https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LUA,Volume USDT
1605225600000.0,2020-11-13 00:00:00,LUA/USDT,0.0305,0.031,0.03,0.03075,68396.53333333334,2103.1934
1605139200000.0,2020-11-12 00:00:00,LUA/USDT,0.0315,0.032,0.03025,0.0305,18041.64180327869,550.270075
1605052800000.0,2020-11-11 00:00:00,LUA/USDT,0.03175,0.03225,0.03,0.0315,13363.149206349208,420.9392
1604966400000.0,2020-11-10 00:00:00,LUA/USDT,0.032,0.032,0.03175,0.03175,344.38503937007874,10.934225
1604880000000.0,2020-11-09 00:00:00,LUA/USDT,0.0325,0.0325,0.03,0.032,2189.2359374999996,70.05555
1604793600000.0,2020-11-08 00:00:00,LUA/USDT,0.0305,0.033,0.02975,0.0325,15847.726153846153,515.0511
1604707200000.0,2020-11-07 00:00:00,LUA/USDT,0.0275,0.0315,0.02575,0.0305,391637.68278688524,11944.949325
1604620800000.0,2020-11-06 00:00:00,LUA/USDT,0.0295,0.031,0.0275,0.0275,272973.79545454547,7506.779375
1604534400000.0,2020-11-05 00:00:00,LUA/USDT,0.03375,0.03375,0.026,0.0295,1203552.0779661017,35504.7863
1604448000000.0,2020-11-04 00:00:00,LUA/USDT,0.034,0.034,0.0335,0.03375,56900.82740740741,1920.402925
1604361600000.0,2020-11-03 00:00:00,LUA/USDT,0.03625,0.03825,0.034,0.034,438038.6882352941,14893.3154
1604275200000.0,2020-11-02 00:00:00,LUA/USDT,0.03725,0.04075,0.03625,0.03625,151700.68000000002,5499.14965
1604188800000.0,2020-11-01 00:00:00,LUA/USDT,0.038,0.0405,0.03725,0.03725,130270.07651006711,4852.56035
1604102400000.0,2020-10-31 00:00:00,LUA/USDT,0.04475,0.04475,0.02625,0.038,1144357.1934210525,43485.57335
1604016000000.0,2020-10-30 00:00:00,LUA/USDT,0.045,0.0535,0.03725,0.04475,276405.9335195531,12369.165525
1603929600000.0,2020-10-29 00:00:00,LUA/USDT,0.049,0.05475,0.03925,0.045,157685.2627777778,7095.836825
1603843200000.0,2020-10-28 00:00:00,LUA/USDT,0.05375,0.056,0.049,0.049,24818.808163265305,1216.1216
1603756800000.0,2020-10-27 00:00:00,LUA/USDT,0.0515,0.05425,0.05125,0.05375,13757.903720930233,739.487325
1603670400000.0,2020-10-26 00:00:00,LUA/USDT,0.05775,0.05825,0.05125,0.0515,5055.226213592234,260.34415
1603584000000.0,2020-10-25 00:00:00,LUA/USDT,0.0605,0.06075,0.05725,0.05775,7058.118181818182,407.606325
1603497600000.0,2020-10-24 00:00:00,LUA/USDT,0.06125,0.06125,0.06025,0.0605,141.01487603305785,8.5314
1603411200000.0,2020-10-23 00:00:00,LUA/USDT,0.06175,0.0635,0.05925,0.06125,75835.03795918367,4644.896075
1603324800000.0,2020-10-22 00:00:00,LUA/USDT,0.05925,0.065,0.05875,0.06175,144937.01943319838,8949.86095
1603238400000.0,2020-10-21 00:00:00,LUA/USDT,0.06,0.06275,0.056,0.05925,78284.18565400844,4638.338
1603152000000.0,2020-10-20 00:00:00,LUA/USDT,0.05975,0.06325,0.05775,0.06,11559.74875,693.584925
1603065600000.0,2020-10-19 00:00:00,LUA/USDT,0.0845,0.0855,0.0585,0.05975,147937.73054393305,8839.2794
1602979200000.0,2020-10-18 00:00:00,LUA/USDT,0.1095,0.10975,0.0845,0.0845,331895.8440828402,28045.198825
1602892800000.0,2020-10-17 00:00:00,LUA/USDT,0.12175,0.1245,0.10875,0.1095,34120.95205479452,3736.24425
1602806400000.0,2020-10-16 00:00:00,LUA/USDT,0.15975,0.161,0.1195,0.12175,25860.68090349076,3148.5379
1602720000000.0,2020-10-15 00:00:00,LUA/USDT,0.17225,0.1735,0.157,0.15975,13294.649139280125,2123.8202
1602633600000.0,2020-10-14 00:00:00,LUA/USDT,0.17225,0.1765,0.16075,0.17225,62852.66153846154,10826.37095
1602547200000.0,2020-10-13 00:00:00,LUA/USDT,0.1695,0.17575,0.154,0.17225,120288.44412191583,20719.6845
1602460800000.0,2020-10-12 00:00:00,LUA/USDT,0.1665,0.1975,0.1485,0.1695,256148.5110619469,43417.172625
1602374400000.0,2020-10-11 00:00:00,LUA/USDT,0.17225,0.17225,0.15975,0.1665,205477.92747747747,34212.074925
1602288000000.0,2020-10-10 00:00:00,LUA/USDT,0.1635,0.18025,0.16,0.17225,177275.03164005806,30535.6242
1602201600000.0,2020-10-09 00:00:00,LUA/USDT,0.15575,0.17975,0.151,0.1635,143817.70397553514,23514.1946
1602115200000.0,2020-10-08 00:00:00,LUA/USDT,0.128,0.15775,0.126,0.15575,278815.990529695,43425.590525
1602028800000.0,2020-10-07 00:00:00,LUA/USDT,0.17125,0.178,0.12075,0.128,266922.376171875,34166.06415
1601942400000.0,2020-10-06 00:00:00,LUA/USDT,0.27925,0.31925,0.17025,0.17125,264386.10029197077,45276.119675
1601856000000.0,2020-10-05 00:00:00,LUA/USDT,0.406,0.41725,0.24725,0.27925,265414.05971351836,74116.876175
1601769600000.0,2020-10-04 00:00:00,LUA/USDT,0.49,0.49775,0.406,0.406,38587.60880541872,15666.569175
1601683200000.0,2020-10-03 00:00:00,LUA/USDT,0.4225,0.5135,0.3685,0.49,63033.433877551026,30886.3826
1601596800000.0,2020-10-02 00:00:00,LUA/USDT,0.47125,0.53675,0.417,0.4225,122667.59005917159,51827.0568
1601510400000.0,2020-10-01 00:00:00,LUA/USDT,1.1415,1.19675,0.392,0.47125,104682.08641909814,49331.433225
1601424000000.0,2020-09-30 00:00:00,LUA/USDT,1.5885,1.63125,0.99175,1.1415,131250.54599211566,149822.49825
