https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BCH,Volume EUR
1662645600,2022-09-08 14:00:00,BCH/EUR,126.25,130.21,126.25,129.98,232.92558088,30275.6670027824
1662642000,2022-09-08 13:00:00,BCH/EUR,126.96,128.62,126.25,127.23,323.86214219,41204.9803508337
1662638400,2022-09-08 12:00:00,BCH/EUR,125.07,127.47,124.53,127.21,895.73401740,113946.324353454
1662634800,2022-09-08 11:00:00,BCH/EUR,120.11,125.15,120.11,125.14,483.25783972,60474.8860625608
1662631200,2022-09-08 10:00:00,BCH/EUR,117.48,120.07,117.48,120.07,210.79510208,25310.1679067456
1662627600,2022-09-08 09:00:00,BCH/EUR,117.30,117.68,117.29,117.60,54.07883472,6359.670963072
1662624000,2022-09-08 08:00:00,BCH/EUR,117.11,117.23,117.06,117.12,9.92126441,1161.9784876991998
1662620400,2022-09-08 07:00:00,BCH/EUR,118.09,118.37,116.01,117.40,118.14382945,13870.08557743
1662616800,2022-09-08 06:00:00,BCH/EUR,117.81,118.06,117.70,117.76,99.92025089,11766.6087448064
1662613200,2022-09-08 05:00:00,BCH/EUR,117.45,118.00,117.45,117.65,46.95524000,5524.283986
1662609600,2022-09-08 04:00:00,BCH/EUR,117.73,117.73,117.68,117.68,3.62851321,427.0034345528
1662606000,2022-09-08 03:00:00,BCH/EUR,118.30,118.45,117.83,118.11,113.05873433,13353.3671117163
1662602400,2022-09-08 02:00:00,BCH/EUR,118.06,118.30,117.99,118.30,25.45837893,3011.7262274189998
1662598800,2022-09-08 01:00:00,BCH/EUR,118.24,118.24,117.66,117.77,5.67247375,668.0472335375
1662595200,2022-09-08 00:00:00,BCH/EUR,118.78,118.98,117.66,117.66,200.55815478,23597.6724914148
1662591600,2022-09-07 23:00:00,BCH/EUR,118.60,118.97,118.57,118.57,4.34882389,515.6400486373
1662588000,2022-09-07 22:00:00,BCH/EUR,118.01,119.31,118.00,119.13,12.33226709,1469.1429784317
1662584400,2022-09-07 21:00:00,BCH/EUR,117.99,118.23,116.85,117.94,513.07569155,60512.147061407
1662580800,2022-09-07 20:00:00,BCH/EUR,115.44,117.51,115.44,117.50,147.88030619,17375.935977325
1662577200,2022-09-07 19:00:00,BCH/EUR,115.31,115.92,115.31,115.42,13.23635988,1527.7406573496
1662573600,2022-09-07 18:00:00,BCH/EUR,114.61,115.85,114.61,115.85,169.29019949,19612.269610916497
1662570000,2022-09-07 17:00:00,BCH/EUR,114.29,114.86,114.07,114.78,24.45800373,2807.2896681294
1662566400,2022-09-07 16:00:00,BCH/EUR,114.00,114.61,113.92,114.61,12.25772595,1404.8579711295
1662562800,2022-09-07 15:00:00,BCH/EUR,114.59,114.68,113.82,114.01,28.32811003,3229.6878245203
1662559200,2022-09-07 14:00:00,BCH/EUR,114.83,114.83,114.47,114.74,11.21528969,1286.8423390306
1662555600,2022-09-07 13:00:00,BCH/EUR,114.78,115.51,114.71,114.84,258.71776669,29711.148326679602
1662552000,2022-09-07 12:00:00,BCH/EUR,113.76,114.10,113.41,114.10,23.59835625,2692.5724481249995
1662548400,2022-09-07 11:00:00,BCH/EUR,113.34,113.70,112.96,113.70,1.57456141,179.027632317
1662544800,2022-09-07 10:00:00,BCH/EUR,113.82,113.93,113.37,113.37,31.30842400,3549.43602888
1662541200,2022-09-07 09:00:00,BCH/EUR,114.25,114.25,113.74,113.83,21.54279448,2452.2162956584
1662537600,2022-09-07 08:00:00,BCH/EUR,113.62,113.96,113.58,113.96,4.47091832,509.5058517472
1662534000,2022-09-07 07:00:00,BCH/EUR,112.96,113.33,112.75,113.24,12.00138402,1359.0367264248
1662530400,2022-09-07 06:00:00,BCH/EUR,113.14,113.46,112.90,112.90,69.56656104,7854.064741416
1662526800,2022-09-07 05:00:00,BCH/EUR,113.39,113.54,112.97,113.37,24.38399102,2764.4130619374
1662523200,2022-09-07 04:00:00,BCH/EUR,113.24,113.47,113.11,113.47,19.74470153,2240.4312826091
1662519600,2022-09-07 03:00:00,BCH/EUR,112.36,113.41,112.34,113.33,56.68175267,6423.7430300911
1662516000,2022-09-07 02:00:00,BCH/EUR,113.04,113.53,111.59,112.47,76.73543483,8630.4343553301
1662512400,2022-09-07 01:00:00,BCH/EUR,114.08,114.09,113.50,113.82,17.22396977,1960.4322392213999
1662508800,2022-09-07 00:00:00,BCH/EUR,113.45,114.20,112.99,114.11,95.99196178,10953.6427587158
1662505200,2022-09-06 23:00:00,BCH/EUR,114.05,114.41,113.29,113.29,14.32502465,1622.8820425985
1662501600,2022-09-06 22:00:00,BCH/EUR,114.57,114.71,113.94,114.56,90.34978501,10350.471370745601
1662498000,2022-09-06 21:00:00,BCH/EUR,114.70,114.84,114.18,114.57,206.11811814,23614.9527952998
1662494400,2022-09-06 20:00:00,BCH/EUR,114.48,114.51,113.10,114.39,129.84068827,14852.476331205298
1662490800,2022-09-06 19:00:00,BCH/EUR,116.04,116.06,114.04,115.00,187.09770770,21516.2363855
1662487200,2022-09-06 18:00:00,BCH/EUR,116.48,116.86,115.57,115.57,56.44864873,6523.7703337261
1662483600,2022-09-06 17:00:00,BCH/EUR,125.64,125.64,116.38,116.88,683.71907622,79913.0856285936
1662480000,2022-09-06 16:00:00,BCH/EUR,126.18,126.20,125.75,126.09,49.44709320,6234.783981588
1662476400,2022-09-06 15:00:00,BCH/EUR,125.77,126.25,125.76,125.80,121.22477159,15250.076266022
1662472800,2022-09-06 14:00:00,BCH/EUR,125.39,126.21,125.13,126.21,4.39628133,554.8546666592999
1662469200,2022-09-06 13:00:00,BCH/EUR,126.16,126.16,125.57,125.73,31.66779113,3981.5913787749005
1662465600,2022-09-06 12:00:00,BCH/EUR,126.11,126.98,126.07,126.07,6.22211224,784.4216900968
1662462000,2022-09-06 11:00:00,BCH/EUR,125.88,125.88,125.67,125.71,2.39044621,300.5029930591
1662458400,2022-09-06 10:00:00,BCH/EUR,125.93,126.00,125.75,125.91,1.56544463,197.10513336329998
1662454800,2022-09-06 09:00:00,BCH/EUR,126.18,126.44,125.26,125.35,18.57324390,2328.1561228650003
1662451200,2022-09-06 08:00:00,BCH/EUR,126.10,126.41,126.09,126.32,10.57918957,1336.3632264824
1662447600,2022-09-06 07:00:00,BCH/EUR,126.05,126.21,125.91,126.21,21.10711473,2663.9289500733
1662444000,2022-09-06 06:00:00,BCH/EUR,125.95,126.52,125.95,126.52,2.02592874,256.3205041848
1662440400,2022-09-06 05:00:00,BCH/EUR,125.95,126.39,125.95,126.39,6.30453913,796.8307006407
1662436800,2022-09-06 04:00:00,BCH/EUR,126.14,126.53,125.94,126.53,19.91954688,2520.4202667264
1662433200,2022-09-06 03:00:00,BCH/EUR,125.81,126.39,125.81,126.39,1.48564491,187.7706601749
1662429600,2022-09-06 02:00:00,BCH/EUR,124.63,124.64,124.63,124.64,33.70000000,4200.368
1662426000,2022-09-06 01:00:00,BCH/EUR,128.16,128.16,125.76,125.76,36.02647153,4530.6890596128005
1662422400,2022-09-06 00:00:00,BCH/EUR,125.76,127.17,125.76,127.16,30.26000000,3847.8616
1662418800,2022-09-05 23:00:00,BCH/EUR,125.63,126.63,125.63,126.59,10.44000000,1321.5996
1662415200,2022-09-05 22:00:00,BCH/EUR,124.99,126.93,124.70,125.51,78.83223113,9894.2333291263
1662411600,2022-09-05 21:00:00,BCH/EUR,124.82,125.55,124.51,124.51,64.56738066,8039.2845659766
1662408000,2022-09-05 20:00:00,BCH/EUR,124.17,124.30,124.17,124.30,0.87067342,108.224706106
1662404400,2022-09-05 19:00:00,BCH/EUR,124.04,124.19,123.77,124.07,58.56758905,7266.4807734335
1662400800,2022-09-05 18:00:00,BCH/EUR,123.18,124.21,123.18,124.02,94.86692288,11765.395775577601
1662397200,2022-09-05 17:00:00,BCH/EUR,123.57,123.63,123.06,123.60,89.63992786,11079.495083496
1662393600,2022-09-05 16:00:00,BCH/EUR,123.90,124.65,123.18,123.63,20.09537385,2484.3910690755
1662390000,2022-09-05 15:00:00,BCH/EUR,125.68,125.69,123.60,123.95,69.55038277,8620.7699443415
1662386400,2022-09-05 14:00:00,BCH/EUR,120.10,125.40,120.08,125.34,1291.20342763,161839.4376191442
1662382800,2022-09-05 13:00:00,BCH/EUR,118.86,120.12,118.86,119.63,732.69356206,87652.1308292378
1662379200,2022-09-05 12:00:00,BCH/EUR,119.04,119.06,119.03,119.06,0.31384100,37.36590946
1662375600,2022-09-05 11:00:00,BCH/EUR,118.80,118.80,118.78,118.78,6.29874000,748.1643372
1662372000,2022-09-05 10:00:00,BCH/EUR,118.33,118.54,118.28,118.31,14.67885000,1736.6547435
1662368400,2022-09-05 09:00:00,BCH/EUR,118.03,119.05,118.03,119.02,12.13421138,1444.2138384476
1662364800,2022-09-05 08:00:00,BCH/EUR,118.32,118.63,118.32,118.63,51.73441604,6137.2537748252
1662361200,2022-09-05 07:00:00,BCH/EUR,119.52,119.54,117.97,118.06,9.49120652,1120.5318417512
1662357600,2022-09-05 06:00:00,BCH/EUR,118.94,119.80,118.92,119.58,9.31937391,1114.4107321577999
1662354000,2022-09-05 05:00:00,BCH/EUR,120.39,120.43,120.00,120.00,26.04311721,3125.1740652
1662350400,2022-09-05 04:00:00,BCH/EUR,119.23,119.23,119.23,119.23,0.00000000,0.0
1662346800,2022-09-05 03:00:00,BCH/EUR,119.41,119.41,119.23,119.23,1.15213231,137.36873532130002
1662343200,2022-09-05 02:00:00,BCH/EUR,119.72,119.72,119.72,119.72,0.00000000,0.0
1662339600,2022-09-05 01:00:00,BCH/EUR,119.41,119.85,119.41,119.72,2.38014152,284.9505427744
1662336000,2022-09-05 00:00:00,BCH/EUR,118.73,118.73,118.73,118.73,0.00000000,0.0
1662332400,2022-09-04 23:00:00,BCH/EUR,118.50,118.76,118.50,118.73,2.71737280,322.63367254400004
1662328800,2022-09-04 22:00:00,BCH/EUR,118.33,118.33,118.33,118.33,0.27400000,32.42242
1662325200,2022-09-04 21:00:00,BCH/EUR,118.43,118.43,118.43,118.43,0.00000000,0.0
1662321600,2022-09-04 20:00:00,BCH/EUR,118.35,118.43,117.95,118.43,2.40030850,284.268535655
1662318000,2022-09-04 19:00:00,BCH/EUR,118.03,118.03,118.03,118.03,1.01901141,120.27391672230002
1662314400,2022-09-04 18:00:00,BCH/EUR,118.15,118.35,118.15,118.35,5.23103860,619.09341831
1662310800,2022-09-04 17:00:00,BCH/EUR,117.78,117.78,117.60,117.60,8.37739955,985.18218708
1662307200,2022-09-04 16:00:00,BCH/EUR,117.61,117.67,117.61,117.64,5.91426180,695.753758152
1662303600,2022-09-04 15:00:00,BCH/EUR,117.18,117.24,117.10,117.16,16.19268646,1897.1351456536001
1662300000,2022-09-04 14:00:00,BCH/EUR,117.01,117.17,116.97,117.05,8.78679277,1028.4940937285
1662296400,2022-09-04 13:00:00,BCH/EUR,118.55,118.55,116.93,117.05,210.07753424,24589.575382792
1662292800,2022-09-04 12:00:00,BCH/EUR,117.76,118.56,117.50,118.56,155.32305500,18415.101400800002
1662289200,2022-09-04 11:00:00,BCH/EUR,117.42,117.47,116.93,117.47,8.87527592,1042.5786623224
1662285600,2022-09-04 10:00:00,BCH/EUR,117.28,117.53,117.13,117.53,148.23688315,17422.2808766195
1662282000,2022-09-04 09:00:00,BCH/EUR,117.68,117.68,117.37,117.42,18.34636200,2154.22982604
1662278400,2022-09-04 08:00:00,BCH/EUR,116.96,117.29,116.41,117.29,98.68588093,11574.866974279701
1662274800,2022-09-04 07:00:00,BCH/EUR,117.07,117.33,116.96,116.96,30.43398007,3559.5583089872
1662271200,2022-09-04 06:00:00,BCH/EUR,118.20,118.20,117.49,117.61,8.60266202,1011.7590801722
1662267600,2022-09-04 05:00:00,BCH/EUR,117.65,117.65,117.65,117.65,0.00000000,0.0
1662264000,2022-09-04 04:00:00,BCH/EUR,117.54,117.65,117.54,117.65,2.80000000,329.42
1662260400,2022-09-04 03:00:00,BCH/EUR,118.30,118.50,118.30,118.50,2.99963691,355.456973835
1662256800,2022-09-04 02:00:00,BCH/EUR,118.20,118.20,118.20,118.20,0.00000000,0.0
1662253200,2022-09-04 01:00:00,BCH/EUR,118.40,118.40,118.20,118.20,2.55036522,301.453169004
1662249600,2022-09-04 00:00:00,BCH/EUR,118.09,118.09,118.09,118.09,0.22910566,27.0550873894
1662246000,2022-09-03 23:00:00,BCH/EUR,117.79,118.22,117.79,118.22,9.59801314,1134.6771134108
1662242400,2022-09-03 22:00:00,BCH/EUR,117.62,118.18,117.61,118.06,19.62886021,2317.3832363926
1662238800,2022-09-03 21:00:00,BCH/EUR,117.99,117.99,117.62,117.62,0.42063322,49.4748793364
1662235200,2022-09-03 20:00:00,BCH/EUR,118.04,118.04,117.74,117.97,8.69969619,1026.3031595343
1662231600,2022-09-03 19:00:00,BCH/EUR,117.95,118.68,117.80,117.80,14.33356278,1688.493695484
1662228000,2022-09-03 18:00:00,BCH/EUR,118.78,119.85,118.78,118.91,95.09480027,11307.722700105698
1662224400,2022-09-03 17:00:00,BCH/EUR,118.24,118.74,118.20,118.45,24.31276973,2879.8475745185
1662220800,2022-09-03 16:00:00,BCH/EUR,118.15,118.47,118.15,118.39,20.82769280,2465.7905505920003
1662217200,2022-09-03 15:00:00,BCH/EUR,118.01,118.01,117.94,118.01,13.02892500,1537.54343925
1662213600,2022-09-03 14:00:00,BCH/EUR,118.39,118.39,118.02,118.03,41.88327000,4943.4823581
1662210000,2022-09-03 13:00:00,BCH/EUR,118.62,118.62,118.42,118.42,14.17385889,1678.4683697538
1662206400,2022-09-03 12:00:00,BCH/EUR,118.25,118.25,118.19,118.19,0.77373897,91.4482088643
1662202800,2022-09-03 11:00:00,BCH/EUR,118.10,118.10,117.88,117.89,43.80931608,5164.6802726712
1662199200,2022-09-03 10:00:00,BCH/EUR,117.59,118.36,117.58,118.36,18.12655798,2145.4594025128004
1662195600,2022-09-03 09:00:00,BCH/EUR,117.75,117.78,117.67,117.67,4.11400288,484.0947188896
1662192000,2022-09-03 08:00:00,BCH/EUR,117.60,117.78,117.60,117.78,1.40654713,165.66312097140002
1662188400,2022-09-03 07:00:00,BCH/EUR,117.50,117.71,116.42,117.25,20.84670382,2444.2760228949996
1662184800,2022-09-03 06:00:00,BCH/EUR,118.62,118.62,118.62,118.62,0.00000000,0.0
1662181200,2022-09-03 05:00:00,BCH/EUR,118.82,118.82,118.62,118.62,0.48528514,57.564523306800005
1662177600,2022-09-03 04:00:00,BCH/EUR,117.21,118.73,117.02,118.73,78.18133775,9282.4702310575
1662174000,2022-09-03 03:00:00,BCH/EUR,116.84,117.02,116.83,117.01,4.86350526,569.0787504726001
1662170400,2022-09-03 02:00:00,BCH/EUR,117.31,117.52,117.31,117.52,2.01766534,237.11603075680003
1662166800,2022-09-03 01:00:00,BCH/EUR,116.77,116.77,116.77,116.77,0.00000000,0.0
1662163200,2022-09-03 00:00:00,BCH/EUR,116.77,116.77,116.77,116.77,0.00000000,0.0
1662159600,2022-09-02 23:00:00,BCH/EUR,116.77,116.77,116.77,116.77,0.41987444,49.0287383588
1662156000,2022-09-02 22:00:00,BCH/EUR,116.83,116.90,116.64,116.64,4.22998237,493.3851436368
1662152400,2022-09-02 21:00:00,BCH/EUR,116.80,117.04,116.77,117.03,19.19463639,2246.3482967217
1662148800,2022-09-02 20:00:00,BCH/EUR,115.80,116.85,115.80,116.85,20.12520151,2351.6297964435
1662145200,2022-09-02 19:00:00,BCH/EUR,115.99,116.61,115.35,115.88,57.27429703,6636.9455398364
1662141600,2022-09-02 18:00:00,BCH/EUR,116.13,116.23,115.60,116.14,99.78853662,11589.4406430468
1662138000,2022-09-02 17:00:00,BCH/EUR,118.23,118.38,116.50,116.50,90.59387037,10554.185898105
1662134400,2022-09-02 16:00:00,BCH/EUR,119.20,120.10,118.60,118.80,520.75598038,61865.810469143995
1662130800,2022-09-02 15:00:00,BCH/EUR,118.42,119.00,117.89,118.98,65.12649789,7748.750718952199
1662127200,2022-09-02 14:00:00,BCH/EUR,117.73,119.00,117.73,119.00,65.41805364,7784.748383159999
1662123600,2022-09-02 13:00:00,BCH/EUR,118.69,118.69,118.02,118.09,114.69088418,13543.8465128162
1662120000,2022-09-02 12:00:00,BCH/EUR,116.70,119.51,116.70,118.04,323.39746911,38173.8372537444
1662116400,2022-09-02 11:00:00,BCH/EUR,116.36,116.72,116.12,116.72,13.93868491,1626.9233026952
1662112800,2022-09-02 10:00:00,BCH/EUR,116.76,116.76,116.34,116.52,32.11076810,3741.546699012
1662109200,2022-09-02 09:00:00,BCH/EUR,116.74,117.02,116.61,116.61,14.20570939,1656.5277719679002
1662105600,2022-09-02 08:00:00,BCH/EUR,116.55,116.58,116.55,116.58,0.70730000,82.45703400000001
1662102000,2022-09-02 07:00:00,BCH/EUR,117.29,117.34,116.52,116.52,26.15049877,3047.0561166803996
1662098400,2022-09-02 06:00:00,BCH/EUR,116.61,117.62,116.61,117.50,7.51534734,883.05331245
1662094800,2022-09-02 05:00:00,BCH/EUR,116.93,117.05,116.93,117.05,2.03856481,238.6140110105
1662091200,2022-09-02 04:00:00,BCH/EUR,117.77,118.07,117.54,117.54,3.90097308,458.5203758232
1662087600,2022-09-02 03:00:00,BCH/EUR,116.61,117.72,116.61,117.72,2.68951225,316.60938207
1662084000,2022-09-02 02:00:00,BCH/EUR,116.46,116.46,116.45,116.45,36.37450000,4235.810525
1662080400,2022-09-02 01:00:00,BCH/EUR,117.23,117.25,117.09,117.09,52.00836820,6089.659832538
1662076800,2022-09-02 00:00:00,BCH/EUR,116.80,117.11,116.80,117.11,2.23968700,262.28974457
1662073200,2022-09-01 23:00:00,BCH/EUR,116.96,117.33,116.96,117.32,4.41626700,518.11644444
1662069600,2022-09-01 22:00:00,BCH/EUR,117.44,117.84,116.87,116.95,5.66899800,662.9893161
1662066000,2022-09-01 21:00:00,BCH/EUR,117.23,117.61,117.22,117.61,11.59781006,1364.0184411566001
1662062400,2022-09-01 20:00:00,BCH/EUR,116.77,117.09,116.74,117.02,14.77097908,1728.4999719416
1662058800,2022-09-01 19:00:00,BCH/EUR,115.84,116.41,115.84,116.41,3.48832330,406.07571535299996
1662055200,2022-09-01 18:00:00,BCH/EUR,115.56,115.56,115.56,115.56,0.40000000,46.224000000000004
1662051600,2022-09-01 17:00:00,BCH/EUR,115.33,116.70,115.33,115.86,25.84913576,2994.8808691536
1662048000,2022-09-01 16:00:00,BCH/EUR,114.31,114.93,114.26,114.92,17.64956620,2028.2881477039998
1662044400,2022-09-01 15:00:00,BCH/EUR,114.77,114.77,114.27,114.38,4.23218593,484.0774266734
1662040800,2022-09-01 14:00:00,BCH/EUR,115.62,115.66,114.49,114.49,22.11056734,2531.4388547566
1662037200,2022-09-01 13:00:00,BCH/EUR,115.84,116.02,115.33,116.02,44.83769988,5202.0699400776
1662033600,2022-09-01 12:00:00,BCH/EUR,115.51,115.53,115.50,115.50,21.91224006,2530.8637269299998
1662030000,2022-09-01 11:00:00,BCH/EUR,115.61,115.80,115.42,115.42,5.02212779,579.6539895218
1662026400,2022-09-01 10:00:00,BCH/EUR,115.40,115.71,115.40,115.71,1.44184910,166.83635936099998
1662022800,2022-09-01 09:00:00,BCH/EUR,115.38,116.22,115.31,115.40,38.38247700,4429.337845800001
1662019200,2022-09-01 08:00:00,BCH/EUR,113.29,114.54,113.27,114.54,116.35960508,13327.8291658632
1662015600,2022-09-01 07:00:00,BCH/EUR,113.82,113.82,112.93,113.23,20.10697807,2276.7131268661
1662012000,2022-09-01 06:00:00,BCH/EUR,114.66,114.66,114.30,114.35,14.15933000,1619.1193855
1662008400,2022-09-01 05:00:00,BCH/EUR,115.15,115.16,115.15,115.16,4.61120616,531.0265013856
1662004800,2022-09-01 04:00:00,BCH/EUR,114.28,114.67,114.22,114.67,14.92148170,1711.046306539
1662001200,2022-09-01 03:00:00,BCH/EUR,115.29,115.29,114.06,114.36,6.73000000,769.6428000000001
1661997600,2022-09-01 02:00:00,BCH/EUR,115.48,116.34,115.00,115.00,54.05669068,6216.5194282
1661994000,2022-09-01 01:00:00,BCH/EUR,113.94,113.94,113.94,113.94,0.00000000,0.0
1661990400,2022-09-01 00:00:00,BCH/EUR,114.85,115.16,113.94,113.94,8.34044876,950.3107317143999
1661986800,2022-08-31 23:00:00,BCH/EUR,115.11,115.11,114.56,114.60,31.12151131,3566.5251961259996
1661983200,2022-08-31 22:00:00,BCH/EUR,115.40,115.41,115.25,115.32,29.76079819,3432.0152472707996
1661979600,2022-08-31 21:00:00,BCH/EUR,115.87,116.19,115.80,116.19,49.93103221,5801.4866324798995
1661976000,2022-08-31 20:00:00,BCH/EUR,115.54,115.54,115.11,115.11,5.18705796,597.0822417756
1661972400,2022-08-31 19:00:00,BCH/EUR,115.04,116.06,115.04,115.97,23.08280272,2676.9126314384
1661968800,2022-08-31 18:00:00,BCH/EUR,114.81,114.81,114.80,114.80,25.55897846,2934.170727208
1661965200,2022-08-31 17:00:00,BCH/EUR,115.57,115.57,114.68,114.68,3.63419000,416.7689092
1661961600,2022-08-31 16:00:00,BCH/EUR,115.68,115.69,115.05,115.21,2.77967835,320.2467427035
1661958000,2022-08-31 15:00:00,BCH/EUR,115.13,115.13,113.84,114.82,5.96844616,685.2969880912
1661954400,2022-08-31 14:00:00,BCH/EUR,116.69,116.69,116.69,116.69,0.00273814,0.31951355659999997
1661950800,2022-08-31 13:00:00,BCH/EUR,116.82,117.36,116.52,117.36,12.19369190,1431.051681384
1661947200,2022-08-31 12:00:00,BCH/EUR,116.91,117.26,116.23,116.57,120.90282120,14093.641867283999
1661943600,2022-08-31 11:00:00,BCH/EUR,117.36,117.36,116.42,116.42,21.07880403,2453.9943651726003
1661940000,2022-08-31 10:00:00,BCH/EUR,116.93,117.33,116.61,117.33,3.26945794,383.6055001002
1661936400,2022-08-31 09:00:00,BCH/EUR,116.41,116.41,116.41,116.41,0.39968900,46.52779649
1661932800,2022-08-31 08:00:00,BCH/EUR,116.49,116.82,115.61,116.49,12.65511634,1474.1945024466
1661929200,2022-08-31 07:00:00,BCH/EUR,116.22,116.58,116.22,116.55,8.34370304,972.458589312
1661925600,2022-08-31 06:00:00,BCH/EUR,116.94,116.94,115.97,116.48,61.70377227,7187.2553940096
1661922000,2022-08-31 05:00:00,BCH/EUR,117.16,117.16,117.16,117.16,1.75413373,205.5143078068
1661918400,2022-08-31 04:00:00,BCH/EUR,116.91,116.91,116.73,116.73,21.67241453,2529.8209480869
1661914800,2022-08-31 03:00:00,BCH/EUR,117.06,117.06,116.81,116.81,3.09347248,361.3485203888
1661911200,2022-08-31 02:00:00,BCH/EUR,116.81,117.29,116.81,117.29,7.85107384,920.8524506936001
1661907600,2022-08-31 01:00:00,BCH/EUR,115.83,115.83,115.83,115.83,0.24000000,27.7992
1661904000,2022-08-31 00:00:00,BCH/EUR,115.36,115.36,115.36,115.36,1.27089000,146.6098704
1661900400,2022-08-30 23:00:00,BCH/EUR,114.99,115.16,114.15,114.15,31.78841545,3628.6476236175
1661896800,2022-08-30 22:00:00,BCH/EUR,114.49,114.99,114.48,114.99,8.02468700,922.7587581299999
1661893200,2022-08-30 21:00:00,BCH/EUR,114.88,115.16,114.68,114.68,18.36341427,2105.9163484836
1661889600,2022-08-30 20:00:00,BCH/EUR,114.76,115.48,114.01,115.04,104.01074057,11965.3955951728
1661886000,2022-08-30 19:00:00,BCH/EUR,113.78,116.03,113.75,114.72,77.44558726,8884.5577704672
1661882400,2022-08-30 18:00:00,BCH/EUR,112.81,113.25,112.62,113.25,283.97779094,32160.484823954997
1661878800,2022-08-30 17:00:00,BCH/EUR,112.20,113.14,112.15,112.89,83.66850520,9445.337552028
1661875200,2022-08-30 16:00:00,BCH/EUR,113.92,114.03,112.03,112.03,141.13677942,15811.553398422602
1661871600,2022-08-30 15:00:00,BCH/EUR,114.28,114.28,113.26,113.81,187.35871213,21323.295027515298
1661868000,2022-08-30 14:00:00,BCH/EUR,117.15,117.15,113.13,114.19,774.98522087,88495.56237114531
1661864400,2022-08-30 13:00:00,BCH/EUR,118.47,118.49,117.35,117.35,52.76667525,6192.169340587499
1661860800,2022-08-30 12:00:00,BCH/EUR,118.53,118.64,117.82,117.93,16.14967214,1904.5308354702001
1661857200,2022-08-30 11:00:00,BCH/EUR,118.40,118.76,118.16,118.76,44.51356627,5286.4311302252
1661853600,2022-08-30 10:00:00,BCH/EUR,118.96,118.96,118.34,118.34,14.08362372,1666.6560310248
1661850000,2022-08-30 09:00:00,BCH/EUR,118.67,119.01,118.64,118.71,2.21692160,263.170763136
1661846400,2022-08-30 08:00:00,BCH/EUR,119.47,119.47,119.17,119.17,3.44467585,410.5020210445
1661842800,2022-08-30 07:00:00,BCH/EUR,118.96,119.52,118.96,119.34,21.78714787,2600.0782268057997
