https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume WHALE,Volume USDT
1662620400,2022-09-08 07:00:00,WHALE/USDT,1.125,1.135,1.114,1.1258,8452.5723,9530.59657114
1662616800,2022-09-08 06:00:00,WHALE/USDT,1.1209,1.1248,1.1194,1.1248,7351.1631,8237.72135514
1662613200,2022-09-08 05:00:00,WHALE/USDT,1.1258,1.1289,1.1202,1.1213,8857.1022,9952.60216043
1662609600,2022-09-08 04:00:00,WHALE/USDT,1.1269,1.134,1.1241,1.1249,8189.2903,9254.92962804
1662606000,2022-09-08 03:00:00,WHALE/USDT,1.1198,1.1351,1.1185,1.1278,6972.6364,7826.78328843
1662602400,2022-09-08 02:00:00,WHALE/USDT,1.1207,1.129,1.1196,1.1205,9944.9003,11165.97500709
1662598800,2022-09-08 01:00:00,WHALE/USDT,1.1285,1.1321,1.1195,1.1211,8068.0952,9103.15862028
1662595200,2022-09-08 00:00:00,WHALE/USDT,1.1301,1.1362,1.1252,1.1287,6437.3953,7282.04512795
1662591600,2022-09-07 23:00:00,WHALE/USDT,1.1111,1.1376,1.111,1.1301,9118.4633,10199.44029314
1662588000,2022-09-07 22:00:00,WHALE/USDT,1.1113,1.1753,1.1051,1.1114,11027.6244,12323.34365099
1662584400,2022-09-07 21:00:00,WHALE/USDT,1.1147,1.1147,1.0985,1.1114,2879.8191,3192.61419171
1662580800,2022-09-07 20:00:00,WHALE/USDT,1.0812,1.1144,1.081,1.1144,2442.3963,2674.57342053
1662577200,2022-09-07 19:00:00,WHALE/USDT,1.0812,1.0901,1.081,1.0818,17.563,19.00195556
1662573600,2022-09-07 18:00:00,WHALE/USDT,1.0826,1.0993,1.081,1.081,2559.1332,2810.53570572
1662570000,2022-09-07 17:00:00,WHALE/USDT,1.0834,1.0976,1.0823,1.0833,1909.3848,2082.2060423
1662566400,2022-09-07 16:00:00,WHALE/USDT,1.085,1.0851,1.079,1.0837,17.3914,18.84798136
1662562800,2022-09-07 15:00:00,WHALE/USDT,1.0795,1.0852,1.0791,1.085,15.3529,16.61067617
1662559200,2022-09-07 14:00:00,WHALE/USDT,1.0796,1.0827,1.07,1.0792,721.5844,776.06313397
1662555600,2022-09-07 13:00:00,WHALE/USDT,1.081,1.0833,1.0676,1.0792,973.9042,1046.64516459
1662552000,2022-09-07 12:00:00,WHALE/USDT,1.0805,1.0813,1.0795,1.0813,14.8848,16.07664651
1662548400,2022-09-07 11:00:00,WHALE/USDT,1.0855,1.0864,1.0807,1.0807,64.3803,69.66566731
1662544800,2022-09-07 10:00:00,WHALE/USDT,1.0873,1.0873,1.085,1.0858,18.3277,19.90045459
1662541200,2022-09-07 09:00:00,WHALE/USDT,1.0875,1.0875,1.0856,1.0867,17.1256,18.60539568
1662537600,2022-09-07 08:00:00,WHALE/USDT,1.0867,1.088,1.0867,1.0877,17.131,18.62774626
1662534000,2022-09-07 07:00:00,WHALE/USDT,1.0832,1.0888,1.0815,1.0868,6561.3057,7117.97208907
1662530400,2022-09-07 06:00:00,WHALE/USDT,1.0881,1.0887,1.0736,1.083,7680.2179,8339.94314538
1662526800,2022-09-07 05:00:00,WHALE/USDT,1.0848,1.0903,1.0837,1.0881,9843.4602,10702.91738858
1662523200,2022-09-07 04:00:00,WHALE/USDT,1.0884,1.0999,1.075,1.0854,9971.9643,10852.82089944
1662519600,2022-09-07 03:00:00,WHALE/USDT,1.0907,1.1037,1.0868,1.0868,7847.9843,8561.03481967
1662516000,2022-09-07 02:00:00,WHALE/USDT,1.1159,1.1179,1.0776,1.092,13461.1323,14760.40253213
1662512400,2022-09-07 01:00:00,WHALE/USDT,1.1128,1.1211,1.1127,1.1156,6367.255,7103.29658918
1662508800,2022-09-07 00:00:00,WHALE/USDT,1.1199,1.1204,1.1057,1.1131,7222.7917,8057.26391852
1662505200,2022-09-06 23:00:00,WHALE/USDT,1.1174,1.1227,1.1146,1.12,8247.3379,9214.62609416
1662501600,2022-09-06 22:00:00,WHALE/USDT,1.1159,1.1299,1.1135,1.1174,9543.4676,10652.82527869
1662498000,2022-09-06 21:00:00,WHALE/USDT,1.1085,1.1165,1.1085,1.116,9915.3202,11043.20570948
1662494400,2022-09-06 20:00:00,WHALE/USDT,1.1158,1.1171,1.1084,1.1085,8776.6122,9770.02879391
1662490800,2022-09-06 19:00:00,WHALE/USDT,1.1255,1.1271,1.1045,1.1152,6725.3496,7525.93450748
1662487200,2022-09-06 18:00:00,WHALE/USDT,1.128,1.1395,1.1106,1.1253,8874.954,9992.41919053
1662483600,2022-09-06 17:00:00,WHALE/USDT,1.1809,1.181,1.1139,1.128,9913.0221,11326.40400269
1662480000,2022-09-06 16:00:00,WHALE/USDT,1.1807,1.1811,1.1807,1.1809,6687.3071,7896.85200663
1662476400,2022-09-06 15:00:00,WHALE/USDT,1.1814,1.1814,1.1806,1.1808,5884.5375,6948.93445744
1662472800,2022-09-06 14:00:00,WHALE/USDT,1.1818,1.1819,1.1806,1.1813,8805.2388,10399.82667446
1662469200,2022-09-06 13:00:00,WHALE/USDT,1.1803,1.1836,1.1803,1.1818,9312.8681,11009.82870397
1662465600,2022-09-06 12:00:00,WHALE/USDT,1.179,1.1819,1.1756,1.1801,7146.7316,8424.27667942
1662462000,2022-09-06 11:00:00,WHALE/USDT,1.1791,1.184,1.1781,1.1796,8141.5977,9614.09048511
1662458400,2022-09-06 10:00:00,WHALE/USDT,1.1762,1.18,1.1729,1.1798,9371.6329,11019.15568194
1662454800,2022-09-06 09:00:00,WHALE/USDT,1.1803,1.1803,1.1735,1.1763,6249.518,7346.13066521
1662451200,2022-09-06 08:00:00,WHALE/USDT,1.1774,1.1821,1.1643,1.1731,8996.9693,10572.97750656
1662447600,2022-09-06 07:00:00,WHALE/USDT,1.1786,1.1795,1.1741,1.1765,8734.4307,10287.11007897
1662444000,2022-09-06 06:00:00,WHALE/USDT,1.1828,1.1852,1.1679,1.1784,6415.89,7585.73408528
1662440400,2022-09-06 05:00:00,WHALE/USDT,1.1783,1.1851,1.1762,1.1817,7410.8516,8758.2481454
1662436800,2022-09-06 04:00:00,WHALE/USDT,1.1848,1.1974,1.1688,1.1775,8891.7236,10510.26030234
1662433200,2022-09-06 03:00:00,WHALE/USDT,1.1863,1.1916,1.1832,1.1851,5845.4703,6939.70650691
1662429600,2022-09-06 02:00:00,WHALE/USDT,1.1862,1.1884,1.1809,1.1867,7160.7449,8483.76010223
1662426000,2022-09-06 01:00:00,WHALE/USDT,1.1799,1.2027,1.1789,1.1872,7654.8312,9103.16310366
1662422400,2022-09-06 00:00:00,WHALE/USDT,1.1691,1.1922,1.1688,1.1793,7362.5665,8645.61129457
1662418800,2022-09-05 23:00:00,WHALE/USDT,1.1699,1.1724,1.1687,1.1694,6195.4823,7250.30656264
1662415200,2022-09-05 22:00:00,WHALE/USDT,1.1722,1.1768,1.1694,1.1699,7728.0698,9059.65117125
1662411600,2022-09-05 21:00:00,WHALE/USDT,1.1764,1.1798,1.1687,1.1714,7345.2826,8636.09487547
1662408000,2022-09-05 20:00:00,WHALE/USDT,1.177,1.1801,1.1745,1.1766,8090.5779,9522.01027998
1662404400,2022-09-05 19:00:00,WHALE/USDT,1.1803,1.182,1.1752,1.1773,6552.5601,7729.06293483
1662400800,2022-09-05 18:00:00,WHALE/USDT,1.1778,1.193,1.173,1.1799,8914.871,10510.31196305
1662397200,2022-09-05 17:00:00,WHALE/USDT,1.183,1.183,1.1731,1.1776,9239.0942,10876.92924899
1662393600,2022-09-05 16:00:00,WHALE/USDT,1.1684,1.183,1.1682,1.1762,9288.9313,10886.75288106
1662390000,2022-09-05 15:00:00,WHALE/USDT,1.1658,1.1801,1.162,1.1682,10137.7165,11881.74345738
1662386400,2022-09-05 14:00:00,WHALE/USDT,1.1634,1.1787,1.1558,1.1645,11434.0201,13335.1448565
1662382800,2022-09-05 13:00:00,WHALE/USDT,1.1656,1.173,1.1608,1.1624,8382.6543,9797.15719666
1662379200,2022-09-05 12:00:00,WHALE/USDT,1.1699,1.1705,1.1637,1.165,6297.9364,7347.61947049
1662375600,2022-09-05 11:00:00,WHALE/USDT,1.1792,1.1798,1.1599,1.1696,9036.7769,10594.56364078
1662372000,2022-09-05 10:00:00,WHALE/USDT,1.1767,1.1838,1.1725,1.1798,6221.3466,7330.96812331
1662368400,2022-09-05 09:00:00,WHALE/USDT,1.1778,1.1815,1.1759,1.1759,8673.5672,10226.45567743
1662364800,2022-09-05 08:00:00,WHALE/USDT,1.1838,1.1847,1.1767,1.1784,9240.1086,10911.39566471
1662361200,2022-09-05 07:00:00,WHALE/USDT,1.1799,1.1849,1.1784,1.1845,8323.8164,9836.62859492
1662357600,2022-09-05 06:00:00,WHALE/USDT,1.1829,1.1835,1.1758,1.1791,6317.228,7452.93064683
1662354000,2022-09-05 05:00:00,WHALE/USDT,1.1766,1.1851,1.1742,1.1825,8252.9546,9726.34356867
1662350400,2022-09-05 04:00:00,WHALE/USDT,1.1789,1.1789,1.1736,1.1763,5057.2169,5947.11669272
1662346800,2022-09-05 03:00:00,WHALE/USDT,1.1836,1.1849,1.177,1.178,8938.8044,10569.31676102
1662343200,2022-09-05 02:00:00,WHALE/USDT,1.1696,1.185,1.167,1.1836,7302.7819,8589.76553864
1662339600,2022-09-05 01:00:00,WHALE/USDT,1.1672,1.1714,1.166,1.1695,5618.3895,6560.34082616
1662336000,2022-09-05 00:00:00,WHALE/USDT,1.1686,1.1696,1.1639,1.1677,8663.517,10107.94193254
1662332400,2022-09-04 23:00:00,WHALE/USDT,1.1667,1.1714,1.1666,1.1685,9183.1029,10724.89804772
1662328800,2022-09-04 22:00:00,WHALE/USDT,1.1707,1.1719,1.1597,1.1668,7720.4447,9009.83958142
1662325200,2022-09-04 21:00:00,WHALE/USDT,1.1697,1.1745,1.1682,1.17,7525.8852,8808.92566981
1662321600,2022-09-04 20:00:00,WHALE/USDT,1.1709,1.1757,1.1681,1.1687,8059.7455,9437.94243404
1662318000,2022-09-04 19:00:00,WHALE/USDT,1.1683,1.1765,1.1681,1.1712,8647.0207,10136.07907674
1662314400,2022-09-04 18:00:00,WHALE/USDT,1.172,1.172,1.1631,1.1682,7221.7527,8433.49970297
1662310800,2022-09-04 17:00:00,WHALE/USDT,1.1793,1.1804,1.1693,1.1717,7698.1451,9036.87320149
1662307200,2022-09-04 16:00:00,WHALE/USDT,1.1621,1.1786,1.1514,1.1786,9774.7289,11399.08298151
1662303600,2022-09-04 15:00:00,WHALE/USDT,1.1743,1.1743,1.1559,1.1614,7467.6065,8742.57689845
1662300000,2022-09-04 14:00:00,WHALE/USDT,1.1694,1.1787,1.1648,1.1743,7980.9776,9359.69391565
1662296400,2022-09-04 13:00:00,WHALE/USDT,1.1649,1.1811,1.1649,1.17,7670.066,8984.37386228
1662292800,2022-09-04 12:00:00,WHALE/USDT,1.1685,1.1693,1.1646,1.1646,6123.6776,7152.00926546
1662289200,2022-09-04 11:00:00,WHALE/USDT,1.169,1.1693,1.1597,1.1692,7881.5097,9202.46986589
1662285600,2022-09-04 10:00:00,WHALE/USDT,1.1637,1.1693,1.1605,1.1691,6843.9165,7966.71524177
1662282000,2022-09-04 09:00:00,WHALE/USDT,1.1609,1.1677,1.1603,1.1633,7050.6649,8193.21642616
1662278400,2022-09-04 08:00:00,WHALE/USDT,1.1645,1.165,1.1603,1.1609,8516.8766,9892.43548801
1662274800,2022-09-04 07:00:00,WHALE/USDT,1.1673,1.1685,1.1639,1.1647,5316.8529,6200.67119827
1662271200,2022-09-04 06:00:00,WHALE/USDT,1.1542,1.1699,1.1449,1.1675,6311.6711,7305.84543915
1662267600,2022-09-04 05:00:00,WHALE/USDT,1.1608,1.1612,1.1537,1.1543,7751.4942,8984.42168239
1662264000,2022-09-04 04:00:00,WHALE/USDT,1.1693,1.1717,1.1612,1.1612,9453.5575,11063.18044251
1662260400,2022-09-04 03:00:00,WHALE/USDT,1.1637,1.1718,1.1625,1.1699,8416.1444,9832.48407981
1662256800,2022-09-04 02:00:00,WHALE/USDT,1.1707,1.1721,1.1624,1.1648,7659.1646,8940.58273094
1662253200,2022-09-04 01:00:00,WHALE/USDT,1.1665,1.1706,1.1664,1.1697,9861.3472,11516.18606208
1662249600,2022-09-04 00:00:00,WHALE/USDT,1.1637,1.1681,1.1613,1.1669,9922.0852,11570.48673757
1662246000,2022-09-03 23:00:00,WHALE/USDT,1.1682,1.1682,1.1641,1.1641,9924.5365,11590.04911384
1662242400,2022-09-03 22:00:00,WHALE/USDT,1.1681,1.1682,1.1681,1.1681,7893.5952,9220.8903151
1662238800,2022-09-03 21:00:00,WHALE/USDT,1.1681,1.1682,1.1681,1.1681,9494.2025,11090.64817275
1662235200,2022-09-03 20:00:00,WHALE/USDT,1.1682,1.1683,1.162,1.1682,6761.6833,7879.99389549
1662231600,2022-09-03 19:00:00,WHALE/USDT,1.1638,1.1683,1.1613,1.1682,9858.9088,11493.47758979
1662228000,2022-09-03 18:00:00,WHALE/USDT,1.1675,1.1679,1.1623,1.1645,9819.4812,11438.47773674
1662224400,2022-09-03 17:00:00,WHALE/USDT,1.1638,1.1681,1.1627,1.1681,8352.0375,9721.95888082
1662220800,2022-09-03 16:00:00,WHALE/USDT,1.1614,1.1683,1.1477,1.1634,10040.7938,11656.80807094
1662217200,2022-09-03 15:00:00,WHALE/USDT,1.1612,1.1623,1.1611,1.1616,6884.5466,7996.94691168
1662213600,2022-09-03 14:00:00,WHALE/USDT,1.1624,1.1625,1.1612,1.1612,6883.8523,7999.16893455
1662210000,2022-09-03 13:00:00,WHALE/USDT,1.1621,1.1625,1.1612,1.1625,6844.0523,7953.10110677
1662206400,2022-09-03 12:00:00,WHALE/USDT,1.157,1.1625,1.1563,1.1621,6376.5399,7394.86433919
1662202800,2022-09-03 11:00:00,WHALE/USDT,1.177,1.1802,1.1568,1.1574,5802.3951,6777.60555219
1662199200,2022-09-03 10:00:00,WHALE/USDT,1.191,1.191,1.1733,1.1777,8515.6058,10082.40714101
1662195600,2022-09-03 09:00:00,WHALE/USDT,1.1879,1.1951,1.1739,1.1909,7491.6376,8892.10719421
1662192000,2022-09-03 08:00:00,WHALE/USDT,1.1795,1.1872,1.1784,1.1872,6050.2616,7146.52684012
1662188400,2022-09-03 07:00:00,WHALE/USDT,1.1959,1.1986,1.1658,1.1794,8236.8508,9741.51204457
1662184800,2022-09-03 06:00:00,WHALE/USDT,1.1817,1.1962,1.1803,1.1958,6479.5329,7703.25958441
1662181200,2022-09-03 05:00:00,WHALE/USDT,1.1775,1.1855,1.1715,1.1807,6615.0131,7799.26669176
1662177600,2022-09-03 04:00:00,WHALE/USDT,1.1837,1.1838,1.1721,1.1768,7966.3289,9396.35654013
1662174000,2022-09-03 03:00:00,WHALE/USDT,1.1882,1.1906,1.1715,1.1837,8601.8219,10169.69328964
1662170400,2022-09-03 02:00:00,WHALE/USDT,1.1777,1.1962,1.1733,1.1879,5386.2041,6387.41319569
1662166800,2022-09-03 01:00:00,WHALE/USDT,1.1759,1.1813,1.1749,1.1779,6956.8343,8194.91970895
1662163200,2022-09-03 00:00:00,WHALE/USDT,1.1785,1.1825,1.1733,1.1759,8492.8923,10002.96243883
1662159600,2022-09-02 23:00:00,WHALE/USDT,1.178,1.1804,1.178,1.1783,8366.411,9862.38859024
1662156000,2022-09-02 22:00:00,WHALE/USDT,1.1738,1.1894,1.1731,1.1784,8753.9689,10313.61433681
1662152400,2022-09-02 21:00:00,WHALE/USDT,1.1772,1.1772,1.1736,1.1745,8461.7249,9952.59730013
1662148800,2022-09-02 20:00:00,WHALE/USDT,1.1762,1.1773,1.1761,1.1772,7347.1959,8648.63024337
1662145200,2022-09-02 19:00:00,WHALE/USDT,1.1944,1.1975,1.1199,1.1761,14392.7014,16964.78135549
1662141600,2022-09-02 18:00:00,WHALE/USDT,1.1907,1.1951,1.1849,1.1946,7827.8973,9334.61189012
1662138000,2022-09-02 17:00:00,WHALE/USDT,1.2002,1.2151,1.1887,1.1909,9251.159,11118.47709064
1662134400,2022-09-02 16:00:00,WHALE/USDT,1.196,1.2054,1.1949,1.1998,5418.7501,6503.81881043
1662130800,2022-09-02 15:00:00,WHALE/USDT,1.1955,1.2071,1.195,1.1967,7610.8,9106.08149817
1662127200,2022-09-02 14:00:00,WHALE/USDT,1.1979,1.2025,1.195,1.1958,7033.2412,8421.81828806
1662123600,2022-09-02 13:00:00,WHALE/USDT,1.2018,1.2025,1.1921,1.1979,8772.1616,10502.33340121
1662120000,2022-09-02 12:00:00,WHALE/USDT,1.2043,1.2047,1.1906,1.2019,8727.8841,10498.72209776
1662116400,2022-09-02 11:00:00,WHALE/USDT,1.2034,1.2049,1.2011,1.204,8845.2379,10650.24823376
1662112800,2022-09-02 10:00:00,WHALE/USDT,1.2012,1.2033,1.2011,1.2033,6393.8971,7684.03747729
1662109200,2022-09-02 09:00:00,WHALE/USDT,1.2045,1.2068,1.1933,1.2015,8253.6391,9925.29064573
1662105600,2022-09-02 08:00:00,WHALE/USDT,1.2072,1.2084,1.2037,1.2041,7712.8353,9306.72440439
1662102000,2022-09-02 07:00:00,WHALE/USDT,1.1956,1.214,1.1956,1.2066,7600.2136,9150.26649516
1662098400,2022-09-02 06:00:00,WHALE/USDT,1.2053,1.2053,1.1956,1.1957,7982.5181,9580.12134526
1662094800,2022-09-02 05:00:00,WHALE/USDT,1.1907,1.2098,1.1894,1.2053,9832.2962,11824.26398029
1662091200,2022-09-02 04:00:00,WHALE/USDT,1.1893,1.1931,1.1814,1.1904,6846.2826,8150.14661456
1662087600,2022-09-02 03:00:00,WHALE/USDT,1.1767,1.1931,1.1749,1.1898,9032.0254,10729.46179828
1662084000,2022-09-02 02:00:00,WHALE/USDT,1.189,1.189,1.1757,1.1762,8173.1782,9659.29976614
1662080400,2022-09-02 01:00:00,WHALE/USDT,1.1876,1.1907,1.1867,1.189,6481.8436,7703.27753268
1662076800,2022-09-02 00:00:00,WHALE/USDT,1.1858,1.1879,1.1846,1.1869,6770.5693,8029.05691984
1662073200,2022-09-01 23:00:00,WHALE/USDT,1.1855,1.1865,1.1847,1.1856,7781.1285,9223.969081
1662069600,2022-09-01 22:00:00,WHALE/USDT,1.1835,1.1873,1.1747,1.1854,7183.177,8510.63264007
1662066000,2022-09-01 21:00:00,WHALE/USDT,1.1748,1.192,1.1718,1.1844,7614.703,8975.67462916
1662062400,2022-09-01 20:00:00,WHALE/USDT,1.1739,1.192,1.1738,1.1751,8954.451,10525.31995029
1662058800,2022-09-01 19:00:00,WHALE/USDT,1.174,1.1745,1.1737,1.1739,6597.7622,7744.9241917
1662055200,2022-09-01 18:00:00,WHALE/USDT,1.1777,1.1777,1.1737,1.1739,8957.5984,10528.65138267
1662051600,2022-09-01 17:00:00,WHALE/USDT,1.1806,1.1813,1.1761,1.1781,8819.1818,10398.87346974
1662048000,2022-09-01 16:00:00,WHALE/USDT,1.1808,1.1823,1.1729,1.1801,7064.641,8339.41333376
1662044400,2022-09-01 15:00:00,WHALE/USDT,1.1862,1.1862,1.171,1.1807,6805.6784,8025.23737898
1662040800,2022-09-01 14:00:00,WHALE/USDT,1.1838,1.1889,1.1811,1.1865,7734.7057,9170.27369312
1662037200,2022-09-01 13:00:00,WHALE/USDT,1.1845,1.1895,1.1794,1.1831,9235.8391,10930.47546112
1662033600,2022-09-01 12:00:00,WHALE/USDT,1.1865,1.1917,1.1839,1.1856,8254.895,9795.46458447
1662030000,2022-09-01 11:00:00,WHALE/USDT,1.1859,1.1996,1.1707,1.1865,8781.8761,10414.33806485
1662026400,2022-09-01 10:00:00,WHALE/USDT,1.184,1.1933,1.1828,1.1865,6659.7655,7902.8174174
1662022800,2022-09-01 09:00:00,WHALE/USDT,1.1752,1.1842,1.171,1.1842,6631.8996,7808.48480707
1662019200,2022-09-01 08:00:00,WHALE/USDT,1.1742,1.1798,1.1711,1.1752,8445.1472,9918.95027087
1662015600,2022-09-01 07:00:00,WHALE/USDT,1.1852,1.1854,1.1708,1.1746,9583.5394,11270.55490805
1662012000,2022-09-01 06:00:00,WHALE/USDT,1.2002,1.2059,1.185,1.185,6742.3308,8059.60199689
1662008400,2022-09-01 05:00:00,WHALE/USDT,1.2063,1.2082,1.2001,1.2002,7118.3532,8572.83859533
1662004800,2022-09-01 04:00:00,WHALE/USDT,1.2047,1.2082,1.2035,1.2056,5738.3772,6915.82797766
1662001200,2022-09-01 03:00:00,WHALE/USDT,1.2058,1.2069,1.2035,1.2048,5968.6968,7189.33400612
1661997600,2022-09-01 02:00:00,WHALE/USDT,1.2114,1.2138,1.2064,1.2065,7860.0792,9518.39665671
1661994000,2022-09-01 01:00:00,WHALE/USDT,1.2048,1.2139,1.2034,1.2118,7736.4181,9338.6768099
1661990400,2022-09-01 00:00:00,WHALE/USDT,1.2122,1.2135,1.2045,1.205,7966.3641,9635.36623212
1661986800,2022-08-31 23:00:00,WHALE/USDT,1.2056,1.2132,1.2035,1.2129,7090.1633,8564.66341194
1661983200,2022-08-31 22:00:00,WHALE/USDT,1.2079,1.2171,1.2023,1.2045,9154.3164,11086.75239689
1661979600,2022-08-31 21:00:00,WHALE/USDT,1.2031,1.208,1.1989,1.2075,7657.557,9221.69934785
1661976000,2022-08-31 20:00:00,WHALE/USDT,1.2023,1.2079,1.2006,1.2036,8325.3795,10022.71608639
1661972400,2022-08-31 19:00:00,WHALE/USDT,1.209,1.2093,1.1978,1.2015,8779.3094,10575.4981538
1661968800,2022-08-31 18:00:00,WHALE/USDT,1.2053,1.2093,1.1983,1.2093,8961.2659,10796.78216178
1661965200,2022-08-31 17:00:00,WHALE/USDT,1.2094,1.2094,1.1974,1.2051,9520.7839,11506.97916612
1661961600,2022-08-31 16:00:00,WHALE/USDT,1.2087,1.2094,1.2082,1.2094,9046.9855,10937.126604
1661958000,2022-08-31 15:00:00,WHALE/USDT,1.2092,1.2094,1.2083,1.2088,6821.1235,8248.19557376
1661954400,2022-08-31 14:00:00,WHALE/USDT,1.2094,1.2094,1.2092,1.2092,7955.7944,9621.10882068
1661950800,2022-08-31 13:00:00,WHALE/USDT,1.2169,1.2221,1.2092,1.2093,6841.0564,8289.65021106
1661947200,2022-08-31 12:00:00,WHALE/USDT,1.2202,1.2275,1.2087,1.2173,5234.7562,6368.89637
1661943600,2022-08-31 11:00:00,WHALE/USDT,1.2139,1.2262,1.2084,1.2211,8853.489,10751.25597031
1661940000,2022-08-31 10:00:00,WHALE/USDT,1.2373,1.2374,1.2084,1.2139,5752.5307,7028.33185913
1661936400,2022-08-31 09:00:00,WHALE/USDT,1.2332,1.2373,1.2178,1.2373,8866.6347,10947.13551893
1661932800,2022-08-31 08:00:00,WHALE/USDT,1.2363,1.2363,1.2204,1.2335,7013.5434,8656.13372122
1661929200,2022-08-31 07:00:00,WHALE/USDT,1.2387,1.2406,1.2265,1.2363,8277.8816,10214.49410998
1661925600,2022-08-31 06:00:00,WHALE/USDT,1.2252,1.2386,1.2229,1.2373,8283.2589,10189.9091243
1661922000,2022-08-31 05:00:00,WHALE/USDT,1.2225,1.2269,1.2178,1.2247,5727.7168,6996.29291663
1661918400,2022-08-31 04:00:00,WHALE/USDT,1.2258,1.2441,1.2177,1.2236,8269.9944,10119.98292567
1661914800,2022-08-31 03:00:00,WHALE/USDT,1.218,1.2379,1.2166,1.2267,8045.4017,9844.48824245
1661911200,2022-08-31 02:00:00,WHALE/USDT,1.2135,1.2311,1.2119,1.2179,5694.7664,6932.1273308
1661907600,2022-08-31 01:00:00,WHALE/USDT,1.2104,1.214,1.2092,1.213,6234.0514,7558.72062242
1661904000,2022-08-31 00:00:00,WHALE/USDT,1.2101,1.2112,1.2042,1.2103,8045.1345,9724.54166822
1661900400,2022-08-30 23:00:00,WHALE/USDT,1.2174,1.2183,1.1961,1.2106,6615.5984,8034.00275453
1661896800,2022-08-30 22:00:00,WHALE/USDT,1.2153,1.2174,1.2148,1.2173,5083.8913,6181.50089547
1661893200,2022-08-30 21:00:00,WHALE/USDT,1.2153,1.2157,1.2145,1.2153,7968.8767,9682.49355354
1661889600,2022-08-30 20:00:00,WHALE/USDT,1.211,1.2168,1.2103,1.2152,8123.8573,9865.02349823
1661886000,2022-08-30 19:00:00,WHALE/USDT,1.1706,1.3059,1.1696,1.2101,10158.2162,12189.12531266
1661882400,2022-08-30 18:00:00,WHALE/USDT,1.1725,1.1733,1.1684,1.1695,7433.6892,8717.47294761
1661878800,2022-08-30 17:00:00,WHALE/USDT,1.1713,1.1733,1.1696,1.1723,8650.4074,10135.70389343
1661875200,2022-08-30 16:00:00,WHALE/USDT,1.2415,1.2449,1.1439,1.1714,14668.2419,17626.39066309
1661871600,2022-08-30 15:00:00,WHALE/USDT,1.2419,1.2523,1.235,1.2416,7364.8955,9162.57674462
1661868000,2022-08-30 14:00:00,WHALE/USDT,1.2515,1.2683,1.2324,1.2423,10996.0658,13725.25648248
1661864400,2022-08-30 13:00:00,WHALE/USDT,1.2426,1.2683,1.2425,1.2506,6448.8497,8065.01216282
1661860800,2022-08-30 12:00:00,WHALE/USDT,1.2525,1.2533,1.242,1.2426,6154.0429,7665.11168442
1661857200,2022-08-30 11:00:00,WHALE/USDT,1.2531,1.2552,1.2421,1.2538,8090.0261,10146.98450923
1661853600,2022-08-30 10:00:00,WHALE/USDT,1.2542,1.2564,1.2504,1.2533,6162.2817,7726.64293533
1661850000,2022-08-30 09:00:00,WHALE/USDT,1.2618,1.2624,1.2434,1.2535,6784.3266,8486.34756049
1661846400,2022-08-30 08:00:00,WHALE/USDT,1.2443,1.2617,1.242,1.2617,8251.2573,10274.03845279
1661842800,2022-08-30 07:00:00,WHALE/USDT,1.2434,1.2459,1.242,1.2446,8452.5824,10520.81008555
1661839200,2022-08-30 06:00:00,WHALE/USDT,1.2424,1.2443,1.2421,1.2432,5554.5451,6904.73808321
1661835600,2022-08-30 05:00:00,WHALE/USDT,1.2281,1.2459,1.228,1.2428,7197.42,8878.56555043
1661832000,2022-08-30 04:00:00,WHALE/USDT,1.2106,1.2309,1.2086,1.2281,7427.654,9073.47817799
1661828400,2022-08-30 03:00:00,WHALE/USDT,1.2072,1.2107,1.2072,1.2104,6331.8579,7655.4370224
1661824800,2022-08-30 02:00:00,WHALE/USDT,1.2105,1.2133,1.2072,1.2072,8676.565,10507.48427908
1661821200,2022-08-30 01:00:00,WHALE/USDT,1.2098,1.2107,1.207,1.2101,8966.8357,10840.11013322
1661817600,2022-08-30 00:00:00,WHALE/USDT,1.2135,1.2156,1.2091,1.21,8410.2838,10188.67493085
1661814000,2022-08-29 23:00:00,WHALE/USDT,1.2129,1.2146,1.2068,1.2138,8948.2103,10856.12224892
1661810400,2022-08-29 22:00:00,WHALE/USDT,1.2141,1.2149,1.2134,1.2134,7076.0904,8593.12222298
1661806800,2022-08-29 21:00:00,WHALE/USDT,1.2032,1.2141,1.2011,1.2141,9335.8521,11247.45730381
1661803200,2022-08-29 20:00:00,WHALE/USDT,1.2073,1.2074,1.2039,1.2041,8466.4202,10214.98031512
1661799600,2022-08-29 19:00:00,WHALE/USDT,1.2061,1.2078,1.2057,1.2073,6116.8725,7383.64382643
1661796000,2022-08-29 18:00:00,WHALE/USDT,1.202,1.2075,1.1914,1.2058,9626.3942,11599.53759702
1661792400,2022-08-29 17:00:00,WHALE/USDT,1.2002,1.2048,1.1945,1.2012,8321.4429,9975.45820592
1661788800,2022-08-29 16:00:00,WHALE/USDT,1.192,1.2097,1.1801,1.2008,6386.0082,7600.21554419
1661785200,2022-08-29 15:00:00,WHALE/USDT,1.1938,1.2006,1.1801,1.1914,6846.7787,8172.15563461
1661781600,2022-08-29 14:00:00,WHALE/USDT,1.1827,1.205,1.1766,1.1949,9719.2366,11605.61117753
