https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDT,Volume ETH
1657141200000,2022-07-06 21:00:00,ETH/USDT,1161.2137,1162.8451,1155.6252,1160.5924,45559.58364840999,39.25545579
1657137600000,2022-07-06 20:00:00,ETH/USDT,1153.4267,1171.0,1153.4267,1162.3954,12681.365369530064,10.90968303
1657134000000,2022-07-06 19:00:00,ETH/USDT,1162.0215,1168.0506,1148.6889,1153.0,101527.61828543,88.05517631
1657130400000,2022-07-06 18:00:00,ETH/USDT,1141.6709,1164.0,1135.5,1162.4421,167290.86996323866,143.91329251
1657126800000,2022-07-06 17:00:00,ETH/USDT,1145.0,1149.2249,1138.6801,1142.2485,62774.37972851966,54.95685022
1657123200000,2022-07-06 16:00:00,ETH/USDT,1133.3534,1146.681,1133.0687,1144.8637,47146.2265304261,41.18064581
1657119600000,2022-07-06 15:00:00,ETH/USDT,1139.185,1139.185,1128.599,1133.5783,58394.44638359801,51.51337705
1657116000000,2022-07-06 14:00:00,ETH/USDT,1138.9268,1146.1255,1133.5991,1139.0459,61053.02308939233,53.60014297
1657112400000,2022-07-06 13:00:00,ETH/USDT,1134.8869,1150.0139,1129.2,1140.0015,73424.30214839676,64.40719784
1657108800000,2022-07-06 12:00:00,ETH/USDT,1134.1418,1139.3886,1124.0031,1135.4901,58893.526852069575,51.86617378
1657105200000,2022-07-06 11:00:00,ETH/USDT,1140.0252,1141.9514,1130.0988,1133.4628,70453.78456483889,62.15800339
1657101600000,2022-07-06 10:00:00,ETH/USDT,1147.2571,1147.7535,1132.8555,1140.4061,57978.76829314507,50.84045788
1657098000000,2022-07-06 09:00:00,ETH/USDT,1141.299,1154.8771,1137.999,1146.3763,65311.666619545904,56.9722757
1657094400000,2022-07-06 08:00:00,ETH/USDT,1138.9492,1148.1,1134.4999,1141.7339,65419.53635955462,57.29840934
1657090800000,2022-07-06 07:00:00,ETH/USDT,1134.8885,1144.3,1133.6,1139.0,43070.00961614,37.81388026
1657087200000,2022-07-06 06:00:00,ETH/USDT,1131.1828,1134.9443,1122.0,1134.0493,86497.49975566678,76.27313888
1657083600000,2022-07-06 05:00:00,ETH/USDT,1132.2245,1140.4022,1123.75,1131.1439,66174.70253988993,58.50246157
1657080000000,2022-07-06 04:00:00,ETH/USDT,1131.0,1150.0115,1128.7125,1132.0291,121361.32123815137,107.2068918
1657076400000,2022-07-06 03:00:00,ETH/USDT,1119.0079,1132.9543,1114.5922,1131.3283,60836.47273878366,53.77437543
1657072800000,2022-07-06 02:00:00,ETH/USDT,1116.1698,1122.753,1112.1707,1120.099,85053.10554092117,75.93356082
1657069200000,2022-07-06 01:00:00,ETH/USDT,1145.5001,1147.64,1114.5915,1115.9293,112814.73024671778,101.09487245
1657065600000,2022-07-06 00:00:00,ETH/USDT,1133.0,1153.8403,1126.3202,1144.5299,86993.39350213206,76.0079693
1657062000000,2022-07-05 23:00:00,ETH/USDT,1150.2114,1150.6311,1128.8,1133.4611,38749.40150675556,34.18679433
1657058400000,2022-07-05 22:00:00,ETH/USDT,1151.4226,1154.5,1138.5615,1151.3896,72091.02823335136,62.61219333
1657054800000,2022-07-05 21:00:00,ETH/USDT,1156.3635,1158.2765,1138.7606,1150.4055,106912.92069340692,92.93498744
1657051200000,2022-07-05 20:00:00,ETH/USDT,1147.2559,1168.6359,1145.7671,1154.5228,145234.8288139529,125.7964146
1657047600000,2022-07-05 19:00:00,ETH/USDT,1126.0,1151.4434,1125.1074,1146.9,158004.50191043402,137.76658986
1657044000000,2022-07-05 18:00:00,ETH/USDT,1103.3905,1126.8085,1100.1201,1126.8085,64003.25642270135,56.80047357
1657040400000,2022-07-05 17:00:00,ETH/USDT,1096.5295,1106.7187,1094.8997,1102.5301,46077.446238651995,41.79246103
1657036800000,2022-07-05 16:00:00,ETH/USDT,1092.7,1103.0,1088.7117,1096.3378,55694.717480518455,50.8006907
1657033200000,2022-07-05 15:00:00,ETH/USDT,1092.1343,1094.7691,1078.2,1092.2,101465.119171718,92.89976119
1657029600000,2022-07-05 14:00:00,ETH/USDT,1093.6004,1107.2001,1089.4906,1094.4208,88984.52664083296,81.30741543
1657026000000,2022-07-05 13:00:00,ETH/USDT,1093.9001,1104.8464,1088.1899,1095.7505,183167.50857602147,167.1616929
1657022400000,2022-07-05 12:00:00,ETH/USDT,1110.6091,1112.0554,1093.1,1093.6228,82150.78304836484,75.11802337
1657018800000,2022-07-05 11:00:00,ETH/USDT,1128.2446,1133.89,1109.3998,1112.1149,63251.377517635905,56.87485845
1657015200000,2022-07-05 10:00:00,ETH/USDT,1128.601,1132.0,1125.7153,1127.9468,72170.18834896547,63.9836811
1657011600000,2022-07-05 09:00:00,ETH/USDT,1136.8378,1140.5586,1120.49,1129.5228,89209.28268874448,78.97962103
1657008000000,2022-07-05 08:00:00,ETH/USDT,1158.4279,1158.4279,1134.6736,1137.5656,145287.5188138029,127.71792573
1657004400000,2022-07-05 07:00:00,ETH/USDT,1164.9091,1165.8133,1154.3904,1158.1278,119687.10459521714,103.34533425
1657000800000,2022-07-05 06:00:00,ETH/USDT,1157.9746,1173.5787,1157.9746,1165.8447,66806.28709788552,57.30290415
1656997200000,2022-07-05 05:00:00,ETH/USDT,1150.6555,1165.2526,1148.695,1158.2507,74131.9648068341,64.00338442
1656993600000,2022-07-05 04:00:00,ETH/USDT,1151.8032,1153.1166,1143.0,1150.8754,44105.04964001421,38.32304491
1656990000000,2022-07-05 03:00:00,ETH/USDT,1144.6389,1155.5902,1144.6389,1152.4179,48813.617523887515,42.35756623
1656986400000,2022-07-05 02:00:00,ETH/USDT,1151.0842,1151.8332,1142.6543,1144.9633,46782.49413303949,40.85938312
1656982800000,2022-07-05 01:00:00,ETH/USDT,1153.8073,1153.8073,1145.7861,1152.2331,39849.45121776911,34.58453955
1656979200000,2022-07-05 00:00:00,ETH/USDT,1150.6321,1161.7052,1148.5424,1153.2853,68287.40757025106,59.21120088
1656975600000,2022-07-04 23:00:00,ETH/USDT,1142.417,1159.0,1140.5426,1150.2696,104105.92739667142,90.50567571
1656972000000,2022-07-04 22:00:00,ETH/USDT,1135.4844,1148.36,1131.8041,1142.2374,85899.60289074168,75.2029332
1656968400000,2022-07-04 21:00:00,ETH/USDT,1122.1247,1144.795,1119.805,1135.1773,78149.01522298083,68.84300384
1656964800000,2022-07-04 20:00:00,ETH/USDT,1123.9859,1125.9898,1117.9067,1121.4438,51327.58144404682,45.76919632
1656961200000,2022-07-04 19:00:00,ETH/USDT,1131.1744,1132.5992,1118.8296,1123.4114,53250.09707026768,47.40035313
1656957600000,2022-07-04 18:00:00,ETH/USDT,1126.6964,1133.9966,1121.0962,1130.2935,42925.46849307938,37.97727625
1656954000000,2022-07-04 17:00:00,ETH/USDT,1110.0572,1132.7709,1109.8333,1125.8789,69145.3640120574,61.414566
1656950400000,2022-07-04 16:00:00,ETH/USDT,1112.5326,1115.7015,1103.1121,1109.6413,59700.64341280413,53.80174964
1656946800000,2022-07-04 15:00:00,ETH/USDT,1090.4465,1129.6885,1090.4465,1113.1193,133742.29549781984,120.1509088
1656943200000,2022-07-04 14:00:00,ETH/USDT,1090.8227,1094.9127,1084.3887,1090.3178,75121.3542199878,68.89858555
1656939600000,2022-07-04 13:00:00,ETH/USDT,1109.4149,1109.5534,1088.0,1090.1528,45673.02415733992,41.8959839
1656936000000,2022-07-04 12:00:00,ETH/USDT,1101.0,1114.16,1101.0,1108.9794,97620.43614352657,88.02727638
1656932400000,2022-07-04 11:00:00,ETH/USDT,1075.3208,1103.6436,1071.811,1099.5926,84417.86146603069,76.77194396
1656928800000,2022-07-04 10:00:00,ETH/USDT,1069.1527,1079.0,1069.1401,1074.7361,50015.631494386056,46.53759327
1656925200000,2022-07-04 09:00:00,ETH/USDT,1051.1459,1071.3169,1050.848,1068.5002,71392.10714393485,66.81524921
1656921600000,2022-07-04 08:00:00,ETH/USDT,1050.6034,1053.8924,1050.5833,1051.1459,40508.329433020284,38.53730432
1656918000000,2022-07-04 07:00:00,ETH/USDT,1047.2185,1051.8456,1046.7506,1050.8035,40472.13344287835,38.51541553
1656914400000,2022-07-04 06:00:00,ETH/USDT,1054.3916,1057.6063,1046.0383,1047.0396,61035.04769844092,58.29296972
1656910800000,2022-07-04 05:00:00,ETH/USDT,1055.8559,1057.9999,1053.1556,1055.103,41657.65447039728,39.48207376
1656907200000,2022-07-04 04:00:00,ETH/USDT,1051.6106,1056.5453,1051.424,1056.2492,50462.487595674604,47.77517237
1656903600000,2022-07-04 03:00:00,ETH/USDT,1050.0,1054.4565,1048.303,1051.7866,49687.09637110513,47.24066305
1656900000000,2022-07-04 02:00:00,ETH/USDT,1074.038,1074.9746,1050.0,1050.6113,76237.11732992994,72.56453203
1656896400000,2022-07-04 01:00:00,ETH/USDT,1072.6938,1074.1982,1068.268,1074.156,36821.34827476056,34.27933026
1656892800000,2022-07-04 00:00:00,ETH/USDT,1074.4594,1076.241,1067.8358,1073.5589,41616.60873148521,38.76509126
1656889200000,2022-07-03 23:00:00,ETH/USDT,1076.0641,1079.3805,1071.0,1074.7638,40495.409713719375,37.67842731
1656885600000,2022-07-03 22:00:00,ETH/USDT,1076.2,1080.3322,1071.1937,1076.0225,42794.72657174908,39.77121907
1656882000000,2022-07-03 21:00:00,ETH/USDT,1085.0273,1086.29,1075.0533,1075.9164,45595.272993978244,42.3780816
1656878400000,2022-07-03 20:00:00,ETH/USDT,1079.0341,1086.1645,1078.7334,1085.0352,65558.51622621644,60.42063541
1656874800000,2022-07-03 19:00:00,ETH/USDT,1060.0998,1081.6291,1059.3434,1078.6575,86544.15166612575,80.2332081
1656871200000,2022-07-03 18:00:00,ETH/USDT,1059.871,1062.3509,1057.4347,1059.5132,42763.435911553024,40.36139985
1656867600000,2022-07-03 17:00:00,ETH/USDT,1057.4433,1061.0783,1053.9125,1060.5606,47768.42894664661,45.04073501
1656864000000,2022-07-03 16:00:00,ETH/USDT,1050.189,1060.4647,1049.7954,1057.4784,57282.63716606745,54.16908484
1656860400000,2022-07-03 15:00:00,ETH/USDT,1051.5954,1055.3069,1049.9645,1051.1999,48569.354610635164,46.20372834
1656856800000,2022-07-03 14:00:00,ETH/USDT,1042.7472,1052.9899,1042.3,1052.0,55761.375183480006,53.00510949
1656853200000,2022-07-03 13:00:00,ETH/USDT,1054.7581,1055.5354,1042.4562,1043.304,53629.828246229044,51.40383651
1656849600000,2022-07-03 12:00:00,ETH/USDT,1061.7927,1063.1384,1048.2701,1054.8898,56392.70706526362,53.4583869
1656846000000,2022-07-03 11:00:00,ETH/USDT,1060.9711,1064.9033,1060.7021,1061.0196,45223.11277949556,42.6223161
1656842400000,2022-07-03 10:00:00,ETH/USDT,1058.3065,1063.3012,1058.3065,1061.7658,52036.602767650365,49.00949227
1656838800000,2022-07-03 09:00:00,ETH/USDT,1056.8998,1059.8095,1053.4934,1059.126,53061.176340530335,50.09902159
1656835200000,2022-07-03 08:00:00,ETH/USDT,1063.8371,1064.7006,1050.8436,1057.2691,58636.1612023056,55.460016
1656831600000,2022-07-03 07:00:00,ETH/USDT,1064.1109,1064.7834,1060.0,1063.252,34640.25041029495,32.57952998
1656828000000,2022-07-03 06:00:00,ETH/USDT,1058.5954,1065.2919,1057.3238,1064.2301,39754.297580930426,37.35498327
1656824400000,2022-07-03 05:00:00,ETH/USDT,1071.5999,1086.4759,1057.6238,1057.7558,86283.05168513654,81.57180673
1656820800000,2022-07-03 04:00:00,ETH/USDT,1062.9625,1071.2001,1041.9519,1071.2001,68361.5468567399,63.81771889
1656817200000,2022-07-03 03:00:00,ETH/USDT,1060.1781,1065.9101,1058.0268,1062.7496,32256.375902862765,30.35181185
1656813600000,2022-07-03 02:00:00,ETH/USDT,1056.4912,1062.0761,1056.4912,1060.9847,39063.35021741601,36.81801464
1656810000000,2022-07-03 01:00:00,ETH/USDT,1063.2682,1063.2682,1055.0,1056.8054,48791.794552538224,46.16913819
1656806400000,2022-07-03 00:00:00,ETH/USDT,1067.6074,1070.9156,1057.1401,1063.13,55390.57925321531,52.10141681
1656802800000,2022-07-02 23:00:00,ETH/USDT,1070.4676,1071.1897,1066.002,1066.685,48481.066118002345,45.45021831
1656799200000,2022-07-02 22:00:00,ETH/USDT,1073.1579,1074.6843,1068.4215,1070.1501,38928.18977667029,36.37638288
1656795600000,2022-07-02 21:00:00,ETH/USDT,1063.8654,1074.0177,1063.8654,1072.9935,37138.45308214752,34.61200192
1656792000000,2022-07-02 20:00:00,ETH/USDT,1065.2918,1067.1718,1060.8316,1064.4447,103572.46617632385,97.30187597
1656788400000,2022-07-02 19:00:00,ETH/USDT,1071.1792,1078.0,1062.0329,1064.9539,87050.18547434532,81.74080162
1656784800000,2022-07-02 18:00:00,ETH/USDT,1063.5249,1076.0013,1062.2787,1069.9778,293711.7135719503,274.50262386
1656781200000,2022-07-02 17:00:00,ETH/USDT,1061.4385,1066.0816,1058.8196,1063.1783,335959.2614881601,315.99522064
1656777600000,2022-07-02 16:00:00,ETH/USDT,1052.5144,1067.0355,1049.7288,1062.4087,161201.65604300235,151.73224395
1656774000000,2022-07-02 15:00:00,ETH/USDT,1055.8,1056.0955,1045.7133,1052.6635,169651.8906323122,161.16440879
1656770400000,2022-07-02 14:00:00,ETH/USDT,1052.4243,1061.791,1051.4,1055.0509,136672.4483708616,129.54109453
1656766800000,2022-07-02 13:00:00,ETH/USDT,1058.3082,1058.3082,1050.3212,1052.6582,88117.14641574964,83.70917209
1656763200000,2022-07-02 12:00:00,ETH/USDT,1043.2687,1063.8062,1040.084,1058.0572,145669.966619026,137.67683507
1656759600000,2022-07-02 11:00:00,ETH/USDT,1046.2673,1047.8161,1038.9471,1043.3158,153591.53549336115,147.2148083
1656756000000,2022-07-02 10:00:00,ETH/USDT,1040.8879,1048.5691,1035.9456,1045.7554,112576.41760782797,107.65081166
1656752400000,2022-07-02 09:00:00,ETH/USDT,1040.2003,1044.4465,1029.1496,1041.0365,129003.95164299065,123.91875947
1656748800000,2022-07-02 08:00:00,ETH/USDT,1042.1236,1045.0092,1037.1735,1039.574,129300.683108183,124.37852727
1656745200000,2022-07-02 07:00:00,ETH/USDT,1047.5184,1052.6291,1041.3096,1041.9795,153376.88982873905,147.19760785
1656741600000,2022-07-02 06:00:00,ETH/USDT,1046.9797,1049.5983,1044.3671,1047.7479,199711.2651789064,190.61003623
1656738000000,2022-07-02 05:00:00,ETH/USDT,1045.5401,1051.0738,1043.2204,1046.4314,186712.7484627913,178.42808278
1656734400000,2022-07-02 04:00:00,ETH/USDT,1038.7359,1046.8696,1036.4922,1045.245,270150.709994569,258.45683069
1656730800000,2022-07-02 03:00:00,ETH/USDT,1041.7638,1043.3204,1034.0749,1037.8822,58540.73353509736,56.40402498
1656727200000,2022-07-02 02:00:00,ETH/USDT,1059.6266,1062.7899,1038.1311,1041.8092,70232.35953193918,67.41384078
1656723600000,2022-07-02 01:00:00,ETH/USDT,1054.0962,1064.1001,1048.2332,1058.6188,67577.15063436674,63.83520738
1656720000000,2022-07-02 00:00:00,ETH/USDT,1059.5204,1068.2704,1052.98,1053.0876,68638.68782847168,65.1785168
1656716400000,2022-07-01 23:00:00,ETH/USDT,1064.258,1073.7753,1055.6415,1059.373,100329.44285606242,94.70643754
1656712800000,2022-07-01 22:00:00,ETH/USDT,1067.9882,1070.9264,1061.4503,1065.4547,85270.08527132594,80.03163839
1656709200000,2022-07-01 21:00:00,ETH/USDT,1069.6304,1075.854,1063.6937,1068.6634,37306.73782405486,34.9097179
1656705600000,2022-07-01 20:00:00,ETH/USDT,1068.5577,1090.0,1064.888,1069.8587,90298.48578430415,84.40225404
1656702000000,2022-07-01 19:00:00,ETH/USDT,1070.5384,1073.1,1058.7378,1066.8745,74633.0400685776,69.9548448
1656698400000,2022-07-01 18:00:00,ETH/USDT,1073.9158,1076.5486,1068.7867,1071.4312,110271.37058176546,102.91969338
1656694800000,2022-07-01 17:00:00,ETH/USDT,1064.6545,1080.5401,1062.1083,1074.0595,135160.6399217186,125.84092401
1656691200000,2022-07-01 16:00:00,ETH/USDT,1056.6708,1070.7057,1055.7798,1064.23,127338.5954560991,119.65326617
1656687600000,2022-07-01 15:00:00,ETH/USDT,1057.2301,1064.1466,1053.1567,1057.2089,106025.00170100381,100.28765526
1656684000000,2022-07-01 14:00:00,ETH/USDT,1062.2,1065.287,1045.61,1057.3874,89913.35775878116,85.03350594
1656680400000,2022-07-01 13:00:00,ETH/USDT,1049.3483,1072.7372,1045.5,1063.5264,149231.71203318372,140.31782571
1656676800000,2022-07-01 12:00:00,ETH/USDT,1049.7016,1055.0,1043.5999,1050.0,135499.7942865,129.04742313
1656673200000,2022-07-01 11:00:00,ETH/USDT,1038.8,1050.8568,1034.473,1050.669,154230.75758227808,146.79290774
1656669600000,2022-07-01 10:00:00,ETH/USDT,1063.9734,1067.7628,1036.2568,1039.2111,164235.97037859296,158.03908405
1656666000000,2022-07-01 09:00:00,ETH/USDT,1069.0054,1074.7524,1060.9,1063.3415,77865.68063662843,73.22735042
1656662400000,2022-07-01 08:00:00,ETH/USDT,1066.6823,1084.9999,1063.2218,1069.2917,119772.96937174757,112.01150198
1656658800000,2022-07-01 07:00:00,ETH/USDT,1055.8329,1074.581,1051.3948,1066.8097,61867.5148601052,57.99301868
1656655200000,2022-07-01 06:00:00,ETH/USDT,1056.7873,1058.6972,1050.6768,1055.359,84825.49905957964,80.37596596
1656651600000,2022-07-01 05:00:00,ETH/USDT,1051.5217,1062.184,1047.7513,1057.4334,70292.44180915505,66.47458063
1656648000000,2022-07-01 04:00:00,ETH/USDT,1055.7304,1062.1849,1046.5626,1050.6884,146870.05995660627,139.78460213
1656644400000,2022-07-01 03:00:00,ETH/USDT,1092.2855,1092.5646,1055.0,1055.0,127501.85753985,120.85484127
1656640800000,2022-07-01 02:00:00,ETH/USDT,1097.3355,1107.219,1090.6819,1092.5651,85127.63511301907,77.91538931
1656637200000,2022-07-01 01:00:00,ETH/USDT,1095.8842,1101.3686,1082.6981,1096.1509,87508.36334625863,79.83240569
1656633600000,2022-07-01 00:00:00,ETH/USDT,1068.4868,1114.3093,1050.9561,1093.6608,267049.6423527236,244.1795869
1656630000000,2022-06-30 23:00:00,ETH/USDT,1023.8369,1080.5442,1018.2509,1069.2348,203614.65143816595,190.43025109
1656626400000,2022-06-30 22:00:00,ETH/USDT,1023.209,1031.8394,1015.0597,1023.9984,71550.35465999617,69.8735024
1656622800000,2022-06-30 21:00:00,ETH/USDT,1011.6226,1035.7851,1011.2342,1022.0944,69965.14994330225,68.45272799
1656619200000,2022-06-30 20:00:00,ETH/USDT,1020.5002,1032.2,1006.087,1011.6589,140976.8774613021,139.35218428
1656615600000,2022-06-30 19:00:00,ETH/USDT,1021.108,1026.1934,1012.8121,1021.4871,109962.50261684133,107.64942858
1656612000000,2022-06-30 18:00:00,ETH/USDT,1034.1975,1034.1975,1018.7808,1021.4659,113314.03626227111,110.93276463
1656608400000,2022-06-30 17:00:00,ETH/USDT,1034.5326,1040.4794,1030.4983,1033.9,51396.20176271001,49.7109989
1656604800000,2022-06-30 16:00:00,ETH/USDT,1031.8533,1047.85,1025.0746,1033.8981,73803.86683275606,71.38408208
1656601200000,2022-06-30 15:00:00,ETH/USDT,1026.3262,1040.5432,1025.0,1033.0846,143960.25380118217,139.34991752
1656597600000,2022-06-30 14:00:00,ETH/USDT,1009.6582,1028.742,1008.6023,1026.7876,206045.25161481748,200.66978956
1656594000000,2022-06-30 13:00:00,ETH/USDT,1032.379,1036.8605,995.4991,1008.0773,189050.64095235016,187.53585757
1656590400000,2022-06-30 12:00:00,ETH/USDT,1018.0,1041.5054,1014.4992,1033.2261,111250.01609177947,107.67247952
1656586800000,2022-06-30 11:00:00,ETH/USDT,1023.0908,1029.0119,1013.0179,1018.296,135318.72799192896,132.88741976
1656583200000,2022-06-30 10:00:00,ETH/USDT,1028.2547,1029.0806,1013.0701,1022.3423,105353.30966267297,103.0509152
1656579600000,2022-06-30 09:00:00,ETH/USDT,1049.0098,1050.6124,1015.8427,1029.0022,162007.59395532042,157.44144566
1656576000000,2022-06-30 08:00:00,ETH/USDT,1057.6726,1057.6726,1038.6188,1049.3766,287476.5034823705,273.94979408
1656572400000,2022-06-30 07:00:00,ETH/USDT,1059.6465,1062.799,1053.2147,1058.0332,98665.2353331817,93.25343981
1656568800000,2022-06-30 06:00:00,ETH/USDT,1090.0868,1091.9706,1057.8005,1059.5343,177238.87570806794,167.27997924
1656565200000,2022-06-30 05:00:00,ETH/USDT,1091.7374,1095.672,1084.254,1090.4277,40193.9783393086,36.86074587
1656561600000,2022-06-30 04:00:00,ETH/USDT,1093.8889,1097.2747,1089.1545,1091.6567,49341.743335986845,45.19895617
1656558000000,2022-06-30 03:00:00,ETH/USDT,1093.3081,1094.562,1087.2322,1094.2445,46632.39624794991,42.61606638
1656554400000,2022-06-30 02:00:00,ETH/USDT,1087.0694,1096.5116,1085.749,1092.9066,38965.15057027169,35.65277268
1656550800000,2022-06-30 01:00:00,ETH/USDT,1092.4779,1098.3052,1077.9286,1087.249,45894.50713496923,42.21158827
1656547200000,2022-06-30 00:00:00,ETH/USDT,1098.9978,1106.5065,1089.2,1092.8081,56054.162282282574,51.29369217
1656543600000,2022-06-29 23:00:00,ETH/USDT,1108.9467,1109.0331,1093.2145,1099.6387,68250.20908218397,62.06603049
1656540000000,2022-06-29 22:00:00,ETH/USDT,1113.2204,1118.2279,1104.6896,1109.2956,103856.82291669476,93.62411869
1656536400000,2022-06-29 21:00:00,ETH/USDT,1109.871,1117.9826,1107.8875,1113.2204,39320.58809773076,35.32147641
1656532800000,2022-06-29 20:00:00,ETH/USDT,1117.0057,1122.3433,1105.3357,1109.2589,145082.47609339253,130.79225787
1656529200000,2022-06-29 19:00:00,ETH/USDT,1104.2925,1117.478,1101.8343,1117.478,60765.85062027114,54.37767063
1656525600000,2022-06-29 18:00:00,ETH/USDT,1104.1101,1110.5918,1101.1639,1104.3038,60538.45974374803,54.8204758
1656522000000,2022-06-29 17:00:00,ETH/USDT,1099.112,1103.8941,1087.682,1103.8941,100655.23899638947,91.18197026
1656518400000,2022-06-29 16:00:00,ETH/USDT,1114.2672,1114.8154,1094.9393,1100.2613,52275.027082003086,47.51146576
1656514800000,2022-06-29 15:00:00,ETH/USDT,1116.8237,1118.0329,1105.1275,1113.7618,70327.8784527079,63.14445194
1656511200000,2022-06-29 14:00:00,ETH/USDT,1110.7,1121.5602,1109.2901,1116.7597,65959.41426643578,59.06321142
1656507600000,2022-06-29 13:00:00,ETH/USDT,1107.2953,1115.9709,1090.3359,1110.5,194847.97744956502,175.45968253
1656504000000,2022-06-29 12:00:00,ETH/USDT,1118.4163,1123.799,1105.7,1106.7733,61846.376335122426,55.87989549
1656500400000,2022-06-29 11:00:00,ETH/USDT,1128.1886,1128.5,1103.6766,1118.2333,110145.1662445336,98.49927224
1656496800000,2022-06-29 10:00:00,ETH/USDT,1130.1121,1134.582,1124.9,1128.0858,76916.04477283773,68.18279671
1656493200000,2022-06-29 09:00:00,ETH/USDT,1125.1943,1142.3757,1122.4401,1129.3455,56631.01791186205,50.14498921
1656489600000,2022-06-29 08:00:00,ETH/USDT,1130.5352,1134.2707,1124.0364,1125.2179,59428.02847226999,52.81468458
1656486000000,2022-06-29 07:00:00,ETH/USDT,1119.7898,1131.8299,1117.1527,1131.4726,55049.49505247647,48.65296345
1656482400000,2022-06-29 06:00:00,ETH/USDT,1133.2552,1134.4165,1115.4528,1120.8233,97762.9917317209,87.22426785
1656478800000,2022-06-29 05:00:00,ETH/USDT,1150.0613,1151.5073,1127.1626,1132.764,101407.31227656396,89.52201189
1656475200000,2022-06-29 04:00:00,ETH/USDT,1145.2136,1155.0087,1144.1243,1150.3112,60540.727546673676,52.62986881
1656471600000,2022-06-29 03:00:00,ETH/USDT,1150.9045,1152.3636,1141.9503,1145.4281,47957.79622633184,41.86888398
1656468000000,2022-06-29 02:00:00,ETH/USDT,1150.9382,1155.914,1145.6092,1150.6298,46658.321652044164,40.55024618
1656464400000,2022-06-29 01:00:00,ETH/USDT,1141.2181,1153.4148,1139.8007,1151.5682,50405.796955779115,43.77143877
1656460800000,2022-06-29 00:00:00,ETH/USDT,1143.4671,1150.8659,1133.6154,1141.1583,69981.61626887598,61.32507319
1656378000000,2022-06-28 01:00:00,ETH/USDT,1185.1643,1190.3001,1185.1643,1188.6496,24036.80757243475,20.22194562
1656374400000,2022-06-28 00:00:00,ETH/USDT,1192.7882,1198.9442,1176.5458,1185.5281,211026.08115701098,178.00175395
1656370800000,2022-06-27 23:00:00,ETH/USDT,1202.2616,1206.9901,1190.43,1192.1978,65231.446456845515,54.7152884
1656367200000,2022-06-27 22:00:00,ETH/USDT,1200.0338,1217.5026,1196.6785,1202.6083,71422.14495235504,59.38936639
1656363600000,2022-06-27 21:00:00,ETH/USDT,1202.9989,1205.3021,1196.7275,1199.3356,49322.69647096432,41.12501661
1656360000000,2022-06-27 20:00:00,ETH/USDT,1197.2,1206.0,1197.2,1202.6848,52557.03837846704,43.69976105
1656356400000,2022-06-27 19:00:00,ETH/USDT,1198.5758,1201.5057,1188.0,1197.0631,63784.70371898224,53.28432872
1656352800000,2022-06-27 18:00:00,ETH/USDT,1187.1779,1210.9666,1175.8428,1198.9689,119859.80857761335,99.96907224
1656349200000,2022-06-27 17:00:00,ETH/USDT,1190.8739,1191.595,1184.5317,1187.8213,52844.38767936396,44.48849981
1656345600000,2022-06-27 16:00:00,ETH/USDT,1187.4992,1193.7069,1182.96,1191.5559,126214.07020395416,105.92375079
1656342000000,2022-06-27 15:00:00,ETH/USDT,1190.6547,1192.3064,1181.4886,1187.1746,66411.13904925557,55.9404986
1656338400000,2022-06-27 14:00:00,ETH/USDT,1182.8924,1190.9662,1172.6436,1190.5574,171693.89891257463,144.21303745
1656334800000,2022-06-27 13:00:00,ETH/USDT,1214.7971,1218.909,1181.7729,1182.8593,226939.3792847515,191.85661328
1656331200000,2022-06-27 12:00:00,ETH/USDT,1220.313,1223.2395,1211.5659,1216.0998,87706.98644168965,72.12153677
1656327600000,2022-06-27 11:00:00,ETH/USDT,1233.0989,1234.7144,1218.7627,1219.4751,68194.24216541846,55.92097958
1656324000000,2022-06-27 10:00:00,ETH/USDT,1233.8152,1237.9293,1229.9946,1233.5205,57549.82523698533,46.65494026
1656320400000,2022-06-27 09:00:00,ETH/USDT,1232.6027,1235.7116,1228.53,1233.6397,56472.83037618619,45.77741003
1656316800000,2022-06-27 08:00:00,ETH/USDT,1227.8328,1233.7968,1223.9244,1233.7968,50331.5198484878,40.79401069
1656313200000,2022-06-27 07:00:00,ETH/USDT,1220.8042,1236.2001,1220.8042,1227.3703,84397.65691834189,68.76299428
1656309600000,2022-06-27 06:00:00,ETH/USDT,1215.0378,1221.4441,1213.1285,1220.644,58531.2027339672,47.9510838
1656306000000,2022-06-27 05:00:00,ETH/USDT,1222.2343,1223.1737,1213.9429,1214.938,44791.87351595854,36.86762083
1656302400000,2022-06-27 04:00:00,ETH/USDT,1220.2377,1226.3613,1217.1252,1222.6892,52268.08780480923,42.74846609
1656298800000,2022-06-27 03:00:00,ETH/USDT,1218.5756,1225.1726,1215.9888,1220.239,64081.519104840554,52.51554745
1656295200000,2022-06-27 02:00:00,ETH/USDT,1216.1088,1223.3983,1212.5418,1218.7493,50983.781955740465,41.83287076
1656291600000,2022-06-27 01:00:00,ETH/USDT,1208.723,1217.569,1203.5356,1215.063,44543.38603459986,36.65932222
1656288000000,2022-06-27 00:00:00,ETH/USDT,1197.9932,1214.6573,1196.5832,1210.5013,68473.12611135289,56.5659253
1656284400000,2022-06-26 23:00:00,ETH/USDT,1213.21,1220.3,1196.3312,1198.0672,80377.20887816294,67.08906552
