https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume UNI
1657213200000,2022-07-07 17:00:00,UNI/BTC,0.00027405,0.00027441,0.00027278,0.00027377,0.0137150622960701,50.09702413
1657209600000,2022-07-07 16:00:00,UNI/BTC,0.00027225,0.000275,0.00027085,0.0002741,0.012759484575293,46.55047273
1657206000000,2022-07-07 15:00:00,UNI/BTC,0.00027225,0.00027225,0.00026959,0.00027199,0.0143059091614001,52.59718799
1657202400000,2022-07-07 14:00:00,UNI/BTC,0.00027069,0.00027443,0.00027069,0.00027182,0.013798537367027798,50.76351029
1657198800000,2022-07-07 13:00:00,UNI/BTC,0.00027045,0.00027249,0.00026985,0.00027079,0.012781288,47.2
1657195200000,2022-07-07 12:00:00,UNI/BTC,0.00027068,0.00027139,0.00026918,0.00027049,0.011982707,44.3
1657191600000,2022-07-07 11:00:00,UNI/BTC,0.00027103,0.00027113,0.00026896,0.00027029,0.012919862,47.8
1657188000000,2022-07-07 10:00:00,UNI/BTC,0.00026646,0.00027146,0.00026646,0.00027146,0.01248716,46.0
1657184400000,2022-07-07 09:00:00,UNI/BTC,0.00027125,0.00027262,0.00026902,0.00026995,0.012525679999999999,46.4
1657180800000,2022-07-07 08:00:00,UNI/BTC,0.00026278,0.00027187,0.00025236,0.00027094,0.0157913029816932,58.28339478
1657177200000,2022-07-07 07:00:00,UNI/BTC,0.00026329,0.00026329,0.00026087,0.00026266,0.011609572,44.2
1657173600000,2022-07-07 06:00:00,UNI/BTC,0.00026156,0.00026477,0.00026062,0.00026275,0.012533175000000002,47.7
1657170000000,2022-07-07 05:00:00,UNI/BTC,0.00026182,0.00026833,0.0002609,0.0002609,0.013005580527685,49.84890965
1657166400000,2022-07-07 04:00:00,UNI/BTC,0.00026073,0.00026199,0.0002591,0.00026177,0.011858180999999999,45.3
1657162800000,2022-07-07 03:00:00,UNI/BTC,0.00026096,0.00026591,0.00026013,0.00026028,0.0144586858942872,55.55050674
1657159200000,2022-07-07 02:00:00,UNI/BTC,0.00026116,0.0002617,0.00025811,0.00026101,0.012319672,47.2
1657155600000,2022-07-07 01:00:00,UNI/BTC,0.00025963,0.00026174,0.00025901,0.00026114,0.013422595999999998,51.4
1657152000000,2022-07-07 00:00:00,UNI/BTC,0.00026052,0.0002618,0.00025876,0.00025913,0.0122823061048171,47.39824067
1657148400000,2022-07-06 23:00:00,UNI/BTC,0.00026242,0.00026314,0.00026006,0.00026013,0.012121719916842901,46.59870033
1657144800000,2022-07-06 22:00:00,UNI/BTC,0.00026062,0.00026445,0.00026039,0.00026256,0.0172107233007696,65.54967741
1657141200000,2022-07-06 21:00:00,UNI/BTC,0.00026502,0.00026502,0.00026001,0.00026039,0.010337311715457998,39.6993422
1657134000000,2022-07-06 19:00:00,UNI/BTC,0.00026434,0.000265,0.00024838,0.00024838,0.011301116131516199,45.49929999
1657130400000,2022-07-06 18:00:00,UNI/BTC,0.00026232,0.00026447,0.00026227,0.00026434,0.011038504075985,41.75873525
1657126800000,2022-07-06 17:00:00,UNI/BTC,0.00026319,0.00026461,0.00026227,0.0002624,0.011256959999999998,42.9
1657123200000,2022-07-06 16:00:00,UNI/BTC,0.00026321,0.00026408,0.00026239,0.0002631,0.012339389999999999,46.9
1657119600000,2022-07-06 15:00:00,UNI/BTC,0.00026473,0.00026544,0.00026289,0.00026292,0.011200129079999998,42.599
1657116000000,2022-07-06 14:00:00,UNI/BTC,0.00026587,0.00026672,0.00026315,0.00026441,0.013590674,51.4
1657112400000,2022-07-06 13:00:00,UNI/BTC,0.00026779,0.00026851,0.00026426,0.0002661,0.012931938893709001,48.59804169
1657108800000,2022-07-06 12:00:00,UNI/BTC,0.00026871,0.00026946,0.00026707,0.00026707,0.011938029000000001,44.7
1657105200000,2022-07-06 11:00:00,UNI/BTC,0.00026857,0.00026952,0.000268,0.0002694,0.01392798,51.7
1657101600000,2022-07-06 10:00:00,UNI/BTC,0.00027024,0.00027024,0.00026716,0.0002685,0.01256446152213,46.79501498
1657098000000,2022-07-06 09:00:00,UNI/BTC,0.00026662,0.00027165,0.00026662,0.00026939,0.011125807,41.3
1657094400000,2022-07-06 08:00:00,UNI/BTC,0.00026483,0.00026723,0.00026437,0.00026601,0.013298963127225,49.9942225
1657090800000,2022-07-06 07:00:00,UNI/BTC,0.00026365,0.00026542,0.00026208,0.00026474,0.01151619,43.5
1657087200000,2022-07-06 06:00:00,UNI/BTC,0.00025213,0.00026431,0.00025085,0.00026354,0.01344027646,50.999
1657083600000,2022-07-06 05:00:00,UNI/BTC,0.00026413,0.00026507,0.00024702,0.0002536,0.01169096,46.1
1657080000000,2022-07-06 04:00:00,UNI/BTC,0.00026678,0.00026737,0.00026202,0.00026384,0.013534992,51.3
1657076400000,2022-07-06 03:00:00,UNI/BTC,0.00026496,0.00026767,0.00026254,0.00026767,0.012928461,48.3
1657072800000,2022-07-06 02:00:00,UNI/BTC,0.00026546,0.0002663,0.00026306,0.00026449,0.012827765,48.5
1657069200000,2022-07-06 01:00:00,UNI/BTC,0.00026386,0.00026578,0.00026386,0.00026549,0.013327598000000001,50.2
1657065600000,2022-07-06 00:00:00,UNI/BTC,0.00026413,0.0002655,0.00026224,0.00026438,0.012981058,49.1
1657062000000,2022-07-05 23:00:00,UNI/BTC,0.00026411,0.00026423,0.00026228,0.00026278,0.011509763999999999,43.8
1657058400000,2022-07-05 22:00:00,UNI/BTC,0.00026533,0.00026581,0.00026203,0.00026426,0.014084523494510998,53.29797735
1657054800000,2022-07-05 21:00:00,UNI/BTC,0.00026402,0.0002667,0.00026402,0.00026584,0.011883048,44.7
1657051200000,2022-07-05 20:00:00,UNI/BTC,0.00026107,0.00026425,0.00026104,0.00026334,0.013720108425823798,52.10035857
1657047600000,2022-07-05 19:00:00,UNI/BTC,0.00026141,0.00026246,0.00025979,0.00026141,0.0126554073093395,48.41210095
1657044000000,2022-07-05 18:00:00,UNI/BTC,0.00026186,0.00026195,0.00026004,0.00026122,0.012825902,49.1
1657040400000,2022-07-05 17:00:00,UNI/BTC,0.00026048,0.0002619,0.0002603,0.00026148,0.013361471109385202,51.09939999
1657036800000,2022-07-05 16:00:00,UNI/BTC,0.00026055,0.00026178,0.00026012,0.00026077,0.011865035000000001,45.5
1657033200000,2022-07-05 15:00:00,UNI/BTC,0.00026036,0.00026113,0.00025961,0.00026042,0.010468884,40.2
1657029600000,2022-07-05 14:00:00,UNI/BTC,0.00026024,0.0002617,0.00025982,0.0002604,0.012341853529152,47.39575088
1657026000000,2022-07-05 13:00:00,UNI/BTC,0.00025997,0.00026162,0.00025983,0.00026065,0.011989900000000001,46.0
1657022400000,2022-07-05 12:00:00,UNI/BTC,0.00026305,0.00026381,0.0002485,0.00026071,0.012514314404360998,48.0008991
1657018800000,2022-07-05 11:00:00,UNI/BTC,0.00026568,0.00026656,0.00026258,0.00026313,0.013052633858346598,49.60526682
1657015200000,2022-07-05 10:00:00,UNI/BTC,0.00024963,0.00026942,0.00024963,0.00026517,0.0125449514403789,47.30909017
1657011600000,2022-07-05 09:00:00,UNI/BTC,0.00026506,0.00026572,0.00023566,0.00024989,0.012516507887267,50.0880703
1657008000000,2022-07-05 08:00:00,UNI/BTC,0.00026486,0.00026962,0.00025413,0.00026495,0.012667564364717502,47.81115065
1657004400000,2022-07-05 07:00:00,UNI/BTC,0.00026576,0.00026601,0.0002625,0.00026509,0.011902540999999999,44.9
1657000800000,2022-07-05 06:00:00,UNI/BTC,0.00026739,0.00026979,0.00025225,0.00026567,0.011732505309634001,44.1619502
1656997200000,2022-07-05 05:00:00,UNI/BTC,0.00026378,0.00026999,0.0002634,0.00026693,0.015047814580070302,56.37363571
1656993600000,2022-07-05 04:00:00,UNI/BTC,0.00024708,0.00026855,0.00024491,0.00026324,0.0107991993308608,41.02415792
1656990000000,2022-07-05 03:00:00,UNI/BTC,0.00026865,0.00026963,0.00024271,0.00024314,0.011646406,47.9
1656986400000,2022-07-05 02:00:00,UNI/BTC,0.00026176,0.00026874,0.00025914,0.00026415,0.011437695,43.3
1656982800000,2022-07-05 01:00:00,UNI/BTC,0.00026577,0.00026759,0.00024181,0.00026275,0.012848475,48.9
1656979200000,2022-07-05 00:00:00,UNI/BTC,0.00026728,0.00026822,0.00024043,0.00026497,0.012745057,48.1
1656975600000,2022-07-04 23:00:00,UNI/BTC,0.00026811,0.00026811,0.00023809,0.0002597,0.01166053,44.9
1656972000000,2022-07-04 22:00:00,UNI/BTC,0.00026199,0.0002683,0.00025277,0.00026051,0.012843142999999998,49.3
1656968400000,2022-07-04 21:00:00,UNI/BTC,0.00025575,0.00026677,0.00025257,0.00026609,0.013364703737936101,50.22625329
1656964800000,2022-07-04 20:00:00,UNI/BTC,0.00026396,0.00026797,0.00025439,0.00025563,0.013354110016433102,52.23999537
1656961200000,2022-07-04 19:00:00,UNI/BTC,0.00026013,0.00026799,0.00024892,0.00026465,0.011354849040504501,42.90515413
1656957600000,2022-07-04 18:00:00,UNI/BTC,0.00025944,0.00026818,0.00023919,0.00026557,0.013119158,49.4
1656954000000,2022-07-04 17:00:00,UNI/BTC,0.00025348,0.00026793,0.0002371,0.00026055,0.013079610000000002,50.2
1656950400000,2022-07-04 16:00:00,UNI/BTC,0.00024512,0.00026136,0.00023821,0.00025347,0.011482191,45.3
1656946800000,2022-07-04 15:00:00,UNI/BTC,0.00025396,0.0002672,0.00023879,0.00024942,0.012567462234709798,50.38674619
1656943200000,2022-07-04 14:00:00,UNI/BTC,0.00025485,0.00026617,0.00025342,0.00025386,0.012159894000000001,47.9
1656939600000,2022-07-04 13:00:00,UNI/BTC,0.00025657,0.0002586,0.0002564,0.00025699,0.0060201119387743,23.42547157
1656936000000,2022-07-04 12:00:00,UNI/BTC,0.00025229,0.00026604,0.00025229,0.00025614,0.013526201653948801,52.80784592
1656932400000,2022-07-04 11:00:00,UNI/BTC,0.00024998,0.00025244,0.00024057,0.00025244,0.0235527558967308,93.30041157
1656928800000,2022-07-04 10:00:00,UNI/BTC,0.00024858,0.00025034,0.0002328,0.0002499,0.009571169999999999,38.3
1656925200000,2022-07-04 09:00:00,UNI/BTC,0.00024854,0.00025001,0.00024822,0.00024951,0.001971129,7.9
1656921600000,2022-07-04 08:00:00,UNI/BTC,0.00025093,0.00025093,0.00024915,0.00024915,0.002117775,8.5
1656918000000,2022-07-04 07:00:00,UNI/BTC,0.00024895,0.00025105,0.00024891,0.00025074,0.002532474,10.1
1656914400000,2022-07-04 06:00:00,UNI/BTC,0.00024874,0.00025133,0.00024851,0.00024851,0.0027872918926202003,11.21601502
1656910800000,2022-07-04 05:00:00,UNI/BTC,0.00024774,0.00024858,0.00023785,0.00023785,0.0018314450000000001,7.7
1656907200000,2022-07-04 04:00:00,UNI/BTC,0.00024156,0.0002481,0.00023572,0.0002481,0.00245619,9.9
1656903600000,2022-07-04 03:00:00,UNI/BTC,0.00024707,0.00025865,0.00023879,0.00023907,0.0023667930000000003,9.9
1656900000000,2022-07-04 02:00:00,UNI/BTC,0.00025433,0.00025502,0.0002396,0.0002396,0.0017490799999999999,7.3
1656896400000,2022-07-04 01:00:00,UNI/BTC,0.00025576,0.00025607,0.00025421,0.00025455,0.0023164049999999997,9.1
1656892800000,2022-07-04 00:00:00,UNI/BTC,0.00025484,0.00025609,0.00025298,0.00025471,0.0023972445120743003,9.41166233
1656889200000,2022-07-03 23:00:00,UNI/BTC,0.00025413,0.00025498,0.00025317,0.00025332,0.0025078680000000003,9.9
1656885600000,2022-07-03 22:00:00,UNI/BTC,0.00025484,0.00025541,0.0002536,0.00025409,0.002007311,7.9
1656882000000,2022-07-03 21:00:00,UNI/BTC,0.00025368,0.0002546,0.00025282,0.00025409,0.002159765,8.5
1656878400000,2022-07-03 20:00:00,UNI/BTC,0.00025117,0.00025426,0.00025117,0.00025426,0.0063087546325858,24.81221833
1656874800000,2022-07-03 19:00:00,UNI/BTC,0.0002514,0.00025286,0.00024981,0.00025052,0.0032339688803700002,12.90902475
1656871200000,2022-07-03 18:00:00,UNI/BTC,0.00025072,0.00025076,0.00024963,0.00025009,0.002150774,8.6
1656867600000,2022-07-03 17:00:00,UNI/BTC,0.00025132,0.00025171,0.00025008,0.00025171,0.001963338,7.8
1656864000000,2022-07-03 16:00:00,UNI/BTC,0.00025,0.00025114,0.00024999,0.00025081,0.0024830190000000004,9.9
1656860400000,2022-07-03 15:00:00,UNI/BTC,0.00025012,0.00025163,0.00025012,0.00025058,0.00200464,8.0
1656856800000,2022-07-03 14:00:00,UNI/BTC,0.00024879,0.00025143,0.00024879,0.00025067,0.0013285509999999999,5.3
1656853200000,2022-07-03 13:00:00,UNI/BTC,0.0002536,0.00025398,0.0002488,0.0002488,0.035857751201935996,144.12279422
1656849600000,2022-07-03 12:00:00,UNI/BTC,0.00025418,0.00026163,0.00025271,0.00025286,0.002351598,9.3
1656846000000,2022-07-03 11:00:00,UNI/BTC,0.00025434,0.00025546,0.00025291,0.00025366,0.002891724,11.4
1656842400000,2022-07-03 10:00:00,UNI/BTC,0.00025528,0.00025543,0.00025436,0.00025535,0.002476895,9.7
1656838800000,2022-07-03 09:00:00,UNI/BTC,0.00025377,0.00025551,0.00025254,0.00025461,0.0020925601822331997,8.21868812
1656835200000,2022-07-03 08:00:00,UNI/BTC,0.0002522,0.00025463,0.00024646,0.00024646,0.0024399540000000003,9.9
1656831600000,2022-07-03 07:00:00,UNI/BTC,0.00025308,0.00025386,0.00025266,0.00025266,0.0011622359999999999,4.6
1656828000000,2022-07-03 06:00:00,UNI/BTC,0.00025383,0.00025408,0.00025241,0.00025408,0.00215968,8.5
1656824400000,2022-07-03 05:00:00,UNI/BTC,0.00023804,0.00026756,0.00023804,0.00024107,0.00192856,8.0
1656820800000,2022-07-03 04:00:00,UNI/BTC,0.00025589,0.00025615,0.00024715,0.00024715,0.0040359848748905,16.33010267
1656817200000,2022-07-03 03:00:00,UNI/BTC,0.00025558,0.00025701,0.0002546,0.00025609,0.003175516,12.4
1656813600000,2022-07-03 02:00:00,UNI/BTC,0.00025492,0.00025632,0.00025452,0.00025632,0.001896768,7.4
1656810000000,2022-07-03 01:00:00,UNI/BTC,0.00025355,0.00025513,0.00025226,0.00025513,0.0017603970000000001,6.9
1656806400000,2022-07-03 00:00:00,UNI/BTC,0.00025437,0.00025512,0.00025384,0.00025512,0.001989936,7.8
1656802800000,2022-07-02 23:00:00,UNI/BTC,0.00025565,0.00025611,0.00025459,0.00025459,0.0021385560000000002,8.4
1656799200000,2022-07-02 22:00:00,UNI/BTC,0.00025576,0.00025695,0.00025544,0.00025591,0.0017540605944807999,6.85420888
1656795600000,2022-07-02 21:00:00,UNI/BTC,0.0002559,0.00025631,0.00025492,0.00025613,0.002151492,8.4
1656792000000,2022-07-02 20:00:00,UNI/BTC,0.00025443,0.00026555,0.0002543,0.00025577,0.0020717369999999997,8.1
1656788400000,2022-07-02 19:00:00,UNI/BTC,0.00025579,0.00025598,0.00025454,0.00025504,0.0016577599999999999,6.5
1656784800000,2022-07-02 18:00:00,UNI/BTC,0.00025518,0.00025645,0.00025486,0.00025553,0.001865369,7.3
1656781200000,2022-07-02 17:00:00,UNI/BTC,0.00025505,0.00025505,0.00025308,0.00025308,0.0020877416815536,8.24933492
1656777600000,2022-07-02 16:00:00,UNI/BTC,0.00025221,0.00025935,0.00025193,0.00025524,0.001965348,7.7
1656774000000,2022-07-02 15:00:00,UNI/BTC,0.00026077,0.00026077,0.00025194,0.00025303,0.0039443773776891,15.58857597
1656770400000,2022-07-02 14:00:00,UNI/BTC,0.00025895,0.00026272,0.00025895,0.00026112,0.0025067519999999997,9.6
1656766800000,2022-07-02 13:00:00,UNI/BTC,0.00025897,0.00025897,0.00025632,0.00025777,0.001701282,6.6
1656763200000,2022-07-02 12:00:00,UNI/BTC,0.00025715,0.00025897,0.00025646,0.00025864,0.002276032,8.8
1656759600000,2022-07-02 11:00:00,UNI/BTC,0.00026236,0.00026757,0.00025557,0.00025689,0.0024404550000000002,9.5
1656756000000,2022-07-02 10:00:00,UNI/BTC,0.00025651,0.00026586,0.00025418,0.00026557,0.00212456,8.0
1656752400000,2022-07-02 09:00:00,UNI/BTC,0.00025689,0.00026472,0.00025682,0.00025682,0.002337062,9.1
1656748800000,2022-07-02 08:00:00,UNI/BTC,0.0002548,0.00025804,0.0002548,0.00025724,0.001620612,6.3
1656745200000,2022-07-02 07:00:00,UNI/BTC,0.00025224,0.0002552,0.00025224,0.00025375,0.002512125,9.9
1656741600000,2022-07-02 06:00:00,UNI/BTC,0.00025228,0.00025325,0.00025013,0.00025101,0.0020833830000000003,8.3
1656738000000,2022-07-02 05:00:00,UNI/BTC,0.00024695,0.00025449,0.00024695,0.00025449,0.0024176550000000003,9.5
1656734400000,2022-07-02 04:00:00,UNI/BTC,0.00024799,0.00024884,0.00024724,0.00024762,0.0020057219999999997,8.1
1656730800000,2022-07-02 03:00:00,UNI/BTC,0.00024834,0.00024851,0.00024614,0.00024735,0.0028391556498750005,11.4782925
1656727200000,2022-07-02 02:00:00,UNI/BTC,0.00025103,0.00025156,0.00024813,0.00024892,0.0031911193943804004,12.81985937
1656723600000,2022-07-02 01:00:00,UNI/BTC,0.00025072,0.0002527,0.00025018,0.00025131,0.003243749822757,12.9073647
1656720000000,2022-07-02 00:00:00,UNI/BTC,0.00025094,0.00025378,0.0002508,0.0002508,0.0016051200000000002,6.4
1656716400000,2022-07-01 23:00:00,UNI/BTC,0.00025126,0.00025286,0.00025048,0.00025048,0.001803456,7.2
1656712800000,2022-07-01 22:00:00,UNI/BTC,0.00025185,0.00025304,0.00025013,0.00025144,0.0020869520000000004,8.3
1656709200000,2022-07-01 21:00:00,UNI/BTC,0.00025175,0.00025282,0.00025035,0.00025035,0.002077905,8.3
1656705600000,2022-07-01 20:00:00,UNI/BTC,0.00025173,0.00025264,0.00025137,0.00025137,0.001533357,6.1
1656702000000,2022-07-01 19:00:00,UNI/BTC,0.00025013,0.00025194,0.00024987,0.00025185,0.00191406,7.6
1656698400000,2022-07-01 18:00:00,UNI/BTC,0.00024969,0.00024969,0.00024774,0.00024902,0.002017062,8.1
1656694800000,2022-07-01 17:00:00,UNI/BTC,0.00024801,0.0002505,0.00024776,0.0002505,0.0016282500000000001,6.5
1656691200000,2022-07-01 16:00:00,UNI/BTC,0.0002484,0.00024916,0.00023802,0.0002489,0.0014436199999999998,5.8
1656687600000,2022-07-01 15:00:00,UNI/BTC,0.0002478,0.00024923,0.00023867,0.00023867,0.0023150989999999997,9.7
1656684000000,2022-07-01 14:00:00,UNI/BTC,0.00024953,0.00024953,0.00023418,0.00024805,0.002356475,9.5
1656680400000,2022-07-01 13:00:00,UNI/BTC,0.00025284,0.00025329,0.00023716,0.00025031,0.0024994036897517,9.98523307
1656676800000,2022-07-01 12:00:00,UNI/BTC,0.00025085,0.00026504,0.00025085,0.00026044,0.0020053880000000003,7.7
1656673200000,2022-07-01 11:00:00,UNI/BTC,0.00023633,0.00025256,0.00023633,0.00025053,0.001929081,7.7
1656669600000,2022-07-01 10:00:00,UNI/BTC,0.00025121,0.00025206,0.00024974,0.00024974,0.001723206,6.9
1656666000000,2022-07-01 09:00:00,UNI/BTC,0.00025003,0.00025974,0.00025003,0.00025124,0.00213554,8.5
1656662400000,2022-07-01 08:00:00,UNI/BTC,0.00025068,0.00025163,0.00025012,0.0002503,0.00210252,8.4
1656658800000,2022-07-01 07:00:00,UNI/BTC,0.00026237,0.00026237,0.00025048,0.00025176,0.002291016,9.1
1656655200000,2022-07-01 06:00:00,UNI/BTC,0.0002501,0.00026589,0.00024962,0.00026429,0.001110018,4.2
1656651600000,2022-07-01 05:00:00,UNI/BTC,0.00024893,0.00025075,0.00024893,0.0002497,0.00262185,10.5
1656648000000,2022-07-01 04:00:00,UNI/BTC,0.00025004,0.00025004,0.00024735,0.00024856,0.0020133359999999997,8.1
1656644400000,2022-07-01 03:00:00,UNI/BTC,0.00024846,0.00024923,0.00024823,0.00024853,0.001118385,4.5
1656640800000,2022-07-01 02:00:00,UNI/BTC,0.000252,0.000252,0.00024534,0.00024724,0.0016565080000000001,6.7
1656637200000,2022-07-01 01:00:00,UNI/BTC,0.00024821,0.0002501,0.00024807,0.00025003,0.003200384,12.8
1656633600000,2022-07-01 00:00:00,UNI/BTC,0.00024947,0.00025162,0.00024438,0.00024766,0.0027604259458258004,11.14603063
1656630000000,2022-06-30 23:00:00,UNI/BTC,0.00025458,0.00025502,0.00024991,0.00024995,0.0020495899999999996,8.2
1656626400000,2022-06-30 22:00:00,UNI/BTC,0.00025347,0.0002564,0.00025347,0.00025457,0.002011103,7.9
1656622800000,2022-06-30 21:00:00,UNI/BTC,0.00026275,0.00026275,0.00024496,0.00025371,0.0022969960182333,9.05362823
1656619200000,2022-06-30 20:00:00,UNI/BTC,0.00025556,0.00026335,0.00025262,0.00026335,0.0016854399999999999,6.4
1656615600000,2022-06-30 19:00:00,UNI/BTC,0.00025698,0.00026648,0.00024585,0.00024585,0.002287906804227,9.30610862
1656612000000,2022-06-30 18:00:00,UNI/BTC,0.00024988,0.00026591,0.00024879,0.00024879,0.0016420139999999998,6.6
1656608400000,2022-06-30 17:00:00,UNI/BTC,0.00025749,0.0002651,0.00024992,0.00025764,0.002138412,8.3
1656604800000,2022-06-30 16:00:00,UNI/BTC,0.00025632,0.00026505,0.00025323,0.00025402,0.0018289439999999999,7.2
1656601200000,2022-06-30 15:00:00,UNI/BTC,0.0002559,0.00026193,0.0002471,0.00025266,0.0026153713608126,10.35134711
1656597600000,2022-06-30 14:00:00,UNI/BTC,0.00025417,0.00026548,0.0002459,0.00025663,0.0021620088011709,8.42461443
1656594000000,2022-06-30 13:00:00,UNI/BTC,0.00026166,0.00026369,0.0002181,0.0002432,0.00187264,7.7
1656590400000,2022-06-30 12:00:00,UNI/BTC,0.00024329,0.00026065,0.00024176,0.00025885,0.002562615,9.9
1656586800000,2022-06-30 11:00:00,UNI/BTC,0.00025042,0.00025463,0.00023752,0.00023752,0.00142512,6.0
1656583200000,2022-06-30 10:00:00,UNI/BTC,0.00025418,0.00025801,0.00024697,0.00024938,0.00162097,6.5
1656579600000,2022-06-30 09:00:00,UNI/BTC,0.00025377,0.000275,0.00024055,0.00024055,0.005771331626500499,23.99223291
1656576000000,2022-06-30 08:00:00,UNI/BTC,0.00025168,0.00025844,0.0002416,0.00025679,0.0026706160000000002,10.4
1656572400000,2022-06-30 07:00:00,UNI/BTC,0.00024951,0.00025585,0.00024951,0.00025331,0.0030662740414744,12.10482824
1656568800000,2022-06-30 06:00:00,UNI/BTC,0.00025182,0.00025746,0.00024882,0.00025336,0.0039869941927600005,15.7364785
1656565200000,2022-06-30 05:00:00,UNI/BTC,0.00025175,0.00025897,0.00024192,0.00025158,0.001635492761511,6.50088545
1656561600000,2022-06-30 04:00:00,UNI/BTC,0.00024875,0.0002634,0.00024875,0.0002595,0.00461240130852,17.77418616
1656558000000,2022-06-30 03:00:00,UNI/BTC,0.00025921,0.00026255,0.00024758,0.0002567,0.00233597,9.1
1656554400000,2022-06-30 02:00:00,UNI/BTC,0.00025409,0.00026106,0.00024738,0.00024872,0.002536944,10.2
1656550800000,2022-06-30 01:00:00,UNI/BTC,0.00025131,0.0002578,0.00024753,0.00025124,0.0016079360000000001,6.4
1656547200000,2022-06-30 00:00:00,UNI/BTC,0.00025918,0.00025918,0.00024763,0.0002502,0.00192654,7.7
1656543600000,2022-06-29 23:00:00,UNI/BTC,0.00024356,0.00026231,0.00024356,0.00025,0.0020001124149999997,8.00044966
1656540000000,2022-06-29 22:00:00,UNI/BTC,0.00026008,0.00026635,0.00024491,0.00024814,0.001786608,7.2
1656536400000,2022-06-29 21:00:00,UNI/BTC,0.00026087,0.00026799,0.00025048,0.00025048,0.002078984,8.3
1656532800000,2022-06-29 20:00:00,UNI/BTC,0.00026123,0.0002673,0.00025621,0.0002673,0.00251262,9.4
1656529200000,2022-06-29 19:00:00,UNI/BTC,0.00024264,0.00025705,0.00024264,0.00024958,0.00199664,8.0
1656525600000,2022-06-29 18:00:00,UNI/BTC,0.00025671,0.00026641,0.00024634,0.0002504,0.0020032,8.0
1656522000000,2022-06-29 17:00:00,UNI/BTC,0.00025187,0.00026485,0.00025187,0.00026357,0.0024512010000000005,9.3
1656518400000,2022-06-29 16:00:00,UNI/BTC,0.00025821,0.00026813,0.00025244,0.00025886,0.0022768197565778,8.79556423
1656514800000,2022-06-29 15:00:00,UNI/BTC,0.0002562,0.00026089,0.00025504,0.00026089,0.0033846419747385,12.97344465
1656511200000,2022-06-29 14:00:00,UNI/BTC,0.00024902,0.00025729,0.00024902,0.00025275,0.0031278996659024998,12.37546851
1656507600000,2022-06-29 13:00:00,UNI/BTC,0.00024488,0.00025835,0.00024457,0.00025306,0.0022693865257382,8.96778047
1656504000000,2022-06-29 12:00:00,UNI/BTC,0.00024672,0.00024845,0.00024407,0.00024488,0.0026415500974256,10.78712062
1656500400000,2022-06-29 11:00:00,UNI/BTC,0.00024469,0.00024595,0.00024294,0.00024595,0.00221355,9.0
1656496800000,2022-06-29 10:00:00,UNI/BTC,0.00024694,0.00024704,0.00024493,0.00024534,0.0011776319999999999,4.8
1656493200000,2022-06-29 09:00:00,UNI/BTC,0.00024402,0.0002598,0.00024402,0.00024618,0.008496031828402799,34.51146246
1656489600000,2022-06-29 08:00:00,UNI/BTC,0.00024329,0.0002551,0.00024329,0.00024366,0.0070467915490572,28.92059242
1656486000000,2022-06-29 07:00:00,UNI/BTC,0.0002439,0.00024489,0.00024269,0.00024316,0.005009096,20.6
1656482400000,2022-06-29 06:00:00,UNI/BTC,0.00023914,0.00024186,0.00023811,0.00024186,0.0026411830493501998,10.92029707
1656478800000,2022-06-29 05:00:00,UNI/BTC,0.00024099,0.00024168,0.0002181,0.00023911,0.0036590971450548002,15.30298668
1656475200000,2022-06-29 04:00:00,UNI/BTC,0.00025404,0.00025404,0.00022728,0.00024023,0.0023782770000000003,9.9
1656471600000,2022-06-29 03:00:00,UNI/BTC,0.00025668,0.00026033,0.00023436,0.00023436,0.00199206,8.5
1656468000000,2022-06-29 02:00:00,UNI/BTC,0.00023262,0.00025985,0.00023262,0.00025183,0.0024175679999999997,9.6
1656464400000,2022-06-29 01:00:00,UNI/BTC,0.00024514,0.00025634,0.00023163,0.00023539,0.0023388584071653,9.93609927
1656460800000,2022-06-29 00:00:00,UNI/BTC,0.00024252,0.00024955,0.00023414,0.00024644,0.002415112,9.8
1656378000000,2022-06-28 01:00:00,UNI/BTC,0.00027016,0.00027073,0.00026233,0.0002636,0.0007908,3.0
1656374400000,2022-06-28 00:00:00,UNI/BTC,0.00025214,0.00027141,0.00025213,0.00026592,0.0022371364960800002,8.41281775
1656370800000,2022-06-27 23:00:00,UNI/BTC,0.00026666,0.00027143,0.00026082,0.00026168,0.0026691359999999995,10.2
1656367200000,2022-06-27 22:00:00,UNI/BTC,0.00025578,0.0002675,0.00024066,0.0002675,0.0024609999999999996,9.2
1656363600000,2022-06-27 21:00:00,UNI/BTC,0.00025349,0.00025618,0.00025326,0.00025562,0.0026584480000000003,10.4
1656360000000,2022-06-27 20:00:00,UNI/BTC,0.00025462,0.0002564,0.00025462,0.00025529,0.001889146,7.4
1656356400000,2022-06-27 19:00:00,UNI/BTC,0.00025706,0.00025706,0.00025443,0.00025443,0.002111769,8.3
1656352800000,2022-06-27 18:00:00,UNI/BTC,0.00025776,0.00025879,0.00024324,0.00025879,0.0019926830000000003,7.7
1656349200000,2022-06-27 17:00:00,UNI/BTC,0.00026074,0.00026321,0.00024885,0.00025879,0.0026639262263425,10.29377575
1656345600000,2022-06-27 16:00:00,UNI/BTC,0.00026237,0.00026237,0.00025906,0.00026073,0.002059767,7.9
