https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XEM,Volume BTC
1477958400,2016-11-01 00:00:00,XEM/BTC,5.11e-06,5.71e-06,4.98e-06,5.26e-06,85.65,16172390.5
1477872000,2016-10-31 00:00:00,XEM/BTC,5.39e-06,5.61e-06,5e-06,5.11e-06,28.95,5537136.77
1477785600,2016-10-30 00:00:00,XEM/BTC,4.85e-06,5.48e-06,4.75e-06,5.39e-06,35.82,6943559.48
1477699200,2016-10-29 00:00:00,XEM/BTC,5.42e-06,5.42e-06,4.5e-06,4.85e-06,104.45,21582814.6
1477612800,2016-10-28 00:00:00,XEM/BTC,5.7e-06,5.71e-06,5.3e-06,5.42e-06,60.8,11068999.94
1477526400,2016-10-27 00:00:00,XEM/BTC,5.6e-06,5.79e-06,5.56e-06,5.7e-06,41.83,7406941.47
1477440000,2016-10-26 00:00:00,XEM/BTC,5.89e-06,6.1e-06,5.55e-06,5.6e-06,46.1,7946967.65
1477353600,2016-10-25 00:00:00,XEM/BTC,5.94e-06,6.55e-06,5.86e-06,5.89e-06,107.55,17698576.89
1477267200,2016-10-24 00:00:00,XEM/BTC,5.6e-06,6.21e-06,5.6e-06,5.94e-06,58.38,9841334.24
1477180800,2016-10-23 00:00:00,XEM/BTC,5.61e-06,5.71e-06,5.41e-06,5.6e-06,44.79,8093699.25
1477094400,2016-10-22 00:00:00,XEM/BTC,5.85e-06,6.01e-06,5.56e-06,5.61e-06,28.8,5033549.67
1477008000,2016-10-21 00:00:00,XEM/BTC,5.96e-06,5.99e-06,5.72e-06,5.85e-06,48.61,8312111.79
1476921600,2016-10-20 00:00:00,XEM/BTC,6.06e-06,6.17e-06,5.64e-06,5.96e-06,85.39,14496116.31
1476835200,2016-10-19 00:00:00,XEM/BTC,6.18e-06,6.52e-06,5.95e-06,6.06e-06,36.18,5909892.83
1476748800,2016-10-18 00:00:00,XEM/BTC,5.81e-06,6.65e-06,5.79e-06,6.18e-06,45.93,7485869.7
1476662400,2016-10-17 00:00:00,XEM/BTC,6.19e-06,6.28e-06,5.59e-06,5.81e-06,91.03,15575422.16
1476576000,2016-10-16 00:00:00,XEM/BTC,6.18e-06,6.31e-06,6.18e-06,6.19e-06,14.82,2376977.63
1476489600,2016-10-15 00:00:00,XEM/BTC,6.68e-06,6.72e-06,6.18e-06,6.18e-06,36.67,5801123.25
1476403200,2016-10-14 00:00:00,XEM/BTC,6.47e-06,7.23e-06,6.42e-06,6.68e-06,125.35,18556339.96
1476316800,2016-10-13 00:00:00,XEM/BTC,6.3e-06,6.8e-06,6.12e-06,6.47e-06,84.58,13343764.18
1476230400,2016-10-12 00:00:00,XEM/BTC,7.13e-06,7.2e-06,6.07e-06,6.3e-06,159.78,24431263.46
1476144000,2016-10-11 00:00:00,XEM/BTC,5.66e-06,8.16e-06,5.5e-06,7.13e-06,685.12,97269243.67
1476057600,2016-10-10 00:00:00,XEM/BTC,6.31e-06,6.32e-06,5.53e-06,5.66e-06,132.8,22744588.51
1475971200,2016-10-09 00:00:00,XEM/BTC,6.4e-06,6.5e-06,6.18e-06,6.31e-06,25.71,4081297.43
1475884800,2016-10-08 00:00:00,XEM/BTC,6.36e-06,6.57e-06,6.28e-06,6.4e-06,54.52,8541215.26
1475798400,2016-10-07 00:00:00,XEM/BTC,7.16e-06,7.19e-06,6.19e-06,6.36e-06,100.73,15098916.49
1475712000,2016-10-06 00:00:00,XEM/BTC,7.02e-06,7.25e-06,7.02e-06,7.16e-06,29.25,4087958.24
1475625600,2016-10-05 00:00:00,XEM/BTC,7.01e-06,7.14e-06,6.86e-06,7.02e-06,37.84,5418577.55
1475539200,2016-10-04 00:00:00,XEM/BTC,7e-06,7.31e-06,6.93e-06,7.01e-06,73.11,10237073.05
1475452800,2016-10-03 00:00:00,XEM/BTC,7.05e-06,7.14e-06,6.6e-06,7e-06,48.27,7058943.74
1475366400,2016-10-02 00:00:00,XEM/BTC,7.14e-06,7.38e-06,7e-06,7.05e-06,22.86,3194850.88
1475280000,2016-10-01 00:00:00,XEM/BTC,7.01e-06,7.78e-06,7.01e-06,7.14e-06,50.15,6779140.8
1475193600,2016-09-30 00:00:00,XEM/BTC,6.66e-06,7.66e-06,6.6e-06,7.01e-06,176.8,24860425.16
1475107200,2016-09-29 00:00:00,XEM/BTC,7.72e-06,7.8e-06,4.62e-06,6.66e-06,316.02,47453138.93
1475020800,2016-09-28 00:00:00,XEM/BTC,7.73e-06,7.95e-06,7.41e-06,7.72e-06,121.88,15990715.6
1474934400,2016-09-27 00:00:00,XEM/BTC,8.21e-06,8.38e-06,7.4e-06,7.73e-06,297.49,38551772.61
1474848000,2016-09-26 00:00:00,XEM/BTC,8.44e-06,8.63e-06,8.05e-06,8.21e-06,80.64,9702177.19
1474761600,2016-09-25 00:00:00,XEM/BTC,8.57e-06,8.61e-06,8.22e-06,8.44e-06,53.6,6357909.21
1474675200,2016-09-24 00:00:00,XEM/BTC,8.65e-06,8.78e-06,8.5e-06,8.57e-06,21.44,2500514.24
1474588800,2016-09-23 00:00:00,XEM/BTC,8.92e-06,8.97e-06,8.52e-06,8.65e-06,50.22,5764554.08
1474502400,2016-09-22 00:00:00,XEM/BTC,8.81e-06,9.26e-06,8.64e-06,8.92e-06,72.73,8105364.82
1474416000,2016-09-21 00:00:00,XEM/BTC,8.4e-06,9.2e-06,8.38e-06,8.81e-06,110.45,12566270.7
1474329600,2016-09-20 00:00:00,XEM/BTC,8.49e-06,8.73e-06,8.37e-06,8.4e-06,55.05,6471375.18
1474243200,2016-09-19 00:00:00,XEM/BTC,8.49e-06,8.75e-06,8.4e-06,8.49e-06,63.26,7407275.76
1474156800,2016-09-18 00:00:00,XEM/BTC,8.73e-06,8.8e-06,8.16e-06,8.49e-06,138.86,16341964.28
1474070400,2016-09-17 00:00:00,XEM/BTC,9.1e-06,9.13e-06,8.57e-06,8.73e-06,106.63,12107586.51
1473984000,2016-09-16 00:00:00,XEM/BTC,9.49e-06,9.49e-06,8.45e-06,9.1e-06,223.51,24881164.98
1473897600,2016-09-15 00:00:00,XEM/BTC,9.32e-06,9.49e-06,9.16e-06,9.49e-06,91.24,9821991.41
1473811200,2016-09-14 00:00:00,XEM/BTC,9.62e-06,9.65e-06,9.19e-06,9.32e-06,53.58,5707833.67
1473724800,2016-09-13 00:00:00,XEM/BTC,9.46e-06,9.7e-06,9.34e-06,9.62e-06,48.69,5111684.71
1473638400,2016-09-12 00:00:00,XEM/BTC,9.43e-06,9.59e-06,9.13e-06,9.46e-06,80.76,8592382.22
1473552000,2016-09-11 00:00:00,XEM/BTC,9.46e-06,9.74e-06,9.14e-06,9.43e-06,71.18,7547863.0
1473465600,2016-09-10 00:00:00,XEM/BTC,1.01e-05,1.049e-05,9.21e-06,9.46e-06,139.1,14305465.79
1473379200,2016-09-09 00:00:00,XEM/BTC,9.05e-06,1.01e-05,8.96e-06,1.01e-05,159.0,16612717.77
1473292800,2016-09-08 00:00:00,XEM/BTC,9.3e-06,9.38e-06,8.97e-06,9.05e-06,63.74,6990531.96
1473206400,2016-09-07 00:00:00,XEM/BTC,9.46e-06,1e-05,9.03e-06,9.3e-06,115.75,12130308.98
1473120000,2016-09-06 00:00:00,XEM/BTC,9.36e-06,9.49e-06,8.89e-06,9.46e-06,183.53,20079365.78
1473033600,2016-09-05 00:00:00,XEM/BTC,9.28e-06,9.54e-06,9.04e-06,9.36e-06,102.38,11034245.47
1472947200,2016-09-04 00:00:00,XEM/BTC,9.59e-06,9.66e-06,9.05e-06,9.28e-06,136.36,14594763.8
1472860800,2016-09-03 00:00:00,XEM/BTC,9.75e-06,1.005e-05,9.45e-06,9.59e-06,119.76,12274403.77
1472774400,2016-09-02 00:00:00,XEM/BTC,9.77e-06,1.024e-05,9.56e-06,9.75e-06,91.22,9201810.45
1472688000,2016-09-01 00:00:00,XEM/BTC,1e-05,1.001e-05,9.35e-06,9.77e-06,101.98,10560253.62
1472601600,2016-08-31 00:00:00,XEM/BTC,1.018e-05,1.04e-05,9.27e-06,1e-05,192.73,19549865.17
1472515200,2016-08-30 00:00:00,XEM/BTC,1.022e-05,1.041e-05,9.84e-06,1.018e-05,113.83,11235377.13
1472428800,2016-08-29 00:00:00,XEM/BTC,1.029e-05,1.055e-05,1.01e-05,1.022e-05,145.04,14174606.99
1472342400,2016-08-28 00:00:00,XEM/BTC,1.004e-05,1.063e-05,9.94e-06,1.029e-05,207.68,20123640.74
1472256000,2016-08-27 00:00:00,XEM/BTC,1.009e-05,1.024e-05,9.61e-06,1.004e-05,116.08,11752359.94
1472169600,2016-08-26 00:00:00,XEM/BTC,1.016e-05,1.065e-05,1.001e-05,1.009e-05,102.23,9841545.16
1472083200,2016-08-25 00:00:00,XEM/BTC,1e-05,1.056e-05,9.88e-06,1.016e-05,145.82,14189136.39
1471996800,2016-08-24 00:00:00,XEM/BTC,9.6e-06,1.011e-05,9.33e-06,1e-05,61.04,6203931.33
1471910400,2016-08-23 00:00:00,XEM/BTC,1.046e-05,1.069e-05,9.3e-06,9.6e-06,220.49,22207512.84
1471824000,2016-08-22 00:00:00,XEM/BTC,1.092e-05,1.111e-05,1.043e-05,1.046e-05,141.54,13083160.92
1471737600,2016-08-21 00:00:00,XEM/BTC,1.117e-05,1.149e-05,1.052e-05,1.092e-05,85.88,7841984.2
1471651200,2016-08-20 00:00:00,XEM/BTC,1.211e-05,1.212e-05,1.08e-05,1.117e-05,96.15,8451433.42
1471564800,2016-08-19 00:00:00,XEM/BTC,1.115e-05,1.217e-05,1.115e-05,1.211e-05,143.32,12354391.39
1471478400,2016-08-18 00:00:00,XEM/BTC,1.09e-05,1.154e-05,1.086e-05,1.115e-05,118.97,10614462.24
1471392000,2016-08-17 00:00:00,XEM/BTC,1.068e-05,1.097e-05,1.057e-05,1.09e-05,60.85,5659708.19
1471305600,2016-08-16 00:00:00,XEM/BTC,1.1e-05,1.131e-05,1.046e-05,1.068e-05,110.28,10262046.67
1471219200,2016-08-15 00:00:00,XEM/BTC,1.129e-05,1.155e-05,1.087e-05,1.1e-05,90.13,8053707.66
1471132800,2016-08-14 00:00:00,XEM/BTC,1.109e-05,1.193e-05,1.085e-05,1.129e-05,181.26,16051319.29
1471046400,2016-08-13 00:00:00,XEM/BTC,1.166e-05,1.193e-05,1.072e-05,1.109e-05,275.57,24332611.69
1470960000,2016-08-12 00:00:00,XEM/BTC,9.66e-06,1.239e-05,9.55e-06,1.166e-05,780.58,70688416.54
1470873600,2016-08-11 00:00:00,XEM/BTC,9.27e-06,9.94e-06,9.24e-06,9.66e-06,93.31,9804312.69
1470787200,2016-08-10 00:00:00,XEM/BTC,9.45e-06,1.045e-05,9.21e-06,9.27e-06,242.09,25041497.7
1470700800,2016-08-09 00:00:00,XEM/BTC,8.39e-06,1.055e-05,8.29e-06,9.45e-06,598.61,62016246.19
1470614400,2016-08-08 00:00:00,XEM/BTC,8.42e-06,8.85e-06,8.38e-06,8.39e-06,107.48,12540930.97
1470528000,2016-08-07 00:00:00,XEM/BTC,9.13e-06,9.17e-06,8e-06,8.42e-06,273.68,32256221.39
1470441600,2016-08-06 00:00:00,XEM/BTC,9.21e-06,9.21e-06,8.77e-06,9.13e-06,182.67,20280900.09
1470355200,2016-08-05 00:00:00,XEM/BTC,9.06e-06,9.31e-06,9.03e-06,9.21e-06,85.95,9388678.46
1470268800,2016-08-04 00:00:00,XEM/BTC,9.09e-06,9.85e-06,9e-06,9.06e-06,381.72,40938417.79
1470182400,2016-08-03 00:00:00,XEM/BTC,9.06e-06,9.6e-06,8.69e-06,9.09e-06,468.79,51193294.02
1470096000,2016-08-02 00:00:00,XEM/BTC,1.037e-05,1.046e-05,8.88e-06,9.06e-06,865.06,92580389.25
1470009600,2016-08-01 00:00:00,XEM/BTC,1.073e-05,1.079e-05,1.005e-05,1.037e-05,245.99,23575619.99
1469923200,2016-07-31 00:00:00,XEM/BTC,1.024e-05,1.076e-05,1.015e-05,1.073e-05,148.94,14125951.22
1469836800,2016-07-30 00:00:00,XEM/BTC,9.97e-06,1.025e-05,9.97e-06,1.024e-05,89.19,8843934.64
1469750400,2016-07-29 00:00:00,XEM/BTC,1.014e-05,1.014e-05,9.92e-06,9.97e-06,63.37,6335904.81
1469664000,2016-07-28 00:00:00,XEM/BTC,1.014e-05,1.017e-05,9.9e-06,1.014e-05,150.49,15028703.58
1469577600,2016-07-27 00:00:00,XEM/BTC,1.015e-05,1.07e-05,9.84e-06,1.014e-05,311.43,30615385.1
1469491200,2016-07-26 00:00:00,XEM/BTC,1.064e-05,1.082e-05,9.71e-06,1.015e-05,494.98,48482133.05
1469404800,2016-07-25 00:00:00,XEM/BTC,1.03e-05,1.082e-05,1.008e-05,1.064e-05,169.55,16322230.28
1469318400,2016-07-24 00:00:00,XEM/BTC,1.097e-05,1.097e-05,1.017e-05,1.03e-05,235.99,22475391.39
1469232000,2016-07-23 00:00:00,XEM/BTC,1.04e-05,1.165e-05,1.034e-05,1.097e-05,382.47,34735269.41
1469145600,2016-07-22 00:00:00,XEM/BTC,1.033e-05,1.063e-05,9.85e-06,1.04e-05,405.74,40075554.73
1469059200,2016-07-21 00:00:00,XEM/BTC,1.087e-05,1.105e-05,1.016e-05,1.033e-05,214.82,20552850.54
1468972800,2016-07-20 00:00:00,XEM/BTC,1.003e-05,1.112e-05,9.85e-06,1.087e-05,259.42,24477688.93
1468886400,2016-07-19 00:00:00,XEM/BTC,1.127e-05,1.13e-05,9.57e-06,1.003e-05,522.59,51033200.36
1468800000,2016-07-18 00:00:00,XEM/BTC,1.132e-05,1.146e-05,1.1e-05,1.127e-05,127.96,11403422.88
1468713600,2016-07-17 00:00:00,XEM/BTC,1.191e-05,1.199e-05,1.103e-05,1.132e-05,338.41,29148611.94
1468627200,2016-07-16 00:00:00,XEM/BTC,1.221e-05,1.244e-05,1.18e-05,1.191e-05,190.4,15778275.67
1468540800,2016-07-15 00:00:00,XEM/BTC,1.205e-05,1.255e-05,1.196e-05,1.221e-05,368.51,30206821.45
1468454400,2016-07-14 00:00:00,XEM/BTC,1.323e-05,1.36e-05,1e-05,1.205e-05,951.34,79116817.71
1468368000,2016-07-13 00:00:00,XEM/BTC,1.389e-05,1.427e-05,1.303e-05,1.323e-05,445.11,32747809.77
1468281600,2016-07-12 00:00:00,XEM/BTC,1.249e-05,1.479e-05,1.242e-05,1.389e-05,1030.25,75954792.15
1468195200,2016-07-11 00:00:00,XEM/BTC,1.256e-05,1.293e-05,1.201e-05,1.249e-05,393.85,31454333.22
1468108800,2016-07-10 00:00:00,XEM/BTC,1.232e-05,1.307e-05,1.217e-05,1.256e-05,287.06,22873459.93
1468022400,2016-07-09 00:00:00,XEM/BTC,1.26e-05,1.275e-05,1.213e-05,1.232e-05,318.69,25649032.95
1467936000,2016-07-08 00:00:00,XEM/BTC,1.196e-05,1.435e-05,1.193e-05,1.26e-05,757.43,58036179.76
1467849600,2016-07-07 00:00:00,XEM/BTC,1.381e-05,1.389e-05,1.125e-05,1.196e-05,1386.73,113931575.19
1467763200,2016-07-06 00:00:00,XEM/BTC,1.429e-05,1.51e-05,1.331e-05,1.381e-05,630.18,44547615.53
1467676800,2016-07-05 00:00:00,XEM/BTC,1.62e-05,1.624e-05,1.307e-05,1.429e-05,1391.73,93346698.14
1467590400,2016-07-04 00:00:00,XEM/BTC,1.659e-05,1.68e-05,1.607e-05,1.62e-05,694.36,42149170.44
1467504000,2016-07-03 00:00:00,XEM/BTC,1.491e-05,1.698e-05,1.476e-05,1.659e-05,1166.86,73001929.1
1467417600,2016-07-02 00:00:00,XEM/BTC,1.513e-05,1.617e-05,1.437e-05,1.491e-05,1056.29,69136314.4
1467331200,2016-07-01 00:00:00,XEM/BTC,1.912e-05,1.954e-05,1.395e-05,1.513e-05,3604.79,220953556.34
1467244800,2016-06-30 00:00:00,XEM/BTC,1.615e-05,1.96e-05,1.401e-05,1.912e-05,3484.53,207657025.38
1467158400,2016-06-29 00:00:00,XEM/BTC,1.981e-05,2.045e-05,1.351e-05,1.615e-05,6527.08,389272509.85
1467072000,2016-06-28 00:00:00,XEM/BTC,1.738e-05,2.798e-05,1.605e-05,1.981e-05,10089.09,494812656.85
1466985600,2016-06-27 00:00:00,XEM/BTC,1.082e-05,1.85e-05,1.055e-05,1.738e-05,2547.99,182887283.76
1466899200,2016-06-26 00:00:00,XEM/BTC,1.14e-05,1.16e-05,9.99e-06,1.082e-05,837.85,78394466.25
1466812800,2016-06-25 00:00:00,XEM/BTC,1.16e-05,1.247e-05,8.6e-06,1.14e-05,1534.2,144551913.72
1466726400,2016-06-24 00:00:00,XEM/BTC,8.22e-06,1.192e-05,8.01e-06,1.16e-05,1274.87,137438316.34
1466640000,2016-06-23 00:00:00,XEM/BTC,7.07e-06,8.4e-06,7.01e-06,8.22e-06,519.09,68839457.77
1466553600,2016-06-22 00:00:00,XEM/BTC,6.96e-06,7.55e-06,6.81e-06,7.07e-06,514.39,71799802.5
1466467200,2016-06-21 00:00:00,XEM/BTC,7.96e-06,8.49e-06,6.55e-06,6.96e-06,925.65,126895667.19
1466380800,2016-06-20 00:00:00,XEM/BTC,6.48e-06,8.9e-06,6.4e-06,7.96e-06,1620.74,205341193.08
1466294400,2016-06-19 00:00:00,XEM/BTC,4.05e-06,8.69e-06,3.94e-06,6.48e-06,1465.18,254468812.63
1466208000,2016-06-18 00:00:00,XEM/BTC,3.44e-06,4.05e-06,3.41e-06,4.05e-06,179.46,48670802.55
1466121600,2016-06-17 00:00:00,XEM/BTC,3.48e-06,3.68e-06,3.26e-06,3.44e-06,140.42,40300447.07
1466035200,2016-06-16 00:00:00,XEM/BTC,3.3e-06,3.54e-06,3.3e-06,3.48e-06,64.48,18755898.74
1465948800,2016-06-15 00:00:00,XEM/BTC,3.33e-06,3.54e-06,3.3e-06,3.3e-06,45.58,13188056.51
1465862400,2016-06-14 00:00:00,XEM/BTC,3.1e-06,3.63e-06,3.1e-06,3.33e-06,137.82,40491014.93
1465776000,2016-06-13 00:00:00,XEM/BTC,3.11e-06,3.42e-06,2.99e-06,3.1e-06,73.67,23284080.54
1465689600,2016-06-12 00:00:00,XEM/BTC,3.4e-06,3.4e-06,3e-06,3.11e-06,54.45,17364788.44
1465603200,2016-06-11 00:00:00,XEM/BTC,3.26e-06,3.46e-06,3.22e-06,3.4e-06,8.981,2720853.26
1465516800,2016-06-10 00:00:00,XEM/BTC,3.19e-06,3.44e-06,3.19e-06,3.26e-06,38.69,11730065.18
1465430400,2016-06-09 00:00:00,XEM/BTC,3.37e-06,3.4e-06,3.09e-06,3.19e-06,85.06,26184839.28
1465344000,2016-06-08 00:00:00,XEM/BTC,3.47e-06,3.59e-06,3.33e-06,3.37e-06,35.5,10320332.3
1465257600,2016-06-07 00:00:00,XEM/BTC,3.39e-06,3.7e-06,3.39e-06,3.47e-06,53.25,15127598.95
1465171200,2016-06-06 00:00:00,XEM/BTC,3.5e-06,3.5e-06,3.39e-06,3.39e-06,21.88,6411366.42
1465084800,2016-06-05 00:00:00,XEM/BTC,3.51e-06,3.56e-06,3.37e-06,3.5e-06,47.22,13701417.28
1464998400,2016-06-04 00:00:00,XEM/BTC,3.51e-06,3.59e-06,3.48e-06,3.51e-06,14.44,4104961.2
1464912000,2016-06-03 00:00:00,XEM/BTC,3.63e-06,3.69e-06,3.49e-06,3.51e-06,36.8,10303281.12
1464825600,2016-06-02 00:00:00,XEM/BTC,3.7e-06,3.77e-06,3.51e-06,3.63e-06,46.8,12759059.22
1464739200,2016-06-01 00:00:00,XEM/BTC,3.4e-06,3.75e-06,3.36e-06,3.7e-06,94.84,26445263.07
1464652800,2016-05-31 00:00:00,XEM/BTC,3.06e-06,3.73e-06,3.01e-06,3.4e-06,136.42,39618256.54
1464566400,2016-05-30 00:00:00,XEM/BTC,2.97e-06,3.3e-06,2.9e-06,3.06e-06,37.69,12162242.91
1464480000,2016-05-29 00:00:00,XEM/BTC,3e-06,3.06e-06,2.84e-06,2.97e-06,65.42,22298230.77
1464393600,2016-05-28 00:00:00,XEM/BTC,3.27e-06,3.46e-06,3e-06,3e-06,77.73,24832790.6
1464307200,2016-05-27 00:00:00,XEM/BTC,3.24e-06,3.44e-06,3e-06,3.27e-06,91.45,28775932.32
1464220800,2016-05-26 00:00:00,XEM/BTC,3.66e-06,3.71e-06,3.23e-06,3.24e-06,115.93,33688883.57
1464134400,2016-05-25 00:00:00,XEM/BTC,3.62e-06,3.76e-06,3.56e-06,3.66e-06,70.74,19475217.36
1464048000,2016-05-24 00:00:00,XEM/BTC,3.73e-06,3.84e-06,3.62e-06,3.62e-06,40.96,11073622.55
1463961600,2016-05-23 00:00:00,XEM/BTC,3.84e-06,3.89e-06,3.7e-06,3.73e-06,37.13,9779158.86
1463875200,2016-05-22 00:00:00,XEM/BTC,3.66e-06,3.91e-06,3.62e-06,3.84e-06,64.42,16917166.28
1463788800,2016-05-21 00:00:00,XEM/BTC,3.88e-06,3.93e-06,3.5e-06,3.66e-06,112.47,30413384.96
1463702400,2016-05-20 00:00:00,XEM/BTC,3.4e-06,4e-06,3.4e-06,3.88e-06,274.84,71831876.48
1463616000,2016-05-19 00:00:00,XEM/BTC,3.16e-06,3.5e-06,3.16e-06,3.4e-06,83.86,25252090.64
1463529600,2016-05-18 00:00:00,XEM/BTC,3.27e-06,3.4e-06,3.16e-06,3.16e-06,38.59,11891646.78
1463443200,2016-05-17 00:00:00,XEM/BTC,3.39e-06,3.39e-06,3.21e-06,3.27e-06,31.69,9746927.54
1463356800,2016-05-16 00:00:00,XEM/BTC,3.25e-06,3.47e-06,3.14e-06,3.39e-06,42.0,12446728.52
1463270400,2016-05-15 00:00:00,XEM/BTC,3.15e-06,3.27e-06,3.1e-06,3.25e-06,12.04,3748366.02
1463184000,2016-05-14 00:00:00,XEM/BTC,3.33e-06,3.38e-06,3.09e-06,3.15e-06,36.7,11468054.94
1463097600,2016-05-13 00:00:00,XEM/BTC,3.47e-06,3.63e-06,3.22e-06,3.33e-06,39.88,11732105.64
1463011200,2016-05-12 00:00:00,XEM/BTC,3.38e-06,3.63e-06,3.21e-06,3.47e-06,66.23,19572073.71
1462924800,2016-05-11 00:00:00,XEM/BTC,3.39e-06,3.45e-06,3.28e-06,3.38e-06,14.67,4310369.95
1462838400,2016-05-10 00:00:00,XEM/BTC,3.15e-06,3.41e-06,3.13e-06,3.39e-06,18.47,5636447.25
1462752000,2016-05-09 00:00:00,XEM/BTC,3.27e-06,3.37e-06,3.11e-06,3.15e-06,28.97,8932265.83
1462665600,2016-05-08 00:00:00,XEM/BTC,3.39e-06,3.39e-06,3.23e-06,3.27e-06,41.49,12729338.45
1462579200,2016-05-07 00:00:00,XEM/BTC,3.45e-06,3.59e-06,3.31e-06,3.39e-06,27.92,8183096.74
1462492800,2016-05-06 00:00:00,XEM/BTC,3.38e-06,3.61e-06,3.36e-06,3.45e-06,27.26,7864520.12
1462406400,2016-05-05 00:00:00,XEM/BTC,3.49e-06,3.52e-06,3.31e-06,3.38e-06,34.31,9992660.46
1462320000,2016-05-04 00:00:00,XEM/BTC,3.5e-06,3.57e-06,3.4e-06,3.49e-06,21.74,6264221.32
1462233600,2016-05-03 00:00:00,XEM/BTC,3.51e-06,3.59e-06,3.24e-06,3.5e-06,51.85,15202601.58
1462147200,2016-05-02 00:00:00,XEM/BTC,3.59e-06,3.67e-06,3.47e-06,3.51e-06,33.88,9583601.69
1462060800,2016-05-01 00:00:00,XEM/BTC,3.63e-06,3.67e-06,3.52e-06,3.59e-06,21.52,6030243.32
1461974400,2016-04-30 00:00:00,XEM/BTC,3.63e-06,3.73e-06,3.53e-06,3.63e-06,31.39,8701046.88
1461888000,2016-04-29 00:00:00,XEM/BTC,3.58e-06,3.63e-06,3.53e-06,3.63e-06,8.154,2285532.16
1461801600,2016-04-28 00:00:00,XEM/BTC,3.82e-06,3.95e-06,3.55e-06,3.58e-06,69.95,18521955.74
1461715200,2016-04-27 00:00:00,XEM/BTC,3.32e-06,3.87e-06,3.21e-06,3.82e-06,91.53,26241400.57
1461628800,2016-04-26 00:00:00,XEM/BTC,3.23e-06,3.45e-06,3.17e-06,3.32e-06,37.45,11354916.89
1461542400,2016-04-25 00:00:00,XEM/BTC,3.32e-06,3.41e-06,3.21e-06,3.23e-06,58.91,17890759.83
1461456000,2016-04-24 00:00:00,XEM/BTC,3.56e-06,3.56e-06,3.3e-06,3.32e-06,27.6,8117190.49
1461369600,2016-04-23 00:00:00,XEM/BTC,3.54e-06,3.67e-06,3.5e-06,3.56e-06,43.87,12202706.43
1461283200,2016-04-22 00:00:00,XEM/BTC,3.55e-06,3.71e-06,3.43e-06,3.54e-06,43.78,12432794.44
1461196800,2016-04-21 00:00:00,XEM/BTC,3.7e-06,3.84e-06,3.46e-06,3.55e-06,85.69,23709098.76
1461110400,2016-04-20 00:00:00,XEM/BTC,3.75e-06,3.93e-06,3.62e-06,3.7e-06,85.49,22450467.77
1461024000,2016-04-19 00:00:00,XEM/BTC,3.63e-06,3.81e-06,3.55e-06,3.75e-06,50.28,13698772.26
1460937600,2016-04-18 00:00:00,XEM/BTC,3.55e-06,3.85e-06,3.47e-06,3.63e-06,83.22,22852523.56
1460851200,2016-04-17 00:00:00,XEM/BTC,3.33e-06,3.6e-06,3.32e-06,3.55e-06,58.83,16978862.55
1460764800,2016-04-16 00:00:00,XEM/BTC,3.29e-06,3.5e-06,3.26e-06,3.33e-06,56.08,16714064.75
1460678400,2016-04-15 00:00:00,XEM/BTC,3.74e-06,3.8e-06,3.27e-06,3.29e-06,134.8,38585074.93
1460592000,2016-04-14 00:00:00,XEM/BTC,3.18e-06,4.26e-06,3.18e-06,3.74e-06,377.51,100240882.15
1460505600,2016-04-13 00:00:00,XEM/BTC,3.28e-06,3.31e-06,3.1e-06,3.18e-06,67.78,21349169.19
1460419200,2016-04-12 00:00:00,XEM/BTC,3.42e-06,3.44e-06,3.16e-06,3.28e-06,26.85,8251996.37
1460332800,2016-04-11 00:00:00,XEM/BTC,3.29e-06,3.5e-06,3.26e-06,3.42e-06,16.03,4775173.88
1460246400,2016-04-10 00:00:00,XEM/BTC,3.39e-06,3.66e-06,3.21e-06,3.29e-06,111.63,32545350.5
1460160000,2016-04-09 00:00:00,XEM/BTC,3.38e-06,3.55e-06,3.32e-06,3.39e-06,31.51,9231544.45
1460073600,2016-04-08 00:00:00,XEM/BTC,3.21e-06,3.44e-06,3.2e-06,3.38e-06,35.67,10724175.67
1459987200,2016-04-07 00:00:00,XEM/BTC,3.2e-06,3.28e-06,3.16e-06,3.21e-06,10.47,3242518.54
1459900800,2016-04-06 00:00:00,XEM/BTC,3.17e-06,3.23e-06,3.07e-06,3.2e-06,11.64,3704019.09
1459814400,2016-04-05 00:00:00,XEM/BTC,3.33e-06,3.37e-06,3.1e-06,3.17e-06,69.46,21657122.9
1459728000,2016-04-04 00:00:00,XEM/BTC,3.24e-06,3.38e-06,3.13e-06,3.33e-06,56.68,17470675.67
1459641600,2016-04-03 00:00:00,XEM/BTC,3.43e-06,3.45e-06,3.04e-06,3.24e-06,101.61,30584759.78
1459555200,2016-04-02 00:00:00,XEM/BTC,3.52e-06,3.64e-06,3.4e-06,3.43e-06,85.75,24625074.8
1459468800,2016-04-01 00:00:00,XEM/BTC,3.59e-06,3.84e-06,3.5e-06,3.52e-06,81.41,21950639.57
1459382400,2016-03-31 00:00:00,XEM/BTC,3.65e-06,3.69e-06,3.48e-06,3.59e-06,53.87,15175781.76
1459296000,2016-03-30 00:00:00,XEM/BTC,3.65e-06,3.77e-06,3.5e-06,3.65e-06,68.36,18706465.14
1459209600,2016-03-29 00:00:00,XEM/BTC,3.7e-06,4.09e-06,3.61e-06,3.65e-06,271.99,72116535.3
