https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EUR,Volume USD
1619766000000.0,2021-04-30 07:00:00,EUR/USD,1.2095,1.2096,1.2091,1.2091,18694.129683235464,22603.0722
1619762400000.0,2021-04-30 06:00:00,EUR/USD,1.2093,1.2095,1.209,1.2095,22013.989913187266,26625.9208
1619758800000.0,2021-04-30 05:00:00,EUR/USD,1.209,1.2093,1.209,1.2093,1174.7086744397584,1420.5752
1619755200000.0,2021-04-30 04:00:00,EUR/USD,1.2106,1.2106,1.209,1.209,5000.000248138957,6045.0003
1619751600000.0,2021-04-30 03:00:00,EUR/USD,1.2105,1.2107,1.2105,1.2106,0.0,0.0
1619748000000.0,2021-04-30 02:00:00,EUR/USD,1.2107,1.2107,1.2105,1.2105,0.0,0.0
1619744400000.0,2021-04-30 01:00:00,EUR/USD,1.2107,1.2107,1.2107,1.2107,0.0,0.0
1619740800000.0,2021-04-30 00:00:00,EUR/USD,1.2107,1.2107,1.2107,1.2107,0.0,0.0
1619737200000.0,2021-04-29 23:00:00,EUR/USD,1.2098,1.2107,1.2098,1.2107,100.99925662839678,122.2798
1619733600000.0,2021-04-29 22:00:00,EUR/USD,1.2101,1.211,1.2098,1.2098,0.0,0.0
1619730000000.0,2021-04-29 21:00:00,EUR/USD,1.211,1.211,1.2101,1.2101,0.0,0.0
1619726400000.0,2021-04-29 20:00:00,EUR/USD,1.2094,1.2115,1.2094,1.211,1.000412881915772,1.2115
1619722800000.0,2021-04-29 19:00:00,EUR/USD,1.2103,1.2113,1.2089,1.2094,341.1581776087316,412.5967
1619719200000.0,2021-04-29 18:00:00,EUR/USD,1.2082,1.2105,1.2082,1.2103,126.86912335784517,153.5497
1619715600000.0,2021-04-29 17:00:00,EUR/USD,1.2106,1.2106,1.2082,1.2082,4000.0000000000005,4832.8
1619712000000.0,2021-04-29 16:00:00,EUR/USD,1.2099,1.2106,1.2099,1.2106,266.86180406410045,323.0629
1619708400000.0,2021-04-29 15:00:00,EUR/USD,1.2091,1.2106,1.2091,1.2099,479.25340937267543,579.8487
1619704800000.0,2021-04-29 14:00:00,EUR/USD,1.2091,1.2091,1.2091,1.2091,0.0,0.0
1619701200000.0,2021-04-29 13:00:00,EUR/USD,1.21,1.2113,1.2091,1.2091,54104.92994789512,65418.2708
1619697600000.0,2021-04-29 12:00:00,EUR/USD,1.2118,1.212,1.2095,1.21,1050.7870247933884,1271.4523
1619694000000.0,2021-04-29 11:00:00,EUR/USD,1.2095,1.2118,1.2091,1.2118,6047.302607691038,7328.1213
1619690400000.0,2021-04-29 10:00:00,EUR/USD,1.2095,1.2095,1.2091,1.2095,1906.9369160810252,2306.4402
1619686800000.0,2021-04-29 09:00:00,EUR/USD,1.2091,1.2099,1.2091,1.2095,3468.1751136833404,4194.7578
1619683200000.0,2021-04-29 08:00:00,EUR/USD,1.2091,1.2092,1.2091,1.2091,1920.000082706145,2321.4721
1619679600000.0,2021-04-29 07:00:00,EUR/USD,1.2083,1.2107,1.2083,1.2091,2257.8418658506325,2729.9566
1619676000000.0,2021-04-29 06:00:00,EUR/USD,1.2102,1.2109,1.2083,1.2083,3628.2966978399404,4384.0709
1619672400000.0,2021-04-29 05:00:00,EUR/USD,1.2093,1.2102,1.2093,1.2102,432508.980829615,523422.3686
1619668800000.0,2021-04-29 04:00:00,EUR/USD,1.2115,1.2115,1.2093,1.2093,38450.42040850078,46498.0934
1619665200000.0,2021-04-29 03:00:00,EUR/USD,1.2128,1.2128,1.2115,1.2115,0.0,0.0
1619661600000.0,2021-04-29 02:00:00,EUR/USD,1.2136,1.2136,1.2128,1.2128,168.1108179419525,203.8848
1619658000000.0,2021-04-29 01:00:00,EUR/USD,1.2124,1.2136,1.2108,1.2136,614.9213085036256,746.2685
1619654400000.0,2021-04-29 00:00:00,EUR/USD,1.2107,1.2124,1.21,1.2124,1.0,1.2124
1619650800000.0,2021-04-28 23:00:00,EUR/USD,1.2101,1.2107,1.2093,1.2107,0.0,0.0
1619647200000.0,2021-04-28 22:00:00,EUR/USD,1.2098,1.2101,1.2093,1.2101,0.0,0.0
1619643600000.0,2021-04-28 21:00:00,EUR/USD,1.2092,1.2098,1.2086,1.2098,0.0,0.0
1619640000000.0,2021-04-28 20:00:00,EUR/USD,1.2111,1.2115,1.2086,1.2092,1049.3446080052927,1268.8675
1619636400000.0,2021-04-28 19:00:00,EUR/USD,1.2093,1.2111,1.208,1.2111,79864.55610601931,96723.9639
1619632800000.0,2021-04-28 18:00:00,EUR/USD,1.2067,1.21,1.2052,1.2093,37364.76581493426,45185.2113
1619629200000.0,2021-04-28 17:00:00,EUR/USD,1.2067,1.2067,1.2067,1.2067,0.0,0.0
1619625600000.0,2021-04-28 16:00:00,EUR/USD,1.208,1.208,1.2062,1.2067,5997.051131184221,7236.6416
1619622000000.0,2021-04-28 15:00:00,EUR/USD,1.2077,1.208,1.2062,1.208,325.7885761589404,393.5526
1619618400000.0,2021-04-28 14:00:00,EUR/USD,1.2041,1.2077,1.2041,1.2077,2014.8625486461867,2433.3495
1619614800000.0,2021-04-28 13:00:00,EUR/USD,1.2041,1.2041,1.2038,1.2041,1.0,1.2041
1619611200000.0,2021-04-28 12:00:00,EUR/USD,1.2038,1.2041,1.2038,1.2041,0.0,0.0
1619607600000.0,2021-04-28 11:00:00,EUR/USD,1.2048,1.2048,1.2038,1.2038,2806.988702442266,3379.053
1619604000000.0,2021-04-28 10:00:00,EUR/USD,1.2036,1.2048,1.2036,1.2048,830.4487051792828,1000.5246
1619600400000.0,2021-04-28 09:00:00,EUR/USD,1.204,1.2049,1.2036,1.2036,18306.610169491523,22033.836
1619596800000.0,2021-04-28 08:00:00,EUR/USD,1.2047,1.2048,1.204,1.204,800.2721760797342,963.5277
1619593200000.0,2021-04-28 07:00:00,EUR/USD,1.204,1.2047,1.204,1.2047,9216.542375695193,11103.1686
1619589600000.0,2021-04-28 06:00:00,EUR/USD,1.204,1.2048,1.204,1.204,457.3020764119601,550.5917
1619586000000.0,2021-04-28 05:00:00,EUR/USD,1.2048,1.2055,1.204,1.204,127.00066445182726,152.9088
1619582400000.0,2021-04-28 04:00:00,EUR/USD,1.2048,1.2048,1.2048,1.2048,0.0,0.0
1619578800000.0,2021-04-28 03:00:00,EUR/USD,1.2067,1.207,1.2048,1.2048,502.00298804780874,604.8132
1619575200000.0,2021-04-28 02:00:00,EUR/USD,1.2067,1.207,1.2067,1.2067,0.0,0.0
1619571600000.0,2021-04-28 01:00:00,EUR/USD,1.207,1.207,1.2067,1.2067,245.06090991961543,295.715
1619568000000.0,2021-04-28 00:00:00,EUR/USD,1.2064,1.207,1.2051,1.207,1037.0,1251.659
1619564400000.0,2021-04-27 23:00:00,EUR/USD,1.2062,1.2064,1.2051,1.2064,0.0,0.0
1619560800000.0,2021-04-27 22:00:00,EUR/USD,1.2072,1.2072,1.205,1.2062,6641.058033493617,8010.4442
1619557200000.0,2021-04-27 21:00:00,EUR/USD,1.2068,1.2072,1.2058,1.2072,6661.79705102717,8042.1214
1619553600000.0,2021-04-27 20:00:00,EUR/USD,1.2052,1.2068,1.2052,1.2068,29070.480941332447,35082.2564
1619550000000.0,2021-04-27 19:00:00,EUR/USD,1.2067,1.2068,1.2051,1.2052,12364.426153335546,14901.6064
1619546400000.0,2021-04-27 18:00:00,EUR/USD,1.2067,1.2068,1.2058,1.2067,24643.438219938675,29737.2369
1619542800000.0,2021-04-27 17:00:00,EUR/USD,1.2055,1.2067,1.2042,1.2067,60435.64481644153,72927.6926
1619539200000.0,2021-04-27 16:00:00,EUR/USD,1.2063,1.2063,1.205,1.2055,329.1117378681045,396.7442
1619535600000.0,2021-04-27 15:00:00,EUR/USD,1.2065,1.2065,1.2054,1.2063,480.00000000000006,579.024
1619532000000.0,2021-04-27 14:00:00,EUR/USD,1.2054,1.2066,1.2049,1.2065,2769.6580190634068,3341.5924
1619528400000.0,2021-04-27 13:00:00,EUR/USD,1.2057,1.2057,1.2043,1.2054,7834.823295171726,9444.096
1619524800000.0,2021-04-27 12:00:00,EUR/USD,1.2057,1.2057,1.2055,1.2057,0.0,0.0
1619521200000.0,2021-04-27 11:00:00,EUR/USD,1.205,1.2057,1.2045,1.2057,55385.944928257435,66778.8338
1619517600000.0,2021-04-27 10:00:00,EUR/USD,1.2036,1.205,1.2031,1.205,12067.80663900415,14541.707
1619514000000.0,2021-04-27 09:00:00,EUR/USD,1.2039,1.2039,1.2025,1.2036,999.0874044533068,1202.5016
1619510400000.0,2021-04-27 08:00:00,EUR/USD,1.2038,1.2052,1.2038,1.2039,20440.622144696405,24608.465
1619506800000.0,2021-04-27 07:00:00,EUR/USD,1.2036,1.2038,1.2031,1.2038,1000.0,1203.8
1619503200000.0,2021-04-27 06:00:00,EUR/USD,1.2038,1.2044,1.2031,1.2036,18035.336490528414,21707.331
1619499600000.0,2021-04-27 05:00:00,EUR/USD,1.2031,1.204,1.2031,1.2038,23536.971423824554,28333.8062
1619496000000.0,2021-04-27 04:00:00,EUR/USD,1.2043,1.2043,1.2031,1.2031,20420.501703931506,24567.9056
1619492400000.0,2021-04-27 03:00:00,EUR/USD,1.2044,1.2044,1.2043,1.2043,212.0,255.3116
1619488800000.0,2021-04-27 02:00:00,EUR/USD,1.2049,1.2049,1.2044,1.2044,253.10503155097976,304.8397
1619485200000.0,2021-04-27 01:00:00,EUR/USD,1.2068,1.2068,1.2049,1.2049,1351.4407834675076,1628.351
1619481600000.0,2021-04-27 00:00:00,EUR/USD,1.2061,1.2068,1.2043,1.2068,2431.7215777262177,2934.6016
1619478000000.0,2021-04-26 23:00:00,EUR/USD,1.2055,1.2061,1.2048,1.2061,0.0,0.0
1619474400000.0,2021-04-26 22:00:00,EUR/USD,1.2048,1.2055,1.2048,1.2055,1449.1580257154708,1746.96
1619470800000.0,2021-04-26 21:00:00,EUR/USD,1.2052,1.2063,1.2048,1.2048,529.0014110225763,637.3409
1619467200000.0,2021-04-26 20:00:00,EUR/USD,1.2052,1.2052,1.2052,1.2052,0.0,0.0
1619463600000.0,2021-04-26 19:00:00,EUR/USD,1.2052,1.2053,1.2052,1.2052,49.99999999999999,60.26
1619460000000.0,2021-04-26 18:00:00,EUR/USD,1.206,1.206,1.2047,1.2052,4195.378526385662,5056.2702
1619456400000.0,2021-04-26 17:00:00,EUR/USD,1.2067,1.2073,1.206,1.206,20006.00248756219,24127.239
1619452800000.0,2021-04-26 16:00:00,EUR/USD,1.2058,1.2073,1.2058,1.2067,12745.319963536916,15379.7776
1619449200000.0,2021-04-26 15:00:00,EUR/USD,1.2053,1.2066,1.205,1.2058,135.01708409354785,162.8036
1619445600000.0,2021-04-26 14:00:00,EUR/USD,1.205,1.2053,1.205,1.2053,0.0,0.0
1619442000000.0,2021-04-26 13:00:00,EUR/USD,1.207,1.207,1.205,1.205,3211.0,3869.255
1619438400000.0,2021-04-26 12:00:00,EUR/USD,1.2071,1.2075,1.2069,1.207,0.0,0.0
1619434800000.0,2021-04-26 11:00:00,EUR/USD,1.2076,1.2076,1.2071,1.2071,14840.31646093944,17913.746
1619431200000.0,2021-04-26 10:00:00,EUR/USD,1.2076,1.2076,1.2076,1.2076,104.0,125.5904
1619427600000.0,2021-04-26 09:00:00,EUR/USD,1.2076,1.2076,1.2076,1.2076,0.0,0.0
1619424000000.0,2021-04-26 08:00:00,EUR/USD,1.2076,1.2076,1.2076,1.2076,0.0,0.0
1619420400000.0,2021-04-26 07:00:00,EUR/USD,1.2076,1.2076,1.2076,1.2076,2497.0,3015.3772
1619416800000.0,2021-04-26 06:00:00,EUR/USD,1.2072,1.2099,1.2067,1.2076,6409.4019542895,7739.9938
1619413200000.0,2021-04-26 05:00:00,EUR/USD,1.2099,1.2099,1.2072,1.2072,1903.014910536779,2297.3196
1619409600000.0,2021-04-26 04:00:00,EUR/USD,1.2091,1.2099,1.2091,1.2099,101.99867757665922,123.4082
1619406000000.0,2021-04-26 03:00:00,EUR/USD,1.2086,1.2091,1.2079,1.2091,0.0,0.0
1619402400000.0,2021-04-26 02:00:00,EUR/USD,1.2092,1.2092,1.2079,1.2086,12.992801588614928,15.7031
1619398800000.0,2021-04-26 01:00:00,EUR/USD,1.2074,1.2092,1.2073,1.2092,944.9999999999999,1142.694
1619395200000.0,2021-04-26 00:00:00,EUR/USD,1.2062,1.208,1.2055,1.2074,5000.149991717741,6037.1811
1619391600000.0,2021-04-25 23:00:00,EUR/USD,1.2062,1.2062,1.2062,1.2062,0.0,0.0
1619388000000.0,2021-04-25 22:00:00,EUR/USD,1.2075,1.2075,1.2062,1.2062,10.0,12.062
1619384400000.0,2021-04-25 21:00:00,EUR/USD,1.2065,1.211,1.2056,1.2075,665684.6535817806,803814.2192
1619380800000.0,2021-04-25 20:00:00,EUR/USD,1.2061,1.208,1.2061,1.2065,26340.917447161213,31780.3169
1619377200000.0,2021-04-25 19:00:00,EUR/USD,1.207,1.207,1.2061,1.2061,45.009866511897854,54.2864
1619373600000.0,2021-04-25 18:00:00,EUR/USD,1.207,1.207,1.207,1.207,0.0,0.0
1619370000000.0,2021-04-25 17:00:00,EUR/USD,1.208,1.208,1.207,1.207,25330.55542667771,30573.9804
1619366400000.0,2021-04-25 16:00:00,EUR/USD,1.2058,1.208,1.2058,1.208,250.0,302.0
1619362800000.0,2021-04-25 15:00:00,EUR/USD,1.2064,1.2065,1.2058,1.2058,18771.451899154086,22634.6167
1619359200000.0,2021-04-25 14:00:00,EUR/USD,1.2064,1.2066,1.2064,1.2064,154.00016578249338,185.7858
1619355600000.0,2021-04-25 13:00:00,EUR/USD,1.2079,1.2079,1.2064,1.2064,1001.3346319628648,1208.0101
1619352000000.0,2021-04-25 12:00:00,EUR/USD,1.2075,1.2079,1.2064,1.2079,5448.67803626128,6581.4582
1619348400000.0,2021-04-25 11:00:00,EUR/USD,1.2065,1.2104,1.2065,1.2075,600297.8828985507,724859.6936
1619344800000.0,2021-04-25 10:00:00,EUR/USD,1.2059,1.2065,1.2059,1.2065,0.0,0.0
1619341200000.0,2021-04-25 09:00:00,EUR/USD,1.2065,1.2072,1.2055,1.2059,275.22787959200593,331.8973
1619337600000.0,2021-04-25 08:00:00,EUR/USD,1.206,1.2065,1.206,1.2065,753.7500207210942,909.3994
1619334000000.0,2021-04-25 07:00:00,EUR/USD,1.2073,1.2073,1.206,1.206,292.0,352.152
1619330400000.0,2021-04-25 06:00:00,EUR/USD,1.2073,1.2073,1.2073,1.2073,0.0,0.0
1619326800000.0,2021-04-25 05:00:00,EUR/USD,1.2073,1.2073,1.2073,1.2073,0.0,0.0
1619323200000.0,2021-04-25 04:00:00,EUR/USD,1.2073,1.2073,1.2073,1.2073,0.0,0.0
1619319600000.0,2021-04-25 03:00:00,EUR/USD,1.2073,1.2073,1.2073,1.2073,24811.0,29954.3203
1619316000000.0,2021-04-25 02:00:00,EUR/USD,1.2073,1.2073,1.2073,1.2073,0.0,0.0
1619312400000.0,2021-04-25 01:00:00,EUR/USD,1.2073,1.2073,1.2073,1.2073,0.0,0.0
1619308800000.0,2021-04-25 00:00:00,EUR/USD,1.2073,1.2073,1.206,1.2073,177.81015489107926,214.6702
1619305200000.0,2021-04-24 23:00:00,EUR/USD,1.2075,1.2075,1.2068,1.2073,12.997349457467076,15.6917
1619301600000.0,2021-04-24 22:00:00,EUR/USD,1.2075,1.2075,1.2075,1.2075,0.0,0.0
1619298000000.0,2021-04-24 21:00:00,EUR/USD,1.2075,1.2075,1.2075,1.2075,0.0,0.0
1619294400000.0,2021-04-24 20:00:00,EUR/USD,1.206,1.2075,1.206,1.2075,8557.65590062112,10333.3695
1619290800000.0,2021-04-24 19:00:00,EUR/USD,1.2077,1.2078,1.2059,1.206,868.9295190713102,1047.929
1619287200000.0,2021-04-24 18:00:00,EUR/USD,1.2078,1.2078,1.2077,1.2077,116.0,140.0932
1619283600000.0,2021-04-24 17:00:00,EUR/USD,1.2066,1.2082,1.2066,1.2078,25008.200364298726,30204.9044
1619280000000.0,2021-04-24 16:00:00,EUR/USD,1.207,1.2081,1.2066,1.2066,2354.729322061992,2841.2164
1619276400000.0,2021-04-24 15:00:00,EUR/USD,1.2066,1.2083,1.2066,1.207,49684.706876553435,59969.4412
1619272800000.0,2021-04-24 14:00:00,EUR/USD,1.2062,1.2066,1.2062,1.2066,0.0,0.0
1619269200000.0,2021-04-24 13:00:00,EUR/USD,1.2083,1.2083,1.2062,1.2062,2998.9534073951254,3617.3376
1619265600000.0,2021-04-24 12:00:00,EUR/USD,1.2082,1.2083,1.2082,1.2083,166195.72556484316,200814.2952
1619262000000.0,2021-04-24 11:00:00,EUR/USD,1.2053,1.2082,1.2053,1.2082,15249.01324284059,18423.8578
1619258400000.0,2021-04-24 10:00:00,EUR/USD,1.2059,1.2059,1.2052,1.2053,1984.8358914792998,2392.3227
1619254800000.0,2021-04-24 09:00:00,EUR/USD,1.2061,1.2061,1.2052,1.2059,146.9159963512729,177.166
1619251200000.0,2021-04-24 08:00:00,EUR/USD,1.2061,1.2061,1.2061,1.2061,0.0,0.0
1619247600000.0,2021-04-24 07:00:00,EUR/USD,1.2061,1.2082,1.206,1.2061,2008.8481054638921,2422.8717
1619244000000.0,2021-04-24 06:00:00,EUR/USD,1.2083,1.2089,1.2061,1.2061,2600.3850426996105,3136.3244
1619240400000.0,2021-04-24 05:00:00,EUR/USD,1.2083,1.2083,1.2083,1.2083,2251.0,2719.8833
1619236800000.0,2021-04-24 04:00:00,EUR/USD,1.2083,1.2083,1.2083,1.2083,0.0,0.0
1619233200000.0,2021-04-24 03:00:00,EUR/USD,1.2083,1.2083,1.2083,1.2083,175420.0,211959.986
1619229600000.0,2021-04-24 02:00:00,EUR/USD,1.2083,1.2083,1.2083,1.2083,45805.0,55346.1815
1619226000000.0,2021-04-24 01:00:00,EUR/USD,1.2088,1.2088,1.2083,1.2083,21170.01166928743,25579.7251
1619222400000.0,2021-04-24 00:00:00,EUR/USD,1.2093,1.2115,1.2088,1.2088,13294.683653209795,16070.6136
1619218800000.0,2021-04-23 23:00:00,EUR/USD,1.2109,1.2109,1.2093,1.2093,143.0,172.9299
1619215200000.0,2021-04-23 22:00:00,EUR/USD,1.21,1.2109,1.21,1.2109,1.0,1.2109
1619211600000.0,2021-04-23 21:00:00,EUR/USD,1.21,1.21,1.21,1.21,0.0,0.0
1619208000000.0,2021-04-23 20:00:00,EUR/USD,1.2088,1.21,1.2088,1.21,2149.82479338843,2601.288
1619204400000.0,2021-04-23 19:00:00,EUR/USD,1.2089,1.2089,1.2088,1.2088,2396.9999999999995,2897.4936
1619200800000.0,2021-04-23 18:00:00,EUR/USD,1.2073,1.2089,1.2073,1.2089,2500.0,3022.25
1619197200000.0,2021-04-23 17:00:00,EUR/USD,1.208,1.208,1.2062,1.2073,5938.79739915514,7169.9101
1619193600000.0,2021-04-23 16:00:00,EUR/USD,1.208,1.208,1.208,1.208,2223.0,2685.384
1619190000000.0,2021-04-23 15:00:00,EUR/USD,1.204,1.208,1.204,1.208,1771.576821192053,2140.0648
1619186400000.0,2021-04-23 14:00:00,EUR/USD,1.206,1.208,1.204,1.204,4160.815531561462,5009.6219
1619182800000.0,2021-04-23 13:00:00,EUR/USD,1.2058,1.206,1.2053,1.206,149.91293532338307,180.795
1619179200000.0,2021-04-23 12:00:00,EUR/USD,1.2064,1.207,1.205,1.2058,7480.6070658483995,9020.116
1619175600000.0,2021-04-23 11:00:00,EUR/USD,1.2039,1.2064,1.2039,1.2064,4999.638594164457,6031.564
1619172000000.0,2021-04-23 10:00:00,EUR/USD,1.2081,1.2081,1.2039,1.2039,2337.3075836863527,2813.8846
1619168400000.0,2021-04-23 09:00:00,EUR/USD,1.2047,1.2081,1.2046,1.2081,8261.685290952735,9980.942
1619164800000.0,2021-04-23 08:00:00,EUR/USD,1.2037,1.2054,1.2037,1.2047,3756.303976093633,4525.2194
1619161200000.0,2021-04-23 07:00:00,EUR/USD,1.2022,1.205,1.2022,1.2037,15329.103846473374,18451.6423
1619157600000.0,2021-04-23 06:00:00,EUR/USD,1.2015,1.2023,1.201,1.2022,42010.46947263351,50504.9864
1619154000000.0,2021-04-23 05:00:00,EUR/USD,1.2012,1.2023,1.2011,1.2015,3635.9052850603416,4368.5402
1619150400000.0,2021-04-23 04:00:00,EUR/USD,1.2005,1.2012,1.2005,1.2012,1145.0,1375.374
1619146800000.0,2021-04-23 03:00:00,EUR/USD,1.2012,1.2023,1.2005,1.2005,21270.108371511873,25534.7651
1619143200000.0,2021-04-23 02:00:00,EUR/USD,1.202,1.2023,1.2006,1.2012,7673.564102564102,9217.4852
1619139600000.0,2021-04-23 01:00:00,EUR/USD,1.2006,1.2021,1.2006,1.202,402.6400998336107,483.9734
1619136000000.0,2021-04-23 00:00:00,EUR/USD,1.2004,1.2006,1.2004,1.2006,999.833416625021,1200.4
1619132400000.0,2021-04-22 23:00:00,EUR/USD,1.2004,1.2004,1.2004,1.2004,0.0,0.0
1619128800000.0,2021-04-22 22:00:00,EUR/USD,1.2005,1.2005,1.2004,1.2004,3826.242085971343,4593.021
1619125200000.0,2021-04-22 21:00:00,EUR/USD,1.2005,1.2005,1.2002,1.2005,5581.173427738443,6700.1987
1619121600000.0,2021-04-22 20:00:00,EUR/USD,1.1998,1.2005,1.1998,1.2005,9080.472386505622,10901.1071
1619118000000.0,2021-04-22 19:00:00,EUR/USD,1.1991,1.2004,1.1991,1.1998,198.94949158193032,238.6996
1619114400000.0,2021-04-22 18:00:00,EUR/USD,1.1996,1.2,1.1984,1.1991,42.00550412809607,50.3688
1619110800000.0,2021-04-22 17:00:00,EUR/USD,1.1996,1.2005,1.1996,1.1996,922.0667722574192,1106.1113
1619107200000.0,2021-04-22 16:00:00,EUR/USD,1.2006,1.2015,1.1996,1.1996,1851.7900966988998,2221.4074
1619103600000.0,2021-04-22 15:00:00,EUR/USD,1.2006,1.202,1.1999,1.2006,55.986173579876734,67.217
1619100000000.0,2021-04-22 14:00:00,EUR/USD,1.2031,1.2031,1.2003,1.2006,145.07121439280363,174.1725
1619096400000.0,2021-04-22 13:00:00,EUR/USD,1.2049,1.2049,1.2031,1.2031,0.0,0.0
1619092800000.0,2021-04-22 12:00:00,EUR/USD,1.2039,1.2049,1.2031,1.2049,0.9985061000912938,1.2031
1619089200000.0,2021-04-22 11:00:00,EUR/USD,1.2034,1.2043,1.2034,1.2039,6063.905473876568,7300.3358
1619085600000.0,2021-04-22 10:00:00,EUR/USD,1.2033,1.2034,1.2028,1.2034,50484.49401695197,60753.0401
1619082000000.0,2021-04-22 09:00:00,EUR/USD,1.202,1.2033,1.202,1.2033,611.0,735.2163
1619078400000.0,2021-04-22 08:00:00,EUR/USD,1.2025,1.2025,1.2018,1.202,1151.9771214642265,1384.6765
1619074800000.0,2021-04-22 07:00:00,EUR/USD,1.2024,1.2032,1.2021,1.2025,0.0,0.0
1619071200000.0,2021-04-22 06:00:00,EUR/USD,1.2018,1.2024,1.2018,1.2024,0.0,0.0
1619067600000.0,2021-04-22 05:00:00,EUR/USD,1.2017,1.2018,1.2017,1.2018,19.0,22.8342
1619064000000.0,2021-04-22 04:00:00,EUR/USD,1.2024,1.2024,1.2017,1.2017,8.0,9.6136
1619060400000.0,2021-04-22 03:00:00,EUR/USD,1.205,1.205,1.2024,1.2024,3100.0472388556223,3727.4968
1619056800000.0,2021-04-22 02:00:00,EUR/USD,1.2026,1.205,1.2017,1.205,96471.35568464731,116247.9836
1619053200000.0,2021-04-22 01:00:00,EUR/USD,1.2021,1.2034,1.2021,1.2026,1528.6829369698987,1838.3941
1619049600000.0,2021-04-22 00:00:00,EUR/USD,1.2018,1.2021,1.2016,1.2021,0.0,0.0
1619046000000.0,2021-04-21 23:00:00,EUR/USD,1.2016,1.2034,1.2016,1.2018,4584.680895323681,5509.8695
1619042400000.0,2021-04-21 22:00:00,EUR/USD,1.2036,1.2036,1.2016,1.2016,1062.0439414114514,1276.152
1619038800000.0,2021-04-21 21:00:00,EUR/USD,1.2027,1.2036,1.2027,1.2036,0.0,0.0
1619035200000.0,2021-04-21 20:00:00,EUR/USD,1.2029,1.2045,1.2012,1.2027,9412.587844017626,11320.5194
1619031600000.0,2021-04-21 19:00:00,EUR/USD,1.2017,1.2029,1.2017,1.2029,710.9662482334359,855.2213
1619028000000.0,2021-04-21 18:00:00,EUR/USD,1.2029,1.2029,1.2017,1.2017,10.003744695015394,12.0215
1619024400000.0,2021-04-21 17:00:00,EUR/USD,1.2014,1.2029,1.2014,1.2029,1.0,1.2029
1619020800000.0,2021-04-21 16:00:00,EUR/USD,1.2019,1.2019,1.2006,1.2014,0.0,0.0
1619017200000.0,2021-04-21 15:00:00,EUR/USD,1.2012,1.2019,1.1999,1.2019,0.0,0.0
1619013600000.0,2021-04-21 14:00:00,EUR/USD,1.202,1.2022,1.1996,1.2012,70386.4015151515,84548.1455
1619010000000.0,2021-04-21 13:00:00,EUR/USD,1.2,1.202,1.1989,1.202,315473.70391014975,379199.3921
1619006400000.0,2021-04-21 12:00:00,EUR/USD,1.1986,1.2,1.1986,1.2,199.00000000000003,238.8
1619002800000.0,2021-04-21 11:00:00,EUR/USD,1.1991,1.2,1.1986,1.1986,2705.2552144168194,3242.5189
1618999200000.0,2021-04-21 10:00:00,EUR/USD,1.199,1.2,1.1984,1.1991,19.999666416479027,23.9816
1618995600000.0,2021-04-21 09:00:00,EUR/USD,1.199,1.1998,1.199,1.199,1200.0,1438.8
1618992000000.0,2021-04-21 08:00:00,EUR/USD,1.199,1.201,1.199,1.199,5639.395329441201,6761.635
1618988400000.0,2021-04-21 07:00:00,EUR/USD,1.2029,1.2029,1.1984,1.199,2450.2565471226017,2937.8576
1618984800000.0,2021-04-21 06:00:00,EUR/USD,1.2038,1.2038,1.2022,1.2029,2395.6051209576854,2881.6734
1618981200000.0,2021-04-21 05:00:00,EUR/USD,1.2022,1.2038,1.2022,1.2038,3545.414520684499,4267.97
1618977600000.0,2021-04-21 04:00:00,EUR/USD,1.2022,1.2022,1.2022,1.2022,300.00000000000006,360.66
1618974000000.0,2021-04-21 03:00:00,EUR/USD,1.2022,1.2022,1.2022,1.2022,67.0,80.5474
1618970400000.0,2021-04-21 02:00:00,EUR/USD,1.2038,1.204,1.2022,1.2022,3829.27582764931,4603.5554
1618966800000.0,2021-04-21 01:00:00,EUR/USD,1.2032,1.2038,1.2023,1.2038,13696.915268316998,16488.3466
1618963200000.0,2021-04-21 00:00:00,EUR/USD,1.2032,1.2032,1.2031,1.2032,721.9999168882978,868.7103
1618959600000.0,2021-04-20 23:00:00,EUR/USD,1.2031,1.2032,1.2031,1.2032,766.0,921.6512
1618956000000.0,2021-04-20 22:00:00,EUR/USD,1.2023,1.2031,1.2023,1.2031,0.0,0.0
1618952400000.0,2021-04-20 21:00:00,EUR/USD,1.2032,1.2032,1.2023,1.2023,388.10629626549115,466.6202
1618948800000.0,2021-04-20 20:00:00,EUR/USD,1.2033,1.2033,1.2023,1.2032,18.99401595744681,22.8536
1618945200000.0,2021-04-20 19:00:00,EUR/USD,1.2023,1.2033,1.2023,1.2033,291.0,350.1603
1618941600000.0,2021-04-20 18:00:00,EUR/USD,1.2022,1.2032,1.2022,1.2023,1382.8903767778427,1662.6491
1618938000000.0,2021-04-20 17:00:00,EUR/USD,1.2022,1.2033,1.2022,1.2022,9554.07319913492,11485.9068
1618934400000.0,2021-04-20 16:00:00,EUR/USD,1.2029,1.2033,1.2022,1.2022,10071.942438862086,12108.4892
1618930800000.0,2021-04-20 15:00:00,EUR/USD,1.2022,1.2144,1.2022,1.2029,3274.325297198437,3938.6859
1618927200000.0,2021-04-20 14:00:00,EUR/USD,1.2046,1.2046,1.202,1.2022,2779.7105306937283,3341.768
