https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume TUSD,Volume USDT,tradecount
1598810400000,2020-08-30 18:00:00,TUSD/USDT,1.00020000,1.00030000,1.00000000,1.00010000,265223.86000000,265252.36623500,399
1598806800000,2020-08-30 17:00:00,TUSD/USDT,1.00030000,1.00100000,1.00000000,1.00020000,569291.97000000,569458.64621900,679
1598803200000,2020-08-30 16:00:00,TUSD/USDT,1.00010000,1.00030000,0.99960000,1.00010000,308219.33000000,308208.17478200,421
1598799600000,2020-08-30 15:00:00,TUSD/USDT,0.99990000,1.00020000,0.99980000,1.00000000,292511.99000000,292506.68834900,512
1598796000000,2020-08-30 14:00:00,TUSD/USDT,1.00010000,1.00020000,0.99970000,0.99980000,138523.49000000,138516.51651100,251
1598792400000,2020-08-30 13:00:00,TUSD/USDT,1.00010000,1.00030000,0.99990000,1.00000000,534848.36000000,534912.64980000,684
1598788800000,2020-08-30 12:00:00,TUSD/USDT,0.99990000,1.00020000,0.99990000,1.00010000,527329.28000000,527344.68961300,689
1598785200000,2020-08-30 11:00:00,TUSD/USDT,0.99980000,1.00000000,0.99970000,0.99980000,43858.72000000,43854.72295400,118
1598781600000,2020-08-30 10:00:00,TUSD/USDT,0.99990000,1.00000000,0.99970000,0.99970000,80558.27000000,80544.54191600,127
1598778000000,2020-08-30 09:00:00,TUSD/USDT,0.99960000,1.00000000,0.99960000,0.99980000,94955.77000000,94934.50491100,186
1598774400000,2020-08-30 08:00:00,TUSD/USDT,0.99980000,0.99990000,0.99960000,0.99980000,168103.88000000,168068.92289300,286
1598770800000,2020-08-30 07:00:00,TUSD/USDT,0.99980000,1.00000000,0.99970000,0.99980000,73248.68000000,73237.24497500,206
1598767200000,2020-08-30 06:00:00,TUSD/USDT,0.99990000,0.99990000,0.99970000,0.99980000,123720.14000000,123699.56060400,455
1598763600000,2020-08-30 05:00:00,TUSD/USDT,0.99990000,1.00000000,0.99980000,0.99980000,125291.19000000,125274.88593500,205
1598760000000,2020-08-30 04:00:00,TUSD/USDT,0.99990000,1.00000000,0.99970000,0.99990000,137795.78000000,137774.62350300,240
1598756400000,2020-08-30 03:00:00,TUSD/USDT,1.00000000,1.00020000,0.99990000,0.99990000,160950.11000000,160954.10447300,272
1598752800000,2020-08-30 02:00:00,TUSD/USDT,0.99990000,1.00020000,0.99980000,1.00000000,113753.19000000,113747.50914200,202
1598749200000,2020-08-30 01:00:00,TUSD/USDT,0.99970000,1.00000000,0.99910000,0.99990000,441494.94000000,441366.15366700,618
1598745600000,2020-08-30 00:00:00,TUSD/USDT,0.99960000,0.99990000,0.99960000,0.99980000,211424.43000000,211367.66414200,270
1598742000000,2020-08-29 23:00:00,TUSD/USDT,0.99980000,0.99990000,0.99970000,0.99970000,179044.40000000,179005.64068200,270
1598738400000,2020-08-29 22:00:00,TUSD/USDT,0.99970000,0.99990000,0.99960000,0.99980000,295374.60000000,295288.07753300,477
1598734800000,2020-08-29 21:00:00,TUSD/USDT,0.99980000,0.99990000,0.99960000,0.99970000,164855.84000000,164807.49584200,238
1598731200000,2020-08-29 20:00:00,TUSD/USDT,0.99960000,0.99990000,0.99950000,0.99980000,204325.60000000,204255.77428700,333
1598727600000,2020-08-29 19:00:00,TUSD/USDT,0.99970000,0.99980000,0.99940000,0.99960000,287520.66000000,287402.01567600,486
1598724000000,2020-08-29 18:00:00,TUSD/USDT,0.99990000,1.00000000,0.99970000,0.99970000,544226.25000000,544141.07265200,614
1598720400000,2020-08-29 17:00:00,TUSD/USDT,1.00000000,1.00000000,0.99970000,0.99980000,583886.16000000,583814.10139000,755
1598716800000,2020-08-29 16:00:00,TUSD/USDT,1.00000000,1.00010000,0.99980000,1.00000000,454846.57000000,454811.61715300,739
1598713200000,2020-08-29 15:00:00,TUSD/USDT,0.99990000,1.00010000,0.99980000,1.00000000,597451.50000000,597403.21494000,858
1598709600000,2020-08-29 14:00:00,TUSD/USDT,0.99980000,1.00000000,0.99970000,0.99990000,580362.47000000,580254.22243400,834
1598706000000,2020-08-29 13:00:00,TUSD/USDT,0.99960000,0.99980000,0.99960000,0.99980000,280482.07000000,280401.44034000,416
1598702400000,2020-08-29 12:00:00,TUSD/USDT,0.99970000,0.99990000,0.99960000,0.99970000,253622.40000000,253558.72988500,397
1598698800000,2020-08-29 11:00:00,TUSD/USDT,0.99970000,0.99990000,0.99970000,0.99970000,265088.70000000,265024.65625800,389
1598695200000,2020-08-29 10:00:00,TUSD/USDT,0.99950000,0.99980000,0.99940000,0.99970000,589464.45000000,589246.19128300,790
1598691600000,2020-08-29 09:00:00,TUSD/USDT,0.99950000,0.99970000,0.99940000,0.99950000,323041.30000000,322890.57341200,538
1598688000000,2020-08-29 08:00:00,TUSD/USDT,0.99950000,0.99970000,0.99930000,0.99950000,372446.49000000,372228.74074400,632
1598684400000,2020-08-29 07:00:00,TUSD/USDT,0.99960000,0.99970000,0.99940000,0.99940000,495114.30000000,494862.17379000,718
1598680800000,2020-08-29 06:00:00,TUSD/USDT,0.99970000,0.99980000,0.99950000,0.99960000,248790.88000000,248709.06259100,386
1598677200000,2020-08-29 05:00:00,TUSD/USDT,0.99960000,0.99970000,0.99950000,0.99960000,239622.83000000,239532.94120500,430
1598673600000,2020-08-29 04:00:00,TUSD/USDT,0.99960000,0.99970000,0.99940000,0.99960000,297831.39000000,297695.83267500,412
1598670000000,2020-08-29 03:00:00,TUSD/USDT,0.99930000,0.99960000,0.99920000,0.99960000,255118.43000000,254973.70957300,495
1598666400000,2020-08-29 02:00:00,TUSD/USDT,0.99930000,0.99940000,0.99920000,0.99930000,132244.35000000,132152.08469000,283
1598662800000,2020-08-29 01:00:00,TUSD/USDT,0.99950000,0.99960000,0.99930000,0.99930000,112063.29000000,112007.94918900,203
1598659200000,2020-08-29 00:00:00,TUSD/USDT,0.99960000,0.99960000,0.99940000,0.99950000,188309.55000000,188215.48602900,336
1598655600000,2020-08-28 23:00:00,TUSD/USDT,0.99950000,0.99980000,0.99940000,0.99950000,279601.85000000,279479.98593800,510
1598652000000,2020-08-28 22:00:00,TUSD/USDT,0.99960000,0.99980000,0.99940000,0.99970000,166927.85000000,166861.86427300,294
1598648400000,2020-08-28 21:00:00,TUSD/USDT,0.99970000,0.99980000,0.99950000,0.99960000,179440.23000000,179376.77107700,335
1598644800000,2020-08-28 20:00:00,TUSD/USDT,0.99950000,0.99970000,0.99940000,0.99960000,339630.44000000,339480.60996200,509
1598641200000,2020-08-28 19:00:00,TUSD/USDT,0.99950000,0.99970000,0.99930000,0.99950000,219990.63000000,219880.21851700,352
1598637600000,2020-08-28 18:00:00,TUSD/USDT,0.99970000,0.99980000,0.99940000,0.99960000,401949.59000000,401790.41809600,573
1598634000000,2020-08-28 17:00:00,TUSD/USDT,0.99930000,0.99980000,0.99920000,0.99970000,689018.19000000,688654.22221500,936
1598630400000,2020-08-28 16:00:00,TUSD/USDT,0.99940000,0.99950000,0.99920000,0.99930000,291274.35000000,291079.44980100,437
1598626800000,2020-08-28 15:00:00,TUSD/USDT,0.99920000,0.99950000,0.99920000,0.99940000,552162.41000000,551784.88069200,809
1598623200000,2020-08-28 14:00:00,TUSD/USDT,0.99930000,0.99940000,0.99910000,0.99930000,299606.40000000,299377.77050600,539
1598619600000,2020-08-28 13:00:00,TUSD/USDT,0.99930000,0.99950000,0.99910000,0.99940000,171281.47000000,171159.96897600,293
1598616000000,2020-08-28 12:00:00,TUSD/USDT,0.99950000,0.99960000,0.99920000,0.99940000,489775.34000000,489483.77798900,612
1598612400000,2020-08-28 11:00:00,TUSD/USDT,0.99950000,0.99970000,0.99940000,0.99950000,363336.50000000,363164.41864200,520
1598608800000,2020-08-28 10:00:00,TUSD/USDT,0.99940000,0.99970000,0.99940000,0.99950000,411951.21000000,411773.70558000,476
1598605200000,2020-08-28 09:00:00,TUSD/USDT,0.99980000,0.99980000,0.99940000,0.99940000,272031.74000000,271926.54021400,1770
1598601600000,2020-08-28 08:00:00,TUSD/USDT,0.99970000,0.99980000,0.99960000,0.99980000,170148.04000000,170104.42414300,1889
1598598000000,2020-08-28 07:00:00,TUSD/USDT,0.99970000,0.99990000,0.99950000,0.99960000,405831.25000000,405711.51715600,4435
1598594400000,2020-08-28 06:00:00,TUSD/USDT,0.99960000,0.99970000,0.99930000,0.99960000,324931.58000000,324782.79993700,2093
1598590800000,2020-08-28 05:00:00,TUSD/USDT,0.99980000,0.99990000,0.99950000,0.99960000,169345.24000000,169292.48927100,850
1598587200000,2020-08-28 04:00:00,TUSD/USDT,0.99990000,1.00000000,0.99970000,0.99990000,102165.91000000,102152.28076700,169
1598583600000,2020-08-28 03:00:00,TUSD/USDT,0.99980000,0.99990000,0.99970000,0.99980000,303389.75000000,303338.23475000,492
1598580000000,2020-08-28 02:00:00,TUSD/USDT,0.99990000,0.99990000,0.99960000,0.99970000,347600.63000000,347537.01550700,587
1598576400000,2020-08-28 01:00:00,TUSD/USDT,0.99990000,1.00010000,0.99980000,0.99980000,356319.29000000,356291.29176400,534
1598572800000,2020-08-28 00:00:00,TUSD/USDT,1.00010000,1.00010000,0.99980000,0.99990000,328251.35000000,328227.10526900,414
1598569200000,2020-08-27 23:00:00,TUSD/USDT,0.99990000,1.00010000,0.99980000,1.00010000,440377.27000000,440352.06485200,493
1598565600000,2020-08-27 22:00:00,TUSD/USDT,0.99980000,1.00000000,0.99930000,0.99990000,662698.03000000,662521.80602000,870
1598562000000,2020-08-27 21:00:00,TUSD/USDT,0.99950000,0.99980000,0.99930000,0.99980000,109873.22000000,109821.31133000,222
1598558400000,2020-08-27 20:00:00,TUSD/USDT,0.99960000,0.99980000,0.99930000,0.99950000,220098.27000000,220003.38845900,410
1598554800000,2020-08-27 19:00:00,TUSD/USDT,0.99960000,0.99980000,0.99940000,0.99970000,198714.16000000,198637.11413000,332
1598551200000,2020-08-27 18:00:00,TUSD/USDT,1.00010000,1.00030000,0.99950000,0.99960000,289942.81000000,289921.32984600,482
1598547600000,2020-08-27 17:00:00,TUSD/USDT,0.99980000,1.00080000,0.99970000,1.00010000,723989.89000000,724064.07085900,1193
1598544000000,2020-08-27 16:00:00,TUSD/USDT,0.99970000,0.99990000,0.99960000,0.99980000,451430.16000000,451318.45414100,1071
1598540400000,2020-08-27 15:00:00,TUSD/USDT,0.99970000,0.99990000,0.99960000,0.99970000,375195.19000000,375116.19581600,690
1598536800000,2020-08-27 14:00:00,TUSD/USDT,0.99970000,1.00010000,0.99960000,0.99980000,353511.45000000,353441.37117900,848
1598533200000,2020-08-27 13:00:00,TUSD/USDT,0.99960000,1.00000000,0.99940000,0.99980000,478413.28000000,478226.05957900,722
1598529600000,2020-08-27 12:00:00,TUSD/USDT,0.99960000,0.99990000,0.99950000,0.99980000,260261.67000000,260184.35577500,384
1598526000000,2020-08-27 11:00:00,TUSD/USDT,1.00000000,1.00010000,0.99940000,0.99960000,481546.45000000,481394.53116800,610
1598522400000,2020-08-27 10:00:00,TUSD/USDT,0.99980000,1.00010000,0.99970000,1.00000000,253716.85000000,253688.83998300,312
1598518800000,2020-08-27 09:00:00,TUSD/USDT,0.99980000,1.00020000,0.99960000,0.99980000,222973.23000000,222950.48423400,324
1598515200000,2020-08-27 08:00:00,TUSD/USDT,0.99970000,0.99990000,0.99960000,0.99980000,135608.86000000,135581.46761300,177
1598511600000,2020-08-27 07:00:00,TUSD/USDT,0.99980000,1.00000000,0.99960000,0.99980000,146805.05000000,146773.72325300,215
1598508000000,2020-08-27 06:00:00,TUSD/USDT,0.99990000,1.00010000,0.99980000,0.99980000,182177.52000000,182168.68471400,268
1598504400000,2020-08-27 05:00:00,TUSD/USDT,0.99990000,1.00000000,0.99960000,0.99980000,460522.53000000,460441.98648700,489
1598500800000,2020-08-27 04:00:00,TUSD/USDT,0.99980000,0.99990000,0.99970000,0.99990000,332846.34000000,332783.41878300,431
1598497200000,2020-08-27 03:00:00,TUSD/USDT,0.99980000,0.99990000,0.99960000,0.99980000,254044.45000000,253968.96623900,402
1598493600000,2020-08-27 02:00:00,TUSD/USDT,0.99930000,0.99990000,0.99930000,0.99990000,227765.92000000,227674.34310200,407
1598490000000,2020-08-27 01:00:00,TUSD/USDT,0.99950000,0.99970000,0.99930000,0.99940000,413375.37000000,413154.62596300,421
1598486400000,2020-08-27 00:00:00,TUSD/USDT,0.99940000,0.99960000,0.99930000,0.99930000,296096.32000000,295944.20461700,465
1598482800000,2020-08-26 23:00:00,TUSD/USDT,0.99950000,0.99960000,0.99930000,0.99950000,149942.62000000,149863.54219400,276
1598479200000,2020-08-26 22:00:00,TUSD/USDT,0.99930000,0.99960000,0.99930000,0.99950000,135885.93000000,135810.99493000,216
1598475600000,2020-08-26 21:00:00,TUSD/USDT,0.99920000,0.99960000,0.99910000,0.99930000,249718.00000000,249543.47827300,296
1598472000000,2020-08-26 20:00:00,TUSD/USDT,0.99930000,0.99930000,0.99910000,0.99930000,88421.81000000,88349.26842600,186
1598468400000,2020-08-26 19:00:00,TUSD/USDT,0.99930000,0.99940000,0.99910000,0.99910000,159928.22000000,159807.47956100,275
1598464800000,2020-08-26 18:00:00,TUSD/USDT,0.99930000,0.99940000,0.99910000,0.99920000,191348.22000000,191191.07158300,334
1598461200000,2020-08-26 17:00:00,TUSD/USDT,0.99920000,0.99950000,0.99920000,0.99930000,465779.68000000,465465.39200600,714
1598457600000,2020-08-26 16:00:00,TUSD/USDT,0.99910000,0.99930000,0.99890000,0.99920000,504864.37000000,504426.50278400,834
1598454000000,2020-08-26 15:00:00,TUSD/USDT,0.99930000,0.99940000,0.99900000,0.99900000,559213.09000000,558756.72080300,716
1598450400000,2020-08-26 14:00:00,TUSD/USDT,0.99960000,0.99970000,0.99900000,0.99920000,429685.13000000,429405.09668400,747
1598446800000,2020-08-26 13:00:00,TUSD/USDT,1.00000000,1.00000000,0.99960000,0.99970000,319668.95000000,319593.36010600,616
1598443200000,2020-08-26 12:00:00,TUSD/USDT,1.00000000,1.00010000,0.99970000,1.00000000,216026.65000000,216022.84427500,357
1598439600000,2020-08-26 11:00:00,TUSD/USDT,0.99980000,1.00000000,0.99960000,1.00000000,237519.05000000,237472.84953200,340
1598436000000,2020-08-26 10:00:00,TUSD/USDT,1.00000000,1.00010000,0.99970000,0.99980000,117251.85000000,117234.34363400,208
1598432400000,2020-08-26 09:00:00,TUSD/USDT,0.99990000,1.00010000,0.99980000,1.00000000,44644.98000000,44642.51887100,94
1598428800000,2020-08-26 08:00:00,TUSD/USDT,1.00000000,1.00010000,0.99980000,0.99990000,206900.49000000,206884.69898700,294
1598425200000,2020-08-26 07:00:00,TUSD/USDT,1.00000000,1.00010000,0.99970000,1.00000000,131060.70000000,131046.56174300,244
1598421600000,2020-08-26 06:00:00,TUSD/USDT,1.00000000,1.00010000,0.99980000,1.00000000,235165.01000000,235150.33060900,515
1598418000000,2020-08-26 05:00:00,TUSD/USDT,1.00000000,1.00010000,0.99980000,1.00000000,142718.99000000,142715.23862100,299
1598414400000,2020-08-26 04:00:00,TUSD/USDT,0.99990000,1.00000000,0.99970000,0.99990000,55196.26000000,55190.15924800,172
1598410800000,2020-08-26 03:00:00,TUSD/USDT,0.99980000,0.99990000,0.99940000,0.99980000,175663.00000000,175612.81980400,369
1598407200000,2020-08-26 02:00:00,TUSD/USDT,0.99960000,0.99980000,0.99950000,0.99980000,236826.44000000,236748.48848500,511
1598403600000,2020-08-26 01:00:00,TUSD/USDT,0.99970000,0.99990000,0.99950000,0.99960000,195232.86000000,195163.46126300,392
1598400000000,2020-08-26 00:00:00,TUSD/USDT,0.99960000,0.99990000,0.99950000,0.99970000,293705.43000000,293606.21624200,604
1598396400000,2020-08-25 23:00:00,TUSD/USDT,0.99960000,0.99980000,0.99940000,0.99960000,356057.69000000,355932.11157700,488
1598392800000,2020-08-25 22:00:00,TUSD/USDT,0.99950000,0.99970000,0.99940000,0.99960000,271169.25000000,271049.64760300,389
1598389200000,2020-08-25 21:00:00,TUSD/USDT,0.99970000,0.99990000,0.99950000,0.99950000,343166.33000000,343058.85499900,487
1598385600000,2020-08-25 20:00:00,TUSD/USDT,0.99960000,0.99980000,0.99950000,0.99970000,551711.52000000,551545.10515100,830
1598382000000,2020-08-25 19:00:00,TUSD/USDT,0.99970000,0.99990000,0.99950000,0.99970000,336828.64000000,336750.08692900,540
1598378400000,2020-08-25 18:00:00,TUSD/USDT,1.00020000,1.00030000,0.99970000,0.99980000,642832.48000000,642835.97123300,1020
1598374800000,2020-08-25 17:00:00,TUSD/USDT,0.99980000,1.00020000,0.99960000,1.00000000,678990.22000000,678880.82026100,1103
1598371200000,2020-08-25 16:00:00,TUSD/USDT,1.00000000,1.00000000,0.99930000,0.99980000,942427.94000000,942160.14764400,1352
1598367600000,2020-08-25 15:00:00,TUSD/USDT,0.99980000,1.00010000,0.99980000,1.00000000,673256.37000000,673193.42599400,810
1598364000000,2020-08-25 14:00:00,TUSD/USDT,1.00010000,1.00030000,0.99980000,0.99980000,849697.63000000,849680.01396500,1155
1598360400000,2020-08-25 13:00:00,TUSD/USDT,1.00000000,1.00020000,0.99970000,1.00020000,472033.75000000,472001.16728500,715
1598356800000,2020-08-25 12:00:00,TUSD/USDT,1.00010000,1.00040000,1.00000000,1.00000000,599415.41000000,599505.52588700,831
1598353200000,2020-08-25 11:00:00,TUSD/USDT,1.00020000,1.00030000,1.00010000,1.00010000,178933.50000000,178975.04587300,253
1598349600000,2020-08-25 10:00:00,TUSD/USDT,1.00030000,1.00050000,1.00000000,1.00020000,283233.75000000,283304.23237200,382
1598346000000,2020-08-25 09:00:00,TUSD/USDT,1.00030000,1.00050000,1.00010000,1.00030000,269898.61000000,269972.60551000,323
1598342400000,2020-08-25 08:00:00,TUSD/USDT,1.00020000,1.00040000,1.00000000,1.00030000,322338.83000000,322398.25788200,394
1598338800000,2020-08-25 07:00:00,TUSD/USDT,1.00030000,1.00040000,1.00000000,1.00030000,265389.18000000,265449.16577300,447
1598335200000,2020-08-25 06:00:00,TUSD/USDT,1.00000000,1.00040000,0.99990000,1.00020000,496411.53000000,496465.23616900,686
1598331600000,2020-08-25 05:00:00,TUSD/USDT,0.99990000,1.00010000,0.99990000,0.99990000,151739.79000000,151737.49141900,227
1598328000000,2020-08-25 04:00:00,TUSD/USDT,0.99990000,1.00010000,0.99990000,0.99990000,180071.72000000,180065.82627900,302
1598324400000,2020-08-25 03:00:00,TUSD/USDT,1.00010000,1.00010000,0.99980000,1.00000000,209492.01000000,209480.42346600,418
1598320800000,2020-08-25 02:00:00,TUSD/USDT,0.99990000,1.00000000,0.99960000,1.00000000,469754.28000000,469662.68894000,774
1598317200000,2020-08-25 01:00:00,TUSD/USDT,0.99990000,0.99990000,0.99960000,0.99980000,152380.40000000,152342.74968400,282
1598313600000,2020-08-25 00:00:00,TUSD/USDT,0.99980000,0.99990000,0.99970000,0.99990000,224214.54000000,224172.00574300,367
1598310000000,2020-08-24 23:00:00,TUSD/USDT,1.00000000,1.00010000,0.99980000,0.99990000,250400.43000000,250394.61498600,346
1598306400000,2020-08-24 22:00:00,TUSD/USDT,0.99990000,1.00020000,0.99990000,1.00000000,288269.33000000,288278.35301800,385
1598302800000,2020-08-24 21:00:00,TUSD/USDT,0.99990000,1.00010000,0.99960000,1.00000000,248605.56000000,248579.66338600,382
1598299200000,2020-08-24 20:00:00,TUSD/USDT,1.00000000,1.00020000,0.99990000,0.99990000,366485.17000000,366511.43378300,404
1598295600000,2020-08-24 19:00:00,TUSD/USDT,1.00010000,1.00010000,0.99980000,1.00000000,247649.80000000,247632.40288200,321
1598292000000,2020-08-24 18:00:00,TUSD/USDT,0.99990000,1.00010000,0.99970000,0.99990000,276993.72000000,276957.37698300,422
1598288400000,2020-08-24 17:00:00,TUSD/USDT,0.99990000,1.00000000,0.99960000,0.99990000,296915.22000000,296870.47137800,468
1598284800000,2020-08-24 16:00:00,TUSD/USDT,1.00000000,1.00010000,0.99970000,0.99990000,278792.87000000,278770.99337100,439
1598281200000,2020-08-24 15:00:00,TUSD/USDT,1.00000000,1.00020000,0.99980000,1.00000000,296807.74000000,296804.78199400,434
1598277600000,2020-08-24 14:00:00,TUSD/USDT,0.99980000,1.00010000,0.99970000,1.00000000,548782.27000000,548729.18343700,839
1598274000000,2020-08-24 13:00:00,TUSD/USDT,0.99970000,0.99990000,0.99960000,0.99980000,365059.12000000,364973.08816100,702
1598270400000,2020-08-24 12:00:00,TUSD/USDT,0.99980000,1.00000000,0.99960000,0.99980000,490545.93000000,490446.15721300,783
1598266800000,2020-08-24 11:00:00,TUSD/USDT,0.99960000,1.00000000,0.99940000,0.99980000,461927.18000000,461781.74152200,671
1598263200000,2020-08-24 10:00:00,TUSD/USDT,0.99980000,0.99980000,0.99940000,0.99960000,540174.56000000,539970.61933700,801
1598259600000,2020-08-24 09:00:00,TUSD/USDT,0.99980000,0.99990000,0.99960000,0.99980000,249899.49000000,249845.72353900,459
1598256000000,2020-08-24 08:00:00,TUSD/USDT,0.99990000,1.00010000,0.99970000,0.99980000,378556.86000000,378512.59230900,442
1598252400000,2020-08-24 07:00:00,TUSD/USDT,0.99980000,1.00000000,0.99970000,0.99990000,223671.65000000,223630.25120500,372
1598248800000,2020-08-24 06:00:00,TUSD/USDT,0.99980000,1.00000000,0.99970000,0.99980000,394321.15000000,394260.57584900,668
1598245200000,2020-08-24 05:00:00,TUSD/USDT,0.99990000,1.00000000,0.99970000,0.99970000,236475.50000000,236438.94519900,401
1598241600000,2020-08-24 04:00:00,TUSD/USDT,0.99990000,1.00000000,0.99970000,0.99980000,244645.83000000,244611.05948500,395
1598238000000,2020-08-24 03:00:00,TUSD/USDT,0.99980000,0.99990000,0.99960000,0.99990000,310221.52000000,310147.57199000,537
1598234400000,2020-08-24 02:00:00,TUSD/USDT,0.99970000,0.99980000,0.99950000,0.99970000,239464.74000000,239379.59606400,386
1598230800000,2020-08-24 01:00:00,TUSD/USDT,0.99960000,0.99980000,0.99950000,0.99970000,263865.09000000,263773.50784300,416
1598227200000,2020-08-24 00:00:00,TUSD/USDT,0.99960000,0.99980000,0.99950000,0.99960000,364057.36000000,363923.79860900,674
1598223600000,2020-08-23 23:00:00,TUSD/USDT,0.99980000,0.99990000,0.99950000,0.99960000,289422.65000000,289326.55685100,426
1598220000000,2020-08-23 22:00:00,TUSD/USDT,0.99970000,1.00000000,0.99950000,0.99980000,265218.85000000,265132.67142100,397
1598216400000,2020-08-23 21:00:00,TUSD/USDT,0.99980000,1.00010000,0.99970000,0.99980000,227007.59000000,226975.45649300,413
1598212800000,2020-08-23 20:00:00,TUSD/USDT,0.99970000,0.99990000,0.99960000,0.99980000,230262.23000000,230208.93856800,460
1598209200000,2020-08-23 19:00:00,TUSD/USDT,0.99970000,0.99990000,0.99960000,0.99970000,175471.57000000,175420.06213700,342
1598205600000,2020-08-23 18:00:00,TUSD/USDT,0.99970000,0.99990000,0.99960000,0.99970000,356049.06000000,355955.91238800,477
1598202000000,2020-08-23 17:00:00,TUSD/USDT,0.99970000,0.99990000,0.99960000,0.99970000,268552.60000000,268480.21339200,411
1598198400000,2020-08-23 16:00:00,TUSD/USDT,0.99980000,0.99990000,0.99960000,0.99970000,409511.83000000,409399.38524700,543
1598194800000,2020-08-23 15:00:00,TUSD/USDT,0.99970000,0.99980000,0.99950000,0.99970000,184948.67000000,184881.09895000,323
1598191200000,2020-08-23 14:00:00,TUSD/USDT,0.99960000,0.99970000,0.99950000,0.99970000,263574.91000000,263478.46518400,435
1598187600000,2020-08-23 13:00:00,TUSD/USDT,0.99960000,0.99970000,0.99940000,0.99960000,450935.60000000,450722.40100100,685
1598184000000,2020-08-23 12:00:00,TUSD/USDT,0.99950000,0.99980000,0.99940000,0.99960000,449994.17000000,449824.34992100,616
1598180400000,2020-08-23 11:00:00,TUSD/USDT,0.99970000,1.00000000,0.99950000,0.99950000,371527.62000000,371398.77029700,530
1598176800000,2020-08-23 10:00:00,TUSD/USDT,0.99980000,0.99990000,0.99950000,0.99970000,423726.01000000,423594.67772400,664
1598173200000,2020-08-23 09:00:00,TUSD/USDT,0.99950000,0.99980000,0.99950000,0.99980000,182791.55000000,182736.37519500,317
1598169600000,2020-08-23 08:00:00,TUSD/USDT,0.99950000,0.99970000,0.99950000,0.99960000,259837.48000000,259733.38034900,440
1598166000000,2020-08-23 07:00:00,TUSD/USDT,0.99950000,0.99970000,0.99940000,0.99950000,228639.73000000,228529.17240700,394
1598162400000,2020-08-23 06:00:00,TUSD/USDT,0.99960000,0.99970000,0.99940000,0.99950000,199884.82000000,199788.82030200,419
1598158800000,2020-08-23 05:00:00,TUSD/USDT,0.99950000,0.99970000,0.99930000,0.99940000,270257.42000000,270142.61110800,449
1598155200000,2020-08-23 04:00:00,TUSD/USDT,0.99940000,0.99980000,0.99930000,0.99960000,350749.81000000,350576.11048700,498
1598151600000,2020-08-23 03:00:00,TUSD/USDT,0.99950000,0.99950000,0.99930000,0.99940000,166903.98000000,166811.92979800,306
1598148000000,2020-08-23 02:00:00,TUSD/USDT,0.99970000,0.99980000,0.99940000,0.99950000,226045.94000000,225940.81011600,343
1598144400000,2020-08-23 01:00:00,TUSD/USDT,0.99980000,1.00000000,0.99970000,0.99980000,362594.94000000,362545.08265000,589
1598140800000,2020-08-23 00:00:00,TUSD/USDT,0.99960000,0.99980000,0.99940000,0.99980000,719389.87000000,719132.04646500,1032
1598137200000,2020-08-22 23:00:00,TUSD/USDT,0.99960000,0.99980000,0.99950000,0.99950000,231786.05000000,231694.14766500,406
1598133600000,2020-08-22 22:00:00,TUSD/USDT,0.99970000,0.99970000,0.99950000,0.99960000,352367.88000000,352229.27139600,597
1598130000000,2020-08-22 21:00:00,TUSD/USDT,0.99990000,1.00010000,0.99960000,0.99970000,309222.54000000,309163.32524400,528
1598126400000,2020-08-22 20:00:00,TUSD/USDT,0.99980000,1.00000000,0.99970000,0.99980000,439833.23000000,439742.77768500,613
1598122800000,2020-08-22 19:00:00,TUSD/USDT,0.99960000,1.00000000,0.99950000,0.99980000,357984.52000000,357890.11643600,664
1598119200000,2020-08-22 18:00:00,TUSD/USDT,0.99970000,0.99990000,0.99950000,0.99950000,231889.62000000,231811.55717700,421
1598115600000,2020-08-22 17:00:00,TUSD/USDT,0.99970000,0.99980000,0.99950000,0.99970000,654338.89000000,654110.59826700,968
1598112000000,2020-08-22 16:00:00,TUSD/USDT,0.99970000,0.99990000,0.99950000,0.99970000,367150.79000000,367037.84471100,716
1598108400000,2020-08-22 15:00:00,TUSD/USDT,0.99960000,0.99990000,0.99950000,0.99970000,364356.62000000,364229.89678400,604
1598104800000,2020-08-22 14:00:00,TUSD/USDT,0.99970000,0.99970000,0.99950000,0.99960000,196738.64000000,196662.59935800,378
1598101200000,2020-08-22 13:00:00,TUSD/USDT,1.00000000,1.00000000,0.99950000,0.99970000,420089.93000000,420000.58847300,640
1598097600000,2020-08-22 12:00:00,TUSD/USDT,0.99980000,1.00010000,0.99960000,1.00000000,305699.32000000,305660.72348200,621
1598094000000,2020-08-22 11:00:00,TUSD/USDT,1.00000000,1.00010000,0.99970000,0.99980000,297482.24000000,297454.94802200,420
1598090400000,2020-08-22 10:00:00,TUSD/USDT,0.99990000,1.00000000,0.99980000,1.00000000,98687.86000000,98680.98671200,172
1598086800000,2020-08-22 09:00:00,TUSD/USDT,0.99990000,0.99990000,0.99970000,0.99990000,415255.15000000,415185.07550300,548
1598083200000,2020-08-22 08:00:00,TUSD/USDT,0.99980000,0.99990000,0.99970000,0.99980000,231324.23000000,231285.18420500,381
1598079600000,2020-08-22 07:00:00,TUSD/USDT,1.00010000,1.00010000,0.99970000,0.99980000,335117.39000000,335093.72776300,416
