https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SUKU,Volume USDT
1651323600,2022-04-30 13:00:00,SUKU/USDT,0.18595,0.18595,0.18445,0.18445,20724.8517,3836.062128422
1651320000,2022-04-30 12:00:00,SUKU/USDT,0.18636,0.18691,0.18598,0.18603,1967.0946,367.225213352
1651316400,2022-04-30 11:00:00,SUKU/USDT,0.18595,0.18647,0.18595,0.18636,2471.83918851,460.5612930564597
1651312800,2022-04-30 10:00:00,SUKU/USDT,0.18542,0.18655,0.18497,0.18596,17758.97947949,3305.7314157337327
1651309200,2022-04-30 09:00:00,SUKU/USDT,0.1848,0.18574,0.1848,0.18526,4736.82656787,878.8495246159022
1651305600,2022-04-30 08:00:00,SUKU/USDT,0.1871,0.1872,0.18484,0.18484,24084.6956,4473.949368257
1651302000,2022-04-30 07:00:00,SUKU/USDT,0.18706,0.18748,0.18685,0.18709,4009.84836606,750.4156348052733
1651298400,2022-04-30 06:00:00,SUKU/USDT,0.18716,0.18728,0.18619,0.187,5083.12641685,947.9444759001293
1651294800,2022-04-30 05:00:00,SUKU/USDT,0.1869,0.18728,0.1865,0.18728,8951.93283365,1674.7779714251851
1651291200,2022-04-30 04:00:00,SUKU/USDT,0.18702,0.18702,0.18639,0.18687,1965.12337074,367.0831274803635
1651287600,2022-04-30 03:00:00,SUKU/USDT,0.18721,0.18761,0.1865,0.1865,9587.851,1791.265889176
1651284000,2022-04-30 02:00:00,SUKU/USDT,0.18571,0.18768,0.18561,0.18768,2406.94375229,449.8362345125408
1651280400,2022-04-30 01:00:00,SUKU/USDT,0.18599,0.1864,0.18543,0.18596,28493.14645917,5299.5713707416167
1651276800,2022-04-30 00:00:00,SUKU/USDT,0.18791,0.18904,0.18555,0.18599,24491.32281881,4605.9640965170795
1651273200,2022-04-29 23:00:00,SUKU/USDT,0.18548,0.18791,0.18503,0.18791,47377.11260618,8817.7103925063538
1651269600,2022-04-29 22:00:00,SUKU/USDT,0.185,0.18588,0.1848,0.18548,13961.96894253,2588.0513219410267
1651266000,2022-04-29 21:00:00,SUKU/USDT,0.18516,0.186,0.18414,0.18479,12403.10050379,2298.453300032181
1651262400,2022-04-29 20:00:00,SUKU/USDT,0.18698,0.18698,0.18425,0.18537,13346.48971017,2475.69433981689
1651258800,2022-04-29 19:00:00,SUKU/USDT,0.18848,0.18913,0.18683,0.18683,6004.57871135,1128.7332796953932
1651255200,2022-04-29 18:00:00,SUKU/USDT,0.18841,0.18888,0.18801,0.18872,18871.51060355,3560.3899700266712
1651251600,2022-04-29 17:00:00,SUKU/USDT,0.18855,0.18856,0.1875,0.18841,25425.88137974,4778.8130137968555
1651248000,2022-04-29 16:00:00,SUKU/USDT,0.18825,0.19041,0.18682,0.18819,128200.16497773,24229.5858904423651
1651244400,2022-04-29 15:00:00,SUKU/USDT,0.18877,0.18959,0.1875,0.18826,15109.04415516,2842.6519101048881
1651240800,2022-04-29 14:00:00,SUKU/USDT,0.19105,0.1918,0.18874,0.18882,104181.63202885,19849.6398423361795
1651237200,2022-04-29 13:00:00,SUKU/USDT,0.18688,0.19102,0.18688,0.19102,13420.85485769,2524.4121796820566
1651233600,2022-04-29 12:00:00,SUKU/USDT,0.18754,0.18793,0.18646,0.18704,71310.04069697,13350.3735592859561
1651230000,2022-04-29 11:00:00,SUKU/USDT,0.19253,0.19303,0.18754,0.18754,16945.60871871,3213.9617746112959
1651226400,2022-04-29 10:00:00,SUKU/USDT,0.18989,0.1925,0.18912,0.1925,54511.44069683,10381.3696065550977
1651222800,2022-04-29 09:00:00,SUKU/USDT,0.19407,0.19407,0.18971,0.18997,30235.10648367,5836.9917501952978
1651219200,2022-04-29 08:00:00,SUKU/USDT,0.1946,0.19504,0.19401,0.19425,6400.46447221,1243.4724747232758
1651215600,2022-04-29 07:00:00,SUKU/USDT,0.1947,0.19508,0.19396,0.19459,5411.3946844,1053.0433720320921
1651212000,2022-04-29 06:00:00,SUKU/USDT,0.19423,0.19508,0.1936,0.19468,23062.37807628,4485.888621423143
1651208400,2022-04-29 05:00:00,SUKU/USDT,0.1954,0.19594,0.19401,0.19404,3757.3280318,732.8679154370973
1651204800,2022-04-29 04:00:00,SUKU/USDT,0.19258,0.19565,0.19149,0.19559,37582.06425008,7254.3802089381335
1651201200,2022-04-29 03:00:00,SUKU/USDT,0.1953,0.19586,0.19229,0.1932,43162.41180491,8385.4604784675621
1651197600,2022-04-29 02:00:00,SUKU/USDT,0.19774,0.19846,0.19536,0.19542,40719.32953999,8025.6291782958402
1651194000,2022-04-29 01:00:00,SUKU/USDT,0.19998,0.20005,0.19747,0.19784,12358.7637,2459.800077625
1651190400,2022-04-29 00:00:00,SUKU/USDT,0.19973,0.2021,0.19552,0.1998,34169.4265,6801.184529247
1651186800,2022-04-28 23:00:00,SUKU/USDT,0.20076,0.20101,0.19974,0.19974,4645.5607,931.410429259
1651183200,2022-04-28 22:00:00,SUKU/USDT,0.20014,0.20059,0.19955,0.20006,4313.3967,863.765468711
1651179600,2022-04-28 21:00:00,SUKU/USDT,0.20125,0.20139,0.20024,0.20025,2237.9747316,449.611568685924
1651176000,2022-04-28 20:00:00,SUKU/USDT,0.20233,0.20311,0.20158,0.20158,6795.7637,1376.021838624
1651172400,2022-04-28 19:00:00,SUKU/USDT,0.20211,0.20468,0.20197,0.20253,56390.99814109,11470.2890495305304
1651168800,2022-04-28 18:00:00,SUKU/USDT,0.20238,0.20268,0.20179,0.20215,8664.8751777,1751.574282375236
1651165200,2022-04-28 17:00:00,SUKU/USDT,0.20101,0.20231,0.20066,0.20231,6923.04599288,1395.8315332338592
1651161600,2022-04-28 16:00:00,SUKU/USDT,0.19987,0.20188,0.19976,0.20157,21279.08157303,4272.6895410604155
1651158000,2022-04-28 15:00:00,SUKU/USDT,0.19928,0.20399,0.19928,0.20001,61408.43120772,12425.5272943465276
1651154400,2022-04-28 14:00:00,SUKU/USDT,0.2004,0.2004,0.19875,0.19899,15970.48076303,3186.5778502454771
1651150800,2022-04-28 13:00:00,SUKU/USDT,0.20302,0.20362,0.2005,0.2005,63268.0308,12830.564526959
1651147200,2022-04-28 12:00:00,SUKU/USDT,0.20211,0.20315,0.20211,0.203,11732.37085701,2377.1982449760525
1651143600,2022-04-28 11:00:00,SUKU/USDT,0.20245,0.20257,0.20063,0.20186,28130.8674,5680.189221889
1651140000,2022-04-28 10:00:00,SUKU/USDT,0.20339,0.20339,0.20217,0.20289,12346.9838043,2503.856912355427
1651136400,2022-04-28 09:00:00,SUKU/USDT,0.20314,0.20422,0.20296,0.20334,10302.7615,2098.812464763
1651132800,2022-04-28 08:00:00,SUKU/USDT,0.20074,0.2035,0.20019,0.2035,13492.86239911,2727.271053555118
1651129200,2022-04-28 07:00:00,SUKU/USDT,0.20148,0.20171,0.20062,0.20071,10124.45130431,2035.6911609989996
1651125600,2022-04-28 06:00:00,SUKU/USDT,0.20295,0.20301,0.20148,0.20148,21784.0102,4399.768721885
1651122000,2022-04-28 05:00:00,SUKU/USDT,0.19997,0.20576,0.199,0.2032,44505.91137117,9046.6807312155113
1651118400,2022-04-28 04:00:00,SUKU/USDT,0.20129,0.20129,0.19895,0.20003,18672.12372585,3749.8016497750664
1651114800,2022-04-28 03:00:00,SUKU/USDT,0.20203,0.20219,0.20129,0.20174,4208.7123,848.880417537
1651111200,2022-04-28 02:00:00,SUKU/USDT,0.20179,0.20272,0.20137,0.20201,6992.15055636,1413.4286710997278
1651107600,2022-04-28 01:00:00,SUKU/USDT,0.20122,0.20194,0.20105,0.20179,4992.622,1005.893835208
1651104000,2022-04-28 00:00:00,SUKU/USDT,0.19894,0.20261,0.1969,0.20119,23601.16105189,4735.2499809425143
1651100400,2022-04-27 23:00:00,SUKU/USDT,0.20019,0.2012,0.19846,0.19894,9699.71111378,1945.7452405297197
1651096800,2022-04-27 22:00:00,SUKU/USDT,0.20045,0.20085,0.19939,0.1998,10112.58935223,2020.9688748464696
1651093200,2022-04-27 21:00:00,SUKU/USDT,0.20134,0.20199,0.20043,0.20088,18652.69592754,3749.8228343224301
1651089600,2022-04-27 20:00:00,SUKU/USDT,0.1989,0.20125,0.19843,0.20109,39903.70233852,7968.194164837365
1651086000,2022-04-27 19:00:00,SUKU/USDT,0.2015,0.2015,0.19827,0.19891,25607.51585779,5101.7333090894194
1651082400,2022-04-27 18:00:00,SUKU/USDT,0.20233,0.20235,0.20131,0.2015,13270.51270478,2679.4386294858716
1651078800,2022-04-27 17:00:00,SUKU/USDT,0.20071,0.20221,0.20026,0.20221,21397.61703447,4306.771764268788
1651075200,2022-04-27 16:00:00,SUKU/USDT,0.2016,0.20227,0.2007,0.20071,11530.65351414,2322.929195336159
1651071600,2022-04-27 15:00:00,SUKU/USDT,0.19978,0.20162,0.19931,0.20138,9556.96786687,1923.024836313063
1651068000,2022-04-27 14:00:00,SUKU/USDT,0.20226,0.20285,0.19939,0.1996,57785.84463032,11623.9713330105064
1651064400,2022-04-27 13:00:00,SUKU/USDT,0.20378,0.20488,0.1996,0.20282,90377.91829239,18342.8521164853562
1651060800,2022-04-27 12:00:00,SUKU/USDT,0.20391,0.20414,0.20363,0.20368,4729.0969,964.406520933
1651057200,2022-04-27 11:00:00,SUKU/USDT,0.20085,0.2048,0.20084,0.20439,140391.1504,28521.0215201882126
1651053600,2022-04-27 10:00:00,SUKU/USDT,0.20125,0.20165,0.20106,0.20133,685.99437839,138.0494843120708
1651050000,2022-04-27 09:00:00,SUKU/USDT,0.20169,0.20228,0.20116,0.20166,6846.51590955,1381.4780099130786
1651046400,2022-04-27 08:00:00,SUKU/USDT,0.20065,0.20233,0.20065,0.20168,23479.31217689,4733.9305320127147
1651042800,2022-04-27 07:00:00,SUKU/USDT,0.2,0.20106,0.19973,0.20093,10411.19614863,2084.8798577369056
1651039200,2022-04-27 06:00:00,SUKU/USDT,0.19991,0.20136,0.19991,0.20017,5355.07333884,1074.643499619872
1651035600,2022-04-27 05:00:00,SUKU/USDT,0.19924,0.20037,0.19869,0.20006,22905.66932166,4561.4406971069065
1651032000,2022-04-27 04:00:00,SUKU/USDT,0.19778,0.19928,0.1973,0.19893,9288.00085539,1842.6052763319331
1651028400,2022-04-27 03:00:00,SUKU/USDT,0.19796,0.19846,0.19746,0.19767,23704.34903961,4685.7296193463466
1651024800,2022-04-27 02:00:00,SUKU/USDT,0.19712,0.19835,0.19639,0.19796,12802.03060083,2530.0761847165553
1651021200,2022-04-27 01:00:00,SUKU/USDT,0.19973,0.19973,0.19686,0.19722,77461.76027394,15346.5017060662083
1651017600,2022-04-27 00:00:00,SUKU/USDT,0.19925,0.19973,0.19897,0.19973,6295.76905397,1256.4712607997454
1651014000,2022-04-26 23:00:00,SUKU/USDT,0.20079,0.20091,0.19865,0.19886,24014.66398993,4791.3874382359302
1651010400,2022-04-26 22:00:00,SUKU/USDT,0.19908,0.201,0.19892,0.20069,13024.96476197,2602.7851221874458
1651006800,2022-04-26 21:00:00,SUKU/USDT,0.19989,0.20004,0.199,0.19933,11416.33418767,2277.1224809407296
1651003200,2022-04-26 20:00:00,SUKU/USDT,0.19922,0.20016,0.1992,0.19989,6231.87495341,1244.9088930052561
1650999600,2022-04-26 19:00:00,SUKU/USDT,0.20004,0.20026,0.19875,0.19894,14466.20817297,2884.9588184991921
1650996000,2022-04-26 18:00:00,SUKU/USDT,0.20013,0.20037,0.19937,0.20003,46316.84707741,9251.7075185508015
1650992400,2022-04-26 17:00:00,SUKU/USDT,0.20152,0.20152,0.19972,0.19995,6404.36844302,1283.3854041030207
1650988800,2022-04-26 16:00:00,SUKU/USDT,0.20177,0.20265,0.20108,0.20152,6628.13539169,1338.3129496101887
1650985200,2022-04-26 15:00:00,SUKU/USDT,0.20384,0.20384,0.20163,0.20175,19782.17214907,4011.259458391492
1650981600,2022-04-26 14:00:00,SUKU/USDT,0.20144,0.20471,0.20124,0.20384,62032.05020923,12606.6952549710049
1650978000,2022-04-26 13:00:00,SUKU/USDT,0.20991,0.2106,0.20141,0.20141,132682.61176163,27298.1254579318228
1650974400,2022-04-26 12:00:00,SUKU/USDT,0.20973,0.21046,0.20973,0.20991,11515.31919403,2417.6582945853403
1650970800,2022-04-26 11:00:00,SUKU/USDT,0.20993,0.21014,0.20975,0.20987,1965.61601015,412.5226208002768
1650967200,2022-04-26 10:00:00,SUKU/USDT,0.21,0.21079,0.20983,0.20994,12860.74512616,2702.804562863708
1650963600,2022-04-26 09:00:00,SUKU/USDT,0.21165,0.21167,0.21,0.21,7670.43319797,1617.2354228035859
1650960000,2022-04-26 08:00:00,SUKU/USDT,0.21179,0.21202,0.21159,0.21188,2231.18806336,472.5872224109171
1650956400,2022-04-26 07:00:00,SUKU/USDT,0.21115,0.21181,0.21073,0.21164,20005.66991399,4229.6236418759415
1650952800,2022-04-26 06:00:00,SUKU/USDT,0.21217,0.21218,0.21084,0.21151,14032.80008739,2967.6824922783906
1650949200,2022-04-26 05:00:00,SUKU/USDT,0.21301,0.21312,0.21191,0.21206,10682.33379368,2267.0059303618038
1650945600,2022-04-26 04:00:00,SUKU/USDT,0.21142,0.21623,0.21142,0.21301,81743.53333182,17471.9895736287793
1650942000,2022-04-26 03:00:00,SUKU/USDT,0.20892,0.2119,0.20863,0.21136,36042.46704569,7601.0476784984501
1650938400,2022-04-26 02:00:00,SUKU/USDT,0.20645,0.2089,0.20596,0.2089,15223.48790061,3155.0928594887296
1650934800,2022-04-26 01:00:00,SUKU/USDT,0.21004,0.21091,0.20645,0.20645,31775.8183589,6641.035977151346
1650931200,2022-04-26 00:00:00,SUKU/USDT,0.20635,0.21244,0.20574,0.21004,57035.69994882,11966.6149887164393
1650927600,2022-04-25 23:00:00,SUKU/USDT,0.20917,0.21041,0.20672,0.20672,24604.31928407,5119.6956023301019
1650924000,2022-04-25 22:00:00,SUKU/USDT,0.20904,0.21005,0.20842,0.20916,26698.88273996,5582.2187116390544
1650920400,2022-04-25 21:00:00,SUKU/USDT,0.20895,0.20975,0.20766,0.209,22733.81925017,4747.5436456500841
1650916800,2022-04-25 20:00:00,SUKU/USDT,0.21008,0.21365,0.20914,0.20914,40369.1636,8530.096516166
1650913200,2022-04-25 19:00:00,SUKU/USDT,0.20439,0.21045,0.2042,0.21,53714.17617742,11168.2857403932316
1650909600,2022-04-25 18:00:00,SUKU/USDT,0.2077,0.20835,0.20088,0.20474,225591.90247024,46068.4590317423602
1650906000,2022-04-25 17:00:00,SUKU/USDT,0.20977,0.20999,0.208,0.20807,15374.7261,3215.191730277
1650902400,2022-04-25 16:00:00,SUKU/USDT,0.20829,0.21026,0.20771,0.21005,22106.69053575,4622.9218595114066
1650898800,2022-04-25 15:00:00,SUKU/USDT,0.20914,0.21014,0.20813,0.20821,29378.28622692,6143.181313647401
1650895200,2022-04-25 14:00:00,SUKU/USDT,0.20935,0.21014,0.20885,0.20903,31329.48538899,6563.0610055662503
1650891600,2022-04-25 13:00:00,SUKU/USDT,0.20588,0.2097,0.20578,0.20934,80618.12183903,16791.8795073887358
1650888000,2022-04-25 12:00:00,SUKU/USDT,0.20741,0.20741,0.20538,0.20588,63352.50744226,13050.432733763985
1650884400,2022-04-25 11:00:00,SUKU/USDT,0.2045,0.20812,0.20393,0.20726,83699.09973408,17230.0126684071772
1650880800,2022-04-25 10:00:00,SUKU/USDT,0.20545,0.20555,0.20423,0.2045,13980.51815887,2864.4033316199948
1650877200,2022-04-25 09:00:00,SUKU/USDT,0.20525,0.20551,0.20391,0.20551,12159.3210829,2492.8157220404356
1650873600,2022-04-25 08:00:00,SUKU/USDT,0.2042,0.205,0.2042,0.20483,7438.42825022,1523.1133947499394
1650870000,2022-04-25 07:00:00,SUKU/USDT,0.20615,0.20632,0.20435,0.20452,14027.39803219,2877.1440376832213
1650866400,2022-04-25 06:00:00,SUKU/USDT,0.20775,0.20824,0.20615,0.20615,11228.12392244,2326.2479818487603
1650862800,2022-04-25 05:00:00,SUKU/USDT,0.20821,0.20859,0.20782,0.20783,7950.62827107,1656.1742964724578
1650859200,2022-04-25 04:00:00,SUKU/USDT,0.20852,0.20888,0.20797,0.20809,4414.08868563,919.2105004852639
1650855600,2022-04-25 03:00:00,SUKU/USDT,0.20745,0.20849,0.20745,0.20833,3944.85217528,821.3244591279833
1650852000,2022-04-25 02:00:00,SUKU/USDT,0.20628,0.20851,0.20628,0.20749,7702.04832448,1600.6000722266617
1650848400,2022-04-25 01:00:00,SUKU/USDT,0.2061,0.20682,0.20496,0.20682,23163.88083241,4771.1103661070992
1650844800,2022-04-25 00:00:00,SUKU/USDT,0.20884,0.21,0.20596,0.20604,65264.33276657,13564.9152827700097
1650841200,2022-04-24 23:00:00,SUKU/USDT,0.21308,0.21308,0.2077,0.20884,58889.6649128,12308.4606940702285
1650837600,2022-04-24 22:00:00,SUKU/USDT,0.20942,0.2142,0.20921,0.21305,47009.29264332,10000.9439637615619
1650834000,2022-04-24 21:00:00,SUKU/USDT,0.21125,0.21125,0.20675,0.20962,100339.81839212,20961.622541252477
1650830400,2022-04-24 20:00:00,SUKU/USDT,0.21287,0.21312,0.2113,0.2113,4032.08532691,856.2477574849531
1650826800,2022-04-24 19:00:00,SUKU/USDT,0.21314,0.21315,0.21255,0.21305,21643.15193448,4609.632817995712
1650823200,2022-04-24 18:00:00,SUKU/USDT,0.21153,0.21315,0.21153,0.21314,10286.37767552,2189.0329711197075
1650819600,2022-04-24 17:00:00,SUKU/USDT,0.21293,0.21293,0.21156,0.21194,15288.23515364,3243.9731120992265
1650816000,2022-04-24 16:00:00,SUKU/USDT,0.21406,0.2148,0.21225,0.21315,24171.54168603,5158.6392588611612
1650812400,2022-04-24 15:00:00,SUKU/USDT,0.21582,0.21664,0.21391,0.21406,24123.65331505,5186.8166220223881
1650808800,2022-04-24 14:00:00,SUKU/USDT,0.21289,0.21582,0.21289,0.21582,20212.02314438,4334.6506180200809
1650805200,2022-04-24 13:00:00,SUKU/USDT,0.21286,0.21324,0.21207,0.21286,105902.21744064,22521.9833413950736
1650801600,2022-04-24 12:00:00,SUKU/USDT,0.21346,0.2135,0.21263,0.21263,1212.3196,258.097662596
1650798000,2022-04-24 11:00:00,SUKU/USDT,0.21539,0.21667,0.21346,0.21355,29392.02674205,6324.8337513019215
1650794400,2022-04-24 10:00:00,SUKU/USDT,0.21458,0.21569,0.21448,0.21537,5758.30087197,1237.9265996707575
1650790800,2022-04-24 09:00:00,SUKU/USDT,0.21655,0.21657,0.21419,0.21421,14716.42463922,3166.5126697769749
1650787200,2022-04-24 08:00:00,SUKU/USDT,0.2172,0.21816,0.21655,0.21655,15199.6647,3307.950219657
1650783600,2022-04-24 07:00:00,SUKU/USDT,0.21634,0.21716,0.21616,0.21716,4831.62827862,1046.3430648285631
1650780000,2022-04-24 06:00:00,SUKU/USDT,0.21487,0.21632,0.21487,0.21632,12773.85661555,2751.374807782307
1650776400,2022-04-24 05:00:00,SUKU/USDT,0.21509,0.21533,0.21446,0.21493,3589.38605407,772.2064996287371
1650772800,2022-04-24 04:00:00,SUKU/USDT,0.21496,0.21621,0.21496,0.21528,10340.54422629,2228.7995344213123
1650769200,2022-04-24 03:00:00,SUKU/USDT,0.21505,0.21573,0.21428,0.21488,35160.87559642,7557.0766292757284
1650765600,2022-04-24 02:00:00,SUKU/USDT,0.2161,0.2161,0.21427,0.21509,7013.97918516,1507.9603727358945
1650762000,2022-04-24 01:00:00,SUKU/USDT,0.21553,0.21582,0.21517,0.21553,5212.40525365,1122.9105615044637
1650758400,2022-04-24 00:00:00,SUKU/USDT,0.2149,0.21553,0.21418,0.21538,10489.65106234,2257.3699165206582
1650754800,2022-04-23 23:00:00,SUKU/USDT,0.21833,0.21844,0.215,0.215,137618.85554053,29783.7540697403665
1650751200,2022-04-23 22:00:00,SUKU/USDT,0.218,0.21948,0.21772,0.21846,22421.89063869,4895.5843126240274
1650747600,2022-04-23 21:00:00,SUKU/USDT,0.21582,0.2179,0.21582,0.2179,9303.07149853,2012.3364225851196
1650744000,2022-04-23 20:00:00,SUKU/USDT,0.21605,0.21627,0.21582,0.21582,502.3563,108.520492599
1650740400,2022-04-23 19:00:00,SUKU/USDT,0.21646,0.21649,0.21602,0.21605,5782.4526,1250.473444734
1650736800,2022-04-23 18:00:00,SUKU/USDT,0.21651,0.2169,0.21645,0.21645,8903.5762,1928.949076369
1650733200,2022-04-23 17:00:00,SUKU/USDT,0.21642,0.21713,0.21635,0.21648,8199.114,1777.5286600004192
1650729600,2022-04-23 16:00:00,SUKU/USDT,0.21509,0.21678,0.21468,0.21625,73122.05778916,15781.0219187117864
1650726000,2022-04-23 15:00:00,SUKU/USDT,0.21566,0.21566,0.21495,0.21543,6055.18987215,1303.8333213429327
1650722400,2022-04-23 14:00:00,SUKU/USDT,0.21603,0.2163,0.21531,0.21574,5040.15179747,1087.4799799850581
1650718800,2022-04-23 13:00:00,SUKU/USDT,0.21526,0.21681,0.21521,0.21571,15404.25523482,3328.5197930489351
1650715200,2022-04-23 12:00:00,SUKU/USDT,0.21587,0.21587,0.21439,0.21555,10801.57299897,2324.2916955009088
1650711600,2022-04-23 11:00:00,SUKU/USDT,0.21597,0.21598,0.21551,0.21588,1160.7634054,250.4640617450828
1650708000,2022-04-23 10:00:00,SUKU/USDT,0.21605,0.21611,0.21567,0.21567,996.40092188,214.9994067152865
1650704400,2022-04-23 09:00:00,SUKU/USDT,0.21607,0.21616,0.21569,0.21572,2563.40281918,553.9371567919628
1650700800,2022-04-23 08:00:00,SUKU/USDT,0.21563,0.21608,0.21531,0.21608,2285.13874043,493.3382240528934
1650697200,2022-04-23 07:00:00,SUKU/USDT,0.21659,0.21681,0.21533,0.21564,8649.05793627,1869.2772237711862
1650693600,2022-04-23 06:00:00,SUKU/USDT,0.21534,0.21659,0.21499,0.21659,11051.39488599,2386.4624988756407
1650690000,2022-04-23 05:00:00,SUKU/USDT,0.21525,0.21557,0.21485,0.21542,4661.14951602,1003.4605614926261
1650686400,2022-04-23 04:00:00,SUKU/USDT,0.21657,0.21703,0.2147,0.21525,25149.11444996,5414.9248040558588
1650682800,2022-04-23 03:00:00,SUKU/USDT,0.2191,0.22118,0.21684,0.21689,56275.08738127,12337.0187405852794
1650679200,2022-04-23 02:00:00,SUKU/USDT,0.21847,0.219,0.21793,0.219,4171.82115304,911.9070360195608
1650675600,2022-04-23 01:00:00,SUKU/USDT,0.21793,0.21885,0.21793,0.21868,27051.93298158,5908.5927433470262
1650672000,2022-04-23 00:00:00,SUKU/USDT,0.21806,0.21822,0.21793,0.21793,42647.59059111,9295.1463664150841
1650668400,2022-04-22 23:00:00,SUKU/USDT,0.21766,0.21829,0.21756,0.21795,2263.27322716,493.3305543580439
1650664800,2022-04-22 22:00:00,SUKU/USDT,0.21716,0.21862,0.2167,0.21793,15392.25143834,3349.0233039728432
1650661200,2022-04-22 21:00:00,SUKU/USDT,0.21521,0.21733,0.21521,0.21707,58995.2313356,12745.1763897845435
1650657600,2022-04-22 20:00:00,SUKU/USDT,0.21555,0.21563,0.21488,0.21488,3602.88979457,775.8521015140839
1650654000,2022-04-22 19:00:00,SUKU/USDT,0.21562,0.21587,0.2153,0.2153,6763.98815434,1457.8785095331445
1650650400,2022-04-22 18:00:00,SUKU/USDT,0.21543,0.21571,0.21509,0.21545,9331.36442589,2010.0372849175683
1650646800,2022-04-22 17:00:00,SUKU/USDT,0.21464,0.21587,0.21464,0.21546,2496.82724549,538.3882155533857
1650643200,2022-04-22 16:00:00,SUKU/USDT,0.21589,0.21589,0.2147,0.21483,21840.94462035,4707.1546280335758
1650639600,2022-04-22 15:00:00,SUKU/USDT,0.21724,0.21776,0.21584,0.21618,10920.9108,2368.308525102
1650636000,2022-04-22 14:00:00,SUKU/USDT,0.21904,0.2194,0.21703,0.21765,159361.381,34795.002662601
1650632400,2022-04-22 13:00:00,SUKU/USDT,0.21954,0.21969,0.21897,0.21905,21270.02509754,4662.0862696771654
1650628800,2022-04-22 12:00:00,SUKU/USDT,0.21908,0.21988,0.21894,0.21966,6829.7391,1499.354226831
1650625200,2022-04-22 11:00:00,SUKU/USDT,0.21805,0.21898,0.21805,0.21898,14194.85022352,3096.4557518038316
1650621600,2022-04-22 10:00:00,SUKU/USDT,0.21805,0.21858,0.21749,0.21809,17460.74231714,3807.1344932853192
1650618000,2022-04-22 09:00:00,SUKU/USDT,0.21827,0.22032,0.21692,0.21809,65668.3561557,14372.8318640601014
1650614400,2022-04-22 08:00:00,SUKU/USDT,0.22,0.22009,0.21829,0.21829,9170.79772729,2009.9477933197829
1650610800,2022-04-22 07:00:00,SUKU/USDT,0.21874,0.21999,0.21821,0.21999,36776.11457424,8053.4321744390607
1650607200,2022-04-22 06:00:00,SUKU/USDT,0.21929,0.21942,0.2188,0.2188,2382.27385719,522.2559108591774
1650603600,2022-04-22 05:00:00,SUKU/USDT,0.21831,0.21928,0.218,0.21928,1630.82351104,357.0179056718091
1650600000,2022-04-22 04:00:00,SUKU/USDT,0.21714,0.2187,0.21706,0.21837,2276.78202214,495.977961115323
1650596400,2022-04-22 03:00:00,SUKU/USDT,0.21762,0.21803,0.21654,0.21751,12636.45648257,2741.847717910086
1650592800,2022-04-22 02:00:00,SUKU/USDT,0.21877,0.21931,0.21759,0.21759,5579.84223233,1220.8021781454276
1650589200,2022-04-22 01:00:00,SUKU/USDT,0.22125,0.2216,0.21877,0.21877,15292.56453877,3368.4530072650277
1650585600,2022-04-22 00:00:00,SUKU/USDT,0.2185,0.22114,0.21843,0.22101,47871.10789793,10535.1130761550852
1650582000,2022-04-21 23:00:00,SUKU/USDT,0.21921,0.21937,0.21762,0.21866,45775.02359164,9990.1274754482677
1650578400,2022-04-21 22:00:00,SUKU/USDT,0.21985,0.2203,0.21879,0.21917,19017.25283186,4171.2906538408384
1650574800,2022-04-21 21:00:00,SUKU/USDT,0.2208,0.22086,0.21973,0.22001,11109.71660809,2448.0570867060163
1650571200,2022-04-21 20:00:00,SUKU/USDT,0.22552,0.22572,0.21954,0.22074,64820.69215179,14437.5532460392213
1650567600,2022-04-21 19:00:00,SUKU/USDT,0.22449,0.226,0.22436,0.2257,34787.52122956,7832.8786288351546
1650564000,2022-04-21 18:00:00,SUKU/USDT,0.223,0.22455,0.22262,0.22455,6771.12156947,1516.2350785689863
1650560400,2022-04-21 17:00:00,SUKU/USDT,0.2272,0.2272,0.2226,0.2226,15378.49034164,3453.2607164077444
1650556800,2022-04-21 16:00:00,SUKU/USDT,0.22571,0.23003,0.22571,0.2273,24813.46479674,5658.3209014251022
1650553200,2022-04-21 15:00:00,SUKU/USDT,0.22512,0.22639,0.22497,0.22576,4205.2409,947.94104977
1650549600,2022-04-21 14:00:00,SUKU/USDT,0.23058,0.23058,0.22505,0.22557,28761.8084,6536.469496511
1650546000,2022-04-21 13:00:00,SUKU/USDT,0.23051,0.23382,0.22985,0.23083,12471.96040078,2893.0170441619158
1650542400,2022-04-21 12:00:00,SUKU/USDT,0.22798,0.23046,0.22747,0.22976,15200.07708809,3485.7693483630492
1650538800,2022-04-21 11:00:00,SUKU/USDT,0.22854,0.22904,0.22701,0.22786,11030.59033623,2515.6270824897863
1650535200,2022-04-21 10:00:00,SUKU/USDT,0.22649,0.22869,0.22643,0.2284,17597.81241478,4008.2425901880526
1650531600,2022-04-21 09:00:00,SUKU/USDT,0.22914,0.22999,0.2266,0.22695,45047.99149662,10305.711662586841
1650528000,2022-04-21 08:00:00,SUKU/USDT,0.22547,0.22978,0.22547,0.22905,5225.38104952,1192.3676192907056
1650524400,2022-04-21 07:00:00,SUKU/USDT,0.22314,0.22509,0.22292,0.22509,6591.6583,1472.474191498
1650520800,2022-04-21 06:00:00,SUKU/USDT,0.22282,0.2232,0.22204,0.2232,4939.7707,1098.863378522
