https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume REP,Volume USDT
1651201200,2022-04-29 03:00:00,REP/USDT,13.416,13.416,13.275,13.306,14.6292,195.233739
1651197600,2022-04-29 02:00:00,REP/USDT,13.597,13.608,13.416,13.416,37.8577,509.9648606
1651194000,2022-04-29 01:00:00,REP/USDT,13.704,13.704,13.55,13.597,34.823,472.3207593
1651190400,2022-04-29 00:00:00,REP/USDT,13.396,13.958,13.396,13.733,520.9727,7131.7181096
1651186800,2022-04-28 23:00:00,REP/USDT,13.38,13.396,13.368,13.396,0.2155,2.8837824
1651183200,2022-04-28 22:00:00,REP/USDT,13.371,13.516,13.371,13.399,34.1108,458.6732222
1651179600,2022-04-28 21:00:00,REP/USDT,13.389,13.389,13.368,13.373,1.3202,17.6613574
1651176000,2022-04-28 20:00:00,REP/USDT,13.416,13.473,13.384,13.416,8.311,111.2974085
1651172400,2022-04-28 19:00:00,REP/USDT,13.478,13.498,13.455,13.498,16.8139,226.6312642
1651168800,2022-04-28 18:00:00,REP/USDT,13.56,13.587,13.478,13.483,1.413,19.1304854
1651165200,2022-04-28 17:00:00,REP/USDT,13.464,13.512,13.434,13.512,34.5813,466.1275595
1651161600,2022-04-28 16:00:00,REP/USDT,13.32,13.416,13.288,13.395,8.0835,107.9874443
1651158000,2022-04-28 15:00:00,REP/USDT,13.245,13.443,13.214,13.281,123.1354,1637.3767146
1651154400,2022-04-28 14:00:00,REP/USDT,13.08,13.225,13.064,13.225,0.6508,8.5658744
1651150800,2022-04-28 13:00:00,REP/USDT,13.286,13.286,13.094,13.128,7.223,94.717268
1651147200,2022-04-28 12:00:00,REP/USDT,13.333,13.357,13.32,13.334,0.1907,2.5419377
1651143600,2022-04-28 11:00:00,REP/USDT,13.368,13.398,13.334,13.392,11.2484,150.2801071
1651140000,2022-04-28 10:00:00,REP/USDT,13.321,13.324,13.28,13.303,1.758,23.3861676
1651136400,2022-04-28 09:00:00,REP/USDT,13.224,13.438,13.224,13.32,212.4248,2843.9138573
1651132800,2022-04-28 08:00:00,REP/USDT,13.16,13.176,13.16,13.176,0.1108,1.459664
1651129200,2022-04-28 07:00:00,REP/USDT,13.08,13.128,13.08,13.128,0.4645,6.084083
1651125600,2022-04-28 06:00:00,REP/USDT,13.032,13.057,12.997,12.997,0.0701,0.9138837
1651122000,2022-04-28 05:00:00,REP/USDT,13.032,13.032,12.984,13.032,149.4748,1941.7522799
1651118400,2022-04-28 04:00:00,REP/USDT,13.129,13.284,13.02,13.077,231.3229011,3052.7979285056
1651114800,2022-04-28 03:00:00,REP/USDT,13.176,13.272,13.176,13.182,3.3425,44.1449997
1651111200,2022-04-28 02:00:00,REP/USDT,13.128,13.224,13.126,13.184,6.8903,90.4665426
1651107600,2022-04-28 01:00:00,REP/USDT,13.176,13.372,13.128,13.128,51.2551,681.4367472
1651104000,2022-04-28 00:00:00,REP/USDT,13.135,13.176,13.068,13.176,89.5487,1172.0952931
1651100400,2022-04-27 23:00:00,REP/USDT,13.113,13.167,13.083,13.139,35.2859,463.1212562
1651096800,2022-04-27 22:00:00,REP/USDT,13.126,13.167,13.032,13.06,0.8493,11.1648927
1651093200,2022-04-27 21:00:00,REP/USDT,13.062,13.062,13.062,13.062,0,0
1651089600,2022-04-27 20:00:00,REP/USDT,13.08,13.128,13.062,13.062,6.8939,90.0882056
1651086000,2022-04-27 19:00:00,REP/USDT,13.032,13.032,12.984,12.984,0.381,4.9554512
1651082400,2022-04-27 18:00:00,REP/USDT,13.108,13.108,13.032,13.032,7.8858,102.8083424
1651078800,2022-04-27 17:00:00,REP/USDT,13.126,13.126,13.08,13.08,1.096,14.38168
1651075200,2022-04-27 16:00:00,REP/USDT,13.128,13.231,13.112,13.125,11.2403,147.6933619
1651071600,2022-04-27 15:00:00,REP/USDT,12.987,13.08,12.987,13.08,0.9307,12.0959289
1651068000,2022-04-27 14:00:00,REP/USDT,13.182,13.182,13,13.058,17.0406,223.1062488
1651064400,2022-04-27 13:00:00,REP/USDT,13.224,13.224,13.043,13.224,61.4651,809.6614222
1651060800,2022-04-27 12:00:00,REP/USDT,12.984,13.464,12.984,13.228,312.9481,4140.8724173
1651057200,2022-04-27 11:00:00,REP/USDT,12.984,12.984,12.913,12.913,5.2878,68.3334922
1651053600,2022-04-27 10:00:00,REP/USDT,13.032,13.08,13.032,13.051,0.1273,1.6600439
1651050000,2022-04-27 09:00:00,REP/USDT,12.952,12.984,12.932,12.984,121.1846,1568.6211438
1651046400,2022-04-27 08:00:00,REP/USDT,13.016,13.064,12.936,12.944,1.9866,25.7569314
1651042800,2022-04-27 07:00:00,REP/USDT,12.936,12.984,12.936,12.984,0.25,3.2414368
1651039200,2022-04-27 06:00:00,REP/USDT,12.908,12.936,12.858,12.936,0.0863,1.1146192
1651035600,2022-04-27 05:00:00,REP/USDT,12.891,12.919,12.882,12.919,0.0713,0.9197329
1651032000,2022-04-27 04:00:00,REP/USDT,12.871,12.871,12.871,12.871,0.011,0.141581
1651028400,2022-04-27 03:00:00,REP/USDT,12.884,12.911,12.84,12.911,19.6932,253.7267538
1651024800,2022-04-27 02:00:00,REP/USDT,12.888,12.958,12.84,12.936,18.11150318,234.32843170644
1651021200,2022-04-27 01:00:00,REP/USDT,12.767,12.84,12.767,12.84,0.9797,12.5172379
1651017600,2022-04-27 00:00:00,REP/USDT,12.888,12.89,12.729,12.776,5.2916,67.4237739
1651014000,2022-04-26 23:00:00,REP/USDT,12.928,12.928,12.76,12.84,70.25383366,900.07050765648
1651010400,2022-04-26 22:00:00,REP/USDT,12.967,12.967,12.846,12.932,35.1977,452.2028182
1651006800,2022-04-26 21:00:00,REP/USDT,12.795,12.962,12.795,12.888,53.0526,684.2884629
1651003200,2022-04-26 20:00:00,REP/USDT,12.841,12.857,12.758,12.78,9.7626,125.4039313
1650999600,2022-04-26 19:00:00,REP/USDT,12.939,12.939,12.84,12.92,99.4026,1283.8375235
1650996000,2022-04-26 18:00:00,REP/USDT,12.939,12.939,12.939,12.939,0.0109,0.1410351
1650992400,2022-04-26 17:00:00,REP/USDT,13.08,13.146,12.942,12.998,62.9472,817.4762981
1650988800,2022-04-26 16:00:00,REP/USDT,12.984,13.08,12.972,13.08,90.3404,1176.1502399
1650985200,2022-04-26 15:00:00,REP/USDT,13.196,13.196,13.014,13.014,93.4439,1220.9292531
1650981600,2022-04-26 14:00:00,REP/USDT,13.33,13.33,12.997,13.176,251.2976,3302.8020661
1650978000,2022-04-26 13:00:00,REP/USDT,13.512,13.556,13.368,13.368,2.1362,28.746446
1650974400,2022-04-26 12:00:00,REP/USDT,13.53,13.53,13.53,13.53,0.0137,0.185361
1650970800,2022-04-26 11:00:00,REP/USDT,13.497,13.587,13.497,13.587,7.8089,105.6752032
1650967200,2022-04-26 10:00:00,REP/USDT,13.608,13.608,13.485,13.485,11.3506,153.5539206
1650963600,2022-04-26 09:00:00,REP/USDT,13.681,13.681,13.608,13.608,4.4128,60.3602117
1650960000,2022-04-26 08:00:00,REP/USDT,13.647,13.69,13.613,13.69,25.4245,346.2490315
1650956400,2022-04-26 07:00:00,REP/USDT,13.656,13.656,13.6,13.656,0.4491,6.1168024
1650952800,2022-04-26 06:00:00,REP/USDT,13.73,13.73,13.656,13.656,3.78030094,51.7523060686
1650949200,2022-04-26 05:00:00,REP/USDT,13.689,13.72,13.689,13.72,1.2977,17.7852686
1650945600,2022-04-26 04:00:00,REP/USDT,13.663,13.718,13.663,13.691,0.8853,12.1023659
1650942000,2022-04-26 03:00:00,REP/USDT,13.747,13.752,13.663,13.683,3.5208,48.3063874
1650938400,2022-04-26 02:00:00,REP/USDT,13.752,13.862,13.704,13.704,11.2561,154.9883038
1650934800,2022-04-26 01:00:00,REP/USDT,13.841,13.841,13.8,13.8,0.1067,1.4728987
1650931200,2022-04-26 00:00:00,REP/USDT,13.836,13.848,13.769,13.823,65.074,898.6654124
1650927600,2022-04-25 23:00:00,REP/USDT,13.752,13.829,13.752,13.78,4.8572,66.9654357
1650924000,2022-04-25 22:00:00,REP/USDT,13.663,13.734,13.663,13.732,4.2854,58.8223158
1650920400,2022-04-25 21:00:00,REP/USDT,13.656,13.663,13.621,13.621,22.2794,303.7753059
1650916800,2022-04-25 20:00:00,REP/USDT,13.607,13.622,13.564,13.609,16.1512,219.943381
1650913200,2022-04-25 19:00:00,REP/USDT,13.596,13.607,13.514,13.554,1.5818,21.3948454
1650909600,2022-04-25 18:00:00,REP/USDT,13.407,13.56,13.407,13.54,25.6221,346.9218401
1650906000,2022-04-25 17:00:00,REP/USDT,13.468,13.51,13.416,13.464,16.9349,227.2113154
1650902400,2022-04-25 16:00:00,REP/USDT,13.398,13.51,13.389,13.462,89.3703,1200.1384418
1650898800,2022-04-25 15:00:00,REP/USDT,13.292,13.368,13.292,13.32,3.6371,48.3544192
1650895200,2022-04-25 14:00:00,REP/USDT,13.272,13.367,13.251,13.367,1.729,22.9928552
1650891600,2022-04-25 13:00:00,REP/USDT,13.209,13.286,13.128,13.209,51.827,685.4069128
1650888000,2022-04-25 12:00:00,REP/USDT,13.176,13.224,13.112,13.18,3.4043,44.8615603
1650884400,2022-04-25 11:00:00,REP/USDT,12.987,13.128,12.987,13.128,43.2117,566.6536819
1650880800,2022-04-25 10:00:00,REP/USDT,13.08,13.109,13.004,13.004,1.9829,25.8725081
1650877200,2022-04-25 09:00:00,REP/USDT,12.948,13.037,12.884,13.037,505.5189,6548.4732681
1650873600,2022-04-25 08:00:00,REP/USDT,13.036,13.07,12.92,12.92,89.2338,1159.174164
1650870000,2022-04-25 07:00:00,REP/USDT,13.176,13.176,13.036,13.076,91.7175,1203.9717017
1650866400,2022-04-25 06:00:00,REP/USDT,13.286,13.286,13.21,13.21,19.9017,263.0221628
1650862800,2022-04-25 05:00:00,REP/USDT,13.47,13.47,13.32,13.32,26.4766,354.658127
1650859200,2022-04-25 04:00:00,REP/USDT,13.5,13.5,13.42,13.467,32.2998,435.0400685
1650855600,2022-04-25 03:00:00,REP/USDT,13.432,13.512,13.401,13.453,0.8629,11.5805506
1650852000,2022-04-25 02:00:00,REP/USDT,13.51,13.52,13.416,13.43,16.0407,215.9970938
1650848400,2022-04-25 01:00:00,REP/USDT,13.464,13.5,13.332,13.487,304.0835,4066.4326537
1650844800,2022-04-25 00:00:00,REP/USDT,14.014,14.742,13.51,13.51,2945.98503822,40789.54340336417
1650841200,2022-04-24 23:00:00,REP/USDT,13.992,14.04,13.992,13.992,0.3036,4.2535392
1650837600,2022-04-24 22:00:00,REP/USDT,13.958,13.971,13.944,13.944,2.0341,28.3974263
1650834000,2022-04-24 21:00:00,REP/USDT,14,14,14,14,0.015,0.21
1650830400,2022-04-24 20:00:00,REP/USDT,14.06,14.088,13.958,13.958,4.5451,63.9600465
1650826800,2022-04-24 19:00:00,REP/USDT,14.01,14.069,14.01,14.069,0.1622,2.2751375
1650823200,2022-04-24 18:00:00,REP/USDT,14.04,14.04,13.952,13.952,15.1867,212.1360778
1650819600,2022-04-24 17:00:00,REP/USDT,13.992,14.19,13.961,14,69.217,975.654338
1650816000,2022-04-24 16:00:00,REP/USDT,13.902,13.98,13.902,13.98,61.177,853.9622644
1650812400,2022-04-24 15:00:00,REP/USDT,13.902,13.93,13.902,13.902,7.8134,108.6300964
1650808800,2022-04-24 14:00:00,REP/USDT,13.8,13.944,13.729,13.944,52.2235,722.9022268
1650805200,2022-04-24 13:00:00,REP/USDT,13.8,13.8,13.729,13.754,173.7711,2385.7783869
1650801600,2022-04-24 12:00:00,REP/USDT,13.795,13.804,13.749,13.8,7.644,105.1077454
1650798000,2022-04-24 11:00:00,REP/USDT,13.809,13.81,13.785,13.785,16.1864,223.533053
1650794400,2022-04-24 10:00:00,REP/USDT,13.8,13.8,13.8,13.8,0,0
1650790800,2022-04-24 09:00:00,REP/USDT,13.798,13.8,13.798,13.8,14.7101,202.98317
1650787200,2022-04-24 08:00:00,REP/USDT,13.793,13.795,13.786,13.795,4.6841,64.6074267
1650783600,2022-04-24 07:00:00,REP/USDT,13.764,13.799,13.764,13.798,6.609,91.0581961
1650780000,2022-04-24 06:00:00,REP/USDT,13.771,13.8,13.763,13.8,0.6629,9.140323
1650776400,2022-04-24 05:00:00,REP/USDT,13.768,13.771,13.719,13.771,67.8837,932.2800766
1650772800,2022-04-24 04:00:00,REP/USDT,13.8,13.8,13.768,13.768,0.1143,1.5761765
1650769200,2022-04-24 03:00:00,REP/USDT,13.848,13.868,13.784,13.784,0.2841,3.9295005
1650765600,2022-04-24 02:00:00,REP/USDT,13.815,13.848,13.78,13.808,14.7611,203.8160806
1650762000,2022-04-24 01:00:00,REP/USDT,13.829,13.858,13.815,13.815,0.1326,1.8341828
1650758400,2022-04-24 00:00:00,REP/USDT,13.947,13.947,13.832,13.86,191.7216,2661.2572364
1650754800,2022-04-23 23:00:00,REP/USDT,14.005,14.051,13.992,13.992,184.6522,2586.6232635
1650751200,2022-04-23 22:00:00,REP/USDT,13.964,14.005,13.964,13.984,68.1496,953.0153256
1650747600,2022-04-23 21:00:00,REP/USDT,13.967,13.967,13.964,13.964,36.3772,508.0521224
1650744000,2022-04-23 20:00:00,REP/USDT,13.992,13.992,13.99,13.99,1.035,14.4796984
1650740400,2022-04-23 19:00:00,REP/USDT,13.981,13.981,13.961,13.971,0.7261,10.1460391
1650736800,2022-04-23 18:00:00,REP/USDT,13.971,13.992,13.957,13.957,0.2608,3.643725
1650733200,2022-04-23 17:00:00,REP/USDT,13.96,13.981,13.944,13.981,46.5749,650.2100789
1650729600,2022-04-23 16:00:00,REP/USDT,13.992,14.005,13.96,13.96,30.9819,433.8931852
1650726000,2022-04-23 15:00:00,REP/USDT,14.011,14.033,13.919,13.992,383.4593,5346.1037174
1650722400,2022-04-23 14:00:00,REP/USDT,13.992,14.074,13.992,14.023,45.3684,636.0178614
1650718800,2022-04-23 13:00:00,REP/USDT,13.958,13.98,13.952,13.98,0.1028,1.4353342
1650715200,2022-04-23 12:00:00,REP/USDT,13.955,13.955,13.92,13.933,15.2369,212.341692
1650711600,2022-04-23 11:00:00,REP/USDT,13.958,13.973,13.954,13.959,3.3842,47.231832
1650708000,2022-04-23 10:00:00,REP/USDT,13.903,13.944,13.903,13.944,20.5968,286.4123652
1650704400,2022-04-23 09:00:00,REP/USDT,13.892,13.9,13.874,13.874,0.6134,8.5230004
1650700800,2022-04-23 08:00:00,REP/USDT,13.895,13.94,13.895,13.94,25.1445,349.5121144
1650697200,2022-04-23 07:00:00,REP/USDT,13.904,13.944,13.858,13.944,3.0549,42.5274369
1650693600,2022-04-23 06:00:00,REP/USDT,13.944,13.944,13.899,13.908,10.012,139.1787958
1650690000,2022-04-23 05:00:00,REP/USDT,13.86,13.944,13.819,13.913,11.1608,155.3813176
1650686400,2022-04-23 04:00:00,REP/USDT,13.965,14.283,13.81,13.891,443.86565116,6239.06825461828
1650682800,2022-04-23 03:00:00,REP/USDT,13.992,14.001,13.946,13.946,63.1925,882.4004939
1650679200,2022-04-23 02:00:00,REP/USDT,14.041,14.216,13.992,13.992,14.8887,210.0730218
1650675600,2022-04-23 01:00:00,REP/USDT,14.018,14.136,14.018,14.088,87.0116,1225.0339041
1650672000,2022-04-23 00:00:00,REP/USDT,14.459,14.459,13.964,13.964,156.32182484,2221.1948862924
1650668400,2022-04-22 23:00:00,REP/USDT,14.568,14.568,14.424,14.472,102.7075,1483.1909239
1650664800,2022-04-22 22:00:00,REP/USDT,14.701,14.826,14.497,14.497,294.06773313,4319.37011818538
1650661200,2022-04-22 21:00:00,REP/USDT,14.616,14.727,14.562,14.727,12.55083653,184.15361449283
1650657600,2022-04-22 20:00:00,REP/USDT,14.651,14.651,14.521,14.616,79.8682,1162.6176908
1650654000,2022-04-22 19:00:00,REP/USDT,14.712,14.791,14.651,14.651,10.3566,152.0290594
1650650400,2022-04-22 18:00:00,REP/USDT,14.67,14.853,14.645,14.774,92.01550005,1359.9000965401
1650646800,2022-04-22 17:00:00,REP/USDT,14.861,14.973,14.66,14.66,94.17050428,1404.44200685176
1650643200,2022-04-22 16:00:00,REP/USDT,14.558,15.192,14.518,14.904,591.2071,8843.0950172
1650639600,2022-04-22 15:00:00,REP/USDT,14.568,14.816,14.472,14.558,515.19099567,7526.06129006714
1650636000,2022-04-22 14:00:00,REP/USDT,14.742,14.803,14.52,14.568,345.56749831,5050.56769468742
1650632400,2022-04-22 13:00:00,REP/USDT,15.319,15.384,14.76,14.76,1177.76880457,17822.4137389102
1650628800,2022-04-22 12:00:00,REP/USDT,15.144,15.518,14.497,15.319,2257.4269,34004.4157922
1650625200,2022-04-22 11:00:00,REP/USDT,14.616,15.124,14.52,15.124,584.8744,8714.5970839
1650621600,2022-04-22 10:00:00,REP/USDT,14.582,14.856,14.371,14.705,299.1894,4398.8253201
1650618000,2022-04-22 09:00:00,REP/USDT,14.232,14.832,14.214,14.568,294.5365,4305.6646035
1650614400,2022-04-22 08:00:00,REP/USDT,14.294,14.351,14.239,14.245,38.0699,542.3760497
1650610800,2022-04-22 07:00:00,REP/USDT,14.575,14.576,14.136,14.28,352.5261,5092.7491671
1650607200,2022-04-22 06:00:00,REP/USDT,14.712,14.722,14.616,14.616,181.1533,2649.6883863
1650603600,2022-04-22 05:00:00,REP/USDT,14.702,14.744,14.63,14.63,17.7324,260.7265102
1650600000,2022-04-22 04:00:00,REP/USDT,14.616,14.792,14.616,14.702,35.2744,520.2705351
1650596400,2022-04-22 03:00:00,REP/USDT,15,15.103,14.432,14.549,389.227915,5759.664491315
1650592800,2022-04-22 02:00:00,REP/USDT,14.532,15.526,14.523,14.908,3754.0651,56172.6633668
1650589200,2022-04-22 01:00:00,REP/USDT,14.218,14.926,14.16,14.532,2113.64355947,30952.74210188819
1650585600,2022-04-22 00:00:00,REP/USDT,14.004,15.449,13.961,14.264,2862.83981147,41237.53289089611
1650582000,2022-04-21 23:00:00,REP/USDT,13.896,14.04,13.896,14.011,5.1556,72.1892496
1650578400,2022-04-21 22:00:00,REP/USDT,13.8,13.918,13.752,13.851,158.7185,2202.5672769
1650574800,2022-04-21 21:00:00,REP/USDT,13.896,13.899,13.792,13.792,74.2065,1028.5520392
1650571200,2022-04-21 20:00:00,REP/USDT,14.091,14.119,13.85,13.944,338.53306346,4702.46724042076
1650567600,2022-04-21 19:00:00,REP/USDT,14.22,14.22,14.099,14.119,12.5595,177.6869399
1650564000,2022-04-21 18:00:00,REP/USDT,14.26,14.269,14.196,14.196,29.894,424.4509602
1650560400,2022-04-21 17:00:00,REP/USDT,14.232,14.326,14.211,14.26,139.3423,1988.7345941
1650556800,2022-04-21 16:00:00,REP/USDT,14.24,14.29,14.184,14.28,59.3968,847.9442084
1650553200,2022-04-21 15:00:00,REP/USDT,14.374,14.374,14.224,14.224,36.2442,517.7845364
1650549600,2022-04-21 14:00:00,REP/USDT,14.34,14.356,14.179,14.356,93.5066,1332.1675468
1650546000,2022-04-21 13:00:00,REP/USDT,14.473,14.551,14.286,14.34,357.6616,5146.8222712
1650542400,2022-04-21 12:00:00,REP/USDT,14.389,14.474,14.309,14.427,143.5679,2066.0462389
1650538800,2022-04-21 11:00:00,REP/USDT,14.275,14.377,14.275,14.366,347.0419,4966.3312235
1650535200,2022-04-21 10:00:00,REP/USDT,14.04,14.394,14.04,14.264,179.9684,2574.9523893
1650531600,2022-04-21 09:00:00,REP/USDT,13.854,14.032,13.854,14.032,28.3173,395.2061297
1650528000,2022-04-21 08:00:00,REP/USDT,13.888,13.986,13.825,13.864,207.1481,2869.9602056
1650524400,2022-04-21 07:00:00,REP/USDT,13.896,13.944,13.815,13.944,0.6582,9.1097693
1650520800,2022-04-21 06:00:00,REP/USDT,13.867,13.867,13.833,13.857,2.3388,32.36464
1650517200,2022-04-21 05:00:00,REP/USDT,13.951,13.951,13.867,13.867,3.8725,54.0146671
1650513600,2022-04-21 04:00:00,REP/USDT,13.991,13.991,13.944,13.944,0.1842,2.5710152
1650510000,2022-04-21 03:00:00,REP/USDT,13.994,14.001,13.971,13.971,20.13369303,281.82505511303
1650506400,2022-04-21 02:00:00,REP/USDT,13.99,14.01,13.959,13.999,0.69417758,9.6982527958
1650502800,2022-04-21 01:00:00,REP/USDT,13.978,14.026,13.952,13.952,1.3879,19.4398348
1650499200,2022-04-21 00:00:00,REP/USDT,13.896,13.992,13.866,13.992,1.8664,26.0028422
1650495600,2022-04-20 23:00:00,REP/USDT,13.944,13.958,13.896,13.896,0.96,13.3543706
1650492000,2022-04-20 22:00:00,REP/USDT,13.848,13.898,13.83,13.898,29.7622,413.149431
1650488400,2022-04-20 21:00:00,REP/USDT,13.8,13.891,13.752,13.8,139.6791,1932.1200235
1650484800,2022-04-20 20:00:00,REP/USDT,13.731,13.752,13.731,13.752,0.4378,6.0137429
1650481200,2022-04-20 19:00:00,REP/USDT,13.68,13.68,13.663,13.663,0.7286,9.9650397
1650477600,2022-04-20 18:00:00,REP/USDT,13.77,13.8,13.704,13.704,0.2427,3.333035
1650474000,2022-04-20 17:00:00,REP/USDT,13.791,13.8,13.75,13.8,0.47395736,6.5347421472
1650470400,2022-04-20 16:00:00,REP/USDT,13.704,13.782,13.704,13.782,0.4405,6.0586445
1650466800,2022-04-20 15:00:00,REP/USDT,13.792,13.792,13.704,13.77,8.75772017,120.6541339426
1650463200,2022-04-20 14:00:00,REP/USDT,13.815,13.839,13.78,13.82,39.7338,547.5780815
1650459600,2022-04-20 13:00:00,REP/USDT,13.992,14.021,13.815,13.815,2.4302,33.9319329
1650456000,2022-04-20 12:00:00,REP/USDT,14.056,14.081,14.011,14.021,301.24284767,4227.89072968107
1650452400,2022-04-20 11:00:00,REP/USDT,13.978,14.111,13.952,14.104,417.05884208,5860.6165508616
1650448800,2022-04-20 10:00:00,REP/USDT,13.896,13.978,13.896,13.962,0.9479,13.1988313
1650445200,2022-04-20 09:00:00,REP/USDT,13.896,13.896,13.896,13.896,1.4969,20.8009224
1650441600,2022-04-20 08:00:00,REP/USDT,13.87,13.896,13.863,13.863,0.4169,5.7830012
1650438000,2022-04-20 07:00:00,REP/USDT,13.896,13.941,13.818,13.818,7.5269,104.1056611
1650434400,2022-04-20 06:00:00,REP/USDT,13.89,13.89,13.85,13.87,2.0144,27.942498
1650430800,2022-04-20 05:00:00,REP/USDT,13.846,13.896,13.836,13.896,6.3509,87.8768794
1650427200,2022-04-20 04:00:00,REP/USDT,13.908,13.91,13.846,13.846,49.9353,692.421355
1650423600,2022-04-20 03:00:00,REP/USDT,13.901,13.931,13.882,13.931,5.7283,79.5807955
1650420000,2022-04-20 02:00:00,REP/USDT,14.04,14.04,13.921,13.945,3.6095,50.4962532
1650416400,2022-04-20 01:00:00,REP/USDT,14.136,14.136,14.04,14.041,33.3794,468.9211038
1650412800,2022-04-20 00:00:00,REP/USDT,13.992,14.322,13.972,14.136,1080.4937,15249.5417568
1650409200,2022-04-19 23:00:00,REP/USDT,13.992,14.07,13.992,13.992,0.277,3.8867568
1650405600,2022-04-19 22:00:00,REP/USDT,13.944,13.992,13.922,13.952,10.529,146.598559
1650402000,2022-04-19 21:00:00,REP/USDT,13.915,13.992,13.915,13.992,6.1575,86.1549084
1650398400,2022-04-19 20:00:00,REP/USDT,13.92,13.92,13.92,13.92,0.0144,0.200448
1650394800,2022-04-19 19:00:00,REP/USDT,13.971,13.971,13.92,13.92,10.3906,144.6706896
1650391200,2022-04-19 18:00:00,REP/USDT,13.961,13.97,13.899,13.97,30.984,430.6490954
1650387600,2022-04-19 17:00:00,REP/USDT,13.899,13.941,13.899,13.907,7.1619,99.8411481
1650384000,2022-04-19 16:00:00,REP/USDT,13.91,14.026,13.907,13.907,29.0291,403.8344835
1650380400,2022-04-19 15:00:00,REP/USDT,14.067,14.067,13.944,13.967,19.23886315,269.543966589
1650376800,2022-04-19 14:00:00,REP/USDT,14.088,14.161,13.992,14.07,551.12574588,7762.5209257316
1650373200,2022-04-19 13:00:00,REP/USDT,13.992,14.13,13.992,14.028,350.7612,4933.9302002
1650369600,2022-04-19 12:00:00,REP/USDT,13.896,13.944,13.896,13.938,1.2567,17.4687288
1650366000,2022-04-19 11:00:00,REP/USDT,13.91,13.958,13.91,13.958,71.5254,994.969866
1650362400,2022-04-19 10:00:00,REP/USDT,13.692,14.128,13.692,13.91,157.1127,2196.92672
1650358800,2022-04-19 09:00:00,REP/USDT,13.744,13.967,13.692,13.692,70.0222,970.3215315
1650355200,2022-04-19 08:00:00,REP/USDT,13.65,13.734,13.638,13.734,0.4758,6.5154833
1650351600,2022-04-19 07:00:00,REP/USDT,13.632,13.632,13.619,13.619,1.2793,17.4392265
1650348000,2022-04-19 06:00:00,REP/USDT,13.656,13.656,13.608,13.656,0.1535,2.0933208
1650344400,2022-04-19 05:00:00,REP/USDT,13.62,13.67,13.59,13.59,4.1457,56.4617896
1650340800,2022-04-19 04:00:00,REP/USDT,13.611,13.656,13.611,13.656,0.0485,0.661569
1650337200,2022-04-19 03:00:00,REP/USDT,13.536,13.656,13.536,13.584,2.2178,30.1000383
1650333600,2022-04-19 02:00:00,REP/USDT,13.512,13.9,13.511,13.541,129.7736,1781.2278357
1650330000,2022-04-19 01:00:00,REP/USDT,13.646,13.646,13.515,13.515,4.8002,65.1482235
1650326400,2022-04-19 00:00:00,REP/USDT,13.543,13.714,13.523,13.656,316.224,4294.4008101
1650322800,2022-04-18 23:00:00,REP/USDT,13.56,13.608,13.543,13.543,0.2146,2.9124339
1650319200,2022-04-18 22:00:00,REP/USDT,13.543,13.609,13.502,13.502,17.9718,243.6241818
1650315600,2022-04-18 21:00:00,REP/USDT,13.505,13.543,13.505,13.543,0.5235,7.0802577
1650312000,2022-04-18 20:00:00,REP/USDT,13.453,13.453,13.45,13.45,0.3102,4.1726553
1650308400,2022-04-18 19:00:00,REP/USDT,13.505,13.505,13.435,13.435,1.5951,21.434499
1650304800,2022-04-18 18:00:00,REP/USDT,13.39,13.505,13.39,13.46,0.9846,13.219318
1650301200,2022-04-18 17:00:00,REP/USDT,13.203,13.368,13.203,13.368,1.876,24.9269724
1650297600,2022-04-18 16:00:00,REP/USDT,13.15,13.224,13.134,13.224,25.2981,332.2847921
1650294000,2022-04-18 15:00:00,REP/USDT,13.176,13.199,13.131,13.138,5.4375,71.6878382
1650290400,2022-04-18 14:00:00,REP/USDT,13.116,13.328,13.116,13.201,329.291,4380.6201442
1650286800,2022-04-18 13:00:00,REP/USDT,13.12,13.163,13.085,13.125,82.6559,1082.4304111
1650283200,2022-04-18 12:00:00,REP/USDT,13.049,13.125,13.049,13.066,3.6345,47.5757722
1650279600,2022-04-18 11:00:00,REP/USDT,13.011,13.032,13.011,13.032,0.2521,3.2820891
1650276000,2022-04-18 10:00:00,REP/USDT,13.013,13.03,12.973,12.973,0.3968,5.1567019
1650272400,2022-04-18 09:00:00,REP/USDT,12.888,13.049,12.88,13.011,45.4784,590.7492049
1650268800,2022-04-18 08:00:00,REP/USDT,13.032,13.083,12.897,12.897,33.3386,434.4175427
1650265200,2022-04-18 07:00:00,REP/USDT,13.011,13.512,12.973,13.045,1006.776,13408.1547198
1650261600,2022-04-18 06:00:00,REP/USDT,12.935,12.984,12.918,12.984,0.8737,11.3052243
1650258000,2022-04-18 05:00:00,REP/USDT,12.859,12.935,12.856,12.935,12.3812,159.1824419
1650254400,2022-04-18 04:00:00,REP/USDT,13.448,13.448,12.867,12.867,16.7678,219.8356648
1650250800,2022-04-18 03:00:00,REP/USDT,13.448,13.464,13.448,13.464,1.7287,23.2571751
1650247200,2022-04-18 02:00:00,REP/USDT,13.403,13.421,13.4,13.421,112.2376,1505.4406486
1650243600,2022-04-18 01:00:00,REP/USDT,13.464,13.464,13.413,13.413,0.2211,2.9707983
