https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UOS,Volume USDT
1662609600,2022-09-08 04:00:00,UOS/USDT,0.36974,0.3717,0.36721,0.368,11911.387,4386.281524952
1662606000,2022-09-08 03:00:00,UOS/USDT,0.37046,0.3741,0.36841,0.36843,18524.7804,6874.205001988
1662602400,2022-09-08 02:00:00,UOS/USDT,0.36876,0.37045,0.36841,0.37045,7152.8387,2638.986372261
1662598800,2022-09-08 01:00:00,UOS/USDT,0.3743,0.37431,0.36601,0.3687,40874.2656,15103.059849739
1662595200,2022-09-08 00:00:00,UOS/USDT,0.37283,0.384,0.36311,0.37411,279585.9438,105597.891702465
1662591600,2022-09-07 23:00:00,UOS/USDT,0.3653,0.38,0.36508,0.3732,85702.0113,31914.950195696
1662588000,2022-09-07 22:00:00,UOS/USDT,0.3615,0.368,0.3615,0.3653,28586.3648,10458.038556747
1662584400,2022-09-07 21:00:00,UOS/USDT,0.36083,0.36999,0.36008,0.3615,27098.8323,9874.379186712
1662580800,2022-09-07 20:00:00,UOS/USDT,0.34303,0.36494,0.34278,0.36083,53094.6268,18822.406583661
1662577200,2022-09-07 19:00:00,UOS/USDT,0.34171,0.35452,0.34135,0.34303,70327.6447,24450.358757974
1662573600,2022-09-07 18:00:00,UOS/USDT,0.34216,0.34508,0.34085,0.34135,8368.9292,2865.935933552
1662570000,2022-09-07 17:00:00,UOS/USDT,0.33801,0.34588,0.33705,0.34216,26545.4316,9127.264363106
1662566400,2022-09-07 16:00:00,UOS/USDT,0.338,0.34928,0.33248,0.33889,130856.792,44597.928657318
1662562800,2022-09-07 15:00:00,UOS/USDT,0.34319,0.34319,0.33646,0.338,33683.6366,11440.071556856
1662559200,2022-09-07 14:00:00,UOS/USDT,0.33559,0.3484,0.33508,0.34223,51010.9844,17447.526403238
1662555600,2022-09-07 13:00:00,UOS/USDT,0.33134,0.33856,0.33134,0.33534,17766.7629,5956.843206874
1662552000,2022-09-07 12:00:00,UOS/USDT,0.33245,0.336,0.32999,0.3325,33490.5958,11107.807392863
1662548400,2022-09-07 11:00:00,UOS/USDT,0.3315,0.33273,0.33034,0.33121,9719.1078,3219.593022826
1662544800,2022-09-07 10:00:00,UOS/USDT,0.33017,0.33313,0.32875,0.33198,17503.6255,5807.070070619
1662541200,2022-09-07 09:00:00,UOS/USDT,0.32614,0.33133,0.32566,0.33017,14502.3708,4774.268285941
1662537600,2022-09-07 08:00:00,UOS/USDT,0.3305,0.33272,0.31614,0.32631,61053.9426,19817.381094088
1662534000,2022-09-07 07:00:00,UOS/USDT,0.33238,0.33259,0.32989,0.33052,25641.0132,8488.573428456
1662530400,2022-09-07 06:00:00,UOS/USDT,0.33199,0.33335,0.33046,0.33096,4848.1937,1611.258124454
1662526800,2022-09-07 05:00:00,UOS/USDT,0.32604,0.33339,0.32563,0.33198,13567.5006,4481.788956944
1662523200,2022-09-07 04:00:00,UOS/USDT,0.32464,0.32888,0.32298,0.32574,14071.4495,4586.126516747
1662519600,2022-09-07 03:00:00,UOS/USDT,0.32227,0.32501,0.32,0.32464,18826.5396,6084.710118037
1662516000,2022-09-07 02:00:00,UOS/USDT,0.3267,0.3284,0.31597,0.32228,70308.4475,22418.291059638
1662512400,2022-09-07 01:00:00,UOS/USDT,0.32722,0.32831,0.32586,0.32586,1606.1446,525.615199594
1662508800,2022-09-07 00:00:00,UOS/USDT,0.33212,0.33261,0.323,0.32722,70966.7788,23310.54861834
1662505200,2022-09-06 23:00:00,UOS/USDT,0.33666,0.33746,0.331,0.33208,47387.6291,15718.783006098
1662501600,2022-09-06 22:00:00,UOS/USDT,0.34308,0.34392,0.33478,0.33665,30667.4247,10431.412871117
1662498000,2022-09-06 21:00:00,UOS/USDT,0.3427,0.34488,0.34259,0.3439,10121.8591,3479.400616442
1662494400,2022-09-06 20:00:00,UOS/USDT,0.3422,0.34306,0.339,0.3427,37024.2448,12598.650227434
1662490800,2022-09-06 19:00:00,UOS/USDT,0.34496,0.34581,0.33301,0.3422,326566.6061,110614.894861942
1662487200,2022-09-06 18:00:00,UOS/USDT,0.34914,0.34914,0.34482,0.34496,48315.1702,16734.557917971
1662483600,2022-09-06 17:00:00,UOS/USDT,0.35639,0.35639,0.345,0.34931,115437.3845,40255.806893094
1662480000,2022-09-06 16:00:00,UOS/USDT,0.35991,0.36139,0.35483,0.35639,8142.0549,2911.393101461
1662476400,2022-09-06 15:00:00,UOS/USDT,0.34851,0.3614,0.3485,0.36036,66115.5341,23392.321207613
1662472800,2022-09-06 14:00:00,UOS/USDT,0.34704,0.34905,0.346,0.34786,29191.6945,10137.79164805
1662469200,2022-09-06 13:00:00,UOS/USDT,0.35157,0.353,0.346,0.34861,16566.7391,5793.104002918
1662465600,2022-09-06 12:00:00,UOS/USDT,0.35238,0.35278,0.3503,0.35277,7241.7015,2547.661952139
1662462000,2022-09-06 11:00:00,UOS/USDT,0.3528,0.35291,0.35093,0.35093,37211.3238,13067.379666234
1662458400,2022-09-06 10:00:00,UOS/USDT,0.34962,0.35695,0.34876,0.35201,22639.774,7968.853096147
1662454800,2022-09-06 09:00:00,UOS/USDT,0.34909,0.35183,0.34772,0.34962,3343.1711,1168.289750338
1662451200,2022-09-06 08:00:00,UOS/USDT,0.34479,0.3539,0.34279,0.34972,27484.58,9575.599158182
1662447600,2022-09-06 07:00:00,UOS/USDT,0.34686,0.34993,0.34289,0.34455,35681.2748,12299.866151937
1662444000,2022-09-06 06:00:00,UOS/USDT,0.34454,0.3476,0.3432,0.34552,28097.2737,9711.091131335
1662440400,2022-09-06 05:00:00,UOS/USDT,0.34366,0.35174,0.34357,0.34446,58729.8035,20297.643082192
1662436800,2022-09-06 04:00:00,UOS/USDT,0.35324,0.35325,0.34365,0.34366,199854.7681,69901.433362185
1662433200,2022-09-06 03:00:00,UOS/USDT,0.35028,0.35338,0.35002,0.35325,9918.4984,3487.458409598
1662429600,2022-09-06 02:00:00,UOS/USDT,0.35071,0.3518,0.3501,0.35028,13279.7625,4653.589930994
1662426000,2022-09-06 01:00:00,UOS/USDT,0.35268,0.35287,0.3504,0.35071,13989.84,4911.576229932
1662422400,2022-09-06 00:00:00,UOS/USDT,0.35042,0.35348,0.35,0.35109,26163.799,9188.477346445
1662418800,2022-09-05 23:00:00,UOS/USDT,0.35159,0.35159,0.35,0.35,6132.5237,2147.003907587
1662415200,2022-09-05 22:00:00,UOS/USDT,0.35084,0.35303,0.35,0.35159,15450.3442,5411.906338298
1662411600,2022-09-05 21:00:00,UOS/USDT,0.35161,0.35349,0.35,0.35101,40310.9621,14142.165618029
1662408000,2022-09-05 20:00:00,UOS/USDT,0.35071,0.35263,0.35,0.35021,35626.2073,12481.081170592
1662404400,2022-09-05 19:00:00,UOS/USDT,0.35085,0.35422,0.35,0.35071,12964.0887,4556.712733024
1662400800,2022-09-05 18:00:00,UOS/USDT,0.35233,0.35452,0.35,0.35006,28200.8341,9928.114766311
1662397200,2022-09-05 17:00:00,UOS/USDT,0.3518,0.35386,0.35057,0.35232,18967.8743,6677.299366564
1662393600,2022-09-05 16:00:00,UOS/USDT,0.3524,0.3543,0.35,0.35189,29282.3383,10286.020763101
1662390000,2022-09-05 15:00:00,UOS/USDT,0.35088,0.3628,0.35001,0.3524,99343.5615,35317.946608121
1662386400,2022-09-05 14:00:00,UOS/USDT,0.35104,0.35242,0.35,0.35,18032.5167,6321.016455715
1662382800,2022-09-05 13:00:00,UOS/USDT,0.35,0.35354,0.35,0.35104,12608.8568,4434.888481943
1662379200,2022-09-05 12:00:00,UOS/USDT,0.35139,0.35156,0.35,0.35,28265.7957,9894.19979771
1662375600,2022-09-05 11:00:00,UOS/USDT,0.35076,0.35355,0.35058,0.35059,13618.6752,4788.781032482
1662372000,2022-09-05 10:00:00,UOS/USDT,0.35009,0.35381,0.35,0.35076,9854.5566,3468.115406987
1662368400,2022-09-05 09:00:00,UOS/USDT,0.35002,0.3538,0.35,0.35009,6974.706,2449.677230041
1662364800,2022-09-05 08:00:00,UOS/USDT,0.35001,0.3518,0.35,0.35002,5736.5253,2009.844506502
1662361200,2022-09-05 07:00:00,UOS/USDT,0.35,0.3519,0.35,0.35001,6960.7214,2440.177409856
1662357600,2022-09-05 06:00:00,UOS/USDT,0.35052,0.3518,0.35,0.35,9204.2523,3223.663432117
1662354000,2022-09-05 05:00:00,UOS/USDT,0.35035,0.354,0.35,0.35015,19704.8051,6916.493281478
1662350400,2022-09-05 04:00:00,UOS/USDT,0.35115,0.35236,0.35017,0.35035,4848.2433,1700.466573657
1662346800,2022-09-05 03:00:00,UOS/USDT,0.35079,0.35205,0.35,0.35018,65831.0617,23051.83551514
1662343200,2022-09-05 02:00:00,UOS/USDT,0.35342,0.35534,0.35084,0.35084,109519.1738,38568.180316738
1662339600,2022-09-05 01:00:00,UOS/USDT,0.35352,0.35815,0.35206,0.35342,29130.2389,10341.046312459
1662336000,2022-09-05 00:00:00,UOS/USDT,0.35416,0.35518,0.35301,0.35344,8903.8366,3151.204289258
1662332400,2022-09-04 23:00:00,UOS/USDT,0.357,0.35885,0.35382,0.35382,9591.0097,3418.021797378
1662328800,2022-09-04 22:00:00,UOS/USDT,0.35751,0.36003,0.35624,0.357,7813.6881,2794.65556889
1662325200,2022-09-04 21:00:00,UOS/USDT,0.36575,0.3738,0.35749,0.3575,132315.57579786,48443.6660255109294
1662321600,2022-09-04 20:00:00,UOS/USDT,0.3587,0.36575,0.35857,0.36575,113707.7881,41147.931315441
1662318000,2022-09-04 19:00:00,UOS/USDT,0.3532,0.36041,0.35319,0.35854,15216.6412,5438.270912107
1662314400,2022-09-04 18:00:00,UOS/USDT,0.35485,0.35723,0.35301,0.3532,9300.0124,3298.713399706
1662310800,2022-09-04 17:00:00,UOS/USDT,0.35,0.35599,0.35,0.35327,61410.0645,21754.004519374
1662307200,2022-09-04 16:00:00,UOS/USDT,0.35012,0.35242,0.35,0.35,11103.3775,3891.394986455
1662303600,2022-09-04 15:00:00,UOS/USDT,0.3506,0.35187,0.35,0.35011,14515.3127,5087.866997772
1662300000,2022-09-04 14:00:00,UOS/USDT,0.35106,0.35246,0.35,0.35061,25994.6643,9116.08082974
1662296400,2022-09-04 13:00:00,UOS/USDT,0.35166,0.35376,0.35053,0.35105,8526.1016,2995.927897592
1662292800,2022-09-04 12:00:00,UOS/USDT,0.35123,0.36008,0.35039,0.35079,37177.1071,13239.273519224
1662289200,2022-09-04 11:00:00,UOS/USDT,0.35016,0.35348,0.35008,0.35014,12996.5367,4568.790282554
1662285600,2022-09-04 10:00:00,UOS/USDT,0.35102,0.35189,0.35,0.35013,8926.7729,3130.257966272
1662282000,2022-09-04 09:00:00,UOS/USDT,0.35005,0.354,0.35,0.35102,41345.5182,14511.16141075
1662278400,2022-09-04 08:00:00,UOS/USDT,0.351,0.35445,0.35,0.35005,29111.6859,10216.292194535
1662274800,2022-09-04 07:00:00,UOS/USDT,0.35023,0.355,0.35001,0.35101,15741.1756,5563.795195645
1662271200,2022-09-04 06:00:00,UOS/USDT,0.35001,0.35434,0.35,0.35023,72705.8076,25657.68430765
1662267600,2022-09-04 05:00:00,UOS/USDT,0.35,0.35221,0.35,0.35001,14953.4426,5234.146664063
1662264000,2022-09-04 04:00:00,UOS/USDT,0.35144,0.35241,0.35,0.35,4695.9945,1645.447528324
1662260400,2022-09-04 03:00:00,UOS/USDT,0.35168,0.35358,0.35,0.35,12357.9162,4327.614206872
1662256800,2022-09-04 02:00:00,UOS/USDT,0.35125,0.35414,0.35,0.35168,7486.5413,2634.36881223
1662253200,2022-09-04 01:00:00,UOS/USDT,0.3516,0.3518,0.35,0.35002,5908.0139,2069.228301172
1662249600,2022-09-04 00:00:00,UOS/USDT,0.3516,0.35219,0.35,0.3516,12882.6643,4510.61203429
1662246000,2022-09-03 23:00:00,UOS/USDT,0.35,0.35456,0.35,0.35,28012.2839,9817.868564985
1662242400,2022-09-03 22:00:00,UOS/USDT,0.35026,0.35369,0.35,0.35,23927.4805,8381.867969078
1662238800,2022-09-03 21:00:00,UOS/USDT,0.35221,0.35237,0.35001,0.35001,3877.9364,1358.957778506
1662235200,2022-09-03 20:00:00,UOS/USDT,0.35092,0.35267,0.35077,0.35222,6780.1851,2381.618974346
1662231600,2022-09-03 19:00:00,UOS/USDT,0.35195,0.35248,0.35069,0.35093,5806.5216,2038.51513278
1662228000,2022-09-03 18:00:00,UOS/USDT,0.35167,0.35482,0.3513,0.35195,11988.9804,4232.29715034
1662224400,2022-09-03 17:00:00,UOS/USDT,0.35061,0.35268,0.35061,0.35268,24012.5148,8429.760140391
1662220800,2022-09-03 16:00:00,UOS/USDT,0.35001,0.35753,0.35,0.35062,96444.4494,33870.210078737
1662217200,2022-09-03 15:00:00,UOS/USDT,0.35101,0.35227,0.35001,0.35001,7300.8096,2563.261743266
1662213600,2022-09-03 14:00:00,UOS/USDT,0.351,0.35227,0.35001,0.3515,28617.1833,10024.607552021
1662210000,2022-09-03 13:00:00,UOS/USDT,0.35157,0.35203,0.35001,0.351,14092.3137,4940.067586144
1662206400,2022-09-03 12:00:00,UOS/USDT,0.35079,0.35227,0.35001,0.35094,28711.7049,10068.790211282
1662202800,2022-09-03 11:00:00,UOS/USDT,0.35006,0.35159,0.35001,0.35001,4657.7564,1630.718188926
1662199200,2022-09-03 10:00:00,UOS/USDT,0.35118,0.35288,0.35001,0.35006,35865.5661,12559.527549195
1662195600,2022-09-03 09:00:00,UOS/USDT,0.35145,0.35259,0.35001,0.35001,27862.0645,9761.300641696
1662192000,2022-09-03 08:00:00,UOS/USDT,0.3503,0.35382,0.35001,0.35145,23181.1991,8127.595296929
1662188400,2022-09-03 07:00:00,UOS/USDT,0.35008,0.35357,0.35002,0.35002,8788.774,3084.581619165
1662184800,2022-09-03 06:00:00,UOS/USDT,0.35059,0.35159,0.35001,0.3508,30620.7934,10720.38266504
1662181200,2022-09-03 05:00:00,UOS/USDT,0.34059,0.36176,0.34005,0.35056,229527.6712,81898.722467799
1662177600,2022-09-03 04:00:00,UOS/USDT,0.34109,0.345,0.34004,0.34024,12897.5439,4409.151565007
1662174000,2022-09-03 03:00:00,UOS/USDT,0.34059,0.34206,0.34,0.34005,3958.0497,1347.466735094
1662170400,2022-09-03 02:00:00,UOS/USDT,0.34062,0.34443,0.34,0.34059,7976.6579,2726.428829988
1662166800,2022-09-03 01:00:00,UOS/USDT,0.34125,0.34274,0.34037,0.34274,6456.2788,2203.928163119
1662163200,2022-09-03 00:00:00,UOS/USDT,0.34334,0.34399,0.34096,0.34124,7762.2152,2659.669629301
1662159600,2022-09-02 23:00:00,UOS/USDT,0.34521,0.34551,0.34,0.34352,19610.6359,6721.984898871
1662156000,2022-09-02 22:00:00,UOS/USDT,0.34661,0.3483,0.34001,0.34564,33323.263,11433.884843593
1662152400,2022-09-02 21:00:00,UOS/USDT,0.35014,0.35145,0.345,0.34653,227948.6356,79776.457718542
1662148800,2022-09-02 20:00:00,UOS/USDT,0.35028,0.35203,0.35008,0.35054,8055.5366,2826.917297675
1662145200,2022-09-02 19:00:00,UOS/USDT,0.35001,0.35175,0.35,0.35008,71780.2224,25148.504814952
1662141600,2022-09-02 18:00:00,UOS/USDT,0.35001,0.35115,0.35001,0.35019,24924.7849,8730.920382832
1662138000,2022-09-02 17:00:00,UOS/USDT,0.35042,0.361,0.35001,0.35005,86803.2176,30600.368346988
1662134400,2022-09-02 16:00:00,UOS/USDT,0.35004,0.35277,0.35001,0.35153,12308.7526,4317.424615788
1662130800,2022-09-02 15:00:00,UOS/USDT,0.35002,0.3516,0.35002,0.35004,29155.1275,10214.220252897
1662127200,2022-09-02 14:00:00,UOS/USDT,0.35281,0.35366,0.35002,0.35002,33376.8728,11747.724412372
1662123600,2022-09-02 13:00:00,UOS/USDT,0.34232,0.35965,0.34216,0.35177,249624.3176,88125.452661941
1662120000,2022-09-02 12:00:00,UOS/USDT,0.34749,0.34774,0.34002,0.34165,93293.7851,32051.392545015
1662116400,2022-09-02 11:00:00,UOS/USDT,0.34289,0.34981,0.34231,0.34749,44924.1998,15534.58024639
1662112800,2022-09-02 10:00:00,UOS/USDT,0.34209,0.34497,0.34209,0.34299,11847.8119,4074.677885448
1662109200,2022-09-02 09:00:00,UOS/USDT,0.34204,0.34492,0.34203,0.3421,7693.7479,2638.346178622
1662105600,2022-09-02 08:00:00,UOS/USDT,0.34389,0.345,0.34156,0.34203,11672.8291,4009.535996047
1662102000,2022-09-02 07:00:00,UOS/USDT,0.34322,0.34433,0.34181,0.34416,14688.3659,5034.78735394
1662098400,2022-09-02 06:00:00,UOS/USDT,0.34314,0.348,0.342,0.34322,38748.9422,13324.773317693
1662094800,2022-09-02 05:00:00,UOS/USDT,0.34452,0.34573,0.34281,0.34314,9930.5903,3411.654292165
1662091200,2022-09-02 04:00:00,UOS/USDT,0.34621,0.351,0.3445,0.34452,35178.206,12187.802208575
1662087600,2022-09-02 03:00:00,UOS/USDT,0.34318,0.3481,0.3419,0.34544,21862.6004,7532.042487052
1662084000,2022-09-02 02:00:00,UOS/USDT,0.34392,0.34518,0.34145,0.34171,18030.2212,6179.645009421
1662080400,2022-09-02 01:00:00,UOS/USDT,0.35035,0.35049,0.34356,0.34396,17098.2937,5908.183555718
1662076800,2022-09-02 00:00:00,UOS/USDT,0.3455,0.3628,0.3455,0.34941,29070.4758,10291.043520502
1662073200,2022-09-01 23:00:00,UOS/USDT,0.3444,0.34756,0.344,0.3455,12168.6325,4204.17842544
1662069600,2022-09-01 22:00:00,UOS/USDT,0.34604,0.34736,0.34425,0.34446,10784.9341,3731.25996289
1662066000,2022-09-01 21:00:00,UOS/USDT,0.34674,0.3489,0.34451,0.34563,29546.5849,10261.317188577
1662062400,2022-09-01 20:00:00,UOS/USDT,0.34663,0.34755,0.34261,0.34755,62292.8665,21464.697973552
1662058800,2022-09-01 19:00:00,UOS/USDT,0.35211,0.35392,0.34663,0.34762,44194.5089,15479.501963772
1662055200,2022-09-01 18:00:00,UOS/USDT,0.35405,0.356,0.3497,0.35211,117474.9003,41436.443030977
1662051600,2022-09-01 17:00:00,UOS/USDT,0.34022,0.35752,0.34001,0.35392,259489.4417,91248.313017634
1662048000,2022-09-01 16:00:00,UOS/USDT,0.34129,0.34278,0.34,0.34031,54943.4443,18724.849769012
1662044400,2022-09-01 15:00:00,UOS/USDT,0.34,0.34397,0.34,0.34062,167820.4149,57089.178428623
1662040800,2022-09-01 14:00:00,UOS/USDT,0.32621,0.34156,0.32494,0.34,557701.3153,187711.463701014
1662037200,2022-09-01 13:00:00,UOS/USDT,0.33013,0.33075,0.3217,0.32647,124230.7121,40568.506833273
1662033600,2022-09-01 12:00:00,UOS/USDT,0.33198,0.33253,0.33,0.33012,28887.2467,9558.361925067
1662030000,2022-09-01 11:00:00,UOS/USDT,0.33011,0.33549,0.33011,0.33204,59412.7807,19794.434743971
1662026400,2022-09-01 10:00:00,UOS/USDT,0.33073,0.33161,0.32954,0.33011,27682.1082,9150.212342947
1662022800,2022-09-01 09:00:00,UOS/USDT,0.33328,0.33541,0.32958,0.33074,120311.9551,39892.01971598
1662019200,2022-09-01 08:00:00,UOS/USDT,0.35038,0.353,0.325,0.33328,1469743.5859,497428.069824863
1662015600,2022-09-01 07:00:00,UOS/USDT,0.35035,0.35312,0.35,0.35046,43406.6231,15214.4584163
1662012000,2022-09-01 06:00:00,UOS/USDT,0.35118,0.35268,0.3501,0.35035,27013.2767,9467.842366004
1662008400,2022-09-01 05:00:00,UOS/USDT,0.35205,0.35376,0.35053,0.35114,40541.9926,14262.821533781
1662004800,2022-09-01 04:00:00,UOS/USDT,0.35176,0.35327,0.35071,0.35095,5261.2252,1849.759277235
1662001200,2022-09-01 03:00:00,UOS/USDT,0.35,0.35701,0.35,0.35176,66989.1335,23722.614269334
1661997600,2022-09-01 02:00:00,UOS/USDT,0.35001,0.35252,0.35,0.35,26715.5344,9360.704265385
1661994000,2022-09-01 01:00:00,UOS/USDT,0.35085,0.35192,0.35,0.35,49474.5723,17320.566561561
1661990400,2022-09-01 00:00:00,UOS/USDT,0.35108,0.3516,0.35,0.35,41308.3699,14460.976816854
1661986800,2022-08-31 23:00:00,UOS/USDT,0.35003,0.35148,0.35,0.35,44137.0436,15451.192996094
1661983200,2022-08-31 22:00:00,UOS/USDT,0.35174,0.35469,0.35003,0.35003,21649.9583,7602.915125628
1661979600,2022-08-31 21:00:00,UOS/USDT,0.35152,0.35508,0.35056,0.35174,13628.8638,4794.49965761
1661976000,2022-08-31 20:00:00,UOS/USDT,0.352,0.36054,0.35,0.35201,59902.3774,21154.08600966
1661972400,2022-08-31 19:00:00,UOS/USDT,0.3516,0.35317,0.35004,0.352,20635.5276,7254.976146018
1661968800,2022-08-31 18:00:00,UOS/USDT,0.35232,0.35397,0.35002,0.35057,43642.808,15314.391057969
1661965200,2022-08-31 17:00:00,UOS/USDT,0.35006,0.35489,0.35001,0.35134,29430.3359,10344.025386527
1661961600,2022-08-31 16:00:00,UOS/USDT,0.35242,0.35429,0.35001,0.35004,74300.7038,26070.665432957
1661958000,2022-08-31 15:00:00,UOS/USDT,0.35647,0.3593,0.35,0.35242,63500.4266,22385.649878215
1661954400,2022-08-31 14:00:00,UOS/USDT,0.35217,0.35791,0.35001,0.35648,57897.0455,20444.911171962
1661950800,2022-08-31 13:00:00,UOS/USDT,0.3465,0.36779,0.34519,0.35217,174283.157,62691.3392510748722
1661947200,2022-08-31 12:00:00,UOS/USDT,0.34735,0.34936,0.34483,0.34525,24684.6213,8545.858858757
1661943600,2022-08-31 11:00:00,UOS/USDT,0.34575,0.34919,0.34483,0.34675,30300.2815,10517.130101818
1661940000,2022-08-31 10:00:00,UOS/USDT,0.3411,0.34752,0.3411,0.34574,15611.6146,5373.863956325
1661936400,2022-08-31 09:00:00,UOS/USDT,0.34734,0.34801,0.34101,0.34228,14117.232,4864.33740032
1661932800,2022-08-31 08:00:00,UOS/USDT,0.34601,0.34815,0.346,0.346,13702.68,4744.343545099
1661929200,2022-08-31 07:00:00,UOS/USDT,0.34937,0.34937,0.346,0.34601,26676.9795,9237.880950802
1661925600,2022-08-31 06:00:00,UOS/USDT,0.35033,0.35303,0.34825,0.34843,24556.701915,8596.7692788165349
1661922000,2022-08-31 05:00:00,UOS/USDT,0.34731,0.35053,0.34616,0.35033,42374.73232687,14780.2747409881787
1661918400,2022-08-31 04:00:00,UOS/USDT,0.34677,0.34784,0.34583,0.34616,21952.34155549,7615.4777318886147
1661914800,2022-08-31 03:00:00,UOS/USDT,0.3455,0.34925,0.34533,0.34626,18474.64007425,6406.9841136637797
1661911200,2022-08-31 02:00:00,UOS/USDT,0.34514,0.3524,0.34513,0.34535,53293.13813509,18563.9651796752351
1661907600,2022-08-31 01:00:00,UOS/USDT,0.35035,0.35319,0.34513,0.34513,67037.83275143,23336.4951388598286
1661904000,2022-08-31 00:00:00,UOS/USDT,0.34733,0.35069,0.34576,0.35034,11525.81996957,4016.0560088222093
1661900400,2022-08-30 23:00:00,UOS/USDT,0.34771,0.35557,0.34501,0.34582,39568.80836543,13780.1559041494062
1661896800,2022-08-30 22:00:00,UOS/USDT,0.35624,0.35695,0.34672,0.34888,53466.87352106,18757.6524146802533
1661893200,2022-08-30 21:00:00,UOS/USDT,0.35971,0.3609,0.3527,0.35625,88235.78554685,31462.9572110406657
1661889600,2022-08-30 20:00:00,UOS/USDT,0.35743,0.36119,0.35685,0.35836,20576.7718193,7381.124865355424
1661886000,2022-08-30 19:00:00,UOS/USDT,0.35283,0.36199,0.35264,0.35629,64009.63058796,22974.1941510549083
1661882400,2022-08-30 18:00:00,UOS/USDT,0.34969,0.36136,0.34969,0.35283,127068.9561548,45439.832580806308
1661878800,2022-08-30 17:00:00,UOS/USDT,0.36017,0.36041,0.3432,0.35094,294129.87821264,103907.1245209309883
1661875200,2022-08-30 16:00:00,UOS/USDT,0.36118,0.36201,0.36,0.36017,104156.81048785,37523.4096615877132
1661871600,2022-08-30 15:00:00,UOS/USDT,0.36003,0.36269,0.36,0.36118,117544.23100923,42366.5047768908249
1661868000,2022-08-30 14:00:00,UOS/USDT,0.36189,0.36268,0.36,0.36101,120424.08591883,43385.9914373689268
1661864400,2022-08-30 13:00:00,UOS/USDT,0.36292,0.36419,0.36111,0.36283,32783.12352857,11879.7753622883213
1661860800,2022-08-30 12:00:00,UOS/USDT,0.36664,0.377,0.36287,0.36292,77101.30489051,28378.9966154309149
1661857200,2022-08-30 11:00:00,UOS/USDT,0.36587,0.36719,0.36256,0.36659,81617.92231883,29785.7976944065286
1661853600,2022-08-30 10:00:00,UOS/USDT,0.37096,0.37258,0.36587,0.36587,51075.13512223,18860.4636887331953
1661850000,2022-08-30 09:00:00,UOS/USDT,0.36676,0.37839,0.36622,0.37096,110544.61250171,40917.0657466924462
1661846400,2022-08-30 08:00:00,UOS/USDT,0.3659,0.36799,0.36321,0.36685,37311.74115136,13655.6410170100976
1661842800,2022-08-30 07:00:00,UOS/USDT,0.3623,0.36927,0.3618,0.36591,55529.07577409,20289.1197126629932
1661839200,2022-08-30 06:00:00,UOS/USDT,0.36162,0.36672,0.36162,0.36243,98092.59859931,35629.1085337125578
1661835600,2022-08-30 05:00:00,UOS/USDT,0.36306,0.36446,0.36067,0.36239,37931.91847193,13736.9542683960793
1661832000,2022-08-30 04:00:00,UOS/USDT,0.3616,0.36526,0.36001,0.36305,43463.8974639,15711.5332967571333
1661828400,2022-08-30 03:00:00,UOS/USDT,0.36168,0.36324,0.36,0.36045,59095.27138499,21362.3979785114212
1661824800,2022-08-30 02:00:00,UOS/USDT,0.3649,0.36568,0.36,0.36167,109009.48221555,39327.7345058207586
1661821200,2022-08-30 01:00:00,UOS/USDT,0.36214,0.36714,0.36008,0.36532,109503.53257119,40005.4729628019505
1661817600,2022-08-30 00:00:00,UOS/USDT,0.36201,0.3624,0.36,0.36081,25329.36941971,9130.0229940265775
1661814000,2022-08-29 23:00:00,UOS/USDT,0.36136,0.3637,0.36001,0.36085,40573.08349894,14643.8543226562742
1661810400,2022-08-29 22:00:00,UOS/USDT,0.36533,0.36584,0.36004,0.36048,26642.34185048,9671.8897946902848
1661806800,2022-08-29 21:00:00,UOS/USDT,0.36206,0.3656,0.36104,0.365,27664.91821059,10065.3862154767347
1661803200,2022-08-29 20:00:00,UOS/USDT,0.36153,0.36461,0.36,0.36205,123910.76887301,44689.9850576507049
1661799600,2022-08-29 19:00:00,UOS/USDT,0.36426,0.36912,0.36042,0.36128,43722.86381971,15921.0877524181467
