https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MSWAP,Volume USDT
1655312400,2022-06-15 17:00:00,MSWAP/USDT,0.00042,0.0004262,0.0004031,0.00041,1850953.48725009,764.163302003687678
1655308800,2022-06-15 16:00:00,MSWAP/USDT,0.00043,0.00043,0.00043,0.00043,1796390.8207,772.448052901
1655305200,2022-06-15 15:00:00,MSWAP/USDT,0.0004213,0.00043,0.0004135,0.00043,2800687.35830581,1179.06387488839396
1655301600,2022-06-15 14:00:00,MSWAP/USDT,0.0004238,0.0004292,0.0004238,0.0004238,335079.7156,142.0363279664
1655298000,2022-06-15 13:00:00,MSWAP/USDT,0.00043,0.0004398,0.0004228,0.0004299,5515918.20978908,2374.566864014347384
1655294400,2022-06-15 12:00:00,MSWAP/USDT,0.00042,0.00044,0.00042,0.00043,5927388.08611179,2554.9783195773376
1655290800,2022-06-15 11:00:00,MSWAP/USDT,0.00041,0.0004296,0.0004022,0.00042,3128827.55391218,1296.204880114470116
1655287200,2022-06-15 10:00:00,MSWAP/USDT,0.000415,0.00042,0.0004017,0.0004022,3753906.57807848,1536.249039462225197
1655283600,2022-06-15 09:00:00,MSWAP/USDT,0.0004111,0.00042,0.0004111,0.00042,651423.31649001,273.52437345199715
1655280000,2022-06-15 08:00:00,MSWAP/USDT,0.0004302,0.0004358,0.0004039,0.0004189,5419688.89110042,2257.500302301733808
1655276400,2022-06-15 07:00:00,MSWAP/USDT,0.00043,0.00045,0.00042,0.00043,5137774.69031818,2247.3327898799792
1655272800,2022-06-15 06:00:00,MSWAP/USDT,0.00046,0.00046,0.00042,0.00043,13032472.23949411,5598.2936114105494
1655269200,2022-06-15 05:00:00,MSWAP/USDT,0.00049,0.0005,0.00044,0.00047,11109996.22372317,5144.3424928079917
1655265600,2022-06-15 04:00:00,MSWAP/USDT,0.00052,0.00052,0.00048,0.0005,4423944.77895736,2190.7406743219874
1655262000,2022-06-15 03:00:00,MSWAP/USDT,0.00051,0.00053,0.0005,0.00052,4622242.52259999,2385.0409204429948
1655258400,2022-06-15 02:00:00,MSWAP/USDT,0.00053,0.00053,0.00051,0.00051,908393.07457692,470.7400900939984
1655254800,2022-06-15 01:00:00,MSWAP/USDT,0.00054,0.00054,0.00052,0.00053,3570064.834516,1889.7486337367532
1655251200,2022-06-15 00:00:00,MSWAP/USDT,0.0005,0.0006,0.0005,0.00055,22901427.28734194,12682.5278274296629
1655247600,2022-06-14 23:00:00,MSWAP/USDT,0.0005,0.00054,0.00049,0.0005,10059432.50022304,5136.338481836953
1655244000,2022-06-14 22:00:00,MSWAP/USDT,0.00047,0.0005,0.00047,0.0005,2178437.97049583,1066.4441706699984
1655240400,2022-06-14 21:00:00,MSWAP/USDT,0.00048,0.00048,0.00045,0.00046,4298389.94895,1985.023215918
1655236800,2022-06-14 20:00:00,MSWAP/USDT,0.0005,0.0005,0.00048,0.00048,1923900.0894,928.314136928
1655233200,2022-06-14 19:00:00,MSWAP/USDT,0.00049,0.0005,0.00049,0.00049,408350.8708,203.571710889
1655229600,2022-06-14 18:00:00,MSWAP/USDT,0.0005,0.00053,0.00048,0.0005,9096945.1214688,4606.0983984319847
1655226000,2022-06-14 17:00:00,MSWAP/USDT,0.00045,0.00055,0.00044,0.00049,45761961.82751949,22899.3548679713516
1655222400,2022-06-14 16:00:00,MSWAP/USDT,0.00045,0.00046,0.00043,0.00045,5221663.70993777,2341.2081163723076
1655218800,2022-06-14 15:00:00,MSWAP/USDT,0.00042,0.00045,0.00042,0.00044,2866225.99101019,1250.1103117300138
1655215200,2022-06-14 14:00:00,MSWAP/USDT,0.00042,0.00042,0.00042,0.00042,830178.41905238,348.6749360019996
1655211600,2022-06-14 13:00:00,MSWAP/USDT,0.00041,0.00042,0.00041,0.00042,853.95143809,0.3525010419978
1655208000,2022-06-14 12:00:00,MSWAP/USDT,0.00041,0.00041,0.00041,0.00041,356142.0436,146.018237876
1655204400,2022-06-14 11:00:00,MSWAP/USDT,0.0004,0.00041,0.0004,0.00041,250013.4365,101.983251812
1655200800,2022-06-14 10:00:00,MSWAP/USDT,0.00041,0.00041,0.0004,0.0004,4126923.8048,1691.891530701
1655197200,2022-06-14 09:00:00,MSWAP/USDT,0.00041,0.00041,0.00041,0.00041,0,0
1655193600,2022-06-14 08:00:00,MSWAP/USDT,0.00041,0.00042,0.00041,0.00041,523000.8705,214.565798364
1655190000,2022-06-14 07:00:00,MSWAP/USDT,0.00042,0.00042,0.00042,0.00042,0,0
1655186400,2022-06-14 06:00:00,MSWAP/USDT,0.00042,0.00042,0.00041,0.00042,334494.7315,140.436097707
1655182800,2022-06-14 05:00:00,MSWAP/USDT,0.0004,0.00042,0.0004,0.00041,342839.2130992,142.425359626672
1655179200,2022-06-14 04:00:00,MSWAP/USDT,0.00042,0.00042,0.00041,0.00041,2401909.7806,1002.763047687
1655175600,2022-06-14 03:00:00,MSWAP/USDT,0.0004,0.00042,0.0004,0.00041,265986.9454,109.262501264
1655172000,2022-06-14 02:00:00,MSWAP/USDT,0.00042,0.00042,0.0004,0.00041,650539.75291509,266.7236910483378
1655168400,2022-06-14 01:00:00,MSWAP/USDT,0.00042,0.00042,0.00041,0.00041,101335.72458571,42.5580826609982
1655164800,2022-06-14 00:00:00,MSWAP/USDT,0.00042,0.00042,0.00042,0.00042,0,0
1655161200,2022-06-13 23:00:00,MSWAP/USDT,0.00042,0.00042,0.00042,0.00042,0,0
1655157600,2022-06-13 22:00:00,MSWAP/USDT,0.00043,0.00043,0.00042,0.00042,59907.98067208,25.3008867659944
1655154000,2022-06-13 21:00:00,MSWAP/USDT,0.00044,0.00044,0.00042,0.00043,762517.28846363,322.6233417519972
1655150400,2022-06-13 20:00:00,MSWAP/USDT,0.00043,0.00043,0.00043,0.00043,5006.2023,2.152666989
1655146800,2022-06-13 19:00:00,MSWAP/USDT,0.00043,0.00044,0.00043,0.00044,18038.57286363,7.8702226949972
1655143200,2022-06-13 18:00:00,MSWAP/USDT,0.00044,0.00044,0.00043,0.00043,9628.8374,4.145453244
1655139600,2022-06-13 17:00:00,MSWAP/USDT,0.00044,0.00044,0.00042,0.00043,679986.11392727,287.2396092089988
1655136000,2022-06-13 16:00:00,MSWAP/USDT,0.00042,0.00044,0.00042,0.00043,1918035.045,817.07294119
1655132400,2022-06-13 15:00:00,MSWAP/USDT,0.00042,0.00042,0.00041,0.00042,492883.0012,205.55488982
1655128800,2022-06-13 14:00:00,MSWAP/USDT,0.00042,0.00044,0.00041,0.00042,3118752.80628181,1347.1031538569964
1655125200,2022-06-13 13:00:00,MSWAP/USDT,0.00041,0.00042,0.00041,0.00042,1766882.5182445,727.1640695000068
1655121600,2022-06-13 12:00:00,MSWAP/USDT,0.00041,0.00041,0.0004,0.00041,469505.88331705,189.5011789199905
1655118000,2022-06-13 11:00:00,MSWAP/USDT,0.00042,0.00044,0.0004,0.00041,4313330.78761099,1814.2831902533941
1655114400,2022-06-13 10:00:00,MSWAP/USDT,0.0004,0.00042,0.0004,0.00042,630724.55779523,255.8636857599966
1655110800,2022-06-13 09:00:00,MSWAP/USDT,0.00043,0.00044,0.0004,0.00041,3298512.32722272,1375.0349412219968
1655107200,2022-06-13 08:00:00,MSWAP/USDT,0.00045,0.00045,0.00043,0.00043,804921.59269022,359.820278403599
1655103600,2022-06-13 07:00:00,MSWAP/USDT,0.00044,0.00045,0.00044,0.00045,1741027.71120449,781.5482868070205
1655100000,2022-06-13 06:00:00,MSWAP/USDT,0.00044,0.00044,0.00044,0.00044,22222.2222,9.777777768
1655096400,2022-06-13 05:00:00,MSWAP/USDT,0.00045,0.00046,0.00044,0.00044,146952.2781,66.823421614
1655092800,2022-06-13 04:00:00,MSWAP/USDT,0.00046,0.00046,0.00045,0.00045,10122.9555,4.654381117
1655089200,2022-06-13 03:00:00,MSWAP/USDT,0.00046,0.00046,0.00045,0.00045,132715.45709058,60.4581663516668
1655085600,2022-06-13 02:00:00,MSWAP/USDT,0.00045,0.00045,0.00045,0.00045,261.6451,0.117740295
1655082000,2022-06-13 01:00:00,MSWAP/USDT,0.00044,0.00046,0.00044,0.00045,2920686.07242608,1314.3056975449968
1655078400,2022-06-13 00:00:00,MSWAP/USDT,0.00047,0.00047,0.00044,0.00045,983109.1513,439.312916773
1655074800,2022-06-12 23:00:00,MSWAP/USDT,0.00047,0.00047,0.00047,0.00047,3864.6664,1.816393208
1655071200,2022-06-12 22:00:00,MSWAP/USDT,0.00048,0.00048,0.00048,0.00048,5893.93723333,2.8290898719984
1655067600,2022-06-12 21:00:00,MSWAP/USDT,0.00047,0.00048,0.00047,0.00048,27668.1457,13.278169142
1655064000,2022-06-12 20:00:00,MSWAP/USDT,0.00047,0.00047,0.00047,0.00047,267.452,0.12570244
1655060400,2022-06-12 19:00:00,MSWAP/USDT,0.00047,0.00048,0.00047,0.00048,147949.20259999,70.7861252219952
1655056800,2022-06-12 18:00:00,MSWAP/USDT,0.00051,0.00051,0.00047,0.00047,1854651.163,903.975089189
1655053200,2022-06-12 17:00:00,MSWAP/USDT,0.00051,0.00051,0.0005,0.00051,168026.9243,85.383357242
1655049600,2022-06-12 16:00:00,MSWAP/USDT,0.00048,0.00052,0.00048,0.00051,1073395.37350698,548.7690844630086
1655046000,2022-06-12 15:00:00,MSWAP/USDT,0.00048,0.00049,0.00048,0.00049,548376.79699387,266.6866027309963
1655042400,2022-06-12 14:00:00,MSWAP/USDT,0.00048,0.00048,0.00047,0.00048,502897.69133333,239.8084414069984
1655038800,2022-06-12 13:00:00,MSWAP/USDT,0.00049,0.00049,0.00049,0.00049,0,0
1655035200,2022-06-12 12:00:00,MSWAP/USDT,0.00048,0.00049,0.00048,0.00049,6575.52912857,3.1775096959993
1655031600,2022-06-12 11:00:00,MSWAP/USDT,0.00049,0.00049,0.00049,0.00049,0,0
1655028000,2022-06-12 10:00:00,MSWAP/USDT,0.00049,0.00049,0.00049,0.00049,113357.34700612,55.5451000329988
1655024400,2022-06-12 09:00:00,MSWAP/USDT,0.00048,0.00049,0.00047,0.00048,1478057.22868571,709.7830001729979
1655020800,2022-06-12 08:00:00,MSWAP/USDT,0.00048,0.00048,0.00047,0.00047,295672.4402,141.837409579
1655017200,2022-06-12 07:00:00,MSWAP/USDT,0.00048,0.00048,0.00048,0.00048,1066251.9063,511.800915024
1655013600,2022-06-12 06:00:00,MSWAP/USDT,0.00047,0.00048,0.00047,0.00047,128820.2698,60.756027174
1655010000,2022-06-12 05:00:00,MSWAP/USDT,0.00048,0.00048,0.00047,0.00047,620711.0974,296.261666432
1655006400,2022-06-12 04:00:00,MSWAP/USDT,0.0005,0.0005,0.00048,0.00049,623935.5644,307.225437341
1655002800,2022-06-12 03:00:00,MSWAP/USDT,0.00049,0.00049,0.00049,0.00049,0,0
1654999200,2022-06-12 02:00:00,MSWAP/USDT,0.00051,0.00051,0.00049,0.00049,408322.1789,203.872133916
1654995600,2022-06-12 01:00:00,MSWAP/USDT,0.0005,0.0005,0.0005,0.0005,0,0
1654992000,2022-06-12 00:00:00,MSWAP/USDT,0.0005,0.0005,0.0005,0.0005,0,0
1654988400,2022-06-11 23:00:00,MSWAP/USDT,0.00051,0.00051,0.0005,0.0005,4274.85617058,2.1781098499958
1654984800,2022-06-11 22:00:00,MSWAP/USDT,0.0005,0.0005,0.0005,0.0005,217.5576,0.1087788
1654981200,2022-06-11 21:00:00,MSWAP/USDT,0.0005,0.0005,0.0005,0.0005,733.508,0.366754
1654977600,2022-06-11 20:00:00,MSWAP/USDT,0.0005,0.0005,0.0005,0.0005,6695.4977,3.34774885
1654974000,2022-06-11 19:00:00,MSWAP/USDT,0.0005,0.0005,0.0005,0.0005,2008.1343,1.00406715
1654970400,2022-06-11 18:00:00,MSWAP/USDT,0.0005,0.0005,0.0005,0.0005,400313.4825,200.15674125
1654966800,2022-06-11 17:00:00,MSWAP/USDT,0.0005,0.00051,0.0005,0.00051,1138211.60773725,580.4851083289975
1654963200,2022-06-11 16:00:00,MSWAP/USDT,0.0005,0.00051,0.0005,0.00051,529211.58248627,266.7646693619977
1654959600,2022-06-11 15:00:00,MSWAP/USDT,0.00053,0.00053,0.00049,0.00049,2456527.0621,1235.279260458
1654956000,2022-06-11 14:00:00,MSWAP/USDT,0.00054,0.00054,0.00053,0.00054,138196.90392591,73.8311125669914
1654952400,2022-06-11 13:00:00,MSWAP/USDT,0.00053,0.00053,0.00053,0.00053,2750,1.4575
1654948800,2022-06-11 12:00:00,MSWAP/USDT,0.00053,0.00053,0.00053,0.00053,14942.4101,7.919477353
1654945200,2022-06-11 11:00:00,MSWAP/USDT,0.00055,0.00055,0.00053,0.00054,388577.91232,208.6377107372545
1654941600,2022-06-11 10:00:00,MSWAP/USDT,0.00054,0.00055,0.00053,0.00054,207268.89687769,112.7938630747539
1654938000,2022-06-11 09:00:00,MSWAP/USDT,0.00054,0.00054,0.00054,0.00054,265763.81367037,143.5124593819998
1654934400,2022-06-11 08:00:00,MSWAP/USDT,0.00054,0.00054,0.00052,0.00054,436796.28496169,232.2349106653126
1654930800,2022-06-11 07:00:00,MSWAP/USDT,0.00054,0.00056,0.00054,0.00055,2832995.43578514,1551.3377341059458
1654927200,2022-06-11 06:00:00,MSWAP/USDT,0.00054,0.00054,0.00054,0.00054,0,0
1654923600,2022-06-11 05:00:00,MSWAP/USDT,0.00054,0.00054,0.00054,0.00054,0,0
1654920000,2022-06-11 04:00:00,MSWAP/USDT,0.00054,0.00054,0.00054,0.00054,2510.56470772,1.3557049421688
1654916400,2022-06-11 03:00:00,MSWAP/USDT,0.00053,0.00053,0.00053,0.00053,383727.6094,203.375632982
1654912800,2022-06-11 02:00:00,MSWAP/USDT,0.00054,0.00054,0.00054,0.00054,202602.0144,109.405087776
1654909200,2022-06-11 01:00:00,MSWAP/USDT,0.00053,0.00053,0.00053,0.00053,7650.764,4.05490492
1654905600,2022-06-11 00:00:00,MSWAP/USDT,0.00054,0.00054,0.00053,0.00054,212191.4783,113.679833876
1654902000,2022-06-10 23:00:00,MSWAP/USDT,0.00054,0.00054,0.00054,0.00054,391.4297,0.211372038
1654898400,2022-06-10 22:00:00,MSWAP/USDT,0.00054,0.00054,0.00054,0.00054,7130.6206,3.850535124
1654894800,2022-06-10 21:00:00,MSWAP/USDT,0.00055,0.00055,0.00055,0.00055,21395.4567,11.767501185
1654891200,2022-06-10 20:00:00,MSWAP/USDT,0.00054,0.00055,0.00054,0.00055,349777.6505909,188.970840409995
1654887600,2022-06-10 19:00:00,MSWAP/USDT,0.00055,0.00055,0.00054,0.00054,90476.2698,48.957185692
1654884000,2022-06-10 18:00:00,MSWAP/USDT,0.00054,0.00056,0.00054,0.00056,4102305.55520714,2249.5663357009984
1654880400,2022-06-10 17:00:00,MSWAP/USDT,0.00054,0.00055,0.00054,0.00054,28455.2963,15.465860002
1654876800,2022-06-10 16:00:00,MSWAP/USDT,0.00055,0.00056,0.00052,0.00054,3051678.94361819,1657.6988232970045
1654873200,2022-06-10 15:00:00,MSWAP/USDT,0.00055,0.00055,0.00054,0.00055,1060706.70898181,574.0493552229955
1654869600,2022-06-10 14:00:00,MSWAP/USDT,0.00055,0.00056,0.00055,0.00055,102976.8481,56.670596455
1654866000,2022-06-10 13:00:00,MSWAP/USDT,0.00057,0.00057,0.00055,0.00056,3028810.25139849,1687.0173919899965
1654862400,2022-06-10 12:00:00,MSWAP/USDT,0.00057,0.00058,0.00056,0.00056,1568263.2952,886.812604151
1654858800,2022-06-10 11:00:00,MSWAP/USDT,0.00057,0.00058,0.00056,0.00057,517009.9624,294.772634964
1654855200,2022-06-10 10:00:00,MSWAP/USDT,0.00059,0.00059,0.00057,0.00057,1440393.0463,825.616004509
1654851600,2022-06-10 09:00:00,MSWAP/USDT,0.00058,0.0006,0.00058,0.00059,1984487.7224858,1164.3767463329945
1654848000,2022-06-10 08:00:00,MSWAP/USDT,0.00057,0.00058,0.00057,0.00058,416463.0246862,239.711695044996
1654844400,2022-06-10 07:00:00,MSWAP/USDT,0.00057,0.00058,0.00057,0.00057,3331258.9583,1904.698296562
1654840800,2022-06-10 06:00:00,MSWAP/USDT,0.00057,0.00058,0.00056,0.00057,1644537.45594221,935.8791551999902
1654837200,2022-06-10 05:00:00,MSWAP/USDT,0.00057,0.00057,0.00057,0.00057,35087.71929824,19.9999999999968
1654833600,2022-06-10 04:00:00,MSWAP/USDT,0.00057,0.00057,0.00057,0.00057,0,0
1654830000,2022-06-10 03:00:00,MSWAP/USDT,0.00057,0.00057,0.00057,0.00057,0,0
1654826400,2022-06-10 02:00:00,MSWAP/USDT,0.00057,0.00057,0.00057,0.00057,10000,5.7
1654822800,2022-06-10 01:00:00,MSWAP/USDT,0.00057,0.00057,0.00056,0.00057,249023.0503,141.72776442
1654819200,2022-06-10 00:00:00,MSWAP/USDT,0.00057,0.00057,0.00057,0.00057,0,0
1654815600,2022-06-09 23:00:00,MSWAP/USDT,0.00056,0.00057,0.00056,0.00057,44134.694,24.78177558
1654812000,2022-06-09 22:00:00,MSWAP/USDT,0.00056,0.00056,0.00056,0.00056,967,0.54152
1654808400,2022-06-09 21:00:00,MSWAP/USDT,0.00057,0.00057,0.00057,0.00057,4477.47321929,2.5521597349953
1654804800,2022-06-09 20:00:00,MSWAP/USDT,0.00056,0.00056,0.00056,0.00056,1658.914,0.92899184
1654801200,2022-06-09 19:00:00,MSWAP/USDT,0.00056,0.00056,0.00056,0.00056,108261.4561,60.626415416
1654797600,2022-06-09 18:00:00,MSWAP/USDT,0.00057,0.00057,0.00056,0.00056,234312.50253333,131.4286247519981
1654794000,2022-06-09 17:00:00,MSWAP/USDT,0.00057,0.00057,0.00056,0.00056,194435.65219824,109.2360914409968
1654790400,2022-06-09 16:00:00,MSWAP/USDT,0.00056,0.00057,0.00056,0.00056,271936.52744034,154.0558399279938
1654786800,2022-06-09 15:00:00,MSWAP/USDT,0.00057,0.00057,0.00057,0.00057,625.8245614,0.356719999998
1654783200,2022-06-09 14:00:00,MSWAP/USDT,0.00056,0.00056,0.00055,0.00056,1051889.0368,584.6487209436491
1654779600,2022-06-09 13:00:00,MSWAP/USDT,0.00057,0.00057,0.00056,0.00056,1994067.33720527,1134.9431120680039
1654776000,2022-06-09 12:00:00,MSWAP/USDT,0.00059,0.00059,0.00056,0.00057,3610884.15360828,2068.6140148679906
1654772400,2022-06-09 11:00:00,MSWAP/USDT,0.0006,0.0006,0.00058,0.00058,184580.7425,108.88242745
1654768800,2022-06-09 10:00:00,MSWAP/USDT,0.00057,0.0006,0.00057,0.00059,3552119.45604234,2084.62224849999
1654765200,2022-06-09 09:00:00,MSWAP/USDT,0.00057,0.00058,0.00057,0.00057,610993.4848862,348.269734660996
1654761600,2022-06-09 08:00:00,MSWAP/USDT,0.00058,0.00058,0.00056,0.00057,4340394.5542931,2474.0164277506471
1654758000,2022-06-09 07:00:00,MSWAP/USDT,0.00056,0.00058,0.00056,0.00058,2193486.9168,1248.542735723
1654754400,2022-06-09 06:00:00,MSWAP/USDT,0.00058,0.00058,0.00057,0.00057,1408524.5231,804.070186709
1654750800,2022-06-09 05:00:00,MSWAP/USDT,0.00058,0.00058,0.00057,0.00058,203586.4926,117.238165708
1654747200,2022-06-09 04:00:00,MSWAP/USDT,0.00057,0.00058,0.00056,0.00058,1890103.7887,1087.218822574
1654743600,2022-06-09 03:00:00,MSWAP/USDT,0.00059,0.00059,0.00055,0.00057,8380493.044,4726.9346718844285
1654740000,2022-06-09 02:00:00,MSWAP/USDT,0.00057,0.00063,0.00056,0.00059,7337939.52279311,4362.1052479580038
1654736400,2022-06-09 01:00:00,MSWAP/USDT,0.00057,0.00058,0.00056,0.00058,12429395.01754901,7085.5678658650046
1654732800,2022-06-09 00:00:00,MSWAP/USDT,0.00056,0.00057,0.00056,0.00057,116492.74312456,65.2761754479992
1654729200,2022-06-08 23:00:00,MSWAP/USDT,0.00056,0.00057,0.00056,0.00056,139200.95175613,78.0311128079941
1654725600,2022-06-08 22:00:00,MSWAP/USDT,0.00056,0.00056,0.00055,0.00056,1113873.03785715,623.068901200004
1654722000,2022-06-08 21:00:00,MSWAP/USDT,0.00055,0.00055,0.00055,0.00055,0,0
1654718400,2022-06-08 20:00:00,MSWAP/USDT,0.00055,0.00056,0.00055,0.00055,156866.46128571,86.2944108499976
1654714800,2022-06-08 19:00:00,MSWAP/USDT,0.00056,0.00056,0.00055,0.00055,61425.9976,33.91869163
1654711200,2022-06-08 18:00:00,MSWAP/USDT,0.00057,0.00057,0.00056,0.00056,103192.52643433,57.8599279609967
1654707600,2022-06-08 17:00:00,MSWAP/USDT,0.00056,0.00056,0.00055,0.00056,64010.7809,35.812108733
1654704000,2022-06-08 16:00:00,MSWAP/USDT,0.00057,0.00057,0.00055,0.00055,5243342.1628,2943.663819039
1654700400,2022-06-08 15:00:00,MSWAP/USDT,0.00059,0.00061,0.00056,0.00056,7450832.14349993,4364.5928878119925
1654696800,2022-06-08 14:00:00,MSWAP/USDT,0.00058,0.00059,0.00058,0.00059,148770.3251,87.674139025
1654693200,2022-06-08 13:00:00,MSWAP/USDT,0.00058,0.00059,0.00058,0.00058,117580.318,68.462492823
1654689600,2022-06-08 12:00:00,MSWAP/USDT,0.00059,0.00059,0.00058,0.00059,43499.5535,25.406496565
1654686000,2022-06-08 11:00:00,MSWAP/USDT,0.00058,0.00059,0.00058,0.00059,126703.42372881,73.5032399999979
1654682400,2022-06-08 10:00:00,MSWAP/USDT,0.00059,0.0006,0.00058,0.00058,1326331.60933333,785.724533318998
1654678800,2022-06-08 09:00:00,MSWAP/USDT,0.00057,0.00059,0.00057,0.00059,1146922.51135518,667.2877183320044
1654675200,2022-06-08 08:00:00,MSWAP/USDT,0.00057,0.00058,0.00057,0.00058,297119.8673,170.408324361
1654671600,2022-06-08 07:00:00,MSWAP/USDT,0.00057,0.00058,0.00057,0.00058,24083.6654,13.927689278
1654668000,2022-06-08 06:00:00,MSWAP/USDT,0.00058,0.00058,0.00057,0.00057,370807.4565,211.446457101
1654664400,2022-06-08 05:00:00,MSWAP/USDT,0.00058,0.00058,0.00057,0.00058,47995.8445,27.786856752
1654660800,2022-06-08 04:00:00,MSWAP/USDT,0.00058,0.00058,0.00057,0.00057,25592.12284482,14.6738578249956
1654657200,2022-06-08 03:00:00,MSWAP/USDT,0.00059,0.00059,0.00058,0.00058,1280766.8872,744.564388498
1654653600,2022-06-08 02:00:00,MSWAP/USDT,0.00058,0.00059,0.00058,0.00059,93935.9044,54.507331483
1654650000,2022-06-08 01:00:00,MSWAP/USDT,0.00058,0.00059,0.00058,0.00059,6868.79740168,3.9906821539912
1654646400,2022-06-08 00:00:00,MSWAP/USDT,0.00059,0.00059,0.00059,0.00059,91102.14741694,53.7502669759946
1654642800,2022-06-07 23:00:00,MSWAP/USDT,0.00059,0.00059,0.00059,0.00059,23990.66180847,14.1544904669973
1654639200,2022-06-07 22:00:00,MSWAP/USDT,0.00059,0.00059,0.00058,0.00058,18302.69429998,10.6855626939882
1654635600,2022-06-07 21:00:00,MSWAP/USDT,0.00058,0.00059,0.00058,0.00058,54938.69872881,32.2379294999979
1654632000,2022-06-07 20:00:00,MSWAP/USDT,0.00058,0.00059,0.00058,0.00059,273190.41868643,160.1687638639937
1654628400,2022-06-07 19:00:00,MSWAP/USDT,0.00057,0.00059,0.00056,0.00058,3813865.012,2181.314092503
1654624800,2022-06-07 18:00:00,MSWAP/USDT,0.00057,0.00057,0.00056,0.00057,3967778.18146843,2261.4738178379172
1654621200,2022-06-07 17:00:00,MSWAP/USDT,0.00057,0.00057,0.00057,0.00057,10744.49263157,6.1243607999949
1654617600,2022-06-07 16:00:00,MSWAP/USDT,0.00057,0.00058,0.00056,0.00057,2545376.7588,1440.792039006
1654614000,2022-06-07 15:00:00,MSWAP/USDT,0.00056,0.00058,0.00055,0.00057,5646596.64226206,3214.7606961319948
1654610400,2022-06-07 14:00:00,MSWAP/USDT,0.00056,0.00057,0.00056,0.00057,1708059.7152,956.645802667
1654606800,2022-06-07 13:00:00,MSWAP/USDT,0.00058,0.00058,0.00055,0.00056,3501026.9902,1958.7713438282857
1654603200,2022-06-07 12:00:00,MSWAP/USDT,0.00058,0.00058,0.00057,0.00057,740038.66199999,426.2116310089942
1654599600,2022-06-07 11:00:00,MSWAP/USDT,0.00057,0.00058,0.00057,0.00057,43022.8036,24.535707638
1654596000,2022-06-07 10:00:00,MSWAP/USDT,0.00058,0.00058,0.00057,0.00057,708554.31408965,407.383030237997
1654592400,2022-06-07 09:00:00,MSWAP/USDT,0.00057,0.00057,0.00057,0.00057,121087.3752,69.019803864
1654588800,2022-06-07 08:00:00,MSWAP/USDT,0.00058,0.00058,0.00057,0.00058,34958.65466551,20.0254600369958
1654585200,2022-06-07 07:00:00,MSWAP/USDT,0.00058,0.00058,0.00057,0.00058,897028.6435,511.652930548
1654581600,2022-06-07 06:00:00,MSWAP/USDT,0.00057,0.00058,0.00057,0.00058,172752.7776,98.569083232
1654578000,2022-06-07 05:00:00,MSWAP/USDT,0.00057,0.00057,0.00057,0.00057,17863.6851,10.182300507
1654574400,2022-06-07 04:00:00,MSWAP/USDT,0.00058,0.00058,0.00057,0.00057,99299.8191862,57.556470127996
1654570800,2022-06-07 03:00:00,MSWAP/USDT,0.00058,0.00058,0.00058,0.00058,1407387.7594,816.284900452
1654567200,2022-06-07 02:00:00,MSWAP/USDT,0.00058,0.00058,0.00058,0.00058,535073.1189,310.342408962
1654563600,2022-06-07 01:00:00,MSWAP/USDT,0.0006,0.0006,0.00059,0.00059,1420786.84129999,840.980320890994
1654560000,2022-06-07 00:00:00,MSWAP/USDT,0.00061,0.00061,0.00059,0.0006,4645884.6886,2787.642351004
1654556400,2022-06-06 23:00:00,MSWAP/USDT,0.00061,0.00061,0.00061,0.00061,150000,91.5
1654552800,2022-06-06 22:00:00,MSWAP/USDT,0.0006,0.00061,0.0006,0.00061,1048453.7811,629.523905616
1654549200,2022-06-06 21:00:00,MSWAP/USDT,0.00059,0.00061,0.00058,0.0006,2468950.07119619,1472.7139038144077
1654545600,2022-06-06 20:00:00,MSWAP/USDT,0.00059,0.00059,0.00058,0.00059,62827.15343659,36.5911511775881
1654542000,2022-06-06 19:00:00,MSWAP/USDT,0.00058,0.00059,0.00058,0.00059,641140.8196,372.202682528
1654538400,2022-06-06 18:00:00,MSWAP/USDT,0.00061,0.00061,0.00059,0.00059,387612.60554917,229.3257813159937
1654534800,2022-06-06 17:00:00,MSWAP/USDT,0.00062,0.00062,0.0006,0.00061,1441006.4158,873.997817307
1654531200,2022-06-06 16:00:00,MSWAP/USDT,0.00064,0.00064,0.00061,0.00062,3242573.9862,2019.095139238
1654527600,2022-06-06 15:00:00,MSWAP/USDT,0.00064,0.00065,0.00064,0.00064,649207.44828461,417.4710562469965
1654524000,2022-06-06 14:00:00,MSWAP/USDT,0.00063,0.00065,0.00063,0.00065,1463155.63352922,936.621234519993
1654520400,2022-06-06 13:00:00,MSWAP/USDT,0.00064,0.00064,0.00063,0.00063,2330757.893275,1488.379279881
1654516800,2022-06-06 12:00:00,MSWAP/USDT,0.00063,0.00063,0.00063,0.00063,4480663.6601,2822.818105863
1654513200,2022-06-06 11:00:00,MSWAP/USDT,0.00063,0.00064,0.00063,0.00063,1078966.767725,684.086471032
1654509600,2022-06-06 10:00:00,MSWAP/USDT,0.00062,0.00063,0.00062,0.00063,720957.9153,453.893581618
1654506000,2022-06-06 09:00:00,MSWAP/USDT,0.00063,0.00064,0.00062,0.00062,943296.37450793,591.7599855109959
1654502400,2022-06-06 08:00:00,MSWAP/USDT,0.00064,0.00064,0.00063,0.00063,686878.30065,433.822179357
1654498800,2022-06-06 07:00:00,MSWAP/USDT,0.00064,0.00064,0.00063,0.00064,452609.3348,286.514700349
