https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CEUR,Volume USDT
1662570000,2022-09-07 17:00:00,CEUR/USDT,0.979,0.9884,0.9783,0.9884,1580.3432,1554.80217048
1662566400,2022-09-07 16:00:00,CEUR/USDT,0.978,0.9868,0.978,0.9868,1292.0299,1272.72423431
1662562800,2022-09-07 15:00:00,CEUR/USDT,0.978,0.985,0.978,0.978,641.3653,629.18260173
1662559200,2022-09-07 14:00:00,CEUR/USDT,0.9828,0.9828,0.978,0.978,316.5173,309.55467674
1662555600,2022-09-07 13:00:00,CEUR/USDT,0.9828,0.9828,0.9781,0.9828,500.0247,490.54411977
1662552000,2022-09-07 12:00:00,CEUR/USDT,0.978,0.9828,0.978,0.978,1064.5681,1041.77497188
1662548400,2022-09-07 11:00:00,CEUR/USDT,0.978,0.978,0.978,0.978,2265.8013,2215.9536714
1662544800,2022-09-07 10:00:00,CEUR/USDT,0.9832,0.9832,0.978,0.978,113.472,111.09722008
1662541200,2022-09-07 09:00:00,CEUR/USDT,0.978,0.978,0.978,0.978,0,0
1662537600,2022-09-07 08:00:00,CEUR/USDT,0.978,0.978,0.978,0.978,0,0
1662534000,2022-09-07 07:00:00,CEUR/USDT,0.985,0.985,0.978,0.978,21.8393,21.5017495
1662530400,2022-09-07 06:00:00,CEUR/USDT,0.985,0.985,0.978,0.978,1.5366,1.5097948
1662526800,2022-09-07 05:00:00,CEUR/USDT,0.9788,0.9788,0.978,0.978,625.6359,611.9251209
1662523200,2022-09-07 04:00:00,CEUR/USDT,0.9784,0.9784,0.9784,0.9784,0.5086,0.49761424
1662519600,2022-09-07 03:00:00,CEUR/USDT,0.978,0.978,0.978,0.978,0,0
1662516000,2022-09-07 02:00:00,CEUR/USDT,0.978,0.978,0.978,0.978,35.3217,34.5446226
1662512400,2022-09-07 01:00:00,CEUR/USDT,0.978,0.978,0.978,0.978,0,0
1662508800,2022-09-07 00:00:00,CEUR/USDT,0.98,0.98,0.978,0.978,367.0702,359.25731247
1662505200,2022-09-06 23:00:00,CEUR/USDT,0.98,0.98,0.98,0.98,47.2175,46.27315
1662501600,2022-09-06 22:00:00,CEUR/USDT,0.9801,0.9801,0.98,0.98,0.2488,0.24383676
1662498000,2022-09-06 21:00:00,CEUR/USDT,0.982,0.982,0.98,0.98,246.0799,241.162302
1662494400,2022-09-06 20:00:00,CEUR/USDT,0.98,0.9855,0.98,0.9855,1993.0297,1953.174496
1662490800,2022-09-06 19:00:00,CEUR/USDT,0.98,0.98,0.98,0.98,1235.4919,1210.782062
1662487200,2022-09-06 18:00:00,CEUR/USDT,0.981,0.981,0.98,0.98,1880.2017,1843.35594726
1662483600,2022-09-06 17:00:00,CEUR/USDT,0.9819,0.9819,0.981,0.981,455.6446,447.12657664
1662480000,2022-09-06 16:00:00,CEUR/USDT,0.9826,0.9865,0.981,0.981,20.7411,20.35922689
1662476400,2022-09-06 15:00:00,CEUR/USDT,0.9831,0.9874,0.982,0.9874,566.252,556.60278287
1662472800,2022-09-06 14:00:00,CEUR/USDT,0.9831,0.9885,0.9831,0.9885,0.816,0.80456616
1662469200,2022-09-06 13:00:00,CEUR/USDT,0.9836,0.9836,0.9831,0.9831,19.5425,19.2131689
1662465600,2022-09-06 12:00:00,CEUR/USDT,0.9862,0.989,0.9862,0.989,333.33,329.6219409
1662462000,2022-09-06 11:00:00,CEUR/USDT,0.983,0.983,0.983,0.983,510.9217,502.2360311
1662458400,2022-09-06 10:00:00,CEUR/USDT,0.9851,0.9851,0.9833,0.9833,592.3232,582.48577066
1662454800,2022-09-06 09:00:00,CEUR/USDT,0.9834,0.9834,0.9834,0.9834,0,0
1662451200,2022-09-06 08:00:00,CEUR/USDT,0.9836,0.9836,0.983,0.9834,1623.9468,1596.76762213
1662447600,2022-09-06 07:00:00,CEUR/USDT,0.989,0.989,0.9843,0.9843,738.936,727.33613031
1662444000,2022-09-06 06:00:00,CEUR/USDT,0.9839,0.9839,0.9836,0.9836,1.7608,1.73205989
1662440400,2022-09-06 05:00:00,CEUR/USDT,0.9836,0.989,0.9836,0.989,1.2283,1.21399465
1662436800,2022-09-06 04:00:00,CEUR/USDT,0.9851,0.9851,0.9851,0.9851,0,0
1662433200,2022-09-06 03:00:00,CEUR/USDT,0.9851,0.9851,0.9851,0.9851,0.8979,0.88452129
1662429600,2022-09-06 02:00:00,CEUR/USDT,0.9879,0.9888,0.9879,0.9888,142.85,141.22611711
1662426000,2022-09-06 01:00:00,CEUR/USDT,0.9845,0.9879,0.9836,0.9836,206.3002,203.10487168
1662422400,2022-09-06 00:00:00,CEUR/USDT,0.9837,0.9879,0.9837,0.9879,247.7406,244.54242822
1662418800,2022-09-05 23:00:00,CEUR/USDT,0.981,0.9879,0.981,0.9837,1449.6123,1424.54849975
1662415200,2022-09-05 22:00:00,CEUR/USDT,0.9832,0.9832,0.981,0.981,3172.81,3114.726985
1662411600,2022-09-05 21:00:00,CEUR/USDT,0.9831,0.9859,0.981,0.9859,3055.2305,3002.84816408
1662408000,2022-09-05 20:00:00,CEUR/USDT,0.983,0.983,0.983,0.983,0,0
1662404400,2022-09-05 19:00:00,CEUR/USDT,0.9843,0.9843,0.983,0.983,461.9559,454.13891827
1662400800,2022-09-05 18:00:00,CEUR/USDT,0.983,0.9879,0.983,0.9879,29.4632,28.98301004
1662397200,2022-09-05 17:00:00,CEUR/USDT,0.9831,0.9878,0.983,0.9878,995.6,978.82263174
1662393600,2022-09-05 16:00:00,CEUR/USDT,0.9833,0.9833,0.9831,0.9831,445.4092,437.91310829
1662390000,2022-09-05 15:00:00,CEUR/USDT,0.9852,0.9852,0.9835,0.9835,918.7584,903.64489961
1662386400,2022-09-05 14:00:00,CEUR/USDT,0.9852,0.9852,0.9852,0.9852,0.1453,0.14314956
1662382800,2022-09-05 13:00:00,CEUR/USDT,0.9881,0.9881,0.9852,0.9852,0.3138,0.30962237
1662379200,2022-09-05 12:00:00,CEUR/USDT,0.992,0.992,0.992,0.992,0,0
1662375600,2022-09-05 11:00:00,CEUR/USDT,0.983,0.992,0.983,0.992,2218.6938,2199.89516697
1662372000,2022-09-05 10:00:00,CEUR/USDT,0.983,0.983,0.983,0.983,0.1694,0.1665202
1662368400,2022-09-05 09:00:00,CEUR/USDT,0.983,0.983,0.983,0.983,55.0186,54.0832838
1662364800,2022-09-05 08:00:00,CEUR/USDT,0.983,0.983,0.983,0.983,0.1783,0.1752689
1662361200,2022-09-05 07:00:00,CEUR/USDT,0.984,0.984,0.983,0.983,330.7912,325.17064299
1662357600,2022-09-05 06:00:00,CEUR/USDT,0.9841,0.9841,0.9841,0.9841,0,0
1662354000,2022-09-05 05:00:00,CEUR/USDT,0.9832,0.9907,0.9832,0.9841,50.0565,49.35947038
1662350400,2022-09-05 04:00:00,CEUR/USDT,0.9832,0.9832,0.9832,0.9832,0.1312,0.12899584
1662346800,2022-09-05 03:00:00,CEUR/USDT,0.9841,0.9841,0.9834,0.9834,22.8591,22.49555218
1662343200,2022-09-05 02:00:00,CEUR/USDT,0.9837,0.9905,0.9835,0.9905,40.8791,40.36207546
1662339600,2022-09-05 01:00:00,CEUR/USDT,0.9835,0.9835,0.9835,0.9835,0,0
1662336000,2022-09-05 00:00:00,CEUR/USDT,0.9835,0.9836,0.9835,0.9835,76.6924,75.43462352
1662332400,2022-09-04 23:00:00,CEUR/USDT,0.9849,0.9849,0.9835,0.9835,0.8171,0.80383121
1662328800,2022-09-04 22:00:00,CEUR/USDT,0.983,0.9869,0.983,0.9869,201.4653,198.14960199
1662325200,2022-09-04 21:00:00,CEUR/USDT,0.983,0.983,0.983,0.983,841.2443,826.9431469
1662321600,2022-09-04 20:00:00,CEUR/USDT,0.983,0.983,0.983,0.983,0.114,0.112062
1662318000,2022-09-04 19:00:00,CEUR/USDT,0.9859,0.9859,0.983,0.9836,278.795,274.21125538
1662314400,2022-09-04 18:00:00,CEUR/USDT,0.9899,0.9899,0.9899,0.9899,0,0
1662310800,2022-09-04 17:00:00,CEUR/USDT,0.984,0.9899,0.9839,0.9899,1078.5163,1061.20220027
1662307200,2022-09-04 16:00:00,CEUR/USDT,0.9831,0.9904,0.9831,0.9854,23.9422,23.70250251
1662303600,2022-09-04 15:00:00,CEUR/USDT,0.9875,0.9875,0.983,0.9831,40.5204,39.91664388
1662300000,2022-09-04 14:00:00,CEUR/USDT,0.9836,0.9836,0.9836,0.9836,0.1263,0.12422868
1662296400,2022-09-04 13:00:00,CEUR/USDT,0.9841,0.9841,0.9841,0.9841,0,0
1662292800,2022-09-04 12:00:00,CEUR/USDT,0.9841,0.9841,0.9841,0.9841,0,0
1662289200,2022-09-04 11:00:00,CEUR/USDT,0.986,0.986,0.9841,0.9841,1079.7148,1062.62688973
1662285600,2022-09-04 10:00:00,CEUR/USDT,0.9844,0.9904,0.9844,0.9904,6.0659,5.97680276
1662282000,2022-09-04 09:00:00,CEUR/USDT,0.9831,0.9831,0.9831,0.9831,599.4052,589.27525212
1662278400,2022-09-04 08:00:00,CEUR/USDT,0.9831,0.9904,0.9831,0.9831,11.459,11.26607947
1662274800,2022-09-04 07:00:00,CEUR/USDT,0.9887,0.9887,0.9844,0.9844,0.6339,0.62445062
1662271200,2022-09-04 06:00:00,CEUR/USDT,0.9831,0.9887,0.9831,0.9887,0.4623,0.45625113
1662267600,2022-09-04 05:00:00,CEUR/USDT,0.9831,0.9831,0.9831,0.9831,0.1551,0.15247881
1662264000,2022-09-04 04:00:00,CEUR/USDT,0.9846,0.9846,0.9846,0.9846,0,0
1662260400,2022-09-04 03:00:00,CEUR/USDT,0.9846,0.9846,0.9846,0.9846,0,0
1662256800,2022-09-04 02:00:00,CEUR/USDT,0.9887,0.9887,0.9846,0.9846,6771.9192,6695.39274432
1662253200,2022-09-04 01:00:00,CEUR/USDT,0.9887,0.9887,0.9887,0.9887,0.2524,0.24954788
1662249600,2022-09-04 00:00:00,CEUR/USDT,0.9846,0.9846,0.9846,0.9846,0.1158,0.11401668
1662246000,2022-09-03 23:00:00,CEUR/USDT,0.9887,0.9887,0.9886,0.9886,160.0185,158.19917995
1662242400,2022-09-03 22:00:00,CEUR/USDT,0.9843,0.9843,0.983,0.983,985.4063,968.65455137
1662238800,2022-09-03 21:00:00,CEUR/USDT,0.983,0.9886,0.983,0.9886,221.8347,218.0726885
1662235200,2022-09-03 20:00:00,CEUR/USDT,0.9867,0.9886,0.983,0.9886,153.819,151.40752519
1662231600,2022-09-03 19:00:00,CEUR/USDT,0.9831,0.9841,0.983,0.983,1045.3245,1028.25179692
1662228000,2022-09-03 18:00:00,CEUR/USDT,0.9869,0.9887,0.983,0.983,2378.6608,2347.60832772
1662224400,2022-09-03 17:00:00,CEUR/USDT,0.9869,0.9869,0.9869,0.9869,23.2303,22.92598307
1662220800,2022-09-03 16:00:00,CEUR/USDT,0.983,0.983,0.983,0.983,493.7379,485.3443557
1662217200,2022-09-03 15:00:00,CEUR/USDT,0.9833,0.9833,0.983,0.983,395.15,388.44180771
1662213600,2022-09-03 14:00:00,CEUR/USDT,0.9852,0.9885,0.9832,0.9832,218.8113,216.17788169
1662210000,2022-09-03 13:00:00,CEUR/USDT,0.9841,0.9852,0.9841,0.9852,5.8092,5.71754146
1662206400,2022-09-03 12:00:00,CEUR/USDT,0.9841,0.9888,0.9833,0.9841,958.3925,943.1864812
1662202800,2022-09-03 11:00:00,CEUR/USDT,0.9862,0.9922,0.9841,0.9841,4974.9003,4899.19310895
1662199200,2022-09-03 10:00:00,CEUR/USDT,0.9858,0.9922,0.9858,0.9922,79.3297,78.44784959
1662195600,2022-09-03 09:00:00,CEUR/USDT,0.9868,0.9868,0.9868,0.9868,15.563,15.3575684
1662192000,2022-09-03 08:00:00,CEUR/USDT,0.9857,0.9919,0.9857,0.9919,0.59,0.584539
1662188400,2022-09-03 07:00:00,CEUR/USDT,0.988,0.988,0.988,0.988,0.1838,0.1815944
1662184800,2022-09-03 06:00:00,CEUR/USDT,0.9898,0.9925,0.985,0.9925,252.22,249.86605378
1662181200,2022-09-03 05:00:00,CEUR/USDT,0.9857,0.9857,0.9857,0.9857,0,0
1662177600,2022-09-03 04:00:00,CEUR/USDT,0.9857,0.9857,0.9857,0.9857,1.0822,1.06672454
1662174000,2022-09-03 03:00:00,CEUR/USDT,0.9909,0.9909,0.9909,0.9909,0,0
1662170400,2022-09-03 02:00:00,CEUR/USDT,0.9857,0.9909,0.9857,0.9909,1.4194,1.4058059
1662166800,2022-09-03 01:00:00,CEUR/USDT,0.988,0.9924,0.985,0.9924,271.172,268.45719356
1662163200,2022-09-03 00:00:00,CEUR/USDT,0.9919,0.9919,0.9919,0.9919,0,0
1662159600,2022-09-02 23:00:00,CEUR/USDT,0.9919,0.9919,0.9919,0.9919,0,0
1662156000,2022-09-02 22:00:00,CEUR/USDT,0.9917,0.9919,0.9917,0.9919,1.7863,1.77176065
1662152400,2022-09-02 21:00:00,CEUR/USDT,0.9882,0.9882,0.985,0.985,1073.2895,1058.20672619
1662148800,2022-09-02 20:00:00,CEUR/USDT,0.9919,0.9926,0.9882,0.9882,113.7265,112.6234877
1662145200,2022-09-02 19:00:00,CEUR/USDT,0.9882,0.9882,0.9882,0.9882,140.2585,138.6034497
1662141600,2022-09-02 18:00:00,CEUR/USDT,0.9882,0.9882,0.9882,0.9882,150.4251,148.65008382
1662138000,2022-09-02 17:00:00,CEUR/USDT,0.988,0.988,0.9858,0.9858,275.3744,271.48451809
1662134400,2022-09-02 16:00:00,CEUR/USDT,0.9915,0.9939,0.9882,0.9882,166.9301,165.84369671
1662130800,2022-09-02 15:00:00,CEUR/USDT,0.9875,0.9875,0.9858,0.9858,992.5152,978.45611443
1662127200,2022-09-02 14:00:00,CEUR/USDT,0.9898,0.9898,0.9892,0.9892,1.4934,1.47739116
1662123600,2022-09-02 13:00:00,CEUR/USDT,0.988,0.9936,0.988,0.9936,1569.7556,1554.5999062
1662120000,2022-09-02 12:00:00,CEUR/USDT,0.9874,0.9881,0.9849,0.9881,651.5275,642.31323414
1662116400,2022-09-02 11:00:00,CEUR/USDT,0.9865,0.9866,0.9857,0.9866,494.4421,487.61871538
1662112800,2022-09-02 10:00:00,CEUR/USDT,0.9907,0.9933,0.9868,0.9868,2809.0175,2780.14248683
1662109200,2022-09-02 09:00:00,CEUR/USDT,0.9907,0.9907,0.9858,0.9858,1.5531,1.53127261
1662105600,2022-09-02 08:00:00,CEUR/USDT,0.9896,0.9896,0.9896,0.9896,0,0
1662102000,2022-09-02 07:00:00,CEUR/USDT,0.9887,0.9896,0.9834,0.9896,236.3277,233.39183308
1662098400,2022-09-02 06:00:00,CEUR/USDT,0.9898,0.9919,0.9833,0.9833,1605.3823,1586.7780078
1662094800,2022-09-02 05:00:00,CEUR/USDT,0.9857,0.9857,0.9857,0.9857,0.2291,0.22582387
1662091200,2022-09-02 04:00:00,CEUR/USDT,0.9857,0.9922,0.9857,0.9922,0.981,0.96998068
1662087600,2022-09-02 03:00:00,CEUR/USDT,0.9857,0.9857,0.9857,0.9857,0,0
1662084000,2022-09-02 02:00:00,CEUR/USDT,0.9857,0.9857,0.9857,0.9857,0.1591,0.15682487
1662080400,2022-09-02 01:00:00,CEUR/USDT,0.9882,0.9882,0.9862,0.9862,651.2499,642.32885716
1662076800,2022-09-02 00:00:00,CEUR/USDT,0.9933,0.9933,0.9933,0.9933,27.6458,27.46057314
1662073200,2022-09-01 23:00:00,CEUR/USDT,0.9935,0.9935,0.9862,0.9862,1.695,1.67307776
1662069600,2022-09-01 22:00:00,CEUR/USDT,0.9862,0.9864,0.9862,0.9864,169.6178,167.31096442
1662066000,2022-09-01 21:00:00,CEUR/USDT,0.9863,0.9864,0.9863,0.9864,533.5063,526.25059669
1662062400,2022-09-01 20:00:00,CEUR/USDT,0.9863,0.9863,0.9863,0.9863,0,0
1662058800,2022-09-01 19:00:00,CEUR/USDT,0.9863,0.9863,0.9863,0.9863,0.1856,0.18305728
1662055200,2022-09-01 18:00:00,CEUR/USDT,0.9862,0.9863,0.9862,0.9862,647.0899,638.17635938
1662051600,2022-09-01 17:00:00,CEUR/USDT,0.9874,0.9939,0.9862,0.9862,1234.4422,1218.71247023
1662048000,2022-09-01 16:00:00,CEUR/USDT,0.9863,0.9863,0.9863,0.9863,472.4743,466.00140209
1662044400,2022-09-01 15:00:00,CEUR/USDT,0.9857,0.9862,0.9852,0.9862,1253.9268,1236.27812465
1662040800,2022-09-01 14:00:00,CEUR/USDT,0.9881,0.998,0.9855,0.9862,5284.909,5240.19582381
1662037200,2022-09-01 13:00:00,CEUR/USDT,0.988,0.988,0.9855,0.9855,970.7869,957.23554376
1662033600,2022-09-01 12:00:00,CEUR/USDT,0.9969,1.007,0.988,0.9881,10955.4542,10920.7220798
1662030000,2022-09-01 11:00:00,CEUR/USDT,0.9907,0.9976,0.9907,0.9914,786.0165,779.99537573
1662026400,2022-09-01 10:00:00,CEUR/USDT,0.9911,0.9911,0.9904,0.991,138.6363,137.39956163
1662022800,2022-09-01 09:00:00,CEUR/USDT,0.9898,0.9898,0.9898,0.9898,0.5731,0.56725438
1662019200,2022-09-01 08:00:00,CEUR/USDT,0.993,0.9947,0.9831,0.9947,1661.3562,1645.46527847
1662015600,2022-09-01 07:00:00,CEUR/USDT,0.989,0.9925,0.9821,0.9925,985.1757,974.62060871
1662012000,2022-09-01 06:00:00,CEUR/USDT,0.9957,0.9972,0.989,0.9897,78.7666,78.35350198
1662008400,2022-09-01 05:00:00,CEUR/USDT,0.9905,0.9956,0.989,0.9956,71.2221,70.70352505
1662004800,2022-09-01 04:00:00,CEUR/USDT,0.9942,0.9942,0.9942,0.9942,0,0
1662001200,2022-09-01 03:00:00,CEUR/USDT,0.9942,0.9942,0.9942,0.9942,0.1495,0.1486329
1661997600,2022-09-01 02:00:00,CEUR/USDT,0.9908,0.9908,0.9904,0.9904,5.8018,5.74707775
1661994000,2022-09-01 01:00:00,CEUR/USDT,0.9911,0.9911,0.9911,0.9911,0,0
1661990400,2022-09-01 00:00:00,CEUR/USDT,0.9911,0.9911,0.9911,0.9911,0,0
1661986800,2022-08-31 23:00:00,CEUR/USDT,0.9911,0.9911,0.9911,0.9911,0,0
1661983200,2022-08-31 22:00:00,CEUR/USDT,0.9911,0.9911,0.9911,0.9911,983,974.2513
1661979600,2022-08-31 21:00:00,CEUR/USDT,0.9915,0.9915,0.9915,0.9915,0,0
1661976000,2022-08-31 20:00:00,CEUR/USDT,0.9915,0.9915,0.9915,0.9915,0,0
1661972400,2022-08-31 19:00:00,CEUR/USDT,0.9944,0.9984,0.9915,0.9915,591.5267,588.1031044
1661968800,2022-08-31 18:00:00,CEUR/USDT,0.989,0.9941,0.989,0.9941,681.3187,675.32721363
1661965200,2022-08-31 17:00:00,CEUR/USDT,0.9944,0.9944,0.9793,0.989,4206.2381,4163.55846111
1661961600,2022-08-31 16:00:00,CEUR/USDT,1.0033,1.0044,0.9945,0.9945,1602.7126,1598.72345863
1661958000,2022-08-31 15:00:00,CEUR/USDT,1.0041,1.005,0.9965,1.0032,14533.2915,14603.2380553
1661954400,2022-08-31 14:00:00,CEUR/USDT,1.002,1.005,0.9961,0.9972,25844.8912,25961.56643839
1661950800,2022-08-31 13:00:00,CEUR/USDT,0.9981,0.9981,0.9981,0.9981,0,0
1661947200,2022-08-31 12:00:00,CEUR/USDT,0.998,1.0029,0.998,0.9981,1110.0492,1112.02493393
1661943600,2022-08-31 11:00:00,CEUR/USDT,0.998,1.0003,0.998,1.0003,776.0795,775.13378778
1661940000,2022-08-31 10:00:00,CEUR/USDT,0.997,0.997,0.997,0.997,197.4568,196.8644296
1661936400,2022-08-31 09:00:00,CEUR/USDT,0.998,0.998,0.997,0.998,22.0518,22.0044179
1661932800,2022-08-31 08:00:00,CEUR/USDT,0.993,0.997,0.993,0.997,2049.6891,2043.1354095
1661929200,2022-08-31 07:00:00,CEUR/USDT,0.997,0.997,0.993,0.993,218.7003,217.60906879
1661925600,2022-08-31 06:00:00,CEUR/USDT,0.997,0.997,0.9931,0.9931,269.7978,268.23949328
1661922000,2022-08-31 05:00:00,CEUR/USDT,0.998,0.998,0.998,0.998,0,0
1661918400,2022-08-31 04:00:00,CEUR/USDT,0.9932,0.998,0.9932,0.998,0.6947,0.69138858
1661914800,2022-08-31 03:00:00,CEUR/USDT,0.9931,0.9931,0.9931,0.9931,0,0
1661911200,2022-08-31 02:00:00,CEUR/USDT,0.9932,0.998,0.9931,0.9931,27.913,27.76728309
1661907600,2022-08-31 01:00:00,CEUR/USDT,0.9931,0.998,0.9931,0.998,525.005,521.47314
1661904000,2022-08-31 00:00:00,CEUR/USDT,0.9931,0.9931,0.9931,0.9931,2.6206,2.60251786
1661900400,2022-08-30 23:00:00,CEUR/USDT,0.9931,0.9931,0.9931,0.9931,0.246,0.2443026
1661896800,2022-08-30 22:00:00,CEUR/USDT,0.998,0.998,0.998,0.998,30.7003,30.6388994
1661893200,2022-08-30 21:00:00,CEUR/USDT,0.9932,0.9932,0.9932,0.9932,58.5805,58.1821526
1661889600,2022-08-30 20:00:00,CEUR/USDT,0.9931,0.9931,0.993,0.993,595.9594,591.8213842
1661886000,2022-08-30 19:00:00,CEUR/USDT,0.9979,0.9979,0.9931,0.9979,19.0172,18.97659284
1661882400,2022-08-30 18:00:00,CEUR/USDT,0.9962,0.9979,0.993,0.993,4765.1591,4732.673719
1661878800,2022-08-30 17:00:00,CEUR/USDT,0.9873,0.996,0.987,0.993,5013.5441,4989.53655354
1661875200,2022-08-30 16:00:00,CEUR/USDT,0.9893,0.9893,0.9871,0.9879,4058.6044,4009.68267274
1661871600,2022-08-30 15:00:00,CEUR/USDT,0.9944,0.9955,0.988,0.9881,1219.9872,1208.53358457
1661868000,2022-08-30 14:00:00,CEUR/USDT,0.988,0.988,0.988,0.988,101.9563,100.7328244
1661864400,2022-08-30 13:00:00,CEUR/USDT,0.9955,0.9955,0.9869,0.9869,1203.677,1189.17493978
1661860800,2022-08-30 12:00:00,CEUR/USDT,0.9941,0.9955,0.9891,0.9891,1000.6148,995.97221428
1661857200,2022-08-30 11:00:00,CEUR/USDT,0.9862,0.9954,0.9831,0.988,2863.1908,2844.34121014
1661853600,2022-08-30 10:00:00,CEUR/USDT,0.9919,0.9934,0.9857,0.9857,980.1025,971.00737457
1661850000,2022-08-30 09:00:00,CEUR/USDT,0.9944,0.9955,0.9831,0.9916,10241.9244,10150.62027691
1661846400,2022-08-30 08:00:00,CEUR/USDT,0.9898,0.9944,0.989,0.9944,151.4436,149.8996626
1661842800,2022-08-30 07:00:00,CEUR/USDT,0.9938,0.9944,0.989,0.9892,988.6514,982.50393756
1661839200,2022-08-30 06:00:00,CEUR/USDT,0.9881,0.9952,0.9868,0.9868,288.0209,285.45922482
1661835600,2022-08-30 05:00:00,CEUR/USDT,0.995,0.995,0.9881,0.9881,8.2215,8.17774692
1661832000,2022-08-30 04:00:00,CEUR/USDT,0.9892,0.995,0.9881,0.995,268.7546,265.811511
1661828400,2022-08-30 03:00:00,CEUR/USDT,0.9934,0.9946,0.9878,0.9878,49.7671,49.33242906
1661824800,2022-08-30 02:00:00,CEUR/USDT,0.9895,0.9895,0.9877,0.9877,299.6531,296.01199895
1661821200,2022-08-30 01:00:00,CEUR/USDT,0.9949,0.9949,0.9949,0.9949,0,0
1661817600,2022-08-30 00:00:00,CEUR/USDT,0.9949,0.995,0.9949,0.9949,1.3114,1.30472273
1661814000,2022-08-29 23:00:00,CEUR/USDT,0.9881,0.9881,0.9879,0.9879,20.1647,19.92326445
1661810400,2022-08-29 22:00:00,CEUR/USDT,0.991,0.991,0.9887,0.9887,189.7679,187.93170033
1661806800,2022-08-29 21:00:00,CEUR/USDT,0.992,0.9991,0.991,0.991,204.4168,203.0473113
1661803200,2022-08-29 20:00:00,CEUR/USDT,0.9924,0.9924,0.9923,0.9923,810.6759,804.43373479
1661799600,2022-08-29 19:00:00,CEUR/USDT,0.9838,1,0.982,1,4190.7101,4161.46391796
1661796000,2022-08-29 18:00:00,CEUR/USDT,0.9836,0.9836,0.9836,0.9836,0.1337,0.13150732
1661792400,2022-08-29 17:00:00,CEUR/USDT,0.985,0.985,0.9827,0.9827,1926.4209,1897.3482129
1661788800,2022-08-29 16:00:00,CEUR/USDT,0.9949,0.9949,0.9833,0.985,2020.344,1994.12613143
1661785200,2022-08-29 15:00:00,CEUR/USDT,0.993,0.995,0.9874,0.9874,1177.9102,1164.49196086
1661781600,2022-08-29 14:00:00,CEUR/USDT,0.9885,0.9885,0.9885,0.9885,1.087,1.0744995
1661778000,2022-08-29 13:00:00,CEUR/USDT,0.9866,0.995,0.9835,0.9882,9179.4813,9100.70922224
1661774400,2022-08-29 12:00:00,CEUR/USDT,0.9868,0.991,0.9865,0.9865,2651.389,2625.76242854
1661770800,2022-08-29 11:00:00,CEUR/USDT,0.982,0.9868,0.982,0.9868,262.7831,258.73850463
1661767200,2022-08-29 10:00:00,CEUR/USDT,0.979,0.981,0.979,0.981,17.0361,16.6786383
1661763600,2022-08-29 09:00:00,CEUR/USDT,0.983,0.983,0.9793,0.9793,101.3194,99.22378857
1661760000,2022-08-29 08:00:00,CEUR/USDT,0.9778,0.983,0.9778,0.983,858.6405,839.59553878
1661756400,2022-08-29 07:00:00,CEUR/USDT,0.9826,0.9826,0.9768,0.9768,367.3801,359.94172658
1661752800,2022-08-29 06:00:00,CEUR/USDT,0.983,0.983,0.983,0.983,1444.052,1419.503116
1661749200,2022-08-29 05:00:00,CEUR/USDT,0.985,0.985,0.983,0.983,1577.8304,1552.86540856
1661745600,2022-08-29 04:00:00,CEUR/USDT,0.9862,0.9862,0.985,0.985,0.156,0.15384288
1661742000,2022-08-29 03:00:00,CEUR/USDT,0.9841,0.9841,0.9841,0.9841,0,0
1661738400,2022-08-29 02:00:00,CEUR/USDT,0.9841,0.9841,0.9841,0.9841,0,0
1661734800,2022-08-29 01:00:00,CEUR/USDT,0.983,0.9841,0.983,0.9841,0.2713,0.26682309
1661731200,2022-08-29 00:00:00,CEUR/USDT,0.9902,0.9902,0.983,0.983,42.6623,42.10028146
1661727600,2022-08-28 23:00:00,CEUR/USDT,0.983,0.983,0.983,0.983,48.5641,47.7385103
1661724000,2022-08-28 22:00:00,CEUR/USDT,0.9833,0.9833,0.983,0.983,626.5663,615.94160352
1661720400,2022-08-28 21:00:00,CEUR/USDT,0.9833,0.9833,0.9831,0.9831,301.2182,296.18775744
1661716800,2022-08-28 20:00:00,CEUR/USDT,0.9882,0.9905,0.983,0.983,294.4986,290.13488881
1661713200,2022-08-28 19:00:00,CEUR/USDT,0.9846,0.9846,0.983,0.983,1785.3628,1756.82335506
1661709600,2022-08-28 18:00:00,CEUR/USDT,0.9941,0.9941,0.9833,0.9833,314.798,309.94599099
1661706000,2022-08-28 17:00:00,CEUR/USDT,0.9955,0.9955,0.986,0.986,1707.8292,1687.89383865
1661702400,2022-08-28 16:00:00,CEUR/USDT,0.9961,0.9961,0.9961,0.9961,0,0
1661698800,2022-08-28 15:00:00,CEUR/USDT,1.0016,1.0018,0.9961,0.9961,9.982,9.97148888
1661695200,2022-08-28 14:00:00,CEUR/USDT,0.9919,1.0017,0.9919,1.0017,37.225,37.00187108
1661691600,2022-08-28 13:00:00,CEUR/USDT,0.9931,0.9931,0.992,0.9927,279.072,276.93964247
1661688000,2022-08-28 12:00:00,CEUR/USDT,0.9931,0.9931,0.9931,0.9931,0,0
1661684400,2022-08-28 11:00:00,CEUR/USDT,0.9841,1.001,0.9841,0.9931,16571.527,16517.36697424
1661680800,2022-08-28 10:00:00,CEUR/USDT,0.9876,0.9876,0.9828,0.9829,294.1118,289.99742234
1661677200,2022-08-28 09:00:00,CEUR/USDT,0.9943,0.9943,0.9875,0.9876,0.5544,0.54919868
