https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume FTM3L,Volume USDT
1650506400,2022-04-21 02:00:00,FTM3L/USDT,0.024064,0.024416,0.023968,0.024177,2017316.35957955,48795.53234534140246
1650502800,2022-04-21 01:00:00,FTM3L/USDT,0.024026,0.024368,0.023792,0.024051,3090080.27978651,74462.24338486950215
1650499200,2022-04-21 00:00:00,FTM3L/USDT,0.023625,0.0244,0.023513,0.024026,4251129.48276051,102040.26777028695751
1650495600,2022-04-20 23:00:00,FTM3L/USDT,0.023818,0.023977,0.023473,0.0237,2354931.5262764,55788.259374380276
1650492000,2022-04-20 22:00:00,FTM3L/USDT,0.024043,0.0246,0.023821,0.023821,2869564.88938606,69343.55241285885762
1650488400,2022-04-20 21:00:00,FTM3L/USDT,0.023963,0.024446,0.0237,0.024044,6249987.44592411,150354.26955137155136
1650484800,2022-04-20 20:00:00,FTM3L/USDT,0.023623,0.0241,0.023293,0.023893,3651303.5286168,86464.52162825837931
1650481200,2022-04-20 19:00:00,FTM3L/USDT,0.023003,0.023715,0.0228,0.023599,3487878.59217543,81178.92894600001383
1650477600,2022-04-20 18:00:00,FTM3L/USDT,0.024278,0.024318,0.0228,0.023004,4713472.70609739,110023.71577253439053
1650474000,2022-04-20 17:00:00,FTM3L/USDT,0.024341,0.024812,0.0239,0.024355,4501840.77049206,109353.10102034080269
1650470400,2022-04-20 16:00:00,FTM3L/USDT,0.023243,0.024418,0.022611,0.024254,5879359.16524245,138092.0263015095696
1650466800,2022-04-20 15:00:00,FTM3L/USDT,0.024479,0.024479,0.022834,0.023356,8513249.44823835,198436.06894089610783
1650463200,2022-04-20 14:00:00,FTM3L/USDT,0.024828,0.0251,0.0243,0.024478,5338722.88442734,131975.77126038150783
1650459600,2022-04-20 13:00:00,FTM3L/USDT,0.026493,0.026663,0.024454,0.024899,9893067.23493642,250809.25063954785182
1650456000,2022-04-20 12:00:00,FTM3L/USDT,0.02667,0.027026,0.026209,0.026508,4122286.74514084,109706.66878333222526
1650452400,2022-04-20 11:00:00,FTM3L/USDT,0.026238,0.027,0.025723,0.02659,5633648.62997947,148828.46567723250851
1650448800,2022-04-20 10:00:00,FTM3L/USDT,0.02511,0.026455,0.02498,0.026209,4495980.02046244,116065.81498201313719
1650445200,2022-04-20 09:00:00,FTM3L/USDT,0.02518,0.025508,0.024898,0.02511,2896049.56369414,72941.18089771092103
1650441600,2022-04-20 08:00:00,FTM3L/USDT,0.025076,0.025258,0.024817,0.02515,1681747.85323734,42133.15696184686199
1650438000,2022-04-20 07:00:00,FTM3L/USDT,0.025759,0.025785,0.0248,0.025002,3440488.58314525,86834.76177723723712
1650434400,2022-04-20 06:00:00,FTM3L/USDT,0.02531,0.025953,0.024899,0.025756,4575788.15130739,115770.99930967185831
1650430800,2022-04-20 05:00:00,FTM3L/USDT,0.023601,0.025303,0.023505,0.025303,3639367.57660064,88928.4647411582313
1650427200,2022-04-20 04:00:00,FTM3L/USDT,0.023614,0.023867,0.023464,0.023672,2244717.09011032,53145.88666891217688
1650423600,2022-04-20 03:00:00,FTM3L/USDT,0.023459,0.023706,0.023286,0.023544,2194305.13246426,51636.10309045618832
1650420000,2022-04-20 02:00:00,FTM3L/USDT,0.023686,0.023699,0.0229,0.023455,3163339.75652726,73357.42500765586738
1650416400,2022-04-20 01:00:00,FTM3L/USDT,0.02344,0.0237,0.02271,0.023616,3971856.82851914,92304.66674043040635
1650412800,2022-04-20 00:00:00,FTM3L/USDT,0.024218,0.024361,0.023138,0.023391,5855800.7624474,138718.55059131746924
1650409200,2022-04-19 23:00:00,FTM3L/USDT,0.023855,0.024601,0.023721,0.024228,3240411.9279247,78344.26544769929798
1650405600,2022-04-19 22:00:00,FTM3L/USDT,0.023599,0.023869,0.023416,0.02384,3149785.05834449,74255.72487596481996
1650402000,2022-04-19 21:00:00,FTM3L/USDT,0.023631,0.023637,0.023268,0.023599,3936411.3694114,92315.05676982271398
1650398400,2022-04-19 20:00:00,FTM3L/USDT,0.024003,0.024075,0.023169,0.023631,5755517.21694557,135544.77457923336169
1650394800,2022-04-19 19:00:00,FTM3L/USDT,0.023754,0.024426,0.023626,0.024089,5902044.46276906,141792.16315744563994
1650391200,2022-04-19 18:00:00,FTM3L/USDT,0.023783,0.024351,0.023539,0.023695,3652416.09512354,86935.09590267457004
1650387600,2022-04-19 17:00:00,FTM3L/USDT,0.023553,0.024111,0.023016,0.023741,5183664.89498778,121299.32595377905236
1650384000,2022-04-19 16:00:00,FTM3L/USDT,0.024275,0.0245,0.022989,0.023565,8313669.68065078,197635.59379721615964
1650380400,2022-04-19 15:00:00,FTM3L/USDT,0.023927,0.024536,0.023688,0.024265,5764690.69876805,138781.98046125335859
1650376800,2022-04-19 14:00:00,FTM3L/USDT,0.023756,0.024349,0.023549,0.02385,6560370.91873758,156640.3623027603231
1650373200,2022-04-19 13:00:00,FTM3L/USDT,0.022505,0.024,0.022371,0.023744,7493446.43893423,173925.91114082743688
1650369600,2022-04-19 12:00:00,FTM3L/USDT,0.021796,0.02272,0.0217,0.022484,2415412.62450542,53723.91290753321388
1650366000,2022-04-19 11:00:00,FTM3L/USDT,0.021999,0.0225,0.02175,0.021882,4045524.11534971,89491.56821176766404
1650362400,2022-04-19 10:00:00,FTM3L/USDT,0.02162,0.022059,0.021542,0.022044,2433631.30410495,53048.25918564129802
1650358800,2022-04-19 09:00:00,FTM3L/USDT,0.021773,0.021949,0.0214,0.021685,1867898.32634462,40360.27571481344368
1650355200,2022-04-19 08:00:00,FTM3L/USDT,0.021378,0.022,0.021314,0.0217,3993860.44049329,87000.14598637312895
1650351600,2022-04-19 07:00:00,FTM3L/USDT,0.021576,0.021711,0.02129,0.0214,2055017.97577216,44066.81014728815047
1650348000,2022-04-19 06:00:00,FTM3L/USDT,0.021511,0.0218,0.021501,0.021598,2483212.15142232,53784.24535269832812
1650344400,2022-04-19 05:00:00,FTM3L/USDT,0.02187,0.021882,0.021401,0.021589,1457790.89180937,31502.86294167658808
1650340800,2022-04-19 04:00:00,FTM3L/USDT,0.021369,0.0219,0.021274,0.021861,1762307.95764132,38142.61174462692771
1650337200,2022-04-19 03:00:00,FTM3L/USDT,0.021499,0.021887,0.021364,0.021483,1681333.14415088,36248.94811567763287
1650333600,2022-04-19 02:00:00,FTM3L/USDT,0.021976,0.022114,0.021383,0.021461,2758815.35442819,59965.17651925365692
1650330000,2022-04-19 01:00:00,FTM3L/USDT,0.022023,0.022204,0.0217,0.021962,2223173.88057585,48789.61478349068895
1650326400,2022-04-19 00:00:00,FTM3L/USDT,0.021794,0.022648,0.021785,0.022023,7204444.97159615,159447.08539920957814
1650322800,2022-04-18 23:00:00,FTM3L/USDT,0.021547,0.022134,0.02146,0.021817,3582880.95151343,78018.01894611368077
1650319200,2022-04-18 22:00:00,FTM3L/USDT,0.021303,0.021681,0.021063,0.021538,2512170.00866341,53676.3410974467046
1650315600,2022-04-18 21:00:00,FTM3L/USDT,0.020981,0.021689,0.020981,0.021289,3369869.43418648,71976.55339587475337
1650312000,2022-04-18 20:00:00,FTM3L/USDT,0.020978,0.021308,0.020795,0.021041,3120308.24416796,65717.50098148422473
1650308400,2022-04-18 19:00:00,FTM3L/USDT,0.021272,0.021317,0.0205,0.020871,3808105.46449761,79417.92149725576376
1650304800,2022-04-18 18:00:00,FTM3L/USDT,0.020779,0.02161,0.020749,0.021167,5136065.59416822,108967.81632085163345
1650301200,2022-04-18 17:00:00,FTM3L/USDT,0.019561,0.0209,0.019415,0.020721,5798587.76155292,118193.37008918467655
1650297600,2022-04-18 16:00:00,FTM3L/USDT,0.019513,0.0198,0.0185,0.01949,2979739.49900691,57064.91603088750119
1650294000,2022-04-18 15:00:00,FTM3L/USDT,0.019799,0.019953,0.0193,0.019513,2492622.90544464,48818.88378756908763
1650290400,2022-04-18 14:00:00,FTM3L/USDT,0.019595,0.020262,0.019495,0.019787,2898599.18952402,57731.82859962883542
1650286800,2022-04-18 13:00:00,FTM3L/USDT,0.02001,0.020379,0.019477,0.019589,3833585.43132847,76177.21456732415882
1650283200,2022-04-18 12:00:00,FTM3L/USDT,0.019049,0.020048,0.018901,0.019881,2975027.20210332,58137.4903794651884
1650279600,2022-04-18 11:00:00,FTM3L/USDT,0.0186,0.019302,0.018568,0.019027,1678933.27766712,31904.04567477188781
1650276000,2022-04-18 10:00:00,FTM3L/USDT,0.018399,0.019,0.0183,0.0186,3085046.54759431,57403.1872685268744
1650272400,2022-04-18 09:00:00,FTM3L/USDT,0.017992,0.018464,0.017746,0.018404,2871269.14647089,52004.28422407604163
1650268800,2022-04-18 08:00:00,FTM3L/USDT,0.017798,0.018318,0.017798,0.017893,2728430.89007959,49156.30096137479084
1650265200,2022-04-18 07:00:00,FTM3L/USDT,0.018566,0.018645,0.017542,0.017795,4461252.06088011,80403.18905247520126
1650261600,2022-04-18 06:00:00,FTM3L/USDT,0.018427,0.01901,0.01831,0.018565,4761522.69791528,88808.82654827911146
1650258000,2022-04-18 05:00:00,FTM3L/USDT,0.018094,0.018607,0.017601,0.018425,4643632.15189748,84425.6792844964072
1650254400,2022-04-18 04:00:00,FTM3L/USDT,0.020685,0.020891,0.017626,0.018222,10398257.37734911,197017.32279913563176
1650250800,2022-04-18 03:00:00,FTM3L/USDT,0.020999,0.021103,0.020567,0.0207,1716547.59626886,35755.11651082086267
1650247200,2022-04-18 02:00:00,FTM3L/USDT,0.020983,0.021238,0.02089,0.020984,1880209.75445805,39563.55427081805822
1650243600,2022-04-18 01:00:00,FTM3L/USDT,0.020546,0.021025,0.0204,0.02092,2409034.57366335,50017.9688782749862
1650240000,2022-04-18 00:00:00,FTM3L/USDT,0.02038,0.020888,0.020041,0.020469,6062236.76764836,123805.87241076482967
1650236400,2022-04-17 23:00:00,FTM3L/USDT,0.021768,0.021768,0.019825,0.020479,10996346.09030006,227012.24361324495679
1650232800,2022-04-17 22:00:00,FTM3L/USDT,0.02226,0.022295,0.021674,0.021833,2008399.74421546,44120.90463681373973
1650229200,2022-04-17 21:00:00,FTM3L/USDT,0.02237,0.022464,0.0218,0.022193,1427317.13834742,31511.96379281068225
1650225600,2022-04-17 20:00:00,FTM3L/USDT,0.02226,0.022601,0.02209,0.022374,1692895.06131428,37766.01483695564279
1650222000,2022-04-17 19:00:00,FTM3L/USDT,0.021946,0.022489,0.021617,0.02226,1893285.98936533,41778.54308390788214
1650218400,2022-04-17 18:00:00,FTM3L/USDT,0.022411,0.022575,0.021329,0.022025,5675992.59543115,123935.55128734665826
1650214800,2022-04-17 17:00:00,FTM3L/USDT,0.022957,0.023293,0.02233,0.0224,4215369.44873543,96380.1931818617347
1650211200,2022-04-17 16:00:00,FTM3L/USDT,0.023424,0.023993,0.022962,0.022962,3018048.98496176,70584.23942068068257
1650207600,2022-04-17 15:00:00,FTM3L/USDT,0.02321,0.023436,0.023117,0.023426,868995.13533017,20233.64462075063241
1650204000,2022-04-17 14:00:00,FTM3L/USDT,0.023044,0.023261,0.022812,0.023209,1410068.53846095,32576.64594345204774
1650200400,2022-04-17 13:00:00,FTM3L/USDT,0.023169,0.023447,0.023044,0.023045,2211585.03852655,51460.32881177299738
1650196800,2022-04-17 12:00:00,FTM3L/USDT,0.023265,0.02337,0.023111,0.023252,927470.89254018,21557.22921067682685
1650193200,2022-04-17 11:00:00,FTM3L/USDT,0.023142,0.023495,0.022721,0.02335,1654386.73376993,38208.43911867322644
1650189600,2022-04-17 10:00:00,FTM3L/USDT,0.023042,0.023526,0.022997,0.023138,1971833.44788911,45724.37703977210343
1650186000,2022-04-17 09:00:00,FTM3L/USDT,0.022875,0.023255,0.02269,0.023029,2154468.8190719,49432.50363055612132
1650182400,2022-04-17 08:00:00,FTM3L/USDT,0.022756,0.022872,0.022605,0.022872,1348972.45873503,30671.29149555043277
1650178800,2022-04-17 07:00:00,FTM3L/USDT,0.022746,0.022811,0.022428,0.022743,1297416.68652416,29333.13474678983444
1650175200,2022-04-17 06:00:00,FTM3L/USDT,0.022753,0.022925,0.022698,0.022711,1403868.65903143,32007.8364442758696
1650171600,2022-04-17 05:00:00,FTM3L/USDT,0.022628,0.022949,0.022588,0.022754,729363.86654133,16583.77668750084541
1650168000,2022-04-17 04:00:00,FTM3L/USDT,0.022546,0.022899,0.0225,0.022695,997060.06293359,22598.92400246435544
1650164400,2022-04-17 03:00:00,FTM3L/USDT,0.022421,0.023031,0.022318,0.022554,1342682.28923696,30419.87001167596209
1650160800,2022-04-17 02:00:00,FTM3L/USDT,0.022975,0.023,0.022335,0.022421,1323942.11421207,29926.19771636829448
1650157200,2022-04-17 01:00:00,FTM3L/USDT,0.023068,0.023068,0.022781,0.02297,1184984.17788047,27095.27685532886102
1650153600,2022-04-17 00:00:00,FTM3L/USDT,0.022955,0.023123,0.022858,0.022999,1086689.59824743,24961.42007083668088
1650150000,2022-04-16 23:00:00,FTM3L/USDT,0.023044,0.023278,0.022897,0.0229,1430877.22323803,33000.14388467827226
1650146400,2022-04-16 22:00:00,FTM3L/USDT,0.02309,0.0234,0.022948,0.023046,2163896.23661192,50240.51202396625116
1650142800,2022-04-16 21:00:00,FTM3L/USDT,0.022796,0.023155,0.02263,0.023046,2252376.89718873,51553.14088647221868
1650139200,2022-04-16 20:00:00,FTM3L/USDT,0.02236,0.022996,0.0223,0.022796,1170225.40204218,26365.34659108785093
1650135600,2022-04-16 19:00:00,FTM3L/USDT,0.022246,0.022526,0.022217,0.022374,1406311.74570291,31444.78926032417933
1650132000,2022-04-16 18:00:00,FTM3L/USDT,0.022171,0.022466,0.022001,0.022246,1774377.19543563,39458.32826817007961
1650128400,2022-04-16 17:00:00,FTM3L/USDT,0.022673,0.0228,0.022056,0.022239,1529722.80547586,34300.16440074695971
1650124800,2022-04-16 16:00:00,FTM3L/USDT,0.022029,0.022794,0.021869,0.022763,2426553.13498955,54242.67698523346966
1650121200,2022-04-16 15:00:00,FTM3L/USDT,0.023484,0.023645,0.021938,0.022029,5001102.05664584,113446.27085247983272
1650117600,2022-04-16 14:00:00,FTM3L/USDT,0.023337,0.023482,0.023234,0.023482,1648099.16724426,38454.50910764766058
1650114000,2022-04-16 13:00:00,FTM3L/USDT,0.023329,0.024065,0.023241,0.023407,1741178.60985055,40957.72980861661837
1650110400,2022-04-16 12:00:00,FTM3L/USDT,0.02352,0.023679,0.023166,0.023329,2478669.36394633,57852.68528170105669
1650106800,2022-04-16 11:00:00,FTM3L/USDT,0.023647,0.023981,0.0235,0.023591,1659464.78360765,39358.09041946166988
1650103200,2022-04-16 10:00:00,FTM3L/USDT,0.023553,0.023893,0.023451,0.023567,1719790.91920015,40585.03119306019692
1650099600,2022-04-16 09:00:00,FTM3L/USDT,0.023746,0.023876,0.0235,0.023623,929684.80760043,21996.35306680236679
1650096000,2022-04-16 08:00:00,FTM3L/USDT,0.023874,0.024128,0.023701,0.023812,1142511.96003047,27327.058614412376
1650092400,2022-04-16 07:00:00,FTM3L/USDT,0.023976,0.024071,0.023826,0.023869,752576.34058584,18042.49664297558808
1650088800,2022-04-16 06:00:00,FTM3L/USDT,0.023833,0.023972,0.023707,0.023972,726190.21803349,17312.53704774011861
1650085200,2022-04-16 05:00:00,FTM3L/USDT,0.023968,0.024,0.023701,0.023838,743523.50369176,17712.33554292169585
1650081600,2022-04-16 04:00:00,FTM3L/USDT,0.023883,0.024138,0.023801,0.023977,730635.93281858,17545.74437415101431
1650078000,2022-04-16 03:00:00,FTM3L/USDT,0.024227,0.024227,0.023873,0.023891,2137614.44703492,51416.51889847862116
1650074400,2022-04-16 02:00:00,FTM3L/USDT,0.024373,0.024424,0.024029,0.0243,2945063.07142227,71181.23250697600569
1650070800,2022-04-16 01:00:00,FTM3L/USDT,0.024329,0.0245,0.024136,0.024299,1383386.77502988,33641.21082274431404
1650067200,2022-04-16 00:00:00,FTM3L/USDT,0.02435,0.024415,0.024,0.024391,1406462.20084392,34015.90646678746536
1650063600,2022-04-15 23:00:00,FTM3L/USDT,0.02414,0.02447,0.023907,0.024277,1582952.70318891,38289.33896250538475
1650060000,2022-04-15 22:00:00,FTM3L/USDT,0.023815,0.024174,0.023668,0.024124,2007569.73268971,47915.5684045349081
1650056400,2022-04-15 21:00:00,FTM3L/USDT,0.024015,0.024109,0.023815,0.023815,559612.81716417,13394.80909401949958
1650052800,2022-04-15 20:00:00,FTM3L/USDT,0.023768,0.024142,0.023663,0.024009,1595697.10194002,38145.38815391902078
1650049200,2022-04-15 19:00:00,FTM3L/USDT,0.023893,0.023963,0.02367,0.023768,2056935.30822806,48908.23624182440294
1650045600,2022-04-15 18:00:00,FTM3L/USDT,0.023998,0.024183,0.023841,0.023964,2180291.21759129,52233.18480439227642
1650042000,2022-04-15 17:00:00,FTM3L/USDT,0.023864,0.024299,0.023719,0.023998,2478446.9556702,59583.77130932929799
1650038400,2022-04-15 16:00:00,FTM3L/USDT,0.023839,0.024087,0.023235,0.023769,3273977.59888034,77468.00961950714821
1650034800,2022-04-15 15:00:00,FTM3L/USDT,0.023696,0.0243,0.023303,0.023769,6627704.71434044,158116.52636745102284
1650031200,2022-04-15 14:00:00,FTM3L/USDT,0.023055,0.024296,0.02277,0.023674,5393323.28341165,126450.34832675591666
1650027600,2022-04-15 13:00:00,FTM3L/USDT,0.023418,0.023944,0.02292,0.023032,3609353.38988204,84337.51613352135592
1650024000,2022-04-15 12:00:00,FTM3L/USDT,0.023989,0.024076,0.0231,0.023409,2313371.92645188,54367.72445601531021
1650020400,2022-04-15 11:00:00,FTM3L/USDT,0.024269,0.0244,0.023614,0.023977,2789526.38093581,66777.40074069329978
1650016800,2022-04-15 10:00:00,FTM3L/USDT,0.023914,0.024603,0.023795,0.024306,3455867.45020126,83836.88382184481853
1650013200,2022-04-15 09:00:00,FTM3L/USDT,0.023845,0.02413,0.023312,0.023921,3117298.82338315,73800.33501248280538
1650009600,2022-04-15 08:00:00,FTM3L/USDT,0.023697,0.0242,0.023235,0.023827,3158910.93443853,74891.18122086401024
1650006000,2022-04-15 07:00:00,FTM3L/USDT,0.022919,0.023901,0.022678,0.023702,2338299.4977788,54540.78828246248974
1650002400,2022-04-15 06:00:00,FTM3L/USDT,0.023863,0.023867,0.022605,0.022996,3564532.61589948,82676.4202842005684
1649998800,2022-04-15 05:00:00,FTM3L/USDT,0.023711,0.024216,0.023624,0.02384,1966447.11168911,47037.6111876267545
1649995200,2022-04-15 04:00:00,FTM3L/USDT,0.024387,0.024618,0.02356,0.023744,2010743.22411497,48592.44349017951148
1649991600,2022-04-15 03:00:00,FTM3L/USDT,0.023395,0.0244,0.023337,0.024373,3057115.09530929,73043.31937979490408
1649988000,2022-04-15 02:00:00,FTM3L/USDT,0.023244,0.023659,0.023032,0.023479,1910719.18417477,44640.02730872559682
1649984400,2022-04-15 01:00:00,FTM3L/USDT,0.023019,0.023353,0.022824,0.023238,1731554.10367946,39908.61576298074222
1649980800,2022-04-15 00:00:00,FTM3L/USDT,0.022761,0.023635,0.0226,0.023014,3912398.78601354,90743.47635421721412
1649977200,2022-04-14 23:00:00,FTM3L/USDT,0.022796,0.023065,0.022578,0.022835,1460037.13985695,33310.78673099925379
1649973600,2022-04-14 22:00:00,FTM3L/USDT,0.02307,0.0234,0.022631,0.022796,3889330.4625777,89698.34962953213453
1649970000,2022-04-14 21:00:00,FTM3L/USDT,0.022731,0.0232,0.022529,0.023129,3042440.6308282,69578.06346222857866
1649966400,2022-04-14 20:00:00,FTM3L/USDT,0.02274,0.022835,0.021501,0.022731,4629834.78635866,102893.19985466992209
1649962800,2022-04-14 19:00:00,FTM3L/USDT,0.0224,0.023208,0.022043,0.022857,3591388.26643051,81675.48484291880002
1649959200,2022-04-14 18:00:00,FTM3L/USDT,0.023411,0.0239,0.022228,0.022422,5678876.12615853,131189.30861593206349
1649955600,2022-04-14 17:00:00,FTM3L/USDT,0.023001,0.023616,0.022692,0.023507,3472135.57871838,80218.52744001671053
1649952000,2022-04-14 16:00:00,FTM3L/USDT,0.023113,0.023898,0.022409,0.023,5922862.78475309,136354.83683242776255
1649948400,2022-04-14 15:00:00,FTM3L/USDT,0.02428,0.024579,0.023029,0.023238,3990142.62500779,94945.80116018788878
1649944800,2022-04-14 14:00:00,FTM3L/USDT,0.024821,0.025093,0.024007,0.024286,7064358.83216448,172860.86415644612995
1649941200,2022-04-14 13:00:00,FTM3L/USDT,0.026012,0.026564,0.024574,0.024819,7384687.92277905,188511.97204505625567
1649937600,2022-04-14 12:00:00,FTM3L/USDT,0.025129,0.026052,0.025026,0.025999,3798316.51899303,97321.16202347927653
1649934000,2022-04-14 11:00:00,FTM3L/USDT,0.025556,0.025823,0.025,0.025123,5682451.73382739,144552.40809045919615
1649930400,2022-04-14 10:00:00,FTM3L/USDT,0.026513,0.0267,0.025556,0.025556,4290539.68333461,111922.15697157222279
1649926800,2022-04-14 09:00:00,FTM3L/USDT,0.026714,0.026977,0.025505,0.026516,6047833.89917399,158484.50152715084301
1649923200,2022-04-14 08:00:00,FTM3L/USDT,0.026758,0.02715,0.026601,0.026714,3148888.24467723,84649.77157128752627
1649919600,2022-04-14 07:00:00,FTM3L/USDT,0.026327,0.027118,0.026068,0.026678,3510428.27599371,93495.31915494228845
1649916000,2022-04-14 06:00:00,FTM3L/USDT,0.026308,0.026487,0.026071,0.026353,2133918.27315138,56156.30274567840327
1649912400,2022-04-14 05:00:00,FTM3L/USDT,0.026066,0.026531,0.026001,0.0263,2038744.80426585,53570.9235229778551
1649908800,2022-04-14 04:00:00,FTM3L/USDT,0.026341,0.026722,0.025776,0.026068,3534614.68608216,92753.2595104145443
1649905200,2022-04-14 03:00:00,FTM3L/USDT,0.026947,0.027004,0.026264,0.026264,2587532.33794649,68701.73986329470442
1649901600,2022-04-14 02:00:00,FTM3L/USDT,0.026946,0.02705,0.026449,0.0269,3605439.16517992,96413.25844870000719
1649898000,2022-04-14 01:00:00,FTM3L/USDT,0.026429,0.027,0.026145,0.026935,4482990.36614606,119058.58036042955351
1649894400,2022-04-14 00:00:00,FTM3L/USDT,0.02521,0.0266,0.024939,0.026402,5429603.92498846,138648.05955526397256
1649890800,2022-04-13 23:00:00,FTM3L/USDT,0.025518,0.025632,0.0251,0.025297,2350503.53470668,59608.70944687434803
1649887200,2022-04-13 22:00:00,FTM3L/USDT,0.025275,0.025652,0.024871,0.025518,3758817.53537595,95171.56566894493356
1649883600,2022-04-13 21:00:00,FTM3L/USDT,0.025517,0.025759,0.025031,0.025259,2884807.48504343,72965.14791087174197
1649880000,2022-04-13 20:00:00,FTM3L/USDT,0.025002,0.025514,0.024542,0.025514,2212602.81200377,55584.77580687092245
1649876400,2022-04-13 19:00:00,FTM3L/USDT,0.025118,0.025899,0.024861,0.025048,5792369.89873584,146536.03136213804
1649872800,2022-04-13 18:00:00,FTM3L/USDT,0.024647,0.025217,0.024498,0.025118,4462313.42885367,111320.19556035577765
1649869200,2022-04-13 17:00:00,FTM3L/USDT,0.024893,0.025205,0.024325,0.024647,3966141.82602833,97870.06541922968129
1649865600,2022-04-13 16:00:00,FTM3L/USDT,0.024848,0.025759,0.024615,0.02482,4690159.20653627,118676.51087842818719
1649862000,2022-04-13 15:00:00,FTM3L/USDT,0.024312,0.02562,0.02412,0.024792,8831788.25160262,221102.59272777044416
1649858400,2022-04-13 14:00:00,FTM3L/USDT,0.024768,0.025495,0.023744,0.024223,11604121.78415703,284546.90916241750957
1649854800,2022-04-13 13:00:00,FTM3L/USDT,0.022595,0.024998,0.022205,0.024743,6654312.73654612,156590.71229269243639
1649851200,2022-04-13 12:00:00,FTM3L/USDT,0.023223,0.023607,0.022519,0.022519,4484862.62907928,103529.11971967675581
1649847600,2022-04-13 11:00:00,FTM3L/USDT,0.023359,0.02422,0.023219,0.023231,3961544.39730658,94144.57562684180419
1649844000,2022-04-13 10:00:00,FTM3L/USDT,0.023506,0.023814,0.023014,0.023339,4561034.27534391,106833.37777592011693
1649840400,2022-04-13 09:00:00,FTM3L/USDT,0.023743,0.024,0.023265,0.023586,3923636.40239167,92845.5952896104819
1649836800,2022-04-13 08:00:00,FTM3L/USDT,0.02389,0.024015,0.023433,0.023678,2865994.60440526,67810.18772956315445
1649833200,2022-04-13 07:00:00,FTM3L/USDT,0.023723,0.024298,0.023433,0.023964,4769838.5416206,114052.71003773722613
1649829600,2022-04-13 06:00:00,FTM3L/USDT,0.024437,0.024599,0.023681,0.023799,3880907.0108813,93569.53672639583943
1649826000,2022-04-13 05:00:00,FTM3L/USDT,0.024007,0.024591,0.02384,0.024365,4240527.99772258,102875.61204384998803
1649822400,2022-04-13 04:00:00,FTM3L/USDT,0.023644,0.024002,0.02338,0.024002,3401333.24812748,80374.0276985651786
1649818800,2022-04-13 03:00:00,FTM3L/USDT,0.023339,0.02435,0.023206,0.023643,4704732.22889227,112473.25579156253848
1649815200,2022-04-13 02:00:00,FTM3L/USDT,0.023411,0.023577,0.022692,0.02333,2163793.88201828,50196.9561225704922
1649811600,2022-04-13 01:00:00,FTM3L/USDT,0.022784,0.023407,0.022223,0.023407,3317258.30467913,75585.53819538997863
1649808000,2022-04-13 00:00:00,FTM3L/USDT,0.023597,0.023696,0.022735,0.022852,3493570.67131056,81346.75074380392134
1649804400,2022-04-12 23:00:00,FTM3L/USDT,0.022845,0.023794,0.022735,0.023576,3614857.85533525,84275.62066731363133
1649800800,2022-04-12 22:00:00,FTM3L/USDT,0.022852,0.022907,0.021994,0.022849,4137783.88776894,92671.49491341219662
1649797200,2022-04-12 21:00:00,FTM3L/USDT,0.022005,0.023189,0.022005,0.022943,3259659.96403437,73771.5391973587444
1649793600,2022-04-12 20:00:00,FTM3L/USDT,0.021297,0.022194,0.021198,0.021972,4009979.79287388,87144.36776843926622
1649790000,2022-04-12 19:00:00,FTM3L/USDT,0.021654,0.022452,0.021159,0.021342,5321342.84528955,116003.70904571240325
1649786400,2022-04-12 18:00:00,FTM3L/USDT,0.023014,0.023186,0.0216,0.021673,6168912.70796432,136470.27196180211891
1649782800,2022-04-12 17:00:00,FTM3L/USDT,0.023481,0.023893,0.022806,0.023021,3231501.59345983,75889.45590380101622
1649779200,2022-04-12 16:00:00,FTM3L/USDT,0.023283,0.0239,0.022986,0.023481,3285481.28034109,76488.95192566310073
1649775600,2022-04-12 15:00:00,FTM3L/USDT,0.022646,0.0242,0.022555,0.023316,4898060.26561625,115022.15492296531316
1649772000,2022-04-12 14:00:00,FTM3L/USDT,0.024285,0.024323,0.022396,0.022646,8908285.49531029,205596.43831957550876
1649768400,2022-04-12 13:00:00,FTM3L/USDT,0.02535,0.02545,0.0236,0.024201,7527955.53045615,184154.99543777721899
1649764800,2022-04-12 12:00:00,FTM3L/USDT,0.024794,0.02535,0.023312,0.02534,10417900.75154846,257197.77372384049908
1649761200,2022-04-12 11:00:00,FTM3L/USDT,0.023618,0.025307,0.023467,0.024868,5031364.57718964,122655.62774374835215
1649757600,2022-04-12 10:00:00,FTM3L/USDT,0.023561,0.023981,0.02344,0.023619,1728267.87485563,41032.67898561071237
1649754000,2022-04-12 09:00:00,FTM3L/USDT,0.023875,0.024017,0.023248,0.023577,3051506.3952513,72053.60716967358311
1649750400,2022-04-12 08:00:00,FTM3L/USDT,0.023716,0.024,0.023294,0.023875,3449372.54088678,81801.65780637252656
1649746800,2022-04-12 07:00:00,FTM3L/USDT,0.023744,0.024,0.023412,0.023718,4247083.68766654,100632.46132356014214
1649743200,2022-04-12 06:00:00,FTM3L/USDT,0.023965,0.024588,0.0234,0.023824,4889619.98942176,117111.43383428120761
1649739600,2022-04-12 05:00:00,FTM3L/USDT,0.022613,0.023994,0.022412,0.023994,6277622.50072628,146205.12146209665282
1649736000,2022-04-12 04:00:00,FTM3L/USDT,0.022216,0.022637,0.021898,0.022619,2736909.00433019,61021.92703680258666
