https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume RUB,tradecount
1662876000000,2022-09-11 06:00:00,BTC/RUB,1308847.00000000,1312500.00000000,1296706.00000000,1302324.00000000,0.78088000,1018501.09479000,122
1662872400000,2022-09-11 05:00:00,BTC/RUB,1307500.00000000,1311673.00000000,1306463.00000000,1309367.00000000,0.57442000,752008.07236000,104
1662868800000,2022-09-11 04:00:00,BTC/RUB,1308873.00000000,1314260.00000000,1307240.00000000,1308762.00000000,0.33505000,439157.65280000,58
1662865200000,2022-09-11 03:00:00,BTC/RUB,1307000.00000000,1309990.00000000,1306182.00000000,1308494.00000000,0.22907000,299735.24970000,58
1662861600000,2022-09-11 02:00:00,BTC/RUB,1312819.00000000,1314653.00000000,1303842.00000000,1307000.00000000,0.23928000,312698.93968000,86
1662858000000,2022-09-11 01:00:00,BTC/RUB,1310332.00000000,1316000.00000000,1310324.00000000,1312575.00000000,0.25827000,338664.65710000,45
1662854400000,2022-09-11 00:00:00,BTC/RUB,1314928.00000000,1316533.00000000,1310000.00000000,1310110.00000000,0.25251000,331839.48939000,52
1662850800000,2022-09-10 23:00:00,BTC/RUB,1319888.00000000,1321811.00000000,1313422.00000000,1314928.00000000,0.21480000,283268.81643000,38
1662847200000,2022-09-10 22:00:00,BTC/RUB,1311843.00000000,1324000.00000000,1311587.00000000,1322952.00000000,0.64210000,846687.71991000,117
1662843600000,2022-09-10 21:00:00,BTC/RUB,1302961.00000000,1319200.00000000,1301433.00000000,1311843.00000000,4.50161000,5908702.27872000,297
1662840000000,2022-09-10 20:00:00,BTC/RUB,1308776.00000000,1310217.00000000,1298765.00000000,1301923.00000000,0.80595000,1049757.32818000,104
1662836400000,2022-09-10 19:00:00,BTC/RUB,1302549.00000000,1311999.00000000,1300719.00000000,1308663.00000000,1.31682000,1720902.86073000,151
1662832800000,2022-09-10 18:00:00,BTC/RUB,1293821.00000000,1302898.00000000,1293821.00000000,1300729.00000000,0.92855000,1206726.97372000,99
1662829200000,2022-09-10 17:00:00,BTC/RUB,1299700.00000000,1300268.00000000,1290003.00000000,1292554.00000000,4.59357000,5951721.31609000,321
1662825600000,2022-09-10 16:00:00,BTC/RUB,1288363.00000000,1302233.00000000,1283000.00000000,1300483.00000000,3.31138000,4271729.31880000,306
1662822000000,2022-09-10 15:00:00,BTC/RUB,1290997.00000000,1293862.00000000,1287919.00000000,1289090.00000000,0.65202000,841425.42812000,88
1662818400000,2022-09-10 14:00:00,BTC/RUB,1287900.00000000,1293862.00000000,1284246.00000000,1289390.00000000,1.00685000,1297721.01884000,155
1662814800000,2022-09-10 13:00:00,BTC/RUB,1294248.00000000,1294948.00000000,1285042.00000000,1285679.00000000,0.34482000,444833.70753000,91
1662811200000,2022-09-10 12:00:00,BTC/RUB,1291756.00000000,1297337.00000000,1287518.00000000,1294249.00000000,1.55814000,2011743.35090000,179
1662807600000,2022-09-10 11:00:00,BTC/RUB,1297796.00000000,1298975.00000000,1291761.00000000,1291761.00000000,0.49034000,635273.20623000,78
1662804000000,2022-09-10 10:00:00,BTC/RUB,1294232.00000000,1299603.00000000,1291769.00000000,1296421.00000000,0.82939000,1074734.09809000,113
1662800400000,2022-09-10 09:00:00,BTC/RUB,1295161.00000000,1299761.00000000,1294232.00000000,1294232.00000000,0.47106000,610675.04002000,92
1662796800000,2022-09-10 08:00:00,BTC/RUB,1296000.00000000,1300223.00000000,1295156.00000000,1295162.00000000,0.64684000,839259.94202000,100
1662793200000,2022-09-10 07:00:00,BTC/RUB,1308318.00000000,1311463.00000000,1292250.00000000,1294200.00000000,1.61035000,2095921.33801000,147
1662789600000,2022-09-10 06:00:00,BTC/RUB,1306526.00000000,1310281.00000000,1303135.00000000,1309298.00000000,2.17469000,2841853.74541000,234
1662786000000,2022-09-10 05:00:00,BTC/RUB,1300877.00000000,1315568.00000000,1300151.00000000,1306202.00000000,1.25832000,1647671.96736000,188
1662782400000,2022-09-10 04:00:00,BTC/RUB,1295000.00000000,1301000.00000000,1294107.00000000,1300903.00000000,0.47539000,616697.65250000,84
1662778800000,2022-09-10 03:00:00,BTC/RUB,1293951.00000000,1299820.00000000,1291949.00000000,1296210.00000000,0.64190000,831519.85446000,106
1662775200000,2022-09-10 02:00:00,BTC/RUB,1293532.00000000,1295060.00000000,1288036.00000000,1295000.00000000,0.18623000,240698.31576000,57
1662771600000,2022-09-10 01:00:00,BTC/RUB,1293575.00000000,1298535.00000000,1293044.00000000,1293178.00000000,0.55361000,716758.50207000,78
1662768000000,2022-09-10 00:00:00,BTC/RUB,1298844.00000000,1298844.00000000,1286799.00000000,1292611.00000000,0.43164000,558431.18564000,104
1662764400000,2022-09-09 23:00:00,BTC/RUB,1300170.00000000,1310458.00000000,1294818.00000000,1300782.00000000,3.28275000,4275084.79888000,181
1662760800000,2022-09-09 22:00:00,BTC/RUB,1293415.00000000,1301534.00000000,1291819.00000000,1300678.00000000,0.42609000,552981.84772000,98
1662757200000,2022-09-09 21:00:00,BTC/RUB,1294664.00000000,1298000.00000000,1292120.00000000,1294210.00000000,0.60787000,786578.20875000,80
1662753600000,2022-09-09 20:00:00,BTC/RUB,1291356.00000000,1294696.00000000,1286021.00000000,1293667.00000000,0.72178000,930865.37013000,89
1662750000000,2022-09-09 19:00:00,BTC/RUB,1285369.00000000,1293000.00000000,1283930.00000000,1292000.00000000,0.32047000,412940.39271000,102
1662746400000,2022-09-09 18:00:00,BTC/RUB,1290960.00000000,1291008.00000000,1277988.00000000,1285000.00000000,4.13655000,5306659.76616000,408
1662742800000,2022-09-09 17:00:00,BTC/RUB,1292000.00000000,1299999.00000000,1286998.00000000,1291028.00000000,1.33258000,1725514.40006000,202
1662739200000,2022-09-09 16:00:00,BTC/RUB,1288000.00000000,1297917.00000000,1280339.00000000,1290855.00000000,1.37995000,1775515.64349000,234
1662735600000,2022-09-09 15:00:00,BTC/RUB,1274850.00000000,1294000.00000000,1271903.00000000,1285829.00000000,2.18528000,2806566.89816000,314
1662732000000,2022-09-09 14:00:00,BTC/RUB,1268870.00000000,1276035.00000000,1268823.00000000,1275000.00000000,1.41781000,1804625.66775000,164
1662728400000,2022-09-09 13:00:00,BTC/RUB,1278489.00000000,1279252.00000000,1264739.00000000,1268458.00000000,1.59737000,2031804.29072000,202
1662724800000,2022-09-09 12:00:00,BTC/RUB,1265862.00000000,1287162.00000000,1265862.00000000,1277901.00000000,2.38398000,3048390.14562000,356
1662721200000,2022-09-09 11:00:00,BTC/RUB,1273724.00000000,1273759.00000000,1264270.00000000,1267572.00000000,1.23733000,1569519.20234000,193
1662717600000,2022-09-09 10:00:00,BTC/RUB,1255189.00000000,1279993.00000000,1251782.00000000,1272978.00000000,2.21675000,2807683.56700000,320
1662714000000,2022-09-09 09:00:00,BTC/RUB,1258845.00000000,1260888.00000000,1250246.00000000,1255856.00000000,1.47583000,1851188.84067000,210
1662710400000,2022-09-09 08:00:00,BTC/RUB,1250581.00000000,1268481.00000000,1250581.00000000,1258833.00000000,2.15958000,2717936.42580000,272
1662706800000,2022-09-09 07:00:00,BTC/RUB,1255863.00000000,1258446.00000000,1247502.00000000,1250371.00000000,2.06307000,2584386.94603000,213
1662703200000,2022-09-09 06:00:00,BTC/RUB,1245000.00000000,1260000.00000000,1241718.00000000,1253895.00000000,2.07700000,2597653.36067000,287
1662699600000,2022-09-09 05:00:00,BTC/RUB,1235886.00000000,1253136.00000000,1233625.00000000,1244000.00000000,1.82480000,2269811.36881000,343
1662696000000,2022-09-09 04:00:00,BTC/RUB,1214000.00000000,1240881.00000000,1213266.00000000,1235955.00000000,3.53715000,4352071.80267000,510
1662692400000,2022-09-09 03:00:00,BTC/RUB,1181936.00000000,1213834.00000000,1180307.00000000,1213834.00000000,1.57095000,1887329.89834000,268
1662688800000,2022-09-09 02:00:00,BTC/RUB,1178629.00000000,1185124.00000000,1178629.00000000,1181732.00000000,0.81893000,967226.39301000,192
1662685200000,2022-09-09 01:00:00,BTC/RUB,1180141.00000000,1182000.00000000,1178320.00000000,1179691.00000000,0.19086000,225247.91713000,65
1662681600000,2022-09-09 00:00:00,BTC/RUB,1178666.00000000,1182278.00000000,1177431.00000000,1180680.00000000,0.30677000,361897.26192000,69
1662678000000,2022-09-08 23:00:00,BTC/RUB,1178000.00000000,1181246.00000000,1176452.00000000,1180000.00000000,0.13727000,161964.77839000,32
1662674400000,2022-09-08 22:00:00,BTC/RUB,1180750.00000000,1180750.00000000,1174621.00000000,1176457.00000000,0.37368000,439782.02536000,37
1662670800000,2022-09-08 21:00:00,BTC/RUB,1180838.00000000,1183731.00000000,1178184.00000000,1179983.00000000,0.58766000,694316.99529000,113
1662667200000,2022-09-08 20:00:00,BTC/RUB,1176945.00000000,1183774.00000000,1176559.00000000,1181710.00000000,1.03504000,1221353.68249000,177
1662663600000,2022-09-08 19:00:00,BTC/RUB,1169069.00000000,1177281.00000000,1168327.00000000,1177281.00000000,0.31230000,366552.42862000,73
1662660000000,2022-09-08 18:00:00,BTC/RUB,1168719.00000000,1172332.00000000,1167701.00000000,1170959.00000000,0.19177000,224468.60948000,59
1662656400000,2022-09-08 17:00:00,BTC/RUB,1167878.00000000,1173541.00000000,1165461.00000000,1171617.00000000,0.35460000,415057.30046000,81
1662652800000,2022-09-08 16:00:00,BTC/RUB,1171585.00000000,1171923.00000000,1162815.00000000,1170065.00000000,0.97134000,1134690.27113000,149
1662649200000,2022-09-08 15:00:00,BTC/RUB,1178999.00000000,1180815.00000000,1170655.00000000,1171553.00000000,0.61272000,722489.26329000,97
1662645600000,2022-09-08 14:00:00,BTC/RUB,1172848.00000000,1179000.00000000,1166590.00000000,1178577.00000000,1.07262000,1259332.72584000,176
1662642000000,2022-09-08 13:00:00,BTC/RUB,1169701.00000000,1181257.00000000,1160592.00000000,1174739.00000000,0.93223000,1092509.80446000,168
1662638400000,2022-09-08 12:00:00,BTC/RUB,1180588.00000000,1182000.00000000,1165494.00000000,1167020.00000000,0.86086000,1009807.51965000,162
1662634800000,2022-09-08 11:00:00,BTC/RUB,1178076.00000000,1183769.00000000,1175961.00000000,1178597.00000000,0.39240000,462864.36824000,89
1662631200000,2022-09-08 10:00:00,BTC/RUB,1172588.00000000,1181000.00000000,1171510.00000000,1178841.00000000,1.00026000,1178703.86385000,150
1662627600000,2022-09-08 09:00:00,BTC/RUB,1173828.00000000,1176374.00000000,1170002.00000000,1172179.00000000,0.82662000,969219.32201000,83
1662624000000,2022-09-08 08:00:00,BTC/RUB,1168472.00000000,1174875.00000000,1168472.00000000,1173828.00000000,1.10422000,1294686.09034000,115
1662620400000,2022-09-08 07:00:00,BTC/RUB,1177073.00000000,1179455.00000000,1166411.00000000,1170747.00000000,0.78090000,914315.30869000,108
1662616800000,2022-09-08 06:00:00,BTC/RUB,1177828.00000000,1180603.00000000,1175673.00000000,1177073.00000000,0.67542000,795396.98237000,106
1662613200000,2022-09-08 05:00:00,BTC/RUB,1180044.00000000,1180526.00000000,1176053.00000000,1176396.00000000,0.83259000,980543.94075000,93
1662609600000,2022-09-08 04:00:00,BTC/RUB,1181750.00000000,1188008.00000000,1180000.00000000,1180978.00000000,3.95625000,4683947.96910000,301
1662606000000,2022-09-08 03:00:00,BTC/RUB,1185714.00000000,1185714.00000000,1181092.00000000,1181606.00000000,0.22333000,264131.08698000,54
1662602400000,2022-09-08 02:00:00,BTC/RUB,1184918.00000000,1187498.00000000,1182617.00000000,1186001.00000000,0.23683000,280540.16871000,58
1662598800000,2022-09-08 01:00:00,BTC/RUB,1191034.00000000,1193321.00000000,1182774.00000000,1182797.00000000,0.61954000,734238.77432000,82
1662595200000,2022-09-08 00:00:00,BTC/RUB,1194397.00000000,1198564.00000000,1189527.00000000,1191399.00000000,3.01945000,3608818.57434000,346
1662591600000,2022-09-07 23:00:00,BTC/RUB,1182000.00000000,1196965.00000000,1180227.00000000,1194383.00000000,2.97223000,3528255.64970000,202
1662588000000,2022-09-07 22:00:00,BTC/RUB,1178724.00000000,1182293.00000000,1176567.00000000,1181747.00000000,3.47434000,4102361.40086000,182
1662584400000,2022-09-07 21:00:00,BTC/RUB,1181423.00000000,1182655.00000000,1175750.00000000,1179387.00000000,1.03512000,1220529.74001000,105
1662580800000,2022-09-07 20:00:00,BTC/RUB,1160171.00000000,1184966.00000000,1159602.00000000,1180123.00000000,1.26369000,1485307.92190000,140
1662577200000,2022-09-07 19:00:00,BTC/RUB,1166643.00000000,1172328.00000000,1160989.00000000,1160989.00000000,0.51323000,598153.13324000,85
1662573600000,2022-09-07 18:00:00,BTC/RUB,1159055.00000000,1173254.00000000,1157422.00000000,1164666.00000000,1.75006000,2035701.96217000,179
1662570000000,2022-09-07 17:00:00,BTC/RUB,1152957.00000000,1159380.00000000,1152957.00000000,1159249.00000000,1.18743000,1372560.80777000,148
1662566400000,2022-09-07 16:00:00,BTC/RUB,1150201.00000000,1157022.00000000,1150121.00000000,1153197.00000000,0.58094000,670304.93874000,101
1662562800000,2022-09-07 15:00:00,BTC/RUB,1154400.00000000,1156989.00000000,1149626.00000000,1151035.00000000,1.62816000,1878436.59516000,150
1662559200000,2022-09-07 14:00:00,BTC/RUB,1150547.00000000,1158219.00000000,1149909.00000000,1154297.00000000,1.83250000,2116406.36902000,160
1662555600000,2022-09-07 13:00:00,BTC/RUB,1147296.00000000,1156788.00000000,1147296.00000000,1150698.00000000,0.67463000,776709.59380000,93
1662552000000,2022-09-07 12:00:00,BTC/RUB,1147600.00000000,1149000.00000000,1140604.00000000,1147270.00000000,3.60757000,4133017.96053000,233
1662548400000,2022-09-07 11:00:00,BTC/RUB,1146041.00000000,1157931.00000000,1144700.00000000,1148951.00000000,2.38368000,2743583.56817000,109
1662544800000,2022-09-07 10:00:00,BTC/RUB,1149972.00000000,1160366.00000000,1145684.00000000,1146722.00000000,2.62325000,3023655.50564000,136
1662541200000,2022-09-07 09:00:00,BTC/RUB,1149870.00000000,1151655.00000000,1147654.00000000,1149872.00000000,1.26680000,1456561.92875000,108
1662537600000,2022-09-07 08:00:00,BTC/RUB,1151830.00000000,1153581.00000000,1146540.00000000,1149754.00000000,1.27426000,1465653.98713000,149
1662534000000,2022-09-07 07:00:00,BTC/RUB,1149132.00000000,1152018.00000000,1145867.00000000,1151316.00000000,0.56441000,648493.00205000,89
1662530400000,2022-09-07 06:00:00,BTC/RUB,1142300.00000000,1151414.00000000,1142300.00000000,1148886.00000000,1.23260000,1415691.69516000,128
1662526800000,2022-09-07 05:00:00,BTC/RUB,1143931.00000000,1147487.00000000,1142496.00000000,1142670.00000000,1.35789000,1554045.63174000,110
1662523200000,2022-09-07 04:00:00,BTC/RUB,1147290.00000000,1147290.00000000,1141773.00000000,1143799.00000000,0.96284000,1101145.11222000,128
1662519600000,2022-09-07 03:00:00,BTC/RUB,1137623.00000000,1147110.00000000,1137527.00000000,1145912.00000000,0.74831000,854303.99471000,79
1662516000000,2022-09-07 02:00:00,BTC/RUB,1150289.00000000,1150979.00000000,1134688.00000000,1138859.00000000,0.66881000,763485.61305000,108
1662512400000,2022-09-07 01:00:00,BTC/RUB,1150002.00000000,1150661.00000000,1147262.00000000,1147295.00000000,0.95031000,1092345.24476000,101
1662508800000,2022-09-07 00:00:00,BTC/RUB,1147450.00000000,1152989.00000000,1141500.00000000,1152732.00000000,1.14363000,1311966.10750000,132
1662505200000,2022-09-06 23:00:00,BTC/RUB,1152136.00000000,1153495.00000000,1147450.00000000,1149474.00000000,0.85257000,981229.99095000,57
1662501600000,2022-09-06 22:00:00,BTC/RUB,1158350.00000000,1159056.00000000,1150888.00000000,1155378.00000000,0.25216000,291471.54876000,46
1662498000000,2022-09-06 21:00:00,BTC/RUB,1159765.00000000,1166146.00000000,1157308.00000000,1158357.00000000,0.49710000,577269.25331000,89
1662494400000,2022-09-06 20:00:00,BTC/RUB,1150209.00000000,1162208.00000000,1143422.00000000,1160239.00000000,1.64424000,1896855.20710000,232
1662490800000,2022-09-06 19:00:00,BTC/RUB,1155002.00000000,1161344.00000000,1150000.00000000,1150371.00000000,1.56561000,1809462.06244000,189
1662487200000,2022-09-06 18:00:00,BTC/RUB,1167255.00000000,1168566.00000000,1155008.00000000,1155008.00000000,1.82109000,2115796.70219000,249
1662483600000,2022-09-06 17:00:00,BTC/RUB,1199001.00000000,1203046.00000000,1159400.00000000,1165338.00000000,4.87911000,5726168.21504000,555
1662480000000,2022-09-06 16:00:00,BTC/RUB,1205537.00000000,1207744.00000000,1199000.00000000,1199000.00000000,1.01929000,1226357.46915000,162
1662476400000,2022-09-06 15:00:00,BTC/RUB,1206751.00000000,1210097.00000000,1201812.00000000,1205584.00000000,1.65521000,1995891.58631000,188
1662472800000,2022-09-06 14:00:00,BTC/RUB,1200071.00000000,1208370.00000000,1198948.00000000,1208370.00000000,1.03670000,1248081.53138000,167
1662469200000,2022-09-06 13:00:00,BTC/RUB,1207287.00000000,1211705.00000000,1201242.00000000,1201242.00000000,2.11649000,2554873.29986000,219
1662465600000,2022-09-06 12:00:00,BTC/RUB,1208946.00000000,1213308.00000000,1206485.00000000,1207256.00000000,1.77513000,2148735.11451000,232
1662462000000,2022-09-06 11:00:00,BTC/RUB,1208946.00000000,1211248.00000000,1206467.00000000,1207386.00000000,2.67386000,3232295.75231000,227
1662458400000,2022-09-06 10:00:00,BTC/RUB,1207548.00000000,1213822.00000000,1206896.00000000,1209000.00000000,1.88920000,2286438.04930000,155
1662454800000,2022-09-06 09:00:00,BTC/RUB,1214455.00000000,1216038.00000000,1205061.00000000,1205362.00000000,3.81731000,4618134.98675000,229
1662451200000,2022-09-06 08:00:00,BTC/RUB,1207363.00000000,1215987.00000000,1204013.00000000,1215987.00000000,3.99518000,4830625.74478000,317
1662447600000,2022-09-06 07:00:00,BTC/RUB,1205499.00000000,1210998.00000000,1204245.00000000,1207589.00000000,3.84394000,4642849.50315000,296
1662444000000,2022-09-06 06:00:00,BTC/RUB,1202385.00000000,1207117.00000000,1199995.00000000,1205418.00000000,2.14072000,2575246.54593000,187
1662440400000,2022-09-06 05:00:00,BTC/RUB,1196580.00000000,1202337.00000000,1195802.00000000,1202000.00000000,0.27469000,329418.78220000,75
1662436800000,2022-09-06 04:00:00,BTC/RUB,1199966.00000000,1204732.00000000,1196943.00000000,1197959.00000000,0.79305000,952618.49882000,102
1662433200000,2022-09-06 03:00:00,BTC/RUB,1200000.00000000,1200386.00000000,1193729.00000000,1199232.00000000,1.38218000,1657889.41155000,125
1662429600000,2022-09-06 02:00:00,BTC/RUB,1201172.00000000,1201528.00000000,1193721.00000000,1200000.00000000,0.67864000,812514.03414000,176
1662426000000,2022-09-06 01:00:00,BTC/RUB,1219443.00000000,1223000.00000000,1199810.00000000,1200934.00000000,0.81068000,983854.60292000,145
1662422400000,2022-09-06 00:00:00,BTC/RUB,1204346.00000000,1222369.00000000,1201793.00000000,1217913.00000000,1.63159000,1981216.80917000,236
1662418800000,2022-09-05 23:00:00,BTC/RUB,1205500.00000000,1208000.00000000,1201500.00000000,1202205.00000000,0.39714000,478042.50708000,52
1662415200000,2022-09-05 22:00:00,BTC/RUB,1199360.00000000,1205000.00000000,1198488.00000000,1203006.00000000,0.10394000,124917.56189000,46
1662411600000,2022-09-05 21:00:00,BTC/RUB,1199520.00000000,1202896.00000000,1198015.00000000,1198072.00000000,1.00879000,1210678.50438000,79
1662408000000,2022-09-05 20:00:00,BTC/RUB,1199526.00000000,1204000.00000000,1197769.00000000,1199519.00000000,0.49704000,596997.09891000,92
1662404400000,2022-09-05 19:00:00,BTC/RUB,1200342.00000000,1202186.00000000,1198035.00000000,1200457.00000000,0.85504000,1025477.18892000,109
1662400800000,2022-09-05 18:00:00,BTC/RUB,1207201.00000000,1208647.00000000,1195678.00000000,1200342.00000000,5.18269000,6238849.31013000,414
