https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume NEAR,Volume USDT
1652673600,2022-05-16 04:00:00,NEAR/USDT,7.0335,7.0362,6.8353,6.8984,143983.45271192,993702.883849942572
1652670000,2022-05-16 03:00:00,NEAR/USDT,7.0564,7.1204,6.9696,7.0426,95167.34197895,669666.723001177912
1652666400,2022-05-16 02:00:00,NEAR/USDT,7.054,7.1198,6.97,7.0528,104785.46289869,736227.304493883735
1652662800,2022-05-16 01:00:00,NEAR/USDT,7.1188,7.1938,7.0272,7.0488,115245.43627867,817370.748367243109
1652659200,2022-05-16 00:00:00,NEAR/USDT,7.3525,7.3525,7.0848,7.1231,104620.89403069,751034.321292029332
1652655600,2022-05-15 23:00:00,NEAR/USDT,7.2535,7.4017,7.217,7.3547,81926.097179,598146.048981883933
1652652000,2022-05-15 22:00:00,NEAR/USDT,7.2172,7.5112,7.2096,7.2433,141445.09695412,1040978.829891724861
1652648400,2022-05-15 21:00:00,NEAR/USDT,7.2409,7.2702,7.08,7.207,89905.15373843,643767.839889111105
1652644800,2022-05-15 20:00:00,NEAR/USDT,7.1658,7.328,7.1141,7.2264,159805.55998886,1152869.183025644074
1652641200,2022-05-15 19:00:00,NEAR/USDT,6.97,7.1878,6.8721,7.1705,98073.62068758,688066.522019916033
1652637600,2022-05-15 18:00:00,NEAR/USDT,6.6896,6.999,6.6281,6.9676,103786.94764269,707857.132725048158
1652634000,2022-05-15 17:00:00,NEAR/USDT,6.6985,6.7911,6.6542,6.6903,77533.81510998,520904.589090615908
1652630400,2022-05-15 16:00:00,NEAR/USDT,6.6766,6.8074,6.6207,6.705,96584.9710345,648256.037428373887
1652626800,2022-05-15 15:00:00,NEAR/USDT,6.6818,6.7806,6.5998,6.6776,87408.60214267,584021.098741616967
1652623200,2022-05-15 14:00:00,NEAR/USDT,6.6936,6.7202,6.5922,6.6828,99766.93936319,663970.429389459838
1652619600,2022-05-15 13:00:00,NEAR/USDT,6.7941,6.8377,6.6729,6.6997,77592.94662264,522787.532715665908
1652616000,2022-05-15 12:00:00,NEAR/USDT,6.8071,6.9799,6.7511,6.788,94628.79833511,647013.60639130919
1652612400,2022-05-15 11:00:00,NEAR/USDT,6.7543,6.8764,6.6735,6.8052,112822.66084175,764744.719327969002
1652608800,2022-05-15 10:00:00,NEAR/USDT,6.682,6.7746,6.5817,6.7639,81164.08834235,540467.336168549246
1652605200,2022-05-15 09:00:00,NEAR/USDT,6.5996,6.6952,6.555,6.6727,66714.30948379,442817.234887428087
1652601600,2022-05-15 08:00:00,NEAR/USDT,6.7339,6.7741,6.5846,6.6047,147672.94120525,979862.545248112158
1652598000,2022-05-15 07:00:00,NEAR/USDT,6.7835,6.8904,6.7052,6.7361,87512.18150619,595323.952382431307
1652594400,2022-05-15 06:00:00,NEAR/USDT,6.7881,6.8008,6.6627,6.7695,116105.20645817,782479.244108807497
1652590800,2022-05-15 05:00:00,NEAR/USDT,6.6167,6.8365,6.5972,6.7866,100815.64077033,672538.594708238767
1652587200,2022-05-15 04:00:00,NEAR/USDT,6.5781,6.73,6.506,6.6246,96649.62134548,641169.209722884328
1652583600,2022-05-15 03:00:00,NEAR/USDT,6.6248,6.6717,6.5379,6.5749,81025.57710105,534545.38858226442
1652580000,2022-05-15 02:00:00,NEAR/USDT,6.7249,6.8293,6.5295,6.6138,101046.20136588,671440.0008187508
1652576400,2022-05-15 01:00:00,NEAR/USDT,6.7939,6.827,6.6064,6.7142,99096.33969744,662296.548316853766
1652572800,2022-05-15 00:00:00,NEAR/USDT,6.6755,6.9644,6.575,6.8023,136310.50998379,919901.397978373207
1652569200,2022-05-14 23:00:00,NEAR/USDT,6.739,6.7679,6.625,6.6785,114290.74270954,766291.050008668573
1652565600,2022-05-14 22:00:00,NEAR/USDT,6.5297,6.7851,6.4961,6.7393,112579.05925677,746422.298821804195
1652562000,2022-05-14 21:00:00,NEAR/USDT,6.417,6.6377,6.3528,6.526,76556.1835233,497744.757983741407
1652558400,2022-05-14 20:00:00,NEAR/USDT,6.4217,6.6394,6.4059,6.4119,112679.92002808,735766.50712582731
1652554800,2022-05-14 19:00:00,NEAR/USDT,6.4229,6.4778,6.3468,6.4157,60599.40830658,388692.00167814645
1652551200,2022-05-14 18:00:00,NEAR/USDT,6.4352,6.574,6.3811,6.4179,109924.21842633,710244.931215237912
1652547600,2022-05-14 17:00:00,NEAR/USDT,6.3876,6.4784,6.2879,6.4241,113060.45133259,721398.667960304833
1652544000,2022-05-14 16:00:00,NEAR/USDT,6.0831,6.5442,6.01,6.3847,173467.03940449,1087191.471159999888
1652540400,2022-05-14 15:00:00,NEAR/USDT,6.0835,6.2124,6.0363,6.0757,140614.64836471,859866.750481524619
1652536800,2022-05-14 14:00:00,NEAR/USDT,6.0106,6.1152,5.9552,6.0842,153780.31581273,926210.541174668284
1652533200,2022-05-14 13:00:00,NEAR/USDT,6.1339,6.1819,6.0087,6.0124,117084.10397067,710715.210973043865
1652529600,2022-05-14 12:00:00,NEAR/USDT,6.138,6.23,6.03,6.1166,108073.3253604,663513.089296268426
1652526000,2022-05-14 11:00:00,NEAR/USDT,6.2731,6.3217,6.0319,6.1418,113181.13116765,695077.639076148942
1652522400,2022-05-14 10:00:00,NEAR/USDT,6.4597,6.462,6.2131,6.2731,89067.60880531,566528.037969615533
1652518800,2022-05-14 09:00:00,NEAR/USDT,6.4913,6.5837,6.3966,6.4594,89010.73686711,576837.720931269895
1652515200,2022-05-14 08:00:00,NEAR/USDT,6.453,6.5373,6.4054,6.4908,76814.20332866,496373.387680138859
1652511600,2022-05-14 07:00:00,NEAR/USDT,6.5352,6.5679,6.4137,6.4514,100562.3315475,652659.763304121561
1652508000,2022-05-14 06:00:00,NEAR/USDT,6.4797,6.5866,6.4031,6.5314,65648.88599721,425925.087681565342
1652504400,2022-05-14 05:00:00,NEAR/USDT,6.3639,6.5379,6.3256,6.4799,71696.01637899,460048.382531826513
1652500800,2022-05-14 04:00:00,NEAR/USDT,6.6494,6.6494,6.2908,6.372,86425.81788703,556185.391349046908
1652497200,2022-05-14 03:00:00,NEAR/USDT,6.562,6.7329,6.5417,6.6464,69137.13473138,458498.092543824316
1652493600,2022-05-14 02:00:00,NEAR/USDT,6.7756,6.8635,6.5491,6.5599,125499.19238305,846612.060513229719
1652490000,2022-05-14 01:00:00,NEAR/USDT,6.6255,6.8906,6.5268,6.7726,93097.24802021,626061.866528802179
1652486400,2022-05-14 00:00:00,NEAR/USDT,6.5323,6.7066,6.5073,6.6236,127397.53384594,841510.296871283016
1652482800,2022-05-13 23:00:00,NEAR/USDT,6.6452,6.712,6.4103,6.5285,309480.32735617,2012653.462943312319
1652479200,2022-05-13 22:00:00,NEAR/USDT,6.7706,6.8751,6.5721,6.6475,309324.60499946,2071519.793219687788
1652475600,2022-05-13 21:00:00,NEAR/USDT,6.3384,6.8186,6.2888,6.7772,182571.01503069,1190141.377274916794
1652472000,2022-05-13 20:00:00,NEAR/USDT,6.2886,6.5274,6.082,6.338,265683.44728269,1679415.548629516929
1652468400,2022-05-13 19:00:00,NEAR/USDT,6.5927,6.5927,6.2076,6.2737,295065.99291052,1885006.393800457986
1652464800,2022-05-13 18:00:00,NEAR/USDT,6.6808,6.8314,6.4899,6.5889,100342.90540039,665679.787739354561
1652461200,2022-05-13 17:00:00,NEAR/USDT,6.7909,6.994,6.6391,6.6744,115027.74232558,786284.410447356759
1652457600,2022-05-13 16:00:00,NEAR/USDT,7.1497,7.2309,6.7637,6.7818,152618.11014428,1063983.007801693718
1652454000,2022-05-13 15:00:00,NEAR/USDT,7.4811,7.4849,7.085,7.1497,86210.90008916,626011.481587168541
1652450400,2022-05-13 14:00:00,NEAR/USDT,7.4646,7.6074,7.3445,7.4726,118659.36185746,886729.862929500715
1652446800,2022-05-13 13:00:00,NEAR/USDT,7.4971,7.5122,7.2104,7.4505,132849.85349409,979504.033377204014
1652443200,2022-05-13 12:00:00,NEAR/USDT,7.5905,7.6544,7.3773,7.5042,195667.01877871,1462405.362130280252
1652439600,2022-05-13 11:00:00,NEAR/USDT,7.3253,7.633,7.2137,7.588,93562.98730719,689802.316014238634
1652436000,2022-05-13 10:00:00,NEAR/USDT,7.2066,7.37,7.045,7.3104,338887.22315958,2419810.62149196309
1652432400,2022-05-13 09:00:00,NEAR/USDT,7.1985,7.4554,7.1739,7.21,339208.33765057,2460622.737374897266
1652428800,2022-05-13 08:00:00,NEAR/USDT,6.9377,7.2137,6.9377,7.2032,156936.78319327,1117160.114175979237
1652425200,2022-05-13 07:00:00,NEAR/USDT,7.224,7.2664,6.9241,6.9392,96343.98679973,685316.103668841093
1652421600,2022-05-13 06:00:00,NEAR/USDT,7.2715,7.4649,7.202,7.2332,97998.20822923,718071.457344903605
1652418000,2022-05-13 05:00:00,NEAR/USDT,7.1323,7.75,7.028,7.2623,192081.16957671,1415935.252972592094
1652414400,2022-05-13 04:00:00,NEAR/USDT,7.1171,7.1352,6.9344,7.1182,162360.16128514,1139686.316543724438
1652410800,2022-05-13 03:00:00,NEAR/USDT,6.8319,7.2961,6.7663,7.1084,181193.9176171,1270748.151577655327
1652407200,2022-05-13 02:00:00,NEAR/USDT,6.6305,6.9975,6.5547,6.8421,257093.39686635,1758250.946178008489
1652403600,2022-05-13 01:00:00,NEAR/USDT,6.6588,6.9359,6.4971,6.6231,191777.16254162,1286363.105320707515
1652400000,2022-05-13 00:00:00,NEAR/USDT,6.4159,6.6946,6.3116,6.6569,108491.88977784,711992.974094834302
1652396400,2022-05-12 23:00:00,NEAR/USDT,6.1916,6.5895,6.1907,6.4086,80046.9493282,513961.415371908828
1652392800,2022-05-12 22:00:00,NEAR/USDT,6.19,6.2549,5.9856,6.2078,181733.73031948,1098935.089460897573
1652389200,2022-05-12 21:00:00,NEAR/USDT,6.3186,6.3233,6.06,6.1941,191295.4952344,1192189.080643876126
1652385600,2022-05-12 20:00:00,NEAR/USDT,6.6011,6.6569,6.3099,6.3124,203525.04976535,1315014.869691299186
1652382000,2022-05-12 19:00:00,NEAR/USDT,6.3014,6.7043,6.297,6.5979,131936.69290512,863017.634430575303
1652378400,2022-05-12 18:00:00,NEAR/USDT,6.5473,6.5982,6.2634,6.2959,199175.34117097,1274578.406562192696
1652374800,2022-05-12 17:00:00,NEAR/USDT,6.9297,6.9346,6.4851,6.5225,101094.78726754,679560.264960753067
1652371200,2022-05-12 16:00:00,NEAR/USDT,6.6175,7.3474,6.5914,6.9332,248540.56193023,1752662.310799381707
1652367600,2022-05-12 15:00:00,NEAR/USDT,6.6084,7.4711,6.4938,6.6114,511665.67198904,3492712.585304786434
1652364000,2022-05-12 14:00:00,NEAR/USDT,6.049,6.6088,6.02,6.6002,217302.38015441,1366877.653621695097
1652360400,2022-05-12 13:00:00,NEAR/USDT,6.1711,6.3618,5.9474,6.0562,137128.0239853,843164.809862245396
1652356800,2022-05-12 12:00:00,NEAR/USDT,6.1639,6.3161,5.9355,6.1652,110570.12450399,674627.076887465458
1652353200,2022-05-12 11:00:00,NEAR/USDT,6.335,6.6609,6.1149,6.1616,530871.32375238,3392898.601844833392
1652349600,2022-05-12 10:00:00,NEAR/USDT,6.0108,6.396,5.872,6.3368,225175.04220801,1376374.669822301716
1652346000,2022-05-12 09:00:00,NEAR/USDT,6.0796,6.2911,5.9118,6.0092,203982.79378136,1248047.396537922519
1652342400,2022-05-12 08:00:00,NEAR/USDT,6.16,6.2507,5.8967,6.0781,215247.81318872,1304381.659790506957
1652338800,2022-05-12 07:00:00,NEAR/USDT,5.5228,6.3296,5.36,6.15,277545.71808903,1638371.265853519952
1652335200,2022-05-12 06:00:00,NEAR/USDT,5.4629,6.03,5.3984,5.5285,131815.71083906,743261.289492590301
1652331600,2022-05-12 05:00:00,NEAR/USDT,5.73,5.8,5.2609,5.4746,324321.90054398,1783340.497784027305
1652328000,2022-05-12 04:00:00,NEAR/USDT,5.7259,6.0062,5.4291,5.7493,232559.70415791,1322136.95631265645
1652324400,2022-05-12 03:00:00,NEAR/USDT,6.1434,6.2466,5.6354,5.7395,297493.72044801,1756238.535455399464
1652320800,2022-05-12 02:00:00,NEAR/USDT,6.5048,6.5511,6.1098,6.1392,151638.38644405,958041.47637866846
1652317200,2022-05-12 01:00:00,NEAR/USDT,6.8977,6.963,6.4691,6.5025,91342.88625177,614482.143262059533
1652313600,2022-05-12 00:00:00,NEAR/USDT,6.5185,7.108,6.3505,6.8932,280232.51558118,1913924.219534927762
1652310000,2022-05-11 23:00:00,NEAR/USDT,6.4885,6.6182,6.2103,6.5198,144199.10063025,928451.838631278598
1652306400,2022-05-11 22:00:00,NEAR/USDT,6.4578,6.6369,6.247,6.4819,181274.75785169,1166419.335641059611
1652302800,2022-05-11 21:00:00,NEAR/USDT,6.1891,6.5546,5.95,6.4679,219773.61216465,1376289.465897076783
1652299200,2022-05-11 20:00:00,NEAR/USDT,6.6126,6.7733,6.1166,6.1891,235772.20262849,1530744.510333639212
1652295600,2022-05-11 19:00:00,NEAR/USDT,6.997,7.0212,6.4161,6.5986,184470.8215407,1233180.153933363529
1652292000,2022-05-11 18:00:00,NEAR/USDT,7.1142,7.3817,6.9603,7.0027,178087.22216952,1274966.361802434011
1652288400,2022-05-11 17:00:00,NEAR/USDT,7.1074,7.32,6.3895,7.128,338123.13621844,2382341.865464335202
1652284800,2022-05-11 16:00:00,NEAR/USDT,7.4689,7.6692,6.9884,7.0955,184249.12762544,1355121.664487394833
1652281200,2022-05-11 15:00:00,NEAR/USDT,7.8987,7.9009,7.4,7.4735,377572.81060586,2858193.894114338637
1652277600,2022-05-11 14:00:00,NEAR/USDT,7.8023,8.2178,7.5779,7.8978,306169.81322272,2408299.047847119336
1652274000,2022-05-11 13:00:00,NEAR/USDT,5.9414,8.7558,5.7338,7.8075,815943.51424345,5713400.749825294592
1652270400,2022-05-11 12:00:00,NEAR/USDT,7.8699,8.2255,5.1189,5.9169,1048418.95241478,7147687.785390384094
1652266800,2022-05-11 11:00:00,NEAR/USDT,8.4241,8.57,7.8,7.862,461279.57025054,3790404.030531410137
1652263200,2022-05-11 10:00:00,NEAR/USDT,8.801,9.0532,8.4128,8.4262,392304.54385977,3402508.701516028675
1652259600,2022-05-11 09:00:00,NEAR/USDT,8.7048,8.8512,8.3926,8.7905,304305.05647512,2620823.350868265884
1652256000,2022-05-11 08:00:00,NEAR/USDT,8.3568,8.7268,8.2532,8.7048,328810.49884918,2794540.279832514496
1652252400,2022-05-11 07:00:00,NEAR/USDT,8.4272,8.7611,7.7047,8.3595,506753.28946171,4194880.29210926788
1652248800,2022-05-11 06:00:00,NEAR/USDT,9.2328,9.2834,8.2906,8.4271,510105.62351177,4514739.077184075792
1652245200,2022-05-11 05:00:00,NEAR/USDT,9.2759,9.5834,9.1265,9.2351,344628.60287852,3218495.785697752613
1652241600,2022-05-11 04:00:00,NEAR/USDT,9.4694,9.6276,9.2258,9.2716,321313.30002439,3033113.844097571752
1652238000,2022-05-11 03:00:00,NEAR/USDT,9.6937,9.7962,9.4443,9.4716,289844.53549352,2768046.451596338298
1652234400,2022-05-11 02:00:00,NEAR/USDT,9.2718,9.7491,9.1959,9.7,327989.54499615,3125795.497567266851
1652230800,2022-05-11 01:00:00,NEAR/USDT,9.58,9.6616,9.2649,9.2732,253401.05747589,2387186.73088206177
1652227200,2022-05-11 00:00:00,NEAR/USDT,9.567,9.8947,9.5157,9.5879,313352.62758667,3045035.138780797614
1652223600,2022-05-10 23:00:00,NEAR/USDT,9.3983,9.715,9.3731,9.5701,210804.11588783,2016580.483346144876
1652220000,2022-05-10 22:00:00,NEAR/USDT,9.068,9.5642,9.0311,9.3984,374995.72607958,3496011.295413799231
1652216400,2022-05-10 21:00:00,NEAR/USDT,9.6241,9.6982,9.003,9.0654,309218.45839952,2866140.750810777434
1652212800,2022-05-10 20:00:00,NEAR/USDT,9.8661,9.8667,9.5607,9.6211,192029.5961167,1864366.236900484214
1652209200,2022-05-10 19:00:00,NEAR/USDT,10.0431,10.1139,9.7782,9.8581,79345.02883459,788636.782471405193
1652205600,2022-05-10 18:00:00,NEAR/USDT,10.23,10.2415,10.0021,10.0293,145955.72121219,1469681.680519282738
1652202000,2022-05-10 17:00:00,NEAR/USDT,9.883,10.2908,9.883,10.2286,226903.06453306,2303873.96738649181
1652198400,2022-05-10 16:00:00,NEAR/USDT,10.0989,10.1691,9.8134,9.8873,189385.11336435,1888194.881537338902
1652194800,2022-05-10 15:00:00,NEAR/USDT,9.9312,10.2832,9.71,10.092,219680.96666581,2183920.964415709123
1652191200,2022-05-10 14:00:00,NEAR/USDT,10.3936,10.5208,9.8562,9.9296,334149.3824757,3403914.469205844003
1652187600,2022-05-10 13:00:00,NEAR/USDT,10.5812,10.6922,10.1889,10.3945,228302.24006086,2389724.949354822796
1652184000,2022-05-10 12:00:00,NEAR/USDT,10.4416,10.6973,10.3222,10.5808,265318.05312714,2791716.448455226247
1652180400,2022-05-10 11:00:00,NEAR/USDT,10.1945,10.5487,10.1431,10.447,240764.44998396,2500776.803045347495
1652176800,2022-05-10 10:00:00,NEAR/USDT,10.2782,10.39,10.16,10.201,183653.9439611,1885216.13422519298
1652173200,2022-05-10 09:00:00,NEAR/USDT,10.3744,10.4832,10.1876,10.2853,216942.6592631,2242823.167862656881
1652169600,2022-05-10 08:00:00,NEAR/USDT,10.3213,10.6314,10.3054,10.3724,216403.23027399,2268168.857389401044
1652166000,2022-05-10 07:00:00,NEAR/USDT,10.4993,10.631,10.2463,10.3202,229068.63170531,2381221.630458355089
1652162400,2022-05-10 06:00:00,NEAR/USDT,10.2977,10.9364,10.243,10.4826,268814.55847603,2833438.451953180339
1652158800,2022-05-10 05:00:00,NEAR/USDT,9.7828,10.3859,9.7713,10.2976,188561.21886432,1897793.165153844252
1652155200,2022-05-10 04:00:00,NEAR/USDT,9.3541,9.84,9.2966,9.7899,139261.89828524,1340838.579515102502
1652151600,2022-05-10 03:00:00,NEAR/USDT,9.62,9.7146,9.3393,9.3486,130477.3290255,1247394.971968753876
1652148000,2022-05-10 02:00:00,NEAR/USDT,9.5508,9.792,9.4317,9.62,188085.10291129,1810454.271784477235
1652144400,2022-05-10 01:00:00,NEAR/USDT,9.55,10.0205,9.4724,9.5479,330453.39740754,3201945.251825660745
1652140800,2022-05-10 00:00:00,NEAR/USDT,9.4046,9.6862,8.8549,9.549,556568.09907117,5132003.784557361326
1652137200,2022-05-09 23:00:00,NEAR/USDT,9.989,10.1431,9.3445,9.3973,304444.20949044,2950159.462866108663
1652133600,2022-05-09 22:00:00,NEAR/USDT,9.9813,10.2496,9.9038,9.9939,245041.29384829,2479228.130768941054
1652130000,2022-05-09 21:00:00,NEAR/USDT,10.1854,10.3035,9.9301,9.975,232527.85837351,2356036.36173027878
1652126400,2022-05-09 20:00:00,NEAR/USDT,10.0738,10.7,9.9938,10.1829,397433.68125466,4090383.351584549986
1652122800,2022-05-09 19:00:00,NEAR/USDT,10.3497,10.4687,9.75,10.0779,317286.75847467,3188675.462703181482
1652119200,2022-05-09 18:00:00,NEAR/USDT,10.4894,10.7205,10.0516,10.344,468555.44572573,4865863.280114972793
1652115600,2022-05-09 17:00:00,NEAR/USDT,10.3603,10.7604,10.1586,10.4895,439633.68894426,4642071.366007896351
1652112000,2022-05-09 16:00:00,NEAR/USDT,10.8972,10.9625,10.12,10.3642,465222.35663755,4895113.082906210365
1652108400,2022-05-09 15:00:00,NEAR/USDT,11.0997,11.2486,10.7716,10.8861,393471.81644631,4325296.165622068885
1652104800,2022-05-09 14:00:00,NEAR/USDT,11.2522,11.3061,10.9284,11.1054,363952.99418367,4043572.521772365202
1652101200,2022-05-09 13:00:00,NEAR/USDT,11.0856,11.5,10.8456,11.25,471126.70237373,5249733.858253600605
1652097600,2022-05-09 12:00:00,NEAR/USDT,11.2592,11.3836,11.0613,11.0734,305303.8426159,3416882.39967454747
1652094000,2022-05-09 11:00:00,NEAR/USDT,10.8107,11.2884,10.6712,11.2617,329731.39001175,3603615.370848067062
1652090400,2022-05-09 10:00:00,NEAR/USDT,11.1282,11.159,10.5,10.8033,341793.15195439,3734816.687195818617
1652086800,2022-05-09 09:00:00,NEAR/USDT,11.3426,11.3452,11.0907,11.1186,173780.19661954,1943880.610773851157
1652083200,2022-05-09 08:00:00,NEAR/USDT,11.206,11.3521,11.07,11.3422,233955.89351669,2626830.307397303072
1652079600,2022-05-09 07:00:00,NEAR/USDT,11.3213,11.4916,11.191,11.1942,160355.66363912,1818757.067651837208
1652076000,2022-05-09 06:00:00,NEAR/USDT,11.1233,11.6804,10.9235,11.3168,387486.8822373,4369780.061373612794
1652072400,2022-05-09 05:00:00,NEAR/USDT,11.1536,11.2576,11.0346,11.1138,193475.83167637,2153919.85575422407
1652068800,2022-05-09 04:00:00,NEAR/USDT,11.2315,11.3032,11.0874,11.1491,209746.25733337,2350310.361364662163
1652065200,2022-05-09 03:00:00,NEAR/USDT,11.0495,11.3358,10.9625,11.2294,244905.44849733,2744158.917740969111
1652061600,2022-05-09 02:00:00,NEAR/USDT,11.3013,11.3268,10.8192,11.0548,336582.28478975,3729998.795283155923
1652058000,2022-05-09 01:00:00,NEAR/USDT,11.4236,11.4949,11.1912,11.3047,319652.85538874,3624872.683342989729
1652054400,2022-05-09 00:00:00,NEAR/USDT,11.1444,11.4592,11.039,11.428,216847.01368487,2438166.392613500616
1652050800,2022-05-08 23:00:00,NEAR/USDT,10.9988,11.2089,10.9689,11.1506,255745.72904921,2839002.38623452536
1652047200,2022-05-08 22:00:00,NEAR/USDT,10.9516,11.1938,10.8152,11.0038,241418.07770069,2658110.668849991431
1652043600,2022-05-08 21:00:00,NEAR/USDT,11.1765,11.1789,10.9265,10.9442,337403.12902104,3729284.677068423643
1652040000,2022-05-08 20:00:00,NEAR/USDT,10.9061,11.2551,10.904,11.18,701610.26723116,7764689.105726244487
1652036400,2022-05-08 19:00:00,NEAR/USDT,10.4556,10.9393,10.4224,10.906,633549.25185258,6820663.262332223608
1652032800,2022-05-08 18:00:00,NEAR/USDT,10.2588,10.4554,10.1456,10.4554,157331.16809159,1620270.405367401771
1652029200,2022-05-08 17:00:00,NEAR/USDT,10.296,10.2995,10.0448,10.2636,308314.63924297,3139236.396006046013
1652025600,2022-05-08 16:00:00,NEAR/USDT,10.4449,10.5956,10.287,10.2945,155380.86878101,1627389.201560912744
1652022000,2022-05-08 15:00:00,NEAR/USDT,10.5428,10.6109,10.4409,10.4421,116852.3692993,1232444.923004348464
1652018400,2022-05-08 14:00:00,NEAR/USDT,10.4868,10.637,10.4369,10.5425,417037.62797343,4385200.263214032279
1652014800,2022-05-08 13:00:00,NEAR/USDT,10.4731,10.8341,10.3989,10.4761,857798.83102281,9174287.307599893867
1652011200,2022-05-08 12:00:00,NEAR/USDT,10.6315,10.7141,10.4019,10.475,458410.56228634,4864608.533687748048
1652007600,2022-05-08 11:00:00,NEAR/USDT,10.5462,10.6941,10.5249,10.6361,187107.70973501,1979557.761554008447
1652004000,2022-05-08 10:00:00,NEAR/USDT,10.2337,10.5883,10.1935,10.5435,237178.31686696,2471917.701029936435
1652000400,2022-05-08 09:00:00,NEAR/USDT,10.3348,10.3731,10.1999,10.2259,146082.34583657,1499220.015220122932
1651996800,2022-05-08 08:00:00,NEAR/USDT,10.2298,10.37,10.2286,10.3311,45203.21200287,466186.1250319763
1651993200,2022-05-08 07:00:00,NEAR/USDT,10.3215,10.3878,10.2169,10.23,83632.50705687,860531.882358001976
1651989600,2022-05-08 06:00:00,NEAR/USDT,10.1965,10.3639,10.1965,10.3169,86598.55832778,889083.380492947196
1651986000,2022-05-08 05:00:00,NEAR/USDT,10.1717,10.2611,10.1265,10.1913,120038.37498301,1224032.712563666403
1651982400,2022-05-08 04:00:00,NEAR/USDT,10.2072,10.3974,10.1722,10.1722,202314.66711256,2080518.14960747114
1651978800,2022-05-08 03:00:00,NEAR/USDT,10.1006,10.2142,9.9878,10.2073,209542.44997358,2120005.026307853508
1651975200,2022-05-08 02:00:00,NEAR/USDT,10.0619,10.1173,9.85,10.1006,386104.29358596,3862137.722791192029
1651971600,2022-05-08 01:00:00,NEAR/USDT,10.25,10.324,10.062,10.062,184664.99908699,1884762.659158376701
1651968000,2022-05-08 00:00:00,NEAR/USDT,10.4356,10.4647,10.2036,10.2421,209183.28276185,2159528.741566819137
1651964400,2022-05-07 23:00:00,NEAR/USDT,10.1648,10.53,10.1461,10.4373,234966.4936341,2443682.777022573457
1651960800,2022-05-07 22:00:00,NEAR/USDT,10.2048,10.4568,10.0578,10.1717,491595.46051769,5071368.025182847923
1651957200,2022-05-07 21:00:00,NEAR/USDT,10.5493,10.5863,10.1889,10.1975,146490.70568935,1522419.717995530996
1651953600,2022-05-07 20:00:00,NEAR/USDT,10.6368,10.6371,10.4825,10.5469,84780.05733547,893491.900733864565
1651950000,2022-05-07 19:00:00,NEAR/USDT,10.6748,10.7233,10.626,10.641,43936.40955914,469150.245468495221
1651946400,2022-05-07 18:00:00,NEAR/USDT,10.612,10.7555,10.6118,10.6785,49030.29504132,524144.086165644523
1651942800,2022-05-07 17:00:00,NEAR/USDT,10.6799,10.6835,10.5836,10.6233,52742.61462237,560186.021288067157
1651939200,2022-05-07 16:00:00,NEAR/USDT,10.7119,10.7268,10.5936,10.6824,58704.32759577,625622.816139212718
1651935600,2022-05-07 15:00:00,NEAR/USDT,10.6789,10.7474,10.6374,10.7135,88429.72851665,945841.737175509295
1651932000,2022-05-07 14:00:00,NEAR/USDT,10.599,10.6986,10.5933,10.6815,86313.64803046,919598.052189382431
1651928400,2022-05-07 13:00:00,NEAR/USDT,10.7482,10.764,10.584,10.6032,95156.05800616,1012451.141889587045
1651924800,2022-05-07 12:00:00,NEAR/USDT,10.7407,10.7844,10.6332,10.7418,157006.33078669,1684121.359653280303
1651921200,2022-05-07 11:00:00,NEAR/USDT,10.6963,10.806,10.6735,10.7343,84288.19462631,904708.234904539697
1651917600,2022-05-07 10:00:00,NEAR/USDT,10.5972,10.758,10.5574,10.6935,256420.27408551,2738200.845827553357
1651914000,2022-05-07 09:00:00,NEAR/USDT,10.6928,10.7331,10.5728,10.5927,78244.16331142,833429.908933548283
1651910400,2022-05-07 08:00:00,NEAR/USDT,10.5967,10.7545,10.582,10.692,82809.44205369,883103.246718498038
1651906800,2022-05-07 07:00:00,NEAR/USDT,10.42,10.6401,10.3793,10.6036,89318.10276917,938750.511138864484
1651903200,2022-05-07 06:00:00,NEAR/USDT,10.5033,10.5105,10.4194,10.4205,83080.57703029,869237.573893234834
1651899600,2022-05-07 05:00:00,NEAR/USDT,10.3146,10.5025,10.28,10.5012,94341.41440785,982270.692541422729
1651896000,2022-05-07 04:00:00,NEAR/USDT,10.4855,10.5334,10.2983,10.3074,138934.21617159,1445726.323096120309
1651892400,2022-05-07 03:00:00,NEAR/USDT,10.5766,10.6054,10.4553,10.488,111613.85388503,1174512.187027833471
1651888800,2022-05-07 02:00:00,NEAR/USDT,10.7039,10.713,10.5636,10.5862,53961.26963475,572890.080776533948
1651885200,2022-05-07 01:00:00,NEAR/USDT,10.6704,10.7668,10.63,10.6925,75598.59441358,808452.812663333644
1651881600,2022-05-07 00:00:00,NEAR/USDT,10.7732,10.8557,10.6592,10.6854,104460.63873957,1122562.931687330691
1651878000,2022-05-06 23:00:00,NEAR/USDT,10.8872,10.9703,10.744,10.7748,454549.24248104,4931872.259490069769
1651874400,2022-05-06 22:00:00,NEAR/USDT,10.7593,10.9332,10.6993,10.8868,103035.04375461,1114431.877026172614
1651870800,2022-05-06 21:00:00,NEAR/USDT,10.8302,10.8527,10.7026,10.7605,38299.82035383,413350.250534020746
1651867200,2022-05-06 20:00:00,NEAR/USDT,10.7394,10.85,10.6637,10.8292,77977.23500255,837858.667441360258
