https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume RMRK,Volume USDT
1660636800,2022-08-16 08:00:00,RMRK/USDT,3.7613,3.7613,3.7613,3.7613,0,0
1660633200,2022-08-16 07:00:00,RMRK/USDT,3.7613,3.7613,3.7613,3.7613,0.02658655,0.099999990515
1660629600,2022-08-16 06:00:00,RMRK/USDT,3.7732,3.7809,3.7312,3.7518,3325.40208406,12478.608204372454
1660626000,2022-08-16 05:00:00,RMRK/USDT,3.7717,3.7801,3.7571,3.78,2010.61209318,7580.007712875561
1660622400,2022-08-16 04:00:00,RMRK/USDT,3.786,3.786,3.7654,3.7689,1188.26485548,4488.949610478784
1660618800,2022-08-16 03:00:00,RMRK/USDT,3.8499,3.8499,3.7641,3.7722,10391.2991,39389.4798302
1660615200,2022-08-16 02:00:00,RMRK/USDT,3.8511,3.875,3.8427,3.8427,1616.36265301,6240.045525876811
1660611600,2022-08-16 01:00:00,RMRK/USDT,3.8383,3.875,3.8383,3.8486,2382.91740562,9192.087752152639
1660608000,2022-08-16 00:00:00,RMRK/USDT,3.8232,3.8501,3.8232,3.8347,1743.75222155,6685.112460863475
1660604400,2022-08-15 23:00:00,RMRK/USDT,3.8516,3.8516,3.7869,3.8401,8654.37997617,33047.808187020417
1660600800,2022-08-15 22:00:00,RMRK/USDT,3.8531,3.8747,3.8531,3.8747,571.0580637,2203.162278000752
1660597200,2022-08-15 21:00:00,RMRK/USDT,3.8721,3.8864,3.8531,3.8663,1994.32221458,7705.442263419218
1660593600,2022-08-15 20:00:00,RMRK/USDT,3.8712,3.8862,3.8626,3.8627,1726.78729547,6672.58692858967
1660590000,2022-08-15 19:00:00,RMRK/USDT,3.8629,3.8831,3.8626,3.8761,1844.56690918,7130.484385611494
1660586400,2022-08-15 18:00:00,RMRK/USDT,3.8628,3.8886,3.8626,3.8643,2330.68479896,9016.97471400979
1660582800,2022-08-15 17:00:00,RMRK/USDT,3.8996,3.9,3.8626,3.8627,6862.52114263,26569.941490742038
1660579200,2022-08-15 16:00:00,RMRK/USDT,3.8967,3.9001,3.8754,3.8895,1449.64080974,5629.35408182372
1660575600,2022-08-15 15:00:00,RMRK/USDT,3.8694,3.9023,3.8574,3.8967,2845.32181383,11027.233588488254
1660572000,2022-08-15 14:00:00,RMRK/USDT,3.8426,3.868,3.8336,3.86,2656.97059384,10244.059162657179
1660568400,2022-08-15 13:00:00,RMRK/USDT,3.8213,3.8612,3.8182,3.8612,2097.98272222,8052.94753798119
1660564800,2022-08-15 12:00:00,RMRK/USDT,3.8493,3.8584,3.8006,3.8406,4057.38933249,15544.786691257863
1660561200,2022-08-15 11:00:00,RMRK/USDT,3.8695,3.8939,3.8414,3.8493,3146.9428719,12180.697493724154
1660557600,2022-08-15 10:00:00,RMRK/USDT,3.8682,3.8737,3.8548,3.865,480.60071178,1858.865326943106
1660554000,2022-08-15 09:00:00,RMRK/USDT,3.8271,3.8866,3.8248,3.86,3894.93254828,15011.426408794021
1660550400,2022-08-15 08:00:00,RMRK/USDT,3.822,3.8345,3.8077,3.8333,1263.04537298,4821.811281399993
1660546800,2022-08-15 07:00:00,RMRK/USDT,3.8647,3.8647,3.812,3.814,5108.60491077,19625.551930479318
1660543200,2022-08-15 06:00:00,RMRK/USDT,3.9922,3.9922,3.8647,3.8647,6767.23359317,26541.403234771434
1660539600,2022-08-15 05:00:00,RMRK/USDT,3.9769,3.9922,3.9706,3.9922,1183.1979,4711.43314588
1660536000,2022-08-15 04:00:00,RMRK/USDT,3.966,3.9757,3.9399,3.9757,1501.79788117,5938.672816735501
1660532400,2022-08-15 03:00:00,RMRK/USDT,3.9866,3.9982,3.9505,3.9535,1990.83105808,7907.588096236567
1660528800,2022-08-15 02:00:00,RMRK/USDT,3.9541,3.9978,3.9474,3.9886,1830.35385932,7274.763848676852
1660525200,2022-08-15 01:00:00,RMRK/USDT,3.94,3.953,3.9,3.9474,3441.85100744,13492.691073332856
1660521600,2022-08-15 00:00:00,RMRK/USDT,3.9253,3.9543,3.9105,3.94,1193.18010167,4691.026249571597
1660518000,2022-08-14 23:00:00,RMRK/USDT,3.9192,3.9282,3.9192,3.9202,213.9449,839.10090645
1660514400,2022-08-14 22:00:00,RMRK/USDT,3.9231,3.94,3.9,3.9345,3215.27406553,12628.475405086168
1660510800,2022-08-14 21:00:00,RMRK/USDT,3.9152,3.9393,3.9019,3.9053,1303.4231523,5109.36975853813
1660507200,2022-08-14 20:00:00,RMRK/USDT,3.9086,3.9446,3.9001,3.9237,2526.77198734,9918.589231566332
1660503600,2022-08-14 19:00:00,RMRK/USDT,3.8985,3.9167,3.8526,3.9167,3275.57687633,12684.772589267044
1660500000,2022-08-14 18:00:00,RMRK/USDT,3.8642,3.9136,3.8411,3.8985,3949.30413478,15370.412706873206
1660496400,2022-08-14 17:00:00,RMRK/USDT,3.91,3.94,3.8499,3.8642,10136.00504586,39413.132006387438
1660492800,2022-08-14 16:00:00,RMRK/USDT,3.9902,4.0194,3.9036,3.92,7854.86785206,30992.394710571889
1660489200,2022-08-14 15:00:00,RMRK/USDT,3.9696,3.9923,3.9658,3.9923,1391.11649825,5539.050852992575
1660485600,2022-08-14 14:00:00,RMRK/USDT,3.9525,3.9818,3.9401,3.9706,1141.96345101,4528.067110320494
1660482000,2022-08-14 13:00:00,RMRK/USDT,4.0068,4.0173,3.9288,3.9363,5752.61043237,22792.733043713479
1660478400,2022-08-14 12:00:00,RMRK/USDT,4.0349,4.0422,4.0001,4.0193,4260.70131726,17138.313409911117
1660474800,2022-08-14 11:00:00,RMRK/USDT,4.0361,4.0775,4.0298,4.0349,2748.13002922,11154.92707358206
1660471200,2022-08-14 10:00:00,RMRK/USDT,4.0545,4.0641,4.034,4.0492,688.99893504,2784.981731658867
1660467600,2022-08-14 09:00:00,RMRK/USDT,4.0365,4.0642,4.0365,4.0592,3138.66738212,12716.63595739817
1660464000,2022-08-14 08:00:00,RMRK/USDT,4.0846,4.0865,4.0276,4.03,4576.73341275,18546.027400619511
1660460400,2022-08-14 07:00:00,RMRK/USDT,4.0618,4.1163,4.0503,4.085,9603.94774236,39338.341501268306
1660456800,2022-08-14 06:00:00,RMRK/USDT,4.0701,4.0701,4.0455,4.0618,108.84685103,441.798652717203
1660453200,2022-08-14 05:00:00,RMRK/USDT,4.0306,4.0701,4.0253,4.061,1893.00179091,7684.101817498735
1660449600,2022-08-14 04:00:00,RMRK/USDT,4.0382,4.0562,4.0155,4.0306,2053.03628711,8282.434457676095
1660446000,2022-08-14 03:00:00,RMRK/USDT,4.0917,4.0969,4.0359,4.0359,5260.07035224,21341.736880880452
1660442400,2022-08-14 02:00:00,RMRK/USDT,4.0783,4.1097,4.0686,4.0938,2455.25264976,10056.431646768332
1660438800,2022-08-14 01:00:00,RMRK/USDT,4.0523,4.0818,3.9669,4.0686,16403.05110856,66099.638429442114
1660435200,2022-08-14 00:00:00,RMRK/USDT,4.0436,4.0535,4.0332,4.0426,1499.48532155,6063.317717511762
1660431600,2022-08-13 23:00:00,RMRK/USDT,3.999,4.0867,3.999,4.0488,4640.80916641,18751.418663670879
1660428000,2022-08-13 22:00:00,RMRK/USDT,3.9985,4.0079,3.9827,3.989,1763.95461059,7052.206996474246
1660424400,2022-08-13 21:00:00,RMRK/USDT,3.9827,3.9997,3.9827,3.9964,924.47479253,3687.43771473013
1660420800,2022-08-13 20:00:00,RMRK/USDT,3.9666,3.9895,3.9666,3.9863,872.90367168,3470.37403305174
1660417200,2022-08-13 19:00:00,RMRK/USDT,3.9872,3.9872,3.9632,3.9672,1863.14341355,7406.154056871286
1660413600,2022-08-13 18:00:00,RMRK/USDT,4.0147,4.0168,3.9812,3.9909,2187.5873002,8732.870242604159
1660410000,2022-08-13 17:00:00,RMRK/USDT,4.01,4.0182,3.9937,4.0147,1136.05462604,4550.577240320272
1660406400,2022-08-13 16:00:00,RMRK/USDT,4.0163,4.0181,3.9962,4.0127,1275.11091464,5109.48155134825
1660402800,2022-08-13 15:00:00,RMRK/USDT,4.019,4.0332,4.0075,4.01,2435.37941779,9789.002554228343
1660399200,2022-08-13 14:00:00,RMRK/USDT,4.0079,4.02,3.99,4.005,2226.87041825,8933.089619826975
1660395600,2022-08-13 13:00:00,RMRK/USDT,4.0092,4.051,3.9901,4.0043,6860.13146394,27511.191606053292
1660392000,2022-08-13 12:00:00,RMRK/USDT,4.0255,4.0283,4,4.0163,3369.11578329,13527.430118653187
1660388400,2022-08-13 11:00:00,RMRK/USDT,4.0637,4.0642,4.0034,4.0255,10618.58994987,42763.504611906282
1660384800,2022-08-13 10:00:00,RMRK/USDT,4.0357,4.0679,4.0178,4.0677,4032.00905104,16315.725925860831
1660381200,2022-08-13 09:00:00,RMRK/USDT,4.0129,4.0417,4,4.0417,4632.56858925,18592.468500436959
1660377600,2022-08-13 08:00:00,RMRK/USDT,4.043,4.0712,4.0094,4.0094,3759.50465718,15187.281884313652
1660374000,2022-08-13 07:00:00,RMRK/USDT,4.0455,4.072,4.0385,4.0498,1155.14675648,4685.894114897646
1660370400,2022-08-13 06:00:00,RMRK/USDT,4.0751,4.0931,4.0407,4.0451,4510.76545511,18352.482622896022
1660366800,2022-08-13 05:00:00,RMRK/USDT,4.093,4.1026,4.053,4.0637,5582.70428958,22733.230834253312
1660363200,2022-08-13 04:00:00,RMRK/USDT,4.1649,4.1677,4.0903,4.0903,3508.16900768,14484.174835864376
1660359600,2022-08-13 03:00:00,RMRK/USDT,4.1368,4.1652,4.1334,4.1652,2648.46536097,10992.080683388517
1660356000,2022-08-13 02:00:00,RMRK/USDT,4.1274,4.1376,4.1166,4.1368,651.21043164,2689.102472117
1660352400,2022-08-13 01:00:00,RMRK/USDT,4.1201,4.129,4.0736,4.129,3286.41865297,13516.769990011906
1660348800,2022-08-13 00:00:00,RMRK/USDT,4.1263,4.1265,4.1074,4.1074,2410.41347419,9920.958284149747
1660345200,2022-08-12 23:00:00,RMRK/USDT,4.1058,4.127,4.105,4.1181,715.92461228,2950.805739461803
1660341600,2022-08-12 22:00:00,RMRK/USDT,4.09,4.1196,4.0784,4.1128,2687.07176675,11002.966627875988
1660338000,2022-08-12 21:00:00,RMRK/USDT,4.11,4.1114,4.083,4.0836,1785.75152005,7320.541880839839
1660334400,2022-08-12 20:00:00,RMRK/USDT,4.0903,4.11,4.0494,4.0982,9754.52996313,39743.595731510393
1660330800,2022-08-12 19:00:00,RMRK/USDT,4.012,4.0903,4.0034,4.0903,6589.31892644,26652.688244239766
1660327200,2022-08-12 18:00:00,RMRK/USDT,3.997,4.0408,3.9923,4.0175,5307.79192473,21297.761279005658
1660323600,2022-08-12 17:00:00,RMRK/USDT,4.0096,4.02,3.997,4.0081,1440.70001295,5772.907898224708
1660320000,2022-08-12 16:00:00,RMRK/USDT,3.99,4.0346,3.9848,4.0096,7001.47342307,28042.823728083855
1660316400,2022-08-12 15:00:00,RMRK/USDT,3.9397,4,3.9397,3.9908,3368.95374712,13416.245880548294
1660312800,2022-08-12 14:00:00,RMRK/USDT,4.0082,4.0251,3.9278,3.937,6412.02917983,25446.73211503191
1660309200,2022-08-12 13:00:00,RMRK/USDT,4.0922,4.0997,3.9788,3.9903,14803.02846911,59483.647941058911
1660305600,2022-08-12 12:00:00,RMRK/USDT,4.0178,4.1138,4.01,4.1051,7985.77632494,32423.03655345393
1660302000,2022-08-12 11:00:00,RMRK/USDT,3.9748,4.025,3.9632,4.0017,11154.65427735,44509.128115479879
1660298400,2022-08-12 10:00:00,RMRK/USDT,4.0025,4.0198,3.9748,3.9781,4428.53522033,17702.431785363768
1660294800,2022-08-12 09:00:00,RMRK/USDT,3.9898,4.0304,3.9889,4.0174,3542.53522096,14190.9807578273
1660291200,2022-08-12 08:00:00,RMRK/USDT,4.0106,4.0178,3.975,3.975,2840.24943484,11338.579908199518
1660287600,2022-08-12 07:00:00,RMRK/USDT,4.0502,4.0601,3.9896,4.0106,5267.80061951,21170.819447266171
1660284000,2022-08-12 06:00:00,RMRK/USDT,4.0466,4.0757,4.0218,4.0398,3772.74480191,15258.124070530099
1660280400,2022-08-12 05:00:00,RMRK/USDT,3.9601,4.189,3.96,4.0466,13098.16922303,53079.235077080361
1660276800,2022-08-12 04:00:00,RMRK/USDT,3.9209,4.0296,3.9209,3.9601,12783.16742515,50773.24402028444
1660273200,2022-08-12 03:00:00,RMRK/USDT,3.92,3.9353,3.8958,3.9209,3224.60001694,12627.988399679167
1660269600,2022-08-12 02:00:00,RMRK/USDT,3.8307,3.927,3.8075,3.9199,12061.90533236,46938.257396335774
1660266000,2022-08-12 01:00:00,RMRK/USDT,3.828,3.8368,3.8089,3.8089,1058.02415859,4047.271961707865
1660262400,2022-08-12 00:00:00,RMRK/USDT,3.8044,3.8279,3.7695,3.8279,6439.77716933,24479.725079429113
1660258800,2022-08-11 23:00:00,RMRK/USDT,3.781,3.8333,3.705,3.8084,3854.52128949,14663.426234828388
1660255200,2022-08-11 22:00:00,RMRK/USDT,3.8467,3.8719,3.7161,3.7853,11494.0646006,43336.016000983612
1660251600,2022-08-11 21:00:00,RMRK/USDT,3.8563,3.9006,3.8322,3.8464,3269.59774141,12639.010859154681
1660248000,2022-08-11 20:00:00,RMRK/USDT,3.8742,3.8814,3.825,3.8524,5976.06567231,23043.458530919001
1660244400,2022-08-11 19:00:00,RMRK/USDT,3.8841,3.9238,3.8349,3.8671,5279.49823444,20471.390461945317
1660240800,2022-08-11 18:00:00,RMRK/USDT,3.9708,3.9709,3.8678,3.8859,12233.16869276,47839.517592493212
1660237200,2022-08-11 17:00:00,RMRK/USDT,3.9672,3.9951,3.9612,3.9704,3021.66655215,12030.427877289443
1660233600,2022-08-11 16:00:00,RMRK/USDT,3.9746,3.986,3.9438,3.9672,7333.30337766,29076.282427989946
1660230000,2022-08-11 15:00:00,RMRK/USDT,3.9904,4.0347,3.9679,3.9747,22427.89673033,89773.770678841802
1660226400,2022-08-11 14:00:00,RMRK/USDT,4.0959,4.1186,3.9705,3.9903,17132.31161074,69156.925850071924
1660222800,2022-08-11 13:00:00,RMRK/USDT,4.1466,4.149,4.0703,4.08,10903.53090509,44723.099497704472
1660219200,2022-08-11 12:00:00,RMRK/USDT,4.0816,4.1699,4.0816,4.15,19145.6699315,78953.841272819415
1660215600,2022-08-11 11:00:00,RMRK/USDT,4.0878,4.1061,4.0801,4.0861,1823.32062047,7452.279566316166
1660212000,2022-08-11 10:00:00,RMRK/USDT,4.156,4.198,4.0785,4.0926,17148.85125044,71185.141404213415
1660208400,2022-08-11 09:00:00,RMRK/USDT,4.1137,4.183,4.0851,4.1436,9523.07812743,39424.209549005815
1660204800,2022-08-11 08:00:00,RMRK/USDT,4.06,4.1128,4.051,4.1003,5980.20003772,24403.57129403077
1660201200,2022-08-11 07:00:00,RMRK/USDT,4.0773,4.1079,4.0492,4.08,9637.75333027,39274.166407670847
1660197600,2022-08-11 06:00:00,RMRK/USDT,4.1034,4.1149,4.0591,4.0633,9256.70453621,37807.857623829781
1660194000,2022-08-11 05:00:00,RMRK/USDT,4.1074,4.18,4.0977,4.1034,15146.99313606,62709.127789238405
1660190400,2022-08-11 04:00:00,RMRK/USDT,4.0282,4.1319,4.0135,4.1242,15447.89213438,62914.477140335566
1660186800,2022-08-11 03:00:00,RMRK/USDT,4.0002,4.0289,3.9872,4.0163,3826.55788428,15336.377396199349
1660183200,2022-08-11 02:00:00,RMRK/USDT,4.0622,4.088,3.9808,4.0085,13628.30500096,54986.865899279412
1660179600,2022-08-11 01:00:00,RMRK/USDT,4.0135,4.0615,4.0135,4.0615,3019.86429997,12197.195688741808
1660176000,2022-08-11 00:00:00,RMRK/USDT,4.0027,4.0235,3.9708,4.0133,5827.42107825,23315.289572326926
1660172400,2022-08-10 23:00:00,RMRK/USDT,4.0402,4.06,3.9,4.0002,16776.79646801,66500.441489407499
1660168800,2022-08-10 22:00:00,RMRK/USDT,3.9861,4.1074,3.972,4.0552,28118.44558516,113336.679907753259
1660165200,2022-08-10 21:00:00,RMRK/USDT,3.8612,4.0062,3.8276,3.9861,15546.5915025,61245.667095289432
1660161600,2022-08-10 20:00:00,RMRK/USDT,3.8455,3.8588,3.8288,3.8573,6545.38587007,25148.471652667328
1660158000,2022-08-10 19:00:00,RMRK/USDT,3.7481,3.8685,3.7433,3.8371,12061.60967079,46017.045625879585
1660154400,2022-08-10 18:00:00,RMRK/USDT,3.8051,3.8184,3.7353,3.7462,7831.37286309,29500.507188709391
1660150800,2022-08-10 17:00:00,RMRK/USDT,3.8277,3.8447,3.805,3.8137,2969.85785313,11361.181089563572
1660147200,2022-08-10 16:00:00,RMRK/USDT,3.8488,3.8703,3.8245,3.8245,3682.69598049,14179.770430668115
1660143600,2022-08-10 15:00:00,RMRK/USDT,3.8107,3.8651,3.8006,3.838,5660.24011391,21658.509307200948
1660140000,2022-08-10 14:00:00,RMRK/USDT,3.8353,3.854,3.7979,3.8225,8659.80465061,33081.224114253835
1660136400,2022-08-10 13:00:00,RMRK/USDT,3.8899,3.8899,3.776,3.8353,26765.479237,102544.235357223477
1660132800,2022-08-10 12:00:00,RMRK/USDT,3.6919,3.9022,3.6815,3.8999,25243.15891007,96096.659828114381
1660129200,2022-08-10 11:00:00,RMRK/USDT,3.6695,3.6967,3.6622,3.6919,2662.0316191,9799.95058285561
1660125600,2022-08-10 10:00:00,RMRK/USDT,3.6586,3.6701,3.6525,3.6695,999.73534268,3658.403996374718
1660122000,2022-08-10 09:00:00,RMRK/USDT,3.6488,3.6785,3.6388,3.6572,5019.33497249,18345.340770046888
1660118400,2022-08-10 08:00:00,RMRK/USDT,3.6315,3.657,3.6237,3.657,1389.130121,5059.388654331505
1660114800,2022-08-10 07:00:00,RMRK/USDT,3.6109,3.643,3.6109,3.6299,1668.2061102,6050.15052830692
1660111200,2022-08-10 06:00:00,RMRK/USDT,3.6158,3.6158,3.5956,3.612,1057.03877235,3812.288305593442
1660107600,2022-08-10 05:00:00,RMRK/USDT,3.6326,3.6326,3.6125,3.613,635.04024439,2296.769826101114
1660104000,2022-08-10 04:00:00,RMRK/USDT,3.6057,3.6423,3.5901,3.63,1585.57868816,5748.485366331104
1660100400,2022-08-10 03:00:00,RMRK/USDT,3.6208,3.6208,3.6057,3.6057,52.06667989,187.83182999279
1660096800,2022-08-10 02:00:00,RMRK/USDT,3.6275,3.6285,3.6004,3.609,885.24536806,3197.01751109865
1660093200,2022-08-10 01:00:00,RMRK/USDT,3.6064,3.6283,3.5901,3.6119,1360.98186964,4922.218295082332
1660089600,2022-08-10 00:00:00,RMRK/USDT,3.6445,3.6445,3.5732,3.6022,1473.27153111,5317.193212849541
1660086000,2022-08-09 23:00:00,RMRK/USDT,3.6413,3.6721,3.6198,3.6665,2159.62642378,7873.09119248937
1660082400,2022-08-09 22:00:00,RMRK/USDT,3.6745,3.675,3.6413,3.6529,1511.47558122,5524.1743395435
1660078800,2022-08-09 21:00:00,RMRK/USDT,3.6499,3.675,3.6499,3.675,1346.91529511,4925.653236371655
1660075200,2022-08-09 20:00:00,RMRK/USDT,3.594,3.6499,3.594,3.6412,2242.73298684,8137.360234798542
1660071600,2022-08-09 19:00:00,RMRK/USDT,3.6135,3.6199,3.5871,3.6004,2689.89457723,9705.798450432375
1660068000,2022-08-09 18:00:00,RMRK/USDT,3.6125,3.6224,3.5754,3.6019,2705.52693072,9735.9446437143
1660064400,2022-08-09 17:00:00,RMRK/USDT,3.5947,3.6225,3.5811,3.6058,4190.32367742,15092.58929831787
1660060800,2022-08-09 16:00:00,RMRK/USDT,3.5828,3.6046,3.5571,3.592,2587.74808577,9296.098008148843
1660057200,2022-08-09 15:00:00,RMRK/USDT,3.5746,3.6037,3.5746,3.5922,2488.50189172,8936.197184549042
1660053600,2022-08-09 14:00:00,RMRK/USDT,3.5497,3.587,3.51,3.5755,12250.45528995,43441.769281889428
1660050000,2022-08-09 13:00:00,RMRK/USDT,3.5768,3.6149,3.5256,3.5606,9670.74652005,34648.28796373523
1660046400,2022-08-09 12:00:00,RMRK/USDT,3.5854,3.6156,3.5376,3.5758,8435.66033039,30142.020601225133
1660042800,2022-08-09 11:00:00,RMRK/USDT,3.6743,3.6842,3.5675,3.588,10695.90841074,38839.906360577319
1660039200,2022-08-09 10:00:00,RMRK/USDT,3.7013,3.7071,3.6587,3.6743,12594.86109583,46323.310536338235
1660035600,2022-08-09 09:00:00,RMRK/USDT,3.7875,3.7953,3.7015,3.7072,8184.05825156,30629.052787900213
1660032000,2022-08-09 08:00:00,RMRK/USDT,3.8592,3.8715,3.7875,3.7875,5738.06689082,21953.912231384528
1660028400,2022-08-09 07:00:00,RMRK/USDT,3.8336,3.8615,3.8256,3.8592,2990.7743241,11516.442642152262
1660024800,2022-08-09 06:00:00,RMRK/USDT,3.8314,3.8399,3.805,3.8185,3167.83277416,12103.123139858704
1660021200,2022-08-09 05:00:00,RMRK/USDT,3.8562,3.8562,3.8268,3.8463,2474.64541847,9499.735400345507
1660017600,2022-08-09 04:00:00,RMRK/USDT,3.8392,3.8722,3.8174,3.8562,2759.86927159,10610.276312171352
1660014000,2022-08-09 03:00:00,RMRK/USDT,3.8319,3.8418,3.8245,3.8332,1300.22366589,4977.293739893747
1660010400,2022-08-09 02:00:00,RMRK/USDT,3.8315,3.8415,3.8157,3.8319,2138.65006403,8185.690046047345
1660006800,2022-08-09 01:00:00,RMRK/USDT,3.8409,3.8442,3.8116,3.8298,2837.083804,10861.693004178967
1660003200,2022-08-09 00:00:00,RMRK/USDT,3.7834,3.9196,3.7829,3.8392,38177.26678368,147092.909706025547
1659999600,2022-08-08 23:00:00,RMRK/USDT,3.7341,3.7825,3.7124,3.7825,4891.12157551,18340.355284619689
1659996000,2022-08-08 22:00:00,RMRK/USDT,3.7322,3.75,3.7,3.7326,2491.57816944,9278.23102723042
1659992400,2022-08-08 21:00:00,RMRK/USDT,3.768,3.7874,3.7268,3.7322,4608.66964473,17313.778244909538
1659988800,2022-08-08 20:00:00,RMRK/USDT,3.7592,3.7764,3.7499,3.7641,1752.45114086,6593.345116725513
1659985200,2022-08-08 19:00:00,RMRK/USDT,3.746,3.7648,3.7401,3.7585,1634.05466853,6140.705761055842
1659981600,2022-08-08 18:00:00,RMRK/USDT,3.741,3.7642,3.7257,3.746,2554.53806944,9564.783470860274
1659978000,2022-08-08 17:00:00,RMRK/USDT,3.7061,3.76,3.6997,3.7511,4307.12890057,16097.047255369773
1659974400,2022-08-08 16:00:00,RMRK/USDT,3.7308,3.7308,3.6941,3.7055,4268.6088811,15825.614337353703
1659970800,2022-08-08 15:00:00,RMRK/USDT,3.7538,3.7747,3.6954,3.722,10741.27758022,40258.904551670215
1659967200,2022-08-08 14:00:00,RMRK/USDT,3.6997,3.7731,3.699,3.7478,11045.32383827,41350.546527520821
1659963600,2022-08-08 13:00:00,RMRK/USDT,3.7056,3.7102,3.6705,3.7041,6205.1752164,22899.558015272378
1659960000,2022-08-08 12:00:00,RMRK/USDT,3.6829,3.7064,3.6695,3.7001,4259.15848746,15716.69507981797
1659956400,2022-08-08 11:00:00,RMRK/USDT,3.6432,3.6815,3.6324,3.6784,7386.96925125,27036.911126466995
1659952800,2022-08-08 10:00:00,RMRK/USDT,3.6518,3.6719,3.6178,3.6436,5711.84697777,20786.604191515867
1659949200,2022-08-08 09:00:00,RMRK/USDT,3.6533,3.6847,3.6497,3.6519,2870.54942716,10524.041919968121
1659945600,2022-08-08 08:00:00,RMRK/USDT,3.643,3.6708,3.6313,3.6545,2984.83621598,10893.817184058397
1659942000,2022-08-08 07:00:00,RMRK/USDT,3.6355,3.6431,3.6238,3.643,2588.97542849,9419.570301220614
1659938400,2022-08-08 06:00:00,RMRK/USDT,3.6054,3.6359,3.5939,3.635,5399.7964671,19515.965133104591
1659934800,2022-08-08 05:00:00,RMRK/USDT,3.5881,3.6103,3.5795,3.5964,2168.19205116,7780.895368715866
1659931200,2022-08-08 04:00:00,RMRK/USDT,3.5889,3.6125,3.5772,3.583,2273.75436617,8182.201584431803
1659927600,2022-08-08 03:00:00,RMRK/USDT,3.5474,3.623,3.5474,3.5872,8376.04541837,30102.141173811314
1659924000,2022-08-08 02:00:00,RMRK/USDT,3.5219,3.546,3.5115,3.5422,1679.70266081,5943.185937643538
1659920400,2022-08-08 01:00:00,RMRK/USDT,3.5448,3.5543,3.5024,3.5024,4509.02477228,15887.065096256196
1659916800,2022-08-08 00:00:00,RMRK/USDT,3.5436,3.5543,3.5259,3.543,1539.38031201,5442.874774885851
1659913200,2022-08-07 23:00:00,RMRK/USDT,3.5591,3.5591,3.5295,3.5436,2120.45733046,7520.687209518075
1659909600,2022-08-07 22:00:00,RMRK/USDT,3.5766,3.5962,3.5591,3.5591,1358.64615001,4851.052047794638
1659906000,2022-08-07 21:00:00,RMRK/USDT,3.5643,3.5963,3.5569,3.5963,7565.87188262,27099.979157186898
1659902400,2022-08-07 20:00:00,RMRK/USDT,3.5106,3.5642,3.5106,3.5642,3789.14728794,13416.948111275604
1659898800,2022-08-07 19:00:00,RMRK/USDT,3.5605,3.5605,3.4842,3.5106,6405.79059091,22600.644493861163
1659895200,2022-08-07 18:00:00,RMRK/USDT,3.5888,3.5888,3.5525,3.5605,3118.87858599,11126.139408466137
1659891600,2022-08-07 17:00:00,RMRK/USDT,3.5805,3.6304,3.567,3.5936,9811.86943425,35116.373441941548
1659888000,2022-08-07 16:00:00,RMRK/USDT,3.5817,3.6201,3.55,3.5818,9093.80363621,32610.230798166205
1659884400,2022-08-07 15:00:00,RMRK/USDT,3.5792,3.595,3.5691,3.5825,1149.89201509,4109.833656748966
1659880800,2022-08-07 14:00:00,RMRK/USDT,3.6087,3.6173,3.567,3.5792,6484.4430978,23278.781113330163
1659877200,2022-08-07 13:00:00,RMRK/USDT,3.6404,3.6412,3.5989,3.6148,4355.43845703,15787.658806531931
1659873600,2022-08-07 12:00:00,RMRK/USDT,3.6231,3.66,3.6231,3.6377,4527.16678861,16487.143084932576
1659870000,2022-08-07 11:00:00,RMRK/USDT,3.5926,3.6342,3.5686,3.6231,5173.10994239,18633.925131841735
1659866400,2022-08-07 10:00:00,RMRK/USDT,3.5938,3.6052,3.5808,3.6052,803.36048679,2888.637685141378
1659862800,2022-08-07 09:00:00,RMRK/USDT,3.5946,3.5989,3.5683,3.5807,1632.80753189,5848.94658384246
1659859200,2022-08-07 08:00:00,RMRK/USDT,3.6291,3.6412,3.5828,3.5828,7506.86799662,27166.315292466169
1659855600,2022-08-07 07:00:00,RMRK/USDT,3.6258,3.6633,3.6139,3.6143,2897.59417036,10525.969974005361
1659852000,2022-08-07 06:00:00,RMRK/USDT,3.6199,3.6387,3.6126,3.6218,2267.82690681,8229.283128395688
1659848400,2022-08-07 05:00:00,RMRK/USDT,3.6205,3.6344,3.6152,3.6199,594.36169776,2151.647651986373
1659844800,2022-08-07 04:00:00,RMRK/USDT,3.6102,3.6374,3.6001,3.6203,3626.80007673,13124.938144144513
1659841200,2022-08-07 03:00:00,RMRK/USDT,3.5767,3.6217,3.5703,3.6102,6406.09792412,23066.645777926574
