https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume FKX,Volume BTC
1650567600,2022-04-21 19:00:00,FKX/BTC,0.0000009738,0.0000009871,0.0000009696,0.0000009709,94071.24536188,0.091931807988058092
1650564000,2022-04-21 18:00:00,FKX/BTC,0.0000009798,0.0000010056,0.0000009697,0.0000009721,107371.5537,0.10539522397344
1650560400,2022-04-21 17:00:00,FKX/BTC,0.0000009774,0.0000009977,0.0000009706,0.00000098,93772.2329,0.09237120672135
1650556800,2022-04-21 16:00:00,FKX/BTC,0.000000989,0.0000010085,0.0000009717,0.0000009722,65741.6161,0.06512315418494
1650553200,2022-04-21 15:00:00,FKX/BTC,0.0000009962,0.0000010085,0.0000009841,0.0000009895,84119.0972,0.08398049222957
1650549600,2022-04-21 14:00:00,FKX/BTC,0.0000009929,0.0000010224,0.0000009865,0.0000009971,146892.1795,0.14832142135571
1650546000,2022-04-21 13:00:00,FKX/BTC,0.0000010211,0.000001029,0.0000009832,0.0000009926,163164.2512,0.16442898405723
1650542400,2022-04-21 12:00:00,FKX/BTC,0.0000009625,0.0000010249,0.0000009622,0.0000010249,138704.7301,0.13722313010957
1650538800,2022-04-21 11:00:00,FKX/BTC,0.0000009544,0.0000009789,0.0000009502,0.0000009626,121896.926,0.11783498313299
1650535200,2022-04-21 10:00:00,FKX/BTC,0.0000009569,0.0000009715,0.0000009455,0.0000009544,100270.8588,0.0961017714902
1650531600,2022-04-21 09:00:00,FKX/BTC,0.0000009838,0.0000009981,0.0000009565,0.0000009566,140714.1484,0.13769611581257
1650528000,2022-04-21 08:00:00,FKX/BTC,0.0000009837,0.0000010058,0.0000009833,0.0000009833,123324.7066,0.12233524459976
1650524400,2022-04-21 07:00:00,FKX/BTC,0.0000009963,0.0000010084,0.0000009836,0.0000009845,40921.1248,0.04064157167338
1650520800,2022-04-21 06:00:00,FKX/BTC,0.0000009969,0.0000009969,0.0000009969,0.0000009969,360.511,0.0003593934159
1650517200,2022-04-21 05:00:00,FKX/BTC,0.0000009969,0.0000010118,0.0000009963,0.0000009994,12118.6799,0.01215088646476
1650513600,2022-04-21 04:00:00,FKX/BTC,0.0000010122,0.0000010124,0.0000009963,0.0000009969,52292.7058,0.05247162789862
1650510000,2022-04-21 03:00:00,FKX/BTC,0.0000010047,0.0000010159,0.0000010007,0.0000010011,111455.1952,0.11271869454177
1650506400,2022-04-21 02:00:00,FKX/BTC,0.0000010045,0.0000010187,0.0000009992,0.0000010059,52849.912,0.0534600403242
1650502800,2022-04-21 01:00:00,FKX/BTC,0.0000010063,0.0000010201,0.0000009981,0.0000010182,70211.6125,0.07100395087216
1650499200,2022-04-21 00:00:00,FKX/BTC,0.0000009987,0.0000010176,0.0000009934,0.0000010043,62150.0958,0.06239536707112
1650495600,2022-04-20 23:00:00,FKX/BTC,0.0000009968,0.0000010113,0.0000009964,0.0000009983,70104.2335,0.07038627437497
1650492000,2022-04-20 22:00:00,FKX/BTC,0.0000009948,0.0000010112,0.0000009893,0.0000010107,75409.6422,0.07554320181256
1650488400,2022-04-20 21:00:00,FKX/BTC,0.0000010183,0.0000010183,0.0000009938,0.0000009948,31819.2704,0.03188028172464
1650484800,2022-04-20 20:00:00,FKX/BTC,0.0000010112,0.0000010252,0.0000010095,0.0000010099,54365.5454,0.05521016939925
1650481200,2022-04-20 19:00:00,FKX/BTC,0.0000010114,0.000001028,0.0000010095,0.0000010097,44343.9009,0.04507336567291
1650477600,2022-04-20 18:00:00,FKX/BTC,0.0000010027,0.000001025,0.0000009982,0.0000010124,94561.5884,0.09608595234446
1650474000,2022-04-20 17:00:00,FKX/BTC,0.0000009977,0.0000010192,0.0000009964,0.0000010027,90542.1252,0.09119476377241
1650470400,2022-04-20 16:00:00,FKX/BTC,0.000001028,0.0000010381,0.0000009967,0.0000009973,86791.1101,0.08872967923294
1650466800,2022-04-20 15:00:00,FKX/BTC,0.0000010107,0.0000010384,0.0000010051,0.0000010281,98358.7874,0.10111494440711
1650463200,2022-04-20 14:00:00,FKX/BTC,0.0000010073,0.0000010248,0.0000009967,0.0000010111,51557.85529042,0.052121299959363912
1650459600,2022-04-20 13:00:00,FKX/BTC,0.0000010245,0.0000010385,0.0000010095,0.0000010208,28580.3868,0.0292172235066
1650456000,2022-04-20 12:00:00,FKX/BTC,0.0000010107,0.0000010107,0.0000010107,0.0000010107,84483.2535,0.08538722431245
1650452400,2022-04-20 11:00:00,FKX/BTC,0.0000010284,0.0000010285,0.0000010095,0.0000010186,127554.43777782,0.13015850835950707
1650448800,2022-04-20 10:00:00,FKX/BTC,0.0000010055,0.0000010372,0.0000009988,0.0000010127,117731.2709,0.12019117843176
1650445200,2022-04-20 09:00:00,FKX/BTC,0.0000010003,0.0000010245,0.0000009962,0.0000010051,88661.1525,0.08930675002464
1650441600,2022-04-20 08:00:00,FKX/BTC,0.0000009973,0.0000010207,0.0000009967,0.0000009998,168282.9306,0.16924882016987
1650438000,2022-04-20 07:00:00,FKX/BTC,0.0000010131,0.0000010193,0.0000009966,0.0000009973,188596.1362,0.19054499799563
1650434400,2022-04-20 06:00:00,FKX/BTC,0.0000009996,0.0000010245,0.0000009996,0.000001013,71178.6928,0.07216993391338
1650430800,2022-04-20 05:00:00,FKX/BTC,0.0000010156,0.0000010347,0.0000009994,0.0000010027,84023.86533475,0.08540088224902115
1650427200,2022-04-20 04:00:00,FKX/BTC,0.0000010243,0.0000010454,0.0000010113,0.0000010154,74640.2002,0.07666428241801
1650423600,2022-04-20 03:00:00,FKX/BTC,0.0000010167,0.0000010503,0.0000010163,0.0000010243,110177.8996,0.11408663832541
1650420000,2022-04-20 02:00:00,FKX/BTC,0.0000010096,0.0000010382,0.0000010096,0.0000010153,146511.2374,0.14960847714246
1650416400,2022-04-20 01:00:00,FKX/BTC,0.0000010234,0.0000010395,0.0000010096,0.0000010106,86800.8941,0.08913942949237
1650412800,2022-04-20 00:00:00,FKX/BTC,0.0000009838,0.0000010439,0.0000009833,0.0000010231,187833.7062,0.19087349708787
1650409200,2022-04-19 23:00:00,FKX/BTC,0.000000997,0.0000010104,0.0000009832,0.0000009838,113361.9875,0.11315796883991
1650405600,2022-04-19 22:00:00,FKX/BTC,0.0000010085,0.0000010199,0.0000009969,0.000000997,152185.74519603,0.154127620059792188
1650402000,2022-04-19 21:00:00,FKX/BTC,0.0000010117,0.0000010117,0.0000010005,0.0000010012,250.3693,0.0002507476526
1650398400,2022-04-19 20:00:00,FKX/BTC,0.0000010014,0.0000010243,0.0000010014,0.0000010243,4955.00623983,0.004992955894277869
1650394800,2022-04-19 19:00:00,FKX/BTC,0.0000010212,0.0000010212,0.0000010056,0.0000010056,6727.7054,0.00678059706609
1650391200,2022-04-19 18:00:00,FKX/BTC,0.0000010371,0.0000010428,0.0000010229,0.0000010229,13789.5817,0.01430586380917
1650387600,2022-04-19 17:00:00,FKX/BTC,0.0000010452,0.0000010452,0.0000010452,0.0000010452,0,0
1650384000,2022-04-19 16:00:00,FKX/BTC,0.0000010379,0.0000010523,0.0000010329,0.0000010452,16581.825,0.01732536261595
1650380400,2022-04-19 15:00:00,FKX/BTC,0.0000010523,0.0000010523,0.0000010523,0.0000010523,0,0
1650376800,2022-04-19 14:00:00,FKX/BTC,0.000001024,0.0000010601,0.0000009944,0.0000010523,400981.0784,0.41073726458006
1650373200,2022-04-19 13:00:00,FKX/BTC,0.000001028,0.0000010518,0.000001024,0.0000010322,9280.1821,0.00965592005844
1650369600,2022-04-19 12:00:00,FKX/BTC,0.0000010379,0.0000010407,0.0000010229,0.0000010407,5789.60032481,0.006003299867399767
1650366000,2022-04-19 11:00:00,FKX/BTC,0.0000010471,0.0000010523,0.0000010365,0.0000010397,5172.6373,0.00539546480371
1650362400,2022-04-19 10:00:00,FKX/BTC,0.0000010351,0.0000010523,0.0000010351,0.000001041,11063.3944,0.01154207134653
1650358800,2022-04-19 09:00:00,FKX/BTC,0.0000010506,0.0000010507,0.0000010315,0.0000010315,8983.2324,0.00934006407565
1650355200,2022-04-19 08:00:00,FKX/BTC,0.0000010505,0.0000010518,0.0000010395,0.0000010395,222130.1374,0.2331015302992
1650351600,2022-04-19 07:00:00,FKX/BTC,0.0000010504,0.0000010602,0.0000010503,0.0000010602,11776.7355,0.01244670646655
1650348000,2022-04-19 06:00:00,FKX/BTC,0.0000010505,0.0000010602,0.0000010505,0.0000010602,3485.6193,0.0036796119716
1650344400,2022-04-19 05:00:00,FKX/BTC,0.0000010518,0.0000010602,0.000001044,0.0000010516,138433.3746,0.14644829967298
1650340800,2022-04-19 04:00:00,FKX/BTC,0.0000010401,0.0000010404,0.0000010365,0.0000010365,4698.6537,0.00487875596583
1650337200,2022-04-19 03:00:00,FKX/BTC,0.000001048,0.000001048,0.00000104,0.00000104,78138.1148,0.08171219533031
1650333600,2022-04-19 02:00:00,FKX/BTC,0.0000010416,0.0000010771,0.0000010416,0.0000010503,58393.8238,0.06112869294195
1650330000,2022-04-19 01:00:00,FKX/BTC,0.0000010773,0.000001089,0.0000010365,0.0000010365,56806.2505,0.06070425142182
1650326400,2022-04-19 00:00:00,FKX/BTC,0.0000010928,0.0000011203,0.0000010643,0.0000010643,472432.3504,0.5147151957451
1650322800,2022-04-18 23:00:00,FKX/BTC,0.0000010704,0.0000011128,0.0000010704,0.0000010928,73436.2464,0.08060881887072
1650319200,2022-04-18 22:00:00,FKX/BTC,0.0000010218,0.0000010946,0.0000010216,0.0000010699,483880.4136886,0.515505687892977773
1650315600,2022-04-18 21:00:00,FKX/BTC,0.0000010242,0.0000010498,0.0000010218,0.0000010218,43341.5251,0.04484029771859
1650312000,2022-04-18 20:00:00,FKX/BTC,0.0000010294,0.0000010521,0.000001011,0.0000010229,42210.9036,0.04367676848064
1650308400,2022-04-18 19:00:00,FKX/BTC,0.000001006,0.0000010468,0.000001006,0.0000010213,96059.4681,0.09770585875669
1650304800,2022-04-18 18:00:00,FKX/BTC,0.0000009848,0.0000010267,0.0000009793,0.0000010031,129207.69190533,0.12959360888049528
1650301200,2022-04-18 17:00:00,FKX/BTC,0.0000010774,0.0000010928,0.0000008857,0.0000010104,1086473.91290373,1.068379242345960248
1650297600,2022-04-18 16:00:00,FKX/BTC,0.0000011445,0.0000011613,0.0000010546,0.0000010649,741825.69294377,0.810481160875160323
1650294000,2022-04-18 15:00:00,FKX/BTC,0.0000011888,0.0000012107,0.00000115,0.0000011507,242833.7752,0.28621652063664
1650290400,2022-04-18 14:00:00,FKX/BTC,0.0000011881,0.0000012009,0.0000011781,0.0000011884,106580.0058,0.12672875208955
1650286800,2022-04-18 13:00:00,FKX/BTC,0.0000012028,0.0000012038,0.0000011875,0.0000011878,94592.4113,0.11290948380676
1650283200,2022-04-18 12:00:00,FKX/BTC,0.000001195,0.0000012042,0.0000011848,0.0000012028,107111.4799,0.12787950664272
1650279600,2022-04-18 11:00:00,FKX/BTC,0.0000011938,0.0000012046,0.0000011937,0.0000011949,107425.2446,0.12869594371687
1650276000,2022-04-18 10:00:00,FKX/BTC,0.0000011986,0.0000012107,0.0000011905,0.0000011938,72212.2066,0.08662467855363
1650272400,2022-04-18 09:00:00,FKX/BTC,0.0000012143,0.0000012164,0.0000011969,0.0000011969,107366.4127,0.12935711974469
1650268800,2022-04-18 08:00:00,FKX/BTC,0.0000012266,0.0000012342,0.0000012094,0.0000012271,122522.1684,0.14933685882989
1650265200,2022-04-18 07:00:00,FKX/BTC,0.0000012207,0.000001235,0.0000012203,0.0000012265,77984.6771,0.09565291177295
1650261600,2022-04-18 06:00:00,FKX/BTC,0.0000012207,0.0000012349,0.0000012173,0.0000012216,113136.6528,0.13831686037482
1650258000,2022-04-18 05:00:00,FKX/BTC,0.0000012211,0.0000012349,0.0000012203,0.0000012213,106908.5172,0.13108888780365
1650254400,2022-04-18 04:00:00,FKX/BTC,0.0000012023,0.0000012331,0.0000012023,0.0000012208,109175.073,0.13322240092985
1650250800,2022-04-18 03:00:00,FKX/BTC,0.0000012059,0.0000012163,0.0000012009,0.0000012163,65967.2234,0.07966821476885
1650247200,2022-04-18 02:00:00,FKX/BTC,0.0000012027,0.0000012166,0.0000012023,0.0000012052,121055.9487,0.14649773033612
1650243600,2022-04-18 01:00:00,FKX/BTC,0.0000012008,0.0000012166,0.0000011964,0.0000012166,139875.7838,0.16850408579691
1650240000,2022-04-18 00:00:00,FKX/BTC,0.0000012082,0.0000012162,0.0000012004,0.0000012004,115573.5102,0.13941663204302
1650236400,2022-04-17 23:00:00,FKX/BTC,0.0000012043,0.0000012225,0.000001191,0.0000012164,111365.6877,0.13462687266266
1650232800,2022-04-17 22:00:00,FKX/BTC,0.0000011971,0.0000012091,0.0000011906,0.0000011934,118294.0981,0.14191630875461
1650229200,2022-04-17 21:00:00,FKX/BTC,0.0000011875,0.0000012047,0.0000011864,0.0000011966,78592.8296,0.09393421412309
1650225600,2022-04-17 20:00:00,FKX/BTC,0.000001191,0.0000011987,0.000001183,0.000001198,114117.9245,0.13589868046609
1650222000,2022-04-17 19:00:00,FKX/BTC,0.000001185,0.0000012107,0.0000011799,0.0000011905,132591.8515,0.15828488975396
1650218400,2022-04-17 18:00:00,FKX/BTC,0.0000011992,0.0000012099,0.0000011829,0.0000011928,120212.0609,0.14355531693491
1650214800,2022-04-17 17:00:00,FKX/BTC,0.000001213,0.0000012228,0.0000011988,0.0000011988,98381.5665,0.11901082225691
1650211200,2022-04-17 16:00:00,FKX/BTC,0.0000012088,0.0000012225,0.0000012024,0.000001211,100114.2848,0.12118673220723
1650207600,2022-04-17 15:00:00,FKX/BTC,0.0000011906,0.0000012167,0.000001184,0.0000012083,78002.9451,0.09372255198925
1650204000,2022-04-17 14:00:00,FKX/BTC,0.0000012006,0.0000012047,0.0000011831,0.0000011905,106425.0001,0.12696485115745
1650200400,2022-04-17 13:00:00,FKX/BTC,0.0000012034,0.0000012087,0.0000011777,0.0000011832,104960.907,0.12547185565381
1650196800,2022-04-17 12:00:00,FKX/BTC,0.0000012167,0.0000012285,0.0000012015,0.0000012029,53704.2404,0.06526492962569
1650193200,2022-04-17 11:00:00,FKX/BTC,0.0000012048,0.0000012286,0.0000012015,0.0000012067,36636.2074,0.04452614318205
1650189600,2022-04-17 10:00:00,FKX/BTC,0.0000012284,0.0000012284,0.0000012012,0.0000012048,8027.0786,0.00976551187779
1650186000,2022-04-17 09:00:00,FKX/BTC,0.0000012208,0.0000012321,0.0000011988,0.0000012041,41699.9723,0.05047649836238
1650182400,2022-04-17 08:00:00,FKX/BTC,0.0000011787,0.0000012328,0.0000011776,0.0000012208,85434.9202,0.1027855066768
1650178800,2022-04-17 07:00:00,FKX/BTC,0.000001178,0.0000011971,0.0000011773,0.0000011785,29205.5815,0.03453376505164
1650175200,2022-04-17 06:00:00,FKX/BTC,0.0000011773,0.0000011934,0.0000011773,0.0000011773,756.2542,0.00089589228275
1650171600,2022-04-17 05:00:00,FKX/BTC,0.0000011778,0.0000011995,0.0000011773,0.0000011773,49838.4225,0.05892241222563
1650168000,2022-04-17 04:00:00,FKX/BTC,0.0000011781,0.0000012001,0.0000011773,0.0000011778,71110.631,0.08407107469084
1650164400,2022-04-17 03:00:00,FKX/BTC,0.0000011824,0.0000012004,0.0000011781,0.0000011811,90117.8302,0.106919059065
1650160800,2022-04-17 02:00:00,FKX/BTC,0.0000011992,0.000001213,0.0000011817,0.0000011824,132461.2216,0.15857353628656
1650157200,2022-04-17 01:00:00,FKX/BTC,0.0000012239,0.000001228,0.0000011986,0.0000011988,49816.0223,0.06019063943915
1650153600,2022-04-17 00:00:00,FKX/BTC,0.0000012346,0.0000012346,0.000001199,0.0000012035,75008.1984,0.09101479021613
1650150000,2022-04-16 23:00:00,FKX/BTC,0.0000012282,0.0000012346,0.0000012282,0.0000012346,89.5848,0.00011032345808
1650146400,2022-04-16 22:00:00,FKX/BTC,0.0000012033,0.0000012346,0.0000011995,0.000001224,40217.3576,0.04884104250384
1650142800,2022-04-16 21:00:00,FKX/BTC,0.000001246,0.0000012468,0.0000011998,0.00000122,82948.4185,0.10165297397957
1650139200,2022-04-16 20:00:00,FKX/BTC,0.0000012469,0.0000012472,0.0000011986,0.0000012273,198199.5337,0.24346766956405
1650135600,2022-04-16 19:00:00,FKX/BTC,0.0000012388,0.0000012526,0.0000012386,0.0000012394,6656.1392,0.00826483503399
1650132000,2022-04-16 18:00:00,FKX/BTC,0.0000012066,0.0000012559,0.0000011883,0.0000012387,134227.5396,0.16543877991034
1650128400,2022-04-16 17:00:00,FKX/BTC,0.0000012101,0.0000012104,0.0000011851,0.000001191,67178.0047,0.08059393139912
1650124800,2022-04-16 16:00:00,FKX/BTC,0.0000012101,0.0000012104,0.0000011873,0.000001188,73433.9982,0.08820407610619
1650121200,2022-04-16 15:00:00,FKX/BTC,0.0000012062,0.0000012062,0.0000011909,0.0000011945,91936.175,0.11021156816046
1650117600,2022-04-16 14:00:00,FKX/BTC,0.0000011774,0.0000012104,0.0000011771,0.0000011998,94388.00217621,0.112175528693998489
1650114000,2022-04-16 13:00:00,FKX/BTC,0.0000011856,0.000001187,0.0000011684,0.0000011774,106139.1523,0.12496438257871
1650110400,2022-04-16 12:00:00,FKX/BTC,0.0000011776,0.0000011986,0.0000011686,0.0000011703,139803.5457,0.1648461004616
1650106800,2022-04-16 11:00:00,FKX/BTC,0.0000011967,0.000001199,0.000001174,0.0000011775,61981.1967,0.07358853135315
1650103200,2022-04-16 10:00:00,FKX/BTC,0.0000011784,0.0000011989,0.0000011735,0.0000011744,76099.6766,0.09011912061691
1650099600,2022-04-16 09:00:00,FKX/BTC,0.0000011744,0.0000011986,0.0000011735,0.000001174,70552.5828,0.08344425717361
1650096000,2022-04-16 08:00:00,FKX/BTC,0.0000011819,0.000001193,0.0000011722,0.000001174,145176.1886,0.17122981921455
1650092400,2022-04-16 07:00:00,FKX/BTC,0.0000011471,0.0000011819,0.000001139,0.0000011738,187747.513,0.21768509913788
1650088800,2022-04-16 06:00:00,FKX/BTC,0.0000012327,0.0000012327,0.0000011299,0.0000011471,589819.9851,0.68795031263303
1650085200,2022-04-16 05:00:00,FKX/BTC,0.0000012166,0.000001233,0.000001211,0.0000012135,106514.3286,0.13022979779081
1650081600,2022-04-16 04:00:00,FKX/BTC,0.0000012144,0.0000012331,0.0000012109,0.0000012161,100315.6738,0.12266325678725
1650078000,2022-04-16 03:00:00,FKX/BTC,0.0000012154,0.0000012326,0.0000012111,0.0000012143,96995.3355,0.1187199181218
1650074400,2022-04-16 02:00:00,FKX/BTC,0.0000012121,0.0000012326,0.000001211,0.0000012148,100121.9769,0.12226138537806
1650070800,2022-04-16 01:00:00,FKX/BTC,0.0000012485,0.0000012495,0.0000012104,0.0000012121,118695.7401,0.14625623861018
1650067200,2022-04-16 00:00:00,FKX/BTC,0.0000012288,0.0000012492,0.0000012208,0.0000012298,91358.3497,0.11296384639559
1650063600,2022-04-15 23:00:00,FKX/BTC,0.0000012338,0.0000012478,0.0000012162,0.0000012283,261881.1891,0.32332099226136
1650060000,2022-04-15 22:00:00,FKX/BTC,0.0000012372,0.0000012503,0.0000012332,0.0000012339,118303.2473,0.1466831808119
1650056400,2022-04-15 21:00:00,FKX/BTC,0.0000012406,0.0000012572,0.0000012315,0.0000012369,94064.35,0.11695797988641
1650052800,2022-04-15 20:00:00,FKX/BTC,0.0000012588,0.0000012721,0.0000012393,0.0000012405,93964.1031,0.11771651061914
1650049200,2022-04-15 19:00:00,FKX/BTC,0.0000012661,0.0000012781,0.0000012572,0.0000012634,106652.1411,0.13518954646586
1650045600,2022-04-15 18:00:00,FKX/BTC,0.0000012664,0.0000012781,0.0000012659,0.0000012664,98353.9589,0.12487418416313
1650042000,2022-04-15 17:00:00,FKX/BTC,0.0000012704,0.000001284,0.0000012661,0.0000012663,87603.0533,0.11153096807556
1650038400,2022-04-15 16:00:00,FKX/BTC,0.0000012761,0.0000012841,0.0000012699,0.0000012703,79253.2807,0.10116529965668
1650034800,2022-04-15 15:00:00,FKX/BTC,0.0000012576,0.0000012861,0.0000012369,0.000001276,121724.0676,0.15420367943809
1650031200,2022-04-15 14:00:00,FKX/BTC,0.000001284,0.0000012912,0.0000012634,0.0000012634,138640.4909037,0.17741722602415744
1650027600,2022-04-15 13:00:00,FKX/BTC,0.0000012705,0.0000012837,0.0000012637,0.0000012699,117196.9098,0.14918226678412
1650024000,2022-04-15 12:00:00,FKX/BTC,0.0000012768,0.0000012889,0.0000012639,0.0000012704,178854.0049,0.22863020894153
1650020400,2022-04-15 11:00:00,FKX/BTC,0.0000012784,0.0000012943,0.000001264,0.0000012764,224673.641,0.28821772323023
1650016800,2022-04-15 10:00:00,FKX/BTC,0.000001264,0.0000012798,0.0000012637,0.0000012646,102739.68660193,0.13029475657583847
1650013200,2022-04-15 09:00:00,FKX/BTC,0.000001277,0.0000012853,0.0000012638,0.0000012638,149440.6321,0.19004607700501
1650009600,2022-04-15 08:00:00,FKX/BTC,0.0000012705,0.0000012877,0.0000012585,0.000001277,253058.23914819,0.324059220106694263
1650006000,2022-04-15 07:00:00,FKX/BTC,0.0000012711,0.0000012715,0.0000012574,0.0000012589,28832.2606,0.0364301816339
1650002400,2022-04-15 06:00:00,FKX/BTC,0.0000012582,0.000001272,0.0000012575,0.0000012581,13927.6873,0.01761898498722
1649998800,2022-04-15 05:00:00,FKX/BTC,0.0000012742,0.0000012742,0.0000012572,0.0000012582,31873.4689,0.04028850882493
1649995200,2022-04-15 04:00:00,FKX/BTC,0.0000012634,0.0000012781,0.0000012634,0.0000012639,44325.2284,0.05619119394272
1649991600,2022-04-15 03:00:00,FKX/BTC,0.0000012721,0.0000012784,0.0000012582,0.0000012635,49802.3696,0.06318123110522
1649988000,2022-04-15 02:00:00,FKX/BTC,0.0000012635,0.0000012784,0.0000012573,0.0000012579,65613.0236,0.08296160872263
1649984400,2022-04-15 01:00:00,FKX/BTC,0.0000012634,0.0000012781,0.0000012476,0.0000012781,77786.53599715,0.097984150434157415
1649980800,2022-04-15 00:00:00,FKX/BTC,0.0000012727,0.0000012845,0.0000012594,0.0000012634,60712.8627,0.07706166366128
1649977200,2022-04-14 23:00:00,FKX/BTC,0.0000012634,0.000001283,0.0000012572,0.0000012727,46807.1495,0.05949245976936
1649973600,2022-04-14 22:00:00,FKX/BTC,0.0000012781,0.0000012785,0.0000012581,0.0000012634,63752.9327,0.08091144620986
1649970000,2022-04-14 21:00:00,FKX/BTC,0.0000012559,0.0000012757,0.0000012503,0.0000012646,48148.822,0.06096122929888
1649966400,2022-04-14 20:00:00,FKX/BTC,0.0000012823,0.0000012922,0.0000012559,0.0000012559,83227.3712,0.10619545906053
1649962800,2022-04-14 19:00:00,FKX/BTC,0.0000012845,0.0000012932,0.0000012823,0.0000012832,196825.1929,0.25287735566551
1649959200,2022-04-14 18:00:00,FKX/BTC,0.0000012843,0.0000012912,0.0000012805,0.0000012845,17728.2439,0.0228175156837
1649955600,2022-04-14 17:00:00,FKX/BTC,0.0000012825,0.0000012973,0.0000012805,0.0000012844,12638.7278,0.01627520834604
1649952000,2022-04-14 16:00:00,FKX/BTC,0.0000012848,0.0000012976,0.0000012825,0.0000012825,156281.6056,0.20093419677554
1649948400,2022-04-14 15:00:00,FKX/BTC,0.0000012844,0.0000013018,0.000001266,0.0000012848,117139.3889,0.15082986418394
1649944800,2022-04-14 14:00:00,FKX/BTC,0.0000012656,0.0000012847,0.0000012642,0.0000012673,84483.2408,0.10754543100871
1649941200,2022-04-14 13:00:00,FKX/BTC,0.0000012908,0.0000012932,0.0000012639,0.0000012642,178514.6879,0.22847317030847
1649937600,2022-04-14 12:00:00,FKX/BTC,0.0000012903,0.0000012929,0.0000012761,0.0000012776,81277.2206,0.10426029011022
1649934000,2022-04-14 11:00:00,FKX/BTC,0.0000013174,0.0000013174,0.0000012761,0.0000012765,167135.2722,0.21612228877803
1649930400,2022-04-14 10:00:00,FKX/BTC,0.0000013149,0.0000013285,0.0000013092,0.0000013171,94587.94992612,0.1248583196897043
1649926800,2022-04-14 09:00:00,FKX/BTC,0.0000013158,0.0000013349,0.0000013146,0.0000013149,87153.6604,0.11526128077601
1649923200,2022-04-14 08:00:00,FKX/BTC,0.0000013256,0.0000013362,0.0000013148,0.0000013156,155351.2225,0.20620872291369
1649919600,2022-04-14 07:00:00,FKX/BTC,0.0000013101,0.0000013275,0.0000013101,0.0000013275,88860.1387,0.11702902209644
1649916000,2022-04-14 06:00:00,FKX/BTC,0.0000013096,0.0000013275,0.000001308,0.0000013145,111882.0905,0.14710021190934
1649912400,2022-04-14 05:00:00,FKX/BTC,0.0000013083,0.0000013237,0.0000013072,0.0000013233,144590.2944,0.1899445099035
1649908800,2022-04-14 04:00:00,FKX/BTC,0.0000013233,0.0000013236,0.0000013072,0.0000013085,100381.8616,0.13174511005707
1649905200,2022-04-14 03:00:00,FKX/BTC,0.0000013023,0.0000013235,0.0000013016,0.0000013086,97376.4678,0.12759819338877
1649901600,2022-04-14 02:00:00,FKX/BTC,0.0000013081,0.0000013164,0.0000013016,0.0000013022,83746.58086837,0.109753141706776136
1649898000,2022-04-14 01:00:00,FKX/BTC,0.0000013015,0.00000132,0.0000013015,0.0000013081,68903.2124,0.09054974489728
1649894400,2022-04-14 00:00:00,FKX/BTC,0.0000013272,0.0000013276,0.0000013015,0.0000013015,55313.9415,0.07264794766226
1649890800,2022-04-13 23:00:00,FKX/BTC,0.0000013222,0.0000013361,0.0000013145,0.0000013145,75079.3926,0.0992229286083
1649887200,2022-04-13 22:00:00,FKX/BTC,0.0000013214,0.0000013367,0.0000013172,0.000001322,98987.5509,0.13122699870405
1649883600,2022-04-13 21:00:00,FKX/BTC,0.0000013213,0.0000013363,0.0000013166,0.0000013211,124740.3669,0.16538829108943
1649880000,2022-04-13 20:00:00,FKX/BTC,0.0000013353,0.0000013372,0.0000013212,0.0000013221,105330.7431,0.13977169094939
1649876400,2022-04-13 19:00:00,FKX/BTC,0.0000013277,0.0000013422,0.0000013276,0.0000013353,9781.424,0.01304991919203
1649872800,2022-04-13 18:00:00,FKX/BTC,0.0000013342,0.0000013342,0.0000013277,0.0000013277,2296.0462,0.00305873729714
1649869200,2022-04-13 17:00:00,FKX/BTC,0.0000013119,0.0000013471,0.0000013112,0.0000013449,155672.8681761,0.20764297666777431
1649865600,2022-04-13 16:00:00,FKX/BTC,0.0000012933,0.0000013189,0.0000012933,0.0000013189,34806.7615,0.04550304274732
1649862000,2022-04-13 15:00:00,FKX/BTC,0.0000012433,0.0000012933,0.0000012338,0.0000012933,127140.142,0.16166631530678
1649858400,2022-04-13 14:00:00,FKX/BTC,0.0000012269,0.0000012661,0.0000012269,0.0000012427,91994.4249,0.11465902297487
1649854800,2022-04-13 13:00:00,FKX/BTC,0.0000012558,0.0000012692,0.0000012307,0.000001245,106344.9697,0.13318131755479
1649851200,2022-04-13 12:00:00,FKX/BTC,0.0000012849,0.0000012849,0.0000012558,0.0000012558,121801.3873318,0.1552767714285981
1649847600,2022-04-13 11:00:00,FKX/BTC,0.000001283,0.0000012968,0.0000012805,0.0000012806,164176.8053,0.21126900978372
1649844000,2022-04-13 10:00:00,FKX/BTC,0.0000012954,0.0000012981,0.0000012825,0.0000012976,257157.3232,0.33107805739669
1649840400,2022-04-13 09:00:00,FKX/BTC,0.0000012812,0.00000131,0.0000012808,0.0000012953,187349.0699,0.24401669834588
1649836800,2022-04-13 08:00:00,FKX/BTC,0.0000012909,0.0000012944,0.0000012742,0.0000012812,182102.8769,0.23344225308469
1649833200,2022-04-13 07:00:00,FKX/BTC,0.0000012911,0.0000012997,0.0000012909,0.0000012909,94251.6953,0.12175916435372
1649829600,2022-04-13 06:00:00,FKX/BTC,0.0000012861,0.0000013041,0.0000012843,0.0000012913,160678.6293,0.20698202751158
