https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AMPL,Volume USDT
1606608000000.0,2020-11-29 00:00:00,AMPL/USDT,1.2743,1.4477,1.1565,1.418,14886.133638928068,21108.5375
1606521600000.0,2020-11-28 00:00:00,AMPL/USDT,1.1549,1.3084,1.1231,1.2743,9766.735619555835,12445.7512
1606435200000.0,2020-11-27 00:00:00,AMPL/USDT,1.2482,1.3145,1.1094,1.1549,24719.518832799375,28548.5723
1606348800000.0,2020-11-26 00:00:00,AMPL/USDT,1.2502,1.2979,1.1,1.2482,11628.968194199648,14515.2781
1606262400000.0,2020-11-25 00:00:00,AMPL/USDT,1.2948,1.3612,1.1946,1.2502,18606.984882418812,23262.4525
1606176000000.0,2020-11-24 00:00:00,AMPL/USDT,1.1496,1.3,1.1316,1.2948,22599.810858819896,29262.2351
1606089600000.0,2020-11-23 00:00:00,AMPL/USDT,1.2052,1.2065,1.0341,1.1495,22254.38425402349,25581.4147
1606003200000.0,2020-11-22 00:00:00,AMPL/USDT,1.1722,1.2861,1.0831,1.2052,41284.076833720545,49755.5694
1605916800000.0,2020-11-21 00:00:00,AMPL/USDT,1.0797,1.2378,0.9399,1.1722,185609.7647159188,217571.7662
1605830400000.0,2020-11-20 00:00:00,AMPL/USDT,0.946,1.0919,0.9364,1.0797,72649.05223673242,78439.1817
1605744000000.0,2020-11-19 00:00:00,AMPL/USDT,0.95,0.9997,0.9035,0.946,77205.57167019027,73036.4708
1605657600000.0,2020-11-18 00:00:00,AMPL/USDT,1.0585,1.0585,0.9433,0.95,24973.770947368423,23725.0824
1605571200000.0,2020-11-17 00:00:00,AMPL/USDT,1.0195,1.0585,0.9953,1.0585,10090.13396315541,10680.4068
1605484800000.0,2020-11-16 00:00:00,AMPL/USDT,1.0321,1.0428,0.9868,1.0195,27434.266895537028,27969.2351
1605398400000.0,2020-11-15 00:00:00,AMPL/USDT,1.0307,1.1273,1.0035,1.0321,115426.36643736072,119131.5528
1605312000000.0,2020-11-14 00:00:00,AMPL/USDT,1.1595,1.1839,1.0061,1.0307,57744.5871737654,59517.346
1605225600000.0,2020-11-13 00:00:00,AMPL/USDT,1.051,1.1703,1.0078,1.1595,62144.38180250108,72056.4107
1605139200000.0,2020-11-12 00:00:00,AMPL/USDT,1.2197,1.2346,0.9999,1.051,21483.257849666985,22578.904
1605052800000.0,2020-11-11 00:00:00,AMPL/USDT,1.2653,1.3265,1.0418,1.2197,18389.12281708617,22429.2131
1604966400000.0,2020-11-10 00:00:00,AMPL/USDT,1.2448,1.2694,1.1836,1.2653,9150.16288627203,11577.7011
1604880000000.0,2020-11-09 00:00:00,AMPL/USDT,1.3342,1.3651,1.1993,1.2448,16808.967143316197,20923.8023
1604793600000.0,2020-11-08 00:00:00,AMPL/USDT,1.2421,1.3571,1.2228,1.3342,13696.350996852047,18273.6715
1604707200000.0,2020-11-07 00:00:00,AMPL/USDT,1.3321,1.4626,1.198,1.2421,10201.934224297562,12671.8225
1604620800000.0,2020-11-06 00:00:00,AMPL/USDT,1.2561,1.454,1.1963,1.3321,11708.814128068463,15597.3113
1604534400000.0,2020-11-05 00:00:00,AMPL/USDT,1.2612,1.2917,1.1799,1.2561,18631.124353156596,23402.5553
1604448000000.0,2020-11-04 00:00:00,AMPL/USDT,1.2447,1.2844,1.1766,1.2612,11767.542182048843,14841.2242
1604361600000.0,2020-11-03 00:00:00,AMPL/USDT,1.117,1.2447,1.0423,1.2447,23562.840604161647,29328.6677
1604275200000.0,2020-11-02 00:00:00,AMPL/USDT,1.06,1.19,1.0406,1.117,27595.64019695613,30824.3301
1604188800000.0,2020-11-01 00:00:00,AMPL/USDT,1.024,1.0696,0.9734,1.06,44230.47603773585,46884.3046
1604102400000.0,2020-10-31 00:00:00,AMPL/USDT,0.8615,1.0593,0.851,1.024,15379.006249999999,15748.1024
1604016000000.0,2020-10-30 00:00:00,AMPL/USDT,1.024,1.0593,0.8274,0.8615,29488.02066163668,25403.9298
1603929600000.0,2020-10-29 00:00:00,AMPL/USDT,1.1091,1.1245,1.0237,1.024,13939.083007812498,14273.621
1603843200000.0,2020-10-28 00:00:00,AMPL/USDT,1.1614,1.2265,1.0127,1.1091,30209.111081056715,33504.9251
1603756800000.0,2020-10-27 00:00:00,AMPL/USDT,1.1139,1.2601,1.0934,1.1614,17895.796538660237,20784.1781
1603670400000.0,2020-10-26 00:00:00,AMPL/USDT,1.3049,1.3523,0.9662,1.1139,181177.6330011671,201813.7654
1603584000000.0,2020-10-25 00:00:00,AMPL/USDT,1.2468,1.3487,1.1692,1.3049,39879.10069737145,52038.2385
1603497600000.0,2020-10-24 00:00:00,AMPL/USDT,1.1103,1.2473,1.0933,1.2468,16161.424446583253,20150.064
1603411200000.0,2020-10-23 00:00:00,AMPL/USDT,1.192,1.1991,1.079,1.1103,14924.241736467622,16570.3856
1603324800000.0,2020-10-22 00:00:00,AMPL/USDT,0.9927,1.2098,0.9682,1.192,35291.5038590604,42067.4726
1603238400000.0,2020-10-21 00:00:00,AMPL/USDT,0.8715,1.0998,0.8629,0.9926,18776.8850493653,18637.9361
1603152000000.0,2020-10-20 00:00:00,AMPL/USDT,1.0248,1.0256,0.8708,0.8715,18052.030177854274,15732.3443
1603065600000.0,2020-10-19 00:00:00,AMPL/USDT,1.0521,1.0824,0.89,1.0248,47402.2193598751,48577.7944
1602979200000.0,2020-10-18 00:00:00,AMPL/USDT,1.2839,1.4881,1.0061,1.0521,82393.91607261667,86686.6391
1602892800000.0,2020-10-17 00:00:00,AMPL/USDT,0.9436,1.3443,0.94,1.2839,108672.35337643119,139524.4345
1602806400000.0,2020-10-16 00:00:00,AMPL/USDT,0.8944,0.9661,0.8701,0.9436,25073.624523103008,23659.4721
1602720000000.0,2020-10-15 00:00:00,AMPL/USDT,0.8936,0.973,0.8819,0.8944,56825.97014758498,50825.1477
1602633600000.0,2020-10-14 00:00:00,AMPL/USDT,0.7896,0.958,0.7875,0.8936,99112.26298119964,88566.7182
1602547200000.0,2020-10-13 00:00:00,AMPL/USDT,0.8146,0.833,0.7896,0.7896,29588.63044579534,23363.1826
1602460800000.0,2020-10-12 00:00:00,AMPL/USDT,0.8499,0.8721,0.7862,0.8146,66284.10753744168,53995.034
1602374400000.0,2020-10-11 00:00:00,AMPL/USDT,0.8415,0.8972,0.8174,0.8499,84614.2013178021,71913.6097
1602288000000.0,2020-10-10 00:00:00,AMPL/USDT,0.7907,0.9107,0.7574,0.8415,50854.70124777183,42794.2311
1602201600000.0,2020-10-09 00:00:00,AMPL/USDT,0.7664,0.8262,0.72,0.7907,200712.30719615534,158703.2213
1602115200000.0,2020-10-08 00:00:00,AMPL/USDT,0.7109,0.7804,0.691,0.7664,61053.36756263048,46791.3009
1602028800000.0,2020-10-07 00:00:00,AMPL/USDT,0.7348,0.7688,0.7054,0.7109,65763.68462512309,46751.4034
1601942400000.0,2020-10-06 00:00:00,AMPL/USDT,0.8127,0.854,0.7246,0.7348,206375.83111050626,151644.9607
1601856000000.0,2020-10-05 00:00:00,AMPL/USDT,0.8525,0.8784,0.7728,0.8127,160884.7598129691,130751.0443
1601769600000.0,2020-10-04 00:00:00,AMPL/USDT,0.9589,0.9589,0.835,0.8525,140264.53196480937,119575.5135
1601683200000.0,2020-10-03 00:00:00,AMPL/USDT,0.9444,1.0715,0.8685,0.9589,138764.35843153612,133061.1433
1601596800000.0,2020-10-02 00:00:00,AMPL/USDT,0.8348,1.1014,0.7317,0.9444,399179.06533248624,376984.7093
1601510400000.0,2020-10-01 00:00:00,AMPL/USDT,0.6786,0.8933,0.673,0.8348,155108.7707235266,129484.8018
1601424000000.0,2020-09-30 00:00:00,AMPL/USDT,0.6342,0.6958,0.6264,0.6786,91065.52372531683,61797.0644
1601337600000.0,2020-09-29 00:00:00,AMPL/USDT,0.6663,0.6836,0.6287,0.6342,104706.52002522863,66404.875
1601251200000.0,2020-09-28 00:00:00,AMPL/USDT,0.6887,0.7259,0.6649,0.6663,180856.52603932162,120504.7033
1601164800000.0,2020-09-27 00:00:00,AMPL/USDT,0.7104,0.7361,0.684,0.6887,74624.55190939452,51393.9289
1601078400000.0,2020-09-26 00:00:00,AMPL/USDT,0.7418,0.7478,0.7104,0.7104,81917.91230292793,58194.4849
1600992000000.0,2020-09-25 00:00:00,AMPL/USDT,0.7287,0.7764,0.7231,0.7418,56335.42949582097,41789.6216
1600905600000.0,2020-09-24 00:00:00,AMPL/USDT,0.6677,0.7353,0.6599,0.7287,64186.69054480582,46772.8414
1600819200000.0,2020-09-23 00:00:00,AMPL/USDT,0.6945,0.75,0.6635,0.6677,106705.45948779392,71247.2353
1600732800000.0,2020-09-22 00:00:00,AMPL/USDT,0.6585,0.7199,0.6421,0.6945,114224.4950323974,79328.9118
1600646400000.0,2020-09-21 00:00:00,AMPL/USDT,0.7153,0.75,0.6511,0.6585,163707.54198936978,107801.4164
1600560000000.0,2020-09-20 00:00:00,AMPL/USDT,0.7999,0.8285,0.705,0.7153,169548.80945058016,121278.2634
1600473600000.0,2020-09-19 00:00:00,AMPL/USDT,0.7751,0.831,0.763,0.7999,120744.87710963869,96583.8272
1600387200000.0,2020-09-18 00:00:00,AMPL/USDT,0.761,0.8699,0.7569,0.7751,205904.93936266287,159596.9185
1600300800000.0,2020-09-17 00:00:00,AMPL/USDT,0.7369,0.7955,0.7262,0.761,89171.87069645204,67859.7936
1600214400000.0,2020-09-16 00:00:00,AMPL/USDT,0.7492,0.7866,0.7013,0.7369,177477.812321889,130783.3999
1600128000000.0,2020-09-15 00:00:00,AMPL/USDT,0.7737,0.8532,0.7388,0.7492,169005.2214361986,126618.7119
1600041600000.0,2020-09-14 00:00:00,AMPL/USDT,0.729,0.93,0.7019,0.7737,327607.7913920124,253470.1482
1599955200000.0,2020-09-13 00:00:00,AMPL/USDT,0.8165,0.8327,0.6879,0.729,224765.0462277092,163853.7187
1599868800000.0,2020-09-12 00:00:00,AMPL/USDT,0.9346,0.9505,0.7921,0.8165,206065.10140845072,168252.1553
1599782400000.0,2020-09-11 00:00:00,AMPL/USDT,0.9988,1.0813,0.851,0.9346,249078.33607960626,232788.6129
1599696000000.0,2020-09-10 00:00:00,AMPL/USDT,0.7604,1.2848,0.7598,0.9988,879487.7865438525,878432.4012
1599609600000.0,2020-09-09 00:00:00,AMPL/USDT,0.6559,0.8613,0.6481,0.7604,329298.04011046817,250398.2297
1599523200000.0,2020-09-08 00:00:00,AMPL/USDT,0.6892,0.7101,0.6479,0.6559,291682.2094831529,191314.3612
1599436800000.0,2020-09-07 00:00:00,AMPL/USDT,0.7072,0.8188,0.6392,0.6892,697455.1527858386,480686.0913
1599350400000.0,2020-09-06 00:00:00,AMPL/USDT,0.6185,0.7412,0.5885,0.7072,664951.2955316742,470253.5562
1599264000000.0,2020-09-05 00:00:00,AMPL/USDT,0.7662,0.8645,0.5879,0.6185,517104.0132578819,319828.8322
1599177600000.0,2020-09-04 00:00:00,AMPL/USDT,0.7671,0.825,0.6965,0.7662,378644.5503784912,290117.4545
1599091200000.0,2020-09-03 00:00:00,AMPL/USDT,1.3444,1.4132,0.7484,0.7671,1034865.2655455612,793845.1452
1599004800000.0,2020-09-02 00:00:00,AMPL/USDT,2.2582,2.2671,1.1579,1.3444,626974.8210354061,842904.9494
1598918400000.0,2020-09-01 00:00:00,AMPL/USDT,2.2367,2.7096,1.931,2.2582,467335.0759897264,1055336.0686
1598832000000.0,2020-08-31 00:00:00,AMPL/USDT,1.843,2.2367,1.5753,2.2367,280216.3658961863,626759.9456
1598745600000.0,2020-08-30 00:00:00,AMPL/USDT,1.3346,1.8672,1.3346,1.843,284906.7274009767,525083.0986
1598659200000.0,2020-08-29 00:00:00,AMPL/USDT,0.7804,1.3412,0.7647,1.3346,311117.47047804587,415217.3761
1598572800000.0,2020-08-28 00:00:00,AMPL/USDT,0.6611,0.8641,0.6437,0.7804,213579.34879548952,166677.3238
1598486400000.0,2020-08-27 00:00:00,AMPL/USDT,0.6249,0.6758,0.6055,0.6611,130154.81651792466,86045.3492
1598400000000.0,2020-08-26 00:00:00,AMPL/USDT,0.6507,0.7055,0.6123,0.6248,96875.64788732394,60527.9048
1598313600000.0,2020-08-25 00:00:00,AMPL/USDT,0.7064,0.7177,0.602,0.6507,176767.65637006302,115022.714
1598227200000.0,2020-08-24 00:00:00,AMPL/USDT,0.7442,0.8061,0.7002,0.7064,84463.78029445073,59665.2144
1598140800000.0,2020-08-23 00:00:00,AMPL/USDT,0.818,0.8811,0.7272,0.7442,112647.68785272776,83832.4093
1598054400000.0,2020-08-22 00:00:00,AMPL/USDT,0.6332,0.8399,0.6206,0.818,234883.1924205379,192134.4514
1597968000000.0,2020-08-21 00:00:00,AMPL/USDT,0.6126,0.9805,0.6042,0.6332,1122476.89576753,710752.3704
1597881600000.0,2020-08-20 00:00:00,AMPL/USDT,0.5962,0.65,0.5962,0.6126,273179.8148873653,167349.9546
1597795200000.0,2020-08-19 00:00:00,AMPL/USDT,0.591,0.6513,0.5756,0.5962,362470.3839315666,216104.8429
1597708800000.0,2020-08-18 00:00:00,AMPL/USDT,0.5694,0.6705,0.5542,0.591,472370.80219966156,279171.1441
1597622400000.0,2020-08-17 00:00:00,AMPL/USDT,0.6069,0.6215,0.5598,0.5694,649141.219880576,369621.0106
1597536000000.0,2020-08-16 00:00:00,AMPL/USDT,0.6377,0.6644,0.5857,0.6069,304603.6272862086,184863.9414
1597449600000.0,2020-08-15 00:00:00,AMPL/USDT,0.6746,0.71,0.6375,0.6377,167350.03387172648,106719.1166
1597363200000.0,2020-08-14 00:00:00,AMPL/USDT,0.6942,0.7602,0.668,0.6746,293207.7116809962,197797.9223
1597276800000.0,2020-08-13 00:00:00,AMPL/USDT,0.8194,0.8978,0.686,0.6942,969058.1881302218,672720.1942
1597190400000.0,2020-08-12 00:00:00,AMPL/USDT,0.7121,0.9744,0.7014,0.8194,929881.2986331462,761944.7361
1597104000000.0,2020-08-11 00:00:00,AMPL/USDT,0.7138,0.7333,0.6036,0.7121,840418.7528437017,598462.1939
1597017600000.0,2020-08-10 00:00:00,AMPL/USDT,0.7419,0.86,0.7112,0.7138,571011.1442981227,407587.7548
1596931200000.0,2020-08-09 00:00:00,AMPL/USDT,0.5992,0.8037,0.5408,0.7419,721553.3431729344,535320.4253
1596844800000.0,2020-08-08 00:00:00,AMPL/USDT,0.6878,0.7051,0.5899,0.5992,342623.1732309747,205299.8054
1596758400000.0,2020-08-07 00:00:00,AMPL/USDT,0.7851,0.7942,0.6681,0.6878,302272.4949113114,207903.022
1596672000000.0,2020-08-06 00:00:00,AMPL/USDT,0.8058,0.8469,0.7178,0.7851,412203.10304419824,323620.6562
1596585600000.0,2020-08-05 00:00:00,AMPL/USDT,0.7895,0.932,0.7706,0.8058,282982.8716803177,228027.598
1596499200000.0,2020-08-04 00:00:00,AMPL/USDT,0.8955,0.9428,0.7819,0.7895,271778.9968334389,214569.518
1596412800000.0,2020-08-03 00:00:00,AMPL/USDT,1.02,1.087,0.8696,0.8955,383476.15745393635,343402.899
1596326400000.0,2020-08-02 00:00:00,AMPL/USDT,1.3775,1.3947,0.9693,1.02,243244.49735294117,248109.3873
1596240000000.0,2020-08-01 00:00:00,AMPL/USDT,0.9999,1.3808,0.9658,1.3775,484500.1538294011,667398.9619
1596153600000.0,2020-07-31 00:00:00,AMPL/USDT,0.6764,1.1646,0.62,0.9999,1017452.4607460747,1017350.7155
1596067200000.0,2020-07-30 00:00:00,AMPL/USDT,1.185,1.2448,0.6217,0.6764,1306838.86132466,883945.8058
1595980800000.0,2020-07-29 00:00:00,AMPL/USDT,1.6726,1.8071,1.0929,1.185,381157.6670042194,451671.8354
1595894400000.0,2020-07-28 00:00:00,AMPL/USDT,2.2638,2.2638,1.5,1.6726,334433.58633265574,559373.6165
1595808000000.0,2020-07-27 00:00:00,AMPL/USDT,2.8684,2.9721,1.865,2.2638,350482.9611273081,793423.3274
1595721600000.0,2020-07-26 00:00:00,AMPL/USDT,2.6955,2.9666,2.2894,2.8684,223688.554315995,641628.2492
1595635200000.0,2020-07-25 00:00:00,AMPL/USDT,2.26,2.7328,2.1333,2.6955,85518.0136523836,230513.8058
