https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SUSD,Volume USDT
1651129200,2022-04-28 07:00:00,SUSD/USDT,0.997255,0.9977,0.99691,0.99691,259.071,258.2957505655
1651125600,2022-04-28 06:00:00,SUSD/USDT,0.9969,0.9969,0.9969,0.9969,0,0
1651122000,2022-04-28 05:00:00,SUSD/USDT,0.997255,0.997255,0.9969,0.9969,131.9962,131.605470431
1651118400,2022-04-28 04:00:00,SUSD/USDT,0.9968,0.9968,0.9968,0.9968,1.3166,1.31238688
1651114800,2022-04-28 03:00:00,SUSD/USDT,0.9968,0.9968,0.9968,0.9968,81.7399,81.47833232
1651111200,2022-04-28 02:00:00,SUSD/USDT,0.9968,0.9968,0.9968,0.9968,56.0255,55.8462184
1651107600,2022-04-28 01:00:00,SUSD/USDT,0.9969,0.9969,0.9969,0.9969,0.2232,0.22250808
1651104000,2022-04-28 00:00:00,SUSD/USDT,0.9969,0.997255,0.9968,0.997255,536.87352282,535.1681984086591
1651100400,2022-04-27 23:00:00,SUSD/USDT,0.9968,0.9979,0.9968,0.9979,2.9852,2.97858095
1651096800,2022-04-27 22:00:00,SUSD/USDT,0.9979,0.9979,0.9968,0.9968,0.939,0.93622775
1651093200,2022-04-27 21:00:00,SUSD/USDT,0.9978,0.9979,0.99681,0.9979,488.8167,487.495024325
1651089600,2022-04-27 20:00:00,SUSD/USDT,0.9977,0.9978,0.9968,0.9977,1.8281,1.82369018
1651086000,2022-04-27 19:00:00,SUSD/USDT,0.996901,0.9978,0.9969,0.9969,8.5778,8.55857221655133
1651082400,2022-04-27 18:00:00,SUSD/USDT,0.9968,0.996901,0.9968,0.9968,253.66361911,252.85874243187811
1651078800,2022-04-27 17:00:00,SUSD/USDT,0.996801,0.996901,0.9968,0.996901,3.558,3.5466948448
1651075200,2022-04-27 16:00:00,SUSD/USDT,0.996901,0.996901,0.996901,0.996901,1.79613256,1.79056634519656
1651071600,2022-04-27 15:00:00,SUSD/USDT,0.999009,0.999083,0.996901,0.996901,86.66114865,86.48150317198795
1651068000,2022-04-27 14:00:00,SUSD/USDT,0.996801,0.99889,0.9968,0.99889,213.12439561,212.4607295471847
1651064400,2022-04-27 13:00:00,SUSD/USDT,0.996801,0.996902,0.996801,0.996902,9.0967,9.0684550257
1651060800,2022-04-27 12:00:00,SUSD/USDT,0.998989,0.998989,0.996801,0.996801,7.59320486,7.57595464824372
1651057200,2022-04-27 11:00:00,SUSD/USDT,0.997024,0.997024,0.996801,0.996801,37.1857,37.0714254653
1651053600,2022-04-27 10:00:00,SUSD/USDT,0.997018,0.998994,0.997018,0.997024,2.3719,2.366807202
1651050000,2022-04-27 09:00:00,SUSD/USDT,0.9987,0.999094,0.9987,0.999094,0.2722,0.271890662
1651046400,2022-04-27 08:00:00,SUSD/USDT,0.997012,0.998999,0.997012,0.997102,5.0149,5.0008245811
1651042800,2022-04-27 07:00:00,SUSD/USDT,0.999092,0.999092,0.999088,0.999088,1.09491289,1.09391643909588
1651039200,2022-04-27 06:00:00,SUSD/USDT,0.999094,0.999094,0.99693,0.999094,2613.49745977,2608.08056020169092
1651035600,2022-04-27 05:00:00,SUSD/USDT,0.9991,0.9991,0.9991,0.9991,0,0
1651032000,2022-04-27 04:00:00,SUSD/USDT,0.9991,0.9991,0.9991,0.9991,1.3762,1.37496142
1651028400,2022-04-27 03:00:00,SUSD/USDT,0.9991,0.9991,0.9987,0.9987,65.19863677,65.122357996907
1651024800,2022-04-27 02:00:00,SUSD/USDT,0.9991,0.9991,0.9987,0.9987,2.1541,2.15144979
1651021200,2022-04-27 01:00:00,SUSD/USDT,0.99909,0.999098,0.9987,0.9987,262.1986,261.857953031
1651017600,2022-04-27 00:00:00,SUSD/USDT,0.998999,0.9991,0.9987,0.9987,476.82705032,476.391515399169
1651014000,2022-04-26 23:00:00,SUSD/USDT,0.997,0.9991,0.996755,0.996918,2373.1544,2370.71034685923
1651010400,2022-04-26 22:00:00,SUSD/USDT,0.997101,0.9987,0.996755,0.9987,1000.8532,997.7130701439
1651006800,2022-04-26 21:00:00,SUSD/USDT,0.998917,0.999,0.996819,0.999,1081.28126251,1080.02040432198926
1651003200,2022-04-26 20:00:00,SUSD/USDT,0.996804,0.998916,0.996761,0.998916,4.6468,4.6386493937
1650999600,2022-04-26 19:00:00,SUSD/USDT,0.996939,0.996939,0.996774,0.996822,6.0447,6.0255555423
1650996000,2022-04-26 18:00:00,SUSD/USDT,0.9971,0.998917,0.997001,0.997001,2.0322074,2.0270373221858
1650992400,2022-04-26 17:00:00,SUSD/USDT,0.99676,0.998917,0.996755,0.998917,1575.03953636,1571.53255538061754
1650988800,2022-04-26 16:00:00,SUSD/USDT,0.996755,0.99719,0.996755,0.9968,2586.295363,2577.91806444347
1650985200,2022-04-26 15:00:00,SUSD/USDT,0.996755,0.996778,0.996755,0.996755,16413.20087218,16359.98916838153604
1650981600,2022-04-26 14:00:00,SUSD/USDT,0.996687,0.996756,0.994501,0.996755,1472.70948914,1467.90067195657918
1650978000,2022-04-26 13:00:00,SUSD/USDT,0.994414,0.99677,0.994411,0.994411,1290.2224088,1285.441877318776
1650974400,2022-04-26 12:00:00,SUSD/USDT,0.996763,0.996767,0.996755,0.996755,1.1416,1.1379052156
1650970800,2022-04-26 11:00:00,SUSD/USDT,0.99649,0.996757,0.99441,0.996757,41.5724933,41.3900137723281
1650967200,2022-04-26 10:00:00,SUSD/USDT,0.994703,0.996487,0.9945,0.996487,191.04368341,190.06572986108067
1650963600,2022-04-26 09:00:00,SUSD/USDT,0.996769,0.996769,0.996769,0.996769,9.7787,9.7471050203
1650960000,2022-04-26 08:00:00,SUSD/USDT,0.994701,0.996774,0.994701,0.996774,855.39815423,851.1648398863987
1650956400,2022-04-26 07:00:00,SUSD/USDT,0.9965,0.99669,0.994702,0.9948,468.79735201,466.4352457602009
1650952800,2022-04-26 06:00:00,SUSD/USDT,0.99677,0.99677,0.994702,0.994702,21.1137,21.0024435612
1650949200,2022-04-26 05:00:00,SUSD/USDT,0.996775,0.996775,0.996773,0.996773,10.193,10.1601075102
1650945600,2022-04-26 04:00:00,SUSD/USDT,0.9964,0.996774,0.99441,0.996774,562.3004075,559.40598120760724
1650942000,2022-04-26 03:00:00,SUSD/USDT,0.996689,0.996689,0.99451,0.99451,24.39900438,24.26996364432774
1650938400,2022-04-26 02:00:00,SUSD/USDT,0.9948,0.9964,0.9948,0.9964,40.25366013,40.076456713532
1650934800,2022-04-26 01:00:00,SUSD/USDT,0.99644,0.996778,0.9945,0.9967,642.20125096,639.35621629870076
1650931200,2022-04-26 00:00:00,SUSD/USDT,0.99644,0.99644,0.99644,0.99644,1.13628524,1.1322400645456
1650927600,2022-04-25 23:00:00,SUSD/USDT,0.99644,0.99644,0.99644,0.99644,0.1154,0.114989176
1650924000,2022-04-25 22:00:00,SUSD/USDT,0.99644,0.99644,0.99644,0.99644,0.6878,0.685351432
1650920400,2022-04-25 21:00:00,SUSD/USDT,0.99644,0.99644,0.99644,0.99644,0.4830346,0.481314996824
1650916800,2022-04-25 20:00:00,SUSD/USDT,0.9964,0.99644,0.9964,0.99644,14.38853371,14.3367806676656
1650913200,2022-04-25 19:00:00,SUSD/USDT,0.99639,0.9964,0.99441,0.9964,996.7897,993.1958941724183
1650909600,2022-04-25 18:00:00,SUSD/USDT,0.99639,0.99639,0.99441,0.99639,965.81279033,961.4587799322087
1650906000,2022-04-25 17:00:00,SUSD/USDT,0.99639,0.99639,0.99639,0.99639,0.2914,0.290348046
1650902400,2022-04-25 16:00:00,SUSD/USDT,0.99639,0.99639,0.9945,0.9963,120.78349476,120.3067950221835
1650898800,2022-04-25 15:00:00,SUSD/USDT,0.99639,0.99639,0.9944,0.9963,41.62317481,41.431302693203
1650895200,2022-04-25 14:00:00,SUSD/USDT,0.99639,0.99639,0.99639,0.99639,2.0585,2.051068815
1650891600,2022-04-25 13:00:00,SUSD/USDT,0.996299,0.996389,0.996299,0.996389,291.66964632,290.59265980136968
1650888000,2022-04-25 12:00:00,SUSD/USDT,0.996389,0.996389,0.994101,0.994101,20.3292,20.21064307
1650884400,2022-04-25 11:00:00,SUSD/USDT,0.996389,0.996389,0.996389,0.996389,4.0286,4.0140527254
1650880800,2022-04-25 10:00:00,SUSD/USDT,0.996,0.996389,0.996,0.996389,1115.35761024,1111.11674352182336
1650877200,2022-04-25 09:00:00,SUSD/USDT,0.9947,0.99629,0.9946,0.9946,1828.28346112,1818.4999781502448
1650873600,2022-04-25 08:00:00,SUSD/USDT,0.9946,0.99629,0.9946,0.99629,92.19965404,91.817843974648
1650870000,2022-04-25 07:00:00,SUSD/USDT,0.9947,0.99589,0.9946,0.99589,303.00527557,301.4529034384073
1650866400,2022-04-25 06:00:00,SUSD/USDT,0.99599,0.99599,0.9946,0.99589,553.51470297,550.5534263027933
1650862800,2022-04-25 05:00:00,SUSD/USDT,0.9959,0.9959,0.9959,0.9959,0.117,0.1165203
1650859200,2022-04-25 04:00:00,SUSD/USDT,0.9948,0.9959,0.9947,0.9959,41.89098562,41.693088988958
1650855600,2022-04-25 03:00:00,SUSD/USDT,0.9947,0.9959,0.99461,0.9959,227.36569241,226.184431392119
1650852000,2022-04-25 02:00:00,SUSD/USDT,0.99599,0.99599,0.99599,0.99599,35.6244,35.481546156
1650848400,2022-04-25 01:00:00,SUSD/USDT,0.9946,0.9958,0.9946,0.9958,43.52496933,43.314020281214
1650844800,2022-04-25 00:00:00,SUSD/USDT,0.9946,0.99589,0.9946,0.9946,84.11220777,83.7072387254953
1650841200,2022-04-24 23:00:00,SUSD/USDT,0.9958,0.996,0.9947,0.9947,155.51239907,154.860108733906
1650837600,2022-04-24 22:00:00,SUSD/USDT,0.99549,0.99549,0.9946,0.9946,2263.2653,2252.965628972
1650834000,2022-04-24 21:00:00,SUSD/USDT,0.996,0.996,0.996,0.996,0.6996,0.6968016
1650830400,2022-04-24 20:00:00,SUSD/USDT,0.99599,0.996,0.99549,0.996,0.8928,0.888953618
1650826800,2022-04-24 19:00:00,SUSD/USDT,0.996,0.996,0.99599,0.99599,108.07853514,107.64618329144
1650823200,2022-04-24 18:00:00,SUSD/USDT,0.99549,0.99549,0.99549,0.99549,0,0
1650819600,2022-04-24 17:00:00,SUSD/USDT,0.99549,0.99549,0.99549,0.99549,1.4484,1.441867716
1650816000,2022-04-24 16:00:00,SUSD/USDT,0.996,0.996,0.99549,0.99549,327.3411,325.950823743
1650812400,2022-04-24 15:00:00,SUSD/USDT,0.99549,0.9959,0.99549,0.99549,1210.9816,1205.521841806
1650808800,2022-04-24 14:00:00,SUSD/USDT,0.9962,0.9962,0.99549,0.996,4305.81829241,4287.500135448842
1650805200,2022-04-24 13:00:00,SUSD/USDT,0.9955,0.9962,0.9955,0.9955,1.9348,1.92631285
1650801600,2022-04-24 12:00:00,SUSD/USDT,0.99549,0.99549,0.99549,0.99549,21.3383,21.242064267
1650798000,2022-04-24 11:00:00,SUSD/USDT,0.995845,0.9963,0.99549,0.99549,2125.8729,2117.9890989211
1650794400,2022-04-24 10:00:00,SUSD/USDT,0.99549,0.996299,0.99549,0.99549,22.1662,22.0675902052
1650790800,2022-04-24 09:00:00,SUSD/USDT,0.9955,0.9963,0.99549,0.9955,1002.51032848,998.23948876490926
1650787200,2022-04-24 08:00:00,SUSD/USDT,0.9963,0.9963,0.9963,0.9963,1.2546,1.24995798
1650783600,2022-04-24 07:00:00,SUSD/USDT,0.99639,0.99639,0.99549,0.99549,29.0329,28.916186966
1650780000,2022-04-24 06:00:00,SUSD/USDT,0.99639,0.99639,0.99639,0.99639,0.3054,0.304297506
1650776400,2022-04-24 05:00:00,SUSD/USDT,0.99639,0.99639,0.99639,0.99639,10.0363,10.000068957
1650772800,2022-04-24 04:00:00,SUSD/USDT,0.9963,0.9963,0.9963,0.9963,0.1162,0.11577006
1650769200,2022-04-24 03:00:00,SUSD/USDT,0.99639,0.99639,0.9955,0.9955,11.27582018,11.2271563761502
1650765600,2022-04-24 02:00:00,SUSD/USDT,0.99639,0.99639,0.99639,0.99639,0.4482,0.446581998
1650762000,2022-04-24 01:00:00,SUSD/USDT,0.9956,0.9956,0.9955,0.9955,223.6802,222.69564646
1650758400,2022-04-24 00:00:00,SUSD/USDT,0.99549,0.99639,0.99549,0.99639,403.4967,401.679541233
1650754800,2022-04-23 23:00:00,SUSD/USDT,0.99639,0.99639,0.9955,0.9955,1.7402,1.732551681
1650751200,2022-04-23 22:00:00,SUSD/USDT,0.99639,0.99639,0.99639,0.99639,0,0
1650747600,2022-04-23 21:00:00,SUSD/USDT,0.99639,0.99639,0.99639,0.99639,0.3174,0.316254186
1650744000,2022-04-23 20:00:00,SUSD/USDT,0.9963,0.99639,0.99549,0.99549,1701.48571137,1694.7492990369543
1650740400,2022-04-23 19:00:00,SUSD/USDT,0.99549,0.9963,0.99549,0.99549,135.7515,135.242836103
1650736800,2022-04-23 18:00:00,SUSD/USDT,0.9963,0.9963,0.99549,0.99549,2168.4139,2158.634646971
1650733200,2022-04-23 17:00:00,SUSD/USDT,0.9963,0.9963,0.9955,0.9955,0.8621,0.85858759
1650729600,2022-04-23 16:00:00,SUSD/USDT,0.9963,0.9963,0.9963,0.9963,18.3675,18.29954025
1650726000,2022-04-23 15:00:00,SUSD/USDT,0.99549,0.9963,0.99549,0.99549,30.29497399,30.174352147737
1650722400,2022-04-23 14:00:00,SUSD/USDT,0.994001,0.996298,0.99351,0.99351,228.4516,227.0758042544
1650718800,2022-04-23 13:00:00,SUSD/USDT,0.99628,0.99638,0.993508,0.994001,796.54579088,792.92535386203947
1650715200,2022-04-23 12:00:00,SUSD/USDT,0.9939,0.996286,0.9935,0.99628,3047.68813789,3031.6704029634492
1650711600,2022-04-23 11:00:00,SUSD/USDT,0.9939,0.99549,0.9937,0.99549,41.43583696,41.2158642041104
1650708000,2022-04-23 10:00:00,SUSD/USDT,0.99549,0.99549,0.99549,0.99549,3.91920751,3.9015318841299
1650704400,2022-04-23 09:00:00,SUSD/USDT,0.9937,0.995333,0.992,0.995101,7415.11033468,7367.176511500675
1650700800,2022-04-23 08:00:00,SUSD/USDT,0.9944,0.9944,0.9937,0.9937,69.23038121,68.828752535224
1650697200,2022-04-23 07:00:00,SUSD/USDT,0.9949,0.9949,0.99381,0.99381,20.0534,19.929436551
1650693600,2022-04-23 06:00:00,SUSD/USDT,0.99371,0.9951,0.99371,0.9951,374.39667284,372.526132657084
1650690000,2022-04-23 05:00:00,SUSD/USDT,0.9937,0.9951,0.9937,0.99371,220.37884636,219.142742641236
1650686400,2022-04-23 04:00:00,SUSD/USDT,0.995,0.9951,0.9937,0.9937,1909.98482453,1898.92584880600203
1650682800,2022-04-23 03:00:00,SUSD/USDT,0.9941,0.9941,0.994,0.994,1331.9025,1323.91617497
1650679200,2022-04-23 02:00:00,SUSD/USDT,0.9941,0.9951,0.9941,0.9951,0.674,0.670315
1650675600,2022-04-23 01:00:00,SUSD/USDT,0.9951,0.9951,0.994,0.9951,89.16460156,88.705182742356
1650672000,2022-04-23 00:00:00,SUSD/USDT,0.9941,0.9951,0.994,0.9941,298.9572,297.48948144
1650668400,2022-04-22 23:00:00,SUSD/USDT,0.994,0.995,0.994,0.9941,48.54575728,48.2814366636
1650664800,2022-04-22 22:00:00,SUSD/USDT,0.994,0.994,0.994,0.994,1.8531,1.8419814
1650661200,2022-04-22 21:00:00,SUSD/USDT,0.9941,0.9957,0.994,0.994,7.85,7.80317925
1650657600,2022-04-22 20:00:00,SUSD/USDT,0.994101,0.9959,0.994,0.9959,22.5704,22.4372845463
1650654000,2022-04-22 19:00:00,SUSD/USDT,0.99401,0.996285,0.99401,0.996265,25.80031567,25.69713769028595
1650650400,2022-04-22 18:00:00,SUSD/USDT,0.99402,0.99402,0.99402,0.99402,0,0
1650646800,2022-04-22 17:00:00,SUSD/USDT,0.9941,0.9941,0.99402,0.99402,21.003,20.877476484
1650643200,2022-04-22 16:00:00,SUSD/USDT,0.994,0.996377,0.994,0.996377,97.47962347,96.94264105806819
1650639600,2022-04-22 15:00:00,SUSD/USDT,0.99401,0.99401,0.994,0.994,510.4665,507.4045279771
1650636000,2022-04-22 14:00:00,SUSD/USDT,0.99401,0.996387,0.994,0.99401,450.0438,447.4170864393
1650632400,2022-04-22 13:00:00,SUSD/USDT,0.995153,0.996497,0.994,0.99401,1519.88592875,1513.70868167988875
1650628800,2022-04-22 12:00:00,SUSD/USDT,0.996488,0.996488,0.994,0.994,2.3511,2.3392211956
1650625200,2022-04-22 11:00:00,SUSD/USDT,0.996484,0.996484,0.996484,0.996484,0,0
1650621600,2022-04-22 10:00:00,SUSD/USDT,0.994,0.996488,0.994,0.996484,9.5388,9.4907086868
1650618000,2022-04-22 09:00:00,SUSD/USDT,0.995255,0.995255,0.9941,0.9941,0.6104,0.606918529
1650614400,2022-04-22 08:00:00,SUSD/USDT,0.9941,0.996497,0.99401,0.99401,2.9519,2.9365055329
1650610800,2022-04-22 07:00:00,SUSD/USDT,0.9941,0.996483,0.99401,0.996483,1.5299,1.5218501468
1650607200,2022-04-22 06:00:00,SUSD/USDT,0.99655,0.99655,0.99655,0.99655,0.1009,0.100551895
1650603600,2022-04-22 05:00:00,SUSD/USDT,0.9941,0.996547,0.9941,0.996547,6.5025694,6.4726849162596
1650600000,2022-04-22 04:00:00,SUSD/USDT,0.996551,0.996551,0.996551,0.996551,0.4342,0.4327024442
1650596400,2022-04-22 03:00:00,SUSD/USDT,0.996497,0.996497,0.996497,0.996497,0.5256,0.5237588232
1650592800,2022-04-22 02:00:00,SUSD/USDT,0.993902,0.996493,0.993902,0.99391,6.5563,6.5183869733
1650589200,2022-04-22 01:00:00,SUSD/USDT,0.994,0.996494,0.993902,0.994,5.0497,5.0201943286
1650585600,2022-04-22 00:00:00,SUSD/USDT,0.996297,0.996448,0.995846,0.995846,0.6225,0.6201655866
1650582000,2022-04-21 23:00:00,SUSD/USDT,0.994001,0.994001,0.994001,0.994001,0.2234,0.2220598234
1650578400,2022-04-21 22:00:00,SUSD/USDT,0.994001,0.996359,0.993903,0.996359,53.2776724,52.9549186105916
1650574800,2022-04-21 21:00:00,SUSD/USDT,0.996557,0.996557,0.993902,0.996459,53.507,53.2324654852
1650571200,2022-04-21 20:00:00,SUSD/USDT,0.993903,0.993903,0.993903,0.993903,48.1313,47.8378434639
1650567600,2022-04-21 19:00:00,SUSD/USDT,0.996778,0.996778,0.996778,0.996778,0,0
1650564000,2022-04-21 18:00:00,SUSD/USDT,0.993802,0.996779,0.993802,0.996778,52.53156718,52.26647940424604
1650560400,2022-04-21 17:00:00,SUSD/USDT,0.993958,0.993958,0.993801,0.993802,152.2887,151.3455011971
1650556800,2022-04-21 16:00:00,SUSD/USDT,0.9943,0.996995,0.993802,0.994005,138.01067607,137.4681921012293
1650553200,2022-04-21 15:00:00,SUSD/USDT,0.9963,0.999,0.9938,0.99719,17725.58493787,17664.4232152854735
1650549600,2022-04-21 14:00:00,SUSD/USDT,0.9963,0.9963,0.9945,0.9963,1.35542142,1.349644960746
1650546000,2022-04-21 13:00:00,SUSD/USDT,0.996,0.9963,0.9945,0.9945,239.1696,238.22012308
1650542400,2022-04-21 12:00:00,SUSD/USDT,0.996,0.996,0.9945,0.9945,34.7965,34.65490065
1650538800,2022-04-21 11:00:00,SUSD/USDT,0.996,0.996,0.9944,0.9959,326.39606619,325.086751038621
1650535200,2022-04-21 10:00:00,SUSD/USDT,0.9944,0.996,0.9944,0.996,71.85370722,71.53199463112
1650531600,2022-04-21 09:00:00,SUSD/USDT,0.99468,0.996,0.9943,0.996,249.57579075,248.3647552306
1650528000,2022-04-21 08:00:00,SUSD/USDT,0.99468,0.997599,0.99468,0.997599,2.3346,2.3226055182
1650524400,2022-04-21 07:00:00,SUSD/USDT,0.99468,0.997499,0.9943,0.9948,79.27784378,78.89643892590622
1650520800,2022-04-21 06:00:00,SUSD/USDT,0.99468,0.99468,0.99468,0.99468,2.5529,2.539318572
1650517200,2022-04-21 05:00:00,SUSD/USDT,0.9943,0.997686,0.9943,0.997686,22.96532222,22.90006169598292
1650513600,2022-04-21 04:00:00,SUSD/USDT,0.9945,0.99719,0.9943,0.9943,23.1984,23.070649207
1650510000,2022-04-21 03:00:00,SUSD/USDT,0.9943,0.99719,0.9943,0.99719,44.1714064,43.937212723964
1650506400,2022-04-21 02:00:00,SUSD/USDT,0.995,0.995,0.9943,0.995,23.91505929,23.79287922355
1650502800,2022-04-21 01:00:00,SUSD/USDT,0.994476,0.995,0.9943,0.9943,560.06537587,556.88690293615
1650499200,2022-04-21 00:00:00,SUSD/USDT,0.99468,0.99468,0.99468,0.99468,2.4955,2.48222394
1650495600,2022-04-20 23:00:00,SUSD/USDT,0.994338,0.997994,0.994338,0.99468,1502.2016,1497.3599248605
1650492000,2022-04-20 22:00:00,SUSD/USDT,0.99719,0.99719,0.994403,0.994403,0.3204,0.318964572
1650488400,2022-04-20 21:00:00,SUSD/USDT,0.9946,0.9946,0.9946,0.9946,3.6557,3.63595922
1650484800,2022-04-20 20:00:00,SUSD/USDT,0.99443,0.99719,0.99443,0.99719,4.3077,4.285006623
1650481200,2022-04-20 19:00:00,SUSD/USDT,0.997899,0.997989,0.994303,0.9948,10.33610373,10.28651088516327
1650477600,2022-04-20 18:00:00,SUSD/USDT,0.99468,0.99468,0.99468,0.99468,1.6124,1.603822032
1650474000,2022-04-20 17:00:00,SUSD/USDT,0.997899,0.997989,0.995913,0.997989,106.2522,106.0173218997
1650470400,2022-04-20 16:00:00,SUSD/USDT,0.99719,0.997899,0.99468,0.99468,21.05391513,21.00345224569887
1650466800,2022-04-20 15:00:00,SUSD/USDT,0.994302,0.99719,0.9943,0.9943,24.6793,24.5429068895
1650463200,2022-04-20 14:00:00,SUSD/USDT,0.994346,0.9979,0.994314,0.994314,255.0903,254.1853296924
1650459600,2022-04-20 13:00:00,SUSD/USDT,0.99468,0.99468,0.994323,0.994323,2.5403,2.5264790838
1650456000,2022-04-20 12:00:00,SUSD/USDT,0.997898,0.997899,0.99468,0.997899,1.6923,1.6846680346
1650452400,2022-04-20 11:00:00,SUSD/USDT,0.995422,0.998,0.994514,0.995535,357.2637,355.8268196916
1650448800,2022-04-20 10:00:00,SUSD/USDT,0.9937,0.998,0.9937,0.99551,106.4856,106.25591561558
1650445200,2022-04-20 09:00:00,SUSD/USDT,0.99692,0.99692,0.99692,0.99692,67.5953,67.387106476
1650441600,2022-04-20 08:00:00,SUSD/USDT,0.992742,0.99692,0.992742,0.99692,222.3047708,221.5285654732378
1650438000,2022-04-20 07:00:00,SUSD/USDT,0.996298,0.99643,0.992749,0.992749,1230.7722,1226.2522025071
1650434400,2022-04-20 06:00:00,SUSD/USDT,0.995525,0.9963,0.994302,0.994307,1017.1147,1013.3020392769
1650430800,2022-04-20 05:00:00,SUSD/USDT,0.9931,0.996199,0.9931,0.996199,2.6202,2.6097299046
1650427200,2022-04-20 04:00:00,SUSD/USDT,0.996198,0.996289,0.992765,0.996289,21.70385024,21.61829863845936
1650423600,2022-04-20 03:00:00,SUSD/USDT,0.9931,0.9931,0.992737,0.99275,23.6435,23.4727978673
1650420000,2022-04-20 02:00:00,SUSD/USDT,0.992737,0.9962,0.992737,0.9962,20.46553409,20.387193395858
1650416400,2022-04-20 01:00:00,SUSD/USDT,0.992511,0.992511,0.992511,0.992511,3.9987,3.9687537357
1650412800,2022-04-20 00:00:00,SUSD/USDT,0.992734,0.992734,0.992734,0.992734,0,0
1650409200,2022-04-19 23:00:00,SUSD/USDT,0.9931,0.9931,0.992734,0.992734,21.0752,20.9224332308
1650405600,2022-04-19 22:00:00,SUSD/USDT,0.996199,0.9963,0.996199,0.9963,60.55552412,60.325470581556
1650402000,2022-04-19 21:00:00,SUSD/USDT,0.99629,0.99643,0.992564,0.992564,319.31517994,318.0803936904142
1650398400,2022-04-19 20:00:00,SUSD/USDT,0.9929,0.996289,0.992511,0.996289,8.4645,8.4044309148
1650394800,2022-04-19 19:00:00,SUSD/USDT,0.996199,0.99629,0.9928,0.99629,72.2258,71.9465345742
1650391200,2022-04-19 18:00:00,SUSD/USDT,0.992511,0.992511,0.992511,0.992511,1.5008,1.4895605088
1650387600,2022-04-19 17:00:00,SUSD/USDT,0.99629,0.99629,0.992521,0.992521,2.6758,2.6576257088
1650384000,2022-04-19 16:00:00,SUSD/USDT,0.99643,0.99643,0.9926,0.99629,2.163,2.150683454
1650380400,2022-04-19 15:00:00,SUSD/USDT,0.9963,0.9963,0.992626,0.9962,3.2043,3.1903800425
1650376800,2022-04-19 14:00:00,SUSD/USDT,0.995997,0.9964,0.993,0.993,762.98,760.0585348837
1650373200,2022-04-19 13:00:00,SUSD/USDT,0.995995,0.995995,0.992201,0.992201,1.8659,1.8531966621
1650369600,2022-04-19 12:00:00,SUSD/USDT,0.9924,0.996427,0.9924,0.992401,11.73512296,11.68801515915352
1650366000,2022-04-19 11:00:00,SUSD/USDT,0.99644,0.99644,0.99644,0.99644,0,0
1650362400,2022-04-19 10:00:00,SUSD/USDT,0.994781,0.99644,0.99232,0.99644,5033.818,5004.101746544
1650358800,2022-04-19 09:00:00,SUSD/USDT,0.994781,0.994781,0.994781,0.994781,1.0166,1.0112943646
1650355200,2022-04-19 08:00:00,SUSD/USDT,0.9989,0.9989,0.994781,0.994781,1.8514,1.8431384515
1650351600,2022-04-19 07:00:00,SUSD/USDT,0.9952,0.9952,0.994804,0.994849,92.0416,91.5676008598
1650348000,2022-04-19 06:00:00,SUSD/USDT,0.998998,0.999,0.995501,0.999,135.61945959,135.47661622821
1650344400,2022-04-19 05:00:00,SUSD/USDT,0.9951,0.9951,0.994798,0.994818,1.0274,1.0221769508
1650340800,2022-04-19 04:00:00,SUSD/USDT,0.995112,0.9989,0.995112,0.9989,0.8172,0.8153260488
1650337200,2022-04-19 03:00:00,SUSD/USDT,0.995514,0.995514,0.995117,0.995117,1.9106,1.9017828275
1650333600,2022-04-19 02:00:00,SUSD/USDT,0.995778,0.998998,0.995778,0.995908,2.1516,2.1464088024
1650330000,2022-04-19 01:00:00,SUSD/USDT,0.9957,0.995702,0.9957,0.995702,0.9671,0.9629422782
1650326400,2022-04-19 00:00:00,SUSD/USDT,0.998999,0.998999,0.9958,0.9958,1.5165,1.5136214488
1650322800,2022-04-18 23:00:00,SUSD/USDT,0.9957,0.998999,0.9957,0.996507,2.8209,2.8108460152
1650319200,2022-04-18 22:00:00,SUSD/USDT,0.998999,0.998999,0.998999,0.998999,0.2575,0.2572422425
1650315600,2022-04-18 21:00:00,SUSD/USDT,0.998999,0.998999,0.998999,0.998999,1.4571,1.4556414429
1650312000,2022-04-18 20:00:00,SUSD/USDT,0.998999,0.998999,0.998999,0.998999,1.3913,1.3899073087
1650308400,2022-04-18 19:00:00,SUSD/USDT,0.99468,0.99468,0.99468,0.99468,0.2516,0.250261488
1650304800,2022-04-18 18:00:00,SUSD/USDT,0.999,0.999,0.995105,0.99671,13.2871,13.2427008847
1650301200,2022-04-18 17:00:00,SUSD/USDT,0.99468,0.999,0.993901,0.999,185.61358015,184.83732227745
1650297600,2022-04-18 16:00:00,SUSD/USDT,0.998548,0.998548,0.993801,0.993801,5.3641,5.3334698464
1650294000,2022-04-18 15:00:00,SUSD/USDT,0.990901,0.9991,0.990901,0.99468,17483.27880712,17435.24112230237258
1650290400,2022-04-18 14:00:00,SUSD/USDT,0.993297,0.993297,0.993297,0.993297,0.8411,0.8354621067
1650286800,2022-04-18 13:00:00,SUSD/USDT,0.990701,0.993398,0.990601,0.991301,4.9336,4.8902463893
1650283200,2022-04-18 12:00:00,SUSD/USDT,0.9934,0.9934,0.991291,0.993398,2.8572,2.8346390389
