https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume HAI
1662188400000,2022-09-03 07:00:00,HAI/BTC,8.3e-07,8.3e-07,8.2e-07,8.3e-07,0.03152257,37979.0
1662184800000,2022-09-03 06:00:00,HAI/BTC,8.2e-07,8.3e-07,8.2e-07,8.2e-07,0.03400622,41471.0
1662181200000,2022-09-03 05:00:00,HAI/BTC,8.3e-07,8.3e-07,8.2e-07,8.2e-07,0.02763482,33701.0
1662177600000,2022-09-03 04:00:00,HAI/BTC,8.2e-07,8.3e-07,8.2e-07,8.2e-07,0.03692624,45032.0
1662174000000,2022-09-03 03:00:00,HAI/BTC,8.2e-07,8.3e-07,8.2e-07,8.3e-07,0.02507347,30209.0
1662170400000,2022-09-03 02:00:00,HAI/BTC,8.2e-07,8.3e-07,8.2e-07,8.3e-07,0.03181058,38326.0
1662166800000,2022-09-03 01:00:00,HAI/BTC,8.2e-07,8.3e-07,8.2e-07,8.3e-07,0.03427485,41295.0
1662163200000,2022-09-03 00:00:00,HAI/BTC,8.3e-07,8.3e-07,8.2e-07,8.2e-07,0.03538054,43147.0
1662159600000,2022-09-02 23:00:00,HAI/BTC,8.3e-07,8.3e-07,8.2e-07,8.2e-07,0.038004539999999996,46347
1662156000000,2022-09-02 22:00:00,HAI/BTC,8.3e-07,8.3e-07,8.2e-07,8.3e-07,0.02836276,34172
1662152400000,2022-09-02 21:00:00,HAI/BTC,8.3e-07,8.3e-07,8.2e-07,8.2e-07,0.03533626,43093
1662148800000,2022-09-02 20:00:00,HAI/BTC,8.3e-07,8.3e-07,8.2e-07,8.2e-07,0.03352406,40883
1662145200000,2022-09-02 19:00:00,HAI/BTC,8.2e-07,8.3e-07,8.2e-07,8.2e-07,0.02923382,35651
1662141600000,2022-09-02 18:00:00,HAI/BTC,8.3e-07,8.3e-07,8.2e-07,8.3e-07,0.03026761,36467
1662138000000,2022-09-02 17:00:00,HAI/BTC,8.2e-07,8.3e-07,8.2e-07,8.2e-07,0.04109184,50112
1662134400000,2022-09-02 16:00:00,HAI/BTC,8.2e-07,8.3e-07,8.2e-07,8.2e-07,0.02584312,31516
1662130800000,2022-09-02 15:00:00,HAI/BTC,8.2e-07,8.3e-07,8.2e-07,8.2e-07,0.0326483,39815
1662127200000,2022-09-02 14:00:00,HAI/BTC,8.3e-07,8.3e-07,8.2e-07,8.2e-07,0.035578979999999996,43389
1662123600000,2022-09-02 13:00:00,HAI/BTC,8.2e-07,8.3e-07,8.2e-07,8.3e-07,0.022888079999999998,27576
1662120000000,2022-09-02 12:00:00,HAI/BTC,8.3e-07,8.3e-07,8.2e-07,8.2e-07,0.025509379999999998,31109
1662116400000,2022-09-02 11:00:00,HAI/BTC,8.3e-07,8.3e-07,8.2e-07,8.2e-07,0.02605222,31771
1662112800000,2022-09-02 10:00:00,HAI/BTC,8.2e-07,8.3e-07,8.2e-07,8.2e-07,0.0298931,36455
1662109200000,2022-09-02 09:00:00,HAI/BTC,8.2e-07,8.3e-07,8.2e-07,8.2e-07,0.023522519999999998,28686
1662105600000,2022-09-02 08:00:00,HAI/BTC,8.3e-07,8.3e-07,8.2e-07,8.3e-07,0.02232202,26894
1662102000000,2022-09-02 07:00:00,HAI/BTC,8.2e-07,8.3e-07,8.2e-07,8.2e-07,0.02701818,32949
1662098400000,2022-09-02 06:00:00,HAI/BTC,8.2e-07,8.3e-07,8.2e-07,8.3e-07,0.01718598,20706
1662094800000,2022-09-02 05:00:00,HAI/BTC,8.2e-07,8.3e-07,8.2e-07,8.2e-07,0.03349618,40849
1662091200000,2022-09-02 04:00:00,HAI/BTC,8.3e-07,8.3e-07,8.2e-07,8.2e-07,0.0339767,41435
1662087600000,2022-09-02 03:00:00,HAI/BTC,8.3e-07,8.3e-07,8.2e-07,8.3e-07,0.02877942,34674
1662084000000,2022-09-02 02:00:00,HAI/BTC,8.2e-07,8.3e-07,8.2e-07,8.3e-07,0.02234194,26918
1662080400000,2022-09-02 01:00:00,HAI/BTC,8.3e-07,8.3e-07,8.2e-07,8.3e-07,0.03148937,37939
1662076800000,2022-09-02 00:00:00,HAI/BTC,8.2e-07,8.3e-07,8.2e-07,8.2e-07,0.03139616,38288
1662073200000,2022-09-01 23:00:00,HAI/BTC,8.3e-07,8.3e-07,8.2e-07,8.3e-07,0.03955116,47652.0
1662069600000,2022-09-01 22:00:00,HAI/BTC,8.2e-07,8.3e-07,8.2e-07,8.2e-07,0.02960282,36101.0
1662066000000,2022-09-01 21:00:00,HAI/BTC,8.3e-07,8.3e-07,8.2e-07,8.3e-07,0.02999537,36139.0
1662062400000,2022-09-01 20:00:00,HAI/BTC,8.3e-07,8.3e-07,8.2e-07,8.3e-07,0.02996549,36103.0
1662058800000,2022-09-01 19:00:00,HAI/BTC,8.3e-07,8.3e-07,8.3e-07,8.3e-07,0.03726783,44901.0
1662055200000,2022-09-01 18:00:00,HAI/BTC,8.3e-07,8.3e-07,8.3e-07,8.3e-07,0.02754936,33192.0
1662051600000,2022-09-01 17:00:00,HAI/BTC,8.3e-07,8.3e-07,8.1e-07,8.3e-07,0.03768698,45406.0
1662048000000,2022-09-01 16:00:00,HAI/BTC,8.3e-07,8.3e-07,8.3e-07,8.3e-07,0.03219736,38792.0
1662044400000,2022-09-01 15:00:00,HAI/BTC,8.4e-07,8.5e-07,8.3e-07,8.3e-07,0.02854702,34394.0
1662040800000,2022-09-01 14:00:00,HAI/BTC,8.5e-07,8.5e-07,8.3e-07,8.4e-07,0.03009888,35832.0
1662037200000,2022-09-01 13:00:00,HAI/BTC,8.4e-07,8.5e-07,8.3e-07,8.4e-07,0.03257268,38777.0
1662033600000,2022-09-01 12:00:00,HAI/BTC,8.5e-07,8.5e-07,8.3e-07,8.4e-07,0.03419892,40713.0
1662030000000,2022-09-01 11:00:00,HAI/BTC,8.4e-07,8.4e-07,8.3e-07,8.4e-07,0.0334866,39865.0
1662026400000,2022-09-01 10:00:00,HAI/BTC,8.5e-07,8.5e-07,8.3e-07,8.5e-07,0.036566498032032504,43019.40944945
1662022800000,2022-09-01 09:00:00,HAI/BTC,8.5e-07,8.6e-07,8.4e-07,8.5e-07,0.0273989,32234.0
1662019200000,2022-09-01 08:00:00,HAI/BTC,8.4e-07,8.6e-07,8.4e-07,8.4e-07,0.04097184,48776.0
1662015600000,2022-09-01 07:00:00,HAI/BTC,8.5e-07,8.5e-07,8.4e-07,8.5e-07,0.031671,37260.0
1662012000000,2022-09-01 06:00:00,HAI/BTC,8.4e-07,8.6e-07,8.4e-07,8.5e-07,0.0258672,30432.0
1662008400000,2022-09-01 05:00:00,HAI/BTC,8.4e-07,8.6e-07,8.4e-07,8.4e-07,0.02789724,33211.0
1662004800000,2022-09-01 04:00:00,HAI/BTC,8.5e-07,8.6e-07,8.4e-07,8.5e-07,0.0394672,46432.0
1662001200000,2022-09-01 03:00:00,HAI/BTC,8.5e-07,8.6e-07,8.4e-07,8.5e-07,0.030636550000000002,36043.0
1661997600000,2022-09-01 02:00:00,HAI/BTC,8.5e-07,8.5e-07,8.4e-07,8.5e-07,0.0273581,32186.0
1661994000000,2022-09-01 01:00:00,HAI/BTC,8.5e-07,8.6e-07,8.4e-07,8.5e-07,0.029372600000000002,34556.0
1661990400000,2022-09-01 00:00:00,HAI/BTC,8.4e-07,8.5e-07,8.4e-07,8.5e-07,0.0233359,27454.0
1661986800000,2022-08-31 23:00:00,HAI/BTC,8.4e-07,8.5e-07,8.4e-07,8.5e-07,0.03495285,41121.0
1661983200000,2022-08-31 22:00:00,HAI/BTC,8.5e-07,8.5e-07,8.4e-07,8.5e-07,0.02305115,27119.0
1661979600000,2022-08-31 21:00:00,HAI/BTC,8.4e-07,8.5e-07,8.4e-07,8.4e-07,0.0374892,44630.0
1661976000000,2022-08-31 20:00:00,HAI/BTC,8.4e-07,8.5e-07,8.4e-07,8.5e-07,0.02686595,31607.0
1661972400000,2022-08-31 19:00:00,HAI/BTC,8.4e-07,8.5e-07,8.4e-07,8.5e-07,0.04074135,47931.0
1661968800000,2022-08-31 18:00:00,HAI/BTC,8.6e-07,8.6e-07,8.2e-07,8.5e-07,0.0321776324214225,37856.03814285
1661965200000,2022-08-31 17:00:00,HAI/BTC,8.5e-07,8.6e-07,8.5e-07,8.5e-07,0.03499195,41167.0
1661961600000,2022-08-31 16:00:00,HAI/BTC,8.5e-07,8.6e-07,8.5e-07,8.5e-07,0.0132294,15564.0
1661958000000,2022-08-31 15:00:00,HAI/BTC,8.6e-07,8.6e-07,8.5e-07,8.6e-07,0.01536218,17863.0
1661954400000,2022-08-31 14:00:00,HAI/BTC,8.6e-07,8.6e-07,8.5e-07,8.6e-07,0.034962440000000004,40654.0
1661950800000,2022-08-31 13:00:00,HAI/BTC,8.6e-07,8.6e-07,8.5e-07,8.5e-07,0.03265955,38423.0
1661947200000,2022-08-31 12:00:00,HAI/BTC,8.5e-07,8.6e-07,8.5e-07,8.5e-07,0.0270062,31772.0
1661943600000,2022-08-31 11:00:00,HAI/BTC,8.6e-07,8.6e-07,8.5e-07,8.5e-07,0.0319277,37562.0
1661940000000,2022-08-31 10:00:00,HAI/BTC,8.7e-07,8.8e-07,8.1e-07,8.5e-07,0.033713625562263,39663.08889678
1661936400000,2022-08-31 09:00:00,HAI/BTC,8.6e-07,8.8e-07,8.6e-07,8.7e-07,0.037209030000000004,42769.0
1661932800000,2022-08-31 08:00:00,HAI/BTC,8.7e-07,8.8e-07,8.6e-07,8.7e-07,0.03749178,43094.0
1661929200000,2022-08-31 07:00:00,HAI/BTC,8.6e-07,8.8e-07,8.6e-07,8.7e-07,0.03061356,35188.0
1661925600000,2022-08-31 06:00:00,HAI/BTC,8.8e-07,8.8e-07,8.6e-07,8.7e-07,0.043366890000000005,49847.0
1661922000000,2022-08-31 05:00:00,HAI/BTC,8.6e-07,8.8e-07,8.6e-07,8.7e-07,0.02501163,28749.0
1661918400000,2022-08-31 04:00:00,HAI/BTC,8.6e-07,8.7e-07,8.6e-07,8.7e-07,0.032364870000000004,37201.0
1661914800000,2022-08-31 03:00:00,HAI/BTC,8.7e-07,8.7e-07,8.6e-07,8.7e-07,0.033650730000000004,38679.0
1661911200000,2022-08-31 02:00:00,HAI/BTC,8.8e-07,8.8e-07,8.6e-07,8.7e-07,0.028931850000000002,33255.0
1661907600000,2022-08-31 01:00:00,HAI/BTC,8.8e-07,8.8e-07,8.6e-07,8.7e-07,0.035426400000000004,40720.0
1661904000000,2022-08-31 00:00:00,HAI/BTC,8.8e-07,8.8e-07,8.6e-07,8.6e-07,0.03372232,39212.0
1661900400000,2022-08-30 23:00:00,HAI/BTC,8.7e-07,8.8e-07,8.7e-07,8.7e-07,0.02639232,30336.0
1661896800000,2022-08-30 22:00:00,HAI/BTC,8.7e-07,8.8e-07,8.6e-07,8.6e-07,0.030118060000000002,35021.0
1661893200000,2022-08-30 21:00:00,HAI/BTC,8.7e-07,8.8e-07,8.6e-07,8.7e-07,0.02996541,34443.0
1661889600000,2022-08-30 20:00:00,HAI/BTC,8.6e-07,8.8e-07,8.6e-07,8.7e-07,0.029744430000000002,34189.0
1661886000000,2022-08-30 19:00:00,HAI/BTC,8.7e-07,8.9e-07,8.5e-07,8.7e-07,0.0325556443820169,37420.28089887
1661882400000,2022-08-30 18:00:00,HAI/BTC,8.7e-07,8.8e-07,8.6e-07,8.6e-07,0.0267245,31075.0
1661878800000,2022-08-30 17:00:00,HAI/BTC,8.7e-07,8.8e-07,8.6e-07,8.7e-07,0.02729103,31369.0
1661875200000,2022-08-30 16:00:00,HAI/BTC,8.6e-07,8.9e-07,8.6e-07,8.7e-07,0.042054060000000004,48338.0
1661871600000,2022-08-30 15:00:00,HAI/BTC,8.7e-07,8.8e-07,8.6e-07,8.8e-07,0.03270784,37168.0
1661868000000,2022-08-30 14:00:00,HAI/BTC,8.7e-07,8.8e-07,8.6e-07,8.8e-07,0.02290112,26024.0
1661864400000,2022-08-30 13:00:00,HAI/BTC,8.7e-07,8.8e-07,8.7e-07,8.7e-07,0.04053069,46587.0
1661860800000,2022-08-30 12:00:00,HAI/BTC,8.6e-07,8.8e-07,8.6e-07,8.7e-07,0.027565950000000002,31685.0
1661857200000,2022-08-30 11:00:00,HAI/BTC,8.9e-07,8.9e-07,8.6e-07,8.6e-07,0.03276514,38099.0
1661846400000,2022-08-30 08:00:00,HAI/BTC,8.3e-07,9e-07,8.2e-07,9e-07,0.016640446065246,18489.38451694
1661842800000,2022-08-30 07:00:00,HAI/BTC,8.3e-07,8.3e-07,8.2e-07,8.2e-07,0.02472874,30157.0
1661839200000,2022-08-30 06:00:00,HAI/BTC,8.2e-07,8.3e-07,8.2e-07,8.2e-07,0.029333039999999998,35772.0
1661835600000,2022-08-30 05:00:00,HAI/BTC,8.3e-07,8.3e-07,8.2e-07,8.2e-07,0.03349536,40848.0
1661832000000,2022-08-30 04:00:00,HAI/BTC,8.3e-07,8.3e-07,8.2e-07,8.3e-07,0.03345315,40305.0
1661828400000,2022-08-30 03:00:00,HAI/BTC,8.2e-07,8.3e-07,8.2e-07,8.3e-07,0.03579209,43123.0
1661824800000,2022-08-30 02:00:00,HAI/BTC,8.3e-07,8.3e-07,8.2e-07,8.3e-07,0.03179896,38312.0
1661821200000,2022-08-30 01:00:00,HAI/BTC,8.2e-07,8.3e-07,8.2e-07,8.3e-07,0.02872381,34607.0
1661817600000,2022-08-30 00:00:00,HAI/BTC,8.2e-07,8.3e-07,8.2e-07,8.2e-07,0.03110752,37936.0
1661814000000,2022-08-29 23:00:00,HAI/BTC,8.3e-07,8.3e-07,8.2e-07,8.2e-07,0.027815219999999998,33921.0
1661810400000,2022-08-29 22:00:00,HAI/BTC,8.3e-07,8.3e-07,8.2e-07,8.3e-07,0.0361797,43590.0
1661806800000,2022-08-29 21:00:00,HAI/BTC,8.2e-07,8.3e-07,8.2e-07,8.2e-07,0.02425888,29584.0
1661803200000,2022-08-29 20:00:00,HAI/BTC,8.2e-07,8.3e-07,8.2e-07,8.3e-07,0.03868049,46603.0
1661799600000,2022-08-29 19:00:00,HAI/BTC,8.3e-07,8.3e-07,8.2e-07,8.3e-07,0.03042531,36657.0
1661796000000,2022-08-29 18:00:00,HAI/BTC,8.1e-07,8.3e-07,8.1e-07,8.3e-07,0.0344739199206902,41534.84327794
1661792400000,2022-08-29 17:00:00,HAI/BTC,8.3e-07,8.4e-07,8.2e-07,8.2e-07,0.02153402,26261.0
1661788800000,2022-08-29 16:00:00,HAI/BTC,8.3e-07,8.4e-07,8.3e-07,8.4e-07,0.02838696,33794.0
1661785200000,2022-08-29 15:00:00,HAI/BTC,8.4e-07,8.4e-07,8.3e-07,8.3e-07,0.02890558,34826.0
1661781600000,2022-08-29 14:00:00,HAI/BTC,8.5e-07,8.5e-07,8.1e-07,8.5e-07,0.0292994186125,34469.90425
1661778000000,2022-08-29 13:00:00,HAI/BTC,8.4e-07,8.5e-07,8.3e-07,8.3e-07,0.0231736,27920.0
1661774400000,2022-08-29 12:00:00,HAI/BTC,8.4e-07,8.5e-07,8.3e-07,8.3e-07,0.03255758,39226.0
1661770800000,2022-08-29 11:00:00,HAI/BTC,8.3e-07,8.5e-07,8.3e-07,8.4e-07,0.03333456,39684.0
1661767200000,2022-08-29 10:00:00,HAI/BTC,8.4e-07,8.5e-07,8.3e-07,8.4e-07,0.025095,29875.0
1661763600000,2022-08-29 09:00:00,HAI/BTC,8.5e-07,8.5e-07,8.3e-07,8.3e-07,0.03623199,43653.0
1661760000000,2022-08-29 08:00:00,HAI/BTC,8.4e-07,8.5e-07,8.3e-07,8.3e-07,0.03395115,40905.0
1661756400000,2022-08-29 07:00:00,HAI/BTC,8.3e-07,8.5e-07,8.3e-07,8.4e-07,0.0258972,30830.0
1661752800000,2022-08-29 06:00:00,HAI/BTC,8.5e-07,8.5e-07,8.3e-07,8.4e-07,0.03610992,42988.0
1661749200000,2022-08-29 05:00:00,HAI/BTC,8.4e-07,8.5e-07,8.3e-07,8.3e-07,0.03083284,37148.0
1661745600000,2022-08-29 04:00:00,HAI/BTC,8.4e-07,8.5e-07,8.3e-07,8.3e-07,0.0319301,38470.0
1661742000000,2022-08-29 03:00:00,HAI/BTC,8.3e-07,8.5e-07,8.3e-07,8.3e-07,0.02077075,25025.0
1661738400000,2022-08-29 02:00:00,HAI/BTC,8.4e-07,8.5e-07,8.3e-07,8.3e-07,0.02588521,31187.0
1661734800000,2022-08-29 01:00:00,HAI/BTC,8.4e-07,8.5e-07,8.3e-07,8.3e-07,0.03297756,39732.0
1661731200000,2022-08-29 00:00:00,HAI/BTC,8.3e-07,8.5e-07,8.3e-07,8.5e-07,0.03203055,37683.0
1661727600000,2022-08-28 23:00:00,HAI/BTC,8.4e-07,8.6e-07,8.2e-07,8.3e-07,0.031120019999999998,37494.0
1661724000000,2022-08-28 22:00:00,HAI/BTC,8.4e-07,8.6e-07,8.4e-07,8.5e-07,0.03179425,37405.0
1661720400000,2022-08-28 21:00:00,HAI/BTC,8.6e-07,8.6e-07,8.4e-07,8.5e-07,0.03484065,40989.0
1661716800000,2022-08-28 20:00:00,HAI/BTC,8.4e-07,8.6e-07,8.4e-07,8.4e-07,0.03638796,43319.0
1661713200000,2022-08-28 19:00:00,HAI/BTC,8.6e-07,8.9e-07,8.4e-07,8.6e-07,0.033064420000000004,38447.0
1661709600000,2022-08-28 18:00:00,HAI/BTC,8.5e-07,8.7e-07,8.4e-07,8.6e-07,0.0302634,35190.0
1661706000000,2022-08-28 17:00:00,HAI/BTC,8.4e-07,8.7e-07,8.4e-07,8.5e-07,0.0304181,35786.0
1661702400000,2022-08-28 16:00:00,HAI/BTC,8.6e-07,8.7e-07,8.4e-07,8.4e-07,0.0315588,37570.0
1661698800000,2022-08-28 15:00:00,HAI/BTC,8.5e-07,8.7e-07,8.4e-07,8.6e-07,0.03082068,35838.0
1661695200000,2022-08-28 14:00:00,HAI/BTC,8.6e-07,8.7e-07,8.4e-07,8.5e-07,0.035327700000000004,41562.0
1661691600000,2022-08-28 13:00:00,HAI/BTC,8.1e-07,8.7e-07,8.1e-07,8.7e-07,0.0264324891609606,30382.17144938
1661688000000,2022-08-28 12:00:00,HAI/BTC,8.2e-07,8.2e-07,8.1e-07,8.1e-07,0.03132351,38671.0
1661684400000,2022-08-28 11:00:00,HAI/BTC,8.1e-07,8.2e-07,8.1e-07,8.1e-07,0.02956257,36497.0
1661680800000,2022-08-28 10:00:00,HAI/BTC,8.1e-07,8.3e-07,8.1e-07,8.1e-07,0.03113802,38442.0
1661677200000,2022-08-28 09:00:00,HAI/BTC,8.1e-07,8.2e-07,8.1e-07,8.1e-07,0.029079,35900.0
1661673600000,2022-08-28 08:00:00,HAI/BTC,8.2e-07,8.2e-07,8.1e-07,8.2e-07,0.02675988,32634.0
1661670000000,2022-08-28 07:00:00,HAI/BTC,8.2e-07,8.2e-07,8.1e-07,8.1e-07,0.02967435,36635.0
1661666400000,2022-08-28 06:00:00,HAI/BTC,8.2e-07,8.2e-07,8.1e-07,8.1e-07,0.025396739999999998,31354.0
1661662800000,2022-08-28 05:00:00,HAI/BTC,8.2e-07,8.2e-07,8.1e-07,8.2e-07,0.0305245,37225.0
1661659200000,2022-08-28 04:00:00,HAI/BTC,8.1e-07,8.2e-07,8.1e-07,8.2e-07,0.026964059999999998,32883.0
1661655600000,2022-08-28 03:00:00,HAI/BTC,8.1e-07,8.2e-07,8.1e-07,8.2e-07,0.02068696,25228.0
1661652000000,2022-08-28 02:00:00,HAI/BTC,8.1e-07,8.2e-07,8.1e-07,8.2e-07,0.03707056,45208.0
1661648400000,2022-08-28 01:00:00,HAI/BTC,8.1e-07,8.2e-07,8.1e-07,8.1e-07,0.03183543,39303.0
1661644800000,2022-08-28 00:00:00,HAI/BTC,8.2e-07,8.2e-07,8.1e-07,8.2e-07,0.0339603,41415.0
1661641200000,2022-08-27 23:00:00,HAI/BTC,8.2e-07,8.2e-07,8.1e-07,8.2e-07,0.03569542,43531.0
1661637600000,2022-08-27 22:00:00,HAI/BTC,8.2e-07,8.2e-07,8.1e-07,8.2e-07,0.0358094,43670.0
1661634000000,2022-08-27 21:00:00,HAI/BTC,8.1e-07,8.2e-07,8.1e-07,8.1e-07,0.02910573,35933.0
1661630400000,2022-08-27 20:00:00,HAI/BTC,8.1e-07,8.2e-07,8e-07,8.2e-07,0.03647606,44483.0
1661626800000,2022-08-27 19:00:00,HAI/BTC,8.1e-07,8.1e-07,8e-07,8e-07,0.0304376,38047.0
1661623200000,2022-08-27 18:00:00,HAI/BTC,8.1e-07,8.1e-07,8e-07,8e-07,0.0359296,44912.0
1661619600000,2022-08-27 17:00:00,HAI/BTC,8e-07,8.1e-07,8e-07,8.1e-07,0.03001698,37058.0
1661616000000,2022-08-27 16:00:00,HAI/BTC,8.1e-07,8.3e-07,7.7e-07,8.1e-07,0.027876133392813,34414.9794973
1661612400000,2022-08-27 15:00:00,HAI/BTC,8.1e-07,8.2e-07,8e-07,8.1e-07,0.0348948,43080.0
1661608800000,2022-08-27 14:00:00,HAI/BTC,8.5e-07,8.6e-07,8e-07,8e-07,0.029168461575528,36460.57696941
1661605200000,2022-08-27 13:00:00,HAI/BTC,8.6e-07,8.7e-07,8.5e-07,8.6e-07,0.03291392,38272.0
1661601600000,2022-08-27 12:00:00,HAI/BTC,8.6e-07,8.7e-07,8.5e-07,8.6e-07,0.02759568,32088.0
1661598000000,2022-08-27 11:00:00,HAI/BTC,8.5e-07,8.8e-07,8.5e-07,8.6e-07,0.027374816363634803,31831.18181818
1661594400000,2022-08-27 10:00:00,HAI/BTC,8.7e-07,8.7e-07,8.7e-07,8.7e-07,0.00896535,10305.0
1661590800000,2022-08-27 09:00:00,HAI/BTC,8.5e-07,8.7e-07,8.5e-07,8.7e-07,0.028968255311428503,33296.84518555
1661587200000,2022-08-27 08:00:00,HAI/BTC,8.3e-07,8.8e-07,8.2e-07,8.5e-07,0.0284219480415795,33437.58593127
1661583600000,2022-08-27 07:00:00,HAI/BTC,8.3e-07,8.3e-07,8.3e-07,8.3e-07,0.02926248,35256.0
1661580000000,2022-08-27 06:00:00,HAI/BTC,8.3e-07,8.3e-07,8.3e-07,8.3e-07,0.03140637,37839.0
1661576400000,2022-08-27 05:00:00,HAI/BTC,8.3e-07,8.3e-07,8.3e-07,8.3e-07,0.03548333,42751.0
1661572800000,2022-08-27 04:00:00,HAI/BTC,8.3e-07,8.3e-07,8.3e-07,8.3e-07,0.03930548,47356.0
1661569200000,2022-08-27 03:00:00,HAI/BTC,8.3e-07,8.3e-07,8.3e-07,8.3e-07,0.01013015,12205.0
1661508000000,2022-08-26 10:00:00,HAI/BTC,8.3e-07,8.3e-07,8.3e-07,8.3e-07,8.27668780079e-05,99.71913013
1661504400000,2022-08-26 09:00:00,HAI/BTC,8.4e-07,8.4e-07,8.4e-07,8.4e-07,0.01788948,21297.0
1661500800000,2022-08-26 08:00:00,HAI/BTC,8.4e-07,8.4e-07,8.4e-07,8.4e-07,0.02428188,28907.0
1661497200000,2022-08-26 07:00:00,HAI/BTC,8.4e-07,8.4e-07,8.4e-07,8.4e-07,0.03020136,35954.0
1661493600000,2022-08-26 06:00:00,HAI/BTC,8.4e-07,8.4e-07,8.4e-07,8.4e-07,0.031122,37050.0
1661490000000,2022-08-26 05:00:00,HAI/BTC,8.4e-07,8.4e-07,8.4e-07,8.4e-07,0.027984600000000002,33315.0
1661486400000,2022-08-26 04:00:00,HAI/BTC,8.4e-07,8.4e-07,8.4e-07,8.4e-07,0.02333604,27781.0
1661482800000,2022-08-26 03:00:00,HAI/BTC,8.4e-07,8.4e-07,8.4e-07,8.4e-07,0.0317772,37830.0
1661479200000,2022-08-26 02:00:00,HAI/BTC,8.4e-07,8.4e-07,8.4e-07,8.4e-07,0.03659544,43566.0
1661475600000,2022-08-26 01:00:00,HAI/BTC,8.4e-07,8.4e-07,8.4e-07,8.4e-07,0.0330372,39330.0
1661472000000,2022-08-26 00:00:00,HAI/BTC,8.4e-07,8.4e-07,8.4e-07,8.4e-07,0.02382912,28368.0
1661468400000,2022-08-25 23:00:00,HAI/BTC,8.4e-07,8.4e-07,8.4e-07,8.4e-07,0.03448872,41058.0
1661464800000,2022-08-25 22:00:00,HAI/BTC,8.4e-07,8.4e-07,8.4e-07,8.4e-07,0.03176544,37816.0
1661461200000,2022-08-25 21:00:00,HAI/BTC,8.4e-07,8.4e-07,8.4e-07,8.4e-07,0.03389484,40351.0
1661457600000,2022-08-25 20:00:00,HAI/BTC,8.4e-07,8.4e-07,8.4e-07,8.4e-07,0.0299502,35655.0
1661454000000,2022-08-25 19:00:00,HAI/BTC,8.4e-07,8.4e-07,8.4e-07,8.4e-07,0.04001844,47641.0
1661450400000,2022-08-25 18:00:00,HAI/BTC,8.4e-07,8.4e-07,8.4e-07,8.4e-07,0.03674916,43749.0
1661446800000,2022-08-25 17:00:00,HAI/BTC,8.4e-07,8.4e-07,8.4e-07,8.4e-07,0.03085656,36734.0
1661443200000,2022-08-25 16:00:00,HAI/BTC,8.4e-07,8.4e-07,8.4e-07,8.4e-07,0.0317436,37790.0
1661439600000,2022-08-25 15:00:00,HAI/BTC,8.4e-07,8.4e-07,8.4e-07,8.4e-07,0.02693796,32069.0
1661436000000,2022-08-25 14:00:00,HAI/BTC,8.4e-07,8.4e-07,8.4e-07,8.4e-07,0.03352608,39912.0
1661432400000,2022-08-25 13:00:00,HAI/BTC,8.4e-07,8.4e-07,8.4e-07,8.4e-07,0.02094456,24934.0
1661428800000,2022-08-25 12:00:00,HAI/BTC,8.5e-07,8.6e-07,8.4e-07,8.4e-07,0.03719352,44278.0
1661425200000,2022-08-25 11:00:00,HAI/BTC,8.4e-07,8.5e-07,8.4e-07,8.4e-07,0.03233412,38493.0
1661421600000,2022-08-25 10:00:00,HAI/BTC,8.6e-07,8.6e-07,8.3e-07,8.5e-07,0.041295975,48583.5
1661418000000,2022-08-25 09:00:00,HAI/BTC,8.6e-07,8.6e-07,8.6e-07,8.6e-07,0.03695506,42971.0
1661414400000,2022-08-25 08:00:00,HAI/BTC,8.6e-07,8.6e-07,8.6e-07,8.6e-07,0.0256753,29855.0
1661410800000,2022-08-25 07:00:00,HAI/BTC,8.6e-07,8.6e-07,8.6e-07,8.6e-07,0.03154996,36686.0
1661407200000,2022-08-25 06:00:00,HAI/BTC,8.6e-07,8.6e-07,8.6e-07,8.6e-07,0.03881524,45134.0
1661403600000,2022-08-25 05:00:00,HAI/BTC,8.6e-07,8.6e-07,8.6e-07,8.6e-07,0.02710806,31521.0
1661400000000,2022-08-25 04:00:00,HAI/BTC,8.6e-07,8.6e-07,8.6e-07,8.6e-07,0.03792256,44096.0
1661396400000,2022-08-25 03:00:00,HAI/BTC,8.6e-07,8.6e-07,8.6e-07,8.6e-07,0.02792936,32476.0
1661392800000,2022-08-25 02:00:00,HAI/BTC,8.6e-07,8.6e-07,8.6e-07,8.6e-07,0.0301387,35045.0
1661389200000,2022-08-25 01:00:00,HAI/BTC,8.6e-07,8.6e-07,8.6e-07,8.6e-07,0.0282424,32840.0
1661385600000,2022-08-25 00:00:00,HAI/BTC,8.6e-07,8.6e-07,8.6e-07,8.6e-07,0.02391402,27807.0
1661382000000,2022-08-24 23:00:00,HAI/BTC,8.6e-07,8.6e-07,8.6e-07,8.6e-07,0.03012838,35033
1661378400000,2022-08-24 22:00:00,HAI/BTC,8.6e-07,8.6e-07,8.6e-07,8.6e-07,0.02477832,28812
1661374800000,2022-08-24 21:00:00,HAI/BTC,8.6e-07,8.6e-07,8.6e-07,8.6e-07,0.033290600000000004,38710
1661371200000,2022-08-24 20:00:00,HAI/BTC,8.6e-07,8.6e-07,8.6e-07,8.6e-07,0.030737260000000002,35741
