https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume IDEX,Volume USDT
1659081600,2022-07-29 08:00:00,IDEX/USDT,0.07613,0.07762,0.0761,0.07762,16354.041,1260.854341125
1659078000,2022-07-29 07:00:00,IDEX/USDT,0.07685,0.07685,0.07624,0.07641,3113.503,238.687076985
1659074400,2022-07-29 06:00:00,IDEX/USDT,0.07711,0.0783,0.07677,0.07716,20520.1973,1589.448111639
1659070800,2022-07-29 05:00:00,IDEX/USDT,0.0762,0.07748,0.0762,0.07709,71535.4056,5493.185332551
1659067200,2022-07-29 04:00:00,IDEX/USDT,0.07608,0.0762,0.07579,0.0762,11311.7815,858.807033892
1659063600,2022-07-29 03:00:00,IDEX/USDT,0.0754,0.07644,0.0754,0.07611,9086.4097,689.419668895
1659060000,2022-07-29 02:00:00,IDEX/USDT,0.07539,0.07549,0.07539,0.0754,880.5808,66.396078078
1659056400,2022-07-29 01:00:00,IDEX/USDT,0.07523,0.07558,0.07522,0.07558,6477.0891,487.273267444
1659052800,2022-07-29 00:00:00,IDEX/USDT,0.07537,0.07577,0.07524,0.07577,12935.551,976.183725871
1659049200,2022-07-28 23:00:00,IDEX/USDT,0.0753,0.07532,0.0753,0.07532,184.8683,13.92414739
1659045600,2022-07-28 22:00:00,IDEX/USDT,0.07514,0.07568,0.07514,0.07534,13147.8287,990.829661968
1659042000,2022-07-28 21:00:00,IDEX/USDT,0.07532,0.07568,0.0751,0.0751,3589.032,269.991334927
1659038400,2022-07-28 20:00:00,IDEX/USDT,0.07547,0.07572,0.07532,0.07569,8525.8554,642.913912188
1659034800,2022-07-28 19:00:00,IDEX/USDT,0.07497,0.07551,0.07497,0.07518,5205.4663,392.192928803
1659031200,2022-07-28 18:00:00,IDEX/USDT,0.07516,0.07516,0.07435,0.07489,23040.9436,1721.31840413
1659027600,2022-07-28 17:00:00,IDEX/USDT,0.07559,0.07599,0.07492,0.07521,19889.3883,1503.565727176
1659024000,2022-07-28 16:00:00,IDEX/USDT,0.07602,0.07657,0.0751,0.07559,26836.8618,2034.741798939
1659020400,2022-07-28 15:00:00,IDEX/USDT,0.07437,0.07595,0.07437,0.0759,15834.2334,1195.673255966
1659016800,2022-07-28 14:00:00,IDEX/USDT,0.07418,0.07434,0.07388,0.07434,59477.7457,4399.614774602
1659013200,2022-07-28 13:00:00,IDEX/USDT,0.07458,0.07478,0.07402,0.0741,11028.3094,818.095243957
1659009600,2022-07-28 12:00:00,IDEX/USDT,0.07479,0.0749,0.0739,0.07446,24120.4343,1791.87643753
1659006000,2022-07-28 11:00:00,IDEX/USDT,0.07449,0.07516,0.0744,0.07515,2698.6442,201.458350689
1659002400,2022-07-28 10:00:00,IDEX/USDT,0.07402,0.07446,0.07402,0.07446,3309.6966,244.996886356
1658998800,2022-07-28 09:00:00,IDEX/USDT,0.07401,0.07401,0.07383,0.07383,1366.4691,101.014427624
1658995200,2022-07-28 08:00:00,IDEX/USDT,0.07375,0.07401,0.07362,0.07401,418.6107,30.894892206
1658991600,2022-07-28 07:00:00,IDEX/USDT,0.07438,0.07438,0.07371,0.07371,176.6724,13.0959913
1658988000,2022-07-28 06:00:00,IDEX/USDT,0.07455,0.07455,0.07413,0.07413,8541.3224,633.697688255
1658984400,2022-07-28 05:00:00,IDEX/USDT,0.07406,0.07504,0.07406,0.07478,6489.6044,486.378343147
1658980800,2022-07-28 04:00:00,IDEX/USDT,0.0739,0.07446,0.0739,0.07436,3535.2708,262.56960971
1658977200,2022-07-28 03:00:00,IDEX/USDT,0.07427,0.07427,0.07427,0.07427,2.5333,0.188148191
1658973600,2022-07-28 02:00:00,IDEX/USDT,0.0731,0.07434,0.0731,0.07434,13227.5607,970.357664264
1658970000,2022-07-28 01:00:00,IDEX/USDT,0.07354,0.0738,0.07297,0.07297,9952.5922,728.75608171
1658966400,2022-07-28 00:00:00,IDEX/USDT,0.07377,0.07427,0.07361,0.07361,7211.8362,531.052342733
1658962800,2022-07-27 23:00:00,IDEX/USDT,0.07333,0.07367,0.07333,0.07367,6197.2598,454.943171271
1658959200,2022-07-27 22:00:00,IDEX/USDT,0.07285,0.07361,0.07284,0.07284,19634.0042,1436.062309349
1658955600,2022-07-27 21:00:00,IDEX/USDT,0.07238,0.07302,0.07217,0.07265,8310.698,602.658601331
1658952000,2022-07-27 20:00:00,IDEX/USDT,0.0735,0.0735,0.07246,0.07258,5265.1397,384.405299718
1658948400,2022-07-27 19:00:00,IDEX/USDT,0.0732,0.074,0.07277,0.07328,21629.7692,1580.593236485
1658944800,2022-07-27 18:00:00,IDEX/USDT,0.06996,0.0798,0.06996,0.0732,102606.6327,7433.232239739
1658941200,2022-07-27 17:00:00,IDEX/USDT,0.06997,0.0703,0.06959,0.06975,16350.7644,1144.979386308
1658937600,2022-07-27 16:00:00,IDEX/USDT,0.07146,0.07179,0.07,0.07,20269.8501,1431.544750934
1658934000,2022-07-27 15:00:00,IDEX/USDT,0.07147,0.07147,0.07147,0.07147,2.9509,0.210900823
1658930400,2022-07-27 14:00:00,IDEX/USDT,0.07168,0.07179,0.07126,0.07179,1329.1402,95.263583601
1658926800,2022-07-27 13:00:00,IDEX/USDT,0.07161,0.0717,0.0712,0.0717,34497.4525,2466.95578472
1658923200,2022-07-27 12:00:00,IDEX/USDT,0.07089,0.07285,0.07089,0.0718,29558.0326,2118.770269071
1658919600,2022-07-27 11:00:00,IDEX/USDT,0.07089,0.07126,0.07089,0.07126,7824.6013,557.003595835
1658916000,2022-07-27 10:00:00,IDEX/USDT,0.07105,0.07105,0.07073,0.07073,292.0635,20.666724866
1658912400,2022-07-27 09:00:00,IDEX/USDT,0.07096,0.07096,0.07096,0.07096,10.3537,0.734698552
1658908800,2022-07-27 08:00:00,IDEX/USDT,0.07097,0.07139,0.07023,0.07139,42417.6069,3000.939082017
1658905200,2022-07-27 07:00:00,IDEX/USDT,0.07061,0.07099,0.07018,0.07072,39956.4977,2828.59929284
1658901600,2022-07-27 06:00:00,IDEX/USDT,0.0703,0.07055,0.0703,0.07043,1719.2168,121.182368898
1658898000,2022-07-27 05:00:00,IDEX/USDT,0.0697,0.07012,0.0697,0.07012,516.7349,36.218233696
1658894400,2022-07-27 04:00:00,IDEX/USDT,0.06902,0.06964,0.06902,0.06964,16919.3922,1171.282358784
1658890800,2022-07-27 03:00:00,IDEX/USDT,0.06959,0.06959,0.06897,0.06897,24158.6305,1676.199765714
1658887200,2022-07-27 02:00:00,IDEX/USDT,0.06945,0.0697,0.0694,0.06956,21109.4065,1469.370011543
1658883600,2022-07-27 01:00:00,IDEX/USDT,0.06976,0.07007,0.0695,0.0695,65803.1566,4591.582126515
1658880000,2022-07-27 00:00:00,IDEX/USDT,0.06975,0.07025,0.06975,0.07003,334.7107,23.487077314
1658876400,2022-07-26 23:00:00,IDEX/USDT,0.06926,0.0697,0.06926,0.0697,264.8557,18.413863101
1658872800,2022-07-26 22:00:00,IDEX/USDT,0.06882,0.06925,0.06882,0.06893,8177.6784,565.416996355
1658869200,2022-07-26 21:00:00,IDEX/USDT,0.0685,0.06906,0.0685,0.06892,10638.9232,733.355802919
1658865600,2022-07-26 20:00:00,IDEX/USDT,0.06784,0.06848,0.06784,0.06848,11826.7101,804.245352923
1658862000,2022-07-26 19:00:00,IDEX/USDT,0.06779,0.06779,0.06738,0.06772,10149.8044,686.926975501
1658858400,2022-07-26 18:00:00,IDEX/USDT,0.06805,0.06805,0.06795,0.06795,7388.4021,502.770279497
1658854800,2022-07-26 17:00:00,IDEX/USDT,0.0683,0.0685,0.06816,0.06841,9040.5866,616.705725075
1658851200,2022-07-26 16:00:00,IDEX/USDT,0.06774,0.06822,0.06755,0.06816,15015.0911,1020.20855229
1658847600,2022-07-26 15:00:00,IDEX/USDT,0.06867,0.06867,0.06786,0.06786,14035.5633,962.405279328
1658844000,2022-07-26 14:00:00,IDEX/USDT,0.06917,0.06924,0.06917,0.06924,4.469,0.309247948
1658840400,2022-07-26 13:00:00,IDEX/USDT,0.06904,0.06907,0.06857,0.06907,14453.8759,997.630006281
1658836800,2022-07-26 12:00:00,IDEX/USDT,0.06962,0.06962,0.06894,0.06894,5257.263,365.55525415
1658833200,2022-07-26 11:00:00,IDEX/USDT,0.06969,0.07005,0.06964,0.06964,6772.1272,473.042982211
1658829600,2022-07-26 10:00:00,IDEX/USDT,0.06978,0.06978,0.06978,0.06978,2.7849,0.194330322
1658826000,2022-07-26 09:00:00,IDEX/USDT,0.06976,0.06984,0.06951,0.06984,33578.9512,2337.528868717
1658822400,2022-07-26 08:00:00,IDEX/USDT,0.07035,0.07035,0.06887,0.06993,62476.9195,4330.916689759
1658818800,2022-07-26 07:00:00,IDEX/USDT,0.07022,0.07063,0.07001,0.0705,45655.2599,3207.628046195
1658815200,2022-07-26 06:00:00,IDEX/USDT,0.07032,0.07062,0.06998,0.07034,16405.4929,1152.190944805
1658811600,2022-07-26 05:00:00,IDEX/USDT,0.0703,0.0703,0.0703,0.0703,1441,101.3023
1658808000,2022-07-26 04:00:00,IDEX/USDT,0.0703,0.0703,0.0703,0.0703,30.39,2.136417
1658804400,2022-07-26 03:00:00,IDEX/USDT,0.06961,0.07005,0.06955,0.07005,9963.9591,695.3119451
1658800800,2022-07-26 02:00:00,IDEX/USDT,0.06949,0.06978,0.06949,0.06978,33.9268,2.364058867
1658797200,2022-07-26 01:00:00,IDEX/USDT,0.06923,0.06951,0.06923,0.06928,16635.549,1156.118928375
1658793600,2022-07-26 00:00:00,IDEX/USDT,0.07044,0.07044,0.06904,0.06923,28940.4058,2022.768669035
1658790000,2022-07-25 23:00:00,IDEX/USDT,0.07215,0.07215,0.07063,0.07063,16105.8779,1151.429670338
1658786400,2022-07-25 22:00:00,IDEX/USDT,0.07265,0.07265,0.07214,0.0725,11794.2946,853.963953293
1658782800,2022-07-25 21:00:00,IDEX/USDT,0.07309,0.07327,0.07273,0.07282,17595.7482,1281.546084077
1658779200,2022-07-25 20:00:00,IDEX/USDT,0.0723,0.07342,0.0723,0.07342,7813.7075,566.438495666
1658775600,2022-07-25 19:00:00,IDEX/USDT,0.07308,0.07308,0.07173,0.0723,33855.5536,2459.977039768
1658772000,2022-07-25 18:00:00,IDEX/USDT,0.07355,0.07355,0.07317,0.07339,2821.8963,206.69326784
1658768400,2022-07-25 17:00:00,IDEX/USDT,0.07367,0.07477,0.07359,0.07359,44710.2559,3307.529214571
1658764800,2022-07-25 16:00:00,IDEX/USDT,0.07369,0.07369,0.07333,0.07333,17580.7204,1289.951388192
1658761200,2022-07-25 15:00:00,IDEX/USDT,0.07365,0.07367,0.07351,0.07351,98.2238,7.2341836
1658757600,2022-07-25 14:00:00,IDEX/USDT,0.07354,0.07364,0.0732,0.07358,24794.3224,1821.843549433
1658754000,2022-07-25 13:00:00,IDEX/USDT,0.07367,0.07367,0.0732,0.07367,13004.0889,957.237248646
1658750400,2022-07-25 12:00:00,IDEX/USDT,0.07367,0.07448,0.07367,0.07372,13759.1649,1018.850137274
1658746800,2022-07-25 11:00:00,IDEX/USDT,0.0746,0.0746,0.07367,0.07367,14398.6577,1066.30376288
1658743200,2022-07-25 10:00:00,IDEX/USDT,0.07654,0.07656,0.07423,0.07504,157971.1847,11905.978542038
1658739600,2022-07-25 09:00:00,IDEX/USDT,0.07698,0.07776,0.07625,0.07698,39565.3896,3044.345304959
1658736000,2022-07-25 08:00:00,IDEX/USDT,0.07676,0.07805,0.07591,0.07685,80804.027,6191.542397443
1658732400,2022-07-25 07:00:00,IDEX/USDT,0.0783,0.07862,0.06963,0.07666,308329.8782,23519.887723656
1658728800,2022-07-25 06:00:00,IDEX/USDT,0.07446,0.07917,0.0738,0.07788,197432.1003,15128.97164738
1658725200,2022-07-25 05:00:00,IDEX/USDT,0.07231,0.07445,0.07231,0.07431,10006.9362,735.681618525
1658721600,2022-07-25 04:00:00,IDEX/USDT,0.07202,0.07216,0.07202,0.07216,15577.6305,1123.164498285
1658718000,2022-07-25 03:00:00,IDEX/USDT,0.07255,0.07255,0.0717,0.0721,14426.8632,1042.806944783
1658714400,2022-07-25 02:00:00,IDEX/USDT,0.07256,0.07289,0.07256,0.07257,9970.9194,726.157840539
1658710800,2022-07-25 01:00:00,IDEX/USDT,0.07238,0.07249,0.07231,0.07249,15.2311,1.102971901
1658707200,2022-07-25 00:00:00,IDEX/USDT,0.0732,0.0732,0.07247,0.07282,1299.998,94.630493962
1658703600,2022-07-24 23:00:00,IDEX/USDT,0.07373,0.07396,0.07332,0.07332,2624.3603,193.316342273
1658700000,2022-07-24 22:00:00,IDEX/USDT,0.07425,0.07425,0.07388,0.07388,6471.7449,478.136118899
1658696400,2022-07-24 21:00:00,IDEX/USDT,0.07393,0.07412,0.07388,0.07412,2169.9246,160.401414526
1658692800,2022-07-24 20:00:00,IDEX/USDT,0.07393,0.07426,0.07355,0.07426,33169.4125,2451.996570495
1658689200,2022-07-24 19:00:00,IDEX/USDT,0.07393,0.07434,0.07393,0.07397,11237.733,834.421743359
1658685600,2022-07-24 18:00:00,IDEX/USDT,0.0739,0.07425,0.07356,0.07374,7533.8553,556.427519232
1658682000,2022-07-24 17:00:00,IDEX/USDT,0.0737,0.07402,0.0737,0.07402,13296.1845,982.741961585
1658678400,2022-07-24 16:00:00,IDEX/USDT,0.07377,0.07401,0.07337,0.07347,2858.7702,210.182230686
1658674800,2022-07-24 15:00:00,IDEX/USDT,0.07406,0.07406,0.07378,0.07378,83.6672,6.184637506
1658671200,2022-07-24 14:00:00,IDEX/USDT,0.0741,0.07464,0.07378,0.07412,19919.162,1478.555363551
1658667600,2022-07-24 13:00:00,IDEX/USDT,0.07432,0.07446,0.0739,0.0739,7059.3401,524.634617249
1658664000,2022-07-24 12:00:00,IDEX/USDT,0.07559,0.07676,0.07384,0.07424,43674.6083,3300.397475622
1658660400,2022-07-24 11:00:00,IDEX/USDT,0.076,0.07728,0.07497,0.07513,44241.8108,3370.128073817
1658656800,2022-07-24 10:00:00,IDEX/USDT,0.07353,0.0764,0.07338,0.07615,62251.8339,4645.699862595
1658653200,2022-07-24 09:00:00,IDEX/USDT,0.0732,0.07364,0.0732,0.07335,3547.924,260.692865431
1658649600,2022-07-24 08:00:00,IDEX/USDT,0.07321,0.07321,0.07314,0.0732,11809.4593,864.300109317
1658646000,2022-07-24 07:00:00,IDEX/USDT,0.07357,0.0738,0.07333,0.07333,3267.8527,240.684033034
1658642400,2022-07-24 06:00:00,IDEX/USDT,0.07367,0.07367,0.07349,0.07349,12.8239,0.942838703
1658638800,2022-07-24 05:00:00,IDEX/USDT,0.07284,0.07355,0.07284,0.07355,6612.6794,481.722148165
1658635200,2022-07-24 04:00:00,IDEX/USDT,0.07238,0.07238,0.07238,0.07238,2.7324,0.197771112
1658631600,2022-07-24 03:00:00,IDEX/USDT,0.07282,0.07282,0.07249,0.07249,3437.8831,249.587834257
1658628000,2022-07-24 02:00:00,IDEX/USDT,0.07283,0.07283,0.07283,0.07283,4.2427,0.308995841
1658624400,2022-07-24 01:00:00,IDEX/USDT,0.07333,0.07333,0.07263,0.07295,14578.3264,1062.803526437
1658620800,2022-07-24 00:00:00,IDEX/USDT,0.07333,0.07368,0.07333,0.07355,1810.8105,133.296703232
1658617200,2022-07-23 23:00:00,IDEX/USDT,0.07333,0.07333,0.07301,0.07303,533.6995,38.967988215
1658613600,2022-07-23 22:00:00,IDEX/USDT,0.07294,0.07323,0.07294,0.07323,16189.0071,1182.011967173
1658610000,2022-07-23 21:00:00,IDEX/USDT,0.073,0.073,0.07261,0.07295,35066.3475,2547.525158166
1658606400,2022-07-23 20:00:00,IDEX/USDT,0.07312,0.07333,0.0728,0.07312,26515.5609,1937.651741631
1658602800,2022-07-23 19:00:00,IDEX/USDT,0.07186,0.07323,0.07183,0.07323,20779.7777,1503.059809799
1658599200,2022-07-23 18:00:00,IDEX/USDT,0.072,0.072,0.072,0.072,26.7101,1.9231272
1658595600,2022-07-23 17:00:00,IDEX/USDT,0.07221,0.07221,0.07168,0.07183,6694.0261,479.881836755
1658592000,2022-07-23 16:00:00,IDEX/USDT,0.07306,0.07366,0.07214,0.07215,19620.6092,1431.896349142
1658588400,2022-07-23 15:00:00,IDEX/USDT,0.07219,0.0734,0.07174,0.0734,43436.9765,3135.311258475
1658584800,2022-07-23 14:00:00,IDEX/USDT,0.07272,0.07287,0.07231,0.07231,7908.9535,572.791312614
1658581200,2022-07-23 13:00:00,IDEX/USDT,0.07258,0.07308,0.07258,0.07308,6565.86,476.77141987
1658577600,2022-07-23 12:00:00,IDEX/USDT,0.07231,0.07231,0.07214,0.07214,42.8847,3.096152369
1658574000,2022-07-23 11:00:00,IDEX/USDT,0.07258,0.07305,0.07238,0.07238,1586.9636,115.713587822
1658570400,2022-07-23 10:00:00,IDEX/USDT,0.07336,0.07371,0.07261,0.07261,29160.2251,2134.63937986
1658566800,2022-07-23 09:00:00,IDEX/USDT,0.07443,0.07451,0.07136,0.07333,71670.3652,5221.665997548
1658563200,2022-07-23 08:00:00,IDEX/USDT,0.07499,0.07554,0.0744,0.07449,43217.5118,3245.037171577
1658559600,2022-07-23 07:00:00,IDEX/USDT,0.07437,0.07566,0.07437,0.07483,48852.4755,3660.329425941
1658556000,2022-07-23 06:00:00,IDEX/USDT,0.07437,0.07437,0.07402,0.07402,13458.7151,996.659301446
1658552400,2022-07-23 05:00:00,IDEX/USDT,0.07472,0.07492,0.0744,0.0744,3313.5916,247.87433146
1658548800,2022-07-23 04:00:00,IDEX/USDT,0.07408,0.07449,0.07388,0.07449,28368.6708,2104.400199649
1658545200,2022-07-23 03:00:00,IDEX/USDT,0.07442,0.07442,0.07434,0.07434,1717.5946,127.740375415
1658541600,2022-07-23 02:00:00,IDEX/USDT,0.07412,0.0748,0.07412,0.0748,471.749,35.171818245
1658538000,2022-07-23 01:00:00,IDEX/USDT,0.07378,0.07408,0.07378,0.07408,194.7832,14.407575392
1658534400,2022-07-23 00:00:00,IDEX/USDT,0.07333,0.07374,0.07305,0.0737,33663.075,2466.746536397
1658530800,2022-07-22 23:00:00,IDEX/USDT,0.07258,0.07367,0.07258,0.07367,34443.3371,2519.586619322
1658527200,2022-07-22 22:00:00,IDEX/USDT,0.07239,0.0726,0.07239,0.07255,12647.1598,915.589835331
1658523600,2022-07-22 21:00:00,IDEX/USDT,0.07239,0.07265,0.07239,0.07265,146.944,10.671814726
1658520000,2022-07-22 20:00:00,IDEX/USDT,0.07196,0.0724,0.07191,0.0724,10088.4613,726.031786704
1658516400,2022-07-22 19:00:00,IDEX/USDT,0.07304,0.07364,0.0713,0.07196,93117.4605,6725.519285755
1658512800,2022-07-22 18:00:00,IDEX/USDT,0.07371,0.07389,0.07301,0.07304,12983.5378,955.80192327
1658509200,2022-07-22 17:00:00,IDEX/USDT,0.07626,0.07626,0.07351,0.07387,41347.7411,3100.182705492
1658505600,2022-07-22 16:00:00,IDEX/USDT,0.0752,0.07626,0.0752,0.07626,28471.8449,2147.877624383
1658502000,2022-07-22 15:00:00,IDEX/USDT,0.07536,0.07577,0.07486,0.07486,37473.7504,2824.33852495
1658498400,2022-07-22 14:00:00,IDEX/USDT,0.07418,0.07525,0.07418,0.07525,10422.1048,777.239601645
1658494800,2022-07-22 13:00:00,IDEX/USDT,0.07578,0.07578,0.07425,0.07425,31511.0219,2358.28974807
1658491200,2022-07-22 12:00:00,IDEX/USDT,0.0759,0.07618,0.07542,0.07603,22436.4458,1703.156196357
1658487600,2022-07-22 11:00:00,IDEX/USDT,0.0763,0.07637,0.076,0.07601,14158.0377,1081.20026798
1658484000,2022-07-22 10:00:00,IDEX/USDT,0.07576,0.07685,0.07576,0.07654,25109.2069,1917.706207957
1658480400,2022-07-22 09:00:00,IDEX/USDT,0.07646,0.07685,0.07523,0.07571,35218.1093,2680.986758347
1658476800,2022-07-22 08:00:00,IDEX/USDT,0.07332,0.07715,0.07298,0.07618,60868.9304,4627.632256879
1658473200,2022-07-22 07:00:00,IDEX/USDT,0.07338,0.07338,0.07274,0.07287,10412.0585,758.625111389
1658469600,2022-07-22 06:00:00,IDEX/USDT,0.07291,0.07352,0.07291,0.07352,625.8527,45.891391252
1658466000,2022-07-22 05:00:00,IDEX/USDT,0.07246,0.07299,0.07246,0.07299,14065.8446,1026.054468699
1658462400,2022-07-22 04:00:00,IDEX/USDT,0.07296,0.07296,0.07296,0.07296,1.8557,0.135391872
1658458800,2022-07-22 03:00:00,IDEX/USDT,0.07265,0.07299,0.07251,0.07271,1519.038,110.376608966
1658455200,2022-07-22 02:00:00,IDEX/USDT,0.07311,0.07311,0.0727,0.0727,713.1366,51.906600048
1658451600,2022-07-22 01:00:00,IDEX/USDT,0.07325,0.07325,0.07323,0.07323,11417.154,836.24185747
1658448000,2022-07-22 00:00:00,IDEX/USDT,0.07333,0.074,0.07325,0.074,7297.9405,535.467344001
1658444400,2022-07-21 23:00:00,IDEX/USDT,0.07299,0.07299,0.07299,0.07299,0,0
1658440800,2022-07-21 22:00:00,IDEX/USDT,0.07308,0.07308,0.07299,0.07299,3865.0823,282.459307077
1658437200,2022-07-21 21:00:00,IDEX/USDT,0.07308,0.07339,0.07308,0.07339,14.9361,1.095088147
1658433600,2022-07-21 20:00:00,IDEX/USDT,0.07306,0.07324,0.07306,0.07314,1822.4633,133.341193186
1658430000,2022-07-21 19:00:00,IDEX/USDT,0.07243,0.07319,0.07222,0.073,50221.8771,3651.456194999
1658426400,2022-07-21 18:00:00,IDEX/USDT,0.07248,0.0727,0.07222,0.07265,16782.2997,1216.135331144
1658422800,2022-07-21 17:00:00,IDEX/USDT,0.0734,0.0734,0.07238,0.07238,16132.4308,1170.19968037
1658419200,2022-07-21 16:00:00,IDEX/USDT,0.07238,0.07368,0.07238,0.07302,12843.6743,941.830758261
1658415600,2022-07-21 15:00:00,IDEX/USDT,0.07149,0.07234,0.07149,0.07205,6442.0357,463.597486467
1658412000,2022-07-21 14:00:00,IDEX/USDT,0.07197,0.07197,0.07055,0.07136,36698.5851,2601.734341019
1658408400,2022-07-21 13:00:00,IDEX/USDT,0.07216,0.07234,0.07204,0.07229,14759.5136,1064.10023291
1658404800,2022-07-21 12:00:00,IDEX/USDT,0.07224,0.07262,0.0719,0.07227,14063.4655,1017.517747276
1658401200,2022-07-21 11:00:00,IDEX/USDT,0.07136,0.0724,0.07082,0.0724,44494.5966,3185.782984722
1658397600,2022-07-21 10:00:00,IDEX/USDT,0.0723,0.0723,0.07149,0.07149,3430.1352,246.115135291
1658394000,2022-07-21 09:00:00,IDEX/USDT,0.0723,0.07231,0.0723,0.0723,36.4643,2.636382827
1658390400,2022-07-21 08:00:00,IDEX/USDT,0.07256,0.07256,0.07193,0.07231,6295.8907,455.281711096
1658386800,2022-07-21 07:00:00,IDEX/USDT,0.0714,0.07311,0.0714,0.07298,21539.0301,1562.5865945
1658383200,2022-07-21 06:00:00,IDEX/USDT,0.07127,0.07185,0.07106,0.07163,17157.429,1224.656629866
1658379600,2022-07-21 05:00:00,IDEX/USDT,0.07076,0.07124,0.07076,0.07081,10189.166,722.074508663
1658376000,2022-07-21 04:00:00,IDEX/USDT,0.06973,0.07081,0.06973,0.07081,18775.0672,1317.36660584
1658372400,2022-07-21 03:00:00,IDEX/USDT,0.07033,0.07046,0.06962,0.06962,2603.2803,182.22881766
1658368800,2022-07-21 02:00:00,IDEX/USDT,0.0715,0.0715,0.07034,0.07034,11061.9007,784.411412847
1658365200,2022-07-21 01:00:00,IDEX/USDT,0.0711,0.0722,0.0711,0.07163,19954.58,1432.070325883
1658361600,2022-07-21 00:00:00,IDEX/USDT,0.07163,0.07231,0.07068,0.07102,237305.13,16855.510315007
1658358000,2022-07-20 23:00:00,IDEX/USDT,0.0721,0.0721,0.07119,0.07119,23347.98,1668.483470382
1658354400,2022-07-20 22:00:00,IDEX/USDT,0.07286,0.07286,0.07216,0.07216,13386.0043,974.721113531
1658350800,2022-07-20 21:00:00,IDEX/USDT,0.0719,0.073,0.0719,0.0729,12496.4612,903.863901563
1658347200,2022-07-20 20:00:00,IDEX/USDT,0.07519,0.07519,0.0706,0.07173,177202.7594,12905.016416552
1658343600,2022-07-20 19:00:00,IDEX/USDT,0.07524,0.07541,0.07524,0.07527,4024.8235,302.937364593
1658340000,2022-07-20 18:00:00,IDEX/USDT,0.07514,0.07542,0.07473,0.07542,22299.5803,1676.687985261
1658336400,2022-07-20 17:00:00,IDEX/USDT,0.07612,0.07612,0.07502,0.07546,36041.9932,2713.837815186
1658332800,2022-07-20 16:00:00,IDEX/USDT,0.07712,0.07712,0.07613,0.07633,45452.1174,3468.946298947
1658329200,2022-07-20 15:00:00,IDEX/USDT,0.07758,0.07758,0.07707,0.07707,16655.8649,1288.707151917
1658325600,2022-07-20 14:00:00,IDEX/USDT,0.07692,0.07793,0.07658,0.07793,31491.4721,2429.062887225
1658322000,2022-07-20 13:00:00,IDEX/USDT,0.07705,0.07742,0.07699,0.07699,14134.8073,1089.050205249
1658318400,2022-07-20 12:00:00,IDEX/USDT,0.07721,0.07775,0.07647,0.07685,31020.3986,2384.685238223
1658314800,2022-07-20 11:00:00,IDEX/USDT,0.07721,0.07739,0.07685,0.07721,4528.4106,349.360903372
1658311200,2022-07-20 10:00:00,IDEX/USDT,0.07691,0.07748,0.07681,0.07681,65991.4886,5086.73538583
1658307600,2022-07-20 09:00:00,IDEX/USDT,0.07642,0.07692,0.07642,0.0767,678.2218,52.01900841
1658304000,2022-07-20 08:00:00,IDEX/USDT,0.07749,0.0775,0.07645,0.07645,17824.1346,1373.636099684
1658300400,2022-07-20 07:00:00,IDEX/USDT,0.07812,0.07812,0.07748,0.07748,24765.3428,1922.196495408
1658296800,2022-07-20 06:00:00,IDEX/USDT,0.07757,0.07816,0.07757,0.07812,14041.8433,1092.26245751
1658293200,2022-07-20 05:00:00,IDEX/USDT,0.07705,0.07757,0.07705,0.07733,17112.68287966,1323.4780202785146
1658289600,2022-07-20 04:00:00,IDEX/USDT,0.07722,0.07722,0.0771,0.0771,38.7773,2.993120584
1658286000,2022-07-20 03:00:00,IDEX/USDT,0.07686,0.07768,0.07685,0.07768,733.2277,56.578623398
1658282400,2022-07-20 02:00:00,IDEX/USDT,0.07704,0.07729,0.07704,0.07728,1549.9445,119.413545471
1658278800,2022-07-20 01:00:00,IDEX/USDT,0.07591,0.07715,0.07591,0.07711,2083.0028,160.323505857
1658275200,2022-07-20 00:00:00,IDEX/USDT,0.07664,0.07664,0.07577,0.07577,3675.106,279.949258263
1658271600,2022-07-19 23:00:00,IDEX/USDT,0.07679,0.07711,0.07646,0.07665,18835.8779,1444.436898821
1658268000,2022-07-19 22:00:00,IDEX/USDT,0.07697,0.07698,0.07645,0.07664,11820.5653,907.409657904
1658264400,2022-07-19 21:00:00,IDEX/USDT,0.07729,0.07772,0.07675,0.07676,13503.84854431,1044.6449144246846
1658260800,2022-07-19 20:00:00,IDEX/USDT,0.07719,0.07724,0.07639,0.07721,35649.4609,2740.385866521
1658257200,2022-07-19 19:00:00,IDEX/USDT,0.0776,0.0779,0.07714,0.07714,13370.085,1035.888284818
1658253600,2022-07-19 18:00:00,IDEX/USDT,0.07698,0.07759,0.0768,0.07759,6478.8792,499.025264634
1658250000,2022-07-19 17:00:00,IDEX/USDT,0.07649,0.07715,0.07647,0.07713,3461.9389,265.906317592
1658246400,2022-07-19 16:00:00,IDEX/USDT,0.07645,0.07714,0.07612,0.0766,58455.06281266,4483.4788729369082
