https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XVS,Volume USDT
1662555600,2022-09-07 13:00:00,XVS/USDT,4.51,4.5387,4.507,4.5386,44.8025,202.68998899
1662552000,2022-09-07 12:00:00,XVS/USDT,4.5259,4.5259,4.5,4.5086,83.4269,376.76225826
1662548400,2022-09-07 11:00:00,XVS/USDT,4.5,4.5,4.5,4.5,0.1447,0.65115
1662544800,2022-09-07 10:00:00,XVS/USDT,4.5184,4.5184,4.5,4.5,0.2328,1.04963172
1662541200,2022-09-07 09:00:00,XVS/USDT,4.5173,4.5173,4.5,4.5,1.7563,7.91898497
1662537600,2022-09-07 08:00:00,XVS/USDT,4.5165,4.5184,4.5159,4.5184,0.3915,1.76881984
1662534000,2022-09-07 07:00:00,XVS/USDT,4.5385,4.5487,4.5228,4.5487,22.1871,100.73140627
1662530400,2022-09-07 06:00:00,XVS/USDT,4.5047,4.5385,4.5047,4.5385,0.1419,0.64180697
1662526800,2022-09-07 05:00:00,XVS/USDT,4.51,4.528,4.5026,4.528,13.8275,62.52553698
1662523200,2022-09-07 04:00:00,XVS/USDT,4.4957,4.51,4.4957,4.51,21.7575,97.94173867
1662519600,2022-09-07 03:00:00,XVS/USDT,4.5334,4.5334,4.5334,4.5334,0.0006,0.00272004
1662516000,2022-09-07 02:00:00,XVS/USDT,4.514,4.531,4.4752,4.4941,254.4435,1144.77078024
1662512400,2022-09-07 01:00:00,XVS/USDT,4.5334,4.6349,4.5141,4.5141,51.6925,233.55499323
1662508800,2022-09-07 00:00:00,XVS/USDT,4.5353,4.5353,4.5,4.5334,22.4098,100.91471551
1662505200,2022-09-06 23:00:00,XVS/USDT,4.5787,4.618,4.544,4.544,14.0991,64.54865786
1662501600,2022-09-06 22:00:00,XVS/USDT,4.5752,4.578,4.5752,4.5766,0.1677,0.76749848
1662498000,2022-09-06 21:00:00,XVS/USDT,4.5739,4.5739,4.5739,4.5739,0.2519,1.15216541
1662494400,2022-09-06 20:00:00,XVS/USDT,4.5758,4.617,4.5676,4.5827,199.7681,919.14431368
1662490800,2022-09-06 19:00:00,XVS/USDT,4.5787,4.5866,4.5626,4.5774,2.492,11.3844812
1662487200,2022-09-06 18:00:00,XVS/USDT,4.6813,4.6813,4.5426,4.5787,150.7129,692.80467857
1662483600,2022-09-06 17:00:00,XVS/USDT,4.9319,4.9319,4.6596,4.709,1006.9763,4765.3216836
1662480000,2022-09-06 16:00:00,XVS/USDT,4.9408,4.9684,4.931,4.9648,0.8073,3.99524898
1662476400,2022-09-06 15:00:00,XVS/USDT,4.9408,4.984,4.9408,4.984,76.0742,377.47719605
1662472800,2022-09-06 14:00:00,XVS/USDT,4.929,4.929,4.929,4.929,0,0
1662469200,2022-09-06 13:00:00,XVS/USDT,4.9648,4.9648,4.902,4.929,18.3395,90.31289942
1662465600,2022-09-06 12:00:00,XVS/USDT,4.983,4.993,4.972,4.972,10.8612,54.2120319
1662462000,2022-09-06 11:00:00,XVS/USDT,4.9699,4.984,4.963,4.984,108.7455,540.73797066
1662458400,2022-09-06 10:00:00,XVS/USDT,5.009,5.009,5.007,5.007,0.0755,0.3780777
1662454800,2022-09-06 09:00:00,XVS/USDT,4.9771,4.9771,4.9771,4.9771,0.0299,0.14881529
1662451200,2022-09-06 08:00:00,XVS/USDT,5.016,5.016,5.009,5.009,164.7568,826.4196293
1662447600,2022-09-06 07:00:00,XVS/USDT,4.997,5.016,4.997,5.016,420.7341,2110.4018466
1662444000,2022-09-06 06:00:00,XVS/USDT,4.9942,5.0172,4.9942,5.0172,4.6094,23.09477986
1662440400,2022-09-06 05:00:00,XVS/USDT,4.947,4.9942,4.947,4.9942,0.3409,1.69676982
1662436800,2022-09-06 04:00:00,XVS/USDT,4.968,4.968,4.947,4.947,0.2953,1.4623569
1662433200,2022-09-06 03:00:00,XVS/USDT,4.9515,4.959,4.9319,4.958,63.0865,311.56987021
1662429600,2022-09-06 02:00:00,XVS/USDT,4.997,4.997,4.9515,4.9695,188.464,937.44823515
1662426000,2022-09-06 01:00:00,XVS/USDT,5.0172,5.0596,4.997,4.9995,200.3744,1005.14870026
1662422400,2022-09-06 00:00:00,XVS/USDT,4.9481,5.0133,4.9481,5.0133,3.6049,17.95175009
1662418800,2022-09-05 23:00:00,XVS/USDT,4.9183,4.9494,4.892,4.9146,222.4514,1093.07266089
1662415200,2022-09-05 22:00:00,XVS/USDT,4.915,4.9267,4.903,4.9267,23.1048,113.52568176
1662411600,2022-09-05 21:00:00,XVS/USDT,4.9382,4.9382,4.92,4.92,0.0718,0.35384386
1662408000,2022-09-05 20:00:00,XVS/USDT,4.922,4.9382,4.922,4.9382,0.348,1.71550022
1662404400,2022-09-05 19:00:00,XVS/USDT,4.9349,4.9349,4.9239,4.9239,0.4446,2.19361336
1662400800,2022-09-05 18:00:00,XVS/USDT,4.9492,4.9494,4.903,4.9349,85.5586,423.14543605
1662397200,2022-09-05 17:00:00,XVS/USDT,4.931,5.007,4.931,4.95,100.7596,501.71470843
1662393600,2022-09-05 16:00:00,XVS/USDT,4.9258,4.926,4.92,4.926,1.2248,6.03085411
1662390000,2022-09-05 15:00:00,XVS/USDT,4.9117,4.9175,4.893,4.903,3.2482,15.94320095
1662386400,2022-09-05 14:00:00,XVS/USDT,4.885,4.905,4.885,4.905,3.0343,14.85950285
1662382800,2022-09-05 13:00:00,XVS/USDT,4.854,4.8826,4.854,4.8826,76.857,375.21757759
1662379200,2022-09-05 12:00:00,XVS/USDT,4.848,4.8781,4.8448,4.8781,1.8603,9.01804398
1662375600,2022-09-05 11:00:00,XVS/USDT,4.8535,4.8535,4.8321,4.834,106.3093,514.02412858
1662372000,2022-09-05 10:00:00,XVS/USDT,4.878,4.878,4.859,4.859,0.05,0.2433908
1662368400,2022-09-05 09:00:00,XVS/USDT,4.859,4.8893,4.859,4.878,16.3624,79.99527806
1662364800,2022-09-05 08:00:00,XVS/USDT,4.8492,4.8793,4.849,4.859,108.9651,529.17852353
1662361200,2022-09-05 07:00:00,XVS/USDT,4.865,4.865,4.8321,4.8321,1.972,9.57740072
1662357600,2022-09-05 06:00:00,XVS/USDT,4.8793,4.8893,4.879,4.888,0.237,1.15799491
1662354000,2022-09-05 05:00:00,XVS/USDT,4.89,4.89,4.865,4.865,10.3236,50.47485532
1662350400,2022-09-05 04:00:00,XVS/USDT,4.89,4.89,4.89,4.89,0.034,0.16626
1662346800,2022-09-05 03:00:00,XVS/USDT,4.927,4.927,4.927,4.927,0,0
1662343200,2022-09-05 02:00:00,XVS/USDT,4.927,4.927,4.927,4.927,0,0
1662339600,2022-09-05 01:00:00,XVS/USDT,4.931,4.931,4.927,4.927,0.6424,3.1652452
1662336000,2022-09-05 00:00:00,XVS/USDT,4.931,4.931,4.928,4.928,0.4911,2.4206199
1662332400,2022-09-04 23:00:00,XVS/USDT,4.8949,4.9294,4.8949,4.909,12.6993,62.30565852
1662328800,2022-09-04 22:00:00,XVS/USDT,4.908,4.908,4.8949,4.8949,4.0227,19.74254307
1662325200,2022-09-04 21:00:00,XVS/USDT,4.9294,4.9294,4.9294,4.9294,0.1083,0.53385402
1662321600,2022-09-04 20:00:00,XVS/USDT,4.909,4.9294,4.909,4.9294,0.1425,0.70198662
1662318000,2022-09-04 19:00:00,XVS/USDT,4.888,4.9267,4.888,4.908,78.0155,384.27882724
1662314400,2022-09-04 18:00:00,XVS/USDT,4.9098,4.9098,4.893,4.9094,3.3107,16.2130328
1662310800,2022-09-04 17:00:00,XVS/USDT,4.898,4.9117,4.898,4.898,60.412,296.00812964
1662307200,2022-09-04 16:00:00,XVS/USDT,4.8693,4.883,4.8693,4.883,16.9789,82.68753257
1662303600,2022-09-04 15:00:00,XVS/USDT,4.8679,4.8679,4.8593,4.8593,31.2414,151.92083075
1662300000,2022-09-04 14:00:00,XVS/USDT,4.8793,4.8793,4.865,4.8693,0.4958,2.41419516
1662296400,2022-09-04 13:00:00,XVS/USDT,4.8993,4.8993,4.8993,4.8993,0,0
1662292800,2022-09-04 12:00:00,XVS/USDT,4.8826,4.908,4.8781,4.8993,188.36,923.15127979
1662289200,2022-09-04 11:00:00,XVS/USDT,4.865,4.8783,4.865,4.8783,98.5918,480.94421312
1662285600,2022-09-04 10:00:00,XVS/USDT,4.8639,4.8639,4.835,4.835,0.3806,1.84086859
1662282000,2022-09-04 09:00:00,XVS/USDT,4.839,4.865,4.839,4.843,37.9113,183.97049312
1662278400,2022-09-04 08:00:00,XVS/USDT,4.8379,4.8379,4.815,4.815,22.5683,108.76813543
1662274800,2022-09-04 07:00:00,XVS/USDT,4.832,4.843,4.832,4.843,42.9589,208.0361048
1662271200,2022-09-04 06:00:00,XVS/USDT,4.859,4.859,4.859,4.859,0,0
1662267600,2022-09-04 05:00:00,XVS/USDT,4.859,4.859,4.859,4.859,0,0
1662264000,2022-09-04 04:00:00,XVS/USDT,4.859,4.859,4.859,4.859,0.48,2.33232
1662260400,2022-09-04 03:00:00,XVS/USDT,4.833,4.833,4.833,4.833,0.153,0.739449
1662256800,2022-09-04 02:00:00,XVS/USDT,4.8431,4.8692,4.8431,4.8692,0.389,1.88742676
1662253200,2022-09-04 01:00:00,XVS/USDT,4.8592,4.8679,4.8592,4.8679,307.0507,1494.17680947
1662249600,2022-09-04 00:00:00,XVS/USDT,4.826,4.8492,4.826,4.8492,28.7604,139.2784176
1662246000,2022-09-03 23:00:00,XVS/USDT,4.8535,4.864,4.8492,4.8492,0.2794,1.3555727
1662242400,2022-09-03 22:00:00,XVS/USDT,4.825,4.825,4.825,4.825,0.0415,0.2002375
1662238800,2022-09-03 21:00:00,XVS/USDT,4.829,4.8291,4.82,4.8291,39.3448,189.99762243
1662235200,2022-09-03 20:00:00,XVS/USDT,4.82,4.8449,4.82,4.82,0.4058,1.96228599
1662231600,2022-09-03 19:00:00,XVS/USDT,4.82,4.8263,4.82,4.8263,0.2113,1.01877407
1662228000,2022-09-03 18:00:00,XVS/USDT,4.8244,4.8276,4.82,4.8276,5.1257,24.74403328
1662224400,2022-09-03 17:00:00,XVS/USDT,4.844,4.844,4.844,4.844,0,0
1662220800,2022-09-03 16:00:00,XVS/USDT,4.844,4.844,4.844,4.844,0.0521,0.2523724
1662217200,2022-09-03 15:00:00,XVS/USDT,4.829,4.8349,4.8281,4.8349,32.2,155.47338
1662213600,2022-09-03 14:00:00,XVS/USDT,4.849,4.849,4.849,4.849,5,24.245
1662210000,2022-09-03 13:00:00,XVS/USDT,4.858,4.8593,4.858,4.8593,80.5179,391.20524437
1662206400,2022-09-03 12:00:00,XVS/USDT,4.8232,4.858,4.8232,4.858,1.638,7.95564198
1662202800,2022-09-03 11:00:00,XVS/USDT,4.828,4.828,4.8244,4.8244,0.1194,0.57633981
1662199200,2022-09-03 10:00:00,XVS/USDT,4.8244,4.839,4.8244,4.839,2.884,13.9550858
1662195600,2022-09-03 09:00:00,XVS/USDT,4.8378,4.8378,4.832,4.832,21.9294,106.0827497
1662192000,2022-09-03 08:00:00,XVS/USDT,4.8323,4.855,4.8323,4.855,0.8951,4.34486379
1662188400,2022-09-03 07:00:00,XVS/USDT,4.882,4.882,4.8481,4.8481,39.1193,189.65710653
1662184800,2022-09-03 06:00:00,XVS/USDT,4.8826,4.8971,4.872,4.872,80.0432,391.67161631
1662181200,2022-09-03 05:00:00,XVS/USDT,4.8821,4.8821,4.8821,4.8821,16.557,80.8329297
1662177600,2022-09-03 04:00:00,XVS/USDT,4.8571,4.8795,4.8571,4.8795,0.2624,1.27879444
1662174000,2022-09-03 03:00:00,XVS/USDT,4.8561,4.857,4.8561,4.857,0.6481,3.14761065
1662170400,2022-09-03 02:00:00,XVS/USDT,4.8551,4.877,4.8551,4.8768,2.4256,11.81096874
1662166800,2022-09-03 01:00:00,XVS/USDT,4.8648,4.8648,4.8648,4.8648,0.412,2.0042976
1662163200,2022-09-03 00:00:00,XVS/USDT,4.86,4.865,4.8551,4.865,0.4154,2.01855178
1662159600,2022-09-02 23:00:00,XVS/USDT,4.8348,4.844,4.8348,4.844,0.5826,2.81865152
1662156000,2022-09-02 22:00:00,XVS/USDT,4.832,4.8348,4.825,4.8348,1.2771,6.16978856
1662152400,2022-09-02 21:00:00,XVS/USDT,4.832,4.832,4.825,4.832,0.2262,1.0928108
1662148800,2022-09-02 20:00:00,XVS/USDT,4.8159,4.8292,4.7884,4.8268,241.6308,1161.31611106
1662145200,2022-09-02 19:00:00,XVS/USDT,4.8695,4.8695,4.816,4.837,1588.4291,7686.07037055
1662141600,2022-09-02 18:00:00,XVS/USDT,4.8779,4.8779,4.8779,4.8779,0.0545,0.26584555
1662138000,2022-09-02 17:00:00,XVS/USDT,4.9311,4.945,4.872,4.872,82.4406,402.7405234
1662134400,2022-09-02 16:00:00,XVS/USDT,4.975,4.9793,4.955,4.9793,49.8214,247.79876476
1662130800,2022-09-02 15:00:00,XVS/USDT,4.9753,4.9895,4.9719,4.9841,18.3174,91.36766224
1662127200,2022-09-02 14:00:00,XVS/USDT,4.9394,4.9783,4.9394,4.965,142.1815,706.60299979
1662123600,2022-09-02 13:00:00,XVS/USDT,4.9582,4.9686,4.9361,4.9493,12.5314,62.02099914
1662120000,2022-09-02 12:00:00,XVS/USDT,4.9142,4.9831,4.898,4.9715,34.4358,170.35659374
1662116400,2022-09-02 11:00:00,XVS/USDT,4.8897,4.938,4.872,4.938,173.2905,852.93849937
1662112800,2022-09-02 10:00:00,XVS/USDT,4.9084,4.9084,4.883,4.883,30.6072,149.54824879
1662109200,2022-09-02 09:00:00,XVS/USDT,4.905,4.931,4.892,4.9183,61.4927,301.86193424
1662105600,2022-09-02 08:00:00,XVS/USDT,4.886,5.129,4.886,4.905,651.3478,3245.99921083
1662102000,2022-09-02 07:00:00,XVS/USDT,4.8641,4.8822,4.8641,4.882,103.1297,503.43554748
1662098400,2022-09-02 06:00:00,XVS/USDT,4.868,4.868,4.853,4.865,50.7271,246.7083305
1662094800,2022-09-02 05:00:00,XVS/USDT,4.887,4.887,4.865,4.865,0.2421,1.1811187
1662091200,2022-09-02 04:00:00,XVS/USDT,4.867,4.8893,4.867,4.889,0.1037,0.50645285
1662087600,2022-09-02 03:00:00,XVS/USDT,4.8837,4.8837,4.8837,4.8837,0.2224,1.08613488
1662084000,2022-09-02 02:00:00,XVS/USDT,4.877,4.889,4.8661,4.8663,0.525,2.56333777
1662080400,2022-09-02 01:00:00,XVS/USDT,4.8881,4.8979,4.877,4.877,2.1538,10.50527798
1662076800,2022-09-02 00:00:00,XVS/USDT,4.907,4.907,4.897,4.897,0.1905,0.93313584
1662073200,2022-09-01 23:00:00,XVS/USDT,4.887,4.907,4.887,4.9038,9.4213,46.20990398
1662069600,2022-09-01 22:00:00,XVS/USDT,4.887,4.903,4.887,4.893,32.0034,156.8989037
1662066000,2022-09-01 21:00:00,XVS/USDT,4.8632,4.917,4.8631,4.888,30.7706,150.61036951
1662062400,2022-09-01 20:00:00,XVS/USDT,4.845,4.879,4.8448,4.879,85.218,414.04400881
1662058800,2022-09-01 19:00:00,XVS/USDT,4.8353,4.8659,4.832,4.832,20.5653,99.73744816
1662055200,2022-09-01 18:00:00,XVS/USDT,4.777,4.8821,4.776,4.8791,179.4253,869.28862043
1662051600,2022-09-01 17:00:00,XVS/USDT,4.7772,4.8092,4.7762,4.777,30.2899,145.23454379
1662048000,2022-09-01 16:00:00,XVS/USDT,4.747,4.7691,4.733,4.733,6.3636,30.30534739
1662044400,2022-09-01 15:00:00,XVS/USDT,4.71,4.7771,4.71,4.7561,475.4435,2256.20631077
1662040800,2022-09-01 14:00:00,XVS/USDT,4.7772,4.7791,4.6987,4.6987,160.7254,767.04509546
1662037200,2022-09-01 13:00:00,XVS/USDT,4.799,4.808,4.799,4.799,1.3943,6.6914527
1662033600,2022-09-01 12:00:00,XVS/USDT,4.836,4.8392,4.8062,4.8062,3.4707,16.72029216
1662030000,2022-09-01 11:00:00,XVS/USDT,4.8133,4.8588,4.8133,4.8588,327.3821,1582.22535417
1662026400,2022-09-01 10:00:00,XVS/USDT,4.7791,4.799,4.7791,4.799,20.0432,95.89262914
1662022800,2022-09-01 09:00:00,XVS/USDT,4.7891,4.7891,4.763,4.7691,32.1244,153.17043684
1662019200,2022-09-01 08:00:00,XVS/USDT,4.7891,4.7891,4.7709,4.7791,58.3441,278.41228895
1662015600,2022-09-01 07:00:00,XVS/USDT,4.8139,4.8139,4.7883,4.7883,3.205,15.39481482
1662012000,2022-09-01 06:00:00,XVS/USDT,4.8421,4.8425,4.8354,4.8354,2.0031,9.69900671
1662008400,2022-09-01 05:00:00,XVS/USDT,4.8425,4.8425,4.8425,4.8425,0.0296,0.143338
1662004800,2022-09-01 04:00:00,XVS/USDT,4.8121,4.8329,4.81,4.8329,4.0635,19.6295157
1662001200,2022-09-01 03:00:00,XVS/USDT,4.8329,4.842,4.8121,4.836,3.1263,15.06799422
1661997600,2022-09-01 02:00:00,XVS/USDT,4.865,4.865,4.8539,4.855,25.5241,123.89347754
1661994000,2022-09-01 01:00:00,XVS/USDT,4.8628,4.8628,4.8628,4.8628,0.2207,1.07321996
1661990400,2022-09-01 00:00:00,XVS/USDT,4.865,4.8709,4.8199,4.8199,37.564,181.38435567
1661986800,2022-08-31 23:00:00,XVS/USDT,4.8779,4.8779,4.865,4.865,0.4103,1.99943817
1661983200,2022-08-31 22:00:00,XVS/USDT,4.8871,4.9047,4.886,4.9021,31.4665,153.76224809
1661979600,2022-08-31 21:00:00,XVS/USDT,4.882,4.912,4.8582,4.892,1015.0974,4938.17976968
1661976000,2022-08-31 20:00:00,XVS/USDT,4.872,4.898,4.872,4.898,0.1898,0.9259994
1661972400,2022-08-31 19:00:00,XVS/USDT,4.8438,4.898,4.8438,4.8921,25.1065,122.59959945
1661968800,2022-08-31 18:00:00,XVS/USDT,4.8621,4.8859,4.8176,4.8438,515.6892,2492.46984962
1661965200,2022-08-31 17:00:00,XVS/USDT,4.878,4.917,4.829,4.829,180.084,872.01747155
1661961600,2022-08-31 16:00:00,XVS/USDT,4.907,4.9482,4.865,4.8858,260.6953,1281.6282596
1661958000,2022-08-31 15:00:00,XVS/USDT,4.905,4.906,4.8717,4.906,22.7445,111.14649689
1661954400,2022-08-31 14:00:00,XVS/USDT,4.956,4.956,4.916,4.916,5.3664,26.54531738
1661950800,2022-08-31 13:00:00,XVS/USDT,4.9793,4.9793,4.943,4.9685,74.5269,369.67368326
1661947200,2022-08-31 12:00:00,XVS/USDT,4.966,4.9662,4.936,4.9662,10.28,51.04418061
1661943600,2022-08-31 11:00:00,XVS/USDT,4.9747,4.9792,4.9541,4.9792,20.2971,100.98232639
1661940000,2022-08-31 10:00:00,XVS/USDT,4.935,4.964,4.935,4.964,1.3853,6.87545435
1661936400,2022-08-31 09:00:00,XVS/USDT,4.9381,4.9381,4.906,4.933,8.8854,43.62648381
1661932800,2022-08-31 08:00:00,XVS/USDT,4.9782,4.9782,4.926,4.9493,94.0335,464.71165794
1661929200,2022-08-31 07:00:00,XVS/USDT,4.995,4.995,4.9675,4.9753,0.5825,2.90217339
1661925600,2022-08-31 06:00:00,XVS/USDT,5.015,5.015,4.995,4.9984,78.5478,392.69397851
1661922000,2022-08-31 05:00:00,XVS/USDT,5.0383,5.0383,5.0331,5.0331,0.0551,0.27743925
1661918400,2022-08-31 04:00:00,XVS/USDT,5.0331,5.034,5.0177,5.0177,0.569,2.86117048
1661914800,2022-08-31 03:00:00,XVS/USDT,5.017,5.0596,5.015,5.0596,30.8573,155.04623545
1661911200,2022-08-31 02:00:00,XVS/USDT,4.995,5.0385,4.995,5.0229,1007.513,5058.59111196
1661907600,2022-08-31 01:00:00,XVS/USDT,4.9515,4.995,4.9515,4.9841,40.8375,202.44902933
1661904000,2022-08-31 00:00:00,XVS/USDT,4.898,4.9515,4.898,4.9514,36.0238,177.84668103
1661900400,2022-08-30 23:00:00,XVS/USDT,4.884,4.898,4.8721,4.8739,16.5118,80.6374813
1661896800,2022-08-30 22:00:00,XVS/USDT,4.9229,4.9229,4.856,4.898,35.7501,174.535476
1661893200,2022-08-30 21:00:00,XVS/USDT,4.9599,4.9599,4.9121,4.9215,23.6597,116.69516145
1661889600,2022-08-30 20:00:00,XVS/USDT,4.9249,4.9579,4.9249,4.9579,0.405,1.9959012
1661886000,2022-08-30 19:00:00,XVS/USDT,4.8857,4.956,4.8857,4.93,140.7622,693.96277785
1661882400,2022-08-30 18:00:00,XVS/USDT,4.828,4.8857,4.809,4.8521,1115.7487,5396.9943709
1661878800,2022-08-30 17:00:00,XVS/USDT,4.8257,4.839,4.8049,4.828,101.324,487.6051554
1661875200,2022-08-30 16:00:00,XVS/USDT,4.8993,4.931,4.8257,4.8292,19.0296,92.9537911
1661871600,2022-08-30 15:00:00,XVS/USDT,4.905,4.9194,4.8857,4.8993,72.7672,355.69735098
1661868000,2022-08-30 14:00:00,XVS/USDT,5.063,5.063,4.912,4.912,164.2979,822.4528243
1661864400,2022-08-30 13:00:00,XVS/USDT,5.0388,5.063,5.0388,5.063,0.1259,0.63546666
1661860800,2022-08-30 12:00:00,XVS/USDT,5.0678,5.0688,5.0196,5.0196,3.0171,15.17552739
1661857200,2022-08-30 11:00:00,XVS/USDT,5.056,5.0788,5.056,5.0678,0.2835,1.43687134
1661853600,2022-08-30 10:00:00,XVS/USDT,5.1049,5.1059,5.0541,5.0797,159.9602,809.65360011
1661850000,2022-08-30 09:00:00,XVS/USDT,5.129,5.129,5.1069,5.1069,1.0873,5.5622568
1661846400,2022-08-30 08:00:00,XVS/USDT,5.162,5.162,5.129,5.1459,29.701,152.87018383
1661842800,2022-08-30 07:00:00,XVS/USDT,5.0887,5.22,5.0887,5.1632,107.391,556.89461912
1661839200,2022-08-30 06:00:00,XVS/USDT,5.077,5.0986,5.065,5.074,140.3261,711.87157245
1661835600,2022-08-30 05:00:00,XVS/USDT,5.084,5.1088,5.067,5.067,140.3284,716.04545048
1661832000,2022-08-30 04:00:00,XVS/USDT,5.096,5.1188,5.096,5.1187,4.069,20.79960581
1661828400,2022-08-30 03:00:00,XVS/USDT,5.0684,5.0686,5.063,5.0686,1.6781,8.49854426
1661824800,2022-08-30 02:00:00,XVS/USDT,5.0684,5.0684,5.0684,5.0684,0.0907,0.45970388
1661821200,2022-08-30 01:00:00,XVS/USDT,5.083,5.083,5.0642,5.0642,0.4005,2.02998528
1661817600,2022-08-30 00:00:00,XVS/USDT,5.065,5.0917,5.065,5.0917,0.6437,3.26523461
1661814000,2022-08-29 23:00:00,XVS/USDT,5.053,5.0994,5.053,5.0994,1.6659,8.48767515
1661810400,2022-08-29 22:00:00,XVS/USDT,5.027,5.0977,5.0218,5.052,358.5486,1822.09000529
1661806800,2022-08-29 21:00:00,XVS/USDT,5.012,5.03,5.012,5.03,10.0378,50.31008
1661803200,2022-08-29 20:00:00,XVS/USDT,5.012,5.03,5.0018,5.03,35.7691,179.04031656
1661799600,2022-08-29 19:00:00,XVS/USDT,4.997,5.018,4.9794,5.0018,132.5724,662.94950454
1661796000,2022-08-29 18:00:00,XVS/USDT,4.9894,4.9969,4.973,4.9821,20.1376,100.14982774
1661792400,2022-08-29 17:00:00,XVS/USDT,4.986,4.9969,4.9721,4.9969,58.2349,290.55145325
1661788800,2022-08-29 16:00:00,XVS/USDT,4.9969,4.997,4.9523,4.9721,3.7448,18.67667819
1661785200,2022-08-29 15:00:00,XVS/USDT,5.0172,5.0172,4.9515,4.9893,253.3356,1260.31107936
1661781600,2022-08-29 14:00:00,XVS/USDT,5.063,5.0701,5.0296,5.0296,11.3079,56.93982787
1661778000,2022-08-29 13:00:00,XVS/USDT,4.8857,5.2136,4.8857,5.0172,1242.4269,6374.36378167
1661774400,2022-08-29 12:00:00,XVS/USDT,4.7789,4.8857,4.7789,4.856,16.1149,78.30339936
1661770800,2022-08-29 11:00:00,XVS/USDT,4.7727,4.7789,4.766,4.7789,339.1696,1618.6631564
1661767200,2022-08-29 10:00:00,XVS/USDT,4.8028,4.8028,4.7722,4.78,33.1129,158.03343978
1661763600,2022-08-29 09:00:00,XVS/USDT,4.8092,4.8092,4.7722,4.799,86.832,414.68240128
1661760000,2022-08-29 08:00:00,XVS/USDT,4.8168,4.8548,4.799,4.799,5752.0389,27879.27891546
1661756400,2022-08-29 07:00:00,XVS/USDT,4.8168,4.8168,4.8168,4.8168,0.1103,0.53129304
1661752800,2022-08-29 06:00:00,XVS/USDT,4.795,4.8137,4.7852,4.8084,12.5187,60.11381766
1661749200,2022-08-29 05:00:00,XVS/USDT,4.7722,4.823,4.7722,4.7822,77.9729,374.44687375
1661745600,2022-08-29 04:00:00,XVS/USDT,4.7722,4.7722,4.7722,4.7722,0.493,2.3526946
1661742000,2022-08-29 03:00:00,XVS/USDT,4.7505,4.8,4.7505,4.8,192.6707,918.13709372
1661738400,2022-08-29 02:00:00,XVS/USDT,4.7164,4.766,4.7164,4.7603,56.9395,270.11499432
1661734800,2022-08-29 01:00:00,XVS/USDT,4.8122,4.8122,4.6861,4.7164,3722.9002,17512.17933505
1661731200,2022-08-29 00:00:00,XVS/USDT,4.832,4.8919,4.8137,4.8137,205.027,995.29106551
1661727600,2022-08-28 23:00:00,XVS/USDT,4.9259,4.95,4.796,4.796,186.7526,905.49267421
1661724000,2022-08-28 22:00:00,XVS/USDT,4.9791,4.9791,4.8515,4.9194,337.233,1653.44485002
1661720400,2022-08-28 21:00:00,XVS/USDT,5.1586,5.1716,4.981,4.9842,252.244,1270.44085977
1661716800,2022-08-28 20:00:00,XVS/USDT,5.426,5.5281,5.0534,5.13,3064.1277,16127.57294258
1661713200,2022-08-28 19:00:00,XVS/USDT,5.0318,5.6307,5.0218,5.4264,2453.7133,13312.16132894
1661709600,2022-08-28 18:00:00,XVS/USDT,5.038,5.038,5.0107,5.0329,7.3377,36.7772492
1661706000,2022-08-28 17:00:00,XVS/USDT,5.0226,5.0226,5.0107,5.0107,0.0497,0.24938046
1661702400,2022-08-28 16:00:00,XVS/USDT,5.0107,5.0618,5.0107,5.0218,281.3688,1415.91711547
1661698800,2022-08-28 15:00:00,XVS/USDT,4.8322,5.0385,4.8322,4.9831,2306.8101,11490.59522518
1661695200,2022-08-28 14:00:00,XVS/USDT,4.839,4.839,4.8022,4.836,33.8266,162.4842156
1661691600,2022-08-28 13:00:00,XVS/USDT,4.823,4.845,4.823,4.845,20.0494,96.7031356
1661688000,2022-08-28 12:00:00,XVS/USDT,4.847,4.856,4.8232,4.856,1.5753,7.5999068
1661684400,2022-08-28 11:00:00,XVS/USDT,4.8362,4.8579,4.8137,4.8579,56.823,273.99917559
1661680800,2022-08-28 10:00:00,XVS/USDT,4.8424,4.8516,4.8389,4.8415,8.5057,41.20651693
1661677200,2022-08-28 09:00:00,XVS/USDT,4.8465,4.873,4.8421,4.873,72.0201,348.89017246
1661673600,2022-08-28 08:00:00,XVS/USDT,4.8793,4.9094,4.853,4.853,72.7331,354.88359681
1661670000,2022-08-28 07:00:00,XVS/USDT,4.875,4.879,4.8562,4.8562,10.5552,51.49647528
1661666400,2022-08-28 06:00:00,XVS/USDT,4.847,4.8692,4.832,4.8692,1.5769,7.66430638
1661662800,2022-08-28 05:00:00,XVS/USDT,4.86,4.8691,4.843,4.8469,0.7753,3.76442422
1661659200,2022-08-28 04:00:00,XVS/USDT,4.8691,4.8691,4.86,4.86,11.2608,54.8246135
1661655600,2022-08-28 03:00:00,XVS/USDT,4.8831,4.8922,4.865,4.8791,12.5249,61.15608274
1661652000,2022-08-28 02:00:00,XVS/USDT,4.8431,4.927,4.8431,4.9222,40.8387,200.55549892
1661648400,2022-08-28 01:00:00,XVS/USDT,4.8492,4.865,4.8357,4.865,10.5414,51.12038348
