https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume TWT,Volume USDT
1655474400,2022-06-17 14:00:00,TWT/USDT,0.6957,0.6957,0.6798,0.687,5866.07202498,4034.217262788698
1655470800,2022-06-17 13:00:00,TWT/USDT,0.6885,0.7013,0.6843,0.6977,13740.74361793,9484.286893419491
1655467200,2022-06-17 12:00:00,TWT/USDT,0.7088,0.7099,0.6833,0.6865,42966.92392379,29856.101402532047
1655463600,2022-06-17 11:00:00,TWT/USDT,0.7125,0.713,0.6974,0.7074,27854.38157557,19640.114696605115
1655460000,2022-06-17 10:00:00,TWT/USDT,0.687,0.7207,0.6853,0.7091,27481.36102253,19390.353035372144
1655456400,2022-06-17 09:00:00,TWT/USDT,0.6777,0.7144,0.6776,0.6887,56536.8878589,39681.202329483746
1655452800,2022-06-17 08:00:00,TWT/USDT,0.689,0.6948,0.6664,0.6774,3142.41123571,2142.558281895002
1655449200,2022-06-17 07:00:00,TWT/USDT,0.671,0.7,0.6704,0.6885,7894.52458436,5424.053834935808
1655445600,2022-06-17 06:00:00,TWT/USDT,0.675,0.6785,0.6511,0.6705,8200.97679277,5463.704527607317
1655442000,2022-06-17 05:00:00,TWT/USDT,0.639,0.682,0.6384,0.6741,41926.67106941,27610.979327293732
1655438400,2022-06-17 04:00:00,TWT/USDT,0.6309,0.639,0.6309,0.6384,5898.7918,3762.93453127
1655434800,2022-06-17 03:00:00,TWT/USDT,0.6277,0.6375,0.6277,0.629,1655.537,1047.08358304
1655431200,2022-06-17 02:00:00,TWT/USDT,0.6349,0.6367,0.6282,0.6282,12545.30607605,7945.223696211937
1655427600,2022-06-17 01:00:00,TWT/USDT,0.6212,0.6338,0.6207,0.633,339.57447436,213.313648174232
1655424000,2022-06-17 00:00:00,TWT/USDT,0.6136,0.6258,0.6134,0.6207,1993.3248186,1234.61449148922
1655420400,2022-06-16 23:00:00,TWT/USDT,0.6102,0.6132,0.606,0.6132,2011.5308,1223.81654184
1655416800,2022-06-16 22:00:00,TWT/USDT,0.6215,0.6215,0.6086,0.6105,4436.2028,2724.05496989
1655413200,2022-06-16 21:00:00,TWT/USDT,0.6248,0.6262,0.6212,0.6212,1614.94915739,1007.969705383168
1655409600,2022-06-16 20:00:00,TWT/USDT,0.6182,0.6245,0.6112,0.6229,3150.8022,1950.46269881
1655406000,2022-06-16 19:00:00,TWT/USDT,0.6158,0.6268,0.6075,0.6178,26185.06893124,16099.651318863803
1655402400,2022-06-16 18:00:00,TWT/USDT,0.6255,0.6262,0.6139,0.6158,16757.04420935,10357.858321881531
1655398800,2022-06-16 17:00:00,TWT/USDT,0.6407,0.6427,0.6248,0.6248,14820.64000641,9405.590982355734
1655395200,2022-06-16 16:00:00,TWT/USDT,0.6282,0.6441,0.6225,0.6407,6992.58460011,4473.482398113529
1655391600,2022-06-16 15:00:00,TWT/USDT,0.6192,0.6327,0.6177,0.6297,9285.49692604,5852.114649107388
1655388000,2022-06-16 14:00:00,TWT/USDT,0.6198,0.6317,0.6148,0.6182,13533.15720669,8489.911707601809
1655384400,2022-06-16 13:00:00,TWT/USDT,0.6248,0.632,0.6137,0.6179,17581.55788834,10991.31041866169
1655380800,2022-06-16 12:00:00,TWT/USDT,0.6164,0.6303,0.612,0.6245,8932.8646,5568.66428746
1655377200,2022-06-16 11:00:00,TWT/USDT,0.6145,0.6168,0.6085,0.6159,3713.88267812,2277.826361896604
1655373600,2022-06-16 10:00:00,TWT/USDT,0.6169,0.619,0.6063,0.6182,4105.00204765,2518.08182458603
1655370000,2022-06-16 09:00:00,TWT/USDT,0.626,0.626,0.6113,0.6166,11364.71914865,6976.633542100978
1655366400,2022-06-16 08:00:00,TWT/USDT,0.6172,0.6326,0.6155,0.6264,1812.43964122,1129.098933418692
1655362800,2022-06-16 07:00:00,TWT/USDT,0.6284,0.6326,0.6164,0.6178,4533.99664895,2831.61353129795
1655359200,2022-06-16 06:00:00,TWT/USDT,0.6315,0.6424,0.6268,0.6285,16040.80633944,10231.164986769872
1655355600,2022-06-16 05:00:00,TWT/USDT,0.6404,0.6442,0.6316,0.6328,7316.4959568,4677.521270525341
1655352000,2022-06-16 04:00:00,TWT/USDT,0.636,0.6475,0.6318,0.6395,7013.05329659,4498.706060358859
1655348400,2022-06-16 03:00:00,TWT/USDT,0.6367,0.6371,0.6323,0.6335,3328.2566,2109.94131907
1655344800,2022-06-16 02:00:00,TWT/USDT,0.6435,0.6455,0.6372,0.6372,2708.9416,1735.06635307
1655341200,2022-06-16 01:00:00,TWT/USDT,0.6545,0.6626,0.6435,0.6435,9812.31417283,6453.007411478668
1655337600,2022-06-16 00:00:00,TWT/USDT,0.6649,0.668,0.6508,0.6508,12829.34032708,8509.208580545508
1655334000,2022-06-15 23:00:00,TWT/USDT,0.6506,0.6657,0.6503,0.6641,3954.866,2609.89287715
1655330400,2022-06-15 22:00:00,TWT/USDT,0.6511,0.6535,0.6464,0.6512,6163.17112586,4007.04112143951
1655326800,2022-06-15 21:00:00,TWT/USDT,0.6244,0.651,0.6229,0.6494,10583.84693314,6804.814711348665
1655323200,2022-06-15 20:00:00,TWT/USDT,0.6207,0.6275,0.5598,0.6243,128912.8985578,78820.450546374327
1655319600,2022-06-15 19:00:00,TWT/USDT,0.6071,0.6337,0.606,0.6219,22884.61689448,14309.297641787918
1655316000,2022-06-15 18:00:00,TWT/USDT,0.5942,0.619,0.5709,0.6064,23355.70330351,13949.026594770583
1655312400,2022-06-15 17:00:00,TWT/USDT,0.583,0.5988,0.5728,0.5941,8394.32258758,4939.852513411064
1655308800,2022-06-15 16:00:00,TWT/USDT,0.596,0.5962,0.5789,0.5833,3046.74388367,1786.817381594711
1655305200,2022-06-15 15:00:00,TWT/USDT,0.5917,0.5958,0.5863,0.5939,30090.74527405,17812.025154411375
1655301600,2022-06-15 14:00:00,TWT/USDT,0.6045,0.6099,0.588,0.588,5231.1367,3108.36163298
1655298000,2022-06-15 13:00:00,TWT/USDT,0.6018,0.6085,0.5996,0.6045,6590.82189471,3970.970345757065
1655294400,2022-06-15 12:00:00,TWT/USDT,0.6052,0.6141,0.6016,0.6026,5565.4919723,3354.609477094806
1655290800,2022-06-15 11:00:00,TWT/USDT,0.5859,0.6081,0.5825,0.6066,11263.34674977,6649.40176026843
1655287200,2022-06-15 10:00:00,TWT/USDT,0.5691,0.5895,0.5677,0.5895,28359.75718043,16570.171501259496
1655283600,2022-06-15 09:00:00,TWT/USDT,0.5742,0.5763,0.5625,0.5695,18605.69296611,10623.884830809555
1655280000,2022-06-15 08:00:00,TWT/USDT,0.5733,0.5797,0.5602,0.5731,85849.57258718,48691.157860816313
1655276400,2022-06-15 07:00:00,TWT/USDT,0.5903,0.5904,0.5733,0.5739,3197.12087819,1853.498002745942
1655272800,2022-06-15 06:00:00,TWT/USDT,0.5841,0.5923,0.5812,0.5901,17251.94039928,10125.191771104423
1655269200,2022-06-15 05:00:00,TWT/USDT,0.5854,0.5863,0.5713,0.5841,9191.37306425,5322.936420559925
1655265600,2022-06-15 04:00:00,TWT/USDT,0.5882,0.5885,0.576,0.5851,8837.44119328,5154.698727784256
1655262000,2022-06-15 03:00:00,TWT/USDT,0.5934,0.5971,0.5884,0.5884,2288.28012117,1360.252961442591
1655258400,2022-06-15 02:00:00,TWT/USDT,0.5989,0.5995,0.5894,0.5912,7693.4097099,4582.95168342882
1655254800,2022-06-15 01:00:00,TWT/USDT,0.5915,0.5997,0.5905,0.5997,3811.23925198,2269.90413028194
1655251200,2022-06-15 00:00:00,TWT/USDT,0.5985,0.5985,0.59,0.5906,3780.1185,2248.81261041
1655247600,2022-06-14 23:00:00,TWT/USDT,0.5885,0.6017,0.5885,0.6003,2360.98969419,1403.417511556413
1655244000,2022-06-14 22:00:00,TWT/USDT,0.5848,0.5894,0.5847,0.5894,2199.52775302,1293.01494037892
1655240400,2022-06-14 21:00:00,TWT/USDT,0.5962,0.5993,0.5818,0.5829,5900.81074766,3490.820888514892
1655236800,2022-06-14 20:00:00,TWT/USDT,0.6048,0.6281,0.5925,0.5957,14229.84550385,8697.311342018152
1655233200,2022-06-14 19:00:00,TWT/USDT,0.5983,0.606,0.5961,0.6052,4048.7825864,2432.570366788119
1655229600,2022-06-14 18:00:00,TWT/USDT,0.5978,0.6049,0.5978,0.5991,5508.97283427,3316.166184372273
1655226000,2022-06-14 17:00:00,TWT/USDT,0.5974,0.615,0.5966,0.5979,10511.04124289,6395.450006195898
1655222400,2022-06-14 16:00:00,TWT/USDT,0.6044,0.6069,0.5945,0.596,4899.14705286,2945.818744575476
1655218800,2022-06-14 15:00:00,TWT/USDT,0.5989,0.6071,0.5979,0.6054,9372.76511105,5663.17925664696
1655215200,2022-06-14 14:00:00,TWT/USDT,0.5953,0.6012,0.5882,0.598,10917.72675455,6475.5743512314
1655211600,2022-06-14 13:00:00,TWT/USDT,0.5953,0.605,0.5915,0.5945,31677.80308284,18880.73310344394
1655208000,2022-06-14 12:00:00,TWT/USDT,0.5828,0.6013,0.5812,0.595,11298.69152776,6676.745385865635
1655204400,2022-06-14 11:00:00,TWT/USDT,0.5883,0.5887,0.5735,0.5836,10398.47143793,6032.2396555794
1655200800,2022-06-14 10:00:00,TWT/USDT,0.5866,0.591,0.5823,0.5881,3926.20142189,2301.893327253048
1655197200,2022-06-14 09:00:00,TWT/USDT,0.5911,0.5942,0.5869,0.5876,2701.054318,1593.4343171458
1655193600,2022-06-14 08:00:00,TWT/USDT,0.6114,0.6114,0.5887,0.5911,18093.79705735,10766.251337348812
1655190000,2022-06-14 07:00:00,TWT/USDT,0.6101,0.615,0.601,0.6121,6487.35489321,3927.077191082098
1655186400,2022-06-14 06:00:00,TWT/USDT,0.6138,0.6163,0.6028,0.6122,3892.49870737,2364.450755420588
1655182800,2022-06-14 05:00:00,TWT/USDT,0.6085,0.6256,0.6069,0.6131,24990.54112134,15395.197590328276
1655179200,2022-06-14 04:00:00,TWT/USDT,0.596,0.6113,0.5882,0.605,94951.53766227,57019.859319907712
1655175600,2022-06-14 03:00:00,TWT/USDT,0.5771,0.5959,0.5761,0.5959,10770.83365965,6370.56889714537
1655172000,2022-06-14 02:00:00,TWT/USDT,0.5532,0.587,0.5532,0.5805,16144.8306,9268.83962305
1655168400,2022-06-14 01:00:00,TWT/USDT,0.5532,0.5602,0.5512,0.5563,56506.6975783,31438.237330907332
1655164800,2022-06-14 00:00:00,TWT/USDT,0.5652,0.572,0.5532,0.5546,2788.25700149,1569.935690530308
1655161200,2022-06-13 23:00:00,TWT/USDT,0.5684,0.5745,0.5575,0.565,9925.99203181,5630.73907424989
1655157600,2022-06-13 22:00:00,TWT/USDT,0.5842,0.5843,0.5689,0.5689,587.976,339.95008898
1655154000,2022-06-13 21:00:00,TWT/USDT,0.592,0.5953,0.583,0.5842,6929.27823783,4084.60816978536
1655150400,2022-06-13 20:00:00,TWT/USDT,0.599,0.6014,0.591,0.5916,13851.14505156,8248.87313668878
1655146800,2022-06-13 19:00:00,TWT/USDT,0.6038,0.6042,0.5958,0.598,2132.8179,1281.8467408
1655143200,2022-06-13 18:00:00,TWT/USDT,0.6033,0.6143,0.6021,0.6042,2097.93939754,1273.848182614733
1655139600,2022-06-13 17:00:00,TWT/USDT,0.617,0.6171,0.598,0.6031,20524.0422998,12447.160072684527
1655136000,2022-06-13 16:00:00,TWT/USDT,0.5799,0.625,0.5799,0.6176,27094.52349794,16451.786394355693
1655132400,2022-06-13 15:00:00,TWT/USDT,0.5542,0.5842,0.5542,0.5799,18112.84033749,10462.049808500897
1655128800,2022-06-13 14:00:00,TWT/USDT,0.5683,0.5683,0.5505,0.5542,56303.94283251,31359.95775823726
1655125200,2022-06-13 13:00:00,TWT/USDT,0.5568,0.5697,0.5528,0.5683,7114.47266934,3993.027588539343
1655121600,2022-06-13 12:00:00,TWT/USDT,0.5563,0.5789,0.5563,0.5569,34254.94393299,19482.849414507905
1655118000,2022-06-13 11:00:00,TWT/USDT,0.5608,0.5637,0.5505,0.5561,19082.69972126,10545.479133576645
1655114400,2022-06-13 10:00:00,TWT/USDT,0.565,0.5697,0.5542,0.5595,1824.59208253,1029.925376208305
1655110800,2022-06-13 09:00:00,TWT/USDT,0.5582,0.574,0.5521,0.563,19462.68928237,10979.357238305526
1655107200,2022-06-13 08:00:00,TWT/USDT,0.5678,0.5795,0.5578,0.5585,25210.16322922,14338.162047126012
1655103600,2022-06-13 07:00:00,TWT/USDT,0.5863,0.5948,0.559,0.5683,6740.27270249,3878.285142227644
1655100000,2022-06-13 06:00:00,TWT/USDT,0.5925,0.608,0.5785,0.5855,49386.75673543,28973.564139000722
1655096400,2022-06-13 05:00:00,TWT/USDT,0.5751,0.5942,0.5746,0.5908,8637.54322113,5080.518897235841
1655092800,2022-06-13 04:00:00,TWT/USDT,0.5692,0.595,0.5687,0.5755,26016.94420027,15253.931895789786
1655089200,2022-06-13 03:00:00,TWT/USDT,0.5506,0.577,0.55,0.5704,11146.32019664,6281.699790475367
1655085600,2022-06-13 02:00:00,TWT/USDT,0.561,0.563,0.5495,0.5533,5031.61631699,2800.782047677363
1655082000,2022-06-13 01:00:00,TWT/USDT,0.5716,0.5733,0.5568,0.5637,13908.7794,7849.02907621
1655078400,2022-06-13 00:00:00,TWT/USDT,0.5869,0.5924,0.5689,0.5689,7292.24008012,4201.742786055462
1655074800,2022-06-12 23:00:00,TWT/USDT,0.6011,0.6046,0.5875,0.5877,10475.11310717,6231.307588131569
1655071200,2022-06-12 22:00:00,TWT/USDT,0.6029,0.6062,0.6,0.6005,3103.6791,1872.08375361
1655067600,2022-06-12 21:00:00,TWT/USDT,0.6031,0.6064,0.602,0.6047,1126.57235882,681.749648880969
1655064000,2022-06-12 20:00:00,TWT/USDT,0.6098,0.6115,0.6028,0.6032,10233.18502757,6229.950674452992
1655060400,2022-06-12 19:00:00,TWT/USDT,0.6163,0.6163,0.609,0.6114,3732.8537,2277.21123965
1655056800,2022-06-12 18:00:00,TWT/USDT,0.6219,0.6219,0.616,0.616,258.5491402,159.40006716596
1655053200,2022-06-12 17:00:00,TWT/USDT,0.6171,0.6247,0.6171,0.6207,2597.16360451,1615.718732811149
1655049600,2022-06-12 16:00:00,TWT/USDT,0.6185,0.6234,0.6145,0.6177,1499.27390216,924.939400926608
1655046000,2022-06-12 15:00:00,TWT/USDT,0.632,0.6367,0.6184,0.6197,15997.13257458,10071.927812913505
1655042400,2022-06-12 14:00:00,TWT/USDT,0.606,0.6337,0.6,0.6313,4675.3326727,2905.54446557584
1655038800,2022-06-12 13:00:00,TWT/USDT,0.6159,0.6173,0.6052,0.6052,3356.3453,2062.89094881
1655035200,2022-06-12 12:00:00,TWT/USDT,0.616,0.619,0.6145,0.6159,243.78499761,150.67140086298
1655031600,2022-06-12 11:00:00,TWT/USDT,0.612,0.6161,0.608,0.6161,3086.48685078,1887.453276386736
1655028000,2022-06-12 10:00:00,TWT/USDT,0.6128,0.618,0.6086,0.6122,4225.31820239,2579.94465127702
1655024400,2022-06-12 09:00:00,TWT/USDT,0.6225,0.625,0.6109,0.6109,5818.63895041,3592.783858898504
1655020800,2022-06-12 08:00:00,TWT/USDT,0.6219,0.6338,0.6193,0.6231,3895.6586,2436.51969481
1655017200,2022-06-12 07:00:00,TWT/USDT,0.6169,0.6216,0.6156,0.6216,4585.766788,2845.971479936857
1655013600,2022-06-12 06:00:00,TWT/USDT,0.603,0.6216,0.603,0.6156,7338.75519676,4518.091879772517
1655010000,2022-06-12 05:00:00,TWT/USDT,0.6053,0.611,0.6017,0.6017,3727.212,2263.37686476
1655006400,2022-06-12 04:00:00,TWT/USDT,0.6108,0.6124,0.605,0.6072,928.8842,565.15029999
1655002800,2022-06-12 03:00:00,TWT/USDT,0.6003,0.6112,0.6,0.6093,18946.7835,11408.16702556
1654999200,2022-06-12 02:00:00,TWT/USDT,0.6026,0.6051,0.6,0.6,5604.634,3372.58732393
1654995600,2022-06-12 01:00:00,TWT/USDT,0.6217,0.6218,0.602,0.602,6988.5302,4269.06285008
1654992000,2022-06-12 00:00:00,TWT/USDT,0.6238,0.6246,0.6216,0.6228,1149.2679,716.69495783
1654988400,2022-06-11 23:00:00,TWT/USDT,0.6262,0.6262,0.6217,0.6229,404.2309,251.94532007
1654984800,2022-06-11 22:00:00,TWT/USDT,0.6276,0.6291,0.6264,0.6289,1065.75772567,669.614063258997
1654981200,2022-06-11 21:00:00,TWT/USDT,0.6272,0.6292,0.6244,0.6292,526.41870597,329.93030534313
1654977600,2022-06-11 20:00:00,TWT/USDT,0.6316,0.6319,0.6239,0.629,32512.3638,20414.50278916
1654974000,2022-06-11 19:00:00,TWT/USDT,0.6391,0.6432,0.6115,0.6324,22697.80123283,14090.775684667464
1654970400,2022-06-11 18:00:00,TWT/USDT,0.6343,0.6441,0.6302,0.6375,2247.4903,1429.7206949
1654966800,2022-06-11 17:00:00,TWT/USDT,0.634,0.6409,0.63,0.6338,4218.5295159,2671.331716003739
1654963200,2022-06-11 16:00:00,TWT/USDT,0.6228,0.6467,0.6212,0.636,16381.9344,10388.85170092
1654959600,2022-06-11 15:00:00,TWT/USDT,0.6132,0.6338,0.6103,0.6229,17677.35145328,11074.073017821892
1654956000,2022-06-11 14:00:00,TWT/USDT,0.6335,0.6335,0.6102,0.6102,9153.6415393,5692.13877363655
1654952400,2022-06-11 13:00:00,TWT/USDT,0.616,0.643,0.6154,0.6327,17682.60303394,11008.729007628672
1654948800,2022-06-11 12:00:00,TWT/USDT,0.6245,0.6338,0.616,0.616,4293.8934688,2698.96723452472
1654945200,2022-06-11 11:00:00,TWT/USDT,0.636,0.636,0.6192,0.6218,9852.5560427,6195.329537156309
1654941600,2022-06-11 10:00:00,TWT/USDT,0.64,0.6438,0.628,0.636,4460.42396357,2841.823420520437
1654938000,2022-06-11 09:00:00,TWT/USDT,0.6397,0.6465,0.631,0.64,17241.41885697,11048.634163043104
1654934400,2022-06-11 08:00:00,TWT/USDT,0.6648,0.6649,0.6397,0.6397,5631.72095077,3691.615717093734
1654930800,2022-06-11 07:00:00,TWT/USDT,0.6672,0.6676,0.6625,0.6633,11381.99479022,7564.221918842009
1654927200,2022-06-11 06:00:00,TWT/USDT,0.6653,0.6841,0.6651,0.667,7253.6238,4914.50232048
1654923600,2022-06-11 05:00:00,TWT/USDT,0.6718,0.6718,0.6616,0.6618,1930.74079911,1280.55300560745
1654920000,2022-06-11 04:00:00,TWT/USDT,0.6566,0.6894,0.6566,0.6706,7471.2573755,5069.114796733126
1654916400,2022-06-11 03:00:00,TWT/USDT,0.6589,0.6614,0.6572,0.6573,545.5059,359.52653693
1654912800,2022-06-11 02:00:00,TWT/USDT,0.6647,0.6649,0.6576,0.6603,11111.6356,7323.46580565
1654909200,2022-06-11 01:00:00,TWT/USDT,0.6732,0.674,0.6628,0.6672,1479.09588775,983.77222763682
1654905600,2022-06-11 00:00:00,TWT/USDT,0.6582,0.6745,0.6566,0.6736,11600.76288938,7709.329648749573
1654902000,2022-06-10 23:00:00,TWT/USDT,0.662,0.6641,0.647,0.6574,8004.4311054,5257.522761748971
1654898400,2022-06-10 22:00:00,TWT/USDT,0.6601,0.6663,0.646,0.6626,10990.2397099,7209.44090818499
1654894800,2022-06-10 21:00:00,TWT/USDT,0.6413,0.6844,0.6388,0.6596,64867.45855149,43581.828916376254
1654891200,2022-06-10 20:00:00,TWT/USDT,0.6189,0.645,0.6189,0.6404,7669.84381926,4857.394612404512
1654887600,2022-06-10 19:00:00,TWT/USDT,0.6226,0.6226,0.6132,0.6176,4364.03191157,2690.256111291152
1654884000,2022-06-10 18:00:00,TWT/USDT,0.6326,0.6335,0.6205,0.6217,12757.59860425,7969.309780353347
1654880400,2022-06-10 17:00:00,TWT/USDT,0.6252,0.6382,0.6236,0.6326,6130.80321355,3861.605427523866
1654876800,2022-06-10 16:00:00,TWT/USDT,0.647,0.6495,0.6178,0.6252,42351.13804258,26490.85092292338
1654873200,2022-06-10 15:00:00,TWT/USDT,0.6677,0.6951,0.6406,0.6457,49229.77841568,32735.262875328819
1654869600,2022-06-10 14:00:00,TWT/USDT,0.6125,0.6672,0.61,0.6672,13837.72031917,8944.452510810997
1654866000,2022-06-10 13:00:00,TWT/USDT,0.6198,0.6217,0.6101,0.6128,2757.40032387,1694.441359643113
1654862400,2022-06-10 12:00:00,TWT/USDT,0.6291,0.6393,0.6169,0.6206,9399.4966998,5870.827088872009
1654858800,2022-06-10 11:00:00,TWT/USDT,0.6284,0.636,0.628,0.6292,5288.39143841,3351.559531328233
1654855200,2022-06-10 10:00:00,TWT/USDT,0.6169,0.6436,0.6169,0.6286,8073.13706531,5094.306325462136
1654851600,2022-06-10 09:00:00,TWT/USDT,0.6191,0.6212,0.616,0.6174,1794.30260708,1110.82730734668
1654848000,2022-06-10 08:00:00,TWT/USDT,0.6183,0.6212,0.615,0.618,3525.45557954,2181.451237279582
1654844400,2022-06-10 07:00:00,TWT/USDT,0.6187,0.6213,0.6174,0.6174,999.9262,618.28675808
1654840800,2022-06-10 06:00:00,TWT/USDT,0.6216,0.6219,0.6188,0.6207,1216.32216496,756.261542559872
1654837200,2022-06-10 05:00:00,TWT/USDT,0.6184,0.6214,0.6184,0.6214,171.20667261,106.385121939854
1654833600,2022-06-10 04:00:00,TWT/USDT,0.62,0.62,0.6178,0.6178,43.7677,27.12650196
1654830000,2022-06-10 03:00:00,TWT/USDT,0.6169,0.6214,0.6169,0.6214,315.68119995,195.810722378935
1654826400,2022-06-10 02:00:00,TWT/USDT,0.6103,0.6164,0.6101,0.6164,433.04482417,265.649790566874
1654822800,2022-06-10 01:00:00,TWT/USDT,0.6101,0.6138,0.6093,0.6107,616.2943,377.16047562
1654819200,2022-06-10 00:00:00,TWT/USDT,0.6206,0.6206,0.6083,0.612,2285.3339,1397.87030048
1654815600,2022-06-09 23:00:00,TWT/USDT,0.6132,0.6212,0.6123,0.6212,1325.58897682,816.568231904029
1654812000,2022-06-09 22:00:00,TWT/USDT,0.6173,0.618,0.6136,0.6136,1853.7112,1144.31672943
1654808400,2022-06-09 21:00:00,TWT/USDT,0.6205,0.6205,0.6173,0.6177,1552.23360605,960.895247742235
1654804800,2022-06-09 20:00:00,TWT/USDT,0.6232,0.6232,0.6155,0.6205,2565.25576379,1585.046692643109
1654801200,2022-06-09 19:00:00,TWT/USDT,0.6338,0.6403,0.6214,0.6214,14112.5207,8924.22731048
1654797600,2022-06-09 18:00:00,TWT/USDT,0.6237,0.6542,0.6237,0.635,31493.90562331,20083.729759660102
1654794000,2022-06-09 17:00:00,TWT/USDT,0.6159,0.6232,0.612,0.6231,2547.74524859,1570.433085984666
1654790400,2022-06-09 16:00:00,TWT/USDT,0.619,0.6194,0.613,0.6149,1640.32818706,1008.177432780904
1654786800,2022-06-09 15:00:00,TWT/USDT,0.6151,0.6186,0.6137,0.6186,1530.23479793,942.166042844505
1654783200,2022-06-09 14:00:00,TWT/USDT,0.6082,0.621,0.6082,0.6145,5234.20348885,3231.04967846599
1654779600,2022-06-09 13:00:00,TWT/USDT,0.6063,0.6076,0.6042,0.6076,1726.59128601,1045.380152006464
1654776000,2022-06-09 12:00:00,TWT/USDT,0.611,0.6112,0.6063,0.6064,553.48272902,337.121781407728
1654772400,2022-06-09 11:00:00,TWT/USDT,0.6124,0.6137,0.6112,0.6114,525.87290219,321.766842648966
1654768800,2022-06-09 10:00:00,TWT/USDT,0.6169,0.6183,0.6131,0.6131,1387.3399,852.80246969
1654765200,2022-06-09 09:00:00,TWT/USDT,0.6157,0.6198,0.6156,0.6181,6683.06874921,4131.781121271658
1654761600,2022-06-09 08:00:00,TWT/USDT,0.6148,0.62,0.6122,0.6168,8164.85255803,5020.706475126116
1654758000,2022-06-09 07:00:00,TWT/USDT,0.6113,0.6145,0.6108,0.6145,2558.32456275,1565.671954093952
1654754400,2022-06-09 06:00:00,TWT/USDT,0.6107,0.6133,0.6107,0.6133,2649.13975523,1621.458502451079
1654750800,2022-06-09 05:00:00,TWT/USDT,0.6101,0.6132,0.6099,0.6119,2018.6245,1234.78649235
1654747200,2022-06-09 04:00:00,TWT/USDT,0.6127,0.6138,0.6101,0.6115,535.62069543,327.903322174829
1654743600,2022-06-09 03:00:00,TWT/USDT,0.61,0.6138,0.61,0.6138,2430.1383,1487.02332115
1654740000,2022-06-09 02:00:00,TWT/USDT,0.6036,0.6095,0.6034,0.6093,3670.46175674,2224.899806570373
1654736400,2022-06-09 01:00:00,TWT/USDT,0.6032,0.6077,0.6032,0.6041,922.7422,559.14083216
1654732800,2022-06-09 00:00:00,TWT/USDT,0.6027,0.603,0.6,0.6029,6683.49509359,4011.841269345916
1654729200,2022-06-08 23:00:00,TWT/USDT,0.6067,0.6075,0.6034,0.6034,791.1505,479.14421424
1654725600,2022-06-08 22:00:00,TWT/USDT,0.6072,0.6088,0.6062,0.6086,1465.94177902,890.576904726911
1654722000,2022-06-08 21:00:00,TWT/USDT,0.6052,0.6072,0.6042,0.6072,1171.53172445,708.79007126714
1654718400,2022-06-08 20:00:00,TWT/USDT,0.6043,0.61,0.6041,0.6046,2253.80176219,1368.408542874127
1654714800,2022-06-08 19:00:00,TWT/USDT,0.6027,0.6072,0.6008,0.6072,5851.56614663,3546.991479969237
1654711200,2022-06-08 18:00:00,TWT/USDT,0.608,0.608,0.5979,0.6052,2854.76190894,1720.504075716184
1654707600,2022-06-08 17:00:00,TWT/USDT,0.6058,0.6114,0.6058,0.6077,5167.7574,3153.02642126
1654704000,2022-06-08 16:00:00,TWT/USDT,0.6088,0.6117,0.6049,0.6072,2513.99695733,1532.739284987415
1654700400,2022-06-08 15:00:00,TWT/USDT,0.6107,0.6116,0.6083,0.6083,3339.2109,2040.06152845
1654696800,2022-06-08 14:00:00,TWT/USDT,0.6171,0.6171,0.6091,0.6099,1692.31152313,1038.821969232158
1654693200,2022-06-08 13:00:00,TWT/USDT,0.6077,0.6191,0.6077,0.6186,2627.59867335,1610.804340275265
1654689600,2022-06-08 12:00:00,TWT/USDT,0.6124,0.6132,0.6049,0.6069,3333.13988833,2022.552972137403
1654686000,2022-06-08 11:00:00,TWT/USDT,0.6134,0.616,0.6109,0.615,4581.64899702,2809.091766005644
1654682400,2022-06-08 10:00:00,TWT/USDT,0.6186,0.6186,0.6112,0.6136,3858.48268376,2364.862526733936
1654678800,2022-06-08 09:00:00,TWT/USDT,0.6157,0.6168,0.6149,0.6168,2050.2928,1263.9424292
1654675200,2022-06-08 08:00:00,TWT/USDT,0.6164,0.6188,0.6158,0.6175,389.48452498,240.551152949619
1654671600,2022-06-08 07:00:00,TWT/USDT,0.615,0.6181,0.6104,0.6174,4575.89295456,2817.25185295315
1654668000,2022-06-08 06:00:00,TWT/USDT,0.6132,0.6148,0.6088,0.6148,133.1251769,81.68432934508
1654664400,2022-06-08 05:00:00,TWT/USDT,0.6064,0.6132,0.606,0.6129,353.45947766,215.336789159288
