https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume QNT,Volume USDT
1655557200,2022-06-18 13:00:00,QNT/USDT,45.951,51.633,45.951,50.061,12772.56132243,632341.06303239493
1655553600,2022-06-18 12:00:00,QNT/USDT,45.874,47.118,45.552,45.94,2896.02361559,133931.15891819556
1655550000,2022-06-18 11:00:00,QNT/USDT,46.945,46.952,45.64,45.865,1439.67886317,66265.28184478434
1655546400,2022-06-18 10:00:00,QNT/USDT,44.289,48.84,44.289,46.845,7856.50382673,366057.59100691513
1655542800,2022-06-18 09:00:00,QNT/USDT,43.097,47.671,42.918,44.331,5218.23955421,230062.04037904357
1655539200,2022-06-18 08:00:00,QNT/USDT,43.099,44.32,42.627,43.097,3049.19246569,131995.38882683195
1655535600,2022-06-18 07:00:00,QNT/USDT,44.291,49.174,42.9,43.099,7446.0609728,329785.6042814279
1655532000,2022-06-18 06:00:00,QNT/USDT,46.638,46.663,44.007,44.464,1947.68358282,87834.22864279852
1655528400,2022-06-18 05:00:00,QNT/USDT,46.15,46.633,46.077,46.633,766.10935787,35485.41886709009
1655524800,2022-06-18 04:00:00,QNT/USDT,46.199,46.309,46.013,46.207,493.17287289,22763.37439501569
1655521200,2022-06-18 03:00:00,QNT/USDT,46.033,46.174,45.874,46.16,551.71723041,25413.46244047162
1655517600,2022-06-18 02:00:00,QNT/USDT,45.858,46.108,45.595,46.033,766.38851582,35170.314979539
1655514000,2022-06-18 01:00:00,QNT/USDT,46.447,46.558,45.865,45.865,650.0844448,30091.2865836504
1655510400,2022-06-18 00:00:00,QNT/USDT,46.512,46.726,46.313,46.416,889.79149693,41387.67211470764
1655506800,2022-06-17 23:00:00,QNT/USDT,46.421,46.747,46.168,46.5,1145.29277536,53222.77040244838
1655503200,2022-06-17 22:00:00,QNT/USDT,46.514,46.8,46.108,46.414,1197.47759268,55584.10838587668
1655499600,2022-06-17 21:00:00,QNT/USDT,45.657,47.566,45.562,46.51,2145.90337916,99757.46922911877
1655496000,2022-06-17 20:00:00,QNT/USDT,44.843,45.829,44.843,45.64,854.7155981,38850.56143100319
1655492400,2022-06-17 19:00:00,QNT/USDT,45.382,45.718,44.76,44.901,799.09521052,36222.0883525468
1655488800,2022-06-17 18:00:00,QNT/USDT,45.25,46,45.146,45.454,2114.97139785,96450.08227644324
1655485200,2022-06-17 17:00:00,QNT/USDT,44.571,47.095,44.505,45.196,2695.73003564,122258.74337626086
1655481600,2022-06-17 16:00:00,QNT/USDT,44.636,44.854,44.32,44.561,2921.16570892,130191.93723065733
1655478000,2022-06-17 15:00:00,QNT/USDT,44.039,44.76,43.96,44.683,2826.01798003,125341.76758189926
1655474400,2022-06-17 14:00:00,QNT/USDT,44.948,44.948,43.12,43.974,1831.81155319,80194.15807268574
1655470800,2022-06-17 13:00:00,QNT/USDT,44.085,45.363,43.673,44.88,1151.24396701,51286.70530752089
1655467200,2022-06-17 12:00:00,QNT/USDT,44.861,45.12,43.737,44.041,1558.97407712,69355.46624626479
1655463600,2022-06-17 11:00:00,QNT/USDT,45.13,45.442,44.813,44.813,1047.21506431,47300.99478080577
1655460000,2022-06-17 10:00:00,QNT/USDT,44.64,45.191,44.533,45.047,1806.1909148,80953.19370068251
1655456400,2022-06-17 09:00:00,QNT/USDT,45.143,45.262,44.409,44.727,2588.87255877,116090.33320375013
1655452800,2022-06-17 08:00:00,QNT/USDT,45.321,45.765,44.988,45.122,2038.45413504,92305.94258045296
1655449200,2022-06-17 07:00:00,QNT/USDT,44.938,45.908,44.845,45.36,2364.61940034,107442.25583079909
1655445600,2022-06-17 06:00:00,QNT/USDT,45.12,45.334,44.21,45.032,2189.46032978,98049.23004625513
1655442000,2022-06-17 05:00:00,QNT/USDT,44.465,45.715,44.465,45.083,941.10470159,42410.39053130997
1655438400,2022-06-17 04:00:00,QNT/USDT,44.394,44.894,44.307,44.436,1237.21600088,55155.54336858654
1655434800,2022-06-17 03:00:00,QNT/USDT,45.341,45.52,44.209,44.393,1269.57917659,56803.08547092183
1655431200,2022-06-17 02:00:00,QNT/USDT,46.705,47.003,45.081,45.327,1636.06573351,75017.38190150787
1655427600,2022-06-17 01:00:00,QNT/USDT,45.04,47.056,44.88,46.891,3560.09379571,162924.88873890259
1655424000,2022-06-17 00:00:00,QNT/USDT,44.373,48.038,43.634,45,5465.59555984,247213.44323559974
1655420400,2022-06-16 23:00:00,QNT/USDT,43.116,44.621,42.529,44.375,3272.17097069,141692.50880795093
1655416800,2022-06-16 22:00:00,QNT/USDT,44.368,44.368,43.004,43.127,2504.28685659,109657.27798233339
1655413200,2022-06-16 21:00:00,QNT/USDT,45.035,45.368,44.307,44.357,1611.19774439,72572.59507065392
1655409600,2022-06-16 20:00:00,QNT/USDT,45.787,46.454,44.438,45.035,5714.1170076,258641.75900017625
1655406000,2022-06-16 19:00:00,QNT/USDT,45.937,46.6,45.26,45.764,1910.0953911,87773.14496053282
1655402400,2022-06-16 18:00:00,QNT/USDT,45.603,46.27,45.101,45.937,1556.51499683,71298.86903874514
1655398800,2022-06-16 17:00:00,QNT/USDT,46.296,46.927,45.468,45.554,3510.8047915,161939.48164627898
1655395200,2022-06-16 16:00:00,QNT/USDT,45.817,46.988,45.338,46.339,2565.03554506,118416.12251574922
1655391600,2022-06-16 15:00:00,QNT/USDT,44.937,46.633,44.937,45.896,3460.03614467,159336.58941078927
1655388000,2022-06-16 14:00:00,QNT/USDT,45.568,45.857,44.299,44.96,7530.30992221,338797.82949335736
1655384400,2022-06-16 13:00:00,QNT/USDT,46.591,47.526,45.228,45.693,1474.87769065,68724.22647209629
1655380800,2022-06-16 12:00:00,QNT/USDT,46.026,47.578,45.68,46.591,1916.65358846,89356.8510916611
1655377200,2022-06-16 11:00:00,QNT/USDT,46.56,46.56,45.358,46.08,1292.7657324,59512.24717587223
1655373600,2022-06-16 10:00:00,QNT/USDT,45.853,46.8,44.668,46.8,1618.90833154,73778.55285889762
1655370000,2022-06-16 09:00:00,QNT/USDT,47.237,47.237,44.686,45.966,1956.13411935,89186.59250845781
1655366400,2022-06-16 08:00:00,QNT/USDT,46.653,47.45,46.091,47.294,1350.63052631,63179.92661356423
1655362800,2022-06-16 07:00:00,QNT/USDT,47.588,47.812,46.369,46.734,3076.66380319,145236.47250887776
1655359200,2022-06-16 06:00:00,QNT/USDT,48.119,48.363,47.364,47.556,1160.62746033,55541.31169611673
1655355600,2022-06-16 05:00:00,QNT/USDT,48.851,49.197,48,48.146,1197.24622769,58165.22816883522
1655352000,2022-06-16 04:00:00,QNT/USDT,49.1,49.653,48.64,48.811,760.82199852,37385.44870477267
1655348400,2022-06-16 03:00:00,QNT/USDT,49.239,49.42,48.846,49.004,1460.11148555,71758.72844913793
1655344800,2022-06-16 02:00:00,QNT/USDT,49.575,49.999,48.85,49.152,1634.10289239,80679.99368169263
1655341200,2022-06-16 01:00:00,QNT/USDT,51.12,51.653,49.576,49.654,1307.61696109,66001.12978627554
1655337600,2022-06-16 00:00:00,QNT/USDT,50.949,52.595,50.743,51.004,1497.52049075,77273.80975910903
1655334000,2022-06-15 23:00:00,QNT/USDT,50.712,51.096,50.362,50.93,1412.32247214,71528.37989289231
1655330400,2022-06-15 22:00:00,QNT/USDT,50.084,52.342,49.801,50.536,4331.21600721,219355.18158536843
1655326800,2022-06-15 21:00:00,QNT/USDT,48.391,50.62,48.391,50.074,3663.13654976,181319.40802232501
1655323200,2022-06-15 20:00:00,QNT/USDT,48.043,48.889,47.34,48.416,2216.34363893,106926.04218214545
1655319600,2022-06-15 19:00:00,QNT/USDT,48.237,49.82,48.029,48.029,3225.0453635,157331.24707314927
1655316000,2022-06-15 18:00:00,QNT/USDT,46.711,49.798,43.999,48.223,7045.54279093,331025.03662292344
1655312400,2022-06-15 17:00:00,QNT/USDT,45.989,47.043,44.999,46.48,3370.51834976,154320.03557304744
1655308800,2022-06-15 16:00:00,QNT/USDT,46.325,46.62,45.568,46.173,2846.72404758,131000.02745310158
1655305200,2022-06-15 15:00:00,QNT/USDT,46.48,46.772,46.001,46.401,2282.48510444,105550.89641630445
1655301600,2022-06-15 14:00:00,QNT/USDT,48.396,49.132,46.124,46.342,3843.76889184,181291.49522124269
1655298000,2022-06-15 13:00:00,QNT/USDT,47.383,49.27,47.187,48.466,2204.95741448,106656.50382789776
1655294400,2022-06-15 12:00:00,QNT/USDT,48.332,49.345,47.39,47.481,2046.56573889,98885.08706678308
1655290800,2022-06-15 11:00:00,QNT/USDT,45.835,48.499,45.236,48.431,4677.57431706,219020.94353765944
1655287200,2022-06-15 10:00:00,QNT/USDT,44.389,47.238,43.887,45.808,3895.37781684,178137.81437462271
1655283600,2022-06-15 09:00:00,QNT/USDT,42.977,48,42.68,44.091,5116.49777302,223630.04807410208
1655280000,2022-06-15 08:00:00,QNT/USDT,43.68,43.986,42.569,42.96,2841.58076928,122767.06562839219
1655276400,2022-06-15 07:00:00,QNT/USDT,44.039,44.772,43.7,43.84,2534.78442919,112262.13547338293
1655272800,2022-06-15 06:00:00,QNT/USDT,44.95,45.5,43.867,44.137,2804.09395401,125274.65380665007
1655269200,2022-06-15 05:00:00,QNT/USDT,45.648,46.032,43.5,44.936,4842.46094882,217136.5044761127
1655265600,2022-06-15 04:00:00,QNT/USDT,47.124,47.185,45,45.662,2639.91515887,120383.09686527079
1655262000,2022-06-15 03:00:00,QNT/USDT,48.211,48.522,46.199,47.194,2793.00386362,132109.81711180762
1655258400,2022-06-15 02:00:00,QNT/USDT,48.902,48.951,47.993,48.185,1232.18586099,59698.73211418081
1655254800,2022-06-15 01:00:00,QNT/USDT,47.029,49.174,46.846,48.961,2006.60946314,96380.56886230904
1655251200,2022-06-15 00:00:00,QNT/USDT,47.743,47.839,46.9,47,1428.26575148,67469.55868204221
1655247600,2022-06-14 23:00:00,QNT/USDT,46.334,48.103,46.205,47.717,1553.83146538,73592.31695817332
1655244000,2022-06-14 22:00:00,QNT/USDT,46.61,47.268,46.2,46.334,2902.88798469,134957.12357318092
1655240400,2022-06-14 21:00:00,QNT/USDT,48.392,48.568,46.369,46.541,3543.47254515,168507.54038129209
1655236800,2022-06-14 20:00:00,QNT/USDT,49.009,49.321,47.792,48.384,678.63393352,32749.05670022793
1655233200,2022-06-14 19:00:00,QNT/USDT,48.409,49.575,48.262,49.159,1417.17041794,69145.46399051959
1655229600,2022-06-14 18:00:00,QNT/USDT,48.145,49.009,48.138,48.289,923.45604032,44830.26381007283
1655226000,2022-06-14 17:00:00,QNT/USDT,48.115,49.197,47.958,48.077,1791.84926359,87210.85281152583
1655222400,2022-06-14 16:00:00,QNT/USDT,49.031,49.301,47.906,48.074,3659.97202967,178419.26529883663
1655218800,2022-06-14 15:00:00,QNT/USDT,48.479,49.358,47.752,49.067,4903.3682894,237682.52527149903
1655215200,2022-06-14 14:00:00,QNT/USDT,49.616,49.738,48.02,48.518,3466.52641517,168577.26329725056
1655211600,2022-06-14 13:00:00,QNT/USDT,49.75,50.857,48.901,49.692,2187.12998123,108961.09131995188
1655208000,2022-06-14 12:00:00,QNT/USDT,48.903,50.142,47.931,49.611,1911.33724954,93979.50982628867
1655204400,2022-06-14 11:00:00,QNT/USDT,49.812,50.041,48.412,48.954,2907.15392303,142943.93140174864
1655200800,2022-06-14 10:00:00,QNT/USDT,49.36,51.164,48.833,49.88,3688.6694565,183492.33524488433
1655197200,2022-06-14 09:00:00,QNT/USDT,51.143,51.423,49.301,49.301,2196.04044716,110433.90175353518
1655193600,2022-06-14 08:00:00,QNT/USDT,51.081,51.874,50.985,51.279,607.7168137,31151.82128835889
1655190000,2022-06-14 07:00:00,QNT/USDT,52.182,52.25,49.729,51.248,2154.67750101,109448.88445926729
1655186400,2022-06-14 06:00:00,QNT/USDT,52.33,52.8,51.285,52.298,1820.9396114,94927.5422251838
1655182800,2022-06-14 05:00:00,QNT/USDT,49.685,52.987,49.451,52.408,4091.63995892,211100.03243694616
1655179200,2022-06-14 04:00:00,QNT/USDT,50.499,51.509,48.81,49.683,3077.1249612,153182.4633819509
1655175600,2022-06-14 03:00:00,QNT/USDT,47.145,51.506,46.765,50.499,2777.18626812,138541.4284014134
1655172000,2022-06-14 02:00:00,QNT/USDT,45.1,47.69,45.065,46.921,1712.24809933,79005.1547102327
1655168400,2022-06-14 01:00:00,QNT/USDT,46.623,47.216,45.015,45.109,2202.10451241,101265.54809517101
1655164800,2022-06-14 00:00:00,QNT/USDT,49.357,49.6,46.623,46.738,2070.65182838,100445.29591822096
1655161200,2022-06-13 23:00:00,QNT/USDT,46.586,49.735,45.457,49.55,3294.44357471,156567.12319280449
1655157600,2022-06-13 22:00:00,QNT/USDT,47.93,47.93,46.377,46.555,1537.78680034,72760.67824050923
1655154000,2022-06-13 21:00:00,QNT/USDT,48.678,49.121,47.666,47.93,2150.73117689,104390.08887944257
1655150400,2022-06-13 20:00:00,QNT/USDT,48.617,50.2,48.617,48.729,1452.54515619,71760.05857931226
1655146800,2022-06-13 19:00:00,QNT/USDT,49,49.492,47.856,48.617,1879.27252653,91452.00705513335
1655143200,2022-06-13 18:00:00,QNT/USDT,49.788,50.7,48.773,49.045,1739.28876031,86686.93327050249
1655139600,2022-06-13 17:00:00,QNT/USDT,49.358,49.8,47.79,49.789,4245.42342191,206314.30717533117
1655136000,2022-06-13 16:00:00,QNT/USDT,48.851,51.039,48.071,49.2,5346.84401979,266234.19867660921
1655132400,2022-06-13 15:00:00,QNT/USDT,45.31,49.147,45.104,48.851,6123.54284541,290227.95251309255
1655128800,2022-06-13 14:00:00,QNT/USDT,44.534,45.83,43.438,45.5,4231.34892246,188158.50714635492
1655125200,2022-06-13 13:00:00,QNT/USDT,43.69,45.191,42.199,44.72,4649.22713828,203142.75480667426
1655121600,2022-06-13 12:00:00,QNT/USDT,42.897,45.874,42.897,43.524,5816.23743429,257256.35992894789
1655118000,2022-06-13 11:00:00,QNT/USDT,42.371,43,40.747,43,4004.58397452,168023.59526087993
1655114400,2022-06-13 10:00:00,QNT/USDT,41.914,43.468,41.742,42.325,4481.36918202,190387.12084869929
1655110800,2022-06-13 09:00:00,QNT/USDT,42.228,43.825,40.6,41.744,8088.35483186,341134.76339961795
1655107200,2022-06-13 08:00:00,QNT/USDT,45.39,46.124,42,42.295,12048.42955561,526661.52794329305
1655103600,2022-06-13 07:00:00,QNT/USDT,48.165,48.639,44.25,45.395,9326.36770733,432530.88752105934
1655100000,2022-06-13 06:00:00,QNT/USDT,46.654,48.36,46.23,48.245,3887.89640561,184668.73051168521
1655096400,2022-06-13 05:00:00,QNT/USDT,48.412,49.065,46.316,46.789,1808.04524683,87019.47346093724
1655092800,2022-06-13 04:00:00,QNT/USDT,48.3,50.618,48,48.412,1969.96515247,97221.97910924482
1655089200,2022-06-13 03:00:00,QNT/USDT,46.506,49.735,45.969,48.3,5156.34281876,245203.36857361208
1655085600,2022-06-13 02:00:00,QNT/USDT,47.836,48.407,45.374,46.524,4646.95239417,216641.74859785231
1655082000,2022-06-13 01:00:00,QNT/USDT,49.07,49.55,47.132,47.983,3465.63895644,167581.13303299308
1655078400,2022-06-13 00:00:00,QNT/USDT,49.669,51.159,48.877,48.931,2456.91322514,122474.84329802281
1655074800,2022-06-12 23:00:00,QNT/USDT,51.519,51.835,49.495,49.712,2258.77770487,113918.19706482383
1655071200,2022-06-12 22:00:00,QNT/USDT,52.312,52.312,51,51.357,715.02300156,36956.73788826222
1655067600,2022-06-12 21:00:00,QNT/USDT,52.58,52.734,52.228,52.437,388.4653365,20389.24005688405
1655064000,2022-06-12 20:00:00,QNT/USDT,52.711,53.029,52.544,52.567,358.71151356,18955.93829126672
1655060400,2022-06-12 19:00:00,QNT/USDT,53.671,53.801,52.4,52.802,1053.77303397,55678.68284232842
1655056800,2022-06-12 18:00:00,QNT/USDT,53.648,54.12,53.491,53.61,1748.68675599,94226.55710104986
1655053200,2022-06-12 17:00:00,QNT/USDT,53.107,53.929,52.894,53.665,893.33906196,47668.90640956458
1655049600,2022-06-12 16:00:00,QNT/USDT,53.725,54.067,52.882,53.026,685.06275532,36766.84131072133
1655046000,2022-06-12 15:00:00,QNT/USDT,53.376,54.329,53.376,53.83,1770.57838098,95566.29914292796
1655042400,2022-06-12 14:00:00,QNT/USDT,51.16,54.114,49.496,53.337,3668.98080872,188069.17213348053
1655038800,2022-06-12 13:00:00,QNT/USDT,51.786,52.281,50.655,51.212,1086.15111517,55885.30914432739
1655035200,2022-06-12 12:00:00,QNT/USDT,51.161,52.318,51.131,51.941,1008.08311885,52194.46843686987
1655031600,2022-06-12 11:00:00,QNT/USDT,50.779,51.435,50.471,51.147,2512.12536192,128059.78498348323
1655028000,2022-06-12 10:00:00,QNT/USDT,50.918,51.142,49.99,50.733,3283.42313787,165759.43530307383
1655024400,2022-06-12 09:00:00,QNT/USDT,51.375,52.022,50.918,50.987,1857.26869709,96038.92011831767
1655020800,2022-06-12 08:00:00,QNT/USDT,52.163,52.174,50.7,51.437,1287.30097306,66124.66326594458
1655017200,2022-06-12 07:00:00,QNT/USDT,53.125,53.225,50.886,52.15,3673.36390876,191121.27033477909
1655013600,2022-06-12 06:00:00,QNT/USDT,53.255,54.275,53.086,53.124,1931.67089016,103304.86921877065
1655010000,2022-06-12 05:00:00,QNT/USDT,53.817,53.932,53.043,53.151,645.48988687,34459.10125470925
1655006400,2022-06-12 04:00:00,QNT/USDT,54,54.369,53.422,53.823,1106.02627266,59531.2581468664
1655002800,2022-06-12 03:00:00,QNT/USDT,52.983,56.221,52.63,54.009,3212.48501932,173737.51206658144
1654999200,2022-06-12 02:00:00,QNT/USDT,53.972,54.525,51.704,52.983,10404.36596272,548736.08092863843
1654995600,2022-06-12 01:00:00,QNT/USDT,55.585,55.598,53.868,54.035,2601.25324275,141719.79617536917
1654992000,2022-06-12 00:00:00,QNT/USDT,55.143,55.656,55.069,55.598,559.84857472,31012.18252505562
1654988400,2022-06-11 23:00:00,QNT/USDT,55.58,55.58,54.54,55.086,1179.18642372,64864.04873458211
1654984800,2022-06-11 22:00:00,QNT/USDT,56.389,56.532,55.452,55.58,612.38350983,34312.89341318461
1654981200,2022-06-11 21:00:00,QNT/USDT,56.083,56.5,55.58,56.257,737.41740404,41423.23784270996
1654977600,2022-06-11 20:00:00,QNT/USDT,56.97,57.295,56.065,56.239,1526.49476824,86279.51731381819
1654974000,2022-06-11 19:00:00,QNT/USDT,56.456,57.49,56.424,57.102,1221.93908665,69766.57130556408
1654970400,2022-06-11 18:00:00,QNT/USDT,55.901,57.212,55.64,56.499,2213.14143674,124326.33724769113
1654966800,2022-06-11 17:00:00,QNT/USDT,56.55,56.632,55.78,55.85,1053.62305861,59179.90176119386
1654963200,2022-06-11 16:00:00,QNT/USDT,56.095,56.78,54.999,56.5,3550.94988051,197676.48881615209
1654959600,2022-06-11 15:00:00,QNT/USDT,56.303,56.764,55,56.031,2407.8030755,134567.54347467047
1654956000,2022-06-11 14:00:00,QNT/USDT,57.813,57.93,56.238,56.278,827.63154416,47303.18655722319
1654952400,2022-06-11 13:00:00,QNT/USDT,55.494,58.27,55.494,57.853,2503.02294631,142020.48424992897
1654948800,2022-06-11 12:00:00,QNT/USDT,56.61,57.445,55.332,55.439,2121.71042418,119844.38214601381
1654945200,2022-06-11 11:00:00,QNT/USDT,57.555,57.679,55.884,56.583,2365.51913023,134439.61783303421
1654941600,2022-06-11 10:00:00,QNT/USDT,58.45,59.226,57.07,57.657,4888.84806938,283047.0621062568
1654938000,2022-06-11 09:00:00,QNT/USDT,60.76,60.774,58.26,58.425,4601.56014447,274628.78542758279
1654934400,2022-06-11 08:00:00,QNT/USDT,61.635,61.66,60.764,60.764,697.66641838,42643.46362935571
1654930800,2022-06-11 07:00:00,QNT/USDT,61.608,61.67,61.344,61.638,149.0486,9165.8371671
1654927200,2022-06-11 06:00:00,QNT/USDT,61.414,61.634,61.361,61.469,125.80702395,7738.02984219345
1654923600,2022-06-11 05:00:00,QNT/USDT,61.904,61.988,61.322,61.322,161.35822581,9953.07832579478
1654920000,2022-06-11 04:00:00,QNT/USDT,61.593,61.894,61.38,61.867,202.12876262,12475.25612117072
1654916400,2022-06-11 03:00:00,QNT/USDT,61.575,61.668,61.314,61.314,246.03971794,15125.71722465488
1654912800,2022-06-11 02:00:00,QNT/USDT,61.514,61.614,61.329,61.541,144.7410995,8901.07924018678
1654909200,2022-06-11 01:00:00,QNT/USDT,61.613,61.717,61.477,61.532,238.6533925,14710.34565089162
1654905600,2022-06-11 00:00:00,QNT/USDT,61.19,62.054,61.076,61.679,1778.72377337,109675.32690564134
1654902000,2022-06-10 23:00:00,QNT/USDT,61.217,62.001,61.05,61.227,1372.46142394,84445.6686934901
1654898400,2022-06-10 22:00:00,QNT/USDT,61.08,61.503,60.854,61.225,711.18101377,43579.16740791579
1654894800,2022-06-10 21:00:00,QNT/USDT,61.312,61.322,60.814,61.086,322.69261691,19703.36606128346
1654891200,2022-06-10 20:00:00,QNT/USDT,61.171,61.881,61.134,61.312,1683.35234379,103396.55986897006
1654887600,2022-06-10 19:00:00,QNT/USDT,60.908,61.596,60.561,61.076,673.68651648,41148.0385473391
1654884000,2022-06-10 18:00:00,QNT/USDT,61.134,61.345,60.335,61,825.62050855,50285.66614087862
1654880400,2022-06-10 17:00:00,QNT/USDT,60.829,61.36,60.68,61.11,509.99099217,31125.08518231333
1654876800,2022-06-10 16:00:00,QNT/USDT,61.646,61.751,59.629,60.87,3624.46807399,218810.06664205232
1654873200,2022-06-10 15:00:00,QNT/USDT,62.475,62.997,61.502,61.671,610.7180812,37896.38713865742
1654869600,2022-06-10 14:00:00,QNT/USDT,61.585,62.91,61.277,62.545,899.40694425,55849.56214426952
1654866000,2022-06-10 13:00:00,QNT/USDT,61.45,62.084,60.5,61.717,1599.44315992,97962.57352952913
1654862400,2022-06-10 12:00:00,QNT/USDT,63.137,63.497,60.736,61.491,1688.25615749,105012.76035258133
1654858800,2022-06-10 11:00:00,QNT/USDT,62.855,63.319,62.855,63.181,313.09338919,19786.10878273684
1654855200,2022-06-10 10:00:00,QNT/USDT,62.706,62.92,62.621,62.771,274.58923129,17237.61298192409
1654851600,2022-06-10 09:00:00,QNT/USDT,63.094,63.275,62.645,62.776,431.95131144,27190.46528697734
1654848000,2022-06-10 08:00:00,QNT/USDT,63.153,63.401,62.913,63.052,422.25407622,26661.45269634327
1654844400,2022-06-10 07:00:00,QNT/USDT,63.15,63.314,63.042,63.123,169.70983834,10717.12517262888
1654840800,2022-06-10 06:00:00,QNT/USDT,63.254,63.525,63.1,63.118,484.63038025,30673.45300117687
1654837200,2022-06-10 05:00:00,QNT/USDT,63.3,63.681,63.246,63.246,468.02966291,29737.71718792949
1654833600,2022-06-10 04:00:00,QNT/USDT,63.79,63.888,63.225,63.225,268.8095105,17088.46833648885
1654830000,2022-06-10 03:00:00,QNT/USDT,63.84,64.471,63.753,63.816,619.3388095,39627.30360355799
1654826400,2022-06-10 02:00:00,QNT/USDT,63.348,63.838,63.337,63.827,151.3228212,9614.41283967434
1654822800,2022-06-10 01:00:00,QNT/USDT,62.88,63.565,62.88,63.415,448.46721465,28412.36375291715
1654819200,2022-06-10 00:00:00,QNT/USDT,63.271,63.466,62.625,62.88,1070.76998712,67351.8932451244
1654815600,2022-06-09 23:00:00,QNT/USDT,62.996,63.395,62.923,63.301,635.14649456,40112.34703990964
1654812000,2022-06-09 22:00:00,QNT/USDT,63.5,63.512,62.851,62.972,740.49924511,46774.25980378097
1654808400,2022-06-09 21:00:00,QNT/USDT,63.843,63.918,63.458,63.458,169.13516761,10779.17226189963
1654804800,2022-06-09 20:00:00,QNT/USDT,63.146,63.903,63.05,63.861,1105.89451726,70097.83600243903
1654801200,2022-06-09 19:00:00,QNT/USDT,63.636,63.748,63.064,63.146,1299.72582435,82522.11074823719
1654797600,2022-06-09 18:00:00,QNT/USDT,64.009,64.058,63.565,63.682,450.60545808,28753.35104943086
1654794000,2022-06-09 17:00:00,QNT/USDT,64.267,64.513,63.519,63.944,367.08765489,23488.96056673811
1654790400,2022-06-09 16:00:00,QNT/USDT,64.283,64.5,63.868,64.204,343.49786628,22041.50246813408
1654786800,2022-06-09 15:00:00,QNT/USDT,63.424,64.656,63.378,64.388,766.77855723,49160.23236291514
1654783200,2022-06-09 14:00:00,QNT/USDT,63.484,63.888,63.426,63.633,336.71450328,21433.55887604974
1654779600,2022-06-09 13:00:00,QNT/USDT,63.453,63.868,63.042,63.457,426.15642785,27061.18074623228
1654776000,2022-06-09 12:00:00,QNT/USDT,63.678,63.924,62.762,63.481,1011.27137557,64215.07329504244
1654772400,2022-06-09 11:00:00,QNT/USDT,63.919,64.226,63.609,63.658,778.84512415,49773.77693574446
1654768800,2022-06-09 10:00:00,QNT/USDT,64.383,64.489,63.922,63.973,220.77675127,14181.48384379199
1654765200,2022-06-09 09:00:00,QNT/USDT,64.874,65,64.2,64.32,1132.06624453,73277.91247286397
1654761600,2022-06-09 08:00:00,QNT/USDT,64.515,64.999,64.215,64.894,267.55504884,17271.40531019275
1654758000,2022-06-09 07:00:00,QNT/USDT,64.123,64.64,64.074,64.527,647.13594653,41727.38977113815
1654754400,2022-06-09 06:00:00,QNT/USDT,64.044,64.186,63.96,64.186,167.90535145,10758.05932407181
1654750800,2022-06-09 05:00:00,QNT/USDT,64.082,64.437,63.996,64.07,178.47684341,11448.9691562941
1654747200,2022-06-09 04:00:00,QNT/USDT,64.101,64.131,63.929,64.072,167.1653599,10701.73237048078
1654743600,2022-06-09 03:00:00,QNT/USDT,64.06,64.292,63.95,64.123,587.09143777,37624.16103199212
1654740000,2022-06-09 02:00:00,QNT/USDT,64.018,64.36,63.828,64.057,164.58880141,10556.13095545364
1654736400,2022-06-09 01:00:00,QNT/USDT,64.472,64.893,64.03,64.03,583.97840958,37718.89733203739
1654732800,2022-06-09 00:00:00,QNT/USDT,64.401,64.602,63.829,64.468,559.20457772,35878.63584443283
1654729200,2022-06-08 23:00:00,QNT/USDT,64.316,64.871,63.985,64.37,487.29438905,31369.10100857635
1654725600,2022-06-08 22:00:00,QNT/USDT,64.796,64.796,64.274,64.296,163.52142278,10554.21590026483
1654722000,2022-06-08 21:00:00,QNT/USDT,64.311,64.798,64.199,64.798,427.63998355,27590.84378217055
1654718400,2022-06-08 20:00:00,QNT/USDT,64.301,64.657,64.227,64.324,919.21684088,59221.24140263058
1654714800,2022-06-08 19:00:00,QNT/USDT,64.5,64.721,64.157,64.306,379.6747361,24456.89947563857
1654711200,2022-06-08 18:00:00,QNT/USDT,64.769,65.038,63.622,64.591,1604.56189796,103249.47019422354
1654707600,2022-06-08 17:00:00,QNT/USDT,65.009,65.045,64.371,64.755,1276.43669531,82539.14395836565
1654704000,2022-06-08 16:00:00,QNT/USDT,65.519,65.834,64.6,65.05,807.18676273,52540.37133562477
1654700400,2022-06-08 15:00:00,QNT/USDT,65.495,65.907,65.441,65.549,492.92182879,32347.84532642609
1654696800,2022-06-08 14:00:00,QNT/USDT,66.168,66.181,65.355,65.487,554.43504895,36425.1478681834
1654693200,2022-06-08 13:00:00,QNT/USDT,64.77,66.5,64.652,66.156,540.80830639,35606.96394389266
1654689600,2022-06-08 12:00:00,QNT/USDT,65.431,65.585,64.555,64.942,162.03628607,10551.0526207393
1654686000,2022-06-08 11:00:00,QNT/USDT,65.206,65.948,65,65.5,549.06641883,35911.16979096891
1654682400,2022-06-08 10:00:00,QNT/USDT,65.8,65.8,65.115,65.257,276.43967419,18071.91866697438
1654678800,2022-06-08 09:00:00,QNT/USDT,65.307,65.796,64.975,65.712,308.43109628,20174.83491966174
1654675200,2022-06-08 08:00:00,QNT/USDT,65.655,66.146,65.2,65.388,1025.31870521,67387.39724593937
