https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GALAX3S,Volume USDT
1662631200,2022-09-08 10:00:00,GALAX3S/USDT,1.3593,1.3593,1.305,1.305,443.3535,589.96964906
1662627600,2022-09-08 09:00:00,GALAX3S/USDT,1.3401,1.3659,1.3401,1.3623,234.1116,314.57409907
1662624000,2022-09-08 08:00:00,GALAX3S/USDT,1.3497,1.3497,1.3397,1.34,281.1674,376.9775128
1662620400,2022-09-08 07:00:00,GALAX3S/USDT,1.3178,1.383,1.3041,1.3576,1696.9013,2279.88719303
1662616800,2022-09-08 06:00:00,GALAX3S/USDT,1.3012,1.3195,1.2824,1.3187,304.6941,396.28139275
1662613200,2022-09-08 05:00:00,GALAX3S/USDT,1.307,1.3169,1.3054,1.31,47.4558,62.31096738
1662609600,2022-09-08 04:00:00,GALAX3S/USDT,1.2789,1.315,1.2746,1.3006,97.7215,126.47978649
1662606000,2022-09-08 03:00:00,GALAX3S/USDT,1.2995,1.301,1.2802,1.2988,1681.24,2165.35449512
1662602400,2022-09-08 02:00:00,GALAX3S/USDT,1.315,1.3222,1.2919,1.2919,261.024,341.22963303
1662598800,2022-09-08 01:00:00,GALAX3S/USDT,1.3107,1.315,1.3107,1.315,3.2242,4.23048456
1662595200,2022-09-08 00:00:00,GALAX3S/USDT,1.3141,1.326,1.2835,1.3198,329.8368,426.51390031
1662591600,2022-09-07 23:00:00,GALAX3S/USDT,1.2991,1.3246,1.2858,1.3195,474.514,623.02464765
1662588000,2022-09-07 22:00:00,GALAX3S/USDT,1.2854,1.314,1.285,1.2986,448.0258,578.23641156
1662584400,2022-09-07 21:00:00,GALAX3S/USDT,1.2633,1.3079,1.2633,1.3024,1319.1238,1690.06573796
1662580800,2022-09-07 20:00:00,GALAX3S/USDT,1.3212,1.3212,1.2416,1.269,1332.9897997,1702.12329729237
1662577200,2022-09-07 19:00:00,GALAX3S/USDT,1.3185,1.3405,1.3168,1.3304,242.2501,322.34965028
1662573600,2022-09-07 18:00:00,GALAX3S/USDT,1.3319,1.3526,1.3157,1.3359,1281.8746,1714.69869175
1662570000,2022-09-07 17:00:00,GALAX3S/USDT,1.3741,1.3859,1.3366,1.3388,1714.0256,2330.58780878
1662566400,2022-09-07 16:00:00,GALAX3S/USDT,1.3792,1.39,1.3642,1.3772,743.468,1030.2134662
1662562800,2022-09-07 15:00:00,GALAX3S/USDT,1.389,1.39,1.3877,1.39,2666.3987,3700.51379321
1662559200,2022-09-07 14:00:00,GALAX3S/USDT,1.4045,1.4116,1.389,1.389,426.0559,598.2885204
1662555600,2022-09-07 13:00:00,GALAX3S/USDT,1.4226,1.4226,1.3784,1.3956,5226.0849,7253.72952271
1662552000,2022-09-07 12:00:00,GALAX3S/USDT,1.4482,1.4505,1.4303,1.4303,237.247,341.34517884
1662548400,2022-09-07 11:00:00,GALAX3S/USDT,1.4377,1.4502,1.4339,1.4339,531.7885,766.72020394
1662544800,2022-09-07 10:00:00,GALAX3S/USDT,1.437,1.44,1.4303,1.4392,1689.492,2423.44449217
1662541200,2022-09-07 09:00:00,GALAX3S/USDT,1.4181,1.437,1.4181,1.437,266.8963,379.12510449
1662537600,2022-09-07 08:00:00,GALAX3S/USDT,1.419,1.419,1.4061,1.4061,172.5593,243.9532669
1662534000,2022-09-07 07:00:00,GALAX3S/USDT,1.4332,1.4363,1.4184,1.4184,1437.2224,2041.97194167
1662530400,2022-09-07 06:00:00,GALAX3S/USDT,1.4214,1.4363,1.4195,1.4355,24.4612,34.98538862
1662526800,2022-09-07 05:00:00,GALAX3S/USDT,1.4332,1.4399,1.4212,1.4359,276.3139,395.52739774
1662523200,2022-09-07 04:00:00,GALAX3S/USDT,1.4552,1.4715,1.4333,1.4399,3087.0962,4487.44362597
1662519600,2022-09-07 03:00:00,GALAX3S/USDT,1.4757,1.4757,1.4523,1.4529,701.4816,1023.78209581
1662516000,2022-09-07 02:00:00,GALAX3S/USDT,1.4326,1.5315,1.4318,1.4738,1210.992,1799.99273842
1662512400,2022-09-07 01:00:00,GALAX3S/USDT,1.42,1.4596,1.3985,1.4481,1615.6527,2280.12505107
1662508800,2022-09-07 00:00:00,GALAX3S/USDT,1.4597,1.48,1.4241,1.4241,3078.9383,4447.85194013
1662505200,2022-09-06 23:00:00,GALAX3S/USDT,1.4366,1.4535,1.4271,1.4313,2862.7901,4109.02803742
1662501600,2022-09-06 22:00:00,GALAX3S/USDT,1.4399,1.4611,1.4083,1.4101,1181.4704,1688.01033137
1662498000,2022-09-06 21:00:00,GALAX3S/USDT,1.4207,1.4372,1.4207,1.429,417.5062,596.81021335
1662494400,2022-09-06 20:00:00,GALAX3S/USDT,1.4444,1.4823,1.4082,1.4207,2394.8877,3447.22895334
1662490800,2022-09-06 19:00:00,GALAX3S/USDT,1.4295,1.4563,1.4106,1.4444,1837.5729,2619.31555107
1662487200,2022-09-06 18:00:00,GALAX3S/USDT,1.423,1.4661,1.3985,1.4252,3980.3301,5715.61037121
1662483600,2022-09-06 17:00:00,GALAX3S/USDT,1.2132,1.4746,1.2132,1.4011,12092.44296438,16166.886581993098
1662480000,2022-09-06 16:00:00,GALAX3S/USDT,1.2056,1.2305,1.2,1.2,502.7493,607.22329928
1662476400,2022-09-06 15:00:00,GALAX3S/USDT,1.2092,1.224,1.201,1.2127,1065.4419,1294.41173961
1662472800,2022-09-06 14:00:00,GALAX3S/USDT,1.2508,1.2593,1.2044,1.2044,417.0193,511.97812462
1662469200,2022-09-06 13:00:00,GALAX3S/USDT,1.2083,1.2491,1.1899,1.2466,1614.4313,1959.40050763
1662465600,2022-09-06 12:00:00,GALAX3S/USDT,1.1816,1.2017,1.1542,1.2017,179.5805,212.06937748
1662462000,2022-09-06 11:00:00,GALAX3S/USDT,1.1702,1.1771,1.1643,1.1771,51.1733,60.1871312
1662458400,2022-09-06 10:00:00,GALAX3S/USDT,1.1922,1.1922,1.1702,1.1702,36.921,43.37014353
1662454800,2022-09-06 09:00:00,GALAX3S/USDT,1.1872,1.2102,1.1838,1.1847,475.5203,568.65279104
1662451200,2022-09-06 08:00:00,GALAX3S/USDT,1.164,1.1754,1.164,1.1692,666.8494,780.94533699
1662447600,2022-09-06 07:00:00,GALAX3S/USDT,1.157,1.1748,1.157,1.1748,154.3848,179.17449886
1662444000,2022-09-06 06:00:00,GALAX3S/USDT,1.1754,1.1754,1.133,1.1476,1262.8456,1464.77462895
1662440400,2022-09-06 05:00:00,GALAX3S/USDT,1.18,1.188,1.17,1.1708,342.1795,400.89917344
1662436800,2022-09-06 04:00:00,GALAX3S/USDT,1.1795,1.2123,1.1757,1.2123,2017.986,2424.54924425
1662433200,2022-09-06 03:00:00,GALAX3S/USDT,1.1676,1.2014,1.1676,1.1858,726.0914,860.63209127
1662429600,2022-09-06 02:00:00,GALAX3S/USDT,1.1945,1.2538,1.1717,1.1717,2733.366,3308.164107
1662426000,2022-09-06 01:00:00,GALAX3S/USDT,1.1311,1.1945,1.1305,1.1945,1908.2976,2192.1963244
1662422400,2022-09-06 00:00:00,GALAX3S/USDT,1.1775,1.1784,1.1205,1.1539,1920.9271,2203.70005846
1662418800,2022-09-05 23:00:00,GALAX3S/USDT,1.1939,1.2107,1.1797,1.1811,219.0475,260.56709021
1662415200,2022-09-05 22:00:00,GALAX3S/USDT,1.2117,1.2236,1.1939,1.1939,570.5992,694.68974455
1662411600,2022-09-05 21:00:00,GALAX3S/USDT,1.2164,1.2299,1.2156,1.2156,373.2473,456.4137125
1662408000,2022-09-05 20:00:00,GALAX3S/USDT,1.2452,1.2452,1.2214,1.2214,25.4556,31.36926974
1662404400,2022-09-05 19:00:00,GALAX3S/USDT,1.2347,1.2347,1.2347,1.2347,0,0
1662400800,2022-09-05 18:00:00,GALAX3S/USDT,1.2401,1.2481,1.2347,1.2347,532.153,658.00952164
1662397200,2022-09-05 17:00:00,GALAX3S/USDT,1.2181,1.2365,1.2181,1.23,121.9355,150.50871983
1662393600,2022-09-05 16:00:00,GALAX3S/USDT,1.2089,1.2243,1.2087,1.2243,252.6885,307.48827885
1662390000,2022-09-05 15:00:00,GALAX3S/USDT,1.2177,1.2249,1.2177,1.2249,356.8923,434.67222843
1662386400,2022-09-05 14:00:00,GALAX3S/USDT,1.2392,1.2392,1.213,1.2243,1169.6542,1431.80105687
1662382800,2022-09-05 13:00:00,GALAX3S/USDT,1.2357,1.2394,1.2328,1.2394,72.8941,89.92914196
1662379200,2022-09-05 12:00:00,GALAX3S/USDT,1.2507,1.2509,1.2378,1.2378,93.5314,116.53631679
1662375600,2022-09-05 11:00:00,GALAX3S/USDT,1.2665,1.2665,1.2453,1.2453,946.2724,1179.39751665
1662372000,2022-09-05 10:00:00,GALAX3S/USDT,1.2319,1.2701,1.2263,1.2701,2525.8672,3170.55991566
1662368400,2022-09-05 09:00:00,GALAX3S/USDT,1.2426,1.259,1.2326,1.2415,1388.3345,1721.58078713
1662364800,2022-09-05 08:00:00,GALAX3S/USDT,1.2335,1.2369,1.2335,1.2357,449.9587,556.01950848
1662361200,2022-09-05 07:00:00,GALAX3S/USDT,1.2093,1.2481,1.2093,1.2264,1005.4897,1232.59118897
1662357600,2022-09-05 06:00:00,GALAX3S/USDT,1.2205,1.2262,1.2086,1.2086,165.8813,200.84154405
1662354000,2022-09-05 05:00:00,GALAX3S/USDT,1.168,1.2411,1.168,1.2379,1999.5255,2408.58261917
1662350400,2022-09-05 04:00:00,GALAX3S/USDT,1.16,1.16,1.16,1.16,433.0129,502.294964
1662346800,2022-09-05 03:00:00,GALAX3S/USDT,1.1627,1.1627,1.155,1.155,30.386,35.0977021
1662343200,2022-09-05 02:00:00,GALAX3S/USDT,1.1547,1.1595,1.1547,1.1581,656.0416,759.16990576
1662339600,2022-09-05 01:00:00,GALAX3S/USDT,1.1275,1.1539,1.1261,1.1539,431.3762,488.18820486
1662336000,2022-09-05 00:00:00,GALAX3S/USDT,1.144,1.144,1.1107,1.1427,1731.4658,1956.62194669
1662332400,2022-09-04 23:00:00,GALAX3S/USDT,1.1755,1.1755,1.1445,1.1449,1182.9995,1368.86999857
1662328800,2022-09-04 22:00:00,GALAX3S/USDT,1.1628,1.1805,1.1628,1.175,880.3538,1034.988858
1662325200,2022-09-04 21:00:00,GALAX3S/USDT,1.1571,1.1949,1.1518,1.1715,2155.2802,2499.61175059
1662321600,2022-09-04 20:00:00,GALAX3S/USDT,1.1712,1.1712,1.1601,1.1644,10.9163,12.69277971
1662318000,2022-09-04 19:00:00,GALAX3S/USDT,1.16,1.1691,1.16,1.1682,704.5272,821.42771658
1662314400,2022-09-04 18:00:00,GALAX3S/USDT,1.1745,1.1837,1.1722,1.1722,95.0286,112.36447563
1662310800,2022-09-04 17:00:00,GALAX3S/USDT,1.1809,1.1809,1.1809,1.1809,5.0795,5.99838155
1662307200,2022-09-04 16:00:00,GALAX3S/USDT,1.1678,1.19,1.1649,1.1798,509.0216,594.61035526
1662303600,2022-09-04 15:00:00,GALAX3S/USDT,1.1726,1.1839,1.1659,1.1659,458.6015,537.79618444
1662300000,2022-09-04 14:00:00,GALAX3S/USDT,1.21,1.21,1.1867,1.1867,193.0548,232.94770457
1662296400,2022-09-04 13:00:00,GALAX3S/USDT,1.172,1.1962,1.172,1.1962,507.399,597.09454086
1662292800,2022-09-04 12:00:00,GALAX3S/USDT,1.1335,1.1845,1.1303,1.1655,892.228,1030.37747099
1662289200,2022-09-04 11:00:00,GALAX3S/USDT,1.2052,1.2115,1.1335,1.1335,2742.9908,3217.88684411
1662285600,2022-09-04 10:00:00,GALAX3S/USDT,1.2144,1.2144,1.2022,1.2099,250.1082,301.40323395
1662282000,2022-09-04 09:00:00,GALAX3S/USDT,1.2213,1.2213,1.1939,1.2115,800.2061,967.65471769
1662278400,2022-09-04 08:00:00,GALAX3S/USDT,1.2522,1.2627,1.2156,1.2156,5353.5119,6682.94612967
1662274800,2022-09-04 07:00:00,GALAX3S/USDT,1.233,1.2401,1.2269,1.2401,658.2182,809.47739071
1662271200,2022-09-04 06:00:00,GALAX3S/USDT,1.2081,1.2081,1.2081,1.2081,139.3113,168.30198153
1662267600,2022-09-04 05:00:00,GALAX3S/USDT,1.2185,1.2185,1.2142,1.2142,106.2405,129.02404925
1662264000,2022-09-04 04:00:00,GALAX3S/USDT,1.2204,1.228,1.2204,1.228,319.9217,390.66520099
1662260400,2022-09-04 03:00:00,GALAX3S/USDT,1.208,1.208,1.1939,1.2017,576.7131,693.35284648
1662256800,2022-09-04 02:00:00,GALAX3S/USDT,1.2209,1.224,1.2006,1.2072,235.7474,285.34913412
1662253200,2022-09-04 01:00:00,GALAX3S/USDT,1.2388,1.2422,1.2116,1.2116,169.3958,208.18452732
1662249600,2022-09-04 00:00:00,GALAX3S/USDT,1.2408,1.2433,1.2315,1.2315,136.7975,169.71101825
1662246000,2022-09-03 23:00:00,GALAX3S/USDT,1.2525,1.2525,1.2525,1.2525,7.5619,9.47127975
1662242400,2022-09-03 22:00:00,GALAX3S/USDT,1.2588,1.259,1.2486,1.259,43.2011,54.20252797
1662238800,2022-09-03 21:00:00,GALAX3S/USDT,1.264,1.264,1.264,1.264,0,0
1662235200,2022-09-03 20:00:00,GALAX3S/USDT,1.2688,1.2772,1.264,1.264,180.0349,228.25007305
1662231600,2022-09-03 19:00:00,GALAX3S/USDT,1.2728,1.2842,1.2612,1.2702,637.6765,812.79658546
1662228000,2022-09-03 18:00:00,GALAX3S/USDT,1.2535,1.2629,1.2535,1.2624,565.1297,709.84528834
1662224400,2022-09-03 17:00:00,GALAX3S/USDT,1.2594,1.2617,1.2594,1.2617,119.5565,150.7304561
1662220800,2022-09-03 16:00:00,GALAX3S/USDT,1.2463,1.2535,1.2421,1.2515,281.9055,350.90873228
1662217200,2022-09-03 15:00:00,GALAX3S/USDT,1.2652,1.2699,1.2652,1.2699,271.7605,344.90500419
1662213600,2022-09-03 14:00:00,GALAX3S/USDT,1.2603,1.2627,1.2565,1.2565,345.1928,434.71310782
1662210000,2022-09-03 13:00:00,GALAX3S/USDT,1.2455,1.2455,1.2378,1.2378,701.7472,873.58564165
1662206400,2022-09-03 12:00:00,GALAX3S/USDT,1.2544,1.2544,1.2544,1.2544,71.8986,90.18960384
1662202800,2022-09-03 11:00:00,GALAX3S/USDT,1.2379,1.2567,1.2337,1.2567,265.9819,330.51919865
1662199200,2022-09-03 10:00:00,GALAX3S/USDT,1.2494,1.2541,1.2384,1.2454,230.847,287.4827228
1662195600,2022-09-03 09:00:00,GALAX3S/USDT,1.2617,1.2661,1.2525,1.2525,43.2287,54.49969623
1662192000,2022-09-03 08:00:00,GALAX3S/USDT,1.2897,1.29,1.2696,1.2696,21.2362,27.11391604
1662188400,2022-09-03 07:00:00,GALAX3S/USDT,1.2523,1.3083,1.2523,1.2896,1010.7806,1303.04319605
1662184800,2022-09-03 06:00:00,GALAX3S/USDT,1.2363,1.2667,1.2363,1.2551,65.7187,82.26260222
1662181200,2022-09-03 05:00:00,GALAX3S/USDT,1.2693,1.2693,1.233,1.2422,932.7045,1160.69262767
1662177600,2022-09-03 04:00:00,GALAX3S/USDT,1.2934,1.2934,1.2646,1.2674,7.0649,9.00388865
1662174000,2022-09-03 03:00:00,GALAX3S/USDT,1.2775,1.2775,1.2775,1.2775,0,0
1662170400,2022-09-03 02:00:00,GALAX3S/USDT,1.2854,1.2931,1.2775,1.2775,409.0383,527.72931575
1662166800,2022-09-03 01:00:00,GALAX3S/USDT,1.2636,1.2882,1.2635,1.2882,36.1347,45.94304364
1662163200,2022-09-03 00:00:00,GALAX3S/USDT,1.2846,1.2846,1.2702,1.2702,104.3596,133.48166273
1662159600,2022-09-02 23:00:00,GALAX3S/USDT,1.281,1.281,1.281,1.281,51.1502,65.5234062
1662156000,2022-09-02 22:00:00,GALAX3S/USDT,1.2664,1.2824,1.2622,1.2824,29.6178,37.60916636
1662152400,2022-09-02 21:00:00,GALAX3S/USDT,1.2799,1.2877,1.2616,1.2616,1884.7401,2379.0805442
1662148800,2022-09-02 20:00:00,GALAX3S/USDT,1.301,1.3049,1.2799,1.2799,269.9757,349.21486617
1662145200,2022-09-02 19:00:00,GALAX3S/USDT,1.2711,1.3285,1.2711,1.2852,1469.1185,1919.56672705
1662141600,2022-09-02 18:00:00,GALAX3S/USDT,1.2729,1.2925,1.2478,1.2637,1905.84835029,2393.793738909924
1662138000,2022-09-02 17:00:00,GALAX3S/USDT,1.2281,1.2824,1.2281,1.2824,2292.8981,2896.36092891
1662134400,2022-09-02 16:00:00,GALAX3S/USDT,1.1744,1.218,1.1738,1.218,699.443,837.11540196
1662130800,2022-09-02 15:00:00,GALAX3S/USDT,1.1865,1.205,1.1749,1.1827,1551.0901,1837.19780358
1662127200,2022-09-02 14:00:00,GALAX3S/USDT,1.2098,1.2207,1.1557,1.1878,4010.096,4720.45225225
1662123600,2022-09-02 13:00:00,GALAX3S/USDT,1.2202,1.2202,1.1731,1.2036,6722.5014,7947.93072034
1662120000,2022-09-02 12:00:00,GALAX3S/USDT,1.2687,1.2687,1.1941,1.2281,1406.3747,1715.13295284
1662116400,2022-09-02 11:00:00,GALAX3S/USDT,1.2816,1.2857,1.2722,1.2781,482.1009,618.16979915
1662112800,2022-09-02 10:00:00,GALAX3S/USDT,1.2489,1.2752,1.2474,1.2574,1213.0153,1530.05882046
1662109200,2022-09-02 09:00:00,GALAX3S/USDT,1.2422,1.2422,1.2299,1.2328,1135.9623,1402.24838988
1662105600,2022-09-02 08:00:00,GALAX3S/USDT,1.2422,1.2512,1.2422,1.2512,598.8231,746.94258572
1662102000,2022-09-02 07:00:00,GALAX3S/USDT,1.2386,1.2386,1.2358,1.2358,11.7517,14.53631742
1662098400,2022-09-02 06:00:00,GALAX3S/USDT,1.2442,1.2496,1.2335,1.243,647.5404,805.48097106
1662094800,2022-09-02 05:00:00,GALAX3S/USDT,1.2281,1.2401,1.2281,1.2346,133.0491,164.07446596
1662091200,2022-09-02 04:00:00,GALAX3S/USDT,1.2233,1.2261,1.2,1.2261,1921.4476,2336.49277002
1662087600,2022-09-02 03:00:00,GALAX3S/USDT,1.2628,1.2628,1.2118,1.22,545.6777,666.92907532
1662084000,2022-09-02 02:00:00,GALAX3S/USDT,1.2544,1.2827,1.2429,1.2666,2301.2085,2917.75015245
1662080400,2022-09-02 01:00:00,GALAX3S/USDT,1.2611,1.2627,1.2497,1.2535,191.2111,239.65474947
1662076800,2022-09-02 00:00:00,GALAX3S/USDT,1.2271,1.2459,1.2173,1.2459,93.561,115.67102098
1662073200,2022-09-01 23:00:00,GALAX3S/USDT,1.24,1.24,1.2225,1.2225,6.8954,8.52922897
1662069600,2022-09-01 22:00:00,GALAX3S/USDT,1.2201,1.2366,1.2201,1.2349,267.3877,327.8605458
1662066000,2022-09-01 21:00:00,GALAX3S/USDT,1.2257,1.2401,1.2095,1.2296,1254.0154,1530.39151318
1662062400,2022-09-01 20:00:00,GALAX3S/USDT,1.255,1.255,1.2258,1.2258,898.7114,1117.72894238
1662058800,2022-09-01 19:00:00,GALAX3S/USDT,1.2667,1.2786,1.2605,1.2605,418.3776,533.56327402
1662055200,2022-09-01 18:00:00,GALAX3S/USDT,1.2792,1.2792,1.2583,1.2739,647.7215,820.67855139
1662051600,2022-09-01 17:00:00,GALAX3S/USDT,1.2832,1.2941,1.2616,1.293,730.8025,935.57519291
1662048000,2022-09-01 16:00:00,GALAX3S/USDT,1.313,1.3188,1.2945,1.3063,390.1357,511.77456582
1662044400,2022-09-01 15:00:00,GALAX3S/USDT,1.3382,1.3382,1.29,1.3202,2670.7534,3502.56358576
1662040800,2022-09-01 14:00:00,GALAX3S/USDT,1.2592,1.3587,1.2592,1.3188,15231.7569,20328.10555908
1662037200,2022-09-01 13:00:00,GALAX3S/USDT,1.2545,1.2806,1.2399,1.2551,843.8379,1066.33855857
1662033600,2022-09-01 12:00:00,GALAX3S/USDT,1.2273,1.2763,1.2273,1.2659,924.2148,1156.61822204
1662030000,2022-09-01 11:00:00,GALAX3S/USDT,1.247,1.2613,1.2218,1.2218,948.1944,1179.21020813
1662026400,2022-09-01 10:00:00,GALAX3S/USDT,1.2702,1.2702,1.2602,1.2602,856.1146,1083.46194697
1662022800,2022-09-01 09:00:00,GALAX3S/USDT,1.285,1.2954,1.2701,1.2755,1607.3378,2056.40244676
1662019200,2022-09-01 08:00:00,GALAX3S/USDT,1.292,1.3093,1.2856,1.291,748.286,967.11943982
1662015600,2022-09-01 07:00:00,GALAX3S/USDT,1.29,1.3164,1.2824,1.2941,1311.2016,1697.92489282
1662012000,2022-09-01 06:00:00,GALAX3S/USDT,1.2702,1.282,1.2702,1.2715,96.63,123.06356468
1662008400,2022-09-01 05:00:00,GALAX3S/USDT,1.2602,1.2706,1.241,1.2667,661.9546,823.87589789
1662004800,2022-09-01 04:00:00,GALAX3S/USDT,1.2737,1.2752,1.2543,1.2543,205.3001,259.1049965
1662001200,2022-09-01 03:00:00,GALAX3S/USDT,1.2551,1.2983,1.2409,1.2877,3009.9847,3824.05822351
1661997600,2022-09-01 02:00:00,GALAX3S/USDT,1.2389,1.2512,1.2216,1.2511,870.3861,1075.56320699
1661994000,2022-09-01 01:00:00,GALAX3S/USDT,1.2479,1.2617,1.2348,1.2389,4709.7532,5908.91239721
1661990400,2022-09-01 00:00:00,GALAX3S/USDT,1.2481,1.28,1.2178,1.2476,1508.837,1901.76542814
1661986800,2022-08-31 23:00:00,GALAX3S/USDT,1.2271,1.2547,1.2248,1.2332,304.5433,377.00433218
1661983200,2022-08-31 22:00:00,GALAX3S/USDT,1.196,1.2232,1.1896,1.2107,255.4349,307.12063734
1661979600,2022-08-31 21:00:00,GALAX3S/USDT,1.2042,1.2059,1.1805,1.2016,2263.623,2706.15021993
1661976000,2022-08-31 20:00:00,GALAX3S/USDT,1.2026,1.2104,1.1933,1.1933,944.025,1135.59453131
1661972400,2022-08-31 19:00:00,GALAX3S/USDT,1.2267,1.2267,1.1778,1.198,450.8625,543.4452906
1661968800,2022-08-31 18:00:00,GALAX3S/USDT,1.2298,1.2429,1.2198,1.2307,231.8229,285.38239962
1661965200,2022-08-31 17:00:00,GALAX3S/USDT,1.2229,1.2518,1.2003,1.2255,425.2625,520.40841368
1661961600,2022-08-31 16:00:00,GALAX3S/USDT,1.2088,1.219,1.195,1.2129,272.6914,328.31827403
1661958000,2022-08-31 15:00:00,GALAX3S/USDT,1.2133,1.2658,1.1911,1.2158,1669.7174,2062.40137684
1661954400,2022-08-31 14:00:00,GALAX3S/USDT,1.1657,1.2109,1.164,1.2031,2632.1005,3120.05447411
1661950800,2022-08-31 13:00:00,GALAX3S/USDT,1.1648,1.1849,1.1422,1.1622,1523.8112,1762.3664938
1661947200,2022-08-31 12:00:00,GALAX3S/USDT,1.1777,1.1885,1.1461,1.1575,1469.0788,1710.05438885
1661943600,2022-08-31 11:00:00,GALAX3S/USDT,1.1455,1.1839,1.1455,1.1839,476.9035,554.33934952
1661940000,2022-08-31 10:00:00,GALAX3S/USDT,1.1995,1.1995,1.1437,1.146,1328.7788,1527.69908306
1661936400,2022-08-31 09:00:00,GALAX3S/USDT,1.1825,1.2025,1.1825,1.1932,247.8808,296.95039075
1661932800,2022-08-31 08:00:00,GALAX3S/USDT,1.1689,1.2179,1.1661,1.1736,2388.6658,2862.02275047
1661929200,2022-08-31 07:00:00,GALAX3S/USDT,1.1662,1.1705,1.1606,1.1661,492.319,574.19225954
1661925600,2022-08-31 06:00:00,GALAX3S/USDT,1.1358,1.1595,1.1188,1.1595,114.5337,130.65562561
1661922000,2022-08-31 05:00:00,GALAX3S/USDT,1.15,1.15,1.1358,1.1358,780.8614,890.47105508
1661918400,2022-08-31 04:00:00,GALAX3S/USDT,1.1253,1.1477,1.121,1.1477,569.4414,643.02326384
1661914800,2022-08-31 03:00:00,GALAX3S/USDT,1.1348,1.1348,1.1072,1.1333,774.17548911,868.388011150823
1661911200,2022-08-31 02:00:00,GALAX3S/USDT,1.1375,1.1375,1.115,1.1319,1828.50960445,2051.242664009616
1661907600,2022-08-31 01:00:00,GALAX3S/USDT,1.159,1.1606,1.1162,1.1483,3247.10680018,3692.755677167375
1661904000,2022-08-31 00:00:00,GALAX3S/USDT,1.2126,1.2143,1.15,1.1643,2209.31522741,2596.293338157412
1661900400,2022-08-30 23:00:00,GALAX3S/USDT,1.1842,1.219,1.1804,1.219,2865.6935,3446.07838979
1661896800,2022-08-30 22:00:00,GALAX3S/USDT,1.2226,1.2278,1.1851,1.1851,1878.62001119,2269.870438769082
1661893200,2022-08-30 21:00:00,GALAX3S/USDT,1.1946,1.2195,1.193,1.2195,813.1896,977.67137594
1661889600,2022-08-30 20:00:00,GALAX3S/USDT,1.2324,1.24,1.1911,1.1946,1954.49464533,2375.862629496887
1661886000,2022-08-30 19:00:00,GALAX3S/USDT,1.2526,1.2526,1.1924,1.2181,4757.50691803,5842.183166681207
1661882400,2022-08-30 18:00:00,GALAX3S/USDT,1.2705,1.2799,1.2525,1.2615,5955.72144053,7514.607742006572
1661878800,2022-08-30 17:00:00,GALAX3S/USDT,1.2766,1.2891,1.2622,1.2764,551.35936497,702.024685922842
1661875200,2022-08-30 16:00:00,GALAX3S/USDT,1.2302,1.2948,1.2096,1.2808,6908.5626739,8682.291448214201
1661871600,2022-08-30 15:00:00,GALAX3S/USDT,1.2398,1.2553,1.2103,1.2229,3384.52044209,4177.908375271395
1661868000,2022-08-30 14:00:00,GALAX3S/USDT,1.1483,1.2856,1.1483,1.2273,10065.64536079,12319.137209283433
1661864400,2022-08-30 13:00:00,GALAX3S/USDT,1.1264,1.1344,1.1264,1.13,141.6227,159.97712458
1661860800,2022-08-30 12:00:00,GALAX3S/USDT,1.1226,1.1504,1.1068,1.1349,1169.25988846,1329.362599998043
1661857200,2022-08-30 11:00:00,GALAX3S/USDT,1.1103,1.1302,1.1051,1.12,2218.5108,2481.34608305
1661853600,2022-08-30 10:00:00,GALAX3S/USDT,1.0926,1.113,1.0898,1.113,6843.62418786,7493.873029153751
1661850000,2022-08-30 09:00:00,GALAX3S/USDT,1.0973,1.1022,1.0903,1.1022,380.12402449,415.538235942878
1661846400,2022-08-30 08:00:00,GALAX3S/USDT,1.1,1.1016,1.0879,1.0907,1751.8855804,1913.02432441136
1661842800,2022-08-30 07:00:00,GALAX3S/USDT,1.0966,1.1129,1.0838,1.1121,1649.4059002,1816.840341481694
1661839200,2022-08-30 06:00:00,GALAX3S/USDT,1.0964,1.1089,1.0964,1.1054,213.3400982,234.959079631958
1661835600,2022-08-30 05:00:00,GALAX3S/USDT,1.0819,1.1,1.0784,1.0984,384.89162149,421.680746535676
1661832000,2022-08-30 04:00:00,GALAX3S/USDT,1.1232,1.1232,1.0715,1.0722,2912.67237658,3183.823201143538
1661828400,2022-08-30 03:00:00,GALAX3S/USDT,1.1431,1.1431,1.12,1.12,539.8707102,610.65130153962
1661824800,2022-08-30 02:00:00,GALAX3S/USDT,1.1465,1.1532,1.1432,1.1432,123.34452271,141.563549269172
1661821200,2022-08-30 01:00:00,GALAX3S/USDT,1.1189,1.1465,1.1119,1.1424,940.59485477,1057.896888419915
1661817600,2022-08-30 00:00:00,GALAX3S/USDT,1.1139,1.1303,1.0996,1.125,794.99728719,884.817427243634
1661814000,2022-08-29 23:00:00,GALAX3S/USDT,1.157,1.1704,1.0975,1.0975,2662.07020431,3029.389501378658
1661810400,2022-08-29 22:00:00,GALAX3S/USDT,1.1425,1.1571,1.1425,1.1462,577.29927815,661.211657857365
1661806800,2022-08-29 21:00:00,GALAX3S/USDT,1.1728,1.1728,1.1372,1.1385,2055.4784015,2376.8586910192
1661803200,2022-08-29 20:00:00,GALAX3S/USDT,1.1767,1.1767,1.1562,1.1671,901.9106,1055.17955256
