https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume YFI,Volume EUR
1652641200,2022-05-15 19:00:00,YFI/EUR,9711.40,9711.40,9711.40,9711.40,0.00000000,0.0
1652637600,2022-05-15 18:00:00,YFI/EUR,9713.20,9717.87,9711.40,9711.40,0.07183893,697.6565848019999
1652634000,2022-05-15 17:00:00,YFI/EUR,9591.58,9591.58,9591.58,9591.58,0.00000000,0.0
1652630400,2022-05-15 16:00:00,YFI/EUR,9591.58,9591.58,9591.58,9591.58,0.00362903,34.808131567400004
1652626800,2022-05-15 15:00:00,YFI/EUR,9839.26,9839.26,9781.44,9781.44,0.00683834,66.8888124096
1652623200,2022-05-15 14:00:00,YFI/EUR,9640.59,9760.44,9636.48,9760.44,0.56735255,5537.610523122
1652619600,2022-05-15 13:00:00,YFI/EUR,9740.84,9740.84,9740.84,9740.84,0.02316843,225.6799696812
1652616000,2022-05-15 12:00:00,YFI/EUR,9975.39,9975.39,9849.96,9849.96,0.02760640,271.921935744
1652612400,2022-05-15 11:00:00,YFI/EUR,9850.00,9850.00,9850.00,9850.00,0.00200000,19.7
1652608800,2022-05-15 10:00:00,YFI/EUR,9711.04,9711.04,9711.04,9711.04,0.01081253,105.00091133120002
1652605200,2022-05-15 09:00:00,YFI/EUR,9496.73,9623.08,9464.06,9623.08,0.13590561,1307.8305574788
1652601600,2022-05-15 08:00:00,YFI/EUR,9551.68,9551.68,9536.31,9536.31,0.06166195,588.0274704044999
1652598000,2022-05-15 07:00:00,YFI/EUR,9636.71,9636.71,9606.98,9606.98,0.02342416,225.03543663679997
1652594400,2022-05-15 06:00:00,YFI/EUR,9628.52,9628.52,9597.58,9597.58,0.11487074,1102.4811168091999
1652590800,2022-05-15 05:00:00,YFI/EUR,9562.33,9563.03,9562.33,9562.69,0.20000000,1912.5380000000002
1652587200,2022-05-15 04:00:00,YFI/EUR,9800.24,9800.24,9800.24,9800.24,0.00000000,0.0
1652583600,2022-05-15 03:00:00,YFI/EUR,9800.24,9800.24,9800.24,9800.24,0.00000000,0.0
1652580000,2022-05-15 02:00:00,YFI/EUR,9800.24,9800.24,9800.24,9800.24,0.00153652,15.058264764799999
1652576400,2022-05-15 01:00:00,YFI/EUR,9716.98,9716.98,9716.98,9716.98,0.00000000,0.0
1652572800,2022-05-15 00:00:00,YFI/EUR,9769.82,9769.82,9716.98,9716.98,0.00376668,36.6007542264
1652569200,2022-05-14 23:00:00,YFI/EUR,9946.31,9946.31,9946.31,9946.31,0.00000000,0.0
1652565600,2022-05-14 22:00:00,YFI/EUR,9745.01,9946.31,9745.01,9946.31,0.01005804,100.0403838324
1652562000,2022-05-14 21:00:00,YFI/EUR,9618.24,9618.24,9618.24,9618.24,0.58815421,5657.0083487904
1652558400,2022-05-14 20:00:00,YFI/EUR,9662.22,9662.22,9662.22,9662.22,0.00514876,49.748451847199995
1652554800,2022-05-14 19:00:00,YFI/EUR,9652.44,9652.44,9652.44,9652.44,0.00000000,0.0
1652551200,2022-05-14 18:00:00,YFI/EUR,9652.44,9652.44,9652.44,9652.44,0.00304465,29.388301446
1652547600,2022-05-14 17:00:00,YFI/EUR,9549.46,9656.27,9543.21,9656.27,0.08348186,806.1233802622
1652544000,2022-05-14 16:00:00,YFI/EUR,9326.16,9709.70,9326.16,9709.70,0.04533472,440.18653078400007
1652540400,2022-05-14 15:00:00,YFI/EUR,9355.82,9355.82,9277.21,9277.21,0.26815991,2487.7757986510996
1652536800,2022-05-14 14:00:00,YFI/EUR,9307.80,9307.80,9283.92,9283.92,0.02641679,245.25136501679998
1652533200,2022-05-14 13:00:00,YFI/EUR,9327.40,9338.96,9298.37,9338.96,0.04931671,460.5667820216
1652529600,2022-05-14 12:00:00,YFI/EUR,9447.32,9507.29,9307.74,9307.74,1.10093774,10247.2422401076
1652526000,2022-05-14 11:00:00,YFI/EUR,9384.41,9423.48,9318.42,9423.48,0.52833555,4978.759488713999
1652522400,2022-05-14 10:00:00,YFI/EUR,9521.67,9521.67,9521.67,9521.67,0.00298532,28.425231884400002
1652518800,2022-05-14 09:00:00,YFI/EUR,9534.18,9534.18,9511.33,9511.33,0.01428324,135.85260910920002
1652515200,2022-05-14 08:00:00,YFI/EUR,9602.04,9602.04,9602.04,9602.04,0.00000000,0.0
1652511600,2022-05-14 07:00:00,YFI/EUR,9612.07,9612.07,9602.04,9602.04,0.14000000,1344.2856000000002
1652508000,2022-05-14 06:00:00,YFI/EUR,9421.65,9476.08,9421.65,9476.08,0.07040009,667.1168848472
1652504400,2022-05-14 05:00:00,YFI/EUR,9280.34,9280.34,9280.34,9280.34,0.00000000,0.0
1652500800,2022-05-14 04:00:00,YFI/EUR,9360.00,9360.00,9280.34,9280.34,0.07375953,684.5135166402
1652497200,2022-05-14 03:00:00,YFI/EUR,9604.59,9604.59,9604.59,9604.59,0.00000000,0.0
1652493600,2022-05-14 02:00:00,YFI/EUR,9604.59,9604.59,9604.59,9604.59,0.00000000,0.0
1652490000,2022-05-14 01:00:00,YFI/EUR,9604.59,9604.59,9604.59,9604.59,0.00000000,0.0
1652486400,2022-05-14 00:00:00,YFI/EUR,9604.59,9604.59,9604.59,9604.59,0.00291649,28.0116906891
1652482800,2022-05-13 23:00:00,YFI/EUR,9472.68,9472.68,9319.01,9319.01,0.02140893,199.5100327593
1652479200,2022-05-13 22:00:00,YFI/EUR,9629.48,9629.48,9597.89,9597.89,0.00800322,76.8140252058
1652475600,2022-05-13 21:00:00,YFI/EUR,9513.99,9655.92,9513.99,9655.92,0.00790560,76.335841152
1652472000,2022-05-13 20:00:00,YFI/EUR,9704.34,9704.34,9704.34,9704.34,0.11357065,1102.128201621
1652468400,2022-05-13 19:00:00,YFI/EUR,9648.04,9648.04,9648.04,9648.04,0.04064236,392.1191149744001
1652464800,2022-05-13 18:00:00,YFI/EUR,9746.78,9746.78,9657.26,9657.26,0.04414486,426.3183906836
1652461200,2022-05-13 17:00:00,YFI/EUR,9977.37,10015.23,9846.45,9846.45,0.04513586,444.42798869700005
1652457600,2022-05-13 16:00:00,YFI/EUR,9958.36,10007.90,9950.25,10007.90,0.06689790,669.5074934099999
1652454000,2022-05-13 15:00:00,YFI/EUR,10203.31,10203.31,9899.03,10047.20,0.37963208,3814.239434176
1652450400,2022-05-13 14:00:00,YFI/EUR,10479.00,10558.74,10291.69,10291.69,0.09976369,1026.7369707361001
1652446800,2022-05-13 13:00:00,YFI/EUR,10337.30,10478.99,10337.30,10478.99,0.02703217,283.2698391083
1652443200,2022-05-13 12:00:00,YFI/EUR,10399.58,10555.96,10399.58,10546.28,0.04276934,451.0574350552001
1652439600,2022-05-13 11:00:00,YFI/EUR,10325.50,10446.89,10325.50,10446.89,0.02151086,224.72158822539998
1652436000,2022-05-13 10:00:00,YFI/EUR,10290.93,10295.15,10290.93,10295.15,0.05662320,582.94433748
1652432400,2022-05-13 09:00:00,YFI/EUR,10448.91,10538.50,10409.87,10409.87,0.06519252,678.6456581724001
1652428800,2022-05-13 08:00:00,YFI/EUR,10187.65,10274.06,10144.54,10144.54,0.36894553,3742.7826869062005
1652425200,2022-05-13 07:00:00,YFI/EUR,10268.13,10332.98,10268.13,10332.98,0.04163130,430.175390274
1652421600,2022-05-13 06:00:00,YFI/EUR,10515.90,10528.74,10515.70,10515.70,0.05637156,592.7864134920001
1652418000,2022-05-13 05:00:00,YFI/EUR,10233.50,10656.10,10233.50,10464.90,0.66305117,6938.764188933
1652414400,2022-05-13 04:00:00,YFI/EUR,10144.75,10144.75,10144.75,10144.75,0.00000000,0.0
1652410800,2022-05-13 03:00:00,YFI/EUR,9975.00,10144.75,9975.00,10144.75,0.00600526,60.921861385
1652407200,2022-05-13 02:00:00,YFI/EUR,9796.99,9796.99,9796.99,9796.99,0.00000000,0.0
1652403600,2022-05-13 01:00:00,YFI/EUR,9796.99,9796.99,9796.99,9796.99,0.00000000,0.0
1652400000,2022-05-13 00:00:00,YFI/EUR,9759.82,9796.99,9759.82,9796.99,0.04045823,396.36887472769996
1652396400,2022-05-12 23:00:00,YFI/EUR,9255.64,9255.64,9255.64,9255.64,0.00000000,0.0
1652392800,2022-05-12 22:00:00,YFI/EUR,9255.64,9255.64,9255.64,9255.64,0.00000000,0.0
1652389200,2022-05-12 21:00:00,YFI/EUR,9500.00,9524.37,9255.64,9255.64,0.01192770,110.39849722799998
1652385600,2022-05-12 20:00:00,YFI/EUR,9747.91,9821.05,9628.12,9628.12,0.03779648,363.9090450176
1652382000,2022-05-12 19:00:00,YFI/EUR,9624.25,9892.32,9624.25,9849.52,0.18810714,1852.7650375728
1652378400,2022-05-12 18:00:00,YFI/EUR,9879.91,9879.91,9352.53,9352.53,0.02200000,205.75566
1652374800,2022-05-12 17:00:00,YFI/EUR,10178.59,10178.59,9967.01,9967.01,0.07795699,776.9980988999
1652371200,2022-05-12 16:00:00,YFI/EUR,10027.90,10027.90,10027.90,10027.90,0.00000000,0.0
1652367600,2022-05-12 15:00:00,YFI/EUR,9859.81,10157.69,9859.81,10027.90,0.05755102,577.115873458
1652364000,2022-05-12 14:00:00,YFI/EUR,9567.16,9669.06,9567.16,9669.06,0.06104007,590.2000992342
1652360400,2022-05-12 13:00:00,YFI/EUR,9876.97,9886.01,9500.00,9500.00,0.64971573,6172.299435000001
1652356800,2022-05-12 12:00:00,YFI/EUR,9765.62,9799.11,9765.62,9799.11,0.05894285,577.5874708635
1652353200,2022-05-12 11:00:00,YFI/EUR,10523.99,10523.99,10216.04,10216.04,0.03076516,314.29810516640003
1652349600,2022-05-12 10:00:00,YFI/EUR,9428.45,11042.60,9412.80,11042.60,0.08633512,953.3641961120001
1652346000,2022-05-12 09:00:00,YFI/EUR,9335.03,9561.33,9335.03,9528.66,0.02333478,222.34918479479998
1652342400,2022-05-12 08:00:00,YFI/EUR,9771.75,9771.75,9771.75,9771.75,0.00297283,29.049751552500002
1652338800,2022-05-12 07:00:00,YFI/EUR,8872.67,9624.33,8872.67,9624.33,0.74962231,7214.6124868023
1652335200,2022-05-12 06:00:00,YFI/EUR,9400.00,9400.00,9400.00,9400.00,0.01034500,97.243
1652331600,2022-05-12 05:00:00,YFI/EUR,9805.25,9808.41,9400.01,9400.01,0.07913220,743.843471322
1652328000,2022-05-12 04:00:00,YFI/EUR,10000.00,10019.90,9585.19,9809.60,2.43420487,23878.576092752
1652324400,2022-05-12 03:00:00,YFI/EUR,10518.20,10518.20,10518.20,10518.20,0.00771709,81.169896038
1652320800,2022-05-12 02:00:00,YFI/EUR,10860.60,10860.60,10625.90,10625.90,0.05121433,544.198349147
1652317200,2022-05-12 01:00:00,YFI/EUR,11320.49,11320.49,11057.91,11057.91,0.16839023,1862.0440082193
1652313600,2022-05-12 00:00:00,YFI/EUR,10749.11,11321.90,10749.11,11284.47,0.23189863,2616.8531332761
1652310000,2022-05-11 23:00:00,YFI/EUR,11077.43,11111.11,10750.00,10750.00,0.03420845,367.7408375
1652306400,2022-05-11 22:00:00,YFI/EUR,11296.26,11310.00,10882.11,10882.11,0.51982131,5656.7526757641
1652302800,2022-05-11 21:00:00,YFI/EUR,12182.82,12182.83,11028.01,11082.16,0.44306684,4910.137611574401
1652299200,2022-05-11 20:00:00,YFI/EUR,11543.96,11674.56,11234.56,11234.56,0.33812337,3798.6672876671996
1652295600,2022-05-11 19:00:00,YFI/EUR,12043.34,12043.34,11827.37,11827.37,0.15600755,1845.1590166435
1652292000,2022-05-11 18:00:00,YFI/EUR,11975.40,12081.82,11975.40,12081.82,0.17739461,2143.2497469902
1652288400,2022-05-11 17:00:00,YFI/EUR,11993.28,12600.00,11947.42,12600.00,0.28864124,3636.879624
1652284800,2022-05-11 16:00:00,YFI/EUR,12346.51,12346.51,12172.90,12172.90,0.13404816,1631.754846864
1652281200,2022-05-11 15:00:00,YFI/EUR,12777.42,12778.48,12589.20,12589.20,0.07932213,998.6021589960001
1652277600,2022-05-11 14:00:00,YFI/EUR,12823.40,13020.27,12823.40,13020.27,0.16600108,2161.3788818916
1652274000,2022-05-11 13:00:00,YFI/EUR,11972.40,12943.99,11972.40,12725.28,0.77795465,9899.690748552
1652270400,2022-05-11 12:00:00,YFI/EUR,12641.06,12641.06,11800.00,11800.00,0.18235338,2151.7698840000003
1652266800,2022-05-11 11:00:00,YFI/EUR,13438.96,13513.70,13298.21,13298.21,0.41048760,5458.750307196
1652263200,2022-05-11 10:00:00,YFI/EUR,13963.67,13963.67,13572.69,13712.86,0.13859937,1900.5937568982001
1652259600,2022-05-11 09:00:00,YFI/EUR,12669.58,14076.46,12669.58,14047.17,0.66963656,9406.4985965352
1652256000,2022-05-11 08:00:00,YFI/EUR,12349.34,12349.34,12349.34,12349.34,0.00000000,0.0
1652252400,2022-05-11 07:00:00,YFI/EUR,12350.00,12697.46,12261.37,12349.34,0.33133548,4091.7744965832003
1652248800,2022-05-11 06:00:00,YFI/EUR,12421.04,12421.04,12421.04,12421.04,0.08698800,1080.4814275200001
1652245200,2022-05-11 05:00:00,YFI/EUR,12956.72,13233.70,12930.47,12930.47,0.18156277,2347.6919506019
1652241600,2022-05-11 04:00:00,YFI/EUR,12975.39,12975.39,12867.31,12867.31,0.17249169,2219.5040476538998
1652238000,2022-05-11 03:00:00,YFI/EUR,12993.60,12993.60,12993.60,12993.60,0.00000000,0.0
1652234400,2022-05-11 02:00:00,YFI/EUR,13069.01,13069.01,12993.60,12993.60,0.02554402,331.908778272
1652230800,2022-05-11 01:00:00,YFI/EUR,12902.27,12902.27,12769.81,12769.81,0.12419233,1585.9124575573
1652227200,2022-05-11 00:00:00,YFI/EUR,13272.62,13361.79,13272.62,13361.79,0.15360806,2052.4786400274
1652223600,2022-05-10 23:00:00,YFI/EUR,13049.87,13049.87,12985.48,12985.48,0.16891060,2193.385218088
1652220000,2022-05-10 22:00:00,YFI/EUR,12659.14,12659.14,12659.14,12659.14,0.00331434,41.9566940676
1652216400,2022-05-10 21:00:00,YFI/EUR,12760.16,12760.16,12760.16,12760.16,0.00392580,50.093836128
1652212800,2022-05-10 20:00:00,YFI/EUR,13185.78,13251.90,13091.67,13091.67,0.46883342,6137.8124196114
1652209200,2022-05-10 19:00:00,YFI/EUR,13394.76,13394.76,13394.76,13394.76,0.05649429,756.7274559204001
1652205600,2022-05-10 18:00:00,YFI/EUR,13488.10,13648.99,13488.10,13549.39,0.18665178,2529.0177614142
1652202000,2022-05-10 17:00:00,YFI/EUR,13494.00,13494.00,13494.00,13494.00,0.05011856,676.2998486399999
1652198400,2022-05-10 16:00:00,YFI/EUR,13697.52,13697.52,13329.01,13517.02,0.57057575,7712.483824265001
1652194800,2022-05-10 15:00:00,YFI/EUR,13276.80,13276.80,13233.05,13233.05,0.24720984,3271.3401732119996
1652191200,2022-05-10 14:00:00,YFI/EUR,13775.18,13775.18,13775.18,13775.18,0.00000000,0.0
1652187600,2022-05-10 13:00:00,YFI/EUR,13917.43,13917.43,13775.18,13775.18,0.29261172,4030.7791131096005
1652184000,2022-05-10 12:00:00,YFI/EUR,13780.29,13972.07,13687.19,13972.07,0.29077906,4062.7853808541995
1652180400,2022-05-10 11:00:00,YFI/EUR,13449.38,13449.38,13449.38,13449.38,0.00000000,0.0
1652176800,2022-05-10 10:00:00,YFI/EUR,13537.21,13537.21,13449.38,13449.38,0.41879251,5632.499608143799
1652173200,2022-05-10 09:00:00,YFI/EUR,13683.43,13683.43,13355.30,13355.30,0.20948108,2797.6826677239997
1652169600,2022-05-10 08:00:00,YFI/EUR,13424.15,13765.99,13424.15,13719.39,0.17073618,2342.3962405301995
1652166000,2022-05-10 07:00:00,YFI/EUR,13577.83,13577.83,13450.26,13450.26,0.16441493,2211.4235563817997
1652162400,2022-05-10 06:00:00,YFI/EUR,13434.20,14001.10,13434.20,14001.10,0.55989531,7839.150224841001
1652158800,2022-05-10 05:00:00,YFI/EUR,13049.26,13542.29,13049.26,13468.78,0.23157476,3119.0294959928
1652155200,2022-05-10 04:00:00,YFI/EUR,12852.48,12852.48,12852.48,12852.48,0.04594331,590.4854729088
1652151600,2022-05-10 03:00:00,YFI/EUR,12612.71,12612.71,12612.71,12612.71,0.04676258,589.8028603918
1652148000,2022-05-10 02:00:00,YFI/EUR,12789.36,12872.75,12651.53,12651.53,0.37209437,4707.5630848861
1652144400,2022-05-10 01:00:00,YFI/EUR,12498.59,12736.99,12463.56,12736.99,0.62048613,7903.1256329487
1652140800,2022-05-10 00:00:00,YFI/EUR,11888.10,12229.62,11829.35,12229.62,0.28994001,3545.8561450962006
1652137200,2022-05-09 23:00:00,YFI/EUR,12230.99,12230.99,12208.79,12208.79,0.08536242,1042.1718596718
1652133600,2022-05-09 22:00:00,YFI/EUR,12511.28,12511.28,12479.86,12479.86,0.05798273,723.6163528178
1652130000,2022-05-09 21:00:00,YFI/EUR,12559.46,12595.16,12500.00,12551.89,0.11512009,1444.9747064700998
1652126400,2022-05-09 20:00:00,YFI/EUR,12408.68,12600.00,12408.68,12511.74,0.19336808,2419.3711412591997
1652122800,2022-05-09 19:00:00,YFI/EUR,12318.42,12318.42,12000.00,12273.34,0.55783275,6846.471003885
1652119200,2022-05-09 18:00:00,YFI/EUR,12612.09,12664.58,12022.28,12381.15,1.14894390,14225.246767484998
1652115600,2022-05-09 17:00:00,YFI/EUR,12550.00,12764.14,12505.00,12756.73,0.14503878,1850.2205559894
1652112000,2022-05-09 16:00:00,YFI/EUR,13782.92,13782.92,12505.00,12766.86,0.10176658,1299.2396795388
1652108400,2022-05-09 15:00:00,YFI/EUR,13813.22,13813.22,13813.22,13813.22,0.05508560,760.909511632
1652104800,2022-05-09 14:00:00,YFI/EUR,14026.68,14026.68,13957.87,13957.87,0.34962539,4880.0257423193
1652101200,2022-05-09 13:00:00,YFI/EUR,14098.18,14098.18,14049.12,14049.12,0.09638957,1354.1886356784
1652097600,2022-05-09 12:00:00,YFI/EUR,14102.99,14102.99,14102.99,14102.99,0.00245609,34.6382127091
1652094000,2022-05-09 11:00:00,YFI/EUR,13968.46,13968.46,13965.30,13965.30,0.00401347,56.049312590999996
1652090400,2022-05-09 10:00:00,YFI/EUR,14365.42,14365.42,13818.80,13818.80,0.04216624,582.686837312
1652086800,2022-05-09 09:00:00,YFI/EUR,14537.66,14537.66,14480.70,14480.70,0.02297156,332.644268892
1652083200,2022-05-09 08:00:00,YFI/EUR,14348.00,14348.00,14208.67,14208.67,0.12543241,1782.2277209947
1652079600,2022-05-09 07:00:00,YFI/EUR,14358.53,14358.53,14348.32,14348.32,0.05071510,727.676483632
1652076000,2022-05-09 06:00:00,YFI/EUR,14358.53,14358.53,14358.53,14358.53,0.00543491,78.0373182823
1652072400,2022-05-09 05:00:00,YFI/EUR,14454.98,14454.98,14454.98,14454.98,0.00261570,37.809891185999994
1652068800,2022-05-09 04:00:00,YFI/EUR,14500.00,14500.00,14500.00,14500.00,0.00000000,0.0
1652065200,2022-05-09 03:00:00,YFI/EUR,14500.00,14500.00,14500.00,14500.00,0.00000000,0.0
1652061600,2022-05-09 02:00:00,YFI/EUR,14595.78,14595.78,14500.00,14500.00,0.02155883,312.60303500000003
1652058000,2022-05-09 01:00:00,YFI/EUR,14859.29,14859.29,14859.29,14859.29,0.00000000,0.0
1652054400,2022-05-09 00:00:00,YFI/EUR,14859.29,14859.29,14859.29,14859.29,0.00199962,29.712933469800003
1652050800,2022-05-08 23:00:00,YFI/EUR,14700.00,14702.81,14700.00,14702.81,0.03940361,579.3437911441
1652047200,2022-05-08 22:00:00,YFI/EUR,15000.00,15000.00,15000.00,15000.00,0.00000000,0.0
1652043600,2022-05-08 21:00:00,YFI/EUR,15000.00,15000.00,15000.00,15000.00,0.00000000,0.0
1652040000,2022-05-08 20:00:00,YFI/EUR,15000.00,15000.00,15000.00,15000.00,0.00000000,0.0
1652036400,2022-05-08 19:00:00,YFI/EUR,15000.00,15000.00,15000.00,15000.00,0.00000000,0.0
1652032800,2022-05-08 18:00:00,YFI/EUR,14784.66,15000.00,14784.66,15000.00,0.46134058,6920.1087
1652029200,2022-05-08 17:00:00,YFI/EUR,14830.77,14830.77,14708.45,14769.63,0.05066635,748.3232429504999
1652025600,2022-05-08 16:00:00,YFI/EUR,15082.68,15082.68,15082.68,15082.68,0.00000000,0.0
1652022000,2022-05-08 15:00:00,YFI/EUR,15082.68,15082.68,15082.68,15082.68,0.04484856,676.4364789408
1652018400,2022-05-08 14:00:00,YFI/EUR,15008.88,15008.88,15008.88,15008.88,0.05625556,844.3329493728
1652014800,2022-05-08 13:00:00,YFI/EUR,15161.52,15161.52,14975.00,14975.00,0.00829134,124.16281649999999
1652011200,2022-05-08 12:00:00,YFI/EUR,15374.10,15374.10,15374.10,15374.10,0.00000000,0.0
1652007600,2022-05-08 11:00:00,YFI/EUR,15374.10,15374.10,15374.10,15374.10,0.00191223,29.398815243
1652004000,2022-05-08 10:00:00,YFI/EUR,15374.75,15374.75,15374.75,15374.75,0.00614774,94.51996556499999
1652000400,2022-05-08 09:00:00,YFI/EUR,15381.30,15381.30,15381.30,15381.30,0.00644957,99.20277104099999
1651996800,2022-05-08 08:00:00,YFI/EUR,15194.81,15194.81,15194.81,15194.81,0.04525570,687.651762917
1651993200,2022-05-08 07:00:00,YFI/EUR,15270.57,15270.57,15270.57,15270.57,0.00000000,0.0
1651989600,2022-05-08 06:00:00,YFI/EUR,15270.57,15270.57,15270.57,15270.57,0.00194550,29.708893935
1651986000,2022-05-08 05:00:00,YFI/EUR,15111.82,15111.82,15111.82,15111.82,0.00261779,39.5595712778
1651982400,2022-05-08 04:00:00,YFI/EUR,14974.48,14974.48,14974.48,14974.48,0.00000000,0.0
1651978800,2022-05-08 03:00:00,YFI/EUR,14974.48,14974.48,14974.48,14974.48,0.00000000,0.0
1651975200,2022-05-08 02:00:00,YFI/EUR,15162.76,15192.30,14974.48,14974.48,0.78634925,11775.17111714
1651971600,2022-05-08 01:00:00,YFI/EUR,15617.65,15617.65,15617.65,15617.65,0.00000000,0.0
1651968000,2022-05-08 00:00:00,YFI/EUR,15617.65,15617.65,15617.65,15617.65,0.00000000,0.0
1651964400,2022-05-07 23:00:00,YFI/EUR,15617.65,15617.65,15617.65,15617.65,0.00192147,30.0088459455
1651960800,2022-05-07 22:00:00,YFI/EUR,15300.80,15300.80,15300.80,15300.80,0.01900000,290.7152
1651957200,2022-05-07 21:00:00,YFI/EUR,15924.71,15924.71,15767.49,15767.49,0.02259907,356.33061023429997
1651953600,2022-05-07 20:00:00,YFI/EUR,15965.96,15965.96,15897.91,15897.91,0.00347378,55.2258417998
1651950000,2022-05-07 19:00:00,YFI/EUR,15972.72,15972.72,15972.72,15972.72,0.00000000,0.0
1651946400,2022-05-07 18:00:00,YFI/EUR,15955.14,15972.72,15955.14,15972.72,0.04034475,644.4153952199999
1651942800,2022-05-07 17:00:00,YFI/EUR,15923.77,15923.77,15923.77,15923.77,0.00000000,0.0
1651939200,2022-05-07 16:00:00,YFI/EUR,15923.77,15923.77,15923.77,15923.77,0.00000000,0.0
1651935600,2022-05-07 15:00:00,YFI/EUR,15923.77,15923.77,15923.77,15923.77,0.00323000,51.4337771
1651932000,2022-05-07 14:00:00,YFI/EUR,15794.87,15794.87,15794.87,15794.87,0.00000000,0.0
1651928400,2022-05-07 13:00:00,YFI/EUR,15790.74,15794.87,15790.74,15794.87,0.08554102,1351.1092905674
1651924800,2022-05-07 12:00:00,YFI/EUR,15803.84,15858.46,15803.84,15821.83,0.20045799,3171.6122399217
1651921200,2022-05-07 11:00:00,YFI/EUR,15921.88,15921.88,15921.88,15921.88,0.00000000,0.0
1651917600,2022-05-07 10:00:00,YFI/EUR,15921.88,15921.88,15921.88,15921.88,0.00000000,0.0
1651914000,2022-05-07 09:00:00,YFI/EUR,15921.88,15921.88,15921.88,15921.88,0.00000000,0.0
1651910400,2022-05-07 08:00:00,YFI/EUR,15921.88,15921.88,15921.88,15921.88,0.00000000,0.0
1651906800,2022-05-07 07:00:00,YFI/EUR,15921.88,15921.88,15921.88,15921.88,0.00000000,0.0
1651903200,2022-05-07 06:00:00,YFI/EUR,15921.88,15921.88,15921.88,15921.88,0.00000000,0.0
1651899600,2022-05-07 05:00:00,YFI/EUR,15921.88,15921.88,15921.88,15921.88,0.00000000,0.0
1651896000,2022-05-07 04:00:00,YFI/EUR,15921.88,15921.88,15921.88,15921.88,0.00000000,0.0
1651892400,2022-05-07 03:00:00,YFI/EUR,15921.88,15921.88,15921.88,15921.88,0.00000000,0.0
1651888800,2022-05-07 02:00:00,YFI/EUR,15921.88,15921.88,15921.88,15921.88,0.00000000,0.0
1651885200,2022-05-07 01:00:00,YFI/EUR,15921.88,15921.88,15921.88,15921.88,0.00000000,0.0
1651881600,2022-05-07 00:00:00,YFI/EUR,15921.88,15921.88,15921.88,15921.88,0.00000000,0.0
1651878000,2022-05-06 23:00:00,YFI/EUR,15921.88,15921.88,15921.88,15921.88,0.00000000,0.0
1651874400,2022-05-06 22:00:00,YFI/EUR,15921.88,15921.88,15921.88,15921.88,0.00000000,0.0
1651870800,2022-05-06 21:00:00,YFI/EUR,15921.88,15921.88,15921.88,15921.88,0.00000000,0.0
1651867200,2022-05-06 20:00:00,YFI/EUR,15921.88,15921.88,15921.88,15921.88,0.00000000,0.0
1651863600,2022-05-06 19:00:00,YFI/EUR,15921.88,15921.88,15921.88,15921.88,0.00309298,49.246056402399994
1651860000,2022-05-06 18:00:00,YFI/EUR,15908.75,15908.75,15908.75,15908.75,0.00000000,0.0
1651856400,2022-05-06 17:00:00,YFI/EUR,15908.75,15908.75,15908.75,15908.75,0.00000000,0.0
1651852800,2022-05-06 16:00:00,YFI/EUR,15908.75,15908.75,15908.75,15908.75,0.03095609,492.47269678749996
1651849200,2022-05-06 15:00:00,YFI/EUR,15842.20,15842.20,15842.20,15842.20,0.00000000,0.0
1651845600,2022-05-06 14:00:00,YFI/EUR,15842.20,15842.20,15842.20,15842.20,0.00000000,0.0
1651842000,2022-05-06 13:00:00,YFI/EUR,15842.20,15842.20,15842.20,15842.20,0.00000000,0.0
1651838400,2022-05-06 12:00:00,YFI/EUR,15869.71,15942.20,15820.68,15842.20,0.21400519,3390.313021018
1651834800,2022-05-06 11:00:00,YFI/EUR,15740.58,15740.58,15740.58,15740.58,0.03742772,589.1340208775999
1651831200,2022-05-06 10:00:00,YFI/EUR,16006.48,16006.48,15898.23,15922.07,0.19470640,3100.128930248
1651827600,2022-05-06 09:00:00,YFI/EUR,16178.57,16178.57,16178.57,16178.57,0.00000000,0.0
1651824000,2022-05-06 08:00:00,YFI/EUR,16178.57,16178.57,16178.57,16178.57,0.00000000,0.0
1651820400,2022-05-06 07:00:00,YFI/EUR,16178.57,16178.57,16178.57,16178.57,0.00000000,0.0
1651816800,2022-05-06 06:00:00,YFI/EUR,16178.57,16178.57,16178.57,16178.57,0.00000000,0.0
1651813200,2022-05-06 05:00:00,YFI/EUR,16178.57,16178.57,16178.57,16178.57,0.00000000,0.0
1651809600,2022-05-06 04:00:00,YFI/EUR,16178.57,16178.57,16178.57,16178.57,0.00000000,0.0
1651806000,2022-05-06 03:00:00,YFI/EUR,16178.57,16178.57,16178.57,16178.57,0.00970786,157.0592925602
1651802400,2022-05-06 02:00:00,YFI/EUR,16029.49,16029.49,16029.49,16029.49,0.00000000,0.0
1651798800,2022-05-06 01:00:00,YFI/EUR,16029.49,16029.49,16029.49,16029.49,0.00000000,0.0
1651795200,2022-05-06 00:00:00,YFI/EUR,16029.49,16029.49,16029.49,16029.49,0.00000000,0.0
1651791600,2022-05-05 23:00:00,YFI/EUR,16029.49,16029.49,16029.49,16029.49,0.04223040,676.931774496
1651788000,2022-05-05 22:00:00,YFI/EUR,15979.39,15979.39,15979.39,15979.39,0.00184268,29.444902365199997
