https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume WAVES
1650754800000,2022-04-23 23:00:00,WAVES/ETH,0.00636391,0.00638053,0.00636331,0.00636477,10.946131445999999,1719.8
1650751200000,2022-04-23 22:00:00,WAVES/ETH,0.00640508,0.00641931,0.00636344,0.00637406,11.1459362784,1748.64
1650747600000,2022-04-23 21:00:00,WAVES/ETH,0.00636208,0.00638964,0.00635,0.0063881,10.86748518503861,1701.20774331
1650744000000,2022-04-23 20:00:00,WAVES/ETH,0.00636332,0.0064179,0.00635442,0.00635945,11.6475234585,1831.53
1650740400000,2022-04-23 19:00:00,WAVES/ETH,0.00638895,0.00642593,0.00635355,0.00636086,10.970425746078677,1724.67649753
1650736800000,2022-04-23 18:00:00,WAVES/ETH,0.00635762,0.00639526,0.00634036,0.00639,10.5096108438891,1644.69653269
1650733200000,2022-04-23 17:00:00,WAVES/ETH,0.00643124,0.00643524,0.006307,0.006365,11.0409269932544,1734.63110656
1650729600000,2022-04-23 16:00:00,WAVES/ETH,0.00644052,0.00645005,0.00639319,0.00642354,11.386530109821091,1772.62539189
1650726000000,2022-04-23 15:00:00,WAVES/ETH,0.0065146,0.00654383,0.00640956,0.00644117,9.5679071531,1485.43
1650722400000,2022-04-23 14:00:00,WAVES/ETH,0.00640172,0.00661908,0.006329,0.00646409,11.273632026958687,1744.04007787
1650718800000,2022-04-23 13:00:00,WAVES/ETH,0.00635903,0.00640708,0.0063526,0.00637952,11.799049562396364,1849.51995799
1650715200000,2022-04-23 12:00:00,WAVES/ETH,0.0063583,0.00637192,0.00633836,0.00636087,10.7116414713,1683.99
1650711600000,2022-04-23 11:00:00,WAVES/ETH,0.00636581,0.00637509,0.00634242,0.00634825,10.8636967425,1711.29
1650708000000,2022-04-23 10:00:00,WAVES/ETH,0.00635544,0.00637126,0.00634051,0.0063644,12.406252208,1949.32
1650704400000,2022-04-23 09:00:00,WAVES/ETH,0.00635771,0.00636834,0.00633928,0.00636326,10.7668904504,1692.04
1650700800000,2022-04-23 08:00:00,WAVES/ETH,0.00634644,0.00637419,0.00633909,0.00635737,10.564677466000001,1661.8
1650697200000,2022-04-23 07:00:00,WAVES/ETH,0.00638113,0.00642834,0.00630201,0.00634737,10.790206432115339,1699.94918086
1650693600000,2022-04-23 06:00:00,WAVES/ETH,0.00630637,0.00642581,0.0063,0.00637092,11.206955045720985,1759.07954357
1650690000000,2022-04-23 05:00:00,WAVES/ETH,0.00631234,0.00638598,0.0063,0.00630717,12.104175822651564,1919.11361556
1650686400000,2022-04-23 04:00:00,WAVES/ETH,0.00643054,0.00648,0.0063,0.00631238,14.009680396857389,2219.39750092
1650682800000,2022-04-23 03:00:00,WAVES/ETH,0.00641641,0.00644002,0.00638784,0.00643491,11.86094306803363,1843.21817524
1650679200000,2022-04-23 02:00:00,WAVES/ETH,0.00641645,0.006427,0.006378,0.0064029,11.610570657,1813.33
1650675600000,2022-04-23 01:00:00,WAVES/ETH,0.00640131,0.00645,0.0063848,0.00642637,10.1750644121,1583.33
1650672000000,2022-04-23 00:00:00,WAVES/ETH,0.006464,0.0064859,0.00637,0.00640145,13.029379847289697,2035.37946048
1650668400000,2022-04-22 23:00:00,WAVES/ETH,0.00649117,0.00651263,0.00646328,0.00646328,10.960882653599999,1695.87
1650664800000,2022-04-22 22:00:00,WAVES/ETH,0.00647789,0.00650231,0.00645904,0.0064965,12.823203782025134,1973.86343139
1650661200000,2022-04-22 21:00:00,WAVES/ETH,0.00647498,0.00650078,0.00646865,0.00648418,12.701211784,1958.8
1650657600000,2022-04-22 20:00:00,WAVES/ETH,0.00649497,0.006495,0.00644973,0.00647834,11.6297216178,1795.17
1650654000000,2022-04-22 19:00:00,WAVES/ETH,0.00650421,0.00651393,0.006456,0.00648089,12.485823438399999,1926.56
1650650400000,2022-04-22 18:00:00,WAVES/ETH,0.00648636,0.00652922,0.006417,0.00650717,11.986532498499999,1842.05
1650646800000,2022-04-22 17:00:00,WAVES/ETH,0.0065262,0.00655164,0.00646768,0.0064731,10.403631051,1607.21
1650643200000,2022-04-22 16:00:00,WAVES/ETH,0.00667354,0.00667354,0.00648667,0.00654588,11.226788001397265,1715.09224144
1650639600000,2022-04-22 15:00:00,WAVES/ETH,0.00641354,0.00666312,0.00639899,0.0065677,12.487195274755718,1901.30415134
1650636000000,2022-04-22 14:00:00,WAVES/ETH,0.00637626,0.00642812,0.00636637,0.00641927,10.12671275668797,1577.54896689
1650632400000,2022-04-22 13:00:00,WAVES/ETH,0.00640601,0.00643352,0.00636861,0.00637898,10.9892602154,1722.73
1650628800000,2022-04-22 12:00:00,WAVES/ETH,0.00644282,0.00645564,0.00636737,0.00642828,11.314433790269462,1760.10282537
1650625200000,2022-04-22 11:00:00,WAVES/ETH,0.00637304,0.00645007,0.00636423,0.00645007,11.165470657342974,1731.06193535
1650621600000,2022-04-22 10:00:00,WAVES/ETH,0.00638764,0.00645,0.00633268,0.00635458,10.66849987085305,1678.86781988
1650618000000,2022-04-22 09:00:00,WAVES/ETH,0.00641302,0.00643107,0.00638843,0.00638843,10.690584981668053,1673.42914952
1650614400000,2022-04-22 08:00:00,WAVES/ETH,0.00639689,0.00643498,0.00637715,0.00640225,11.153615815,1742.14
1650610800000,2022-04-22 07:00:00,WAVES/ETH,0.00645349,0.00647984,0.0063,0.006401,12.40889447825003,1938.58685803
1650607200000,2022-04-22 06:00:00,WAVES/ETH,0.00645662,0.00648489,0.00642445,0.00645774,11.139532920221903,1724.98938022
1650603600000,2022-04-22 05:00:00,WAVES/ETH,0.00644027,0.00647821,0.00642935,0.00646388,11.719272995199999,1813.04
1650600000000,2022-04-22 04:00:00,WAVES/ETH,0.00642424,0.00646777,0.00641369,0.00643673,12.46239111201,1936.137
1650596400000,2022-04-22 03:00:00,WAVES/ETH,0.00641474,0.00645257,0.006395,0.0064128,12.315817128710783,1920.50541553
1650592800000,2022-04-22 02:00:00,WAVES/ETH,0.00643098,0.00648576,0.00640771,0.00642425,11.850931020209542,1844.71821928
1650589200000,2022-04-22 01:00:00,WAVES/ETH,0.00648092,0.00676252,0.006401,0.006401,12.55504942,1961.42
1650585600000,2022-04-22 00:00:00,WAVES/ETH,0.0064296,0.0069,0.00640654,0.00648098,11.673976672515368,1801.26719609
1650582000000,2022-04-21 23:00:00,WAVES/ETH,0.00640295,0.006453,0.00640295,0.006453,11.4719285151,1777.7667
1650578400000,2022-04-21 22:00:00,WAVES/ETH,0.00644209,0.00648311,0.0064239,0.00644902,11.48422134533551,1780.76999999
1650574800000,2022-04-21 21:00:00,WAVES/ETH,0.006425,0.00647632,0.006377,0.00643934,10.91130634306213,1694.47588465
1650571200000,2022-04-21 20:00:00,WAVES/ETH,0.00662332,0.00662379,0.00640926,0.00640926,11.993185515000947,1871.22780399
1650567600000,2022-04-21 19:00:00,WAVES/ETH,0.00662675,0.00662675,0.00653049,0.00662074,10.927491367621334,1650.49395802
1650564000000,2022-04-21 18:00:00,WAVES/ETH,0.00662263,0.00663438,0.00657992,0.00660868,11.9168378628,1803.21
1650560400000,2022-04-21 17:00:00,WAVES/ETH,0.00656747,0.006642,0.00656747,0.0066292,10.806384653915057,1630.11896668
1650556800000,2022-04-21 16:00:00,WAVES/ETH,0.00664957,0.0068377,0.00655,0.00656575,11.857200891289393,1805.91720539
1650553200000,2022-04-21 15:00:00,WAVES/ETH,0.00642647,0.00670685,0.00642647,0.00666745,11.689672435272898,1753.24485902
1650549600000,2022-04-21 14:00:00,WAVES/ETH,0.00645722,0.00647894,0.00641049,0.00643194,11.428394380664654,1776.81918374
1650546000000,2022-04-21 13:00:00,WAVES/ETH,0.00649125,0.00649329,0.00641757,0.00645693,12.3659894895,1915.15
1650542400000,2022-04-21 12:00:00,WAVES/ETH,0.00641178,0.0065,0.00641178,0.00647132,11.618068566451186,1795.31665355
1650538800000,2022-04-21 11:00:00,WAVES/ETH,0.00641065,0.006482,0.00641065,0.00642276,11.380138615274168,1771.84553296
1650535200000,2022-04-21 10:00:00,WAVES/ETH,0.00645811,0.00646207,0.00638131,0.00640753,10.960592667271849,1710.57999998
1650531600000,2022-04-21 09:00:00,WAVES/ETH,0.00651309,0.0065374,0.006431,0.0064483,11.007144722273026,1706.98396822
1650528000000,2022-04-21 08:00:00,WAVES/ETH,0.0065113,0.00653574,0.006462,0.00651426,11.639264880904005,1786.73631094
1650524400000,2022-04-21 07:00:00,WAVES/ETH,0.00650273,0.006533,0.0064742,0.00652042,12.131610837240327,1860.55665697
1650520800000,2022-04-21 06:00:00,WAVES/ETH,0.00652947,0.00653945,0.006463,0.00650103,11.714363767097868,1801.92427463
1650517200000,2022-04-21 05:00:00,WAVES/ETH,0.00660864,0.00667,0.00645,0.00656661,13.326001332392055,2029.35781665
1650513600000,2022-04-21 04:00:00,WAVES/ETH,0.00662179,0.00662179,0.00659007,0.00660817,13.144971764000001,1989.2
1650510000000,2022-04-21 03:00:00,WAVES/ETH,0.00662366,0.00662697,0.00657183,0.00661115,12.741066449657728,1927.20879872
1650506400000,2022-04-21 02:00:00,WAVES/ETH,0.00664974,0.00665165,0.00659162,0.00661468,10.44348200624712,1578.83404885
1650502800000,2022-04-21 01:00:00,WAVES/ETH,0.00662433,0.00665759,0.0066,0.00665371,9.998076553489154,1502.63184802
1650499200000,2022-04-21 00:00:00,WAVES/ETH,0.00657282,0.0066409,0.00657282,0.00661566,10.3633652334,1566.49
1650495600000,2022-04-20 23:00:00,WAVES/ETH,0.0066014,0.00661734,0.00657232,0.00659552,10.8906545344,1651.22
1650492000000,2022-04-20 22:00:00,WAVES/ETH,0.0066247,0.00663555,0.0065973,0.00659919,12.0237901719,1822.01
1650488400000,2022-04-20 21:00:00,WAVES/ETH,0.00660366,0.00664987,0.0065831,0.00661478,12.639528612448922,1910.80105649
1650484800000,2022-04-20 20:00:00,WAVES/ETH,0.00658141,0.00662347,0.00655817,0.00659538,12.5584609194,1904.13
1650481200000,2022-04-20 19:00:00,WAVES/ETH,0.0065819,0.00661355,0.00656601,0.00658825,10.647995532500001,1616.21
1650477600000,2022-04-20 18:00:00,WAVES/ETH,0.00665589,0.00665589,0.00658403,0.00659868,11.802701316374232,1788.6458074
1650474000000,2022-04-20 17:00:00,WAVES/ETH,0.00662337,0.00666275,0.00662337,0.00665141,12.2321425323,1839.03
1650470400000,2022-04-20 16:00:00,WAVES/ETH,0.00661961,0.00666036,0.00660527,0.006625,12.58048885240125,1898.94171357
1650466800000,2022-04-20 15:00:00,WAVES/ETH,0.00660801,0.00667349,0.00658952,0.00664411,11.920529510015808,1794.1499328
1650463200000,2022-04-20 14:00:00,WAVES/ETH,0.00666535,0.00671117,0.00663206,0.00663206,11.994576276911745,1808.57475308
1650459600000,2022-04-20 13:00:00,WAVES/ETH,0.00672147,0.00672147,0.00662068,0.00667204,13.082037009778677,1960.72520695
1650456000000,2022-04-20 12:00:00,WAVES/ETH,0.00678685,0.00682981,0.00670781,0.00671057,12.644055994,1884.2
1650452400000,2022-04-20 11:00:00,WAVES/ETH,0.00685866,0.00687675,0.00677848,0.00683795,12.0360912105,1760.19
1650448800000,2022-04-20 10:00:00,WAVES/ETH,0.00681122,0.00688054,0.00681122,0.00686601,11.769027740999999,1714.1
1650445200000,2022-04-20 09:00:00,WAVES/ETH,0.00690892,0.00690892,0.00681096,0.00681403,11.902338762131858,1746.73999999
1650441600000,2022-04-20 08:00:00,WAVES/ETH,0.00687876,0.00692072,0.006809,0.00687959,12.587574047687367,1829.69828837
1650438000000,2022-04-20 07:00:00,WAVES/ETH,0.00696397,0.00697254,0.00685915,0.00688409,12.105809946799999,1758.52
1650434400000,2022-04-20 06:00:00,WAVES/ETH,0.00690551,0.00701415,0.00685,0.00695253,11.358311413355779,1633.69470011
1650430800000,2022-04-20 05:00:00,WAVES/ETH,0.00675534,0.00696588,0.00674768,0.00692105,12.970721359086749,1874.09733481
1650427200000,2022-04-20 04:00:00,WAVES/ETH,0.00674109,0.00678337,0.00671242,0.00674489,12.4999673925,1853.25
1650423600000,2022-04-20 03:00:00,WAVES/ETH,0.00679067,0.00679113,0.0067345,0.0067345,11.269310265,1673.37
1650420000000,2022-04-20 02:00:00,WAVES/ETH,0.00674588,0.00677968,0.00671503,0.00677717,12.2378069558,1805.74
1650416400000,2022-04-20 01:00:00,WAVES/ETH,0.00675185,0.00676376,0.00672234,0.00675195,12.292465130999998,1820.58
1650412800000,2022-04-20 00:00:00,WAVES/ETH,0.00682496,0.00682496,0.00673212,0.00676173,11.6648632749,1725.13
1650409200000,2022-04-19 23:00:00,WAVES/ETH,0.00679016,0.00682908,0.006777,0.00681546,11.240056632,1649.2
1650405600000,2022-04-19 22:00:00,WAVES/ETH,0.00678874,0.00682882,0.0067469,0.00679745,11.172513135917974,1643.63300001
1650402000000,2022-04-19 21:00:00,WAVES/ETH,0.00675409,0.00679801,0.00673736,0.00678681,11.7588948741,1732.61
1650398400000,2022-04-19 20:00:00,WAVES/ETH,0.00672188,0.0067677,0.006685,0.00673604,12.3041180244,1826.61
1650394800000,2022-04-19 19:00:00,WAVES/ETH,0.0067442,0.00676368,0.00671348,0.00672337,12.8099023936,1905.28
1650391200000,2022-04-19 18:00:00,WAVES/ETH,0.00680795,0.00680795,0.00672454,0.00673867,11.510591773800002,1708.14
1650387600000,2022-04-19 17:00:00,WAVES/ETH,0.00680709,0.00683024,0.00672888,0.00677397,13.0987194827179,1933.68430665
1650384000000,2022-04-19 16:00:00,WAVES/ETH,0.00673966,0.00683556,0.00667242,0.00683556,12.773679327531644,1868.70999999
1650380400000,2022-04-19 15:00:00,WAVES/ETH,0.00677654,0.00683395,0.00670013,0.00675452,12.194921988401347,1805.44612917
1650376800000,2022-04-19 14:00:00,WAVES/ETH,0.00673444,0.00677665,0.006674,0.00677665,12.41935028393099,1832.6681006
1650373200000,2022-04-19 13:00:00,WAVES/ETH,0.00677359,0.006796,0.00672891,0.00675438,11.330547743505436,1677.51114736
1650369600000,2022-04-19 12:00:00,WAVES/ETH,0.00673006,0.00678359,0.00672139,0.00677339,12.347889969999999,1823.0
1650366000000,2022-04-19 11:00:00,WAVES/ETH,0.00676788,0.00682426,0.0064101,0.00675683,12.94261368276286,1915.48606118
1650362400000,2022-04-19 10:00:00,WAVES/ETH,0.00677356,0.00687248,0.006714,0.00676943,12.47047099965464,1842.17445186
1650358800000,2022-04-19 09:00:00,WAVES/ETH,0.00675994,0.00693219,0.00675005,0.0067581,11.5273812472957,1705.71332879
1650355200000,2022-04-19 08:00:00,WAVES/ETH,0.00664715,0.00685,0.00664715,0.00676286,12.322220476787788,1822.04281573
1650351600000,2022-04-19 07:00:00,WAVES/ETH,0.00661705,0.00671747,0.00661705,0.00665651,13.4665856857,2023.07
1650348000000,2022-04-19 06:00:00,WAVES/ETH,0.00664049,0.00670509,0.00661631,0.00661946,11.665570531009031,1762.31452883
1650344400000,2022-04-19 05:00:00,WAVES/ETH,0.00666555,0.00666555,0.006607,0.00664077,11.409639752399999,1718.12
1650340800000,2022-04-19 04:00:00,WAVES/ETH,0.00664217,0.00667426,0.00660382,0.00665861,10.5669477256,1586.96
1650337200000,2022-04-19 03:00:00,WAVES/ETH,0.00662604,0.00670902,0.00662132,0.00664295,11.366353168,1711.04
1650333600000,2022-04-19 02:00:00,WAVES/ETH,0.00661028,0.00665091,0.00660242,0.00661712,11.7817159888,1780.49
1650330000000,2022-04-19 01:00:00,WAVES/ETH,0.00667981,0.00668432,0.0066,0.00660899,10.739478402212029,1624.9802772
1650326400000,2022-04-19 00:00:00,WAVES/ETH,0.00668753,0.006737,0.00662211,0.00667198,11.61222757499328,1740.44699999
1650322800000,2022-04-18 23:00:00,WAVES/ETH,0.00656763,0.00668199,0.00656156,0.00666885,11.611058648023006,1741.08859069
1650319200000,2022-04-18 22:00:00,WAVES/ETH,0.00660851,0.006629,0.00657328,0.00657412,12.6208640936,1919.78
1650315600000,2022-04-18 21:00:00,WAVES/ETH,0.00660678,0.00665662,0.006579,0.00662381,12.513431028917196,1889.1591137
1650312000000,2022-04-18 20:00:00,WAVES/ETH,0.00663419,0.00665179,0.00660086,0.00660436,10.5192264772,1592.77
1650308400000,2022-04-18 19:00:00,WAVES/ETH,0.00668482,0.00671834,0.00661453,0.00664393,12.13558489255334,1826.56724146
1650304800000,2022-04-18 18:00:00,WAVES/ETH,0.00673836,0.00678011,0.00667,0.00667156,12.760008924528107,1912.59749212
1650301200000,2022-04-18 17:00:00,WAVES/ETH,0.00672109,0.00685,0.00671767,0.00672616,11.708726576064286,1740.77431641
1650297600000,2022-04-18 16:00:00,WAVES/ETH,0.00663673,0.00678965,0.0066,0.00671232,13.050523255451136,1944.2641673
1650294000000,2022-04-18 15:00:00,WAVES/ETH,0.00662479,0.00666239,0.006567,0.00663579,9.773821204807502,1472.89489342
1650290400000,2022-04-18 14:00:00,WAVES/ETH,0.00663664,0.00672068,0.0063,0.00663538,12.938535587992618,1949.9313661
1650286800000,2022-04-18 13:00:00,WAVES/ETH,0.00664886,0.00673235,0.00661654,0.00663657,14.198317987414184,2139.40604671
1650283200000,2022-04-18 12:00:00,WAVES/ETH,0.00658999,0.00671402,0.00658551,0.00665144,11.042015201420053,1660.09393476
1650279600000,2022-04-18 11:00:00,WAVES/ETH,0.00657201,0.00660928,0.00656543,0.00659842,11.5747504114,1754.17
1650276000000,2022-04-18 10:00:00,WAVES/ETH,0.00661227,0.00661227,0.00656782,0.00656782,11.4190088866,1738.63
1650272400000,2022-04-18 09:00:00,WAVES/ETH,0.00655969,0.00662886,0.00654003,0.00661028,10.495384691088379,1587.73678136
1650268800000,2022-04-18 08:00:00,WAVES/ETH,0.00653483,0.00657924,0.0065145,0.00655589,10.435093965914369,1591.71279047
1650265200000,2022-04-18 07:00:00,WAVES/ETH,0.00652268,0.00685994,0.006507,0.00653923,12.454660766339405,1904.60662285
1650261600000,2022-04-18 06:00:00,WAVES/ETH,0.00653724,0.00668783,0.00649692,0.00653647,11.33207764056914,1733.66934149
1650258000000,2022-04-18 05:00:00,WAVES/ETH,0.00653959,0.00655008,0.0063,0.0065362,11.228534457445733,1717.89946107
1650254400000,2022-04-18 04:00:00,WAVES/ETH,0.00669072,0.00675,0.006518,0.00654791,11.816010421353878,1804.54685867
1650250800000,2022-04-18 03:00:00,WAVES/ETH,0.00669179,0.0067164,0.00666502,0.0066826,12.320976924,1843.74
1650247200000,2022-04-18 02:00:00,WAVES/ETH,0.00664481,0.00672104,0.00664481,0.00670163,13.0383562465,1945.55
1650243600000,2022-04-18 01:00:00,WAVES/ETH,0.00666596,0.00666808,0.00663129,0.00665138,13.162477231402514,1978.90922356
1650240000000,2022-04-18 00:00:00,WAVES/ETH,0.00674275,0.00674275,0.00666,0.00666835,11.391091385438218,1708.23237914
1650236400000,2022-04-17 23:00:00,WAVES/ETH,0.00682225,0.00684829,0.00666,0.00672834,12.415402954013395,1845.24012669
1650232800000,2022-04-17 22:00:00,WAVES/ETH,0.00687613,0.00691064,0.0068,0.00682748,13.259806766574728,1942.12312106
1650229200000,2022-04-17 21:00:00,WAVES/ETH,0.00687887,0.00691507,0.00686297,0.0069091,11.228600229,1625.19
1650225600000,2022-04-17 20:00:00,WAVES/ETH,0.00687518,0.00691875,0.0068629,0.00688241,13.222073147400002,1921.14
1650222000000,2022-04-17 19:00:00,WAVES/ETH,0.00692446,0.00692551,0.00686793,0.00689525,11.422498526726725,1656.5749649
1650218400000,2022-04-17 18:00:00,WAVES/ETH,0.00690453,0.00692286,0.00686354,0.00691414,12.318508389600002,1781.64
1650214800000,2022-04-17 17:00:00,WAVES/ETH,0.00695016,0.0069696,0.006825,0.00687916,13.47267818369142,1958.4772245
1650211200000,2022-04-17 16:00:00,WAVES/ETH,0.00695455,0.00737,0.00685001,0.00696098,12.776540951713514,1835.45146685
1650207600000,2022-04-17 15:00:00,WAVES/ETH,0.00689834,0.00696017,0.00689834,0.00695841,12.8205920886,1842.46
1650204000000,2022-04-17 14:00:00,WAVES/ETH,0.00692427,0.00695576,0.00689902,0.00693388,12.0234172588,1734.01
1650200400000,2022-04-17 13:00:00,WAVES/ETH,0.00693315,0.00696313,0.00685001,0.00693632,12.096522264711693,1743.93947579
1650196800000,2022-04-17 12:00:00,WAVES/ETH,0.00690265,0.00693803,0.00687439,0.00693657,11.9766123963,1726.59
1650193200000,2022-04-17 11:00:00,WAVES/ETH,0.00697919,0.00697919,0.006825,0.00692065,11.916697039817324,1721.90430665
1650189600000,2022-04-17 10:00:00,WAVES/ETH,0.00698743,0.00701288,0.00685051,0.00697628,11.1811630072,1602.74
1650186000000,2022-04-17 09:00:00,WAVES/ETH,0.00696745,0.00701836,0.00696549,0.00699288,13.78029519984,1970.618
1650182400000,2022-04-17 08:00:00,WAVES/ETH,0.0069637,0.0069791,0.00694706,0.00697771,12.1692657942,1744.02
1650178800000,2022-04-17 07:00:00,WAVES/ETH,0.00696541,0.00696708,0.00694172,0.00695382,11.2461349332,1617.26
1650175200000,2022-04-17 06:00:00,WAVES/ETH,0.00695969,0.00698053,0.00694654,0.00696036,11.9309618868,1714.13
1650171600000,2022-04-17 05:00:00,WAVES/ETH,0.0069602,0.00701103,0.00685001,0.0069561,12.804425702019,1840.74779
1650168000000,2022-04-17 04:00:00,WAVES/ETH,0.00694852,0.00704366,0.00692491,0.00695782,11.283756499625005,1621.73734009
1650164400000,2022-04-17 03:00:00,WAVES/ETH,0.00700631,0.00702446,0.00684674,0.00692785,12.683606894325202,1830.81430665
1650160800000,2022-04-17 02:00:00,WAVES/ETH,0.00702401,0.00704149,0.00696432,0.00698511,11.9605340019,1712.29
1650157200000,2022-04-17 01:00:00,WAVES/ETH,0.0070349,0.00704309,0.0069013,0.00699121,12.299387561269747,1759.26449946
1650153600000,2022-04-17 00:00:00,WAVES/ETH,0.00700783,0.00706252,0.0069,0.00697944,11.24952588551532,1611.8092405
1650150000000,2022-04-16 23:00:00,WAVES/ETH,0.00701479,0.00704654,0.00694962,0.00702153,10.7251062138,1527.46
1650146400000,2022-04-16 22:00:00,WAVES/ETH,0.00705015,0.00706429,0.00690008,0.00704514,11.722327048143272,1663.88844624
1650142800000,2022-04-16 21:00:00,WAVES/ETH,0.00706469,0.00706949,0.00702654,0.00705023,12.0242377673,1705.51
1650139200000,2022-04-16 20:00:00,WAVES/ETH,0.00706051,0.00706587,0.00692118,0.00702888,13.897009514400002,1977.13
1650135600000,2022-04-16 19:00:00,WAVES/ETH,0.00702926,0.00713569,0.00701195,0.00704634,12.453568039199947,1767.38108567
1650132000000,2022-04-16 18:00:00,WAVES/ETH,0.00700354,0.00719996,0.00696781,0.00702256,12.146693997889576,1729.66752835
1650128400000,2022-04-16 17:00:00,WAVES/ETH,0.00700956,0.00706977,0.00696905,0.00699518,11.299664013,1615.35
1650124800000,2022-04-16 16:00:00,WAVES/ETH,0.00700691,0.0070501,0.00684,0.0070151,13.163414576024682,1876.44004733
1650121200000,2022-04-16 15:00:00,WAVES/ETH,0.00707796,0.00708564,0.00697,0.00700127,12.142536672126743,1734.33343838
1650117600000,2022-04-16 14:00:00,WAVES/ETH,0.00711487,0.00712791,0.00705836,0.0070803,13.61329281,1922.7
1650114000000,2022-04-16 13:00:00,WAVES/ETH,0.00723652,0.00725492,0.00710443,0.00714748,13.236466242136428,1851.90671987
1650110400000,2022-04-16 12:00:00,WAVES/ETH,0.00722511,0.00747,0.00717765,0.00723038,11.84011092039957,1637.55029755
1650106800000,2022-04-16 11:00:00,WAVES/ETH,0.00720535,0.00726527,0.00714011,0.00721104,13.0809707808,1814.02
1650103200000,2022-04-16 10:00:00,WAVES/ETH,0.0072249,0.00728945,0.0070251,0.00721811,13.8150294534,1913.94
1650099600000,2022-04-16 09:00:00,WAVES/ETH,0.00728024,0.00730743,0.00717165,0.00723449,13.958116488649999,1929.385
1650096000000,2022-04-16 08:00:00,WAVES/ETH,0.00729132,0.00731833,0.0071908,0.0072942,12.53783186392095,1718.87689725
1650092400000,2022-04-16 07:00:00,WAVES/ETH,0.00719485,0.00722356,0.00713741,0.00721327,13.135598128637673,1821.03236516
1650088800000,2022-04-16 06:00:00,WAVES/ETH,0.00715448,0.00722218,0.00700001,0.00718831,12.643864875447727,1758.94819164
1650085200000,2022-04-16 05:00:00,WAVES/ETH,0.00715076,0.00717512,0.0071068,0.00716574,12.4799244414,1741.61
1650081600000,2022-04-16 04:00:00,WAVES/ETH,0.00725291,0.00728012,0.00713056,0.00717231,12.1699038849,1696.79
1650078000000,2022-04-16 03:00:00,WAVES/ETH,0.00722131,0.00729899,0.00718803,0.00725766,11.850223830923564,1632.78850634
1650074400000,2022-04-16 02:00:00,WAVES/ETH,0.00724715,0.00727021,0.00718834,0.00720019,12.489862284858695,1734.65731944
1650070800000,2022-04-16 01:00:00,WAVES/ETH,0.00728828,0.00731032,0.00720001,0.0072663,12.957850122303192,1783.28036584
1650067200000,2022-04-16 00:00:00,WAVES/ETH,0.0072947,0.00755393,0.0072849,0.0072849,13.772552612456735,1890.56165664
1650063600000,2022-04-15 23:00:00,WAVES/ETH,0.00720826,0.00729939,0.0072036,0.00729939,10.2891471501,1409.59
1650060000000,2022-04-15 22:00:00,WAVES/ETH,0.00721243,0.00724883,0.00715837,0.00720771,12.036047641948342,1669.88511496
1650056400000,2022-04-15 21:00:00,WAVES/ETH,0.00725141,0.00729498,0.00720377,0.00721203,11.039391920857673,1530.69134777
1650052800000,2022-04-15 20:00:00,WAVES/ETH,0.00736814,0.00738545,0.00716561,0.00725523,12.283021869449293,1692.98862606
1650049200000,2022-04-15 19:00:00,WAVES/ETH,0.00733999,0.00753361,0.00707686,0.00737068,14.187886935353642,1924.90881918
1650045600000,2022-04-15 18:00:00,WAVES/ETH,0.0070527,0.00734716,0.00699028,0.00734716,13.926364619914652,1895.47588727
1650042000000,2022-04-15 17:00:00,WAVES/ETH,0.00701409,0.00708809,0.00698629,0.00699753,12.939188703309975,1849.10800001
1650038400000,2022-04-15 16:00:00,WAVES/ETH,0.00700075,0.00705787,0.00692804,0.0070204,11.969220368000002,1704.92
1650034800000,2022-04-15 15:00:00,WAVES/ETH,0.00689951,0.0070564,0.00689246,0.00700665,10.567002658607063,1508.13907625
1650031200000,2022-04-15 14:00:00,WAVES/ETH,0.006853,0.00696189,0.00685045,0.00689787,12.53830505545303,1817.70677839
1650027600000,2022-04-15 13:00:00,WAVES/ETH,0.00688677,0.0069557,0.00685296,0.00685905,11.677996895849427,1702.56768734
1650024000000,2022-04-15 12:00:00,WAVES/ETH,0.00695434,0.006969,0.00688318,0.00689487,6.691737362320311,970.53858337
1650020400000,2022-04-15 11:00:00,WAVES/ETH,0.00692939,0.00695214,0.00690305,0.00695214,7.1481208266000005,1028.19
1650016800000,2022-04-15 10:00:00,WAVES/ETH,0.00689644,0.00695945,0.00689114,0.00692712,6.5412783853830865,944.29985122
1650013200000,2022-04-15 09:00:00,WAVES/ETH,0.00689643,0.006923,0.006865,0.00690396,7.094687605748594,1027.62582717
1650009600000,2022-04-15 08:00:00,WAVES/ETH,0.00689444,0.00695646,0.00686488,0.00689127,7.1940724038,1043.94
1650006000000,2022-04-15 07:00:00,WAVES/ETH,0.0069039,0.0069039,0.00684,0.0068859,5.820084625088601,845.21770939
1650002400000,2022-04-15 06:00:00,WAVES/ETH,0.00695596,0.00706518,0.00685911,0.00690145,6.546803539955566,948.61276108
1649998800000,2022-04-15 05:00:00,WAVES/ETH,0.0069256,0.00705062,0.0069256,0.00697495,6.4750553335,928.33
1649995200000,2022-04-15 04:00:00,WAVES/ETH,0.00699118,0.00708171,0.00693131,0.00694619,6.9408414337,999.23
1649991600000,2022-04-15 03:00:00,WAVES/ETH,0.0070209,0.00707983,0.00696636,0.00698529,7.7630998046704365,1111.34967978
