https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume WAVES,Volume USDT
1655121600,2022-06-13 12:00:00,WAVES/USDT,4.7085,4.865,4.6694,4.6774,24698.18819429,117895.550334198892
1655118000,2022-06-13 11:00:00,WAVES/USDT,4.6903,4.7269,4.59,4.7087,35355.01727761,164403.73286651663
1655114400,2022-06-13 10:00:00,WAVES/USDT,4.6926,4.8009,4.648,4.6843,54176.28519338,255361.626914578569
1655110800,2022-06-13 09:00:00,WAVES/USDT,4.526,4.8093,4.4995,4.6932,66013.31222388,305998.965895651649
1655107200,2022-06-13 08:00:00,WAVES/USDT,4.7763,4.804,4.5185,4.5289,78125.55851808,368240.973814449658
1655103600,2022-06-13 07:00:00,WAVES/USDT,4.8155,4.9921,4.7,4.7745,47526.4659541,228448.661664233409
1655100000,2022-06-13 06:00:00,WAVES/USDT,4.796,4.9135,4.7453,4.8188,38013.66396448,182781.391298518501
1655096400,2022-06-13 05:00:00,WAVES/USDT,4.9644,5.0435,4.7875,4.7995,42498.97918221,208629.942099973181
1655092800,2022-06-13 04:00:00,WAVES/USDT,4.99,5.1466,4.9596,4.9652,39886.87217325,201964.09781204174
1655089200,2022-06-13 03:00:00,WAVES/USDT,4.9063,5.0903,4.8254,5.0006,60252.8247985,298287.121277934347
1655085600,2022-06-13 02:00:00,WAVES/USDT,4.9204,5.0545,4.8419,4.9064,48344.22539703,239498.237156053872
1655082000,2022-06-13 01:00:00,WAVES/USDT,5.059,5.144,4.7949,4.9196,51541.80966765,253828.262560439031
1655078400,2022-06-13 00:00:00,WAVES/USDT,5.3787,5.5494,5.06,5.0681,68298.55651037,363815.549263047703
1655074800,2022-06-12 23:00:00,WAVES/USDT,5.5351,5.5903,5.3689,5.3792,50899.16785968,278718.04114914235
1655071200,2022-06-12 22:00:00,WAVES/USDT,5.6605,5.6823,5.5276,5.5467,47255.83849614,264994.778915082473
1655067600,2022-06-12 21:00:00,WAVES/USDT,5.6305,5.7506,5.6126,5.661,12965.85935834,74017.079527113004
1655064000,2022-06-12 20:00:00,WAVES/USDT,5.8069,5.848,5.6231,5.6358,36487.58442379,208188.451805915806
1655060400,2022-06-12 19:00:00,WAVES/USDT,5.8149,5.9516,5.7446,5.8025,52517.87699849,307474.922244615237
1655056800,2022-06-12 18:00:00,WAVES/USDT,5.871,5.8861,5.795,5.8104,19931.94288827,116358.543162478984
1655053200,2022-06-12 17:00:00,WAVES/USDT,5.8198,5.9124,5.8198,5.8709,19845.42743819,116689.479813293099
1655049600,2022-06-12 16:00:00,WAVES/USDT,5.8884,5.9624,5.79,5.8251,31337.92276023,183554.761221942585
1655046000,2022-06-12 15:00:00,WAVES/USDT,5.826,6.0291,5.8247,5.8898,56477.34393507,335183.397558224379
1655042400,2022-06-12 14:00:00,WAVES/USDT,5.5533,5.8953,5.4268,5.8148,58412.23041581,331635.87206958513
1655038800,2022-06-12 13:00:00,WAVES/USDT,5.6402,5.6687,5.5327,5.5603,24595.51556269,137963.347397039165
1655035200,2022-06-12 12:00:00,WAVES/USDT,5.6633,5.7308,5.6409,5.6409,21147.0804286,120301.342553688732
1655031600,2022-06-12 11:00:00,WAVES/USDT,5.6231,5.6912,5.5572,5.663,24251.23873462,136222.917575736063
1655028000,2022-06-12 10:00:00,WAVES/USDT,5.6345,5.7088,5.594,5.6237,22778.31845034,128591.320458636872
1655024400,2022-06-12 09:00:00,WAVES/USDT,5.7377,5.7808,5.6221,5.628,27144.77132271,155076.332371180404
1655020800,2022-06-12 08:00:00,WAVES/USDT,5.7483,5.854,5.689,5.7395,24799.33189541,142804.111430231766
1655017200,2022-06-12 07:00:00,WAVES/USDT,5.6603,5.7581,5.6126,5.746,22075.5872388,125162.938086383169
1655013600,2022-06-12 06:00:00,WAVES/USDT,5.5231,5.7104,5.522,5.6621,30508.26855139,171973.736933938249
1655010000,2022-06-12 05:00:00,WAVES/USDT,5.6166,5.6364,5.4906,5.5371,50818.04956729,282386.17098214652
1655006400,2022-06-12 04:00:00,WAVES/USDT,5.731,5.8153,5.6,5.6251,23942.83359426,136291.303962572039
1655002800,2022-06-12 03:00:00,WAVES/USDT,5.6793,5.7902,5.6544,5.7344,24641.82022501,141064.090772712819
1654999200,2022-06-12 02:00:00,WAVES/USDT,6.0613,6.0728,5.616,5.6813,73574.28809835,429265.062447474228
1654995600,2022-06-12 01:00:00,WAVES/USDT,6.29,6.3185,6.0278,6.0571,40753.65030828,252558.713330652837
1654992000,2022-06-12 00:00:00,WAVES/USDT,6.3899,6.4358,6.2855,6.2855,28662.74747976,182114.823921885766
1654988400,2022-06-11 23:00:00,WAVES/USDT,6.419,6.419,6.2594,6.3839,32183.38227968,203616.80252417037
1654984800,2022-06-11 22:00:00,WAVES/USDT,6.211,6.466,6.2088,6.4149,24059.17337265,153022.2501636206
1654981200,2022-06-11 21:00:00,WAVES/USDT,6.1017,6.244,6.1017,6.211,13591.63941526,84084.124990920496
1654977600,2022-06-11 20:00:00,WAVES/USDT,6.191,6.2302,6.0854,6.1033,17247.50124045,106330.539168867385
1654974000,2022-06-11 19:00:00,WAVES/USDT,6.2888,6.3297,6.18,6.1973,20278.98307348,126551.889348564073
1654970400,2022-06-11 18:00:00,WAVES/USDT,6.222,6.3873,6.2021,6.2888,34563.62047257,216899.465141354456
1654966800,2022-06-11 17:00:00,WAVES/USDT,6.2447,6.2786,6.1704,6.2355,27579.82916962,171853.811582169849
1654963200,2022-06-11 16:00:00,WAVES/USDT,6.1732,6.2818,6.1112,6.2471,30264.81448792,187668.338146574445
1654959600,2022-06-11 15:00:00,WAVES/USDT,6.1691,6.2632,6.0655,6.1744,38146.92956931,234779.245167600279
1654956000,2022-06-11 14:00:00,WAVES/USDT,6.3924,6.3952,6.1618,6.1773,31609.14083081,198494.47227898191
1654952400,2022-06-11 13:00:00,WAVES/USDT,6.2443,6.3971,6.1996,6.3929,42466.09561017,267816.454769665155
1654948800,2022-06-11 12:00:00,WAVES/USDT,6.2956,6.4474,6.2262,6.2394,28813.89607571,182600.191502849721
1654945200,2022-06-11 11:00:00,WAVES/USDT,6.5019,6.5021,6.2112,6.298,47099.25786855,298452.495809063135
1654941600,2022-06-11 10:00:00,WAVES/USDT,6.6619,6.7051,6.469,6.5178,28609.10631313,187703.097651262539
1654938000,2022-06-11 09:00:00,WAVES/USDT,6.6083,6.7292,6.5379,6.6622,38431.47777739,256033.415322256638
1654934400,2022-06-11 08:00:00,WAVES/USDT,7.0882,7.0994,6.6086,6.6086,44436.86549162,305053.208735270787
1654930800,2022-06-11 07:00:00,WAVES/USDT,7.0855,7.1349,7.0494,7.0968,7409.26162958,52703.222375723508
1654927200,2022-06-11 06:00:00,WAVES/USDT,7.0609,7.108,7.0436,7.0806,5908.46922831,41828.624794090698
1654923600,2022-06-11 05:00:00,WAVES/USDT,7.2011,7.2011,7.0346,7.0651,9100.53947399,64559.406160877475
1654920000,2022-06-11 04:00:00,WAVES/USDT,7.1664,7.2229,7.1449,7.2007,9860.73461094,71020.081545203948
1654916400,2022-06-11 03:00:00,WAVES/USDT,7.2405,7.2867,7.161,7.161,9132.87009032,65945.083610544377
1654912800,2022-06-11 02:00:00,WAVES/USDT,7.2504,7.2694,7.1921,7.2344,13084.29226947,94560.090291571338
1654909200,2022-06-11 01:00:00,WAVES/USDT,7.25,7.3195,7.1705,7.2477,21512.52486424,155842.20613162015
1654905600,2022-06-11 00:00:00,WAVES/USDT,6.9585,7.259,6.9529,7.2402,33531.9612936,238885.675656573274
1654902000,2022-06-10 23:00:00,WAVES/USDT,7.0635,7.0635,6.9161,6.958,22307.73377691,155714.215574474505
1654898400,2022-06-10 22:00:00,WAVES/USDT,7.0201,7.0838,7.0201,7.0665,5718.61096417,40310.614690247504
1654894800,2022-06-10 21:00:00,WAVES/USDT,6.9367,7.0273,6.9079,7.0185,6440.84296563,44784.685767778464
1654891200,2022-06-10 20:00:00,WAVES/USDT,6.8833,6.9935,6.874,6.9501,18379.1293113,127825.520282642423
1654887600,2022-06-10 19:00:00,WAVES/USDT,7.0008,7.0008,6.873,6.8785,18712.89383001,129649.568190205286
1654884000,2022-06-10 18:00:00,WAVES/USDT,7.0157,7.0933,6.9647,6.9977,12401.54926054,87284.057234983464
1654880400,2022-06-10 17:00:00,WAVES/USDT,7.0316,7.0886,6.991,7.0217,21102.51835837,148261.423295481299
1654876800,2022-06-10 16:00:00,WAVES/USDT,7.1668,7.1933,6.9379,7.0327,37686.76714594,265027.226367658888
1654873200,2022-06-10 15:00:00,WAVES/USDT,7.1861,7.2182,7.111,7.1731,10864.39947199,77747.808350408337
1654869600,2022-06-10 14:00:00,WAVES/USDT,7.0772,7.2465,7.0447,7.1894,21064.14882332,150831.12927696508
1654866000,2022-06-10 13:00:00,WAVES/USDT,7.192,7.2315,7.0035,7.0823,46580.04020984,331509.830175878403
1654862400,2022-06-10 12:00:00,WAVES/USDT,7.4396,7.4974,7.041,7.1957,60529.19800035,440548.202531267376
1654858800,2022-06-10 11:00:00,WAVES/USDT,7.3685,7.4991,7.3412,7.446,27532.87788807,204869.317824031513
1654855200,2022-06-10 10:00:00,WAVES/USDT,7.3328,7.3725,7.2599,7.3725,18659.55827254,136607.914852623094
1654851600,2022-06-10 09:00:00,WAVES/USDT,7.6216,7.6356,7.2771,7.3378,46864.23750135,348537.406824193032
1654848000,2022-06-10 08:00:00,WAVES/USDT,7.6392,7.6851,7.5809,7.6217,10850.46997379,82738.847374203601
1654844400,2022-06-10 07:00:00,WAVES/USDT,7.6974,7.7131,7.6376,7.6383,8684.37728255,66662.039705506693
1654840800,2022-06-10 06:00:00,WAVES/USDT,7.7336,7.7466,7.6922,7.6922,8285.65160169,63925.155151081796
1654837200,2022-06-10 05:00:00,WAVES/USDT,7.7576,7.7833,7.7272,7.7382,6230.43841124,48351.485933836292
1654833600,2022-06-10 04:00:00,WAVES/USDT,7.775,7.7936,7.7295,7.7443,8652.98630163,67141.577229384798
1654830000,2022-06-10 03:00:00,WAVES/USDT,7.718,7.8236,7.718,7.7628,17816.88785512,138596.401171501757
1654826400,2022-06-10 02:00:00,WAVES/USDT,7.6669,7.7448,7.6669,7.718,9641.09190229,74385.605274123092
1654822800,2022-06-10 01:00:00,WAVES/USDT,7.6888,7.7449,7.6636,7.6726,18064.72850388,139034.614674858093
1654819200,2022-06-10 00:00:00,WAVES/USDT,7.8034,7.85,7.5577,7.6851,45274.36451716,347842.559398964877
1654815600,2022-06-09 23:00:00,WAVES/USDT,7.7791,7.8636,7.73,7.8003,19193.29067853,150013.14082854836
1654812000,2022-06-09 22:00:00,WAVES/USDT,7.8087,7.8124,7.7421,7.7794,10827.09671922,84145.046813399814
1654808400,2022-06-09 21:00:00,WAVES/USDT,7.8625,7.8943,7.8065,7.8128,13429.44559543,105531.822088506649
1654804800,2022-06-09 20:00:00,WAVES/USDT,7.76,7.8678,7.7331,7.8531,17655.7516408,137817.9448023252
1654801200,2022-06-09 19:00:00,WAVES/USDT,7.8076,7.906,7.7547,7.7652,16885.62790571,132385.087860050249
1654797600,2022-06-09 18:00:00,WAVES/USDT,7.9552,8.0352,7.8038,7.8038,40633.44491112,321072.672270177218
1654794000,2022-06-09 17:00:00,WAVES/USDT,8.0293,8.2567,7.9231,7.9559,82452.46796871,665627.930682742069
1654790400,2022-06-09 16:00:00,WAVES/USDT,7.7356,8.0442,7.72,8.024,39000.17423916,306194.858350580765
1654786800,2022-06-09 15:00:00,WAVES/USDT,7.7245,7.7664,7.7025,7.738,7159.52078741,55388.819611310744
1654783200,2022-06-09 14:00:00,WAVES/USDT,7.7727,7.7934,7.7109,7.7213,10368.2067594,80492.461069367339
1654779600,2022-06-09 13:00:00,WAVES/USDT,7.7669,7.7973,7.6936,7.7686,12614.67964929,97734.481861483119
1654776000,2022-06-09 12:00:00,WAVES/USDT,7.7907,7.8147,7.7032,7.7562,21268.33230326,164938.816519194809
1654772400,2022-06-09 11:00:00,WAVES/USDT,7.8364,7.8584,7.791,7.7917,10643.45245415,83189.518254209119
1654768800,2022-06-09 10:00:00,WAVES/USDT,7.8807,7.9237,7.8372,7.8372,14069.29080292,110922.826285340413
1654765200,2022-06-09 09:00:00,WAVES/USDT,7.799,8,7.7818,7.877,31525.52013444,248894.643031767169
1654761600,2022-06-09 08:00:00,WAVES/USDT,7.7997,7.8103,7.7421,7.7945,9750.96036533,75929.83912358899
1654758000,2022-06-09 07:00:00,WAVES/USDT,7.7409,7.808,7.7317,7.7962,7409.24676249,57554.067997132876
1654754400,2022-06-09 06:00:00,WAVES/USDT,7.751,7.7795,7.7139,7.7439,14555.99396507,112680.504418175403
1654750800,2022-06-09 05:00:00,WAVES/USDT,7.7461,7.8011,7.7224,7.7525,15724.93238596,122151.146888238648
1654747200,2022-06-09 04:00:00,WAVES/USDT,7.7596,7.7701,7.7247,7.7433,4230.67698239,32758.920437267827
1654743600,2022-06-09 03:00:00,WAVES/USDT,7.7211,7.7625,7.7008,7.7551,8516.76569951,65780.430382317205
1654740000,2022-06-09 02:00:00,WAVES/USDT,7.6815,7.7648,7.6781,7.7289,17359.56995235,134197.527695690796
1654736400,2022-06-09 01:00:00,WAVES/USDT,7.8046,7.8584,7.682,7.682,10122.52493955,78631.653372749977
1654732800,2022-06-09 00:00:00,WAVES/USDT,7.6219,7.874,7.6016,7.8046,38656.48331496,300070.441325989819
1654729200,2022-06-08 23:00:00,WAVES/USDT,7.7803,7.8219,7.6101,7.617,46096.27012353,356643.208808919598
1654725600,2022-06-08 22:00:00,WAVES/USDT,7.8354,8.0368,7.74,7.783,44655.76332658,349565.530638262311
1654722000,2022-06-08 21:00:00,WAVES/USDT,7.7963,7.8672,7.7877,7.8312,12816.29701878,100185.076530428692
1654718400,2022-06-08 20:00:00,WAVES/USDT,7.794,7.9231,7.78,7.7969,32813.22162807,257303.877654836334
1654714800,2022-06-08 19:00:00,WAVES/USDT,7.7812,7.838,7.7197,7.7943,9221.90014452,71718.878008841324
1654711200,2022-06-08 18:00:00,WAVES/USDT,7.8095,7.8399,7.63,7.7926,26757.67273125,207075.316810532106
1654707600,2022-06-08 17:00:00,WAVES/USDT,7.8192,7.8583,7.7808,7.8106,11783.85959508,92177.441324213072
1654704000,2022-06-08 16:00:00,WAVES/USDT,7.8796,7.9636,7.8104,7.82,41583.08631817,327727.837122251298
1654700400,2022-06-08 15:00:00,WAVES/USDT,7.8511,7.9304,7.8316,7.8728,13330.58326734,105131.91760594742
1654696800,2022-06-08 14:00:00,WAVES/USDT,7.9151,7.9331,7.8102,7.8446,19562.9743072,153829.439037622268
1654693200,2022-06-08 13:00:00,WAVES/USDT,7.7868,7.9837,7.7631,7.9167,22238.75468015,175348.23067061935
1654689600,2022-06-08 12:00:00,WAVES/USDT,7.8603,7.8737,7.7458,7.7812,20090.17051112,156940.040145431354
1654686000,2022-06-08 11:00:00,WAVES/USDT,7.7379,7.9465,7.725,7.8603,25840.32571307,203285.889374929159
1654682400,2022-06-08 10:00:00,WAVES/USDT,7.9741,7.9785,7.7239,7.7379,20753.30244322,162835.875340193632
1654678800,2022-06-08 09:00:00,WAVES/USDT,7.9775,7.9785,7.8956,7.9714,7365.88784595,58487.041203258874
1654675200,2022-06-08 08:00:00,WAVES/USDT,7.9779,8.0034,7.9158,7.9777,10884.55127744,86729.883492120262
1654671600,2022-06-08 07:00:00,WAVES/USDT,8.0747,8.0844,7.9418,7.9705,21237.53455454,169484.676833134105
1654668000,2022-06-08 06:00:00,WAVES/USDT,8.0134,8.1787,7.9178,8.0863,34104.18614065,272823.148155196344
1654664400,2022-06-08 05:00:00,WAVES/USDT,7.914,8.0678,7.9067,8.0129,31332.56030687,250692.96738603772
1654660800,2022-06-08 04:00:00,WAVES/USDT,7.854,8.0165,7.8076,7.9096,24785.55538206,196189.829076186656
1654657200,2022-06-08 03:00:00,WAVES/USDT,8.0415,8.0743,7.78,7.8543,79863.87713897,630377.246311639914
1654653600,2022-06-08 02:00:00,WAVES/USDT,8.0801,8.1836,8.0401,8.0401,29890.52473139,242281.830078603599
1654650000,2022-06-08 01:00:00,WAVES/USDT,8.2124,8.2995,8.0165,8.0795,59030.75176397,478511.622517884826
1654646400,2022-06-08 00:00:00,WAVES/USDT,7.7456,8.2435,7.68,8.2117,74886.97156443,602769.752367474001
1654642800,2022-06-07 23:00:00,WAVES/USDT,7.8569,7.8872,7.7364,7.7364,30473.89426732,238431.165126634512
1654639200,2022-06-07 22:00:00,WAVES/USDT,8.0178,8.1175,7.6684,7.8563,43389.20123647,342297.046039620228
1654635600,2022-06-07 21:00:00,WAVES/USDT,7.9365,8.1746,7.9093,8.0092,31871.19920899,256396.35303222282
1654632000,2022-06-07 20:00:00,WAVES/USDT,7.8928,8.1386,7.8916,7.9309,55533.85422942,443424.196152225763
1654628400,2022-06-07 19:00:00,WAVES/USDT,7.7685,8.0262,7.7476,7.9,53279.67793607,419872.63855095869
1654624800,2022-06-07 18:00:00,WAVES/USDT,7.659,7.8286,7.6367,7.7645,25486.33569061,197699.340115811007
1654621200,2022-06-07 17:00:00,WAVES/USDT,7.7301,7.7514,7.6237,7.6504,10967.96320554,84290.478142210689
1654617600,2022-06-07 16:00:00,WAVES/USDT,7.7081,7.7736,7.637,7.7254,23865.45371462,183697.045115445226
1654614000,2022-06-07 15:00:00,WAVES/USDT,7.8,7.834,7.6407,7.7183,26794.84511506,207057.771033742371
1654610400,2022-06-07 14:00:00,WAVES/USDT,7.6504,7.9075,7.6061,7.7944,33762.707073,261967.716124745885
1654606800,2022-06-07 13:00:00,WAVES/USDT,7.5828,7.7173,7.5183,7.6594,23456.63128485,178613.379320885695
1654603200,2022-06-07 12:00:00,WAVES/USDT,7.56,7.6226,7.3921,7.5817,44868.64444466,335847.230630862422
1654599600,2022-06-07 11:00:00,WAVES/USDT,7.9532,7.9585,7.5,7.5579,76941.22506317,591091.308557515111
1654596000,2022-06-07 10:00:00,WAVES/USDT,7.8899,7.9861,7.882,7.9522,19385.29718874,153932.287916774506
1654592400,2022-06-07 09:00:00,WAVES/USDT,8.0319,8.0432,7.881,7.8918,19903.71620748,157695.441582981798
1654588800,2022-06-07 08:00:00,WAVES/USDT,7.996,8.094,7.9701,8.0329,22150.7446172,178031.525247054775
1654585200,2022-06-07 07:00:00,WAVES/USDT,8.0275,8.0352,7.944,8.016,8807.9096963,70418.250176828436
1654581600,2022-06-07 06:00:00,WAVES/USDT,8.1151,8.1409,7.91,8.0189,22164.64004507,177387.852452164268
1654578000,2022-06-07 05:00:00,WAVES/USDT,8.1474,8.1564,8.0491,8.11,16956.39562976,137410.206410220272
1654574400,2022-06-07 04:00:00,WAVES/USDT,8.1328,8.2456,8.0331,8.1434,23965.15667688,195029.222641240615
1654570800,2022-06-07 03:00:00,WAVES/USDT,8.1592,8.315,8.0644,8.1306,44115.70312485,362675.681467611026
1654567200,2022-06-07 02:00:00,WAVES/USDT,8.0159,8.3953,7.9024,8.1705,71058.3034612,576517.623086548011
1654563600,2022-06-07 01:00:00,WAVES/USDT,7.9024,8.045,7.8099,8.0371,31427.07739467,248818.672760797278
1654560000,2022-06-07 00:00:00,WAVES/USDT,8.3005,8.3005,7.8456,7.9029,84304.20398547,674713.663385716105
1654556400,2022-06-06 23:00:00,WAVES/USDT,8.1919,8.3098,8.18,8.2956,14388.46103775,118581.028137642737
1654552800,2022-06-06 22:00:00,WAVES/USDT,8.3192,8.3837,8.1875,8.1875,34934.54245723,288756.539940515338
1654549200,2022-06-06 21:00:00,WAVES/USDT,8.2584,8.3725,8.2584,8.32,19369.30313385,161153.723228779896
1654545600,2022-06-06 20:00:00,WAVES/USDT,8.2668,8.2909,8.1424,8.2579,21721.19508573,178357.617109159024
1654542000,2022-06-06 19:00:00,WAVES/USDT,8.19,8.2734,8.1219,8.2668,21813.94810409,179151.427550544464
1654538400,2022-06-06 18:00:00,WAVES/USDT,8.1776,8.2418,8.1052,8.1896,31478.32201437,257637.407607477013
1654534800,2022-06-06 17:00:00,WAVES/USDT,8.1224,8.21,8.0589,8.1803,31125.16329743,252925.22960264199
1654531200,2022-06-06 16:00:00,WAVES/USDT,8.2741,8.2741,8.0558,8.1235,25938.44262522,211747.828122170435
1654527600,2022-06-06 15:00:00,WAVES/USDT,8.265,8.3099,8.1219,8.262,31474.32757487,258419.663396178242
1654524000,2022-06-06 14:00:00,WAVES/USDT,8.3409,8.4556,8.2057,8.2665,36870.32283964,308358.140577208863
1654520400,2022-06-06 13:00:00,WAVES/USDT,8.6013,8.6013,8.2683,8.339,69260.51672731,581259.388353373982
1654516800,2022-06-06 12:00:00,WAVES/USDT,8.5991,8.6482,8.5605,8.6122,12777.26214443,109967.380112008515
1654513200,2022-06-06 11:00:00,WAVES/USDT,8.7249,8.7489,8.56,8.5944,27084.78834355,233700.841905444295
1654509600,2022-06-06 10:00:00,WAVES/USDT,8.5865,8.7755,8.5561,8.7325,34847.95061596,303037.792596770882
1654506000,2022-06-06 09:00:00,WAVES/USDT,8.6214,8.6636,8.5638,8.5911,13720.12156189,118045.882531416719
1654502400,2022-06-06 08:00:00,WAVES/USDT,8.5748,8.6956,8.5521,8.6202,17984.61236761,155013.72845664319
1654498800,2022-06-06 07:00:00,WAVES/USDT,8.6415,8.6987,8.5071,8.5743,28061.56353104,241772.460893647753
1654495200,2022-06-06 06:00:00,WAVES/USDT,8.648,8.68,8.5308,8.6388,50235.13138291,432312.00108649184
1654491600,2022-06-06 05:00:00,WAVES/USDT,8.6902,8.7418,8.6167,8.6463,33554.9064287,291061.412008157817
1654488000,2022-06-06 04:00:00,WAVES/USDT,8.8133,8.9987,8.6844,8.6941,58221.94206646,514186.515701229611
1654484400,2022-06-06 03:00:00,WAVES/USDT,8.4667,8.8685,8.4643,8.8119,59849.09716119,521430.677630370232
1654480800,2022-06-06 02:00:00,WAVES/USDT,8.507,8.8273,8.4592,8.4609,72063.75549908,623061.763805894661
1654477200,2022-06-06 01:00:00,WAVES/USDT,8.3476,8.5748,8.2437,8.507,68788.98452788,579215.924802733812
1654473600,2022-06-06 00:00:00,WAVES/USDT,8.0904,8.434,7.7878,8.3462,98094.6417059,795310.01120631391
1654470000,2022-06-05 23:00:00,WAVES/USDT,8.1957,8.22,8.0019,8.0942,34857.63082114,282078.323525928241
1654466400,2022-06-05 22:00:00,WAVES/USDT,8.3409,8.3953,8.1676,8.2025,48256.72629069,398200.072039776983
1654462800,2022-06-05 21:00:00,WAVES/USDT,8.4039,8.4068,8.2775,8.3359,44769.7043014,372338.770083378292
1654459200,2022-06-05 20:00:00,WAVES/USDT,8.4759,8.5489,8.4,8.4,63109.05489544,534779.206248171216
1654455600,2022-06-05 19:00:00,WAVES/USDT,8.4396,8.4808,8.3357,8.4759,26480.87504006,223109.297607732594
1654452000,2022-06-05 18:00:00,WAVES/USDT,8.4247,8.5096,8.4116,8.4465,12469.08930064,105558.079244484743
1654448400,2022-06-05 17:00:00,WAVES/USDT,8.3306,8.4559,8.2848,8.4229,19869.96702838,166596.522920770697
1654444800,2022-06-05 16:00:00,WAVES/USDT,8.4917,8.5968,8.3073,8.3344,39183.98979025,330927.92581534656
1654441200,2022-06-05 15:00:00,WAVES/USDT,8.4182,8.496,8.3388,8.487,30708.75937096,258531.559965563698
1654437600,2022-06-05 14:00:00,WAVES/USDT,8.3082,8.4369,8.2721,8.4184,34851.02695408,291438.283708323985
1654434000,2022-06-05 13:00:00,WAVES/USDT,8.304,8.6,8.2888,8.3252,67097.39327986,566779.477568923983
1654430400,2022-06-05 12:00:00,WAVES/USDT,8.2947,8.3054,8.1879,8.304,23291.47778173,192249.303405259875
1654426800,2022-06-05 11:00:00,WAVES/USDT,8.2604,8.3499,8.21,8.2885,25290.4825523,208942.399639113062
1654423200,2022-06-05 10:00:00,WAVES/USDT,8.246,8.352,8.1623,8.2519,22913.97278557,189246.189916087382
1654419600,2022-06-05 09:00:00,WAVES/USDT,8.4418,8.5445,8.17,8.2584,42505.63247572,356203.674849034251
1654416000,2022-06-05 08:00:00,WAVES/USDT,8.5386,8.6592,8.389,8.4555,31288.428899,266258.349071978945
1654412400,2022-06-05 07:00:00,WAVES/USDT,8.7168,8.9,8.5103,8.5263,48293.02024199,420066.749824343891
1654408800,2022-06-05 06:00:00,WAVES/USDT,8.4962,8.8334,8.3764,8.7215,54421.61472416,466275.652874949145
1654405200,2022-06-05 05:00:00,WAVES/USDT,8.1182,8.83,8.1182,8.5127,95934.00186945,818376.392068171062
1654401600,2022-06-05 04:00:00,WAVES/USDT,8.1336,8.2376,8.0886,8.1221,16422.08161052,134063.618791906631
1654398000,2022-06-05 03:00:00,WAVES/USDT,8.0464,8.1876,8.0464,8.1336,47643.94800485,385800.623041849753
1654394400,2022-06-05 02:00:00,WAVES/USDT,8.1069,8.2235,7.9147,8.0469,57182.53178995,460266.601847003334
1654390800,2022-06-05 01:00:00,WAVES/USDT,8.4038,8.4194,8.0755,8.118,78782.7272263,647837.434246208519
1654387200,2022-06-05 00:00:00,WAVES/USDT,8.8807,8.8807,8.3872,8.4138,81861.30483208,698128.308311370019
1654383600,2022-06-04 23:00:00,WAVES/USDT,8.8378,8.9083,8.808,8.8717,11811.1433716,104547.599788283759
1654380000,2022-06-04 22:00:00,WAVES/USDT,8.8168,8.975,8.8137,8.8286,25956.57348493,231019.871783700531
