https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume DASH
1655463600000,2022-06-17 11:00:00,DASH/BTC,0.00208489,0.00208853,0.0020755,0.00207922,0.074333379685565,35.75060825
1655460000000,2022-06-17 10:00:00,DASH/BTC,0.00206734,0.00208878,0.0020598,0.00208343,0.0924834577,44.39
1655456400000,2022-06-17 09:00:00,DASH/BTC,0.0020777,0.0020777,0.00206385,0.00206676,0.0860301751542624,41.62562424
1655452800000,2022-06-17 08:00:00,DASH/BTC,0.00207357,0.00208161,0.00207116,0.00207662,0.0930741084,44.82
1655449200000,2022-06-17 07:00:00,DASH/BTC,0.0020893,0.00209905,0.00206866,0.00207494,0.0892473192592506,43.01199999
1655445600000,2022-06-17 06:00:00,DASH/BTC,0.00209424,0.00209424,0.00208035,0.00209019,0.08617711184825251,41.22931975
1655442000000,2022-06-17 05:00:00,DASH/BTC,0.00210093,0.00210572,0.00208761,0.00208761,0.0895375929,42.89
1655438400000,2022-06-17 04:00:00,DASH/BTC,0.00209749,0.00210786,0.00208997,0.00210414,0.0878308225074,41.74191
1655434800000,2022-06-17 03:00:00,DASH/BTC,0.00210358,0.00210465,0.00209535,0.00209535,0.08595125700000002,41.02
1655431200000,2022-06-17 02:00:00,DASH/BTC,0.00209316,0.00210455,0.00207719,0.00210269,0.0861017289353491,40.94837039
1655427600000,2022-06-17 01:00:00,DASH/BTC,0.00207531,0.00210912,0.00207357,0.00209274,0.0938258142513744,44.83395656
1655424000000,2022-06-17 00:00:00,DASH/BTC,0.00204918,0.00207573,0.00204468,0.00207454,0.07933870776,38.244
1655420400000,2022-06-16 23:00:00,DASH/BTC,0.00204109,0.00204939,0.00203357,0.00204939,0.08332819739999998,40.66
1655416800000,2022-06-16 22:00:00,DASH/BTC,0.00205951,0.00206385,0.00203471,0.00204169,0.1051022605137141,51.47806989
1655413200000,2022-06-16 21:00:00,DASH/BTC,0.00207029,0.00207255,0.00205394,0.00205394,0.08427033238934802,41.0286242
1655409600000,2022-06-16 20:00:00,DASH/BTC,0.00201671,0.00207533,0.00201634,0.00207092,0.08785966528283999,42.425427
1655406000000,2022-06-16 19:00:00,DASH/BTC,0.00203548,0.00205709,0.00201081,0.00201712,0.09334730198467518,46.27751546
1655402400000,2022-06-16 18:00:00,DASH/BTC,0.00203706,0.00204437,0.002029,0.00203553,0.0879007680597564,43.18323388
1655398800000,2022-06-16 17:00:00,DASH/BTC,0.00204493,0.00204493,0.00202441,0.00203583,0.17047605701076782,83.73786466
1655395200000,2022-06-16 16:00:00,DASH/BTC,0.0020177,0.00204501,0.0020129,0.00204285,0.0794906797894455,38.91165763
1655391600000,2022-06-16 15:00:00,DASH/BTC,0.0020107,0.00202691,0.00200999,0.00201613,0.0945800296927473,46.91167221
1655388000000,2022-06-16 14:00:00,DASH/BTC,0.00199333,0.00202092,0.00198932,0.00201082,0.0924830153157204,45.99268722
1655384400000,2022-06-16 13:00:00,DASH/BTC,0.00202599,0.00202947,0.00198683,0.00199533,0.1124363465876868,56.34974996
1655380800000,2022-06-16 12:00:00,DASH/BTC,0.00202598,0.00202598,0.00202598,0.00202598,0.000323640276399,0.15974505
1655377200000,2022-06-16 11:00:00,DASH/BTC,0.0020132,0.0020132,0.0020034,0.00200552,0.06000516180938399,29.9200017
1655373600000,2022-06-16 10:00:00,DASH/BTC,0.00199032,0.0020196,0.00198723,0.00200849,0.0885824672024743,44.10401207
1655370000000,2022-06-16 09:00:00,DASH/BTC,0.00200185,0.0020058,0.00198891,0.00199562,0.08527879774959819,42.73298411
1655366400000,2022-06-16 08:00:00,DASH/BTC,0.0019935,0.00201072,0.00198748,0.00200478,0.10379322899358959,51.77287732
1655362800000,2022-06-16 07:00:00,DASH/BTC,0.00201012,0.00201214,0.00199097,0.00199318,0.08537096010727621,42.83153559
1655359200000,2022-06-16 06:00:00,DASH/BTC,0.0020235,0.00202601,0.00200764,0.00200905,0.09999041850000001,49.77
1655355600000,2022-06-16 05:00:00,DASH/BTC,0.00202705,0.00202967,0.00201812,0.00202317,0.0801267361691346,39.60454938
1655352000000,2022-06-16 04:00:00,DASH/BTC,0.00202577,0.00203353,0.00202062,0.0020217,0.096019668395139,47.49451867
1655348400000,2022-06-16 03:00:00,DASH/BTC,0.00201308,0.00202785,0.00201094,0.00202343,0.0868053580235147,42.90010429
1655344800000,2022-06-16 02:00:00,DASH/BTC,0.00202377,0.0020246,0.00200727,0.00201326,0.08342949439999998,41.44
1655341200000,2022-06-16 01:00:00,DASH/BTC,0.002013,0.00202596,0.00201114,0.00202348,0.0919306702921372,45.43196389
1655337600000,2022-06-16 00:00:00,DASH/BTC,0.00203118,0.00204208,0.00200965,0.00201352,0.0925801482389472,45.97925436
1655334000000,2022-06-15 23:00:00,DASH/BTC,0.00202288,0.00203266,0.00201633,0.00202814,0.11408995213368579,56.25348947
1655330400000,2022-06-15 22:00:00,DASH/BTC,0.00202379,0.00203125,0.00201102,0.00202331,0.0998946839161792,49.37191232
1655326800000,2022-06-15 21:00:00,DASH/BTC,0.00203507,0.00203507,0.00202081,0.0020267,0.083754196347601,41.32540403
1655323200000,2022-06-15 20:00:00,DASH/BTC,0.00203352,0.0020362,0.00201172,0.00202874,0.09632088465820379,47.47818087
1655319600000,2022-06-15 19:00:00,DASH/BTC,0.00200667,0.00203754,0.00200667,0.00202895,0.1048395568611545,51.67182871
1655316000000,2022-06-15 18:00:00,DASH/BTC,0.00198152,0.0020059,0.00196392,0.0020059,0.151613143360354,75.58360006
1655312400000,2022-06-15 17:00:00,DASH/BTC,0.0019677,0.00198234,0.00195893,0.00198234,0.11790187532684819,59.47611173
1655308800000,2022-06-15 16:00:00,DASH/BTC,0.00196716,0.00197012,0.00195895,0.00196864,0.074833252530304,38.01266485
1655305200000,2022-06-15 15:00:00,DASH/BTC,0.00195854,0.00196901,0.00195502,0.00196776,0.0833293490421096,42.34731321
1655301600000,2022-06-15 14:00:00,DASH/BTC,0.0019601,0.0019751,0.00195518,0.00196109,0.10500750150985269,53.54547803
1655298000000,2022-06-15 13:00:00,DASH/BTC,0.00194869,0.00196601,0.00194798,0.0019567,0.08578008243486701,43.83915901
1655294400000,2022-06-15 12:00:00,DASH/BTC,0.00195962,0.00196085,0.00194313,0.00194604,0.0772160012863524,39.67852731
1655290800000,2022-06-15 11:00:00,DASH/BTC,0.00196475,0.0019753,0.00194757,0.00195789,0.2998887122204061,153.16933649
1655287200000,2022-06-15 10:00:00,DASH/BTC,0.0019428,0.00196548,0.00193175,0.00196145,0.1353073063186655,68.98330639
1655283600000,2022-06-15 09:00:00,DASH/BTC,0.00191967,0.00194202,0.00191661,0.00194202,0.0837214033389264,43.11047432
1655280000000,2022-06-15 08:00:00,DASH/BTC,0.00193473,0.00193473,0.0019079,0.00191379,0.0848135082686685,44.31704015
1655276400000,2022-06-15 07:00:00,DASH/BTC,0.00191625,0.00193181,0.00191073,0.00193181,0.0811957829764306,42.03093626
1655272800000,2022-06-15 06:00:00,DASH/BTC,0.0019052,0.00191745,0.00190117,0.00191664,0.07141403898288,37.260017
1655269200000,2022-06-15 05:00:00,DASH/BTC,0.00192806,0.00192885,0.00190894,0.00191086,0.0798297301072334,41.77685969
1655265600000,2022-06-15 04:00:00,DASH/BTC,0.00193403,0.00194344,0.00192595,0.00193048,0.090666191352412,46.96562065
1655262000000,2022-06-15 03:00:00,DASH/BTC,0.00192909,0.0019331,0.00192484,0.0019286,0.079599493828576,41.27320016
1655258400000,2022-06-15 02:00:00,DASH/BTC,0.00195825,0.00195825,0.00192543,0.00192815,0.0710176207807185,36.83199999
1655254800000,2022-06-15 01:00:00,DASH/BTC,0.00196249,0.00196249,0.00194726,0.00195741,0.08830267992000002,45.112
1655251200000,2022-06-15 00:00:00,DASH/BTC,0.00196883,0.00197509,0.00196172,0.00196435,0.0803222715,40.89
1655247600000,2022-06-14 23:00:00,DASH/BTC,0.00197733,0.00198294,0.00196431,0.00196442,0.0774452940603558,39.42399999
1655244000000,2022-06-14 22:00:00,DASH/BTC,0.00193006,0.00198096,0.00192896,0.00197913,0.0787040891115942,39.76701334
1655240400000,2022-06-14 21:00:00,DASH/BTC,0.00191572,0.00193984,0.00191267,0.00192706,0.0944547709566366,49.01496111
1655236800000,2022-06-14 20:00:00,DASH/BTC,0.00190965,0.00191908,0.00189565,0.00191056,0.081287076565048,42.54620455
1655233200000,2022-06-14 19:00:00,DASH/BTC,0.00189587,0.00190819,0.00189437,0.00190652,0.08713559008,45.704
1655229600000,2022-06-14 18:00:00,DASH/BTC,0.00189411,0.0019048,0.00189171,0.00189642,0.1068332623927218,56.33417829
1655226000000,2022-06-14 17:00:00,DASH/BTC,0.00188639,0.00189611,0.00188249,0.00189288,0.08201849039999999,43.33
1655222400000,2022-06-14 16:00:00,DASH/BTC,0.00193189,0.001934,0.00188291,0.00188291,0.14357351727157958,76.25086556
1655218800000,2022-06-14 15:00:00,DASH/BTC,0.00191282,0.00193758,0.00191021,0.00193467,0.08029401142913041,41.50269112
1655215200000,2022-06-14 14:00:00,DASH/BTC,0.00194526,0.00194809,0.00191208,0.00191208,0.0862056683214576,45.08476022
1655211600000,2022-06-14 13:00:00,DASH/BTC,0.00194343,0.00195038,0.001936,0.00194636,0.082010016402288,42.1350708
1655208000000,2022-06-14 12:00:00,DASH/BTC,0.00193301,0.00194467,0.00190972,0.00194467,0.07763961378115669,39.92431301
1655204400000,2022-06-14 11:00:00,DASH/BTC,0.00189463,0.00193305,0.00189463,0.00193305,0.08080148999999999,41.8
1655200800000,2022-06-14 10:00:00,DASH/BTC,0.00189185,0.00190983,0.00188823,0.00189742,0.0680794296,35.88
1655197200000,2022-06-14 09:00:00,DASH/BTC,0.00189795,0.00190608,0.00188686,0.00189339,0.0835910804127063,44.14889717
1655193600000,2022-06-14 08:00:00,DASH/BTC,0.00192307,0.00194484,0.00189272,0.00189952,0.11088930366008319,58.37753941
1655190000000,2022-06-14 07:00:00,DASH/BTC,0.0019434,0.00194614,0.0018956,0.00191821,0.0962405745662746,50.17207426
1655186400000,2022-06-14 06:00:00,DASH/BTC,0.00192248,0.00195739,0.00192195,0.00194432,0.08169643776,42.018
1655182800000,2022-06-14 05:00:00,DASH/BTC,0.00191322,0.00192258,0.00188695,0.00192064,0.10447481023470079,54.39583172
1655179200000,2022-06-14 04:00:00,DASH/BTC,0.00194131,0.00194131,0.00190576,0.00190855,0.08304237310927251,43.51071395
1655175600000,2022-06-14 03:00:00,DASH/BTC,0.00190585,0.00194482,0.00190139,0.00194482,0.1104427343366378,56.78815229
1655172000000,2022-06-14 02:00:00,DASH/BTC,0.00187665,0.00190662,0.00185716,0.00190358,0.0854908328782508,44.91055426
1655168400000,2022-06-14 01:00:00,DASH/BTC,0.00188753,0.00190378,0.00187208,0.00187915,0.074715004,39.76
1655164800000,2022-06-14 00:00:00,DASH/BTC,0.00188492,0.00188976,0.00187001,0.00188803,0.0765670365900621,40.55393007
1655161200000,2022-06-13 23:00:00,DASH/BTC,0.00181193,0.00188232,0.00181193,0.00188232,0.0829967030334552,44.09277011
1655157600000,2022-06-13 22:00:00,DASH/BTC,0.00183662,0.00184331,0.00180597,0.00180844,0.0882880408,48.82
1655154000000,2022-06-13 21:00:00,DASH/BTC,0.00185589,0.00186728,0.00183899,0.0018429,0.10287112993436699,55.82024523
1655150400000,2022-06-13 20:00:00,DASH/BTC,0.00184094,0.00186104,0.00183961,0.00185833,0.10339415181597202,55.6382084
1655146800000,2022-06-13 19:00:00,DASH/BTC,0.00181696,0.00184892,0.00181603,0.00184118,0.085794960510809,46.59781255
1655143200000,2022-06-13 18:00:00,DASH/BTC,0.00181708,0.00181785,0.00180255,0.00181511,0.08921776821278199,49.1528162
1655139600000,2022-06-13 17:00:00,DASH/BTC,0.00179789,0.00181769,0.00178948,0.00181261,0.07891241824619191,43.53524379
1655136000000,2022-06-13 16:00:00,DASH/BTC,0.00181644,0.00182341,0.00178488,0.00179934,0.0831620239811004,46.21807106
1655132400000,2022-06-13 15:00:00,DASH/BTC,0.00178608,0.00182269,0.00178608,0.00181548,0.0900108740201184,49.57965608
1655128800000,2022-06-13 14:00:00,DASH/BTC,0.00177908,0.00178663,0.00175584,0.00178595,0.072352628072114,40.51212412
1655125200000,2022-06-13 13:00:00,DASH/BTC,0.0017388,0.00177413,0.0017388,0.00177285,0.10161454937778751,57.31705975
1655121600000,2022-06-13 12:00:00,DASH/BTC,0.00172761,0.00175143,0.00172761,0.00173914,0.11780561385774739,67.73785541
1655118000000,2022-06-13 11:00:00,DASH/BTC,0.00170787,0.00172638,0.00169519,0.00172289,0.0926118174098923,53.75376107
1655114400000,2022-06-13 10:00:00,DASH/BTC,0.00171606,0.00173212,0.00170678,0.00171267,0.09221020959213719,53.84003316
1655110800000,2022-06-13 09:00:00,DASH/BTC,0.0016531,0.00173251,0.00164473,0.00173251,0.0875051120457215,50.50770965
1655107200000,2022-06-13 08:00:00,DASH/BTC,0.00168638,0.00168835,0.0016527,0.00165352,0.0642770373957448,38.87285149
1655103600000,2022-06-13 07:00:00,DASH/BTC,0.00167163,0.00168763,0.00165967,0.00168763,0.0778406502230035,46.12423945
1655100000000,2022-06-13 06:00:00,DASH/BTC,0.00168225,0.00168662,0.001667,0.00167174,0.09199491308333758,55.02943824
1655096400000,2022-06-13 05:00:00,DASH/BTC,0.00169479,0.00169515,0.00167841,0.00168362,0.0575673420467944,34.19259812
1655092800000,2022-06-13 04:00:00,DASH/BTC,0.0016919,0.00169463,0.00167797,0.00169183,0.0708667942178427,41.88765669
1655089200000,2022-06-13 03:00:00,DASH/BTC,0.00168868,0.00169686,0.00167892,0.00168952,0.089030923364908,52.69598665
1655085600000,2022-06-13 02:00:00,DASH/BTC,0.00169882,0.0017052,0.00168572,0.00168971,0.1358610769247468,80.40496708
1655082000000,2022-06-13 01:00:00,DASH/BTC,0.00168735,0.00169449,0.00166636,0.00169224,0.0828759694993824,48.97412276
1655078400000,2022-06-13 00:00:00,DASH/BTC,0.00173802,0.00173802,0.00168373,0.00168672,0.10254759307490881,60.79704579
1655074800000,2022-06-12 23:00:00,DASH/BTC,0.00173952,0.00174773,0.00172828,0.00173324,0.0704215412,40.63
1655071200000,2022-06-12 22:00:00,DASH/BTC,0.0017545,0.00175496,0.00173493,0.00174057,0.08264586290729731,47.48206789
1655067600000,2022-06-12 21:00:00,DASH/BTC,0.00176073,0.00176179,0.00175337,0.00175337,0.079427661,45.3
1655064000000,2022-06-12 20:00:00,DASH/BTC,0.00175498,0.00176319,0.00175131,0.00175917,0.08787061473424711,49.95004163
1655060400000,2022-06-12 19:00:00,DASH/BTC,0.00174149,0.00175785,0.00173369,0.00175785,0.07807118188145401,44.41288044
1655056800000,2022-06-12 18:00:00,DASH/BTC,0.00173191,0.001753,0.00172808,0.00173933,0.0716944335401422,41.21956934
1655053200000,2022-06-12 17:00:00,DASH/BTC,0.00173417,0.00174184,0.00172635,0.00173097,0.0659438401847625,38.09646625
1655049600000,2022-06-12 16:00:00,DASH/BTC,0.00175098,0.00175098,0.0017309,0.00173236,0.0759986332,43.87
1655046000000,2022-06-12 15:00:00,DASH/BTC,0.00176171,0.00176813,0.00174656,0.00174775,0.0764990175,43.77
1655042400000,2022-06-12 14:00:00,DASH/BTC,0.00172833,0.00176533,0.00172228,0.00175529,0.0847633631527816,48.29023304
1655038800000,2022-06-12 13:00:00,DASH/BTC,0.00173084,0.0017402,0.00172198,0.00172832,0.0783274624,45.32
1655035200000,2022-06-12 12:00:00,DASH/BTC,0.0017397,0.00174222,0.00173096,0.00173401,0.0699152832,40.32
1655031600000,2022-06-12 11:00:00,DASH/BTC,0.00172812,0.00174287,0.00172368,0.00173931,0.07642528139999999,43.94
1655028000000,2022-06-12 10:00:00,DASH/BTC,0.00172441,0.00173645,0.00171843,0.00173202,0.0698350464,40.32
1655024400000,2022-06-12 09:00:00,DASH/BTC,0.00173173,0.00173685,0.00172278,0.00172557,0.0724911957,42.01
1655020800000,2022-06-12 08:00:00,DASH/BTC,0.00172299,0.00173603,0.00171417,0.00173127,0.0693135585375,40.03625
1655017200000,2022-06-12 07:00:00,DASH/BTC,0.00171153,0.00172508,0.00170805,0.00172279,0.0747396594030238,43.38291922
1655013600000,2022-06-12 06:00:00,DASH/BTC,0.00169309,0.00171668,0.00169073,0.00171107,0.075899684296787,44.3580241
1655010000000,2022-06-12 05:00:00,DASH/BTC,0.00168123,0.00169424,0.00166788,0.00169214,0.07673131430619419,45.34572453
1655006400000,2022-06-12 04:00:00,DASH/BTC,0.00169308,0.00170902,0.00167566,0.00168089,0.0904307525427734,53.79932806
1655002800000,2022-06-12 03:00:00,DASH/BTC,0.00168099,0.00170312,0.00168099,0.00169484,0.0746172280683088,44.02611932
1654999200000,2022-06-12 02:00:00,DASH/BTC,0.00170034,0.00170402,0.00166449,0.0016779,0.093750279244398,55.87357962
1654995600000,2022-06-12 01:00:00,DASH/BTC,0.00172268,0.00172268,0.00169729,0.00169823,0.1032898492633928,60.82206136
1654992000000,2022-06-12 00:00:00,DASH/BTC,0.00172666,0.00173507,0.001723,0.00172432,0.06586902400000001,38.2
1654988400000,2022-06-11 23:00:00,DASH/BTC,0.00174234,0.00174314,0.00172235,0.00172684,0.06682870800000001,38.7
1654984800000,2022-06-11 22:00:00,DASH/BTC,0.00173416,0.00174531,0.0017317,0.00174503,0.0660144849,37.83
1654981200000,2022-06-11 21:00:00,DASH/BTC,0.00172632,0.00173483,0.0017209,0.00173241,0.06938203995594,40.049434
1654977600000,2022-06-11 20:00:00,DASH/BTC,0.00174076,0.00174091,0.00172429,0.00172429,0.0792035491369448,45.93400712
1654974000000,2022-06-11 19:00:00,DASH/BTC,0.00174738,0.00175165,0.00173994,0.00174073,0.07323240665620001,42.06994
1654970400000,2022-06-11 18:00:00,DASH/BTC,0.0017361,0.00175116,0.00173324,0.00174598,0.0718406551633414,41.14632193
1654966800000,2022-06-11 17:00:00,DASH/BTC,0.00174053,0.0017436,0.00173088,0.00173916,0.0653153094544284,37.55566449
1654963200000,2022-06-11 16:00:00,DASH/BTC,0.00173,0.00175358,0.00172858,0.00174114,0.0787298569002486,45.21741899
1654959600000,2022-06-11 15:00:00,DASH/BTC,0.00175038,0.00175107,0.00171616,0.00172903,0.08013925304697171,46.34925539
1654956000000,2022-06-11 14:00:00,DASH/BTC,0.0017798,0.00178136,0.00174879,0.00174896,0.0817152339543408,46.72218573
1654952400000,2022-06-11 13:00:00,DASH/BTC,0.00178224,0.001785,0.00177041,0.0017794,0.067665064489862,38.02689923
1654948800000,2022-06-11 12:00:00,DASH/BTC,0.00179154,0.00180022,0.00178024,0.00178202,0.0725460342,40.71
1654945200000,2022-06-11 11:00:00,DASH/BTC,0.00182259,0.00182404,0.00178695,0.00179272,0.1508978433441712,84.17256646
1654941600000,2022-06-11 10:00:00,DASH/BTC,0.00182966,0.00183489,0.00182279,0.001823,0.07016751904003,38.49013661
1654938000000,2022-06-11 09:00:00,DASH/BTC,0.00184,0.00184004,0.00182344,0.00182987,0.09579613829138499,52.3513355
1654934400000,2022-06-11 08:00:00,DASH/BTC,0.00186085,0.00186396,0.00184061,0.00184061,0.07397190429664839,40.18879844
1654930800000,2022-06-11 07:00:00,DASH/BTC,0.00185314,0.00186202,0.00185242,0.00185663,0.0759667392721602,40.91646654
1654927200000,2022-06-11 06:00:00,DASH/BTC,0.00185363,0.00185638,0.00185055,0.00185431,0.0735975639,39.69
1654923600000,2022-06-11 05:00:00,DASH/BTC,0.00185303,0.00185647,0.00185029,0.00185405,0.06900754580561601,37.21989472
1654920000000,2022-06-11 04:00:00,DASH/BTC,0.00185233,0.00186062,0.00185233,0.00185325,0.0793746975,42.83
1654916400000,2022-06-11 03:00:00,DASH/BTC,0.00185316,0.00185542,0.00185099,0.00185259,0.0790314894,42.66
1654912800000,2022-06-11 02:00:00,DASH/BTC,0.00185473,0.00185473,0.00184474,0.00185219,0.06853103,37.0
1654909200000,2022-06-11 01:00:00,DASH/BTC,0.00185345,0.00185562,0.00184501,0.0018542,0.06600952,35.6
1654905600000,2022-06-11 00:00:00,DASH/BTC,0.0018521,0.00185881,0.00184831,0.00185576,0.0784896144943568,42.29513218
1654902000000,2022-06-10 23:00:00,DASH/BTC,0.00187039,0.00187054,0.00185106,0.00185399,0.111287491944403,60.0259397
1654898400000,2022-06-10 22:00:00,DASH/BTC,0.00186491,0.00187064,0.00186255,0.00186954,0.0837925397598,44.81987
1654894800000,2022-06-10 21:00:00,DASH/BTC,0.00186426,0.00186826,0.00186092,0.00186519,0.0783566319,42.01
1654891200000,2022-06-10 20:00:00,DASH/BTC,0.00186625,0.00186814,0.00186327,0.00186389,0.0722257375,38.75
1654887600000,2022-06-10 19:00:00,DASH/BTC,0.00185179,0.00186991,0.00185141,0.00186457,0.08034432130000001,43.09
1654884000000,2022-06-10 18:00:00,DASH/BTC,0.0018482,0.00185028,0.00183929,0.00185028,0.0843540616692,45.58989
1654880400000,2022-06-10 17:00:00,DASH/BTC,0.00184404,0.00184964,0.00184088,0.0018473,0.098754910361835,53.45905395
1654876800000,2022-06-10 16:00:00,DASH/BTC,0.00185949,0.0018626,0.00184008,0.0018463,0.072428363895166,39.22892482
1654873200000,2022-06-10 15:00:00,DASH/BTC,0.00186571,0.00186577,0.00185713,0.00186028,0.08280106279999999,44.51
1654869600000,2022-06-10 14:00:00,DASH/BTC,0.00184571,0.00186684,0.00184499,0.00186435,0.078408676999539,42.05684394
1654866000000,2022-06-10 13:00:00,DASH/BTC,0.00186691,0.00186691,0.00183793,0.00184476,0.0931343783660664,50.48590514
1654862400000,2022-06-10 12:00:00,DASH/BTC,0.00190445,0.00191293,0.00186313,0.00186702,0.08480553357406861,45.42293793
1654858800000,2022-06-10 11:00:00,DASH/BTC,0.00190346,0.00190468,0.00189923,0.00190241,0.07756125570000001,40.77
1654855200000,2022-06-10 10:00:00,DASH/BTC,0.00188263,0.00190345,0.00188263,0.00190232,0.10819076465448721,56.87306271
1654851600000,2022-06-10 09:00:00,DASH/BTC,0.0018958,0.00189892,0.00188281,0.00188415,0.08276379203169,43.9263286
1654848000000,2022-06-10 08:00:00,DASH/BTC,0.00190073,0.00190998,0.00189401,0.00189735,0.102340373263128,53.93858448
1654844400000,2022-06-10 07:00:00,DASH/BTC,0.00189813,0.0019006,0.00189728,0.00189842,0.09006813063366581,47.44373249
1654840800000,2022-06-10 06:00:00,DASH/BTC,0.00190072,0.00190699,0.00189761,0.0018988,0.108757108394208,57.27675816
1654837200000,2022-06-10 05:00:00,DASH/BTC,0.00190026,0.00190526,0.00189924,0.00189924,0.0761405316,40.09
1654833600000,2022-06-10 04:00:00,DASH/BTC,0.00190854,0.00190907,0.0018998,0.00190303,0.0838855624,44.08
1654830000000,2022-06-10 03:00:00,DASH/BTC,0.00190288,0.0019123,0.00190142,0.00190814,0.07935954260000001,41.59
1654826400000,2022-06-10 02:00:00,DASH/BTC,0.00190229,0.00190682,0.0018997,0.0019033,0.087532767,45.99
1654822800000,2022-06-10 01:00:00,DASH/BTC,0.00190528,0.00190732,0.00189858,0.00190126,0.07663979060000001,40.31
1654819200000,2022-06-10 00:00:00,DASH/BTC,0.00191837,0.0019232,0.00189889,0.00190428,0.0925678689167736,48.61042962
1654815600000,2022-06-09 23:00:00,DASH/BTC,0.0019205,0.00192321,0.00191424,0.00191948,0.0744950188,38.81
1654812000000,2022-06-09 22:00:00,DASH/BTC,0.00191912,0.00192282,0.00191895,0.00192069,0.0792284625,41.25
1654808400000,2022-06-09 21:00:00,DASH/BTC,0.00191561,0.00192466,0.00191543,0.00191753,0.0737065287207131,38.43826627
1654804800000,2022-06-09 20:00:00,DASH/BTC,0.00191804,0.00191856,0.00190253,0.00191439,0.0814955823,42.57
1654801200000,2022-06-09 19:00:00,DASH/BTC,0.00191048,0.00192351,0.00191048,0.00191845,0.0818499478168775,42.66462395
1654797600000,2022-06-09 18:00:00,DASH/BTC,0.00191426,0.00191645,0.00191027,0.00191334,0.08353642439999999,43.66
1654794000000,2022-06-09 17:00:00,DASH/BTC,0.00191924,0.00192264,0.0019145,0.00191768,0.08198082,42.75
1654790400000,2022-06-09 16:00:00,DASH/BTC,0.00191387,0.00191747,0.0019118,0.00191696,0.074378048,38.8
1654786800000,2022-06-09 15:00:00,DASH/BTC,0.0019153,0.00191658,0.00190534,0.00191379,0.07463781,39.0
1654783200000,2022-06-09 14:00:00,DASH/BTC,0.00191559,0.00191789,0.00191003,0.00191274,0.1177138021198596,61.54197754
1654779600000,2022-06-09 13:00:00,DASH/BTC,0.00191334,0.0019163,0.00190801,0.00191585,0.086348249029155,45.0704643
1654776000000,2022-06-09 12:00:00,DASH/BTC,0.00191478,0.00191599,0.00190804,0.00190969,0.0814465728030858,42.64910682
1654772400000,2022-06-09 11:00:00,DASH/BTC,0.00190847,0.001917,0.00190825,0.00191318,0.085710464,44.8
1654768800000,2022-06-09 10:00:00,DASH/BTC,0.00190629,0.00190847,0.001905,0.00190847,0.0775655842304951,40.64281033
1654765200000,2022-06-09 09:00:00,DASH/BTC,0.00190837,0.0019087,0.00190446,0.00190446,0.090310387058301,47.42046935
1654761600000,2022-06-09 08:00:00,DASH/BTC,0.00190142,0.00190801,0.00189894,0.00190765,0.0718230225,37.65
1654758000000,2022-06-09 07:00:00,DASH/BTC,0.00189513,0.00190299,0.00189323,0.00190114,0.0884776969693104,46.53928536
1654754400000,2022-06-09 06:00:00,DASH/BTC,0.00190235,0.00190274,0.00189249,0.00189288,0.07870973616,41.582
1654750800000,2022-06-09 05:00:00,DASH/BTC,0.00190521,0.001909,0.00190209,0.00190252,0.08264513681025999,43.4398255
1654747200000,2022-06-09 04:00:00,DASH/BTC,0.001907,0.0019102,0.00190465,0.00190688,0.0801080288,42.01
1654743600000,2022-06-09 03:00:00,DASH/BTC,0.00191062,0.00191149,0.00190521,0.00190833,0.0808941087,42.39
1654740000000,2022-06-09 02:00:00,DASH/BTC,0.00191174,0.00191617,0.00190801,0.00191031,0.07675625579999999,40.18
1654736400000,2022-06-09 01:00:00,DASH/BTC,0.00190922,0.00191764,0.00190679,0.00191051,0.0698673507,36.57
1654732800000,2022-06-09 00:00:00,DASH/BTC,0.00192216,0.00192424,0.00190296,0.00190753,0.0972610349929042,50.98794514
1654729200000,2022-06-08 23:00:00,DASH/BTC,0.00191582,0.00192525,0.00190802,0.00192414,0.0787979512679922,40.95229623
1654725600000,2022-06-08 22:00:00,DASH/BTC,0.0019172,0.00192051,0.00191501,0.00191779,0.0827396297085162,43.14321678
1654722000000,2022-06-08 21:00:00,DASH/BTC,0.00192242,0.00192262,0.00191319,0.00191794,0.1133815194331658,59.11630157
1654718400000,2022-06-08 20:00:00,DASH/BTC,0.00192473,0.00192624,0.00192051,0.00192198,0.08100171969194579,42.14493371
1654714800000,2022-06-08 19:00:00,DASH/BTC,0.00192371,0.00192599,0.00192157,0.00192346,0.073197320694652,38.0550262
1654711200000,2022-06-08 18:00:00,DASH/BTC,0.00192737,0.00192776,0.00191818,0.00192353,0.0839577537491462,43.64774854
1654707600000,2022-06-08 17:00:00,DASH/BTC,0.00192449,0.00193114,0.00192287,0.00192605,0.098933580140248,51.36604976
1654704000000,2022-06-08 16:00:00,DASH/BTC,0.00192635,0.00192854,0.00191891,0.00192468,0.076294357735428,39.6400221
1654700400000,2022-06-08 15:00:00,DASH/BTC,0.00192543,0.00193347,0.00192387,0.00192746,0.09280719899999999,48.15
1654696800000,2022-06-08 14:00:00,DASH/BTC,0.00191823,0.00192949,0.00191823,0.00192415,0.101029791722746,52.50619324
1654693200000,2022-06-08 13:00:00,DASH/BTC,0.00192442,0.00193091,0.00191764,0.00192062,0.091934044139743,47.86685765
