https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume KCS,Volume USDT
1656277200,2022-06-26 21:00:00,KCS/USDT,10.947,10.955,10.892,10.937,1926.29465118,21041.29811936786
1656273600,2022-06-26 20:00:00,KCS/USDT,10.873,10.962,10.833,10.946,5537.31875802,60407.93664468137
1656270000,2022-06-26 19:00:00,KCS/USDT,10.824,10.892,10.805,10.871,4354.17932303,47312.87044085977
1656266400,2022-06-26 18:00:00,KCS/USDT,10.926,10.952,10.801,10.827,13621.24096051,147903.6256273498
1656262800,2022-06-26 17:00:00,KCS/USDT,10.955,10.995,10.853,10.926,8972.79890929,97884.7192046008
1656259200,2022-06-26 16:00:00,KCS/USDT,10.953,11.009,10.94,10.955,4755.72306843,52201.84511606911
1656255600,2022-06-26 15:00:00,KCS/USDT,10.962,10.965,10.861,10.953,11187.8617825,122014.91134468266
1656252000,2022-06-26 14:00:00,KCS/USDT,10.959,11.011,10.941,10.965,3640.13938045,39926.34181164228
1656248400,2022-06-26 13:00:00,KCS/USDT,11.036,11.05,10.936,10.959,12722.72084732,139734.55067691102
1656244800,2022-06-26 12:00:00,KCS/USDT,11.096,11.169,11.018,11.036,21231.81807624,235801.91955613317
1656241200,2022-06-26 11:00:00,KCS/USDT,10.958,11.139,10.914,11.092,14060.23614374,155070.24827624624
1656237600,2022-06-26 10:00:00,KCS/USDT,10.987,11.013,10.866,10.958,8881.0866819,97111.60110512814
1656234000,2022-06-26 09:00:00,KCS/USDT,11.013,11.045,10.957,10.986,4692.92594052,51611.5197735192
1656230400,2022-06-26 08:00:00,KCS/USDT,11.001,11.038,10.986,11.019,3559.04735937,39210.4441629651
1656226800,2022-06-26 07:00:00,KCS/USDT,11.035,11.049,10.99,11.001,7570.89095117,83420.14298234663
1656223200,2022-06-26 06:00:00,KCS/USDT,10.965,11.046,10.925,11.034,7989.56285486,87983.78495702936
1656219600,2022-06-26 05:00:00,KCS/USDT,10.947,10.976,10.923,10.958,2752.51736998,30128.1193799303
1656216000,2022-06-26 04:00:00,KCS/USDT,10.962,10.996,10.934,10.947,4006.05204034,43957.98547825688
1656212400,2022-06-26 03:00:00,KCS/USDT,10.93,10.98,10.915,10.961,5346.7359758,58609.28183605598
1656208800,2022-06-26 02:00:00,KCS/USDT,10.943,10.972,10.901,10.925,4706.3458107,51488.90558988004
1656205200,2022-06-26 01:00:00,KCS/USDT,10.926,10.975,10.883,10.942,9811.45710276,107171.78332633018
1656201600,2022-06-26 00:00:00,KCS/USDT,10.92,10.948,10.89,10.926,3469.98449869,37862.38091236354
1656198000,2022-06-25 23:00:00,KCS/USDT,10.938,10.979,10.888,10.919,9827.63191483,107480.00668039834
1656194400,2022-06-25 22:00:00,KCS/USDT,10.952,10.98,10.884,10.938,3975.40918613,43453.9211184515
1656190800,2022-06-25 21:00:00,KCS/USDT,10.852,10.981,10.84,10.951,9479.15418929,103561.92190251546
1656187200,2022-06-25 20:00:00,KCS/USDT,10.83,10.866,10.789,10.848,5913.44880829,64022.42144974349
1656183600,2022-06-25 19:00:00,KCS/USDT,10.841,10.874,10.807,10.83,5096.71991101,55284.85261625522
1656180000,2022-06-25 18:00:00,KCS/USDT,10.74,10.846,10.734,10.842,4366.91876877,47090.70563745166
1656176400,2022-06-25 17:00:00,KCS/USDT,10.741,10.775,10.677,10.74,6599.86865242,70839.11140201707
1656172800,2022-06-25 16:00:00,KCS/USDT,10.661,10.744,10.645,10.741,6410.29604882,68569.68117843737
1656169200,2022-06-25 15:00:00,KCS/USDT,10.715,10.779,10.659,10.663,8499.29781376,90999.1178820702
1656165600,2022-06-25 14:00:00,KCS/USDT,10.784,10.812,10.69,10.716,13691.62300574,146905.20446357397
1656162000,2022-06-25 13:00:00,KCS/USDT,10.788,10.898,10.741,10.781,7698.60769605,83128.90399367972
1656158400,2022-06-25 12:00:00,KCS/USDT,10.912,10.942,10.738,10.786,17499.46880667,189308.78567857219
1656154800,2022-06-25 11:00:00,KCS/USDT,10.978,11.021,10.91,10.912,8964.58219289,98171.92391169212
1656151200,2022-06-25 10:00:00,KCS/USDT,10.977,10.992,10.941,10.977,4670.73212227,51227.24092358559
1656147600,2022-06-25 09:00:00,KCS/USDT,10.994,11.029,10.964,10.977,4856.65235989,53437.65220270003
1656144000,2022-06-25 08:00:00,KCS/USDT,11.024,11.051,10.945,10.995,6973.79670173,76729.94338372705
1656140400,2022-06-25 07:00:00,KCS/USDT,10.923,11.03,10.919,11.024,11433.11674496,125551.31896169053
1656136800,2022-06-25 06:00:00,KCS/USDT,10.89,10.98,10.866,10.922,6596.71961889,71930.02739128742
1656133200,2022-06-25 05:00:00,KCS/USDT,10.859,10.937,10.825,10.888,8305.53911485,90331.77850470172
1656129600,2022-06-25 04:00:00,KCS/USDT,10.912,10.916,10.827,10.859,7751.60772573,84275.69780895756
1656126000,2022-06-25 03:00:00,KCS/USDT,10.837,10.925,10.803,10.911,5437.00413189,59093.27436636241
1656122400,2022-06-25 02:00:00,KCS/USDT,10.958,10.964,10.827,10.836,5325.26920604,57960.28157413699
1656118800,2022-06-25 01:00:00,KCS/USDT,10.876,10.98,10.855,10.957,5649.57091149,61801.19960064987
1656115200,2022-06-25 00:00:00,KCS/USDT,10.936,10.947,10.841,10.877,7855.57438196,85579.40350861421
1656111600,2022-06-24 23:00:00,KCS/USDT,10.939,11.043,10.857,10.928,8688.33991437,95147.63013121504
1656108000,2022-06-24 22:00:00,KCS/USDT,10.963,11.127,10.918,10.941,18518.57011912,203855.58347095044
1656104400,2022-06-24 21:00:00,KCS/USDT,10.911,10.963,10.901,10.962,4486.70005628,49088.77194433917
1656100800,2022-06-24 20:00:00,KCS/USDT,10.89,10.948,10.878,10.91,10788.63886638,117755.50735044705
1656097200,2022-06-24 19:00:00,KCS/USDT,10.868,10.9,10.811,10.885,6830.06116116,74187.69971634864
1656093600,2022-06-24 18:00:00,KCS/USDT,10.774,10.874,10.75,10.868,6718.41255598,72623.96978014756
1656090000,2022-06-24 17:00:00,KCS/USDT,10.8,10.882,10.762,10.774,8234.18027685,89171.37867473144
1656086400,2022-06-24 16:00:00,KCS/USDT,10.761,10.8,10.675,10.8,4683.84147181,50346.48630910204
1656082800,2022-06-24 15:00:00,KCS/USDT,10.816,10.816,10.72,10.76,10220.15346085,110012.68309317681
1656079200,2022-06-24 14:00:00,KCS/USDT,10.851,10.931,10.792,10.81,14284.42786491,155197.65737891259
1656075600,2022-06-24 13:00:00,KCS/USDT,10.872,10.931,10.851,10.851,10869.00096624,118412.59892858052
1656072000,2022-06-24 12:00:00,KCS/USDT,10.83,10.965,10.795,10.872,23289.69917833,253818.23551630404
1656068400,2022-06-24 11:00:00,KCS/USDT,10.753,10.917,10.748,10.829,20003.9984769,217311.68472044399
1656064800,2022-06-24 10:00:00,KCS/USDT,10.721,10.799,10.706,10.755,7007.05395849,75257.01693678945
1656061200,2022-06-24 09:00:00,KCS/USDT,10.76,10.773,10.683,10.714,6066.55780958,64979.42764739428
1656057600,2022-06-24 08:00:00,KCS/USDT,10.672,10.771,10.641,10.76,7732.66224499,82900.8080576025
1656054000,2022-06-24 07:00:00,KCS/USDT,10.604,10.721,10.556,10.674,10314.74056751,109826.44251066683
1656050400,2022-06-24 06:00:00,KCS/USDT,10.656,10.656,10.576,10.605,5143.52768203,54634.1222423714
1656046800,2022-06-24 05:00:00,KCS/USDT,10.661,10.749,10.64,10.652,7528.5365987,80532.68678209408
1656043200,2022-06-24 04:00:00,KCS/USDT,10.684,10.74,10.644,10.661,4805.99323117,51371.72699739598
1656039600,2022-06-24 03:00:00,KCS/USDT,10.687,10.735,10.669,10.683,4437.23823133,47479.58640956187
1656036000,2022-06-24 02:00:00,KCS/USDT,10.672,10.797,10.605,10.688,10289.48312226,110196.86526320692
1656032400,2022-06-24 01:00:00,KCS/USDT,10.644,10.754,10.625,10.671,8794.71829689,94091.60205880815
1656028800,2022-06-24 00:00:00,KCS/USDT,10.671,10.724,10.539,10.645,7474.66724984,79626.27362816365
1656025200,2022-06-23 23:00:00,KCS/USDT,10.605,10.704,10.6,10.674,10388.30435299,110810.93175089477
1656021600,2022-06-23 22:00:00,KCS/USDT,10.48,10.671,10.472,10.608,9729.57224486,103109.10366468383
1656018000,2022-06-23 21:00:00,KCS/USDT,10.534,10.554,10.479,10.483,4921.48722741,51792.48514138423
1656014400,2022-06-23 20:00:00,KCS/USDT,10.515,10.63,10.44,10.534,16213.27525994,170814.86128872921
1656010800,2022-06-23 19:00:00,KCS/USDT,10.315,10.515,10.292,10.515,13325.44016038,138971.3994774968
1656007200,2022-06-23 18:00:00,KCS/USDT,10.255,10.377,10.243,10.315,8067.91531734,83301.60424578207
1656003600,2022-06-23 17:00:00,KCS/USDT,10.23,10.282,10.18,10.255,4945.99236291,50590.31986603536
1656000000,2022-06-23 16:00:00,KCS/USDT,10.279,10.332,10.139,10.23,9417.6514087,96381.83573342186
1655996400,2022-06-23 15:00:00,KCS/USDT,10.361,10.374,10.214,10.279,8454.16724202,86909.76353930039
1655992800,2022-06-23 14:00:00,KCS/USDT,10.35,10.367,10.28,10.362,8760.47212392,90394.8811283833
1655989200,2022-06-23 13:00:00,KCS/USDT,10.404,10.447,10.323,10.351,5225.29108865,54260.93809444223
1655985600,2022-06-23 12:00:00,KCS/USDT,10.406,10.495,10.376,10.404,11673.45207854,121786.12689606182
1655982000,2022-06-23 11:00:00,KCS/USDT,10.449,10.457,10.288,10.407,7850.79634147,81752.16861878575
1655978400,2022-06-23 10:00:00,KCS/USDT,10.432,10.467,10.399,10.449,11047.194787,115301.3009767779
1655974800,2022-06-23 09:00:00,KCS/USDT,10.447,10.476,10.293,10.439,17987.81154336,186782.41773276046
1655971200,2022-06-23 08:00:00,KCS/USDT,10.493,10.52,10.328,10.447,19696.1835561,206303.00253384351
1655967600,2022-06-23 07:00:00,KCS/USDT,10.476,10.52,10.463,10.494,12798.7082663,134328.3224173805
1655964000,2022-06-23 06:00:00,KCS/USDT,10.42,10.498,10.365,10.48,12384.79901682,129081.92609300233
1655960400,2022-06-23 05:00:00,KCS/USDT,10.358,10.443,10.357,10.425,10111.02514009,105171.39374736519
1655956800,2022-06-23 04:00:00,KCS/USDT,10.484,10.486,10,10.357,50517.54903187,516841.62153900532
1655953200,2022-06-23 03:00:00,KCS/USDT,10.491,10.495,10.456,10.485,3971.50929305,41600.69602965916
1655949600,2022-06-23 02:00:00,KCS/USDT,10.489,10.538,10.467,10.487,2140.13617619,22453.0517980811
1655946000,2022-06-23 01:00:00,KCS/USDT,10.492,10.585,10.46,10.487,10983.42759313,115417.50012325517
1655942400,2022-06-23 00:00:00,KCS/USDT,10.433,10.586,10.407,10.491,12232.61818598,128268.11278812455
1655938800,2022-06-22 23:00:00,KCS/USDT,10.518,10.522,10.428,10.437,6190.89433873,64878.45969433686
1655935200,2022-06-22 22:00:00,KCS/USDT,10.512,10.531,10.447,10.517,3157.79041169,33131.45816508447
1655931600,2022-06-22 21:00:00,KCS/USDT,10.445,10.515,10.44,10.512,4471.41709905,46838.89202912107
1655928000,2022-06-22 20:00:00,KCS/USDT,10.553,10.608,10.436,10.446,10438.32440545,109621.79277091173
1655924400,2022-06-22 19:00:00,KCS/USDT,10.613,10.626,10.475,10.555,9029.46033888,95145.5540419428
1655920800,2022-06-22 18:00:00,KCS/USDT,10.631,10.667,10.595,10.608,5847.47615439,62142.0533606044
1655917200,2022-06-22 17:00:00,KCS/USDT,10.615,10.653,10.561,10.629,3472.39483262,36880.66483289465
1655913600,2022-06-22 16:00:00,KCS/USDT,10.573,10.618,10.434,10.615,17878.74498868,188083.90128408691
1655910000,2022-06-22 15:00:00,KCS/USDT,10.777,10.784,10.554,10.568,11195.51433526,119375.3763084918
1655906400,2022-06-22 14:00:00,KCS/USDT,10.768,10.917,10.716,10.774,13493.64106565,145583.42333360072
1655902800,2022-06-22 13:00:00,KCS/USDT,10.651,10.786,10.607,10.768,11477.06181949,122784.21855042049
1655899200,2022-06-22 12:00:00,KCS/USDT,10.717,10.717,10.567,10.65,11125.68351224,118484.7361444727
1655895600,2022-06-22 11:00:00,KCS/USDT,10.721,10.78,10.701,10.709,7180.0513983,77073.04781555035
1655892000,2022-06-22 10:00:00,KCS/USDT,10.713,10.743,10.7,10.721,7685.18226822,82303.94327846609
1655888400,2022-06-22 09:00:00,KCS/USDT,10.64,10.75,10.621,10.717,10738.86957812,114701.24638218099
1655884800,2022-06-22 08:00:00,KCS/USDT,10.569,10.641,10.562,10.64,3913.6748743,41467.65528971375
1655881200,2022-06-22 07:00:00,KCS/USDT,10.581,10.612,10.503,10.567,9038.51613418,95473.56294340859
1655877600,2022-06-22 06:00:00,KCS/USDT,10.698,10.723,10.515,10.58,16888.37324983,178738.39409711132
1655874000,2022-06-22 05:00:00,KCS/USDT,10.716,10.786,10.698,10.698,5921.03717482,63638.21336375368
1655870400,2022-06-22 04:00:00,KCS/USDT,10.676,10.725,10.651,10.717,5915.57450765,63247.6734497004
1655866800,2022-06-22 03:00:00,KCS/USDT,10.789,10.809,10.658,10.676,6412.50159891,68701.74665143946
1655863200,2022-06-22 02:00:00,KCS/USDT,10.794,10.845,10.73,10.789,8548.79455523,92093.3296487847
1655859600,2022-06-22 01:00:00,KCS/USDT,10.882,10.926,10.782,10.794,6667.24155835,72417.22679164727
1655856000,2022-06-22 00:00:00,KCS/USDT,10.874,10.964,10.803,10.884,16511.88249992,179584.1930149111
1655852400,2022-06-21 23:00:00,KCS/USDT,10.919,11.11,10.8,10.874,50138.21362407,552770.17019582707
1655848800,2022-06-21 22:00:00,KCS/USDT,10.743,11.014,10.654,10.919,55551.52079108,605237.06444754499
1655845200,2022-06-21 21:00:00,KCS/USDT,10.734,10.762,10.677,10.743,6255.19583498,67000.11568462213
1655841600,2022-06-21 20:00:00,KCS/USDT,10.753,10.784,10.663,10.734,7349.55273658,78809.22717000264
1655838000,2022-06-21 19:00:00,KCS/USDT,10.81,10.85,10.753,10.754,12027.70158802,129865.8189583089
1655834400,2022-06-21 18:00:00,KCS/USDT,10.837,10.84,10.783,10.81,15863.83727196,171473.21625208689
1655830800,2022-06-21 17:00:00,KCS/USDT,10.94,11.083,10.821,10.837,9643.38290729,105269.16159579239
1655827200,2022-06-21 16:00:00,KCS/USDT,10.93,11.09,10.917,10.936,15477.07285697,169855.58842408251
1655823600,2022-06-21 15:00:00,KCS/USDT,10.985,11.07,10.885,10.93,15619.55576514,170936.30728174896
1655820000,2022-06-21 14:00:00,KCS/USDT,10.974,11.016,10.836,10.975,18225.05902388,199941.73341381368
1655816400,2022-06-21 13:00:00,KCS/USDT,10.786,11,10.721,10.973,17752.9235783,193458.1375238105
1655812800,2022-06-21 12:00:00,KCS/USDT,10.749,10.82,10.692,10.787,11601.27743413,124814.19787639878
1655809200,2022-06-21 11:00:00,KCS/USDT,10.919,10.934,10.746,10.749,12192.04721095,132319.22224719785
1655805600,2022-06-21 10:00:00,KCS/USDT,10.886,10.921,10.817,10.921,8725.56997646,94860.53111395446
1655802000,2022-06-21 09:00:00,KCS/USDT,10.884,10.944,10.867,10.886,14749.64142837,160817.63333263946
1655798400,2022-06-21 08:00:00,KCS/USDT,10.698,10.999,10.664,10.886,31511.17195271,341592.29282554336
1655794800,2022-06-21 07:00:00,KCS/USDT,10.636,10.708,10.576,10.698,19658.80454286,209475.54671244732
1655791200,2022-06-21 06:00:00,KCS/USDT,10.542,10.666,10.53,10.645,15506.49314453,164468.71012939638
1655787600,2022-06-21 05:00:00,KCS/USDT,10.419,10.554,10.401,10.542,11862.34052352,124328.17424878342
1655784000,2022-06-21 04:00:00,KCS/USDT,10.376,10.435,10.344,10.432,6448.08238508,66962.36413994654
1655780400,2022-06-21 03:00:00,KCS/USDT,10.33,10.385,10.3,10.376,3592.05974555,37165.69970772984
1655776800,2022-06-21 02:00:00,KCS/USDT,10.403,10.417,10.263,10.327,5069.37956134,52312.21277561915
1655773200,2022-06-21 01:00:00,KCS/USDT,10.353,10.43,10.324,10.405,10885.33054399,113112.54121951442
1655769600,2022-06-21 00:00:00,KCS/USDT,10.347,10.404,10.228,10.352,8159.2502209,84085.45623041687
1655766000,2022-06-20 23:00:00,KCS/USDT,10.28,10.41,10.247,10.353,12034.93729307,124505.79231177501
1655762400,2022-06-20 22:00:00,KCS/USDT,10.292,10.295,10.104,10.281,6728.68468862,68682.72325016413
1655758800,2022-06-20 21:00:00,KCS/USDT,10.316,10.331,10.198,10.28,10442.22379435,107315.62716333405
1655755200,2022-06-20 20:00:00,KCS/USDT,10.23,10.327,10.162,10.316,8808.95319757,90401.99012097308
1655751600,2022-06-20 19:00:00,KCS/USDT,10.26,10.266,10.142,10.235,11997.29960987,122296.68011945751
1655748000,2022-06-20 18:00:00,KCS/USDT,10.23,10.308,10.179,10.255,9599.90590545,98213.10443440552
1655744400,2022-06-20 17:00:00,KCS/USDT,10.305,10.362,10.223,10.228,14248.34828113,146850.272035465
1655740800,2022-06-20 16:00:00,KCS/USDT,10.486,10.491,10.202,10.31,18083.90423896,187174.29871160804
1655737200,2022-06-20 15:00:00,KCS/USDT,10.532,10.592,10.404,10.486,10810.74800517,113301.07899181402
1655733600,2022-06-20 14:00:00,KCS/USDT,10.405,10.552,10.398,10.532,10545.57922795,110570.23667888004
1655730000,2022-06-20 13:00:00,KCS/USDT,10.462,10.51,10.333,10.408,12982.87055385,135008.03863200816
1655726400,2022-06-20 12:00:00,KCS/USDT,10.572,10.578,10.401,10.462,12626.7134659,131940.32432824946
1655722800,2022-06-20 11:00:00,KCS/USDT,10.579,10.621,10.499,10.574,10765.89933119,113791.08014810005
1655719200,2022-06-20 10:00:00,KCS/USDT,10.465,10.615,10.388,10.579,14489.6951863,152115.56918388662
1655715600,2022-06-20 09:00:00,KCS/USDT,10.41,10.598,10.374,10.465,19223.43928227,201028.90045760013
1655712000,2022-06-20 08:00:00,KCS/USDT,10.192,10.542,10.189,10.41,23870.64518079,247371.55930502258
1655708400,2022-06-20 07:00:00,KCS/USDT,10.221,10.226,10.117,10.188,8132.5361846,82754.96459378244
1655704800,2022-06-20 06:00:00,KCS/USDT,10.216,10.255,10.106,10.218,7469.05402161,76041.36238278332
1655701200,2022-06-20 05:00:00,KCS/USDT,10.175,10.222,10.094,10.212,13907.25256128,141074.93245896701
1655697600,2022-06-20 04:00:00,KCS/USDT,10.242,10.323,10.173,10.177,7510.56682753,77120.58039667783
1655694000,2022-06-20 03:00:00,KCS/USDT,10.214,10.343,10.162,10.236,7291.71943727,74834.21079009001
1655690400,2022-06-20 02:00:00,KCS/USDT,10.158,10.291,10.04,10.213,19048.28179366,193868.39935449536
1655686800,2022-06-20 01:00:00,KCS/USDT,10.274,10.307,10.103,10.158,18901.62009824,193065.56661061764
1655683200,2022-06-20 00:00:00,KCS/USDT,10.628,10.668,10.246,10.267,33858.35048415,352153.860949251
1655679600,2022-06-19 23:00:00,KCS/USDT,10.719,10.721,10.556,10.625,6760.83628743,71790.74848045788
1655676000,2022-06-19 22:00:00,KCS/USDT,10.45,10.867,10.446,10.71,36863.65566545,393064.23284269654
1655672400,2022-06-19 21:00:00,KCS/USDT,10.531,10.547,10.421,10.449,13658.48079514,142998.48673730157
1655668800,2022-06-19 20:00:00,KCS/USDT,10.369,10.599,10.333,10.529,32609.83861648,340840.69943011536
1655665200,2022-06-19 19:00:00,KCS/USDT,10.376,10.49,10.233,10.361,31546.48180922,326954.80203041466
1655661600,2022-06-19 18:00:00,KCS/USDT,10.084,10.376,10.063,10.369,19938.49649263,203173.4968932206
1655658000,2022-06-19 17:00:00,KCS/USDT,10.063,10.098,10.006,10.089,9505.3840504,95609.75203204061
1655654400,2022-06-19 16:00:00,KCS/USDT,10.189,10.22,10.021,10.066,17146.04129996,173198.92498344801
1655650800,2022-06-19 15:00:00,KCS/USDT,10.043,10.216,9.99,10.184,16573.77269821,167703.08990775814
1655647200,2022-06-19 14:00:00,KCS/USDT,9.884,10.087,9.877,10.042,19749.39404326,197097.15803940481
1655643600,2022-06-19 13:00:00,KCS/USDT,9.891,10.05,9.882,9.892,24705.24284563,246689.29631656562
1655640000,2022-06-19 12:00:00,KCS/USDT,9.882,10.049,9.851,9.894,40876.84670249,405528.3784892286
1655636400,2022-06-19 11:00:00,KCS/USDT,9.866,9.9,9.829,9.882,42042.55254203,415241.6612684064
1655632800,2022-06-19 10:00:00,KCS/USDT,9.512,9.924,9.46,9.867,62718.63346998,611815.87090909706
1655629200,2022-06-19 09:00:00,KCS/USDT,9.373,9.603,9.351,9.51,21445.66779842,203788.58950158658
1655625600,2022-06-19 08:00:00,KCS/USDT,9.239,9.383,9.204,9.373,11587.77407144,107797.49818914485
1655622000,2022-06-19 07:00:00,KCS/USDT,9.25,9.254,9.201,9.239,30895.2625992,285780.64389612198
1655618400,2022-06-19 06:00:00,KCS/USDT,9.369,9.426,9.212,9.253,29340.37457171,272946.63965447844
1655614800,2022-06-19 05:00:00,KCS/USDT,9.475,9.485,9.3,9.37,20364.33625065,191305.08971299042
1655611200,2022-06-19 04:00:00,KCS/USDT,9.441,9.57,9.429,9.476,10004.97094207,94955.30785430158
1655607600,2022-06-19 03:00:00,KCS/USDT,9.455,9.612,9.43,9.44,11379.51997167,108668.65018353892
1655604000,2022-06-19 02:00:00,KCS/USDT,9.468,9.512,9.379,9.46,12273.8462446,115831.97747513441
1655600400,2022-06-19 01:00:00,KCS/USDT,9.675,9.694,9.451,9.471,20655.8702953,197802.7888005829
1655596800,2022-06-19 00:00:00,KCS/USDT,9.572,9.704,9.539,9.675,22545.40205601,217416.12396400224
1655593200,2022-06-18 23:00:00,KCS/USDT,9.637,9.675,9.426,9.571,18722.60905591,179323.79885881881
1655589600,2022-06-18 22:00:00,KCS/USDT,9.401,9.815,9.37,9.636,44749.51399201,429242.03637687026
1655586000,2022-06-18 21:00:00,KCS/USDT,9.266,9.479,9.244,9.401,74240.98035902,696636.63401324365
1655582400,2022-06-18 20:00:00,KCS/USDT,9.409,9.527,9.1,9.266,54471.48056576,505325.09469656585
1655578800,2022-06-18 19:00:00,KCS/USDT,9.602,9.632,9.373,9.409,66515.44590908,631625.04990127124
1655575200,2022-06-18 18:00:00,KCS/USDT,9.746,9.774,9.6,9.609,25600.62636428,247828.52935712941
1655571600,2022-06-18 17:00:00,KCS/USDT,9.951,10.005,9.7,9.739,41410.71318937,407182.96646028662
1655568000,2022-06-18 16:00:00,KCS/USDT,10.145,10.175,9.93,9.951,50375.39358049,505189.73875764804
1655564400,2022-06-18 15:00:00,KCS/USDT,10.356,10.367,10.1,10.145,36353.95866353,371085.49450286297
1655560800,2022-06-18 14:00:00,KCS/USDT,10.382,10.43,10.349,10.356,9485.17135218,98582.64635824979
1655557200,2022-06-18 13:00:00,KCS/USDT,10.384,10.389,10.368,10.383,6710.71021657,69665.84775294631
1655553600,2022-06-18 12:00:00,KCS/USDT,10.439,10.457,10.381,10.384,9733.19645783,101363.21638835943
1655550000,2022-06-18 11:00:00,KCS/USDT,10.467,10.532,10.419,10.438,9762.19386321,102168.41849976993
1655546400,2022-06-18 10:00:00,KCS/USDT,10.404,10.626,10.394,10.466,17078.74227397,179147.87065670877
1655542800,2022-06-18 09:00:00,KCS/USDT,10.415,10.726,10.325,10.407,29730.76790969,311152.59384145266
1655539200,2022-06-18 08:00:00,KCS/USDT,10.563,10.578,10.25,10.415,46471.32050794,483358.01551314355
1655535600,2022-06-18 07:00:00,KCS/USDT,10.682,10.761,10.394,10.564,45009.84290207,477937.80653303633
1655532000,2022-06-18 06:00:00,KCS/USDT,11.071,11.097,10.569,10.682,24030.15409873,258967.45083353461
1655528400,2022-06-18 05:00:00,KCS/USDT,11.053,11.104,11.05,11.07,3115.11960968,34512.93308939021
1655524800,2022-06-18 04:00:00,KCS/USDT,11.07,11.077,11.034,11.053,2145.24476533,23720.28686286407
1655521200,2022-06-18 03:00:00,KCS/USDT,11.08,11.096,11.046,11.072,1963.54109928,21733.82705195952
1655517600,2022-06-18 02:00:00,KCS/USDT,11.052,11.102,11.027,11.081,2379.91151156,26353.93200606574
1655514000,2022-06-18 01:00:00,KCS/USDT,11.128,11.166,11.033,11.052,4281.29373178,47449.25609914351
1655510400,2022-06-18 00:00:00,KCS/USDT,11.096,11.186,11.077,11.125,7627.7746164,85090.82287737734
1655506800,2022-06-17 23:00:00,KCS/USDT,11.11,11.158,11,11.096,4719.32460109,52401.79801594773
1655503200,2022-06-17 22:00:00,KCS/USDT,11.128,11.163,11.089,11.111,4491.12125778,49925.17672077247
1655499600,2022-06-17 21:00:00,KCS/USDT,11.159,11.171,11.111,11.128,2106.90078682,23467.49366427159
1655496000,2022-06-17 20:00:00,KCS/USDT,11.082,11.185,11.081,11.159,6130.47660332,68270.52865124852
1655492400,2022-06-17 19:00:00,KCS/USDT,11.085,11.096,11.033,11.083,4451.07274228,49260.00083385875
1655488800,2022-06-17 18:00:00,KCS/USDT,11.129,11.172,11.002,11.087,4527.27746927,50223.35861225026
1655485200,2022-06-17 17:00:00,KCS/USDT,11.141,11.181,11.101,11.129,4902.23529173,54559.88396066566
1655481600,2022-06-17 16:00:00,KCS/USDT,11.129,11.208,11.082,11.135,7873.6311539,87735.37863461024
1655478000,2022-06-17 15:00:00,KCS/USDT,11.113,11.179,11,11.129,6900.04066839,76599.18871799603
1655474400,2022-06-17 14:00:00,KCS/USDT,11.191,11.345,11.048,11.115,18651.52440681,207657.53126006932
1655470800,2022-06-17 13:00:00,KCS/USDT,11.059,11.227,11.051,11.191,6720.60944364,74946.1597315365
1655467200,2022-06-17 12:00:00,KCS/USDT,11.207,11.246,11.01,11.059,11385.8777141,126772.32315749403
1655463600,2022-06-17 11:00:00,KCS/USDT,11.296,11.341,11.183,11.209,6466.94287937,72948.63480058163
1655460000,2022-06-17 10:00:00,KCS/USDT,11.223,11.299,11.197,11.293,4149.80341899,46647.59915980784
1655456400,2022-06-17 09:00:00,KCS/USDT,11.297,11.342,11.156,11.215,9027.74693901,101526.45259587469
1655452800,2022-06-17 08:00:00,KCS/USDT,11.297,11.399,11.248,11.296,6004.30535932,68043.09185171475
1655449200,2022-06-17 07:00:00,KCS/USDT,11.231,11.358,11.183,11.297,13657.23364182,154276.31375705943
1655445600,2022-06-17 06:00:00,KCS/USDT,11.167,11.243,11.106,11.232,4903.75923693,54817.15469003269
1655442000,2022-06-17 05:00:00,KCS/USDT,11.114,11.243,11.059,11.167,5070.38167318,56519.76058638338
1655438400,2022-06-17 04:00:00,KCS/USDT,11.027,11.164,11.005,11.115,7470.38321465,83025.2627275623
1655434800,2022-06-17 03:00:00,KCS/USDT,11.127,11.154,11.016,11.027,5306.60588851,58847.85551370993
1655431200,2022-06-17 02:00:00,KCS/USDT,11.26,11.299,11.101,11.127,10398.65305843,116383.88079000266
1655427600,2022-06-17 01:00:00,KCS/USDT,11.046,11.282,11.044,11.26,12029.22548005,134323.34248410327
1655424000,2022-06-17 00:00:00,KCS/USDT,11.081,11.164,10.897,11.049,13900.7996927,153442.42692008828
1655420400,2022-06-16 23:00:00,KCS/USDT,11.033,11.104,11,11.087,12731.1958133,140483.30305397398
1655416800,2022-06-16 22:00:00,KCS/USDT,11.219,11.22,11.022,11.032,15875.61110538,176429.56992941608
1655413200,2022-06-16 21:00:00,KCS/USDT,11.238,11.325,11.176,11.217,5528.91691048,62200.29038840052
1655409600,2022-06-16 20:00:00,KCS/USDT,11.258,11.35,11.153,11.236,14075.20396133,158261.21240497521
1655406000,2022-06-16 19:00:00,KCS/USDT,11.333,11.369,11.231,11.251,13536.10240945,152689.73754630373
1655402400,2022-06-16 18:00:00,KCS/USDT,11.347,11.442,11.295,11.334,8307.58033202,94172.15177806728
1655398800,2022-06-16 17:00:00,KCS/USDT,11.388,11.548,11.338,11.347,11722.70716233,133738.0157512843
