https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume PYR,Volume USDT
1650524400,2022-04-21 07:00:00,PYR/USDT,13.0223,13.29,13,13.2455,43826.54095811,575895.674524145215
1650520800,2022-04-21 06:00:00,PYR/USDT,12.9892,13.1571,12.9442,13.0161,53681.2137791,700580.444521818119
1650517200,2022-04-21 05:00:00,PYR/USDT,13.4657,13.5341,12.9658,12.9888,51157.9032456,678788.083757836913
1650513600,2022-04-21 04:00:00,PYR/USDT,13.5493,13.6107,13.425,13.4764,27938.87554981,377489.191429453611
1650510000,2022-04-21 03:00:00,PYR/USDT,13.5752,13.7,13.4824,13.5493,44620.89869565,605848.759064703438
1650506400,2022-04-21 02:00:00,PYR/USDT,13.3599,13.7068,13.3445,13.5757,65409.95902413,886905.627202787897
1650502800,2022-04-21 01:00:00,PYR/USDT,13.1811,13.4149,13.165,13.354,45983.67207595,613303.504728939138
1650499200,2022-04-21 00:00:00,PYR/USDT,12.9952,13.2516,12.9768,13.1863,35147.75337007,461602.392886406804
1650495600,2022-04-20 23:00:00,PYR/USDT,13.1164,13.1803,12.9599,12.9955,47000.54874775,612638.78493590961
1650492000,2022-04-20 22:00:00,PYR/USDT,13.3793,13.4023,13.1078,13.1209,59208.1791513,783565.545722124884
1650488400,2022-04-20 21:00:00,PYR/USDT,13.4273,13.45,13.25,13.3758,49410.58030209,661071.272314953728
1650484800,2022-04-20 20:00:00,PYR/USDT,12.9925,13.45,12.9853,13.4276,88885.03145797,1183115.463229438335
1650481200,2022-04-20 19:00:00,PYR/USDT,12.2931,13.2738,12.2879,12.9761,139075.47873537,1796431.130397971979
1650477600,2022-04-20 18:00:00,PYR/USDT,12.6804,12.7,12.2496,12.3011,69008.69273883,858927.567905374017
1650474000,2022-04-20 17:00:00,PYR/USDT,12.82,12.8742,12.6456,12.6886,56829.96955542,723841.360802193016
1650470400,2022-04-20 16:00:00,PYR/USDT,12.6384,12.83,12.4447,12.8162,88149.91754807,1115543.885194585412
1650466800,2022-04-20 15:00:00,PYR/USDT,13.0275,13.0275,12.4163,12.6393,174831.28999128,2212284.918741141857
1650463200,2022-04-20 14:00:00,PYR/USDT,13.1422,13.2246,13.0136,13.0244,63502.62160376,833038.269357031464
1650459600,2022-04-20 13:00:00,PYR/USDT,13.7801,13.7946,12.9,13.1345,159083.07399366,2124626.514138151184
1650456000,2022-04-20 12:00:00,PYR/USDT,14.0475,14.1295,13.6689,13.794,80072.47760811,1108184.677116133649
1650452400,2022-04-20 11:00:00,PYR/USDT,13.7685,14.15,13.636,14.0498,112489.83222022,1565822.659684902773
1650448800,2022-04-20 10:00:00,PYR/USDT,13.6091,14.0145,13.562,13.7684,90892.87573015,1252350.693640292192
1650445200,2022-04-20 09:00:00,PYR/USDT,13.5622,13.645,13.545,13.6114,42469.10575416,577291.175178785359
1650441600,2022-04-20 08:00:00,PYR/USDT,13.5411,13.6,13.4994,13.562,49305.76500623,669103.526779672944
1650438000,2022-04-20 07:00:00,PYR/USDT,13.4042,13.58,13.379,13.5491,60330.49330961,813202.366261112339
1650434400,2022-04-20 06:00:00,PYR/USDT,13.45,13.45,13.3174,13.3972,32428.38003382,433760.041739150244
1650430800,2022-04-20 05:00:00,PYR/USDT,13.3398,13.45,13.2198,13.45,71886.73392273,961695.895024953315
1650427200,2022-04-20 04:00:00,PYR/USDT,13.379,13.4293,13.25,13.3446,34557.77203385,460976.838542607893
1650423600,2022-04-20 03:00:00,PYR/USDT,13.3733,13.4741,13.3095,13.379,43547.03034063,583351.371749304149
1650420000,2022-04-20 02:00:00,PYR/USDT,13.2073,13.4166,13.15,13.3631,47409.96813352,628187.035553372339
1650416400,2022-04-20 01:00:00,PYR/USDT,13.2174,13.2735,13.15,13.2079,27936.86978269,368595.934645393239
1650412800,2022-04-20 00:00:00,PYR/USDT,13.4631,13.4663,13.1779,13.218,48047.084215,639601.46179634054
1650409200,2022-04-19 23:00:00,PYR/USDT,13.3694,13.4853,13.3501,13.4675,29821.76059782,399514.570823800941
1650405600,2022-04-19 22:00:00,PYR/USDT,13.1749,13.3993,13.1547,13.3728,29606.58417073,393432.569953181212
1650402000,2022-04-19 21:00:00,PYR/USDT,13.1448,13.2167,13.1,13.1664,39950.87691826,526252.071781742955
1650398400,2022-04-19 20:00:00,PYR/USDT,13.3251,13.3255,13.0964,13.1419,50429.89949004,663758.452135976278
1650394800,2022-04-19 19:00:00,PYR/USDT,13.3879,13.5163,13.3142,13.3607,39735.44714284,533324.564386894536
1650391200,2022-04-19 18:00:00,PYR/USDT,13.3944,13.6379,13.2962,13.3831,56994.74235437,764901.646493827323
1650387600,2022-04-19 17:00:00,PYR/USDT,13.1447,13.4741,13,13.3899,70272.74104991,926391.014586298887
1650384000,2022-04-19 16:00:00,PYR/USDT,13.1985,13.4263,13.0903,13.1427,65067.6287884,861968.591987548844
1650380400,2022-04-19 15:00:00,PYR/USDT,13.4994,13.5626,13.1325,13.2038,71130.63661429,945721.413372706063
1650376800,2022-04-19 14:00:00,PYR/USDT,13.5793,13.65,13.44,13.4867,73172.87331554,991806.706745214335
1650373200,2022-04-19 13:00:00,PYR/USDT,13.3478,13.6457,13.1845,13.556,155953.17980484,2088981.998361791069
1650369600,2022-04-19 12:00:00,PYR/USDT,12.6023,13.45,12.52,13.343,246933.27686312,3232731.886743839917
1650366000,2022-04-19 11:00:00,PYR/USDT,12.5323,12.9182,12.4981,12.6023,58245.12473862,738677.369959060519
1650362400,2022-04-19 10:00:00,PYR/USDT,12.4693,12.5741,12.4651,12.5242,27254.51029873,341468.899524570387
1650358800,2022-04-19 09:00:00,PYR/USDT,12.607,12.75,12.4538,12.4698,65638.4246937,824791.495353440218
1650355200,2022-04-19 08:00:00,PYR/USDT,12.2612,12.871,12.2612,12.5962,57401.80564126,722210.394128061685
1650351600,2022-04-19 07:00:00,PYR/USDT,12.3296,12.528,12.2081,12.2612,44224.28439287,545180.429176862995
1650348000,2022-04-19 06:00:00,PYR/USDT,12.1173,12.4667,12.1128,12.3404,49405.25110849,608447.002543923465
1650344400,2022-04-19 05:00:00,PYR/USDT,12.1904,12.209,12.1014,12.1184,27664.90437886,336269.751900906221
1650340800,2022-04-19 04:00:00,PYR/USDT,12.0721,12.1969,12.0157,12.1969,43005.97159196,521504.095771796618
1650337200,2022-04-19 03:00:00,PYR/USDT,12.1053,12.1556,12.0171,12.0671,33128.06177844,401186.131432863453
1650333600,2022-04-19 02:00:00,PYR/USDT,12.2242,12.2602,12.0208,12.1053,43456.66209345,528813.053657961064
1650330000,2022-04-19 01:00:00,PYR/USDT,12.2979,12.3709,12.2236,12.2314,41472.51219785,509260.812398865406
1650326400,2022-04-19 00:00:00,PYR/USDT,12.1736,12.6011,12.1673,12.2963,73939.87487636,916557.532858965356
1650322800,2022-04-18 23:00:00,PYR/USDT,12.26,12.26,12.1645,12.1764,43042.51861805,526253.252464632411
1650319200,2022-04-18 22:00:00,PYR/USDT,12.21,12.2828,12.13,12.2594,60378.49345349,738535.359774703342
1650315600,2022-04-18 21:00:00,PYR/USDT,12.1405,12.32,12.0854,12.2044,49694.84456574,606815.221720871671
1650312000,2022-04-18 20:00:00,PYR/USDT,11.9164,12.1862,11.9164,12.1468,48185.29696866,580412.156536265504
1650308400,2022-04-18 19:00:00,PYR/USDT,12.0588,12.1106,11.8399,11.9158,49463.6892906,590922.678367993915
1650304800,2022-04-18 18:00:00,PYR/USDT,11.9977,12.2,11.9955,12.0466,59505.7873654,719841.468833021293
1650301200,2022-04-18 17:00:00,PYR/USDT,11.9161,12.1613,11.75,11.9946,79420.0959775,949276.960123818183
1650297600,2022-04-18 16:00:00,PYR/USDT,11.8397,11.989,11.5608,11.9061,49469.99452451,583274.1769099251
1650294000,2022-04-18 15:00:00,PYR/USDT,11.9691,12.2253,11.1952,11.8344,268572.40862623,3144215.676960832601
1650290400,2022-04-18 14:00:00,PYR/USDT,11.5939,12.0884,11.5781,11.9718,103964.67325681,1237745.479683362718
1650286800,2022-04-18 13:00:00,PYR/USDT,11.6569,11.6859,11.5073,11.592,44545.81223662,516117.505386193406
1650283200,2022-04-18 12:00:00,PYR/USDT,11.2609,11.7488,11.2575,11.6541,50782.19363754,583431.917558041911
1650279600,2022-04-18 11:00:00,PYR/USDT,11.2821,11.3115,11.2361,11.2591,25685.43103954,289687.969177048357
1650276000,2022-04-18 10:00:00,PYR/USDT,11.2551,11.47,11.2388,11.2807,30915.88224122,350822.166617341847
1650272400,2022-04-18 09:00:00,PYR/USDT,11.2154,11.2622,11.1024,11.2538,31764.01773563,355486.566176561609
1650268800,2022-04-18 08:00:00,PYR/USDT,11.2474,11.3551,11.1823,11.2157,37580.47520515,423379.507000750308
1650265200,2022-04-18 07:00:00,PYR/USDT,11.3463,11.41,11.2216,11.2446,38435.62003938,434434.225959808779
1650261600,2022-04-18 06:00:00,PYR/USDT,11.2467,11.4,11.1476,11.3467,35213.05408287,396769.933716187066
1650258000,2022-04-18 05:00:00,PYR/USDT,11.2304,11.2967,11.1,11.2499,49763.17021616,557901.660321207052
1650254400,2022-04-18 04:00:00,PYR/USDT,11.6158,11.632,11.2,11.225,56479.48842687,642523.657245275696
1650250800,2022-04-18 03:00:00,PYR/USDT,11.6287,11.6577,11.6114,11.62,20421.51707226,237615.305927784739
1650247200,2022-04-18 02:00:00,PYR/USDT,11.5849,11.6606,11.5678,11.6288,26213.19053661,304107.307557472495
1650243600,2022-04-18 01:00:00,PYR/USDT,11.5877,11.6,11.544,11.585,27632.11354915,320094.907658293349
1650240000,2022-04-18 00:00:00,PYR/USDT,11.702,11.7467,11.5142,11.5898,51705.94641789,602201.962578118304
1650236400,2022-04-17 23:00:00,PYR/USDT,11.7434,11.7434,11.5865,11.702,42999.00574552,501489.996109393097
1650232800,2022-04-17 22:00:00,PYR/USDT,11.8047,11.9537,11.7187,11.7447,35292.78552928,416623.796856914146
1650229200,2022-04-17 21:00:00,PYR/USDT,11.844,11.8582,11.6782,11.8,32330.05755445,380719.088394813393
1650225600,2022-04-17 20:00:00,PYR/USDT,11.8992,11.9768,11.8196,11.8417,39072.88838149,464517.333661829704
1650222000,2022-04-17 19:00:00,PYR/USDT,11.9168,11.9715,11.8278,11.9109,42561.59657481,506315.730828471078
1650218400,2022-04-17 18:00:00,PYR/USDT,11.9307,11.9793,11.8,11.9221,54377.22935744,646061.246711662694
1650214800,2022-04-17 17:00:00,PYR/USDT,11.9843,12.1538,11.88,11.9149,60829.48407807,731354.190396532459
1650211200,2022-04-17 16:00:00,PYR/USDT,12.2293,12.2551,11.8499,11.9845,65884.38689162,796593.693879096272
1650207600,2022-04-17 15:00:00,PYR/USDT,12.2533,12.3606,12.2164,12.2319,44599.88286813,547379.571173805316
1650204000,2022-04-17 14:00:00,PYR/USDT,12.0325,12.313,11.9353,12.2496,87265.55007625,1066601.426555794772
1650200400,2022-04-17 13:00:00,PYR/USDT,11.9252,12.2,11.8827,12.0088,50932.11711041,613375.052898333507
1650196800,2022-04-17 12:00:00,PYR/USDT,11.8456,11.9826,11.7974,11.9321,25193.13878076,298527.33591230652
1650193200,2022-04-17 11:00:00,PYR/USDT,11.8433,11.8598,11.8231,11.8443,16696.23213891,197610.315298799034
1650189600,2022-04-17 10:00:00,PYR/USDT,11.8071,11.8703,11.8071,11.8433,17328.18550668,205154.306839011196
1650186000,2022-04-17 09:00:00,PYR/USDT,11.7696,11.8392,11.7602,11.8071,20999.58612944,247811.508315398362
1650182400,2022-04-17 08:00:00,PYR/USDT,11.7369,11.9736,11.734,11.7696,27651.99136972,325930.211620959584
1650178800,2022-04-17 07:00:00,PYR/USDT,11.7641,11.7937,11.7327,11.7408,15957.70094439,187632.88328121445
1650175200,2022-04-17 06:00:00,PYR/USDT,11.7947,11.8072,11.7602,11.7641,18655.84592133,219879.099578919601
1650171600,2022-04-17 05:00:00,PYR/USDT,11.7572,11.8308,11.741,11.7874,22047.48050079,259725.812195647217
1650168000,2022-04-17 04:00:00,PYR/USDT,11.723,11.7803,11.7229,11.7572,17952.25532108,211053.981708210734
1650164400,2022-04-17 03:00:00,PYR/USDT,11.7245,11.75,11.695,11.7311,20472.61746668,240034.39743510467
1650160800,2022-04-17 02:00:00,PYR/USDT,11.8484,11.8509,11.6891,11.7269,19171.93766135,225524.597075822501
1650157200,2022-04-17 01:00:00,PYR/USDT,11.7968,11.8649,11.7746,11.8419,28238.8835439,333685.703011391767
1650153600,2022-04-17 00:00:00,PYR/USDT,11.7817,11.8093,11.7664,11.7946,20986.63813773,247440.937566286794
1650150000,2022-04-16 23:00:00,PYR/USDT,11.7875,11.8317,11.7574,11.7794,24492.1543609,288906.402922520791
1650146400,2022-04-16 22:00:00,PYR/USDT,11.8712,11.9559,11.7653,11.7897,31487.08951354,373351.801461134151
1650142800,2022-04-16 21:00:00,PYR/USDT,11.7355,11.9287,11.6994,11.8719,26155.19387272,308198.791989226076
1650139200,2022-04-16 20:00:00,PYR/USDT,11.6942,11.7469,11.6505,11.7218,22983.04139227,268676.141134890211
1650135600,2022-04-16 19:00:00,PYR/USDT,11.7409,11.7606,11.645,11.6939,21255.18924544,249105.244277184991
1650132000,2022-04-16 18:00:00,PYR/USDT,11.7398,11.7635,11.707,11.7425,22872.5582231,268201.28760333729
1650128400,2022-04-16 17:00:00,PYR/USDT,11.7182,11.78,11.7123,11.7424,22163.01208824,260453.078264730093
1650124800,2022-04-16 16:00:00,PYR/USDT,11.6056,11.7362,11.3789,11.714,55733.37751289,644889.782557119792
1650121200,2022-04-16 15:00:00,PYR/USDT,11.983,12.0661,11.4446,11.6028,71276.63035321,838993.170912655597
1650117600,2022-04-16 14:00:00,PYR/USDT,12.0348,12.0391,11.9697,11.982,24729.53925276,296612.420894142291
1650114000,2022-04-16 13:00:00,PYR/USDT,12.0149,12.1895,11.9919,12.0351,31885.45697569,384146.590050579064
1650110400,2022-04-16 12:00:00,PYR/USDT,11.9815,12.0423,11.9737,12.023,22279.75165946,267491.414669342631
1650106800,2022-04-16 11:00:00,PYR/USDT,11.9985,12.0229,11.9581,11.9837,18197.59340136,218069.18940491876
1650103200,2022-04-16 10:00:00,PYR/USDT,11.9205,12.0229,11.913,11.9944,24073.134265,288543.761297976127
1650099600,2022-04-16 09:00:00,PYR/USDT,11.9593,11.9892,11.9,11.92,20380.24163825,243449.96646802707
1650096000,2022-04-16 08:00:00,PYR/USDT,11.9754,12.0206,11.9031,11.9593,20821.47071348,249087.247673221633
1650092400,2022-04-16 07:00:00,PYR/USDT,12.0467,12.0516,11.9615,11.9689,19182.36295461,230432.567614253183
1650088800,2022-04-16 06:00:00,PYR/USDT,12.0458,12.0771,11.9864,12.0454,20351.69477129,244770.599144894144
1650085200,2022-04-16 05:00:00,PYR/USDT,12.1074,12.1142,12.0251,12.0508,16629.87770572,200793.539121309793
1650081600,2022-04-16 04:00:00,PYR/USDT,12.1411,12.1411,12.0876,12.1042,15501.20070636,187732.009981603477
1650078000,2022-04-16 03:00:00,PYR/USDT,12.1699,12.1774,12.1359,12.1567,17216.53292129,209363.714202583943
1650074400,2022-04-16 02:00:00,PYR/USDT,12.1643,12.1925,12.1309,12.1648,27981.72489859,340473.29778795158
1650070800,2022-04-16 01:00:00,PYR/USDT,12.1187,12.1761,12.1073,12.1644,11339.68085474,137729.637098177588
1650067200,2022-04-16 00:00:00,PYR/USDT,12.1617,12.1653,12.0633,12.1187,10361.22633775,125583.822049851093
1650063600,2022-04-15 23:00:00,PYR/USDT,12.1175,12.2169,12.1168,12.1625,17418.81736155,211724.17940913324
1650060000,2022-04-15 22:00:00,PYR/USDT,12.1074,12.1433,12.0953,12.1234,20864.79786177,252781.321678751975
1650056400,2022-04-15 21:00:00,PYR/USDT,12.1681,12.2116,12.0959,12.1074,23970.66086472,291332.08428828327
1650052800,2022-04-15 20:00:00,PYR/USDT,12.0802,12.1955,12.0709,12.1684,27112.37277096,328682.930448096924
1650049200,2022-04-15 19:00:00,PYR/USDT,12.1815,12.1901,12.07,12.0811,28629.86631973,347114.608050209179
1650045600,2022-04-15 18:00:00,PYR/USDT,12.2077,12.2201,12.15,12.1829,23757.50831571,289427.10206072895
1650042000,2022-04-15 17:00:00,PYR/USDT,12.1585,12.2499,12.1336,12.2071,33783.29089733,412231.76651119327
1650038400,2022-04-15 16:00:00,PYR/USDT,12.1175,12.1766,12.0474,12.1586,26901.91610684,325866.454384514482
1650034800,2022-04-15 15:00:00,PYR/USDT,12.0485,12.227,11.9919,12.1181,39428.35615108,478966.375233408991
1650031200,2022-04-15 14:00:00,PYR/USDT,11.8784,12.2117,11.77,12.0338,70223.23144583,839093.180439005834
1650027600,2022-04-15 13:00:00,PYR/USDT,12.0633,12.0967,11.8662,11.8801,37344.40726775,448021.432229974638
1650024000,2022-04-15 12:00:00,PYR/USDT,12.1076,12.1329,12.0361,12.0602,24520.89428145,296403.225504277579
1650020400,2022-04-15 11:00:00,PYR/USDT,12.1949,12.2499,12.0397,12.1055,33584.43089211,407893.601248968025
1650016800,2022-04-15 10:00:00,PYR/USDT,12.0471,12.25,12.0444,12.2016,29065.17110163,353239.584055926958
1650013200,2022-04-15 09:00:00,PYR/USDT,12.079,12.1511,12,12.0472,31794.46525707,383521.415459599319
1650009600,2022-04-15 08:00:00,PYR/USDT,12.1346,12.3245,12.0474,12.0697,51182.65431103,621728.074004016962
1650006000,2022-04-15 07:00:00,PYR/USDT,12.1139,12.1635,11.9496,12.1282,33396.65495094,402326.375636729889
1650002400,2022-04-15 06:00:00,PYR/USDT,12.1631,12.2021,12.1061,12.1136,33892.46958639,411683.767625200702
1649998800,2022-04-15 05:00:00,PYR/USDT,12.1666,12.2392,12.1403,12.1631,34823.42707552,424398.17990971368
1649995200,2022-04-15 04:00:00,PYR/USDT,12.4072,12.5183,12.1499,12.1643,61853.51385103,767420.182012158248
1649991600,2022-04-15 03:00:00,PYR/USDT,12.014,12.4717,12.0057,12.4051,101397.44351979,1246971.37736998347
1649988000,2022-04-15 02:00:00,PYR/USDT,11.9727,12.0628,11.9636,12.014,37534.61892145,450496.23579334804
1649984400,2022-04-15 01:00:00,PYR/USDT,11.9229,11.9914,11.9013,11.9687,23568.40955222,281405.012778965277
1649980800,2022-04-15 00:00:00,PYR/USDT,11.7772,12.0249,11.7472,11.9229,39269.63663012,467695.859255927633
1649977200,2022-04-14 23:00:00,PYR/USDT,11.8969,11.9068,11.72,11.7772,56159.29821515,663410.074456705882
1649973600,2022-04-14 22:00:00,PYR/USDT,12.1502,12.2033,11.8493,11.8909,59557.36647681,714610.428956060521
1649970000,2022-04-14 21:00:00,PYR/USDT,12.0012,12.2454,12,12.157,52039.0581257,631319.455064055257
1649966400,2022-04-14 20:00:00,PYR/USDT,11.8523,12.0892,11.8359,12.0066,40867.79039709,488734.009146664296
1649962800,2022-04-14 19:00:00,PYR/USDT,11.6661,11.9059,11.6386,11.8375,44201.09758431,521833.706057825865
1649959200,2022-04-14 18:00:00,PYR/USDT,12.1309,12.1499,11.6,11.6765,70427.6534479,835965.43940091543
1649955600,2022-04-14 17:00:00,PYR/USDT,12.0823,12.2556,12.0284,12.1217,42419.03246623,513769.414604712995
1649952000,2022-04-14 16:00:00,PYR/USDT,11.9605,12.1125,11.8957,12.0751,48728.84111424,585444.607571751304
1649948400,2022-04-14 15:00:00,PYR/USDT,12.25,12.281,11.8924,11.9454,61982.19205415,750960.197337438693
1649944800,2022-04-14 14:00:00,PYR/USDT,12.28,12.3187,12,12.2517,82196.01027471,1000362.820277151169
1649941200,2022-04-14 13:00:00,PYR/USDT,12.8465,13.1054,12.12,12.28,155437.55495701,1946581.43869522241
1649937600,2022-04-14 12:00:00,PYR/USDT,12.5916,12.9,12.5534,12.8376,45030.26823046,572629.475714934342
1649934000,2022-04-14 11:00:00,PYR/USDT,12.6396,12.7375,12.5401,12.58,38335.93586764,484993.935814360468
1649930400,2022-04-14 10:00:00,PYR/USDT,12.8683,12.9849,12.63,12.6451,32423.13021348,416095.185579907869
1649926800,2022-04-14 09:00:00,PYR/USDT,12.9467,12.9772,12.6452,12.8702,62431.25957487,799502.619230583036
1649923200,2022-04-14 08:00:00,PYR/USDT,13.3465,13.4074,12.9282,12.9475,42571.04298077,561151.757943672124
1649919600,2022-04-14 07:00:00,PYR/USDT,13.1313,13.5318,13.0738,13.3466,37215.88447007,492809.991097199805
1649916000,2022-04-14 06:00:00,PYR/USDT,13.1555,13.1755,13.0405,13.1351,29576.81566887,387089.220229355032
1649912400,2022-04-14 05:00:00,PYR/USDT,13.1625,13.2978,13.101,13.1567,32599.29581675,429494.355594580892
1649908800,2022-04-14 04:00:00,PYR/USDT,13.0465,13.3331,13.0301,13.1625,43911.57736229,577771.200512409667
1649905200,2022-04-14 03:00:00,PYR/USDT,13.3075,13.3417,12.9275,13.0465,49166.61294542,644641.429037571032
1649901600,2022-04-14 02:00:00,PYR/USDT,13.5239,13.5694,13.2666,13.3071,43091.53419847,577208.458574908594
1649898000,2022-04-14 01:00:00,PYR/USDT,13.1765,13.8335,13.1,13.5271,72750.62736106,974116.108148308083
1649894400,2022-04-14 00:00:00,PYR/USDT,12.9957,13.2411,12.8943,13.1767,51394.71056166,671136.430716851927
1649890800,2022-04-13 23:00:00,PYR/USDT,12.78,13.0713,12.7,12.9883,52941.90579334,680427.706627402023
1649887200,2022-04-13 22:00:00,PYR/USDT,12.7077,12.9297,12.7009,12.7777,43338.06045643,555174.366604584544
1649883600,2022-04-13 21:00:00,PYR/USDT,12.8672,12.9269,12.55,12.7,81555.14371738,1034176.208390696396
1649880000,2022-04-13 20:00:00,PYR/USDT,12.6135,12.9328,12.5627,12.8689,47381.43996333,605103.704568499987
1649876400,2022-04-13 19:00:00,PYR/USDT,13.015,13.1978,12.45,12.6165,88842.50788145,1135107.219646845976
1649872800,2022-04-13 18:00:00,PYR/USDT,12.682,13.0647,12.6182,13.0039,66740.55503267,859512.844615603723
1649869200,2022-04-13 17:00:00,PYR/USDT,13.0238,13.3689,12.55,12.682,155942.13243202,2018888.507292949469
1649865600,2022-04-13 16:00:00,PYR/USDT,12.782,13.096,12.59,13.0194,115666.67618333,1477068.063326535582
1649862000,2022-04-13 15:00:00,PYR/USDT,12.6028,13.1126,12.5957,12.7901,143935.09020809,1849464.477536089877
1649858400,2022-04-13 14:00:00,PYR/USDT,12.1624,12.8,12.1215,12.6105,180150.08522726,2257840.198237172176
1649854800,2022-04-13 13:00:00,PYR/USDT,11.762,12.3657,11.6752,12.1824,87496.10152807,1052086.072484179188
1649851200,2022-04-13 12:00:00,PYR/USDT,11.8179,11.8787,11.7,11.7675,48376.65128895,570545.401526020612
1649847600,2022-04-13 11:00:00,PYR/USDT,11.7669,11.9595,11.7617,11.8115,36900.42671053,438650.581399942813
1649844000,2022-04-13 10:00:00,PYR/USDT,12.0203,12.0961,11.7065,11.7675,47940.7763831,569852.792018106417
1649840400,2022-04-13 09:00:00,PYR/USDT,12.1235,12.1388,11.9553,12.0248,29362.85576476,353869.316512858339
1649836800,2022-04-13 08:00:00,PYR/USDT,12.17,12.1837,12.0618,12.1189,31709.54406864,384162.747695236689
1649833200,2022-04-13 07:00:00,PYR/USDT,12.006,12.1965,11.9093,12.1572,40320.84984785,486905.681567985528
1649829600,2022-04-13 06:00:00,PYR/USDT,12.2081,12.3067,11.9822,11.9939,47817.94687065,581396.582546990174
1649826000,2022-04-13 05:00:00,PYR/USDT,12.0628,12.2526,12.0401,12.2081,35614.40995421,432592.814139242579
1649822400,2022-04-13 04:00:00,PYR/USDT,12.0644,12.0886,11.9144,12.0563,30916.51942574,370485.020070598037
1649818800,2022-04-13 03:00:00,PYR/USDT,12.1181,12.2518,12.0576,12.068,47115.67584733,572567.190283854044
1649815200,2022-04-13 02:00:00,PYR/USDT,11.9753,12.1244,11.8715,12.1181,45347.01159684,543523.015058161067
1649811600,2022-04-13 01:00:00,PYR/USDT,11.9358,11.9794,11.7741,11.9794,51860.71645701,615802.199523096903
1649808000,2022-04-13 00:00:00,PYR/USDT,12.0979,12.1736,11.8467,11.9312,43377.6029071,520887.556941604081
1649804400,2022-04-12 23:00:00,PYR/USDT,11.7674,12.3505,11.7564,12.0867,83847.7631515,1013185.083136603891
1649800800,2022-04-12 22:00:00,PYR/USDT,11.7308,11.8072,11.5333,11.7715,39335.32571725,457784.654571606746
1649797200,2022-04-12 21:00:00,PYR/USDT,11.4285,11.7739,11.4125,11.7312,45090.4438122,523623.031368332075
1649793600,2022-04-12 20:00:00,PYR/USDT,11.1965,11.49,11.1332,11.4294,55707.95318915,631456.080971481227
1649790000,2022-04-12 19:00:00,PYR/USDT,11.5703,11.6014,11.1831,11.1835,69354.74122485,792950.135154482196
1649786400,2022-04-12 18:00:00,PYR/USDT,11.9325,12.0061,11.557,11.5662,76279.19632145,895532.032955343126
1649782800,2022-04-12 17:00:00,PYR/USDT,12.1222,12.1856,11.7709,11.9457,82863.30297542,991468.391575528679
1649779200,2022-04-12 16:00:00,PYR/USDT,12.2636,12.3505,12,12.1068,77225.81945558,935807.672175453306
1649775600,2022-04-12 15:00:00,PYR/USDT,12.1743,12.45,12.1315,12.258,73746.96319945,908765.917335501417
1649772000,2022-04-12 14:00:00,PYR/USDT,12.7589,13.2274,11.92,12.1746,273688.23803015,3410206.152783849364
1649768400,2022-04-12 13:00:00,PYR/USDT,12.4975,12.7811,12.2208,12.7522,138236.32268173,1726536.856158426465
1649764800,2022-04-12 12:00:00,PYR/USDT,12.2166,12.5148,12.032,12.4962,95992.22724741,1178186.031568511647
1649761200,2022-04-12 11:00:00,PYR/USDT,11.9859,12.3071,11.9631,12.2,55661.77168375,676174.082572963233
1649757600,2022-04-12 10:00:00,PYR/USDT,12.2284,12.2867,11.8997,11.9887,71284.85730365,859655.350405961919
1649754000,2022-04-12 09:00:00,PYR/USDT,12.4032,12.4479,12.207,12.2433,49627.65767023,611287.91677655644
1649750400,2022-04-12 08:00:00,PYR/USDT,12.2809,12.4769,12.25,12.4028,70034.96075678,865768.107945902662
1649746800,2022-04-12 07:00:00,PYR/USDT,12.14,12.2884,12.076,12.2804,40153.44406819,489038.360141394679
1649743200,2022-04-12 06:00:00,PYR/USDT,12.2606,12.3755,12.0404,12.1414,57296.49505177,700082.129371605409
1649739600,2022-04-12 05:00:00,PYR/USDT,12.0222,12.6819,12.0008,12.2702,86748.9587456,1056991.71345656912
1649736000,2022-04-12 04:00:00,PYR/USDT,12.0076,12.0222,11.95,12.0215,32591.48960073,391143.233064357299
1649732400,2022-04-12 03:00:00,PYR/USDT,11.9991,12.0543,11.9691,12.0076,34723.52726629,417135.862898377035
1649728800,2022-04-12 02:00:00,PYR/USDT,12.0081,12.1666,11.9762,11.9999,41877.21857257,504871.196934391131
1649725200,2022-04-12 01:00:00,PYR/USDT,11.8301,12.0886,11.7519,12.0147,45097.40573691,538682.902012535161
1649721600,2022-04-12 00:00:00,PYR/USDT,11.8611,11.9903,11.8189,11.8393,69055.26514002,821790.282789472686
1649718000,2022-04-11 23:00:00,PYR/USDT,11.9339,12.0077,11.8102,11.8621,41580.89104447,494541.259892681892
1649714400,2022-04-11 22:00:00,PYR/USDT,11.6405,12.2813,11.524,11.9418,107635.23729114,1287936.245230756794
1649710800,2022-04-11 21:00:00,PYR/USDT,11.8452,11.9811,11.6184,11.6422,62253.56290619,736211.681593382396
1649707200,2022-04-11 20:00:00,PYR/USDT,12.0115,12.35,11.7782,11.8589,116489.26073649,1402494.965812966993
1649703600,2022-04-11 19:00:00,PYR/USDT,12.1124,12.2432,11.7103,12,111286.18098083,1335838.576938118936
1649700000,2022-04-11 18:00:00,PYR/USDT,12.0722,12.1286,11.9313,12.12,39149.40739542,470410.86401047815
