https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DERO,Volume USDT
1657008000,2022-07-05 08:00:00,DERO/USDT,2.79275,2.79275,2.7127,2.7127,368.01515227,1003.6642938104085
1657004400,2022-07-05 07:00:00,DERO/USDT,2.8071,2.8071,2.75345,2.75345,255.5742,707.642749346
1657000800,2022-07-05 06:00:00,DERO/USDT,2.89089,2.8909,2.74897,2.8147,2089.34206229,5857.319887796029
1656997200,2022-07-05 05:00:00,DERO/USDT,2.86415,2.89488,2.80395,2.89488,271.31130327,781.8758718679992
1656993600,2022-07-05 04:00:00,DERO/USDT,2.92,2.92,2.7726,2.86422,1870.5958,5393.490799835
1656990000,2022-07-05 03:00:00,DERO/USDT,2.7127,2.9899,2.7127,2.92003,1673.76898935,4821.5721168279695
1656986400,2022-07-05 02:00:00,DERO/USDT,2.7127,2.76099,2.7127,2.7127,28.3621,76.983043965
1656982800,2022-07-05 01:00:00,DERO/USDT,2.78198,2.78198,2.7127,2.71271,148.4044,402.730975768
1656979200,2022-07-05 00:00:00,DERO/USDT,2.71,2.7271,2.65941,2.7127,246.4207,667.741047309
1656975600,2022-07-04 23:00:00,DERO/USDT,2.58835,2.7152,2.54125,2.71,2946.61802274,7894.1782985952715
1656972000,2022-07-04 22:00:00,DERO/USDT,2.48481,2.5997,2.48481,2.57538,716.48793614,1823.345574123589
1656968400,2022-07-04 21:00:00,DERO/USDT,2.49277,2.5602,2.44011,2.48462,1863.9009605,4701.7459663001
1656964800,2022-07-04 20:00:00,DERO/USDT,2.47733,2.4934,2.44862,2.4934,217.37464779,541.0530516898121
1656961200,2022-07-04 19:00:00,DERO/USDT,2.49798,2.49799,2.42665,2.48209,244.07298723,599.8228792241097
1656957600,2022-07-04 18:00:00,DERO/USDT,2.36619,2.50207,2.35316,2.49906,3171.44846025,7712.9962004834028
1656954000,2022-07-04 17:00:00,DERO/USDT,2.58574,2.6007,2.308,2.36659,11780.22561723,29035.958747835061
1656950400,2022-07-04 16:00:00,DERO/USDT,2.65635,2.75576,2.5645,2.5859,1914.21433709,5000.2931751031384
1656946800,2022-07-04 15:00:00,DERO/USDT,2.75227,2.77398,2.65609,2.65609,16.4805,44.427289
1656943200,2022-07-04 14:00:00,DERO/USDT,2.70086,2.71175,2.65366,2.71175,613.8324,1651.276119814
1656939600,2022-07-04 13:00:00,DERO/USDT,2.77,2.7733,2.69311,2.73919,1130.48377926,3117.297264772758
1656936000,2022-07-04 12:00:00,DERO/USDT,2.71462,2.76969,2.69312,2.76969,641.12859016,1762.1486925409544
1656932400,2022-07-04 11:00:00,DERO/USDT,2.71378,2.72677,2.69883,2.72677,126.6877,345.289016534
1656928800,2022-07-04 10:00:00,DERO/USDT,2.71978,2.73449,2.67003,2.67923,386.59332848,1038.1309275882752
1656925200,2022-07-04 09:00:00,DERO/USDT,2.7212,2.72455,2.71024,2.71024,86.10178504,234.3957312116944
1656921600,2022-07-04 08:00:00,DERO/USDT,2.67,2.7259,2.67,2.67013,115.06808517,311.254277790903
1656918000,2022-07-04 07:00:00,DERO/USDT,2.67501,2.70567,2.67,2.70567,32.18831771,86.4834811094157
1656914400,2022-07-04 06:00:00,DERO/USDT,2.67482,2.67483,2.67,2.67483,20.29220813,54.2757925732866
1656910800,2022-07-04 05:00:00,DERO/USDT,2.67,2.67,2.67,2.67,19.5633,52.234011
1656907200,2022-07-04 04:00:00,DERO/USDT,2.65366,2.67001,2.65366,2.67,67.3359,179.769950408
1656903600,2022-07-04 03:00:00,DERO/USDT,2.65365,2.6955,2.65364,2.65366,208.03390933,552.4290180978478
1656900000,2022-07-04 02:00:00,DERO/USDT,2.62001,2.66622,2.62,2.64564,51.12941762,134.6776625807964
1656896400,2022-07-04 01:00:00,DERO/USDT,2.66184,2.68791,2.61002,2.64065,59.87567192,157.2260857100276
1656892800,2022-07-04 00:00:00,DERO/USDT,2.629,2.64059,2.61001,2.61001,196.2467,516.069542651
1656889200,2022-07-03 23:00:00,DERO/USDT,2.72,2.74688,2.629,2.629,1682.10914697,4451.5727910269536
1656885600,2022-07-03 22:00:00,DERO/USDT,2.63066,2.74968,2.63066,2.72,2567.32579667,6984.0107299648836
1656882000,2022-07-03 21:00:00,DERO/USDT,2.7597,2.7597,2.6375,2.64415,3142.43022901,8403.6288247954408
1656878400,2022-07-03 20:00:00,DERO/USDT,2.7743,2.78389,2.72742,2.74031,435.55613966,1207.8879492800774
1656874800,2022-07-03 19:00:00,DERO/USDT,2.75119,2.7751,2.67,2.74256,1778.21784201,4821.3193228270622
1656871200,2022-07-03 18:00:00,DERO/USDT,2.75069,2.77008,2.75069,2.75118,191.32189156,527.8709510565248
1656867600,2022-07-03 17:00:00,DERO/USDT,2.77024,2.77069,2.70636,2.7644,231.53536401,641.268101677244
1656864000,2022-07-03 16:00:00,DERO/USDT,2.69011,2.7498,2.69,2.7498,174.8241,475.000503686
1656860400,2022-07-03 15:00:00,DERO/USDT,2.74,2.78,2.69,2.69011,1644.1363,4452.182651461
1656856800,2022-07-03 14:00:00,DERO/USDT,2.7731,2.7731,2.7731,2.7731,0,0
1656853200,2022-07-03 13:00:00,DERO/USDT,2.77,2.7737,2.71709,2.7731,884.04362021,2445.8351602157
1656849600,2022-07-03 12:00:00,DERO/USDT,2.76999,2.77674,2.72217,2.77674,274.16219322,759.2108888631314
1656846000,2022-07-03 11:00:00,DERO/USDT,2.74968,2.76785,2.71191,2.74968,105.16561568,288.6701638582
1656842400,2022-07-03 10:00:00,DERO/USDT,2.75153,2.76999,2.74968,2.7513,608.417,1674.111001076
1656838800,2022-07-03 09:00:00,DERO/USDT,2.75131,2.77,2.75131,2.75131,53.90312021,149.2334839267
1656835200,2022-07-03 08:00:00,DERO/USDT,2.74983,2.77,2.74982,2.75131,626.6845,1729.837001336
1656831600,2022-07-03 07:00:00,DERO/USDT,2.76999,2.77,2.74982,2.74982,0.982,2.716943455
1656828000,2022-07-03 06:00:00,DERO/USDT,2.75863,2.7797,2.74982,2.74983,647.00730601,1781.005310979367
1656824400,2022-07-03 05:00:00,DERO/USDT,2.78059,2.78059,2.74982,2.74982,482.79873387,1329.1087677954563
1656820800,2022-07-03 04:00:00,DERO/USDT,2.74968,2.77447,2.74968,2.77188,194.51054026,535.9670818686273
1656817200,2022-07-03 03:00:00,DERO/USDT,2.75538,2.77489,2.74968,2.74969,6.1222,16.860168552
1656813600,2022-07-03 02:00:00,DERO/USDT,2.73782,2.74761,2.7037,2.7037,11.69477364,31.9663929553652
1656810000,2022-07-03 01:00:00,DERO/USDT,2.77403,2.77403,2.70355,2.70355,80.81559064,220.976548794984
1656806400,2022-07-03 00:00:00,DERO/USDT,2.7526,2.7526,2.70355,2.74968,400.4278,1097.3548533534004
1656802800,2022-07-02 23:00:00,DERO/USDT,2.79325,2.8048,2.75256,2.8048,87.04571873,243.4351960042222
1656799200,2022-07-02 22:00:00,DERO/USDT,2.84952,2.85929,2.744,2.79327,1815.46185848,5012.6591348409004
1656795600,2022-07-02 21:00:00,DERO/USDT,2.83454,2.85289,2.83454,2.85289,261.73355815,743.1627009043767
1656792000,2022-07-02 20:00:00,DERO/USDT,2.8,2.8557,2.78064,2.78064,204.74669274,577.8870083481618
1656788400,2022-07-02 19:00:00,DERO/USDT,2.81535,2.81535,2.7659,2.81309,1.44799659,4.0501499053631
1656784800,2022-07-02 18:00:00,DERO/USDT,2.8091,2.89032,2.76647,2.7826,826.96835189,2329.125253126261
1656781200,2022-07-02 17:00:00,DERO/USDT,2.9005,2.9027,2.79453,2.79723,1478.68391668,4179.390756818192
1656777600,2022-07-02 16:00:00,DERO/USDT,2.89181,2.96807,2.83465,2.83465,2368.78377625,6845.6993803843375
1656774000,2022-07-02 15:00:00,DERO/USDT,2.87,2.90916,2.83072,2.89181,1023.53114979,2916.7453761583515
1656770400,2022-07-02 14:00:00,DERO/USDT,2.9139,2.92767,2.84517,2.88,380.1007,1096.404762999
1656766800,2022-07-02 13:00:00,DERO/USDT,2.9954,3.02088,2.87621,2.88034,4152.804,12089.086267238
1656763200,2022-07-02 12:00:00,DERO/USDT,2.8753,3.07552,2.8451,3.02088,2628.09834101,7912.0596392293171
1656759600,2022-07-02 11:00:00,DERO/USDT,2.8531,2.898,2.81407,2.85309,1270.8270351,3648.3863937230428
1656756000,2022-07-02 10:00:00,DERO/USDT,2.79017,2.8535,2.75859,2.85319,1502.72615476,4249.0029684622216
1656752400,2022-07-02 09:00:00,DERO/USDT,2.79083,2.83161,2.75212,2.79006,1444.31535934,4045.1421624540996
1656748800,2022-07-02 08:00:00,DERO/USDT,2.84726,2.84726,2.79065,2.82649,84.95227834,239.300136717132
1656745200,2022-07-02 07:00:00,DERO/USDT,2.75333,2.8534,2.75239,2.8292,672.3959,1883.727046746
1656741600,2022-07-02 06:00:00,DERO/USDT,2.69,3.05592,2.69,2.75334,5623.68308599,15973.5131892410896
1656738000,2022-07-02 05:00:00,DERO/USDT,2.67727,2.70912,2.67727,2.70277,6793.67185547,18381.9676013486519
1656734400,2022-07-02 04:00:00,DERO/USDT,2.85467,2.90527,2.542,2.64022,17289.02004971,46277.2309576334664
1656730800,2022-07-02 03:00:00,DERO/USDT,2.82447,2.89928,2.82445,2.8975,1833.25111944,5229.415879128239
1656727200,2022-07-02 02:00:00,DERO/USDT,2.95585,2.97884,2.7642,2.8245,3829.9922,11055.569204663
1656723600,2022-07-02 01:00:00,DERO/USDT,2.8696,2.956,2.8681,2.95585,2012.6,5870.275984544
1656720000,2022-07-02 00:00:00,DERO/USDT,2.97497,3.01298,2.77817,2.87119,12527.7840748,35867.8012820600476
1656716400,2022-07-01 23:00:00,DERO/USDT,3.02089,3.03659,2.892,2.96478,9622.7982,28371.452668113
1656712800,2022-07-01 22:00:00,DERO/USDT,3.09009,3.09137,2.99111,3.0732,3896.26748439,11770.0703717906933
1656709200,2022-07-01 21:00:00,DERO/USDT,3.16598,3.1717,3.0381,3.08309,1610.9247033,4986.32702260361
1656705600,2022-07-01 20:00:00,DERO/USDT,3.12978,3.20058,3.1276,3.17799,907.2276,2858.646344463
1656702000,2022-07-01 19:00:00,DERO/USDT,3.20021,3.20058,3.1101,3.16351,507.99999482,1602.7364230442078
1656698400,2022-07-01 18:00:00,DERO/USDT,3.15927,3.246,3.12131,3.246,1277.30749906,4048.752203638314
1656694800,2022-07-01 17:00:00,DERO/USDT,3.16365,3.19999,3.13772,3.19999,159.93251373,507.5641500571162
1656691200,2022-07-01 16:00:00,DERO/USDT,3.16351,3.22993,3.15172,3.22982,17.76810313,57.2459792470938
1656687600,2022-07-01 15:00:00,DERO/USDT,3.15225,3.22412,3.14493,3.20918,68.056755,216.223423982986
1656684000,2022-07-01 14:00:00,DERO/USDT,3.20021,3.20021,3.20021,3.20021,0.1805,0.577637905
1656680400,2022-07-01 13:00:00,DERO/USDT,3.15151,3.20005,3.15151,3.17362,2.2153,7.044805009
1656676800,2022-07-01 12:00:00,DERO/USDT,3.14237,3.22956,3.1086,3.14464,2324.0644166,7382.664310414992
1656673200,2022-07-01 11:00:00,DERO/USDT,3.09212,3.14247,3.09212,3.14247,0.3477221,1.076800702587
1656669600,2022-07-01 10:00:00,DERO/USDT,3.13753,3.1749,3.11788,3.11788,54.33795927,171.390547984929
1656666000,2022-07-01 09:00:00,DERO/USDT,3.19001,3.2284,3.13842,3.13842,448.75563159,1432.935539485156
1656662400,2022-07-01 08:00:00,DERO/USDT,3.16462,3.20021,3.12733,3.1918,186.89625201,596.202566458377
1656658800,2022-07-01 07:00:00,DERO/USDT,3.09212,3.18349,3.09212,3.18349,1288.20167289,4096.4068727995861
1656655200,2022-07-01 06:00:00,DERO/USDT,3.16351,3.1884,3.07517,3.07517,247.69591137,764.734120923108
1656651600,2022-07-01 05:00:00,DERO/USDT,3.12723,3.1857,3.12723,3.12723,56.72867545,180.361541894065
1656648000,2022-07-01 04:00:00,DERO/USDT,3.15004,3.19097,3.09056,3.1617,261.5783,818.118826646
1656644400,2022-07-01 03:00:00,DERO/USDT,3.20021,3.20021,3.16351,3.16351,1.8168,5.780608738
1656640800,2022-07-01 02:00:00,DERO/USDT,3.27479,3.27479,3.26226,3.26226,0.4668,1.525128488
1656637200,2022-07-01 01:00:00,DERO/USDT,3.20914,3.27479,3.20914,3.27479,90.0158,294.746059144
1656633600,2022-07-01 00:00:00,DERO/USDT,3.18387,3.2835,3.1838,3.27487,489.5206,1588.194105373
1656630000,2022-06-30 23:00:00,DERO/USDT,3.1157,3.18397,3.1157,3.18397,401.32133656,1272.261048357352
1656626400,2022-06-30 22:00:00,DERO/USDT,3.07297,3.121,3.05592,3.121,57.8257501,179.357833381808
1656622800,2022-06-30 21:00:00,DERO/USDT,3.02108,3.08787,3.02103,3.07297,69.2596,210.410818956
1656619200,2022-06-30 20:00:00,DERO/USDT,3.12233,3.12723,3.00011,3.0885,2692.60491962,8231.2337969128436
1656615600,2022-06-30 19:00:00,DERO/USDT,3.1009,3.14987,3.1009,3.10157,163.2725,506.39277984
1656612000,2022-06-30 18:00:00,DERO/USDT,3.19179,3.21369,3.1008,3.1008,2504.19651996,7945.1650189988044
1656608400,2022-06-30 17:00:00,DERO/USDT,3.16747,3.16747,3.1501,3.1501,7.4265,23.415928378
1656604800,2022-06-30 16:00:00,DERO/USDT,3.15691,3.21603,3.1501,3.21603,77.0292207,243.217540899484
1656601200,2022-06-30 15:00:00,DERO/USDT,3.17496,3.20676,3.15703,3.15703,295.48518229,942.6675244324584
1656597600,2022-06-30 14:00:00,DERO/USDT,3.10821,3.18655,3.10821,3.18655,418.58170505,1313.830122217675
1656594000,2022-06-30 13:00:00,DERO/USDT,3.22453,3.22453,3.1083,3.1083,89.08948373,281.3657714644377
1656590400,2022-06-30 12:00:00,DERO/USDT,3.23734,3.23734,3.16763,3.16763,2743.61541765,8797.6556845545522
1656586800,2022-06-30 11:00:00,DERO/USDT,3.22,3.27689,3.22,3.23733,88.4455,285.237413785
1656583200,2022-06-30 10:00:00,DERO/USDT,3.2529,3.26974,3.22,3.26974,75.67132691,245.0633902747034
1656579600,2022-06-30 09:00:00,DERO/USDT,3.22,3.253,3.22,3.2529,137.36426783,443.3296238701695
1656576000,2022-06-30 08:00:00,DERO/USDT,3.22,3.2581,3.22,3.22,218.63575721,707.5195849295863
1656572400,2022-06-30 07:00:00,DERO/USDT,3.22,3.25252,3.22,3.22,420.30100037,1365.2351125474324
1656568800,2022-06-30 06:00:00,DERO/USDT,3.30589,3.30589,3.22,3.22,162.3843,523.69279802
1656565200,2022-06-30 05:00:00,DERO/USDT,3.28011,3.28011,3.28,3.28,117.1934,384.398626589
1656561600,2022-06-30 04:00:00,DERO/USDT,3.34281,3.34353,3.31071,3.31071,79.7951,266.431431735
1656558000,2022-06-30 03:00:00,DERO/USDT,3.3449,3.3449,3.31071,3.31071,109.36231203,362.3860407372974
1656554400,2022-06-30 02:00:00,DERO/USDT,3.31398,3.31398,3.31378,3.31378,13.27816441,44.0024403438077
1656550800,2022-06-30 01:00:00,DERO/USDT,3.28463,3.35679,3.28011,3.28011,562.80485663,1865.6983467707703
1656547200,2022-06-30 00:00:00,DERO/USDT,3.313,3.38455,3.28011,3.29051,407.27374298,1350.1666726466696
1656543600,2022-06-29 23:00:00,DERO/USDT,3.38794,3.38794,3.31288,3.3775,52.4669,176.74863418
1656540000,2022-06-29 22:00:00,DERO/USDT,3.4567,3.4567,3.3091,3.37252,1189.68842359,3969.8351216900292
1656536400,2022-06-29 21:00:00,DERO/USDT,3.39111,3.45819,3.33,3.45819,2843.389,9583.426716836
1656532800,2022-06-29 20:00:00,DERO/USDT,3.45,3.49088,3.39041,3.46684,722.78253276,2512.8390648864929
1656529200,2022-06-29 19:00:00,DERO/USDT,3.38203,3.46606,3.38203,3.4658,921.14785357,3178.6337724598342
1656525600,2022-06-29 18:00:00,DERO/USDT,3.44206,3.44206,3.388,3.388,22.5246,76.367573608
1656522000,2022-06-29 17:00:00,DERO/USDT,3.41401,3.41401,3.39018,3.4132,12.1616,41.50407595
1656518400,2022-06-29 16:00:00,DERO/USDT,3.4267,3.4267,3.41401,3.41401,71.1709,243.19147922
1656514800,2022-06-29 15:00:00,DERO/USDT,3.42901,3.45508,3.42901,3.45508,34.4167,118.826295365
1656511200,2022-06-29 14:00:00,DERO/USDT,3.417,3.45869,3.417,3.45869,8.66103503,29.7337483940022
1656507600,2022-06-29 13:00:00,DERO/USDT,3.43939,3.43939,3.4171,3.41711,34.82191534,119.0394347381746
1656504000,2022-06-29 12:00:00,DERO/USDT,3.55025,3.60398,3.4027,3.42536,4372.83152376,15251.9259341796468
1656500400,2022-06-29 11:00:00,DERO/USDT,3.58772,3.59469,3.51765,3.55025,641.46389564,2265.6775431821516
1656496800,2022-06-29 10:00:00,DERO/USDT,3.56861,3.59138,3.53789,3.59138,26.2821,93.435315508
1656493200,2022-06-29 09:00:00,DERO/USDT,3.6225,3.62287,3.6225,3.62279,10.12301608,36.6733204728
1656489600,2022-06-29 08:00:00,DERO/USDT,3.59142,3.6295,3.59142,3.60357,424.6014,1530.058122399
1656486000,2022-06-29 07:00:00,DERO/USDT,3.50953,3.58029,3.501,3.58029,2931.5938,10481.248097194
1656482400,2022-06-29 06:00:00,DERO/USDT,3.6027,3.6027,3.5064,3.5614,1624.53312487,5755.4748329844053
1656478800,2022-06-29 05:00:00,DERO/USDT,3.6027,3.6027,3.6027,3.6027,11.2377,40.48606179
1656475200,2022-06-29 04:00:00,DERO/USDT,3.64579,3.64579,3.60271,3.6419,66.78703966,241.2266475660314
1656471600,2022-06-29 03:00:00,DERO/USDT,3.65188,3.65188,3.60331,3.64675,23.4694,84.717815013
1656468000,2022-06-29 02:00:00,DERO/USDT,3.67517,3.67517,3.6027,3.6027,252.2893,911.559049955
1656464400,2022-06-29 01:00:00,DERO/USDT,3.61781,3.61781,3.61781,3.61781,0,0
1656460800,2022-06-29 00:00:00,DERO/USDT,3.61669,3.67521,3.61555,3.61781,245.8198,890.056776108
1656457200,2022-06-28 23:00:00,DERO/USDT,3.63308,3.6733,3.61555,3.6732,497.2239537,1801.528466349683
1656453600,2022-06-28 22:00:00,DERO/USDT,3.65641,3.68759,3.64607,3.68759,400.27096287,1462.6717004357833
1656450000,2022-06-28 21:00:00,DERO/USDT,3.65871,3.71785,3.65871,3.71785,2.3521,8.636162117
1656446400,2022-06-28 20:00:00,DERO/USDT,3.70458,3.73288,3.65907,3.65907,272.95527079,1013.0396318935752
1656442800,2022-06-28 19:00:00,DERO/USDT,3.7032,3.7104,3.65555,3.7093,173.13965232,640.4528223075143
1656439200,2022-06-28 18:00:00,DERO/USDT,3.67627,3.6765,3.65555,3.66262,276.15282169,1014.7435527012278
1656435600,2022-06-28 17:00:00,DERO/USDT,3.65651,3.71969,3.65555,3.71969,374.256,1370.64818147
1656432000,2022-06-28 16:00:00,DERO/USDT,3.81,3.82549,3.65555,3.69478,4581.92907849,17067.1487528530601
1656428400,2022-06-28 15:00:00,DERO/USDT,3.81001,3.81121,3.81,3.81121,105.0353,400.184888059
1656424800,2022-06-28 14:00:00,DERO/USDT,3.89339,3.89339,3.81,3.81001,370.2541,1412.187169745
1656421200,2022-06-28 13:00:00,DERO/USDT,3.84874,3.94616,3.83968,3.94616,9.6949,37.632137393
1656417600,2022-06-28 12:00:00,DERO/USDT,3.84933,3.91354,3.84878,3.91354,69.9049,270.998512883
1656414000,2022-06-28 11:00:00,DERO/USDT,3.84878,3.91354,3.84874,3.91354,4.5422,17.718112481
1656410400,2022-06-28 10:00:00,DERO/USDT,3.8123,3.9,3.81227,3.86232,293.5414045,1141.8445474462199
1656406800,2022-06-28 09:00:00,DERO/USDT,3.89339,3.89989,3.81214,3.86866,1322.26996963,5074.94377168495
1656403200,2022-06-28 08:00:00,DERO/USDT,3.84081,3.86162,3.84081,3.85166,2.5047,9.645798682
1656399600,2022-06-28 07:00:00,DERO/USDT,3.85,3.89946,3.82431,3.82431,394.4744,1536.151583791
1656396000,2022-06-28 06:00:00,DERO/USDT,3.84874,3.84874,3.80462,3.80462,11.9296,45.421112716
1656392400,2022-06-28 05:00:00,DERO/USDT,3.8239,3.84649,3.76098,3.84649,402.95457865,1543.6623168194385
1656388800,2022-06-28 04:00:00,DERO/USDT,3.82421,3.82421,3.82421,3.82421,0.6168,2.358772728
1656385200,2022-06-28 03:00:00,DERO/USDT,3.80461,3.82175,3.76172,3.76172,2.6721,10.190329789
1656381600,2022-06-28 02:00:00,DERO/USDT,3.75,3.7982,3.75,3.75001,56.8032,214.728240288
1656378000,2022-06-28 01:00:00,DERO/USDT,3.7501,3.7501,3.75,3.75,29.1807,109.42775387
1656374400,2022-06-28 00:00:00,DERO/USDT,3.75023,3.80411,3.7501,3.77496,146.98483518,551.2973697870928
1656370800,2022-06-27 23:00:00,DERO/USDT,3.75022,3.75022,3.75,3.75,0.3362,1.260792042
1656367200,2022-06-27 22:00:00,DERO/USDT,3.7504,3.80453,3.7504,3.80453,8.82923428,33.1273766372884
1656363600,2022-06-27 21:00:00,DERO/USDT,3.75021,3.77849,3.7502,3.77849,37.3794,140.448313468
1656360000,2022-06-27 20:00:00,DERO/USDT,3.78288,3.80401,3.7504,3.77926,33.67167603,127.5302046558803
1656356400,2022-06-27 19:00:00,DERO/USDT,3.84,3.84,3.75001,3.78458,1884.88561872,7098.0377821783376
1656352800,2022-06-27 18:00:00,DERO/USDT,3.76102,3.86,3.76102,3.84001,972.57986139,3712.6526362745952
1656349200,2022-06-27 17:00:00,DERO/USDT,3.80126,3.8192,3.80125,3.8192,6.39704187,24.3902306909848
1656345600,2022-06-27 16:00:00,DERO/USDT,3.76126,3.79,3.73711,3.7405,246.17666461,931.252913370105
1656342000,2022-06-27 15:00:00,DERO/USDT,3.78307,3.78429,3.76125,3.76126,4.6927,17.689477915
1656338400,2022-06-27 14:00:00,DERO/USDT,3.81,3.81,3.78045,3.7843,100.05589521,378.9429722829424
1656334800,2022-06-27 13:00:00,DERO/USDT,3.86867,3.86867,3.81,3.81,1022.55243675,3903.7823102027
1656331200,2022-06-27 12:00:00,DERO/USDT,3.90221,3.90221,3.8687,3.89997,236.24643057,921.7901087710829
1656327600,2022-06-27 11:00:00,DERO/USDT,3.91354,3.91354,3.8843,3.91354,37.4314,145.611733128
1656324000,2022-06-27 10:00:00,DERO/USDT,3.95194,3.98761,3.91471,3.92116,314.7332,1249.23173735
1656320400,2022-06-27 09:00:00,DERO/USDT,3.94309,3.94309,3.8843,3.93855,92.69885999,363.6532543465316
1656316800,2022-06-27 08:00:00,DERO/USDT,3.95894,3.97159,3.9,3.9,93.2582,364.996755732
1656313200,2022-06-27 07:00:00,DERO/USDT,3.93564,3.95889,3.8847,3.95887,99.57354352,392.4134984368928
1656309600,2022-06-27 06:00:00,DERO/USDT,3.94402,3.94402,3.90093,3.9245,305.796,1195.525857517
1656306000,2022-06-27 05:00:00,DERO/USDT,3.992,3.992,3.94401,3.94401,3.51511002,13.99095312584
1656302400,2022-06-27 04:00:00,DERO/USDT,3.94402,4.00177,3.9186,3.98632,768.49517499,3029.6033146085478
1656298800,2022-06-27 03:00:00,DERO/USDT,3.97161,3.97161,3.9674,3.97161,0.9056,3.596129244
1656295200,2022-06-27 02:00:00,DERO/USDT,3.97161,3.97161,3.97161,3.97161,2.028,8.05442508
1656291600,2022-06-27 01:00:00,DERO/USDT,3.95001,3.9953,3.939,3.97161,462.02775643,1832.483529528779
1656288000,2022-06-27 00:00:00,DERO/USDT,3.98549,3.9926,3.94402,3.94408,177.0109,706.005055651
1656284400,2022-06-26 23:00:00,DERO/USDT,3.97161,3.9997,3.96362,3.96362,32.7832,130.679686069
1656280800,2022-06-26 22:00:00,DERO/USDT,4.0047,4.0047,3.939,3.97159,177.44708689,699.9764590924551
1656277200,2022-06-26 21:00:00,DERO/USDT,4.0046,4.00483,4.0046,4.00483,63.4247,253.9959755
1656273600,2022-06-26 20:00:00,DERO/USDT,3.99135,4.0048,3.99135,4.0048,395.9737,1585.315007075
1656270000,2022-06-26 19:00:00,DERO/USDT,3.96449,3.99135,3.94402,3.99135,41.98034136,166.188184335236
1656266400,2022-06-26 18:00:00,DERO/USDT,3.94401,4.00298,3.93903,4.00298,482.5259333,1929.045892667694
1656262800,2022-06-26 17:00:00,DERO/USDT,3.96362,3.96363,3.95925,3.95925,10.2325,40.529580909
1656259200,2022-06-26 16:00:00,DERO/USDT,3.95894,4.00369,3.93901,3.96362,202.31075709,801.8827281577837
1656255600,2022-06-26 15:00:00,DERO/USDT,3.97161,3.97161,3.88886,3.95196,1039.69807053,4095.5784181979449
1656252000,2022-06-26 14:00:00,DERO/USDT,3.98694,3.98716,3.94092,3.9655,252.6538,1001.003252327
1656248400,2022-06-26 13:00:00,DERO/USDT,4.00313,4.00313,3.98693,3.98693,6.5719,26.262464987
1656244800,2022-06-26 12:00:00,DERO/USDT,4.00782,4.0799,3.99865,4.00486,1587.8385,6397.164380065
1656241200,2022-06-26 11:00:00,DERO/USDT,3.95195,4.01119,3.95194,4.01119,155.37029575,621.9418014102125
1656237600,2022-06-26 10:00:00,DERO/USDT,3.9245,3.9245,3.91355,3.91355,8.7588,34.336797047
1656234000,2022-06-26 09:00:00,DERO/USDT,3.93,3.93,3.92733,3.92733,1.7659,6.936408132
1656230400,2022-06-26 08:00:00,DERO/USDT,3.96419,3.96419,3.92452,3.96358,4.6416,18.319319304
1656226800,2022-06-26 07:00:00,DERO/USDT,3.9697,3.9715,3.92452,3.92452,19.35714102,76.169914007094
1656223200,2022-06-26 06:00:00,DERO/USDT,3.9245,3.97068,3.92449,3.97068,9.06016853,35.8887770475557
1656219600,2022-06-26 05:00:00,DERO/USDT,3.95196,3.95894,3.95196,3.95894,4.5304,17.908014797
1656216000,2022-06-26 04:00:00,DERO/USDT,3.98979,3.98979,3.90061,3.94408,126.6135,497.730351597
1656212400,2022-06-26 03:00:00,DERO/USDT,4.03045,4.03045,3.96362,3.96362,38.1293,151.339119345
1656208800,2022-06-26 02:00:00,DERO/USDT,4.00486,4.00486,3.98332,3.98334,15.4517,61.650748818
1656205200,2022-06-26 01:00:00,DERO/USDT,4.06829,4.06829,4.00486,4.00486,5.9996,24.076731706
1656201600,2022-06-26 00:00:00,DERO/USDT,4.05109,4.0712,4.02303,4.02303,21.0133,85.279118013
1656198000,2022-06-25 23:00:00,DERO/USDT,4.03044,4.0799,3.9784,4.0387,1469.32030665,5895.122482377393
1656194400,2022-06-25 22:00:00,DERO/USDT,4.05132,4.05132,3.97281,4.02303,451.13877,1798.2652382391
1656190800,2022-06-25 21:00:00,DERO/USDT,3.98424,4.08,3.98424,4.05132,343.57296565,1382.277891134158
1656187200,2022-06-25 20:00:00,DERO/USDT,3.9442,3.98399,3.94406,3.98399,468.14746814,1848.2278628998554
1656183600,2022-06-25 19:00:00,DERO/USDT,3.89346,3.99,3.8748,3.96903,999.78644916,3939.5663270785148
1656180000,2022-06-25 18:00:00,DERO/USDT,3.92449,3.95196,3.89271,3.9,436.5742,1701.866661743
1656176400,2022-06-25 17:00:00,DERO/USDT,3.91354,4.00985,3.91353,3.92471,2720.59652299,10821.5700577976398
1656172800,2022-06-25 16:00:00,DERO/USDT,3.87219,3.91354,3.85971,3.91354,35.9821,139.519932951
1656169200,2022-06-25 15:00:00,DERO/USDT,3.95893,3.9735,3.87221,3.87221,288.1539,1142.4689437394935
1656165600,2022-06-25 14:00:00,DERO/USDT,4.03115,4.07707,3.9127,3.95893,646.4698717,2569.255676913281
1656162000,2022-06-25 13:00:00,DERO/USDT,4.03114,4.03114,4.03114,4.03114,1.7953,7.237105642
1656158400,2022-06-25 12:00:00,DERO/USDT,4.04304,4.04304,3.99931,4.03114,146.0982,586.18067815
