https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDN,Volume USDT
1654174800,2022-06-02 13:00:00,USDN/USDT,0.9481,0.9533,0.9469,0.9469,213.2202,202.5601836
1654171200,2022-06-02 12:00:00,USDN/USDT,0.9508,0.9508,0.9482,0.9482,329.9204,312.99213086
1654167600,2022-06-02 11:00:00,USDN/USDT,0.9533,0.9533,0.9533,0.9533,50,47.665
1654164000,2022-06-02 10:00:00,USDN/USDT,0.9582,0.96,0.9493,0.9493,2818.0160276,2694.988205993223
1654160400,2022-06-02 09:00:00,USDN/USDT,0.9599,0.9599,0.9582,0.9582,223.80488699,214.657651951701
1654156800,2022-06-02 08:00:00,USDN/USDT,0.9533,0.97,0.9533,0.96,8239.8316,7963.496217686678
1654153200,2022-06-02 07:00:00,USDN/USDT,0.9543,0.9543,0.9506,0.9506,857.57168504,816.209575283672
1654149600,2022-06-02 06:00:00,USDN/USDT,0.9542,0.9542,0.9542,0.9542,351.606,335.5024452
1654146000,2022-06-02 05:00:00,USDN/USDT,0.9542,0.9542,0.9542,0.9542,466.6944,445.31979648
1654142400,2022-06-02 04:00:00,USDN/USDT,0.9588,0.9588,0.9542,0.9542,722.0009,689.70520002
1654138800,2022-06-02 03:00:00,USDN/USDT,0.96,0.96,0.96,0.96,0,0
1654135200,2022-06-02 02:00:00,USDN/USDT,0.96,0.96,0.96,0.96,91.2495,87.59952
1654131600,2022-06-02 01:00:00,USDN/USDT,0.9637,0.965,0.96,0.96,1116.07114011,1076.41500562707
1654128000,2022-06-02 00:00:00,USDN/USDT,0.9557,0.9644,0.9557,0.9631,1172.4459419,1125.47534231778
1654124400,2022-06-01 23:00:00,USDN/USDT,0.9432,0.9601,0.9432,0.955,13066.7765,12478.0455215
1654120800,2022-06-01 22:00:00,USDN/USDT,0.941,0.941,0.941,0.941,125.9523,118.5211143
1654117200,2022-06-01 21:00:00,USDN/USDT,0.9382,0.9451,0.9382,0.941,1165.9388,1095.06510757
1654113600,2022-06-01 20:00:00,USDN/USDT,0.9385,0.9385,0.9382,0.9382,411.4849,386.09263632
1654110000,2022-06-01 19:00:00,USDN/USDT,0.9382,0.947,0.9382,0.9385,997.1506,940.6507486
1654106400,2022-06-01 18:00:00,USDN/USDT,0.9382,0.9382,0.9382,0.9382,85,79.747
1654102800,2022-06-01 17:00:00,USDN/USDT,0.9382,0.9382,0.9382,0.9382,51.9469,48.73658158
1654099200,2022-06-01 16:00:00,USDN/USDT,0.9382,0.9382,0.9382,0.9382,58.9437,55.30097934
1654095600,2022-06-01 15:00:00,USDN/USDT,0.9382,0.9382,0.9382,0.9382,40.0647,37.58870154
1654092000,2022-06-01 14:00:00,USDN/USDT,0.9385,0.9399,0.9382,0.9383,1639.2703,1538.31429354
1654088400,2022-06-01 13:00:00,USDN/USDT,0.9422,0.9422,0.9385,0.9385,1002.3758,942.77319093
1654084800,2022-06-01 12:00:00,USDN/USDT,0.9422,0.9422,0.9422,0.9422,9.922,9.3485084
1654081200,2022-06-01 11:00:00,USDN/USDT,0.9422,0.9422,0.9422,0.9422,74.2309,69.94035398
1654077600,2022-06-01 10:00:00,USDN/USDT,0.9459,0.9524,0.9423,0.9424,978.89104459,926.690368615866
1654074000,2022-06-01 09:00:00,USDN/USDT,0.9384,0.9459,0.9384,0.9422,393.09726172,370.19277070543
1654070400,2022-06-01 08:00:00,USDN/USDT,0.9386,0.9386,0.9385,0.9385,117.3605,110.1530403
1654066800,2022-06-01 07:00:00,USDN/USDT,0.9386,0.9386,0.9385,0.9385,590,553.74833333
1654063200,2022-06-01 06:00:00,USDN/USDT,0.9386,0.9386,0.9386,0.9386,17.4789,16.40569554
1654059600,2022-06-01 05:00:00,USDN/USDT,0.9384,0.941,0.9384,0.941,119.64286418,112.27904723338
1654056000,2022-06-01 04:00:00,USDN/USDT,0.9386,0.9386,0.9382,0.9385,930.6314,873.33275407
1654052400,2022-06-01 03:00:00,USDN/USDT,0.9384,0.9384,0.9384,0.9384,0.2062,0.19349808
1654048800,2022-06-01 02:00:00,USDN/USDT,0.9398,0.9398,0.9373,0.9373,68.5541,64.31880249
1654045200,2022-06-01 01:00:00,USDN/USDT,0.9398,0.9434,0.9398,0.9434,1519.2784,1429.74047709
1654041600,2022-06-01 00:00:00,USDN/USDT,0.9247,0.9398,0.9247,0.9398,2071.57550321,1940.747505011127
1654038000,2022-05-31 23:00:00,USDN/USDT,0.9247,0.9287,0.9247,0.9287,20.76439679,19.209819298873
1654034400,2022-05-31 22:00:00,USDN/USDT,0.9287,0.9287,0.9287,0.9287,0,0
1654030800,2022-05-31 21:00:00,USDN/USDT,0.9182,0.9287,0.9182,0.9287,429.8303,397.44538277
1654027200,2022-05-31 20:00:00,USDN/USDT,0.9231,0.961,0.9068,0.918,24330.42555627,22768.36978638559
1654023600,2022-05-31 19:00:00,USDN/USDT,0.9132,0.9233,0.9132,0.9188,2246.4173,2071.91569692
1654020000,2022-05-31 18:00:00,USDN/USDT,0.9373,0.957,0.9,0.9123,21836.89727003,20298.56567622871
1654016400,2022-05-31 17:00:00,USDN/USDT,0.9499,0.95,0.9373,0.9373,8264.1766,7806.47604213
1654012800,2022-05-31 16:00:00,USDN/USDT,0.9599,0.9599,0.9494,0.9494,995.41794162,947.891964650555
1654009200,2022-05-31 15:00:00,USDN/USDT,0.9557,0.9609,0.9486,0.9545,1239.10741473,1183.490224154057
1654005600,2022-05-31 14:00:00,USDN/USDT,0.9568,0.9568,0.9557,0.9557,65.1817,62.32798108
1654002000,2022-05-31 13:00:00,USDN/USDT,0.9568,0.9568,0.9568,0.9568,0.1654,0.15825472
1653998400,2022-05-31 12:00:00,USDN/USDT,0.9582,0.9582,0.9568,0.9568,91.2582,87.41502023
1653994800,2022-05-31 11:00:00,USDN/USDT,0.9486,0.9645,0.9486,0.9584,3201,3076.17969444
1653991200,2022-05-31 10:00:00,USDN/USDT,0.9481,0.9481,0.9481,0.9481,311.5512,295.38169272
1653987600,2022-05-31 09:00:00,USDN/USDT,0.9481,0.9481,0.9481,0.9481,0,0
1653984000,2022-05-31 08:00:00,USDN/USDT,0.9531,0.9531,0.9481,0.9481,1007.1137,955.61160776
1653980400,2022-05-31 07:00:00,USDN/USDT,0.956,0.9574,0.9533,0.9533,517.6722,494.02747322
1653976800,2022-05-31 06:00:00,USDN/USDT,0.9484,0.96,0.9481,0.96,2308.0584856,2206.0699651256
1653973200,2022-05-31 05:00:00,USDN/USDT,0.9483,0.9483,0.9481,0.9481,407.6161,386.46797125
1653969600,2022-05-31 04:00:00,USDN/USDT,0.951,0.951,0.9483,0.9483,152.6851144,145.1110886144
1653966000,2022-05-31 03:00:00,USDN/USDT,0.951,0.951,0.9492,0.9492,22,20.90408829
1653962400,2022-05-31 02:00:00,USDN/USDT,0.9533,0.9533,0.95,0.95,1908.9585,1815.29717308
1653958800,2022-05-31 01:00:00,USDN/USDT,0.9557,0.96,0.9533,0.9533,2320.55806462,2226.300393824364
1653955200,2022-05-31 00:00:00,USDN/USDT,0.9557,0.9557,0.9557,0.9557,36.7354,35.10802178
1653951600,2022-05-30 23:00:00,USDN/USDT,0.957,0.9594,0.957,0.9594,1565.16734066,1499.982699998276
1653948000,2022-05-30 22:00:00,USDN/USDT,0.9411,0.957,0.9411,0.957,12591.84775146,11997.802910113977
1653944400,2022-05-30 21:00:00,USDN/USDT,0.9411,0.9458,0.9411,0.9411,407.21012203,383.404141885974
1653940800,2022-05-30 20:00:00,USDN/USDT,0.945,0.945,0.941,0.941,322.238,304.509958
1653937200,2022-05-30 19:00:00,USDN/USDT,0.945,0.9459,0.9411,0.9411,243.8076,229.79867262
1653933600,2022-05-30 18:00:00,USDN/USDT,0.9434,0.9467,0.934,0.9411,2559.16854862,2408.058320549658
1653930000,2022-05-30 17:00:00,USDN/USDT,0.9385,0.9482,0.9352,0.9482,4567.2738978,4281.250867414616
1653926400,2022-05-30 16:00:00,USDN/USDT,0.9361,0.941,0.931,0.941,2298.55312732,2149.573529529768
1653922800,2022-05-30 15:00:00,USDN/USDT,0.9362,0.9379,0.9317,0.9319,2334.6268,2185.05122596
1653919200,2022-05-30 14:00:00,USDN/USDT,0.9385,0.9397,0.9385,0.9385,343.4045,322.41385123
1653915600,2022-05-30 13:00:00,USDN/USDT,0.933,0.941,0.9288,0.9336,1599.81059491,1496.054457510272
1653912000,2022-05-30 12:00:00,USDN/USDT,0.9265,0.9356,0.9265,0.9287,775.15580789,722.395172111884
1653908400,2022-05-30 11:00:00,USDN/USDT,0.9257,0.9328,0.9257,0.9265,4261.31609234,3956.361471169138
1653904800,2022-05-30 10:00:00,USDN/USDT,0.909,0.9257,0.906,0.9257,6769.00020766,6198.454821790862
1653901200,2022-05-30 09:00:00,USDN/USDT,0.8967,0.9198,0.8967,0.9093,4394.24493907,3991.222185636586
1653897600,2022-05-30 08:00:00,USDN/USDT,0.953,0.953,0.8792,0.8964,11083.44719229,10154.711924783141
1653894000,2022-05-30 07:00:00,USDN/USDT,0.953,0.953,0.953,0.953,16.182,15.421446
1653890400,2022-05-30 06:00:00,USDN/USDT,0.9443,0.9538,0.9443,0.9538,3215.6434,3051.98284031
1653886800,2022-05-30 05:00:00,USDN/USDT,0.9457,0.9457,0.9416,0.9417,484.4673,456.78317322
1653883200,2022-05-30 04:00:00,USDN/USDT,0.9458,0.9458,0.9458,0.9458,0,0
1653879600,2022-05-30 03:00:00,USDN/USDT,0.946,0.946,0.9458,0.9458,1345.4674,1272.65893919
1653876000,2022-05-30 02:00:00,USDN/USDT,0.9509,0.9509,0.9459,0.9459,200,189.62722903
1653872400,2022-05-30 01:00:00,USDN/USDT,0.9509,0.9509,0.9509,0.9509,9.6377,9.16448893
1653868800,2022-05-30 00:00:00,USDN/USDT,0.9509,0.9509,0.9509,0.9509,1.6671,1.58524539
1653865200,2022-05-29 23:00:00,USDN/USDT,0.9262,0.954,0.9262,0.9517,10693.4794267,10100.8504273208
1653861600,2022-05-29 22:00:00,USDN/USDT,0.9259,0.9261,0.9259,0.9261,267.0933,247.31049829
1653858000,2022-05-29 21:00:00,USDN/USDT,0.923,0.9232,0.923,0.923,488.0365,450.4929166
1653854400,2022-05-29 20:00:00,USDN/USDT,0.9229,0.9229,0.9229,0.9229,245,226.1105
1653850800,2022-05-29 19:00:00,USDN/USDT,0.9261,0.9261,0.923,0.923,89.12951779,82.278067525319
1653847200,2022-05-29 18:00:00,USDN/USDT,0.9262,0.9301,0.9228,0.923,2636.34282691,2441.913493397442
1653843600,2022-05-29 17:00:00,USDN/USDT,0.9245,0.9245,0.9229,0.9229,2923.7954,2699.14003728
1653840000,2022-05-29 16:00:00,USDN/USDT,0.9261,0.9261,0.9243,0.9243,7.05158649,6.526527748389
1653836400,2022-05-29 15:00:00,USDN/USDT,0.9234,0.9262,0.9234,0.9236,13.1614,12.16823676
1653832800,2022-05-29 14:00:00,USDN/USDT,0.9234,0.9262,0.9234,0.9235,113.0725,104.45621332
1653829200,2022-05-29 13:00:00,USDN/USDT,0.9264,0.9264,0.9233,0.9234,233.7705,216.07597006
1653825600,2022-05-29 12:00:00,USDN/USDT,0.9265,0.9265,0.9264,0.9264,22.9934,21.30330381
1653822000,2022-05-29 11:00:00,USDN/USDT,0.9263,0.9305,0.9221,0.9305,10590.07580758,9824.41792381561
1653818400,2022-05-29 10:00:00,USDN/USDT,0.9232,0.9263,0.9231,0.9263,2180.3997,2015.64055202
1653814800,2022-05-29 09:00:00,USDN/USDT,0.9174,0.9231,0.9174,0.9231,4700.18225413,4334.697403509143
1653811200,2022-05-29 08:00:00,USDN/USDT,0.9173,0.9212,0.9172,0.9174,1632.778,1500.46972631
1653807600,2022-05-29 07:00:00,USDN/USDT,0.9172,0.9264,0.9171,0.9174,3794.1199,3491.891931541728
1653804000,2022-05-29 06:00:00,USDN/USDT,0.9194,0.9195,0.9183,0.9194,558.9745479,513.87244286405
1653800400,2022-05-29 05:00:00,USDN/USDT,0.9169,0.9169,0.9169,0.9169,0,0
1653796800,2022-05-29 04:00:00,USDN/USDT,0.9169,0.9169,0.9169,0.9169,481.9689,441.91728441
1653793200,2022-05-29 03:00:00,USDN/USDT,0.917,0.917,0.917,0.917,0,0
1653789600,2022-05-29 02:00:00,USDN/USDT,0.9176,0.9176,0.9169,0.917,1460.3559,1339.03364297
1653786000,2022-05-29 01:00:00,USDN/USDT,0.9197,0.9197,0.9168,0.9169,370.65008022,340.130320588334
1653782400,2022-05-29 00:00:00,USDN/USDT,0.9199,0.9199,0.9169,0.9169,228.3961,209.49963739
1653778800,2022-05-28 23:00:00,USDN/USDT,0.9168,0.9168,0.9168,0.9168,330.4209,302.92988112
1653775200,2022-05-28 22:00:00,USDN/USDT,0.9168,0.9198,0.9168,0.9198,237.51705611,218.02889935361
1653771600,2022-05-28 21:00:00,USDN/USDT,0.9183,0.92,0.9168,0.92,1279.10259038,1176.239362872828
1653768000,2022-05-28 20:00:00,USDN/USDT,0.9168,0.9198,0.9168,0.9198,91.87758836,84.298912473528
1653764400,2022-05-28 19:00:00,USDN/USDT,0.9139,0.9199,0.9104,0.9169,560.76289909,512.193404424655
1653760800,2022-05-28 18:00:00,USDN/USDT,0.9093,0.9156,0.9092,0.91,1237.8012,1132.11881098
1653757200,2022-05-28 17:00:00,USDN/USDT,0.9189,0.923,0.9093,0.9093,2542.98258093,2330.41718814839
1653753600,2022-05-28 16:00:00,USDN/USDT,0.9132,0.9329,0.91,0.9189,4809.8069,4439.983763
1653750000,2022-05-28 15:00:00,USDN/USDT,0.9192,0.9192,0.9132,0.9132,1072.3621,984.56139381
1653746400,2022-05-28 14:00:00,USDN/USDT,0.9297,0.9297,0.9194,0.9194,2256.1391,2077.28790648
1653742800,2022-05-28 13:00:00,USDN/USDT,0.9262,0.9403,0.9221,0.9333,6652.45451647,6189.430160207985
1653739200,2022-05-28 12:00:00,USDN/USDT,0.9288,0.9311,0.9221,0.9221,2440.84595557,2259.622358351227
1653735600,2022-05-28 11:00:00,USDN/USDT,0.9299,0.9378,0.9275,0.931,3702.9428,3449.66297868
1653732000,2022-05-28 10:00:00,USDN/USDT,0.9329,0.9357,0.9274,0.9286,2119.3126,1974.73370234
1653728400,2022-05-28 09:00:00,USDN/USDT,0.9327,0.9371,0.9291,0.9291,2748.73225763,2563.056160827264
1653724800,2022-05-28 08:00:00,USDN/USDT,0.9275,0.9325,0.9275,0.9288,553.6027,514.11173907
1653721200,2022-05-28 07:00:00,USDN/USDT,0.9274,0.9274,0.9274,0.9274,57.7471,53.55466054
1653717600,2022-05-28 06:00:00,USDN/USDT,0.9275,0.9275,0.9275,0.9275,115.3396,106.977479
1653714000,2022-05-28 05:00:00,USDN/USDT,0.9287,0.9311,0.9275,0.9275,340.5455,316.5922054
1653710400,2022-05-28 04:00:00,USDN/USDT,0.9307,0.9307,0.9307,0.9307,1.5521,1.44453947
1653706800,2022-05-28 03:00:00,USDN/USDT,0.9292,0.931,0.9274,0.9274,495.686,459.76024646
1653703200,2022-05-28 02:00:00,USDN/USDT,0.9385,0.94,0.9275,0.9275,3150.0315,2939.36530935
1653699600,2022-05-28 01:00:00,USDN/USDT,0.9356,0.9356,0.9356,0.9356,0,0
1653696000,2022-05-28 00:00:00,USDN/USDT,0.9368,0.9368,0.9356,0.9356,102.9855,96.38842132
1653692400,2022-05-27 23:00:00,USDN/USDT,0.937,0.937,0.937,0.937,0.1315,0.1232155
1653688800,2022-05-27 22:00:00,USDN/USDT,0.9461,0.9461,0.9368,0.9368,667.7927,628.01755277
1653685200,2022-05-27 21:00:00,USDN/USDT,0.9311,0.9499,0.9311,0.9451,3134.398,2942.10503675
1653681600,2022-05-27 20:00:00,USDN/USDT,0.93,0.9309,0.9274,0.9309,2834.9229,2633.07068378
1653678000,2022-05-27 19:00:00,USDN/USDT,0.93,0.9336,0.93,0.9336,147.2742,137.10356784
1653674400,2022-05-27 18:00:00,USDN/USDT,0.93,0.936,0.93,0.93,1189.6724,1106.791188092128
1653670800,2022-05-27 17:00:00,USDN/USDT,0.9304,0.9304,0.93,0.93,583.5867,542.76478462
1653667200,2022-05-27 16:00:00,USDN/USDT,0.9305,0.9336,0.9302,0.9336,1272.16972172,1183.677361507792
1653663600,2022-05-27 15:00:00,USDN/USDT,0.93,0.9304,0.93,0.9304,204.2932,190.05956588
1653660000,2022-05-27 14:00:00,USDN/USDT,0.9385,0.9389,0.9301,0.9301,2535.72007456,2367.950158255616
1653656400,2022-05-27 13:00:00,USDN/USDT,0.9438,0.9438,0.9385,0.9385,1202.9444,1130.64757554
1653652800,2022-05-27 12:00:00,USDN/USDT,0.9441,0.9441,0.9441,0.9441,465.7171,439.68351411
1653649200,2022-05-27 11:00:00,USDN/USDT,0.944,0.944,0.944,0.944,6637.3647,6265.6722768
1653645600,2022-05-27 10:00:00,USDN/USDT,0.945,0.95,0.944,0.944,7846.22132475,7417.1088052325
1653642000,2022-05-27 09:00:00,USDN/USDT,0.945,0.9453,0.945,0.9453,281.5815,266.0945559
1653638400,2022-05-27 08:00:00,USDN/USDT,0.945,0.945,0.945,0.945,682.791,645.237495
1653634800,2022-05-27 07:00:00,USDN/USDT,0.945,0.9455,0.945,0.945,1333.60935984,1260.261430489342
1653631200,2022-05-27 06:00:00,USDN/USDT,0.945,0.9465,0.945,0.945,675.9711,639.2139453
1653627600,2022-05-27 05:00:00,USDN/USDT,0.946,0.946,0.945,0.9458,11396.70344189,10773.699251309562
1653624000,2022-05-27 04:00:00,USDN/USDT,0.946,0.946,0.946,0.946,1354.9478,1281.7806188
1653620400,2022-05-27 03:00:00,USDN/USDT,0.946,0.946,0.946,0.946,193.6977,183.2380242
1653616800,2022-05-27 02:00:00,USDN/USDT,0.946,0.946,0.946,0.946,7.0038,6.6255948
1653613200,2022-05-27 01:00:00,USDN/USDT,0.948,0.948,0.946,0.946,5213.4161,4935.3979973
1653609600,2022-05-27 00:00:00,USDN/USDT,0.9482,0.9482,0.948,0.948,1095.1526,1038.30631081
1653606000,2022-05-26 23:00:00,USDN/USDT,0.9482,0.9482,0.9482,0.9482,45,42.669
1653602400,2022-05-26 22:00:00,USDN/USDT,0.95,0.9527,0.9481,0.95,1649.52444583,1565.970493292241
1653598800,2022-05-26 21:00:00,USDN/USDT,0.948,0.9499,0.948,0.9499,1702.5838,1616.10110329
1653595200,2022-05-26 20:00:00,USDN/USDT,0.948,0.948,0.948,0.948,1040.9837,986.8525476
1653591600,2022-05-26 19:00:00,USDN/USDT,0.9483,0.949,0.948,0.9481,1139.43186269,1080.41379439281
1653588000,2022-05-26 18:00:00,USDN/USDT,0.9483,0.9531,0.9483,0.9483,673.90953045,639.631891201895
1653584400,2022-05-26 17:00:00,USDN/USDT,0.9483,0.9527,0.9483,0.9527,960.14158746,911.235278055714
1653580800,2022-05-26 16:00:00,USDN/USDT,0.9484,0.9484,0.9483,0.9483,1770.7817,1679.2683491
1653577200,2022-05-26 15:00:00,USDN/USDT,0.9485,0.9485,0.9484,0.9484,548.6366,520.36582598
1653573600,2022-05-26 14:00:00,USDN/USDT,0.9501,0.954,0.9484,0.9485,2192.5954,2086.59620129
1653570000,2022-05-26 13:00:00,USDN/USDT,0.95,0.9501,0.95,0.95,321.0563,305.00712704
1653566400,2022-05-26 12:00:00,USDN/USDT,0.9502,0.9519,0.95,0.9519,349.85323624,332.401760336856
1653562800,2022-05-26 11:00:00,USDN/USDT,0.9501,0.9539,0.9501,0.9503,1023.7288,973.93590874
1653559200,2022-05-26 10:00:00,USDN/USDT,0.9504,0.9504,0.95,0.95,1396.8305,1327.33892736
1653555600,2022-05-26 09:00:00,USDN/USDT,0.9523,0.9542,0.9505,0.9505,338.66867473,322.297165297366
1653552000,2022-05-26 08:00:00,USDN/USDT,0.954,0.954,0.9502,0.9504,719.74808175,684.2007855995
1653548400,2022-05-26 07:00:00,USDN/USDT,0.9503,0.9541,0.9503,0.9503,314.3914,299.1565465
1653544800,2022-05-26 06:00:00,USDN/USDT,0.9512,0.9538,0.9512,0.9522,623.5594,593.9966475
1653541200,2022-05-26 05:00:00,USDN/USDT,0.9503,0.9503,0.9503,0.9503,48.2699,45.87088597
1653537600,2022-05-26 04:00:00,USDN/USDT,0.9501,0.9501,0.9501,0.9501,0,0
1653534000,2022-05-26 03:00:00,USDN/USDT,0.9501,0.9504,0.9501,0.9501,251.397,238.85232441
1653530400,2022-05-26 02:00:00,USDN/USDT,0.95,0.9642,0.95,0.95,20987.6159545,20055.46588309025
1653526800,2022-05-26 01:00:00,USDN/USDT,0.9501,0.9501,0.95,0.95,206.2088,195.91405336
1653523200,2022-05-26 00:00:00,USDN/USDT,0.9501,0.9506,0.95,0.95,3465.4783,3292.28835936
1653519600,2022-05-25 23:00:00,USDN/USDT,0.9503,0.9503,0.9503,0.9503,0,0
1653516000,2022-05-25 22:00:00,USDN/USDT,0.9502,0.9503,0.9502,0.9503,540.7897,513.85880691
1653512400,2022-05-25 21:00:00,USDN/USDT,0.9502,0.9502,0.9501,0.9501,390.2737,370.8072003
1653508800,2022-05-25 20:00:00,USDN/USDT,0.9501,0.9542,0.95,0.9503,1916.5379,1822.85032485
1653505200,2022-05-25 19:00:00,USDN/USDT,0.95,0.9525,0.95,0.95,2837.307,2695.44494775
1653501600,2022-05-25 18:00:00,USDN/USDT,0.95,0.95,0.95,0.95,708.1953,672.785535
1653498000,2022-05-25 17:00:00,USDN/USDT,0.9524,0.9524,0.95,0.9524,171.18178286,162.671826715864
1653494400,2022-05-25 16:00:00,USDN/USDT,0.9504,0.9507,0.95,0.9507,1806.6055,1716.42803958
1653490800,2022-05-25 15:00:00,USDN/USDT,0.9502,0.9503,0.95,0.9503,1110.6134,1055.12798707
1653487200,2022-05-25 14:00:00,USDN/USDT,0.9502,0.9514,0.9502,0.9508,1272.0676,1208.72399998
1653483600,2022-05-25 13:00:00,USDN/USDT,0.9501,0.9524,0.95,0.95,761.74510898,724.098374992552
1653480000,2022-05-25 12:00:00,USDN/USDT,0.9501,0.9545,0.95,0.95,253.3312455,240.68706212975
1653476400,2022-05-25 11:00:00,USDN/USDT,0.9501,0.9502,0.9501,0.9502,118.0583,112.17189666
1653472800,2022-05-25 10:00:00,USDN/USDT,0.9505,0.9505,0.9502,0.9503,507.0411,481.80532277
1653469200,2022-05-25 09:00:00,USDN/USDT,0.95,0.9502,0.95,0.9502,331.001,314.50076616
1653465600,2022-05-25 08:00:00,USDN/USDT,0.95,0.9501,0.95,0.9501,52.8565,50.213775
1653462000,2022-05-25 07:00:00,USDN/USDT,0.9505,0.9505,0.9501,0.9501,429.8815,408.48232329
1653458400,2022-05-25 06:00:00,USDN/USDT,0.9505,0.9505,0.9505,0.9505,0,0
1653454800,2022-05-25 05:00:00,USDN/USDT,0.9505,0.9505,0.9505,0.9505,135.6549,128.93998245
1653451200,2022-05-25 04:00:00,USDN/USDT,0.9524,0.9544,0.9506,0.9506,534.4373,509.01939648
1653447600,2022-05-25 03:00:00,USDN/USDT,0.95,0.9513,0.95,0.9513,222.8635,211.73434745
1653444000,2022-05-25 02:00:00,USDN/USDT,0.9512,0.9512,0.9503,0.9503,357.446,339.93924778
1653440400,2022-05-25 01:00:00,USDN/USDT,0.9504,0.9504,0.9504,0.9504,71.0003,67.47868512
1653436800,2022-05-25 00:00:00,USDN/USDT,0.95,0.95,0.95,0.95,300,285
1653433200,2022-05-24 23:00:00,USDN/USDT,0.9513,0.9513,0.95,0.95,169.3809,160.91216518
1653429600,2022-05-24 22:00:00,USDN/USDT,0.95,0.95,0.95,0.95,101.5864,96.50708
1653426000,2022-05-24 21:00:00,USDN/USDT,0.9531,0.9531,0.95,0.95,472.6887,449.33173022
1653422400,2022-05-24 20:00:00,USDN/USDT,0.9551,0.9579,0.9531,0.9531,1769.8519,1690.71377765
1653418800,2022-05-24 19:00:00,USDN/USDT,0.9557,0.9557,0.9557,0.9557,282.9702,270.43462014
1653415200,2022-05-24 18:00:00,USDN/USDT,0.9558,0.9588,0.9556,0.9556,1326.5748,1267.85460268
1653411600,2022-05-24 17:00:00,USDN/USDT,0.9558,0.9558,0.9558,0.9558,149.379,142.7764482
1653408000,2022-05-24 16:00:00,USDN/USDT,0.9558,0.9558,0.9558,0.9558,39.172,37.4405976
1653404400,2022-05-24 15:00:00,USDN/USDT,0.9558,0.9559,0.9557,0.9559,921.7521,881.05000958
1653400800,2022-05-24 14:00:00,USDN/USDT,0.9559,0.9559,0.9558,0.9558,780.6609,746.19207654
1653397200,2022-05-24 13:00:00,USDN/USDT,0.9559,0.9559,0.9559,0.9559,9.3887,8.97465833
1653393600,2022-05-24 12:00:00,USDN/USDT,0.9587,0.9602,0.9558,0.9558,526.38487081,503.768602355547
1653390000,2022-05-24 11:00:00,USDN/USDT,0.9561,0.9561,0.9561,0.9561,5.6117,5.36534637
1653386400,2022-05-24 10:00:00,USDN/USDT,0.9567,0.9567,0.9556,0.9557,379.7821,362.94500597
1653382800,2022-05-24 09:00:00,USDN/USDT,0.9567,0.9596,0.9567,0.9596,67.2818,64.51716238
1653379200,2022-05-24 08:00:00,USDN/USDT,0.9567,0.966,0.9544,0.9545,2185.76321075,2098.9652228345
1653375600,2022-05-24 07:00:00,USDN/USDT,0.9545,0.9545,0.9545,0.9545,78.4017,74.83442265
1653372000,2022-05-24 06:00:00,USDN/USDT,0.9567,0.9567,0.9545,0.9545,30.1162,28.75082432
1653368400,2022-05-24 05:00:00,USDN/USDT,0.9566,0.9596,0.9566,0.9596,21.6571,20.76857768
1653364800,2022-05-24 04:00:00,USDN/USDT,0.9548,0.9551,0.9548,0.9551,4.2622,4.06961768
1653361200,2022-05-24 03:00:00,USDN/USDT,0.9547,0.9547,0.9546,0.9547,448.4837,428.15730289
1653357600,2022-05-24 02:00:00,USDN/USDT,0.955,0.9552,0.955,0.9552,8.7248,8.33327668
1653354000,2022-05-24 01:00:00,USDN/USDT,0.9558,0.9558,0.9546,0.9546,96.6744,92.34695777
1653350400,2022-05-24 00:00:00,USDN/USDT,0.956,0.956,0.956,0.956,37.6671,36.0097476
1653346800,2022-05-23 23:00:00,USDN/USDT,0.9615,0.9615,0.956,0.956,539.0234,517.08412223
1653343200,2022-05-23 22:00:00,USDN/USDT,0.96,0.966,0.96,0.9649,11973.78392908,11561.801568736902
1653339600,2022-05-23 21:00:00,USDN/USDT,0.9616,0.9616,0.9582,0.9582,258.9819,248.58330556
1653336000,2022-05-23 20:00:00,USDN/USDT,0.963,0.963,0.961,0.961,63.624,61.182609
1653332400,2022-05-23 19:00:00,USDN/USDT,0.9504,0.965,0.9504,0.963,51972.79153371,50020.44827712773
1653328800,2022-05-23 18:00:00,USDN/USDT,0.9523,0.9523,0.95,0.95,525.09215185,498.958148476755
1653325200,2022-05-23 17:00:00,USDN/USDT,0.9524,0.9524,0.9501,0.9523,700.47395352,666.852421317096
1653321600,2022-05-23 16:00:00,USDN/USDT,0.9504,0.9507,0.95,0.9507,4033.7569,3833.24147845
1653318000,2022-05-23 15:00:00,USDN/USDT,0.9503,0.9504,0.9502,0.9502,234.6771,223.00622904
1653314400,2022-05-23 14:00:00,USDN/USDT,0.9532,0.9563,0.9502,0.9502,675.8724126,643.32817604938
1653310800,2022-05-23 13:00:00,USDN/USDT,0.9536,0.9536,0.9532,0.9532,7.7868,7.4228276
1653307200,2022-05-23 12:00:00,USDN/USDT,0.9534,0.9565,0.9533,0.9565,263.53359822,251.30711011743
1653303600,2022-05-23 11:00:00,USDN/USDT,0.9536,0.9537,0.9533,0.9533,426.624,406.82566731
1653300000,2022-05-23 10:00:00,USDN/USDT,0.9547,0.9547,0.9536,0.9542,196.3211,187.2302585
1653296400,2022-05-23 09:00:00,USDN/USDT,0.9546,0.9579,0.952,0.9579,386.5328,369.90305702
