https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CVX,Volume USDT
1662573600,2022-09-07 18:00:00,CVX/USDT,5.1852,5.7098,5.1798,5.2199,9202.5175,49276.11811499
1662570000,2022-09-07 17:00:00,CVX/USDT,5.1847,5.1847,5.1282,5.1749,54.6274,281.13625542
1662566400,2022-09-07 16:00:00,CVX/USDT,5.13,5.4602,5.0926,5.1616,5607.133,29198.49936903
1662562800,2022-09-07 15:00:00,CVX/USDT,5.1522,5.1522,5.128,5.128,209.9358,1080.65307224
1662559200,2022-09-07 14:00:00,CVX/USDT,5.1197,5.1475,5.1163,5.1426,300.9434,1543.6450015
1662555600,2022-09-07 13:00:00,CVX/USDT,5.0748,5.1282,5.0748,5.1197,3.9127,20.00537895
1662552000,2022-09-07 12:00:00,CVX/USDT,5.0585,5.0585,5.0295,5.0342,16.5635,83.38923714
1662548400,2022-09-07 11:00:00,CVX/USDT,5.0672,5.0672,5.0295,5.0496,304.4555,1533.46427869
1662544800,2022-09-07 10:00:00,CVX/USDT,5.0795,5.0795,5.0675,5.0675,7.9555,40.31564183
1662541200,2022-09-07 09:00:00,CVX/USDT,5.0969,5.0969,5.0795,5.0795,0.8576,4.35845847
1662537600,2022-09-07 08:00:00,CVX/USDT,5.0997,5.1098,5.0852,5.0852,0.598,3.05193846
1662534000,2022-09-07 07:00:00,CVX/USDT,5.1098,5.1152,5.0672,5.0997,2.1299,10.84215262
1662530400,2022-09-07 06:00:00,CVX/USDT,5.0704,5.0997,5.0704,5.0897,3.254,16.55421833
1662526800,2022-09-07 05:00:00,CVX/USDT,5.084,5.0997,5.084,5.0897,3.4806,17.71697768
1662523200,2022-09-07 04:00:00,CVX/USDT,5.0882,5.0891,5.0608,5.0886,7.4099,37.62712974
1662519600,2022-09-07 03:00:00,CVX/USDT,5.0786,5.0997,5.0551,5.0997,7.5842,38.42420426
1662516000,2022-09-07 02:00:00,CVX/USDT,5.1411,5.1411,5.043,5.0496,23.4239,118.49599703
1662512400,2022-09-07 01:00:00,CVX/USDT,5.1722,5.1898,5.1453,5.1453,23.0604,119.48219202
1662508800,2022-09-07 00:00:00,CVX/USDT,5.141,5.1853,5.1282,5.1498,192.5297,992.8662238
1662505200,2022-09-06 23:00:00,CVX/USDT,5.1928,5.7015,5.1498,5.1498,1556.9775,8217.54302234
1662501600,2022-09-06 22:00:00,CVX/USDT,5.2186,5.2235,5.1945,5.208,24.5804,128.04936077
1662498000,2022-09-06 21:00:00,CVX/USDT,5.2326,5.2598,5.211,5.211,20.2829,106.07454069
1662494400,2022-09-06 20:00:00,CVX/USDT,5.215,5.2607,5.1574,5.2532,287.574,1491.0595693
1662490800,2022-09-06 19:00:00,CVX/USDT,5.2021,5.5502,5.2021,5.2155,1721.2544,9125.60004979
1662487200,2022-09-06 18:00:00,CVX/USDT,5.256,5.256,5.1771,5.2135,39.3089,204.53004124
1662483600,2022-09-06 17:00:00,CVX/USDT,5.5111,5.5111,5.0076,5.2667,2290.3624,11999.27132757
1662480000,2022-09-06 16:00:00,CVX/USDT,5.6021,5.7399,5.5023,5.52,785.2393,4409.95253142
1662476400,2022-09-06 15:00:00,CVX/USDT,5.4392,6.02,5.425,5.6126,7558.5954,42521.29092624
1662472800,2022-09-06 14:00:00,CVX/USDT,5.41,5.4774,5.3906,5.4774,188.7686,1031.53280464
1662469200,2022-09-06 13:00:00,CVX/USDT,5.5023,5.5023,5.397,5.397,265.0746,1440.19016083
1662465600,2022-09-06 12:00:00,CVX/USDT,5.4842,5.55,5.4633,5.5023,1012.3289,5611.11172719
1662462000,2022-09-06 11:00:00,CVX/USDT,5.5303,5.5403,5.4481,5.4801,164.9101,908.85375583
1662458400,2022-09-06 10:00:00,CVX/USDT,5.4774,5.565,5.4774,5.5023,181.3998,1003.0348221
1662454800,2022-09-06 09:00:00,CVX/USDT,5.4931,5.5004,5.453,5.4931,76.844,420.14520127
1662451200,2022-09-06 08:00:00,CVX/USDT,5.4992,5.5299,5.4878,5.5004,17.9475,98.78257858
1662447600,2022-09-06 07:00:00,CVX/USDT,5.5142,5.53,5.4692,5.4721,75.6659,415.68529158
1662444000,2022-09-06 06:00:00,CVX/USDT,5.4573,5.5268,5.4481,5.5268,162.7189,896.42806438
1662440400,2022-09-06 05:00:00,CVX/USDT,5.4405,5.4691,5.4405,5.4635,16.9245,92.40296815
1662436800,2022-09-06 04:00:00,CVX/USDT,5.399,5.4571,5.399,5.4405,122.8855,668.78051186
1662433200,2022-09-06 03:00:00,CVX/USDT,5.3848,5.399,5.3551,5.37,102.6566,552.365057
1662429600,2022-09-06 02:00:00,CVX/USDT,5.418,5.418,5.3312,5.3906,156.2496,836.77399098
1662426000,2022-09-06 01:00:00,CVX/USDT,5.4837,5.5266,5.4214,5.4214,397.6581,2180.85802428
1662422400,2022-09-06 00:00:00,CVX/USDT,5.3454,5.6595,5.3402,5.4709,991.4683,5458.1342186
1662418800,2022-09-05 23:00:00,CVX/USDT,5.3525,5.4327,5.332,5.3389,240.6032,1303.88395501
1662415200,2022-09-05 22:00:00,CVX/USDT,5.2898,5.3908,5.2882,5.379,97.0357,518.95162256
1662411600,2022-09-05 21:00:00,CVX/USDT,5.2703,5.2969,5.2653,5.29,17.7542,93.87063003
1662408000,2022-09-05 20:00:00,CVX/USDT,5.2154,5.2759,5.215,5.2726,10.714,56.2233633
1662404400,2022-09-05 19:00:00,CVX/USDT,5.2006,5.4299,5.2006,5.2208,587.5011,3130.86679585
1662400800,2022-09-05 18:00:00,CVX/USDT,5.2397,5.2397,5.1904,5.2,3.9111,20.37681978
1662397200,2022-09-05 17:00:00,CVX/USDT,5.265,5.2677,5.2204,5.2397,4.3911,22.98942046
1662393600,2022-09-05 16:00:00,CVX/USDT,5.3365,5.3365,5.2402,5.2665,10.8407,57.19234515
1662390000,2022-09-05 15:00:00,CVX/USDT,5.2658,5.346,5.2658,5.3104,285.1107,1511.04870356
1662386400,2022-09-05 14:00:00,CVX/USDT,5.2381,5.2441,5.2291,5.2399,68.0734,356.75464613
1662382800,2022-09-05 13:00:00,CVX/USDT,5.1722,5.25,5.1722,5.25,187.3734,980.13025843
1662379200,2022-09-05 12:00:00,CVX/USDT,5.1522,5.1722,5.1331,5.1722,0.9733,5.00491918
1662375600,2022-09-05 11:00:00,CVX/USDT,5.1542,5.1697,5.13,5.1572,429.2852,2206.24821471
1662372000,2022-09-05 10:00:00,CVX/USDT,5.1698,5.1798,5.1475,5.1511,3.2949,17.01836509
1662368400,2022-09-05 09:00:00,CVX/USDT,5.1843,5.1843,5.1573,5.1698,12.9234,66.66344314
1662364800,2022-09-05 08:00:00,CVX/USDT,5.2248,5.2248,5.1695,5.1798,40.5509,210.80474827
1662361200,2022-09-05 07:00:00,CVX/USDT,5.205,5.2288,5.1975,5.2288,1.9717,10.27633495
1662357600,2022-09-05 06:00:00,CVX/USDT,5.2309,5.2387,5.2081,5.2384,1.4128,7.40010877
1662354000,2022-09-05 05:00:00,CVX/USDT,5.2981,5.2981,5.2087,5.2087,5.0397,26.36586935
1662350400,2022-09-05 04:00:00,CVX/USDT,5.3089,5.31,5.268,5.2899,95.5349,503.71588178
1662346800,2022-09-05 03:00:00,CVX/USDT,5.2832,5.3,5.2832,5.3,5.9302,31.3666225
1662343200,2022-09-05 02:00:00,CVX/USDT,5.2771,5.304,5.2771,5.286,20.2666,107.48828986
1662339600,2022-09-05 01:00:00,CVX/USDT,5.3101,5.3238,5.2802,5.2802,0.8785,4.67166388
1662336000,2022-09-05 00:00:00,CVX/USDT,5.3,5.3283,5.2741,5.3,77.4779,411.19300162
1662332400,2022-09-04 23:00:00,CVX/USDT,5.2459,5.3226,5.2459,5.277,184.0758,974.36332812
1662328800,2022-09-04 22:00:00,CVX/USDT,5.27,5.2884,5.25,5.2884,1.0524,5.55995996
1662325200,2022-09-04 21:00:00,CVX/USDT,5.271,5.29,5.2489,5.2489,8.7782,46.39733963
1662321600,2022-09-04 20:00:00,CVX/USDT,5.2686,5.2823,5.262,5.2682,0.5292,2.78708625
1662318000,2022-09-04 19:00:00,CVX/USDT,5.2475,5.278,5.2475,5.278,0.78,4.10289228
1662314400,2022-09-04 18:00:00,CVX/USDT,5.238,5.27,5.238,5.2475,29.926,157.33734215
1662310800,2022-09-04 17:00:00,CVX/USDT,5.2531,5.277,5.244,5.2549,10.5132,55.29116593
1662307200,2022-09-04 16:00:00,CVX/USDT,5.1997,5.2698,5.1947,5.2698,104.383,548.02258951
1662303600,2022-09-04 15:00:00,CVX/USDT,5.1888,5.201,5.1745,5.1985,0.3132,1.62487239
1662300000,2022-09-04 14:00:00,CVX/USDT,5.1632,5.1851,5.1632,5.1772,0.5925,3.0630944
1662296400,2022-09-04 13:00:00,CVX/USDT,5.2131,5.2131,5.1632,5.1632,1.0964,5.68126101
1662292800,2022-09-04 12:00:00,CVX/USDT,5.1632,5.262,5.1632,5.2079,192.013,1006.16658269
1662289200,2022-09-04 11:00:00,CVX/USDT,5.1397,5.1632,5.1197,5.1467,3.4167,17.60238
1662285600,2022-09-04 10:00:00,CVX/USDT,5.1354,5.1397,5.115,5.1397,3.1693,16.2532302
1662282000,2022-09-04 09:00:00,CVX/USDT,5.1197,5.1354,5.1097,5.1354,51.869,266.06755552
1662278400,2022-09-04 08:00:00,CVX/USDT,5.0941,5.1197,5.0774,5.1197,211.0387,1072.11333906
1662274800,2022-09-04 07:00:00,CVX/USDT,5.1298,5.1298,5.0804,5.1097,51.7938,263.46171946
1662271200,2022-09-04 06:00:00,CVX/USDT,5.148,5.1698,5.1298,5.1298,0.7366,3.78733416
1662267600,2022-09-04 05:00:00,CVX/USDT,5.1637,5.1798,5.1554,5.1598,1.2732,6.59203218
1662264000,2022-09-04 04:00:00,CVX/USDT,5.1453,5.1698,5.1421,5.1421,0.1583,0.81648872
1662260400,2022-09-04 03:00:00,CVX/USDT,5.1361,5.196,5.1361,5.1496,109.9474,570.10155768
1662256800,2022-09-04 02:00:00,CVX/USDT,5.1397,5.1498,5.1336,5.1399,0.6276,3.22610511
1662253200,2022-09-04 01:00:00,CVX/USDT,5.133,5.1498,5.13,5.1339,0.8984,4.6217465
1662249600,2022-09-04 00:00:00,CVX/USDT,5.1498,5.1598,5.1454,5.1498,2.542,13.0914728
1662246000,2022-09-03 23:00:00,CVX/USDT,5.1438,5.1498,5.1354,5.1498,0.8285,4.26077412
1662242400,2022-09-03 22:00:00,CVX/USDT,5.1031,5.1465,5.1031,5.1442,1.1924,6.1317007
1662238800,2022-09-03 21:00:00,CVX/USDT,5.1397,5.1397,5.1004,5.1007,10.7656,54.93011122
1662235200,2022-09-03 20:00:00,CVX/USDT,5.1342,5.1397,5.1297,5.1397,0.8799,4.52079068
1662231600,2022-09-03 19:00:00,CVX/USDT,5.1498,5.1598,5.104,5.1125,5.3742,27.62622177
1662228000,2022-09-03 18:00:00,CVX/USDT,5.1598,5.1698,5.1475,5.1498,9.0807,46.84491347
1662224400,2022-09-03 17:00:00,CVX/USDT,5.1861,5.1861,5.1695,5.1695,0.507,2.62299911
1662220800,2022-09-03 16:00:00,CVX/USDT,5.1755,5.1898,5.1755,5.1879,2.9398,15.23347276
1662217200,2022-09-03 15:00:00,CVX/USDT,5.1695,5.1749,5.1695,5.1725,0.7015,3.62811747
1662213600,2022-09-03 14:00:00,CVX/USDT,5.2125,5.2199,5.1695,5.1695,0.9086,4.73811658
1662210000,2022-09-03 13:00:00,CVX/USDT,5.2021,5.2099,5.1872,5.2099,0.7189,3.73294297
1662206400,2022-09-03 12:00:00,CVX/USDT,5.1749,5.2198,5.1749,5.2198,42.5163,220.71247668
1662202800,2022-09-03 11:00:00,CVX/USDT,5.1667,5.1698,5.1422,5.1443,2.9621,15.30729508
1662199200,2022-09-03 10:00:00,CVX/USDT,5.1365,5.1598,5.136,5.1492,66.7124,342.8695417
1662195600,2022-09-03 09:00:00,CVX/USDT,5.1298,5.1397,5.129,5.1397,2.3539,12.08527128
1662192000,2022-09-03 08:00:00,CVX/USDT,5.1598,5.1798,5.1397,5.1397,2.7093,13.98059138
1662188400,2022-09-03 07:00:00,CVX/USDT,5.2099,5.2099,5.1304,5.1304,4.4041,22.7318273
1662184800,2022-09-03 06:00:00,CVX/USDT,5.2346,5.2357,5.1975,5.1975,0.8818,4.59683238
1662181200,2022-09-03 05:00:00,CVX/USDT,5.1999,5.257,5.1999,5.2399,34.205,179.0291198
1662177600,2022-09-03 04:00:00,CVX/USDT,5.1898,5.1999,5.1798,5.1898,2.2842,11.87216865
1662174000,2022-09-03 03:00:00,CVX/USDT,5.2156,5.2156,5.1695,5.1955,0.6702,3.4847796
1662170400,2022-09-03 02:00:00,CVX/USDT,5.2399,5.2399,5.2199,5.2199,0.9379,4.89883476
1662166800,2022-09-03 01:00:00,CVX/USDT,5.281,5.2858,5.2019,5.2489,90.5251,471.92709951
1662163200,2022-09-03 00:00:00,CVX/USDT,5.3,5.3,5.2664,5.2664,6.5912,34.84275572
1662159600,2022-09-02 23:00:00,CVX/USDT,5.2828,5.3,5.2701,5.2702,16.9071,89.3808768
1662156000,2022-09-02 22:00:00,CVX/USDT,5.2092,5.2886,5.1695,5.2886,113.481,590.97717651
1662152400,2022-09-02 21:00:00,CVX/USDT,5.1556,5.258,5.1556,5.2092,332.1881,1740.11901452
1662148800,2022-09-02 20:00:00,CVX/USDT,5.1498,5.1556,5.145,5.1556,2.2293,11.4799929
1662145200,2022-09-02 19:00:00,CVX/USDT,5.2015,5.2015,5.0825,5.1298,109.9662,560.8692388
1662141600,2022-09-02 18:00:00,CVX/USDT,5.2092,5.2154,5.1811,5.2154,26.8286,139.19140375
1662138000,2022-09-02 17:00:00,CVX/USDT,5.3,5.3107,5.15,5.2089,550.5125,2846.74002984
1662134400,2022-09-02 16:00:00,CVX/USDT,5.4203,5.4203,5.3011,5.3011,162.8898,871.56567865
1662130800,2022-09-02 15:00:00,CVX/USDT,5.399,5.4878,5.3793,5.4103,433.3637,2359.14085563
1662127200,2022-09-02 14:00:00,CVX/USDT,5.3525,5.397,5.331,5.3912,39.1955,210.89713766
1662123600,2022-09-02 13:00:00,CVX/USDT,5.2824,5.394,5.2824,5.358,78.7031,420.57239269
1662120000,2022-09-02 12:00:00,CVX/USDT,5.2067,5.2791,5.1781,5.2774,16.8514,87.75034576
1662116400,2022-09-02 11:00:00,CVX/USDT,5.2272,5.2272,5.1722,5.1722,1.3791,7.14557186
1662112800,2022-09-02 10:00:00,CVX/USDT,5.23,5.2416,5.2051,5.2221,18.0707,94.4392459
1662109200,2022-09-02 09:00:00,CVX/USDT,5.2057,5.2199,5.1952,5.2124,26.5987,138.50100137
1662105600,2022-09-02 08:00:00,CVX/USDT,5.2399,5.2399,5.1931,5.2046,8.2291,42.84335302
1662102000,2022-09-02 07:00:00,CVX/USDT,5.2299,5.2399,5.2092,5.2399,0.6554,3.42897298
1662098400,2022-09-02 06:00:00,CVX/USDT,5.2208,5.2299,5.2104,5.2299,1.9514,10.18405688
1662094800,2022-09-02 05:00:00,CVX/USDT,5.2399,5.2486,5.2208,5.2208,0.4265,2.23552489
1662091200,2022-09-02 04:00:00,CVX/USDT,5.26,5.2758,5.2453,5.2492,19.936,104.85814739
1662087600,2022-09-02 03:00:00,CVX/USDT,5.2225,5.2759,5.2225,5.26,12.8854,67.84770595
1662084000,2022-09-02 02:00:00,CVX/USDT,5.2185,5.2399,5.2092,5.2092,5.8173,30.46166469
1662080400,2022-09-02 01:00:00,CVX/USDT,5.222,5.2399,5.2093,5.214,20.323,105.94164601
1662076800,2022-09-02 00:00:00,CVX/USDT,5.25,5.25,5.2247,5.2399,4.471,23.44548175
1662073200,2022-09-01 23:00:00,CVX/USDT,5.2585,5.2585,5.2304,5.2359,2.4471,12.82391275
1662069600,2022-09-01 22:00:00,CVX/USDT,5.2489,5.2786,5.2342,5.2352,97.5099,512.67754538
1662066000,2022-09-01 21:00:00,CVX/USDT,5.1898,5.2646,5.1898,5.2104,176.7193,919.36419394
1662062400,2022-09-01 20:00:00,CVX/USDT,5.1556,5.2416,5.1556,5.1629,1283.5786,6652.55094956
1662058800,2022-09-01 19:00:00,CVX/USDT,5.103,5.1475,5.1004,5.1475,49.0941,250.63437184
1662055200,2022-09-01 18:00:00,CVX/USDT,5.0666,5.104,5.0505,5.0945,5.4882,27.91726913
1662051600,2022-09-01 17:00:00,CVX/USDT,5.0295,5.08,5.0264,5.0637,106.7095,537.84779991
1662048000,2022-09-01 16:00:00,CVX/USDT,5.0396,5.0396,4.9999,5.0195,6.3353,31.82440917
1662044400,2022-09-01 15:00:00,CVX/USDT,5.011,5.0793,5.011,5.04,211.5512,1069.07490027
1662040800,2022-09-01 14:00:00,CVX/USDT,5.1396,5.1396,5.007,5.0428,198.622,997.04093225
1662037200,2022-09-01 13:00:00,CVX/USDT,5.1676,5.1805,5.1204,5.1204,18.6404,95.79301893
1662033600,2022-09-01 12:00:00,CVX/USDT,5.1522,5.1705,5.1303,5.1705,7.3287,37.85073549
1662030000,2022-09-01 11:00:00,CVX/USDT,5.1074,5.1573,5.1074,5.1573,66.9009,342.0617403
1662026400,2022-09-01 10:00:00,CVX/USDT,5.08,5.1074,5.08,5.1056,17.7034,90.33551133
1662022800,2022-09-01 09:00:00,CVX/USDT,5.028,5.0774,5.028,5.0774,124.9208,632.93064563
1662019200,2022-09-01 08:00:00,CVX/USDT,5.0214,5.0496,5.0123,5.018,443.4287,2230.87737119
1662015600,2022-09-01 07:00:00,CVX/USDT,5.0125,5.0253,4.9913,5.0195,71.1226,356.19634501
1662012000,2022-09-01 06:00:00,CVX/USDT,5.0385,5.0535,5.022,5.0524,220.6179,1112.10711992
1662008400,2022-09-01 05:00:00,CVX/USDT,5.068,5.0897,5.0411,5.0897,87.9623,446.58896035
1662004800,2022-09-01 04:00:00,CVX/USDT,5.0611,5.0796,5.0504,5.0796,2.2576,11.46123533
1662001200,2022-09-01 03:00:00,CVX/USDT,5.0747,5.0925,5.0504,5.0534,133.9326,681.47298161
1661997600,2022-09-01 02:00:00,CVX/USDT,5.0608,5.114,5.0608,5.0955,148.8731,758.65703018
1661994000,2022-09-01 01:00:00,CVX/USDT,5.0396,5.0883,5.0263,5.0883,29.287,148.40486264
1661990400,2022-09-01 00:00:00,CVX/USDT,5.0599,5.0901,5,5.0189,742.5094,3755.40946766
1661986800,2022-08-31 23:00:00,CVX/USDT,5.1081,5.1197,5.0464,5.0796,68.684,349.65411445
1661983200,2022-08-31 22:00:00,CVX/USDT,5.1277,5.1397,5.0878,5.117,145.2966,743.49049079
1661979600,2022-08-31 21:00:00,CVX/USDT,5.0881,5.1181,5.072,5.1063,234.1768,1192.91061834
1661976000,2022-08-31 20:00:00,CVX/USDT,5.0911,5.0995,5.0831,5.0881,3.7642,19.17213624
1661972400,2022-08-31 19:00:00,CVX/USDT,5.0162,5.136,5.0162,5.1241,224.2951,1146.24752932
1661968800,2022-08-31 18:00:00,CVX/USDT,4.9913,5.0455,4.7512,5.0162,1247.3047,6082.5014917
1661965200,2022-08-31 17:00:00,CVX/USDT,5.1395,5.1556,4.945,4.9793,320.5447,1619.41388641
1661961600,2022-08-31 16:00:00,CVX/USDT,5.129,5.1498,5.1151,5.1422,47.382,243.0714478
1661958000,2022-08-31 15:00:00,CVX/USDT,5.1574,5.1574,5.08,5.129,14.9527,76.72996054
1661954400,2022-08-31 14:00:00,CVX/USDT,5.3078,5.3078,5.1575,5.1575,202.9711,1058.16621629
1661950800,2022-08-31 13:00:00,CVX/USDT,5.2999,5.3101,5.2799,5.3101,1.9034,10.05773512
1661947200,2022-08-31 12:00:00,CVX/USDT,5.3283,5.3283,5.2699,5.3,32.6855,172.69816041
1661943600,2022-08-31 11:00:00,CVX/USDT,5.3283,5.3283,5.3026,5.3281,0.5166,2.74815132
1661940000,2022-08-31 10:00:00,CVX/USDT,5.2898,5.3282,5.283,5.3201,49.7734,264.26093972
1661936400,2022-08-31 09:00:00,CVX/USDT,5.3,5.3176,5.271,5.2741,290.8654,1541.29790213
1661932800,2022-08-31 08:00:00,CVX/USDT,5.3091,5.3585,5.2599,5.3159,529.4172,2814.41807869
1661929200,2022-08-31 07:00:00,CVX/USDT,5.31,5.3236,5.2886,5.2886,267.2132,1418.87979824
1661925600,2022-08-31 06:00:00,CVX/USDT,5.3584,5.4077,5.304,5.31,45.2911,242.68603615
1661922000,2022-08-31 05:00:00,CVX/USDT,5.3674,5.398,5.3525,5.3525,739.1282,3972.89777835
1661918400,2022-08-31 04:00:00,CVX/USDT,5.3258,5.37,5.29,5.3627,1181.9226,6289.45749215
1661914800,2022-08-31 03:00:00,CVX/USDT,5.2742,5.3042,5.273,5.3042,18.7357,98.82536468
1661911200,2022-08-31 02:00:00,CVX/USDT,5.1902,5.3193,5.1902,5.3193,260.4503,1370.88411008
1661907600,2022-08-31 01:00:00,CVX/USDT,5.1298,5.2043,5.1298,5.1802,14.1505,73.01439535
1661904000,2022-08-31 00:00:00,CVX/USDT,5.0795,5.1298,5.0697,5.1298,10.1859,51.75583864
1661900400,2022-08-30 23:00:00,CVX/USDT,5.0996,5.0996,5.0607,5.0668,103.1944,525.24357423
1661896800,2022-08-30 22:00:00,CVX/USDT,5.0951,5.1049,5.0648,5.1049,0.9282,4.72520571
1661893200,2022-08-30 21:00:00,CVX/USDT,5.0805,5.1152,5.0797,5.1152,25.0563,127.29670296
1661889600,2022-08-30 20:00:00,CVX/USDT,5.0455,5.1262,5.0372,5.1051,2.3761,12.08482299
1661886000,2022-08-30 19:00:00,CVX/USDT,4.9527,5.129,4.9527,5.0455,81.4811,414.28438655
1661882400,2022-08-30 18:00:00,CVX/USDT,4.9494,4.9673,4.9352,4.9522,29.221,145.03943563
1661878800,2022-08-30 17:00:00,CVX/USDT,4.945,4.956,4.9226,4.9307,188.6867,933.88762037
1661875200,2022-08-30 16:00:00,CVX/USDT,4.971,5.0265,4.9442,4.9476,1338.0896,6666.03417691
1661871600,2022-08-30 15:00:00,CVX/USDT,5.003,5.0122,4.9197,4.9634,367.6156,1820.33812521
1661868000,2022-08-30 14:00:00,CVX/USDT,5.141,5.141,5,5.0203,154.6863,778.91990025
1661864400,2022-08-30 13:00:00,CVX/USDT,5.1498,5.163,5.136,5.1466,193.3931,995.67666716
1661860800,2022-08-30 12:00:00,CVX/USDT,5.2139,5.2139,5.1305,5.1383,51.0707,263.03522937
1661857200,2022-08-30 11:00:00,CVX/USDT,5.194,5.2149,5.1903,5.196,5.6406,29.35583176
1661853600,2022-08-30 10:00:00,CVX/USDT,5.1871,5.2154,5.1871,5.2005,9.5289,49.63560487
1661850000,2022-08-30 09:00:00,CVX/USDT,5.1674,5.1714,5.1403,5.1571,59.7657,308.98349102
1661846400,2022-08-30 08:00:00,CVX/USDT,5.1697,5.209,5.1421,5.1598,200.4461,1041.6672217
1661842800,2022-08-30 07:00:00,CVX/USDT,5.1474,5.1764,5.13,5.1697,51.949,268.18256575
1661839200,2022-08-30 06:00:00,CVX/USDT,5.1498,5.1498,5.1289,5.1498,0.9622,4.94148209
1661835600,2022-08-30 05:00:00,CVX/USDT,5.1786,5.202,5.133,5.1597,151.5697,785.5782506
1661832000,2022-08-30 04:00:00,CVX/USDT,5.1028,5.1898,5.1028,5.1631,8.5638,44.16979387
1661828400,2022-08-30 03:00:00,CVX/USDT,5.0719,5.1114,5.0712,5.0997,75.7735,386.80962288
1661824800,2022-08-30 02:00:00,CVX/USDT,5.0727,5.0796,5.0447,5.0738,32.7436,165.25497653
1661821200,2022-08-30 01:00:00,CVX/USDT,5.097,5.108,5.0611,5.0802,26.2522,133.29483128
1661817600,2022-08-30 00:00:00,CVX/USDT,5.1027,5.1097,5.088,5.088,137.5812,701.58451843
1661814000,2022-08-29 23:00:00,CVX/USDT,5.0496,5.148,5.0251,5.148,852.0329,4356.35141469
1661810400,2022-08-29 22:00:00,CVX/USDT,5.0396,5.0551,5.0396,5.04,231.198,1167.37342219
1661806800,2022-08-29 21:00:00,CVX/USDT,5.0351,5.0457,5.0221,5.0457,158.4105,797.57498743
1661803200,2022-08-29 20:00:00,CVX/USDT,5.046,5.049,5.0248,5.0279,116.594,587.62486864
1661799600,2022-08-29 19:00:00,CVX/USDT,5.0897,5.0897,5.0455,5.0455,1.3294,6.72661311
1661796000,2022-08-29 18:00:00,CVX/USDT,5.0897,5.0997,5.0761,5.0828,2.165,11.01337739
1661792400,2022-08-29 17:00:00,CVX/USDT,5.1181,5.1181,5.0897,5.0947,6.7268,34.26805813
1661788800,2022-08-29 16:00:00,CVX/USDT,5.0927,5.1297,5.0831,5.0881,166.0977,847.01544549
1661785200,2022-08-29 15:00:00,CVX/USDT,5.1036,5.1291,5.0934,5.0997,0.4355,2.22680844
1661781600,2022-08-29 14:00:00,CVX/USDT,5.0997,5.1556,5.0831,5.0831,46.9334,240.65850895
1661778000,2022-08-29 13:00:00,CVX/USDT,5.0407,5.1203,5.0407,5.0731,8.7706,44.71824063
1661774400,2022-08-29 12:00:00,CVX/USDT,4.9528,5.076,4.9528,5.0553,199.6189,1007.53492532
1661770800,2022-08-29 11:00:00,CVX/USDT,4.9524,4.9531,4.928,4.9462,86.1404,424.85153118
1661767200,2022-08-29 10:00:00,CVX/USDT,4.9472,4.96,4.9407,4.9407,242.6447,1201.74091505
1661763600,2022-08-29 09:00:00,CVX/USDT,4.9232,4.945,4.9178,4.945,378.6366,1865.01046484
1661760000,2022-08-29 08:00:00,CVX/USDT,4.9881,4.9881,4.9304,4.9304,69.0499,340.84280944
1661756400,2022-08-29 07:00:00,CVX/USDT,4.9793,4.9882,4.9452,4.9621,31.6686,157.57521658
1661752800,2022-08-29 06:00:00,CVX/USDT,4.9394,4.9894,4.9394,4.9894,26.3397,130.447739
1661749200,2022-08-29 05:00:00,CVX/USDT,4.9794,4.9794,4.945,4.945,62.5756,309.78937347
1661745600,2022-08-29 04:00:00,CVX/USDT,5.0195,5.0295,4.971,4.9717,11.3573,56.66739565
1661742000,2022-08-29 03:00:00,CVX/USDT,4.9972,5.0278,4.9794,5.0095,2.2722,11.37275939
1661738400,2022-08-29 02:00:00,CVX/USDT,4.9816,4.9995,4.9621,4.9995,1.8697,9.30343172
1661734800,2022-08-29 01:00:00,CVX/USDT,4.9889,5.009,4.9341,4.9794,75.5653,375.455198
1661731200,2022-08-29 00:00:00,CVX/USDT,4.9794,4.9995,4.9333,4.9651,41.2329,204.74755498
1661727600,2022-08-28 23:00:00,CVX/USDT,5.0504,5.0504,4.971,4.9782,82.1346,410.74846135
1661724000,2022-08-28 22:00:00,CVX/USDT,5.1573,5.1573,5.0774,5.0774,171.6088,875.69378647
1661720400,2022-08-28 21:00:00,CVX/USDT,5.1575,5.25,5.1573,5.1573,1144.9059,5985.603298
1661716800,2022-08-28 20:00:00,CVX/USDT,5.1723,5.1723,5.1519,5.1631,10.3602,53.58112607
1661713200,2022-08-28 19:00:00,CVX/USDT,5.1687,5.1788,5.1449,5.1472,24.0999,124.36134914
1661709600,2022-08-28 18:00:00,CVX/USDT,5.145,5.1698,5.145,5.1698,33.6182,173.74638378
1661706000,2022-08-28 17:00:00,CVX/USDT,5.142,5.163,5.136,5.136,176.324,905.86977839
1661702400,2022-08-28 16:00:00,CVX/USDT,5.1475,5.1898,5.1452,5.1458,22.6111,116.71473237
1661698800,2022-08-28 15:00:00,CVX/USDT,5.1093,5.1475,5.1093,5.1475,1.4128,7.24777667
1661695200,2022-08-28 14:00:00,CVX/USDT,5.1097,5.1197,5.0589,5.1153,6.5607,33.28279914
1661691600,2022-08-28 13:00:00,CVX/USDT,5.0965,5.1197,5.0965,5.1097,5.6258,28.77096094
1661688000,2022-08-28 12:00:00,CVX/USDT,5.1405,5.15,5.104,5.104,6.7199,34.51104759
