https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EOSBULL,Volume USDT
1611792000000.0,2021-01-28 00:00:00,EOSBULL/USDT,0.23385,0.3177,0.2278,0.2942,171118.81713120325,50343.156
1611705600000.0,2021-01-27 00:00:00,EOSBULL/USDT,0.2733,0.2733,0.2231,0.23385,123634.10262989096,28911.8349
1611619200000.0,2021-01-26 00:00:00,EOSBULL/USDT,0.2832,0.2882,0.2515,0.2733,83782.63373582144,22897.7938
1611532800000.0,2021-01-25 00:00:00,EOSBULL/USDT,0.3068,0.3241,0.2773,0.2832,85606.60240112993,24243.7898
1611446400000.0,2021-01-24 00:00:00,EOSBULL/USDT,0.302,0.3253,0.2848,0.3068,59147.846805736626,18146.5594
1611360000000.0,2021-01-23 00:00:00,EOSBULL/USDT,0.2786,0.3274,0.2644,0.302,115496.04768211921,34879.8064
1611273600000.0,2021-01-22 00:00:00,EOSBULL/USDT,0.2565,0.2931,0.2215,0.2786,144798.43467336684,40340.8439
1611187200000.0,2021-01-21 00:00:00,EOSBULL/USDT,0.3443,0.3465,0.2384,0.2565,194685.7566471735,49936.89658
1611100800000.0,2021-01-20 00:00:00,EOSBULL/USDT,0.3506,0.3605,0.2999,0.3443,100773.98231193726,34696.48211
1611014400000.0,2021-01-19 00:00:00,EOSBULL/USDT,0.3607,0.4017,0.3465,0.3506,206433.91985168282,72375.7323
1610928000000.0,2021-01-18 00:00:00,EOSBULL/USDT,0.3434,0.3672,0.3208,0.3607,93819.24729692265,33840.6025
1610841600000.0,2021-01-17 00:00:00,EOSBULL/USDT,0.3503,0.3563,0.3141,0.3434,92138.48602213163,31640.3561
1610755200000.0,2021-01-16 00:00:00,EOSBULL/USDT,0.3419,0.387,0.3237,0.3503,76527.77425064231,26807.67932
1610668800000.0,2021-01-15 00:00:00,EOSBULL/USDT,0.3603,0.4101,0.2774,0.3419,229474.5346007605,78457.34338
1610582400000.0,2021-01-14 00:00:00,EOSBULL/USDT,0.3492,0.3811,0.3216,0.3531,161667.7676295667,57084.88875
1610496000000.0,2021-01-13 00:00:00,EOSBULL/USDT,0.2921,0.3556,0.2701,0.3492,115198.7952176403,40227.41929
1610409600000.0,2021-01-12 00:00:00,EOSBULL/USDT,0.323,0.36,0.274,0.2921,172723.79818555288,50452.62145
1610323200000.0,2021-01-11 00:00:00,EOSBULL/USDT,0.58775,0.58775,0.2394,0.323,645627.3782662539,208537.64318
1610236800000.0,2021-01-10 00:00:00,EOSBULL/USDT,1.081,1.336,0.4742,0.58775,883953.8327945556,519543.865225
1610150400000.0,2021-01-09 00:00:00,EOSBULL/USDT,0.73,1.16475,0.66225,1.081,489652.19916743756,529314.0273
1610064000000.0,2021-01-08 00:00:00,EOSBULL/USDT,0.79725,0.826,0.55925,0.73,176917.0048630137,129149.41355
1609977600000.0,2021-01-07 00:00:00,EOSBULL/USDT,0.96275,1.01875,0.68,0.79725,296595.46121041075,236460.73145
1609891200000.0,2021-01-06 00:00:00,EOSBULL/USDT,0.63975,1.0145,0.6125,0.96275,400113.00519345625,385208.79575
1609804800000.0,2021-01-05 00:00:00,EOSBULL/USDT,0.5955,0.67375,0.53025,0.63975,59037.47698319655,37769.2259
1609718400000.0,2021-01-04 00:00:00,EOSBULL/USDT,0.584,0.7975,0.479,0.5955,250533.55866498742,149192.734185
1609632000000.0,2021-01-03 00:00:00,EOSBULL/USDT,0.492,0.61025,0.4644,0.584,98806.57115582193,57703.037555
1609545600000.0,2021-01-02 00:00:00,EOSBULL/USDT,0.4995,0.545,0.4597,0.492,272279.83323170734,133961.67795
1609459200000.0,2021-01-01 00:00:00,EOSBULL/USDT,0.4726,0.549,0.4617,0.4995,235713.8008008008,117739.0435
1609372800000.0,2020-12-31 00:00:00,EOSBULL/USDT,0.4842,0.5082,0.432,0.4726,326598.2573423614,154350.33642
1609286400000.0,2020-12-30 00:00:00,EOSBULL/USDT,0.5,0.5171,0.446,0.4842,158819.16142090043,76900.23796
1609200000000.0,2020-12-29 00:00:00,EOSBULL/USDT,0.58175,0.5975,0.41725,0.5,648873.1409,324436.57045
1609113600000.0,2020-12-28 00:00:00,EOSBULL/USDT,0.552,0.659,0.537,0.58175,219663.50837988828,127789.246
1609027200000.0,2020-12-27 00:00:00,EOSBULL/USDT,0.4933,0.639,0.423,0.552,110882.33135869564,61207.04691
1608940800000.0,2020-12-26 00:00:00,EOSBULL/USDT,0.52925,0.547,0.44775,0.4933,308868.2193898236,152364.692625
1608854400000.0,2020-12-25 00:00:00,EOSBULL/USDT,0.53175,0.5746,0.4597,0.52925,404071.01808219176,213854.58632
1608768000000.0,2020-12-24 00:00:00,EOSBULL/USDT,0.3646,0.54275,0.3445,0.53175,541263.9115937941,287817.08499
1608681600000.0,2020-12-23 00:00:00,EOSBULL/USDT,0.90875,0.9225,0.24,0.3646,1226338.3786889743,447122.97287
1608595200000.0,2020-12-22 00:00:00,EOSBULL/USDT,0.95025,0.9625,0.78925,0.90875,387017.5311141678,351702.1814
1608508800000.0,2020-12-21 00:00:00,EOSBULL/USDT,1.1775,1.331,0.9195,0.95025,329114.21378584584,312740.78165
1608422400000.0,2020-12-20 00:00:00,EOSBULL/USDT,1.099,1.388,1.043,1.1775,168834.23910828025,198802.31655
1608336000000.0,2020-12-19 00:00:00,EOSBULL/USDT,1.1035,1.165,1.076,1.099,123262.31897179254,135465.28855
1608249600000.0,2020-12-18 00:00:00,EOSBULL/USDT,1.093,1.182,1.015,1.1035,99728.63094698687,110050.54425
1608163200000.0,2020-12-17 00:00:00,EOSBULL/USDT,1.1735,1.3425,1.043,1.093,173289.9289569991,189405.89235
1608076800000.0,2020-12-16 00:00:00,EOSBULL/USDT,0.938,1.181,0.894,1.1735,118825.28342564977,139441.4701
1607990400000.0,2020-12-15 00:00:00,EOSBULL/USDT,0.9245,0.97625,0.88475,0.938,64727.062659914714,60713.984775
1607904000000.0,2020-12-14 00:00:00,EOSBULL/USDT,0.931,0.94125,0.8825,0.9245,74185.50554353705,68584.499875
1607817600000.0,2020-12-13 00:00:00,EOSBULL/USDT,0.855,0.97675,0.84025,0.931,29660.085042964554,27613.539175
1607731200000.0,2020-12-12 00:00:00,EOSBULL/USDT,0.79175,0.86725,0.78175,0.855,45026.011783625734,38497.240075
1607644800000.0,2020-12-11 00:00:00,EOSBULL/USDT,0.83525,0.83825,0.74925,0.79175,84621.75449952636,66999.274125
1607558400000.0,2020-12-10 00:00:00,EOSBULL/USDT,0.8975,0.90175,0.79975,0.83525,122214.91188266985,102080.00515
1607472000000.0,2020-12-09 00:00:00,EOSBULL/USDT,0.89525,0.92125,0.76275,0.8975,93793.42863509749,84179.6022
1607385600000.0,2020-12-08 00:00:00,EOSBULL/USDT,1.0595,1.06775,0.845,0.89525,86532.4648142977,77468.189125
1607299200000.0,2020-12-07 00:00:00,EOSBULL/USDT,1.108,1.122,1.012,1.0595,29815.627560169887,31589.6574
1607212800000.0,2020-12-06 00:00:00,EOSBULL/USDT,1.1255,1.1555,1.015,1.108,56043.31859205776,62095.997
1607126400000.0,2020-12-05 00:00:00,EOSBULL/USDT,0.969,1.129,0.93975,1.1255,90866.48669480231,102270.230775
1607040000000.0,2020-12-04 00:00:00,EOSBULL/USDT,1.2535,1.3325,0.9115,0.97,140547.12644329897,136330.71265
1606953600000.0,2020-12-03 00:00:00,EOSBULL/USDT,1.2375,1.3245,1.173,1.2535,79129.91914639011,99189.35365
1606867200000.0,2020-12-02 00:00:00,EOSBULL/USDT,1.179,1.2595,1.1295,1.2375,43264.354383838385,53539.63855
1606780800000.0,2020-12-01 00:00:00,EOSBULL/USDT,1.5675,1.6665,1.071,1.179,156623.72014418998,184659.36605
1606694400000.0,2020-11-30 00:00:00,EOSBULL/USDT,1.273,1.586,1.23,1.569,138803.1493945188,217782.1414
1606608000000.0,2020-11-29 00:00:00,EOSBULL/USDT,1.2375,1.356,1.119,1.273,67508.38538884526,85938.1746
1606521600000.0,2020-11-28 00:00:00,EOSBULL/USDT,1.0855,1.315,1.0395,1.2375,62384.23325252525,77200.48865
1606435200000.0,2020-11-27 00:00:00,EOSBULL/USDT,1.179,1.2615,0.9585,1.0855,51447.175218793185,55845.9087
1606348800000.0,2020-11-26 00:00:00,EOSBULL/USDT,2.0015,2.144,0.8895,1.179,255920.75377438506,301730.5687
1606262400000.0,2020-11-25 00:00:00,EOSBULL/USDT,2.354,2.88,1.7805,2.0015,194209.78361229078,388710.8819
1606176000000.0,2020-11-24 00:00:00,EOSBULL/USDT,1.992,2.6755,1.903,2.354,276760.7910790144,651494.9022
1606089600000.0,2020-11-23 00:00:00,EOSBULL/USDT,1.517,2.0075,1.4235,1.992,125053.4750251004,249106.52225
1606003200000.0,2020-11-22 00:00:00,EOSBULL/USDT,1.811,1.927,1.261,1.513,294934.345042961,446235.66405
1605916800000.0,2020-11-21 00:00:00,EOSBULL/USDT,1.22,1.846,1.125,1.811,116499.11949199338,210979.9054
1605830400000.0,2020-11-20 00:00:00,EOSBULL/USDT,1.0495,1.276,1.046,1.22,40137.574057377045,48967.84035
1605744000000.0,2020-11-19 00:00:00,EOSBULL/USDT,1.057,1.12325,0.9645,1.0495,38788.31712720342,40708.338825
1605657600000.0,2020-11-18 00:00:00,EOSBULL/USDT,1.1545,1.1735,0.8465,1.057,67253.10905865658,71086.536275
1605571200000.0,2020-11-17 00:00:00,EOSBULL/USDT,1.008,1.2005,1.0,1.1545,61136.66440017323,70582.27905
1605484800000.0,2020-11-16 00:00:00,EOSBULL/USDT,0.90875,1.026,0.899,1.008,33649.478571428575,33918.6744
1605398400000.0,2020-11-15 00:00:00,EOSBULL/USDT,0.959,0.967,0.8825,0.90875,35483.592819807425,32245.714975
1605312000000.0,2020-11-14 00:00:00,EOSBULL/USDT,1.03675,1.04425,0.9135,0.959,21715.560036496354,20825.222075
1605225600000.0,2020-11-13 00:00:00,EOSBULL/USDT,0.89125,1.0765,0.883,1.03675,52576.459368217984,54508.64425
1605139200000.0,2020-11-12 00:00:00,EOSBULL/USDT,0.934,0.936,0.8595,0.89125,71079.48807854137,63349.59375
1605052800000.0,2020-11-11 00:00:00,EOSBULL/USDT,0.92875,0.97525,0.92625,0.934,20443.43209314775,19094.165575
1604966400000.0,2020-11-10 00:00:00,EOSBULL/USDT,0.92975,0.96425,0.91,0.92875,32121.682718707943,29833.012825
1604880000000.0,2020-11-09 00:00:00,EOSBULL/USDT,0.982,1.00675,0.888,0.92975,107169.81390158644,99641.134475
1604793600000.0,2020-11-08 00:00:00,EOSBULL/USDT,0.939,1.0105,0.9265,0.9825,72131.3309923664,70869.0327
1604707200000.0,2020-11-07 00:00:00,EOSBULL/USDT,0.98575,1.092,0.888,0.939,342294.33623535675,321414.381725
1604620800000.0,2020-11-06 00:00:00,EOSBULL/USDT,0.888,0.9965,0.882,0.98575,152374.41247780877,150203.0771
1604534400000.0,2020-11-05 00:00:00,EOSBULL/USDT,0.792,0.93525,0.7855,0.888,245889.94324324324,218350.2696
1604448000000.0,2020-11-04 00:00:00,EOSBULL/USDT,0.808,0.81625,0.7405,0.792,152438.9918560606,120731.68155
1604361600000.0,2020-11-03 00:00:00,EOSBULL/USDT,0.8795,0.88875,0.686,0.808,160219.31531559405,129457.206775
1604275200000.0,2020-11-02 00:00:00,EOSBULL/USDT,0.98,1.017,0.85675,0.8795,120246.98541785106,105757.223675
1604188800000.0,2020-11-01 00:00:00,EOSBULL/USDT,0.99525,1.00975,0.918,0.98,86696.9025,84962.96445
1604102400000.0,2020-10-31 00:00:00,EOSBULL/USDT,0.976,1.033,0.9605,0.99525,58138.73579502638,57862.5768
1604016000000.0,2020-10-30 00:00:00,EOSBULL/USDT,1.1405,1.1535,0.863,0.976,108016.99011270492,105424.58235
1603929600000.0,2020-10-29 00:00:00,EOSBULL/USDT,1.171,1.1965,1.1,1.1405,87018.387812363,99244.4713
1603843200000.0,2020-10-28 00:00:00,EOSBULL/USDT,1.1925,1.298,1.131,1.171,119058.21058923996,139417.1646
1603756800000.0,2020-10-27 00:00:00,EOSBULL/USDT,1.1485,1.227,1.142,1.1925,23053.692662473797,27491.5285
1603670400000.0,2020-10-26 00:00:00,EOSBULL/USDT,1.2575,1.309,1.0995,1.1485,40088.674488463206,46041.84265
1603584000000.0,2020-10-25 00:00:00,EOSBULL/USDT,1.192,1.2945,1.137,1.2575,27273.13980119284,34295.9733
1603497600000.0,2020-10-24 00:00:00,EOSBULL/USDT,1.1745,1.2065,1.139,1.192,13278.965729865773,15828.52715
1603411200000.0,2020-10-23 00:00:00,EOSBULL/USDT,1.213,1.2325,1.121,1.1745,59004.125925925924,69300.3459
1603324800000.0,2020-10-22 00:00:00,EOSBULL/USDT,1.131,1.263,1.131,1.213,106842.31500412199,129599.7281
1603238400000.0,2020-10-21 00:00:00,EOSBULL/USDT,1.03525,1.1985,1.03225,1.131,51636.04270557029,58400.3643
1603152000000.0,2020-10-20 00:00:00,EOSBULL/USDT,1.113,1.1135,1.008,1.03525,29322.100169041296,30355.7042
1603065600000.0,2020-10-19 00:00:00,EOSBULL/USDT,1.071,1.147,1.0415,1.113,18533.470260557053,20627.7524
1602979200000.0,2020-10-18 00:00:00,EOSBULL/USDT,1.03775,1.0785,1.03,1.071,24007.56274509804,25712.0997
1602892800000.0,2020-10-17 00:00:00,EOSBULL/USDT,1.05825,1.07,1.0225,1.03775,16932.35540833534,17571.551825
1602806400000.0,2020-10-16 00:00:00,EOSBULL/USDT,1.136,1.153,1.006,1.05825,48605.19459012521,51436.447175
1602720000000.0,2020-10-15 00:00:00,EOSBULL/USDT,1.15,1.178,1.12,1.136,51709.32583626761,58741.79415
1602633600000.0,2020-10-14 00:00:00,EOSBULL/USDT,1.199,1.2135,1.12,1.15,17851.730739130435,20529.49035
1602547200000.0,2020-10-13 00:00:00,EOSBULL/USDT,1.203,1.23,1.157,1.199,31723.473102585485,38036.44425
1602460800000.0,2020-10-12 00:00:00,EOSBULL/USDT,1.227,1.256,1.1575,1.203,60929.477265170404,73298.16115
1602374400000.0,2020-10-11 00:00:00,EOSBULL/USDT,1.209,1.2655,1.18,1.227,21095.753952730232,25884.4901
1602288000000.0,2020-10-10 00:00:00,EOSBULL/USDT,1.2065,1.3125,1.2005,1.209,42475.64301075268,51353.0524
1602201600000.0,2020-10-09 00:00:00,EOSBULL/USDT,1.1635,1.2285,1.127,1.2065,40326.95544964774,48654.47175
1602115200000.0,2020-10-08 00:00:00,EOSBULL/USDT,1.2105,1.223,1.033,1.1635,64533.394284486465,75084.60425
1602028800000.0,2020-10-07 00:00:00,EOSBULL/USDT,1.284,1.3145,1.144,1.2105,61884.91115241636,74911.68495
1601942400000.0,2020-10-06 00:00:00,EOSBULL/USDT,1.0745,1.634,1.02,1.284,190327.86670560748,244380.98085
1601856000000.0,2020-10-05 00:00:00,EOSBULL/USDT,1.06,1.0855,1.0265,1.0745,19723.18757561657,21192.56505
1601769600000.0,2020-10-04 00:00:00,EOSBULL/USDT,1.01625,1.08525,0.999,1.06,33444.548089622636,35451.220975
1601683200000.0,2020-10-03 00:00:00,EOSBULL/USDT,1.019,1.04225,1.001,1.01625,6209.351414514144,6310.253375
1601596800000.0,2020-10-02 00:00:00,EOSBULL/USDT,1.1,1.1135,0.94125,1.019,81077.37929342494,82617.8495
1601510400000.0,2020-10-01 00:00:00,EOSBULL/USDT,1.1515,1.212,1.0295,1.1,59029.90622727272,64932.89685
1601424000000.0,2020-09-30 00:00:00,EOSBULL/USDT,1.18,1.18,1.118,1.1515,40554.75006513244,46698.7947
1601337600000.0,2020-09-29 00:00:00,EOSBULL/USDT,1.1315,1.185,1.1245,1.18,28115.295381355932,33176.04855
1601251200000.0,2020-09-28 00:00:00,EOSBULL/USDT,1.1705,1.2345,1.1235,1.1315,39254.767300044194,44416.7692
1601164800000.0,2020-09-27 00:00:00,EOSBULL/USDT,1.1475,1.1875,1.0935,1.1705,60094.32631354121,70340.40895
1601078400000.0,2020-09-26 00:00:00,EOSBULL/USDT,1.115,1.1985,1.0675,1.1475,66632.62930283225,76460.942125
1600992000000.0,2020-09-25 00:00:00,EOSBULL/USDT,1.105,1.136,1.01,1.115,160433.1433856502,178882.954875
1600905600000.0,2020-09-24 00:00:00,EOSBULL/USDT,0.997,1.13775,0.97075,1.105,74607.707239819,82441.5165
1600819200000.0,2020-09-23 00:00:00,EOSBULL/USDT,1.1765,1.184,0.917,0.997,48842.837562688066,48696.30905
1600732800000.0,2020-09-22 00:00:00,EOSBULL/USDT,1.097,1.189,1.073,1.1765,57127.52987675308,67210.5389
1600646400000.0,2020-09-21 00:00:00,EOSBULL/USDT,1.342,1.3745,1.073,1.097,114643.27155879673,125763.6689
1600560000000.0,2020-09-20 00:00:00,EOSBULL/USDT,1.391,1.391,1.2735,1.342,49331.89340536512,66203.40095
1600473600000.0,2020-09-19 00:00:00,EOSBULL/USDT,1.378,1.446,1.363,1.3915,22375.65494071146,31135.72385
1600387200000.0,2020-09-18 00:00:00,EOSBULL/USDT,1.4605,1.4725,1.3205,1.378,23699.8050072569,32658.3313
1600300800000.0,2020-09-17 00:00:00,EOSBULL/USDT,1.4165,1.521,1.4,1.4605,43833.53300239644,64018.87495
1600214400000.0,2020-09-16 00:00:00,EOSBULL/USDT,1.412,1.476,1.2325,1.4165,61786.7898693964,87520.98785
1600128000000.0,2020-09-15 00:00:00,EOSBULL/USDT,1.4525,1.5385,1.4,1.412,76026.14242209632,107348.9131
1600041600000.0,2020-09-14 00:00:00,EOSBULL/USDT,1.446,1.5055,1.3905,1.4525,102711.19869191051,149188.0161
1599955200000.0,2020-09-13 00:00:00,EOSBULL/USDT,1.588,1.624,1.363,1.446,100125.22392807747,144781.0738
1599868800000.0,2020-09-12 00:00:00,EOSBULL/USDT,1.5585,1.6325,1.487,1.585,55763.29744479495,88384.82645
1599782400000.0,2020-09-11 00:00:00,EOSBULL/USDT,1.546,1.622,1.453,1.5585,79331.39846005775,123637.9845
1599696000000.0,2020-09-10 00:00:00,EOSBULL/USDT,1.507,1.654,1.4905,1.546,101471.58793661061,156875.07495
1599609600000.0,2020-09-09 00:00:00,EOSBULL/USDT,1.53,1.609,1.4215,1.507,110904.4292302588,167132.97485
1599523200000.0,2020-09-08 00:00:00,EOSBULL/USDT,1.6905,1.7055,1.3735,1.53,203306.64117647058,311059.161
1599436800000.0,2020-09-07 00:00:00,EOSBULL/USDT,1.786,1.8485,1.35,1.6905,290163.6964211772,490521.7288
1599350400000.0,2020-09-06 00:00:00,EOSBULL/USDT,1.8495,2.0075,1.619,1.786,284509.5943729003,508134.13555
1599264000000.0,2020-09-05 00:00:00,EOSBULL/USDT,1.978,2.268,1.54,1.8495,637106.4328467154,1178328.34755
1599177600000.0,2020-09-04 00:00:00,EOSBULL/USDT,1.3845,2.349,1.3365,1.978,523225.54830637004,1034940.13455
1599091200000.0,2020-09-03 00:00:00,EOSBULL/USDT,2.665,2.801,1.253,1.3845,678190.9580715059,938955.38145
1599004800000.0,2020-09-02 00:00:00,EOSBULL/USDT,4.116,4.187,2.19,2.665,306617.08444652904,817134.53005
1598918400000.0,2020-09-01 00:00:00,EOSBULL/USDT,3.303,4.362,3.164,4.116,84276.25232507288,346881.05457
1598832000000.0,2020-08-31 00:00:00,EOSBULL/USDT,3.492,3.582,3.266,3.303,58426.03797759613,192981.20344
1598745600000.0,2020-08-30 00:00:00,EOSBULL/USDT,3.097,3.524,3.097,3.492,64415.07777491409,224937.45159
1598659200000.0,2020-08-29 00:00:00,EOSBULL/USDT,3.072,3.323,2.982,3.097,126271.4834032935,391062.7841
1598572800000.0,2020-08-28 00:00:00,EOSBULL/USDT,2.712,3.243,2.601,3.072,136121.913671875,418166.5188
1598486400000.0,2020-08-27 00:00:00,EOSBULL/USDT,3.141,3.238,2.354,2.712,186581.78882743363,506009.8113
1598400000000.0,2020-08-26 00:00:00,EOSBULL/USDT,3.171,3.296,2.978,3.141,130298.34152180834,409267.09072
1598313600000.0,2020-08-25 00:00:00,EOSBULL/USDT,4.364,4.39,2.773,3.171,151459.1606275623,480276.99835
1598227200000.0,2020-08-24 00:00:00,EOSBULL/USDT,4.132,4.5,4.004,4.364,47286.75576306142,206359.40215
1598140800000.0,2020-08-23 00:00:00,EOSBULL/USDT,4.312,4.377,3.786,4.132,48425.2419409487,200093.0997
1598054400000.0,2020-08-22 00:00:00,EOSBULL/USDT,3.905,4.356,3.609,4.312,53548.04344851576,230899.16335
1597968000000.0,2020-08-21 00:00:00,EOSBULL/USDT,4.698,5.44,3.806,3.905,182151.38189756722,711301.14631
1597881600000.0,2020-08-20 00:00:00,EOSBULL/USDT,4.328,4.7725,4.328,4.698,20585.57760749255,96711.0436
1597795200000.0,2020-08-19 00:00:00,EOSBULL/USDT,5.4125,5.64,3.785,4.328,34003.62816890018,147167.702715
1597708800000.0,2020-08-18 00:00:00,EOSBULL/USDT,6.475,6.705,5.265,5.4125,32946.778027713626,178324.436075
1597622400000.0,2020-08-17 00:00:00,EOSBULL/USDT,7.11,7.2625,6.0,6.475,23473.56223938224,151991.3155
1597536000000.0,2020-08-16 00:00:00,EOSBULL/USDT,6.36,7.45,5.41,7.11,37127.77836779184,263978.504195
1597449600000.0,2020-08-15 00:00:00,EOSBULL/USDT,4.467,6.881,4.467,6.36,97678.34032625785,621234.244475
1597363200000.0,2020-08-14 00:00:00,EOSBULL/USDT,4.001,4.75,3.807,4.467,53621.17431609582,239525.78567
1597276800000.0,2020-08-13 00:00:00,EOSBULL/USDT,3.617,4.05,3.241,3.999,44506.57615153788,177981.79803
1597190400000.0,2020-08-12 00:00:00,EOSBULL/USDT,3.55,3.693,3.156,3.617,22813.228360519766,82515.44698
1597104000000.0,2020-08-11 00:00:00,EOSBULL/USDT,4.744,4.983,3.19,3.55,114287.10752112677,405719.2317
1597017600000.0,2020-08-10 00:00:00,EOSBULL/USDT,3.93,4.947,3.927,4.744,42036.95715219224,199423.32473
1596931200000.0,2020-08-09 00:00:00,EOSBULL/USDT,4.103,4.166,3.5,3.93,23492.36505089058,92324.99465
1596844800000.0,2020-08-08 00:00:00,EOSBULL/USDT,3.878,4.198,3.751,4.103,46445.00122836949,190563.84004
1596758400000.0,2020-08-07 00:00:00,EOSBULL/USDT,4.24,4.876,3.06,3.878,102146.9571196493,396125.89971
1596672000000.0,2020-08-06 00:00:00,EOSBULL/USDT,4.108,4.584,3.884,4.24,56381.83264150943,239058.9704
1596585600000.0,2020-08-05 00:00:00,EOSBULL/USDT,4.065,4.299,3.94,4.108,45910.24014605648,188599.26652
1596499200000.0,2020-08-04 00:00:00,EOSBULL/USDT,4.127,4.354,3.735,4.065,44128.04979335793,179380.52241
1596412800000.0,2020-08-03 00:00:00,EOSBULL/USDT,3.746,4.42,3.619,4.127,51893.64657378241,214165.07941
1596326400000.0,2020-08-02 00:00:00,EOSBULL/USDT,5.84,6.82,3.45,3.725,270615.0714832214,1008041.141275
1596240000000.0,2020-08-01 00:00:00,EOSBULL/USDT,4.823,5.91,4.734,5.84,167531.9180239726,978386.40126
1596153600000.0,2020-07-31 00:00:00,EOSBULL/USDT,4.671,5.059,4.476,4.823,50250.6103545511,242358.69374
1596067200000.0,2020-07-30 00:00:00,EOSBULL/USDT,4.567,4.89,4.285,4.671,81496.15293513166,380668.53036
1595980800000.0,2020-07-29 00:00:00,EOSBULL/USDT,4.508,5.153,4.297,4.567,55864.64783665426,255133.84667
1595894400000.0,2020-07-28 00:00:00,EOSBULL/USDT,3.899,4.85,3.6,4.508,99843.44538598048,450094.2518
1595808000000.0,2020-07-27 00:00:00,EOSBULL/USDT,3.411,4.208,3.2,3.906,244022.93023041473,953153.56548
1595721600000.0,2020-07-26 00:00:00,EOSBULL/USDT,3.476,3.773,3.313,3.411,95371.87210202287,325313.45574
1595635200000.0,2020-07-25 00:00:00,EOSBULL/USDT,3.015,3.538,3.012,3.476,111633.55817606444,388038.24822
1595548800000.0,2020-07-24 00:00:00,EOSBULL/USDT,3.235,3.243,2.951,3.015,55904.15823217246,168551.03707
1595462400000.0,2020-07-23 00:00:00,EOSBULL/USDT,3.258,3.365,3.15,3.235,131430.98525811438,425179.23731
1595376000000.0,2020-07-22 00:00:00,EOSBULL/USDT,3.128,3.289,2.985,3.258,41648.76482504604,135691.6758
1595289600000.0,2020-07-21 00:00:00,EOSBULL/USDT,2.929,3.164,2.908,3.128,18424.140856777492,57630.7126
1595203200000.0,2020-07-20 00:00:00,EOSBULL/USDT,3.005,3.092,2.843,2.929,18277.016490269718,53533.3813
1595116800000.0,2020-07-19 00:00:00,EOSBULL/USDT,2.752,3.091,2.642,3.005,45169.393410981706,135734.0272
1595030400000.0,2020-07-18 00:00:00,EOSBULL/USDT,2.727,2.798,2.678,2.752,11761.653488372094,32368.0704
1594944000000.0,2020-07-17 00:00:00,EOSBULL/USDT,2.744,2.809,2.652,2.727,18524.960762742943,50517.568
1594857600000.0,2020-07-16 00:00:00,EOSBULL/USDT,2.872,2.937,2.51,2.744,44115.5428206997,121053.0495
1594771200000.0,2020-07-15 00:00:00,EOSBULL/USDT,2.961,2.981,2.781,2.872,24683.01730501393,70889.6257
1594684800000.0,2020-07-14 00:00:00,EOSBULL/USDT,2.935,3.01,2.77,2.961,21375.938635596085,63294.1543
1594598400000.0,2020-07-13 00:00:00,EOSBULL/USDT,3.196,3.282,2.598,2.935,55564.63624531517,163082.20738
1594512000000.0,2020-07-12 00:00:00,EOSBULL/USDT,3.19,3.333,3.018,3.196,43649.060381727155,139502.39698
1594425600000.0,2020-07-11 00:00:00,EOSBULL/USDT,3.207,3.267,3.09,3.19,28733.790028213167,91660.79019
1594339200000.0,2020-07-10 00:00:00,EOSBULL/USDT,3.313,3.317,3.045,3.207,44062.693342687875,141309.05755
1594252800000.0,2020-07-09 00:00:00,EOSBULL/USDT,3.441,3.619,3.055,3.313,78949.74170238455,261560.49426
1594166400000.0,2020-07-08 00:00:00,EOSBULL/USDT,3.011,3.531,2.956,3.441,60875.904888113924,209473.98872
1594080000000.0,2020-07-07 00:00:00,EOSBULL/USDT,3.224,3.276,2.89,3.011,56857.40290933245,171197.64016
1593993600000.0,2020-07-06 00:00:00,EOSBULL/USDT,2.577,3.309,2.549,3.224,112830.56420595534,363765.739
1593907200000.0,2020-07-05 00:00:00,EOSBULL/USDT,2.743,2.784,2.339,2.577,53652.86321303842,138263.4285
1593820800000.0,2020-07-04 00:00:00,EOSBULL/USDT,2.616,2.855,2.592,2.745,36102.79752276867,99102.1792
1593734400000.0,2020-07-03 00:00:00,EOSBULL/USDT,2.423,2.719,2.4,2.616,65892.17782874616,172373.9372
1593648000000.0,2020-07-02 00:00:00,EOSBULL/USDT,2.493,2.514,2.268,2.423,38353.06591002889,92929.4787
1593561600000.0,2020-07-01 00:00:00,EOSBULL/USDT,2.459,2.566,2.408,2.493,38592.34861612515,96210.7251
1593475200000.0,2020-06-30 00:00:00,EOSBULL/USDT,2.49,2.508,2.379,2.459,45303.35819438796,111400.9578
1593388800000.0,2020-06-29 00:00:00,EOSBULL/USDT,2.444,2.59,2.318,2.49,72719.85791164658,181072.4462
1593302400000.0,2020-06-28 00:00:00,EOSBULL/USDT,2.344,2.55,2.26,2.444,74131.88991407529,181178.33895
1593216000000.0,2020-06-27 00:00:00,EOSBULL/USDT,3.008,3.017,2.0,2.344,88189.9011732082,206717.12835
1593129600000.0,2020-06-26 00:00:00,EOSBULL/USDT,3.019,3.121,2.69,3.008,53294.134049202126,160308.75522
1593043200000.0,2020-06-25 00:00:00,EOSBULL/USDT,3.109,3.203,2.866,3.019,65567.9026763829,197949.49818
1592956800000.0,2020-06-24 00:00:00,EOSBULL/USDT,3.386,3.486,2.948,3.109,81448.72110003215,253224.0739
