https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UNI3L,Volume USDT
1660366800,2022-08-13 05:00:00,UNI3L/USDT,0.003989,0.003989,0.003922,0.003951,495102.99597631,1960.46006995636118
1660363200,2022-08-13 04:00:00,UNI3L/USDT,0.004057,0.004105,0.00396,0.004007,1671662.41913471,6733.49404369029851
1660359600,2022-08-13 03:00:00,UNI3L/USDT,0.004104,0.004116,0.003929,0.00404,2109556.79990687,8424.08566161754871
1660356000,2022-08-13 02:00:00,UNI3L/USDT,0.00399,0.00413,0.003984,0.00413,1184585.58058617,4811.62624715047998
1660352400,2022-08-13 01:00:00,UNI3L/USDT,0.003949,0.0042,0.003923,0.003982,3069817.64928576,12368.9269320305772
1660348800,2022-08-13 00:00:00,UNI3L/USDT,0.004057,0.004071,0.003904,0.003922,629665.71479941,2509.16076127942699
1660345200,2022-08-12 23:00:00,UNI3L/USDT,0.003923,0.0041,0.003896,0.004035,1312322.58077728,5258.70606382872625
1660341600,2022-08-12 22:00:00,UNI3L/USDT,0.003857,0.003924,0.003841,0.003909,505006.4677,1958.4437302402
1660338000,2022-08-12 21:00:00,UNI3L/USDT,0.003922,0.003922,0.003857,0.003857,385078.8819,1503.1096744213
1660334400,2022-08-12 20:00:00,UNI3L/USDT,0.003904,0.003963,0.003881,0.003963,306606.35336879,1199.99172204846317
1660330800,2022-08-12 19:00:00,UNI3L/USDT,0.003924,0.003988,0.003898,0.003924,1117979.47664305,4427.9181207798668
1660327200,2022-08-12 18:00:00,UNI3L/USDT,0.00382,0.003929,0.003796,0.003924,951050.48235787,3664.12017238629643
1660323600,2022-08-12 17:00:00,UNI3L/USDT,0.00378,0.003878,0.003771,0.00382,604590.4004,2320.0861806215
1660320000,2022-08-12 16:00:00,UNI3L/USDT,0.003863,0.003928,0.00378,0.00378,2297300.16892945,8869.33753621975186
1660316400,2022-08-12 15:00:00,UNI3L/USDT,0.003756,0.0039,0.003702,0.003862,2968104.82628201,11336.07271334332836
1660312800,2022-08-12 14:00:00,UNI3L/USDT,0.003789,0.003808,0.003676,0.003756,2101738.71588204,7916.61614130024047
1660309200,2022-08-12 13:00:00,UNI3L/USDT,0.003795,0.003902,0.00373,0.003748,2801251.43914517,10705.41968618329293
1660305600,2022-08-12 12:00:00,UNI3L/USDT,0.003566,0.003795,0.003566,0.003795,1684112.53196609,6208.44215068634257
1660302000,2022-08-12 11:00:00,UNI3L/USDT,0.003703,0.003734,0.003487,0.00357,6015619.95909216,21927.85726167376881
1660298400,2022-08-12 10:00:00,UNI3L/USDT,0.003883,0.003887,0.003675,0.003676,2277828.01256915,8699.83498788270488
1660294800,2022-08-12 09:00:00,UNI3L/USDT,0.003815,0.003953,0.003809,0.003883,849296.83930319,3303.32361616359204
1660291200,2022-08-12 08:00:00,UNI3L/USDT,0.003762,0.003891,0.003756,0.003825,329860.9575,1266.999868816
1660287600,2022-08-12 07:00:00,UNI3L/USDT,0.003778,0.003821,0.003747,0.003799,776973.76404593,2940.7403494448692
1660284000,2022-08-12 06:00:00,UNI3L/USDT,0.003869,0.003916,0.00378,0.00378,1114648.89338038,4285.50690576681326
1660280400,2022-08-12 05:00:00,UNI3L/USDT,0.003869,0.003916,0.003835,0.003843,876241.87984984,3382.08521128447344
1660276800,2022-08-12 04:00:00,UNI3L/USDT,0.003924,0.00394,0.00383,0.00385,796850.78039259,3098.4508244795741
1660273200,2022-08-12 03:00:00,UNI3L/USDT,0.00395,0.003959,0.003868,0.00389,407173.21685623,1591.53762470448454
1660269600,2022-08-12 02:00:00,UNI3L/USDT,0.003902,0.00403,0.003815,0.003957,1384216.46041154,5442.52280927103992
1660266000,2022-08-12 01:00:00,UNI3L/USDT,0.003894,0.004097,0.003836,0.003917,6267345.58276291,24708.41453534310946
1660262400,2022-08-12 00:00:00,UNI3L/USDT,0.003727,0.003888,0.003557,0.003888,5144414.25622147,18877.85665079261082
1660258800,2022-08-11 23:00:00,UNI3L/USDT,0.003716,0.003756,0.003627,0.003717,4150110.08851749,15313.48046023638401
1660255200,2022-08-11 22:00:00,UNI3L/USDT,0.003869,0.003875,0.003716,0.003726,832509.86273591,3168.68109783464179
1660251600,2022-08-11 21:00:00,UNI3L/USDT,0.003854,0.00386,0.003788,0.003848,1583394.43337778,6067.72374967876412
1660248000,2022-08-11 20:00:00,UNI3L/USDT,0.003788,0.003855,0.003763,0.00385,663878.0255,2544.3582836142
1660244400,2022-08-11 19:00:00,UNI3L/USDT,0.003868,0.003891,0.003763,0.003801,978935.32944059,3737.85274602124945
1660240800,2022-08-11 18:00:00,UNI3L/USDT,0.004204,0.004204,0.003868,0.003896,2973749.43627743,11838.83257978136012
1660237200,2022-08-11 17:00:00,UNI3L/USDT,0.004125,0.004252,0.004125,0.004252,1230845.71318023,5179.56377569044554
1660233600,2022-08-11 16:00:00,UNI3L/USDT,0.004104,0.004191,0.004075,0.00412,741657.43508854,3055.11599041916606
1660230000,2022-08-11 15:00:00,UNI3L/USDT,0.004264,0.00428,0.004089,0.00415,4025193.47168642,16994.24068609472996
1660226400,2022-08-11 14:00:00,UNI3L/USDT,0.004503,0.004592,0.004118,0.004263,4531853.66845107,19808.31432982992678
1660222800,2022-08-11 13:00:00,UNI3L/USDT,0.004155,0.004599,0.004032,0.004535,7391465.14987178,32199.99850750945508
1660219200,2022-08-11 12:00:00,UNI3L/USDT,0.00404,0.004289,0.00404,0.004191,2700017.78046142,11289.98447755688708
1660215600,2022-08-11 11:00:00,UNI3L/USDT,0.004033,0.004119,0.00401,0.004055,1536102.69466507,6234.74370631898429
1660212000,2022-08-11 10:00:00,UNI3L/USDT,0.004092,0.004112,0.004027,0.004036,530816.64604187,2153.22462779507122
1660208400,2022-08-11 09:00:00,UNI3L/USDT,0.004079,0.004125,0.004055,0.004055,1050506.48257069,4299.75832555389966
1660204800,2022-08-11 08:00:00,UNI3L/USDT,0.004005,0.004111,0.003983,0.004111,1219480.8862,4967.8947712075
1660201200,2022-08-11 07:00:00,UNI3L/USDT,0.004107,0.0042,0.004016,0.004045,3944816.17216344,16367.00664081406403
1660197600,2022-08-11 06:00:00,UNI3L/USDT,0.004107,0.004153,0.004027,0.004081,1417222.9491875,5761.99264494506488
1660194000,2022-08-11 05:00:00,UNI3L/USDT,0.004172,0.004252,0.004103,0.004103,855507.70041339,3580.00294896477323
1660190400,2022-08-11 04:00:00,UNI3L/USDT,0.004208,0.004212,0.004103,0.004208,733501.93145617,3044.19936815883984
1660186800,2022-08-11 03:00:00,UNI3L/USDT,0.004127,0.004192,0.004127,0.004184,595228.16388672,2479.88914972467632
1660183200,2022-08-11 02:00:00,UNI3L/USDT,0.004319,0.004348,0.004096,0.004141,1895459.74134743,7905.28120883625529
1660179600,2022-08-11 01:00:00,UNI3L/USDT,0.004076,0.00432,0.004073,0.0043,3350748.25584183,14141.04180505783574
1660176000,2022-08-11 00:00:00,UNI3L/USDT,0.004088,0.004095,0.003898,0.004066,2020867.59806253,8125.493244962371
1660172400,2022-08-10 23:00:00,UNI3L/USDT,0.004047,0.004084,0.00404,0.004084,153584.38884045,624.20624594632046
1660168800,2022-08-10 22:00:00,UNI3L/USDT,0.003997,0.004076,0.003958,0.004047,1940894.16313008,7772.61882356330098
1660165200,2022-08-10 21:00:00,UNI3L/USDT,0.003961,0.004035,0.003917,0.004012,1806543.4514093,7175.27585448517057
1660161600,2022-08-10 20:00:00,UNI3L/USDT,0.003901,0.003964,0.003895,0.003964,910526.8737932,3576.02901418663649
1660158000,2022-08-10 19:00:00,UNI3L/USDT,0.003933,0.003985,0.003843,0.003843,827719.21611496,3248.68644537237189
1660154400,2022-08-10 18:00:00,UNI3L/USDT,0.004012,0.004041,0.00388,0.003929,1546833.18114757,6119.00072429641067
1660150800,2022-08-10 17:00:00,UNI3L/USDT,0.004162,0.004162,0.00397,0.004012,7700978.49224468,31326.64992293476332
1660147200,2022-08-10 16:00:00,UNI3L/USDT,0.004202,0.004321,0.004109,0.004154,1265552.03354332,5338.4283083861926
1660143600,2022-08-10 15:00:00,UNI3L/USDT,0.004228,0.004294,0.004168,0.004188,3936545.76450579,16651.59466947573048
1660140000,2022-08-10 14:00:00,UNI3L/USDT,0.004123,0.004357,0.0041,0.004251,7653378.36287259,32154.62572029489303
1660136400,2022-08-10 13:00:00,UNI3L/USDT,0.003915,0.004243,0.003821,0.004126,11739217.08571157,47745.3864786648341
1660132800,2022-08-10 12:00:00,UNI3L/USDT,0.003361,0.003955,0.00333,0.003881,22971692.39695834,84440.10992264326492
1660129200,2022-08-10 11:00:00,UNI3L/USDT,0.003267,0.003355,0.003259,0.003355,4802363.83337303,15957.78722223912034
1660125600,2022-08-10 10:00:00,UNI3L/USDT,0.003245,0.003271,0.003189,0.003271,2632495.80943667,8509.72714965375681
1660122000,2022-08-10 09:00:00,UNI3L/USDT,0.003267,0.0033,0.003225,0.003262,5305270.47714093,17375.52360150450482
1660118400,2022-08-10 08:00:00,UNI3L/USDT,0.00318,0.003267,0.003163,0.003267,2625568.09041561,8437.41538694924994
1660114800,2022-08-10 07:00:00,UNI3L/USDT,0.00318,0.003239,0.003158,0.00318,2489699.01375145,7946.48692361397695
1660111200,2022-08-10 06:00:00,UNI3L/USDT,0.003187,0.003191,0.003124,0.003179,1839643.74907787,5825.72576642056762
1660107600,2022-08-10 05:00:00,UNI3L/USDT,0.003207,0.003282,0.003188,0.003188,4786369.52888319,15565.61056983364532
1660104000,2022-08-10 04:00:00,UNI3L/USDT,0.003076,0.003215,0.003074,0.003215,1919006.4887,6010.614635916
1660100400,2022-08-10 03:00:00,UNI3L/USDT,0.003073,0.003107,0.003058,0.00308,1026987.98790133,3165.27488924428709
1660096800,2022-08-10 02:00:00,UNI3L/USDT,0.00314,0.003152,0.003024,0.003049,893593.03080798,2731.59890847944718
1660093200,2022-08-10 01:00:00,UNI3L/USDT,0.003107,0.003235,0.003092,0.003129,5670329.94851953,17960.67192564275064
1660089600,2022-08-10 00:00:00,UNI3L/USDT,0.003238,0.003252,0.002957,0.003098,8715251.79754623,27140.35629914525142
1660086000,2022-08-09 23:00:00,UNI3L/USDT,0.003213,0.003342,0.003213,0.003241,2335383.00746574,7609.8455833543698
1660082400,2022-08-09 22:00:00,UNI3L/USDT,0.003198,0.003294,0.003186,0.00323,2313373.96600805,7476.2914010899884
1660078800,2022-08-09 21:00:00,UNI3L/USDT,0.003199,0.003264,0.003196,0.003203,2643366.09736124,8534.80236148045978
1660075200,2022-08-09 20:00:00,UNI3L/USDT,0.003092,0.003204,0.00309,0.003199,2232274.43046246,6961.83094195544897
1660071600,2022-08-09 19:00:00,UNI3L/USDT,0.003049,0.003185,0.003034,0.003102,4233447.95714325,13182.43876176782997
1660068000,2022-08-09 18:00:00,UNI3L/USDT,0.003072,0.003089,0.003007,0.003074,3453057.92177725,10580.18503112770315
1660064400,2022-08-09 17:00:00,UNI3L/USDT,0.003007,0.003121,0.003003,0.00307,7257305.766156,22135.629662072926
1660060800,2022-08-09 16:00:00,UNI3L/USDT,0.002953,0.003011,0.002945,0.003007,3281365.72226919,9729.16339455733417
1660057200,2022-08-09 15:00:00,UNI3L/USDT,0.002993,0.003017,0.002925,0.002951,4279424.77245696,12701.33525710411096
1660053600,2022-08-09 14:00:00,UNI3L/USDT,0.00301,0.003046,0.002788,0.003002,4593605.96637336,13573.99955827752033
1660050000,2022-08-09 13:00:00,UNI3L/USDT,0.003243,0.003259,0.003009,0.003017,10085757.63342006,32127.03402175282842
1660046400,2022-08-09 12:00:00,UNI3L/USDT,0.003192,0.00328,0.003125,0.003247,2064253.95228814,6645.04923582202653
1660042800,2022-08-09 11:00:00,UNI3L/USDT,0.003197,0.00328,0.003159,0.003178,2023592.17028893,6536.6149786937479
1660039200,2022-08-09 10:00:00,UNI3L/USDT,0.0035,0.003575,0.003163,0.003207,8370579.79692845,28067.70348024614417
1660035600,2022-08-09 09:00:00,UNI3L/USDT,0.00364,0.003651,0.0035,0.003512,2196023.98789657,7823.08189019327426
1660032000,2022-08-09 08:00:00,UNI3L/USDT,0.003664,0.003673,0.00361,0.003624,1541214.91329538,5591.65980226485456
1660028400,2022-08-09 07:00:00,UNI3L/USDT,0.003706,0.003721,0.003636,0.003636,416936.56625677,1531.87873780018962
1660024800,2022-08-09 06:00:00,UNI3L/USDT,0.003768,0.003769,0.003635,0.003691,801675.27387652,2946.47836041263731
1660021200,2022-08-09 05:00:00,UNI3L/USDT,0.003721,0.003768,0.003711,0.003768,363931.43303529,1359.62911250166145
1660017600,2022-08-09 04:00:00,UNI3L/USDT,0.003744,0.003782,0.003714,0.003735,1960726.6157,7341.5098636992
1660014000,2022-08-09 03:00:00,UNI3L/USDT,0.003754,0.003775,0.003725,0.00376,280932.1096125,1057.1363601892875
1660010400,2022-08-09 02:00:00,UNI3L/USDT,0.003683,0.003744,0.003683,0.003728,388966.46421845,1445.18398391609415
1660006800,2022-08-09 01:00:00,UNI3L/USDT,0.003736,0.003755,0.003682,0.003691,713501.86166848,2660.31983535057168
1660003200,2022-08-09 00:00:00,UNI3L/USDT,0.003707,0.003769,0.003656,0.003769,1274645.56667758,4746.10218874279773
1659999600,2022-08-08 23:00:00,UNI3L/USDT,0.003709,0.0038,0.003682,0.003682,2419747.28835618,9035.81255044689298
1659996000,2022-08-08 22:00:00,UNI3L/USDT,0.003746,0.003777,0.003613,0.00372,3501891.39405303,12992.89757391119523
1659992400,2022-08-08 21:00:00,UNI3L/USDT,0.003916,0.003916,0.003707,0.003746,1699918.05397403,6412.35345699307489
1659988800,2022-08-08 20:00:00,UNI3L/USDT,0.003802,0.003928,0.003735,0.003928,1960223.05564088,7512.14406192283916
1659985200,2022-08-08 19:00:00,UNI3L/USDT,0.003765,0.003815,0.003728,0.003815,2299957.51293378,8652.5819505391807
1659981600,2022-08-08 18:00:00,UNI3L/USDT,0.003785,0.003809,0.003733,0.003748,807762.60065263,3055.514214424894
1659978000,2022-08-08 17:00:00,UNI3L/USDT,0.00376,0.003806,0.003748,0.003805,1144054.55693486,4321.67622684815565
1659974400,2022-08-08 16:00:00,UNI3L/USDT,0.003844,0.003847,0.003688,0.003789,1963896.48193956,7387.48110807280865
1659970800,2022-08-08 15:00:00,UNI3L/USDT,0.004054,0.004056,0.003803,0.003833,6306022.8339438,24629.85551829618114
1659967200,2022-08-08 14:00:00,UNI3L/USDT,0.004128,0.00413,0.004,0.004044,6656681.85627525,27155.16898984154178
1659963600,2022-08-08 13:00:00,UNI3L/USDT,0.00422,0.00422,0.004068,0.00411,2046825.75949763,8477.51961636276159
1659960000,2022-08-08 12:00:00,UNI3L/USDT,0.004199,0.00429,0.00408,0.004241,2712430.46630187,11393.03710813919508
1659956400,2022-08-08 11:00:00,UNI3L/USDT,0.004194,0.004222,0.004131,0.004199,1503389.46838511,6261.30589080427447
1659952800,2022-08-08 10:00:00,UNI3L/USDT,0.004132,0.004241,0.004102,0.00417,1770544.35853934,7358.65995384085819
1659949200,2022-08-08 09:00:00,UNI3L/USDT,0.004154,0.004268,0.004125,0.004134,3978567.74845687,16714.72331349485527
1659945600,2022-08-08 08:00:00,UNI3L/USDT,0.003987,0.004154,0.003977,0.004154,1583564.71257842,6456.97415531984588
1659942000,2022-08-08 07:00:00,UNI3L/USDT,0.004058,0.004058,0.003956,0.003964,960774.49369273,3850.91231521495906
1659938400,2022-08-08 06:00:00,UNI3L/USDT,0.003899,0.004071,0.003895,0.004038,3277020.48399652,13104.70824766619265
1659934800,2022-08-08 05:00:00,UNI3L/USDT,0.003818,0.003898,0.003799,0.003898,824476.4798631,3179.6491234510125
1659931200,2022-08-08 04:00:00,UNI3L/USDT,0.003796,0.003832,0.003762,0.003809,1090059.15086887,4156.65090358117412
1659927600,2022-08-08 03:00:00,UNI3L/USDT,0.003768,0.003801,0.003747,0.003775,423581.68361451,1598.7322363123688
1659924000,2022-08-08 02:00:00,UNI3L/USDT,0.003767,0.003875,0.003733,0.003754,1989193.9220192,7554.3639840702266
1659920400,2022-08-08 01:00:00,UNI3L/USDT,0.003874,0.003877,0.003775,0.003775,2859042.45442378,10950.43065459388228
1659916800,2022-08-08 00:00:00,UNI3L/USDT,0.003666,0.003879,0.003648,0.003856,2966194.14886956,11255.38444742428197
1659913200,2022-08-07 23:00:00,UNI3L/USDT,0.003738,0.003738,0.00364,0.003662,1731148.79686731,6363.24511196831139
1659909600,2022-08-07 22:00:00,UNI3L/USDT,0.003854,0.003854,0.003744,0.003758,1718683.19033,6579.88331627824116
1659906000,2022-08-07 21:00:00,UNI3L/USDT,0.00392,0.003929,0.003857,0.003862,274648.9875522,1063.5117234495938
1659902400,2022-08-07 20:00:00,UNI3L/USDT,0.003881,0.003909,0.003881,0.003885,212611.1618,829.5022298185
1659898800,2022-08-07 19:00:00,UNI3L/USDT,0.003886,0.003886,0.003851,0.003851,192205.6536,744.0818213662
1659895200,2022-08-07 18:00:00,UNI3L/USDT,0.003889,0.003898,0.003868,0.003887,575836.20327313,2237.69561562295002
1659891600,2022-08-07 17:00:00,UNI3L/USDT,0.003859,0.00392,0.003855,0.003881,715054.03424073,2777.27207969270627
1659888000,2022-08-07 16:00:00,UNI3L/USDT,0.00375,0.003859,0.003737,0.003859,2508686.27676392,9480.47582951182976
1659884400,2022-08-07 15:00:00,UNI3L/USDT,0.003775,0.003821,0.003738,0.003754,939096.51931517,3543.88899208649875
1659880800,2022-08-07 14:00:00,UNI3L/USDT,0.003847,0.003855,0.00376,0.003795,2163694.69274611,8262.45491741648688
1659877200,2022-08-07 13:00:00,UNI3L/USDT,0.00389,0.00389,0.003825,0.003825,595552.95964685,2285.62444057866345
1659873600,2022-08-07 12:00:00,UNI3L/USDT,0.003822,0.003899,0.003814,0.003899,1098717.07949116,4239.10461505383915
1659870000,2022-08-07 11:00:00,UNI3L/USDT,0.003751,0.003832,0.003748,0.003828,458079.74488509,1730.95879136119984
1659866400,2022-08-07 10:00:00,UNI3L/USDT,0.00371,0.00379,0.00371,0.003754,825224.59316029,3088.96638991482166
1659862800,2022-08-07 09:00:00,UNI3L/USDT,0.003662,0.003721,0.003644,0.003721,650238.49051807,2390.06285551857231
1659859200,2022-08-07 08:00:00,UNI3L/USDT,0.003754,0.003754,0.003659,0.003659,1111780.67905586,4119.85795050077926
1659855600,2022-08-07 07:00:00,UNI3L/USDT,0.003733,0.003782,0.003714,0.003782,395597.47975817,1484.28675061498456
1659852000,2022-08-07 06:00:00,UNI3L/USDT,0.003711,0.003748,0.003708,0.003708,525722.34892253,1958.33013742258922
1659848400,2022-08-07 05:00:00,UNI3L/USDT,0.003707,0.003757,0.0037,0.0037,1095829.92629919,4092.43407599198194
1659844800,2022-08-07 04:00:00,UNI3L/USDT,0.003775,0.003782,0.003685,0.003706,534428.993,1994.5738062573
1659841200,2022-08-07 03:00:00,UNI3L/USDT,0.003761,0.003781,0.003737,0.003754,705236.84792299,2648.25278504513923
1659837600,2022-08-07 02:00:00,UNI3L/USDT,0.003684,0.003769,0.003684,0.003763,1036043.69771384,3859.20589744902568
1659834000,2022-08-07 01:00:00,UNI3L/USDT,0.003569,0.00368,0.003569,0.003665,1821743.22567478,6616.82686836417395
1659830400,2022-08-07 00:00:00,UNI3L/USDT,0.003669,0.003717,0.003569,0.003569,2762022.40080899,10010.32051838491545
1659826800,2022-08-06 23:00:00,UNI3L/USDT,0.003831,0.003839,0.003626,0.003666,2538737.60047522,9405.35882044038156
1659823200,2022-08-06 22:00:00,UNI3L/USDT,0.003865,0.003866,0.003775,0.00385,883208.74135392,3385.58621894579888
1659819600,2022-08-06 21:00:00,UNI3L/USDT,0.003848,0.003877,0.003848,0.003877,728235.31856716,2808.73775473043168
1659816000,2022-08-06 20:00:00,UNI3L/USDT,0.00387,0.00387,0.003802,0.003839,1234549.89027746,4731.65210349613064
1659812400,2022-08-06 19:00:00,UNI3L/USDT,0.00387,0.003905,0.003822,0.003878,604916.65207691,2340.99716852933554
1659808800,2022-08-06 18:00:00,UNI3L/USDT,0.003776,0.003863,0.003762,0.003863,1111337.68751075,4242.34577837507847
1659805200,2022-08-06 17:00:00,UNI3L/USDT,0.003733,0.00387,0.003616,0.003783,3603476.41978489,13510.40598216315812
1659801600,2022-08-06 16:00:00,UNI3L/USDT,0.00386,0.003888,0.003733,0.00376,3126067.41306441,11970.76983491761774
1659798000,2022-08-06 15:00:00,UNI3L/USDT,0.003923,0.003948,0.003857,0.003862,477443.814,1852.5370812274
1659794400,2022-08-06 14:00:00,UNI3L/USDT,0.00392,0.003956,0.003868,0.00395,1015154.77965288,3960.95538407543776
1659790800,2022-08-06 13:00:00,UNI3L/USDT,0.003881,0.003948,0.003881,0.003892,737323.15716526,2886.25615889768348
1659787200,2022-08-06 12:00:00,UNI3L/USDT,0.003902,0.00391,0.003857,0.003881,1418465.32113375,5502.4917305880625
1659783600,2022-08-06 11:00:00,UNI3L/USDT,0.003987,0.004004,0.003877,0.003877,2763085.52722212,10899.68760268203279
1659780000,2022-08-06 10:00:00,UNI3L/USDT,0.003989,0.004019,0.003966,0.003966,473489.65021459,1894.11507259013882
1659776400,2022-08-06 09:00:00,UNI3L/USDT,0.003958,0.004004,0.003925,0.003974,1185747.33855976,4694.99450255232288
1659772800,2022-08-06 08:00:00,UNI3L/USDT,0.004086,0.004144,0.003942,0.003966,4354196.10392247,17707.289100627828
1659769200,2022-08-06 07:00:00,UNI3L/USDT,0.004004,0.004111,0.003989,0.004093,2275487.31119151,9209.491926892165
1659765600,2022-08-06 06:00:00,UNI3L/USDT,0.003956,0.003989,0.003885,0.003989,1066011.51103049,4197.24424384040265
1659762000,2022-08-06 05:00:00,UNI3L/USDT,0.003902,0.003954,0.003846,0.003943,1478792.30099001,5762.7879940448022
1659758400,2022-08-06 04:00:00,UNI3L/USDT,0.003966,0.003974,0.003889,0.003913,701891.14089457,2756.38119923704581
1659754800,2022-08-06 03:00:00,UNI3L/USDT,0.004001,0.004032,0.003941,0.003945,1372581.52740874,5458.87854940917041
1659751200,2022-08-06 02:00:00,UNI3L/USDT,0.003857,0.003995,0.003857,0.003985,2843203.21382237,11185.23756802362651
1659747600,2022-08-06 01:00:00,UNI3L/USDT,0.003954,0.004074,0.003822,0.003863,4420617.60484123,17348.38013061173662
1659744000,2022-08-06 00:00:00,UNI3L/USDT,0.003902,0.004019,0.003851,0.003976,3733387.74679011,14709.49222001686302
1659740400,2022-08-05 23:00:00,UNI3L/USDT,0.00386,0.003954,0.003772,0.003924,4717068.99134607,18123.58335163759547
1659736800,2022-08-05 22:00:00,UNI3L/USDT,0.003917,0.004016,0.003783,0.003829,6143519.82947591,23815.44538818801052
1659733200,2022-08-05 21:00:00,UNI3L/USDT,0.003976,0.004166,0.003864,0.003917,7285972.85496345,29311.85070902289105
1659729600,2022-08-05 20:00:00,UNI3L/USDT,0.003897,0.004004,0.003844,0.003966,1564932.1534576,6173.65990611087296
1659726000,2022-08-05 19:00:00,UNI3L/USDT,0.003836,0.003934,0.003818,0.003905,1976763.82362069,7673.22867665075365
1659722400,2022-08-05 18:00:00,UNI3L/USDT,0.003833,0.003888,0.003796,0.003818,842640.40898932,3241.4652287766028
1659718800,2022-08-05 17:00:00,UNI3L/USDT,0.003829,0.003899,0.003803,0.003848,3398657.51162214,13078.90434560318183
