https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UAH,Volume ETH
1651068000000,2022-04-27 14:00:00,ETH/UAH,97724.5614,97751.9539,95491.0581,95770.4817,3038725.6953469235,31.72925145
1651064400000,2022-04-27 13:00:00,ETH/UAH,96188.5909,97863.3857,95941.8901,97709.8481,2749311.952103738,28.13751127
1651060800000,2022-04-27 12:00:00,ETH/UAH,96693.4499,97081.6999,96171.6633,96184.8611,2693008.459625254,27.99825699
1651057200000,2022-04-27 11:00:00,ETH/UAH,97065.0036,97065.0036,96595.1609,96718.0324,3334028.473851795,34.47163255
1651053600000,2022-04-27 10:00:00,ETH/UAH,96918.3758,97130.1101,96857.5845,97053.309,2961629.950894775,30.51549691
1651050000000,2022-04-27 09:00:00,ETH/UAH,96466.8906,96969.69,96340.0,96908.4881,2884333.919106869,29.76348074
1651046400000,2022-04-27 08:00:00,ETH/UAH,96003.7778,96832.5958,96003.7778,96515.1223,3131588.7813794184,32.44661258
1651042800000,2022-04-27 07:00:00,ETH/UAH,95475.0,96027.1081,95421.5165,95902.2839,2728930.978848441,28.45532836
1651039200000,2022-04-27 06:00:00,ETH/UAH,95241.1463,95430.2131,94788.8724,95430.2131,2537040.415845773,26.58529551
1651035600000,2022-04-27 05:00:00,ETH/UAH,94830.9973,95315.7694,94698.2358,95297.8567,2582449.6951628253,27.09871748
1651032000000,2022-04-27 04:00:00,ETH/UAH,94559.1946,94901.8262,94435.3,94703.3194,2852015.755199479,30.11526706
1651028400000,2022-04-27 03:00:00,ETH/UAH,94477.8343,94590.5369,94322.9601,94579.3836,3023692.694251273,31.96989216
1651024800000,2022-04-27 02:00:00,ETH/UAH,94498.0116,94560.4437,94348.1561,94535.2939,3093585.345488513,32.72413104
1651021200000,2022-04-27 01:00:00,ETH/UAH,93717.9578,94580.9999,93717.9578,94466.6269,2674582.064538731,28.31245438
1651017600000,2022-04-27 00:00:00,ETH/UAH,93590.0308,94010.2654,93270.3896,93706.3071,2738384.719908534,29.22305664
1651014000000,2022-04-26 23:00:00,ETH/UAH,94379.5239,94379.5239,92907.9756,93599.0505,2988845.8123667743,31.93243731
1651010400000,2022-04-26 22:00:00,ETH/UAH,94793.2656,94858.9979,94370.7108,94434.1825,2853290.447130074,30.21459361
1651006800000,2022-04-26 21:00:00,ETH/UAH,94342.6611,94834.9147,94253.8408,94820.1037,2863242.6962213814,30.19657841
1651003200000,2022-04-26 20:00:00,ETH/UAH,94723.2374,95008.3497,93700.0,94617.5999,2968374.2575250394,31.37232672
1650999600000,2022-04-26 19:00:00,ETH/UAH,95343.1388,95351.341,94132.0122,94738.6433,3374749.819059712,35.62168194
1650996000000,2022-04-26 18:00:00,ETH/UAH,95434.8081,95434.8081,95000.0,95300.0001,3026700.505313971,31.75971146
1650992400000,2022-04-26 17:00:00,ETH/UAH,95930.2257,95931.7999,95000.0002,95435.9462,3075462.3394723497,32.22540837
1650988800000,2022-04-26 16:00:00,ETH/UAH,95432.8379,96001.6568,95000.0002,95940.9347,2999919.2088466235,31.26839673
1650985200000,2022-04-26 15:00:00,ETH/UAH,96804.7339,96804.7339,95420.1548,95487.5575,2757321.591098528,28.87623962
1650981600000,2022-04-26 14:00:00,ETH/UAH,98088.8438,98088.8438,96804.7339,96804.7339,2411399.74433893,24.90993619
1650978000000,2022-04-26 13:00:00,ETH/UAH,98912.482,98963.9919,98088.8437,98088.8438,3439919.1126249246,35.06942257
1650974400000,2022-04-26 12:00:00,ETH/UAH,99485.0426,99564.4063,98500.0,98967.8359,3242653.490660472,32.76472059
1650970800000,2022-04-26 11:00:00,ETH/UAH,99052.2985,99680.1,99034.6125,99469.2207,3213369.0112081277,32.30515921
1650967200000,2022-04-26 10:00:00,ETH/UAH,99060.8881,99520.8498,98560.7507,99081.3673,3109655.326817778,31.3848649
1650963600000,2022-04-26 09:00:00,ETH/UAH,99190.793,99325.8435,97185.0238,99022.9018,3268413.3348426092,33.00664064
1650960000000,2022-04-26 08:00:00,ETH/UAH,99526.3215,99962.4979,99221.2173,99232.3866,3371091.767372052,33.97168891
1650956400000,2022-04-26 07:00:00,ETH/UAH,99442.7404,99767.7,98982.2074,99534.964,3124972.765722253,31.3957291
1650952800000,2022-04-26 06:00:00,ETH/UAH,99565.2618,99565.548,99282.9045,99409.6107,3315781.945053631,33.35474228
1650949200000,2022-04-26 05:00:00,ETH/UAH,99598.6542,99760.3451,97000.0001,99530.7439,3387861.771106237,34.03834472
1650945600000,2022-04-26 04:00:00,ETH/UAH,99534.7803,99718.6695,99154.0,99568.8053,3232343.8965634117,32.46341951
1650942000000,2022-04-26 03:00:00,ETH/UAH,99431.1119,99562.7261,99347.6229,99546.4582,3307763.450359748,33.22833891
1650938400000,2022-04-26 02:00:00,ETH/UAH,99715.3166,99788.2604,99290.0,99399.5733,3038854.399627905,30.57210709
1650934800000,2022-04-26 01:00:00,ETH/UAH,100109.8583,100147.5033,99739.9218,99739.9218,3309024.7481685653,33.17653241
1650931200000,2022-04-26 00:00:00,ETH/UAH,99946.5453,100316.0,99933.2019,100151.9386,2926187.2079231613,29.21747945
1650927600000,2022-04-25 23:00:00,ETH/UAH,99910.2373,100075.0,99868.303,99957.7577,2655201.9226406114,26.56324015
1650924000000,2022-04-25 22:00:00,ETH/UAH,99877.0,99999.0,99844.1432,99918.1701,3021935.4840300954,30.24410356
1650920400000,2022-04-25 21:00:00,ETH/UAH,99480.7816,99809.1441,99468.9228,99780.4891,3054386.8809165237,30.61106343
1650916800000,2022-04-25 20:00:00,ETH/UAH,99999.9999,100156.9167,99444.7978,99502.3622,3069927.765059656,30.85281291
1650913200000,2022-04-25 19:00:00,ETH/UAH,98696.5831,100000.0,97111.0001,99937.6321,3058490.8230815292,30.6039953
1650909600000,2022-04-25 18:00:00,ETH/UAH,97385.1739,99000.0,97344.193,98679.9445,3317650.967279234,33.62031651
1650906000000,2022-04-25 17:00:00,ETH/UAH,97290.0,97500.0,97013.9068,97362.9036,2938561.769764058,30.18153384
1650902400000,2022-04-25 16:00:00,ETH/UAH,95723.4696,97290.0,95651.0129,97228.327,4494055.688998837,46.22167045
1650898800000,2022-04-25 15:00:00,ETH/UAH,95729.3241,96259.3351,95727.5346,95727.5346,2797656.1728396327,29.22519821
1650895200000,2022-04-25 14:00:00,ETH/UAH,95536.6066,96582.6905,95000.0,95763.3685,2872242.066083103,29.99311857
1650891600000,2022-04-25 13:00:00,ETH/UAH,95511.3365,96150.4561,94747.5554,95723.4051,2814307.394825453,29.4004104
1650888000000,2022-04-25 12:00:00,ETH/UAH,95293.6438,95842.5999,95280.965,95539.2213,3045654.5306914104,31.87857813
1650884400000,2022-04-25 11:00:00,ETH/UAH,93190.761,95381.6997,93050.0,95381.6997,3123667.2500633444,32.74912546
1650880800000,2022-04-25 10:00:00,ETH/UAH,92901.5902,93282.0915,92500.0001,93155.8958,2784713.9757730905,29.89305134
1650877200000,2022-04-25 09:00:00,ETH/UAH,92340.8327,93037.0,92205.0,92906.5494,3075079.93239558,33.09863462
1650873600000,2022-04-25 08:00:00,ETH/UAH,92641.4972,92641.4972,92310.0,92326.0957,2651749.4445874174,28.72155943
1650870000000,2022-04-25 07:00:00,ETH/UAH,93370.5937,93730.4957,91000.0002,92630.4274,2753100.23072421,29.72133788
1650866400000,2022-04-25 06:00:00,ETH/UAH,93471.9658,93837.7999,93160.8396,93396.9615,2725119.6714198748,29.17781936
1650862800000,2022-04-25 05:00:00,ETH/UAH,93934.9118,93971.0559,93041.9679,93549.456,3100063.0534603335,33.13822641
1650859200000,2022-04-25 04:00:00,ETH/UAH,93954.5648,93986.6667,93944.0269,93944.0269,2843884.1341099013,30.27211232
1650855600000,2022-04-25 03:00:00,ETH/UAH,93794.319,94068.3589,93794.319,93960.0,2696547.835944,28.6988914
1650852000000,2022-04-25 02:00:00,ETH/UAH,93950.8811,93962.7119,93608.671,93826.9011,2808233.584111227,29.92994068
1650848400000,2022-04-25 01:00:00,ETH/UAH,94391.1908,94391.1908,93800.0,93950.3441,2971608.0119094723,31.62955964
1650844800000,2022-04-25 00:00:00,ETH/UAH,95777.547,95811.7714,94374.0807,94374.0807,3312812.6092568627,35.1029921
1650841200000,2022-04-24 23:00:00,ETH/UAH,96160.3436,96192.6772,95724.0001,95786.6276,3102278.837087842,32.38738971
1650837600000,2022-04-24 22:00:00,ETH/UAH,96319.2805,96527.9999,96112.2964,96171.3585,2961993.96210283,30.79912781
1650834000000,2022-04-24 21:00:00,ETH/UAH,96079.4642,96387.9999,96008.326,96318.8981,3311782.3392489166,34.38351564
1650830400000,2022-04-24 20:00:00,ETH/UAH,96471.3229,96534.2803,95699.0001,96120.1703,2744781.468197731,28.55572831
1650826800000,2022-04-24 19:00:00,ETH/UAH,96324.7609,96722.908,95699.0078,96446.5952,3102987.2203018465,32.17311315
1650823200000,2022-04-24 18:00:00,ETH/UAH,95699.0001,96387.6,95699.0001,96299.4236,2138684.314586476,22.20869279
1650819600000,2022-04-24 17:00:00,ETH/UAH,96078.6236,96134.5659,95699.0,95699.0,2128563.00055796,22.24227004
1650816000000,2022-04-24 16:00:00,ETH/UAH,96013.6524,96235.9464,95699.0,96144.7223,3144335.09830462,32.70418826
1650812400000,2022-04-24 15:00:00,ETH/UAH,96107.8966,96120.4004,95671.0003,96000.8897,2941513.9514007145,30.64048636
1650808800000,2022-04-24 14:00:00,ETH/UAH,96008.1246,96170.8571,95671.0218,96128.0844,2895135.5920656533,30.1174793
1650805200000,2022-04-24 13:00:00,ETH/UAH,95936.4252,96284.0,95700.0,96019.8317,3050768.0354105285,31.77227018
1650801600000,2022-04-24 12:00:00,ETH/UAH,95951.3599,96169.0,95828.0024,95925.3257,2987017.4497987474,31.13898679
1650798000000,2022-04-24 11:00:00,ETH/UAH,96002.4638,96154.5272,95949.8038,95975.0515,2922383.2763628913,30.44940566
1650794400000,2022-04-24 10:00:00,ETH/UAH,95956.106,96312.9978,95700.0001,95974.4578,2975695.629755508,31.00507883
1650790800000,2022-04-24 09:00:00,ETH/UAH,96029.1717,96039.9018,95880.6243,95945.1037,2984131.548743777,31.10248917
1650787200000,2022-04-24 08:00:00,ETH/UAH,96267.8483,96267.8483,95700.0,96026.4467,2871518.424493281,29.90341227
1650783600000,2022-04-24 07:00:00,ETH/UAH,96156.7422,96397.0,95700.0006,96233.8211,2779082.2090276238,28.87843564
1650780000000,2022-04-24 06:00:00,ETH/UAH,95869.5017,96320.0,95700.0,96103.3041,2886919.734841354,30.03975526
1650776400000,2022-04-24 05:00:00,ETH/UAH,96297.6855,96337.4545,95671.0002,95899.7927,2566053.2291118503,26.75765147
1650772800000,2022-04-24 04:00:00,ETH/UAH,96314.5904,96343.7081,96265.5403,96314.6098,3166545.05785558,32.8771
1650769200000,2022-04-24 03:00:00,ETH/UAH,95916.0196,96351.1305,95888.0,96311.5913,2718920.8657109155,28.23046353
1650765600000,2022-04-24 02:00:00,ETH/UAH,95928.4684,95997.9014,95888.0,95940.4207,2947162.87819558,30.71867787
1650762000000,2022-04-24 01:00:00,ETH/UAH,96019.1814,96032.7681,95904.9777,95920.047,3037603.968514281,31.66808257
1650758400000,2022-04-24 00:00:00,ETH/UAH,96250.4895,96250.4895,96008.7227,96008.7227,3047493.6691218116,31.74184161
1650754800000,2022-04-23 23:00:00,ETH/UAH,96385.8436,96489.0462,96160.735,96250.4756,3160738.069498745,32.83867482
1650751200000,2022-04-23 22:00:00,ETH/UAH,96473.9497,96615.1583,96016.0005,96447.0778,2775133.5062783705,28.77364011
1650747600000,2022-04-23 21:00:00,ETH/UAH,96430.2638,96722.908,96316.578,96616.7209,3175099.4740839833,32.86283621
1650744000000,2022-04-23 20:00:00,ETH/UAH,96178.6601,96419.1487,96145.6305,96339.8466,3085163.1625567502,32.02375
1650740400000,2022-04-23 19:00:00,ETH/UAH,96400.0,96400.0,96142.1676,96223.1194,2774835.1679286943,28.83751
1650736800000,2022-04-23 18:00:00,ETH/UAH,96527.3793,96527.3793,96400.0,96432.3578,2645335.144097236,27.43202805
1650733200000,2022-04-23 17:00:00,ETH/UAH,96677.4073,96722.908,96400.0001,96494.8072,3308091.4298926117,34.282585
1650729600000,2022-04-23 16:00:00,ETH/UAH,96511.7625,96722.908,96465.029,96634.8833,2988850.663434289,30.92931415
1650726000000,2022-04-23 15:00:00,ETH/UAH,96441.6717,96544.9373,96400.0001,96506.7776,3206537.9852539594,33.2260393
1650722400000,2022-04-23 14:00:00,ETH/UAH,96474.5974,96511.694,96374.4884,96438.868,2969935.692638566,30.79604473
1650718800000,2022-04-23 13:00:00,ETH/UAH,96560.5851,96591.151,96182.6001,96424.2238,2915665.7591402554,30.23789712
1650715200000,2022-04-23 12:00:00,ETH/UAH,96348.758,96702.8219,96051.612,96520.8892,2710432.473479499,28.08130443
1650711600000,2022-04-23 11:00:00,ETH/UAH,96194.8783,96349.0373,96187.2525,96347.1921,3330220.779971893,34.5647933
1650708000000,2022-04-23 10:00:00,ETH/UAH,96170.5474,96295.0,96167.7364,96257.6491,2875033.0890837098,29.8681
1650704400000,2022-04-23 09:00:00,ETH/UAH,96430.5477,96488.2744,96188.4686,96190.2182,2828786.453788415,29.40825488
1650700800000,2022-04-23 08:00:00,ETH/UAH,96259.5813,96525.1113,96125.069,96476.6677,2856954.8709466406,29.61290993
1650697200000,2022-04-23 07:00:00,ETH/UAH,96064.7705,96333.3,96038.7111,96265.4698,2795300.5623291754,29.03741672
1650693600000,2022-04-23 06:00:00,ETH/UAH,95866.2396,96151.0,95827.0968,96058.9287,3553984.276808845,36.9979587
1650690000000,2022-04-23 05:00:00,ETH/UAH,95659.771,96004.4974,95621.9739,95881.3224,2815028.2900139447,29.35950631
1650686400000,2022-04-23 04:00:00,ETH/UAH,95837.7511,95926.0993,94899.7877,95570.6095,2782646.4643197446,29.11613182
1650682800000,2022-04-23 03:00:00,ETH/UAH,96115.9464,96154.6609,95764.8128,95913.0695,3050759.1178710745,31.80754337
1650679200000,2022-04-23 02:00:00,ETH/UAH,96195.0046,96269.8541,96056.7998,96080.2163,2948101.3868568377,30.68375052
1650675600000,2022-04-23 01:00:00,ETH/UAH,96105.4845,96277.2059,96067.2933,96185.0022,3112657.1791028776,32.36114891
1650672000000,2022-04-23 00:00:00,ETH/UAH,96109.8988,96270.8053,96076.1575,96087.1968,2791601.8949948475,29.05279775
1650668400000,2022-04-22 23:00:00,ETH/UAH,95885.5714,96235.1022,95885.5714,96195.8698,3248443.0851239203,33.76904946
1650664800000,2022-04-22 22:00:00,ETH/UAH,96185.976,96272.2191,95710.9001,95863.9575,3006439.768401566,31.36152363
1650661200000,2022-04-22 21:00:00,ETH/UAH,96263.9102,96350.7195,96176.0272,96273.6652,3043564.894122242,31.61368052
1650657600000,2022-04-22 20:00:00,ETH/UAH,96081.1293,96277.4764,96071.6805,96262.881,2908452.9598710127,30.21364964
1650654000000,2022-04-22 19:00:00,ETH/UAH,96582.7276,96779.1318,96061.0378,96061.0378,2923985.542541762,30.43882941
1650650400000,2022-04-22 18:00:00,ETH/UAH,96130.0,96713.2758,95941.0413,96534.1909,3242820.4782497883,33.59245515
1650646800000,2022-04-22 17:00:00,ETH/UAH,95767.0353,96383.3358,95736.0901,96130.0,3048264.9004699998,31.709819
1650643200000,2022-04-22 16:00:00,ETH/UAH,96039.5056,96276.0161,95710.9001,95774.2565,3210802.6048880513,33.52469361
1650639600000,2022-04-22 15:00:00,ETH/UAH,96328.9202,96677.7433,96070.4545,96082.0266,3398474.075993976,35.37054948
1650636000000,2022-04-22 14:00:00,ETH/UAH,96929.7657,96929.7657,96000.0,96385.002,3080540.469760223,31.96078649
1650632400000,2022-04-22 13:00:00,ETH/UAH,96971.4971,97297.6229,96456.33,96724.9801,3187321.9356396403,32.95241759
1650628800000,2022-04-22 12:00:00,ETH/UAH,97314.8632,97705.4678,96968.7066,97036.5425,3194581.7704667374,32.9214303
1650625200000,2022-04-22 11:00:00,ETH/UAH,97497.3,97667.1886,96814.0146,97341.5867,3295649.602168956,33.85654286
1650621600000,2022-04-22 10:00:00,ETH/UAH,96958.0824,97635.9,96814.0144,97394.5617,3221653.3420567554,33.07836994
1650618000000,2022-04-22 09:00:00,ETH/UAH,97162.8289,97345.4,96920.495,96949.6635,2813848.684730686,29.02381074
1650614400000,2022-04-22 08:00:00,ETH/UAH,97538.9767,97671.8383,97036.7414,97089.6727,2759046.6788279996,28.41750932
1650610800000,2022-04-22 07:00:00,ETH/UAH,97205.5636,97658.6453,96417.7001,97479.6933,3053844.8922814634,31.32801088
1650607200000,2022-04-22 06:00:00,ETH/UAH,97119.8263,97279.5988,97061.0,97150.7049,3156509.3689029845,32.490854
1650603600000,2022-04-22 05:00:00,ETH/UAH,97193.0,97311.0,97119.713,97130.6036,2846800.5471805506,29.30899677
1650600000000,2022-04-22 04:00:00,ETH/UAH,96787.3466,97163.1847,96460.101,97147.7116,2706814.563304915,27.86287519
1650596400000,2022-04-22 03:00:00,ETH/UAH,96747.127,96930.2699,96740.4195,96740.4195,2909578.8774709986,30.07614493
1650592800000,2022-04-22 02:00:00,ETH/UAH,96699.6664,96956.8223,96648.2352,96758.8121,3282827.751952946,33.927946
1650589200000,2022-04-22 01:00:00,ETH/UAH,96212.2614,96745.8265,96211.3151,96745.8265,2794047.9725754033,28.88029462
1650585600000,2022-04-22 00:00:00,ETH/UAH,96278.2723,96624.9635,96090.5697,96235.4148,2890351.4731104323,30.03417691
1650582000000,2022-04-21 23:00:00,ETH/UAH,96224.1529,96351.0292,96162.3337,96260.2444,2752744.58308236,28.5969
1650578400000,2022-04-21 22:00:00,ETH/UAH,96850.0,96857.8002,95309.5466,96181.4988,2739758.5390250287,28.48529679
1650574800000,2022-04-21 21:00:00,ETH/UAH,96817.299,97168.1652,96772.2693,96880.9711,3216256.5460177227,33.19802134
1650571200000,2022-04-21 20:00:00,ETH/UAH,97181.9913,97739.8999,96693.4299,96781.6658,3007997.684234073,31.08024293
1650567600000,2022-04-21 19:00:00,ETH/UAH,98249.6259,98261.8377,97041.8554,97139.4706,3065940.0364096463,31.56224774
1650564000000,2022-04-21 18:00:00,ETH/UAH,98186.3942,98300.0,98100.0,98247.6665,2890846.663459538,29.42407455
1650560400000,2022-04-21 17:00:00,ETH/UAH,98685.2337,98781.6317,98100.0,98177.8431,2876182.1132052178,29.29563354
1650556800000,2022-04-21 16:00:00,ETH/UAH,99232.1238,99288.8759,98483.5,98789.8732,3237042.3713383363,32.7669453
1650553200000,2022-04-21 15:00:00,ETH/UAH,100005.6271,100368.4741,99200.0,99210.238,3184171.547686482,32.0951911
1650549600000,2022-04-21 14:00:00,ETH/UAH,100041.3944,100100.6808,99397.9884,99962.5815,2935601.065934822,29.36699935
1650546000000,2022-04-21 13:00:00,ETH/UAH,100197.5656,100851.0846,99876.0,100100.0,2901753.386532,28.98854532
1650542400000,2022-04-21 12:00:00,ETH/UAH,99949.9999,100444.4528,99279.0697,100241.7963,3114793.67199672,31.07280383
1650538800000,2022-04-21 11:00:00,ETH/UAH,99562.7137,99949.379,99207.1002,99859.3459,3250545.7363497945,32.55124202
1650535200000,2022-04-21 10:00:00,ETH/UAH,98401.8923,99676.3907,97850.2001,99634.948,2951069.793776654,29.61882204
1650531600000,2022-04-21 09:00:00,ETH/UAH,98641.2758,98811.5399,98219.7001,98399.2918,2825793.9464340885,28.71762484
1650528000000,2022-04-21 08:00:00,ETH/UAH,98607.5534,98813.8087,98224.3855,98697.8882,3059741.0795572908,31.00107951
1650524400000,2022-04-21 07:00:00,ETH/UAH,98074.3889,98696.89,97941.0001,98645.0271,3078739.5812660707,31.21028674
1650520800000,2022-04-21 06:00:00,ETH/UAH,97977.7545,98222.9578,97626.7291,98084.8769,2710827.2500979863,27.63756591
1650517200000,2022-04-21 05:00:00,ETH/UAH,98308.8495,98391.073,97845.1,98044.8038,2774378.3477007756,28.29704625
1650513600000,2022-04-21 04:00:00,ETH/UAH,98513.8499,98638.838,98042.6001,98458.768,2900329.7048766185,29.45730242
1650510000000,2022-04-21 03:00:00,ETH/UAH,98533.8012,98696.0203,98331.15,98486.7839,3033268.7306184093,30.79873878
1650506400000,2022-04-21 02:00:00,ETH/UAH,98623.5545,98696.0203,98514.6836,98613.0893,3036956.6701129926,30.79668928
1650502800000,2022-04-21 01:00:00,ETH/UAH,98366.4769,98689.9999,98291.1011,98624.8602,3335129.4843327072,33.81631647
1650499200000,2022-04-21 00:00:00,ETH/UAH,98232.332,98371.9378,98095.607,98358.3696,2873781.347822742,29.21745612
1650495600000,2022-04-20 23:00:00,ETH/UAH,98425.0284,98491.917,98127.8531,98193.5032,3118250.436762092,31.75617872
1650492000000,2022-04-20 22:00:00,ETH/UAH,98347.9928,98530.7782,98285.2278,98407.9734,2720590.6331323325,27.64603862
1650488400000,2022-04-20 21:00:00,ETH/UAH,98561.8797,98694.4999,98108.1301,98361.3228,3301279.2114143413,33.5627777
1650484800000,2022-04-20 20:00:00,ETH/UAH,98214.5073,98696.0203,97626.6372,98528.001,3025275.746967131,30.7047308
1650481200000,2022-04-20 19:00:00,ETH/UAH,97473.6903,98341.5823,97473.6903,98199.8598,2976648.5090411,30.31214622
1650477600000,2022-04-20 18:00:00,ETH/UAH,98142.2589,98402.5995,97186.2,97559.2539,2993570.8733654874,30.68464296
1650474000000,2022-04-20 17:00:00,ETH/UAH,97908.3636,98328.298,97540.1,98328.298,3043323.6961803073,30.95063942
1650470400000,2022-04-20 16:00:00,ETH/UAH,97754.0498,97919.2963,97371.3758,97879.6126,3153452.0199719523,32.21765939
1650466800000,2022-04-20 15:00:00,ETH/UAH,98383.2186,98450.1597,97217.0,97666.0077,3201467.147918542,32.77974828
1650463200000,2022-04-20 14:00:00,ETH/UAH,98341.9676,98728.3358,98289.7131,98388.0828,2826354.7186005996,28.72659613
1650459600000,2022-04-20 13:00:00,ETH/UAH,99385.9908,99738.7,98186.0403,98196.8071,2927432.825024977,29.81189421
1650456000000,2022-04-20 12:00:00,ETH/UAH,99409.4002,99500.0,98686.56,99383.9463,2787998.9029737352,28.0528094
1650452400000,2022-04-20 11:00:00,ETH/UAH,98799.0,99500.0,98493.3,99328.4292,3347239.274798699,33.6987034
1650448800000,2022-04-20 10:00:00,ETH/UAH,98142.5446,98799.0,97793.8093,98729.6216,3262968.732272274,33.04954156
1650445200000,2022-04-20 09:00:00,ETH/UAH,97627.1831,98342.2728,97510.2107,98147.371,3247656.936314434,33.08959683
1650441600000,2022-04-20 08:00:00,ETH/UAH,97544.8234,97744.5283,97461.4,97694.2566,2849718.760876766,29.1697676
1650438000000,2022-04-20 07:00:00,ETH/UAH,98194.5548,98653.9999,97323.2001,97522.8643,3180197.370975809,32.60976176
1650434400000,2022-04-20 06:00:00,ETH/UAH,98390.0624,98532.0,97922.7001,98253.255,2845880.8970189067,28.96474928
1650430800000,2022-04-20 05:00:00,ETH/UAH,97770.5478,98430.0,97671.6001,98430.0,3180734.867799,32.3146893
1650427200000,2022-04-20 04:00:00,ETH/UAH,97864.3942,97989.0834,97654.2486,97741.0882,2945769.5071761874,30.13849714
1650423600000,2022-04-20 03:00:00,ETH/UAH,97703.1522,97922.0,97680.4275,97889.6222,3222490.229806653,32.91963088
1650420000000,2022-04-20 02:00:00,ETH/UAH,97599.6085,97724.0491,97595.4058,97692.4916,2961528.34435568,30.3148
1650416400000,2022-04-20 01:00:00,ETH/UAH,97537.4398,97671.2524,97449.5011,97630.2511,3031003.477699935,31.04574088
1650412800000,2022-04-20 00:00:00,ETH/UAH,97979.2303,98035.3728,97428.6803,97465.1883,2843297.7788200653,29.17244432
1650409200000,2022-04-19 23:00:00,ETH/UAH,98108.3553,98133.5929,98027.6634,98060.3806,2743327.40162754,27.9759
1650405600000,2022-04-19 22:00:00,ETH/UAH,97963.1939,98638.8397,97943.0641,98116.4885,2978594.8309161873,30.35773983
1650402000000,2022-04-19 21:00:00,ETH/UAH,98008.0844,98141.8071,97936.0331,97981.8948,2609741.05231893,26.63493146
1650398400000,2022-04-19 20:00:00,ETH/UAH,98931.9998,98931.9999,97627.7339,98051.6751,3330002.4067023913,33.96170849
1650394800000,2022-04-19 19:00:00,ETH/UAH,98460.99,98874.4492,98411.1552,98832.7437,2951112.3550177626,29.85966234
1650391200000,2022-04-19 18:00:00,ETH/UAH,97849.3497,98385.8166,97845.9797,98385.8166,3174584.4409704143,32.26668793
1650387600000,2022-04-19 17:00:00,ETH/UAH,98215.1666,98244.6635,97457.2,97900.5158,2740385.895649707,27.99153685
1650384000000,2022-04-19 16:00:00,ETH/UAH,98553.8867,98894.7849,97896.5001,98215.166,3061467.8848588285,31.17102999
1650380400000,2022-04-19 15:00:00,ETH/UAH,98640.0764,99000.0,98451.1256,98550.1299,3117353.038469506,31.63215555
1650376800000,2022-04-19 14:00:00,ETH/UAH,97989.9334,99000.0,97911.1285,98626.5885,3208624.394811802,32.53305669
1650373200000,2022-04-19 13:00:00,ETH/UAH,97040.8423,97891.4039,96928.1408,97847.6158,3251118.324928928,33.22634178
1650369600000,2022-04-19 12:00:00,ETH/UAH,96794.1542,97560.9063,96785.5646,97079.0425,3275273.5719398917,33.73821463
1650366000000,2022-04-19 11:00:00,ETH/UAH,96698.5879,96960.1195,96643.1448,96833.4671,2977876.8859589417,30.75255875
1650362400000,2022-04-19 10:00:00,ETH/UAH,96348.9135,96756.0176,96199.2766,96694.7649,3030316.6483299816,31.33899391
1650358800000,2022-04-19 09:00:00,ETH/UAH,96599.8923,96616.7917,96118.2844,96305.7845,3377794.3933202494,35.07363977
1650355200000,2022-04-19 08:00:00,ETH/UAH,96499.4131,96667.2855,96430.8107,96585.1832,2848601.0640906403,29.4931476
1650351600000,2022-04-19 07:00:00,ETH/UAH,96934.2274,97063.7152,96118.2655,96471.4727,2869732.5504376255,29.74695493
1650348000000,2022-04-19 06:00:00,ETH/UAH,96762.1585,96981.4556,96762.1585,96918.2283,2919603.8313212357,30.12440366
1650344400000,2022-04-19 05:00:00,ETH/UAH,96980.4871,96980.4871,96607.0001,96729.9775,3274867.3779895892,33.85576491
1650340800000,2022-04-19 04:00:00,ETH/UAH,97021.9685,97088.5937,96848.627,96888.0738,3119262.844889512,32.19449745
1650337200000,2022-04-19 03:00:00,ETH/UAH,97143.9014,97221.0128,96988.6004,97037.5587,3065204.0078352215,31.58781042
1650333600000,2022-04-19 02:00:00,ETH/UAH,97479.5848,97563.1177,97161.5209,97178.6857,2798986.433150049,28.80247261
1650330000000,2022-04-19 01:00:00,ETH/UAH,97599.6268,97797.2081,97511.6266,97514.9623,2740280.839269119,28.10113212
1650326400000,2022-04-19 00:00:00,ETH/UAH,97522.3756,98343.836,97469.0113,97613.5658,3057483.9641747987,31.32232635
1650322800000,2022-04-18 23:00:00,ETH/UAH,97500.2077,97602.0,97395.0046,97501.8243,2605240.07153371,26.71991104
1650319200000,2022-04-18 22:00:00,ETH/UAH,96914.9953,97520.0,96692.0,97479.0196,2911362.640599266,29.86655644
1650315600000,2022-04-18 21:00:00,ETH/UAH,95854.4769,97068.8628,95847.7878,96958.8606,2684147.0693585086,27.68336027
1650312000000,2022-04-18 20:00:00,ETH/UAH,95898.2445,96182.8,95791.8114,95852.3317,3179199.3634759844,33.16767894
1650308400000,2022-04-18 19:00:00,ETH/UAH,96199.9999,96199.9999,94633.4003,95757.9978,2893089.466112478,30.21251
1650304800000,2022-04-18 18:00:00,ETH/UAH,95119.8162,96132.5848,95058.8103,96132.5848,2978661.8750674487,30.98493483
1650301200000,2022-04-18 17:00:00,ETH/UAH,93758.8198,95210.6876,93689.15,95107.4607,2895321.9724613866,30.44263774
1650297600000,2022-04-18 16:00:00,ETH/UAH,92897.587,93852.6029,92500.0,93701.6589,3133637.158676256,33.44270737
