https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SOV,Volume USDT
1650254400,2022-04-18 04:00:00,SOV/USDT,3.4,3.4,3.304,3.348,1824.7682,6190.5935186
1650250800,2022-04-18 03:00:00,SOV/USDT,3.328,3.4,3.304,3.4,3004.61061764,10211.350264976
1650247200,2022-04-18 02:00:00,SOV/USDT,3.3,3.352,3.3,3.352,428.8605,1425.1569565
1650243600,2022-04-18 01:00:00,SOV/USDT,3.312,3.312,3.296,3.304,82.3995855,272.222419176
1650240000,2022-04-18 00:00:00,SOV/USDT,3.304,3.4,3.291,3.296,682.78010822,2287.2250558614
1650236400,2022-04-17 23:00:00,SOV/USDT,3.304,3.328,3.297,3.304,163.017,538.5780602
1650232800,2022-04-17 22:00:00,SOV/USDT,3.312,3.317,3.3,3.317,302.0182285,998.700159692
1650229200,2022-04-17 21:00:00,SOV/USDT,3.258,3.317,3.258,3.304,1139.1506,3760.4255767
1650225600,2022-04-17 20:00:00,SOV/USDT,3.294,3.323,3.241,3.265,1177.1036554,3890.9750804402
1650222000,2022-04-17 19:00:00,SOV/USDT,3.223,3.336,3.207,3.294,3217.97639737,10543.68678665356
1650218400,2022-04-17 18:00:00,SOV/USDT,3.223,3.231,3.158,3.223,1278.6591,4105.7335969
1650214800,2022-04-17 17:00:00,SOV/USDT,3.1,3.399,3.1,3.223,2705.83213109,8638.78080082262
1650211200,2022-04-17 16:00:00,SOV/USDT,3.1,3.17,3.092,3.1,2204.2721,6876.9561117
1650207600,2022-04-17 15:00:00,SOV/USDT,3.1,3.108,3.088,3.1,686.6897,2128.3624736
1650204000,2022-04-17 14:00:00,SOV/USDT,3.1,3.1,3.092,3.1,497.5583,1542.314862
1650200400,2022-04-17 13:00:00,SOV/USDT,3.1,3.1,3.009,3.1,943.7593,2911.0635236
1650196800,2022-04-17 12:00:00,SOV/USDT,3.1,3.1,3.092,3.1,519.8511,1611.2854724
1650193200,2022-04-17 11:00:00,SOV/USDT,3.1,3.108,3.092,3.1,505.98355315,1568.6106623902
1650189600,2022-04-17 10:00:00,SOV/USDT,3.1,3.108,3.074,3.1,1017.45615032,3146.28780199456
1650186000,2022-04-17 09:00:00,SOV/USDT,3.1,3.108,3.1,3.1,194.7703,603.942526
1650182400,2022-04-17 08:00:00,SOV/USDT,3.1,3.108,3.092,3.1,194.09646975,601.796019983
1650178800,2022-04-17 07:00:00,SOV/USDT,3.1,3.108,3.092,3.1,180.5019,559.5662116
1650175200,2022-04-17 06:00:00,SOV/USDT,3.1,3.108,3.092,3.1,194.9598,604.3137276
1650171600,2022-04-17 05:00:00,SOV/USDT,3.1,3.1,3.1,3.1,225.6615,699.55065
1650168000,2022-04-17 04:00:00,SOV/USDT,3.1,3.108,3.1,3.1,108.5128,336.6117976
1650164400,2022-04-17 03:00:00,SOV/USDT,3.1,3.108,3.099,3.1,209.07395025,648.110760477
1650160800,2022-04-17 02:00:00,SOV/USDT,3.1,3.108,3.1,3.1,214.6823,666.238429
1650157200,2022-04-17 01:00:00,SOV/USDT,3.1,3.101,3.1,3.1,275.2508,853.3113399
1650153600,2022-04-17 00:00:00,SOV/USDT,3.1,3.1,3.1,3.1,267.1244,828.08564
1650150000,2022-04-16 23:00:00,SOV/USDT,3.036,3.122,3.024,3.1,2379.86257364,7302.65906460492
1650146400,2022-04-16 22:00:00,SOV/USDT,3.036,3.044,3.029,3.036,619.3537,1880.4693868
1650142800,2022-04-16 21:00:00,SOV/USDT,3.036,3.044,3.036,3.036,547.1075,1661.191157
1650139200,2022-04-16 20:00:00,SOV/USDT,3.036,3.036,3.019,3.036,743.6426,2254.9106756
1650135600,2022-04-16 19:00:00,SOV/USDT,3.036,3.053,3.028,3.036,803.20204613,2440.73286488128
1650132000,2022-04-16 18:00:00,SOV/USDT,3.028,3.048,3.028,3.036,637.66844245,1937.0508687876
1650128400,2022-04-16 17:00:00,SOV/USDT,3.036,3.036,3.024,3.036,595.3246,1806.3772119
1650124800,2022-04-16 16:00:00,SOV/USDT,3.036,3.044,3.029,3.044,534.1081,1621.8521572
1650121200,2022-04-16 15:00:00,SOV/USDT,3.036,3.043,3.028,3.036,545.3749,1655.288433
1650117600,2022-04-16 14:00:00,SOV/USDT,3.028,3.036,3.028,3.036,471.1014,1430.262312
1650114000,2022-04-16 13:00:00,SOV/USDT,3.036,3.044,3.028,3.036,531.4285,1613.579412
1650110400,2022-04-16 12:00:00,SOV/USDT,3.036,3.036,3.036,3.036,507.6301,1541.1649836
1650106800,2022-04-16 11:00:00,SOV/USDT,3.036,3.036,2.949,3.036,874.45,2640.6121672
1650103200,2022-04-16 10:00:00,SOV/USDT,3.036,3.036,3.024,3.036,573.9525,1741.6512703
1650099600,2022-04-16 09:00:00,SOV/USDT,3.036,3.044,3.036,3.036,480.909,1460.0528648
1650096000,2022-04-16 08:00:00,SOV/USDT,3.036,3.036,3.028,3.036,487.564,1480.226672
1650092400,2022-04-16 07:00:00,SOV/USDT,3.036,3.036,3.036,3.036,461.9956,1402.6186416
1650088800,2022-04-16 06:00:00,SOV/USDT,3.036,3.044,3.033,3.036,484.9203,1472.2134246
1650085200,2022-04-16 05:00:00,SOV/USDT,3.036,3.036,3.028,3.036,507.5414,1540.7486104
1650081600,2022-04-16 04:00:00,SOV/USDT,3.036,3.036,3.036,3.036,478.2724,1452.0350064
1650078000,2022-04-16 03:00:00,SOV/USDT,3.036,3.06,3.036,3.036,1655.78598869,5043.5109108176
1650074400,2022-04-16 02:00:00,SOV/USDT,3.036,3.036,3.036,3.036,437.2537,1327.5022332
1650070800,2022-04-16 01:00:00,SOV/USDT,3.036,3.036,3.028,3.036,432.1196,1311.9137192
1650067200,2022-04-16 00:00:00,SOV/USDT,3.036,3.036,3.028,3.036,442.1925,1342.49497
1650063600,2022-04-15 23:00:00,SOV/USDT,3.036,3.04,3.024,3.036,578.18203526,1754.2793378904
1650060000,2022-04-15 22:00:00,SOV/USDT,3.036,3.036,3.036,3.036,455.0588,1381.5585168
1650056400,2022-04-15 21:00:00,SOV/USDT,3.057,3.057,3.028,3.036,593.81497605,1804.492000592
1650052800,2022-04-15 20:00:00,SOV/USDT,3.057,3.065,3.005,3.04,776.22395066,2368.0563013729
1650049200,2022-04-15 19:00:00,SOV/USDT,3.069,3.074,3.057,3.057,102.4062,314.0642578
1650045600,2022-04-15 18:00:00,SOV/USDT,3.074,3.074,3.057,3.057,1051.7507,3227.4531807
1650042000,2022-04-15 17:00:00,SOV/USDT,3.074,3.082,3.066,3.074,317.97411112,977.55869758288
1650038400,2022-04-15 16:00:00,SOV/USDT,3.074,3.082,3.057,3.074,983.36515288,3020.87196860274
1650034800,2022-04-15 15:00:00,SOV/USDT,2.97,3.074,2.97,3.074,901.58543428,2738.48914010464
1650031200,2022-04-15 14:00:00,SOV/USDT,2.97,2.991,2.97,2.97,368.2455865,1097.40701210888
1650027600,2022-04-15 13:00:00,SOV/USDT,2.97,2.982,2.963,2.982,312.54493717,929.35716334094
1650024000,2022-04-15 12:00:00,SOV/USDT,2.97,3.073,2.958,2.97,1980.55300917,5920.47394157941
1650020400,2022-04-15 11:00:00,SOV/USDT,2.97,3.028,2.954,2.963,3484.9476,10439.1229518
1650016800,2022-04-15 10:00:00,SOV/USDT,2.97,2.977,2.954,2.97,811.897,2407.618566
1650013200,2022-04-15 09:00:00,SOV/USDT,2.97,2.97,2.958,2.97,517.8226,1537.3721423
1650009600,2022-04-15 08:00:00,SOV/USDT,2.97,3.003,2.962,2.97,1744.95690235,5203.1722422795
1650006000,2022-04-15 07:00:00,SOV/USDT,2.97,2.977,2.97,2.97,448.42794363,1332.04843996837
1650002400,2022-04-15 06:00:00,SOV/USDT,2.968,2.977,2.963,2.97,452.29062897,1343.48405354369
1649998800,2022-04-15 05:00:00,SOV/USDT,2.97,3.043,2.97,2.97,1114.0849,3324.290066
1649995200,2022-04-15 04:00:00,SOV/USDT,2.97,2.97,2.963,2.97,124.8987,370.9482612
1649991600,2022-04-15 03:00:00,SOV/USDT,2.96,2.977,2.873,2.97,1568.9378,4590.6329194
1649988000,2022-04-15 02:00:00,SOV/USDT,2.96,2.96,2.96,2.96,0.1096,0.324416
1649984400,2022-04-15 01:00:00,SOV/USDT,2.96,2.96,2.96,2.96,0,0
1649980800,2022-04-15 00:00:00,SOV/USDT,2.96,2.96,2.96,2.96,0.1153,0.341288
1649977200,2022-04-14 23:00:00,SOV/USDT,2.97,2.97,2.961,2.961,166.1473,492.8125537
1649973600,2022-04-14 22:00:00,SOV/USDT,2.97,2.97,2.968,2.97,83.2842,247.3538184
1649970000,2022-04-14 21:00:00,SOV/USDT,2.969,2.981,2.969,2.97,441.37770336,1311.0510966792
1649966400,2022-04-14 20:00:00,SOV/USDT,2.981,2.981,2.97,2.97,150.4608,448.268619
1649962800,2022-04-14 19:00:00,SOV/USDT,2.981,2.987,2.981,2.981,5.97904064,17.84924239168
1649959200,2022-04-14 18:00:00,SOV/USDT,2.992,2.992,2.981,2.981,178.7077,534.515156
1649955600,2022-04-14 17:00:00,SOV/USDT,2.992,2.992,2.992,2.992,1.1166,3.3408672
1649952000,2022-04-14 16:00:00,SOV/USDT,2.974,2.999,2.941,2.992,879.5285,2624.3812826
1649948400,2022-04-14 15:00:00,SOV/USDT,2.994,2.999,2.92,2.974,1565.7142,4631.0221949
1649944800,2022-04-14 14:00:00,SOV/USDT,2.999,3,2.974,2.974,479.0002,1430.418261
1649941200,2022-04-14 13:00:00,SOV/USDT,2.999,3.012,2.988,2.999,767.7405,2304.38212
1649937600,2022-04-14 12:00:00,SOV/USDT,2.999,3.007,2.999,3,350.1871,1051.3061397
1649934000,2022-04-14 11:00:00,SOV/USDT,3.059,3.078,2.952,3,3866.69921025,11701.89391103152
1649930400,2022-04-14 10:00:00,SOV/USDT,3.059,3.059,3.051,3.059,442.1986,1352.3351806
1649926800,2022-04-14 09:00:00,SOV/USDT,3.059,3.066,3.038,3.066,882.9348,2695.0471264
1649923200,2022-04-14 08:00:00,SOV/USDT,3.067,3.067,3.059,3.059,493.4029,1511.3318671
1649919600,2022-04-14 07:00:00,SOV/USDT,3.067,3.067,3.067,3.067,448.244,1374.764348
1649916000,2022-04-14 06:00:00,SOV/USDT,3.067,3.069,3.059,3.067,458.7449,1406.9687079
1649912400,2022-04-14 05:00:00,SOV/USDT,3.067,3.067,3.067,3.067,470.203,1442.112601
1649908800,2022-04-14 04:00:00,SOV/USDT,3.067,3.067,3.059,3.067,476.3702,1460.9154135
1649905200,2022-04-14 03:00:00,SOV/USDT,3.067,3.069,3.059,3.067,439.28461032,1347.26581087208
1649901600,2022-04-14 02:00:00,SOV/USDT,3.067,3.067,3.059,3.067,453.6858,1391.452419
1649898000,2022-04-14 01:00:00,SOV/USDT,3.075,3.075,3.041,3.067,1065.79904939,3261.76928557425
1649894400,2022-04-14 00:00:00,SOV/USDT,3.067,3.067,3.067,3.067,502.7449,1541.9186083
1649890800,2022-04-13 23:00:00,SOV/USDT,3.07,3.07,3.055,3.067,501.1637,1536.1615167
1649887200,2022-04-13 22:00:00,SOV/USDT,3.067,3.07,3.06,3.07,327.2411,1003.6261919
1649883600,2022-04-13 21:00:00,SOV/USDT,3.067,3.067,3.059,3.067,516.6772,1584.3308348
1649880000,2022-04-13 20:00:00,SOV/USDT,3.067,3.074,3.061,3.067,513.07371135,1573.7051108899
1649876400,2022-04-13 19:00:00,SOV/USDT,3.067,3.075,3.06,3.067,557.7343,1710.908202
1649872800,2022-04-13 18:00:00,SOV/USDT,3.067,3.069,3.05,3.067,670.81659752,2055.23301038888
1649869200,2022-04-13 17:00:00,SOV/USDT,3.046,3.072,3,3.067,1961.4004,5977.3779362
1649865600,2022-04-13 16:00:00,SOV/USDT,3.045,3.055,3.038,3.046,397.7257,1211.5009843
1649862000,2022-04-13 15:00:00,SOV/USDT,2.94,3.21,2.939,3.035,3151.90015218,9586.3323314978
1649858400,2022-04-13 14:00:00,SOV/USDT,2.933,2.958,2.921,2.933,1234.0771,3625.8637266
1649854800,2022-04-13 13:00:00,SOV/USDT,2.933,2.94,2.926,2.933,735.4403,2157.5614302
1649851200,2022-04-13 12:00:00,SOV/USDT,2.933,2.933,2.927,2.933,571.371,1675.122648
1649847600,2022-04-13 11:00:00,SOV/USDT,2.933,2.939,2.933,2.933,472.0617,1384.5761631
1649844000,2022-04-13 10:00:00,SOV/USDT,2.933,2.941,2.933,2.933,723.4914,2123.8604719
1649840400,2022-04-13 09:00:00,SOV/USDT,2.933,2.94,2.925,2.933,681.8402,1999.4313901
1649836800,2022-04-13 08:00:00,SOV/USDT,2.933,2.94,2.926,2.933,434.5008,1274.3404107
1649833200,2022-04-13 07:00:00,SOV/USDT,2.933,2.94,2.926,2.933,230.1117,674.8055909
1649829600,2022-04-13 06:00:00,SOV/USDT,2.933,2.94,2.926,2.933,319.9203136,938.481534284
1649826000,2022-04-13 05:00:00,SOV/USDT,2.933,2.94,2.933,2.933,317.87272857,932.4297128958
1649822400,2022-04-13 04:00:00,SOV/USDT,2.92,2.942,2.92,2.933,1658.1164,4859.9803557
1649818800,2022-04-13 03:00:00,SOV/USDT,2.913,2.995,2.906,2.92,1870.3901036,5485.499800682
1649815200,2022-04-13 02:00:00,SOV/USDT,2.906,2.913,2.901,2.913,443.9293,1291.0120053
1649811600,2022-04-13 01:00:00,SOV/USDT,2.912,2.912,2.906,2.906,202.54328681,589.00825279072
1649808000,2022-04-13 00:00:00,SOV/USDT,2.911,2.912,2.901,2.906,107.2029,311.3587247
1649804400,2022-04-12 23:00:00,SOV/USDT,2.921,2.929,2.901,2.912,541.78816593,1580.74869698816
1649800800,2022-04-12 22:00:00,SOV/USDT,2.909,2.929,2.868,2.929,1093.48558624,3189.86067749968
1649797200,2022-04-12 21:00:00,SOV/USDT,2.913,2.927,2.913,2.913,123.94143973,361.75594798561
1649793600,2022-04-12 20:00:00,SOV/USDT,3.021,3.024,2.84,2.92,6406.6947,18589.0018268
1649790000,2022-04-12 19:00:00,SOV/USDT,3.021,3.021,2.999,3.008,109.743,331.2518402
1649786400,2022-04-12 18:00:00,SOV/USDT,2.988,3.021,2.977,3.021,365.0118,1088.5359677
1649782800,2022-04-12 17:00:00,SOV/USDT,3.012,3.019,2.994,3.01,56.89196075,170.90666826374
1649779200,2022-04-12 16:00:00,SOV/USDT,3.013,3.021,3.004,3.021,238.819,719.5390088
1649775600,2022-04-12 15:00:00,SOV/USDT,3.019,3.02,2.987,3.02,283.5378,853.7890824
1649772000,2022-04-12 14:00:00,SOV/USDT,3.02,3.029,3,3.02,187.0182,563.4328191
1649768400,2022-04-12 13:00:00,SOV/USDT,3.021,3.028,3.011,3.028,259.76035165,784.60569463465
1649764800,2022-04-12 12:00:00,SOV/USDT,3.028,3.032,3.021,3.023,44.9916,136.2444993
1649761200,2022-04-12 11:00:00,SOV/USDT,3.036,3.049,2.943,3.046,502.04215055,1516.2740446753
1649757600,2022-04-12 10:00:00,SOV/USDT,3.028,3.052,2.992,3.012,347.234203,1047.666140156
1649754000,2022-04-12 09:00:00,SOV/USDT,3.028,3.053,3.028,3.053,0.2436,0.7392608
1649750400,2022-04-12 08:00:00,SOV/USDT,3.04,3.059,2.962,3.051,416.0713,1252.9447082
1649746800,2022-04-12 07:00:00,SOV/USDT,3.059,3.059,3.04,3.04,0.3771,1.1499902
1649743200,2022-04-12 06:00:00,SOV/USDT,3.05,3.05,3.041,3.041,37.5733,114.2610011
1649739600,2022-04-12 05:00:00,SOV/USDT,3.055,3.056,3.055,3.056,152.03531419,464.60244476464
1649736000,2022-04-12 04:00:00,SOV/USDT,3.055,3.071,2.995,3.053,504.8887,1518.0251962
1649732400,2022-04-12 03:00:00,SOV/USDT,3.068,3.072,3.055,3.055,94.2205,289.4294683
1649728800,2022-04-12 02:00:00,SOV/USDT,3.037,3.072,2.992,3.063,428.8981,1294.7211224
1649725200,2022-04-12 01:00:00,SOV/USDT,3.04,3.054,3.037,3.037,32.1201,98.077085
1649721600,2022-04-12 00:00:00,SOV/USDT,3.08,3.08,3.04,3.04,623.6576,1909.9706129
1649718000,2022-04-11 23:00:00,SOV/USDT,3.08,3.088,3.072,3.08,282.8642308,871.69292766364
1649714400,2022-04-11 22:00:00,SOV/USDT,3.058,3.092,3.058,3.08,1134.85525998,3489.22511774692
1649710800,2022-04-11 21:00:00,SOV/USDT,3.1,3.1,3.008,3.058,2204.28656158,6768.1039365664
1649707200,2022-04-11 20:00:00,SOV/USDT,3.1,3.107,3.075,3.1,1093.93628808,3383.5471243884
1649703600,2022-04-11 19:00:00,SOV/USDT,3.105,3.108,3.085,3.1,736.33766569,2280.91667204548
1649700000,2022-04-11 18:00:00,SOV/USDT,3.118,3.195,3.084,3.1,3523.55932278,11061.81065322534
1649696400,2022-04-11 17:00:00,SOV/USDT,3.094,3.139,3.076,3.118,2802.88497192,8690.5155632924
1649692800,2022-04-11 16:00:00,SOV/USDT,3.012,3.12,3.012,3.097,2300.44618812,7108.7898723102
1649689200,2022-04-11 15:00:00,SOV/USDT,3.011,3.038,3.004,3.012,3042.87957903,9195.88801989314
1649685600,2022-04-11 14:00:00,SOV/USDT,3.082,3.089,2.99,3.012,2847.72026811,8605.28506269179
1649682000,2022-04-11 13:00:00,SOV/USDT,3.144,3.144,3.084,3.084,1671.21694087,5206.9358184883
1649678400,2022-04-11 12:00:00,SOV/USDT,3.124,3.146,3.09,3.132,2057.9555034,6415.72362459658
1649674800,2022-04-11 11:00:00,SOV/USDT,3.154,3.154,3.09,3.132,1199.94205913,3750.08259236308
1649671200,2022-04-11 10:00:00,SOV/USDT,3.204,3.204,3.132,3.142,938.34790059,2975.69952693142
1649667600,2022-04-11 09:00:00,SOV/USDT,3.208,3.21,3.195,3.2,799.03413643,2562.0788594403
1649664000,2022-04-11 08:00:00,SOV/USDT,3.208,3.23,3.2,3.208,815.7166,2621.4800765
1649660400,2022-04-11 07:00:00,SOV/USDT,3.142,3.265,3.142,3.208,2554.22375731,8145.25125096046
1649656800,2022-04-11 06:00:00,SOV/USDT,3.154,3.157,3.097,3.142,1567.7061,4917.9338576
1649653200,2022-04-11 05:00:00,SOV/USDT,3.119,3.155,3.111,3.155,500.16014653,1566.89279409931
1649649600,2022-04-11 04:00:00,SOV/USDT,3.135,3.135,3.093,3.119,1247.458,3882.0666946
1649646000,2022-04-11 03:00:00,SOV/USDT,3.115,3.188,3.076,3.119,2952.42637548,9188.87815950336
1649642400,2022-04-11 02:00:00,SOV/USDT,3.115,3.115,3.107,3.115,409.5482,1275.52812
1649638800,2022-04-11 01:00:00,SOV/USDT,3.115,3.123,3.107,3.115,498.6574,1552.727025
1649635200,2022-04-11 00:00:00,SOV/USDT,3.115,3.115,3.089,3.115,987.3546,3068.1835549
1649631600,2022-04-10 23:00:00,SOV/USDT,3.115,3.115,3.107,3.115,533.8498,1662.5652911
1649628000,2022-04-10 22:00:00,SOV/USDT,3.184,3.184,3.113,3.115,1361.4388,4305.4844334
1649624400,2022-04-10 21:00:00,SOV/USDT,3.184,3.184,3.168,3.184,570.1647,1813.4861069
1649620800,2022-04-10 20:00:00,SOV/USDT,3.185,3.197,3.184,3.184,238.83866421,761.85040315192
1649617200,2022-04-10 19:00:00,SOV/USDT,3.174,3.246,3.174,3.184,786.5700013,2515.45892657803
1649613600,2022-04-10 18:00:00,SOV/USDT,3.242,3.296,3.125,3.174,3822.6562182,12258.72381772962
1649610000,2022-04-10 17:00:00,SOV/USDT,2.902,3.418,2.902,3.265,13288.03673918,41906.90530039597
1649606400,2022-04-10 16:00:00,SOV/USDT,2.891,2.911,2.891,2.902,765.824,2221.8841557
1649602800,2022-04-10 15:00:00,SOV/USDT,2.91,2.922,2.891,2.891,2543.0559,7387.7918489
1649599200,2022-04-10 14:00:00,SOV/USDT,2.87,2.915,2.804,2.91,4758.1461165,13759.773370455
1649595600,2022-04-10 13:00:00,SOV/USDT,2.957,2.957,2.833,2.87,1265.6177,3662.7764169
1649592000,2022-04-10 12:00:00,SOV/USDT,2.963,2.963,2.957,2.957,143.2123,423.6706997
1649588400,2022-04-10 11:00:00,SOV/USDT,2.963,2.963,2.963,2.963,414.097,1226.969411
1649584800,2022-04-10 10:00:00,SOV/USDT,2.963,2.975,2.956,2.963,669.38647119,1984.42672119025
1649581200,2022-04-10 09:00:00,SOV/USDT,2.963,2.97,2.943,2.963,830.57985226,2457.1241920599
1649577600,2022-04-10 08:00:00,SOV/USDT,2.963,2.97,2.956,2.963,503.0947,1490.9268189
1649574000,2022-04-10 07:00:00,SOV/USDT,2.963,2.963,2.956,2.963,418.8329,1240.8234527
1649570400,2022-04-10 06:00:00,SOV/USDT,2.963,2.97,2.956,2.963,487.68019003,1445.2370643891
1649566800,2022-04-10 05:00:00,SOV/USDT,2.963,2.963,2.951,2.963,676.5882,2002.6417781
1649563200,2022-04-10 04:00:00,SOV/USDT,2.956,2.97,2.951,2.963,594.4649,1761.1657498
1649559600,2022-04-10 03:00:00,SOV/USDT,2.963,2.963,2.956,2.963,426.4997,1263.544615
1649556000,2022-04-10 02:00:00,SOV/USDT,2.963,2.963,2.956,2.963,471.9657,1398.4336474
1649552400,2022-04-10 01:00:00,SOV/USDT,2.963,2.963,2.963,2.963,401.0298,1188.2512974
1649548800,2022-04-10 00:00:00,SOV/USDT,2.956,2.963,2.956,2.963,408.8365,1211.3821596
1649545200,2022-04-09 23:00:00,SOV/USDT,2.956,2.964,2.956,2.963,351.13098738,1040.41950049432
1649541600,2022-04-09 22:00:00,SOV/USDT,2.961,2.961,2.956,2.961,30.91634977,91.54264566897
1649538000,2022-04-09 21:00:00,SOV/USDT,2.963,2.967,2.947,2.956,552.78829831,1635.67859478577
1649534400,2022-04-09 20:00:00,SOV/USDT,2.963,2.963,2.963,2.963,438.5943,1299.5549109
1649530800,2022-04-09 19:00:00,SOV/USDT,2.958,2.97,2.958,2.963,613.63212233,1817.79276257311
1649527200,2022-04-09 18:00:00,SOV/USDT,2.963,2.97,2.959,2.963,526.760247,1561.01863399
1649523600,2022-04-09 17:00:00,SOV/USDT,2.963,2.97,2.959,2.963,528.5662,1566.636658
1649520000,2022-04-09 16:00:00,SOV/USDT,2.963,2.97,2.963,2.963,464.25071439,1375.69766748364
1649516400,2022-04-09 15:00:00,SOV/USDT,2.962,2.979,2.957,2.963,791.36843719,2347.44837219397
1649512800,2022-04-09 14:00:00,SOV/USDT,2.963,2.983,2.96,2.963,731.1657,2170.4814928
1649509200,2022-04-09 13:00:00,SOV/USDT,2.945,3.01,2.945,2.963,1529.946,4543.0466832
1649505600,2022-04-09 12:00:00,SOV/USDT,2.951,2.951,2.938,2.945,404.33929064,1190.7688232348
1649502000,2022-04-09 11:00:00,SOV/USDT,2.951,2.952,2.951,2.951,34.20950325,100.972569294
1649498400,2022-04-09 10:00:00,SOV/USDT,2.951,2.956,2.951,2.951,17.6865,52.2808115
1649494800,2022-04-09 09:00:00,SOV/USDT,2.956,2.96,2.956,2.956,196.2292,580.1535152
1649491200,2022-04-09 08:00:00,SOV/USDT,2.949,2.956,2.949,2.956,419.77194626,1240.75973104456
1649487600,2022-04-09 07:00:00,SOV/USDT,2.949,2.956,2.949,2.949,221.6823842,653.9386032952
1649484000,2022-04-09 06:00:00,SOV/USDT,2.949,2.949,2.942,2.949,183.8292,542.0160355
1649480400,2022-04-09 05:00:00,SOV/USDT,2.949,2.949,2.942,2.949,146.0157,430.3342167
1649476800,2022-04-09 04:00:00,SOV/USDT,2.949,2.956,2.933,2.949,327.48143979,964.44520575071
1649473200,2022-04-09 03:00:00,SOV/USDT,2.949,2.956,2.944,2.949,190.7129,562.5154776
1649469600,2022-04-09 02:00:00,SOV/USDT,2.949,2.96,2.949,2.949,354.4529,1047.1097288
1649466000,2022-04-09 01:00:00,SOV/USDT,2.948,2.961,2.944,2.96,499.0254,1472.8755827
1649462400,2022-04-09 00:00:00,SOV/USDT,2.991,2.998,2.948,2.948,1827.8906,5441.546525
1649458800,2022-04-08 23:00:00,SOV/USDT,3.038,3.038,2.99,2.99,114.637,342.9831629
1649455200,2022-04-08 22:00:00,SOV/USDT,3.045,3.055,2.99,3.038,333.5336,999.9673706
1649451600,2022-04-08 21:00:00,SOV/USDT,3.056,3.056,3.048,3.048,69.7325,212.6003504
1649448000,2022-04-08 20:00:00,SOV/USDT,3.06,3.06,3.056,3.056,7.5415,23.0766044
1649444400,2022-04-08 19:00:00,SOV/USDT,3.042,3.067,3.042,3.06,49.134864,150.428738788
1649440800,2022-04-08 18:00:00,SOV/USDT,3.062,3.068,2.991,3.048,554.0263,1674.9409486
1649437200,2022-04-08 17:00:00,SOV/USDT,3.08,3.087,3.063,3.068,286.92767288,881.62364358056
1649433600,2022-04-08 16:00:00,SOV/USDT,3.072,3.088,3.072,3.08,238.58903481,734.75596639328
1649430000,2022-04-08 15:00:00,SOV/USDT,3.079,3.092,3.058,3.08,552.48483419,1699.87800907872
1649426400,2022-04-08 14:00:00,SOV/USDT,3.045,3.102,3.045,3.08,606.4713442,1873.68980427626
1649422800,2022-04-08 13:00:00,SOV/USDT,3.072,3.088,2.99,3.023,542.12102063,1655.11286627688
1649419200,2022-04-08 12:00:00,SOV/USDT,3.08,3.088,2.99,3.072,1089.8982256,3315.69038716712
1649415600,2022-04-08 11:00:00,SOV/USDT,3.08,3.088,3.058,3.08,649.00594681,1995.51311934928
1649412000,2022-04-08 10:00:00,SOV/USDT,3.08,3.088,3.072,3.08,439.01617124,1352.42096078912
1649408400,2022-04-08 09:00:00,SOV/USDT,3.079,3.08,3.068,3.08,559.491,1721.9806885
1649404800,2022-04-08 08:00:00,SOV/USDT,3.08,3.096,3.037,3.08,940.3504,2892.6411355
1649401200,2022-04-08 07:00:00,SOV/USDT,3.079,3.088,3.063,3.08,648.03309817,1995.75631694896
1649397600,2022-04-08 06:00:00,SOV/USDT,3.072,3.079,3.068,3.072,111.8976,343.7447888
1649394000,2022-04-08 05:00:00,SOV/USDT,3.08,3.08,3.079,3.079,7.9247,24.407857
1649390400,2022-04-08 04:00:00,SOV/USDT,3.08,3.081,3.066,3.08,113.26984349,348.05761285724
1649386800,2022-04-08 03:00:00,SOV/USDT,3.08,3.08,3.08,3.08,0.1381,0.425348
1649383200,2022-04-08 02:00:00,SOV/USDT,3.08,3.081,3.08,3.081,19.1896,59.1230122
1649379600,2022-04-08 01:00:00,SOV/USDT,3.08,3.081,3.08,3.081,0.3848,1.1854158
1649376000,2022-04-08 00:00:00,SOV/USDT,3.081,3.082,2.992,3.079,1124.4655,3387.0632573
1649372400,2022-04-07 23:00:00,SOV/USDT,3.082,3.149,3.081,3.081,1765.74422676,5511.51263899368
1649368800,2022-04-07 22:00:00,SOV/USDT,3.081,3.081,3.081,3.081,2.6946,8.3020626
1649365200,2022-04-07 21:00:00,SOV/USDT,3.08,3.08,3.056,3.079,122.9683,376.8478853
1649361600,2022-04-07 20:00:00,SOV/USDT,3.08,3.082,3.066,3.066,79.3097,243.723581
1649358000,2022-04-07 19:00:00,SOV/USDT,3.08,3.082,3.056,3.08,120.3286,369.1878811
1649354400,2022-04-07 18:00:00,SOV/USDT,3.08,3.08,3.066,3.066,99.8828,306.5755618
1649350800,2022-04-07 17:00:00,SOV/USDT,3.082,3.096,3.082,3.082,92.533,285.8702358
1649347200,2022-04-07 16:00:00,SOV/USDT,3.08,3.08,3.08,3.08,1.4378,4.428424
1649343600,2022-04-07 15:00:00,SOV/USDT,3.08,3.08,3.066,3.08,27.52,84.5328655
1649340000,2022-04-07 14:00:00,SOV/USDT,3.082,3.082,3.082,3.082,0.036,0.110952
1649336400,2022-04-07 13:00:00,SOV/USDT,3.082,3.082,3.082,3.082,16,49.312
