https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDT,Volume EUR
1662710400,2022-09-09 08:00:00,USDT/EUR,0.98976,0.99017,0.98884,0.98939,70901.36312,70149.0996572968
1662706800,2022-09-09 07:00:00,USDT/EUR,0.99298,0.99327,0.98916,0.99009,493833.44042,488939.55102543783
1662703200,2022-09-09 06:00:00,USDT/EUR,0.99303,0.99370,0.99276,0.99306,56402.99798,56011.5611740188
1662699600,2022-09-09 05:00:00,USDT/EUR,0.99291,0.99356,0.99281,0.99316,148779.79491,147762.14111281562
1662696000,2022-09-09 04:00:00,USDT/EUR,0.99330,0.99330,0.99192,0.99235,301084.50764,298781.211156554
1662692400,2022-09-09 03:00:00,USDT/EUR,0.99326,0.99346,0.99183,0.99341,97229.50633,96588.76388328531
1662688800,2022-09-09 02:00:00,USDT/EUR,0.99477,0.99477,0.99294,0.99294,59156.40857,58738.7643254958
1662685200,2022-09-09 01:00:00,USDT/EUR,0.99533,0.99537,0.99473,0.99521,88219.04218,87796.4729679578
1662681600,2022-09-09 00:00:00,USDT/EUR,0.99917,0.99917,0.99525,0.99569,79804.20266,79460.24654653539
1662678000,2022-09-08 23:00:00,USDT/EUR,0.99984,0.99984,0.99916,0.99918,6402.37277,6397.1228243286
1662674400,2022-09-08 22:00:00,USDT/EUR,1.00009,1.00009,0.99966,0.99988,4477.45192,4476.9146257696
1662670800,2022-09-08 21:00:00,USDT/EUR,1.00031,1.00031,1.00007,1.00007,14500.17423,14501.1892421961
1662667200,2022-09-08 20:00:00,USDT/EUR,1.00036,1.00042,0.99729,1.00036,603874.24573,604091.6404584628
1662663600,2022-09-08 19:00:00,USDT/EUR,1.00097,1.00100,1.00036,1.00047,73487.17097,73521.70994035591
1662660000,2022-09-08 18:00:00,USDT/EUR,1.00063,1.00100,1.00021,1.00097,61964.06317,62024.168311274894
1662656400,2022-09-08 17:00:00,USDT/EUR,1.00311,1.00359,1.00017,1.00054,132764.78401,132836.4769933654
1662652800,2022-09-08 16:00:00,USDT/EUR,1.00439,1.00527,1.00299,1.00299,168116.39650,168619.064525535
1662649200,2022-09-08 15:00:00,USDT/EUR,1.00435,1.00517,1.00124,1.00477,588758.36144,591566.7388240688
1662645600,2022-09-08 14:00:00,USDT/EUR,1.00319,1.00529,1.00257,1.00435,333630.11082,335081.401802067
1662642000,2022-09-08 13:00:00,USDT/EUR,1.00014,1.00645,0.99976,1.00318,783733.45833,786225.7307274895
1662638400,2022-09-08 12:00:00,USDT/EUR,0.99818,1.00100,0.99693,1.00004,2444968.04699,2445065.84571188
1662634800,2022-09-08 11:00:00,USDT/EUR,0.99898,1.00133,0.99737,0.99815,245735.92058,245281.309126927
1662631200,2022-09-08 10:00:00,USDT/EUR,1.00023,1.00063,0.99846,0.99895,65508.61079,65439.8267486705
1662627600,2022-09-08 09:00:00,USDT/EUR,1.00048,1.00068,0.99946,1.00038,183699.30029,183769.10602411022
1662624000,2022-09-08 08:00:00,USDT/EUR,1.00143,1.00260,1.00048,1.00048,199951.02232,200046.9988107136
1662620400,2022-09-08 07:00:00,USDT/EUR,0.99976,1.00206,0.99898,1.00146,111671.26074,111834.3007806804
1662616800,2022-09-08 06:00:00,USDT/EUR,1.00023,1.00029,0.99843,1.00002,111502.59625,111504.82630192499
1662613200,2022-09-08 05:00:00,USDT/EUR,1.00104,1.00109,1.00002,1.00057,40310.61000,40333.5870477
1662609600,2022-09-08 04:00:00,USDT/EUR,1.00112,1.00117,1.00054,1.00096,11990.65026,12002.161284249602
1662606000,2022-09-08 03:00:00,USDT/EUR,1.00118,1.00168,1.00087,1.00128,23900.65880,23931.251643264
1662602400,2022-09-08 02:00:00,USDT/EUR,1.00127,1.00127,1.00076,1.00102,46964.04049,47011.9438112998
1662598800,2022-09-08 01:00:00,USDT/EUR,1.00110,1.00110,1.00095,1.00095,5035.76588,5040.549857586
1662595200,2022-09-08 00:00:00,USDT/EUR,1.00010,1.00153,0.99988,1.00144,22872.95306,22905.890112406403
1662591600,2022-09-07 23:00:00,USDT/EUR,0.99949,1.00041,0.99949,1.00018,89255.02876,89271.0946651768
1662588000,2022-09-07 22:00:00,USDT/EUR,0.99897,0.99950,0.99896,0.99949,29282.71551,29267.7813250899
1662584400,2022-09-07 21:00:00,USDT/EUR,0.99943,0.99944,0.99883,0.99922,15471.81868,15459.7506614296
1662580800,2022-09-07 20:00:00,USDT/EUR,0.99965,0.99990,0.99549,0.99936,659165.69948,658743.8334323327
1662577200,2022-09-07 19:00:00,USDT/EUR,1.00195,1.00195,0.99914,0.99955,26133.31618,26121.556187719
1662573600,2022-09-07 18:00:00,USDT/EUR,1.00037,1.00214,1.00036,1.00183,31121.26436,31178.216273778802
1662570000,2022-09-07 17:00:00,USDT/EUR,1.00293,1.00301,1.00015,1.00098,46820.52259,46866.4067021382
1662566400,2022-09-07 16:00:00,USDT/EUR,1.00649,1.00849,1.00283,1.00304,228698.76708,229394.01133192316
1662562800,2022-09-07 15:00:00,USDT/EUR,1.00563,1.00659,1.00515,1.00655,86079.71844,86643.540595782
1662559200,2022-09-07 14:00:00,USDT/EUR,1.00973,1.01006,1.00564,1.00564,43451.11296,43696.1772370944
1662555600,2022-09-07 13:00:00,USDT/EUR,1.01121,1.01198,1.00869,1.01006,182210.94570,184043.98781374202
1662552000,2022-09-07 12:00:00,USDT/EUR,1.01219,1.01252,1.01079,1.01125,403041.53565,407575.75292606244
1662548400,2022-09-07 11:00:00,USDT/EUR,1.01054,1.01227,1.01015,1.01219,253901.65420,256996.71536469797
1662544800,2022-09-07 10:00:00,USDT/EUR,1.00943,1.01064,1.00943,1.01058,161501.97311,163210.6639855038
1662541200,2022-09-07 09:00:00,USDT/EUR,1.00940,1.01043,1.00890,1.00943,218698.75648,220761.08575360643
1662537600,2022-09-07 08:00:00,USDT/EUR,1.00790,1.00937,1.00736,1.00937,697348.59225,703882.7485593825
1662534000,2022-09-07 07:00:00,USDT/EUR,1.00919,1.01074,1.00755,1.00755,117463.06987,118349.9160475185
1662530400,2022-09-07 06:00:00,USDT/EUR,1.01037,1.01099,1.00881,1.00919,65952.91110,66559.018353009
1662526800,2022-09-07 05:00:00,USDT/EUR,1.01053,1.01101,1.00973,1.01039,44332.18768,44792.7991099952
1662523200,2022-09-07 04:00:00,USDT/EUR,1.01169,1.01190,1.01024,1.01053,71704.80627,72459.85788002309
1662519600,2022-09-07 03:00:00,USDT/EUR,1.01144,1.01219,1.01140,1.01157,6805.00588,6883.7397980316
1662516000,2022-09-07 02:00:00,USDT/EUR,1.01156,1.01204,1.01074,1.01141,11644.81513,11777.682470633299
1662512400,2022-09-07 01:00:00,USDT/EUR,1.01123,1.01187,1.01103,1.01113,15724.11873,15899.128171464901
1662508800,2022-09-07 00:00:00,USDT/EUR,1.01030,1.01158,1.00988,1.01118,11264.04188,11389.9738682184
1662505200,2022-09-06 23:00:00,USDT/EUR,1.01041,1.01088,1.01031,1.01034,6213.63470,6277.883682797999
1662501600,2022-09-06 22:00:00,USDT/EUR,1.00963,1.01038,1.00945,1.01038,45068.47941,45536.2902262758
1662498000,2022-09-06 21:00:00,USDT/EUR,1.00962,1.00981,1.00932,1.00963,76196.35560,76930.126504428
1662494400,2022-09-06 20:00:00,USDT/EUR,1.00974,1.01008,1.00628,1.00964,1279576.77632,1291911.8964437249
1662490800,2022-09-06 19:00:00,USDT/EUR,1.00910,1.01002,1.00910,1.00995,40367.13312,40768.786094544
1662487200,2022-09-06 18:00:00,USDT/EUR,1.01025,1.01055,1.00908,1.00921,45229.79885,45646.3652974085
1662483600,2022-09-06 17:00:00,USDT/EUR,1.00913,1.01046,1.00903,1.01013,205094.35398,207171.9597858174
1662480000,2022-09-06 16:00:00,USDT/EUR,1.00900,1.00935,1.00842,1.00886,56088.78704,56585.73369317441
1662476400,2022-09-06 15:00:00,USDT/EUR,1.00962,1.00985,1.00758,1.00881,171698.10140,173210.76167333403
1662472800,2022-09-06 14:00:00,USDT/EUR,1.01164,1.01321,1.00954,1.00972,322955.11398,326094.2376878856
1662469200,2022-09-06 13:00:00,USDT/EUR,1.00986,1.01172,1.00964,1.01172,166214.43813,168162.47134488358
1662465600,2022-09-06 12:00:00,USDT/EUR,1.00779,1.01000,1.00707,1.01000,52918.16160,53447.343216
1662462000,2022-09-06 11:00:00,USDT/EUR,1.00729,1.00837,1.00641,1.00780,546260.47601,550521.307722878
1662458400,2022-09-06 10:00:00,USDT/EUR,1.00448,1.00731,1.00431,1.00731,303223.28071,305439.8428919901
1662454800,2022-09-06 09:00:00,USDT/EUR,1.00399,1.00617,1.00380,1.00474,1348733.59648,1355126.5937273153
1662451200,2022-09-06 08:00:00,USDT/EUR,1.00211,1.00481,1.00211,1.00392,151965.00094,152560.70374368477
1662447600,2022-09-06 07:00:00,USDT/EUR,1.00273,1.00324,1.00114,1.00218,196862.74751,197291.9082995718
1662444000,2022-09-06 06:00:00,USDT/EUR,1.00391,1.00461,1.00194,1.00265,177849.61650,178320.917983725
1662440400,2022-09-06 05:00:00,USDT/EUR,1.00472,1.00501,1.00338,1.00399,34236.75813,34373.3627949387
1662436800,2022-09-06 04:00:00,USDT/EUR,1.00530,1.00535,1.00419,1.00476,52758.93374,53010.06626460241
1662433200,2022-09-06 03:00:00,USDT/EUR,1.00413,1.00527,1.00396,1.00527,22871.66736,22992.2010469872
1662429600,2022-09-06 02:00:00,USDT/EUR,1.00314,1.00444,1.00312,1.00376,31291.92843,31409.5860808968
1662426000,2022-09-06 01:00:00,USDT/EUR,1.00301,1.00339,1.00275,1.00314,65149.61316,65354.1829453224
1662422400,2022-09-06 00:00:00,USDT/EUR,1.00474,1.00478,1.00301,1.00303,120311.55842,120676.1024420126
1662418800,2022-09-05 23:00:00,USDT/EUR,1.00553,1.00560,1.00474,1.00481,7604.55910,7641.137029271
1662415200,2022-09-05 22:00:00,USDT/EUR,1.00650,1.00651,1.00501,1.00560,144969.60018,145781.429941008
1662411600,2022-09-05 21:00:00,USDT/EUR,1.00716,1.00723,1.00310,1.00661,1831215.41641,1843319.7503124701
1662408000,2022-09-05 20:00:00,USDT/EUR,1.00700,1.00715,1.00700,1.00709,876.44247,882.6564471123
1662404400,2022-09-05 19:00:00,USDT/EUR,1.00697,1.00714,1.00649,1.00710,10392.85091,10466.640151461
1662400800,2022-09-05 18:00:00,USDT/EUR,1.00665,1.00698,1.00640,1.00698,52298.99630,52664.043294174
1662397200,2022-09-05 17:00:00,USDT/EUR,1.00702,1.00711,1.00655,1.00686,40390.91167,40667.9933240562
1662393600,2022-09-05 16:00:00,USDT/EUR,1.00714,1.00731,1.00665,1.00709,107528.80964,108291.18890034761
1662390000,2022-09-05 15:00:00,USDT/EUR,1.00790,1.00810,1.00682,1.00682,108926.94466,109669.8264225812
1662386400,2022-09-05 14:00:00,USDT/EUR,1.00732,1.00790,1.00642,1.00790,77475.63443,78087.691941997
1662382800,2022-09-05 13:00:00,USDT/EUR,1.00701,1.00734,1.00654,1.00734,37480.77611,37755.8850066474
1662379200,2022-09-05 12:00:00,USDT/EUR,1.00812,1.00814,1.00704,1.00711,337744.90459,340146.27086163487
1662375600,2022-09-05 11:00:00,USDT/EUR,1.00626,1.00829,1.00540,1.00811,312345.59522,314878.71799723426
1662372000,2022-09-05 10:00:00,USDT/EUR,1.00672,1.00685,1.00519,1.00590,332159.58640,334119.32795976
1662368400,2022-09-05 09:00:00,USDT/EUR,1.00860,1.00876,1.00661,1.00670,50206.17871,50542.560107357
1662364800,2022-09-05 08:00:00,USDT/EUR,1.00815,1.00875,1.00667,1.00858,182894.12065,184463.352205177
1662361200,2022-09-05 07:00:00,USDT/EUR,1.00928,1.01040,1.00492,1.00820,562486.21172,567098.5986561041
1662357600,2022-09-05 06:00:00,USDT/EUR,1.01111,1.01111,1.00866,1.00901,18987.43467,19158.5114563767
1662354000,2022-09-05 05:00:00,USDT/EUR,1.00956,1.01203,1.00956,1.01112,92088.04239,93112.0614213768
1662350400,2022-09-05 04:00:00,USDT/EUR,1.00844,1.00977,1.00843,1.00954,3660.36927,3695.2891928358003
1662346800,2022-09-05 03:00:00,USDT/EUR,1.00863,1.00891,1.00807,1.00807,1803.64255,1818.1979453785
1662343200,2022-09-05 02:00:00,USDT/EUR,1.00761,1.00975,1.00761,1.00866,30669.03656,30934.630416609598
1662339600,2022-09-05 01:00:00,USDT/EUR,1.00792,1.00797,1.00752,1.00797,680.23000,685.6514331000001
1662336000,2022-09-05 00:00:00,USDT/EUR,1.00908,1.00908,1.00743,1.00830,2460.06261,2480.481129663
1662332400,2022-09-04 23:00:00,USDT/EUR,1.00762,1.00910,1.00760,1.00910,11903.03907,12011.356725537002
1662328800,2022-09-04 22:00:00,USDT/EUR,1.00767,1.00893,1.00659,1.00764,342644.64009,345262.44514028763
1662325200,2022-09-04 21:00:00,USDT/EUR,1.00547,1.00803,1.00547,1.00768,590134.20976,594666.4404909568
1662321600,2022-09-04 20:00:00,USDT/EUR,1.00496,1.00550,1.00321,1.00541,681146.14644,684831.1470922404
1662318000,2022-09-04 19:00:00,USDT/EUR,1.00461,1.00499,1.00447,1.00496,46628.93951,46860.2190499696
1662314400,2022-09-04 18:00:00,USDT/EUR,1.00457,1.00480,1.00453,1.00480,1016.80136,1021.682006528
1662310800,2022-09-04 17:00:00,USDT/EUR,1.00457,1.00480,1.00452,1.00456,2583.30862,2595.0885073071995
1662307200,2022-09-04 16:00:00,USDT/EUR,1.00457,1.00490,1.00454,1.00490,17506.77527,17592.558468822997
1662303600,2022-09-04 15:00:00,USDT/EUR,1.00465,1.00501,1.00456,1.00456,12508.37289,12565.411070378399
1662300000,2022-09-04 14:00:00,USDT/EUR,1.00458,1.00502,1.00453,1.00466,28842.36930,28976.774740938003
1662296400,2022-09-04 13:00:00,USDT/EUR,1.00483,1.00511,1.00454,1.00457,14467.62313,14533.7401677041
1662292800,2022-09-04 12:00:00,USDT/EUR,1.00477,1.00521,1.00470,1.00483,16714.19850,16794.928078754998
1662289200,2022-09-04 11:00:00,USDT/EUR,1.00498,1.00512,1.00462,1.00479,2848.54946,2862.1940119134006
1662285600,2022-09-04 10:00:00,USDT/EUR,1.00494,1.00499,1.00451,1.00499,15458.61523,15535.7537199977
1662282000,2022-09-04 09:00:00,USDT/EUR,1.00489,1.00493,1.00451,1.00493,17646.20081,17733.1965799933
1662278400,2022-09-04 08:00:00,USDT/EUR,1.00489,1.00489,1.00442,1.00489,12086.28888,12145.390832623201
1662274800,2022-09-04 07:00:00,USDT/EUR,1.00487,1.00489,1.00449,1.00489,5930.00912,5959.0068645968
1662271200,2022-09-04 06:00:00,USDT/EUR,1.00489,1.00489,1.00456,1.00489,2159.15948,2169.7177698572
1662267600,2022-09-04 05:00:00,USDT/EUR,1.00490,1.00491,1.00456,1.00491,3343.43049,3359.8467337059
1662264000,2022-09-04 04:00:00,USDT/EUR,1.00455,1.00487,1.00455,1.00487,826.67273,830.6986261950999
1662260400,2022-09-04 03:00:00,USDT/EUR,1.00490,1.00490,1.00490,1.00490,285.55340,286.95261166
1662256800,2022-09-04 02:00:00,USDT/EUR,1.00489,1.00489,1.00489,1.00489,138.60230,139.280065247
1662253200,2022-09-04 01:00:00,USDT/EUR,1.00486,1.00489,1.00453,1.00486,1983.12745,1992.7654494070002
1662249600,2022-09-04 00:00:00,USDT/EUR,1.00486,1.00487,1.00486,1.00487,492.17732,494.57422354839997
1662246000,2022-09-03 23:00:00,USDT/EUR,1.00456,1.00456,1.00455,1.00455,558.52674,561.068036667
1662242400,2022-09-03 22:00:00,USDT/EUR,1.00491,1.00491,1.00486,1.00489,577.85104,580.6767315856
1662238800,2022-09-03 21:00:00,USDT/EUR,1.00485,1.00493,1.00456,1.00456,1531.73492,1538.7196312352
1662235200,2022-09-03 20:00:00,USDT/EUR,1.00456,1.00490,1.00453,1.00490,1543.05797,1550.618954053
1662231600,2022-09-03 19:00:00,USDT/EUR,1.00485,1.00489,1.00456,1.00486,3492.08628,3509.0578193208003
1662228000,2022-09-03 18:00:00,USDT/EUR,1.00484,1.00487,1.00484,1.00485,1337.29873,1343.7846288405
1662224400,2022-09-03 17:00:00,USDT/EUR,1.00456,1.00487,1.00456,1.00485,4987.31105,5011.4995085925
1662220800,2022-09-03 16:00:00,USDT/EUR,1.00484,1.00491,1.00450,1.00487,17841.21149,17928.0981899563
1662217200,2022-09-03 15:00:00,USDT/EUR,1.00468,1.00488,1.00441,1.00480,57305.93787,57581.006371776
1662213600,2022-09-03 14:00:00,USDT/EUR,1.00464,1.00476,1.00421,1.00472,41577.43933,41773.6848436376
1662210000,2022-09-03 13:00:00,USDT/EUR,1.00459,1.00463,1.00423,1.00461,7010.54756,7042.8661842516
1662206400,2022-09-03 12:00:00,USDT/EUR,1.00449,1.00460,1.00420,1.00459,41812.49340,42004.412744706
1662202800,2022-09-03 11:00:00,USDT/EUR,1.00470,1.00478,1.00419,1.00449,26664.90846,26784.6338989854
1662199200,2022-09-03 10:00:00,USDT/EUR,1.00444,1.00485,1.00408,1.00470,37499.34547,37675.592393709
1662195600,2022-09-03 09:00:00,USDT/EUR,1.00443,1.00445,1.00411,1.00411,18052.37519,18126.5704520309
1662192000,2022-09-03 08:00:00,USDT/EUR,1.00431,1.00445,1.00408,1.00445,1481.17510,1487.766329195
1662188400,2022-09-03 07:00:00,USDT/EUR,1.00451,1.00454,1.00389,1.00428,5171.28341,5193.4165029948
1662184800,2022-09-03 06:00:00,USDT/EUR,1.00448,1.00450,1.00448,1.00450,6767.55565,6798.009650425
1662181200,2022-09-03 05:00:00,USDT/EUR,1.00429,1.00448,1.00417,1.00448,23143.94294,23247.6278043712
1662177600,2022-09-03 04:00:00,USDT/EUR,1.00416,1.00434,1.00401,1.00427,58935.36319,59187.017190821294
1662174000,2022-09-03 03:00:00,USDT/EUR,1.00419,1.00423,1.00363,1.00413,1736.81688,1743.9899337144
1662170400,2022-09-03 02:00:00,USDT/EUR,1.00413,1.00419,1.00413,1.00419,566.49697,568.8705923043
1662166800,2022-09-03 01:00:00,USDT/EUR,1.00413,1.00413,1.00396,1.00413,1734.30195,1741.4646170535
1662163200,2022-09-03 00:00:00,USDT/EUR,1.00413,1.00413,1.00412,1.00413,1655.10269,1661.9382641097
1662159600,2022-09-02 23:00:00,USDT/EUR,1.00433,1.00437,1.00354,1.00412,20563.94732,20648.670782958397
1662156000,2022-09-02 22:00:00,USDT/EUR,1.00416,1.00436,1.00402,1.00436,113509.84240,114004.74531286399
1662152400,2022-09-02 21:00:00,USDT/EUR,1.00454,1.00463,1.00006,1.00409,835290.06076,838706.3971085084
1662148800,2022-09-02 20:00:00,USDT/EUR,1.00506,1.00506,1.00354,1.00452,152623.72290,153313.582127508
1662145200,2022-09-02 19:00:00,USDT/EUR,1.00395,1.00604,1.00346,1.00509,38328.15753,38523.2478518277
1662141600,2022-09-02 18:00:00,USDT/EUR,1.00428,1.00477,1.00347,1.00369,179928.49451,180592.43065474188
1662138000,2022-09-02 17:00:00,USDT/EUR,1.00284,1.00558,1.00275,1.00392,140355.57093,140905.76476804557
1662134400,2022-09-02 16:00:00,USDT/EUR,0.99708,1.00317,0.99696,1.00316,194653.09162,195268.1953895192
1662130800,2022-09-02 15:00:00,USDT/EUR,0.99735,0.99829,0.99651,0.99711,17932.02035,17880.1968111885
1662127200,2022-09-02 14:00:00,USDT/EUR,1.00028,1.00080,0.99676,0.99735,77660.45647,77454.6562603545
1662123600,2022-09-02 13:00:00,USDT/EUR,0.99840,1.00030,0.99788,1.00014,341279.59222,341327.3713629108
1662120000,2022-09-02 12:00:00,USDT/EUR,1.00062,1.00155,0.98858,0.99849,4255846.31157,4249419.983639529
1662116400,2022-09-02 11:00:00,USDT/EUR,0.99951,1.00098,0.99951,1.00098,69722.80320,69791.131547136
1662112800,2022-09-02 10:00:00,USDT/EUR,0.99924,1.00008,0.99768,0.99981,134498.96198,134473.4071772238
1662109200,2022-09-02 09:00:00,USDT/EUR,1.00154,1.00242,0.99925,0.99925,43797.23850,43764.390571125
1662105600,2022-09-02 08:00:00,USDT/EUR,1.00035,1.00176,1.00007,1.00176,81376.12977,81519.3517583952
1662102000,2022-09-02 07:00:00,USDT/EUR,1.00197,1.00229,0.99964,1.00035,72151.22065,72176.4735772275
1662098400,2022-09-02 06:00:00,USDT/EUR,1.00213,1.00304,1.00200,1.00200,56375.06940,56487.8195388
1662094800,2022-09-02 05:00:00,USDT/EUR,1.00299,1.00299,1.00139,1.00250,75440.93810,75629.54044525
1662091200,2022-09-02 04:00:00,USDT/EUR,1.00345,1.00356,1.00300,1.00300,26554.49648,26634.15996944
1662087600,2022-09-02 03:00:00,USDT/EUR,1.00369,1.00381,1.00364,1.00364,15982.74637,16040.923566786802
1662084000,2022-09-02 02:00:00,USDT/EUR,1.00364,1.00411,1.00233,1.00362,185943.71984,186616.8361058208
1662080400,2022-09-02 01:00:00,USDT/EUR,1.00375,1.00399,1.00328,1.00328,6500.09755,6521.417869964
1662076800,2022-09-02 00:00:00,USDT/EUR,1.00434,1.00434,1.00377,1.00385,266.01459,267.03874617149995
1662073200,2022-09-01 23:00:00,USDT/EUR,1.00494,1.00494,1.00396,1.00396,7057.07106,7085.0170613976
1662069600,2022-09-01 22:00:00,USDT/EUR,1.00509,1.00536,0.99924,1.00493,832734.91601,836840.2991459294
1662066000,2022-09-01 21:00:00,USDT/EUR,1.00529,1.00566,1.00491,1.00507,60029.56407,60333.91395983489
1662062400,2022-09-01 20:00:00,USDT/EUR,1.00560,1.00603,1.00492,1.00492,19394.97175,19490.39501101
1662058800,2022-09-01 19:00:00,USDT/EUR,1.00530,1.00598,1.00429,1.00591,186546.22187,187648.71004125173
1662055200,2022-09-01 18:00:00,USDT/EUR,1.00461,1.00573,1.00386,1.00530,223166.96981,224349.75474999304
1662051600,2022-09-01 17:00:00,USDT/EUR,1.00581,1.00614,1.00450,1.00464,32588.77737,32739.9892969968
1662048000,2022-09-01 16:00:00,USDT/EUR,1.00530,1.00578,1.00404,1.00578,19990.34098,20105.8851508644
1662044400,2022-09-01 15:00:00,USDT/EUR,1.00658,1.00712,1.00533,1.00533,184054.46871,185035.4790282243
1662040800,2022-09-01 14:00:00,USDT/EUR,1.00179,1.00823,1.00179,1.00665,121738.63197,122548.1938726005
1662037200,2022-09-01 13:00:00,USDT/EUR,1.00097,1.00223,0.99990,1.00176,368815.90095,369465.01693567197
1662033600,2022-09-01 12:00:00,USDT/EUR,0.99936,1.00098,0.99908,1.00095,436323.47261,436737.9799089795
1662030000,2022-09-01 11:00:00,USDT/EUR,0.99801,0.99945,0.99766,0.99945,36885.93728,36865.650014495994
1662026400,2022-09-01 10:00:00,USDT/EUR,0.99732,0.99951,0.99728,0.99799,93848.45284,93659.8174497916
1662022800,2022-09-01 09:00:00,USDT/EUR,0.99633,0.99759,0.99551,0.99696,162694.90478,162200.3122694688
1662019200,2022-09-01 08:00:00,USDT/EUR,0.99704,0.99753,0.99579,0.99633,1043643.30383,1039813.1329049439
1662015600,2022-09-01 07:00:00,USDT/EUR,0.99786,0.99841,0.99681,0.99729,50641.47489,50504.2364930481
1662012000,2022-09-01 06:00:00,USDT/EUR,0.99810,0.99890,0.99747,0.99750,30083.16446,30007.95654885
1662008400,2022-09-01 05:00:00,USDT/EUR,0.99882,0.99914,0.99813,0.99846,6507.73894,6497.717022032401
1662004800,2022-09-01 04:00:00,USDT/EUR,0.99837,0.99896,0.99825,0.99846,5252.23036,5244.1419252456
1662001200,2022-09-01 03:00:00,USDT/EUR,0.99741,0.99875,0.99735,0.99866,17275.51077,17252.3615855682
1661997600,2022-09-01 02:00:00,USDT/EUR,0.99723,0.99779,0.99692,0.99779,8563.02291,8544.098629368898
1661994000,2022-09-01 01:00:00,USDT/EUR,0.99741,0.99759,0.99678,0.99759,1719.68507,1715.5406289813
1661990400,2022-09-01 00:00:00,USDT/EUR,0.99633,0.99777,0.99633,0.99764,12423.90897,12394.5885448308
1661986800,2022-08-31 23:00:00,USDT/EUR,0.99507,0.99632,0.99507,0.99621,11509.25882,11465.6387290722
1661983200,2022-08-31 22:00:00,USDT/EUR,0.99493,0.99506,0.99444,0.99506,19346.20477,19250.6345184362
1661979600,2022-08-31 21:00:00,USDT/EUR,0.99462,0.99519,0.99108,0.99500,1590362.52910,1582410.7164544999
1661976000,2022-08-31 20:00:00,USDT/EUR,0.99529,0.99592,0.99461,0.99465,41933.77554,41709.429840861005
1661972400,2022-08-31 19:00:00,USDT/EUR,0.99543,0.99595,0.99456,0.99529,58705.75977,58429.255641483294
1661968800,2022-08-31 18:00:00,USDT/EUR,0.99519,0.99554,0.99430,0.99540,18004.72564,17921.903902056
1661965200,2022-08-31 17:00:00,USDT/EUR,0.99492,0.99626,0.99453,0.99522,24812.62463,24694.020284268598
1661961600,2022-08-31 16:00:00,USDT/EUR,0.99356,0.99506,0.99356,0.99506,35718.39046,35541.9416111276
1661958000,2022-08-31 15:00:00,USDT/EUR,0.99438,0.99571,0.99240,0.99357,15883.97074,15781.8368081418
1661954400,2022-08-31 14:00:00,USDT/EUR,0.99963,0.99963,0.99400,0.99434,109971.44219,109349.00382720461
