https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EUR,Volume ZEC
1656050400000,2022-06-24 06:00:00,ZEC/EUR,61.092948,61.576604,60.970467,61.191384,2703.527888521506,44.18151236
1656046800000,2022-06-24 05:00:00,ZEC/EUR,61.694145,62.241828,61.410877,61.410877,2708.619679131992,44.10651356
1656043200000,2022-06-24 04:00:00,ZEC/EUR,61.872478,62.338038,61.46319,61.7413,2618.722913189439,42.41444403
1656039600000,2022-06-24 03:00:00,ZEC/EUR,62.413487,62.837285,61.718658,61.788407,2802.249028923369,45.35234302
1656036000000,2022-06-24 02:00:00,ZEC/EUR,63.300266,64.154598,62.535882,62.535882,2518.244177152451,40.26878804
1656032400000,2022-06-24 01:00:00,ZEC/EUR,62.493235,63.703492,62.493235,63.284535,4607.171533783492,72.80090679
1656028800000,2022-06-24 00:00:00,ZEC/EUR,62.461453,63.209141,62.421018,62.577613,2432.9405760428,38.87876925
1656025200000,2022-06-23 23:00:00,ZEC/EUR,61.642887,62.699377,61.642887,62.458013,2234.1876641239933,35.77103332
1656021600000,2022-06-23 22:00:00,ZEC/EUR,61.344588,62.147752,61.306108,61.632492,2935.0476263568353,47.62175812
1656018000000,2022-06-23 21:00:00,ZEC/EUR,61.565739,61.637573,61.286375,61.307344,2785.19263792,45.43
1656014400000,2022-06-23 20:00:00,ZEC/EUR,61.316832,61.939283,60.892657,61.434675,2481.489449178347,40.39232647
1656010800000,2022-06-23 19:00:00,ZEC/EUR,59.939037,61.402238,59.916662,61.368141,2212.253815469326,36.04889735
1656007200000,2022-06-23 18:00:00,ZEC/EUR,60.253524,60.376603,59.884065,60.00733,2299.6671411514403,38.32310388
1656003600000,2022-06-23 17:00:00,ZEC/EUR,59.986998,60.377525,59.635198,60.332658,2220.3546539669305,36.80187029
1656000000000,2022-06-23 16:00:00,ZEC/EUR,60.237064,60.344088,59.880197,59.880197,2551.6832299646194,42.6131402
1655996400000,2022-06-23 15:00:00,ZEC/EUR,60.820497,60.942423,59.634117,60.334855,2413.628001183216,40.00387506
1655992800000,2022-06-23 14:00:00,ZEC/EUR,60.8,60.841886,59.954411,60.841886,2134.6997884394614,35.08602262
1655989200000,2022-06-23 13:00:00,ZEC/EUR,61.419082,61.722482,60.8,60.875172,2512.2305627894657,41.26855794
1655985600000,2022-06-23 12:00:00,ZEC/EUR,61.374385,61.899019,61.253992,61.370364,2239.4781672675467,36.49119903
1655982000000,2022-06-23 11:00:00,ZEC/EUR,61.792051,61.876134,61.217526,61.32817,2473.0394429040184,40.32468999
1655978400000,2022-06-23 10:00:00,ZEC/EUR,61.449765,61.934345,61.347317,61.858683,2694.643645038648,43.56128379
1655974800000,2022-06-23 09:00:00,ZEC/EUR,61.668796,61.698282,61.051492,61.397682,2524.8941808896298,41.12360758
1655971200000,2022-06-23 08:00:00,ZEC/EUR,61.009536,61.633674,61.000778,61.609185,2530.1856062295647,41.06831808
1655967600000,2022-06-23 07:00:00,ZEC/EUR,61.249018,61.401314,60.945574,61.089529,354.8428072962159,5.80857003
1655964000000,2022-06-23 06:00:00,ZEC/EUR,60.394892,61.516523,60.226813,61.121654,2585.5228130667906,42.30125731
1655960400000,2022-06-23 05:00:00,ZEC/EUR,60.440809,60.6707,60.140365,60.284515,2418.3638394571053,40.11583803
1655956800000,2022-06-23 04:00:00,ZEC/EUR,60.143819,60.563541,59.407328,60.452662,2375.9241352589556,39.30222519
1655953200000,2022-06-23 03:00:00,ZEC/EUR,61.726432,61.816555,60.113961,60.113961,2661.561476528795,44.27526372
1655949600000,2022-06-23 02:00:00,ZEC/EUR,61.368863,61.919841,61.29396,61.640666,2386.23750581969,38.7120656
1655946000000,2022-06-23 01:00:00,ZEC/EUR,61.812125,62.108969,61.35187,61.352115,2413.759935874241,39.34273392
1655942400000,2022-06-23 00:00:00,ZEC/EUR,60.024511,62.067075,59.41413,61.8181,2633.146456257698,42.59507258
1655938800000,2022-06-22 23:00:00,ZEC/EUR,61.267911,61.437776,59.953689,59.977125,2828.04279426747,47.15202328
1655935200000,2022-06-22 22:00:00,ZEC/EUR,60.548722,61.400255,60.318966,61.400255,2527.2979941017134,41.16103417
1655931600000,2022-06-22 21:00:00,ZEC/EUR,60.108614,60.598822,59.776187,60.582926,2728.2340393011036,45.03305171
1655928000000,2022-06-22 20:00:00,ZEC/EUR,61.236633,61.646986,59.867644,60.203523,2537.0293118928416,42.1408779
1655924400000,2022-06-22 19:00:00,ZEC/EUR,61.460417,61.622945,60.463893,61.284247,2606.445000238091,42.53042385
1655920800000,2022-06-22 18:00:00,ZEC/EUR,61.298205,61.742777,61.235074,61.464951,2696.6343895781756,43.87271682
1655917200000,2022-06-22 17:00:00,ZEC/EUR,61.347773,61.82497,61.146338,61.248315,2412.051408947966,39.38151456
1655913600000,2022-06-22 16:00:00,ZEC/EUR,61.201664,61.307847,59.996728,61.010496,2989.145149622168,48.99394933
1655910000000,2022-06-22 15:00:00,ZEC/EUR,62.385612,62.39598,61.124851,61.189354,2530.69551563936,41.35842839
1655906400000,2022-06-22 14:00:00,ZEC/EUR,62.266229,63.399011,62.266229,62.450134,2846.4514594499665,45.5795893
1655902800000,2022-06-22 13:00:00,ZEC/EUR,60.587837,62.017158,60.430461,62.017158,2649.430429431568,42.72092619
1655899200000,2022-06-22 12:00:00,ZEC/EUR,61.363472,61.375424,60.129631,60.465574,3255.2950437457753,53.83716433
1655895600000,2022-06-22 11:00:00,ZEC/EUR,60.80719,61.875353,60.759065,61.365541,2751.2441499829697,44.83369828
1655892000000,2022-06-22 10:00:00,ZEC/EUR,60.948108,61.222491,60.545582,60.836318,2778.169015148891,45.66629123
1655888400000,2022-06-22 09:00:00,ZEC/EUR,60.276143,61.02782,60.262398,60.962563,2727.7034170006896,44.74390975
1655884800000,2022-06-22 08:00:00,ZEC/EUR,59.947192,60.287943,59.71033,60.141405,2433.1022179185443,40.45635811
1655881200000,2022-06-22 07:00:00,ZEC/EUR,60.767878,61.0721,59.912776,60.0268,3021.188880074796,50.33066697
1655877600000,2022-06-22 06:00:00,ZEC/EUR,61.508296,61.923691,60.220768,60.785384,2900.3096884955494,47.71393216
1655874000000,2022-06-22 05:00:00,ZEC/EUR,61.655134,62.388159,61.479285,61.479285,2418.4000466973303,39.33682779
1655870400000,2022-06-22 04:00:00,ZEC/EUR,60.903168,61.689404,60.857261,61.643729,2615.4424823295117,42.42836254
1655866800000,2022-06-22 03:00:00,ZEC/EUR,61.290847,61.69089,60.857261,60.923745,2712.131276572734,44.51681814
1655863200000,2022-06-22 02:00:00,ZEC/EUR,61.734134,61.804484,60.739129,61.289818,2419.4229001025196,39.47511967
1655859600000,2022-06-22 01:00:00,ZEC/EUR,62.493912,63.766181,61.828244,61.828244,2758.427101949567,44.61435298
1655856000000,2022-06-22 00:00:00,ZEC/EUR,62.464213,62.559232,61.324301,62.54984,2759.584527760164,44.11817085
1655852400000,2022-06-21 23:00:00,ZEC/EUR,63.788855,63.901473,62.13058,62.543726,2653.3449247578783,42.4238384
1655848800000,2022-06-21 22:00:00,ZEC/EUR,63.049291,63.838275,62.451244,63.73686,2808.6814278927627,44.06683084
1655845200000,2022-06-21 21:00:00,ZEC/EUR,62.768505,63.397903,62.626029,62.953712,2787.78701901786,44.28312375
1655841600000,2022-06-21 20:00:00,ZEC/EUR,63.485588,63.830323,62.559879,62.771079,2681.466026795757,42.71817642
1655838000000,2022-06-21 19:00:00,ZEC/EUR,64.64428,65.462257,63.349273,63.599867,2964.6012742437674,46.61332506
1655834400000,2022-06-21 18:00:00,ZEC/EUR,65.009089,65.160868,64.600861,64.600861,2753.1050924209344,42.61715788
1655830800000,2022-06-21 17:00:00,ZEC/EUR,65.909674,65.921635,64.987744,65.003325,2445.8638862451467,37.62675042
1655827200000,2022-06-21 16:00:00,ZEC/EUR,65.419938,66.4525,65.071574,65.977322,2802.4245134104735,42.47557234
1655823600000,2022-06-21 15:00:00,ZEC/EUR,65.827899,65.827899,64.829901,65.380819,2619.255093901807,40.06152162
1655820000000,2022-06-21 14:00:00,ZEC/EUR,65.563255,66.09546,65.273008,65.862819,2973.374050642516,45.14495577
1655816400000,2022-06-21 13:00:00,ZEC/EUR,63.758601,65.332517,63.366322,65.332517,2470.0568903455655,37.80746562
1655812800000,2022-06-21 12:00:00,ZEC/EUR,63.574684,63.980088,63.138579,63.744281,2624.6289035686823,41.17434321
1655809200000,2022-06-21 11:00:00,ZEC/EUR,64.998219,65.239865,63.157994,63.528724,2561.127414677094,40.31447908
1655805600000,2022-06-21 10:00:00,ZEC/EUR,64.741878,65.2204,64.164298,64.984512,2670.990528861202,41.10195563
1655802000000,2022-06-21 09:00:00,ZEC/EUR,64.562396,65.537758,64.416316,64.688163,2939.9194538601973,45.4475644
1655798400000,2022-06-21 08:00:00,ZEC/EUR,62.524219,64.620151,62.524219,64.620151,5558.6253890200005,86.02
1655794800000,2022-06-21 07:00:00,ZEC/EUR,64.243342,64.243342,62.493521,62.666091,2735.5194534751727,43.65230717
1655791200000,2022-06-21 06:00:00,ZEC/EUR,64.032545,64.253972,63.9094,64.223177,2728.8427907300006,42.49
1655787600000,2022-06-21 05:00:00,ZEC/EUR,61.963262,64.059563,61.963262,64.059563,2592.14957103844,40.46467771
1655784000000,2022-06-21 04:00:00,ZEC/EUR,61.781888,62.158717,61.295999,62.000153,2535.9956160872866,40.90305416
1655780400000,2022-06-21 03:00:00,ZEC/EUR,61.208533,61.790203,60.884244,61.790203,2369.1599634259996,38.342
1655776800000,2022-06-21 02:00:00,ZEC/EUR,61.616349,61.616349,60.664289,61.030808,2680.091607581207,43.91374939
1655773200000,2022-06-21 01:00:00,ZEC/EUR,61.984415,62.378728,61.255375,61.644059,2814.297869586,45.654
1655769600000,2022-06-21 00:00:00,ZEC/EUR,61.71974,62.346194,60.961165,61.97421,2404.97119326,38.806
1655766000000,2022-06-20 23:00:00,ZEC/EUR,61.285468,62.360919,60.928157,61.900553,2533.218230972,40.924
1655762400000,2022-06-20 22:00:00,ZEC/EUR,60.925395,61.33256,60.278254,61.33256,2856.9933099200002,46.582
1655758800000,2022-06-20 21:00:00,ZEC/EUR,62.50505,62.531624,60.8277,61.011164,2196.467502593421,36.00107519
1655755200000,2022-06-20 20:00:00,ZEC/EUR,61.890488,62.462922,61.465064,62.462922,2991.474260424,47.892
1655751600000,2022-06-20 19:00:00,ZEC/EUR,62.025689,62.126246,61.190164,61.849927,2387.8999411869086,38.60796701
1655748000000,2022-06-20 18:00:00,ZEC/EUR,62.060529,62.681,61.55636,62.019044,2546.3041610865894,41.05681089
1655744400000,2022-06-20 17:00:00,ZEC/EUR,62.782499,63.389082,62.098015,62.098015,2617.367185621485,42.14896701
1655740800000,2022-06-20 16:00:00,ZEC/EUR,63.687829,63.711881,62.408074,62.818732,2489.1294367680002,39.624
1655737200000,2022-06-20 15:00:00,ZEC/EUR,64.024541,64.475517,62.532464,63.662218,2555.1467816480003,40.136
1655733600000,2022-06-20 14:00:00,ZEC/EUR,62.36734,63.997879,62.342213,63.863505,2667.5786038500005,41.77
1655730000000,2022-06-20 13:00:00,ZEC/EUR,63.629866,63.946281,62.30678,62.336702,2635.845107368,42.284
1655726400000,2022-06-20 12:00:00,ZEC/EUR,65.025034,65.025034,63.030838,63.603995,2913.1298525088623,45.80105153
1655722800000,2022-06-20 11:00:00,ZEC/EUR,65.081274,65.185872,64.074385,65.01141,2712.1120196157644,41.71747728
1655719200000,2022-06-20 10:00:00,ZEC/EUR,64.261402,65.101976,63.482766,65.079222,2495.267529924,38.342
1655715600000,2022-06-20 09:00:00,ZEC/EUR,63.542122,64.506273,63.542122,64.281736,2868.110530802843,44.61781385
1655712000000,2022-06-20 08:00:00,ZEC/EUR,62.362503,63.858472,62.288074,63.443226,2710.556835089542,42.72413315
1655708400000,2022-06-20 07:00:00,ZEC/EUR,63.520642,63.569943,61.881259,62.344958,2890.761412765764,46.36720443
1655704800000,2022-06-20 06:00:00,ZEC/EUR,62.76167,63.566493,62.296892,63.566493,2645.2856407107956,41.61446567
1655701200000,2022-06-20 05:00:00,ZEC/EUR,61.799758,62.747114,61.498862,62.747114,2370.0094872221925,37.77081265
1655697600000,2022-06-20 04:00:00,ZEC/EUR,63.065922,63.449211,61.730704,61.730704,2721.08943232,44.08
1655694000000,2022-06-20 03:00:00,ZEC/EUR,62.547395,63.375497,62.426205,63.141373,2741.411505830473,43.41703982
1655690400000,2022-06-20 02:00:00,ZEC/EUR,62.592546,63.377845,61.915964,62.39019,2630.7447515399995,42.166
1655686800000,2022-06-20 01:00:00,ZEC/EUR,63.118844,63.289264,62.196991,62.492984,2661.73929524824,42.59261
1655683200000,2022-06-20 00:00:00,ZEC/EUR,64.442232,64.771216,62.813158,62.839838,2616.053875859,41.6305
1655679600000,2022-06-19 23:00:00,ZEC/EUR,64.190103,64.710999,63.750373,64.324509,2719.6737825352184,42.28052145
1655676000000,2022-06-19 22:00:00,ZEC/EUR,64.611163,65.058456,63.794591,64.049517,2767.8358276379995,43.214
1655672400000,2022-06-19 21:00:00,ZEC/EUR,65.642233,65.642233,64.235879,64.489513,2945.88095384,45.68
1655668800000,2022-06-19 20:00:00,ZEC/EUR,63.735403,65.904483,63.735403,65.604728,3320.468064486653,50.61324337
1655665200000,2022-06-19 19:00:00,ZEC/EUR,64.70138,65.13182,63.389263,63.4362,3003.973673215638,47.35424999
1655661600000,2022-06-19 18:00:00,ZEC/EUR,61.780774,64.257458,61.601856,63.432076,2780.931216423877,43.84108785
1655658000000,2022-06-19 17:00:00,ZEC/EUR,59.713333,61.921155,59.617093,61.625799,2729.0075293154205,44.28352368
1655654400000,2022-06-19 16:00:00,ZEC/EUR,59.628834,60.047732,59.271458,59.750855,2606.9298036500004,43.63
1655650800000,2022-06-19 15:00:00,ZEC/EUR,59.310025,59.569493,57.941928,59.486133,2553.8717917352756,42.93222072
1655647200000,2022-06-19 14:00:00,ZEC/EUR,58.580676,59.483989,58.409669,59.251586,2220.74944328,37.48
1655643600000,2022-06-19 13:00:00,ZEC/EUR,58.934714,59.458111,58.567886,58.567886,2383.830095972,40.702
1655640000000,2022-06-19 12:00:00,ZEC/EUR,59.49921,60.346305,58.664083,58.864136,2506.552639152,42.582
1655636400000,2022-06-19 11:00:00,ZEC/EUR,60.193252,60.193252,59.395705,59.560439,2473.5450316700003,41.53
1655632800000,2022-06-19 10:00:00,ZEC/EUR,56.595281,60.400099,56.573431,60.400099,2242.332465276235,37.12464884
1655629200000,2022-06-19 09:00:00,ZEC/EUR,55.970951,57.453954,55.854404,56.673329,2383.773755936048,42.06165048
1655625600000,2022-06-19 08:00:00,ZEC/EUR,55.275565,55.988107,55.052407,55.962907,2402.2560817618864,42.92586305
1655622000000,2022-06-19 07:00:00,ZEC/EUR,55.063013,56.216734,54.98303,55.283862,2430.027499096534,43.95545845
1655618400000,2022-06-19 06:00:00,ZEC/EUR,54.928404,56.0,54.653407,54.994794,2387.2437382385733,43.40854042
1655614800000,2022-06-19 05:00:00,ZEC/EUR,55.850567,56.392,54.131689,55.119058,2422.480973087789,43.9499705
1655611200000,2022-06-19 04:00:00,ZEC/EUR,55.532276,56.080451,55.288785,55.83072,2324.0555753323392,41.62682436
1655607600000,2022-06-19 03:00:00,ZEC/EUR,55.603949,56.482116,55.564211,55.642452,2289.6557828715677,41.14944077
1655604000000,2022-06-19 02:00:00,ZEC/EUR,55.767291,56.050095,54.814669,55.485236,2183.174453744099,39.34694364
1655600400000,2022-06-19 01:00:00,ZEC/EUR,56.420625,56.58151,55.686053,55.868509,2419.776861808,43.312
1655596800000,2022-06-19 00:00:00,ZEC/EUR,56.62015,57.148939,56.28131,56.367416,2369.798903472,42.042
1655593200000,2022-06-18 23:00:00,ZEC/EUR,55.91905,56.65449,55.856615,56.483511,2573.95359627,45.57
1655589600000,2022-06-18 22:00:00,ZEC/EUR,54.479028,56.137967,54.226081,56.047221,2721.9052642545003,48.5645
1655586000000,2022-06-18 21:00:00,ZEC/EUR,52.022267,54.731559,51.877987,54.541179,2089.9088969219997,38.318
1655582400000,2022-06-18 20:00:00,ZEC/EUR,52.456653,52.594571,50.887404,51.910464,2220.2560089834756,42.77087581
1655578800000,2022-06-18 19:00:00,ZEC/EUR,53.630069,53.761147,52.442502,52.510374,2191.8880315079996,41.742
1655575200000,2022-06-18 18:00:00,ZEC/EUR,54.60868,54.8132,53.500968,53.598721,2508.0855431363875,46.79375732
1655571600000,2022-06-18 17:00:00,ZEC/EUR,54.823786,55.48701,54.498726,54.594545,2349.7492168,43.04
1655568000000,2022-06-18 16:00:00,ZEC/EUR,54.898957,55.617788,54.768594,55.023159,2153.8265358959998,39.144
1655564400000,2022-06-18 15:00:00,ZEC/EUR,55.292983,55.337541,54.841502,54.895986,2259.106805853866,41.1524953
1655560800000,2022-06-18 14:00:00,ZEC/EUR,56.073528,56.37712,55.235941,55.355861,2295.049840388397,41.45992491
1655557200000,2022-06-18 13:00:00,ZEC/EUR,55.633354,56.383251,55.594468,56.29809,2347.0673721,41.69
1655553600000,2022-06-18 12:00:00,ZEC/EUR,56.030854,56.09387,55.488718,55.63663,2192.30576852,39.404
1655550000000,2022-06-18 11:00:00,ZEC/EUR,56.469349,56.612436,55.967482,56.009309,2167.00016521,38.69
1655546400000,2022-06-18 10:00:00,ZEC/EUR,55.24148,56.653968,55.196536,56.544627,2178.325210548,38.524
1655542800000,2022-06-18 09:00:00,ZEC/EUR,54.768624,55.434774,54.525272,55.281202,2174.76248668,39.34
1655539200000,2022-06-18 08:00:00,ZEC/EUR,55.304058,55.571989,53.940731,54.835752,2207.9100278656333,40.26406035
1655535600000,2022-06-18 07:00:00,ZEC/EUR,57.187697,57.230812,55.027126,55.402867,2381.089487961401,42.97773052
1655532000000,2022-06-18 06:00:00,ZEC/EUR,59.123536,59.395199,56.910791,57.35793,2733.858922659913,47.66313782
1655528400000,2022-06-18 05:00:00,ZEC/EUR,59.343999,59.444834,59.075577,59.075577,2338.21133766,39.58
1655524800000,2022-06-18 04:00:00,ZEC/EUR,58.740031,59.407947,58.740031,59.278646,2652.7194085,44.75
1655521200000,2022-06-18 03:00:00,ZEC/EUR,58.886037,59.101895,58.639376,58.785656,2242.08491984,38.14
1655517600000,2022-06-18 02:00:00,ZEC/EUR,59.08956,59.100404,58.691772,58.906042,2657.2515546199998,45.11
1655514000000,2022-06-18 01:00:00,ZEC/EUR,60.134653,60.228492,58.768979,59.089509,2537.067158424,42.936
1655510400000,2022-06-18 00:00:00,ZEC/EUR,59.761374,60.564168,59.716867,60.144291,2520.64723581,41.91
1655506800000,2022-06-17 23:00:00,ZEC/EUR,59.383824,60.239702,59.383824,59.7085,2584.422714,43.284
1655503200000,2022-06-17 22:00:00,ZEC/EUR,59.926252,60.0105,59.245286,59.487874,2425.439598728,40.772
1655499600000,2022-06-17 21:00:00,ZEC/EUR,60.427605,60.673108,59.61003,59.989591,2299.640981394,38.334
1655496000000,2022-06-17 20:00:00,ZEC/EUR,59.493985,60.721685,59.493985,60.378458,2587.82070988,42.86
1655492400000,2022-06-17 19:00:00,ZEC/EUR,59.546629,59.691219,59.299978,59.540936,2366.8712878720003,39.752
1655488800000,2022-06-17 18:00:00,ZEC/EUR,59.507952,60.227096,59.350423,59.60021,2450.4030339399997,41.114
1655485200000,2022-06-17 17:00:00,ZEC/EUR,59.119508,59.802467,59.03897,59.457556,2719.58861144,45.74
1655481600000,2022-06-17 16:00:00,ZEC/EUR,59.517716,59.853417,58.90436,59.051592,2709.9956600640003,45.892
1655478000000,2022-06-17 15:00:00,ZEC/EUR,60.067869,60.091011,59.129078,59.463723,2539.219899546,42.702
1655474400000,2022-06-17 14:00:00,ZEC/EUR,61.015498,61.034187,59.569884,59.94464,2350.06966656,39.204
1655470800000,2022-06-17 13:00:00,ZEC/EUR,59.297928,61.072971,59.052442,60.859906,2604.925696612,42.802
1655467200000,2022-06-17 12:00:00,ZEC/EUR,60.422694,60.682583,59.387858,59.387858,2351.996728232,39.604
1655463600000,2022-06-17 11:00:00,ZEC/EUR,60.635807,61.387584,60.463543,60.46589,1878.91706586,31.074
1655460000000,2022-06-17 10:00:00,ZEC/EUR,59.612115,60.661378,59.507366,60.580854,2528.64484596,41.74
1655456400000,2022-06-17 09:00:00,ZEC/EUR,60.401342,60.631278,59.564286,59.701495,2593.07473383,43.434
1655452800000,2022-06-17 08:00:00,ZEC/EUR,60.456233,61.282505,60.31539,60.336374,2608.34144802,43.23
1655449200000,2022-06-17 07:00:00,ZEC/EUR,60.278133,60.960143,60.157271,60.530529,2560.562437758,42.302
1655445600000,2022-06-17 06:00:00,ZEC/EUR,59.62786,60.369738,59.212161,60.298205,2447.5644391550004,40.591
1655442000000,2022-06-17 05:00:00,ZEC/EUR,59.154207,60.22856,59.154207,59.541047,2656.12610667,44.61
1655438400000,2022-06-17 04:00:00,ZEC/EUR,58.303329,59.529039,58.061097,59.217793,2416.6374799072837,40.80931351
1655434800000,2022-06-17 03:00:00,ZEC/EUR,58.976919,59.308292,58.149138,58.305092,2448.3485363082063,41.99201909
1655431200000,2022-06-17 02:00:00,ZEC/EUR,59.226666,59.426744,58.598835,59.01525,2199.4983675000003,37.27
1655427600000,2022-06-17 01:00:00,ZEC/EUR,56.312394,59.557922,56.302225,59.434778,2943.21020656,49.52
1655424000000,2022-06-17 00:00:00,ZEC/EUR,55.737575,57.281187,55.352736,56.206452,2376.521203464,42.282
1655420400000,2022-06-16 23:00:00,ZEC/EUR,55.339778,55.757221,54.967758,55.752617,2286.526328404,41.012
1655416800000,2022-06-16 22:00:00,ZEC/EUR,57.147698,57.176052,55.459233,55.489914,2201.895277434,39.681
1655413200000,2022-06-16 21:00:00,ZEC/EUR,57.675535,57.954653,57.109722,57.109722,2447.7226849199997,42.86
1655409600000,2022-06-16 20:00:00,ZEC/EUR,56.839046,57.703877,56.615663,57.592007,2485.9013901480002,43.164
1655406000000,2022-06-16 19:00:00,ZEC/EUR,57.962058,58.220379,56.992188,56.992188,2408.48986488,42.26
1655402400000,2022-06-16 18:00:00,ZEC/EUR,57.983167,58.234966,57.802793,57.963016,2276.78726848,39.28
1655398800000,2022-06-16 17:00:00,ZEC/EUR,59.188611,59.188611,57.875567,57.960715,1992.6893817000002,34.38
1655395200000,2022-06-16 16:00:00,ZEC/EUR,58.475048,59.230146,57.995423,59.103321,2415.670935912,40.872
1655391600000,2022-06-16 15:00:00,ZEC/EUR,59.518507,59.619671,58.232071,58.247139,2370.233745188545,40.69270673
1655388000000,2022-06-16 14:00:00,ZEC/EUR,59.605519,60.227229,59.008587,59.611807,2521.221765258,42.294
1655384400000,2022-06-16 13:00:00,ZEC/EUR,60.776804,61.019911,59.326626,59.697259,673.026897966,11.274
1655380800000,2022-06-16 12:00:00,ZEC/EUR,60.313492,61.389161,60.313492,61.082215,2.9319463199999998,0.048
1655377200000,2022-06-16 11:00:00,ZEC/EUR,60.709877,60.709877,59.7574,59.7574,1624.2061319999998,27.18
1655373600000,2022-06-16 10:00:00,ZEC/EUR,60.521747,60.760333,59.524403,60.760333,2410.6054514420002,39.674
1655370000000,2022-06-16 09:00:00,ZEC/EUR,62.918763,62.998852,60.139458,60.625087,2526.611125812,41.676
1655366400000,2022-06-16 08:00:00,ZEC/EUR,62.002453,63.1785,61.920744,62.99706,2785.7299931999996,44.22
1655362800000,2022-06-16 07:00:00,ZEC/EUR,62.98468,63.840896,61.887353,61.989785,2671.5431399514146,43.09650598
1655359200000,2022-06-16 06:00:00,ZEC/EUR,63.664673,64.062424,62.875734,62.971051,2663.1341153252893,42.29140332
1655355600000,2022-06-16 05:00:00,ZEC/EUR,64.203939,64.592355,63.638937,63.638937,2847.333319254,44.742
1655352000000,2022-06-16 04:00:00,ZEC/EUR,64.452742,65.113172,64.059307,64.268702,2482.69995826,38.63
1655348400000,2022-06-16 03:00:00,ZEC/EUR,65.154504,65.353767,64.113842,64.367285,2632.788479172005,40.90258707
1655344800000,2022-06-16 02:00:00,ZEC/EUR,65.130502,65.489818,64.804074,65.05314,2550.193792180995,39.20170175
1655341200000,2022-06-16 01:00:00,ZEC/EUR,65.386871,66.750975,64.896013,65.026035,2598.6599469683724,39.96337693
1655337600000,2022-06-16 00:00:00,ZEC/EUR,65.600468,66.545887,65.122212,65.425356,2654.5683943439994,40.574
1655334000000,2022-06-15 23:00:00,ZEC/EUR,64.955635,65.622026,64.740207,65.481538,2967.62330216,45.32
1655330400000,2022-06-15 22:00:00,ZEC/EUR,64.211601,65.7691,64.211601,64.852262,3029.5280214495547,46.71429998
1655326800000,2022-06-15 21:00:00,ZEC/EUR,63.172484,64.604133,62.427015,64.255162,2738.040963144,42.612
1655323200000,2022-06-15 20:00:00,ZEC/EUR,63.816939,64.397362,62.659669,63.343632,3002.68471145666,47.40310299
1655319600000,2022-06-15 19:00:00,ZEC/EUR,63.594786,65.635534,63.310826,63.925367,2686.540194050779,42.02619899
1655316000000,2022-06-15 18:00:00,ZEC/EUR,60.969454,64.432419,58.928736,63.76351,3104.7086483966445,48.69099346
1655312400000,2022-06-15 17:00:00,ZEC/EUR,59.227773,61.308913,58.664603,61.295184,2672.102251296,43.594
1655308800000,2022-06-15 16:00:00,ZEC/EUR,61.198106,61.279774,59.108782,59.303025,2478.1523974390034,41.78795934
1655305200000,2022-06-15 15:00:00,ZEC/EUR,59.972686,61.331752,59.972686,61.236599,2478.274861280515,40.470485
1655301600000,2022-06-15 14:00:00,ZEC/EUR,60.927931,61.411733,59.598902,59.859429,2528.2228432439997,42.236
1655298000000,2022-06-15 13:00:00,ZEC/EUR,59.017389,61.095607,59.017389,60.830788,2628.839503138493,43.21560824
1655294400000,2022-06-15 12:00:00,ZEC/EUR,58.692539,60.0,58.645716,58.886287,2469.713946071795,41.94039176
1655290800000,2022-06-15 11:00:00,ZEC/EUR,57.064762,59.06658,56.631032,58.716066,2516.100860232,42.852
1655287200000,2022-06-15 10:00:00,ZEC/EUR,55.474545,57.526151,55.087049,57.116422,2454.546679198009,42.97444751
1655283600000,2022-06-15 09:00:00,ZEC/EUR,55.342735,55.776998,54.898635,55.142276,2096.5093335200004,38.02
1655280000000,2022-06-15 08:00:00,ZEC/EUR,57.67883,57.6793,55.185039,55.185039,3453.8434254788212,62.58659028
1655276400000,2022-06-15 07:00:00,ZEC/EUR,58.622305,58.903077,57.586575,57.773923,2324.4878183057726,40.23420425
1655272800000,2022-06-15 06:00:00,ZEC/EUR,57.945126,58.658983,57.250542,58.581477,2982.770344754775,50.91661217
1655269200000,2022-06-15 05:00:00,ZEC/EUR,58.204442,58.807418,57.744322,58.065328,2148.99778928,37.01
1655265600000,2022-06-15 04:00:00,ZEC/EUR,59.559372,59.559372,57.724442,58.095505,2804.96717241,48.282
1655262000000,2022-06-15 03:00:00,ZEC/EUR,60.595971,60.838717,59.508849,59.508849,2530.435277178,42.522
1655258400000,2022-06-15 02:00:00,ZEC/EUR,61.400902,61.400902,60.27058,60.526766,2399.4020577720003,39.642
1655254800000,2022-06-15 01:00:00,ZEC/EUR,60.517761,61.65265,60.224583,61.412916,2371.398338424,38.614
1655251200000,2022-06-15 00:00:00,ZEC/EUR,61.36448,61.680633,60.441636,60.49709,2367.8561026,39.14
1655247600000,2022-06-14 23:00:00,ZEC/EUR,59.685977,61.662832,59.569842,61.344394,2417.4210643135843,39.40736727
1655244000000,2022-06-14 22:00:00,ZEC/EUR,58.949071,59.776532,58.725339,59.715784,2569.809048656,43.034
1655240400000,2022-06-14 21:00:00,ZEC/EUR,60.008428,60.250364,58.622008,58.857288,2540.2805500799996,43.16
1655236800000,2022-06-14 20:00:00,ZEC/EUR,60.622195,60.860428,59.458283,59.962466,2546.1262312920003,42.462
