https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume PMON,Volume USDT
1662602400,2022-09-08 02:00:00,PMON/USDT,1.3268,1.3396,1.3231,1.3372,2737.2112,3644.82163466
1662598800,2022-09-08 01:00:00,PMON/USDT,1.3421,1.3481,1.305,1.3318,5196.138,6871.16637429
1662595200,2022-09-08 00:00:00,PMON/USDT,1.3405,1.3495,1.3324,1.3481,3223.8392,4327.95885321
1662591600,2022-09-07 23:00:00,PMON/USDT,1.3382,1.3478,1.3321,1.3447,3163.9741,4238.50998662
1662588000,2022-09-07 22:00:00,PMON/USDT,1.323,1.3466,1.318,1.3441,3465.2728,4617.6192806
1662584400,2022-09-07 21:00:00,PMON/USDT,1.3367,1.3431,1.3051,1.3287,6331.5442,8375.48242053
1662580800,2022-09-07 20:00:00,PMON/USDT,1.2896,1.3478,1.2849,1.3431,4772.6452,6293.07200236
1662577200,2022-09-07 19:00:00,PMON/USDT,1.251,1.296,1.2377,1.2896,4233.4619,5320.52004669
1662573600,2022-09-07 18:00:00,PMON/USDT,1.2516,1.2599,1.25,1.2565,3249.3963,4080.09881307
1662570000,2022-09-07 17:00:00,PMON/USDT,1.2401,1.2635,1.2401,1.2598,3865.1864,4823.22039606
1662566400,2022-09-07 16:00:00,PMON/USDT,1.2438,1.2599,1.238,1.2465,3481.3565,4357.17361733
1662562800,2022-09-07 15:00:00,PMON/USDT,1.2349,1.2513,1.233,1.2506,4055.6768,5033.32561142
1662559200,2022-09-07 14:00:00,PMON/USDT,1.2647,1.2651,1.2339,1.242,3333.0836,4175.26127733
1662555600,2022-09-07 13:00:00,PMON/USDT,1.2412,1.2651,1.24,1.2598,3974.6674,4983.7892734
1662552000,2022-09-07 12:00:00,PMON/USDT,1.25,1.25,1.2203,1.2468,5498.6123,6805.1082972
1662548400,2022-09-07 11:00:00,PMON/USDT,1.2713,1.2771,1.2505,1.2505,3599.7063,4576.45285062
1662544800,2022-09-07 10:00:00,PMON/USDT,1.2681,1.2769,1.2511,1.2759,3051.8257,3868.08173832
1662541200,2022-09-07 09:00:00,PMON/USDT,1.2532,1.2689,1.2525,1.2618,3116.0026,3928.28347858
1662537600,2022-09-07 08:00:00,PMON/USDT,1.2517,1.2604,1.2477,1.2531,3094.3855,3882.69136196
1662534000,2022-09-07 07:00:00,PMON/USDT,1.2507,1.2604,1.25,1.2581,3790.6146,4751.06640232
1662530400,2022-09-07 06:00:00,PMON/USDT,1.2547,1.2602,1.25,1.2564,3634.5352,4563.09508013
1662526800,2022-09-07 05:00:00,PMON/USDT,1.2654,1.2655,1.2501,1.2602,2763.6497,3475.07024278
1662523200,2022-09-07 04:00:00,PMON/USDT,1.2601,1.2663,1.25,1.2561,3478.0038,4368.29800792
1662519600,2022-09-07 03:00:00,PMON/USDT,1.2732,1.2743,1.2593,1.2599,2748.5067,3480.85677389
1662516000,2022-09-07 02:00:00,PMON/USDT,1.2712,1.2772,1.2696,1.2697,2705.534,3443.72318839
1662512400,2022-09-07 01:00:00,PMON/USDT,1.2699,1.2801,1.2696,1.2733,3438.688,4373.43724104
1662508800,2022-09-07 00:00:00,PMON/USDT,1.2734,1.2799,1.2694,1.2699,2556.6768,3257.77951477
1662505200,2022-09-06 23:00:00,PMON/USDT,1.2702,1.2802,1.2644,1.278,3416.516,4355.76086186
1662501600,2022-09-06 22:00:00,PMON/USDT,1.2589,1.2703,1.2514,1.2605,3500.0992,4396.1610684
1662498000,2022-09-06 21:00:00,PMON/USDT,1.2902,1.3092,1.25,1.2589,6081.5397,7777.41673111
1662494400,2022-09-06 20:00:00,PMON/USDT,1.3203,1.3249,1.2875,1.2986,4593.881,5978.74563355
1662490800,2022-09-06 19:00:00,PMON/USDT,1.3206,1.328,1.3004,1.3249,3356.504,4424.79780698
1662487200,2022-09-06 18:00:00,PMON/USDT,1.2858,1.379,1.2858,1.3276,7853.705,10359.19464874
1662483600,2022-09-06 17:00:00,PMON/USDT,1.32,1.3278,1.28,1.2916,3187.2149,4149.68353045
1662480000,2022-09-06 16:00:00,PMON/USDT,1.3253,1.3315,1.308,1.3253,4123.396,5445.1177019
1662476400,2022-09-06 15:00:00,PMON/USDT,1.3222,1.3349,1.32,1.3313,3723.8881,4941.54302687
1662472800,2022-09-06 14:00:00,PMON/USDT,1.3208,1.3295,1.3004,1.328,4092.2808,5392.9062639
1662469200,2022-09-06 13:00:00,PMON/USDT,1.3326,1.3443,1.3198,1.3264,3307.861,4392.61304532
1662465600,2022-09-06 12:00:00,PMON/USDT,1.3333,1.3445,1.3255,1.3443,2564.5882,3421.92130415
1662462000,2022-09-06 11:00:00,PMON/USDT,1.3366,1.3466,1.328,1.3333,3377.9321,4522.74503727
1662458400,2022-09-06 10:00:00,PMON/USDT,1.2996,1.3796,1.2996,1.3366,5175.8334,6941.25116594
1662454800,2022-09-06 09:00:00,PMON/USDT,1.345,1.3586,1.2996,1.3004,3093.8634,4128.52896533
1662451200,2022-09-06 08:00:00,PMON/USDT,1.3176,1.354,1.3128,1.3539,3196.9849,4244.65175698
1662447600,2022-09-06 07:00:00,PMON/USDT,1.3166,1.3255,1.3072,1.3249,3345.043,4409.61875936
1662444000,2022-09-06 06:00:00,PMON/USDT,1.2998,1.3179,1.29,1.3113,3147.5907,4106.57657893
1662440400,2022-09-06 05:00:00,PMON/USDT,1.27,1.3011,1.27,1.294,3156.27,4074.10494451
1662436800,2022-09-06 04:00:00,PMON/USDT,1.274,1.2807,1.27,1.2787,2896.3902,3692.46571684
1662433200,2022-09-06 03:00:00,PMON/USDT,1.2701,1.2863,1.27,1.2794,2595.009,3312.91793884
1662429600,2022-09-06 02:00:00,PMON/USDT,1.2708,1.2833,1.27,1.2766,2725.1,3477.9235681
1662426000,2022-09-06 01:00:00,PMON/USDT,1.2802,1.2833,1.27,1.2816,2740.0876,3494.26253557
1662422400,2022-09-06 00:00:00,PMON/USDT,1.2711,1.2825,1.27,1.2755,4344.3439,5540.50770051
1662418800,2022-09-05 23:00:00,PMON/USDT,1.2712,1.2802,1.2704,1.2771,3016.7893,3845.62252263
1662415200,2022-09-05 22:00:00,PMON/USDT,1.2703,1.2772,1.27,1.277,3160.4939,4025.12887827
1662411600,2022-09-05 21:00:00,PMON/USDT,1.2795,1.2801,1.27,1.2759,3892.4604,4964.24374206
1662408000,2022-09-05 20:00:00,PMON/USDT,1.2604,1.3502,1.26,1.2744,5762.7159,7459.82316368
1662404400,2022-09-05 19:00:00,PMON/USDT,1.2685,1.2743,1.259,1.2667,3285.6018,4161.10735218
1662400800,2022-09-05 18:00:00,PMON/USDT,1.2796,1.2857,1.2685,1.2743,3389.406,4321.002993
1662397200,2022-09-05 17:00:00,PMON/USDT,1.2974,1.3041,1.2705,1.2796,4873.4333,6273.10331374
1662393600,2022-09-05 16:00:00,PMON/USDT,1.2904,1.3064,1.2903,1.3023,4133.9353,5373.22297736
1662390000,2022-09-05 15:00:00,PMON/USDT,1.2795,1.2995,1.2781,1.2967,4276.8236,5513.05403852
1662386400,2022-09-05 14:00:00,PMON/USDT,1.2816,1.2878,1.2781,1.2873,3261.5337,4184.46554948
1662382800,2022-09-05 13:00:00,PMON/USDT,1.2713,1.2879,1.27,1.2867,4271.6773,5454.89146949
1662379200,2022-09-05 12:00:00,PMON/USDT,1.27,1.278,1.26,1.277,3217.0395,4090.86691422
1662375600,2022-09-05 11:00:00,PMON/USDT,1.2719,1.2815,1.2685,1.2764,2833.8042,3612.22051414
1662372000,2022-09-05 10:00:00,PMON/USDT,1.2791,1.2863,1.2701,1.2799,3070.8924,3928.54866984
1662368400,2022-09-05 09:00:00,PMON/USDT,1.2877,1.2879,1.2724,1.2862,3226.7385,4141.49511953
1662364800,2022-09-05 08:00:00,PMON/USDT,1.2865,1.2879,1.2781,1.2823,3211.1422,4124.48218274
1662361200,2022-09-05 07:00:00,PMON/USDT,1.282,1.2879,1.2781,1.2865,2714.8209,3485.75799916
1662357600,2022-09-05 06:00:00,PMON/USDT,1.2866,1.2879,1.2738,1.2874,4787.2252,6153.94126038
1662354000,2022-09-05 05:00:00,PMON/USDT,1.2744,1.2872,1.2685,1.2814,3131.0178,3990.3983394
1662350400,2022-09-05 04:00:00,PMON/USDT,1.2792,1.2827,1.2695,1.2744,2366.5198,3023.00913669
1662346800,2022-09-05 03:00:00,PMON/USDT,1.2701,1.2793,1.2618,1.2792,2472.378,3132.91602883
1662343200,2022-09-05 02:00:00,PMON/USDT,1.2674,1.2742,1.2618,1.2701,2749.779,3479.17152536
1662339600,2022-09-05 01:00:00,PMON/USDT,1.2709,1.2772,1.2607,1.2628,2599.2887,3291.01082474
1662336000,2022-09-05 00:00:00,PMON/USDT,1.2761,1.2808,1.2686,1.2772,2653.0938,3383.17780193
1662332400,2022-09-04 23:00:00,PMON/USDT,1.2706,1.2799,1.2686,1.2701,3069.3546,3908.62781506
1662328800,2022-09-04 22:00:00,PMON/USDT,1.2751,1.2832,1.2685,1.2753,2755.8469,3515.27843965
1662325200,2022-09-04 21:00:00,PMON/USDT,1.2717,1.2856,1.2686,1.2821,3249.3565,4144.89231682
1662321600,2022-09-04 20:00:00,PMON/USDT,1.2698,1.2828,1.2642,1.2763,2963.5291,3777.58411716
1662318000,2022-09-04 19:00:00,PMON/USDT,1.2785,1.287,1.2618,1.2698,3428.5403,4368.12635818
1662314400,2022-09-04 18:00:00,PMON/USDT,1.2934,1.3038,1.2699,1.2785,3491.9759,4475.48822117
1662310800,2022-09-04 17:00:00,PMON/USDT,1.29,1.3036,1.2894,1.3035,3497.8044,4529.7871984
1662307200,2022-09-04 16:00:00,PMON/USDT,1.3402,1.349,1.2601,1.2984,12306.7898,15899.84755144
1662303600,2022-09-04 15:00:00,PMON/USDT,1.315,1.3998,1.31,1.349,7813.1582,10465.31393094
1662300000,2022-09-04 14:00:00,PMON/USDT,1.3107,1.3216,1.3076,1.3213,3437.936,4520.23530271
1662296400,2022-09-04 13:00:00,PMON/USDT,1.2982,1.317,1.2923,1.3155,3397.3922,4435.96735871
1662292800,2022-09-04 12:00:00,PMON/USDT,1.2974,1.3,1.288,1.2929,7997.1907,10376.67214195
1662289200,2022-09-04 11:00:00,PMON/USDT,1.29,1.2993,1.2885,1.292,3077.9125,3980.27194088
1662285600,2022-09-04 10:00:00,PMON/USDT,1.2917,1.2992,1.2887,1.2976,3002.1699,3883.45068068
1662282000,2022-09-04 09:00:00,PMON/USDT,1.29,1.3,1.2888,1.2917,3156.2142,4088.97414476
1662278400,2022-09-04 08:00:00,PMON/USDT,1.2933,1.2988,1.2888,1.2959,2869.6595,3711.77997743
1662274800,2022-09-04 07:00:00,PMON/USDT,1.2901,1.2997,1.2892,1.2981,3238.2355,4195.08770272
1662271200,2022-09-04 06:00:00,PMON/USDT,1.2974,1.2999,1.2898,1.2901,3341.6854,4327.63908477
1662267600,2022-09-04 05:00:00,PMON/USDT,1.2971,1.2994,1.2888,1.2913,2766.7581,3581.57419347
1662264000,2022-09-04 04:00:00,PMON/USDT,1.2999,1.2999,1.289,1.2907,2549.588,3302.74960541
1662260400,2022-09-04 03:00:00,PMON/USDT,1.3097,1.3355,1.29,1.2999,7196.3385,9368.17613254
1662256800,2022-09-04 02:00:00,PMON/USDT,1.3057,1.317,1.3055,1.3152,2780.3793,3643.87936829
1662253200,2022-09-04 01:00:00,PMON/USDT,1.3056,1.3164,1.3055,1.3148,2598.0978,3404.73451715
1662249600,2022-09-04 00:00:00,PMON/USDT,1.3138,1.3219,1.3055,1.3056,3168.2649,4151.50538217
1662246000,2022-09-03 23:00:00,PMON/USDT,1.3081,1.3213,1.308,1.321,3329.5519,4376.24073894
1662242400,2022-09-03 22:00:00,PMON/USDT,1.306,1.317,1.3006,1.308,3456.1022,4519.46957523
1662238800,2022-09-03 21:00:00,PMON/USDT,1.311,1.3213,1.3001,1.3003,3771.8347,4942.64525898
1662235200,2022-09-03 20:00:00,PMON/USDT,1.3102,1.3198,1.31,1.3177,3390.3483,4454.38634469
1662231600,2022-09-03 19:00:00,PMON/USDT,1.3298,1.3324,1.31,1.3183,3601.8198,4755.54467917
1662228000,2022-09-03 18:00:00,PMON/USDT,1.3233,1.3348,1.3216,1.3298,3213.8147,4266.48318459
1662224400,2022-09-03 17:00:00,PMON/USDT,1.3204,1.3319,1.32,1.331,3411.4691,4516.25348462
1662220800,2022-09-03 16:00:00,PMON/USDT,1.3201,1.3321,1.32,1.3265,3771.3796,4993.22511963
1662217200,2022-09-03 15:00:00,PMON/USDT,1.3419,1.3428,1.32,1.3288,3606.7958,4811.9867784
1662213600,2022-09-03 14:00:00,PMON/USDT,1.3341,1.3455,1.33,1.3358,3449.1182,4616.77054937
1662210000,2022-09-03 13:00:00,PMON/USDT,1.3307,1.3399,1.3266,1.3395,3282.1982,4382.67543152
1662206400,2022-09-03 12:00:00,PMON/USDT,1.3448,1.3498,1.33,1.3302,2873.4796,3853.20467429
1662202800,2022-09-03 11:00:00,PMON/USDT,1.3207,1.3476,1.3191,1.3448,3421.1714,4544.63271147
1662199200,2022-09-03 10:00:00,PMON/USDT,1.3169,1.3265,1.3103,1.3258,2895.3209,3824.62487815
1662195600,2022-09-03 09:00:00,PMON/USDT,1.2908,1.317,1.29,1.317,2875.4039,3738.05876246
1662192000,2022-09-03 08:00:00,PMON/USDT,1.2906,1.3276,1.29,1.297,3491.1261,4555.49032003
1662188400,2022-09-03 07:00:00,PMON/USDT,1.3254,1.3369,1.2841,1.3001,4716.1789,6167.14022744
1662184800,2022-09-03 06:00:00,PMON/USDT,1.3255,1.3369,1.32,1.3312,3051.1189,4052.87548805
1662181200,2022-09-03 05:00:00,PMON/USDT,1.3301,1.3386,1.32,1.3332,2427.5562,3230.3760707
1662177600,2022-09-03 04:00:00,PMON/USDT,1.3548,1.3559,1.3292,1.3359,2878.0579,3877.06431875
1662174000,2022-09-03 03:00:00,PMON/USDT,1.3219,1.355,1.32,1.3483,2831.6122,3763.25811672
1662170400,2022-09-03 02:00:00,PMON/USDT,1.3348,1.3435,1.32,1.3273,2545.4749,3391.94679065
1662166800,2022-09-03 01:00:00,PMON/USDT,1.3405,1.347,1.33,1.3403,2534.9395,3393.48622765
1662163200,2022-09-03 00:00:00,PMON/USDT,1.3522,1.3522,1.34,1.3405,2555.1019,3439.30676987
1662159600,2022-09-02 23:00:00,PMON/USDT,1.3504,1.3605,1.34,1.3447,3019.7433,4084.30192884
1662156000,2022-09-02 22:00:00,PMON/USDT,1.356,1.3645,1.35,1.3596,2816.5283,3824.71945258
1662152400,2022-09-02 21:00:00,PMON/USDT,1.3485,1.3707,1.3403,1.3627,3076.4969,4184.2005939
1662148800,2022-09-02 20:00:00,PMON/USDT,1.3605,1.3883,1.32,1.3485,7968.1643,10716.02630117
1662145200,2022-09-02 19:00:00,PMON/USDT,1.4149,1.4221,1.3567,1.367,3038.6402,4204.88002054
1662141600,2022-09-02 18:00:00,PMON/USDT,1.41,1.4223,1.407,1.4149,3154.5767,4468.25699776
1662138000,2022-09-02 17:00:00,PMON/USDT,1.3881,1.4223,1.3881,1.4192,3777.8007,5284.60398663
1662134400,2022-09-02 16:00:00,PMON/USDT,1.3803,1.397,1.3581,1.3881,3974.6192,5487.0020098
1662130800,2022-09-02 15:00:00,PMON/USDT,1.3898,1.3952,1.37,1.3803,3515.6804,4842.4817139
1662127200,2022-09-02 14:00:00,PMON/USDT,1.3944,1.406,1.3885,1.3949,3491.5312,4880.24896206
1662123600,2022-09-02 13:00:00,PMON/USDT,1.4124,1.4223,1.394,1.3944,4476.6925,6331.94544734
1662120000,2022-09-02 12:00:00,PMON/USDT,1.411,1.4223,1.3711,1.4199,7700.5932,10821.15738588
1662116400,2022-09-02 11:00:00,PMON/USDT,1.3488,1.4223,1.3441,1.411,5524.4768,7598.24398024
1662112800,2022-09-02 10:00:00,PMON/USDT,1.3515,1.3541,1.3401,1.3537,2955.2841,3984.07285847
1662109200,2022-09-02 09:00:00,PMON/USDT,1.3463,1.3547,1.34,1.3401,3262.0087,4389.63773742
1662105600,2022-09-02 08:00:00,PMON/USDT,1.3582,1.37,1.3391,1.3512,3729.7785,5053.97307097
1662102000,2022-09-02 07:00:00,PMON/USDT,1.3408,1.3729,1.3396,1.3629,3846.4048,5207.04567051
1662098400,2022-09-02 06:00:00,PMON/USDT,1.3186,1.3464,1.3174,1.346,3530.3191,4696.6701596
1662094800,2022-09-02 05:00:00,PMON/USDT,1.3069,1.327,1.3066,1.3186,2586.1017,3406.44300688
1662091200,2022-09-02 04:00:00,PMON/USDT,1.3,1.3349,1.2901,1.3121,4110.0769,5376.12375846
1662087600,2022-09-02 03:00:00,PMON/USDT,1.2926,1.3143,1.29,1.31,2738.7238,3560.7501996
1662084000,2022-09-02 02:00:00,PMON/USDT,1.3013,1.3084,1.2828,1.2992,2694.1986,3486.80471472
1662080400,2022-09-02 01:00:00,PMON/USDT,1.3028,1.31,1.3,1.3083,2700.4533,3524.63838324
1662076800,2022-09-02 00:00:00,PMON/USDT,1.2925,1.3087,1.2905,1.3082,2534.2778,3291.23598375
1662073200,2022-09-01 23:00:00,PMON/USDT,1.2899,1.3016,1.2899,1.3015,3945.6379,5120.0973705
1662069600,2022-09-01 22:00:00,PMON/USDT,1.2954,1.3052,1.2796,1.2966,3906.0116,5055.18659881
1662066000,2022-09-01 21:00:00,PMON/USDT,1.3035,1.3129,1.2953,1.3033,3583.3589,4674.22655672
1662062400,2022-09-01 20:00:00,PMON/USDT,1.3212,1.3268,1.3004,1.3083,4973.9623,6525.67571496
1662058800,2022-09-01 19:00:00,PMON/USDT,1.327,1.3323,1.3181,1.3268,3196.272,4237.67866542
1662055200,2022-09-01 18:00:00,PMON/USDT,1.3221,1.3383,1.2816,1.3323,5646.337,7410.89099983
1662051600,2022-09-01 17:00:00,PMON/USDT,1.3218,1.3346,1.3201,1.329,3260.0492,4321.47601336
1662048000,2022-09-01 16:00:00,PMON/USDT,1.3115,1.33,1.31,1.3289,4083.8666,5394.64589961
1662044400,2022-09-01 15:00:00,PMON/USDT,1.3064,1.3261,1.3004,1.3115,3492.2145,4599.85497914
1662040800,2022-09-01 14:00:00,PMON/USDT,1.3254,1.3329,1.3,1.3124,3649.6366,4815.40572217
1662037200,2022-09-01 13:00:00,PMON/USDT,1.3226,1.3345,1.3164,1.333,4192.2671,5562.66506626
1662033600,2022-09-01 12:00:00,PMON/USDT,1.3303,1.3375,1.3214,1.3227,3115.871,4153.847169
1662030000,2022-09-01 11:00:00,PMON/USDT,1.332,1.3427,1.3301,1.3375,4119.5148,5502.43557147
1662026400,2022-09-01 10:00:00,PMON/USDT,1.311,1.3433,1.3019,1.3427,3978.893,5293.48940971
1662022800,2022-09-01 09:00:00,PMON/USDT,1.3351,1.3566,1.3016,1.3191,4247.6043,5670.19283158
1662019200,2022-09-01 08:00:00,PMON/USDT,1.3587,1.3589,1.3349,1.3418,2179.7764,2941.43211359
1662015600,2022-09-01 07:00:00,PMON/USDT,1.3311,1.3629,1.3038,1.3587,5228.3868,7053.07488638
1662012000,2022-09-01 06:00:00,PMON/USDT,1.3321,1.34,1.318,1.3396,2415.8323,3204.28765
1662008400,2022-09-01 05:00:00,PMON/USDT,1.36,1.3689,1.3138,1.3396,2192.9708,2925.26358323
1662004800,2022-09-01 04:00:00,PMON/USDT,1.3722,1.3882,1.3451,1.3681,7614.2737,10363.56846546
1662001200,2022-09-01 03:00:00,PMON/USDT,1.371,1.3851,1.3708,1.3844,1914.2157,2633.3449812
1661997600,2022-09-01 02:00:00,PMON/USDT,1.38,1.3898,1.3708,1.3819,1566.1395,2162.15981792
1661994000,2022-09-01 01:00:00,PMON/USDT,1.38,1.3895,1.3709,1.3891,1534.1331,2119.24892453
1661990400,2022-09-01 00:00:00,PMON/USDT,1.3545,1.3884,1.3533,1.3883,1623.3768,2212.24446532
1661986800,2022-08-31 23:00:00,PMON/USDT,1.3561,1.3682,1.3533,1.3603,2204.8662,2996.68293501
1661983200,2022-08-31 22:00:00,PMON/USDT,1.4019,1.4024,1.3558,1.3683,4249.5665,5833.61746253
1661979600,2022-08-31 21:00:00,PMON/USDT,1.387,1.4067,1.3837,1.3971,4677.7943,6536.05515708
1661976000,2022-08-31 20:00:00,PMON/USDT,1.3932,1.3993,1.3818,1.3984,2940.6464,4103.39089659
1661972400,2022-08-31 19:00:00,PMON/USDT,1.3629,1.406,1.3601,1.4018,4036.0031,5630.37029049
1661968800,2022-08-31 18:00:00,PMON/USDT,1.39,1.4138,1.3565,1.3686,7717.6808,10740.42430047
1661965200,2022-08-31 17:00:00,PMON/USDT,1.3875,1.3984,1.3869,1.3977,2262.0819,3145.83746033
1661961600,2022-08-31 16:00:00,PMON/USDT,1.392,1.4014,1.3871,1.3957,3094.6038,4305.94209186
1661958000,2022-08-31 15:00:00,PMON/USDT,1.3971,1.4571,1.3883,1.3996,9659.8669,13700.55188151
1661954400,2022-08-31 14:00:00,PMON/USDT,1.426,1.4334,1.3974,1.3974,8824.8382,12482.54532456
1661950800,2022-08-31 13:00:00,PMON/USDT,1.4602,1.4709,1.4236,1.4332,7277.327,10592.5573615
1661947200,2022-08-31 12:00:00,PMON/USDT,1.4812,1.4945,1.4335,1.4684,11539.6325,16890.34219176
1661943600,2022-08-31 11:00:00,PMON/USDT,1.5015,1.5086,1.4561,1.4813,7073.4713,10470.68390857
1661940000,2022-08-31 10:00:00,PMON/USDT,1.5062,1.5313,1.4546,1.5,17780.1607,26359.85231201
1661936400,2022-08-31 09:00:00,PMON/USDT,1.531,1.5881,1.4523,1.5153,15742.0474,23565.7791838
1661932800,2022-08-31 08:00:00,PMON/USDT,1.4793,1.685,1.413,1.5407,38101.13600639,58898.4088427062
1661929200,2022-08-31 07:00:00,PMON/USDT,1.3742,1.5699,1.3399,1.4947,18329.2658,25966.65535431
1661925600,2022-08-31 06:00:00,PMON/USDT,1.4269,1.4599,1.346,1.3796,21588.7012,30075.06613436
1661922000,2022-08-31 05:00:00,PMON/USDT,1.32,1.4269,1.3119,1.4212,4449.197,6016.03754113
1661918400,2022-08-31 04:00:00,PMON/USDT,1.3002,1.32,1.2722,1.32,3657.6455,4726.82710854
1661914800,2022-08-31 03:00:00,PMON/USDT,1.298,1.3047,1.29,1.3002,2341.1256,3037.26321103
1661911200,2022-08-31 02:00:00,PMON/USDT,1.3031,1.32,1.297,1.298,2697.615,3533.27633278
1661907600,2022-08-31 01:00:00,PMON/USDT,1.2919,1.3139,1.2831,1.3136,2800.8774,3643.89464043
1661904000,2022-08-31 00:00:00,PMON/USDT,1.3022,1.3053,1.2795,1.295,2538.0039,3278.11808134
1661900400,2022-08-30 23:00:00,PMON/USDT,1.2811,1.348,1.27,1.3054,6383.1362,8374.47545601
1661896800,2022-08-30 22:00:00,PMON/USDT,1.2569,1.3117,1.2356,1.2815,5221.1612,6540.92702142
1661893200,2022-08-30 21:00:00,PMON/USDT,1.2439,1.2613,1.2401,1.2607,3544.6655,4444.60823797
1661889600,2022-08-30 20:00:00,PMON/USDT,1.2596,1.2654,1.243,1.2489,2183.2998,2739.62421444
1661886000,2022-08-30 19:00:00,PMON/USDT,1.2447,1.2874,1.24,1.2596,3922.6758,4973.64277902
1661882400,2022-08-30 18:00:00,PMON/USDT,1.2598,1.2616,1.2332,1.2514,4560.5664,5673.06118399
1661878800,2022-08-30 17:00:00,PMON/USDT,1.3032,1.3103,1.2336,1.2594,9967.9948,12693.90429829
1661875200,2022-08-30 16:00:00,PMON/USDT,1.274,1.314,1.27,1.3073,4195.2218,5426.40317651
1661871600,2022-08-30 15:00:00,PMON/USDT,1.2814,1.289,1.2705,1.2795,3067.6782,3934.50812075
1661868000,2022-08-30 14:00:00,PMON/USDT,1.2887,1.3378,1.27,1.2881,8365.4477,10862.85006212
1661864400,2022-08-30 13:00:00,PMON/USDT,1.2835,1.2991,1.2803,1.2955,2915.8661,3763.33053428
1661860800,2022-08-30 12:00:00,PMON/USDT,1.2574,1.2967,1.2574,1.2902,3663.473,4633.48327389
1661857200,2022-08-30 11:00:00,PMON/USDT,1.2604,1.2698,1.2574,1.2581,3346.5438,4225.88662723
1661853600,2022-08-30 10:00:00,PMON/USDT,1.2598,1.2692,1.2587,1.2646,2098.459,2650.03625119
1661850000,2022-08-30 09:00:00,PMON/USDT,1.27,1.2755,1.2587,1.2597,2962.4304,3741.80213506
1661846400,2022-08-30 08:00:00,PMON/USDT,1.2805,1.3175,1.2674,1.2755,4665.4944,6012.71114317
1661842800,2022-08-30 07:00:00,PMON/USDT,1.2537,1.2879,1.2437,1.2846,3364.1238,4231.3928565
1661839200,2022-08-30 06:00:00,PMON/USDT,1.2537,1.2594,1.2437,1.2579,3180.4515,3987.78067795
1661835600,2022-08-30 05:00:00,PMON/USDT,1.2523,1.2586,1.2232,1.2584,4085.5315,5082.89263189
1661832000,2022-08-30 04:00:00,PMON/USDT,1.2574,1.2792,1.2521,1.2564,3694.1655,4661.48616127
1661828400,2022-08-30 03:00:00,PMON/USDT,1.26,1.2667,1.2521,1.2655,2787.8597,3505.8285342
1661824800,2022-08-30 02:00:00,PMON/USDT,1.2543,1.2609,1.2505,1.256,2800.3265,3520.05845625
1661821200,2022-08-30 01:00:00,PMON/USDT,1.2649,1.2705,1.2504,1.2604,2977.5412,3738.2858251
1661817600,2022-08-30 00:00:00,PMON/USDT,1.2725,1.2786,1.2637,1.2705,2782.0942,3537.40940046
1661814000,2022-08-29 23:00:00,PMON/USDT,1.2728,1.2839,1.2703,1.2765,3777.6429,4825.58403097
1661810400,2022-08-29 22:00:00,PMON/USDT,1.2332,1.28,1.23,1.2728,4450.5977,5593.61863806
1661806800,2022-08-29 21:00:00,PMON/USDT,1.24,1.2457,1.2161,1.2332,3113.4304,3819.8726666
1661803200,2022-08-29 20:00:00,PMON/USDT,1.2646,1.2761,1.2112,1.2457,5249.8687,6598.49820009
1661799600,2022-08-29 19:00:00,PMON/USDT,1.2503,1.268,1.2498,1.2678,3542.3168,4451.65949674
1661796000,2022-08-29 18:00:00,PMON/USDT,1.2613,1.2619,1.2493,1.258,3138.8296,3940.46728207
1661792400,2022-08-29 17:00:00,PMON/USDT,1.2917,1.2978,1.2447,1.2563,6289.1745,7922.42388237
1661788800,2022-08-29 16:00:00,PMON/USDT,1.2888,1.3216,1.2888,1.2978,4630.9287,6039.26605897
1661785200,2022-08-29 15:00:00,PMON/USDT,1.2301,1.2967,1.2297,1.2967,4424.6362,5600.92540899
1661781600,2022-08-29 14:00:00,PMON/USDT,1.2424,1.2684,1.2295,1.2353,4019.0571,4996.4131587
1661778000,2022-08-29 13:00:00,PMON/USDT,1.2405,1.2519,1.2397,1.247,3137.0354,3906.61468369
1661774400,2022-08-29 12:00:00,PMON/USDT,1.2213,1.2496,1.2201,1.2485,3269.0136,4052.95250716
1661770800,2022-08-29 11:00:00,PMON/USDT,1.2187,1.2249,1.2101,1.2246,4167.8442,5077.11473409
1661767200,2022-08-29 10:00:00,PMON/USDT,1.2413,1.2515,1.216,1.224,2768.646,3421.92456388
1661763600,2022-08-29 09:00:00,PMON/USDT,1.2344,1.2515,1.2316,1.2477,3128.3866,3891.90951968
1661760000,2022-08-29 08:00:00,PMON/USDT,1.23,1.2352,1.225,1.2317,2857.7956,3514.81976587
1661756400,2022-08-29 07:00:00,PMON/USDT,1.2301,1.2369,1.2271,1.2341,2971.6855,3662.52321563
1661752800,2022-08-29 06:00:00,PMON/USDT,1.2155,1.236,1.21,1.2358,3196.1364,3918.30331397
1661749200,2022-08-29 05:00:00,PMON/USDT,1.2108,1.216,1.2,1.2159,2322.9768,2807.08324186
1661745600,2022-08-29 04:00:00,PMON/USDT,1.1942,1.2337,1.192,1.215,3585.2631,4330.88913511
