https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ENS,Volume USDT
1652137200,2022-05-09 23:00:00,ENS/USDT,14.128,14.276,13.186,13.327,24786.71135825,341511.66359325299
1652133600,2022-05-09 22:00:00,ENS/USDT,13.796,14.376,13.667,14.123,11878.99229158,168602.02524564673
1652130000,2022-05-09 21:00:00,ENS/USDT,14.025,14.176,13.684,13.765,8281.35865245,115327.6194125852
1652126400,2022-05-09 20:00:00,ENS/USDT,13.817,14.417,13.817,13.985,19506.81186297,275135.44594355121
1652122800,2022-05-09 19:00:00,ENS/USDT,13.643,13.927,13.319,13.741,11000.84779338,149797.18403400422
1652119200,2022-05-09 18:00:00,ENS/USDT,13.969,14.158,13.33,13.655,16284.38837522,224288.47881464366
1652115600,2022-05-09 17:00:00,ENS/USDT,14.03,14.36,13.618,14.021,16278.97470454,227964.92587297558
1652112000,2022-05-09 16:00:00,ENS/USDT,14.81,15.09,13.742,14.042,24375.7905505,350269.39016906147
1652108400,2022-05-09 15:00:00,ENS/USDT,14.833,15.05,14.553,14.83,5617.91448441,83274.05141188696
1652104800,2022-05-09 14:00:00,ENS/USDT,15.301,15.446,14.837,14.837,7997.39653427,120635.30019316798
1652101200,2022-05-09 13:00:00,ENS/USDT,15.04,15.699,14.871,15.36,10468.46072091,160011.9488428653
1652097600,2022-05-09 12:00:00,ENS/USDT,15.143,15.357,14.917,15.025,9114.39691554,137894.56899982867
1652094000,2022-05-09 11:00:00,ENS/USDT,14.879,15.271,14.74,15.135,5867.05335373,88071.97560636782
1652090400,2022-05-09 10:00:00,ENS/USDT,15.389,15.439,14.634,14.874,10723.20318941,160105.86186443935
1652086800,2022-05-09 09:00:00,ENS/USDT,15.516,15.58,15.343,15.431,3906.3724666,60458.14273123304
1652083200,2022-05-09 08:00:00,ENS/USDT,15.66,15.693,15.14,15.533,9220.09170973,141610.96538027798
1652079600,2022-05-09 07:00:00,ENS/USDT,15.829,15.946,15.616,15.644,4600.19228836,72865.00526895859
1652076000,2022-05-09 06:00:00,ENS/USDT,16.081,16.188,15.44,15.85,13128.83710478,207046.3280938775
1652072400,2022-05-09 05:00:00,ENS/USDT,16.257,16.334,16.046,16.129,1858.78714035,30127.19845872847
1652068800,2022-05-09 04:00:00,ENS/USDT,16.164,16.406,16.05,16.24,5113.57744228,83245.25428235933
1652065200,2022-05-09 03:00:00,ENS/USDT,16.242,16.554,16.1,16.181,5969.15345344,97485.0761471586
1652061600,2022-05-09 02:00:00,ENS/USDT,16.859,16.887,16.103,16.304,12108.03852979,198612.56336468988
1652058000,2022-05-09 01:00:00,ENS/USDT,17.436,17.437,16.841,16.866,3620.95288726,61963.11720184415
1652054400,2022-05-09 00:00:00,ENS/USDT,17.018,17.557,17.006,17.438,4060.11878801,70194.50458247348
1652050800,2022-05-08 23:00:00,ENS/USDT,17.195,17.279,16.828,17.015,4242.11226636,72151.11531781402
1652047200,2022-05-08 22:00:00,ENS/USDT,17.497,17.511,17.08,17.212,2545.20752427,43840.50831409253
1652043600,2022-05-08 21:00:00,ENS/USDT,17.263,17.5,17.263,17.497,3333.42954993,58066.87425529168
1652040000,2022-05-08 20:00:00,ENS/USDT,17.395,17.44,17.138,17.238,3801.76937107,65464.4973919492
1652036400,2022-05-08 19:00:00,ENS/USDT,17.321,17.623,17.286,17.389,4319.29379336,75249.86746298345
1652032800,2022-05-08 18:00:00,ENS/USDT,17.12,17.458,16.784,17.308,5665.25583597,97272.93623768513
1652029200,2022-05-08 17:00:00,ENS/USDT,17.437,17.437,16.547,17.126,20110.21248987,340998.17075528398
1652025600,2022-05-08 16:00:00,ENS/USDT,17.528,17.794,17.373,17.373,4735.04715727,83396.4909933168
1652022000,2022-05-08 15:00:00,ENS/USDT,17.708,17.909,17.514,17.539,3880.47955075,68968.13988390087
1652018400,2022-05-08 14:00:00,ENS/USDT,17.399,17.845,17.356,17.68,8118.71073798,143189.42110973048
1652014800,2022-05-08 13:00:00,ENS/USDT,17.872,18.018,17.353,17.413,9220.35924104,163083.5666489193
1652011200,2022-05-08 12:00:00,ENS/USDT,18.248,18.341,17.792,17.891,9426.91352111,169428.78214454207
1652007600,2022-05-08 11:00:00,ENS/USDT,18.308,18.504,18.12,18.273,3354.00436153,61493.03711164529
1652004000,2022-05-08 10:00:00,ENS/USDT,18.096,18.393,17.887,18.332,7264.86509615,131454.50701002306
1652000400,2022-05-08 09:00:00,ENS/USDT,18.728,18.891,18.042,18.063,2852.70719635,52614.47653145221
1651996800,2022-05-08 08:00:00,ENS/USDT,18.43,18.824,18.379,18.728,2282.97792,42352.53474624384
1651993200,2022-05-08 07:00:00,ENS/USDT,18.794,19.094,18.435,18.435,3233.74732577,60601.78106010203
1651989600,2022-05-08 06:00:00,ENS/USDT,18.329,18.978,18.329,18.831,6927.69868168,129481.98299758765
1651986000,2022-05-08 05:00:00,ENS/USDT,18.573,18.67,18.13,18.33,7318.8052771,134946.09963831867
1651982400,2022-05-08 04:00:00,ENS/USDT,18.949,19.287,18.448,18.571,20462.62353004,387017.31355103224
1651978800,2022-05-08 03:00:00,ENS/USDT,19.013,19.128,18.379,18.966,16849.71016868,314741.94481949241
1651975200,2022-05-08 02:00:00,ENS/USDT,18.33,19.404,18.268,19.044,19976.36088326,377972.31585050779
1651971600,2022-05-08 01:00:00,ENS/USDT,17.945,18.628,17.943,18.336,8530.76675797,156631.47485889163
1651968000,2022-05-08 00:00:00,ENS/USDT,18.299,18.411,17.875,17.96,6207.59545784,112836.97162810871
1651964400,2022-05-07 23:00:00,ENS/USDT,17.853,18.569,17.853,18.316,8427.5350448,154468.7435780675
1651960800,2022-05-07 22:00:00,ENS/USDT,17.752,18.199,17.512,17.87,11182.52040883,199839.56753085413
1651957200,2022-05-07 21:00:00,ENS/USDT,18.681,18.7,17.72,17.735,11909.45419933,216988.28515506173
1651953600,2022-05-07 20:00:00,ENS/USDT,18.713,18.885,18.561,18.644,4523.35911177,84522.81737108742
1651950000,2022-05-07 19:00:00,ENS/USDT,18.884,19.05,18.7,18.757,3081.48599844,58086.60031168311
1651946400,2022-05-07 18:00:00,ENS/USDT,18.682,19.09,18.682,18.914,6177.18422899,116969.81173491558
1651942800,2022-05-07 17:00:00,ENS/USDT,19.483,19.549,18.661,18.69,12822.21307078,244553.96664853944
1651939200,2022-05-07 16:00:00,ENS/USDT,19.508,19.678,19.208,19.512,6663.32406162,129201.95384264494
1651935600,2022-05-07 15:00:00,ENS/USDT,19.366,19.959,19.318,19.51,14981.99314286,293379.50429460469
1651932000,2022-05-07 14:00:00,ENS/USDT,19.12,19.485,18.924,19.413,7279.9875473,138951.05598351245
1651928400,2022-05-07 13:00:00,ENS/USDT,19.39,19.711,19.059,19.125,7404.60816292,142972.43242899675
1651924800,2022-05-07 12:00:00,ENS/USDT,19.439,19.508,19.136,19.405,9121.67327897,176215.89762220547
1651921200,2022-05-07 11:00:00,ENS/USDT,19.441,19.849,19.327,19.462,16976.84037616,332239.26648995291
1651917600,2022-05-07 10:00:00,ENS/USDT,18.459,19.487,18.389,19.437,17120.26239679,328553.01840072398
1651914000,2022-05-07 09:00:00,ENS/USDT,18.404,18.685,18.25,18.488,2381.87705424,44053.79348921231
1651910400,2022-05-07 08:00:00,ENS/USDT,18.69,18.902,18.316,18.373,6047.68802548,112995.0388865553
1651906800,2022-05-07 07:00:00,ENS/USDT,17.7,18.809,17.695,18.644,3939.96835914,72335.66057867574
1651903200,2022-05-07 06:00:00,ENS/USDT,17.926,18.108,17.705,17.752,3249.61557945,58168.29075669907
1651899600,2022-05-07 05:00:00,ENS/USDT,17.506,17.943,17.47,17.943,5996.47942798,105665.29799528751
1651896000,2022-05-07 04:00:00,ENS/USDT,18.375,18.5,17.45,17.491,8583.88990587,153836.39356381421
1651892400,2022-05-07 03:00:00,ENS/USDT,18.112,18.369,17.766,18.369,5543.99907741,100279.58895541209
1651888800,2022-05-07 02:00:00,ENS/USDT,18.405,18.533,18.029,18.104,3742.00072226,68624.09053099228
1651885200,2022-05-07 01:00:00,ENS/USDT,18.423,18.484,17.991,18.373,11490.3020609,209630.82910285316
1651881600,2022-05-07 00:00:00,ENS/USDT,18.375,18.863,18.152,18.404,10136.67956194,188750.14016633463
1651878000,2022-05-06 23:00:00,ENS/USDT,18.207,18.869,18.173,18.372,15089.85913819,279501.04110597968
1651874400,2022-05-06 22:00:00,ENS/USDT,17.736,18.477,17.718,18.177,11232.89930713,203620.65486196415
1651870800,2022-05-06 21:00:00,ENS/USDT,17.806,17.874,17.618,17.741,3131.87152614,55604.78895241049
1651867200,2022-05-06 20:00:00,ENS/USDT,17.656,17.87,17.477,17.74,3098.98330828,54853.85441079805
1651863600,2022-05-06 19:00:00,ENS/USDT,17.617,17.842,17.462,17.641,4401.2292371,77725.23302835101
1651860000,2022-05-06 18:00:00,ENS/USDT,17.542,17.766,17.325,17.596,5833.64138955,102194.50349747832
1651856400,2022-05-06 17:00:00,ENS/USDT,17.76,17.76,17.436,17.542,4191.9835898,73868.73228251655
1651852800,2022-05-06 16:00:00,ENS/USDT,17.67,17.844,17.372,17.756,14492.3672058,253948.35291986993
1651849200,2022-05-06 15:00:00,ENS/USDT,17.742,18.208,17.63,17.663,9253.63098589,166168.14691354384
1651845600,2022-05-06 14:00:00,ENS/USDT,17.382,17.821,17.287,17.766,11184.31648149,196488.33867853926
1651842000,2022-05-06 13:00:00,ENS/USDT,17.835,17.911,17.061,17.399,13039.03591659,227077.27674156672
1651838400,2022-05-06 12:00:00,ENS/USDT,17.491,18.289,17.481,17.798,14528.65714199,259535.81151362269
1651834800,2022-05-06 11:00:00,ENS/USDT,17.94,18.137,17.277,17.49,16796.77048942,296176.05180202565
1651831200,2022-05-06 10:00:00,ENS/USDT,18.45,18.45,17.816,17.996,3730.22245329,67377.81834120607
1651827600,2022-05-06 09:00:00,ENS/USDT,18.146,18.585,18.025,18.468,6929.31727838,127482.24095396798
1651824000,2022-05-06 08:00:00,ENS/USDT,18.275,18.61,17.975,18.18,12434.23812762,227323.07587092317
1651820400,2022-05-06 07:00:00,ENS/USDT,18.907,18.908,17.719,18.283,20419.27764308,372352.52244765835
1651816800,2022-05-06 06:00:00,ENS/USDT,19.234,19.285,18.894,18.894,6143.95708013,117224.60259045565
1651813200,2022-05-06 05:00:00,ENS/USDT,19.016,19.296,18.951,19.185,4226.37151391,80796.6969493879
1651809600,2022-05-06 04:00:00,ENS/USDT,19.108,19.306,18.826,19.077,4167.99731812,79601.64133719723
1651806000,2022-05-06 03:00:00,ENS/USDT,19.069,19.24,18.865,19.126,21783.15591876,415905.9961405726
1651802400,2022-05-06 02:00:00,ENS/USDT,18.914,19.348,18.894,19.035,2655.79597856,50874.10114051659
1651798800,2022-05-06 01:00:00,ENS/USDT,18.961,19.037,18.586,18.932,7603.25284844,143261.46257904225
1651795200,2022-05-06 00:00:00,ENS/USDT,18.937,19.497,18.681,18.939,10899.55664374,208721.95660041889
1651791600,2022-05-05 23:00:00,ENS/USDT,18.513,19.105,18.513,18.958,9212.30277472,174445.81854275512
1651788000,2022-05-05 22:00:00,ENS/USDT,19.109,19.111,18.427,18.509,4981.32082927,93606.9947906641
1651784400,2022-05-05 21:00:00,ENS/USDT,19.219,19.415,18.945,19.087,17625.32965723,338076.37005028002
1651780800,2022-05-05 20:00:00,ENS/USDT,19.142,19.285,18.786,19.245,10463.47287738,199512.445745932
1651777200,2022-05-05 19:00:00,ENS/USDT,18.834,19.185,18.264,19.185,20415.88143773,384086.13154769821
1651773600,2022-05-05 18:00:00,ENS/USDT,19.164,19.206,18.404,18.84,29483.97651148,551780.68646731664
1651770000,2022-05-05 17:00:00,ENS/USDT,19.467,19.612,19.003,19.16,13745.33488829,264312.62594221599
1651766400,2022-05-05 16:00:00,ENS/USDT,19.248,20.152,18.939,19.444,17742.16691879,345577.18548334452
1651762800,2022-05-05 15:00:00,ENS/USDT,21.6,21.767,18.744,19.259,58290.66004108,1172794.30097427848
1651759200,2022-05-05 14:00:00,ENS/USDT,23.156,23.672,21.356,21.629,28945.56142865,644093.6111131054
1651755600,2022-05-05 13:00:00,ENS/USDT,23.1,23.51,22.6,23.171,14899.28085026,342804.62139784197
1651752000,2022-05-05 12:00:00,ENS/USDT,22.964,23.362,22.839,23.1,5424.9920884,126017.10256640172
1651748400,2022-05-05 11:00:00,ENS/USDT,23.32,23.72,22.803,22.927,11956.1782188,276924.93148304982
1651744800,2022-05-05 10:00:00,ENS/USDT,23.222,23.768,23.14,23.357,3908.0442657,91717.47672948224
1651741200,2022-05-05 09:00:00,ENS/USDT,23.401,23.825,23.048,23.218,6300.60068371,147858.68279754294
1651737600,2022-05-05 08:00:00,ENS/USDT,24.125,24.223,23.286,23.44,8221.41531247,194831.25392622401
1651734000,2022-05-05 07:00:00,ENS/USDT,24.423,24.52,23.888,24.1,6208.87876704,150014.47320092882
1651730400,2022-05-05 06:00:00,ENS/USDT,24.466,25.08,24.116,24.427,7890.26211817,193538.32051720838
1651726800,2022-05-05 05:00:00,ENS/USDT,24.684,24.86,24.236,24.466,11207.27939854,275206.52908189114
1651723200,2022-05-05 04:00:00,ENS/USDT,24.216,24.707,23.868,24.707,12267.29509696,297653.60883430857
1651719600,2022-05-05 03:00:00,ENS/USDT,22.424,24.509,22.326,24.201,18334.49593492,432481.14905038081
1651716000,2022-05-05 02:00:00,ENS/USDT,22.323,22.695,22.18,22.446,7543.41633111,168517.31538839033
1651712400,2022-05-05 01:00:00,ENS/USDT,22.288,22.469,22.059,22.33,5944.73771342,132245.59223322763
1651708800,2022-05-05 00:00:00,ENS/USDT,22.181,22.928,22.15,22.341,13871.91110392,312171.53013295584
1651705200,2022-05-04 23:00:00,ENS/USDT,21.942,23.2,21.897,22.189,20129.68154134,457341.05299725177
1651701600,2022-05-04 22:00:00,ENS/USDT,21.748,22.055,21.427,21.915,7069.33436161,153380.11656213689
1651698000,2022-05-04 21:00:00,ENS/USDT,22.121,22.158,21.562,21.751,8288.19921057,181526.23577996912
1651694400,2022-05-04 20:00:00,ENS/USDT,22.04,22.452,21.906,22.091,15963.01521282,353144.02457060461
1651690800,2022-05-04 19:00:00,ENS/USDT,21.767,22.817,21.61,22.112,74253.19924866,1662088.41335962314
1651687200,2022-05-04 18:00:00,ENS/USDT,20.42,22.1,20.279,21.761,29812.95859138,635021.77547382304
1651683600,2022-05-04 17:00:00,ENS/USDT,21.242,21.313,20.027,20.394,16312.37910171,335425.31842787305
1651680000,2022-05-04 16:00:00,ENS/USDT,21.37,21.879,21.057,21.23,13272.94260318,284588.29425260019
1651676400,2022-05-04 15:00:00,ENS/USDT,21.626,21.638,21.077,21.391,5679.10856898,121198.05885942047
1651672800,2022-05-04 14:00:00,ENS/USDT,21,22.008,20.824,21.621,7603.22992157,162708.68738570928
1651669200,2022-05-04 13:00:00,ENS/USDT,21.4,21.551,20.729,21.065,9293.67916787,196937.63868481996
1651665600,2022-05-04 12:00:00,ENS/USDT,21.728,23.447,20,21.416,31712.37693563,684961.20641600382
1651662000,2022-05-04 11:00:00,ENS/USDT,22.115,22.211,21.312,21.796,11292.44700881,246055.1843612084
1651658400,2022-05-04 10:00:00,ENS/USDT,21.42,22.5,21.286,22.07,15702.85584978,346453.69764363771
1651654800,2022-05-04 09:00:00,ENS/USDT,21.789,21.896,21.046,21.415,7778.00497637,166009.80687072972
1651651200,2022-05-04 08:00:00,ENS/USDT,21.45,23.115,21.134,21.858,20803.20139641,447917.80070747317
1651647600,2022-05-04 07:00:00,ENS/USDT,20.819,21.622,20.771,21.468,7835.17288194,166186.46935246353
1651644000,2022-05-04 06:00:00,ENS/USDT,20.619,21.093,20.583,20.8,7369.94987331,153866.58262554711
1651640400,2022-05-04 05:00:00,ENS/USDT,20.654,20.809,20.354,20.616,4730.95070298,97525.0551294845
1651636800,2022-05-04 04:00:00,ENS/USDT,21.215,21.385,20.468,20.66,9158.0809379,190383.00643202408
1651633200,2022-05-04 03:00:00,ENS/USDT,21.531,21.531,21.154,21.212,8248.90550776,176241.29165019473
1651629600,2022-05-04 02:00:00,ENS/USDT,21.608,21.752,21.404,21.506,10023.42216729,216240.30843339214
1651626000,2022-05-04 01:00:00,ENS/USDT,21.337,21.78,21.17,21.647,10058.32605298,216058.84202499081
1651622400,2022-05-04 00:00:00,ENS/USDT,21.974,22.018,21.166,21.338,17502.01072731,375938.66051750811
1651618800,2022-05-03 23:00:00,ENS/USDT,22.178,22.255,21.818,21.994,4155.86140593,91319.37403599641
1651615200,2022-05-03 22:00:00,ENS/USDT,22.637,22.743,22.089,22.135,15508.67387238,345972.5642897893
1651611600,2022-05-03 21:00:00,ENS/USDT,23.024,23.05,22.622,22.664,14615.50180152,334147.83101677998
1651608000,2022-05-03 20:00:00,ENS/USDT,23.24,23.244,22.581,23.042,12512.62565192,285508.35614816734
1651604400,2022-05-03 19:00:00,ENS/USDT,23.273,23.41,23.035,23.269,9867.09802092,229119.30590560387
1651600800,2022-05-03 18:00:00,ENS/USDT,23.07,23.353,22.785,23.227,22655.42296677,520770.83213710553
1651597200,2022-05-03 17:00:00,ENS/USDT,22.816,23.416,22.808,23.071,27713.76651459,640937.15366660579
1651593600,2022-05-03 16:00:00,ENS/USDT,23.503,23.873,22.737,22.784,21225.77655533,495411.52351126504
1651590000,2022-05-03 15:00:00,ENS/USDT,25.109,25.117,23.432,23.544,22616.63342,544281.28346283976
1651586400,2022-05-03 14:00:00,ENS/USDT,26.125,26.334,24.89,25.095,21570.39975397,549194.80646046423
1651582800,2022-05-03 13:00:00,ENS/USDT,25.765,26.413,25.546,26.166,21173.20268841,548966.71323922696
1651579200,2022-05-03 12:00:00,ENS/USDT,25.584,25.945,25.149,25.733,4641.69091071,118635.14471047825
1651575600,2022-05-03 11:00:00,ENS/USDT,25.156,25.603,25.105,25.541,4460.43264441,113280.26316468543
1651572000,2022-05-03 10:00:00,ENS/USDT,25.13,25.33,24.882,25.132,4607.02166523,115865.30535170381
1651568400,2022-05-03 09:00:00,ENS/USDT,25.376,25.394,24.727,25.119,15125.33208858,377750.99341349278
1651564800,2022-05-03 08:00:00,ENS/USDT,25.574,25.733,25.165,25.385,6384.99234566,162180.88540683255
1651561200,2022-05-03 07:00:00,ENS/USDT,25.139,25.995,24.716,25.574,8170.50153377,206234.73651747582
1651557600,2022-05-03 06:00:00,ENS/USDT,24.728,25.319,24.546,25.117,6497.36650362,162329.922956178
1651554000,2022-05-03 05:00:00,ENS/USDT,24.793,25.074,24.58,24.74,9040.45697284,224748.65749874561
1651550400,2022-05-03 04:00:00,ENS/USDT,24.958,24.975,24.418,24.77,19446.60363767,480580.31522705852
1651546800,2022-05-03 03:00:00,ENS/USDT,25.316,25.678,24.96,24.96,33220.07155561,835070.69434844438
1651543200,2022-05-03 02:00:00,ENS/USDT,25.339,25.52,24.715,25.36,17331.18064576,434438.49225591451
1651539600,2022-05-03 01:00:00,ENS/USDT,26.07,27.6,24.981,25.334,61709.90708053,1593257.50655216891
1651536000,2022-05-03 00:00:00,ENS/USDT,26.03,26.28,25.532,26.107,8906.0785886,230306.55301000417
1651532400,2022-05-02 23:00:00,ENS/USDT,26.371,26.413,23.925,26.061,36729.12133625,944094.28116567697
1651528800,2022-05-02 22:00:00,ENS/USDT,26.386,26.845,25.881,26.432,15165.24743233,400394.17052307591
1651525200,2022-05-02 21:00:00,ENS/USDT,25.776,26.897,25.5,26.286,31883.54996094,832807.04588237834
1651521600,2022-05-02 20:00:00,ENS/USDT,24.758,29.06,24.496,25.776,76081.74290105,1986440.4181313633
1651518000,2022-05-02 19:00:00,ENS/USDT,23.139,25.325,23.126,24.76,46367.06893842,1140484.17594488083
1651514400,2022-05-02 18:00:00,ENS/USDT,23.243,23.282,22.827,23.146,14225.69428814,327680.7938875163
1651510800,2022-05-02 17:00:00,ENS/USDT,23.024,23.628,22.94,23.297,14724.12737032,341779.47816441294
1651507200,2022-05-02 16:00:00,ENS/USDT,22.764,23.361,22.523,23.01,14338.84072821,329393.90693511319
1651503600,2022-05-02 15:00:00,ENS/USDT,23.588,23.665,22.69,22.772,20451.3564186,475011.62287606068
1651500000,2022-05-02 14:00:00,ENS/USDT,24.06,24.162,23.466,23.537,9327.63378306,222135.09079596615
1651496400,2022-05-02 13:00:00,ENS/USDT,23.345,24.44,23.29,24.071,21670.53335035,518782.92483381127
1651492800,2022-05-02 12:00:00,ENS/USDT,23.08,23.933,22.96,23.392,5777.15683852,135396.40287111759
1651489200,2022-05-02 11:00:00,ENS/USDT,24.805,24.82,23,23.084,25801.16619239,610046.9766342815
1651485600,2022-05-02 10:00:00,ENS/USDT,24.205,25.1,24.16,24.738,19387.99483506,477761.66626462279
1651482000,2022-05-02 09:00:00,ENS/USDT,24.093,24.623,23.929,24.235,9918.87250782,240405.30959892596
1651478400,2022-05-02 08:00:00,ENS/USDT,24.032,24.27,23.66,24.08,14045.69827638,337430.45005161731
1651474800,2022-05-02 07:00:00,ENS/USDT,24.268,25.336,23.926,24.018,11683.79231459,288564.41345647971
1651471200,2022-05-02 06:00:00,ENS/USDT,23.881,24.635,23.621,24.243,10857.03885676,261639.05728857704
1651467600,2022-05-02 05:00:00,ENS/USDT,24.12,24.349,23.468,23.882,7736.74963318,185295.73370972849
1651464000,2022-05-02 04:00:00,ENS/USDT,23.922,24.209,23.401,24.13,13914.39395082,330525.8322075327
1651460400,2022-05-02 03:00:00,ENS/USDT,24.006,24.466,23.704,23.9,16678.99981682,402126.59085109582
1651456800,2022-05-02 02:00:00,ENS/USDT,23.971,24.594,23.652,24.014,14462.33734175,348021.55142905314
1651453200,2022-05-02 01:00:00,ENS/USDT,25.207,25.242,23.847,23.948,29666.11831983,720107.55037664479
1651449600,2022-05-02 00:00:00,ENS/USDT,24.322,25.36,23.624,25.212,24528.412375,597668.26246294808
1651446000,2022-05-01 23:00:00,ENS/USDT,23.78,26,23.389,24.32,34431.77975085,839649.64063728269
1651442400,2022-05-01 22:00:00,ENS/USDT,22.807,24.518,22.65,23.785,34348.43986202,813047.74983150431
1651438800,2022-05-01 21:00:00,ENS/USDT,21.625,23.288,21.405,22.791,35167.94680403,790404.56559755843
1651435200,2022-05-01 20:00:00,ENS/USDT,21.851,21.92,20.876,21.663,24368.57099064,518677.93317307846
1651431600,2022-05-01 19:00:00,ENS/USDT,21.455,22.444,21.45,21.843,15998.46988508,349400.83851152386
1651428000,2022-05-01 18:00:00,ENS/USDT,22.502,22.64,21.307,21.445,36997.51438466,813241.41589305414
1651424400,2022-05-01 17:00:00,ENS/USDT,21.777,22.772,21.596,22.5,46272.7409095,1035384.80354692191
1651420800,2022-05-01 16:00:00,ENS/USDT,19.554,22.2,19.554,21.767,32548.21523432,689336.73266213045
1651417200,2022-05-01 15:00:00,ENS/USDT,18.905,19.764,18.85,19.566,7590.49374563,146872.15099777441
1651413600,2022-05-01 14:00:00,ENS/USDT,19.154,19.553,18.884,18.927,7743.58925891,148481.30306162034
1651410000,2022-05-01 13:00:00,ENS/USDT,19.134,19.747,19.021,19.22,8511.18211186,165592.29749599863
1651406400,2022-05-01 12:00:00,ENS/USDT,18.914,19.37,18.756,19.154,14496.24171287,276508.85063601503
1651402800,2022-05-01 11:00:00,ENS/USDT,19.527,19.551,18.676,18.981,26973.28208994,513324.73035703083
1651399200,2022-05-01 10:00:00,ENS/USDT,19.532,20.039,19.3,19.565,12363.72305663,244188.23940420287
1651395600,2022-05-01 09:00:00,ENS/USDT,19.783,20.076,19.348,19.458,13057.21538222,258133.50967859725
1651392000,2022-05-01 08:00:00,ENS/USDT,19.32,19.94,19.32,19.782,32093.28233175,630675.24337308656
1651388400,2022-05-01 07:00:00,ENS/USDT,19.361,19.523,19.209,19.312,17241.42622411,334136.03186964745
1651384800,2022-05-01 06:00:00,ENS/USDT,19.545,20.115,19.273,19.361,17789.00246123,350800.51508327734
1651381200,2022-05-01 05:00:00,ENS/USDT,19.179,19.856,19.024,19.549,8251.80119812,160804.66830405694
1651377600,2022-05-01 04:00:00,ENS/USDT,20.22,20.44,18.883,19.154,17814.7722799,346571.66213557995
1651374000,2022-05-01 03:00:00,ENS/USDT,20.109,20.648,20.082,20.227,4316.22838615,87853.36444516859
1651370400,2022-05-01 02:00:00,ENS/USDT,20.072,20.79,19.835,20.17,12000.24686101,244385.43740383735
1651366800,2022-05-01 01:00:00,ENS/USDT,20.937,21.08,19.446,20.071,51113.63247177,1027618.26573296081
1651363200,2022-05-01 00:00:00,ENS/USDT,20.404,21.753,20.214,20.979,29578.34604401,628315.57605306343
1651359600,2022-04-30 23:00:00,ENS/USDT,20.517,21.28,19.675,20.406,37433.02882229,767444.09653749081
1651356000,2022-04-30 22:00:00,ENS/USDT,20.954,22,19,20.56,43862.16696432,921331.07435952902
1651352400,2022-04-30 21:00:00,ENS/USDT,21.254,21.348,20.6,20.958,10576.65891834,221726.33371386546
1651348800,2022-04-30 20:00:00,ENS/USDT,21.098,21.525,20.805,21.295,12641.06378774,267198.36990906188
1651345200,2022-04-30 19:00:00,ENS/USDT,20.828,21.217,20.553,21.137,16244.36978855,339934.33674734819
1651341600,2022-04-30 18:00:00,ENS/USDT,20.591,21.433,20.528,20.827,21290.81609481,445620.79111768605
1651338000,2022-04-30 17:00:00,ENS/USDT,21.254,21.629,20.4,20.589,29439.23716106,618263.86659833307
1651334400,2022-04-30 16:00:00,ENS/USDT,21.756,23.257,21.09,21.248,41190.21087565,919766.94571772505
1651330800,2022-04-30 15:00:00,ENS/USDT,20.881,22.301,20.805,21.8,23924.10639284,516549.27208707628
1651327200,2022-04-30 14:00:00,ENS/USDT,21.052,21.948,20.726,20.856,27501.20931947,584265.91424860954
1651323600,2022-04-30 13:00:00,ENS/USDT,19.897,21.925,19.835,21.074,31011.76588122,648860.50801291757
1651320000,2022-04-30 12:00:00,ENS/USDT,18.938,20.147,18.793,19.882,19709.93937865,387875.04464850699
1651316400,2022-04-30 11:00:00,ENS/USDT,17.465,18.973,17.465,18.905,21790.41006174,400235.1762868428
1651312800,2022-04-30 10:00:00,ENS/USDT,16.801,17.721,16.792,17.473,6500.36110824,112296.64782560768
1651309200,2022-04-30 09:00:00,ENS/USDT,16.768,17.025,16.708,16.758,2062.85340933,34787.43948915826
1651305600,2022-04-30 08:00:00,ENS/USDT,16.548,16.899,16.424,16.79,5474.20128005,91280.04754705629
1651302000,2022-04-30 07:00:00,ENS/USDT,17.059,17.121,16.424,16.555,4272.894383,71490.07704479525
1651298400,2022-04-30 06:00:00,ENS/USDT,17.188,17.231,16.898,17.05,1819.86099658,31039.32461276386
1651294800,2022-04-30 05:00:00,ENS/USDT,17.21,17.384,16.862,17.133,2412.90018116,41229.68174497177
1651291200,2022-04-30 04:00:00,ENS/USDT,17.277,17.638,17.053,17.243,7258.33195243,125867.75478778336
1651287600,2022-04-30 03:00:00,ENS/USDT,17.063,17.365,16.954,17.322,5099.8711358,87578.86556737484
1651284000,2022-04-30 02:00:00,ENS/USDT,16.801,17.446,16.764,17.069,7255.77912935,124975.46764308779
1651280400,2022-04-30 01:00:00,ENS/USDT,16.568,16.844,16.456,16.795,3628.65618951,60281.03995013144
1651276800,2022-04-30 00:00:00,ENS/USDT,16.293,16.658,16.224,16.565,2324.99550991,38350.48994621334
1651273200,2022-04-29 23:00:00,ENS/USDT,16.237,16.341,16.156,16.304,1293.94143108,21003.66963977129
1651269600,2022-04-29 22:00:00,ENS/USDT,16.235,16.366,16.093,16.208,3960.58781349,64322.61573098091
1651266000,2022-04-29 21:00:00,ENS/USDT,16.335,16.407,16.047,16.25,2582.74848301,42030.56802362676
1651262400,2022-04-29 20:00:00,ENS/USDT,16.607,16.882,16.258,16.307,58227.0797487,952041.86500858363
