https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BCHSV,Volume USDT
1657519200,2022-07-11 06:00:00,BCHSV/USDT,53.147,53.212,52.72,53.212,319.5055191,16929.5769799357
1657515600,2022-07-11 05:00:00,BCHSV/USDT,53.2,53.38,52.968,53.178,251.23079644,13360.83336253583
1657512000,2022-07-11 04:00:00,BCHSV/USDT,53.428,53.479,53.076,53.255,343.49190588,18302.34975654564
1657508400,2022-07-11 03:00:00,BCHSV/USDT,53.443,53.935,53.33,53.379,567.35521743,30377.33037274369
1657504800,2022-07-11 02:00:00,BCHSV/USDT,52.958,53.548,52.835,53.445,400.41998948,21295.32961721465
1657501200,2022-07-11 01:00:00,BCHSV/USDT,54.262,54.262,52.97,53.091,355.58788178,18987.52379163828
1657497600,2022-07-11 00:00:00,BCHSV/USDT,54.512,54.512,53.778,54.154,297.04069022,16055.36445744661
1657494000,2022-07-10 23:00:00,BCHSV/USDT,54.415,54.538,54.341,54.405,319.79048049,17416.55282084627
1657490400,2022-07-10 22:00:00,BCHSV/USDT,54.762,54.763,54.305,54.58,343.72827935,18705.91638883487
1657486800,2022-07-10 21:00:00,BCHSV/USDT,54.623,54.909,54.623,54.763,111.09540472,6088.84970542254
1657483200,2022-07-10 20:00:00,BCHSV/USDT,54.786,54.897,54.469,54.617,155.53794133,8506.19286376223
1657479600,2022-07-10 19:00:00,BCHSV/USDT,54.581,54.846,54.237,54.768,399.54287536,21741.54911591893
1657476000,2022-07-10 18:00:00,BCHSV/USDT,54.809,54.843,54.199,54.469,470.06711539,25627.50340396009
1657472400,2022-07-10 17:00:00,BCHSV/USDT,54.689,55.021,54.671,54.778,534.63306324,29293.89469947739
1657468800,2022-07-10 16:00:00,BCHSV/USDT,54.516,54.74,54.104,54.655,1214.95410207,66097.50272289379
1657465200,2022-07-10 15:00:00,BCHSV/USDT,54.031,54.722,54.031,54.494,644.73393861,35090.47059477315
1657461600,2022-07-10 14:00:00,BCHSV/USDT,54.641,54.8,54.023,54.042,861.81015574,46883.21908683788
1657458000,2022-07-10 13:00:00,BCHSV/USDT,55.225,55.225,54.603,54.617,748.16540064,41033.70037813132
1657454400,2022-07-10 12:00:00,BCHSV/USDT,55.183,55.328,55.13,55.228,308.32255668,17016.49625389605
1657450800,2022-07-10 11:00:00,BCHSV/USDT,55.113,55.214,54.7,55.173,582.21712852,31997.0844548842
1657447200,2022-07-10 10:00:00,BCHSV/USDT,55.255,55.278,54.944,55.038,481.98082827,26575.18918048634
1657443600,2022-07-10 09:00:00,BCHSV/USDT,55.219,55.341,55.062,55.245,488.56961682,26974.09591226348
1657440000,2022-07-10 08:00:00,BCHSV/USDT,55.301,55.444,55.051,55.172,908.73471065,50214.46369786808
1657436400,2022-07-10 07:00:00,BCHSV/USDT,55.392,55.504,55.066,55.325,686.13583437,37916.37748553805
1657432800,2022-07-10 06:00:00,BCHSV/USDT,55.545,55.605,55.165,55.411,745.40326833,41265.42723246799
1657429200,2022-07-10 05:00:00,BCHSV/USDT,55.702,55.852,55.536,55.536,502.02688007,27920.44990213376
1657425600,2022-07-10 04:00:00,BCHSV/USDT,55.942,55.942,55.382,55.652,652.39522783,36281.23698797326
1657422000,2022-07-10 03:00:00,BCHSV/USDT,56.349,56.542,55.61,55.961,1219.2314985,68128.78071804053
1657418400,2022-07-10 02:00:00,BCHSV/USDT,56.185,56.451,55.536,56.274,1491.78260931,83532.63791358918
1657414800,2022-07-10 01:00:00,BCHSV/USDT,56.102,56.519,56.022,56.227,444.4637896,25039.08063699325
1657411200,2022-07-10 00:00:00,BCHSV/USDT,57.008,57.008,55.824,56.132,1081.96785108,61040.48645268858
1657407600,2022-07-09 23:00:00,BCHSV/USDT,56.833,57.427,56.736,57,675.26280061,38519.17833316489
1657404000,2022-07-09 22:00:00,BCHSV/USDT,56.993,57.102,56.77,56.812,462.44244281,26339.06128212009
1657400400,2022-07-09 21:00:00,BCHSV/USDT,57.022,57.241,56.942,56.942,538.25047329,30733.33792448567
1657396800,2022-07-09 20:00:00,BCHSV/USDT,56.968,57.204,56.926,57.033,387.68739503,22123.03110233682
1657393200,2022-07-09 19:00:00,BCHSV/USDT,57.317,57.567,56.965,56.99,595.15391407,34063.02074259737
1657389600,2022-07-09 18:00:00,BCHSV/USDT,57.496,57.52,57.096,57.151,507.74504773,29085.9186324537
1657386000,2022-07-09 17:00:00,BCHSV/USDT,57.013,57.698,56.938,57.484,685.77569611,39320.63667750284
1657382400,2022-07-09 16:00:00,BCHSV/USDT,57.164,57.255,56.937,57.011,359.98084586,20549.7010364453
1657378800,2022-07-09 15:00:00,BCHSV/USDT,57.022,57.312,56.973,57.201,556.55019624,31817.21525702498
1657375200,2022-07-09 14:00:00,BCHSV/USDT,56.685,57.235,56.646,57.057,676.93604269,38571.61084671352
1657371600,2022-07-09 13:00:00,BCHSV/USDT,56.892,57.125,56.6,56.683,560.8980825,31946.69659434572
1657368000,2022-07-09 12:00:00,BCHSV/USDT,56.811,57.107,56.762,56.894,140.7645942,8008.31906482161
1657364400,2022-07-09 11:00:00,BCHSV/USDT,57.8,57.8,56.752,56.812,136.72179325,7857.5831491625
1657360800,2022-07-09 10:00:00,BCHSV/USDT,57.477,57.776,57.247,57.73,127.07828737,7301.47566973098
1657357200,2022-07-09 09:00:00,BCHSV/USDT,57.525,57.569,57.359,57.485,141.16606911,8118.23165467892
1657353600,2022-07-09 08:00:00,BCHSV/USDT,57.457,57.553,57.101,57.515,259.93566402,14908.89572385003
1657350000,2022-07-09 07:00:00,BCHSV/USDT,57.179,57.387,57.179,57.227,245.15150798,14042.86369202778
1657346400,2022-07-09 06:00:00,BCHSV/USDT,57.078,57.251,56.845,57.095,172.868459,9845.52646115678
1657342800,2022-07-09 05:00:00,BCHSV/USDT,57.06,57.209,57.06,57.209,25.36171895,1448.77775111717
1657339200,2022-07-09 04:00:00,BCHSV/USDT,57.132,57.133,56.645,57.078,168.13139298,9567.99248650447
1657335600,2022-07-09 03:00:00,BCHSV/USDT,56.904,57.373,56.718,57.083,294.97526335,16822.86281328108
1657332000,2022-07-09 02:00:00,BCHSV/USDT,56.616,57.073,56.616,57.073,111.42212686,6325.10237860828
1657328400,2022-07-09 01:00:00,BCHSV/USDT,56.671,57.082,56.475,56.475,207.13709032,11758.44105131194
1657324800,2022-07-09 00:00:00,BCHSV/USDT,57.058,57.261,56.657,56.662,314.87068202,17938.34805814591
1657321200,2022-07-08 23:00:00,BCHSV/USDT,57.063,57.463,56.719,56.878,119.86921015,6855.46187155205
1657317600,2022-07-08 22:00:00,BCHSV/USDT,56.965,57.054,56.736,56.972,259.42885945,14761.37986733278
1657314000,2022-07-08 21:00:00,BCHSV/USDT,57.437,57.613,56.97,57.004,166.54984126,9563.18465384161
1657310400,2022-07-08 20:00:00,BCHSV/USDT,56.912,57.437,56.839,57.437,275.21821347,15731.70971176528
1657306800,2022-07-08 19:00:00,BCHSV/USDT,56.783,57.055,56.74,56.884,287.48855457,16364.47426257929
1657303200,2022-07-08 18:00:00,BCHSV/USDT,57.176,57.176,56.501,56.501,110.14507129,6271.9850847914
1657299600,2022-07-08 17:00:00,BCHSV/USDT,57.061,57.193,56.662,57.16,336.95799111,19191.90695194495
1657296000,2022-07-08 16:00:00,BCHSV/USDT,57.15,57.159,56.586,57.013,711.70731488,40488.12640282708
1657292400,2022-07-08 15:00:00,BCHSV/USDT,56.738,57.647,56.738,57.305,465.98303189,26737.26618111038
1657288800,2022-07-08 14:00:00,BCHSV/USDT,56.031,57.127,55.877,56.924,365.4300692,20595.28070433587
1657285200,2022-07-08 13:00:00,BCHSV/USDT,55.745,56.274,55.546,56.043,830.86330255,46398.32016140894
1657281600,2022-07-08 12:00:00,BCHSV/USDT,56.329,56.679,55.494,55.749,688.76097196,38542.34799653109
1657278000,2022-07-08 11:00:00,BCHSV/USDT,56.04,56.607,56.037,56.318,436.57506501,24599.8695955298
1657274400,2022-07-08 10:00:00,BCHSV/USDT,56.471,56.686,56.028,56.04,362.56128305,20443.00852359057
1657270800,2022-07-08 09:00:00,BCHSV/USDT,56.524,56.899,56.225,56.515,324.81635275,18335.57342718718
1657267200,2022-07-08 08:00:00,BCHSV/USDT,57.305,58.249,56.59,56.618,601.4283961,34662.63531630909
1657263600,2022-07-08 07:00:00,BCHSV/USDT,58.425,58.425,57.207,57.376,1127.97756028,65255.03659305233
1657260000,2022-07-08 06:00:00,BCHSV/USDT,58.189,58.687,57.921,58.425,340.69886356,19844.44622689886
1657256400,2022-07-08 05:00:00,BCHSV/USDT,58.044,59.078,57.996,58.286,387.75306381,22658.79944602783
1657252800,2022-07-08 04:00:00,BCHSV/USDT,57.835,58.3,57.49,58.027,653.44972566,37952.70847876114
1657249200,2022-07-08 03:00:00,BCHSV/USDT,57.43,58.269,57.396,57.638,297.99777522,17197.28166533647
1657245600,2022-07-08 02:00:00,BCHSV/USDT,57.99,58.222,57.384,57.384,270.12823064,15652.15018853464
1657242000,2022-07-08 01:00:00,BCHSV/USDT,57.07,58.846,56.831,58.183,3274.94225567,188603.61379675726
1657238400,2022-07-08 00:00:00,BCHSV/USDT,55.8,57.3,55.745,57.045,2941.83521607,166049.47810685592
1657234800,2022-07-07 23:00:00,BCHSV/USDT,55.845,55.95,55.639,55.752,828.22499395,46212.61346204164
1657231200,2022-07-07 22:00:00,BCHSV/USDT,56.322,56.322,55.591,55.823,1215.06296086,67967.31156141751
1657227600,2022-07-07 21:00:00,BCHSV/USDT,56.002,56.402,55.942,56.324,346.16904158,19447.41403913009
1657224000,2022-07-07 20:00:00,BCHSV/USDT,56.233,56.26,55.686,55.949,1378.00084289,76983.81789175834
1657220400,2022-07-07 19:00:00,BCHSV/USDT,55.921,56.348,55.846,56.191,1525.99085382,85656.78466383383
1657216800,2022-07-07 18:00:00,BCHSV/USDT,55.55,55.906,55.491,55.847,1126.86046334,62814.88995365397
1657213200,2022-07-07 17:00:00,BCHSV/USDT,55.438,55.638,55.067,55.582,725.67134767,40128.28086969146
1657209600,2022-07-07 16:00:00,BCHSV/USDT,55.296,56.072,55.151,55.466,1383.56988431,76808.07439006162
1657206000,2022-07-07 15:00:00,BCHSV/USDT,55.75,55.808,54.85,55.296,1231.54544099,68077.79890476313
1657202400,2022-07-07 14:00:00,BCHSV/USDT,54.915,55.917,54.794,55.75,1541.30231584,85268.54904795011
1657198800,2022-07-07 13:00:00,BCHSV/USDT,54.482,54.971,54.476,54.956,888.62787991,48586.1316227142
1657195200,2022-07-07 12:00:00,BCHSV/USDT,54.977,54.978,54.456,54.517,946.58405817,51783.69726889216
1657191600,2022-07-07 11:00:00,BCHSV/USDT,55.077,55.077,54.827,54.958,385.04141632,21158.71474211896
1657188000,2022-07-07 10:00:00,BCHSV/USDT,55.213,55.23,54.668,55.038,617.61834063,33932.24826141024
1657184400,2022-07-07 09:00:00,BCHSV/USDT,55.108,55.328,55.054,55.171,473.49456206,26137.12054983328
1657180800,2022-07-07 08:00:00,BCHSV/USDT,54.495,55.227,54.424,55.139,980.73940445,53856.61579468207
1657177200,2022-07-07 07:00:00,BCHSV/USDT,54.238,54.624,54.111,54.51,626.08456441,34075.09627026903
1657173600,2022-07-07 06:00:00,BCHSV/USDT,54.298,54.36,54.22,54.327,173.01074703,9393.00578362636
1657170000,2022-07-07 05:00:00,BCHSV/USDT,54.289,54.529,54.218,54.218,334.13855791,18172.4200694946
1657166400,2022-07-07 04:00:00,BCHSV/USDT,54.457,54.457,54.168,54.33,359.19066659,19507.68671472186
1657162800,2022-07-07 03:00:00,BCHSV/USDT,54.725,54.981,54.325,54.456,687.68678649,37485.91640503002
1657159200,2022-07-07 02:00:00,BCHSV/USDT,55.104,55.499,54.544,54.731,926.2562428,50801.23780719729
1657155600,2022-07-07 01:00:00,BCHSV/USDT,55.012,55.772,54.81,55.18,1540.72803899,85004.68768035826
1657152000,2022-07-07 00:00:00,BCHSV/USDT,54.496,55.625,54.374,54.926,976.53036364,53600.78598025916
1657148400,2022-07-06 23:00:00,BCHSV/USDT,54.562,54.854,54.437,54.444,237.12889122,12954.62947331239
1657144800,2022-07-06 22:00:00,BCHSV/USDT,54.351,54.868,54.351,54.625,230.70426706,12585.92720798484
1657141200,2022-07-06 21:00:00,BCHSV/USDT,54.263,54.505,54.252,54.363,182.56131144,9928.90179893872
1657137600,2022-07-06 20:00:00,BCHSV/USDT,54.044,54.306,53.85,54.306,403.30053864,21782.2845928378
1657134000,2022-07-06 19:00:00,BCHSV/USDT,54.605,54.712,53.981,54.034,201.84396472,10983.24478138517
1657130400,2022-07-06 18:00:00,BCHSV/USDT,54.029,54.793,53.94,54.696,1086.19370211,59020.878621679
1657126800,2022-07-06 17:00:00,BCHSV/USDT,54.026,54.262,53.962,54.126,542.07699321,29312.39723603198
1657123200,2022-07-06 16:00:00,BCHSV/USDT,54.792,54.924,53.926,54.025,1603.14021551,87531.67911967491
1657119600,2022-07-06 15:00:00,BCHSV/USDT,54.003,54.884,53.738,54.879,548.09116652,29734.29432381487
1657116000,2022-07-06 14:00:00,BCHSV/USDT,54.093,54.326,53.973,54.052,445.94028977,24126.35236672654
1657112400,2022-07-06 13:00:00,BCHSV/USDT,54.035,54.455,53.972,54.11,368.02263887,19937.22097094641
1657108800,2022-07-06 12:00:00,BCHSV/USDT,54.173,54.304,53.954,54.035,249.17137056,13491.32196465879
1657105200,2022-07-06 11:00:00,BCHSV/USDT,54.209,54.491,53.874,54.231,563.7173965,30525.822402823
1657101600,2022-07-06 10:00:00,BCHSV/USDT,54.037,54.242,53.738,54.172,506.775086,27392.10949175691
1657098000,2022-07-06 09:00:00,BCHSV/USDT,54.157,54.594,53.959,54.11,265.48853107,14405.87343088248
1657094400,2022-07-06 08:00:00,BCHSV/USDT,53.708,54.262,53.494,54.129,192.21616583,10383.06888159381
1657090800,2022-07-06 07:00:00,BCHSV/USDT,53.942,54.09,53.675,53.758,319.00615895,17186.48158477571
1657087200,2022-07-06 06:00:00,BCHSV/USDT,53.907,53.93,53.524,53.852,125.3304254,6736.90400535368
1657083600,2022-07-06 05:00:00,BCHSV/USDT,53.982,54.276,53.807,53.975,234.35711989,12633.50490591712
1657080000,2022-07-06 04:00:00,BCHSV/USDT,53.94,54.31,53.884,53.888,270.58339119,14634.64710472318
1657076400,2022-07-06 03:00:00,BCHSV/USDT,53.448,53.927,53.399,53.871,223.64986546,11990.951004791
1657072800,2022-07-06 02:00:00,BCHSV/USDT,53.352,53.969,53.243,53.455,504.74639445,27048.63941959407
1657069200,2022-07-06 01:00:00,BCHSV/USDT,54.302,54.344,52.778,53.303,1157.2442948,61721.68200048348
1657065600,2022-07-06 00:00:00,BCHSV/USDT,54.769,55.011,54.285,54.306,370.25539039,20221.00220373425
1657062000,2022-07-05 23:00:00,BCHSV/USDT,55.104,55.365,54.501,54.769,212.57762459,11676.4552332015
1657058400,2022-07-05 22:00:00,BCHSV/USDT,54.937,55.016,54.665,54.925,164.43009864,9018.67400502777
1657054800,2022-07-05 21:00:00,BCHSV/USDT,55.383,55.577,54.46,55.061,487.15139157,26955.18092945837
1657051200,2022-07-05 20:00:00,BCHSV/USDT,54.433,55.523,54.335,55.291,1458.0468874,80111.01192106156
1657047600,2022-07-05 19:00:00,BCHSV/USDT,54.041,54.628,53.982,54.433,570.92572426,30954.0244574533
1657044000,2022-07-05 18:00:00,BCHSV/USDT,53.339,54.107,53.339,54.044,241.76195312,12998.35753251625
1657040400,2022-07-05 17:00:00,BCHSV/USDT,53.098,53.346,53.085,53.346,188.66787825,10051.8323328
1657036800,2022-07-05 16:00:00,BCHSV/USDT,53.008,53.264,52.905,52.905,143.57298477,7631.28358213206
1657033200,2022-07-05 15:00:00,BCHSV/USDT,52.924,53.287,52.735,53.006,618.74933443,32742.91086854059
1657029600,2022-07-05 14:00:00,BCHSV/USDT,52.959,53.323,52.794,52.925,635.99254278,33822.22776679259
1657026000,2022-07-05 13:00:00,BCHSV/USDT,52.873,53.236,52.804,53.003,509.23160083,26994.43124195728
1657022400,2022-07-05 12:00:00,BCHSV/USDT,53.303,53.601,52.965,53,887.80244077,47296.89421326397
1657018800,2022-07-05 11:00:00,BCHSV/USDT,53.451,53.874,53.182,53.341,304.96829746,16306.0950633188
1657015200,2022-07-05 10:00:00,BCHSV/USDT,53.501,53.745,53.259,53.451,307.76022416,16439.16469034102
1657011600,2022-07-05 09:00:00,BCHSV/USDT,55.501,55.663,53.498,53.667,1124.53214732,61254.36262823776
1657008000,2022-07-05 08:00:00,BCHSV/USDT,56.851,57.044,55.446,55.788,848.77866196,47436.35885546565
1657004400,2022-07-05 07:00:00,BCHSV/USDT,56.664,57.041,56.302,56.851,345.39495334,19591.24448839957
1657000800,2022-07-05 06:00:00,BCHSV/USDT,56.408,57.102,56.408,56.856,225.20703712,12773.7621938524
1656997200,2022-07-05 05:00:00,BCHSV/USDT,56.314,56.792,56.18,56.36,613.05780362,34637.16977251233
1656993600,2022-07-05 04:00:00,BCHSV/USDT,56.094,56.169,55.432,56.131,330.10627949,18477.72315823936
1656990000,2022-07-05 03:00:00,BCHSV/USDT,55.842,56.7,55.842,56.103,383.99648766,21612.66842374389
1656986400,2022-07-05 02:00:00,BCHSV/USDT,55.904,56.036,55.243,55.747,263.76439406,14668.13814490481
1656982800,2022-07-05 01:00:00,BCHSV/USDT,56.549,56.549,56,56.084,285.57660411,16023.66982769398
1656979200,2022-07-05 00:00:00,BCHSV/USDT,56.541,57.318,56.245,56.399,412.56854148,23344.79060388644
1656975600,2022-07-04 23:00:00,BCHSV/USDT,56.233,56.345,56.042,56.345,148.14473789,8338.28475383966
1656972000,2022-07-04 22:00:00,BCHSV/USDT,55.618,56.486,55.417,56.296,1160.93725181,64916.89327087583
1656968400,2022-07-04 21:00:00,BCHSV/USDT,54.746,55.643,54.745,55.592,227.34399694,12532.47565368401
1656964800,2022-07-04 20:00:00,BCHSV/USDT,54.936,55.071,54.712,54.844,193.74844483,10631.21376754034
1656961200,2022-07-04 19:00:00,BCHSV/USDT,54.999,55.147,54.82,54.904,233.01114025,12803.45670569168
1656957600,2022-07-04 18:00:00,BCHSV/USDT,55.134,55.433,54.68,55.133,647.45484513,35541.04213145063
1656954000,2022-07-04 17:00:00,BCHSV/USDT,54.912,55.468,54.912,55.231,90.39710152,5004.01292247786
1656950400,2022-07-04 16:00:00,BCHSV/USDT,55.081,55.277,54.751,54.98,361.49225304,19891.35299941197
1656946800,2022-07-04 15:00:00,BCHSV/USDT,54.812,55.907,54.753,55.081,797.49960891,43963.77531364713
1656943200,2022-07-04 14:00:00,BCHSV/USDT,54.371,54.671,54.272,54.671,470.19807576,25604.08114411112
1656939600,2022-07-04 13:00:00,BCHSV/USDT,54.664,54.67,54.3,54.3,186.21321638,10142.09298520293
1656936000,2022-07-04 12:00:00,BCHSV/USDT,55.213,55.354,54.541,54.633,305.1789427,16778.81712869574
1656932400,2022-07-04 11:00:00,BCHSV/USDT,54.088,55.263,53.937,55.263,300.17366135,16333.93302205692
1656928800,2022-07-04 10:00:00,BCHSV/USDT,54.396,55.179,54.104,54.128,838.35564477,45709.5706534902
1656925200,2022-07-04 09:00:00,BCHSV/USDT,53.326,54.538,53.255,54.409,1059.49242427,57225.34569924501
1656921600,2022-07-04 08:00:00,BCHSV/USDT,53.599,54.194,53.183,53.251,508.11893902,27251.35617593007
1656918000,2022-07-04 07:00:00,BCHSV/USDT,52.354,53.529,52.336,53.43,1274.43352254,67506.92066873012
1656914400,2022-07-04 06:00:00,BCHSV/USDT,52.67,53.159,52.222,52.35,783.33510688,41226.44645887466
1656910800,2022-07-04 05:00:00,BCHSV/USDT,52.607,53.245,52.487,52.694,1875.96737363,98995.78065576217
1656907200,2022-07-04 04:00:00,BCHSV/USDT,52.205,52.646,52.15,52.646,282.03385373,14771.39545809134
1656903600,2022-07-04 03:00:00,BCHSV/USDT,52.187,52.292,52.187,52.231,91.5288041,4781.60118185145
1656900000,2022-07-04 02:00:00,BCHSV/USDT,52.738,52.814,52.123,52.215,241.84878397,12680.67699869431
1656896400,2022-07-04 01:00:00,BCHSV/USDT,53.007,53.007,52.628,52.74,397.31175636,20958.40686772824
1656892800,2022-07-04 00:00:00,BCHSV/USDT,53.1,53.129,52.814,53.023,708.9760254,37559.59647164843
1656889200,2022-07-03 23:00:00,BCHSV/USDT,53.526,53.579,53.013,53.035,303.31758365,16127.92549533018
1656885600,2022-07-03 22:00:00,BCHSV/USDT,53.412,53.905,53.271,53.468,953.32241406,50985.00456081335
1656882000,2022-07-03 21:00:00,BCHSV/USDT,53.53,53.642,53.342,53.342,304.00972504,16259.26560094966
1656878400,2022-07-03 20:00:00,BCHSV/USDT,53.458,53.748,53.34,53.462,784.68788892,42006.43130784519
1656874800,2022-07-03 19:00:00,BCHSV/USDT,52.932,53.408,52.932,53.369,816.62029677,43421.51390127565
1656871200,2022-07-03 18:00:00,BCHSV/USDT,53.084,53.187,52.764,52.924,423.24650708,22408.29372654794
1656867600,2022-07-03 17:00:00,BCHSV/USDT,53.086,53.457,52.802,53.157,856.67129522,45481.08246529562
1656864000,2022-07-03 16:00:00,BCHSV/USDT,51.951,53.259,51.913,53.122,2746.76895064,144838.46861120925
1656860400,2022-07-03 15:00:00,BCHSV/USDT,51.875,52.12,51.781,51.996,680.85099524,35377.24030124569
1656856800,2022-07-03 14:00:00,BCHSV/USDT,51.95,52.314,51.81,51.944,511.68792264,26647.36968979225
1656853200,2022-07-03 13:00:00,BCHSV/USDT,52.431,52.491,51.793,51.889,546.78440523,28490.59798153318
1656849600,2022-07-03 12:00:00,BCHSV/USDT,52.29,52.507,51.996,52.463,983.16637353,51450.07131651653
1656846000,2022-07-03 11:00:00,BCHSV/USDT,51.924,52.301,51.885,52.28,1053.43485198,54895.18885825372
1656842400,2022-07-03 10:00:00,BCHSV/USDT,52.5,52.621,51.958,51.96,848.23123384,44383.32174181873
1656838800,2022-07-03 09:00:00,BCHSV/USDT,52.404,53.015,52.068,52.517,1713.95350812,89955.48455817793
1656835200,2022-07-03 08:00:00,BCHSV/USDT,52.598,52.598,52.069,52.363,1556.37356298,81361.88335272596
1656831600,2022-07-03 07:00:00,BCHSV/USDT,52.78,52.867,52.443,52.556,1738.57333793,91521.11567991079
1656828000,2022-07-03 06:00:00,BCHSV/USDT,52.292,53.161,52.292,52.783,1430.76111463,75514.65010712718
1656824400,2022-07-03 05:00:00,BCHSV/USDT,53.152,53.759,52.271,52.271,1920.38854133,101598.69071935313
1656820800,2022-07-03 04:00:00,BCHSV/USDT,53.072,53.242,51.97,53.145,694.32828039,36581.35249169618
1656817200,2022-07-03 03:00:00,BCHSV/USDT,53.003,53.538,52.834,53.027,651.96146017,34624.56013662167
1656813600,2022-07-03 02:00:00,BCHSV/USDT,52.877,53.08,52.67,53.029,329.94476876,17430.82203933726
1656810000,2022-07-03 01:00:00,BCHSV/USDT,53.384,53.399,52.915,52.972,276.79212837,14718.60855503195
1656806400,2022-07-03 00:00:00,BCHSV/USDT,53.889,53.889,52.952,53.323,975.65449357,52000.72601677875
1656802800,2022-07-02 23:00:00,BCHSV/USDT,53.534,53.901,53.312,53.901,551.45063124,29557.35748091792
1656799200,2022-07-02 22:00:00,BCHSV/USDT,53.3,53.669,53.296,53.481,572.43202122,30638.01828692066
1656795600,2022-07-02 21:00:00,BCHSV/USDT,53.148,53.538,53.148,53.293,751.90520442,40131.06668510133
1656792000,2022-07-02 20:00:00,BCHSV/USDT,53.226,53.226,52.883,53.184,371.95946171,19741.49007589833
1656788400,2022-07-02 19:00:00,BCHSV/USDT,53.671,53.801,52.95,53.15,1057.28682749,56466.09918903593
1656784800,2022-07-02 18:00:00,BCHSV/USDT,53.279,53.759,53.204,53.686,550.72432423,29440.59440549196
1656781200,2022-07-02 17:00:00,BCHSV/USDT,53.082,53.427,52.825,53.239,781.66768506,41528.58028626626
1656777600,2022-07-02 16:00:00,BCHSV/USDT,53.102,53.321,52.7,53.082,893.53778008,47398.52454883729
1656774000,2022-07-02 15:00:00,BCHSV/USDT,53.005,53.189,52.689,53.111,1088.38813212,57682.38905731372
1656770400,2022-07-02 14:00:00,BCHSV/USDT,52.883,53.574,52.8,53.064,970.18531547,51521.53152037071
1656766800,2022-07-02 13:00:00,BCHSV/USDT,53.458,53.505,52.776,52.883,1086.21080051,57679.88600621173
1656763200,2022-07-02 12:00:00,BCHSV/USDT,54.02,54.517,53.297,53.411,1662.04610759,89587.27343921411
1656759600,2022-07-02 11:00:00,BCHSV/USDT,54.608,55.05,53.85,54.021,1065.16124521,58064.98947120171
1656756000,2022-07-02 10:00:00,BCHSV/USDT,52.455,56.103,52.455,54.616,5244.37125433,287412.94575754441
1656752400,2022-07-02 09:00:00,BCHSV/USDT,51.86,52.646,51.641,52.477,1043.88941034,54458.02387227939
1656748800,2022-07-02 08:00:00,BCHSV/USDT,51.741,52.336,51.741,51.931,1239.83297855,64476.45433878608
1656745200,2022-07-02 07:00:00,BCHSV/USDT,51.603,51.812,51.421,51.688,858.48834751,44322.97822171448
1656741600,2022-07-02 06:00:00,BCHSV/USDT,51.48,52.469,51.365,51.543,1173.32441773,60651.05918007811
1656738000,2022-07-02 05:00:00,BCHSV/USDT,51.623,51.913,51.432,51.48,855.47433395,44161.33311174631
1656734400,2022-07-02 04:00:00,BCHSV/USDT,51.736,51.875,51.469,51.579,509.94266095,26342.39807501839
1656730800,2022-07-02 03:00:00,BCHSV/USDT,51.95,52.033,51.443,51.724,1398.89838831,72312.95418314721
1656727200,2022-07-02 02:00:00,BCHSV/USDT,51.886,52.285,51.51,51.958,1081.20454335,56096.25256398475
1656723600,2022-07-02 01:00:00,BCHSV/USDT,51.245,52.285,51.245,51.936,1249.91717784,65001.25156406886
1656720000,2022-07-02 00:00:00,BCHSV/USDT,51.986,52.198,51.177,51.237,1601.65876555,82897.24478275332
1656716400,2022-07-01 23:00:00,BCHSV/USDT,52.158,52.487,51.854,51.939,912.72730635,47615.80056096293
1656712800,2022-07-01 22:00:00,BCHSV/USDT,51.954,52.272,51.827,52.207,399.76079506,20825.77260261246
1656709200,2022-07-01 21:00:00,BCHSV/USDT,52.503,52.504,51.963,51.963,548.14161912,28667.16676231966
1656705600,2022-07-01 20:00:00,BCHSV/USDT,52.098,52.724,51.952,52.562,1132.11354561,59198.31249831024
1656702000,2022-07-01 19:00:00,BCHSV/USDT,52.013,52.097,51.715,52.097,988.49316844,51335.6756374451
1656698400,2022-07-01 18:00:00,BCHSV/USDT,51.962,52.137,51.788,52.033,855.249392,44447.93309130716
1656694800,2022-07-01 17:00:00,BCHSV/USDT,51.758,52.038,51.586,52.016,1856.8283093,96236.41415248145
1656691200,2022-07-01 16:00:00,BCHSV/USDT,51.591,52.162,51.571,51.778,1408.03232583,73109.90576954674
1656687600,2022-07-01 15:00:00,BCHSV/USDT,51.576,51.878,51.324,51.603,1874.14334858,96741.14253823349
1656684000,2022-07-01 14:00:00,BCHSV/USDT,51.936,52.061,51.274,51.581,1812.49534342,93592.37454065091
1656680400,2022-07-01 13:00:00,BCHSV/USDT,51.724,52.169,51.316,51.972,1174.46812777,60813.33031804792
1656676800,2022-07-01 12:00:00,BCHSV/USDT,51.857,51.914,51.217,51.722,450.47866884,23289.87545975241
1656673200,2022-07-01 11:00:00,BCHSV/USDT,51.748,51.908,51.581,51.807,926.46584466,47964.52587938839
1656669600,2022-07-01 10:00:00,BCHSV/USDT,53.814,53.955,51.5,51.748,2398.50754226,126529.34872522522
1656666000,2022-07-01 09:00:00,BCHSV/USDT,53.742,54.003,53.569,53.8,1423.43214783,76532.21589800322
1656662400,2022-07-01 08:00:00,BCHSV/USDT,53.688,54.043,53.494,53.708,1357.79258216,73078.05729211885
