https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LUNA,Volume USDT
1650949200,2022-04-26 05:00:00,LUNA/USDT,95.5352,95.9015,95.3833,95.5177,30334.8443164,2900826.37115735073
1650945600,2022-04-26 04:00:00,LUNA/USDT,96.1405,96.2738,95.3885,95.5352,28234.32381005,2707136.464977543893
1650942000,2022-04-26 03:00:00,LUNA/USDT,96.1143,96.5243,95.9931,96.1158,30374.97518177,2922659.263005266141
1650938400,2022-04-26 02:00:00,LUNA/USDT,95.9382,96.3259,95.5791,96.0919,31096.15688911,2984769.515525817657
1650934800,2022-04-26 01:00:00,LUNA/USDT,96.4883,96.6241,95.7191,95.9381,63561.86491243,6110321.935050309121
1650931200,2022-04-26 00:00:00,LUNA/USDT,96.9474,97.3769,96.45,96.4951,109771.52337886,10635048.176090927565
1650927600,2022-04-25 23:00:00,LUNA/USDT,96.5539,97.5,96.4806,96.9411,93132.43754257,9026685.300217707142
1650924000,2022-04-25 22:00:00,LUNA/USDT,95.2233,96.6642,95.1947,96.5219,54938.39093994,5270184.441934000423
1650920400,2022-04-25 21:00:00,LUNA/USDT,95.546,95.5799,94.8608,95.2261,26997.19040691,2570582.694914446425
1650916800,2022-04-25 20:00:00,LUNA/USDT,95.8482,96.4406,95.26,95.5511,103007.93034721,9869578.910410626939
1650913200,2022-04-25 19:00:00,LUNA/USDT,95.1669,96.3545,94.6304,95.8568,144223.76272764,13791236.139077942411
1650909600,2022-04-25 18:00:00,LUNA/USDT,93.903,95.8949,93.162,95.1668,108450.0029315,10259916.558417524719
1650906000,2022-04-25 17:00:00,LUNA/USDT,94.7698,95.2074,93.72,93.9006,131316.92466295,12392151.347599888343
1650902400,2022-04-25 16:00:00,LUNA/USDT,92.2371,94.9662,92.1752,94.789,197486.00753369,18570923.990886327747
1650898800,2022-04-25 15:00:00,LUNA/USDT,91.8491,93.6364,91.2675,92.2531,221318.06755083,20505772.165631216514
1650895200,2022-04-25 14:00:00,LUNA/USDT,89.7251,92,89.4085,91.8733,178983.65375291,16266880.880261663369
1650891600,2022-04-25 13:00:00,LUNA/USDT,88.9873,90.16,88.2581,89.7251,147543.34092778,13183073.471785362672
1650888000,2022-04-25 12:00:00,LUNA/USDT,88.8602,89.4,88.6368,88.9952,66174.22698,5890110.919065115182
1650884400,2022-04-25 11:00:00,LUNA/USDT,88.2369,88.9921,87.2443,88.8564,120953.44563836,10671873.613018427549
1650880800,2022-04-25 10:00:00,LUNA/USDT,88.7683,89.0484,88.1034,88.2541,40231.64389511,3562386.690575557677
1650877200,2022-04-25 09:00:00,LUNA/USDT,88.7172,89.1991,87.7207,88.7723,102333.43275539,9061870.156214345687
1650873600,2022-04-25 08:00:00,LUNA/USDT,88.4973,89.46,88.2937,88.7312,76611.30663553,6818431.828956940338
1650870000,2022-04-25 07:00:00,LUNA/USDT,88.7999,89.7011,87.9383,88.5176,142263.14709598,12631876.681401875596
1650866400,2022-04-25 06:00:00,LUNA/USDT,90.0446,90.4437,88.6915,88.81,81307.74529679,7279624.450531984243
1650862800,2022-04-25 05:00:00,LUNA/USDT,90.9322,91.0072,89.9649,90.0277,43404.42848607,3926684.65048906941
1650859200,2022-04-25 04:00:00,LUNA/USDT,90.8364,91.287,90.475,90.8994,47108.75027235,4281092.299624538702
1650855600,2022-04-25 03:00:00,LUNA/USDT,89.0824,91.3052,89.0824,90.8385,81385.98812452,7367660.208057886294
1650852000,2022-04-25 02:00:00,LUNA/USDT,89.07,89.6933,88.8252,89.1188,64662.9804092,5773247.621657570232
1650848400,2022-04-25 01:00:00,LUNA/USDT,87.826,89.3587,87.4241,89.0552,117613.57002895,10414205.403101433617
1650844800,2022-04-25 00:00:00,LUNA/USDT,90.5235,90.7004,87.7148,87.826,172671.43528217,15349098.115451856802
1650841200,2022-04-24 23:00:00,LUNA/USDT,90.7813,91.0691,90.1611,90.5285,49648.69894996,4496810.849249860791
1650837600,2022-04-24 22:00:00,LUNA/USDT,91.0429,91.3148,90.5,90.7814,56301.53826306,5114880.63735338913
1650834000,2022-04-24 21:00:00,LUNA/USDT,91.141,91.2996,90.7712,91.0362,31968.25163871,2909839.98122108246
1650830400,2022-04-24 20:00:00,LUNA/USDT,91.933,92.1672,90.9813,91.141,80644.83237856,7377995.06198758342
1650826800,2022-04-24 19:00:00,LUNA/USDT,90.8591,91.9328,90.7807,91.9328,71255.85745037,6512792.87347985338
1650823200,2022-04-24 18:00:00,LUNA/USDT,90.2675,91.0343,89.8741,90.8784,45438.43613829,4113461.241310735395
1650819600,2022-04-24 17:00:00,LUNA/USDT,89.6812,90.2793,89.0492,90.2675,83650.82429483,7490075.832814436341
1650816000,2022-04-24 16:00:00,LUNA/USDT,89.5767,90.0002,88.4489,89.6812,106264.76409482,9496203.888317193775
1650812400,2022-04-24 15:00:00,LUNA/USDT,90.3988,90.5399,89.2125,89.5581,53007.95453822,4754023.500525877417
1650808800,2022-04-24 14:00:00,LUNA/USDT,90.5861,90.7878,89.2822,90.3941,79451.05856984,7154779.555391296673
1650805200,2022-04-24 13:00:00,LUNA/USDT,90.7538,90.792,90.0853,90.5697,57789.52334366,5226564.997504724191
1650801600,2022-04-24 12:00:00,LUNA/USDT,90.9532,91.2253,90.5664,90.7556,23219.40627862,2110544.158868431571
1650798000,2022-04-24 11:00:00,LUNA/USDT,91.074,91.2392,90.4807,90.9533,23911.0403723,2172050.253544037875
1650794400,2022-04-24 10:00:00,LUNA/USDT,91.3315,91.4965,90.8326,91.0721,18139.28543261,1653304.918404689928
1650790800,2022-04-24 09:00:00,LUNA/USDT,91.257,91.7346,91.1887,91.3406,13306.74566983,1216784.820769702936
1650787200,2022-04-24 08:00:00,LUNA/USDT,91.3234,91.5668,91.2143,91.2792,13010.66836283,1188696.876870594026
1650783600,2022-04-24 07:00:00,LUNA/USDT,91.6758,91.7796,91.1379,91.3233,16771.64126236,1532791.589915410042
1650780000,2022-04-24 06:00:00,LUNA/USDT,91.5634,91.9957,91.4956,91.6477,14537.69228713,1333661.816365682916
1650776400,2022-04-24 05:00:00,LUNA/USDT,91.8348,92.0099,91.5217,91.5454,16537.00133453,1517291.160904386903
1650772800,2022-04-24 04:00:00,LUNA/USDT,91.4295,92.3069,91.4295,91.8242,34318.49476618,3158050.284272177233
1650769200,2022-04-24 03:00:00,LUNA/USDT,90.8249,91.8293,90.7008,91.4294,37259.32731323,3404546.611200900137
1650765600,2022-04-24 02:00:00,LUNA/USDT,90.8768,91.4111,90.5914,90.8348,37512.0482663,3415771.645322444645
1650762000,2022-04-24 01:00:00,LUNA/USDT,90.9945,91.7148,90.7661,90.8448,57071.37836684,5207291.212449574649
1650758400,2022-04-24 00:00:00,LUNA/USDT,89.2777,91.2818,89.1562,90.9995,105545.29287798,9521117.874289597809
1650754800,2022-04-23 23:00:00,LUNA/USDT,90.4714,90.6719,88.7776,89.2777,99472.84258916,8909082.667246437175
1650751200,2022-04-23 22:00:00,LUNA/USDT,91.0375,91.0911,90.0694,90.491,43461.00280738,3934586.281444591979
1650747600,2022-04-23 21:00:00,LUNA/USDT,90.573,91.3417,90.573,91.0355,28760.08255496,2618317.604276219509
1650744000,2022-04-23 20:00:00,LUNA/USDT,91.4154,91.59,90.4353,90.5528,33442.43512255,3042069.900402721071
1650740400,2022-04-23 19:00:00,LUNA/USDT,91.4385,91.5168,91.1165,91.4154,20050.76788979,1830102.447334214945
1650736800,2022-04-23 18:00:00,LUNA/USDT,91.9907,92.1235,91.3696,91.4304,24140.8990165,2215356.912914620493
1650733200,2022-04-23 17:00:00,LUNA/USDT,91.9158,92.0314,91.2331,91.9906,32264.26035155,2957406.062904787812
1650729600,2022-04-23 16:00:00,LUNA/USDT,91.2617,92.2765,91.0826,91.9158,57224.96225218,5248652.200515909308
1650726000,2022-04-23 15:00:00,LUNA/USDT,91.2027,91.7368,91.0192,91.2616,44194.96948709,4036253.470565265847
1650722400,2022-04-23 14:00:00,LUNA/USDT,91.3403,91.5846,90.6255,91.1945,44588.52971428,4063158.400155442642
1650718800,2022-04-23 13:00:00,LUNA/USDT,91.7354,92.2589,91.2355,91.3403,44031.52273568,4039289.82518022267
1650715200,2022-04-23 12:00:00,LUNA/USDT,92.3792,92.4392,90.8404,91.7236,65735.69605754,6021030.068639285433
1650711600,2022-04-23 11:00:00,LUNA/USDT,92.6133,93.183,92.2092,92.3722,31505.68720886,2919388.793313351255
1650708000,2022-04-23 10:00:00,LUNA/USDT,93.0644,93.1165,92.5,92.5928,20580.05590266,1908213.55846817074
1650704400,2022-04-23 09:00:00,LUNA/USDT,93.4512,93.5628,92.9151,93.0653,15776.75198729,1470857.097316150375
1650700800,2022-04-23 08:00:00,LUNA/USDT,93.2155,93.7351,92.6739,93.4258,25755.25283246,2400115.995727343392
1650697200,2022-04-23 07:00:00,LUNA/USDT,92.9591,93.4425,92.8621,93.2303,21305.52163713,1985149.676368875571
1650693600,2022-04-23 06:00:00,LUNA/USDT,92.9875,93.5,92.7457,92.9711,26648.90207356,2480744.058037863198
1650690000,2022-04-23 05:00:00,LUNA/USDT,93.2165,93.6,92.9478,92.9578,31710.40377594,2958752.857350981189
1650686400,2022-04-23 04:00:00,LUNA/USDT,92.5719,93.4425,92.0437,93.2306,73038.74882023,6771804.031758745838
1650682800,2022-04-23 03:00:00,LUNA/USDT,92.058,92.6975,91.7367,92.5488,47220.69374834,4350596.775311722945
1650679200,2022-04-23 02:00:00,LUNA/USDT,93.0603,93.0649,91.8808,92.0705,31442.03981846,2908501.107717368897
1650675600,2022-04-23 01:00:00,LUNA/USDT,92.9563,93.3027,92.7128,93.0365,32869.10287002,3056968.199346356716
1650672000,2022-04-23 00:00:00,LUNA/USDT,93.5452,94.0555,92.4519,92.9496,43263.59663075,4037579.214941465607
1650668400,2022-04-22 23:00:00,LUNA/USDT,93.6692,94.0047,93.1509,93.5419,52965.8924148,4956606.613749138708
1650664800,2022-04-22 22:00:00,LUNA/USDT,93.123,93.7492,92.2347,93.6786,51655.15976811,4806258.448335857957
1650661200,2022-04-22 21:00:00,LUNA/USDT,94.1705,94.2134,92.6606,93.1057,42378.25649361,3950774.105998118283
1650657600,2022-04-22 20:00:00,LUNA/USDT,94.024,94.45,93.5318,94.1286,57094.93733121,5365754.126237322686
1650654000,2022-04-22 19:00:00,LUNA/USDT,93.7424,95.185,93.4569,94.0047,93589.5611402,8818743.012985312245
1650650400,2022-04-22 18:00:00,LUNA/USDT,92.1899,94.5347,91.8263,93.7416,109141.07897654,10208605.587502385289
1650646800,2022-04-22 17:00:00,LUNA/USDT,92.0792,92.8771,91.8604,92.1904,55647.17492371,5139125.449268160514
1650643200,2022-04-22 16:00:00,LUNA/USDT,92.577,93.0557,91.5239,92.0774,195781.5474983,18047118.150118139047
1650639600,2022-04-22 15:00:00,LUNA/USDT,94.0477,94.9543,92.1915,92.577,181141.60634973,16981004.486771422803
1650636000,2022-04-22 14:00:00,LUNA/USDT,95.126,95.84,93.5289,94.0411,167970.46252353,15881946.848169011286
1650632400,2022-04-22 13:00:00,LUNA/USDT,96.6433,96.9,94.5,95.1061,234724.83811388,22507442.944925618176
1650628800,2022-04-22 12:00:00,LUNA/USDT,96.3509,96.6913,95.7901,96.6378,81951.2544362,7891564.035455633024
1650625200,2022-04-22 11:00:00,LUNA/USDT,96.056,96.766,95.5274,96.3533,120374.45139962,11577722.863104132686
1650621600,2022-04-22 10:00:00,LUNA/USDT,93.1395,96.2174,92.8566,96.056,137816.38309012,13055310.59497429402
1650618000,2022-04-22 09:00:00,LUNA/USDT,93.9951,94.283,93.1237,93.1635,81142.89965098,7610527.806815137255
1650614400,2022-04-22 08:00:00,LUNA/USDT,94.0094,94.4757,93.4188,93.966,96181.23434246,9031767.967474397654
1650610800,2022-04-22 07:00:00,LUNA/USDT,93.9041,94.5202,92.2541,94.0092,115140.28427185,10764706.249284911724
1650607200,2022-04-22 06:00:00,LUNA/USDT,94.1776,94.7767,93.4835,93.904,74593.83599042,7023362.58837981094
1650603600,2022-04-22 05:00:00,LUNA/USDT,93.6297,94.5301,93.4513,94.1765,72129.92621458,6774658.546523138823
1650600000,2022-04-22 04:00:00,LUNA/USDT,92.4413,93.8227,92.433,93.6174,95026.49652096,8862265.518762323433
1650596400,2022-04-22 03:00:00,LUNA/USDT,92.0929,92.8404,91.7642,92.4413,48698.62903593,4498484.476890239819
1650592800,2022-04-22 02:00:00,LUNA/USDT,92.4135,93,91.8317,92.0701,98161.00086575,9086234.070726143241
1650589200,2022-04-22 01:00:00,LUNA/USDT,91.7772,92.6541,91.5476,92.4001,77479.42572242,7143012.011709639606
1650585600,2022-04-22 00:00:00,LUNA/USDT,90.791,92.4847,90.5702,91.7702,189949.28220974,17402109.605302012527
1650582000,2022-04-21 23:00:00,LUNA/USDT,90.6804,91.0866,90.1222,90.7907,64878.68973644,5877799.721845112342
1650578400,2022-04-21 22:00:00,LUNA/USDT,91.2357,91.8554,89.8953,90.6805,187614.57249359,17041699.771980527321
1650574800,2022-04-21 21:00:00,LUNA/USDT,93.3366,94.0579,91.1679,91.2109,115710.01013715,10757542.155760380195
1650571200,2022-04-21 20:00:00,LUNA/USDT,95.9676,96.3457,93.3105,93.3105,193440.13803267,18327730.664261724033
1650567600,2022-04-21 19:00:00,LUNA/USDT,96.7257,97.0888,95.9012,95.9775,110487.86743559,10656895.241927546375
1650564000,2022-04-21 18:00:00,LUNA/USDT,97.5548,98.0296,96.5924,96.7251,100810.92201616,9812571.911412041911
1650560400,2022-04-21 17:00:00,LUNA/USDT,96.906,98.3299,96.8535,97.5517,128436.58707128,12525999.983655469627
1650556800,2022-04-21 16:00:00,LUNA/USDT,98.2499,99.0388,96.8743,96.92,145105.31388887,14202823.346829001175
1650553200,2022-04-21 15:00:00,LUNA/USDT,99.1204,99.5042,98.1635,98.2535,124850.73227906,12331193.328465817797
1650549600,2022-04-21 14:00:00,LUNA/USDT,98.1941,99.2513,97.6597,99.1205,133441.09376876,13112239.830894571375
1650546000,2022-04-21 13:00:00,LUNA/USDT,98.4463,98.9319,97.9109,98.1635,119645.75097809,11764879.270111002859
1650542400,2022-04-21 12:00:00,LUNA/USDT,97.8187,98.9157,97.7124,98.4463,101821.67925024,10012238.993498371547
1650538800,2022-04-21 11:00:00,LUNA/USDT,96.898,98.4157,96.8273,97.8187,152108.88869299,14887306.253764789782
1650535200,2022-04-21 10:00:00,LUNA/USDT,94.7731,97.2518,94.6841,96.9061,138244.82589756,13336915.597425425786
1650531600,2022-04-21 09:00:00,LUNA/USDT,95.2167,95.538,94.5343,94.7838,39443.92777365,3746635.386030063543
1650528000,2022-04-21 08:00:00,LUNA/USDT,95.0414,95.637,94.4113,95.2308,49641.38198394,4717792.189690437885
1650524400,2022-04-21 07:00:00,LUNA/USDT,93.9553,95.1675,93.6314,95.0142,62917.16469532,5939050.071719998817
1650520800,2022-04-21 06:00:00,LUNA/USDT,92.9359,94.05,92.2195,93.8987,78918.49997164,7357977.994536223997
1650517200,2022-04-21 05:00:00,LUNA/USDT,93.6843,94.2522,92.8702,92.9359,51465.45785748,4818906.808805033392
1650513600,2022-04-21 04:00:00,LUNA/USDT,94.4188,94.4221,93.6842,93.6842,36356.85009966,3417663.558504082215
1650510000,2022-04-21 03:00:00,LUNA/USDT,94.6398,94.6574,94.0691,94.4318,30129.72003742,2842294.278338597433
1650506400,2022-04-21 02:00:00,LUNA/USDT,95.1393,95.4239,94.4322,94.6397,33200.41612479,3152327.573917150421
1650502800,2022-04-21 01:00:00,LUNA/USDT,95.2638,95.5117,94.7401,95.1432,48271.87415022,4593865.105473483291
1650499200,2022-04-21 00:00:00,LUNA/USDT,94.7264,95.5354,94.5644,95.2547,68518.71287049,6515819.248768286681
1650495600,2022-04-20 23:00:00,LUNA/USDT,95.7443,96.0159,94.6592,94.7214,94456.36101403,8988162.044074900134
1650492000,2022-04-20 22:00:00,LUNA/USDT,95.5583,96.0375,95.3151,95.792,53939.48982452,5164696.85765003327
1650488400,2022-04-20 21:00:00,LUNA/USDT,95.5587,95.7252,94.5403,95.5631,65919.82196566,6273895.141688846079
1650484800,2022-04-20 20:00:00,LUNA/USDT,94.5271,96.8175,94.4733,95.5586,124466.45547119,11933068.099113243179
1650481200,2022-04-20 19:00:00,LUNA/USDT,94.2465,95.1818,94.1168,94.5267,79900.94298761,7572131.480740843633
1650477600,2022-04-20 18:00:00,LUNA/USDT,95.1305,95.1305,93.7432,94.2371,97066.0164812,9155559.912214071864
1650474000,2022-04-20 17:00:00,LUNA/USDT,94.9199,95.5637,94.5938,95.132,60323.73381906,5738766.92891178687
1650470400,2022-04-20 16:00:00,LUNA/USDT,95.3138,95.3525,93.9382,94.9199,150159.89886117,14221737.96347594788
1650466800,2022-04-20 15:00:00,LUNA/USDT,96.0502,96.0877,94.4692,95.2937,206632.44890327,19677089.305330594352
1650463200,2022-04-20 14:00:00,LUNA/USDT,96.3749,97.4437,95.9278,96.0375,150057.43564408,14483179.054131248348
1650459600,2022-04-20 13:00:00,LUNA/USDT,96.1358,96.5773,95.19,96.3501,116498.90300937,11160666.892566061037
1650456000,2022-04-20 12:00:00,LUNA/USDT,96.9651,97.05,95.8827,96.1175,89117.49855871,8585732.366439488065
1650452400,2022-04-20 11:00:00,LUNA/USDT,96.6736,97.0069,96.3805,96.9361,95114.92671488,9199146.341527890447
1650448800,2022-04-20 10:00:00,LUNA/USDT,95.172,96.8642,95.0058,96.7015,135298.01872116,13020144.118777344767
1650445200,2022-04-20 09:00:00,LUNA/USDT,94.568,95.6919,94.3572,95.1984,59981.00270619,5699043.129578029332
1650441600,2022-04-20 08:00:00,LUNA/USDT,94.562,95.1035,94.3056,94.5965,37547.63481296,3556892.506540057443
1650438000,2022-04-20 07:00:00,LUNA/USDT,95.2002,95.5835,94.208,94.562,72946.202316,6917302.257814330934
1650434400,2022-04-20 06:00:00,LUNA/USDT,95.2292,95.2336,94.6867,95.2,41585.61525165,3949560.828318952352
1650430800,2022-04-20 05:00:00,LUNA/USDT,94.2748,95.7145,94.1314,95.2368,105147.03710468,9992404.922975872085
1650427200,2022-04-20 04:00:00,LUNA/USDT,94.0608,94.3206,93.8061,94.2747,43913.2176246,4129928.102593620456
1650423600,2022-04-20 03:00:00,LUNA/USDT,94.3703,94.3899,93.5564,94.0344,54039.12558978,5079452.252021606308
1650420000,2022-04-20 02:00:00,LUNA/USDT,94.1474,94.3899,93.6688,94.3702,66577.45488703,6260247.265722252916
1650416400,2022-04-20 01:00:00,LUNA/USDT,93.7622,94.3692,93.3256,94.1441,36090.49024958,3390924.302223816865
1650412800,2022-04-20 00:00:00,LUNA/USDT,95.461,95.8082,93.7323,93.7622,112501.12715644,10656132.56002500263
1650409200,2022-04-19 23:00:00,LUNA/USDT,94.8638,95.9744,94.6971,95.4655,59477.42862657,5680188.965787485863
1650405600,2022-04-19 22:00:00,LUNA/USDT,95.3558,95.5014,94.73,94.8844,74276.96982272,7064148.287125502124
1650402000,2022-04-19 21:00:00,LUNA/USDT,93.573,95.845,93.5507,95.3581,94027.3857895,8881235.050721665744
1650398400,2022-04-19 20:00:00,LUNA/USDT,93.93,94.0713,92.972,93.573,64995.15631167,6070626.486122217631
1650394800,2022-04-19 19:00:00,LUNA/USDT,93.5569,94.5204,93.5463,93.9291,58113.1126037,5467334.312059760806
1650391200,2022-04-19 18:00:00,LUNA/USDT,93.2134,93.9203,93.1828,93.558,44349.13623575,4151420.615121537613
1650387600,2022-04-19 17:00:00,LUNA/USDT,94.0504,94.1858,92.7635,93.1969,89781.86538987,8378544.733916344794
1650384000,2022-04-19 16:00:00,LUNA/USDT,94.1998,94.3874,93.0001,94.0598,81567.1414531,7654212.801149165366
1650380400,2022-04-19 15:00:00,LUNA/USDT,94.5465,94.9989,93.786,94.1998,117062.64787183,11050248.870312392368
1650376800,2022-04-19 14:00:00,LUNA/USDT,93.1268,94.7005,92.1489,94.51,165803.57437157,15473690.584041375681
1650373200,2022-04-19 13:00:00,LUNA/USDT,90.4451,93.1828,89.8359,93.1301,139006.45255346,12707644.990236950412
1650369600,2022-04-19 12:00:00,LUNA/USDT,89.8231,91.0221,89.8224,90.4445,73164.33763836,6622292.833922398856
1650366000,2022-04-19 11:00:00,LUNA/USDT,91.1383,91.4434,89.7,89.8264,95998.11420391,8712241.446566752404
1650362400,2022-04-19 10:00:00,LUNA/USDT,89.6849,91.4127,89.6055,91.1424,84299.23229535,7639559.328913993846
1650358800,2022-04-19 09:00:00,LUNA/USDT,89.8431,90.3277,89.5001,89.7063,66235.3754943,5949130.661193127758
1650355200,2022-04-19 08:00:00,LUNA/USDT,89.0109,90.1174,88.8979,89.8218,68139.68143638,6109286.527580942933
1650351600,2022-04-19 07:00:00,LUNA/USDT,88.7934,89.3773,88.4396,89.0002,49944.0960201,4438440.116862349756
1650348000,2022-04-19 06:00:00,LUNA/USDT,88.9516,89.4837,88.6812,88.7988,58319.27080819,5194426.080968860811
1650344400,2022-04-19 05:00:00,LUNA/USDT,90.2295,90.3493,88.9515,88.9516,60732.72558814,5439665.938331462422
1650340800,2022-04-19 04:00:00,LUNA/USDT,89.2918,90.3372,89.224,90.202,69579.50306996,6244373.765983726486
1650337200,2022-04-19 03:00:00,LUNA/USDT,89.4738,90.3459,88.9109,89.2793,98007.84350896,8791242.279600403427
1650333600,2022-04-19 02:00:00,LUNA/USDT,89.7656,90.4255,89.2412,89.4739,99489.25548561,8944712.915870227297
1650330000,2022-04-19 01:00:00,LUNA/USDT,91.394,91.5726,89.456,89.7806,146210.69244786,13229447.431070386118
1650326400,2022-04-19 00:00:00,LUNA/USDT,91.0968,91.9485,90.4894,91.4026,173792.72166726,15854990.027729051318
1650322800,2022-04-18 23:00:00,LUNA/USDT,89.4147,91.5554,89.0395,91.0967,126748.3578962,11445390.811479544721
1650319200,2022-04-18 22:00:00,LUNA/USDT,89.0677,89.4501,88.5684,89.4219,96039.53127853,8548108.477328537372
1650315600,2022-04-18 21:00:00,LUNA/USDT,88.7355,89.5899,88.3902,89.0765,116976.34958137,10409190.397381493665
1650312000,2022-04-18 20:00:00,LUNA/USDT,88.7856,89.3524,87.8691,88.7356,136956.50501008,12148334.969941957949
1650308400,2022-04-18 19:00:00,LUNA/USDT,87.9754,88.8709,87.5641,88.745,136910.62564388,12074043.436504261306
1650304800,2022-04-18 18:00:00,LUNA/USDT,86.4501,88.0142,86.3534,87.9697,193756.04985984,16890594.979360276271
1650301200,2022-04-18 17:00:00,LUNA/USDT,84.9654,87.0742,84.7314,86.4516,215768.03135272,18509929.480633591816
1650297600,2022-04-18 16:00:00,LUNA/USDT,84.4523,85.9378,83.4585,84.9683,223398.80446439,18936545.223556719336
1650294000,2022-04-18 15:00:00,LUNA/USDT,84.8543,84.9468,83.8935,84.4356,123907.21505362,10462981.906585910325
1650290400,2022-04-18 14:00:00,LUNA/USDT,83.9589,84.9137,83.6906,84.8543,169355.34184498,14269096.511270472506
1650286800,2022-04-18 13:00:00,LUNA/USDT,83.2175,84.2582,82.7622,83.9515,192937.92959867,16126111.447264159558
1650283200,2022-04-18 12:00:00,LUNA/USDT,80.0011,83.8391,79.9627,83.2175,264255.67590081,21696323.019390787937
1650279600,2022-04-18 11:00:00,LUNA/USDT,78.9742,80.0477,78.9742,80.0011,76899.95775905,6120223.369421808145
1650276000,2022-04-18 10:00:00,LUNA/USDT,77.874,79.7173,77.7359,78.9229,121170.94992628,9581323.67379580642
1650272400,2022-04-18 09:00:00,LUNA/USDT,76.6386,77.9528,76.3798,77.8562,67886.71393801,5240480.847093017444
1650268800,2022-04-18 08:00:00,LUNA/USDT,76.6054,77.1719,76.5409,76.6352,28869.2027098,2218435.726800626285
1650265200,2022-04-18 07:00:00,LUNA/USDT,76.8909,77.0314,76.1751,76.599,76330.09814626,5849877.185136173952
1650261600,2022-04-18 06:00:00,LUNA/USDT,76.287,77.1738,76.1837,76.8818,64485.76781327,4948439.866113699507
1650258000,2022-04-18 05:00:00,LUNA/USDT,75.8582,76.8123,75.544,76.2969,82910.6950278,6327166.021049731159
1650254400,2022-04-18 04:00:00,LUNA/USDT,78.5896,78.813,75.7751,75.854,193712.32746444,14852771.469862114941
1650250800,2022-04-18 03:00:00,LUNA/USDT,78.634,78.9155,78.3759,78.5896,24717.63116512,1943661.663280984191
1650247200,2022-04-18 02:00:00,LUNA/USDT,78.3906,78.7935,78.1761,78.6229,43749.68001129,3434023.120577714211
1650243600,2022-04-18 01:00:00,LUNA/USDT,78.0202,78.5594,77.9077,78.4055,83990.01725306,6569746.284639468092
1650240000,2022-04-18 00:00:00,LUNA/USDT,77.1737,78.0895,76.8361,78.0191,101650.53073699,7855148.448718135893
1650236400,2022-04-17 23:00:00,LUNA/USDT,79.8852,79.8871,77,77.1971,196312.55921075,15308051.43411044093
1650232800,2022-04-17 22:00:00,LUNA/USDT,80.4183,80.5141,79.6894,79.8835,76105.00820232,6097463.728352273796
1650229200,2022-04-17 21:00:00,LUNA/USDT,80.5105,80.734,80.1388,80.4388,27469.13549861,2208272.810213793154
1650225600,2022-04-17 20:00:00,LUNA/USDT,80.692,80.9485,80.4745,80.5135,23807.59391377,1921247.909271427889
1650222000,2022-04-17 19:00:00,LUNA/USDT,80.5603,80.9056,80.1696,80.7139,41702.60722426,3358343.525997754451
1650218400,2022-04-17 18:00:00,LUNA/USDT,80.9231,80.9231,80.1603,80.5523,58378.38863685,4696422.626402213489
1650214800,2022-04-17 17:00:00,LUNA/USDT,81.7791,81.9332,80.6768,80.9152,69051.09709582,5615449.799129916293
1650211200,2022-04-17 16:00:00,LUNA/USDT,82.2503,82.4423,81.6782,81.8368,77945.89683331,6403274.643075079659
1650207600,2022-04-17 15:00:00,LUNA/USDT,81.5215,82.4488,81.2497,82.2502,76604.19184513,6287977.029959601919
1650204000,2022-04-17 14:00:00,LUNA/USDT,81.3375,81.7714,81.1058,81.5002,35897.57474649,2926034.841600806657
1650200400,2022-04-17 13:00:00,LUNA/USDT,81.4007,81.7667,81.0031,81.4021,69454.66196219,5657010.599725423357
1650196800,2022-04-17 12:00:00,LUNA/USDT,81.4416,81.5707,81.2093,81.4012,27617.69205569,2248777.983081587808
1650193200,2022-04-17 11:00:00,LUNA/USDT,81.4749,81.537,81.2373,81.4415,26313.43598013,2139701.263678108447
1650189600,2022-04-17 10:00:00,LUNA/USDT,81.4588,81.5633,81.3455,81.4748,8005.91449277,652066.618618845901
1650186000,2022-04-17 09:00:00,LUNA/USDT,81.4869,81.8711,81.3402,81.4579,14408.43233683,1175443.776447004097
1650182400,2022-04-17 08:00:00,LUNA/USDT,81.5,81.6599,81.2986,81.4868,27505.57032564,2242493.226356027292
1650178800,2022-04-17 07:00:00,LUNA/USDT,81.5275,81.587,81.079,81.5,39230.55870707,3189875.12639263989
1650175200,2022-04-17 06:00:00,LUNA/USDT,81.6375,81.7681,81.2918,81.5274,24391.12090011,1988409.106976700081
1650171600,2022-04-17 05:00:00,LUNA/USDT,81.3659,82.1653,81.2474,81.6239,48176.82806826,3940863.255373343137
1650168000,2022-04-17 04:00:00,LUNA/USDT,81.0063,81.366,80.9551,81.3659,20468.27974426,1660692.089925290848
1650164400,2022-04-17 03:00:00,LUNA/USDT,80.3128,81.0926,80.2416,81.019,29362.0809497,2368821.371578563448
1650160800,2022-04-17 02:00:00,LUNA/USDT,80.99,81.018,80.1575,80.3336,31928.9384009,2568980.877378794604
1650157200,2022-04-17 01:00:00,LUNA/USDT,80.769,81.0685,80.504,80.9899,24365.52790231,1967562.089528534625
1650153600,2022-04-17 00:00:00,LUNA/USDT,80.9638,81.0749,80.3077,80.7666,32027.03495573,2584581.626922343541
1650150000,2022-04-16 23:00:00,LUNA/USDT,81.0274,81.3802,80.806,80.9338,14012.19705596,1136008.973488906262
