https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XCAD,Volume USDT
1652468400,2022-05-13 19:00:00,XCAD/USDT,2.1739,2.2,2.1308,2.1358,10211.94622003,22184.527070827145
1652464800,2022-05-13 18:00:00,XCAD/USDT,2.0843,2.1792,2.0629,2.1735,21430.35868777,45354.759103559687
1652461200,2022-05-13 17:00:00,XCAD/USDT,2.1296,2.1726,2.0715,2.0898,29807.40428629,63487.849418165798
1652457600,2022-05-13 16:00:00,XCAD/USDT,2.2058,2.2245,2.1285,2.1296,22515.99204882,49028.126586756289
1652454000,2022-05-13 15:00:00,XCAD/USDT,2.2398,2.2474,2.1984,2.2051,5254.383654,11661.94959460095
1652450400,2022-05-13 14:00:00,XCAD/USDT,2.2185,2.2453,2.1955,2.2363,12977.77562237,28805.0967129588
1652446800,2022-05-13 13:00:00,XCAD/USDT,2.2347,2.2682,2.1778,2.2254,10860.79384253,24113.529232245469
1652443200,2022-05-13 12:00:00,XCAD/USDT,2.2118,2.2576,2.1755,2.2333,12815.51068384,28344.957442933577
1652439600,2022-05-13 11:00:00,XCAD/USDT,2.206,2.2139,2.1853,2.2073,9000.50169377,19787.153307326358
1652436000,2022-05-13 10:00:00,XCAD/USDT,2.1767,2.2395,2.1393,2.2052,10552.65934329,23057.621784032221
1652432400,2022-05-13 09:00:00,XCAD/USDT,2.1442,2.2379,2.131,2.1776,12537.72439976,27326.642252428416
1652428800,2022-05-13 08:00:00,XCAD/USDT,2.1611,2.18,2.11,2.1413,10485.15382279,22436.998844828677
1652425200,2022-05-13 07:00:00,XCAD/USDT,2.159,2.252,2.1346,2.1606,19153.40572923,42147.185653497838
1652421600,2022-05-13 06:00:00,XCAD/USDT,2.0976,2.1993,2.0887,2.1593,25467.46677548,54388.112182183509
1652418000,2022-05-13 05:00:00,XCAD/USDT,2.0772,2.2586,2.0772,2.0965,47033.24721274,100423.53668715405
1652414400,2022-05-13 04:00:00,XCAD/USDT,2.0121,2.085,2.0092,2.0844,11764.75143636,24258.783071274898
1652410800,2022-05-13 03:00:00,XCAD/USDT,1.9815,2.0989,1.9703,2.0092,26829.55987447,54711.854631301207
1652407200,2022-05-13 02:00:00,XCAD/USDT,1.9203,1.9908,1.9132,1.98,7413.82606713,14557.397250963202
1652403600,2022-05-13 01:00:00,XCAD/USDT,1.961,1.9904,1.8954,1.926,5709.69369967,11081.13327108446
1652400000,2022-05-13 00:00:00,XCAD/USDT,1.9317,1.9674,1.8928,1.9607,7965.25981652,15352.066415563026
1652396400,2022-05-12 23:00:00,XCAD/USDT,1.8644,1.963,1.8639,1.9369,7448.9695353,14281.080856247952
1652392800,2022-05-12 22:00:00,XCAD/USDT,1.8565,1.8985,1.8496,1.8643,5478.46621864,10256.865872604168
1652389200,2022-05-12 21:00:00,XCAD/USDT,1.9434,1.9532,1.8499,1.8544,17154.44782143,32158.719411350892
1652385600,2022-05-12 20:00:00,XCAD/USDT,1.9271,1.9696,1.9142,1.9392,12704.62714644,24694.065552585006
1652382000,2022-05-12 19:00:00,XCAD/USDT,1.9027,1.9378,1.8844,1.9214,11330.83958695,21643.028129560994
1652378400,2022-05-12 18:00:00,XCAD/USDT,1.9789,1.9914,1.885,1.8974,38262.40834687,73832.086026095157
1652374800,2022-05-12 17:00:00,XCAD/USDT,2.04,2.053,1.9708,1.9789,21708.99297995,43832.691291777426
1652371200,2022-05-12 16:00:00,XCAD/USDT,1.8927,2.0992,1.8501,2.0481,40256.81345885,80374.952336527177
1652367600,2022-05-12 15:00:00,XCAD/USDT,1.8747,1.9767,1.8726,1.8927,33693.74389646,64754.806888430414
1652364000,2022-05-12 14:00:00,XCAD/USDT,1.8577,1.8977,1.8287,1.8747,19644.67828771,36573.918432423592
1652360400,2022-05-12 13:00:00,XCAD/USDT,1.8577,1.8855,1.799,1.8665,17153.34763497,31410.0724281502
1652356800,2022-05-12 12:00:00,XCAD/USDT,1.8743,1.888,1.8189,1.8594,31180.34764437,57918.842022716532
1652353200,2022-05-12 11:00:00,XCAD/USDT,1.8915,1.9505,1.8556,1.8752,41937.75493772,79600.727884534866
1652349600,2022-05-12 10:00:00,XCAD/USDT,1.8351,2.08,1.7059,1.8915,119895.39898131,223157.177410577396
1652346000,2022-05-12 09:00:00,XCAD/USDT,1.8787,1.907,1.8284,1.8284,13801.79802802,25747.982036963305
1652342400,2022-05-12 08:00:00,XCAD/USDT,1.8477,2.0393,1.7877,1.8787,71711.96913113,134135.945686283661
1652338800,2022-05-12 07:00:00,XCAD/USDT,1.7524,1.8487,1.7,1.837,26315.58491016,46454.092388000323
1652335200,2022-05-12 06:00:00,XCAD/USDT,1.838,1.84,1.7362,1.7533,46766.47895064,83446.99632887089
1652331600,2022-05-12 05:00:00,XCAD/USDT,1.8821,1.9199,1.8029,1.8486,35634.93312772,66070.837834444684
1652328000,2022-05-12 04:00:00,XCAD/USDT,1.9971,2,1.8771,1.8821,22436.29056548,43682.040008822484
1652324400,2022-05-12 03:00:00,XCAD/USDT,2.01,2.0677,1.9959,2.0037,34208.52697302,68797.439579087802
1652320800,2022-05-12 02:00:00,XCAD/USDT,2.026,2.0825,2.01,2.0173,19937.07897428,40558.458045141783
1652317200,2022-05-12 01:00:00,XCAD/USDT,2.1167,2.2209,2.005,2.0272,54192.6946,113363.01086453
1652313600,2022-05-12 00:00:00,XCAD/USDT,2.0843,2.2117,2.0483,2.1192,21353.69629485,45551.598186637914
1652310000,2022-05-11 23:00:00,XCAD/USDT,2.1173,2.1417,2,2.09,33134.78005429,67698.642589882919
1652306400,2022-05-11 22:00:00,XCAD/USDT,2.0819,2.1247,2.0634,2.1066,14675.31623665,30716.415746298722
1652302800,2022-05-11 21:00:00,XCAD/USDT,2.1127,2.1411,1.948,2.0888,76191.13234717,156488.090569284041
1652299200,2022-05-11 20:00:00,XCAD/USDT,2.2056,2.2743,2.1,2.1127,36280.3652209,78032.600545081961
1652295600,2022-05-11 19:00:00,XCAD/USDT,2.2348,2.2895,2.1418,2.2001,43264.15525912,95878.784999358845
1652292000,2022-05-11 18:00:00,XCAD/USDT,2.3586,2.3849,2.1801,2.2302,57190.25746717,131477.416865278383
1652288400,2022-05-11 17:00:00,XCAD/USDT,2.4524,2.4791,2.25,2.3726,59769.38870234,140332.128795569313
1652284800,2022-05-11 16:00:00,XCAD/USDT,2.4705,2.5096,2.3759,2.4422,33672.88021407,82627.650773907933
1652281200,2022-05-11 15:00:00,XCAD/USDT,2.515,2.6167,2.445,2.4748,30745.93145975,77383.213796550284
1652277600,2022-05-11 14:00:00,XCAD/USDT,2.5536,2.6202,2.4779,2.515,53571.65598648,136457.685820684466
1652274000,2022-05-11 13:00:00,XCAD/USDT,2.4,2.5664,2.3442,2.54,60993.01866534,149520.964197984481
1652270400,2022-05-11 12:00:00,XCAD/USDT,2.6297,2.6796,2.397,2.4,65791.15491653,165443.760261721115
1652266800,2022-05-11 11:00:00,XCAD/USDT,2.7924,2.7958,2.62,2.6297,16549.94925718,44553.522865325945
1652263200,2022-05-11 10:00:00,XCAD/USDT,2.8244,2.83,2.7771,2.7924,7808.79484233,21828.19090062058
1652259600,2022-05-11 09:00:00,XCAD/USDT,2.7677,2.8248,2.7407,2.8244,6409.62854213,17795.456979774963
1652256000,2022-05-11 08:00:00,XCAD/USDT,2.6903,2.7687,2.6666,2.7683,25749.41215943,70046.87605863352
1652252400,2022-05-11 07:00:00,XCAD/USDT,2.8342,2.8536,2.5101,2.6822,50572.33537147,135694.114625473847
1652248800,2022-05-11 06:00:00,XCAD/USDT,2.9266,2.9384,2.822,2.822,14826.1304,42592.67065088
1652245200,2022-05-11 05:00:00,XCAD/USDT,2.9395,2.975,2.9219,2.928,7133.5821332,21050.98422386502
1652241600,2022-05-11 04:00:00,XCAD/USDT,2.9387,2.972,2.9259,2.9386,7815.8721,23054.68948636
1652238000,2022-05-11 03:00:00,XCAD/USDT,2.9747,2.9872,2.9311,2.9311,6837.80358156,20237.411687781725
1652234400,2022-05-11 02:00:00,XCAD/USDT,2.9849,2.9849,2.8516,2.9743,17189.18333449,50169.667399223655
1652230800,2022-05-11 01:00:00,XCAD/USDT,2.9668,2.999,2.9357,2.983,7464.81058927,22175.83154050847
1652227200,2022-05-11 00:00:00,XCAD/USDT,2.9314,3,2.8966,2.9689,13152.88622758,38788.915440599087
1652223600,2022-05-10 23:00:00,XCAD/USDT,2.8882,2.9354,2.8729,2.9317,9221.2366525,26747.396262724361
1652220000,2022-05-10 22:00:00,XCAD/USDT,2.8201,2.8975,2.7345,2.8975,29441.86488865,83651.34133201386
1652216400,2022-05-10 21:00:00,XCAD/USDT,2.9044,2.9348,2.7274,2.8201,32219.28430626,90940.559817330934
1652212800,2022-05-10 20:00:00,XCAD/USDT,2.971,2.9741,2.8969,2.9044,9070.01010679,26615.226746294431
1652209200,2022-05-10 19:00:00,XCAD/USDT,2.9939,3.189,2.9529,2.9687,28652.43299825,87334.030124919665
1652205600,2022-05-10 18:00:00,XCAD/USDT,2.9513,3.0008,2.9474,2.9937,5150.91048097,15378.705162685391
1652202000,2022-05-10 17:00:00,XCAD/USDT,2.8672,2.9632,2.8672,2.9519,5974.33024175,17434.181697118434
1652198400,2022-05-10 16:00:00,XCAD/USDT,2.9058,2.9084,2.8592,2.8676,2007.52194597,5770.246046779553
1652194800,2022-05-10 15:00:00,XCAD/USDT,2.8735,2.9268,2.8383,2.9049,10535.15329552,30537.987563650464
1652191200,2022-05-10 14:00:00,XCAD/USDT,2.9819,3.0019,2.84,2.8826,15837.20702933,46019.620107590395
1652187600,2022-05-10 13:00:00,XCAD/USDT,2.9693,2.999,2.9652,2.9806,11620.75202938,34614.019979734449
1652184000,2022-05-10 12:00:00,XCAD/USDT,2.9327,2.9787,2.9327,2.9698,7014.41565225,20768.721207201807
1652180400,2022-05-10 11:00:00,XCAD/USDT,2.8585,2.9419,2.8434,2.9327,13013.89488845,37515.218161133706
1652176800,2022-05-10 10:00:00,XCAD/USDT,2.8998,2.91,2.84,2.8629,8238.56341891,23622.88157288129
1652173200,2022-05-10 09:00:00,XCAD/USDT,2.9417,2.9571,2.8745,2.9004,8809.91799829,25736.342683949063
1652169600,2022-05-10 08:00:00,XCAD/USDT,2.8899,2.9463,2.8806,2.9458,9808.96122543,28614.385322467235
1652166000,2022-05-10 07:00:00,XCAD/USDT,2.9644,3.0212,2.8612,2.884,41876.52042069,122962.580182150372
1652162400,2022-05-10 06:00:00,XCAD/USDT,2.879,2.9946,2.8711,2.9666,17269.59475969,50861.540745323404
1652158800,2022-05-10 05:00:00,XCAD/USDT,2.7805,2.9892,2.7733,2.879,19333.48687636,55254.6828872162
1652155200,2022-05-10 04:00:00,XCAD/USDT,2.7243,2.7799,2.713,2.7799,10442.62227153,28681.86448440207
1652151600,2022-05-10 03:00:00,XCAD/USDT,2.7395,2.75,2.7189,2.7189,4444.61881857,12153.265628894726
1652148000,2022-05-10 02:00:00,XCAD/USDT,2.7679,2.7756,2.736,2.7439,4589.78180169,12603.7753329675
1652144400,2022-05-10 01:00:00,XCAD/USDT,2.7295,2.7856,2.7295,2.7657,16123.14303359,44512.60272838407
1652140800,2022-05-10 00:00:00,XCAD/USDT,2.7128,2.7659,2.65,2.73,53424.54624129,144670.879213043033
1652137200,2022-05-09 23:00:00,XCAD/USDT,2.8082,2.8116,2.6963,2.703,18529.24243061,50899.652237334397
1652133600,2022-05-09 22:00:00,XCAD/USDT,2.9114,2.9114,2.784,2.8082,43952.48026688,124973.321794502442
1652130000,2022-05-09 21:00:00,XCAD/USDT,2.911,2.9736,2.8848,2.9136,20125.04103198,59084.498137084612
1652126400,2022-05-09 20:00:00,XCAD/USDT,2.8243,2.9429,2.8184,2.912,30370.5016329,87728.63494586451
1652122800,2022-05-09 19:00:00,XCAD/USDT,2.825,2.8447,2.75,2.8242,30540.60996234,84790.808308608797
1652119200,2022-05-09 18:00:00,XCAD/USDT,2.9171,2.9218,2.8001,2.8406,16468.17503802,46754.418554637235
1652115600,2022-05-09 17:00:00,XCAD/USDT,2.9071,2.9282,2.82,2.9218,19865.07719631,57147.24758633526
1652112000,2022-05-09 16:00:00,XCAD/USDT,2.9489,2.9946,2.83,2.916,34422.23121091,100294.8201407995
1652108400,2022-05-09 15:00:00,XCAD/USDT,3.05,3.0666,2.9108,2.9489,19090.12014705,56799.615297365371
1652104800,2022-05-09 14:00:00,XCAD/USDT,3.0761,3.1049,3.05,3.0541,5521.24389482,16973.23721908828
1652101200,2022-05-09 13:00:00,XCAD/USDT,3.0441,3.0853,2.9785,3.0773,17316.61750701,52460.00900501888
1652097600,2022-05-09 12:00:00,XCAD/USDT,2.9938,3.056,2.9899,3.0444,17245.10770901,52372.996074948721
1652094000,2022-05-09 11:00:00,XCAD/USDT,3.0661,3.0918,2.765,3.0034,41773.99269518,124004.742208634763
1652090400,2022-05-09 10:00:00,XCAD/USDT,3.1648,3.1787,2.97,3.0715,28401.14868483,86780.286469176371
1652086800,2022-05-09 09:00:00,XCAD/USDT,3.1935,3.1976,3.1006,3.1712,13489.2656345,42421.178312057512
1652083200,2022-05-09 08:00:00,XCAD/USDT,3.2351,3.2526,3.0527,3.1974,32949.01953858,103690.841031757394
1652079600,2022-05-09 07:00:00,XCAD/USDT,3.2194,3.2441,3.2031,3.2319,4807.6347515,15503.89152850023
1652076000,2022-05-09 06:00:00,XCAD/USDT,3.2575,3.2612,3.21,3.2205,12050.64233206,38880.006099590526
1652072400,2022-05-09 05:00:00,XCAD/USDT,3.261,3.2905,3.2529,3.2529,3194.47867031,10474.002612045055
1652068800,2022-05-09 04:00:00,XCAD/USDT,3.309,3.33,3.22,3.2668,23357.69839315,76258.709042899675
1652065200,2022-05-09 03:00:00,XCAD/USDT,3.2995,3.3255,3.2995,3.3092,2741.6082,9084.39580409
1652061600,2022-05-09 02:00:00,XCAD/USDT,3.2695,3.33,3.2628,3.3033,13196.97902355,43543.575451448585
1652058000,2022-05-09 01:00:00,XCAD/USDT,3.3297,3.3725,3.2623,3.2682,8174.42228131,27070.426100109243
1652054400,2022-05-09 00:00:00,XCAD/USDT,3.275,3.3296,3.275,3.3294,3617.58480569,11991.038283899839
1652050800,2022-05-08 23:00:00,XCAD/USDT,3.3169,3.3266,3.2625,3.2754,9967.51463178,32837.185783677178
1652047200,2022-05-08 22:00:00,XCAD/USDT,3.4478,3.4481,3.265,3.3225,16995.50480607,56779.571373319974
1652043600,2022-05-08 21:00:00,XCAD/USDT,3.4255,3.488,3.4246,3.4477,9792.73263767,33797.60315229945
1652040000,2022-05-08 20:00:00,XCAD/USDT,3.3934,3.48,3.3934,3.424,10223.92445947,35189.344034988445
1652036400,2022-05-08 19:00:00,XCAD/USDT,3.3332,3.6156,3.3077,3.4133,23062.51527963,79003.683252024612
1652032800,2022-05-08 18:00:00,XCAD/USDT,3.2811,3.3468,3.2487,3.3341,9860.5897013,32519.765631182446
1652029200,2022-05-08 17:00:00,XCAD/USDT,3.3649,3.3649,3.2158,3.2812,14660.5817959,48174.57869499403
1652025600,2022-05-08 16:00:00,XCAD/USDT,3.3089,3.388,3.3,3.3685,5866.91853466,19587.031741949569
1652022000,2022-05-08 15:00:00,XCAD/USDT,3.3533,3.3533,3.3067,3.3136,6250.64051506,20833.833539020589
1652018400,2022-05-08 14:00:00,XCAD/USDT,3.26,3.3689,3.233,3.3636,25679.28252968,84593.333215116392
1652014800,2022-05-08 13:00:00,XCAD/USDT,3.3052,3.3353,3.26,3.26,7210.22187468,23728.115658650178
1652011200,2022-05-08 12:00:00,XCAD/USDT,3.352,3.3622,3.2971,3.3101,7631.10510824,25315.668415668958
1652007600,2022-05-08 11:00:00,XCAD/USDT,3.3719,3.3798,3.3401,3.3472,2358.24527793,7914.206151685343
1652004000,2022-05-08 10:00:00,XCAD/USDT,3.3444,3.3851,3.3389,3.3727,3266.2490187,11001.841507978192
1652000400,2022-05-08 09:00:00,XCAD/USDT,3.3297,3.3508,3.3143,3.3443,4066.78256508,13548.002037070064
1651996800,2022-05-08 08:00:00,XCAD/USDT,3.3263,3.3405,3.319,3.3297,1715.32238681,5713.724170156845
1651993200,2022-05-08 07:00:00,XCAD/USDT,3.3438,3.3453,3.319,3.3272,843.8189,2810.02581606
1651989600,2022-05-08 06:00:00,XCAD/USDT,3.3048,3.3482,3.3022,3.344,2793.70170617,9287.632656150866
1651986000,2022-05-08 05:00:00,XCAD/USDT,3.2999,3.3048,3.2999,3.3047,495.8753,1638.16330315
1651982400,2022-05-08 04:00:00,XCAD/USDT,3.3057,3.325,3.2948,3.3041,5719.87876156,18931.193007358814
1651978800,2022-05-08 03:00:00,XCAD/USDT,3.3195,3.3266,3.2926,3.3023,2287.73685212,7573.531949745204
1651975200,2022-05-08 02:00:00,XCAD/USDT,3.3379,3.3393,3.26,3.3196,12869.32911724,42389.245167562336
1651971600,2022-05-08 01:00:00,XCAD/USDT,3.3397,3.3514,3.3286,3.3375,1534.20038524,5130.421275145058
1651968000,2022-05-08 00:00:00,XCAD/USDT,3.3651,3.3685,3.3137,3.3394,5737.19911294,19163.431103329534
1651964400,2022-05-07 23:00:00,XCAD/USDT,3.3167,3.3909,3.3102,3.3664,6276.12304323,21052.852547122647
1651960800,2022-05-07 22:00:00,XCAD/USDT,3.3491,3.3565,3.2811,3.3085,10565.21712761,35036.77364426718
1651957200,2022-05-07 21:00:00,XCAD/USDT,3.3537,3.4068,3.3455,3.3551,12613.05092494,42622.880300710743
1651953600,2022-05-07 20:00:00,XCAD/USDT,3.3899,3.4016,3.3252,3.3492,6373.53481503,21517.245650487892
1651950000,2022-05-07 19:00:00,XCAD/USDT,3.3607,3.3899,3.301,3.3899,9250.73797631,31051.984458886484
1651946400,2022-05-07 18:00:00,XCAD/USDT,3.4096,3.4482,3.3119,3.3689,18284.25739933,61625.378460461236
1651942800,2022-05-07 17:00:00,XCAD/USDT,3.3641,3.4149,3.3574,3.4087,2955.54856053,9981.670947809897
1651939200,2022-05-07 16:00:00,XCAD/USDT,3.4282,3.4319,3.359,3.359,6425.51737488,21818.525853801216
1651935600,2022-05-07 15:00:00,XCAD/USDT,3.3787,3.4451,3.3726,3.4332,18412.81482727,62425.296344996603
1651932000,2022-05-07 14:00:00,XCAD/USDT,3.5226,3.5295,3.3691,3.3733,29376.78419332,100455.357605952273
1651928400,2022-05-07 13:00:00,XCAD/USDT,3.5844,3.5844,3.3576,3.5225,33726.88437891,117779.348981688387
1651924800,2022-05-07 12:00:00,XCAD/USDT,3.6163,3.6366,3.5844,3.5863,2772.97008106,9988.887466787056
1651921200,2022-05-07 11:00:00,XCAD/USDT,3.5837,3.6616,3.5662,3.6256,10913.58523045,39335.601234568265
1651917600,2022-05-07 10:00:00,XCAD/USDT,3.6535,3.679,3.5837,3.5904,19172.86189926,69984.360469251136
1651914000,2022-05-07 09:00:00,XCAD/USDT,3.5498,3.6616,3.5083,3.6501,28352.05936576,101787.090623364755
1651910400,2022-05-07 08:00:00,XCAD/USDT,3.4679,3.5512,3.466,3.5433,5979.06765858,21041.621538614979
1651906800,2022-05-07 07:00:00,XCAD/USDT,3.4255,3.4758,3.4207,3.4758,4540.06766303,15653.200456471119
1651903200,2022-05-07 06:00:00,XCAD/USDT,3.4291,3.4401,3.4207,3.4324,1853.33333369,6357.584222816969
1651899600,2022-05-07 05:00:00,XCAD/USDT,3.4363,3.4464,3.3969,3.4368,6844.61315241,23441.388931780264
1651896000,2022-05-07 04:00:00,XCAD/USDT,3.4416,3.4496,3.43,3.4309,1409.8509,4851.06799796
1651892400,2022-05-07 03:00:00,XCAD/USDT,3.4542,3.4729,3.4362,3.4439,1871.643,6469.8912158
1651888800,2022-05-07 02:00:00,XCAD/USDT,3.4926,3.4926,3.4463,3.4554,1535.31516888,5315.025983684806
1651885200,2022-05-07 01:00:00,XCAD/USDT,3.5375,3.543,3.481,3.4917,5309.61815664,18661.829481486103
1651881600,2022-05-07 00:00:00,XCAD/USDT,3.4688,3.6563,3.4619,3.5375,19600.78929767,69710.955785535795
1651878000,2022-05-06 23:00:00,XCAD/USDT,3.4237,3.4999,3.4045,3.4733,7557.43637137,26172.865910543145
1651874400,2022-05-06 22:00:00,XCAD/USDT,3.5355,3.5427,3.4076,3.4237,8755.9814074,30399.90682874005
1651870800,2022-05-06 21:00:00,XCAD/USDT,3.5513,3.6,3.5347,3.5479,11837.61933408,42321.046405740424
1651867200,2022-05-06 20:00:00,XCAD/USDT,3.5,3.5602,3.4529,3.5374,17872.7081335,62510.101128633586
1651863600,2022-05-06 19:00:00,XCAD/USDT,3.4436,3.5574,3.4059,3.5021,13923.71154773,48395.611564124884
1651860000,2022-05-06 18:00:00,XCAD/USDT,3.3278,3.4569,3.3266,3.4437,13301.26373021,45078.107527371867
1651856400,2022-05-06 17:00:00,XCAD/USDT,3.298,3.345,3.2888,3.3279,7461.99039209,24826.510492824426
1651852800,2022-05-06 16:00:00,XCAD/USDT,3.2915,3.3026,3.273,3.2999,5536.42956014,18175.985133380545
1651849200,2022-05-06 15:00:00,XCAD/USDT,3.226,3.3769,3.2139,3.292,19093.1084803,62975.068310434163
1651845600,2022-05-06 14:00:00,XCAD/USDT,3.1379,3.265,3.1379,3.2259,15008.41591441,48250.084464349391
1651842000,2022-05-06 13:00:00,XCAD/USDT,3.2383,3.253,3.126,3.1415,10190.99863489,32413.296599001079
1651838400,2022-05-06 12:00:00,XCAD/USDT,3.1944,3.2473,3.1696,3.2383,10788.09611976,34678.201560875878
1651834800,2022-05-06 11:00:00,XCAD/USDT,3.14,3.2021,3.084,3.1941,46451.03643804,146499.280531978841
1651831200,2022-05-06 10:00:00,XCAD/USDT,3.1605,3.17,3.1385,3.14,16574.99613314,52301.315433142182
1651827600,2022-05-06 09:00:00,XCAD/USDT,3.1298,3.1636,3.1052,3.1604,11438.81534858,35855.519604913905
1651824000,2022-05-06 08:00:00,XCAD/USDT,3.1436,3.1436,3.0501,3.1379,16940.85448655,52411.785441925275
1651820400,2022-05-06 07:00:00,XCAD/USDT,3.2126,3.2126,3.1307,3.1513,7338.56641511,23267.736242419157
1651816800,2022-05-06 06:00:00,XCAD/USDT,3.1919,3.2257,3.1887,3.2136,4308.84234437,13850.335880313827
1651813200,2022-05-06 05:00:00,XCAD/USDT,3.1913,3.1952,3.1622,3.1906,5288.06921627,16828.937936304656
1651809600,2022-05-06 04:00:00,XCAD/USDT,3.2213,3.2221,3.1807,3.1912,3719.66940466,11896.121236283788
1651806000,2022-05-06 03:00:00,XCAD/USDT,3.2469,3.2477,3.2142,3.2211,3148.96174345,10157.886268601744
1651802400,2022-05-06 02:00:00,XCAD/USDT,3.2478,3.251,3.23,3.2466,1098.01326017,3555.050700635208
1651798800,2022-05-06 01:00:00,XCAD/USDT,3.2456,3.2565,3.2344,3.2565,1925.36107016,6248.970080899548
1651795200,2022-05-06 00:00:00,XCAD/USDT,3.3237,3.3239,3.2428,3.2459,4433.6838,14599.40498671
1651791600,2022-05-05 23:00:00,XCAD/USDT,3.2921,3.3279,3.287,3.3234,4585.77549538,15174.797239795463
1651788000,2022-05-05 22:00:00,XCAD/USDT,3.2784,3.303,3.2744,3.2919,4773.38933669,15699.727466039401
1651784400,2022-05-05 21:00:00,XCAD/USDT,3.1364,3.3057,3.1364,3.2786,16906.04114673,54135.740710916656
1651780800,2022-05-05 20:00:00,XCAD/USDT,3.1789,3.1807,3.1,3.1499,11780.47514771,36951.210073426398
1651777200,2022-05-05 19:00:00,XCAD/USDT,3.271,3.271,3.1,3.1892,26054.33720096,83046.581318037149
1651773600,2022-05-05 18:00:00,XCAD/USDT,3.2516,3.511,3.17,3.271,36493.63554289,118857.935813576379
1651770000,2022-05-05 17:00:00,XCAD/USDT,3.2851,3.3416,3.2517,3.2518,10485.43815836,34523.655268692524
1651766400,2022-05-05 16:00:00,XCAD/USDT,3.2811,3.315,3.24,3.2805,13560.43337102,44456.676777653861
1651762800,2022-05-05 15:00:00,XCAD/USDT,3.4494,3.4553,3.2612,3.2812,44001.25822603,146908.639830364549
1651759200,2022-05-05 14:00:00,XCAD/USDT,3.5819,3.6062,3.3999,3.4487,44405.25706939,155576.383459745703
1651755600,2022-05-05 13:00:00,XCAD/USDT,3.6105,3.6194,3.5806,3.5847,6728.70110924,24247.398108480094
1651752000,2022-05-05 12:00:00,XCAD/USDT,3.6,3.6117,3.5,3.6052,23171.08386203,82278.632582925035
1651748400,2022-05-05 11:00:00,XCAD/USDT,3.5563,3.6098,3.545,3.6029,6862.94002596,24601.651715434593
1651744800,2022-05-05 10:00:00,XCAD/USDT,3.6841,3.6928,3.5,3.5565,49963.63749185,179750.53551137368
1651741200,2022-05-05 09:00:00,XCAD/USDT,3.7016,3.7145,3.6663,3.684,7769.72210617,28725.195811334186
1651737600,2022-05-05 08:00:00,XCAD/USDT,3.77,3.77,3.7,3.7,9958.41617947,37188.555092022924
1651734000,2022-05-05 07:00:00,XCAD/USDT,3.8137,3.8284,3.77,3.77,5600.51585662,21244.681481999123
1651730400,2022-05-05 06:00:00,XCAD/USDT,3.8199,3.8551,3.7851,3.8127,24015.33662072,91615.178232368071
1651726800,2022-05-05 05:00:00,XCAD/USDT,3.8117,3.8306,3.79,3.8134,7763.90193178,29549.759422855029
1651723200,2022-05-05 04:00:00,XCAD/USDT,3.8397,3.847,3.7877,3.8124,3203.97926938,12249.992428739731
1651719600,2022-05-05 03:00:00,XCAD/USDT,3.7941,3.8493,3.7941,3.8389,4387.67559551,16805.565458909826
1651716000,2022-05-05 02:00:00,XCAD/USDT,3.9465,3.9521,3.7721,3.7901,14299.3286715,55062.849115630826
1651712400,2022-05-05 01:00:00,XCAD/USDT,3.8932,3.978,3.8836,3.9586,14390.87328772,56698.421791396729
1651708800,2022-05-05 00:00:00,XCAD/USDT,3.7947,3.9565,3.7923,3.8912,16748.12743454,64489.837668314422
1651705200,2022-05-04 23:00:00,XCAD/USDT,3.8189,3.8214,3.773,3.7945,9909.58481995,37592.30462961693
1651701600,2022-05-04 22:00:00,XCAD/USDT,3.7574,3.8506,3.7378,3.8203,14461.42123491,55063.662241248185
1651698000,2022-05-04 21:00:00,XCAD/USDT,3.6717,3.81,3.6717,3.758,31645.80329872,118613.863588550375
1651694400,2022-05-04 20:00:00,XCAD/USDT,3.5819,3.7582,3.5819,3.6821,24225.92160581,88500.707588191206
1651690800,2022-05-04 19:00:00,XCAD/USDT,3.5697,3.86,3.491,3.5816,78577.58136009,283717.321407906111
1651687200,2022-05-04 18:00:00,XCAD/USDT,3.5156,3.5845,3.4622,3.569,12947.66243108,45555.620111413082
1651683600,2022-05-04 17:00:00,XCAD/USDT,3.5214,3.57,3.5182,3.5199,5604.316462,19863.98212841101
1651680000,2022-05-04 16:00:00,XCAD/USDT,3.404,3.66,3.3983,3.529,31468.89952072,110704.139957583271
1651676400,2022-05-04 15:00:00,XCAD/USDT,3.3755,3.4309,3.3582,3.4081,17053.03341635,57933.818684619203
1651672800,2022-05-04 14:00:00,XCAD/USDT,3.4345,3.4421,3.2999,3.3694,39430.6823595,132208.517085936797
1651669200,2022-05-04 13:00:00,XCAD/USDT,3.4203,3.4877,3.4074,3.4433,7042.02526079,24294.41248411967
1651665600,2022-05-04 12:00:00,XCAD/USDT,3.3898,3.4489,3.3895,3.4171,14450.08355232,49254.921736825945
1651662000,2022-05-04 11:00:00,XCAD/USDT,3.338,3.4122,3.3048,3.3861,17932.80173461,60276.674673549709
1651658400,2022-05-04 10:00:00,XCAD/USDT,3.2628,3.3529,3.2628,3.3382,9155.83131237,30347.306978001113
1651654800,2022-05-04 09:00:00,XCAD/USDT,3.2651,3.2899,3.2486,3.2743,2103.33764446,6862.351433745421
1651651200,2022-05-04 08:00:00,XCAD/USDT,3.252,3.29,3.235,3.2855,8416.78720349,27505.717287093324
