https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EUR,Volume BCH
1660669200000,2022-08-16 17:00:00,BCH/EUR,134.3251,134.6515,134.2376,134.6067,2269.788573494547,16.86237441
1660665600000,2022-08-16 16:00:00,BCH/EUR,134.693,134.9121,133.8255,134.2693,2101.399115861298,15.65062986
1660662000000,2022-08-16 15:00:00,BCH/EUR,133.5273,134.7763,133.5261,134.7226,2516.001270520148,18.67542098
1660658400000,2022-08-16 14:00:00,BCH/EUR,134.1153,134.1434,133.3116,133.6505,2255.52559367773,16.87629746
1660654800000,2022-08-16 13:00:00,BCH/EUR,134.8404,134.9363,133.8282,134.0758,2047.4789240135478,15.27105506
1660651200000,2022-08-16 12:00:00,BCH/EUR,135.8608,135.9599,134.827,134.9273,1947.94270456854,14.4369798
1660647600000,2022-08-16 11:00:00,BCH/EUR,135.8983,136.1508,135.6396,135.847,2020.1919661130203,14.87108266
1660644000000,2022-08-16 10:00:00,BCH/EUR,136.1629,136.3143,135.7997,135.841,2021.0587274466102,14.87812021
1660640400000,2022-08-16 09:00:00,BCH/EUR,134.5386,136.315,134.5386,136.1344,1891.553608231872,13.89475113
1660636800000,2022-08-16 08:00:00,BCH/EUR,134.4972,134.6154,134.3444,134.5725,1775.723407101225,13.19529181
1660633200000,2022-08-16 07:00:00,BCH/EUR,134.2895,134.5791,134.1545,134.5075,1976.43674397215,14.69387762
1660629600000,2022-08-16 06:00:00,BCH/EUR,133.4919,134.2956,133.4629,134.2492,2153.6361351526157,16.04207798
1660626000000,2022-08-16 05:00:00,BCH/EUR,133.8149,133.9258,133.0885,133.5002,1902.4315384404322,14.25040216
1660622400000,2022-08-16 04:00:00,BCH/EUR,135.0648,135.1171,133.8085,133.9126,2030.9092516306,15.165931
1660618800000,2022-08-16 03:00:00,BCH/EUR,134.222,135.087,132.956,135.087,2102.4659563953,15.5637919
1660615200000,2022-08-16 02:00:00,BCH/EUR,135.4123,135.4358,134.1963,134.1963,2101.5220306021833,15.66005941
1660611600000,2022-08-16 01:00:00,BCH/EUR,135.3288,135.9738,135.3123,135.3123,2309.658676568244,17.06909628
1660608000000,2022-08-16 00:00:00,BCH/EUR,135.1776,135.6034,134.0277,135.3145,2316.009760937105,17.11575449
1660604400000,2022-08-15 23:00:00,BCH/EUR,134.0009,135.6672,132.796,135.2795,2221.28183328713,16.41994414
1660600800000,2022-08-15 22:00:00,BCH/EUR,134.7652,135.265,133.9157,134.1247,2067.964959583399,15.41822617
1660597200000,2022-08-15 21:00:00,BCH/EUR,135.0956,135.449,134.6258,134.7048,1976.0803758548639,14.66971018
1660593600000,2022-08-15 20:00:00,BCH/EUR,134.995,135.268,134.9437,135.0727,2048.272115831641,15.16421983
1660590000000,2022-08-15 19:00:00,BCH/EUR,134.9504,135.2952,134.5597,135.0239,2011.2781010391188,14.89571921
1660586400000,2022-08-15 18:00:00,BCH/EUR,134.9357,134.9561,134.6545,134.8687,1960.893669805483,14.53927909
1660582800000,2022-08-15 17:00:00,BCH/EUR,135.0386,135.1255,134.6523,134.835,2177.3139768118504,16.14798811
1660579200000,2022-08-15 16:00:00,BCH/EUR,134.9132,135.1469,134.8141,135.1,1957.957579718,14.49265418
1660575600000,2022-08-15 15:00:00,BCH/EUR,133.5782,134.9994,133.5782,134.9009,2363.828554872699,17.52270411
1660572000000,2022-08-15 14:00:00,BCH/EUR,133.0434,133.591,133.0208,133.591,2160.0501870499597,16.16912956
1660568400000,2022-08-15 13:00:00,BCH/EUR,131.7521,133.0786,131.7197,133.0752,2419.176287148096,18.17901673
1660564800000,2022-08-15 12:00:00,BCH/EUR,132.2263,132.5635,131.5281,131.7704,2024.376226615872,15.36290568
1660561200000,2022-08-15 11:00:00,BCH/EUR,132.7959,132.9424,132.1077,132.1302,2344.1590437826558,17.74128128
1660557600000,2022-08-15 10:00:00,BCH/EUR,132.6119,132.8871,132.426,132.8365,2172.9250223589897,16.35789126
1660554000000,2022-08-15 09:00:00,BCH/EUR,132.5322,132.6502,132.1042,132.6502,1955.980466014312,14.74540156
1660550400000,2022-08-15 08:00:00,BCH/EUR,132.1096,132.5537,131.3706,132.5355,2048.000812503255,15.45246981
1660546800000,2022-08-15 07:00:00,BCH/EUR,132.7684,132.7684,131.605,132.1686,1949.203709173278,14.74785773
1660543200000,2022-08-15 06:00:00,BCH/EUR,137.1062,137.1674,132.6286,132.7592,2051.006086322928,15.44906934
1660539600000,2022-08-15 05:00:00,BCH/EUR,137.5436,137.7477,137.0818,137.2065,1987.80761988984,14.48770736
1660536000000,2022-08-15 04:00:00,BCH/EUR,138.032,138.032,137.3598,137.5196,2048.304358736876,14.89463581
1660532400000,2022-08-15 03:00:00,BCH/EUR,138.7806,139.8376,137.826,138.0347,2372.8501058297966,17.19024351
1660528800000,2022-08-15 02:00:00,BCH/EUR,137.2352,138.8755,137.1386,138.8755,2170.568271767875,15.62959825
1660525200000,2022-08-15 01:00:00,BCH/EUR,136.6782,137.2278,136.311,137.2278,1927.296842979774,14.04450733
1660521600000,2022-08-15 00:00:00,BCH/EUR,136.091,136.7445,135.4273,136.6196,2043.25327558326,14.95578435
1660518000000,2022-08-14 23:00:00,BCH/EUR,136.1314,136.2738,135.9201,136.0259,2041.9591965083362,15.01154704
1660514400000,2022-08-14 22:00:00,BCH/EUR,136.5796,136.6472,135.2704,136.1823,2265.7777426027887,16.63782843
1660510800000,2022-08-14 21:00:00,BCH/EUR,136.398,136.7472,136.3841,136.5968,2071.596756604112,15.16577809
1660507200000,2022-08-14 20:00:00,BCH/EUR,136.36,136.5832,136.2572,136.4003,2157.209819093941,15.81528647
1660503600000,2022-08-14 19:00:00,BCH/EUR,135.8044,136.3703,135.8044,136.3703,2215.65794380029,16.2473643
1660500000000,2022-08-14 18:00:00,BCH/EUR,135.6055,135.9553,135.2362,135.8592,2310.8787825446398,17.00936545
1660496400000,2022-08-14 17:00:00,BCH/EUR,136.8366,136.8366,135.5904,135.5904,2171.3561419714556,16.01408464
1660492800000,2022-08-14 16:00:00,BCH/EUR,140.3171,140.5746,136.8366,136.8821,2341.677267506163,17.10725703
1660489200000,2022-08-14 15:00:00,BCH/EUR,139.4177,140.4066,139.2986,140.3537,2274.5837424349143,16.20608322
1660485600000,2022-08-14 14:00:00,BCH/EUR,138.9105,139.5974,138.8815,139.4267,2088.324031739029,14.97793487
1660482000000,2022-08-14 13:00:00,BCH/EUR,140.8735,140.8765,138.1557,138.8998,2278.022143194798,16.40047101
1660478400000,2022-08-14 12:00:00,BCH/EUR,141.7184,141.7184,140.6548,140.7997,1996.218324220849,14.17771717
1660474800000,2022-08-14 11:00:00,BCH/EUR,141.9608,142.1505,141.6149,141.7416,2196.126693648888,15.49387543
1660471200000,2022-08-14 10:00:00,BCH/EUR,142.7703,142.7799,141.9615,142.0656,2175.284355826368,15.31183028
1660467600000,2022-08-14 09:00:00,BCH/EUR,142.0341,142.8393,141.968,142.7056,2692.996554188688,18.87099423
1660464000000,2022-08-14 08:00:00,BCH/EUR,142.8872,142.9214,141.6643,141.9994,2098.963401223084,14.78149486
1660460400000,2022-08-14 07:00:00,BCH/EUR,141.4153,143.574,141.294,142.8834,2225.049426073584,15.57248376
1660456800000,2022-08-14 06:00:00,BCH/EUR,140.967,141.4157,140.9429,141.3006,2239.06192574358,15.8460893
1660453200000,2022-08-14 05:00:00,BCH/EUR,140.7357,141.0539,140.5988,140.976,2458.0878063667196,17.43621472
1660449600000,2022-08-14 04:00:00,BCH/EUR,140.4387,140.7849,140.3952,140.6767,2259.9732028038784,16.06501434
1660446000000,2022-08-14 03:00:00,BCH/EUR,140.4987,140.6187,140.2656,140.4517,2199.136099710696,15.65759688
1660442400000,2022-08-14 02:00:00,BCH/EUR,139.7773,140.5698,139.7246,140.5387,2033.8402346530481,14.47174504
1660438800000,2022-08-14 01:00:00,BCH/EUR,140.0295,140.084,138.6524,139.7504,1986.6816313587203,14.21592805
1660435200000,2022-08-14 00:00:00,BCH/EUR,140.7128,140.9062,139.3145,140.0045,1952.06674658583,13.94288574
1660431600000,2022-08-13 23:00:00,BCH/EUR,140.8281,141.2393,140.6616,140.8338,2408.66187725502,17.1028679
1660428000000,2022-08-13 22:00:00,BCH/EUR,140.6424,140.9181,140.2152,140.7911,1855.8908770121288,13.18187639
1660424400000,2022-08-13 21:00:00,BCH/EUR,140.4951,140.6756,140.4747,140.6042,2290.6212651363576,16.29127199
1660420800000,2022-08-13 20:00:00,BCH/EUR,139.7073,140.5071,139.5955,140.476,2093.69107499776,14.90426176
1660417200000,2022-08-13 19:00:00,BCH/EUR,139.791,139.903,139.1515,139.6651,2208.273928284337,15.81120787
1660413600000,2022-08-13 18:00:00,BCH/EUR,140.964,141.0705,139.7681,139.8964,2295.5961684359763,16.40925834
1660410000000,2022-08-13 17:00:00,BCH/EUR,140.9915,141.0972,140.879,141.0605,2401.6960729999996,17.026
1660406400000,2022-08-13 16:00:00,BCH/EUR,141.2256,141.3631,140.7728,140.9804,1912.9283875686601,13.56875415
1660402800000,2022-08-13 15:00:00,BCH/EUR,140.5532,141.2633,140.436,141.2035,2267.92723068511,16.06140946
1660399200000,2022-08-13 14:00:00,BCH/EUR,140.3148,140.7054,140.2543,140.5299,2150.71755245487,15.3043413
1660395600000,2022-08-13 13:00:00,BCH/EUR,140.6089,140.7565,140.2904,140.3146,2038.3525458726963,14.52701676
1660392000000,2022-08-13 12:00:00,BCH/EUR,141.4177,141.4383,139.6526,140.6467,2349.153298588958,16.70251274
1660388400000,2022-08-13 11:00:00,BCH/EUR,141.6035,142.0311,140.7805,141.4065,2340.874990595265,16.55422481
1660384800000,2022-08-13 10:00:00,BCH/EUR,141.862,142.0684,141.2031,141.6199,2178.8008590346417,15.38484958
1660381200000,2022-08-13 09:00:00,BCH/EUR,140.895,141.8944,140.7132,141.7576,2079.63079327164,14.67033015
1660377600000,2022-08-13 08:00:00,BCH/EUR,141.8128,142.1181,140.8053,140.8889,2283.02941800518,16.2044662
1660374000000,2022-08-13 07:00:00,BCH/EUR,142.4445,142.9925,141.687,141.8157,2081.3538226161327,14.67646969
1660370400000,2022-08-13 06:00:00,BCH/EUR,141.8197,142.9386,141.8197,142.4642,2112.165940632844,14.82594182
1660366800000,2022-08-13 05:00:00,BCH/EUR,140.8529,141.8171,140.7529,141.8171,2128.295562691938,15.00732678
1660363200000,2022-08-13 04:00:00,BCH/EUR,141.3513,141.3513,140.6171,140.8776,2352.6592207621684,16.70002343
1660359600000,2022-08-13 03:00:00,BCH/EUR,140.6953,141.2388,140.6477,141.2388,2139.523856808372,15.14827269
1660356000000,2022-08-13 02:00:00,BCH/EUR,140.2605,140.6751,140.1117,140.6751,2205.421461452172,15.67741172
1660352400000,2022-08-13 01:00:00,BCH/EUR,139.7954,140.2513,139.7954,140.1902,2011.490700390206,14.34829753
1660348800000,2022-08-13 00:00:00,BCH/EUR,139.2996,139.689,139.2616,139.689,2135.96805620781,15.29088229
1660345200000,2022-08-12 23:00:00,BCH/EUR,138.8002,139.5662,138.7516,139.3394,2420.364897440628,17.37028362
1660341600000,2022-08-12 22:00:00,BCH/EUR,138.542,138.8315,138.2528,138.8315,1941.4422686135852,13.98416259
1660338000000,2022-08-12 21:00:00,BCH/EUR,138.8859,138.9067,138.4851,138.4851,2166.127309027461,15.64159111
1660334400000,2022-08-12 20:00:00,BCH/EUR,138.9017,138.9017,138.3713,138.8496,2125.4315419645923,15.30743727
1660330800000,2022-08-12 19:00:00,BCH/EUR,138.3445,139.1287,138.3326,138.9093,2330.2667126205934,16.77545501
1660327200000,2022-08-12 18:00:00,BCH/EUR,137.3132,138.3592,137.2317,138.3076,2341.7312104836565,16.93132706
1660323600000,2022-08-12 17:00:00,BCH/EUR,137.116,137.3521,137.0874,137.2942,1833.4732771773217,13.35433891
1660320000000,2022-08-12 16:00:00,BCH/EUR,137.022,137.4915,137.022,137.1216,2007.8493723583679,14.64283798
1660316400000,2022-08-12 15:00:00,BCH/EUR,136.5332,137.3411,136.4506,137.0146,2164.01275079311,15.79403035
1660312800000,2022-08-12 14:00:00,BCH/EUR,136.3426,136.5864,136.1626,136.5681,2307.9707671741826,16.89977943
1660309200000,2022-08-12 13:00:00,BCH/EUR,135.8932,136.8607,135.8477,136.4873,2172.808626493011,15.91949307
1660305600000,2022-08-12 12:00:00,BCH/EUR,135.2903,135.9708,135.2029,135.8475,2065.80829248045,15.20681862
1660302000000,2022-08-12 11:00:00,BCH/EUR,136.8207,136.8871,135.1,135.3081,1842.280218215946,13.61544666
1660298400000,2022-08-12 10:00:00,BCH/EUR,138.6453,138.6919,136.7925,136.8235,2121.8122619123646,15.50765959
1660294800000,2022-08-12 09:00:00,BCH/EUR,137.8506,138.8939,137.7611,138.6647,2087.325214675532,15.05303956
1660291200000,2022-08-12 08:00:00,BCH/EUR,137.6464,137.9607,137.5629,137.8868,2045.771645733604,14.83660253
1660287600000,2022-08-12 07:00:00,BCH/EUR,137.6547,137.7383,137.5788,137.6855,2165.792915,15.73
1660284000000,2022-08-12 06:00:00,BCH/EUR,137.8368,137.9396,137.3276,137.6461,2110.3908104296847,15.33200585
1660280400000,2022-08-12 05:00:00,BCH/EUR,138.1696,138.4993,137.7882,137.7882,2377.902794968008,17.25766644
1660276800000,2022-08-12 04:00:00,BCH/EUR,137.801,138.2022,137.6012,138.1394,2266.05934871939,16.40414935
1660273200000,2022-08-12 03:00:00,BCH/EUR,138.3157,138.3508,137.7381,137.8727,2133.531716391012,15.47464956
1660269600000,2022-08-12 02:00:00,BCH/EUR,138.5234,138.5579,137.142,138.3194,2209.526493167822,15.97408963
1660266000000,2022-08-12 01:00:00,BCH/EUR,138.7249,138.921,138.3752,138.5306,2056.56630127052,14.8455742
1660262400000,2022-08-12 00:00:00,BCH/EUR,138.389,138.7349,137.2834,138.7179,2392.658795373885,17.24837815
1660258800000,2022-08-11 23:00:00,BCH/EUR,138.4648,138.5322,137.9294,138.3647,2181.6426670115547,15.76733565
1660255200000,2022-08-11 22:00:00,BCH/EUR,139.7108,139.9628,138.4459,138.5478,2317.498495403526,16.72706817
1660251600000,2022-08-11 21:00:00,BCH/EUR,139.8202,140.072,139.3906,139.7112,2325.02504516232,16.6416511
1660248000000,2022-08-11 20:00:00,BCH/EUR,139.8013,140.4168,139.4135,140.0123,2032.0620670834621,14.51345394
1660244400000,2022-08-11 19:00:00,BCH/EUR,139.7799,139.9622,139.575,139.7897,2172.9057509542513,15.54410483
1660240800000,2022-08-11 18:00:00,BCH/EUR,140.1488,140.205,139.1419,139.7907,2141.090048223252,15.31639836
1660237200000,2022-08-11 17:00:00,BCH/EUR,139.6572,140.6239,139.6572,140.1157,2384.322809583271,17.01681403
1660233600000,2022-08-11 16:00:00,BCH/EUR,142.1954,142.1954,130.3154,139.6417,1717.3648737074827,12.29836699
1660226400000,2022-08-11 14:00:00,BCH/EUR,142.7222,142.958,142.3659,142.3659,220.21629924422103,1.54683319
1660222800000,2022-08-11 13:00:00,BCH/EUR,140.5297,142.7222,140.1291,142.7222,2425.40997014895,16.99392225
1660219200000,2022-08-11 12:00:00,BCH/EUR,138.9084,141.5296,138.8887,140.5706,1978.3832795861501,14.07394775
1660215600000,2022-08-11 11:00:00,BCH/EUR,138.4518,138.9523,138.4136,138.9202,2201.379329600154,15.84635877
1660212000000,2022-08-11 10:00:00,BCH/EUR,138.4932,138.6005,138.3862,138.4794,2139.119102617902,15.44720083
1660208400000,2022-08-11 09:00:00,BCH/EUR,139.0757,139.1033,138.648,138.648,2196.37415822808,15.84136921
1660204800000,2022-08-11 08:00:00,BCH/EUR,138.3701,139.0842,138.23,139.0043,2288.245563212915,16.46168905
1660201200000,2022-08-11 07:00:00,BCH/EUR,139.5636,139.9051,138.3122,138.3308,1995.3020729924483,14.42413456
1660197600000,2022-08-11 06:00:00,BCH/EUR,139.9911,140.6177,139.4498,139.6364,2241.362756429884,16.05142181
1660194000000,2022-08-11 05:00:00,BCH/EUR,140.2811,140.5577,139.795,139.9355,2196.9594510593647,15.69980063
1660190400000,2022-08-11 04:00:00,BCH/EUR,139.3666,140.3466,139.3666,140.3466,2351.76803294814,16.7568579
1660186800000,2022-08-11 03:00:00,BCH/EUR,139.5373,139.5705,138.9338,139.3354,2380.9724556022397,17.0880656
1660183200000,2022-08-11 02:00:00,BCH/EUR,140.2467,140.2467,139.1168,139.5768,2027.199538559184,14.52390038
1660179600000,2022-08-11 01:00:00,BCH/EUR,138.4195,140.1783,138.4195,140.151,2222.5876032996903,15.85852119
1660176000000,2022-08-11 00:00:00,BCH/EUR,138.0609,138.4656,137.7731,138.4553,2298.443469224985,16.60061745
1660172400000,2022-08-10 23:00:00,BCH/EUR,138.0196,138.2875,137.9266,137.9953,1861.4677169871757,13.48935592
1660168800000,2022-08-10 22:00:00,BCH/EUR,138.1985,138.3071,137.937,138.0387,2432.266203995457,17.62017611
1660165200000,2022-08-10 21:00:00,BCH/EUR,137.3413,138.7627,137.1143,138.2743,2361.0716771913553,17.07527485
1660161600000,2022-08-10 20:00:00,BCH/EUR,136.3307,137.3497,136.3169,137.313,2305.81134992736,16.79237472
1660158000000,2022-08-10 19:00:00,BCH/EUR,136.0383,136.6197,135.973,136.3239,1927.7902240937733,14.14124907
1660154400000,2022-08-10 18:00:00,BCH/EUR,137.4125,137.597,135.6991,135.8818,2060.535110522038,15.16417291
1660150800000,2022-08-10 17:00:00,BCH/EUR,137.6032,137.6266,136.7867,137.3016,2151.600836515776,15.67061736
1660147200000,2022-08-10 16:00:00,BCH/EUR,137.9437,138.6172,137.6053,137.6053,2352.11331773852,17.0931884
1660143600000,2022-08-10 15:00:00,BCH/EUR,138.1765,138.2592,137.8317,138.0152,2212.1997852498,16.02866775
1660140000000,2022-08-10 14:00:00,BCH/EUR,136.5286,138.5319,136.4615,138.02,2175.5114493666,15.76229133
1660136400000,2022-08-10 13:00:00,BCH/EUR,135.3043,136.7481,134.8883,136.4692,2149.09617734084,15.7478477
1660132800000,2022-08-10 12:00:00,BCH/EUR,131.3262,135.3125,131.0611,135.0779,3748.882493093964,27.75348516
1660129200000,2022-08-10 11:00:00,BCH/EUR,130.8436,131.4438,130.8436,131.3086,1957.7395367567442,14.90945404
1660125600000,2022-08-10 10:00:00,BCH/EUR,131.2191,131.2762,130.7601,130.9087,1973.0563976713202,15.0720036
1660122000000,2022-08-10 09:00:00,BCH/EUR,131.5385,131.5967,131.1081,131.2382,2310.575389466996,17.60596678
1660118400000,2022-08-10 08:00:00,BCH/EUR,130.968,131.6061,130.8485,131.5825,2187.7109100208254,16.62615401
1660114800000,2022-08-10 07:00:00,BCH/EUR,130.0748,131.0118,130.0748,130.9251,2099.333737302126,16.03461626
1660111200000,2022-08-10 06:00:00,BCH/EUR,130.5848,130.6376,129.8093,130.097,1874.55310864085,14.40888805
1660107600000,2022-08-10 05:00:00,BCH/EUR,130.4687,130.6781,130.3889,130.5653,2145.9119419276803,16.4355456
1660104000000,2022-08-10 04:00:00,BCH/EUR,131.8557,131.8557,129.9396,130.482,2035.14474797568,15.59713024
1660006800000,2022-08-09 01:00:00,BCH/EUR,141.1944,141.1955,140.6773,140.7294,532.436367676878,3.78340537
1660003200000,2022-08-09 00:00:00,BCH/EUR,140.8336,141.4126,140.5872,141.199,2472.49302148618,17.51069782
1659999600000,2022-08-08 23:00:00,BCH/EUR,140.865,141.4535,140.701,140.7887,2307.508258167645,16.38986835
1659996000000,2022-08-08 22:00:00,BCH/EUR,141.3819,141.3849,139.5011,140.8913,2459.0564416790353,17.45357195
1659992400000,2022-08-08 21:00:00,BCH/EUR,142.6897,142.8005,141.2419,141.3893,2358.3620799500577,16.67991906
1659988800000,2022-08-08 20:00:00,BCH/EUR,142.1315,142.8121,141.9289,142.7182,2127.0304518718817,14.90370851
1659985200000,2022-08-08 19:00:00,BCH/EUR,141.858,142.2934,141.4406,142.2127,2285.858474339839,16.07351857
1659981600000,2022-08-08 18:00:00,BCH/EUR,141.5483,142.0682,141.2667,141.9267,2365.856163542256,16.66956368
1659978000000,2022-08-08 17:00:00,BCH/EUR,141.3051,141.5947,141.1126,141.5198,2121.077572640346,14.98785027
1659974400000,2022-08-08 16:00:00,BCH/EUR,141.396,141.3975,140.6773,141.2931,2223.25096948266,15.7350286
1659970800000,2022-08-08 15:00:00,BCH/EUR,143.0593,143.0593,141.2246,141.3598,2139.056015803876,15.13199662
1659967200000,2022-08-08 14:00:00,BCH/EUR,144.4378,144.4973,143.0998,143.0998,2117.3809587853357,14.79653332
1659963600000,2022-08-08 13:00:00,BCH/EUR,144.6602,144.6602,143.4886,144.3863,1804.578143030679,12.49826433
1659960000000,2022-08-08 12:00:00,BCH/EUR,143.9483,144.7996,143.6677,144.5716,2383.5404931063918,16.48692062
1659956400000,2022-08-08 11:00:00,BCH/EUR,144.2655,144.2655,143.2308,143.8952,2116.4235795080876,14.70809019
1659952800000,2022-08-08 10:00:00,BCH/EUR,144.4384,144.9058,144.3704,144.4742,2374.952447108046,16.43859213
1659949200000,2022-08-08 09:00:00,BCH/EUR,144.2572,144.7657,144.2308,144.3844,2169.6962632070517,15.02722083
1659945600000,2022-08-08 08:00:00,BCH/EUR,141.1348,144.9733,141.1348,144.2653,1916.697283626202,13.28592034
1659942000000,2022-08-08 07:00:00,BCH/EUR,141.1935,141.3578,141.1211,141.1959,2383.9515756,16.884
1659938400000,2022-08-08 06:00:00,BCH/EUR,140.2439,141.4852,140.2439,141.2038,2066.17117653689,14.63254655
1659934800000,2022-08-08 05:00:00,BCH/EUR,139.1169,140.2643,139.1169,140.2532,2315.150945425668,16.50693849
1659931200000,2022-08-08 04:00:00,BCH/EUR,139.0012,139.2485,138.9623,139.1383,2228.43607698187,16.0159789
1659927600000,2022-08-08 03:00:00,BCH/EUR,138.6514,139.0137,138.6052,139.0137,2260.083069215874,16.25798802
1659924000000,2022-08-08 02:00:00,BCH/EUR,138.1604,138.6658,138.1073,138.6658,2011.20978239363,14.50400735
1659920400000,2022-08-08 01:00:00,BCH/EUR,138.8131,138.8958,138.1235,138.1475,2387.2218200154502,17.28023902
1659916800000,2022-08-08 00:00:00,BCH/EUR,138.8941,139.4594,138.7477,138.8148,2151.8780089779116,15.50179094
1659913200000,2022-08-07 23:00:00,BCH/EUR,139.7172,139.7172,138.732,138.732,2495.93408362188,17.99104809
1659909600000,2022-08-07 22:00:00,BCH/EUR,140.651,140.7465,139.6299,139.6808,2287.465448842448,16.37637706
1659906000000,2022-08-07 21:00:00,BCH/EUR,140.579,141.1591,140.579,140.6384,1990.019639317696,14.14990244
1659902400000,2022-08-07 20:00:00,BCH/EUR,139.8003,140.6564,139.8003,140.5798,1856.00836616894,13.2025253
1659898800000,2022-08-07 19:00:00,BCH/EUR,140.0382,140.095,139.7637,139.787,2241.89254970412,16.03791876
1659895200000,2022-08-07 18:00:00,BCH/EUR,139.7529,140.081,139.7529,140.0716,2166.754430478192,15.46890612
1659891600000,2022-08-07 17:00:00,BCH/EUR,140.3611,140.4091,139.7607,139.7738,1914.668687455238,13.69833751
