https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETHO,Volume USDT
1650819600,2022-04-24 17:00:00,ETHO/USDT,0.02821,0.02837,0.02814,0.02837,7899.5424,224.09112169
1650816000,2022-04-24 16:00:00,ETHO/USDT,0.0283,0.02842,0.02821,0.02821,611.5311,17.353979283
1650812400,2022-04-24 15:00:00,ETHO/USDT,0.02842,0.02872,0.0278,0.0283,9828.46113629,276.8383396142488
1650808800,2022-04-24 14:00:00,ETHO/USDT,0.02828,0.02836,0.02828,0.02836,2309.3042,65.311863936
1650805200,2022-04-24 13:00:00,ETHO/USDT,0.02881,0.02904,0.02819,0.02819,18343.5969,522.427314794
1650801600,2022-04-24 12:00:00,ETHO/USDT,0.02942,0.02997,0.02845,0.02902,71222.6986,2086.9963762008391
1650798000,2022-04-24 11:00:00,ETHO/USDT,0.02857,0.02959,0.0283,0.02959,35098.35463545,1021.2762100158174
1650794400,2022-04-24 10:00:00,ETHO/USDT,0.02882,0.02882,0.02833,0.0286,12884.1358,369.295429451
1650790800,2022-04-24 09:00:00,ETHO/USDT,0.02875,0.02897,0.02875,0.02897,1328.922,38.223277695
1650787200,2022-04-24 08:00:00,ETHO/USDT,0.02896,0.02896,0.02851,0.02878,12110.31511187,347.9857935557552
1650783600,2022-04-24 07:00:00,ETHO/USDT,0.02892,0.02922,0.02885,0.02896,5761.99386987,167.1395169526014
1650780000,2022-04-24 06:00:00,ETHO/USDT,0.02848,0.02902,0.02843,0.02902,13001.3013,371.10630053
1650776400,2022-04-24 05:00:00,ETHO/USDT,0.02861,0.02861,0.02861,0.02861,12.0448,0.344601728
1650772800,2022-04-24 04:00:00,ETHO/USDT,0.02859,0.0286,0.02841,0.0286,322.6745,9.185905241
1650769200,2022-04-24 03:00:00,ETHO/USDT,0.02888,0.02888,0.02834,0.02851,2460.9287,70.284700848
1650765600,2022-04-24 02:00:00,ETHO/USDT,0.02873,0.02997,0.02837,0.02896,79041.33932195,2302.4543219360917
1650762000,2022-04-24 01:00:00,ETHO/USDT,0.02874,0.02874,0.02861,0.02873,5089.3627,146.07906379
1650758400,2022-04-24 00:00:00,ETHO/USDT,0.02872,0.02872,0.02854,0.02868,128158.4135,3675.441311168
1650754800,2022-04-23 23:00:00,ETHO/USDT,0.02874,0.02929,0.0287,0.02874,14200.65434046,413.4657589350798
1650751200,2022-04-23 22:00:00,ETHO/USDT,0.03017,0.03017,0.02734,0.02854,318497.68489568,9128.2140617718112
1650747600,2022-04-23 21:00:00,ETHO/USDT,0.03136,0.03163,0.03016,0.03038,117140.71996843,3567.3501202899034
1650744000,2022-04-23 20:00:00,ETHO/USDT,0.0297,0.03163,0.0297,0.03136,325896.52969265,10160.4331648476015
1650740400,2022-04-23 19:00:00,ETHO/USDT,0.02854,0.0302,0.02854,0.02963,136087.4738109,4043.8077053276609
1650736800,2022-04-23 18:00:00,ETHO/USDT,0.02843,0.02904,0.02807,0.02854,19022.22719621,545.4074098689384
1650733200,2022-04-23 17:00:00,ETHO/USDT,0.02843,0.02843,0.02843,0.02843,919.941,26.15392263
1650729600,2022-04-23 16:00:00,ETHO/USDT,0.02831,0.02843,0.02831,0.02843,2108.5196,59.739687054
1650726000,2022-04-23 15:00:00,ETHO/USDT,0.02807,0.02834,0.02807,0.02834,16302.56765899,461.1407151192372
1650722400,2022-04-23 14:00:00,ETHO/USDT,0.02825,0.02825,0.02807,0.02807,446.541,12.536246946
1650718800,2022-04-23 13:00:00,ETHO/USDT,0.02799,0.02828,0.02799,0.02825,1332.58940852,37.5742636862705
1650715200,2022-04-23 12:00:00,ETHO/USDT,0.02946,0.02946,0.02776,0.02781,63934.9742,1804.245317896
1650711600,2022-04-23 11:00:00,ETHO/USDT,0.02947,0.02947,0.02946,0.02946,88.9196,2.619625744
1650708000,2022-04-23 10:00:00,ETHO/USDT,0.02954,0.02991,0.02947,0.02947,7429.965,221.194126499
1650704400,2022-04-23 09:00:00,ETHO/USDT,0.02928,0.02989,0.02928,0.02955,24879.4713,741.536885521
1650700800,2022-04-23 08:00:00,ETHO/USDT,0.02931,0.02936,0.02911,0.02911,1809.3497,53.011723403
1650697200,2022-04-23 07:00:00,ETHO/USDT,0.0293,0.0293,0.0293,0.0293,123,3.6039
1650693600,2022-04-23 06:00:00,ETHO/USDT,0.0293,0.0293,0.0293,0.0293,11667.6027,341.86075911
1650690000,2022-04-23 05:00:00,ETHO/USDT,0.029,0.0293,0.02874,0.0293,1458.04037056,42.49946984924
1650686400,2022-04-23 04:00:00,ETHO/USDT,0.02882,0.02882,0.02881,0.02881,17.9266,0.516517538
1650682800,2022-04-23 03:00:00,ETHO/USDT,0.02873,0.029,0.02873,0.029,632.79732944,18.26614104076
1650679200,2022-04-23 02:00:00,ETHO/USDT,0.02872,0.02889,0.02871,0.02888,62230.1629,1786.856579743
1650675600,2022-04-23 01:00:00,ETHO/USDT,0.02871,0.02871,0.02871,0.02871,840.5054,24.130910034
1650672000,2022-04-23 00:00:00,ETHO/USDT,0.029,0.029,0.02871,0.02871,8823.0536,253.419127761
1650668400,2022-04-22 23:00:00,ETHO/USDT,0.0287,0.0293,0.0287,0.029,5980.8569,173.206443554038
1650664800,2022-04-22 22:00:00,ETHO/USDT,0.02851,0.0287,0.02847,0.0287,11509.6365,330.077243037
1650661200,2022-04-22 21:00:00,ETHO/USDT,0.02844,0.02866,0.02839,0.02863,85690.5879531,2451.938053507846
1650657600,2022-04-22 20:00:00,ETHO/USDT,0.02851,0.02851,0.02827,0.02827,868.6246,24.616763702
1650654000,2022-04-22 19:00:00,ETHO/USDT,0.02827,0.02897,0.02761,0.02851,62454.8581486,1750.3405568992332
1650650400,2022-04-22 18:00:00,ETHO/USDT,0.0285,0.0285,0.02803,0.02825,1686.7762,47.65161043
1650646800,2022-04-22 17:00:00,ETHO/USDT,0.02865,0.02865,0.02814,0.02829,8532.93885135,240.5156119529885
1650643200,2022-04-22 16:00:00,ETHO/USDT,0.02865,0.02865,0.02865,0.02865,47.0504,1.34799396
1650639600,2022-04-22 15:00:00,ETHO/USDT,0.02866,0.02878,0.02792,0.02862,51910.7241,1452.2354079916416
1650636000,2022-04-22 14:00:00,ETHO/USDT,0.02889,0.029,0.0285,0.0285,17487.00011807,506.5750003994381
1650632400,2022-04-22 13:00:00,ETHO/USDT,0.02915,0.02931,0.02813,0.02889,57484.02037064,1639.4183673847896
1650628800,2022-04-22 12:00:00,ETHO/USDT,0.02914,0.02933,0.02911,0.02915,481.0528,14.052524526
1650625200,2022-04-22 11:00:00,ETHO/USDT,0.02994,0.02994,0.029,0.02902,26334.1494,769.076477915
1650621600,2022-04-22 10:00:00,ETHO/USDT,0.02976,0.02976,0.02976,0.02976,0,0
1650618000,2022-04-22 09:00:00,ETHO/USDT,0.02997,0.03001,0.02976,0.02976,867.01770886,25.9736359548886
1650614400,2022-04-22 08:00:00,ETHO/USDT,0.02966,0.03001,0.02966,0.02984,3581.83853085,107.1313651538085
1650610800,2022-04-22 07:00:00,ETHO/USDT,0.02946,0.02968,0.02946,0.02968,952.5893,28.182488552
1650607200,2022-04-22 06:00:00,ETHO/USDT,0.02961,0.02969,0.02946,0.02946,4319.73572313,127.6195544717297
1650603600,2022-04-22 05:00:00,ETHO/USDT,0.02984,0.03002,0.0296,0.0296,3612.71700608,107.9036032775216
1650600000,2022-04-22 04:00:00,ETHO/USDT,0.03002,0.03002,0.02964,0.02979,2914.23056988,87.0735589407976
1650596400,2022-04-22 03:00:00,ETHO/USDT,0.0299,0.03003,0.02989,0.02995,393.07,11.80064332
1650592800,2022-04-22 02:00:00,ETHO/USDT,0.02994,0.03004,0.02994,0.02994,335.5105,10.067080914
1650589200,2022-04-22 01:00:00,ETHO/USDT,0.02934,0.03012,0.02934,0.03009,9064.96800421,270.4932242398052
1650585600,2022-04-22 00:00:00,ETHO/USDT,0.02934,0.02934,0.02934,0.02934,6.1623,0.180801882
1650582000,2022-04-21 23:00:00,ETHO/USDT,0.02928,0.02928,0.02917,0.02917,1044.1574,30.49062575
1650578400,2022-04-21 22:00:00,ETHO/USDT,0.02941,0.02944,0.0292,0.02944,494.9545,14.477730441
1650574800,2022-04-21 21:00:00,ETHO/USDT,0.02946,0.03,0.02921,0.02921,53372.2864,1581.060171964
1650571200,2022-04-21 20:00:00,ETHO/USDT,0.02943,0.0299,0.029,0.02946,46512.54892925,1385.816644906575
1650567600,2022-04-21 19:00:00,ETHO/USDT,0.02933,0.02943,0.02896,0.02943,2414.8758,70.671959492
1650564000,2022-04-21 18:00:00,ETHO/USDT,0.02971,0.02972,0.02894,0.02933,50739.001,1470.44097619
1650560400,2022-04-21 17:00:00,ETHO/USDT,0.03045,0.03045,0.02937,0.02971,71161.7069,2110.916707847
1650556800,2022-04-21 16:00:00,ETHO/USDT,0.03055,0.03059,0.03029,0.0305,6478.5552,197.27261461
1650553200,2022-04-21 15:00:00,ETHO/USDT,0.0304,0.03041,0.0304,0.03041,2056.4334,62.535714813
1650549600,2022-04-21 14:00:00,ETHO/USDT,0.03092,0.03115,0.03037,0.03059,22392.33786337,687.1390422409755
1650546000,2022-04-21 13:00:00,ETHO/USDT,0.03045,0.03091,0.02998,0.03091,30714.9502,933.643231155
1650542400,2022-04-21 12:00:00,ETHO/USDT,0.03018,0.031,0.03018,0.03046,29779.91154046,911.6658129532558
1650538800,2022-04-21 11:00:00,ETHO/USDT,0.02964,0.03018,0.02932,0.03018,20619.2305,611.257257476
1650535200,2022-04-21 10:00:00,ETHO/USDT,0.03038,0.03058,0.02951,0.02979,18369.62940298,547.9321292957995
1650531600,2022-04-21 09:00:00,ETHO/USDT,0.03024,0.03039,0.03023,0.03039,94.5882,2.861136423
1650528000,2022-04-21 08:00:00,ETHO/USDT,0.02994,0.03047,0.02961,0.03026,11553.18589701,348.0245199138947
1650524400,2022-04-21 07:00:00,ETHO/USDT,0.02986,0.02994,0.02971,0.02994,1773.599,53.01744846
1650520800,2022-04-21 06:00:00,ETHO/USDT,0.03031,0.03031,0.02946,0.02984,17068.9195,506.4198814767502
1650517200,2022-04-21 05:00:00,ETHO/USDT,0.0304,0.0304,0.0304,0.0304,5194.1788,157.90303552
1650513600,2022-04-21 04:00:00,ETHO/USDT,0.03012,0.0305,0.03012,0.0304,5049.66891476,153.63283240018
1650510000,2022-04-21 03:00:00,ETHO/USDT,0.03016,0.03016,0.03012,0.03012,3.8432,0.1157631
1650506400,2022-04-21 02:00:00,ETHO/USDT,0.03031,0.0305,0.03016,0.03016,846.51868524,25.58545648482
1650502800,2022-04-21 01:00:00,ETHO/USDT,0.0302,0.0305,0.0302,0.0305,9879.8731,299.522705732
1650499200,2022-04-21 00:00:00,ETHO/USDT,0.03004,0.0302,0.03004,0.0302,6176.3368,186.523807812
1650495600,2022-04-20 23:00:00,ETHO/USDT,0.03017,0.03017,0.02972,0.03016,21328.8514,638.898257791
1650492000,2022-04-20 22:00:00,ETHO/USDT,0.03026,0.0303,0.02996,0.0303,3682.2524,110.729350597
1650488400,2022-04-20 21:00:00,ETHO/USDT,0.0301,0.0304,0.0301,0.03026,4899.74823073,147.9218398371796
1650484800,2022-04-20 20:00:00,ETHO/USDT,0.0301,0.0301,0.02997,0.0301,15743.2204,473.820351847
1650481200,2022-04-20 19:00:00,ETHO/USDT,0.03005,0.03032,0.02997,0.0301,75346.81663931,2265.2036613955224
1650477600,2022-04-20 18:00:00,ETHO/USDT,0.03121,0.03131,0.02998,0.03019,150218.61367045,4573.2146632331847
1650474000,2022-04-20 17:00:00,ETHO/USDT,0.03121,0.03131,0.03104,0.03121,630.18808304,19.6693857596784
1650470400,2022-04-20 16:00:00,ETHO/USDT,0.03151,0.03151,0.03103,0.03121,7320.2544,229.699239501
1650466800,2022-04-20 15:00:00,ETHO/USDT,0.03151,0.03151,0.0315,0.03151,2495.6379,78.616706098
1650463200,2022-04-20 14:00:00,ETHO/USDT,0.0315,0.03163,0.0315,0.03163,114448.05721163,3618.8416324947406
1650459600,2022-04-20 13:00:00,ETHO/USDT,0.03158,0.03161,0.0315,0.0315,18973.6579,597.879271069
1650456000,2022-04-20 12:00:00,ETHO/USDT,0.0315,0.03163,0.0315,0.03163,34054.0486,1076.803168836
1650452400,2022-04-20 11:00:00,ETHO/USDT,0.03076,0.03163,0.03076,0.03163,30754.50001473,964.2725668236695
1650448800,2022-04-20 10:00:00,ETHO/USDT,0.03158,0.03186,0.0304,0.03084,295915.13261491,9089.7688362258254
1650445200,2022-04-20 09:00:00,ETHO/USDT,0.03196,0.03233,0.0315,0.03158,21528.81183086,683.8202313904782
1650441600,2022-04-20 08:00:00,ETHO/USDT,0.0318,0.03196,0.0318,0.03196,43.6402,1.39311124
1650438000,2022-04-20 07:00:00,ETHO/USDT,0.03204,0.03204,0.0318,0.0318,2668.0832,84.946431835
1650434400,2022-04-20 06:00:00,ETHO/USDT,0.03204,0.03221,0.03196,0.03204,397.5226,12.779667754
1650430800,2022-04-20 05:00:00,ETHO/USDT,0.0318,0.03221,0.0318,0.03204,1143.33987782,36.7114362410088
1650427200,2022-04-20 04:00:00,ETHO/USDT,0.03219,0.03219,0.0318,0.0318,23795.93194167,760.2646121067732
1650423600,2022-04-20 03:00:00,ETHO/USDT,0.03226,0.03226,0.032,0.03201,52950.1111,1696.896248112
1650420000,2022-04-20 02:00:00,ETHO/USDT,0.03219,0.03226,0.03219,0.03226,161.1336,5.193301569
1650416400,2022-04-20 01:00:00,ETHO/USDT,0.03222,0.03236,0.03201,0.03219,1130.7489,36.291872117
1650412800,2022-04-20 00:00:00,ETHO/USDT,0.03226,0.03236,0.03212,0.03236,1115.4527,35.963014308
1650409200,2022-04-19 23:00:00,ETHO/USDT,0.03249,0.03249,0.03204,0.03248,4601.08624688,147.9495512686624
1650405600,2022-04-19 22:00:00,ETHO/USDT,0.03239,0.03249,0.03239,0.03241,584.7438,18.985728825
1650402000,2022-04-19 21:00:00,ETHO/USDT,0.03248,0.03248,0.0322,0.03236,669.7202,21.597079898
1650398400,2022-04-19 20:00:00,ETHO/USDT,0.03356,0.03356,0.03222,0.03241,49791.51960993,1637.3896154230802
1650394800,2022-04-19 19:00:00,ETHO/USDT,0.03406,0.03406,0.03358,0.03358,4597.0891,154.955327034
1650391200,2022-04-19 18:00:00,ETHO/USDT,0.03386,0.03414,0.03386,0.03406,200.0755,6.800897017
1650387600,2022-04-19 17:00:00,ETHO/USDT,0.03404,0.03406,0.03386,0.03386,240.7878,8.172644192
1650384000,2022-04-19 16:00:00,ETHO/USDT,0.03429,0.03446,0.0339,0.0339,3550.9312,120.894697939
1650380400,2022-04-19 15:00:00,ETHO/USDT,0.03399,0.03449,0.03362,0.03432,87272.6891004,2954.871387134095
1650376800,2022-04-19 14:00:00,ETHO/USDT,0.03362,0.03399,0.03362,0.03399,25046.03218166,848.8629060656234
1650373200,2022-04-19 13:00:00,ETHO/USDT,0.0336,0.03362,0.0336,0.03362,319.3706,10.731949006
1650369600,2022-04-19 12:00:00,ETHO/USDT,0.0332,0.03376,0.0332,0.03361,13220.09130055,442.0256360953916
1650366000,2022-04-19 11:00:00,ETHO/USDT,0.03257,0.0332,0.03257,0.0332,5935.1847,195.865763952
1650362400,2022-04-19 10:00:00,ETHO/USDT,0.03256,0.03256,0.03256,0.03256,40.087,1.30523272
1650358800,2022-04-19 09:00:00,ETHO/USDT,0.0325,0.03256,0.03238,0.03239,7288.8475,236.159056632
1650355200,2022-04-19 08:00:00,ETHO/USDT,0.03253,0.03264,0.03253,0.03264,1586.91184536,51.6235955605608
1650351600,2022-04-19 07:00:00,ETHO/USDT,0.03334,0.03334,0.0325,0.0325,11358.12725464,372.2703121074392
1650348000,2022-04-19 06:00:00,ETHO/USDT,0.03293,0.0335,0.03234,0.03347,35853.61391156,1179.3500199064584
1650344400,2022-04-19 05:00:00,ETHO/USDT,0.03281,0.03294,0.0328,0.03294,137446.40873125,4508.9228575932928
1650340800,2022-04-19 04:00:00,ETHO/USDT,0.0329,0.0329,0.03253,0.03286,1284.57421922,42.082884478338
1650337200,2022-04-19 03:00:00,ETHO/USDT,0.03251,0.03292,0.03251,0.03292,5760.60897667,188.7378022957424
1650333600,2022-04-19 02:00:00,ETHO/USDT,0.03251,0.03262,0.03251,0.03262,840.28441922,27.3316514059564
1650330000,2022-04-19 01:00:00,ETHO/USDT,0.03247,0.03252,0.03221,0.03251,33624.89969348,1093.0405303352956
1650326400,2022-04-19 00:00:00,ETHO/USDT,0.03319,0.03319,0.03222,0.03226,20536.2796,669.019809981
1650322800,2022-04-18 23:00:00,ETHO/USDT,0.0322,0.0336,0.03219,0.03319,15576.71676491,514.841517103976
1650319200,2022-04-18 22:00:00,ETHO/USDT,0.03182,0.033,0.03182,0.0322,69349.4545,2253.831931675
1650315600,2022-04-18 21:00:00,ETHO/USDT,0.0312,0.032,0.0312,0.032,13828.51380514,438.4097348384052
1650312000,2022-04-18 20:00:00,ETHO/USDT,0.03099,0.0312,0.03099,0.03099,51.8771,1.608515802
1650308400,2022-04-18 19:00:00,ETHO/USDT,0.03115,0.03115,0.03115,0.03115,13475.89327837,419.7740756212255
1650304800,2022-04-18 18:00:00,ETHO/USDT,0.03107,0.03115,0.03102,0.03115,2544.90855743,79.2589269259445
1650301200,2022-04-18 17:00:00,ETHO/USDT,0.03109,0.03115,0.0308,0.03107,10103.2517,313.967336736
1650297600,2022-04-18 16:00:00,ETHO/USDT,0.03099,0.0311,0.03091,0.03091,1426.1945,44.32786139
1650294000,2022-04-18 15:00:00,ETHO/USDT,0.03096,0.03099,0.03096,0.03099,103.0984,3.193800507
1650290400,2022-04-18 14:00:00,ETHO/USDT,0.0309,0.0311,0.03076,0.03096,2522.2037,78.117176951
1650286800,2022-04-18 13:00:00,ETHO/USDT,0.03115,0.03115,0.03069,0.03069,7042.5017,217.00342214
1650283200,2022-04-18 12:00:00,ETHO/USDT,0.03099,0.03115,0.03082,0.03115,2923.54938031,90.8119880850789
1650279600,2022-04-18 11:00:00,ETHO/USDT,0.03099,0.03099,0.03083,0.03083,60.98278389,1.8884324727511
1650276000,2022-04-18 10:00:00,ETHO/USDT,0.03106,0.0311,0.03082,0.03082,582.249,17.975065909
1650272400,2022-04-18 09:00:00,ETHO/USDT,0.03106,0.03106,0.03106,0.03106,0,0
1650268800,2022-04-18 08:00:00,ETHO/USDT,0.03096,0.03106,0.03096,0.03106,116.8072,3.623155593
1650265200,2022-04-18 07:00:00,ETHO/USDT,0.03115,0.03115,0.03082,0.03096,1685.5936,52.153392936
1650261600,2022-04-18 06:00:00,ETHO/USDT,0.03136,0.03138,0.031,0.03122,1109.7399882,34.5921208417372
1650258000,2022-04-18 05:00:00,ETHO/USDT,0.0325,0.0325,0.03103,0.03136,27992.48530666,886.6900583060776
1650254400,2022-04-18 04:00:00,ETHO/USDT,0.03282,0.03282,0.0325,0.0325,1876.40792048,61.111710661696
1650250800,2022-04-18 03:00:00,ETHO/USDT,0.03278,0.03282,0.03278,0.03282,37.2832,1.222310036
1650247200,2022-04-18 02:00:00,ETHO/USDT,0.03264,0.03278,0.03264,0.03278,80.4768,2.629416158
1650243600,2022-04-18 01:00:00,ETHO/USDT,0.03271,0.03282,0.03271,0.03282,606.6464,19.898917226
1650240000,2022-04-18 00:00:00,ETHO/USDT,0.03264,0.03271,0.0325,0.0325,863.2826,28.077205784
1650236400,2022-04-17 23:00:00,ETHO/USDT,0.033,0.033,0.0325,0.0325,18138.313,590.960673105
1650232800,2022-04-17 22:00:00,ETHO/USDT,0.03305,0.0332,0.033,0.03305,8795.4811,290.641419041
1650229200,2022-04-17 21:00:00,ETHO/USDT,0.03334,0.03334,0.03305,0.03305,11175.9809,369.570450718
1650225600,2022-04-17 20:00:00,ETHO/USDT,0.03293,0.03361,0.03292,0.03334,9903.948,330.4735051032944
1650222000,2022-04-17 19:00:00,ETHO/USDT,0.03235,0.03311,0.0323,0.03311,23407.67344022,762.440932316282
1650218400,2022-04-17 18:00:00,ETHO/USDT,0.03185,0.03241,0.03172,0.03219,152301.57420702,4917.8421337574836
1650214800,2022-04-17 17:00:00,ETHO/USDT,0.03206,0.03206,0.03174,0.03186,12400.47082971,396.4412940538557
1650211200,2022-04-17 16:00:00,ETHO/USDT,0.03301,0.03301,0.03195,0.03204,37995.90992244,1226.6614601015484
1650207600,2022-04-17 15:00:00,ETHO/USDT,0.03302,0.03302,0.033,0.03301,695.968,22.97964591
1650204000,2022-04-17 14:00:00,ETHO/USDT,0.03304,0.0332,0.03302,0.03311,958.29739584,31.755740071888
1650200400,2022-04-17 13:00:00,ETHO/USDT,0.03376,0.03376,0.0327,0.03301,33394.3055,1100.521206096
1650196800,2022-04-17 12:00:00,ETHO/USDT,0.03384,0.03384,0.03376,0.03376,101.7418,3.440729228
1650193200,2022-04-17 11:00:00,ETHO/USDT,0.0339,0.034,0.03352,0.034,2461.56208064,83.2093717377271
1650189600,2022-04-17 10:00:00,ETHO/USDT,0.03384,0.03386,0.03374,0.03386,202.3488,6.835302351
1650186000,2022-04-17 09:00:00,ETHO/USDT,0.03301,0.03399,0.03301,0.03384,13114.76359717,440.0014371155507
1650182400,2022-04-17 08:00:00,ETHO/USDT,0.03324,0.03324,0.0328,0.0328,8382.5411,275.382879106
1650178800,2022-04-17 07:00:00,ETHO/USDT,0.03339,0.03343,0.03324,0.03324,992.96539954,33.1751299996222
1650175200,2022-04-17 06:00:00,ETHO/USDT,0.03316,0.03339,0.0328,0.03339,3910.44047816,129.5681701625096
1650171600,2022-04-17 05:00:00,ETHO/USDT,0.0328,0.03331,0.0328,0.03316,1522.16785523,50.479451459696
1650168000,2022-04-17 04:00:00,ETHO/USDT,0.03301,0.03301,0.03301,0.03301,18.5403,0.612015303
1650164400,2022-04-17 03:00:00,ETHO/USDT,0.03286,0.03286,0.0328,0.0328,1058.3579,34.71769499
1650160800,2022-04-17 02:00:00,ETHO/USDT,0.03301,0.03304,0.0328,0.03304,288.41296661,9.4716598197944
1650157200,2022-04-17 01:00:00,ETHO/USDT,0.0331,0.0333,0.0328,0.0328,6483.3076,213.597612453
1650153600,2022-04-17 00:00:00,ETHO/USDT,0.03306,0.0331,0.03306,0.0331,55.3952,1.831498416
1650150000,2022-04-16 23:00:00,ETHO/USDT,0.03399,0.03399,0.0328,0.03301,97827.0806,3215.907762612
1650146400,2022-04-16 22:00:00,ETHO/USDT,0.03376,0.03414,0.03376,0.03403,14117.1069,480.568283807159
1650142800,2022-04-16 21:00:00,ETHO/USDT,0.03337,0.03376,0.03295,0.03376,36851.53615305,1222.117291395968
1650139200,2022-04-16 20:00:00,ETHO/USDT,0.03369,0.03369,0.03337,0.03354,17234.1689,575.856670587
1650135600,2022-04-16 19:00:00,ETHO/USDT,0.03492,0.03576,0.03369,0.0337,103484.53379247,3564.3462641700242
1650132000,2022-04-16 18:00:00,ETHO/USDT,0.03497,0.0354,0.03456,0.03492,24443.3320314,855.77911340256
1650128400,2022-04-16 17:00:00,ETHO/USDT,0.03456,0.03504,0.03456,0.03501,35419.6329468,1232.372369243916
1650124800,2022-04-16 16:00:00,ETHO/USDT,0.03376,0.03466,0.0335,0.03456,48418.27706513,1649.4125551534058
1650121200,2022-04-16 15:00:00,ETHO/USDT,0.0328,0.0358,0.0328,0.03376,303265.14072618,10340.1198177017344
1650117600,2022-04-16 14:00:00,ETHO/USDT,0.03264,0.03279,0.03253,0.03279,23865.5208,781.955830269
1650114000,2022-04-16 13:00:00,ETHO/USDT,0.03265,0.03278,0.03264,0.03264,85.2807,2.786611174
1650110400,2022-04-16 12:00:00,ETHO/USDT,0.03219,0.03289,0.03219,0.03264,9223.6654,301.948476156
1650106800,2022-04-16 11:00:00,ETHO/USDT,0.03271,0.03275,0.03204,0.03204,14368.5671,462.957367414
1650103200,2022-04-16 10:00:00,ETHO/USDT,0.03287,0.03287,0.03253,0.03253,2961.552,96.722474718
1650099600,2022-04-16 09:00:00,ETHO/USDT,0.0329,0.0329,0.0329,0.0329,69.56986965,2.288848711485
1650096000,2022-04-16 08:00:00,ETHO/USDT,0.03299,0.03315,0.0329,0.0329,4550.32048746,150.080624463299
1650092400,2022-04-16 07:00:00,ETHO/USDT,0.03314,0.03315,0.03314,0.03315,95.641,3.169662772
1650088800,2022-04-16 06:00:00,ETHO/USDT,0.0332,0.0332,0.03273,0.03314,2641.52716506,86.895088467992
1650085200,2022-04-16 05:00:00,ETHO/USDT,0.03359,0.03359,0.0329,0.0332,8902.59175178,295.725872838096
1650081600,2022-04-16 04:00:00,ETHO/USDT,0.03368,0.03369,0.03368,0.03369,3599.66883247,121.2674699999143
1650078000,2022-04-16 03:00:00,ETHO/USDT,0.03341,0.03379,0.03341,0.03359,58018.63897747,1954.6448054827113
1650074400,2022-04-16 02:00:00,ETHO/USDT,0.03286,0.03362,0.03286,0.03339,20482.82514399,686.8869736489438
1650070800,2022-04-16 01:00:00,ETHO/USDT,0.03271,0.0338,0.03246,0.0327,57055.05629377,1896.3255279992022
1650067200,2022-04-16 00:00:00,ETHO/USDT,0.03271,0.03271,0.03252,0.03271,63.1357759,2.062481703689
1650063600,2022-04-15 23:00:00,ETHO/USDT,0.03256,0.03331,0.03253,0.03253,14047.99755252,461.6884391254362
1650060000,2022-04-15 22:00:00,ETHO/USDT,0.03256,0.03256,0.03256,0.03256,30.66339066,0.9983999998896
1650056400,2022-04-15 21:00:00,ETHO/USDT,0.0324,0.03277,0.03237,0.03237,17251.17548017,563.5115031831748
1650052800,2022-04-15 20:00:00,ETHO/USDT,0.03204,0.03241,0.03189,0.03222,1653.85508903,53.3388295574623
1650049200,2022-04-15 19:00:00,ETHO/USDT,0.03222,0.03243,0.03189,0.03189,3554.67490505,114.3958386912891
1650045600,2022-04-15 18:00:00,ETHO/USDT,0.03252,0.03256,0.03166,0.03221,10542.30656461,337.2529738590442
1650042000,2022-04-15 17:00:00,ETHO/USDT,0.03208,0.0325,0.03208,0.0325,1403.3272,45.517177149
1650038400,2022-04-15 16:00:00,ETHO/USDT,0.03211,0.03226,0.03208,0.03226,105.32623953,3.3873023748425
1650034800,2022-04-15 15:00:00,ETHO/USDT,0.03256,0.03274,0.03205,0.03227,4224.85690757,136.4251525668718
1650031200,2022-04-15 14:00:00,ETHO/USDT,0.03221,0.03274,0.03221,0.03274,1846.89530701,60.2248978920557
1650027600,2022-04-15 13:00:00,ETHO/USDT,0.03234,0.03271,0.03221,0.03221,3236.43103502,105.0054371233337
1650024000,2022-04-15 12:00:00,ETHO/USDT,0.0325,0.03265,0.03212,0.03212,2226.07446676,72.010514022734
1650020400,2022-04-15 11:00:00,ETHO/USDT,0.03249,0.03266,0.03249,0.0325,1565.85273496,50.9865403751793
1650016800,2022-04-15 10:00:00,ETHO/USDT,0.03249,0.03249,0.03228,0.03233,143.79375521,4.6483906587729
1650013200,2022-04-15 09:00:00,ETHO/USDT,0.03265,0.03266,0.03228,0.03228,2134.57402642,69.1634181168772
1650009600,2022-04-15 08:00:00,ETHO/USDT,0.0319,0.03264,0.0319,0.0325,26349.33493002,853.8397102496764
1650006000,2022-04-15 07:00:00,ETHO/USDT,0.0319,0.0319,0.0319,0.0319,3905.74768056,124.593351009864
1650002400,2022-04-15 06:00:00,ETHO/USDT,0.03189,0.0319,0.03189,0.0319,12564.17461912,400.797038648928
1649998800,2022-04-15 05:00:00,ETHO/USDT,0.03226,0.03226,0.0319,0.0319,1683.5137,53.931156807
1649995200,2022-04-15 04:00:00,ETHO/USDT,0.03211,0.03243,0.03211,0.03243,1493.96314131,48.3837105648742
1649991600,2022-04-15 03:00:00,ETHO/USDT,0.03211,0.0323,0.03211,0.03211,59.32363993,1.910651521739
1649988000,2022-04-15 02:00:00,ETHO/USDT,0.03194,0.0323,0.03194,0.0323,301.4930826,9.712933847286
