https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XMR,Volume USDT
1650675600,2022-04-23 01:00:00,XMR/USDT,263.44,265.14,262.5,264.81,1549.77944533,407916.1620914483
1650672000,2022-04-23 00:00:00,XMR/USDT,268.24,269.18,263.24,263.54,1605.07111973,425483.8205178942
1650668400,2022-04-22 23:00:00,XMR/USDT,268.08,268.92,266.84,268.34,825.77513152,221158.4462218723
1650664800,2022-04-22 22:00:00,XMR/USDT,266.77,269.61,266.27,268.21,613.14617982,164317.4428669215
1650661200,2022-04-22 21:00:00,XMR/USDT,266.43,267.76,265.33,266.96,670.20110027,178703.9990822768
1650657600,2022-04-22 20:00:00,XMR/USDT,265.4,266.64,264,266.44,548.37103044,145306.0694913274
1650654000,2022-04-22 19:00:00,XMR/USDT,266.24,267.15,264.74,265.24,654.18766467,173999.2839739721
1650650400,2022-04-22 18:00:00,XMR/USDT,266.56,268.32,264.78,266.13,1964.05071611,523144.4966560943
1650646800,2022-04-22 17:00:00,XMR/USDT,262.52,267.68,262.19,266.93,2184.52792715,580336.9928828105
1650643200,2022-04-22 16:00:00,XMR/USDT,263.18,265.32,262.45,262.8,2193.97370794,578594.1239844746
1650639600,2022-04-22 15:00:00,XMR/USDT,263.63,264.98,261.24,263.2,2039.57841441,536482.752471966
1650636000,2022-04-22 14:00:00,XMR/USDT,267.77,268.28,262.55,263.31,2217.25493306,586275.1064224133
1650632400,2022-04-22 13:00:00,XMR/USDT,268.34,269.46,265.52,267.56,2546.03685545,681205.7569220161
1650628800,2022-04-22 12:00:00,XMR/USDT,271.91,273.13,267.25,268.33,1690.72057247,456530.8126526273
1650625200,2022-04-22 11:00:00,XMR/USDT,272.46,272.57,270.68,272.12,1100.48848274,299083.3223022383
1650621600,2022-04-22 10:00:00,XMR/USDT,272.25,273.58,270.86,272.2,1306.8888918,356065.491955212
1650618000,2022-04-22 09:00:00,XMR/USDT,276.42,277.76,271.76,272.34,1741.91369104,479030.5309228206
1650614400,2022-04-22 08:00:00,XMR/USDT,281.8,283.42,275.94,276.17,1264.18672532,354153.7040962323
1650610800,2022-04-22 07:00:00,XMR/USDT,281.89,284.31,280.32,281.73,773.56874638,218147.7834286875
1650607200,2022-04-22 06:00:00,XMR/USDT,282.74,283.65,279.86,281.86,645.85541112,182041.7692170115
1650603600,2022-04-22 05:00:00,XMR/USDT,283.29,285,280.88,283,1377.22586215,390017.6144930985
1650600000,2022-04-22 04:00:00,XMR/USDT,282.69,284.52,281.98,283.11,637.44692876,180453.8081442278
1650596400,2022-04-22 03:00:00,XMR/USDT,286.72,288.71,282.02,282.59,2248.64165041,641654.0342562064
1650592800,2022-04-22 02:00:00,XMR/USDT,279.89,289.11,279.89,286.75,3185.97753008,908559.2211976682
1650589200,2022-04-22 01:00:00,XMR/USDT,279.45,280.46,277.05,279.69,826.92104854,230380.4833228848
1650585600,2022-04-22 00:00:00,XMR/USDT,278.77,283.64,275.99,279.86,1957.26902522,548068.9263005344
1650582000,2022-04-21 23:00:00,XMR/USDT,285.01,285.72,278.57,278.67,2670.86979149,754024.238370407
1650578400,2022-04-21 22:00:00,XMR/USDT,280.94,287.05,273.89,285.68,3763.66231984,1057384.6731585824
1650574800,2022-04-21 21:00:00,XMR/USDT,282.84,289.49,280.65,280.99,6936.28769202,1990138.5442537877
1650571200,2022-04-21 20:00:00,XMR/USDT,283.36,284.15,278.56,283.36,2669.71179308,752148.3206617948
1650567600,2022-04-21 19:00:00,XMR/USDT,284.39,288,282.9,283.55,3048.15909027,868954.48835474
1650564000,2022-04-21 18:00:00,XMR/USDT,276.52,287.8,275.22,284.61,5452.62736266,1545800.5322846313
1650560400,2022-04-21 17:00:00,XMR/USDT,278.91,279.8,276.14,276.53,1457.20592433,404883.0852552607
1650556800,2022-04-21 16:00:00,XMR/USDT,278.85,280.47,278.07,279,3804.55034553,1063468.0066195269
1650553200,2022-04-21 15:00:00,XMR/USDT,274.37,282.13,273.88,278.91,3627.57335658,1011104.1262431119
1650549600,2022-04-21 14:00:00,XMR/USDT,275.52,275.68,272.24,274.36,1640.29910197,449289.9404444062
1650546000,2022-04-21 13:00:00,XMR/USDT,275.89,276.9,274.48,275.33,1124.30829733,309584.9658753633
1650542400,2022-04-21 12:00:00,XMR/USDT,275.9,276.92,274.51,276.07,964.98529947,265965.7616893605
1650538800,2022-04-21 11:00:00,XMR/USDT,276.62,277.24,274.53,275.61,720.23461485,198550.0130491569
1650535200,2022-04-21 10:00:00,XMR/USDT,273.57,277.85,272.38,276.17,1215.08034103,334168.9895600519
1650531600,2022-04-21 09:00:00,XMR/USDT,277.28,277.39,270.92,273.78,1308.34931933,358590.6890039185
1650528000,2022-04-21 08:00:00,XMR/USDT,276.68,278.09,275.01,277.48,835.79550448,231206.6706717057
1650524400,2022-04-21 07:00:00,XMR/USDT,273.34,277.84,272.76,276.78,907.16056689,249974.7119122998
1650520800,2022-04-21 06:00:00,XMR/USDT,271.46,276.44,270.62,273.12,1908.10037149,524460.7980253902
1650517200,2022-04-21 05:00:00,XMR/USDT,273.23,274.24,269.48,271.52,1057.09672046,287358.5786010749
1650513600,2022-04-21 04:00:00,XMR/USDT,272.97,275.6,272.36,273.45,512.91452646,140431.1376171543
1650510000,2022-04-21 03:00:00,XMR/USDT,275.01,275.27,272.58,272.99,1545.29139373,422702.0443470582
1650506400,2022-04-21 02:00:00,XMR/USDT,268.43,277,268.19,275.24,4072.65988622,1111471.4386753299
1650502800,2022-04-21 01:00:00,XMR/USDT,271.87,272.78,267.65,268.43,1765.12726967,476974.8260134595
1650499200,2022-04-21 00:00:00,XMR/USDT,267.04,276.7,266.08,271.42,2603.52958343,706658.0129586328
1650495600,2022-04-20 23:00:00,XMR/USDT,268.42,268.6,265,267.04,1320.24511325,352444.1512298222
1650492000,2022-04-20 22:00:00,XMR/USDT,266.83,270.85,266.82,268.45,1152.93982236,310148.608365752
1650488400,2022-04-20 21:00:00,XMR/USDT,268,269.16,265.44,266.76,1308.66268357,350368.7327049759
1650484800,2022-04-20 20:00:00,XMR/USDT,270.59,272.45,265.17,267.96,3791.78157323,1016191.0088451499
1650481200,2022-04-20 19:00:00,XMR/USDT,264,270.87,262.72,270.6,5807.06217723,1559509.2109771146
1650477600,2022-04-20 18:00:00,XMR/USDT,258.48,264.98,257.28,263.87,2694.22485119,702876.6588841167
1650474000,2022-04-20 17:00:00,XMR/USDT,258.47,258.68,255.66,258.08,1326.524711,340901.5792973319
1650470400,2022-04-20 16:00:00,XMR/USDT,256.44,259.95,254.09,258.39,4071.02526511,1047083.9378073652
1650466800,2022-04-20 15:00:00,XMR/USDT,255.66,256.76,253.25,256.62,972.71859717,248113.878245884
1650463200,2022-04-20 14:00:00,XMR/USDT,256.07,256.91,254.93,255.82,777.22872568,198777.9609171026
1650459600,2022-04-20 13:00:00,XMR/USDT,257.24,257.47,253.15,255.87,1297.30829922,331779.6015506778
1650456000,2022-04-20 12:00:00,XMR/USDT,258.58,259.4,256.68,257.22,1287.5327663,332454.1747865513
1650452400,2022-04-20 11:00:00,XMR/USDT,259.68,259.96,257.3,258.45,855.21596454,220926.1419584285
1650448800,2022-04-20 10:00:00,XMR/USDT,258.16,260.8,258.16,259.63,979.58964068,254000.1830153369
1650445200,2022-04-20 09:00:00,XMR/USDT,261.38,262.52,257.3,258.16,3276.07424418,853922.6916309125
1650441600,2022-04-20 08:00:00,XMR/USDT,260.27,261.64,258.87,261.51,926.49842594,241234.224133973
1650438000,2022-04-20 07:00:00,XMR/USDT,259.92,261.75,257.04,260.13,1519.86367941,394659.0974727584
1650434400,2022-04-20 06:00:00,XMR/USDT,255.32,259.98,255.08,259.9,1020.01597812,262406.7407293203
1650430800,2022-04-20 05:00:00,XMR/USDT,253.08,255.74,252.03,255.41,466.47121643,118364.7410885515
1650427200,2022-04-20 04:00:00,XMR/USDT,255.9,256.44,252.5,253.06,500.3518054,127302.0724979035
1650423600,2022-04-20 03:00:00,XMR/USDT,257.52,258.64,254.76,255.53,657.83579862,168782.682686088
1650420000,2022-04-20 02:00:00,XMR/USDT,257.59,257.71,255.52,257.51,513.13208783,131516.9988590382
1650416400,2022-04-20 01:00:00,XMR/USDT,254.87,257.63,254.86,257.58,642.62067462,164820.5871298521
1650412800,2022-04-20 00:00:00,XMR/USDT,253.93,255.6,250.92,254.82,1072.39005877,272442.5273564551
1650409200,2022-04-19 23:00:00,XMR/USDT,254.31,255.35,253.82,253.93,466.86731558,118848.7230488736
1650405600,2022-04-19 22:00:00,XMR/USDT,254.42,256,253.61,254.1,503.36176119,128307.5735312401
1650402000,2022-04-19 21:00:00,XMR/USDT,254.81,256.19,253.65,254.3,777.49911821,198095.4031649158
1650398400,2022-04-19 20:00:00,XMR/USDT,255.79,255.89,252.71,254.76,1047.10431415,266084.2101376648
1650394800,2022-04-19 19:00:00,XMR/USDT,253.55,256,252.28,255.93,515.73956505,131322.2534170986
1650391200,2022-04-19 18:00:00,XMR/USDT,253.27,254.69,252.66,253.54,1499.82481393,380506.1930273139
1650387600,2022-04-19 17:00:00,XMR/USDT,255.44,255.68,251.24,253.26,976.1601513,247475.5493302789
1650384000,2022-04-19 16:00:00,XMR/USDT,255.53,257.59,253.14,255.6,1453.63260638,371314.8418142186
1650380400,2022-04-19 15:00:00,XMR/USDT,257.11,257.13,252.53,255.64,1147.30379862,292228.1674428958
1650376800,2022-04-19 14:00:00,XMR/USDT,254,257.11,253.36,257.05,2032.3737042,518292.3738547586
1650373200,2022-04-19 13:00:00,XMR/USDT,251.55,254.14,250.26,253.85,1675.49772152,421988.7588859459
1650369600,2022-04-19 12:00:00,XMR/USDT,253.28,253.97,250.4,251.47,2240.8499467,564089.0797800018
1650366000,2022-04-19 11:00:00,XMR/USDT,254.51,256.04,253.06,253.19,1067.21431803,271732.629461729
1650362400,2022-04-19 10:00:00,XMR/USDT,252.98,255.83,252.95,254.57,861.38250448,219322.3311123465
1650358800,2022-04-19 09:00:00,XMR/USDT,254.77,256.06,252.7,253.2,507.22854347,128844.0109342774
1650355200,2022-04-19 08:00:00,XMR/USDT,259.2,259.92,254.52,254.69,550.59936709,141876.9195143255
1650351600,2022-04-19 07:00:00,XMR/USDT,261.92,263.45,258.9,259.19,1275.10263961,333242.5272824624
1650348000,2022-04-19 06:00:00,XMR/USDT,266.09,266.24,261.84,261.97,1327.11363192,351190.200280166
1650344400,2022-04-19 05:00:00,XMR/USDT,263.75,267,262.7,266.23,702.1186765,186006.9458003055
1650340800,2022-04-19 04:00:00,XMR/USDT,262.88,263.94,261.51,263.66,683.25514836,179449.32505153
1650337200,2022-04-19 03:00:00,XMR/USDT,262.81,264.56,262.8,262.95,316.33090069,83395.2690500865
1650333600,2022-04-19 02:00:00,XMR/USDT,264.72,264.99,262.55,262.56,651.21313685,171646.9742470733
1650330000,2022-04-19 01:00:00,XMR/USDT,266.08,266.23,263.04,264.64,3237.58728202,857093.155824507
1650326400,2022-04-19 00:00:00,XMR/USDT,266.72,268.89,264.79,266.02,1944.56888752,518180.2772847998
1650322800,2022-04-18 23:00:00,XMR/USDT,264.43,267.6,262.03,266.27,2920.67163269,772848.7525427022
1650319200,2022-04-18 22:00:00,XMR/USDT,253.81,266.95,253.81,264.23,2741.20527544,715427.395090969
1650315600,2022-04-18 21:00:00,XMR/USDT,253.42,256.03,253.42,253.99,1105.37943248,281630.8121660775
1650312000,2022-04-18 20:00:00,XMR/USDT,255.5,256.02,252.66,253.34,1233.47828975,314262.6067675091
1650308400,2022-04-18 19:00:00,XMR/USDT,255.83,256.43,254.01,255.2,2209.03197701,563388.5150356159
1650304800,2022-04-18 18:00:00,XMR/USDT,253.8,257.7,253.29,255.48,1784.17273913,456039.2775057061
1650301200,2022-04-18 17:00:00,XMR/USDT,250.66,255.24,250.66,253.76,2564.92041235,649262.9344623342
1650297600,2022-04-18 16:00:00,XMR/USDT,252.69,252.86,249.08,250.56,3687.86699095,925809.8777868757
1650294000,2022-04-18 15:00:00,XMR/USDT,260.32,260.7,252.3,252.66,3293.52478877,841315.1115138635
1650290400,2022-04-18 14:00:00,XMR/USDT,241.79,271.24,241.79,260.39,10714.04488919,2780515.4993856838
1650286800,2022-04-18 13:00:00,XMR/USDT,240.1,242.33,238.68,241.51,736.23883124,177201.3684208622
1650283200,2022-04-18 12:00:00,XMR/USDT,238.24,240.58,238,240.22,769.95516536,184737.8224704748
1650279600,2022-04-18 11:00:00,XMR/USDT,238.32,238.74,236.61,238,1486.22802802,353326.8365376493
1650276000,2022-04-18 10:00:00,XMR/USDT,238.95,240.12,238.15,238.24,759.58981313,181755.7667734279
1650272400,2022-04-18 09:00:00,XMR/USDT,238.53,239.74,238.28,238.97,460.77249573,110248.0144391454
1650268800,2022-04-18 08:00:00,XMR/USDT,238.61,239.95,237.51,238.52,413.13962671,98601.0968914779
1650265200,2022-04-18 07:00:00,XMR/USDT,237.55,238.84,236.39,238.74,1101.85868409,261724.2203588187
1650261600,2022-04-18 06:00:00,XMR/USDT,238.87,240.6,236.84,237.6,2635.28829794,627779.7896229112
1650258000,2022-04-18 05:00:00,XMR/USDT,237,241.39,235.19,238.78,1565.24791525,372556.0064425715
1650254400,2022-04-18 04:00:00,XMR/USDT,241.91,242.62,233.42,237.49,3016.90045585,712442.8821078098
1650250800,2022-04-18 03:00:00,XMR/USDT,241.26,242.04,240.71,241.52,378.2432065,91350.0347106639
1650247200,2022-04-18 02:00:00,XMR/USDT,240.2,241.58,239.62,241.34,735.2569496,176972.984357124
1650243600,2022-04-18 01:00:00,XMR/USDT,238.1,240.33,237.85,240.19,423.80428016,101193.1205474874
1650240000,2022-04-18 00:00:00,XMR/USDT,241.34,241.67,236.32,238.11,1136.27921314,271603.7456637983
1650236400,2022-04-17 23:00:00,XMR/USDT,243.35,243.79,237.94,241.49,2617.86259292,628683.5617883377
1650232800,2022-04-17 22:00:00,XMR/USDT,239.89,243.99,238.74,243.27,2488.80204882,601678.7594764509
1650229200,2022-04-17 21:00:00,XMR/USDT,238.08,240.26,237.84,239.9,303.83038796,72609.0849980806
1650225600,2022-04-17 20:00:00,XMR/USDT,239.19,239.51,237.95,238.11,742.86545434,177330.3274791039
1650222000,2022-04-17 19:00:00,XMR/USDT,235.92,239.5,235.28,239.2,1194.95371843,283005.563097676
1650218400,2022-04-17 18:00:00,XMR/USDT,237.29,237.52,235.78,235.92,579.56582477,137033.6217635728
1650214800,2022-04-17 17:00:00,XMR/USDT,237.77,239.01,236.73,237.53,2450.91839361,583646.4090226171
1650211200,2022-04-17 16:00:00,XMR/USDT,238.39,238.93,237.54,237.54,457.618133,109186.533742053
1650207600,2022-04-17 15:00:00,XMR/USDT,237.83,238.86,237.62,238.8,341.42100831,81372.7166194607
1650204000,2022-04-17 14:00:00,XMR/USDT,238,238.91,236.75,237.69,803.33255376,191190.8802718615
1650200400,2022-04-17 13:00:00,XMR/USDT,238.56,239.35,237.7,238.02,1770.99943761,422728.952026154
1650196800,2022-04-17 12:00:00,XMR/USDT,237.33,239.26,237.12,238.59,823.51998078,196360.3949932904
1650193200,2022-04-17 11:00:00,XMR/USDT,236.95,237.72,236.72,237.13,517.7530976,122792.9465414367
1650189600,2022-04-17 10:00:00,XMR/USDT,238.52,239.01,236.59,236.94,381.8035344,90860.4560930082
1650186000,2022-04-17 09:00:00,XMR/USDT,237.64,239.1,237.33,238.43,507.60833564,120968.723536177
1650182400,2022-04-17 08:00:00,XMR/USDT,236.45,237.96,236.25,237.58,257.5414153,61129.8707461586
1650178800,2022-04-17 07:00:00,XMR/USDT,236.89,236.97,236.22,236.64,262.69274777,62136.1819435389
1650175200,2022-04-17 06:00:00,XMR/USDT,237.92,238.35,236.79,236.79,304.30111612,72250.4754143902
1650171600,2022-04-17 05:00:00,XMR/USDT,235.14,238.52,234.93,237.95,696.67614435,164554.4998330613
1650168000,2022-04-17 04:00:00,XMR/USDT,235.49,235.75,234.84,235.04,102.76292262,24164.9175480384
1650164400,2022-04-17 03:00:00,XMR/USDT,236.06,236.8,235.44,235.49,210.40426355,49682.3109125034
1650160800,2022-04-17 02:00:00,XMR/USDT,236.73,237.59,235.17,236.19,512.49783058,121103.1138919304
1650157200,2022-04-17 01:00:00,XMR/USDT,236.55,237.43,235.54,236.82,229.31305009,54278.764516762
1650153600,2022-04-17 00:00:00,XMR/USDT,236.35,236.86,235.52,236.61,102.60106951,24237.4957261996
1650150000,2022-04-16 23:00:00,XMR/USDT,235.93,236.99,235.58,236.12,216.62991873,51191.1832996536
1650146400,2022-04-16 22:00:00,XMR/USDT,237.26,237.69,235.67,235.92,1271.22875751,301490.6749163198
1650142800,2022-04-16 21:00:00,XMR/USDT,236.36,237.21,235.83,237.13,277.71191001,65722.8758074662
1650139200,2022-04-16 20:00:00,XMR/USDT,236.23,237.55,235.94,236.28,430.37303673,101819.86267267
1650135600,2022-04-16 19:00:00,XMR/USDT,237.5,238.02,236.14,236.32,1155.67857395,273901.4753970632
1650132000,2022-04-16 18:00:00,XMR/USDT,235.39,238.23,235.39,237.45,1525.49550285,361715.5129197737
1650128400,2022-04-16 17:00:00,XMR/USDT,233.2,235.94,233.03,235.49,1070.74610588,251319.3124467652
1650124800,2022-04-16 16:00:00,XMR/USDT,229.77,233.63,229.56,233.57,1080.54488537,250862.5470648085
1650121200,2022-04-16 15:00:00,XMR/USDT,231.06,231.51,228.66,229.9,1004.62588784,231129.1504553539
1650117600,2022-04-16 14:00:00,XMR/USDT,230.39,231.48,229.79,230.78,614.01112067,141744.776205657
1650114000,2022-04-16 13:00:00,XMR/USDT,231.69,232.23,229.41,230.33,500.52585376,115424.2182559596
1650110400,2022-04-16 12:00:00,XMR/USDT,231.12,232.01,230.73,231.85,429.23446172,99366.8388695154
1650106800,2022-04-16 11:00:00,XMR/USDT,230.32,232.63,229.6,231.25,599.3451532,138617.5133859137
1650103200,2022-04-16 10:00:00,XMR/USDT,228.75,230.56,228.69,230.32,347.30709866,79720.74234039
1650099600,2022-04-16 09:00:00,XMR/USDT,229.33,230.06,228.4,228.54,303.8653218,69716.4617145709
1650096000,2022-04-16 08:00:00,XMR/USDT,228.39,230.75,228.21,229.28,480.49174549,110225.5929191728
1650092400,2022-04-16 07:00:00,XMR/USDT,230.04,230.04,228.04,228.36,381.55426471,87301.4076612668
1650088800,2022-04-16 06:00:00,XMR/USDT,230.78,231.12,229.49,229.85,350.72735925,80717.9751276393
1650085200,2022-04-16 05:00:00,XMR/USDT,232.38,232.4,230.53,230.74,1834.78473,424683.6427034638
1650081600,2022-04-16 04:00:00,XMR/USDT,233.42,233.52,231.98,232.43,1549.13634759,360054.0494944267
1650078000,2022-04-16 03:00:00,XMR/USDT,235.24,235.31,233.25,233.3,489.76651982,114547.2992703122
1650074400,2022-04-16 02:00:00,XMR/USDT,235.86,236.22,234.84,235.55,695.69139803,163852.8766062871
1650070800,2022-04-16 01:00:00,XMR/USDT,238.96,238.96,235.8,235.92,1401.15846705,332862.3870402851
1650067200,2022-04-16 00:00:00,XMR/USDT,239.39,239.95,238.62,239,840.82888735,201222.1153668885
1650063600,2022-04-15 23:00:00,XMR/USDT,239.7,240.35,238.97,239.39,863.01618564,206739.3381479734
1650060000,2022-04-15 22:00:00,XMR/USDT,238.75,240.11,238.03,239.8,709.98551726,170090.1639456792
1650056400,2022-04-15 21:00:00,XMR/USDT,237.86,238.84,236.79,238.65,275.7322398,65508.2781963901
1650052800,2022-04-15 20:00:00,XMR/USDT,237.11,238.04,237,237.87,295.19741558,70169.4456059511
1650049200,2022-04-15 19:00:00,XMR/USDT,237.84,237.84,236.72,237.18,269.6170612,63969.3884497129
1650045600,2022-04-15 18:00:00,XMR/USDT,237.83,238.25,237.44,237.78,635.88832144,151271.4882945679
1650042000,2022-04-15 17:00:00,XMR/USDT,236.29,238.05,236.05,237.88,609.641431,144642.5502303461
1650038400,2022-04-15 16:00:00,XMR/USDT,235.18,236.56,234.9,236.36,391.58702803,92349.2319731256
1650034800,2022-04-15 15:00:00,XMR/USDT,235.32,236.92,234.92,235.07,573.98548647,135287.0929069376
1650031200,2022-04-15 14:00:00,XMR/USDT,232.33,237.32,232.28,235.36,1690.94658347,397538.4876128512
1650027600,2022-04-15 13:00:00,XMR/USDT,234.2,234.56,232,232.44,1404.07261086,327937.3463787388
1650024000,2022-04-15 12:00:00,XMR/USDT,236.32,239.22,233.62,234.27,2671.3585511,632487.3133569283
1650020400,2022-04-15 11:00:00,XMR/USDT,235.14,236.97,234.93,236.25,1161.3738942,274043.0479269167
1650016800,2022-04-15 10:00:00,XMR/USDT,234.46,235.58,234.45,235.17,500.68883725,117746.3209788159
1650013200,2022-04-15 09:00:00,XMR/USDT,234.63,235.01,233.73,234.64,322.06127356,75454.8521230053
1650009600,2022-04-15 08:00:00,XMR/USDT,234.83,235.44,233.34,234.52,446.49451925,104531.3130760285
1650006000,2022-04-15 07:00:00,XMR/USDT,234.9,235.77,233.14,234.59,316.92028359,74341.4514807774
1650002400,2022-04-15 06:00:00,XMR/USDT,235.61,236.07,233.52,235.05,726.20181128,170636.6691461963
1649998800,2022-04-15 05:00:00,XMR/USDT,231.6,235.6,231.44,235.6,495.25662819,115144.8699323856
1649995200,2022-04-15 04:00:00,XMR/USDT,231.8,232.69,231.06,231.19,843.27608009,195657.3546985162
1649991600,2022-04-15 03:00:00,XMR/USDT,230.01,231.79,229.83,231.55,754.8967375,174104.2651880974
1649988000,2022-04-15 02:00:00,XMR/USDT,229.29,230.56,229,229.8,779.95830746,179113.9781081838
1649984400,2022-04-15 01:00:00,XMR/USDT,228.94,230.32,228.76,229.28,327.79011714,75172.3846955804
1649980800,2022-04-15 00:00:00,XMR/USDT,229.78,231.06,228.54,228.95,607.9630741,139865.6584887148
1649977200,2022-04-14 23:00:00,XMR/USDT,229.98,231.46,229.61,229.68,1012.32234906,233529.8729681757
1649973600,2022-04-14 22:00:00,XMR/USDT,229.9,231.23,229.36,230.2,373.97144953,86014.1800586878
1649970000,2022-04-14 21:00:00,XMR/USDT,227.39,230.14,227.31,230.09,636.51960841,145626.5669208163
1649966400,2022-04-14 20:00:00,XMR/USDT,225.24,227.38,223.72,227.38,1058.35963908,238579.8799463417
1649962800,2022-04-14 19:00:00,XMR/USDT,226.82,227.21,225,225.27,1009.23646077,228406.9891948403
1649959200,2022-04-14 18:00:00,XMR/USDT,228.07,228.83,226.48,226.73,1619.02932375,369129.3648466206
1649955600,2022-04-14 17:00:00,XMR/USDT,227.99,228.23,226,228.18,2242.76597401,509367.0377020721
1649952000,2022-04-14 16:00:00,XMR/USDT,225.99,228.08,225.57,228.08,1881.44850524,426383.2077885283
1649948400,2022-04-14 15:00:00,XMR/USDT,229.28,229.44,225.4,225.99,1189.77759717,270381.9683675766
1649944800,2022-04-14 14:00:00,XMR/USDT,228.85,230.32,227.5,229.34,1242.54952389,284804.123428729
1649941200,2022-04-14 13:00:00,XMR/USDT,233,233.8,228.61,228.94,1612.92570271,372792.8200670284
1649937600,2022-04-14 12:00:00,XMR/USDT,232.86,233.75,231.18,232.89,1017.19173854,236386.3124690845
1649934000,2022-04-14 11:00:00,XMR/USDT,234.93,235.26,231.63,232.75,1029.04493781,240053.2349813034
1649930400,2022-04-14 10:00:00,XMR/USDT,240.17,240.26,234.85,235.21,1602.01084541,381296.949714078
1649926800,2022-04-14 09:00:00,XMR/USDT,237.06,240.62,236.41,240.14,1392.76670216,332509.1580819265
1649923200,2022-04-14 08:00:00,XMR/USDT,237.32,238.06,235.69,237.17,724.12340042,171424.2131814705
1649919600,2022-04-14 07:00:00,XMR/USDT,236.87,237.98,236.34,237.25,300.44498559,71271.0141883084
1649916000,2022-04-14 06:00:00,XMR/USDT,236.37,238.48,236.17,237.13,1427.4962757,338782.6163925562
1649912400,2022-04-14 05:00:00,XMR/USDT,236.48,236.71,235.8,236.37,400.43389266,94554.9809701357
1649908800,2022-04-14 04:00:00,XMR/USDT,237.56,237.89,236.12,236.26,519.03287447,123011.7887864969
1649905200,2022-04-14 03:00:00,XMR/USDT,237.49,237.69,236.54,237.61,491.43134353,116565.2138041902
1649901600,2022-04-14 02:00:00,XMR/USDT,239.14,239.4,237.21,237.21,357.10125111,85080.4578713134
1649898000,2022-04-14 01:00:00,XMR/USDT,238.26,239.26,237.75,239.11,740.61994388,176596.7369323957
1649894400,2022-04-14 00:00:00,XMR/USDT,237.22,239.83,235.96,238.21,1227.23873602,292636.4076208442
1649890800,2022-04-13 23:00:00,XMR/USDT,234.67,237.63,233.9,237.23,1320.53220327,311287.1633083192
1649887200,2022-04-13 22:00:00,XMR/USDT,233.44,235.02,233.17,234.69,1177.39815429,275788.2616266142
1649883600,2022-04-13 21:00:00,XMR/USDT,234.31,234.34,232.6,233.27,348.54230931,81309.6820347718
1649880000,2022-04-13 20:00:00,XMR/USDT,233.17,234.3,232.4,234.03,508.74972936,118812.7609873359
1649876400,2022-04-13 19:00:00,XMR/USDT,233.42,234.9,232.84,233.07,560.78750358,131304.2364315322
1649872800,2022-04-13 18:00:00,XMR/USDT,233.99,234.63,233.1,233.29,648.8283985,151859.1960639056
1649869200,2022-04-13 17:00:00,XMR/USDT,234.17,235.23,233.28,234.26,1361.92769386,318998.7698901075
1649865600,2022-04-13 16:00:00,XMR/USDT,235.43,236.46,233.64,234.05,1530.38902673,359258.2829743133
1649862000,2022-04-13 15:00:00,XMR/USDT,235.57,238.94,235.25,235.53,1458.9007209,346185.8681114104
1649858400,2022-04-13 14:00:00,XMR/USDT,236.48,238,235.04,235.37,1024.55716183,242177.3741016727
1649854800,2022-04-13 13:00:00,XMR/USDT,229.78,237.9,228.72,236.23,1315.40645595,307347.464921444
1649851200,2022-04-13 12:00:00,XMR/USDT,233.65,234.92,229.53,229.66,916.1984496,212964.9852022322
1649847600,2022-04-13 11:00:00,XMR/USDT,232.33,235,232.01,233.65,697.17808434,162611.792053266
1649844000,2022-04-13 10:00:00,XMR/USDT,233.42,233.46,231.32,232.43,485.06084291,112702.6107073538
1649840400,2022-04-13 09:00:00,XMR/USDT,232.38,233.81,232.02,233.19,341.68986434,79546.3073808954
1649836800,2022-04-13 08:00:00,XMR/USDT,232.58,233.52,231.57,232.54,462.10175966,107394.6937404955
1649833200,2022-04-13 07:00:00,XMR/USDT,232.14,232.91,231.77,232.5,254.41159618,59107.8685846324
1649829600,2022-04-13 06:00:00,XMR/USDT,234.27,234.27,231.71,232.16,477.16620873,111187.9180152567
1649826000,2022-04-13 05:00:00,XMR/USDT,233.13,234.92,232.7,234.4,777.69248557,181702.9622730123
1649822400,2022-04-13 04:00:00,XMR/USDT,231.61,233.25,229.8,232.98,1046.3349456,242126.3023001872
1649818800,2022-04-13 03:00:00,XMR/USDT,228.41,231.9,228.27,231.6,755.47341607,174096.5464816326
1649815200,2022-04-13 02:00:00,XMR/USDT,229.59,231.37,228.3,228.5,1110.66552195,255113.986684197
1649811600,2022-04-13 01:00:00,XMR/USDT,230.04,230.47,227.46,229.47,1248.97341177,286512.2643439451
1649808000,2022-04-13 00:00:00,XMR/USDT,232.66,233.18,230,230.03,1531.19455602,353630.5649321072
1649804400,2022-04-12 23:00:00,XMR/USDT,234.52,235.69,232.14,232.48,681.96401484,159651.3236354196
1649800800,2022-04-12 22:00:00,XMR/USDT,238.32,239.24,231.05,234.63,1375.91003584,322378.3110790841
1649797200,2022-04-12 21:00:00,XMR/USDT,234.96,239.46,234.88,238.52,1006.33469003,238997.8070332607
1649793600,2022-04-12 20:00:00,XMR/USDT,232.56,235.96,231.95,235.12,644.48976484,150569.9564909673
1649790000,2022-04-12 19:00:00,XMR/USDT,230.53,234.28,230.13,232.55,1255.1244209,290950.7428999722
1649786400,2022-04-12 18:00:00,XMR/USDT,232.68,233.38,230.1,230.58,915.88778599,211996.9179824431
