https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume TXA,Volume USDT
1655586000,2022-06-18 21:00:00,TXA/USDT,0.3597,0.3645,0.3597,0.3645,2724.75271079,984.917489536398
1655582400,2022-06-18 20:00:00,TXA/USDT,0.3626,0.3626,0.3503,0.36,5264.6532,1885.18256187
1655578800,2022-06-18 19:00:00,TXA/USDT,0.3632,0.3641,0.3588,0.3626,349.0768,125.76918568
1655575200,2022-06-18 18:00:00,TXA/USDT,0.3826,0.3826,0.3535,0.365,8645.73489451,3172.53062041615
1655571600,2022-06-18 17:00:00,TXA/USDT,0.3872,0.3879,0.38,0.3836,1653.87554268,634.728931825572
1655568000,2022-06-18 16:00:00,TXA/USDT,0.3877,0.3907,0.3866,0.3901,939.77314137,364.919301344014
1655564400,2022-06-18 15:00:00,TXA/USDT,0.3853,0.3877,0.3817,0.3877,1163.6209,448.45132187
1655560800,2022-06-18 14:00:00,TXA/USDT,0.3857,0.3857,0.3853,0.3854,296.2316,114.17270945
1655557200,2022-06-18 13:00:00,TXA/USDT,0.3912,0.3925,0.3773,0.3901,6390.15204654,2469.452469712918
1655553600,2022-06-18 12:00:00,TXA/USDT,0.4005,0.4025,0.3897,0.3958,2976.77517673,1174.937908301599
1655550000,2022-06-18 11:00:00,TXA/USDT,0.4055,0.4055,0.4005,0.4014,398.0866,160.00959874
1655546400,2022-06-18 10:00:00,TXA/USDT,0.3893,0.4124,0.3893,0.4055,4330.29554125,1738.199319795842
1655542800,2022-06-18 09:00:00,TXA/USDT,0.3811,0.3892,0.38,0.3892,3174.00255204,1225.349778828664
1655539200,2022-06-18 08:00:00,TXA/USDT,0.3775,0.3817,0.3773,0.381,10351.25495795,3939.72286788782
1655535600,2022-06-18 07:00:00,TXA/USDT,0.4104,0.4153,0.3777,0.3777,6949.77485194,2768.218942296424
1655532000,2022-06-18 06:00:00,TXA/USDT,0.4154,0.4154,0.4101,0.4101,3454.161,1423.38653587
1655528400,2022-06-18 05:00:00,TXA/USDT,0.4154,0.4154,0.4108,0.4154,310.08346239,128.127939736806
1655524800,2022-06-18 04:00:00,TXA/USDT,0.4154,0.4154,0.4154,0.4154,1474.1873,612.37740442
1655521200,2022-06-18 03:00:00,TXA/USDT,0.4126,0.4192,0.4116,0.4154,1567.0498,652.976966
1655517600,2022-06-18 02:00:00,TXA/USDT,0.4164,0.4196,0.4127,0.4127,460.9912,191.02753101
1655514000,2022-06-18 01:00:00,TXA/USDT,0.4202,0.4202,0.4169,0.4199,493.7765,206.65134517
1655510400,2022-06-18 00:00:00,TXA/USDT,0.4169,0.4205,0.4169,0.4205,51.4801,21.64205369
1655506800,2022-06-17 23:00:00,TXA/USDT,0.422,0.422,0.4127,0.4169,2082.27395535,867.969030948955
1655503200,2022-06-17 22:00:00,TXA/USDT,0.4137,0.4225,0.4137,0.4221,1746.79604592,736.79888859201
1655499600,2022-06-17 21:00:00,TXA/USDT,0.4178,0.4178,0.4177,0.4178,981.14065582,409.902202431596
1655496000,2022-06-17 20:00:00,TXA/USDT,0.42,0.4253,0.4138,0.4138,9515.16541504,4016.184675945647
1655492400,2022-06-17 19:00:00,TXA/USDT,0.4159,0.4236,0.4155,0.42,275.48510228,115.641624595808
1655488800,2022-06-17 18:00:00,TXA/USDT,0.4142,0.4201,0.4107,0.4201,2829.45794348,1171.111336140292
1655485200,2022-06-17 17:00:00,TXA/USDT,0.4109,0.4153,0.4101,0.4108,2280.68125799,937.404315001445
1655481600,2022-06-17 16:00:00,TXA/USDT,0.4174,0.4179,0.41,0.4143,1961.17978657,812.396200273884
1655478000,2022-06-17 15:00:00,TXA/USDT,0.4085,0.425,0.405,0.416,4149.54269772,1732.121070607252
1655474400,2022-06-17 14:00:00,TXA/USDT,0.422,0.435,0.4085,0.4085,18640.69444096,7917.764310069408
1655470800,2022-06-17 13:00:00,TXA/USDT,0.4461,0.4462,0.4204,0.422,41121.6665,17749.1805202
1655467200,2022-06-17 12:00:00,TXA/USDT,0.4274,0.4655,0.4271,0.4479,19460.2002224,8717.360585219716
1655463600,2022-06-17 11:00:00,TXA/USDT,0.4265,0.4311,0.4251,0.4274,13371.1874,5703.08415831
1655460000,2022-06-17 10:00:00,TXA/USDT,0.4166,0.4286,0.412,0.4265,6378.5935,2696.1047355
1655456400,2022-06-17 09:00:00,TXA/USDT,0.4296,0.4335,0.416,0.4165,7216.42655536,3077.87645778856
1655452800,2022-06-17 08:00:00,TXA/USDT,0.4288,0.4355,0.4286,0.4296,9593.401,4132.97795373
1655449200,2022-06-17 07:00:00,TXA/USDT,0.4254,0.433,0.4208,0.4288,8446.69173908,3607.250948444553
1655445600,2022-06-17 06:00:00,TXA/USDT,0.4269,0.4311,0.4207,0.4254,24826.47740023,10581.780818438946
1655442000,2022-06-17 05:00:00,TXA/USDT,0.4283,0.4285,0.4261,0.427,15515.1847,6623.30975109
1655438400,2022-06-17 04:00:00,TXA/USDT,0.4271,0.4303,0.4261,0.4284,7641.39137205,3269.619987989885
1655434800,2022-06-17 03:00:00,TXA/USDT,0.4239,0.4342,0.422,0.4262,15124.74364202,6477.671782045148
1655431200,2022-06-17 02:00:00,TXA/USDT,0.4466,0.4485,0.4047,0.4243,45722.61793432,19737.49601588282
1655427600,2022-06-17 01:00:00,TXA/USDT,0.5175,0.5357,0.4448,0.4466,50186.37041158,23956.286961843146
1655424000,2022-06-17 00:00:00,TXA/USDT,0.432,0.5275,0.432,0.5175,49808.14781622,23546.370699842411
1655420400,2022-06-16 23:00:00,TXA/USDT,0.4331,0.4331,0.4319,0.432,19410.0711,8386.75268568
1655416800,2022-06-16 22:00:00,TXA/USDT,0.4393,0.443,0.4319,0.4331,15154.19918706,6587.09873461494
1655413200,2022-06-16 21:00:00,TXA/USDT,0.4336,0.4483,0.4319,0.4387,36913.60057743,16129.058937917113
1655409600,2022-06-16 20:00:00,TXA/USDT,0.4322,0.4377,0.4319,0.4325,12574.28906705,5448.783610406676
1655406000,2022-06-16 19:00:00,TXA/USDT,0.4327,0.4364,0.4319,0.4322,12799.74096903,5535.378397997553
1655402400,2022-06-16 18:00:00,TXA/USDT,0.4414,0.4471,0.4319,0.4327,17352.41045626,7568.101954562549
1655398800,2022-06-16 17:00:00,TXA/USDT,0.4264,0.4525,0.4261,0.4414,41667.95109264,18386.121842954074
1655395200,2022-06-16 16:00:00,TXA/USDT,0.4278,0.4311,0.4251,0.4264,20197.0312,8632.1879233
1655391600,2022-06-16 15:00:00,TXA/USDT,0.4254,0.4386,0.4251,0.4279,23469.4098,10038.074577335921
1655388000,2022-06-16 14:00:00,TXA/USDT,0.427,0.4278,0.4251,0.4254,17466.264088,7430.4849013472
1655384400,2022-06-16 13:00:00,TXA/USDT,0.4252,0.4274,0.425,0.4269,9406.71504354,4008.308199062
1655380800,2022-06-16 12:00:00,TXA/USDT,0.4287,0.4288,0.42,0.4252,11083.37418236,4685.70648523578
1655377200,2022-06-16 11:00:00,TXA/USDT,0.4294,0.4421,0.4286,0.4286,11178.2991033,4825.457485685661
1655373600,2022-06-16 10:00:00,TXA/USDT,0.432,0.4403,0.4278,0.4294,9915.8785,4274.41882093
1655370000,2022-06-16 09:00:00,TXA/USDT,0.4445,0.4495,0.4307,0.432,3328.05370456,1457.56141964972
1655366400,2022-06-16 08:00:00,TXA/USDT,0.45,0.455,0.4434,0.4488,1986.05085633,887.571778356191
1655362800,2022-06-16 07:00:00,TXA/USDT,0.4545,0.4545,0.45,0.4512,1452.1644939,654.04664364768
1655359200,2022-06-16 06:00:00,TXA/USDT,0.4522,0.46,0.452,0.455,2730.22468602,1247.012217968558
1655355600,2022-06-16 05:00:00,TXA/USDT,0.4656,0.4708,0.45,0.457,17187.63968534,7962.317216843404
1655352000,2022-06-16 04:00:00,TXA/USDT,0.4377,0.48,0.42,0.4663,17690.63408735,7973.720922822035
1655348400,2022-06-16 03:00:00,TXA/USDT,0.4342,0.4441,0.4333,0.4377,683.74069474,300.476122536832
1655344800,2022-06-16 02:00:00,TXA/USDT,0.4189,0.4412,0.4189,0.4342,2740.30445546,1185.824235708952
1655341200,2022-06-16 01:00:00,TXA/USDT,0.4101,0.4235,0.4101,0.4189,1672.8039,696.26312722
1655337600,2022-06-16 00:00:00,TXA/USDT,0.4198,0.4198,0.41,0.4102,3463.3428,1433.22069351
1655334000,2022-06-15 23:00:00,TXA/USDT,0.4334,0.4334,0.4198,0.4198,1068.6982,456.67449505
1655330400,2022-06-15 22:00:00,TXA/USDT,0.429,0.4395,0.418,0.4333,4762.84874405,2033.261803345943
1655326800,2022-06-15 21:00:00,TXA/USDT,0.4286,0.4342,0.41,0.4288,5794.61060697,2438.2908674771
1655323200,2022-06-15 20:00:00,TXA/USDT,0.4058,0.449,0.4033,0.4328,7629.95115378,3267.529836241337
1655319600,2022-06-15 19:00:00,TXA/USDT,0.4025,0.4319,0.3862,0.4058,19706.07346589,7965.012679776298
1655316000,2022-06-15 18:00:00,TXA/USDT,0.3824,0.4246,0.3753,0.3973,16872.94713376,6572.231276153731
1655312400,2022-06-15 17:00:00,TXA/USDT,0.3899,0.39,0.378,0.3824,16758.51518061,6485.185636613325
1655308800,2022-06-15 16:00:00,TXA/USDT,0.4012,0.4025,0.3874,0.3899,9165.83912307,3579.953259173094
1655305200,2022-06-15 15:00:00,TXA/USDT,0.3921,0.4012,0.39,0.4012,1966.26338022,775.559137394264
1655301600,2022-06-15 14:00:00,TXA/USDT,0.3959,0.4046,0.3911,0.3968,2469.81941299,980.911009152296
1655298000,2022-06-15 13:00:00,TXA/USDT,0.4006,0.4011,0.3926,0.3952,5466.53414985,2161.150481533643
1655294400,2022-06-15 12:00:00,TXA/USDT,0.3843,0.4008,0.3829,0.3961,8015.2189726,3132.94581984808
1655290800,2022-06-15 11:00:00,TXA/USDT,0.3757,0.3961,0.3676,0.3801,21516.10928126,8124.027142597086
1655287200,2022-06-15 10:00:00,TXA/USDT,0.387,0.3885,0.3538,0.3757,25155.11846053,9283.65581941537
1655283600,2022-06-15 09:00:00,TXA/USDT,0.372,0.3931,0.3651,0.3857,61893.89890224,23605.510063273371
1655280000,2022-06-15 08:00:00,TXA/USDT,0.385,0.3914,0.3676,0.3736,18639.0939548,7037.647286805172
1655276400,2022-06-15 07:00:00,TXA/USDT,0.4097,0.4097,0.3842,0.391,35129.99130599,14132.887502248604
1655272800,2022-06-15 06:00:00,TXA/USDT,0.4032,0.4097,0.3992,0.4093,51059.55115306,20790.62224196385
1655269200,2022-06-15 05:00:00,TXA/USDT,0.4298,0.4298,0.4,0.4,8549.1802,3551.85867138
1655265600,2022-06-15 04:00:00,TXA/USDT,0.4018,0.434,0.4018,0.4298,25505.19380322,10821.689951142726
1655262000,2022-06-15 03:00:00,TXA/USDT,0.4048,0.411,0.4026,0.4026,2386.1878,972.69712275
1655258400,2022-06-15 02:00:00,TXA/USDT,0.3987,0.4187,0.3986,0.403,10638.66973568,4325.173997686351
1655254800,2022-06-15 01:00:00,TXA/USDT,0.4146,0.4155,0.398,0.3992,40614.0902,16272.59638004
1655251200,2022-06-15 00:00:00,TXA/USDT,0.4213,0.4231,0.4128,0.416,8199.74217944,3421.62614163012
1655247600,2022-06-14 23:00:00,TXA/USDT,0.4157,0.4222,0.4106,0.4213,4839.9226,2028.89658584
1655244000,2022-06-14 22:00:00,TXA/USDT,0.4264,0.4267,0.41,0.41,38700.0131,16442.02457246
1655240400,2022-06-14 21:00:00,TXA/USDT,0.4291,0.4353,0.4202,0.4264,20847.92435458,8930.836563118674
1655236800,2022-06-14 20:00:00,TXA/USDT,0.4355,0.4384,0.4239,0.4291,41384.19250139,17927.62785071631
1655233200,2022-06-14 19:00:00,TXA/USDT,0.4299,0.45,0.4299,0.4354,30869.0776412,13411.91155399
1655229600,2022-06-14 18:00:00,TXA/USDT,0.4247,0.445,0.4239,0.4298,15645.70325908,6707.017616545236
1655226000,2022-06-14 17:00:00,TXA/USDT,0.4297,0.4403,0.4243,0.4247,30640.31876903,13227.815676450619
1655222400,2022-06-14 16:00:00,TXA/USDT,0.4851,0.4865,0.4229,0.4297,35497.18090755,15698.029483781038
1655218800,2022-06-14 15:00:00,TXA/USDT,0.4208,0.5326,0.4202,0.4804,92549.04692682,42552.577282201252
1655215200,2022-06-14 14:00:00,TXA/USDT,0.4222,0.4222,0.4201,0.4208,25552.09815627,10759.610396849059
1655211600,2022-06-14 13:00:00,TXA/USDT,0.4298,0.4299,0.4222,0.4222,12359.99342627,5250.411121975944
1655208000,2022-06-14 12:00:00,TXA/USDT,0.412,0.4345,0.412,0.4298,16499.37726398,6975.735532130562
1655204400,2022-06-14 11:00:00,TXA/USDT,0.4101,0.4184,0.4097,0.412,2959.71770138,1217.390984684704
1655200800,2022-06-14 10:00:00,TXA/USDT,0.4219,0.4271,0.4097,0.4098,13541.97011281,5647.723983264559
1655197200,2022-06-14 09:00:00,TXA/USDT,0.4201,0.4288,0.414,0.4215,17688.47772623,7463.55597760108
1655193600,2022-06-14 08:00:00,TXA/USDT,0.4288,0.4396,0.4197,0.4201,6193.64473089,2650.816079961169
1655190000,2022-06-14 07:00:00,TXA/USDT,0.4001,0.4359,0.3961,0.43,10224.22788593,4246.346406533238
1655186400,2022-06-14 06:00:00,TXA/USDT,0.4044,0.4126,0.3923,0.4017,6061.13552995,2412.240815365269
1655182800,2022-06-14 05:00:00,TXA/USDT,0.3997,0.4097,0.3987,0.4049,2918.8533,1180.41210664
1655179200,2022-06-14 04:00:00,TXA/USDT,0.3934,0.4049,0.3932,0.3998,3051.54080899,1218.850714469152
1655175600,2022-06-14 03:00:00,TXA/USDT,0.387,0.398,0.3855,0.393,3801.01632928,1483.339937107088
1655172000,2022-06-14 02:00:00,TXA/USDT,0.3893,0.391,0.3864,0.387,7316.7649,2837.09070122
1655168400,2022-06-14 01:00:00,TXA/USDT,0.3913,0.3915,0.3864,0.3894,19618.43697933,7635.029394809035
1655164800,2022-06-14 00:00:00,TXA/USDT,0.3956,0.3959,0.3864,0.3913,13247.3682,5196.72640209
1655161200,2022-06-13 23:00:00,TXA/USDT,0.3903,0.3972,0.3864,0.3956,7392.9257,2912.52086789
1655157600,2022-06-13 22:00:00,TXA/USDT,0.4,0.4005,0.387,0.396,2713.20970636,1062.26541221718
1655154000,2022-06-13 21:00:00,TXA/USDT,0.3985,0.4072,0.3985,0.4005,146.0942,58.94833715
1655150400,2022-06-13 20:00:00,TXA/USDT,0.4163,0.4297,0.3959,0.3985,17229.22517385,7070.192331418447
1655146800,2022-06-13 19:00:00,TXA/USDT,0.4185,0.4219,0.4185,0.4215,250.31648599,105.551660799181
1655143200,2022-06-13 18:00:00,TXA/USDT,0.3931,0.448,0.3849,0.4185,18618.35826047,7644.239930161747
1655139600,2022-06-13 17:00:00,TXA/USDT,0.4135,0.4163,0.394,0.3982,1897.9766085,760.95604134855
1655136000,2022-06-13 16:00:00,TXA/USDT,0.378,0.4504,0.371,0.4107,22797.24491102,9166.0971923158
1655132400,2022-06-13 15:00:00,TXA/USDT,0.38,0.3954,0.3682,0.3781,7583.77376616,2942.293179961319
1655128800,2022-06-13 14:00:00,TXA/USDT,0.3957,0.3957,0.38,0.38,11130.01341018,4306.530156578226
1655125200,2022-06-13 13:00:00,TXA/USDT,0.4055,0.4055,0.3813,0.3957,11693.96849648,4637.241288998128
1655121600,2022-06-13 12:00:00,TXA/USDT,0.4129,0.4129,0.4065,0.4065,3275.83457103,1342.735828935681
1655118000,2022-06-13 11:00:00,TXA/USDT,0.4148,0.4188,0.4085,0.4149,2987.12591418,1226.530843108584
1655114400,2022-06-13 10:00:00,TXA/USDT,0.413,0.4205,0.408,0.4129,2633.26615188,1093.393278572456
1655110800,2022-06-13 09:00:00,TXA/USDT,0.42,0.422,0.4072,0.4129,7793.93434462,3223.32309469964
1655107200,2022-06-13 08:00:00,TXA/USDT,0.444,0.4507,0.4051,0.42,10934.89787799,4675.016285085127
1655103600,2022-06-13 07:00:00,TXA/USDT,0.4564,0.4564,0.4398,0.4421,2662.0875,1197.01628124
1655100000,2022-06-13 06:00:00,TXA/USDT,0.4585,0.4599,0.4533,0.4564,943.17532549,429.327626827361
1655096400,2022-06-13 05:00:00,TXA/USDT,0.4703,0.4703,0.4523,0.4564,794.8049,369.31547239
1655092800,2022-06-13 04:00:00,TXA/USDT,0.4503,0.4881,0.4362,0.4704,9254.15303034,4286.381619094824
1655089200,2022-06-13 03:00:00,TXA/USDT,0.4517,0.4591,0.4405,0.4541,4298.9853,1928.75959931
1655085600,2022-06-13 02:00:00,TXA/USDT,0.4483,0.4592,0.4404,0.4517,898.33947982,406.236104678938
1655082000,2022-06-13 01:00:00,TXA/USDT,0.4701,0.4709,0.4402,0.4482,10878.9031,5097.55234345
1655078400,2022-06-13 00:00:00,TXA/USDT,0.4655,0.493,0.4624,0.4691,41505.1489601,19752.231044312248
1655074800,2022-06-12 23:00:00,TXA/USDT,0.4705,0.4734,0.4542,0.4659,17601.33062425,8234.37816740563
1655071200,2022-06-12 22:00:00,TXA/USDT,0.4756,0.481,0.4669,0.4705,6363.1039,3013.24540755
1655067600,2022-06-12 21:00:00,TXA/USDT,0.4843,0.4843,0.4706,0.4734,1791.6496,848.41354236
1655064000,2022-06-12 20:00:00,TXA/USDT,0.4777,0.4901,0.4754,0.4843,2716.80745922,1309.686792283722
1655060400,2022-06-12 19:00:00,TXA/USDT,0.488,0.4901,0.4733,0.4733,9663.7719518,4666.2802115384
1655056800,2022-06-12 18:00:00,TXA/USDT,0.4858,0.4879,0.48,0.4879,5105.60321389,2467.371639990466
1655053200,2022-06-12 17:00:00,TXA/USDT,0.4894,0.4924,0.483,0.4861,8207.8781021,4013.80293995404
1655049600,2022-06-12 16:00:00,TXA/USDT,0.5,0.5,0.4766,0.491,8204.45773175,4026.37322372515
1655046000,2022-06-12 15:00:00,TXA/USDT,0.507,0.5105,0.4853,0.5026,5118.21366975,2573.680732105599
1655042400,2022-06-12 14:00:00,TXA/USDT,0.5098,0.5174,0.4835,0.5084,18417.98596875,9180.834275045035
1655038800,2022-06-12 13:00:00,TXA/USDT,0.509,0.518,0.5026,0.5098,15655.39581839,7975.48489318602
1655035200,2022-06-12 12:00:00,TXA/USDT,0.5115,0.515,0.504,0.509,39025.7479,19891.27676265
1655031600,2022-06-12 11:00:00,TXA/USDT,0.4986,0.5166,0.4946,0.5139,36066.32651463,18300.322836107341
1655028000,2022-06-12 10:00:00,TXA/USDT,0.5,0.5075,0.494,0.4986,6968.92155045,3523.021831343049
1655024400,2022-06-12 09:00:00,TXA/USDT,0.4925,0.5208,0.4679,0.4993,42276.50937809,20952.928231894793
1655020800,2022-06-12 08:00:00,TXA/USDT,0.4605,0.4925,0.46,0.4925,5593.9831577,2691.356638133835
1655017200,2022-06-12 07:00:00,TXA/USDT,0.489,0.4968,0.4595,0.4664,5960.45280691,2821.782524984546
1655013600,2022-06-12 06:00:00,TXA/USDT,0.4887,0.49,0.481,0.4887,6645.30401967,3237.13146227896
1655010000,2022-06-12 05:00:00,TXA/USDT,0.515,0.5152,0.4862,0.49,6793.349,3421.82214518
1655006400,2022-06-12 04:00:00,TXA/USDT,0.5136,0.5233,0.5134,0.5162,635.0897,327.54808947
1655002800,2022-06-12 03:00:00,TXA/USDT,0.5115,0.5224,0.5098,0.5136,2453.09684772,1257.469896352898
1654999200,2022-06-12 02:00:00,TXA/USDT,0.5425,0.5502,0.505,0.5139,22004.957,11626.47602673
1654995600,2022-06-12 01:00:00,TXA/USDT,0.5348,0.5486,0.5262,0.5427,12341.57507344,6629.553776085712
1654992000,2022-06-12 00:00:00,TXA/USDT,0.5452,0.5452,0.5264,0.5348,16037.6641,8665.61407045
1654988400,2022-06-11 23:00:00,TXA/USDT,0.5452,0.5491,0.54,0.5427,27196.31623388,14814.40297788583
1654984800,2022-06-11 22:00:00,TXA/USDT,0.5452,0.5512,0.544,0.5452,1109.0385929,605.41741921571
1654981200,2022-06-11 21:00:00,TXA/USDT,0.5378,0.5624,0.5329,0.5457,21107.4392,11485.04620968
1654977600,2022-06-11 20:00:00,TXA/USDT,0.5429,0.605,0.5224,0.5378,58788.38305845,32752.525956393022
1654974000,2022-06-11 19:00:00,TXA/USDT,0.5187,0.5616,0.5084,0.5452,11790.10181391,6279.171677643897
1654970400,2022-06-11 18:00:00,TXA/USDT,0.5116,0.5285,0.49,0.5187,12695.49887574,6415.078143450491
1654966800,2022-06-11 17:00:00,TXA/USDT,0.5305,0.5326,0.5001,0.5139,4929.68844191,2533.734699590336
1654963200,2022-06-11 16:00:00,TXA/USDT,0.5297,0.5359,0.5264,0.5264,3062.85435377,1625.322021829212
1654959600,2022-06-11 15:00:00,TXA/USDT,0.5334,0.5505,0.5296,0.5297,44465.14432516,23978.680954349364
1654956000,2022-06-11 14:00:00,TXA/USDT,0.5312,0.548,0.5301,0.5335,7029.50421468,3797.233404003251
1654952400,2022-06-11 13:00:00,TXA/USDT,0.5327,0.5464,0.53,0.5312,6678.59127098,3585.931643674464
1654948800,2022-06-11 12:00:00,TXA/USDT,0.5403,0.5405,0.5301,0.5327,6572.55106026,3537.349925689271
1654945200,2022-06-11 11:00:00,TXA/USDT,0.5301,0.56,0.5301,0.5403,15639.06669504,8498.732177286298
1654941600,2022-06-11 10:00:00,TXA/USDT,0.5486,0.5564,0.5301,0.5301,8739.17720012,4716.68053140666
1654938000,2022-06-11 09:00:00,TXA/USDT,0.5312,0.5857,0.5282,0.5489,16652.01660139,9365.224317345614
1654934400,2022-06-11 08:00:00,TXA/USDT,0.5679,0.5765,0.5248,0.5316,21559.95893289,11733.345929047178
1654930800,2022-06-11 07:00:00,TXA/USDT,0.5671,0.5759,0.5602,0.564,3565.03277932,2022.289158788332
1654927200,2022-06-11 06:00:00,TXA/USDT,0.5695,0.5779,0.5671,0.5671,6158.86903521,3503.278941010744
1654923600,2022-06-11 05:00:00,TXA/USDT,0.5912,0.5944,0.5608,0.5695,9397.24810873,5357.517488567052
1654920000,2022-06-11 04:00:00,TXA/USDT,0.5896,0.5958,0.5895,0.5912,783.98724725,463.43767563155
1654916400,2022-06-11 03:00:00,TXA/USDT,0.5896,0.5928,0.5893,0.5896,2493.48587489,1470.158988744792
1654912800,2022-06-11 02:00:00,TXA/USDT,0.5906,0.5953,0.5803,0.5896,5761.65177249,3390.101120979067
1654909200,2022-06-11 01:00:00,TXA/USDT,0.5948,0.5987,0.59,0.5908,1234.9163,732.4416683
1654905600,2022-06-11 00:00:00,TXA/USDT,0.5975,0.6011,0.595,0.5981,732.6674,437.60379464
1654902000,2022-06-10 23:00:00,TXA/USDT,0.6001,0.605,0.5961,0.5976,1544.18416019,926.809359018551
1654898400,2022-06-10 22:00:00,TXA/USDT,0.611,0.611,0.5961,0.6019,1742.47274255,1043.64804617805
1654894800,2022-06-10 21:00:00,TXA/USDT,0.6209,0.6298,0.6076,0.6076,9769.11918628,6052.330836370888
1654891200,2022-06-10 20:00:00,TXA/USDT,0.6027,0.6252,0.5983,0.6209,5683.11286048,3438.334523432134
1654887600,2022-06-10 19:00:00,TXA/USDT,0.6001,0.6091,0.5976,0.6043,2581.06400104,1557.064618518936
1654884000,2022-06-10 18:00:00,TXA/USDT,0.6037,0.6158,0.5944,0.6002,15895.55540343,9583.719897056169
1654880400,2022-06-10 17:00:00,TXA/USDT,0.5938,0.606,0.59,0.6004,45651.53438352,27456.819283995319
1654876800,2022-06-10 16:00:00,TXA/USDT,0.605,0.619,0.59,0.5906,25353.5462371,15215.683262041378
1654873200,2022-06-10 15:00:00,TXA/USDT,0.5995,0.6097,0.5995,0.605,22615.7282956,13675.0878714582
1654869600,2022-06-10 14:00:00,TXA/USDT,0.6049,0.6063,0.5952,0.5995,28171.45384326,16917.984311355391
1654866000,2022-06-10 13:00:00,TXA/USDT,0.6066,0.6303,0.5906,0.6047,23699.62180344,14438.259137286148
1654862400,2022-06-10 12:00:00,TXA/USDT,0.6055,0.622,0.6034,0.6066,9273.2654554,5663.65257895691
1654858800,2022-06-10 11:00:00,TXA/USDT,0.6117,0.6145,0.5974,0.6055,15058.7438,9091.78134586
1654855200,2022-06-10 10:00:00,TXA/USDT,0.6153,0.621,0.6027,0.6117,9013.75891133,5503.513854054062
1654851600,2022-06-10 09:00:00,TXA/USDT,0.5982,0.63,0.5982,0.6153,11217.87549532,6845.860854238701
1654848000,2022-06-10 08:00:00,TXA/USDT,0.5986,0.6032,0.59,0.5989,17503.39948748,10447.179853868064
1654844400,2022-06-10 07:00:00,TXA/USDT,0.5985,0.599,0.5906,0.5953,11170.24345096,6670.670865631756
1654840800,2022-06-10 06:00:00,TXA/USDT,0.602,0.6066,0.5902,0.5988,27271.55238576,16295.786984920495
1654837200,2022-06-10 05:00:00,TXA/USDT,0.6067,0.6121,0.6,0.603,1442.99244181,871.52899957641
1654833600,2022-06-10 04:00:00,TXA/USDT,0.595,0.6105,0.595,0.6067,3961.30335753,2384.823611931283
1654830000,2022-06-10 03:00:00,TXA/USDT,0.5901,0.6011,0.5896,0.595,1150.62963374,683.57642315833
1654826400,2022-06-10 02:00:00,TXA/USDT,0.5958,0.6004,0.5898,0.5901,1145.38775018,681.810020052486
1654822800,2022-06-10 01:00:00,TXA/USDT,0.5922,0.6032,0.5893,0.5959,7561.1044779,4488.147814941275
1654819200,2022-06-10 00:00:00,TXA/USDT,0.6035,0.6035,0.5893,0.5893,9473.3564,5612.47403788
1654815600,2022-06-09 23:00:00,TXA/USDT,0.5949,0.6339,0.5908,0.6035,11936.31669029,7368.164155605961
1654812000,2022-06-09 22:00:00,TXA/USDT,0.608,0.6128,0.5893,0.5946,9350.41404624,5602.011609995027
1654808400,2022-06-09 21:00:00,TXA/USDT,0.6019,0.613,0.6003,0.608,4142.74976509,2502.405059788411
1654804800,2022-06-09 20:00:00,TXA/USDT,0.6046,0.6218,0.6001,0.6019,40067.32642377,24256.208475544748
1654801200,2022-06-09 19:00:00,TXA/USDT,0.6228,0.6247,0.6026,0.6045,20732.31641659,12690.48536427626
1654797600,2022-06-09 18:00:00,TXA/USDT,0.6218,0.6448,0.6074,0.6228,11543.87752312,7296.239843774667
1654794000,2022-06-09 17:00:00,TXA/USDT,0.6051,0.6346,0.605,0.6182,8551.56628188,5317.042892312632
1654790400,2022-06-09 16:00:00,TXA/USDT,0.6233,0.6323,0.605,0.6051,7695.718196,4735.3802623175
1654786800,2022-06-09 15:00:00,TXA/USDT,0.6193,0.6277,0.6193,0.62,3600.51590327,2240.140345149636
1654783200,2022-06-09 14:00:00,TXA/USDT,0.6129,0.6366,0.612,0.6193,10334.9060264,6437.627869554578
1654779600,2022-06-09 13:00:00,TXA/USDT,0.6117,0.6238,0.6117,0.6159,1691.98573747,1045.335717283758
1654776000,2022-06-09 12:00:00,TXA/USDT,0.6195,0.6212,0.6114,0.6117,3160.1272159,1948.760760055278
1654772400,2022-06-09 11:00:00,TXA/USDT,0.624,0.631,0.6144,0.6212,6131.34411783,3817.067802066707
1654768800,2022-06-09 10:00:00,TXA/USDT,0.6202,0.6354,0.6052,0.6202,5588.15601286,3470.369342913798
1654765200,2022-06-09 09:00:00,TXA/USDT,0.6402,0.6461,0.61,0.6202,12076.26994677,7539.706535198588
1654761600,2022-06-09 08:00:00,TXA/USDT,0.6451,0.6679,0.6313,0.6404,10359.63554125,6688.366290257329
1654758000,2022-06-09 07:00:00,TXA/USDT,0.6405,0.667,0.64,0.6451,18538.97441702,12130.944875888922
