https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume EXM
1651557600000,2022-05-03 06:00:00,EXM/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,3.4898959999999996e-05,51.322
1651554000000,2022-05-03 05:00:00,EXM/BTC,6.9e-07,6.9e-07,6.9e-07,6.9e-07,7.776376383e-06,11.2701107
1651550400000,2022-05-03 04:00:00,EXM/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,8.05319194644e-05,118.42929333
1651539600000,2022-05-03 01:00:00,EXM/BTC,6.8e-07,6.9e-07,6.8e-07,6.8e-07,0.0193392581332952,28440.08549014
1651528800000,2022-05-02 22:00:00,EXM/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.0001566266039004,230.33324103
1651525200000,2022-05-02 21:00:00,EXM/BTC,6.8e-07,6.9e-07,6.8e-07,6.9e-07,0.000416631066531,603.8131399
1651521600000,2022-05-02 20:00:00,EXM/BTC,6.8e-07,6.9e-07,6.8e-07,6.9e-07,0.052600217012816995,76232.1985693
1651518000000,2022-05-02 19:00:00,EXM/BTC,6.8e-07,6.9e-07,6.8e-07,6.9e-07,0.004421520105114599,6408.00015234
1651514400000,2022-05-02 18:00:00,EXM/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.0012717813600867998,1870.26670601
1651510800000,2022-05-02 17:00:00,EXM/BTC,6.9e-07,6.9e-07,6.9e-07,6.9e-07,0.0024357395210679,3530.05727691
1651500000000,2022-05-02 14:00:00,EXM/BTC,6.8e-07,6.9e-07,6.8e-07,6.8e-07,0.0053287662236212,7836.42091709
1651496400000,2022-05-02 13:00:00,EXM/BTC,6.9e-07,6.9e-07,6.8e-07,6.8e-07,0.0093285168748588,13718.40716891
1651492800000,2022-05-02 12:00:00,EXM/BTC,6.8e-07,6.9e-07,6.8e-07,6.9e-07,0.0444259965529692,64385.50225068
1651489200000,2022-05-02 11:00:00,EXM/BTC,6.9e-07,6.9e-07,6.9e-07,6.9e-07,0.0001339780669764,194.17111156
1651485600000,2022-05-02 10:00:00,EXM/BTC,6.9e-07,6.9e-07,6.8e-07,6.8e-07,0.0021041450879968,3094.33101176
1651482000000,2022-05-02 09:00:00,EXM/BTC,6.9e-07,6.9e-07,6.9e-07,6.9e-07,2.82262753398e-05,40.90764542
1651478400000,2022-05-02 08:00:00,EXM/BTC,6.9e-07,6.9e-07,6.9e-07,6.9e-07,3.8999999979e-06,5.65217391
1651474800000,2022-05-02 07:00:00,EXM/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.0004151236889896,610.47601322
1651471200000,2022-05-02 06:00:00,EXM/BTC,6.8e-07,6.9e-07,6.8e-07,6.8e-07,0.0212530861534596,31254.53846097
1651467600000,2022-05-02 05:00:00,EXM/BTC,6.9e-07,6.9e-07,6.8e-07,6.9e-07,0.0002576726274105,373.43859045
1651464000000,2022-05-02 04:00:00,EXM/BTC,6.9e-07,6.9e-07,6.8e-07,6.8e-07,5.4441692772e-05,80.0613129
1651460400000,2022-05-02 03:00:00,EXM/BTC,6.9e-07,6.9e-07,6.8e-07,6.8e-07,0.00025457921513639996,374.38119873
1651456800000,2022-05-02 02:00:00,EXM/BTC,6.8e-07,6.9e-07,6.8e-07,6.9e-07,0.0007199334224178,1043.38177162
1651453200000,2022-05-02 01:00:00,EXM/BTC,6.8e-07,6.9e-07,6.8e-07,6.9e-07,0.00038541821700209994,558.57712609
1651449600000,2022-05-02 00:00:00,EXM/BTC,7e-07,7e-07,6.8e-07,6.8e-07,0.0138442525733916,20359.19496087
1651446000000,2022-05-01 23:00:00,EXM/BTC,6.9e-07,6.9e-07,6.8e-07,6.8e-07,0.010690688779803599,15721.60114677
1651438800000,2022-05-01 21:00:00,EXM/BTC,6.9e-07,7e-07,6.9e-07,7e-07,0.004196678383877,5995.25483411
1651435200000,2022-05-01 20:00:00,EXM/BTC,7e-07,7e-07,6.9e-07,6.9e-07,0.0039624949682865,5742.74633085
1651431600000,2022-05-01 19:00:00,EXM/BTC,7e-07,7e-07,7e-07,7e-07,0.005137639999989,7339.48571427
1651428000000,2022-05-01 18:00:00,EXM/BTC,7e-07,7e-07,7e-07,7e-07,0.027726855651214997,39609.79378745
1651424400000,2022-05-01 17:00:00,EXM/BTC,7e-07,7e-07,6.9e-07,6.9e-07,0.0016733555148344998,2425.15292005
1651420800000,2022-05-01 16:00:00,EXM/BTC,6.9e-07,7e-07,6.9e-07,6.9e-07,0.013553920830138597,19643.36352194
1651417200000,2022-05-01 15:00:00,EXM/BTC,6.9e-07,6.9e-07,6.9e-07,6.9e-07,0.010634322571599299,15412.06169797
1651413600000,2022-05-01 14:00:00,EXM/BTC,7e-07,7e-07,7e-07,7e-07,9.5305359016e-05,136.15051288
1651410000000,2022-05-01 13:00:00,EXM/BTC,6.9e-07,7e-07,6.9e-07,7e-07,2.7958073639999996e-06,3.99401052
1651406400000,2022-05-01 12:00:00,EXM/BTC,6.9e-07,7e-07,6.9e-07,6.9e-07,0.0005307782950917,769.24390593
1651402800000,2022-05-01 11:00:00,EXM/BTC,7e-07,7e-07,7e-07,7e-07,0.005356563491545,7652.23355935
1651399200000,2022-05-01 10:00:00,EXM/BTC,7e-07,7e-07,7e-07,7e-07,0.000104384923279,149.12131897
1651395600000,2022-05-01 09:00:00,EXM/BTC,7e-07,7e-07,6.9e-07,7e-07,0.010146314565772,14494.73509396
1651392000000,2022-05-01 08:00:00,EXM/BTC,6.9e-07,7e-07,6.9e-07,6.9e-07,0.0013647159546792,1977.84920968
1651388400000,2022-05-01 07:00:00,EXM/BTC,7.1e-07,7.1e-07,6.9e-07,6.9e-07,0.0721799291494311,104608.59297019
1651384800000,2022-05-01 06:00:00,EXM/BTC,7e-07,7e-07,7e-07,7e-07,0.0023906522503149997,3415.21750045
1651381200000,2022-05-01 05:00:00,EXM/BTC,7e-07,7e-07,7e-07,7e-07,0.007505042709003,10721.48958429
1651377600000,2022-05-01 04:00:00,EXM/BTC,7.1e-07,7.1e-07,7e-07,7e-07,0.0006627019025549999,946.71700365
1651374000000,2022-05-01 03:00:00,EXM/BTC,7e-07,7.1e-07,7e-07,7e-07,0.006052712080009,8646.73154287
1651370400000,2022-05-01 02:00:00,EXM/BTC,7.1e-07,7.1e-07,7e-07,7e-07,0.003626892138478,5181.27448354
1651366800000,2022-05-01 01:00:00,EXM/BTC,7.1e-07,7.2e-07,7e-07,7e-07,6.0959110141999996e-05,87.08444306
1651363200000,2022-05-01 00:00:00,EXM/BTC,7.2e-07,7.2e-07,7.1e-07,7.2e-07,0.0074395885585536,10332.76188688
1651359600000,2022-04-30 23:00:00,EXM/BTC,7.1e-07,7.2e-07,7.1e-07,7.1e-07,0.0012365604419417,1741.63442527
1651356000000,2022-04-30 22:00:00,EXM/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.0025206172307909,3550.16511379
1651341600000,2022-04-30 18:00:00,EXM/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.0001762662662706,248.26234686
1651330800000,2022-04-30 15:00:00,EXM/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,8.55e-06,11.875
1651327200000,2022-04-30 14:00:00,EXM/BTC,7.1e-07,7.1e-07,7e-07,7.1e-07,0.011226587688581301,15812.09533603
1651323600000,2022-04-30 13:00:00,EXM/BTC,7.1e-07,7.1e-07,7e-07,7.1e-07,0.0002633165766025,370.86841775
1651320000000,2022-04-30 12:00:00,EXM/BTC,7e-07,7.1e-07,7e-07,7.1e-07,0.006303531888240999,8878.2139271
1651316400000,2022-04-30 11:00:00,EXM/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.0013358253822485001,1881.44420035
1651312800000,2022-04-30 10:00:00,EXM/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.0019166461506402,2699.50162062
1651305600000,2022-04-30 08:00:00,EXM/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.003770900014794,5311.1267814
1651302000000,2022-04-30 07:00:00,EXM/BTC,7.1e-07,7.1e-07,7e-07,7.1e-07,0.0010015263357731998,1410.60047292
1651298400000,2022-04-30 06:00:00,EXM/BTC,7e-07,7e-07,7e-07,7e-07,0.0018663665601489998,2666.23794307
1651291200000,2022-04-30 04:00:00,EXM/BTC,7e-07,7e-07,7e-07,7e-07,3.6252108339999997e-06,5.17887262
1651287600000,2022-04-30 03:00:00,EXM/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,2.1489999997299997e-05,30.26760563
1651284000000,2022-04-30 02:00:00,EXM/BTC,7e-07,7e-07,7e-07,7e-07,3.1547875799999997e-06,4.5068394
1651280400000,2022-04-30 01:00:00,EXM/BTC,7e-07,7.1e-07,7e-07,7e-07,6.884065328699999e-05,98.34379041
1651276800000,2022-04-30 00:00:00,EXM/BTC,7e-07,7e-07,7e-07,7e-07,2.1e-05,30.0
1651266000000,2022-04-29 21:00:00,EXM/BTC,7e-07,7.1e-07,7e-07,7e-07,0.00037353522877999997,533.6217554
1651262400000,2022-04-29 20:00:00,EXM/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,4.83199999942e-05,68.05633802
1651258800000,2022-04-29 19:00:00,EXM/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.0005495399999928999,773.99999999
1651255200000,2022-04-29 18:00:00,EXM/BTC,7e-07,7.1e-07,7e-07,7e-07,0.032758307580257,46797.58225751
1651251600000,2022-04-29 17:00:00,EXM/BTC,7.1e-07,7.2e-07,7e-07,7e-07,0.008970690738358999,12815.27248337
1651248000000,2022-04-29 16:00:00,EXM/BTC,7.1e-07,7.2e-07,7.1e-07,7.2e-07,0.0120971335046256,16801.57431198
1651244400000,2022-04-29 15:00:00,EXM/BTC,7.1e-07,7.1e-07,7e-07,7.1e-07,4.06756317762e-05,57.28962222
1651240800000,2022-04-29 14:00:00,EXM/BTC,7e-07,7.1e-07,7e-07,7.1e-07,0.0076986737443706,10843.20245686
1651237200000,2022-04-29 13:00:00,EXM/BTC,7.1e-07,7.1e-07,7e-07,7e-07,0.005149810549744,7356.87221392
1651233600000,2022-04-29 12:00:00,EXM/BTC,7e-07,7e-07,7e-07,7e-07,7.091343469e-06,10.13049067
1651230000000,2022-04-29 11:00:00,EXM/BTC,7.1e-07,7.1e-07,7e-07,7.1e-07,0.0108244643848683,15245.72448573
1651226400000,2022-04-29 10:00:00,EXM/BTC,7e-07,7.1e-07,7e-07,7.1e-07,0.0010575914929016,1489.56548296
1651222800000,2022-04-29 09:00:00,EXM/BTC,7e-07,7e-07,7e-07,7e-07,0.011553673320321999,16505.24760046
1651219200000,2022-04-29 08:00:00,EXM/BTC,7e-07,7e-07,7e-07,7e-07,0.019507775058954,27868.25008422
1651208400000,2022-04-29 05:00:00,EXM/BTC,7e-07,7e-07,7e-07,7e-07,0.005364780057440999,7663.97151063
1651204800000,2022-04-29 04:00:00,EXM/BTC,6.9e-07,6.9e-07,6.9e-07,6.9e-07,0.014114791582353297,20456.21968457
1651194000000,2022-04-29 01:00:00,EXM/BTC,6.9e-07,7e-07,6.9e-07,7e-07,2.3503949574000003e-05,33.57707082
1651186800000,2022-04-28 23:00:00,EXM/BTC,6.9e-07,6.9e-07,6.9e-07,6.9e-07,0.0069,10000.0
1651179600000,2022-04-28 21:00:00,EXM/BTC,7e-07,7e-07,6.9e-07,7e-07,0.0015638810870759999,2234.11583868
1651172400000,2022-04-28 19:00:00,EXM/BTC,7e-07,7e-07,6.9e-07,6.9e-07,0.0007290004450359,1056.52238411
1651168800000,2022-04-28 18:00:00,EXM/BTC,6.9e-07,7e-07,6.9e-07,6.9e-07,0.0034986917436704997,5070.56774445
1651161600000,2022-04-28 16:00:00,EXM/BTC,7e-07,7e-07,6.9e-07,6.9e-07,0.0070236483036897,10179.20044013
1651158000000,2022-04-28 15:00:00,EXM/BTC,6.9e-07,7e-07,6.9e-07,7e-07,0.011057225956237999,15796.03708034
1651154400000,2022-04-28 14:00:00,EXM/BTC,7e-07,7e-07,7e-07,7e-07,3.92e-05,56.0
1651150800000,2022-04-28 13:00:00,EXM/BTC,7e-07,7e-07,7e-07,7e-07,0.016934193915471,24191.70559353
1651147200000,2022-04-28 12:00:00,EXM/BTC,7e-07,7e-07,7e-07,7e-07,0.001699134075492,2427.33439356
1651140000000,2022-04-28 10:00:00,EXM/BTC,7e-07,7e-07,6.9e-07,6.9e-07,0.016859188958926498,24433.60718685
1651125600000,2022-04-28 06:00:00,EXM/BTC,7e-07,7e-07,7e-07,7e-07,1.7869999993999998e-05,25.52857142
1651122000000,2022-04-28 05:00:00,EXM/BTC,7e-07,7e-07,6.9e-07,7e-07,0.000664472577062,949.24653866
1651118400000,2022-04-28 04:00:00,EXM/BTC,6.9e-07,7e-07,6.9e-07,7e-07,4.179764225e-06,5.97109175
1651114800000,2022-04-28 03:00:00,EXM/BTC,7e-07,7e-07,6.9e-07,7e-07,3.4234406227e-05,48.90629461
1651111200000,2022-04-28 02:00:00,EXM/BTC,7e-07,7e-07,7e-07,7e-07,4.4153646705e-05,63.07663815
1651107600000,2022-04-28 01:00:00,EXM/BTC,7e-07,7e-07,6.9e-07,7e-07,0.0007278765159679999,1039.82359424
1651104000000,2022-04-28 00:00:00,EXM/BTC,6.9e-07,7e-07,6.9e-07,6.9e-07,0.0401840851156743,58237.80451547
1651100400000,2022-04-27 23:00:00,EXM/BTC,6.9e-07,6.9e-07,6.9e-07,6.9e-07,1.44674145888e-05,20.96726752
1651089600000,2022-04-27 20:00:00,EXM/BTC,6.9e-07,7e-07,6.9e-07,7e-07,0.00033786397015699997,482.66281451
1651086000000,2022-04-27 19:00:00,EXM/BTC,7e-07,7e-07,7e-07,7e-07,0.039652837077294,56646.91011042
1651082400000,2022-04-27 18:00:00,EXM/BTC,6.9e-07,7e-07,6.9e-07,7e-07,0.061638812417903,88055.44631129
1651075200000,2022-04-27 16:00:00,EXM/BTC,6.9e-07,7e-07,6.9e-07,7e-07,0.056041152154609995,80058.7887923
1651071600000,2022-04-27 15:00:00,EXM/BTC,7e-07,7e-07,7e-07,7e-07,0.000152569027338,217.95575334
1651068000000,2022-04-27 14:00:00,EXM/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.0054631276858439996,7694.5460364
1651064400000,2022-04-27 13:00:00,EXM/BTC,7.1e-07,7.1e-07,7e-07,7.1e-07,7.26453058336e-05,102.31733216
1651053600000,2022-04-27 10:00:00,EXM/BTC,7e-07,7e-07,7e-07,7e-07,0.007619781029797999,10885.40147114
1651050000000,2022-04-27 09:00:00,EXM/BTC,7e-07,7e-07,7e-07,7e-07,0.002750984145623,3929.97735089
1651046400000,2022-04-27 08:00:00,EXM/BTC,7e-07,7.1e-07,7e-07,7e-07,0.045253743892903,64648.20556129
1651042800000,2022-04-27 07:00:00,EXM/BTC,7.1e-07,7.1e-07,7e-07,7.1e-07,5.23560586954e-05,73.74092774
1651039200000,2022-04-27 06:00:00,EXM/BTC,7.1e-07,7.1e-07,7e-07,7e-07,8.7396057553e-05,124.85151079
1651035600000,2022-04-27 05:00:00,EXM/BTC,7.1e-07,7.1e-07,7e-07,7e-07,0.011239241055,16056.05865
1651032000000,2022-04-27 04:00:00,EXM/BTC,7.1e-07,7.1e-07,7e-07,7.1e-07,0.0061832094490306,8708.74570286
1651028400000,2022-04-27 03:00:00,EXM/BTC,7.2e-07,7.2e-07,7e-07,7.2e-07,0.0036429837090552,5059.69959591
1651024800000,2022-04-27 02:00:00,EXM/BTC,7e-07,7.1e-07,7e-07,7.1e-07,0.0051554127942117995,7261.14478058
1651021200000,2022-04-27 01:00:00,EXM/BTC,7.1e-07,7.1e-07,7e-07,7e-07,1.0172522584e-05,14.53217512
1651014000000,2022-04-26 23:00:00,EXM/BTC,7.2e-07,7.2e-07,7.1e-07,7.1e-07,0.078809556074204,110999.3747524
1651010400000,2022-04-26 22:00:00,EXM/BTC,7e-07,7e-07,7e-07,7e-07,6.993e-05,99.9
1651006800000,2022-04-26 21:00:00,EXM/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.0001215099999926,171.14084506
1651003200000,2022-04-26 20:00:00,EXM/BTC,7.1e-07,7.2e-07,7e-07,7.2e-07,0.0106815663760536,14835.50885563
1650999600000,2022-04-26 19:00:00,EXM/BTC,7.1e-07,7.1e-07,7e-07,7.1e-07,0.019347382344054,27249.8342874
1650996000000,2022-04-26 18:00:00,EXM/BTC,7e-07,7.1e-07,7e-07,7e-07,0.0019012459894609999,2716.06569923
1650992400000,2022-04-26 17:00:00,EXM/BTC,7.1e-07,7.1e-07,7e-07,7.1e-07,0.025087617806357,35334.6729667
1650988800000,2022-04-26 16:00:00,EXM/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,1.99899999947e-05,28.15492957
1650985200000,2022-04-26 15:00:00,EXM/BTC,7e-07,7e-07,7e-07,7e-07,0.057046202410099,81494.57487157
1650981600000,2022-04-26 14:00:00,EXM/BTC,6.9e-07,7e-07,6.8e-07,7e-07,0.023904490939644,34149.27277092
1650978000000,2022-04-26 13:00:00,EXM/BTC,6.9e-07,7e-07,6.9e-07,6.9e-07,0.030899916669740398,44782.48792716
1650974400000,2022-04-26 12:00:00,EXM/BTC,6.9e-07,6.9e-07,6.9e-07,6.9e-07,0.0003291800000013,477.07246377
1650970800000,2022-04-26 11:00:00,EXM/BTC,6.9e-07,6.9e-07,6.9e-07,6.9e-07,6.829999996799999e-06,9.89855072
1650967200000,2022-04-26 10:00:00,EXM/BTC,6.9e-07,6.9e-07,6.9e-07,6.9e-07,0.0066526537021050006,9641.5271045
1650960000000,2022-04-26 08:00:00,EXM/BTC,6.8e-07,6.8e-07,6.7e-07,6.7e-07,0.0010778713785251,1608.76325153
1650949200000,2022-04-26 05:00:00,EXM/BTC,6.9e-07,6.9e-07,6.9e-07,6.9e-07,2.1678232430399998e-05,31.41772816
1650938400000,2022-04-26 02:00:00,EXM/BTC,6.7e-07,6.7e-07,6.7e-07,6.7e-07,5.7910000388e-06,8.64328364
1650934800000,2022-04-26 01:00:00,EXM/BTC,6.7e-07,6.7e-07,6.7e-07,6.7e-07,4.1931822432e-05,62.5848096
1650931200000,2022-04-26 00:00:00,EXM/BTC,6.8e-07,6.8e-07,6.7e-07,6.7e-07,0.011401529021067102,17017.20749413
1650924000000,2022-04-25 22:00:00,EXM/BTC,6.9e-07,6.9e-07,6.8e-07,6.8e-07,0.0027893509067271997,4101.98662754
1650916800000,2022-04-25 20:00:00,EXM/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,4.8304883376e-06,7.10365932
1650913200000,2022-04-25 19:00:00,EXM/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.00012131135793039999,178.39905578
1650909600000,2022-04-25 18:00:00,EXM/BTC,6.8e-07,6.9e-07,6.8e-07,6.8e-07,0.010740928683596399,15795.48335823
1650906000000,2022-04-25 17:00:00,EXM/BTC,6.8e-07,6.9e-07,6.8e-07,6.9e-07,0.00029497640647529994,427.50203837
1650902400000,2022-04-25 16:00:00,EXM/BTC,6.8e-07,6.9e-07,6.8e-07,6.9e-07,8.54712316587e-05,123.87135023
1650898800000,2022-04-25 15:00:00,EXM/BTC,7e-07,7e-07,7e-07,7e-07,0.000181549999995,259.35714285
1650895200000,2022-04-25 14:00:00,EXM/BTC,7e-07,7e-07,6.9e-07,6.9e-07,0.0003571376138637,517.59074473
1650891600000,2022-04-25 13:00:00,EXM/BTC,6.8e-07,7e-07,6.8e-07,7e-07,0.013773983929125,19677.11989875
1650888000000,2022-04-25 12:00:00,EXM/BTC,6.9e-07,6.9e-07,6.9e-07,6.9e-07,7.15973368263e-05,103.76425627
1650884400000,2022-04-25 11:00:00,EXM/BTC,6.9e-07,6.9e-07,6.9e-07,6.9e-07,0.0036590085583014,5302.91095406
1650880800000,2022-04-25 10:00:00,EXM/BTC,6.9e-07,7e-07,6.9e-07,7e-07,8.1699195081e-05,116.71313583
1650877200000,2022-04-25 09:00:00,EXM/BTC,7e-07,7.1e-07,6.9e-07,6.9e-07,0.04792613150644259,69458.16160354
1650873600000,2022-04-25 08:00:00,EXM/BTC,6.9e-07,7.1e-07,6.9e-07,7.1e-07,0.0028922520789114,4073.59447734
1650870000000,2022-04-25 07:00:00,EXM/BTC,6.9e-07,7e-07,6.9e-07,7e-07,0.068416650322391,97738.07188913
1650866400000,2022-04-25 06:00:00,EXM/BTC,6.9e-07,7e-07,6.9e-07,7e-07,0.0029437825915890003,4205.40370227
1650862800000,2022-04-25 05:00:00,EXM/BTC,7e-07,7e-07,6.8e-07,6.8e-07,6.62432889384e-05,97.41660138
1650859200000,2022-04-25 04:00:00,EXM/BTC,6.9e-07,6.9e-07,6.9e-07,6.9e-07,1.1444343801899999e-05,16.58600551
1650855600000,2022-04-25 03:00:00,EXM/BTC,6.9e-07,6.9e-07,6.9e-07,6.9e-07,3.77590544163e-05,54.72326727
1650852000000,2022-04-25 02:00:00,EXM/BTC,6.9e-07,6.9e-07,6.9e-07,6.9e-07,3.2260958556e-06,4.67550124
1650848400000,2022-04-25 01:00:00,EXM/BTC,6.9e-07,7e-07,6.8e-07,7e-07,7.062172992e-05,100.8881856
1650844800000,2022-04-25 00:00:00,EXM/BTC,6.9e-07,7e-07,6.9e-07,7e-07,0.0017144819844669998,2449.25997781
1650830400000,2022-04-24 20:00:00,EXM/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,1.64084202436e-05,24.13002977
1650826800000,2022-04-24 19:00:00,EXM/BTC,6.9e-07,6.9e-07,6.9e-07,6.9e-07,1.6299999995999998e-06,2.36231884
1650819600000,2022-04-24 17:00:00,EXM/BTC,6.9e-07,7e-07,6.9e-07,7e-07,0.016137935263869998,23054.1932341
1650816000000,2022-04-24 16:00:00,EXM/BTC,6.8e-07,7e-07,6.8e-07,6.9e-07,0.0332540245090203,48194.23841887
1650812400000,2022-04-24 15:00:00,EXM/BTC,6.9e-07,6.9e-07,6.9e-07,6.9e-07,0.0009679499999886,1402.82608694
1650808800000,2022-04-24 14:00:00,EXM/BTC,6.8e-07,6.9e-07,6.8e-07,6.8e-07,0.0036230334337296,5327.99034372
1650805200000,2022-04-24 13:00:00,EXM/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,6.376418412e-06,9.3770859
1650798000000,2022-04-24 11:00:00,EXM/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.0067482376880196,9923.87895297
1650794400000,2022-04-24 10:00:00,EXM/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.0009344676971627998,1374.21720171
1650790800000,2022-04-24 09:00:00,EXM/BTC,6.8e-07,6.9e-07,6.8e-07,6.8e-07,0.0003380555889056,497.14057192
1650787200000,2022-04-24 08:00:00,EXM/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.007040163135440399,10353.18108153
1650783600000,2022-04-24 07:00:00,EXM/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.07476573420274239,109949.60912168
1650780000000,2022-04-24 06:00:00,EXM/BTC,6.7e-07,6.8e-07,6.7e-07,6.8e-07,0.19560912289019358,287660.47483852
1650776400000,2022-04-24 05:00:00,EXM/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.0138538703438052,20373.33874089
1650772800000,2022-04-24 04:00:00,EXM/BTC,6.7e-07,6.8e-07,6.7e-07,6.8e-07,0.0003418125725652,502.66554789
1650769200000,2022-04-24 03:00:00,EXM/BTC,6.7e-07,6.7e-07,6.7e-07,6.7e-07,0.0006714877863488,1002.22057664
1650765600000,2022-04-24 02:00:00,EXM/BTC,6.7e-07,6.8e-07,6.7e-07,6.8e-07,6.7830324563999996e-06,9.97504773
1650762000000,2022-04-24 01:00:00,EXM/BTC,6.7e-07,6.8e-07,6.7e-07,6.7e-07,0.00019480572009370002,290.75480611
1650751200000,2022-04-23 22:00:00,EXM/BTC,6.7e-07,6.7e-07,6.7e-07,6.7e-07,0.0006159112748985,919.27055955
1650744000000,2022-04-23 20:00:00,EXM/BTC,6.7e-07,6.7e-07,6.7e-07,6.7e-07,7.716893156600002e-06,11.51775098
1650740400000,2022-04-23 19:00:00,EXM/BTC,6.8e-07,6.8e-07,6.7e-07,6.7e-07,0.0067773929167535005,10115.51181605
1650729600000,2022-04-23 16:00:00,EXM/BTC,6.7e-07,6.8e-07,6.7e-07,6.7e-07,2.6514099208e-05,39.5732824
1650726000000,2022-04-23 15:00:00,EXM/BTC,6.7e-07,6.7e-07,6.7e-07,6.7e-07,0.0004179090542503,623.74485709
1650722400000,2022-04-23 14:00:00,EXM/BTC,6.7e-07,6.8e-07,6.7e-07,6.8e-07,0.008409149486278,12366.39630335
1650718800000,2022-04-23 13:00:00,EXM/BTC,6.7e-07,6.7e-07,6.7e-07,6.7e-07,2.3782270446800002e-05,35.49592604
1650715200000,2022-04-23 12:00:00,EXM/BTC,6.7e-07,6.8e-07,6.7e-07,6.7e-07,0.020702816765713304,30899.72651599
1650708000000,2022-04-23 10:00:00,EXM/BTC,6.6e-07,6.7e-07,6.6e-07,6.6e-07,0.0073035189981533995,11065.93787599
1650704400000,2022-04-23 09:00:00,EXM/BTC,6.6e-07,6.6e-07,6.5e-07,6.5e-07,0.000575257345455,885.0113007
1650700800000,2022-04-23 08:00:00,EXM/BTC,6.6e-07,6.6e-07,6.5e-07,6.6e-07,0.0449516258846028,68108.52406758
1650697200000,2022-04-23 07:00:00,EXM/BTC,6.6e-07,6.6e-07,6.6e-07,6.6e-07,0.00019999999999980003,303.03030303
1650693600000,2022-04-23 06:00:00,EXM/BTC,6.6e-07,6.6e-07,6.6e-07,6.6e-07,0.0005530399999938001,837.93939393
1650690000000,2022-04-23 05:00:00,EXM/BTC,6.6e-07,6.6e-07,6.6e-07,6.6e-07,0.0025889382142866,3922.63365801
1650686400000,2022-04-23 04:00:00,EXM/BTC,6.6e-07,6.6e-07,6.6e-07,6.6e-07,7.57017857112e-05,114.69967532
1650675600000,2022-04-23 01:00:00,EXM/BTC,6.5e-07,6.5e-07,6.5e-07,6.5e-07,4.8486515454e-05,74.59463916
1650661200000,2022-04-22 21:00:00,EXM/BTC,6.6e-07,6.6e-07,6.5e-07,6.5e-07,0.0021670086676615,3333.85948871
1650657600000,2022-04-22 20:00:00,EXM/BTC,6.7e-07,6.7e-07,6.6e-07,6.6e-07,0.0186507731826504,28258.74724644
1650650400000,2022-04-22 18:00:00,EXM/BTC,6.5e-07,6.6e-07,6.5e-07,6.6e-07,0.0006263201259546,948.96988781
1650646800000,2022-04-22 17:00:00,EXM/BTC,6.6e-07,6.6e-07,6.6e-07,6.6e-07,0.00132,2000.0
1650643200000,2022-04-22 16:00:00,EXM/BTC,6.6e-07,6.7e-07,6.6e-07,6.7e-07,0.017755115788415102,26500.17281853
1650639600000,2022-04-22 15:00:00,EXM/BTC,6.5e-07,6.6e-07,6.5e-07,6.6e-07,0.0706122842698878,106988.30949983
1650636000000,2022-04-22 14:00:00,EXM/BTC,6.5e-07,6.6e-07,6.4e-07,6.5e-07,0.075767837382861,116565.90366594
1650632400000,2022-04-22 13:00:00,EXM/BTC,6.5e-07,6.5e-07,6.4e-07,6.4e-07,6.53842761344e-05,102.16293146
1650628800000,2022-04-22 12:00:00,EXM/BTC,6.5e-07,6.5e-07,6.5e-07,6.5e-07,0.001208193559326,1858.75932204
1650625200000,2022-04-22 11:00:00,EXM/BTC,6.5e-07,6.5e-07,6.4e-07,6.4e-07,0.006889682049632,10765.12820255
1650621600000,2022-04-22 10:00:00,EXM/BTC,6.5e-07,6.5e-07,6.4e-07,6.5e-07,0.0035265154418715,5425.40837211
