https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UST,Volume ETH
1655762400000,2022-06-20 22:00:00,ETH/UST,1103.7,1110.3,1091.3,1108.1,171680.985294693,154.93275453
1655758800000,2022-06-20 21:00:00,ETH/UST,1121.2,1125.6,1099.5,1102.9,305198.695585558,276.72381502
1655755200000,2022-06-20 20:00:00,ETH/UST,1107.3,1128.0,1101.5,1121.2,406401.91125772,362.4704881
1655751600000,2022-06-20 19:00:00,ETH/UST,1101.8,1110.8,1088.7,1107.0,364362.18433065,329.14379795
1655748000000,2022-06-20 18:00:00,ETH/UST,1097.4,1103.8,1083.8,1101.8,622325.901009428,564.82655746
1655744400000,2022-06-20 17:00:00,ETH/UST,1107.9,1119.9,1094.6,1097.5,728370.277898575,663.66312337
1655740800000,2022-06-20 16:00:00,ETH/UST,1134.3,1136.3,1103.7,1110.2,678683.139893122,611.31610511
1655737200000,2022-06-20 15:00:00,ETH/UST,1141.2,1152.7,1120.9,1134.4,716937.142433488,631.99677577
1655733600000,2022-06-20 14:00:00,ETH/UST,1116.8,1144.0,1116.1,1140.8,345629.37608737603,302.97105197
1655730000000,2022-06-20 13:00:00,ETH/UST,1131.0,1139.3,1107.6,1117.6,900341.3751226398,805.6025189
1655726400000,2022-06-20 12:00:00,ETH/UST,1152.8,1152.8,1122.0,1131.4,943073.888022338,833.54595017
1655722800000,2022-06-20 11:00:00,ETH/UST,1161.6,1166.7,1146.3,1153.4,487273.00712044,422.4666266
1655719200000,2022-06-20 10:00:00,ETH/UST,1123.3,1171.0,1118.0,1160.5,1408300.942496195,1213.52946359
1655715600000,2022-06-20 09:00:00,ETH/UST,1125.8,1137.6,1118.5,1123.9,1323031.3470195432,1177.17888337
1655712000000,2022-06-20 08:00:00,ETH/UST,1079.1,1131.1,1077.6,1126.5,1906916.84947398,1692.78015932
1655708400000,2022-06-20 07:00:00,ETH/UST,1085.3,1086.9,1067.3,1080.2,221674.319214062,205.21599631
1655704800000,2022-06-20 06:00:00,ETH/UST,1080.6,1092.2,1070.5,1085.2,190052.851202716,175.13163583
1655701200000,2022-06-20 05:00:00,ETH/UST,1068.7,1081.4,1060.9,1080.4,103395.77732636001,95.7013859
1655697600000,2022-06-20 04:00:00,ETH/UST,1079.6,1092.2,1068.7,1069.9,108341.06557948701,101.26279613
1655694000000,2022-06-20 03:00:00,ETH/UST,1075.7,1091.5,1067.0,1080.1,275145.879229585,254.74111585
1655690400000,2022-06-20 02:00:00,ETH/UST,1075.5,1093.0,1053.4,1075.7,340937.374537707,316.94466351
1655686800000,2022-06-20 01:00:00,ETH/UST,1088.0,1093.3,1066.7,1076.8,374516.603567168,347.80516676
1655683200000,2022-06-20 00:00:00,ETH/UST,1128.0,1131.3,1084.3,1088.6,356669.037876028,327.64012298
1655679600000,2022-06-19 23:00:00,ETH/UST,1141.5,1142.1,1119.0,1128.8,210539.533269744,186.51624138
1655676000000,2022-06-19 22:00:00,ETH/UST,1133.0,1149.2,1126.5,1140.7,249013.758457112,218.29907816
1655672400000,2022-06-19 21:00:00,ETH/UST,1140.4,1142.8,1125.6,1132.3,266823.17614943895,235.64706893
1655668800000,2022-06-19 20:00:00,ETH/UST,1099.6,1160.8,1098.9,1141.2,2196887.963120748,1925.06831679
1655665200000,2022-06-19 19:00:00,ETH/UST,1110.2,1129.3,1090.4,1099.9,4887490.442742869,4443.57709132
1655661600000,2022-06-19 18:00:00,ETH/UST,1048.1,1115.6,1046.0,1110.3,1111373.117707347,1000.96651149
1655658000000,2022-06-19 17:00:00,ETH/UST,1053.2,1055.6,1043.4,1048.0,83406.74014728,79.58658411
1655654400000,2022-06-19 16:00:00,ETH/UST,1071.3,1074.3,1047.3,1053.4,279140.21866168006,264.9897652
1655650800000,2022-06-19 15:00:00,ETH/UST,1036.5,1079.1,1028.1,1071.4,785631.7026197201,733.2758098
1655647200000,2022-06-19 14:00:00,ETH/UST,1022.7,1040.1,1020.3,1037.3,164817.313888403,158.89069111
1655643600000,2022-06-19 13:00:00,ETH/UST,1033.8,1046.5,1019.5,1021.9,371827.33990985,363.8588315
1655640000000,2022-06-19 12:00:00,ETH/UST,1055.3,1068.2,1027.7,1033.2,864284.23941804,836.5120397
1655636400000,2022-06-19 11:00:00,ETH/UST,1065.9,1065.9,1048.5,1054.9,1219436.036566132,1155.97311268
1655632800000,2022-06-19 10:00:00,ETH/UST,990.66,1079.7,988.52,1064.4,2395606.8665711284,2250.66409862
1655629200000,2022-06-19 09:00:00,ETH/UST,967.2,1010.7,964.78,992.4,951325.8614439119,958.61130738
1655625600000,2022-06-19 08:00:00,ETH/UST,954.76,970.88,953.14,967.75,102595.961533415,106.01494346
1655622000000,2022-06-19 07:00:00,ETH/UST,954.66,973.23,953.28,956.04,152779.2432195,159.8042375
1655618400000,2022-06-19 06:00:00,ETH/UST,946.04,964.05,939.8,954.58,198557.7033596024,208.00530428
1655614800000,2022-06-19 05:00:00,ETH/UST,966.28,969.3,936.9,947.01,382668.65952025773,404.08090677
1655611200000,2022-06-19 04:00:00,ETH/UST,952.2,972.58,949.07,968.17,235196.32456667686,242.92874657
1655607600000,2022-06-19 03:00:00,ETH/UST,950.51,977.52,949.2,952.55,389681.46905220044,409.09292851
1655604000000,2022-06-19 02:00:00,ETH/UST,963.7,966.5,940.61,951.61,310562.4148993619,326.35471979
1655600400000,2022-06-19 01:00:00,ETH/UST,991.58,996.24,959.29,963.57,242374.59121224273,251.53812511
1655596800000,2022-06-19 00:00:00,ETH/UST,995.93,1009.2,987.71,990.94,464776.46666253323,469.02584078
1655593200000,2022-06-18 23:00:00,ETH/UST,990.65,1004.4,979.7,996.28,572830.4701052709,574.96935611
1655589600000,2022-06-18 22:00:00,ETH/UST,943.8,1013.3,938.21,988.3,1080555.9924577998,1093.348166
1655586000000,2022-06-18 21:00:00,ETH/UST,903.27,973.13,901.95,943.9,2993841.762150346,3171.77853814
1655582400000,2022-06-18 20:00:00,ETH/UST,915.1,927.78,881.86,903.29,2877125.747407228,3185.16284627
1655578800000,2022-06-18 19:00:00,ETH/UST,937.78,943.21,913.45,914.78,1143798.768862963,1250.35393085
1655575200000,2022-06-18 18:00:00,ETH/UST,962.62,963.7,934.47,937.78,561928.2776074186,599.21119837
1655571600000,2022-06-18 17:00:00,ETH/UST,982.11,987.5,957.0,962.6,1215034.972020854,1262.24285479
1655568000000,2022-06-18 16:00:00,ETH/UST,989.89,999.42,976.56,981.98,416677.37652683177,424.32368941
1655564400000,2022-06-18 15:00:00,ETH/UST,992.78,996.66,988.48,989.02,57037.731375669995,57.6709585
1655560800000,2022-06-18 14:00:00,ETH/UST,1000.1,1003.6,992.92,993.3,72095.18719302899,72.58148313
1655557200000,2022-06-18 13:00:00,ETH/UST,999.0,1003.4,993.44,999.42,195837.8628414624,195.95151472
1655553600000,2022-06-18 12:00:00,ETH/UST,1005.0,1008.0,997.0,999.0,174210.05964591,174.38444409
1655550000000,2022-06-18 11:00:00,ETH/UST,1006.0,1015.1,999.1,1005.3,1363872.2269708079,1356.68181336
1655546400000,2022-06-18 10:00:00,ETH/UST,995.02,1016.9,994.32,1007.3,1085801.736042793,1077.93282641
1655542800000,2022-06-18 09:00:00,ETH/UST,989.32,999.13,985.06,995.35,1047128.3185616425,1052.02021255
1655539200000,2022-06-18 08:00:00,ETH/UST,1003.5,1009.0,974.5,990.63,1169406.5471932958,1180.46752793
1655535600000,2022-06-18 07:00:00,ETH/UST,1018.8,1029.0,988.67,1003.9,1418141.1544312339,1412.63189006
1655532000000,2022-06-18 06:00:00,ETH/UST,1078.4,1079.3,995.32,1019.9,1503109.254730342,1473.78101258
1655528400000,2022-06-18 05:00:00,ETH/UST,1080.7,1083.0,1075.6,1078.3,19507.987135889998,18.0914283
1655524800000,2022-06-18 04:00:00,ETH/UST,1078.6,1080.8,1074.4,1080.8,44229.559842664,40.92298283
1655521200000,2022-06-18 03:00:00,ETH/UST,1081.0,1083.3,1075.6,1079.3,33901.099370669,31.41026533
1655517600000,2022-06-18 02:00:00,ETH/UST,1076.2,1083.1,1071.8,1082.2,154909.19588454798,143.14285334
1655514000000,2022-06-18 01:00:00,ETH/UST,1088.1,1092.3,1074.0,1076.1,84308.34376464899,78.34619809
1655510400000,2022-06-18 00:00:00,ETH/UST,1086.8,1096.9,1082.6,1086.5,89013.43312778,81.92676772
1655506800000,2022-06-17 23:00:00,ETH/UST,1083.1,1093.1,1082.7,1086.2,42575.263869148,39.19652354
1655503200000,2022-06-17 22:00:00,ETH/UST,1082.1,1088.1,1075.0,1083.7,221032.099239825,203.96059725
1655499600000,2022-06-17 21:00:00,ETH/UST,1097.1,1099.4,1081.0,1081.6,262713.037931136,242.89297146
1655496000000,2022-06-17 20:00:00,ETH/UST,1080.7,1098.8,1080.6,1094.8,141756.397721288,129.48154706
1655492400000,2022-06-17 19:00:00,ETH/UST,1079.9,1082.9,1073.6,1080.6,280289.91891641996,259.3836007
1655488800000,2022-06-17 18:00:00,ETH/UST,1078.8,1086.3,1076.7,1079.6,56360.957073319994,52.2054067
1655485200000,2022-06-17 17:00:00,ETH/UST,1075.4,1085.6,1072.5,1079.0,113206.13737966,104.91764354
1655481600000,2022-06-17 16:00:00,ETH/UST,1085.1,1093.3,1072.1,1076.0,242242.15657927998,225.13211578
1655478000000,2022-06-17 15:00:00,ETH/UST,1075.7,1087.7,1072.5,1085.5,1593196.970878175,1467.70794185
1655474400000,2022-06-17 14:00:00,ETH/UST,1095.4,1095.4,1064.5,1076.3,3082684.504553613,2864.14986951
1655470800000,2022-06-17 13:00:00,ETH/UST,1074.0,1101.2,1071.5,1094.6,260069.19288259,237.59290415
1655467200000,2022-06-17 12:00:00,ETH/UST,1091.6,1098.6,1071.3,1074.3,342836.415490377,319.12539839
1655463600000,2022-06-17 11:00:00,ETH/UST,1103.6,1110.2,1091.9,1093.2,199442.228196696,182.43892078
1655460000000,2022-06-17 10:00:00,ETH/UST,1092.8,1104.6,1089.2,1104.6,69286.66759337399,62.72557269
1655456400000,2022-06-17 09:00:00,ETH/UST,1095.4,1102.6,1086.8,1092.7,51521.329834737,47.15048031
1655452800000,2022-06-17 08:00:00,ETH/UST,1097.6,1112.8,1093.7,1096.0,117185.60135552,106.92116912
1655449200000,2022-06-17 07:00:00,ETH/UST,1105.9,1118.2,1097.3,1098.4,309647.04181850405,281.90735781
1655445600000,2022-06-17 06:00:00,ETH/UST,1100.1,1109.0,1087.4,1105.4,164173.44805963,148.51949345
1655442000000,2022-06-17 05:00:00,ETH/UST,1086.6,1110.0,1084.4,1100.1,41843.36894685,38.0359685
1655438400000,2022-06-17 04:00:00,ETH/UST,1071.1,1092.0,1068.7,1086.2,64873.559609182004,59.72524361
1655434800000,2022-06-17 03:00:00,ETH/UST,1088.9,1094.7,1069.6,1071.8,95434.494953834,89.04132763
1655431200000,2022-06-17 02:00:00,ETH/UST,1108.3,1116.4,1086.2,1087.7,336070.56989464903,308.97358637
1655427600000,2022-06-17 01:00:00,ETH/UST,1067.0,1113.1,1067.0,1107.7,325237.38868067705,293.61504801
1655424000000,2022-06-17 00:00:00,ETH/UST,1068.8,1087.0,1051.6,1065.6,281156.310422496,263.84788891
1655420400000,2022-06-16 23:00:00,ETH/UST,1066.9,1074.3,1052.4,1068.5,233091.902842985,218.14871581
1655416800000,2022-06-16 22:00:00,ETH/UST,1102.3,1104.1,1066.2,1067.7,316160.841224556,296.11392828
1655413200000,2022-06-16 21:00:00,ETH/UST,1098.6,1118.4,1097.9,1101.3,250285.86698808,227.2640216
1655409600000,2022-06-16 20:00:00,ETH/UST,1095.3,1114.8,1086.4,1099.7,269865.79278219404,245.39946602
1655406000000,2022-06-16 19:00:00,ETH/UST,1107.9,1116.4,1093.1,1097.1,130797.81290444398,119.22141364
1655402400000,2022-06-16 18:00:00,ETH/UST,1107.3,1111.8,1098.1,1107.0,144962.12821293,130.95043199
1655398800000,2022-06-16 17:00:00,ETH/UST,1125.8,1129.4,1106.7,1107.5,132571.187890425,119.70310419
1655395200000,2022-06-16 16:00:00,ETH/UST,1113.2,1133.1,1096.7,1124.9,416526.174544788,370.27840212
1655391600000,2022-06-16 15:00:00,ETH/UST,1099.6,1127.3,1099.6,1111.7,266146.606813965,239.40506145
1655388000000,2022-06-16 14:00:00,ETH/UST,1098.6,1116.7,1083.4,1100.4,551144.3767488961,500.85821224
1655384400000,2022-06-16 13:00:00,ETH/UST,1118.1,1130.1,1086.8,1098.6,458035.9166520179,416.92692213
1655380800000,2022-06-16 12:00:00,ETH/UST,1110.5,1149.7,1104.9,1117.2,379295.59884006,339.50554855
1655377200000,2022-06-16 11:00:00,ETH/UST,1122.7,1125.8,1098.9,1110.8,836573.3796479759,753.12691722
1655373600000,2022-06-16 10:00:00,ETH/UST,1127.4,1132.1,1095.2,1121.3,428640.256976761,382.27080797
1655370000000,2022-06-16 09:00:00,ETH/UST,1173.7,1174.8,1116.2,1128.2,791488.7436090781,701.55002979
1655366400000,2022-06-16 08:00:00,ETH/UST,1164.9,1179.8,1154.5,1174.3,161172.167138736,137.24956752
1655362800000,2022-06-16 07:00:00,ETH/UST,1175.1,1183.3,1156.0,1165.1,391215.40711737296,335.77839423
1655359200000,2022-06-16 06:00:00,ETH/UST,1182.0,1188.4,1171.2,1176.8,399154.338376864,339.18621548
1655355600000,2022-06-16 05:00:00,ETH/UST,1191.9,1204.9,1181.9,1182.0,296762.32844814,251.06795977
1655352000000,2022-06-16 04:00:00,ETH/UST,1210.5,1217.5,1187.7,1192.3,409059.484550294,343.08436178
1655348400000,2022-06-16 03:00:00,ETH/UST,1218.4,1222.4,1203.0,1210.2,189099.99886770002,156.2551635
1655344800000,2022-06-16 02:00:00,ETH/UST,1216.1,1226.6,1212.7,1218.8,97586.51041990399,80.06769808
1655341200000,2022-06-16 01:00:00,ETH/UST,1234.2,1254.6,1216.3,1216.4,179228.423364212,147.34332733
1655337600000,2022-06-16 00:00:00,ETH/UST,1237.6,1256.4,1223.1,1234.7,492888.38451343303,399.19687739
1655334000000,2022-06-15 23:00:00,ETH/UST,1219.8,1238.6,1215.1,1238.6,291735.45812978595,235.53645901
1655330400000,2022-06-15 22:00:00,ETH/UST,1227.1,1246.1,1214.0,1218.1,765816.888919186,628.69788106
1655326800000,2022-06-15 21:00:00,ETH/UST,1180.3,1249.4,1177.0,1226.8,536014.387128932,436.92075899
1655323200000,2022-06-15 20:00:00,ETH/UST,1171.8,1189.0,1154.6,1179.5,499405.553717105,423.40445419
1655319600000,2022-06-15 19:00:00,ETH/UST,1173.0,1215.5,1165.0,1170.3,1490531.400703158,1273.63188986
1655316000000,2022-06-15 18:00:00,ETH/UST,1112.7,1224.7,1044.8,1172.9,8883753.872512635,7574.17842315
1655312400000,2022-06-15 17:00:00,ETH/UST,1077.6,1134.4,1059.0,1112.2,2178814.922794718,1959.01359719
1655308800000,2022-06-15 16:00:00,ETH/UST,1118.8,1128.2,1071.0,1078.5,1075241.761218765,996.97891629
1655305200000,2022-06-15 15:00:00,ETH/UST,1106.7,1125.5,1097.1,1119.0,314186.78889212996,280.77461027
1655301600000,2022-06-15 14:00:00,ETH/UST,1139.7,1152.6,1094.9,1106.7,1142313.0939409772,1032.1795373100001
1655298000000,2022-06-15 13:00:00,ETH/UST,1112.4,1158.6,1108.6,1137.7,800181.7684501141,703.33283682
1655294400000,2022-06-15 12:00:00,ETH/UST,1119.5,1146.7,1105.6,1114.2,910883.8996931701,817.52279635
1655290800000,2022-06-15 11:00:00,ETH/UST,1064.6,1131.1,1051.6,1119.9,1138703.84647122,1016.7906478
1655287200000,2022-06-15 10:00:00,ETH/UST,1032.2,1079.2,1026.6,1064.2,1646523.13960439,1547.19332795
1655283600000,2022-06-15 09:00:00,ETH/UST,1030.1,1043.8,1015.9,1031.4,2150756.4628554485,2085.27871132
1655280000000,2022-06-15 08:00:00,ETH/UST,1093.6,1093.9,1024.0,1028.6,2947003.72372926,2865.0629241
1655276400000,2022-06-15 07:00:00,ETH/UST,1136.6,1138.0,1083.8,1094.0,601896.42023892,550.17954318
1655272800000,2022-06-15 06:00:00,ETH/UST,1124.2,1141.6,1106.0,1137.2,283962.273184056,249.70301898
1655269200000,2022-06-15 05:00:00,ETH/UST,1136.9,1144.5,1091.3,1123.2,639521.619448608,569.37466119
1655265600000,2022-06-15 04:00:00,ETH/UST,1173.1,1174.8,1122.2,1137.3,1096594.947469896,964.20904552
1655262000000,2022-06-15 03:00:00,ETH/UST,1205.3,1208.7,1169.7,1172.4,394426.05415888806,336.42618062
1655258400000,2022-06-15 02:00:00,ETH/UST,1222.4,1222.4,1195.8,1204.4,217295.29627385203,180.41788133
1655254800000,2022-06-15 01:00:00,ETH/UST,1192.8,1231.1,1191.4,1220.5,302787.5079199,248.0848078
1655251200000,2022-06-15 00:00:00,ETH/UST,1208.2,1216.9,1190.0,1192.6,481241.70523146,403.5231471
1655247600000,2022-06-14 23:00:00,ETH/UST,1175.9,1219.4,1175.9,1208.8,855495.9322444479,707.72330596
1655244000000,2022-06-14 22:00:00,ETH/UST,1170.2,1181.1,1166.6,1177.2,354151.035249372,300.84185801
1655240400000,2022-06-14 21:00:00,ETH/UST,1189.6,1193.6,1160.2,1169.4,874904.7041028121,748.16547298
1655236800000,2022-06-14 20:00:00,ETH/UST,1206.4,1210.3,1178.8,1189.0,561689.28714157,472.40478313
1655233200000,2022-06-14 19:00:00,ETH/UST,1209.1,1211.8,1195.6,1206.1,547626.976765617,454.04773797
1655229600000,2022-06-14 18:00:00,ETH/UST,1213.8,1231.5,1207.2,1209.0,400456.18039362,331.22926418
1655226000000,2022-06-14 17:00:00,ETH/UST,1227.1,1243.0,1214.3,1214.3,497121.29756990593,409.38919341999997
1655222400000,2022-06-14 16:00:00,ETH/UST,1251.4,1267.1,1222.2,1227.5,808652.1625686,658.77976584
1655218800000,2022-06-14 15:00:00,ETH/UST,1222.7,1259.8,1213.8,1252.1,893065.362285947,713.25402307
1655215200000,2022-06-14 14:00:00,ETH/UST,1217.7,1228.2,1191.0,1223.1,1225680.2336214269,1002.10958517
1655211600000,2022-06-14 13:00:00,ETH/UST,1197.3,1229.1,1190.7,1220.6,593364.6607255639,486.12539793999997
1655208000000,2022-06-14 12:00:00,ETH/UST,1173.8,1217.6,1158.3,1198.2,841286.5488863281,702.12531204
1655204400000,2022-06-14 11:00:00,ETH/UST,1186.0,1191.2,1155.4,1174.2,780493.961852154,664.70274387
1655200800000,2022-06-14 10:00:00,ETH/UST,1191.1,1204.9,1175.0,1185.7,2239708.190582137,1888.93328041
1655197200000,2022-06-14 09:00:00,ETH/UST,1219.2,1230.1,1190.2,1190.2,2531609.185387942,2127.04519021
1655193600000,2022-06-14 08:00:00,ETH/UST,1241.0,1243.5,1215.6,1218.9,593200.25488374,486.6685166
1655190000000,2022-06-14 07:00:00,ETH/UST,1232.2,1256.0,1211.9,1241.4,1868088.6594396723,1504.82411748
1655186400000,2022-06-14 06:00:00,ETH/UST,1227.1,1236.9,1207.9,1230.6,1228070.946451146,997.94486141
1655182800000,2022-06-14 05:00:00,ETH/UST,1157.7,1249.6,1151.8,1229.1,1417910.38159398,1153.6167778
1655179200000,2022-06-14 04:00:00,ETH/UST,1172.6,1195.0,1136.5,1157.4,997647.5169710461,861.97297129
1655175600000,2022-06-14 03:00:00,ETH/UST,1117.8,1177.9,1105.7,1173.0,734835.3674404799,626.45811376
1655172000000,2022-06-14 02:00:00,ETH/UST,1104.4,1133.7,1075.6,1116.8,1731023.34895872,1549.9850904
1655168400000,2022-06-14 01:00:00,ETH/UST,1172.2,1186.2,1102.3,1102.6,1224881.694142278,1110.90304203
1655164800000,2022-06-14 00:00:00,ETH/UST,1209.5,1224.4,1172.7,1172.7,667074.0957482429,568.8361010899999
1655161200000,2022-06-13 23:00:00,ETH/UST,1194.7,1212.9,1169.0,1210.6,573924.3073798959,474.08252716
1655157600000,2022-06-13 22:00:00,ETH/UST,1228.4,1235.4,1191.2,1194.6,388941.68397050997,325.58319435
1655154000000,2022-06-13 21:00:00,ETH/UST,1242.8,1247.7,1223.0,1229.4,954304.3722465901,776.23586485
1655150400000,2022-06-13 20:00:00,ETH/UST,1227.7,1282.4,1227.7,1241.3,460560.46935435,371.0307495
1655146800000,2022-06-13 19:00:00,ETH/UST,1232.3,1236.7,1218.5,1227.8,1722439.7856925419,1402.86674189
1655143200000,2022-06-13 18:00:00,ETH/UST,1238.9,1260.4,1231.4,1232.0,1529145.601676,1241.18961175
1655139600000,2022-06-13 17:00:00,ETH/UST,1238.6,1242.8,1209.8,1240.2,1613223.310504806,1300.77673803
1655136000000,2022-06-13 16:00:00,ETH/UST,1229.4,1278.6,1219.2,1239.6,1489788.2561771518,1201.8298291199999
1655132400000,2022-06-13 15:00:00,ETH/UST,1193.0,1244.5,1186.1,1229.2,1532312.9293181081,1246.59366199
1655128800000,2022-06-13 14:00:00,ETH/UST,1236.8,1243.9,1164.3,1192.7,2588991.411366641,2170.69792183
1655125200000,2022-06-13 13:00:00,ETH/UST,1217.9,1251.1,1198.0,1237.5,2842775.0954583753,2297.19199633
1655121600000,2022-06-13 12:00:00,ETH/UST,1214.0,1257.7,1214.0,1218.3,2337645.6834096177,1918.77672446
1655118000000,2022-06-13 11:00:00,ETH/UST,1222.4,1230.9,1179.7,1209.8,4036304.764168892,3336.34052254
1655114400000,2022-06-13 10:00:00,ETH/UST,1234.7,1258.0,1216.2,1222.4,1017520.3423232001,832.395568
1655110800000,2022-06-13 09:00:00,ETH/UST,1208.8,1265.7,1179.8,1237.6,5843616.419432791,4721.7327241699995
1655107200000,2022-06-13 08:00:00,ETH/UST,1283.0,1291.6,1208.3,1209.9,8388552.364749048,6933.26090152
1655103600000,2022-06-13 07:00:00,ETH/UST,1324.3,1339.1,1262.3,1282.3,1745225.484316981,1361.01184147
1655100000000,2022-06-13 06:00:00,ETH/UST,1322.8,1348.4,1299.4,1324.5,1402064.02603647,1058.56098606
1655096400000,2022-06-13 05:00:00,ETH/UST,1350.3,1367.8,1319.7,1323.6,802405.4149349519,606.22953682
1655092800000,2022-06-13 04:00:00,ETH/UST,1351.0,1387.8,1345.1,1350.2,1085494.18511509,803.95066295
1655089200000,2022-06-13 03:00:00,ETH/UST,1338.8,1369.6,1304.3,1350.4,1304370.835239232,965.91442183
1655085600000,2022-06-13 02:00:00,ETH/UST,1364.7,1367.0,1338.2,1339.3,491296.99844988296,366.83117931
1655082000000,2022-06-13 01:00:00,ETH/UST,1387.0,1399.2,1343.4,1363.0,4001389.22088248,2935.72209896
1655078400000,2022-06-13 00:00:00,ETH/UST,1433.4,1454.7,1387.2,1387.2,2140702.2023643362,1543.18209513
1655074800000,2022-06-12 23:00:00,ETH/UST,1456.4,1466.6,1433.5,1435.6,689304.472932452,480.15078917
1655071200000,2022-06-12 22:00:00,ETH/UST,1475.0,1476.2,1453.6,1457.0,1580811.70363067,1084.97714731
1655067600000,2022-06-12 21:00:00,ETH/UST,1477.8,1486.6,1472.8,1475.5,375088.130850095,254.21086469
1655064000000,2022-06-12 20:00:00,ETH/UST,1479.7,1488.3,1477.3,1479.0,400254.95223890996,270.62539029
1655060400000,2022-06-12 19:00:00,ETH/UST,1513.0,1516.6,1479.1,1480.3,1923727.993245837,1299.55278879
1655056800000,2022-06-12 18:00:00,ETH/UST,1522.0,1523.0,1511.3,1512.8,681026.285037768,450.17602131
1655053200000,2022-06-12 17:00:00,ETH/UST,1506.4,1526.5,1506.4,1521.6,649953.841373904,427.15157819
1655049600000,2022-06-12 16:00:00,ETH/UST,1525.6,1531.6,1497.9,1506.7,668872.837015565,443.93232695
1655046000000,2022-06-12 15:00:00,ETH/UST,1510.5,1547.1,1506.2,1526.1,999721.733330169,655.08271629
1655042400000,2022-06-12 14:00:00,ETH/UST,1448.0,1532.1,1429.3,1510.2,1752292.492207668,1160.30492134
1655038800000,2022-06-12 13:00:00,ETH/UST,1463.0,1467.0,1440.8,1448.5,936111.65004032,646.26278912
1655035200000,2022-06-12 12:00:00,ETH/UST,1469.8,1475.4,1462.9,1463.2,198861.95486256,135.9089358
1655031600000,2022-06-12 11:00:00,ETH/UST,1460.8,1474.5,1453.4,1469.4,552942.775096428,376.30514162
1655028000000,2022-06-12 10:00:00,ETH/UST,1464.8,1477.1,1458.3,1460.6,715327.079913466,489.74878811
1655024400000,2022-06-12 09:00:00,ETH/UST,1471.0,1478.9,1464.3,1464.4,381928.443681456,260.80882524
1655020800000,2022-06-12 08:00:00,ETH/UST,1470.8,1487.4,1464.5,1470.5,320441.23894553503,217.91311727000001
1655017200000,2022-06-12 07:00:00,ETH/UST,1459.5,1471.8,1451.2,1471.3,248247.87977485897,168.72689443
1655013600000,2022-06-12 06:00:00,ETH/UST,1429.0,1467.6,1428.9,1459.1,1097379.265437709,752.09325299
1655010000000,2022-06-12 05:00:00,ETH/UST,1453.0,1454.6,1425.1,1431.2,1933827.38202732,1351.19297235
1655006400000,2022-06-12 04:00:00,ETH/UST,1467.7,1479.0,1453.0,1453.6,781954.1962001199,537.94317295
1655002800000,2022-06-12 03:00:00,ETH/UST,1451.6,1473.5,1450.9,1467.7,566368.6501087941,385.88856722
1654999200000,2022-06-12 02:00:00,ETH/UST,1513.2,1521.2,1448.7,1449.4,2361994.042411146,1629.63574059
1654995600000,2022-06-12 01:00:00,ETH/UST,1537.8,1538.6,1508.0,1513.8,312459.97073463,206.40769635
1654992000000,2022-06-12 00:00:00,ETH/UST,1534.0,1541.9,1527.8,1538.2,187375.50857823802,121.81478909
1654988400000,2022-06-11 23:00:00,ETH/UST,1548.6,1548.6,1523.3,1532.1,191850.78354332998,125.2207973
1654984800000,2022-06-11 22:00:00,ETH/UST,1539.7,1552.8,1538.7,1548.8,413412.34343411203,266.92429199000003
1654981200000,2022-06-11 21:00:00,ETH/UST,1522.2,1543.5,1521.3,1540.0,487826.51014020003,316.77046113
1654977600000,2022-06-11 20:00:00,ETH/UST,1547.4,1550.5,1518.7,1523.6,271004.543225208,177.87118878
1654974000000,2022-06-11 19:00:00,ETH/UST,1550.9,1563.4,1545.9,1547.0,290197.44111267,187.58722761
1654970400000,2022-06-11 18:00:00,ETH/UST,1534.5,1575.7,1530.9,1550.9,551332.4466597091,355.49193801
1654966800000,2022-06-11 17:00:00,ETH/UST,1535.8,1543.5,1528.7,1534.5,194520.672805635,126.76485683
1654963200000,2022-06-11 16:00:00,ETH/UST,1517.2,1546.6,1505.6,1534.2,1011522.022255566,659.31561873
1654959600000,2022-06-11 15:00:00,ETH/UST,1526.4,1533.7,1498.3,1517.0,3118074.11951813,2055.42130489
1654956000000,2022-06-11 14:00:00,ETH/UST,1572.6,1572.6,1518.6,1526.8,955933.44922196,626.1025997
1654952400000,2022-06-11 13:00:00,ETH/UST,1553.4,1580.2,1549.4,1573.1,626784.059793912,398.43878952
1654948800000,2022-06-11 12:00:00,ETH/UST,1575.9,1590.4,1552.9,1552.9,927549.1140599811,597.30125189
1654945200000,2022-06-11 11:00:00,ETH/UST,1586.2,1587.8,1568.3,1576.0,279805.88521584,177.54180534
1654941600000,2022-06-11 10:00:00,ETH/UST,1597.0,1605.5,1582.5,1586.2,272126.88281794405,171.55899812
1654938000000,2022-06-11 09:00:00,ETH/UST,1572.2,1613.0,1539.3,1597.4,3231674.645362688,2023.08416512
1654934400000,2022-06-11 08:00:00,ETH/UST,1667.2,1669.5,1575.0,1578.4,1937850.5100453282,1227.73093642
1654930800000,2022-06-11 07:00:00,ETH/UST,1665.3,1669.6,1663.6,1667.0,81721.08709923,49.02284769
1654927200000,2022-06-11 06:00:00,ETH/UST,1668.8,1670.9,1663.6,1665.3,130890.58280570999,78.5988007
1654923600000,2022-06-11 05:00:00,ETH/UST,1677.7,1678.8,1664.3,1669.0,403526.10806251,241.77717679
