https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume GBP
1650513600,2022-04-21 04:00:00,BTC/GBP,31940.52,31987.80,31827.44,31891.38,0.86335235,27533.497867743
1650510000,2022-04-21 03:00:00,BTC/GBP,31862.70,31993.04,31862.70,31981.39,1.08903299,34828.7887760561
1650506400,2022-04-21 02:00:00,BTC/GBP,31947.78,31947.78,31838.90,31918.35,0.14957857,4774.3011497595
1650502800,2022-04-21 01:00:00,BTC/GBP,31856.38,32001.87,31773.94,31947.50,4.40906454,140858.58939165
1650499200,2022-04-21 00:00:00,BTC/GBP,31685.57,31852.44,31669.89,31840.51,1.28578083,40939.9173754233
1650495600,2022-04-20 23:00:00,BTC/GBP,31753.17,31753.17,31606.78,31682.92,1.13498604,35959.6719064368
1650492000,2022-04-20 22:00:00,BTC/GBP,31782.04,31860.06,31759.20,31762.94,2.32841716,73957.37454805039
1650488400,2022-04-20 21:00:00,BTC/GBP,31717.04,31881.18,31676.82,31793.10,83.94554934,2668889.2447215538
1650484800,2022-04-20 20:00:00,BTC/GBP,31546.83,31713.08,31534.15,31713.08,0.85022271,26963.180820046804
1650481200,2022-04-20 19:00:00,BTC/GBP,31396.66,31608.39,31395.42,31536.77,2.04772054,64578.4916942558
1650477600,2022-04-20 18:00:00,BTC/GBP,31673.17,31674.02,31336.86,31392.09,8.26445901,259438.6410432309
1650474000,2022-04-20 17:00:00,BTC/GBP,31690.48,31750.47,31650.80,31655.50,3.14233344,99472.13620991999
1650470400,2022-04-20 16:00:00,BTC/GBP,31617.88,31715.30,31450.00,31712.11,6.07433601,192630.01172608108
1650466800,2022-04-20 15:00:00,BTC/GBP,31805.98,31805.98,31490.52,31618.88,13.36284125,422518.07394280005
1650463200,2022-04-20 14:00:00,BTC/GBP,31862.94,31987.62,31830.07,31888.19,8.80910266,280906.3393515854
1650459600,2022-04-20 13:00:00,BTC/GBP,32216.94,32239.65,31830.97,31876.59,16.71529646,532826.6519838715
1650456000,2022-04-20 12:00:00,BTC/GBP,32319.73,32326.78,32154.20,32275.88,6.98890358,225573.0132796504
1650452400,2022-04-20 11:00:00,BTC/GBP,32014.06,32312.23,31968.95,32268.69,19.23743284,620766.7567097796
1650448800,2022-04-20 10:00:00,BTC/GBP,31845.58,32110.49,31816.29,32022.67,15.40075670,493173.349554389
1650445200,2022-04-20 09:00:00,BTC/GBP,31853.35,32003.88,31831.93,31881.47,2.16829849,69128.5432599803
1650441600,2022-04-20 08:00:00,BTC/GBP,31817.91,31864.76,31792.02,31850.15,1.76825931,56319.3242623965
1650438000,2022-04-20 07:00:00,BTC/GBP,31841.15,31950.24,31765.08,31820.62,3.59069316,114258.08258095919
1650434400,2022-04-20 06:00:00,BTC/GBP,31796.99,31844.13,31780.96,31825.00,0.91779421,29208.800733250002
1650430800,2022-04-20 05:00:00,BTC/GBP,31717.82,31806.86,31706.11,31802.89,1.27390596,40513.8911162244
1650427200,2022-04-20 04:00:00,BTC/GBP,31731.25,31731.25,31670.43,31701.04,0.03866000,1225.5622064
1650423600,2022-04-20 03:00:00,BTC/GBP,31777.27,31777.27,31694.09,31762.13,1.19351983,37908.7319980379
1650420000,2022-04-20 02:00:00,BTC/GBP,31744.44,31782.42,31726.37,31755.66,2.20666155,70073.993916873
1650416400,2022-04-20 01:00:00,BTC/GBP,31743.81,31782.51,31698.37,31765.73,0.73476973,23340.4968553529
1650412800,2022-04-20 00:00:00,BTC/GBP,31902.82,31936.16,31746.78,31746.78,1.61593186,51300.6332544108
1650409200,2022-04-19 23:00:00,BTC/GBP,31859.40,31926.89,31849.05,31923.49,1.31445754,41962.0721336146
1650405600,2022-04-19 22:00:00,BTC/GBP,31756.18,31884.42,31756.18,31821.44,1.32035514,42015.6018662016
1650402000,2022-04-19 21:00:00,BTC/GBP,31756.37,31847.23,31746.77,31786.54,1.64458320,52275.609670128004
1650398400,2022-04-19 20:00:00,BTC/GBP,31828.66,31829.48,31714.77,31773.33,4.20575488,133630.8377013504
1650394800,2022-04-19 19:00:00,BTC/GBP,31865.59,31962.36,31837.95,31879.93,1.58263367,50454.2506152431
1650391200,2022-04-19 18:00:00,BTC/GBP,31800.45,31945.33,31799.05,31879.54,1.82668131,58233.7598893974
1650387600,2022-04-19 17:00:00,BTC/GBP,31788.33,31824.00,31666.02,31824.00,1.93343925,61529.770692
1650384000,2022-04-19 16:00:00,BTC/GBP,31873.68,31953.19,31734.71,31793.44,6.57332762,208988.6972868128
1650380400,2022-04-19 15:00:00,BTC/GBP,31987.04,32158.10,31845.15,31854.32,7.90545563,251822.91338382158
1650376800,2022-04-19 14:00:00,BTC/GBP,31909.90,32053.16,31857.89,32028.88,14.05418018,450139.6504835984
1650373200,2022-04-19 13:00:00,BTC/GBP,31465.89,31883.04,31441.84,31883.04,12.73368018,405988.4345261472
1650369600,2022-04-19 12:00:00,BTC/GBP,31284.58,31590.14,31264.77,31516.36,4.16731495,131338.598197582
1650366000,2022-04-19 11:00:00,BTC/GBP,31341.46,31504.46,31262.43,31262.43,1.43166598,44757.3574831314
1650362400,2022-04-19 10:00:00,BTC/GBP,31214.65,31338.77,31213.40,31322.47,0.65491034,20513.409477339803
1650358800,2022-04-19 09:00:00,BTC/GBP,31252.58,31296.33,31173.62,31226.58,4.99124413,155859.48412497542
1650355200,2022-04-19 08:00:00,BTC/GBP,31258.57,31353.97,31252.71,31252.71,1.28223232,40073.2348495872
1650351600,2022-04-19 07:00:00,BTC/GBP,31275.77,31332.48,31227.90,31278.20,0.51265158,16034.818649556
1650348000,2022-04-19 06:00:00,BTC/GBP,31292.04,31370.56,31292.04,31293.47,0.73682642,23057.8554694774
1650344400,2022-04-19 05:00:00,BTC/GBP,31400.99,31423.18,31303.41,31303.41,1.02006073,31931.379256089298
1650340800,2022-04-19 04:00:00,BTC/GBP,31320.17,31427.61,31314.17,31427.61,0.49624755,15595.8744648555
1650337200,2022-04-19 03:00:00,BTC/GBP,31260.23,31365.26,31260.23,31339.24,2.50685102,78562.8057600248
1650333600,2022-04-19 02:00:00,BTC/GBP,31355.55,31355.55,31271.68,31271.68,2.02608399,63359.050188403206
1650330000,2022-04-19 01:00:00,BTC/GBP,31441.08,31465.00,31315.48,31315.48,2.89844005,90766.041416974
1650326400,2022-04-19 00:00:00,BTC/GBP,31383.50,31699.01,31370.02,31457.20,6.42927794,202247.08201416803
1650322800,2022-04-18 23:00:00,BTC/GBP,31465.95,31465.95,31339.35,31385.91,0.26597663,8347.9185712833
1650319200,2022-04-18 22:00:00,BTC/GBP,31364.57,31444.59,31297.29,31444.59,1.13153866,35580.769232849394
1650315600,2022-04-18 21:00:00,BTC/GBP,31235.04,31563.63,31226.40,31354.42,10.64522016,333774.70388910716
1650312000,2022-04-18 20:00:00,BTC/GBP,31311.09,31413.99,31273.80,31275.44,0.89568330,28012.889308151996
1650308400,2022-04-18 19:00:00,BTC/GBP,31305.66,31305.66,31112.62,31259.03,0.36078564,11277.8091443292
1650304800,2022-04-18 18:00:00,BTC/GBP,30985.12,31490.88,30898.91,31241.52,3.27127714,102199.6701948528
1650301200,2022-04-18 17:00:00,BTC/GBP,30397.20,30978.19,30351.08,30942.88,1.81282055,56093.888740184004
1650297600,2022-04-18 16:00:00,BTC/GBP,30172.22,30454.98,30038.51,30388.49,1.28486562,39045.1260447138
1650294000,2022-04-18 15:00:00,BTC/GBP,30255.51,30255.51,30076.40,30161.59,1.19247071,35966.812642028905
1650290400,2022-04-18 14:00:00,BTC/GBP,30279.88,30394.37,30219.68,30219.68,1.50937399,45612.7989781232
1650286800,2022-04-18 13:00:00,BTC/GBP,30248.99,30368.55,30174.85,30188.81,0.75844799,22896.6422649919
1650283200,2022-04-18 12:00:00,BTC/GBP,29978.10,30292.33,29971.94,30223.71,2.59128770,78318.327971367
1650279600,2022-04-18 11:00:00,BTC/GBP,29912.18,30017.21,29905.34,29918.84,4.50064482,134654.0722664088
1650276000,2022-04-18 10:00:00,BTC/GBP,29964.57,30066.50,29883.30,29884.99,1.52369855,45535.715929764505
1650272400,2022-04-18 09:00:00,BTC/GBP,29850.27,29971.93,29846.42,29964.84,0.82147672,24615.4184785248
1650268800,2022-04-18 08:00:00,BTC/GBP,29937.41,30005.50,29932.40,29959.52,0.61037672,18286.5935503744
1650265200,2022-04-18 07:00:00,BTC/GBP,29964.78,30005.95,29885.39,29923.62,1.10080583,32940.0953507046
1650261600,2022-04-18 06:00:00,BTC/GBP,29891.07,30016.04,29879.16,29958.98,0.34842782,10438.5420908236
1650258000,2022-04-18 05:00:00,BTC/GBP,29797.01,29934.69,29600.00,29902.99,8.03882715,240384.9678781785
1650254400,2022-04-18 04:00:00,BTC/GBP,30554.25,30554.25,29750.88,29822.81,13.60128496,405628.5371179376
1650250800,2022-04-18 03:00:00,BTC/GBP,30592.57,30618.05,30545.02,30558.70,0.11351516,3468.8757198920002
1650247200,2022-04-18 02:00:00,BTC/GBP,30476.87,30554.58,30468.04,30535.26,0.30669885,9365.129126451
1650243600,2022-04-18 01:00:00,BTC/GBP,30484.18,30552.63,30395.63,30456.92,1.54081247,46928.4021337924
1650240000,2022-04-18 00:00:00,BTC/GBP,30369.83,30513.91,30361.91,30484.58,2.41218787,73534.5340980446
1650236400,2022-04-17 23:00:00,BTC/GBP,30564.78,30625.30,30300.00,30455.11,4.04777528,123275.44140768079
1650232800,2022-04-17 22:00:00,BTC/GBP,30746.41,30932.45,30600.00,30639.41,1.11006909,34011.8619768369
1650229200,2022-04-17 21:00:00,BTC/GBP,30842.97,30881.20,30729.47,30820.76,1.84026130,56718.251864588
1650225600,2022-04-17 20:00:00,BTC/GBP,30959.17,31014.60,30839.83,30889.39,4.89397325,151171.8483688175
1650222000,2022-04-17 19:00:00,BTC/GBP,30743.28,31009.16,30716.96,30956.43,0.80530390,24929.333809076998
1650218400,2022-04-17 18:00:00,BTC/GBP,30692.33,30792.27,30529.00,30743.53,2.52818479,77725.3249369087
1650214800,2022-04-17 17:00:00,BTC/GBP,30805.43,30837.79,30677.32,30733.87,1.43563548,44122.6342097076
1650211200,2022-04-17 16:00:00,BTC/GBP,31012.29,31020.00,30747.42,30797.36,1.71797511,52909.0979337096
1650207600,2022-04-17 15:00:00,BTC/GBP,30945.95,31033.21,30897.47,31008.61,0.62717218,19447.7375324698
1650204000,2022-04-17 14:00:00,BTC/GBP,30842.82,30990.56,30842.82,30928.59,1.53488831,47471.9312357829
1650200400,2022-04-17 13:00:00,BTC/GBP,30981.61,31104.16,30894.11,30894.11,2.24864887,69470.0055411557
1650196800,2022-04-17 12:00:00,BTC/GBP,31031.81,31031.81,30941.63,30987.67,1.58747313,49192.093486307094
1650193200,2022-04-17 11:00:00,BTC/GBP,30985.92,31005.80,30941.94,31005.80,1.02405595,31751.67397451
1650189600,2022-04-17 10:00:00,BTC/GBP,30983.91,31012.25,30963.94,30983.94,0.94501156,29280.1814743464
1650186000,2022-04-17 09:00:00,BTC/GBP,30965.39,31049.09,30965.39,30980.80,2.20017107,68163.05988545601
1650182400,2022-04-17 08:00:00,BTC/GBP,30863.55,30973.36,30863.55,30961.04,1.46269169,45286.4559217576
1650178800,2022-04-17 07:00:00,BTC/GBP,30910.84,30929.72,30844.19,30857.46,1.48909945,45949.826714397
1650175200,2022-04-17 06:00:00,BTC/GBP,30940.41,30940.41,30894.56,30894.56,0.82333437,25436.5530940272
1650171600,2022-04-17 05:00:00,BTC/GBP,30891.84,30960.70,30890.91,30960.70,0.88376519,27361.988918033
1650168000,2022-04-17 04:00:00,BTC/GBP,30843.52,30899.12,30843.52,30853.67,0.92323506,28485.1898736702
1650164400,2022-04-17 03:00:00,BTC/GBP,30752.91,30876.03,30752.91,30852.99,0.18100991,5584.6969431309
1650160800,2022-04-17 02:00:00,BTC/GBP,30939.73,30939.73,30752.14,30780.90,1.62372672,49979.769795648004
1650157200,2022-04-17 01:00:00,BTC/GBP,30895.88,30964.87,30895.88,30964.87,0.01543800,478.03566306
1650153600,2022-04-17 00:00:00,BTC/GBP,30920.47,30958.75,30898.16,30927.22,0.13267799,4103.3613858878
1650150000,2022-04-16 23:00:00,BTC/GBP,30973.41,31028.99,30954.98,30954.98,0.13466645,4168.597266420999
1650146400,2022-04-16 22:00:00,BTC/GBP,31048.10,31184.99,30961.03,30968.80,2.49448792,77251.297496896
1650142800,2022-04-16 21:00:00,BTC/GBP,30880.78,31085.23,30860.08,31021.32,0.97429650,30223.96350138
1650139200,2022-04-16 20:00:00,BTC/GBP,30813.73,30928.53,30782.83,30876.44,2.47659855,76468.54653316199
1650135600,2022-04-16 19:00:00,BTC/GBP,30816.89,30858.67,30786.19,30832.66,0.99070127,30545.9554194782
1650132000,2022-04-16 18:00:00,BTC/GBP,30779.92,30816.86,30737.20,30816.86,0.22415343,6907.7048708298
1650128400,2022-04-16 17:00:00,BTC/GBP,30828.04,30828.04,30744.98,30781.47,0.20766255,6392.1585529485
1650124800,2022-04-16 16:00:00,BTC/GBP,30696.72,30814.96,30680.24,30814.96,0.39854201,12281.0560964696
1650121200,2022-04-16 15:00:00,BTC/GBP,31051.29,31095.12,30664.40,30684.84,2.24566345,68907.823657098
1650117600,2022-04-16 14:00:00,BTC/GBP,31010.46,31037.08,30968.93,31013.76,0.37255828,11554.4330819328
1650114000,2022-04-16 13:00:00,BTC/GBP,30970.18,31008.50,30948.72,30993.15,0.19566825,6064.3754224875
1650110400,2022-04-16 12:00:00,BTC/GBP,30970.64,31000.17,30921.74,30996.10,1.05612488,32735.752392968
1650106800,2022-04-16 11:00:00,BTC/GBP,30989.22,31018.86,30941.16,30975.78,0.36825036,11406.8421362808
1650103200,2022-04-16 10:00:00,BTC/GBP,30913.18,31018.50,30880.08,30946.36,1.04889211,32459.3928372196
1650099600,2022-04-16 09:00:00,BTC/GBP,30949.88,30966.48,30865.76,30897.20,1.31727545,40700.12303374
1650096000,2022-04-16 08:00:00,BTC/GBP,30945.79,30994.39,30912.19,30912.19,0.21999641,6800.5708252379
1650092400,2022-04-16 07:00:00,BTC/GBP,30985.99,30997.27,30934.80,30951.97,0.09666192,2991.8768479824002
1650088800,2022-04-16 06:00:00,BTC/GBP,30988.24,31007.36,30933.32,30965.70,0.18355139,5683.797277323
1650085200,2022-04-16 05:00:00,BTC/GBP,31008.32,31030.38,30944.08,31001.85,1.12425059,34853.8481535915
1650081600,2022-04-16 04:00:00,BTC/GBP,30982.67,31065.43,30982.61,31062.32,0.03733330,1159.658911256
1650078000,2022-04-16 03:00:00,BTC/GBP,31042.69,31042.69,30948.64,30990.94,0.40150638,12443.060132197199
1650074400,2022-04-16 02:00:00,BTC/GBP,31036.69,31105.36,31036.69,31066.34,0.36780294,11426.2911870396
1650070800,2022-04-16 01:00:00,BTC/GBP,31052.51,31178.50,31052.51,31102.85,0.79262260,24652.82183441
1650067200,2022-04-16 00:00:00,BTC/GBP,31062.67,31081.71,30999.36,31081.71,0.14999775,4662.1865661525
1650063600,2022-04-15 23:00:00,BTC/GBP,31012.35,31101.25,30968.74,31089.85,0.36783876,11436.051872585998
1650060000,2022-04-15 22:00:00,BTC/GBP,30970.65,31015.52,30943.84,30986.46,0.30914145,9579.199174767
1650056400,2022-04-15 21:00:00,BTC/GBP,30948.24,31004.21,30932.32,30977.39,0.73549730,22783.786706047
1650052800,2022-04-15 20:00:00,BTC/GBP,30860.25,30961.89,30832.35,30961.89,4.38110087,135647.1632158443
1650049200,2022-04-15 19:00:00,BTC/GBP,30931.70,30938.10,30854.79,30860.46,1.37951776,42572.5526517696
1650045600,2022-04-15 18:00:00,BTC/GBP,30967.69,30994.04,30917.96,30935.17,1.55640600,48147.68419902
1650042000,2022-04-15 17:00:00,BTC/GBP,30939.56,31146.30,30925.27,30977.19,2.48952702,77118.5515086738
1650038400,2022-04-15 16:00:00,BTC/GBP,30957.27,30976.27,30798.75,30895.54,1.12418575,34732.325806555
1650034800,2022-04-15 15:00:00,BTC/GBP,31036.73,31043.19,30905.23,30973.05,0.82038560,25409.84420808
1650031200,2022-04-15 14:00:00,BTC/GBP,30680.30,31185.13,30603.20,30973.76,1.21437143,37613.649223676795
1650027600,2022-04-15 13:00:00,BTC/GBP,30768.57,30797.30,30605.87,30668.46,2.56856861,78774.04367304059
1650024000,2022-04-15 12:00:00,BTC/GBP,30789.39,30813.41,30719.97,30739.97,0.63755092,19598.2961542724
1650020400,2022-04-15 11:00:00,BTC/GBP,30852.55,30893.28,30742.29,30773.61,3.31816368,102111.8750044848
1650016800,2022-04-15 10:00:00,BTC/GBP,30704.17,30880.26,30700.61,30824.09,1.96996827,60722.4792516243
1650013200,2022-04-15 09:00:00,BTC/GBP,30712.81,30778.34,30649.60,30727.14,1.24153893,38148.9405175602
1650009600,2022-04-15 08:00:00,BTC/GBP,30775.34,30872.48,30695.66,30695.66,2.44379190,75013.805273154
1650006000,2022-04-15 07:00:00,BTC/GBP,30658.60,30963.36,30613.09,30770.60,2.47938665,76292.21485249
1650002400,2022-04-15 06:00:00,BTC/GBP,30740.23,30759.23,30635.09,30678.93,2.78877821,85556.7314901153
1649998800,2022-04-15 05:00:00,BTC/GBP,30714.61,30781.20,30694.20,30760.60,1.06149089,32652.096670934
1649995200,2022-04-15 04:00:00,BTC/GBP,30775.75,30775.75,30700.69,30700.69,0.66069962,20283.9342167378
1649991600,2022-04-15 03:00:00,BTC/GBP,30667.55,30777.51,30666.00,30716.20,0.60925898,18714.120681476
1649988000,2022-04-15 02:00:00,BTC/GBP,30596.30,30664.04,30575.14,30609.11,1.42495356,43616.560262931605
1649984400,2022-04-15 01:00:00,BTC/GBP,30539.42,30637.82,30539.42,30637.82,0.20808783,6375.3574797306
1649980800,2022-04-15 00:00:00,BTC/GBP,30564.20,30743.74,30448.09,30517.12,4.64601367,141782.9566890304
1649977200,2022-04-14 23:00:00,BTC/GBP,30490.10,30724.97,30476.29,30558.17,6.57573809,200942.5224296953
1649973600,2022-04-14 22:00:00,BTC/GBP,30611.71,30630.80,30462.31,30462.31,0.99635927,30351.404954113703
1649970000,2022-04-14 21:00:00,BTC/GBP,30528.22,30608.88,30505.82,30590.30,5.66566571,173314.41376861298
1649966400,2022-04-14 20:00:00,BTC/GBP,30405.04,30505.56,30333.33,30499.20,8.08655293,246633.395122656
1649962800,2022-04-14 19:00:00,BTC/GBP,30341.63,30482.98,30256.05,30412.44,3.29624415,100246.827437226
1649959200,2022-04-14 18:00:00,BTC/GBP,30577.23,30602.86,30250.00,30344.70,4.77129406,144783.486862482
1649955600,2022-04-14 17:00:00,BTC/GBP,30575.96,30650.86,30498.90,30561.58,1.75126819,53521.5228901402
1649952000,2022-04-14 16:00:00,BTC/GBP,30638.35,30651.71,30448.26,30598.42,6.28827897,192411.4010012274
1649948400,2022-04-14 15:00:00,BTC/GBP,31017.92,31040.03,30612.92,30623.17,4.92977317,150965.2818463489
1649944800,2022-04-14 14:00:00,BTC/GBP,31099.28,31170.50,30940.26,31008.97,2.16669053,67186.8416440541
1649941200,2022-04-14 13:00:00,BTC/GBP,31449.03,31563.54,31064.98,31145.25,1.25102193,38963.3907653325
1649937600,2022-04-14 12:00:00,BTC/GBP,31179.69,31454.47,31126.18,31446.33,2.92982482,92132.2381319106
1649934000,2022-04-14 11:00:00,BTC/GBP,31219.86,31291.16,31169.26,31189.45,2.43703019,76009.63125949551
1649930400,2022-04-14 10:00:00,BTC/GBP,31364.22,31385.49,31210.82,31210.82,0.80785743,25213.892833392598
1649926800,2022-04-14 09:00:00,BTC/GBP,31357.53,31374.60,31200.10,31362.79,2.36987525,74325.89979194751
1649923200,2022-04-14 08:00:00,BTC/GBP,31459.57,31470.82,31348.81,31364.25,0.49317753,15468.143345302498
1649919600,2022-04-14 07:00:00,BTC/GBP,31352.41,31474.38,31349.52,31461.11,0.56144503,17663.6838477833
1649916000,2022-04-14 06:00:00,BTC/GBP,31452.36,31483.62,31327.15,31361.86,1.49014022,46733.5689600092
1649912400,2022-04-14 05:00:00,BTC/GBP,31441.15,31450.94,31411.86,31430.50,0.01653940,519.8416116999999
1649908800,2022-04-14 04:00:00,BTC/GBP,31494.95,31537.60,31430.45,31437.48,0.14500820,4558.692387336
1649905200,2022-04-14 03:00:00,BTC/GBP,31457.20,31497.40,31438.77,31471.06,0.19492726,6134.5674950956
1649901600,2022-04-14 02:00:00,BTC/GBP,31581.38,31581.38,31480.47,31541.11,0.26701331,8421.8961821741
1649898000,2022-04-14 01:00:00,BTC/GBP,31442.07,31593.11,31442.07,31590.34,0.73066834,23082.0612878356
1649894400,2022-04-14 00:00:00,BTC/GBP,31334.90,31473.41,31305.01,31436.28,0.42107094,13236.9039697032
1649890800,2022-04-13 23:00:00,BTC/GBP,31452.00,31452.00,31326.36,31390.74,0.45314471,14224.547773985401
1649887200,2022-04-13 22:00:00,BTC/GBP,31395.71,31559.00,31383.23,31497.38,0.56669306,17849.3466541828
1649883600,2022-04-13 21:00:00,BTC/GBP,31476.02,31534.08,31352.18,31458.21,3.20935957,100960.70731856971
1649880000,2022-04-13 20:00:00,BTC/GBP,31381.92,31510.51,31314.83,31454.24,1.72214658,54168.8118424992
1649876400,2022-04-13 19:00:00,BTC/GBP,31554.22,31670.66,31320.65,31320.65,1.95617135,61268.5581933775
1649872800,2022-04-13 18:00:00,BTC/GBP,31338.91,31564.87,31333.23,31564.87,1.72085958,54318.7089309546
1649869200,2022-04-13 17:00:00,BTC/GBP,31339.97,31394.75,31190.61,31328.78,2.66503846,83492.4036048788
1649865600,2022-04-13 16:00:00,BTC/GBP,31520.25,31603.10,31294.72,31339.97,5.13743709,161007.1242774873
1649862000,2022-04-13 15:00:00,BTC/GBP,31247.62,31711.14,31245.95,31522.68,2.94337531,92783.0780170308
1649858400,2022-04-13 14:00:00,BTC/GBP,31201.57,31466.32,31001.26,31194.00,4.67143972,145720.89062568
1649854800,2022-04-13 13:00:00,BTC/GBP,30586.63,31232.23,30501.98,31148.74,3.29442034,102617.0426213716
1649851200,2022-04-13 12:00:00,BTC/GBP,30539.26,30739.83,30497.91,30572.14,2.42167851,74035.8944427114
1649847600,2022-04-13 11:00:00,BTC/GBP,30653.76,30739.92,30537.77,30558.99,2.31753627,70821.56769956731
1649844000,2022-04-13 10:00:00,BTC/GBP,30828.42,30864.52,30568.05,30604.14,1.02500393,31369.3637742702
1649840400,2022-04-13 09:00:00,BTC/GBP,30882.98,30932.50,30753.80,30753.80,1.34533783,41374.250556254
1649836800,2022-04-13 08:00:00,BTC/GBP,30912.08,30912.08,30763.25,30869.07,0.90595204,27965.8969394028
1649833200,2022-04-13 07:00:00,BTC/GBP,30781.15,30965.46,30748.73,30881.30,4.13604674,127726.50019196201
1649829600,2022-04-13 06:00:00,BTC/GBP,30867.33,30896.86,30753.48,30787.06,2.90877214,89552.5424005084
1649826000,2022-04-13 05:00:00,BTC/GBP,30881.22,30893.94,30861.47,30893.94,0.09645631,2979.9154537614
1649822400,2022-04-13 04:00:00,BTC/GBP,30827.15,30827.15,30761.46,30761.46,0.00896000,275.62268159999996
1649818800,2022-04-13 03:00:00,BTC/GBP,30771.62,30918.21,30745.03,30845.14,0.61001625,18816.036633525
1649815200,2022-04-13 02:00:00,BTC/GBP,30663.29,30781.51,30582.94,30781.51,0.54364000,16734.0600964
1649811600,2022-04-13 01:00:00,BTC/GBP,30749.91,30749.91,30499.62,30642.92,0.69762282,21377.2002634344
1649808000,2022-04-13 00:00:00,BTC/GBP,30805.91,30913.92,30762.04,30762.04,0.62098084,19102.6374393136
1649804400,2022-04-12 23:00:00,BTC/GBP,30659.49,30998.21,30659.49,30893.10,1.11106982,34324.391056242
1649800800,2022-04-12 22:00:00,BTC/GBP,30487.75,30696.16,30480.76,30662.76,1.09901799,33698.924863052394
1649797200,2022-04-12 21:00:00,BTC/GBP,30385.55,30586.89,30385.55,30521.48,1.31959406,40275.9637104088
1649793600,2022-04-12 20:00:00,BTC/GBP,30248.31,30473.33,30248.31,30431.86,0.46341796,14102.670480205601
1649790000,2022-04-12 19:00:00,BTC/GBP,30561.84,30561.84,30195.09,30223.94,1.91709948,57942.2996575512
1649786400,2022-04-12 18:00:00,BTC/GBP,30724.18,30812.92,30486.92,30549.19,1.13345238,34626.0521125722
1649782800,2022-04-12 17:00:00,BTC/GBP,30817.35,30909.68,30697.77,30763.98,1.76742549,54373.042425850195
1649779200,2022-04-12 16:00:00,BTC/GBP,30877.39,30925.98,30685.38,30826.43,0.82969137,25576.4229389091
1649775600,2022-04-12 15:00:00,BTC/GBP,30687.72,30972.93,30675.02,30868.58,1.18533256,36589.5329549648
1649772000,2022-04-12 14:00:00,BTC/GBP,30992.59,30992.59,30589.84,30712.53,1.02160524,31376.0815816572
1649768400,2022-04-12 13:00:00,BTC/GBP,31088.33,31140.70,30871.92,31014.56,2.29137094,71065.86150088641
1649764800,2022-04-12 12:00:00,BTC/GBP,31037.80,31219.69,30912.70,31140.54,7.76571586,241828.58536696443
1649761200,2022-04-12 11:00:00,BTC/GBP,30869.81,31087.95,30833.51,31007.14,2.81244333,87205.8240753762
1649757600,2022-04-12 10:00:00,BTC/GBP,30934.00,30970.78,30820.19,30865.27,2.34011425,72228.2581570975
1649754000,2022-04-12 09:00:00,BTC/GBP,30896.79,30964.51,30805.44,30942.47,2.04926644,63409.3653417068
1649750400,2022-04-12 08:00:00,BTC/GBP,30878.94,31030.18,30853.12,30929.90,3.96923383,122768.00543851701
1649746800,2022-04-12 07:00:00,BTC/GBP,30720.22,30894.08,30679.39,30858.74,1.75263276,54084.0386563224
1649743200,2022-04-12 06:00:00,BTC/GBP,30752.05,30890.00,30613.10,30696.29,1.39714958,42887.3086810582
1649739600,2022-04-12 05:00:00,BTC/GBP,30634.72,30812.66,30634.72,30808.35,0.97894974,30159.826222329
1649736000,2022-04-12 04:00:00,BTC/GBP,30476.70,30628.35,30449.42,30609.60,1.53692363,47044.617544848
1649732400,2022-04-12 03:00:00,BTC/GBP,30369.14,30525.92,30360.76,30525.92,0.10198376,3113.1480990592
1649728800,2022-04-12 02:00:00,BTC/GBP,30365.96,30392.67,30198.71,30212.56,0.13750704,4154.4396964224
1649725200,2022-04-12 01:00:00,BTC/GBP,30388.31,30536.79,30318.42,30368.58,0.31387662,9531.9872445996
1649721600,2022-04-12 00:00:00,BTC/GBP,30393.71,30597.57,30223.81,30523.15,0.90192802,27529.684243663003
1649718000,2022-04-11 23:00:00,BTC/GBP,30507.27,30578.74,30292.54,30349.82,2.10922622,64014.6361162804
1649714400,2022-04-11 22:00:00,BTC/GBP,30275.73,30701.67,30085.52,30546.46,1.23304276,37665.0913466296
1649710800,2022-04-11 21:00:00,BTC/GBP,30617.08,30761.49,30143.93,30280.26,9.33037800,282526.27173827996
1649707200,2022-04-11 20:00:00,BTC/GBP,30724.81,30908.33,30373.02,30607.20,4.83353999,147941.12518192802
1649703600,2022-04-11 19:00:00,BTC/GBP,31095.15,31155.56,30549.39,30715.00,2.12686224,65326.5737016
1649700000,2022-04-11 18:00:00,BTC/GBP,31064.70,31106.65,30898.72,31106.65,2.62799223,81748.0345013295
1649696400,2022-04-11 17:00:00,BTC/GBP,31330.99,31389.60,30918.00,31064.70,4.15604431,129106.26967685702
1649692800,2022-04-11 16:00:00,BTC/GBP,31159.61,31343.30,31108.06,31309.67,2.30470222,72159.4659564674
1649689200,2022-04-11 15:00:00,BTC/GBP,31333.63,31401.49,31088.30,31143.21,4.08988209,127372.05680410888
1649685600,2022-04-11 14:00:00,BTC/GBP,31592.88,31648.27,31253.18,31304.57,4.86314056,152238.5240803592
1649682000,2022-04-11 13:00:00,BTC/GBP,31563.22,31606.33,31365.29,31597.31,1.74888710,55260.127853701
1649678400,2022-04-11 12:00:00,BTC/GBP,31560.92,31668.07,31451.79,31575.36,3.34711426,105686.3377206336
