https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume NGN,tradecount
1611723600000,2021-01-27 05:00:00,BTC/NGN,15543354.00000000,15560890.00000000,15301538.00000000,15355506.00000000,12.62811700,194456395.22967800,2477
1611720000000,2021-01-27 04:00:00,BTC/NGN,15489555.00000000,15607313.00000000,15336722.00000000,15536718.00000000,12.43056900,192321530.10808000,2125
1611716400000,2021-01-27 03:00:00,BTC/NGN,15526426.00000000,15583702.00000000,15421739.00000000,15499370.00000000,10.51119100,163082196.06504800,1395
1611712800000,2021-01-27 02:00:00,BTC/NGN,15632445.00000000,15713394.00000000,15522663.00000000,15530799.00000000,10.67429300,167137901.81941000,1936
1611709200000,2021-01-27 01:00:00,BTC/NGN,15750962.00000000,15806213.00000000,15580463.00000000,15634580.00000000,11.16681500,174914360.10991900,2255
1611705600000,2021-01-27 00:00:00,BTC/NGN,15813548.00000000,15849502.00000000,15518436.00000000,15749038.00000000,17.04257300,268159810.99668700,2157
1611702000000,2021-01-26 23:00:00,BTC/NGN,15939717.00000000,16000000.00000000,15807070.00000000,15814433.00000000,35.75067300,568758014.40811600,2442
1611698400000,2021-01-26 22:00:00,BTC/NGN,15534891.00000000,15979177.00000000,15517514.00000000,15929846.00000000,27.47110500,430742150.88329100,2134
1611694800000,2021-01-26 21:00:00,BTC/NGN,15548280.00000000,15665112.00000000,15508824.00000000,15539992.00000000,25.50674100,397809238.85366000,3644
1611691200000,2021-01-26 20:00:00,BTC/NGN,15682764.00000000,15767721.00000000,15443962.00000000,15560678.00000000,26.78100900,418728020.93512400,3294
1611687600000,2021-01-26 19:00:00,BTC/NGN,15764527.00000000,15810000.00000000,15607616.00000000,15675394.00000000,33.27239800,522766159.13407100,2427
1611684000000,2021-01-26 18:00:00,BTC/NGN,15698922.00000000,15812782.00000000,15538001.00000000,15757002.00000000,42.53739500,668417864.38896600,2197
1611680400000,2021-01-26 17:00:00,BTC/NGN,15644894.00000000,15796768.00000000,15535391.00000000,15720100.00000000,42.06491200,657607966.47140800,4027
1611676800000,2021-01-26 16:00:00,BTC/NGN,15524662.00000000,15746373.00000000,15350000.00000000,15656078.00000000,81.02726100,1260787102.14789300,3969
1611673200000,2021-01-26 15:00:00,BTC/NGN,15266493.00000000,15628830.00000000,15266493.00000000,15525439.00000000,30.72272700,475068820.41983100,2366
1611669600000,2021-01-26 14:00:00,BTC/NGN,15484638.00000000,15512243.00000000,15047515.00000000,15258454.00000000,21.98959100,336521269.44474900,2895
1611666000000,2021-01-26 13:00:00,BTC/NGN,15291728.00000000,15566230.00000000,15258729.00000000,15482239.00000000,20.93229900,322611568.19678000,3154
1611662400000,2021-01-26 12:00:00,BTC/NGN,15529203.00000000,15600000.00000000,15258729.00000000,15304079.00000000,22.57536200,349244910.25604600,3047
1611658800000,2021-01-26 11:00:00,BTC/NGN,15737132.00000000,15758422.00000000,15475855.00000000,15556671.00000000,35.39177500,554694829.18028200,2113
1611655200000,2021-01-26 10:00:00,BTC/NGN,15544765.00000000,15855391.00000000,15544765.00000000,15732347.00000000,35.83687500,563047246.81997100,3222
1611651600000,2021-01-26 09:00:00,BTC/NGN,15577633.00000000,15644817.00000000,15353346.00000000,15551213.00000000,38.03186400,589667495.24084000,2618
1611648000000,2021-01-26 08:00:00,BTC/NGN,15448513.00000000,15644816.00000000,15398362.00000000,15582456.00000000,48.30255000,750948029.86164200,3147
1611644400000,2021-01-26 07:00:00,BTC/NGN,15430332.00000000,15491998.00000000,15200000.00000000,15436510.00000000,22.27486500,341751228.79016000,2843
1611640800000,2021-01-26 06:00:00,BTC/NGN,15622899.00000000,15631552.00000000,15312848.00000000,15452220.00000000,27.02518000,418719427.19263900,2179
1611637200000,2021-01-26 05:00:00,BTC/NGN,15649448.00000000,15787330.00000000,15550000.00000000,15617820.00000000,13.26192000,207684647.59853000,1437
1611633600000,2021-01-26 04:00:00,BTC/NGN,15417783.00000000,15709214.00000000,15391100.00000000,15644302.00000000,11.86759500,184410370.50919800,1766
1611630000000,2021-01-26 03:00:00,BTC/NGN,15787424.00000000,15819248.00000000,15400000.00000000,15419354.00000000,16.25729600,253263612.29451400,2044
1611626400000,2021-01-26 02:00:00,BTC/NGN,15913319.00000000,15919999.00000000,15779200.00000000,15804823.00000000,29.94449500,474389650.02066400,2037
1611622800000,2021-01-26 01:00:00,BTC/NGN,15801567.00000000,15949999.00000000,15700009.00000000,15912791.00000000,14.13666300,223351547.89393700,1477
1611619200000,2021-01-26 00:00:00,BTC/NGN,15710112.00000000,15892270.00000000,15522356.00000000,15821040.00000000,13.55244700,213681737.05411200,2075
1611615600000,2021-01-25 23:00:00,BTC/NGN,15739681.00000000,15900000.00000000,15660469.00000000,15736559.00000000,28.00983800,442822377.70668400,2315
1611612000000,2021-01-25 22:00:00,BTC/NGN,15849207.00000000,15850000.00000000,15508445.00000000,15745644.00000000,17.47586200,274232845.96428900,1644
1611608400000,2021-01-25 21:00:00,BTC/NGN,16185638.00000000,16190147.00000000,15605606.00000000,15834611.00000000,26.66390300,423586508.85655000,3223
1611604800000,2021-01-25 20:00:00,BTC/NGN,16250813.00000000,16253060.00000000,16073731.00000000,16190957.00000000,17.51886900,282724763.83985500,2158
1611601200000,2021-01-25 19:00:00,BTC/NGN,16318564.00000000,16381998.00000000,16260000.00000000,16260000.00000000,39.27435900,641246533.12643700,2195
1611597600000,2021-01-25 18:00:00,BTC/NGN,16386365.00000000,16500000.00000000,16260000.00000000,16310897.00000000,28.44184000,467145011.28955200,2567
1611594000000,2021-01-25 17:00:00,BTC/NGN,16404770.00000000,16561800.00000000,16380000.00000000,16385000.00000000,37.73006300,619850383.19536200,2576
1611590400000,2021-01-25 16:00:00,BTC/NGN,16692686.00000000,16749095.00000000,16300000.00000000,16401639.00000000,32.99763300,544590068.68185700,3273
1611586800000,2021-01-25 15:00:00,BTC/NGN,16702977.00000000,16795265.00000000,16548007.00000000,16675767.00000000,31.35161000,522041572.16986700,2475
1611583200000,2021-01-25 14:00:00,BTC/NGN,16713949.00000000,16879055.00000000,16650001.00000000,16699537.00000000,32.01633900,536811657.34309900,2980
1611579600000,2021-01-25 13:00:00,BTC/NGN,16550460.00000000,16801618.00000000,16500303.00000000,16706540.00000000,40.83702900,679554588.88825200,3281
1611576000000,2021-01-25 12:00:00,BTC/NGN,16046328.00000000,16576061.00000000,15953200.00000000,16550460.00000000,25.64858200,418181976.32927900,2599
1611572400000,2021-01-25 11:00:00,BTC/NGN,16009136.00000000,16131561.00000000,15941768.00000000,16045525.00000000,19.93712500,319876915.72813900,2188
1611568800000,2021-01-25 10:00:00,BTC/NGN,15937713.00000000,16044934.00000000,15856239.00000000,16004684.00000000,15.30559100,244718315.59974600,2238
1611565200000,2021-01-25 09:00:00,BTC/NGN,16152695.00000000,16189669.00000000,15884683.00000000,15916132.00000000,16.73379400,268891274.51111400,1987
1611561600000,2021-01-25 08:00:00,BTC/NGN,16100000.00000000,16167865.00000000,15935598.00000000,16139218.00000000,20.45088500,328920454.51440800,2977
1611558000000,2021-01-25 07:00:00,BTC/NGN,16151588.00000000,16178800.00000000,15969803.00000000,16094857.00000000,19.40003800,311284663.95703600,2899
1611554400000,2021-01-25 06:00:00,BTC/NGN,16102102.00000000,16179620.00000000,15983101.00000000,16141796.00000000,20.09974100,323428495.23695500,2423
1611550800000,2021-01-25 05:00:00,BTC/NGN,16105071.00000000,16153379.00000000,15983125.00000000,16101979.00000000,17.34047200,278828463.90927900,2173
1611547200000,2021-01-25 04:00:00,BTC/NGN,16202129.00000000,16293081.00000000,16035070.00000000,16116177.00000000,15.34657300,247846538.98063400,2114
1611543600000,2021-01-25 03:00:00,BTC/NGN,15879008.00000000,16250555.00000000,15750001.00000000,16197670.00000000,16.41486100,263090308.24788500,1738
1611540000000,2021-01-25 02:00:00,BTC/NGN,15879792.00000000,15938493.00000000,15750002.00000000,15879008.00000000,7.11040700,112662257.26829700,1313
1611536400000,2021-01-25 01:00:00,BTC/NGN,15783800.00000000,15898819.00000000,15681463.00000000,15883870.00000000,11.09659700,175222982.20185600,1881
1611532800000,2021-01-25 00:00:00,BTC/NGN,15619141.00000000,15900000.00000000,15562542.00000000,15780145.00000000,17.09124900,269735533.90139500,2225
1611529200000,2021-01-24 23:00:00,BTC/NGN,15554231.00000000,15663229.00000000,15496194.00000000,15619233.00000000,12.29339700,191414613.03494900,1811
1611525600000,2021-01-24 22:00:00,BTC/NGN,15443204.00000000,15654574.00000000,15324546.00000000,15560615.00000000,10.54763600,163305818.48182600,1932
1611522000000,2021-01-24 21:00:00,BTC/NGN,15319960.00000000,15474807.00000000,15289325.00000000,15443743.00000000,7.81465200,120071230.42514100,1587
1611518400000,2021-01-24 20:00:00,BTC/NGN,15169006.00000000,15397466.00000000,15160622.00000000,15332283.00000000,10.84284200,165439660.88686700,1668
1611514800000,2021-01-24 19:00:00,BTC/NGN,15415412.00000000,15427283.00000000,15000506.00000000,15178502.00000000,21.03781600,319316071.09826100,2266
1611511200000,2021-01-24 18:00:00,BTC/NGN,15431262.00000000,15467253.00000000,15377922.00000000,15425024.00000000,12.17626300,187807615.47028800,1853
1611507600000,2021-01-24 17:00:00,BTC/NGN,15404501.00000000,15480885.00000000,15363556.00000000,15436755.00000000,8.45074300,130360504.92155400,1635
1611504000000,2021-01-24 16:00:00,BTC/NGN,15522004.00000000,15606290.00000000,15349998.00000000,15404500.00000000,9.37922700,144847989.42921900,1930
1611500400000,2021-01-24 15:00:00,BTC/NGN,15584738.00000000,15672167.00000000,15458334.00000000,15517687.00000000,11.53762000,179870907.57915600,1734
1611496800000,2021-01-24 14:00:00,BTC/NGN,15626519.00000000,15695000.00000000,15555150.00000000,15584738.00000000,10.10564300,158124440.02319600,1207
1611493200000,2021-01-24 13:00:00,BTC/NGN,15688019.00000000,15760728.00000000,15595605.00000000,15634401.00000000,16.04554100,251798666.65267400,1610
1611489600000,2021-01-24 12:00:00,BTC/NGN,15890998.00000000,15939371.00000000,15664719.00000000,15702222.00000000,16.36881400,258258721.73312300,1813
1611486000000,2021-01-24 11:00:00,BTC/NGN,15828285.00000000,15925925.00000000,15795689.00000000,15892603.00000000,21.13328000,335235536.05480100,2991
1611482400000,2021-01-24 10:00:00,BTC/NGN,15787305.00000000,15840614.00000000,15712350.00000000,15824360.00000000,13.32076700,210325014.31450600,1989
1611478800000,2021-01-24 09:00:00,BTC/NGN,15781533.00000000,15850000.00000000,15730000.00000000,15784211.00000000,15.63920000,246891241.17616800,2384
1611475200000,2021-01-24 08:00:00,BTC/NGN,15838032.00000000,15932734.00000000,15735660.00000000,15776892.00000000,14.40943300,228026028.09692700,2293
1611471600000,2021-01-24 07:00:00,BTC/NGN,15833000.00000000,15857261.00000000,15709000.00000000,15845152.00000000,16.13771700,254580358.54701800,2797
1611468000000,2021-01-24 06:00:00,BTC/NGN,15893195.00000000,15975124.00000000,15671240.00000000,15818704.00000000,19.82267600,313569299.70985800,3042
1611464400000,2021-01-24 05:00:00,BTC/NGN,15867046.00000000,15947909.00000000,15803324.00000000,15885189.00000000,17.90517300,284364014.33405800,2144
1611460800000,2021-01-24 04:00:00,BTC/NGN,15714506.00000000,15896079.00000000,15616174.00000000,15867046.00000000,8.30760100,130723664.49490100,1446
1611457200000,2021-01-24 03:00:00,BTC/NGN,15530952.00000000,15710483.00000000,15482571.00000000,15710277.00000000,7.96021300,124155935.28406300,1557
1611453600000,2021-01-24 02:00:00,BTC/NGN,15422803.00000000,15625500.00000000,15380479.00000000,15531693.00000000,4.98641500,77455344.42043500,960
1611450000000,2021-01-24 01:00:00,BTC/NGN,15414309.00000000,15531456.00000000,15369769.00000000,15424092.00000000,2.90443200,44930411.31666800,757
1611446400000,2021-01-24 00:00:00,BTC/NGN,15506289.00000000,15527511.00000000,15304863.00000000,15421169.00000000,6.34921900,97888251.66359600,1315
1611442800000,2021-01-23 23:00:00,BTC/NGN,15491893.00000000,15525814.00000000,15400000.00000000,15516967.00000000,8.77914600,135817178.30074200,2031
1611439200000,2021-01-23 22:00:00,BTC/NGN,15642620.00000000,15709697.00000000,15450000.00000000,15501334.00000000,8.57062300,133589748.64516300,1789
1611435600000,2021-01-23 21:00:00,BTC/NGN,15550109.00000000,15672268.00000000,15365593.00000000,15641778.00000000,19.62428000,305527632.46171000,3151
1611432000000,2021-01-23 20:00:00,BTC/NGN,15679465.00000000,15698736.00000000,15487457.00000000,15554689.00000000,17.55495600,273410321.62037300,2705
1611428400000,2021-01-23 19:00:00,BTC/NGN,15579567.00000000,15723101.00000000,15568302.00000000,15678681.00000000,21.31909100,333449014.00427000,2148
1611424800000,2021-01-23 18:00:00,BTC/NGN,15595663.00000000,15654836.00000000,15429813.00000000,15581864.00000000,18.28401000,284317855.88740200,2140
1611421200000,2021-01-23 17:00:00,BTC/NGN,15527315.00000000,15687112.00000000,15476469.00000000,15580683.00000000,20.09112700,312971358.50946800,2345
1611417600000,2021-01-23 16:00:00,BTC/NGN,15481376.00000000,15639864.00000000,15419872.00000000,15534162.00000000,18.82755300,292436645.62359800,3082
1611414000000,2021-01-23 15:00:00,BTC/NGN,15421008.00000000,15628646.00000000,15345263.00000000,15470257.00000000,15.38027200,238786011.34555400,3064
1611410400000,2021-01-23 14:00:00,BTC/NGN,15503257.00000000,15528252.00000000,15376461.00000000,15428515.00000000,15.95828700,246626444.64462300,2835
1611406800000,2021-01-23 13:00:00,BTC/NGN,15363203.00000000,15687897.00000000,15260000.00000000,15512638.00000000,20.20185900,312374374.74828100,2219
1611403200000,2021-01-23 12:00:00,BTC/NGN,15360096.00000000,15537183.00000000,15313403.00000000,15366375.00000000,16.57169600,256296070.38100800,2412
1611399600000,2021-01-23 11:00:00,BTC/NGN,15675512.00000000,15786918.00000000,15300000.00000000,15366163.00000000,31.44876100,488865815.69419700,2774
1611396000000,2021-01-23 10:00:00,BTC/NGN,15724491.00000000,15773232.00000000,15600000.00000000,15673775.00000000,15.47007300,242529534.96157900,2703
1611392400000,2021-01-23 09:00:00,BTC/NGN,15958757.00000000,16045296.00000000,15677147.00000000,15734400.00000000,26.44961500,421039526.65918100,2982
1611388800000,2021-01-23 08:00:00,BTC/NGN,15922934.00000000,15991002.00000000,15764543.00000000,15954812.00000000,22.36861000,355347104.25135000,3357
1611385200000,2021-01-23 07:00:00,BTC/NGN,15875859.00000000,16029111.00000000,15805423.00000000,15922934.00000000,19.37717700,308041897.31411100,3679
1611381600000,2021-01-23 06:00:00,BTC/NGN,16125172.00000000,16161114.00000000,15835957.00000000,15876653.00000000,21.35549000,341942155.74488800,3749
1611378000000,2021-01-23 05:00:00,BTC/NGN,15785808.00000000,16129796.00000000,15636546.00000000,16129297.00000000,18.87196700,298824761.58638200,2645
1611374400000,2021-01-23 04:00:00,BTC/NGN,15669636.00000000,15889031.00000000,15637328.00000000,15790278.00000000,8.29456400,131145069.23302100,1734
1611370800000,2021-01-23 03:00:00,BTC/NGN,15620187.00000000,15800000.00000000,15560430.00000000,15668338.00000000,8.01000800,125621698.90444900,1578
1611367200000,2021-01-23 02:00:00,BTC/NGN,15813104.00000000,15884559.00000000,15507733.00000000,15600001.00000000,8.53750700,133870105.47865900,1740
1611363600000,2021-01-23 01:00:00,BTC/NGN,15774583.00000000,15921516.00000000,15638799.00000000,15799340.00000000,8.72000500,137623324.93735200,1740
1611360000000,2021-01-23 00:00:00,BTC/NGN,15912399.00000000,15918284.00000000,15615926.00000000,15771366.00000000,10.12490900,159224575.07686800,1975
1611356400000,2021-01-22 23:00:00,BTC/NGN,15832388.00000000,15999994.00000000,15712011.00000000,15934155.00000000,14.89325300,236199505.98911400,3011
1611352800000,2021-01-22 22:00:00,BTC/NGN,16048230.00000000,16187826.00000000,15803880.00000000,15826856.00000000,14.36706300,230460757.08126000,1978
1611349200000,2021-01-22 21:00:00,BTC/NGN,16164353.00000000,16225526.00000000,16000906.00000000,16045678.00000000,24.38824300,393714804.70768400,3311
1611345600000,2021-01-22 20:00:00,BTC/NGN,16193202.00000000,16310458.00000000,16094857.00000000,16183933.00000000,26.52997500,429616880.89165400,3070
1611342000000,2021-01-22 19:00:00,BTC/NGN,16057646.00000000,16228529.00000000,15958630.00000000,16185339.00000000,39.03954900,628609227.88814500,5195
1611338400000,2021-01-22 18:00:00,BTC/NGN,15605219.00000000,16085206.00000000,15530035.00000000,16057417.00000000,29.56153200,465872935.81664900,3952
1611334800000,2021-01-22 17:00:00,BTC/NGN,15714474.00000000,15743653.00000000,15517421.00000000,15607396.00000000,22.99432100,359385739.22379200,3533
1611331200000,2021-01-22 16:00:00,BTC/NGN,15735250.00000000,15800000.00000000,15500000.00000000,15701670.00000000,20.64703200,324368699.34758900,3661
1611327600000,2021-01-22 15:00:00,BTC/NGN,15809195.00000000,15906453.00000000,15651068.00000000,15727172.00000000,25.92324500,409251433.73591700,4009
1611324000000,2021-01-22 14:00:00,BTC/NGN,15642160.00000000,15844194.00000000,15625020.00000000,15806153.00000000,25.73816700,404993981.43896300,3414
1611320400000,2021-01-22 13:00:00,BTC/NGN,15350777.00000000,15714454.00000000,15224269.00000000,15641377.00000000,26.92809800,418297755.69542300,4090
1611316800000,2021-01-22 12:00:00,BTC/NGN,15433188.00000000,15565067.00000000,15210120.00000000,15339411.00000000,27.51665700,424122348.91342200,3717
1611313200000,2021-01-22 11:00:00,BTC/NGN,15262509.00000000,15566169.00000000,15243760.00000000,15435534.00000000,24.62768000,379858578.02538200,3565
1611309600000,2021-01-22 10:00:00,BTC/NGN,15275086.00000000,15424869.00000000,15123033.00000000,15268339.00000000,30.36125000,463713108.39403200,3474
1611306000000,2021-01-22 09:00:00,BTC/NGN,15330357.00000000,15457383.00000000,15167165.00000000,15283391.00000000,26.63047500,408336719.69073500,3806
1611302400000,2021-01-22 08:00:00,BTC/NGN,14902709.00000000,15367756.00000000,14781111.00000000,15320918.00000000,32.24607900,484818357.59633600,4800
1611298800000,2021-01-22 07:00:00,BTC/NGN,15340829.00000000,15463618.00000000,14867001.00000000,14902709.00000000,30.39815600,462244839.84281300,3723
1611295200000,2021-01-22 06:00:00,BTC/NGN,15480225.00000000,15615058.00000000,15321079.00000000,15345455.00000000,25.33422000,391449947.55086400,3232
1611291600000,2021-01-22 05:00:00,BTC/NGN,15048191.00000000,15544000.00000000,14937038.00000000,15480225.00000000,24.33403200,371608165.73788500,3338
1611288000000,2021-01-22 04:00:00,BTC/NGN,15000614.00000000,15248253.00000000,14924436.00000000,15068265.00000000,18.50768200,278895205.19860100,2319
1611284400000,2021-01-22 03:00:00,BTC/NGN,14956824.00000000,15035627.00000000,14711735.00000000,14992310.00000000,14.96177900,223109801.71480700,2276
1611280800000,2021-01-22 02:00:00,BTC/NGN,14588411.00000000,15017262.00000000,14471638.00000000,14953659.00000000,11.67750700,172657355.46920700,2087
1611277200000,2021-01-22 01:00:00,BTC/NGN,14393865.00000000,14759535.00000000,14049418.00000000,14625031.00000000,21.32785600,307048226.91988200,1812
1611273600000,2021-01-22 00:00:00,BTC/NGN,14964904.00000000,15012694.00000000,14308145.00000000,14455263.00000000,16.09634800,234859909.22373100,1034
1611270000000,2021-01-21 23:00:00,BTC/NGN,15050025.00000000,15375146.00000000,14901469.00000000,15070314.00000000,15.26183300,231052453.62762100,1191
1611266400000,2021-01-21 22:00:00,BTC/NGN,15225206.00000000,15235441.00000000,14670000.00000000,15036805.00000000,34.18822500,511342903.60316500,3177
1611262800000,2021-01-21 21:00:00,BTC/NGN,15533281.00000000,15641422.00000000,15202698.00000000,15222523.00000000,16.43342900,254648047.30105600,3018
1611259200000,2021-01-21 20:00:00,BTC/NGN,15793382.00000000,15838566.00000000,15481243.00000000,15516310.00000000,28.96001200,455036544.29522600,3287
1611255600000,2021-01-21 19:00:00,BTC/NGN,15446416.00000000,15914910.00000000,15359211.00000000,15796688.00000000,35.33058900,555006259.70788000,4139
1611252000000,2021-01-21 18:00:00,BTC/NGN,15540869.00000000,15603921.00000000,15305592.00000000,15446599.00000000,27.95234600,431897623.59863000,4523
1611248400000,2021-01-21 17:00:00,BTC/NGN,15182819.00000000,15584839.00000000,15182818.00000000,15552671.00000000,27.04240600,416648966.37267900,4818
1611244800000,2021-01-21 16:00:00,BTC/NGN,15353628.00000000,15679216.00000000,15182818.00000000,15187424.00000000,32.42242100,502106809.19337600,4761
1611241200000,2021-01-21 15:00:00,BTC/NGN,15215852.00000000,15641107.00000000,15200000.00000000,15369177.00000000,24.96434200,384791423.45324500,4709
1611237600000,2021-01-21 14:00:00,BTC/NGN,15766515.00000000,15840218.00000000,15200000.00000000,15215851.00000000,37.47966300,580444489.26350000,3840
1611234000000,2021-01-21 13:00:00,BTC/NGN,15927480.00000000,16000000.00000000,15736447.00000000,15793184.00000000,26.13986800,415310998.61911800,3236
1611230400000,2021-01-21 12:00:00,BTC/NGN,15846551.00000000,16070998.00000000,15359428.00000000,15940152.00000000,44.34439200,697756462.80673300,3555
1611226800000,2021-01-21 11:00:00,BTC/NGN,16160000.00000000,16221230.00000000,15781968.00000000,15834471.00000000,52.55495700,845564948.00658500,3692
1611223200000,2021-01-21 10:00:00,BTC/NGN,16071211.00000000,16199999.00000000,15621597.00000000,16160001.00000000,46.84246600,751583535.86021500,2817
1611219600000,2021-01-21 09:00:00,BTC/NGN,16266265.00000000,16375500.00000000,15930065.00000000,16072118.00000000,22.38047300,360765592.26324400,2965
1611216000000,2021-01-21 08:00:00,BTC/NGN,16832000.00000000,16860391.00000000,16253066.00000000,16271280.00000000,29.06979800,481121007.66453100,3039
1611212400000,2021-01-21 07:00:00,BTC/NGN,16863366.00000000,17019999.00000000,16800000.00000000,16845188.00000000,20.30473300,343395277.70553000,2857
1611208800000,2021-01-21 06:00:00,BTC/NGN,16829735.00000000,16930729.00000000,16781957.00000000,16868201.00000000,14.67421400,247364027.29063300,2306
1611205200000,2021-01-21 05:00:00,BTC/NGN,16674471.00000000,16899993.00000000,16630154.00000000,16835000.00000000,57.65775000,967626213.64787900,2661
1611201600000,2021-01-21 04:00:00,BTC/NGN,16852274.00000000,16988845.00000000,16621412.00000000,16675418.00000000,10.09830100,170005714.82377200,1804
1611198000000,2021-01-21 03:00:00,BTC/NGN,16792508.00000000,16932983.00000000,16663068.00000000,16858721.00000000,7.00648600,117758194.18579300,1579
1611194400000,2021-01-21 02:00:00,BTC/NGN,16917020.00000000,16945041.00000000,16758955.00000000,16818219.00000000,6.85768600,115489162.59581100,1362
1611190800000,2021-01-21 01:00:00,BTC/NGN,17152784.00000000,17183948.00000000,16880000.00000000,16897140.00000000,8.41304500,142782274.29012100,1705
1611187200000,2021-01-21 00:00:00,BTC/NGN,17221896.00000000,17262363.00000000,17029967.00000000,17167028.00000000,8.11128000,138993229.86100100,1344
1611183600000,2021-01-20 23:00:00,BTC/NGN,16972670.00000000,17291320.00000000,16877290.00000000,17196604.00000000,14.98340700,257063531.42560500,2347
1611180000000,2021-01-20 22:00:00,BTC/NGN,16961218.00000000,17049997.00000000,16898302.00000000,16965177.00000000,16.79693200,285193295.98926900,2167
1611176400000,2021-01-20 21:00:00,BTC/NGN,17024053.00000000,17089663.00000000,16800801.00000000,16960258.00000000,17.26167700,291835765.26081100,2016
1611172800000,2021-01-20 20:00:00,BTC/NGN,17134936.00000000,17180928.00000000,16894938.00000000,17005393.00000000,13.67853300,233054780.38703200,2036
1611169200000,2021-01-20 19:00:00,BTC/NGN,17190162.00000000,17203999.00000000,17000000.00000000,17122604.00000000,27.36884300,467932497.94560100,2541
1611165600000,2021-01-20 18:00:00,BTC/NGN,16951853.00000000,17203999.00000000,16916777.00000000,17178564.00000000,41.38467200,705425919.94762500,2714
1611162000000,2021-01-20 17:00:00,BTC/NGN,16887262.00000000,17043055.00000000,16790223.00000000,16951853.00000000,22.52610900,381103554.65491400,2745
1611158400000,2021-01-20 16:00:00,BTC/NGN,16651534.00000000,16894984.00000000,16357464.00000000,16890035.00000000,29.08869900,484796032.78278900,2042
1611154800000,2021-01-20 15:00:00,BTC/NGN,16955672.00000000,17027531.00000000,16608658.00000000,16676588.00000000,21.71664300,364808441.12714700,2170
1611151200000,2021-01-20 14:00:00,BTC/NGN,16985778.00000000,17129504.00000000,16918459.00000000,16943775.00000000,22.51863700,383155929.47354600,2089
1611147600000,2021-01-20 13:00:00,BTC/NGN,16862837.00000000,16994592.00000000,16650000.00000000,16965449.00000000,20.47827400,344454042.78341900,2993
1611144000000,2021-01-20 12:00:00,BTC/NGN,16723369.00000000,17000000.00000000,16526793.00000000,16857894.00000000,29.23957700,491755146.29327700,3375
1611140400000,2021-01-20 11:00:00,BTC/NGN,16842596.00000000,16911260.00000000,16526793.00000000,16726807.00000000,18.67889800,312068332.45333900,3452
1611136800000,2021-01-20 10:00:00,BTC/NGN,16878501.00000000,16978409.00000000,16650001.00000000,16839503.00000000,23.50352100,395808097.60681700,3899
1611133200000,2021-01-20 09:00:00,BTC/NGN,17184775.00000000,17234791.00000000,16785257.00000000,16871992.00000000,27.56386600,469084061.76810300,2823
1611129600000,2021-01-20 08:00:00,BTC/NGN,17274671.00000000,17392571.00000000,17111004.00000000,17185629.00000000,13.95164800,240440787.74969100,2796
1611126000000,2021-01-20 07:00:00,BTC/NGN,17090573.00000000,17333349.00000000,17054408.00000000,17283355.00000000,15.89886900,274202495.47541200,2350
1611122400000,2021-01-20 06:00:00,BTC/NGN,17163686.00000000,17238836.00000000,17036802.00000000,17074156.00000000,15.68592900,269114837.68488900,1736
1611118800000,2021-01-20 05:00:00,BTC/NGN,17103629.00000000,17199999.00000000,17036219.00000000,17146809.00000000,9.44330700,161615981.72448700,1538
1611115200000,2021-01-20 04:00:00,BTC/NGN,17005128.00000000,17171593.00000000,16900000.00000000,17103202.00000000,11.02045400,187886555.00157900,1603
1611111600000,2021-01-20 03:00:00,BTC/NGN,17412056.00000000,17433531.00000000,16982329.00000000,17012467.00000000,13.98552700,239591777.33929500,1680
1611108000000,2021-01-20 02:00:00,BTC/NGN,17436888.00000000,17460072.00000000,17264843.00000000,17422741.00000000,7.26748100,126062959.99785800,1202
1611104400000,2021-01-20 01:00:00,BTC/NGN,17516750.00000000,17572266.00000000,17362668.00000000,17432798.00000000,6.06121700,105843043.21582900,1344
1611100800000,2021-01-20 00:00:00,BTC/NGN,17348238.00000000,17572997.00000000,17273302.00000000,17535326.00000000,8.33514100,145629178.46036200,1590
1611097200000,2021-01-19 23:00:00,BTC/NGN,17676351.00000000,17699115.00000000,17321091.00000000,17365092.00000000,11.25452400,197264263.74418800,1861
1611093600000,2021-01-19 22:00:00,BTC/NGN,17578835.00000000,17726419.00000000,17532528.00000000,17658483.00000000,9.94119400,175283645.14340000,1994
1611090000000,2021-01-19 21:00:00,BTC/NGN,17575106.00000000,17728672.00000000,17555556.00000000,17578186.00000000,10.21042200,179997356.61844400,1756
1611086400000,2021-01-19 20:00:00,BTC/NGN,17543899.00000000,17672180.00000000,17476148.00000000,17582840.00000000,15.83489700,278070160.51217900,2440
1611082800000,2021-01-19 19:00:00,BTC/NGN,17630105.00000000,17744425.00000000,17470217.00000000,17545648.00000000,18.92133300,333378442.84579300,2605
1611079200000,2021-01-19 18:00:00,BTC/NGN,17939281.00000000,17953047.00000000,17600000.00000000,17639129.00000000,23.32173500,415768052.01396600,3521
1611075600000,2021-01-19 17:00:00,BTC/NGN,18019099.00000000,18089816.00000000,17900000.00000000,17935855.00000000,21.28049100,382253403.41522200,2216
1611072000000,2021-01-19 16:00:00,BTC/NGN,18021098.00000000,18289700.00000000,17980934.00000000,18019017.00000000,31.05013600,562539347.79302000,4216
1611068400000,2021-01-19 15:00:00,BTC/NGN,17872709.00000000,18039999.00000000,17803130.00000000,18009907.00000000,22.49851500,403740710.46247100,1766
