https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SRM,Volume USDT
1602201600000.0,2020-10-09 00:00:00,SRM/USDT,1.262,1.464,1.237,1.369,176457.01680058436,241569.656
1602115200000.0,2020-10-08 00:00:00,SRM/USDT,1.246,1.308,1.12,1.262,172977.99920760695,218298.235
1602028800000.0,2020-10-07 00:00:00,SRM/USDT,1.153,1.369,1.09,1.246,422249.93418940605,526123.418
1601942400000.0,2020-10-06 00:00:00,SRM/USDT,1.548,1.583,1.144,1.153,324382.4015611448,374012.909
1601856000000.0,2020-10-05 00:00:00,SRM/USDT,1.587,1.637,1.507,1.548,87053.61369509045,134758.994
1601769600000.0,2020-10-04 00:00:00,SRM/USDT,1.585,1.622,1.516,1.587,82935.43667296787,131618.538
1601683200000.0,2020-10-03 00:00:00,SRM/USDT,1.652,1.672,1.579,1.585,73199.09022082019,116020.558
1601596800000.0,2020-10-02 00:00:00,SRM/USDT,1.779,1.781,1.563,1.652,204786.08656174334,338306.615
1601510400000.0,2020-10-01 00:00:00,SRM/USDT,1.846,1.945,1.663,1.779,203394.5401911186,361838.887
1601424000000.0,2020-09-30 00:00:00,SRM/USDT,1.779,1.882,1.672,1.846,148448.82231852654,274036.526
1601337600000.0,2020-09-29 00:00:00,SRM/USDT,1.779,1.807,1.716,1.779,64430.86115795391,114622.502
1601251200000.0,2020-09-28 00:00:00,SRM/USDT,1.881,1.892,1.765,1.779,63377.331646992694,112748.273
1601164800000.0,2020-09-27 00:00:00,SRM/USDT,1.898,1.925,1.812,1.881,75432.54492291334,141888.617
1601078400000.0,2020-09-26 00:00:00,SRM/USDT,1.971,2.007,1.852,1.898,111749.37355110643,212100.311
1600992000000.0,2020-09-25 00:00:00,SRM/USDT,1.975,2.09,1.833,1.971,225028.8092338914,443531.783
1600905600000.0,2020-09-24 00:00:00,SRM/USDT,1.748,1.994,1.742,1.975,132367.0329113924,261424.89
1600819200000.0,2020-09-23 00:00:00,SRM/USDT,1.859,1.899,1.744,1.748,151870.6681922197,265469.928
1600732800000.0,2020-09-22 00:00:00,SRM/USDT,1.736,1.876,1.668,1.859,128174.32867132867,238276.077
1600646400000.0,2020-09-21 00:00:00,SRM/USDT,1.884,1.934,1.624,1.736,314009.45622119814,545120.416
1600560000000.0,2020-09-20 00:00:00,SRM/USDT,2.01,2.014,1.803,1.884,105592.79140127389,198936.819
1600473600000.0,2020-09-19 00:00:00,SRM/USDT,2.104,2.147,1.96,2.01,174307.56965174133,350358.215
1600387200000.0,2020-09-18 00:00:00,SRM/USDT,1.931,2.265,1.904,2.104,290215.41349809885,610613.23
1600300800000.0,2020-09-17 00:00:00,SRM/USDT,1.823,1.976,1.806,1.931,181783.79699637493,351024.512
1600214400000.0,2020-09-16 00:00:00,SRM/USDT,2.031,2.04,1.753,1.824,282359.5652412281,515023.847
1600128000000.0,2020-09-15 00:00:00,SRM/USDT,2.399,2.512,2.005,2.031,253884.525356967,515639.471
1600041600000.0,2020-09-14 00:00:00,SRM/USDT,2.375,2.537,2.243,2.399,177750.9824927053,426424.607
1599955200000.0,2020-09-13 00:00:00,SRM/USDT,2.408,2.64,2.214,2.375,288273.9494736842,684650.63
1599868800000.0,2020-09-12 00:00:00,SRM/USDT,2.385,2.485,2.255,2.408,150682.91611295682,362844.462
1599782400000.0,2020-09-11 00:00:00,SRM/USDT,2.289,2.414,2.186,2.385,97229.25408805032,231891.771
1599696000000.0,2020-09-10 00:00:00,SRM/USDT,2.454,2.581,2.244,2.289,244112.36566186105,558773.205
1599609600000.0,2020-09-09 00:00:00,SRM/USDT,2.134,2.596,2.078,2.454,233169.94784026078,572199.052
1599523200000.0,2020-09-08 00:00:00,SRM/USDT,2.434,2.469,2.075,2.134,262590.2221180881,560367.534
1599436800000.0,2020-09-07 00:00:00,SRM/USDT,2.597,2.696,2.065,2.434,449214.7621199671,1093388.731
1599350400000.0,2020-09-06 00:00:00,SRM/USDT,2.211,2.695,1.971,2.597,442751.4432036965,1149825.498
1599264000000.0,2020-09-05 00:00:00,SRM/USDT,2.896,3.142,1.971,2.211,634379.421076436,1402612.9
1599177600000.0,2020-09-04 00:00:00,SRM/USDT,2.898,3.263,2.53,2.896,456314.6581491713,1321487.25
1599091200000.0,2020-09-03 00:00:00,SRM/USDT,3.593,3.614,2.86,2.898,672741.9403036577,1949606.143
1599004800000.0,2020-09-02 00:00:00,SRM/USDT,3.117,3.65,2.745,3.593,649897.6251043696,2335082.167
1598918400000.0,2020-09-01 00:00:00,SRM/USDT,3.3,3.77,3.117,3.117,621585.2188001283,1937481.127
1598832000000.0,2020-08-31 00:00:00,SRM/USDT,2.888,3.598,2.63,3.3,454155.8972727273,1498714.461
1598745600000.0,2020-08-30 00:00:00,SRM/USDT,2.837,2.992,2.65,2.888,415519.49792243773,1200020.31
1598659200000.0,2020-08-29 00:00:00,SRM/USDT,2.425,2.969,2.3,2.837,276600.43426154385,784715.432
1598572800000.0,2020-08-28 00:00:00,SRM/USDT,2.532,2.787,2.342,2.425,506653.55381443305,1228634.868
1598486400000.0,2020-08-27 00:00:00,SRM/USDT,2.069,2.594,2.018,2.532,523584.17575039493,1325715.133
1598400000000.0,2020-08-26 00:00:00,SRM/USDT,1.676,2.099,1.654,2.069,376001.9279845336,777947.989
1598313600000.0,2020-08-25 00:00:00,SRM/USDT,1.829,1.87,1.585,1.676,195412.7553699284,327511.778
1598227200000.0,2020-08-24 00:00:00,SRM/USDT,1.534,1.84,1.506,1.829,171064.93275013668,312877.762
1598140800000.0,2020-08-23 00:00:00,SRM/USDT,1.543,1.599,1.452,1.534,99901.17992177315,153248.41
1598054400000.0,2020-08-22 00:00:00,SRM/USDT,1.517,1.566,1.397,1.543,96910.36098509398,149532.687
1597968000000.0,2020-08-21 00:00:00,SRM/USDT,1.78,1.78,1.5,1.517,245897.70533948587,373026.819
1597881600000.0,2020-08-20 00:00:00,SRM/USDT,1.599,1.787,1.597,1.78,61560.74325842697,109578.123
1597795200000.0,2020-08-19 00:00:00,SRM/USDT,1.682,1.787,1.543,1.599,144901.28205128206,231697.15
1597708800000.0,2020-08-18 00:00:00,SRM/USDT,1.651,1.806,1.529,1.682,143030.951843044,240578.061
1597622400000.0,2020-08-17 00:00:00,SRM/USDT,1.725,1.81,1.608,1.651,117224.90914597214,193538.325
1597536000000.0,2020-08-16 00:00:00,SRM/USDT,1.669,1.86,1.535,1.725,129688.25971014492,223712.248
1597449600000.0,2020-08-15 00:00:00,SRM/USDT,1.862,1.888,1.655,1.669,186862.57819053324,311873.643
1597363200000.0,2020-08-14 00:00:00,SRM/USDT,2.01,2.2,1.816,1.862,400239.9946294307,745246.87
1597276800000.0,2020-08-13 00:00:00,SRM/USDT,1.68,2.205,1.641,2.01,550468.8766169155,1106442.442
1597190400000.0,2020-08-12 00:00:00,SRM/USDT,1.56,1.985,1.539,1.68,1720428.755952381,2890320.31
1597104000000.0,2020-08-11 00:00:00,SRM/USDT,0.113,1.65,0.106,1.56,4171355.9980769227,6507315.357
