https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CHR,Volume USDT
1652778000,2022-05-17 09:00:00,CHR/USDT,0.234876,0.236064,0.233375,0.233727,10905.3693,2558.857415316
1652774400,2022-05-17 08:00:00,CHR/USDT,0.231065,0.235608,0.230827,0.234457,111175.92060244,25947.04125604059936
1652770800,2022-05-17 07:00:00,CHR/USDT,0.238089,0.238089,0.230659,0.230659,85653.1145,19939.6221947839
1652767200,2022-05-17 06:00:00,CHR/USDT,0.236369,0.238,0.233372,0.238,77897.33961318,18402.33803313150329
1652763600,2022-05-17 05:00:00,CHR/USDT,0.235054,0.236944,0.230214,0.236944,91053.28422675,21151.01065550178646
1652760000,2022-05-17 04:00:00,CHR/USDT,0.236425,0.236425,0.231066,0.235069,29801.85195809,6974.16888985027811
1652756400,2022-05-17 03:00:00,CHR/USDT,0.233155,0.238502,0.232554,0.236064,88699.15897298,20954.88112063562436
1652752800,2022-05-17 02:00:00,CHR/USDT,0.234424,0.235699,0.2294,0.233159,88370.07261692,20586.36983314836675
1652749200,2022-05-17 01:00:00,CHR/USDT,0.231951,0.235034,0.231951,0.234058,52955.32933993,12379.86012202179622
1652745600,2022-05-17 00:00:00,CHR/USDT,0.219937,0.232996,0.219919,0.231638,130673.83345313,29805.46533265012977
1652742000,2022-05-16 23:00:00,CHR/USDT,0.222143,0.222544,0.216978,0.219901,77381.81435368,17002.42711987344035
1652738400,2022-05-16 22:00:00,CHR/USDT,0.226397,0.228028,0.221264,0.221264,22149.84028855,5005.04423123029093
1652734800,2022-05-16 21:00:00,CHR/USDT,0.224216,0.226565,0.223874,0.226035,15755.64990203,3559.3420420331044
1652731200,2022-05-16 20:00:00,CHR/USDT,0.222481,0.22474,0.221657,0.22474,2684.57936901,598.23349071966681
1652727600,2022-05-16 19:00:00,CHR/USDT,0.224987,0.2258,0.2204,0.222186,35017.11792056,7827.14211011100247
1652724000,2022-05-16 18:00:00,CHR/USDT,0.220457,0.224874,0.220313,0.224463,71018.78092157,15889.76844929741261
1652720400,2022-05-16 17:00:00,CHR/USDT,0.21692,0.22246,0.21692,0.220871,16620.48688667,3662.81011010066666
1652716800,2022-05-16 16:00:00,CHR/USDT,0.218809,0.221359,0.216223,0.216967,107599.44729927,23594.64080574844384
1652713200,2022-05-16 15:00:00,CHR/USDT,0.218514,0.220998,0.213,0.218675,114457.14281519,24620.12260642136337
1652709600,2022-05-16 14:00:00,CHR/USDT,0.219246,0.224741,0.218373,0.21854,28563.87512258,6329.5044782445607
1652706000,2022-05-16 13:00:00,CHR/USDT,0.225534,0.2294,0.218302,0.21946,221334.23939083,49124.55371130558971
1652702400,2022-05-16 12:00:00,CHR/USDT,0.224996,0.229923,0.220285,0.225757,70347.53479602,15918.20116627540781
1652698800,2022-05-16 11:00:00,CHR/USDT,0.232554,0.232554,0.223432,0.224869,38955.13838623,8814.44867430745163
1652695200,2022-05-16 10:00:00,CHR/USDT,0.223277,0.234,0.218498,0.234,121808.13111001,27269.04134173594364
1652691600,2022-05-16 09:00:00,CHR/USDT,0.230954,0.230954,0.221131,0.223194,37823.55293527,8493.7101007573888
1652688000,2022-05-16 08:00:00,CHR/USDT,0.228824,0.232474,0.228393,0.231992,72973.87369452,16780.56146926702536
1652684400,2022-05-16 07:00:00,CHR/USDT,0.22635,0.230678,0.222816,0.229374,288913.67064148,65857.8056190886152
1652680800,2022-05-16 06:00:00,CHR/USDT,0.237662,0.237662,0.224364,0.226412,329923.2319008,76999.70862847084093
1652677200,2022-05-16 05:00:00,CHR/USDT,0.236167,0.240796,0.234092,0.238098,97928.56597342,23357.75948751387577
1652673600,2022-05-16 04:00:00,CHR/USDT,0.234547,0.2363,0.230109,0.235913,83765.26901429,19431.83826446142107
1652670000,2022-05-16 03:00:00,CHR/USDT,0.238603,0.239647,0.233318,0.23459,22242.8033135,5259.61102391613028
1652666400,2022-05-16 02:00:00,CHR/USDT,0.235769,0.23854,0.232099,0.238279,117163.75022541,27512.72161796936927
1652662800,2022-05-16 01:00:00,CHR/USDT,0.23809,0.240123,0.234011,0.235769,31504.208082,7434.222481512458
1652659200,2022-05-16 00:00:00,CHR/USDT,0.252104,0.252104,0.236135,0.237851,188164.7464694,44959.03841623351064
1652655600,2022-05-15 23:00:00,CHR/USDT,0.247598,0.252595,0.246685,0.252595,19561.49574575,4857.53618671295385
1652652000,2022-05-15 22:00:00,CHR/USDT,0.245405,0.252444,0.245112,0.247632,17017.33429024,4251.09424109076487
1652648400,2022-05-15 21:00:00,CHR/USDT,0.245317,0.246145,0.242428,0.245755,18084.54401814,4419.80854869545938
1652644800,2022-05-15 20:00:00,CHR/USDT,0.241557,0.246175,0.239893,0.245265,91792.46443085,22363.72637853737717
1652641200,2022-05-15 19:00:00,CHR/USDT,0.239904,0.242107,0.236737,0.241122,72203.73799725,17212.28301265294044
1652637600,2022-05-15 18:00:00,CHR/USDT,0.235647,0.242427,0.233539,0.240082,85113.56600778,20376.73995351810314
1652634000,2022-05-15 17:00:00,CHR/USDT,0.239276,0.242912,0.234894,0.235849,94612.10365745,22743.16129630231551
1652630400,2022-05-15 16:00:00,CHR/USDT,0.235605,0.243719,0.234309,0.240228,263347.31687152,63255.24956539027913
1652626800,2022-05-15 15:00:00,CHR/USDT,0.231917,0.24,0.2316,0.236064,171411.1591711,40449.95525832635168
1652623200,2022-05-15 14:00:00,CHR/USDT,0.224179,0.23186,0.221132,0.231808,109750.08165305,24670.99505114423569
1652619600,2022-05-15 13:00:00,CHR/USDT,0.230654,0.230654,0.22429,0.224445,31434.99760022,7143.16662701522753
1652616000,2022-05-15 12:00:00,CHR/USDT,0.231558,0.236029,0.229044,0.230908,55269.13011016,12877.63573161281944
1652612400,2022-05-15 11:00:00,CHR/USDT,0.223194,0.231662,0.221995,0.231531,45394.29337145,10258.79174061391746
1652608800,2022-05-15 10:00:00,CHR/USDT,0.219816,0.223188,0.217482,0.223188,25714.41671229,5632.5954838833235
1652605200,2022-05-15 09:00:00,CHR/USDT,0.217569,0.220245,0.216022,0.22015,23075.68349615,5015.97977149423322
1652601600,2022-05-15 08:00:00,CHR/USDT,0.221505,0.22304,0.217289,0.217681,8813.82850978,1946.47991768642938
1652598000,2022-05-15 07:00:00,CHR/USDT,0.227206,0.227695,0.22082,0.222024,50366.15226964,11233.33146981357871
1652594400,2022-05-15 06:00:00,CHR/USDT,0.22405,0.226704,0.222024,0.226704,28463.90964053,6392.94402848386418
1652590800,2022-05-15 05:00:00,CHR/USDT,0.216565,0.225003,0.215004,0.223739,30743.54158581,6798.57442470402188
1652587200,2022-05-15 04:00:00,CHR/USDT,0.214438,0.217863,0.213834,0.216933,15913.04157031,3422.47589897351698
1652583600,2022-05-15 03:00:00,CHR/USDT,0.217344,0.218158,0.2114,0.214428,36733.58071215,7831.57097079923094
1652580000,2022-05-15 02:00:00,CHR/USDT,0.22059,0.2312,0.214223,0.216694,121930.36518537,27276.08770884703681
1652576400,2022-05-15 01:00:00,CHR/USDT,0.217976,0.220463,0.215925,0.220463,42143.87299473,9187.80222383854281
1652572800,2022-05-15 00:00:00,CHR/USDT,0.22288,0.224431,0.217429,0.217975,45147.2667032,9998.86113769816898
1652569200,2022-05-14 23:00:00,CHR/USDT,0.219989,0.229,0.218709,0.222815,150304.74206457,33803.93311775995504
1652565600,2022-05-14 22:00:00,CHR/USDT,0.213764,0.221271,0.212816,0.219594,61860.54528304,13515.6264403262005
1652562000,2022-05-14 21:00:00,CHR/USDT,0.210296,0.215698,0.209154,0.2132,10255.48987368,2152.47356030205324
1652558400,2022-05-14 20:00:00,CHR/USDT,0.209524,0.212705,0.209154,0.209527,41972.93559161,8906.82281689588515
1652554800,2022-05-14 19:00:00,CHR/USDT,0.212351,0.216107,0.207712,0.209947,229905.64722235,48769.97460849746451
1652551200,2022-05-14 18:00:00,CHR/USDT,0.21212,0.217711,0.211843,0.212401,195862.59757305,42119.22587718677999
1652547600,2022-05-14 17:00:00,CHR/USDT,0.210056,0.213458,0.208495,0.211952,84083.64140112,17717.23480923981945
1652544000,2022-05-14 16:00:00,CHR/USDT,0.198916,0.213414,0.196951,0.210337,292900.95536057,60644.59014648477557
1652540400,2022-05-14 15:00:00,CHR/USDT,0.201233,0.2042,0.198624,0.199159,14990.36064492,3025.4312087521902
1652536800,2022-05-14 14:00:00,CHR/USDT,0.198624,0.202134,0.196806,0.201541,70396.54008585,13977.80820830845095
1652533200,2022-05-14 13:00:00,CHR/USDT,0.205898,0.207283,0.198375,0.199269,79660.21108252,15953.43873735556852
1652529600,2022-05-14 12:00:00,CHR/USDT,0.207189,0.208495,0.203451,0.205735,22183.75784229,4570.83311968041056
1652526000,2022-05-14 11:00:00,CHR/USDT,0.207765,0.209932,0.203635,0.206814,52939.22403799,10925.89471363272603
1652522400,2022-05-14 10:00:00,CHR/USDT,0.214684,0.214684,0.206144,0.207592,67065.25795179,14205.47937863202188
1652518800,2022-05-14 09:00:00,CHR/USDT,0.218873,0.221888,0.213033,0.21434,130356.66245367,28460.56218856746504
1652515200,2022-05-14 08:00:00,CHR/USDT,0.217804,0.219833,0.215102,0.21918,25200.93506974,5482.86862285171287
1652511600,2022-05-14 07:00:00,CHR/USDT,0.222007,0.222481,0.217087,0.217087,53181.46221735,11739.1033472299993
1652508000,2022-05-14 06:00:00,CHR/USDT,0.219037,0.222321,0.216174,0.221671,17039.3148,3753.8885458587
1652504400,2022-05-14 05:00:00,CHR/USDT,0.216635,0.219951,0.215281,0.218709,45731.13244928,9918.61487993736016
1652500800,2022-05-14 04:00:00,CHR/USDT,0.228421,0.228422,0.213674,0.217087,94166.95843181,20574.79375037955955
1652497200,2022-05-14 03:00:00,CHR/USDT,0.236167,0.239108,0.228046,0.228873,55288.62498491,12838.98709625794461
1652493600,2022-05-14 02:00:00,CHR/USDT,0.23686,0.2448,0.233337,0.235835,255777.41746542,61081.2627019956148
1652490000,2022-05-14 01:00:00,CHR/USDT,0.225543,0.240744,0.2222,0.236221,73619.07130397,17120.41652531600843
1652486400,2022-05-14 00:00:00,CHR/USDT,0.212186,0.226075,0.2112,0.225477,116428.34358498,25680.90867920647304
1652482800,2022-05-13 23:00:00,CHR/USDT,0.216504,0.217344,0.2106,0.212307,237639.67437292,50410.97687571084455
1652479200,2022-05-13 22:00:00,CHR/USDT,0.22374,0.225329,0.215908,0.216418,42373.16755088,9371.60370929909229
1652475600,2022-05-13 21:00:00,CHR/USDT,0.216914,0.223859,0.2168,0.223859,12986.16328393,2856.53134278728164
1652472000,2022-05-13 20:00:00,CHR/USDT,0.218471,0.2204,0.214075,0.217293,75176.31444151,16202.48712337311563
1652468400,2022-05-13 19:00:00,CHR/USDT,0.226704,0.227,0.217017,0.218407,22761.30345976,5060.19558320398423
1652464800,2022-05-13 18:00:00,CHR/USDT,0.221859,0.228103,0.217087,0.227409,116498.78357883,25828.55732112610869
1652461200,2022-05-13 17:00:00,CHR/USDT,0.223824,0.23262,0.221521,0.221678,183440.58220447,41476.10230952604561
1652457600,2022-05-13 16:00:00,CHR/USDT,0.229043,0.235088,0.222459,0.223194,135140.92968569,31008.6417662557545
1652454000,2022-05-13 15:00:00,CHR/USDT,0.243259,0.243529,0.227874,0.229258,105619.32799894,24589.87231911240112
1652450400,2022-05-13 14:00:00,CHR/USDT,0.245095,0.2492,0.242183,0.242863,128193.37395483,31428.02800818641274
1652446800,2022-05-13 13:00:00,CHR/USDT,0.244169,0.246224,0.235017,0.244849,53178.28066686,12791.16735342435445
1652443200,2022-05-13 12:00:00,CHR/USDT,0.247458,0.248382,0.242863,0.244362,100552.8997715,24717.27887336002406
1652439600,2022-05-13 11:00:00,CHR/USDT,0.243792,0.247936,0.237852,0.246511,89658.59331938,21842.86195004952694
1652436000,2022-05-13 10:00:00,CHR/USDT,0.236707,0.246763,0.236667,0.243497,100419.93622725,24340.99683537581968
1652432400,2022-05-13 09:00:00,CHR/USDT,0.23132,0.270148,0.23132,0.23643,617386.63806835,150714.01987467417016
1652428800,2022-05-13 08:00:00,CHR/USDT,0.222024,0.231759,0.221856,0.2312,57657.76110426,13091.53810680872022
1652425200,2022-05-13 07:00:00,CHR/USDT,0.23262,0.233088,0.2204,0.221285,125176.86764458,28470.90408868547056
1652421600,2022-05-13 06:00:00,CHR/USDT,0.228948,0.238919,0.227431,0.232347,193111.86753639,44871.47293260309722
1652418000,2022-05-13 05:00:00,CHR/USDT,0.22246,0.2366,0.219401,0.229112,108180.84049484,24965.01564049997001
1652414400,2022-05-13 04:00:00,CHR/USDT,0.218218,0.226228,0.2141,0.222261,286992.70458239,62512.71574633727254
1652410800,2022-05-13 03:00:00,CHR/USDT,0.213533,0.224097,0.210823,0.217757,330497.59173657,72009.78162884320309
1652407200,2022-05-13 02:00:00,CHR/USDT,0.209094,0.217841,0.206585,0.213626,105393.67741399,22417.99322144717735
1652403600,2022-05-13 01:00:00,CHR/USDT,0.204474,0.21,0.202804,0.208823,61585.60317783,12687.05274567262799
1652400000,2022-05-13 00:00:00,CHR/USDT,0.193518,0.206673,0.191477,0.205158,101703.65242525,20208.16932404917119
1652396400,2022-05-12 23:00:00,CHR/USDT,0.190959,0.200342,0.190959,0.194112,208560.05281446,40935.37267113199525
1652392800,2022-05-12 22:00:00,CHR/USDT,0.18902,0.1913,0.185444,0.190668,89555.55202023,16868.18394121632638
1652389200,2022-05-12 21:00:00,CHR/USDT,0.188617,0.1918,0.18392,0.189653,125247.42452983,23539.36232389164107
1652385600,2022-05-12 20:00:00,CHR/USDT,0.190747,0.193864,0.188154,0.189472,93965.96500516,18020.98386719960647
1652382000,2022-05-12 19:00:00,CHR/USDT,0.196885,0.199936,0.18953,0.19058,60230.79262821,11714.16835853855314
1652378400,2022-05-12 18:00:00,CHR/USDT,0.201672,0.204506,0.193775,0.196008,58679.4958332,11559.10606765506082
1652374800,2022-05-12 17:00:00,CHR/USDT,0.21083,0.210916,0.2,0.201925,301881.54078118,62080.45398477037395
1652371200,2022-05-12 16:00:00,CHR/USDT,0.194762,0.21414,0.194497,0.210759,311377.54210668,63699.11668999484818
1652367600,2022-05-12 15:00:00,CHR/USDT,0.196008,0.217949,0.191166,0.194873,804443.34880979,166160.92746239443275
1652364000,2022-05-12 14:00:00,CHR/USDT,0.182903,0.195878,0.180812,0.195163,134732.36831925,25295.12849501522729
1652360400,2022-05-12 13:00:00,CHR/USDT,0.187082,0.19494,0.180668,0.183577,488682.79393876,91380.79191112566267
1652356800,2022-05-12 12:00:00,CHR/USDT,0.186346,0.18726,0.177876,0.186429,272892.57682212,49843.15035991174133
1652353200,2022-05-12 11:00:00,CHR/USDT,0.187133,0.19583,0.18367,0.185593,194311.47198513,36880.19926535542182
1652349600,2022-05-12 10:00:00,CHR/USDT,0.17707,0.188634,0.174699,0.187156,290559.19058654,52456.27222744895692
1652346000,2022-05-12 09:00:00,CHR/USDT,0.178664,0.186,0.174,0.17694,191506.68286202,34276.8279476440652
1652342400,2022-05-12 08:00:00,CHR/USDT,0.176214,0.183208,0.1717,0.178205,230747.82578767,40798.59200726883561
1652338800,2022-05-12 07:00:00,CHR/USDT,0.158271,0.181479,0.15,0.175562,1046558.35850339,174782.63057493309561
1652335200,2022-05-12 06:00:00,CHR/USDT,0.158504,0.168806,0.154679,0.158301,1169261.05814255,187386.29611795717114
1652331600,2022-05-12 05:00:00,CHR/USDT,0.150717,0.162581,0.139759,0.158604,568668.57104879,85765.4202623931575
1652328000,2022-05-12 04:00:00,CHR/USDT,0.159942,0.163154,0.149082,0.149995,429567.16177833,66458.79181394873063
1652324400,2022-05-12 03:00:00,CHR/USDT,0.170635,0.171079,0.159234,0.159805,172341.32136974,28410.46340821656204
1652320800,2022-05-12 02:00:00,CHR/USDT,0.18,0.18178,0.168542,0.170015,272145.34011364,47584.80508344575858
1652317200,2022-05-12 01:00:00,CHR/USDT,0.18783,0.193013,0.178924,0.179009,218069.5244068,40588.21351624658083
1652313600,2022-05-12 00:00:00,CHR/USDT,0.181269,0.196336,0.17626,0.18769,333817.122183,62932.62342653080649
1652310000,2022-05-11 23:00:00,CHR/USDT,0.1808,0.186043,0.174384,0.181644,91030.47525639,16353.64022555333206
1652306400,2022-05-11 22:00:00,CHR/USDT,0.180425,0.188183,0.175121,0.180089,183362.31095048,33000.56076839432068
1652302800,2022-05-11 21:00:00,CHR/USDT,0.167429,0.182986,0.16522,0.1808,332434.01039868,57610.56249214589338
1652299200,2022-05-11 20:00:00,CHR/USDT,0.179841,0.184182,0.166356,0.167231,292335.79182779,51126.57874912302043
1652295600,2022-05-11 19:00:00,CHR/USDT,0.1827,0.18503,0.175216,0.179724,252855.07877379,45644.18528445328418
1652292000,2022-05-11 18:00:00,CHR/USDT,0.189362,0.192986,0.180898,0.183306,145550.85087983,27331.16802826440651
1652288400,2022-05-11 17:00:00,CHR/USDT,0.189972,0.198338,0.182875,0.189964,314526.8260979,60394.62030495220882
1652284800,2022-05-11 16:00:00,CHR/USDT,0.199826,0.20287,0.189,0.190948,439484.62616142,85795.49980197955085
1652281200,2022-05-11 15:00:00,CHR/USDT,0.210503,0.2109,0.195158,0.198928,466402.00239194,93811.94825699415382
1652277600,2022-05-11 14:00:00,CHR/USDT,0.208017,0.218673,0.20329,0.209423,419975.02811274,88158.88734481324692
1652274000,2022-05-11 13:00:00,CHR/USDT,0.18392,0.217429,0.182176,0.208017,1933501.65192,389053.06976535906845
1652270400,2022-05-11 12:00:00,CHR/USDT,0.22347,0.231541,0.167273,0.181478,1387408.01855304,262789.38102381727707
1652266800,2022-05-11 11:00:00,CHR/USDT,0.236044,0.236044,0.221695,0.222554,152558.67261041,34849.07042205466667
1652263200,2022-05-11 10:00:00,CHR/USDT,0.244705,0.248148,0.23627,0.23627,183454.7440346,44346.53136888448538
1652259600,2022-05-11 09:00:00,CHR/USDT,0.242273,0.246224,0.234,0.244601,254920.73421561,61362.87725933890619
1652256000,2022-05-11 08:00:00,CHR/USDT,0.236902,0.244576,0.232996,0.242141,278180.97240394,66387.45993633166348
1652252400,2022-05-11 07:00:00,CHR/USDT,0.236526,0.241338,0.225298,0.236855,391685.64912171,90610.32918899751587
1652248800,2022-05-11 06:00:00,CHR/USDT,0.25337,0.253919,0.23455,0.235897,210421.18942556,52024.9288478643403
1652245200,2022-05-11 05:00:00,CHR/USDT,0.252881,0.262326,0.250357,0.252909,70339.53277425,18065.04091019749877
1652241600,2022-05-11 04:00:00,CHR/USDT,0.263439,0.26541,0.252748,0.253221,240165.25391631,62054.70043224720606
1652238000,2022-05-11 03:00:00,CHR/USDT,0.273285,0.275521,0.263025,0.263498,15768.1689,4270.0310256728
1652234400,2022-05-11 02:00:00,CHR/USDT,0.264028,0.27699,0.261792,0.273,41168.3047,11176.3466045572
1652230800,2022-05-11 01:00:00,CHR/USDT,0.273312,0.274819,0.263501,0.263501,83534.2072,22716.2765577794
1652227200,2022-05-11 00:00:00,CHR/USDT,0.271856,0.279905,0.269,0.274543,75694.31560103,20790.71424931107172
1652223600,2022-05-10 23:00:00,CHR/USDT,0.264467,0.275517,0.264151,0.272165,26093.82148428,7094.68124851169458
1652220000,2022-05-10 22:00:00,CHR/USDT,0.25961,0.269314,0.258383,0.265192,40860.33582272,10735.44242189266978
1652216400,2022-05-10 21:00:00,CHR/USDT,0.270846,0.272846,0.258859,0.258859,43287.92359653,11463.46514330295382
1652212800,2022-05-10 20:00:00,CHR/USDT,0.274704,0.27599,0.269456,0.270315,32515.82579412,8845.43464262679077
1652209200,2022-05-10 19:00:00,CHR/USDT,0.281442,0.281989,0.272846,0.27503,30932.21100003,8554.08109961985858
1652205600,2022-05-10 18:00:00,CHR/USDT,0.287663,0.287663,0.280367,0.281256,77856.308,22063.2299628944
1652202000,2022-05-10 17:00:00,CHR/USDT,0.281136,0.289892,0.281136,0.287748,94575.53768961,26930.67387665011817
1652198400,2022-05-10 16:00:00,CHR/USDT,0.282911,0.28547,0.276354,0.280372,63733.85023665,17920.43314707745408
1652194800,2022-05-10 15:00:00,CHR/USDT,0.278558,0.285854,0.2732,0.282636,76771.77776214,21486.3646569414064
1652191200,2022-05-10 14:00:00,CHR/USDT,0.290003,0.293886,0.277054,0.278493,74621.54340713,21332.15342360323367
1652187600,2022-05-10 13:00:00,CHR/USDT,0.29383,0.296268,0.28419,0.289878,39452.45086164,11420.68106716118041
1652184000,2022-05-10 12:00:00,CHR/USDT,0.290345,0.295884,0.287455,0.295163,45916.77737222,13390.38831491829769
1652180400,2022-05-10 11:00:00,CHR/USDT,0.279998,0.2916,0.277386,0.290304,73542.58202007,21049.95683329494003
1652176800,2022-05-10 10:00:00,CHR/USDT,0.279307,0.282969,0.276822,0.279044,39956.3721,11179.0949769713
1652173200,2022-05-10 09:00:00,CHR/USDT,0.286282,0.28662,0.278537,0.27892,59591.598,16790.2515605974
1652169600,2022-05-10 08:00:00,CHR/USDT,0.280398,0.28932,0.280398,0.28662,30003.30739878,8599.33098479267156
1652166000,2022-05-10 07:00:00,CHR/USDT,0.288074,0.289878,0.280518,0.280536,65135.08003584,18396.39246336229639
1652162400,2022-05-10 06:00:00,CHR/USDT,0.281879,0.295423,0.28142,0.287902,34093.4178,9828.4645145494
1652158800,2022-05-10 05:00:00,CHR/USDT,0.272586,0.2867,0.271596,0.281159,126100.19802298,35246.82615079318226
1652155200,2022-05-10 04:00:00,CHR/USDT,0.259788,0.2725,0.258262,0.270916,40735.76505821,10851.59994172971168
1652151600,2022-05-10 03:00:00,CHR/USDT,0.266729,0.268111,0.259737,0.259737,111243.72481349,29465.58203837036739
1652148000,2022-05-10 02:00:00,CHR/USDT,0.263506,0.273238,0.259884,0.26617,177478.64060793,47475.43352236119755
1652144400,2022-05-10 01:00:00,CHR/USDT,0.263347,0.268368,0.260865,0.264013,22842.76604044,6045.93178929884808
1652140800,2022-05-10 00:00:00,CHR/USDT,0.2522,0.264467,0.244735,0.263355,355866.41205978,89374.24745667373268
1652137200,2022-05-09 23:00:00,CHR/USDT,0.269882,0.272094,0.250409,0.252172,181734.4445355,47301.88833510285092
1652133600,2022-05-09 22:00:00,CHR/USDT,0.26801,0.27464,0.266741,0.269968,41699.13998614,11349.10414565565723
1652130000,2022-05-09 21:00:00,CHR/USDT,0.273742,0.276511,0.267457,0.26782,19100.73696859,5205.14336719590679
1652126400,2022-05-09 20:00:00,CHR/USDT,0.267607,0.279158,0.267607,0.273307,48736.94388932,13352.25497258387429
1652122800,2022-05-09 19:00:00,CHR/USDT,0.265212,0.270467,0.261135,0.268638,82801.13746169,22049.39660077959114
1652119200,2022-05-09 18:00:00,CHR/USDT,0.271596,0.27367,0.257808,0.265881,192041.86549243,50989.52130492158272
1652115600,2022-05-09 17:00:00,CHR/USDT,0.271628,0.279096,0.264467,0.271889,112101.99964845,30781.38885959016842
1652112000,2022-05-09 16:00:00,CHR/USDT,0.285926,0.28818,0.268,0.272979,203504.59719121,56167.0654354953386
1652108400,2022-05-09 15:00:00,CHR/USDT,0.290857,0.2942,0.285926,0.286146,58717.84943851,16963.17453146351697
1652104800,2022-05-09 14:00:00,CHR/USDT,0.294973,0.296268,0.287902,0.290756,53607.77419241,15594.19853070214357
1652101200,2022-05-09 13:00:00,CHR/USDT,0.288773,0.2978,0.286475,0.294514,60209.4098028,17607.3508793417782
1652097600,2022-05-09 12:00:00,CHR/USDT,0.292904,0.293027,0.288428,0.288428,5732.82335597,1669.56777034309831
1652094000,2022-05-09 11:00:00,CHR/USDT,0.287004,0.293197,0.283682,0.292823,37761.07048098,10862.76444782563482
1652090400,2022-05-09 10:00:00,CHR/USDT,0.29942,0.29994,0.2838,0.286475,246956.89199206,71320.94081682333673
1652086800,2022-05-09 09:00:00,CHR/USDT,0.302364,0.305,0.299128,0.299472,94377.81150981,28528.97738643094276
1652083200,2022-05-09 08:00:00,CHR/USDT,0.298691,0.303109,0.295806,0.302807,71722.1784254,21529.43887333933499
1652079600,2022-05-09 07:00:00,CHR/USDT,0.302324,0.303965,0.299128,0.299128,14381.48796123,4341.88968827057613
1652076000,2022-05-09 06:00:00,CHR/USDT,0.304235,0.304235,0.298481,0.301891,34491.09396395,10352.08385318221479
1652072400,2022-05-09 05:00:00,CHR/USDT,0.306998,0.308907,0.30371,0.304019,17234.63519176,5293.26595846186552
1652068800,2022-05-09 04:00:00,CHR/USDT,0.305967,0.311145,0.30583,0.307098,32127.28515318,9909.78517557995774
1652065200,2022-05-09 03:00:00,CHR/USDT,0.303908,0.31031,0.303485,0.305935,22848.53689952,7029.90898556197868
1652061600,2022-05-09 02:00:00,CHR/USDT,0.310549,0.311013,0.301791,0.303749,46144.44534703,14103.86126552641935
1652058000,2022-05-09 01:00:00,CHR/USDT,0.317424,0.318055,0.309928,0.310293,19905.7786,6240.0015836974
1652054400,2022-05-09 00:00:00,CHR/USDT,0.310301,0.319691,0.310301,0.318165,29259.84422887,9242.54723996507068
1652050800,2022-05-08 23:00:00,CHR/USDT,0.311881,0.312718,0.308266,0.310165,24755.71801438,7698.95862640006004
1652047200,2022-05-08 22:00:00,CHR/USDT,0.315986,0.316092,0.310166,0.312546,55967.91455455,17517.3143372638511
1652043600,2022-05-08 21:00:00,CHR/USDT,0.312831,0.317916,0.312831,0.316179,16586.6079588,5237.28387575536343
1652040000,2022-05-08 20:00:00,CHR/USDT,0.317237,0.317237,0.311977,0.312329,62914.67846904,19719.97300310159296
1652036400,2022-05-08 19:00:00,CHR/USDT,0.314834,0.321564,0.314169,0.317069,55811.49612681,17805.9095673662867
1652032800,2022-05-08 18:00:00,CHR/USDT,0.306892,0.315297,0.304092,0.314297,27878.48145005,8589.38552606280087
1652029200,2022-05-08 17:00:00,CHR/USDT,0.311514,0.311514,0.301452,0.307284,63853.36265737,19599.31177391922059
1652025600,2022-05-08 16:00:00,CHR/USDT,0.308117,0.314796,0.308117,0.311013,15003.4726,4674.5525877915
1652022000,2022-05-08 15:00:00,CHR/USDT,0.308428,0.312828,0.307981,0.309136,51777.16343369,15990.59981887957961
1652018400,2022-05-08 14:00:00,CHR/USDT,0.302049,0.309137,0.301248,0.308668,35553.11091225,10892.95818052165625
1652014800,2022-05-08 13:00:00,CHR/USDT,0.306293,0.307345,0.301553,0.301564,62880.05285327,19186.50180555095892
1652011200,2022-05-08 12:00:00,CHR/USDT,0.31271,0.31271,0.306336,0.306771,57597.5774,17772.0915908713
1652007600,2022-05-08 11:00:00,CHR/USDT,0.313565,0.31487,0.310498,0.312943,12892.48393329,4029.44344216358285
1652004000,2022-05-08 10:00:00,CHR/USDT,0.309638,0.31359,0.307662,0.31248,8264.79514255,2563.2169406557838
1652000400,2022-05-08 09:00:00,CHR/USDT,0.311364,0.311526,0.307126,0.307662,10219.57246743,3160.93419986603134
1651996800,2022-05-08 08:00:00,CHR/USDT,0.309729,0.312548,0.308056,0.311648,16530.4383,5135.0559785882
1651993200,2022-05-08 07:00:00,CHR/USDT,0.311775,0.313087,0.309102,0.310019,14151.75183112,4403.30507449824872
1651989600,2022-05-08 06:00:00,CHR/USDT,0.307086,0.313072,0.307086,0.311572,41630.99445331,12934.17752013606593
1651986000,2022-05-08 05:00:00,CHR/USDT,0.306181,0.308118,0.305668,0.307135,19756.5478,6052.2893613759
1651982400,2022-05-08 04:00:00,CHR/USDT,0.306451,0.311112,0.3061,0.3061,50347.69939308,15529.96243664460135
1651978800,2022-05-08 03:00:00,CHR/USDT,0.303629,0.30651,0.301452,0.306051,26621.68900859,8117.15821201334839
1651975200,2022-05-08 02:00:00,CHR/USDT,0.303301,0.305054,0.29914,0.303766,103284.12719676,31137.32329461166412
1651971600,2022-05-08 01:00:00,CHR/USDT,0.308266,0.309289,0.302312,0.304774,80872.00166711,24882.91798904082968
