https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UAH,Volume BTC
1650643200000,2022-04-22 16:00:00,BTC/UAH,1283716.84,1284146.95,1271973.78,1275851.52,2005210.9495275265,1.57166482
1650639600000,2022-04-22 15:00:00,BTC/UAH,1290255.97,1295004.99,1283295.85,1283378.19,2050166.0756227323,1.59747617
1650636000000,2022-04-22 14:00:00,BTC/UAH,1303571.01,1306581.13,1288046.25,1289935.78,2062064.184759831,1.59857895
1650632400000,2022-04-22 13:00:00,BTC/UAH,1308910.03,1311135.62,1290205.72,1303435.03,1957011.5692115375,1.50142625
1650628800000,2022-04-22 12:00:00,BTC/UAH,1310334.85,1320164.0,1307340.98,1308910.04,2123441.852111711,1.62229778
1650625200000,2022-04-22 11:00:00,BTC/UAH,1310552.61,1314677.0,1301116.72,1310282.86,2058346.9560711372,1.57091802
1650621600000,2022-04-22 10:00:00,BTC/UAH,1308141.68,1312837.0,1302641.66,1310577.01,2180986.0630946388,1.66414186
1650618000000,2022-04-22 09:00:00,BTC/UAH,1308324.19,1311890.0,1307939.26,1308061.95,2281350.9380249055,1.74406949
1650614400000,2022-04-22 08:00:00,BTC/UAH,1314083.23,1316255.72,1303412.49,1308964.11,1890168.7833652683,1.4440188
1650610800000,2022-04-22 07:00:00,BTC/UAH,1311672.87,1314266.34,1304807.26,1314160.94,2043874.8091800027,1.55526979
1650607200000,2022-04-22 06:00:00,BTC/UAH,1310000.0,1317777.0,1308909.46,1311409.34,1927049.5235623687,1.46944929
1650603600000,2022-04-22 05:00:00,BTC/UAH,1308799.57,1312759.05,1308653.83,1309428.03,1815012.4520542468,1.38611089
1650600000000,2022-04-22 04:00:00,BTC/UAH,1307111.32,1309595.78,1306794.14,1309390.94,1903674.8306986694,1.45386284
1650596400000,2022-04-22 03:00:00,BTC/UAH,1304535.49,1307988.41,1304495.55,1307740.25,2018661.5242114374,1.54362575
1650592800000,2022-04-22 02:00:00,BTC/UAH,1305935.89,1309672.65,1302644.53,1304338.01,1925705.712019475,1.47638549
1650589200000,2022-04-22 01:00:00,BTC/UAH,1302491.97,1307467.41,1302059.53,1305745.29,2052536.537622888,1.5719272
1650585600000,2022-04-22 00:00:00,BTC/UAH,1305481.91,1309037.48,1297960.74,1302628.88,2032559.2264559623,1.56035173
1650582000000,2022-04-21 23:00:00,BTC/UAH,1303120.67,1305901.98,1295297.23,1305177.84,2012951.6368419603,1.5422815
1650578400000,2022-04-21 22:00:00,BTC/UAH,1310246.16,1315114.99,1289147.45,1302996.29,2163157.5899368157,1.66014102
1650574800000,2022-04-21 21:00:00,BTC/UAH,1311092.8,1318155.99,1307400.05,1311284.48,2111994.515407744,1.6106303
1650571200000,2022-04-21 20:00:00,BTC/UAH,1324937.83,1330196.98,1310539.67,1311226.6,1895149.7132998763,1.44532586
1650567600000,2022-04-21 19:00:00,BTC/UAH,1332288.47,1333206.11,1321590.37,1324893.2,2044645.0346095038,1.54325272
1650564000000,2022-04-21 18:00:00,BTC/UAH,1330000.0,1342486.93,1321590.98,1331597.74,2193440.8076359746,1.64722479
1650560400000,2022-04-21 17:00:00,BTC/UAH,1340289.22,1340289.22,1330910.43,1331209.76,2007533.8871020575,1.50805226
1650556800000,2022-04-21 16:00:00,BTC/UAH,1346498.59,1347000.0,1331134.07,1340745.43,2120122.853429325,1.58130157
1650553200000,2022-04-21 15:00:00,BTC/UAH,1351234.51,1357776.99,1340000.0,1346495.99,2204139.595586392,1.63694479
1650549600000,2022-04-21 14:00:00,BTC/UAH,1356949.99,1356949.99,1340000.0,1353754.39,2104860.1042107237,1.5548316
1650546000000,2022-04-21 13:00:00,BTC/UAH,1352256.76,1365140.83,1351224.7,1359085.39,2028717.6751086814,1.49270803
1650542400000,2022-04-21 12:00:00,BTC/UAH,1345706.13,1352826.29,1344739.45,1352295.22,1922557.8302920037,1.42169979
1650538800000,2022-04-21 11:00:00,BTC/UAH,1346619.63,1349406.55,1342816.61,1345432.19,2011902.3716900412,1.49535769
1650535200000,2022-04-21 10:00:00,BTC/UAH,1329142.51,1347901.19,1327428.38,1346505.21,1898849.753103364,1.41020602
1650531600000,2022-04-21 09:00:00,BTC/UAH,1332864.78,1334466.75,1320005.28,1329353.55,1905099.124863816,1.43310192
1650528000000,2022-04-21 08:00:00,BTC/UAH,1331264.53,1337777.0,1320000.24,1334463.21,1976383.2906519002,1.48103243
1650524400000,2022-04-21 07:00:00,BTC/UAH,1325016.29,1331264.53,1323176.65,1330639.12,1884572.9550618273,1.41629156
1650520800000,2022-04-21 06:00:00,BTC/UAH,1321658.52,1326485.67,1320000.03,1324832.01,1942950.7464371584,1.46656386
1650517200000,2022-04-21 05:00:00,BTC/UAH,1324431.58,1329143.46,1320005.85,1321155.88,1879260.2798438258,1.42243645
1650513600000,2022-04-21 04:00:00,BTC/UAH,1328354.89,1329031.56,1323176.12,1324953.73,1823653.2499282223,1.37639014
1650510000000,2022-04-21 03:00:00,BTC/UAH,1328165.64,1329067.02,1326990.83,1328314.3,1873321.6572900002,1.4103
1650506400000,2022-04-21 02:00:00,BTC/UAH,1327557.54,1328662.54,1326850.4,1327972.92,1885190.3572319997,1.4196
1650502800000,2022-04-21 01:00:00,BTC/UAH,1323410.89,1328651.31,1323410.89,1328115.21,2118193.510276293,1.59488687
1650499200000,2022-04-21 00:00:00,BTC/UAH,1320607.1,1323733.02,1319423.82,1323415.56,2028034.7057424877,1.53242471
1650495600000,2022-04-20 23:00:00,BTC/UAH,1324887.02,1324887.02,1319416.1,1319886.28,1994938.6730028093,1.51144739
1650492000000,2022-04-20 22:00:00,BTC/UAH,1324393.17,1325473.4,1324175.66,1324402.95,2041037.3862449997,1.5411
1650488400000,2022-04-20 21:00:00,BTC/UAH,1322912.95,1332652.6,1322669.75,1324810.04,2011882.4135321816,1.51861954
1650484800000,2022-04-20 20:00:00,BTC/UAH,1320659.66,1325000.0,1313682.94,1323145.18,2146957.6905271867,1.62261687
1650481200000,2022-04-20 19:00:00,BTC/UAH,1310534.47,1321715.28,1309995.45,1319999.22,1944513.5813685684,1.47311722
1650477600000,2022-04-20 18:00:00,BTC/UAH,1318744.71,1326483.8,1305000.28,1311111.1,1833055.6182434082,1.39809328
1650474000000,2022-04-20 17:00:00,BTC/UAH,1315159.43,1326483.56,1310021.98,1319015.16,2260137.845051701,1.71350407
1650470400000,2022-04-20 16:00:00,BTC/UAH,1315121.9,1315965.74,1309787.91,1315378.11,1770588.5133092913,1.3460681
1650466800000,2022-04-20 15:00:00,BTC/UAH,1320725.43,1320725.43,1309579.48,1312971.74,1948644.0274751503,1.48414773
1650463200000,2022-04-20 14:00:00,BTC/UAH,1318406.62,1326489.84,1312120.94,1320289.85,2003588.1039690175,1.51753655
1650459600000,2022-04-20 13:00:00,BTC/UAH,1326858.06,1330325.14,1318252.35,1318759.74,2070554.797865889,1.57007735
1650456000000,2022-04-20 12:00:00,BTC/UAH,1322490.52,1330324.91,1320507.68,1327115.53,2068928.3874766391,1.5589663
1650452400000,2022-04-20 11:00:00,BTC/UAH,1323309.19,1326497.33,1317002.94,1321256.09,2027555.360060107,1.53456652
1650448800000,2022-04-20 10:00:00,BTC/UAH,1312270.43,1327776.99,1310237.32,1323185.82,2188470.5902599934,1.65394048
1650445200000,2022-04-20 09:00:00,BTC/UAH,1308235.63,1315807.96,1306019.18,1312460.49,2127707.5029968475,1.62115928
1650441600000,2022-04-20 08:00:00,BTC/UAH,1305738.11,1308347.11,1304675.58,1308347.11,1946174.7126299753,1.48750641
1650438000000,2022-04-20 07:00:00,BTC/UAH,1314026.2,1316973.59,1304300.35,1305811.74,1978934.409346676,1.51548217
1650434400000,2022-04-20 06:00:00,BTC/UAH,1316970.89,1318408.37,1308967.59,1313818.17,1916875.0437862345,1.45901091
1650430800000,2022-04-20 05:00:00,BTC/UAH,1311235.17,1316970.89,1310847.73,1316038.82,1961504.075082433,1.49046065
1650427200000,2022-04-20 04:00:00,BTC/UAH,1311790.13,1312819.49,1310907.02,1310907.02,1993627.3960159998,1.5208
1650423600000,2022-04-20 03:00:00,BTC/UAH,1309289.87,1315004.21,1308343.91,1312046.27,1880847.061858313,1.4335219
1650420000000,2022-04-20 02:00:00,BTC/UAH,1307192.82,1310536.0,1307192.82,1309104.44,1857637.370729627,1.41901388
1650416400000,2022-04-20 01:00:00,BTC/UAH,1307561.11,1308563.68,1305827.15,1307893.29,2004499.098071943,1.5326167
1650412800000,2022-04-20 00:00:00,BTC/UAH,1308513.28,1310536.0,1306814.36,1307915.62,1758737.641398032,1.34468739
1650409200000,2022-04-19 23:00:00,BTC/UAH,1309404.0,1310536.0,1307394.71,1308926.2,1978295.142137408,1.51138784
1650405600000,2022-04-19 22:00:00,BTC/UAH,1308435.12,1310536.0,1307394.71,1309477.95,2107507.780588023,1.60942594
1650402000000,2022-04-19 21:00:00,BTC/UAH,1308734.5,1309578.83,1308372.76,1308958.03,1901654.2259840001,1.4528
1650398400000,2022-04-19 20:00:00,BTC/UAH,1316194.39,1316969.74,1308393.38,1309189.31,1991834.118388443,1.52142559
1650394800000,2022-04-19 19:00:00,BTC/UAH,1316000.0,1317777.0,1312110.73,1316156.66,1896077.5669282537,1.44061693
1650391200000,2022-04-19 18:00:00,BTC/UAH,1308762.09,1316000.0,1308484.77,1314418.49,1999231.3645178336,1.52100064
1650387600000,2022-04-19 17:00:00,BTC/UAH,1310270.38,1315999.26,1300005.6,1309258.5,1751140.47085692,1.33750552
1650384000000,2022-04-19 16:00:00,BTC/UAH,1314541.29,1315999.99,1309943.98,1311060.78,2006898.4619521433,1.53074403
1650380400000,2022-04-19 15:00:00,BTC/UAH,1319856.58,1323293.44,1310000.01,1315244.78,1730070.813458113,1.31539835
1650376800000,2022-04-19 14:00:00,BTC/UAH,1313807.57,1327776.99,1310559.26,1319797.07,2052308.0022276996,1.55501785
1650373200000,2022-04-19 13:00:00,BTC/UAH,1300418.55,1312417.58,1298379.31,1312417.58,2233405.619327639,1.70174924
1650369600000,2022-04-19 12:00:00,BTC/UAH,1295272.54,1307776.99,1294488.2,1300886.5,1924226.833490565,1.47916581
1650366000000,2022-04-19 11:00:00,BTC/UAH,1290917.71,1299154.2,1290890.31,1294970.16,2141780.659993946,1.65392279
1650362400000,2022-04-19 10:00:00,BTC/UAH,1290792.72,1292401.0,1288301.63,1292000.0,1913400.43628,1.48096009
1650358800000,2022-04-19 09:00:00,BTC/UAH,1293668.6,1293700.04,1280000.17,1290946.13,1935392.7895509594,1.49920492
1650355200000,2022-04-19 08:00:00,BTC/UAH,1291551.58,1296590.44,1290254.17,1293709.57,1884039.7517127085,1.45630812
1650351600000,2022-04-19 07:00:00,BTC/UAH,1298640.85,1299331.36,1280000.01,1291437.49,1889589.2474202008,1.46316741
1650348000000,2022-04-19 06:00:00,BTC/UAH,1297681.03,1300000.0,1297455.8,1298844.99,1922870.5324764848,1.48044651
1650344400000,2022-04-19 05:00:00,BTC/UAH,1299168.76,1299900.0,1296459.83,1298415.37,1740205.1338410713,1.34025303
1650340800000,2022-04-19 04:00:00,BTC/UAH,1296572.77,1300000.0,1288705.7,1299017.1,1765476.162213336,1.35908616
1650337200000,2022-04-19 03:00:00,BTC/UAH,1299898.78,1300181.64,1296550.38,1296550.38,1672820.7358503514,1.29020882
1650333600000,2022-04-19 02:00:00,BTC/UAH,1299352.48,1301260.41,1299010.04,1299496.24,1962731.5585807497,1.51037879
1650330000000,2022-04-19 01:00:00,BTC/UAH,1306351.83,1306399.68,1298008.32,1299081.04,2048311.454130731,1.57673878
1650326400000,2022-04-19 00:00:00,BTC/UAH,1303293.81,1311048.4,1302123.01,1305532.08,1934157.52630872,1.481509
1650322800000,2022-04-18 23:00:00,BTC/UAH,1302537.46,1303374.53,1301497.15,1302945.09,1980867.420327,1.5203
1650319200000,2022-04-18 22:00:00,BTC/UAH,1302218.52,1303366.02,1300879.96,1302840.29,1848209.1702519855,1.41859995
1650315600000,2022-04-18 21:00:00,BTC/UAH,1296696.31,1305000.0,1295887.65,1302102.14,2031137.7868763604,1.55989129
1650312000000,2022-04-18 20:00:00,BTC/UAH,1297777.0,1304210.99,1285615.61,1297023.17,1921146.3743763804,1.48119665
1650308400000,2022-04-18 19:00:00,BTC/UAH,1296586.09,1296894.99,1290567.39,1296460.9,1933008.5129980028,1.49098867
1650304800000,2022-04-18 18:00:00,BTC/UAH,1280698.65,1301761.65,1279468.7,1295030.58,1994533.9402120826,1.54014428
1650301200000,2022-04-18 17:00:00,BTC/UAH,1264272.61,1287776.91,1263887.94,1281537.15,1704824.1417729163,1.33029631
1650297600000,2022-04-18 16:00:00,BTC/UAH,1249145.19,1264489.53,1245000.0,1263980.51,1880661.8754560584,1.48788835
1650294000000,2022-04-18 15:00:00,BTC/UAH,1255000.0,1255705.24,1250095.97,1250782.67,1862635.0205590252,1.48917559
1650290400000,2022-04-18 14:00:00,BTC/UAH,1257927.76,1267777.0,1250000.0,1254999.99,2133602.7549491813,1.70008189
1650286800000,2022-04-18 13:00:00,BTC/UAH,1262316.55,1265968.37,1252152.48,1258444.58,2079840.0154647105,1.65270688
1650283200000,2022-04-18 12:00:00,BTC/UAH,1251047.19,1267776.97,1250000.01,1263336.32,1785167.17783248,1.41305775
1650279600000,2022-04-18 11:00:00,BTC/UAH,1249299.78,1258297.89,1240195.6,1251259.16,1741741.7521519836,1.39199121
1650276000000,2022-04-18 10:00:00,BTC/UAH,1246622.59,1257777.0,1245606.14,1249435.85,1906668.6312691357,1.52602363
1650272400000,2022-04-18 09:00:00,BTC/UAH,1240647.73,1246493.26,1233523.99,1245951.14,1802802.874427594,1.44692903
1650268800000,2022-04-18 08:00:00,BTC/UAH,1245299.83,1248201.71,1235740.13,1240708.85,1769267.6192978292,1.42601354
1650265200000,2022-04-18 07:00:00,BTC/UAH,1247296.69,1257776.97,1237225.54,1244665.27,1894301.7785217145,1.52193672
1650261600000,2022-04-18 06:00:00,BTC/UAH,1249485.3,1252744.11,1241683.18,1246885.29,1952678.3243518153,1.56604488
1650258000000,2022-04-18 05:00:00,BTC/UAH,1249166.25,1249825.06,1242751.54,1249319.65,1758278.757880243,1.40738902
1650254400000,2022-04-18 04:00:00,BTC/UAH,1275381.24,1275559.14,1243125.23,1249377.39,2178786.21942149,1.74389759
1650250800000,2022-04-18 03:00:00,BTC/UAH,1273817.49,1275333.03,1272900.09,1274536.92,1728098.9304247873,1.35586416
1650247200000,2022-04-18 02:00:00,BTC/UAH,1273293.66,1274100.29,1272707.6,1273409.55,2181095.8772400003,1.7128
1650243600000,2022-04-18 01:00:00,BTC/UAH,1273290.81,1274092.11,1272852.65,1273459.13,1973861.6515,1.55
1650240000000,2022-04-18 00:00:00,BTC/UAH,1270914.74,1275066.99,1270614.78,1273213.74,1801033.4593417298,1.41455704
1650236400000,2022-04-17 23:00:00,BTC/UAH,1281186.24,1281433.06,1270000.0,1271104.5,2041666.91109078,1.60621484
1650232800000,2022-04-17 22:00:00,BTC/UAH,1282953.23,1284273.77,1280499.08,1281714.43,1599398.7843682156,1.24785892
1650229200000,2022-04-17 21:00:00,BTC/UAH,1286437.79,1287360.96,1282000.0,1283276.86,1918638.5133895995,1.49510879
1650225600000,2022-04-17 20:00:00,BTC/UAH,1286468.09,1290999.84,1286167.53,1286297.71,2026851.484815704,1.57572502
1650222000000,2022-04-17 19:00:00,BTC/UAH,1283661.03,1287359.57,1282536.49,1286505.52,2025656.1639733624,1.57454137
1650218400000,2022-04-17 18:00:00,BTC/UAH,1282917.97,1285817.23,1276469.68,1283346.98,1818866.5380292393,1.41728353
1650214800000,2022-04-17 17:00:00,BTC/UAH,1289040.04,1293999.91,1282190.61,1283146.4,1985628.4295849758,1.54746834
1650211200000,2022-04-17 16:00:00,BTC/UAH,1290710.02,1292124.99,1288780.34,1288890.83,1795448.0488914903,1.39301794
1650207600000,2022-04-17 15:00:00,BTC/UAH,1290805.39,1292000.0,1288267.94,1290636.1,1963363.0920093972,1.52123677
1650204000000,2022-04-17 14:00:00,BTC/UAH,1287826.66,1293999.79,1284358.32,1290156.75,1958626.311955875,1.5181305
1650200400000,2022-04-17 13:00:00,BTC/UAH,1291269.87,1293553.16,1284148.43,1284148.43,1870083.9903791246,1.45628336
1650196800000,2022-04-17 12:00:00,BTC/UAH,1293000.0,1293000.0,1290682.31,1291616.5,1996084.0945749248,1.54541545
1650193200000,2022-04-17 11:00:00,BTC/UAH,1295341.21,1295661.07,1284148.65,1292408.88,1899051.443470675,1.46938904
1650189600000,2022-04-17 10:00:00,BTC/UAH,1294532.15,1296591.41,1289655.85,1294967.8,2200358.32877707,1.69916065
1650186000000,2022-04-17 09:00:00,BTC/UAH,1290943.56,1299773.29,1290869.32,1295310.03,1875641.4616279537,1.44802512
1650182400000,2022-04-17 08:00:00,BTC/UAH,1292139.79,1292842.36,1282613.27,1290866.88,1890581.0680949374,1.46458252
1650178800000,2022-04-17 07:00:00,BTC/UAH,1292206.83,1292423.24,1291870.82,1292352.62,1774993.2983420014,1.37345897
1650175200000,2022-04-17 06:00:00,BTC/UAH,1291572.09,1298215.41,1282612.36,1292164.0,1986032.5506151998,1.5369818
1650171600000,2022-04-17 05:00:00,BTC/UAH,1290379.13,1293552.67,1286407.46,1291554.34,1912361.7091271724,1.48066686
1650168000000,2022-04-17 04:00:00,BTC/UAH,1289778.92,1292002.64,1283293.49,1289580.02,1814255.3100913498,1.40685749
1650164400000,2022-04-17 03:00:00,BTC/UAH,1287878.03,1291410.42,1286851.01,1290026.56,1883733.8195745377,1.46022871
1650160800000,2022-04-17 02:00:00,BTC/UAH,1293027.23,1294061.3,1285691.69,1287606.1,1624190.1587301171,1.26140297
1650157200000,2022-04-17 01:00:00,BTC/UAH,1293250.93,1294218.8,1290326.49,1293965.66,1856748.7082019171,1.43492889
1650153600000,2022-04-17 00:00:00,BTC/UAH,1293973.21,1294124.36,1292820.28,1293247.44,1641389.650848,1.2692
1650150000000,2022-04-16 23:00:00,BTC/UAH,1296056.4,1297239.75,1290247.31,1293974.57,1722279.9585738145,1.33099985
1650146400000,2022-04-16 22:00:00,BTC/UAH,1294919.79,1304453.6,1294431.94,1296175.15,1979182.0075847874,1.52694025
1650142800000,2022-04-16 21:00:00,BTC/UAH,1293134.44,1296000.0,1290321.97,1294765.6,1988356.7845398162,1.53568861
1650139200000,2022-04-16 20:00:00,BTC/UAH,1288268.1,1295999.98,1279536.63,1292797.76,1836491.9508819776,1.42055626
1650135600000,2022-04-16 19:00:00,BTC/UAH,1288515.55,1288556.44,1288129.53,1288131.08,1982304.919012,1.5389
1650132000000,2022-04-16 18:00:00,BTC/UAH,1284501.05,1288476.27,1283599.17,1288134.14,1961797.5861021022,1.52297616
1650128400000,2022-04-16 17:00:00,BTC/UAH,1285567.2,1286432.01,1278032.04,1284278.1,2021109.5942403243,1.57373204
1650124800000,2022-04-16 16:00:00,BTC/UAH,1285064.49,1286389.12,1280000.0,1286023.25,2017287.7189821827,1.56862461
1650121200000,2022-04-16 15:00:00,BTC/UAH,1294998.73,1301329.97,1281068.9,1285293.03,1968595.0858315602,1.53163134
1650117600000,2022-04-16 14:00:00,BTC/UAH,1296072.19,1296149.99,1294971.23,1294990.39,2154060.6228218516,1.66337962
1650114000000,2022-04-16 13:00:00,BTC/UAH,1298097.38,1302889.83,1292000.0,1295782.31,2016645.031137311,1.55631468
1650110400000,2022-04-16 12:00:00,BTC/UAH,1294979.23,1302890.79,1288781.88,1298557.34,1866460.862457455,1.43733419
1650106800000,2022-04-16 11:00:00,BTC/UAH,1295079.42,1301328.19,1291872.1,1295044.74,2012492.6751733255,1.55399471
1650103200000,2022-04-16 10:00:00,BTC/UAH,1300084.83,1301000.0,1290000.13,1294599.24,1768793.9953079482,1.36628691
1650099600000,2022-04-16 09:00:00,BTC/UAH,1298211.96,1300122.57,1298211.92,1299748.12,2196130.9917137492,1.68965891
1650096000000,2022-04-16 08:00:00,BTC/UAH,1303082.94,1305387.99,1298211.92,1299436.86,2147528.789411252,1.65266113
1650092400000,2022-04-16 07:00:00,BTC/UAH,1298685.98,1305154.59,1298211.93,1303321.24,1907035.9950495618,1.46321255
1650088800000,2022-04-16 06:00:00,BTC/UAH,1299148.95,1302760.73,1292305.16,1298852.14,1763718.1658567777,1.35790527
1650085200000,2022-04-16 05:00:00,BTC/UAH,1305007.57,1305635.09,1299596.02,1300282.79,2039592.8067003607,1.56857633
1650081600000,2022-04-16 04:00:00,BTC/UAH,1297080.38,1306201.16,1296032.82,1304744.13,2094930.0546800757,1.6056252
1650078000000,2022-04-16 03:00:00,BTC/UAH,1303453.98,1303453.98,1290627.53,1296828.27,1886087.8298613213,1.45438519
1650074400000,2022-04-16 02:00:00,BTC/UAH,1303618.1,1303785.82,1302515.3,1302649.78,2058056.387422,1.5799
1650070800000,2022-04-16 01:00:00,BTC/UAH,1301571.41,1303414.56,1300048.25,1302610.49,1947225.52752336,1.494864
1650067200000,2022-04-16 00:00:00,BTC/UAH,1301100.51,1302198.91,1300936.38,1301243.74,2004305.732722,1.5403
1650063600000,2022-04-15 23:00:00,BTC/UAH,1300038.86,1302204.2,1299472.96,1302047.6,2120988.640645448,1.62896398
1650060000000,2022-04-15 22:00:00,BTC/UAH,1297385.5,1300185.7,1296325.14,1300185.7,2142009.199074085,1.64746405
1650056400000,2022-04-15 21:00:00,BTC/UAH,1296995.04,1298524.37,1296291.38,1296649.89,2126573.751087737,1.64005239
1650052800000,2022-04-15 20:00:00,BTC/UAH,1296712.49,1302822.88,1296287.62,1296510.63,2070152.1362826147,1.5967105
1650049200000,2022-04-15 19:00:00,BTC/UAH,1295055.58,1303229.0,1291837.0,1296836.66,2035423.0833106714,1.56952926
1650045600000,2022-04-15 18:00:00,BTC/UAH,1304447.68,1305499.0,1290029.73,1295157.36,2031619.399917106,1.56862746
1650042000000,2022-04-15 17:00:00,BTC/UAH,1302112.34,1312121.0,1302112.34,1303691.34,1829590.0491729337,1.40339204
1650038400000,2022-04-15 16:00:00,BTC/UAH,1296924.63,1305379.99,1293165.14,1301011.25,1742467.1738522125,1.33931753
1650034800000,2022-04-15 15:00:00,BTC/UAH,1301238.73,1304072.8,1296833.81,1296927.72,2018393.514397339,1.55628836
1650031200000,2022-04-15 14:00:00,BTC/UAH,1293085.99,1309279.99,1283000.01,1302200.02,2060914.1521808046,1.58264024
1650027600000,2022-04-15 13:00:00,BTC/UAH,1292919.18,1298161.0,1283000.02,1292208.58,1688546.6159772887,1.30671367
1650024000000,2022-04-15 12:00:00,BTC/UAH,1289283.83,1295424.69,1286303.67,1295424.69,1330821.3923994359,1.0273244
1650020400000,2022-04-15 11:00:00,BTC/UAH,1295538.34,1296928.5,1286808.94,1288875.3,1306461.1012557899,1.0136443
1650016800000,2022-04-15 10:00:00,BTC/UAH,1292884.64,1296983.67,1288226.36,1295282.6,1430852.8352159602,1.1046646
1650013200000,2022-04-15 09:00:00,BTC/UAH,1297105.75,1298039.99,1292074.0,1292863.96,1376010.8338537537,1.06431216
1650009600000,2022-04-15 08:00:00,BTC/UAH,1296739.77,1303748.91,1296295.0,1296649.15,1191339.7405770929,0.91878342
1650006000000,2022-04-15 07:00:00,BTC/UAH,1287807.68,1298597.54,1287295.55,1297054.51,1542720.9404149733,1.18940332
1650002400000,2022-04-15 06:00:00,BTC/UAH,1285986.49,1295419.43,1283591.27,1287830.56,1309375.5274064096,1.01672966
1649998800000,2022-04-15 05:00:00,BTC/UAH,1287199.69,1292314.21,1281447.52,1284463.89,1221910.100373194,0.95129969
1649995200000,2022-04-15 04:00:00,BTC/UAH,1282228.21,1289216.84,1281245.15,1287229.12,1404056.940786448,1.09075915
1649991600000,2022-04-15 03:00:00,BTC/UAH,1278720.05,1283047.51,1277863.04,1282103.88,1394617.8932914403,1.08775733
1649988000000,2022-04-15 02:00:00,BTC/UAH,1278693.78,1279147.74,1278524.97,1279003.44,1381963.21692,1.0805
1649984400000,2022-04-15 01:00:00,BTC/UAH,1277242.41,1279150.97,1277242.41,1278698.28,1310875.1622042984,1.02516378
1649980800000,2022-04-15 00:00:00,BTC/UAH,1275764.01,1281970.65,1275546.03,1277579.56,1473712.079283115,1.15351883
1649977200000,2022-04-14 23:00:00,BTC/UAH,1276710.05,1283064.99,1271729.5,1275910.75,1376759.4374309124,1.07904055
1649973600000,2022-04-14 22:00:00,BTC/UAH,1275641.46,1277634.54,1275548.38,1275885.44,1279632.8303669696,1.00293709
1649970000000,2022-04-14 21:00:00,BTC/UAH,1274157.66,1276270.82,1270022.23,1275646.67,1309647.4756999125,1.02665378
1649966400000,2022-04-14 20:00:00,BTC/UAH,1271182.73,1274179.01,1270868.93,1274133.43,1388580.0572375671,1.08982311
1649962800000,2022-04-14 19:00:00,BTC/UAH,1271615.19,1275162.0,1270000.1,1271139.79,1300412.753821329,1.02302891
1649959200000,2022-04-14 18:00:00,BTC/UAH,1279235.88,1281352.05,1270000.13,1270000.13,1330300.6378724922,1.04748071
1649955600000,2022-04-14 17:00:00,BTC/UAH,1281010.7,1285499.99,1278525.89,1279045.59,1386620.4484029363,1.08410557
1649952000000,2022-04-14 16:00:00,BTC/UAH,1281889.74,1285642.99,1279476.44,1280534.87,1407034.9145385057,1.09878688
1649948400000,2022-04-14 15:00:00,BTC/UAH,1300642.97,1301198.99,1280000.0,1281948.59,1324287.2625116978,1.03302681
1649944800000,2022-04-14 14:00:00,BTC/UAH,1303210.87,1304376.0,1296758.51,1300547.9,1386399.8630569847,1.06601215
1649941200000,2022-04-14 13:00:00,BTC/UAH,1316282.93,1320986.21,1302975.95,1302975.95,1473079.0824094743,1.13054971
1649937600000,2022-04-14 12:00:00,BTC/UAH,1309917.75,1316396.37,1307554.13,1315882.51,1338470.6070372076,1.01716574
1649934000000,2022-04-14 11:00:00,BTC/UAH,1310791.72,1312955.2,1302078.01,1309663.51,1370235.4342408648,1.04624999
1649930400000,2022-04-14 10:00:00,BTC/UAH,1310268.59,1312000.0,1309638.64,1310784.06,1227160.2314809922,0.9362032
1649926800000,2022-04-14 09:00:00,BTC/UAH,1311673.56,1312000.0,1307744.19,1309958.97,1273385.7146325717,0.97208061
1649923200000,2022-04-14 08:00:00,BTC/UAH,1317453.81,1318054.57,1311639.99,1311719.23,1372107.5434027018,1.04603753
1649919600000,2022-04-14 07:00:00,BTC/UAH,1314623.14,1318766.99,1312000.0,1317390.68,1364784.1917562974,1.03597529
1649916000000,2022-04-14 06:00:00,BTC/UAH,1318915.76,1319808.0,1312131.0,1314802.56,1333649.7813686784,1.01433464
1649912400000,2022-04-14 05:00:00,BTC/UAH,1318420.81,1320291.0,1315295.87,1318935.02,1444645.6711706447,1.09531224
1649908800000,2022-04-14 04:00:00,BTC/UAH,1319203.14,1321670.0,1318258.81,1319128.0,1306166.9737924,0.99017455
1649905200000,2022-04-14 03:00:00,BTC/UAH,1321645.55,1322420.53,1317834.62,1318934.98,1407591.547166134,1.0672183
1649901600000,2022-04-14 02:00:00,BTC/UAH,1322916.6,1323101.86,1321351.67,1322216.28,1392268.0521776795,1.05298057
1649898000000,2022-04-14 01:00:00,BTC/UAH,1320928.36,1322909.84,1316694.27,1322909.84,1609339.928589568,1.2165152
1649894400000,2022-04-14 00:00:00,BTC/UAH,1318326.2,1321114.7,1317013.24,1320306.8,1400646.8086266,1.0608495
1649890800000,2022-04-13 23:00:00,BTC/UAH,1322799.74,1322799.74,1317662.21,1318521.56,1344947.5141428916,1.02004211
1649887200000,2022-04-13 22:00:00,BTC/UAH,1320499.33,1323500.0,1319243.68,1321547.47,1281120.0774226035,0.96940905
1649883600000,2022-04-13 21:00:00,BTC/UAH,1319732.41,1322547.35,1317662.27,1320193.31,1379250.7715198745,1.04473395
