https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume PDEX,Volume USDT
1652155200,2022-05-10 04:00:00,PDEX/USDT,3.0464,3.1246,3,3.1193,3602.52797193,11011.214220822852
1652151600,2022-05-10 03:00:00,PDEX/USDT,3.0789,3.0982,3.0464,3.0464,1655.63562443,5073.424674354076
1652148000,2022-05-10 02:00:00,PDEX/USDT,3.0668,3.0982,3.062,3.0789,1109.14969059,3415.865106639818
1652144400,2022-05-10 01:00:00,PDEX/USDT,3.0772,3.0985,3.0261,3.0668,3141.03385584,9619.00943526024
1652140800,2022-05-10 00:00:00,PDEX/USDT,3.0412,3.0878,3,3.0672,3966.65266021,12018.256550744233
1652137200,2022-05-09 23:00:00,PDEX/USDT,3.1673,3.1673,3.0412,3.0412,3142.38270255,9741.886367643815
1652133600,2022-05-09 22:00:00,PDEX/USDT,3.1502,3.1998,3.1502,3.1515,727.42971239,2304.247787378574
1652130000,2022-05-09 21:00:00,PDEX/USDT,3.0932,3.2053,3.088,3.1502,2303.6779981,7270.15828431963
1652126400,2022-05-09 20:00:00,PDEX/USDT,3.0721,3.1147,3.0568,3.0982,2798.16480741,8661.645128634141
1652122800,2022-05-09 19:00:00,PDEX/USDT,3.1556,3.1673,3.02,3.0568,4854.1378159,14866.893867076976
1652119200,2022-05-09 18:00:00,PDEX/USDT,3.139,3.1781,3.0986,3.1556,3217.12338578,10082.882710750659
1652115600,2022-05-09 17:00:00,PDEX/USDT,3.2055,3.2055,3.139,3.139,3379.36848922,10742.856278011231
1652112000,2022-05-09 16:00:00,PDEX/USDT,3.3378,3.3378,3.2027,3.2161,10216.93690655,33304.176267663271
1652108400,2022-05-09 15:00:00,PDEX/USDT,3.3656,3.4014,3.3378,3.3378,2392.9405437,8056.540864316358
1652104800,2022-05-09 14:00:00,PDEX/USDT,3.4539,3.4783,3.3655,3.3656,3595.59852742,12286.909337491974
1652101200,2022-05-09 13:00:00,PDEX/USDT,3.3549,3.4782,3.339,3.4367,5952.33359794,20417.985376662915
1652097600,2022-05-09 12:00:00,PDEX/USDT,3.31,3.355,3.2939,3.3389,1168.03138254,3883.606233417143
1652094000,2022-05-09 11:00:00,PDEX/USDT,3.2874,3.31,3.2549,3.31,1269.86696941,4159.5944757171
1652090400,2022-05-09 10:00:00,PDEX/USDT,3.3961,3.3961,3.2874,3.2874,1637.03411532,5469.34800808244
1652086800,2022-05-09 09:00:00,PDEX/USDT,3.4217,3.4782,3.3853,3.401,2168.60339131,7430.791072496142
1652083200,2022-05-09 08:00:00,PDEX/USDT,3.2549,3.574,3.2439,3.4364,8581.21713737,29371.643032107543
1652079600,2022-05-09 07:00:00,PDEX/USDT,3.3104,3.3216,3.2235,3.2549,1488.90893461,4843.91165229288
1652076000,2022-05-09 06:00:00,PDEX/USDT,3.2883,3.3374,3.2827,3.2944,1028.43439622,3392.896057027762
1652072400,2022-05-09 05:00:00,PDEX/USDT,3.2991,3.31,3.2878,3.2883,1816.05617622,5987.3628980982
1652068800,2022-05-09 04:00:00,PDEX/USDT,3.1569,3.4783,3.1515,3.2879,6410.12200845,21111.795987000756
1652065200,2022-05-09 03:00:00,PDEX/USDT,3.1514,3.1678,3.1514,3.1569,277.23649363,875.734697201114
1652061600,2022-05-09 02:00:00,PDEX/USDT,3.1947,3.1999,3.1502,3.1502,791.8296,2511.18674269
1652058000,2022-05-09 01:00:00,PDEX/USDT,3.1999,3.1999,3.1998,3.1998,54.10430534,173.128066657466
1652054400,2022-05-09 00:00:00,PDEX/USDT,3.211,3.2216,3.1987,3.1987,980.50675364,3142.021858652256
1652050800,2022-05-08 23:00:00,PDEX/USDT,3.2324,3.2558,3.2109,3.227,1630.30508617,5284.13907464535
1652047200,2022-05-08 22:00:00,PDEX/USDT,3.2165,3.2324,3.2164,3.2324,134.1989,432.99178022
1652043600,2022-05-08 21:00:00,PDEX/USDT,3.2161,3.2435,3.2161,3.2323,318.27911449,1028.398247398212
1652040000,2022-05-08 20:00:00,PDEX/USDT,3.2601,3.2656,3.2001,3.2107,1727.54395682,5578.295178322056
1652036400,2022-05-08 19:00:00,PDEX/USDT,3.2883,3.3,3.2402,3.244,3198.41467451,10488.93918648796
1652032800,2022-05-08 18:00:00,PDEX/USDT,3.2055,3.3,3.2001,3.3,7292.83461902,23754.463009516641
1652029200,2022-05-08 17:00:00,PDEX/USDT,3.2051,3.3375,3.1633,3.2055,6381.09029275,20616.246564206248
1652025600,2022-05-08 16:00:00,PDEX/USDT,3.1893,3.2051,3.1893,3.2051,87.119,279.16146797
1652022000,2022-05-08 15:00:00,PDEX/USDT,3.189,3.1998,3.185,3.1893,354.4823,1132.254197796196
1652018400,2022-05-08 14:00:00,PDEX/USDT,3.1895,3.2052,3.1757,3.1785,205.36248519,654.409713040988
1652014800,2022-05-08 13:00:00,PDEX/USDT,3.1839,3.2052,3.1839,3.1895,244.018676,781.462039084164
1652011200,2022-05-08 12:00:00,PDEX/USDT,3.2053,3.2053,3.1839,3.1998,235.91216456,753.276382078748
1652007600,2022-05-08 11:00:00,PDEX/USDT,3.1673,3.2107,3.163,3.2053,195.28603723,623.906283560582
1652004000,2022-05-08 10:00:00,PDEX/USDT,3.1726,3.1781,3.1515,3.1781,219.91913409,695.336725781429
1652000400,2022-05-08 09:00:00,PDEX/USDT,3.1893,3.211,3.162,3.163,925.97798445,2953.557847044981
1651996800,2022-05-08 08:00:00,PDEX/USDT,3.16,3.2053,3.16,3.2053,882.63629569,2814.771020105903
1651993200,2022-05-08 07:00:00,PDEX/USDT,3.189,3.1944,3.1437,3.1571,591.64507564,1872.064761256576
1651989600,2022-05-08 06:00:00,PDEX/USDT,3.1091,3.189,3.1038,3.1731,793.26148053,2503.120856911898
1651986000,2022-05-08 05:00:00,PDEX/USDT,3.1623,3.1781,3.1038,3.1193,1378.78211788,4310.913790190451
1651982400,2022-05-08 04:00:00,PDEX/USDT,3.1512,3.1781,3.1512,3.1652,258.91251638,819.196810889039
1651978800,2022-05-08 03:00:00,PDEX/USDT,3.2002,3.2002,3.1356,3.1512,2065.14770891,6528.904813337192
1651975200,2022-05-08 02:00:00,PDEX/USDT,3.2604,3.2712,3.1967,3.2001,1548.19440731,4984.381533459691
1651971600,2022-05-08 01:00:00,PDEX/USDT,3.2561,3.28,3.2561,3.2604,313.40595544,1025.5827549132
1651968000,2022-05-08 00:00:00,PDEX/USDT,3.2939,3.3047,3.2561,3.2712,408.00157864,1334.888696702936
1651964400,2022-05-07 23:00:00,PDEX/USDT,3.2936,3.3216,3.2771,3.2939,650.07179797,2142.463224069392
1651960800,2022-05-07 22:00:00,PDEX/USDT,3.2939,3.3549,3.2827,3.2827,2159.39738433,7158.9132511956
1651957200,2022-05-07 21:00:00,PDEX/USDT,3.4247,3.4247,3.2832,3.2939,4753.01469424,15817.160609542187
1651953600,2022-05-07 20:00:00,PDEX/USDT,3.4485,3.4485,3.3902,3.4077,2393.27654539,8203.947319405098
1651950000,2022-05-07 19:00:00,PDEX/USDT,3.4426,3.4599,3.4426,3.4485,168.83545138,583.292706289662
1651946400,2022-05-07 18:00:00,PDEX/USDT,3.45,3.46,3.4425,3.4598,113.47331732,392.1431820672
1651942800,2022-05-07 17:00:00,PDEX/USDT,3.45,3.46,3.45,3.45,510.1143,1762.321808
1651939200,2022-05-07 16:00:00,PDEX/USDT,3.472,3.4953,3.4501,3.46,329.17417518,1142.117585846654
1651935600,2022-05-07 15:00:00,PDEX/USDT,3.5135,3.5361,3.472,3.472,1309.64137562,4588.291307855448
1651932000,2022-05-07 14:00:00,PDEX/USDT,3.5012,3.5361,3.4475,3.5135,2625.31674738,9131.393369589767
1651928400,2022-05-07 13:00:00,PDEX/USDT,3.4995,3.4995,3.4838,3.4894,130.35426631,454.585941021845
1651924800,2022-05-07 12:00:00,PDEX/USDT,3.5191,3.5193,3.4786,3.4995,911.03500484,3176.87606294135
1651921200,2022-05-07 11:00:00,PDEX/USDT,3.4897,3.54,3.4787,3.5191,1217.7696514,4281.914448672441
1651917600,2022-05-07 10:00:00,PDEX/USDT,3.5135,3.5431,3.4897,3.4897,477.4325533,1678.472770177966
1651914000,2022-05-07 09:00:00,PDEX/USDT,3.5131,3.529,3.5072,3.5135,1092.32234566,3844.88839381721
1651910400,2022-05-07 08:00:00,PDEX/USDT,3.4932,3.5131,3.4899,3.5072,388.5471,1359.94018101
1651906800,2022-05-07 07:00:00,PDEX/USDT,3.5015,3.513,3.4838,3.4858,340.97680333,1192.25665808829
1651903200,2022-05-07 06:00:00,PDEX/USDT,3.4661,3.5612,3.4425,3.5015,3936.97148085,13872.618475457518
1651899600,2022-05-07 05:00:00,PDEX/USDT,3.4951,3.5065,3.4157,3.4754,2323.55337565,8035.835745511779
1651896000,2022-05-07 04:00:00,PDEX/USDT,3.525,3.5283,3.4786,3.4951,688.86472814,2413.906874404904
1651892400,2022-05-07 03:00:00,PDEX/USDT,3.5191,3.525,3.5075,3.5075,226.42322168,796.335520462611
1651888800,2022-05-07 02:00:00,PDEX/USDT,3.5367,3.625,3.5075,3.5075,3479.50983926,12403.155797827679
1651885200,2022-05-07 01:00:00,PDEX/USDT,3.5183,3.5552,3.5075,3.5367,1490.40182307,5273.809971925734
1651881600,2022-05-07 00:00:00,PDEX/USDT,3.5255,3.568,3.5016,3.5183,1679.40291235,5941.34022671103
1651878000,2022-05-06 23:00:00,PDEX/USDT,3.5,3.5653,3.4956,3.5315,2040.98734311,7208.991438361769
1651874400,2022-05-06 22:00:00,PDEX/USDT,3.5555,3.5976,3.4956,3.5131,5346.09627667,18966.683129859098
1651870800,2022-05-06 21:00:00,PDEX/USDT,3.5915,3.8409,3.5495,3.5673,45418.25513576,167820.458478015554
1651867200,2022-05-06 20:00:00,PDEX/USDT,3.7287,3.7287,3.4822,3.5915,9471.15415878,33849.431681120757
1651863600,2022-05-06 19:00:00,PDEX/USDT,3.5737,3.7468,3.5555,3.7347,3031.06385457,11051.579621008914
1651860000,2022-05-06 18:00:00,PDEX/USDT,3.58,3.5977,3.5366,3.5737,1980.63483591,7063.068885863335
1651856400,2022-05-06 17:00:00,PDEX/USDT,3.5459,3.5977,3.5458,3.58,1004.99670285,3585.06589535735
1651852800,2022-05-06 16:00:00,PDEX/USDT,3.5859,3.6223,3.5435,3.5552,2482.17748023,8855.809636416669
1651849200,2022-05-06 15:00:00,PDEX/USDT,3.6022,3.6149,3.5459,3.5859,2243.92493538,8023.774294876922
1651845600,2022-05-06 14:00:00,PDEX/USDT,3.5615,3.6854,3.5615,3.6161,4715.31061574,17051.750217775505
1651842000,2022-05-06 13:00:00,PDEX/USDT,3.5431,3.5794,3.5,3.5615,2808.85924666,9950.08857401647
1651838400,2022-05-06 12:00:00,PDEX/USDT,3.5506,3.5656,3.5015,3.5431,1559.46909891,5525.831357739296
1651834800,2022-05-06 11:00:00,PDEX/USDT,3.5615,3.6345,3.5003,3.55,8511.2435742,30230.020268501628
1651831200,2022-05-06 10:00:00,PDEX/USDT,3.9098,3.9098,3.4786,3.5794,29014.14561913,105880.576764297848
1651827600,2022-05-06 09:00:00,PDEX/USDT,4.0517,4.1422,3.8904,3.9231,9146.85069046,36655.513374347494
1651824000,2022-05-06 08:00:00,PDEX/USDT,4.1286,4.1422,4.0365,4.0517,5698.6782,23178.83741198
1651820400,2022-05-06 07:00:00,PDEX/USDT,4.1773,4.1774,4.1286,4.1286,540.49058896,2241.094572911504
1651816800,2022-05-06 06:00:00,PDEX/USDT,4.1999,4.2,4.1567,4.1774,256.28089044,1071.663046478
1651813200,2022-05-06 05:00:00,PDEX/USDT,4.1917,4.2,4.178,4.1999,213.03856011,893.318317624519
1651809600,2022-05-06 04:00:00,PDEX/USDT,4.1633,4.2454,4.1633,4.1917,1189.12961611,5003.254484566373
1651806000,2022-05-06 03:00:00,PDEX/USDT,4.2568,4.2568,4.1146,4.1633,1881.20727559,7856.986163559666
1651802400,2022-05-06 02:00:00,PDEX/USDT,4.2709,4.2854,4.2568,4.264,51.45856968,219.706102396672
1651798800,2022-05-06 01:00:00,PDEX/USDT,4.2781,4.2853,4.2496,4.2496,1212.82972255,5173.317759983305
1651795200,2022-05-06 00:00:00,PDEX/USDT,4.228,4.2781,4.228,4.2685,133.19880813,567.899642120953
1651791600,2022-05-05 23:00:00,PDEX/USDT,4.2,4.3,4.1851,4.228,2200.99408571,9348.700513350361
1651788000,2022-05-05 22:00:00,PDEX/USDT,4.2275,4.2345,4.1851,4.1851,322.87854829,1358.593588214005
1651784400,2022-05-05 21:00:00,PDEX/USDT,4.1719,4.2491,4.1633,4.2064,1078.82081653,4538.014366504963
1651780800,2022-05-05 20:00:00,PDEX/USDT,4.1002,4.1719,4.08,4.1719,1025.22248286,4244.733365319271
1651777200,2022-05-05 19:00:00,PDEX/USDT,4.1426,4.2065,4.0798,4.1002,2215.09889677,9148.76447005529
1651773600,2022-05-05 18:00:00,PDEX/USDT,4.1418,4.18,4.0701,4.1633,2380.41661921,9826.034900402989
1651770000,2022-05-05 17:00:00,PDEX/USDT,4.1849,4.1918,4.0799,4.1419,1913.12292427,7918.801921052559
1651766400,2022-05-05 16:00:00,PDEX/USDT,4.264,4.2999,4.1798,4.1798,1693.77838199,7172.273814534601
1651762800,2022-05-05 15:00:00,PDEX/USDT,4.3003,4.3146,4.2418,4.279,1960.02132315,8386.956822926075
1651759200,2022-05-05 14:00:00,PDEX/USDT,4.374,4.4108,4.3,4.3003,2338.7656918,10132.94588778028
1651755600,2022-05-05 13:00:00,PDEX/USDT,4.3826,4.4139,4.374,4.374,510.66209644,2245.2656761582
1651752000,2022-05-05 12:00:00,PDEX/USDT,4.3964,4.4,4.337,4.3825,417.2547,1826.25942988
1651748400,2022-05-05 11:00:00,PDEX/USDT,4.4107,4.4133,4.32,4.3963,3212.42544231,14037.118771999988
1651744800,2022-05-05 10:00:00,PDEX/USDT,4.4107,4.4108,4.3963,4.4108,200.58613809,884.711200247372
1651741200,2022-05-05 09:00:00,PDEX/USDT,4.4105,4.4107,4.3844,4.4107,101.05492495,444.358545906965
1651737600,2022-05-05 08:00:00,PDEX/USDT,4.4718,4.517,4.3888,4.3888,2432.58040444,10832.51068322478
1651734000,2022-05-05 07:00:00,PDEX/USDT,4.4406,4.5,4.3888,4.4773,2319.85710693,10351.365908560549
1651730400,2022-05-05 06:00:00,PDEX/USDT,4.4263,4.4409,4.4208,4.4208,106.37656094,470.9442480942
1651726800,2022-05-05 05:00:00,PDEX/USDT,4.5231,4.5323,4.4212,4.4484,993.75112268,4440.688306762564
1651723200,2022-05-05 04:00:00,PDEX/USDT,4.4864,4.5193,4.4793,4.5192,827.56999085,3725.426070169158
1651719600,2022-05-05 03:00:00,PDEX/USDT,4.4869,4.5,4.4641,4.4864,376.64853515,1687.954375143406
1651716000,2022-05-05 02:00:00,PDEX/USDT,4.5988,4.5988,4.4869,4.4952,1362.39105412,6144.912401197932
1651712400,2022-05-05 01:00:00,PDEX/USDT,4.51,4.6006,4.51,4.5793,526.68250932,2393.614978897018
1651708800,2022-05-05 00:00:00,PDEX/USDT,4.5723,4.5788,4.5101,4.5323,647.35337365,2929.702973145516
1651705200,2022-05-04 23:00:00,PDEX/USDT,4.533,4.5844,4.5101,4.5642,1043.16177082,4764.065960487208
1651701600,2022-05-04 22:00:00,PDEX/USDT,4.5478,4.5711,4.5329,4.5556,204.7054562,931.83076657184
1651698000,2022-05-04 21:00:00,PDEX/USDT,4.5477,4.7,4.5192,4.54,5283.39884354,24214.758171195546
1651694400,2022-05-04 20:00:00,PDEX/USDT,4.513,4.5633,4.513,4.5478,1420.79781996,6439.683312079863
1651690800,2022-05-04 19:00:00,PDEX/USDT,4.4203,4.59,4.4203,4.513,2992.07818705,13454.993951399692
1651687200,2022-05-04 18:00:00,PDEX/USDT,4.2859,4.4377,4.264,4.4212,1625.90805713,7088.445988303796
1651683600,2022-05-04 17:00:00,PDEX/USDT,4.3518,4.3661,4.2771,4.3071,482.81954247,2081.232113571124
1651680000,2022-05-04 16:00:00,PDEX/USDT,4.3518,4.4093,4.3126,4.3661,799.64006501,3483.608591692961
1651676400,2022-05-04 15:00:00,PDEX/USDT,4.3815,4.4093,4.3445,4.3735,649.975,2839.41180699
1651672800,2022-05-04 14:00:00,PDEX/USDT,4.3223,4.4203,4.3004,4.3814,2746.0379,11991.43729147257
1651669200,2022-05-04 13:00:00,PDEX/USDT,4.3549,4.3549,4.3223,4.3223,291.48908917,1267.236471016433
1651665600,2022-05-04 12:00:00,PDEX/USDT,4.3292,4.456,4.3292,4.3549,2162.02292865,9482.921648180177
1651662000,2022-05-04 11:00:00,PDEX/USDT,4.2858,4.3439,4.2568,4.3296,1466.10705131,6317.122285550546
1651658400,2022-05-04 10:00:00,PDEX/USDT,4.178,4.3218,4.1638,4.2862,4505.62402892,19074.612307598091
1651654800,2022-05-04 09:00:00,PDEX/USDT,4.1563,4.2,4.1541,4.1999,3810.60674235,15988.579913226384
1651651200,2022-05-04 08:00:00,PDEX/USDT,4.1568,4.1774,4.1041,4.1539,1554.5231,6417.20159565
1651647600,2022-05-04 07:00:00,PDEX/USDT,4.1851,4.1851,4.1039,4.1774,1719.03414984,7110.541081361616
1651644000,2022-05-04 06:00:00,PDEX/USDT,4.1633,4.1999,4.1497,4.1851,175.8812,736.44794859
1651640400,2022-05-04 05:00:00,PDEX/USDT,4.1633,4.1633,4.1428,4.1633,53.701,223.00081066
1651636800,2022-05-04 04:00:00,PDEX/USDT,4.1562,4.2,4.1428,4.1429,3094.20801043,12951.992983450468
1651633200,2022-05-04 03:00:00,PDEX/USDT,4.0932,4.1563,4.0754,4.1562,1926.69398109,7931.913224265697
1651629600,2022-05-04 02:00:00,PDEX/USDT,4.0655,4.1034,4.0522,4.0933,842.52914112,3435.887190672444
1651626000,2022-05-04 01:00:00,PDEX/USDT,4.0333,4.0688,4.0333,4.0465,411.30044097,1667.336474041019
1651622400,2022-05-04 00:00:00,PDEX/USDT,4,4.0312,4,4.0312,187.87549577,753.859769868447
1651618800,2022-05-03 23:00:00,PDEX/USDT,4.0315,4.0517,4,4.0175,367.20672449,1475.297858336133
1651615200,2022-05-03 22:00:00,PDEX/USDT,4.0247,4.0724,4.0044,4.0516,610.32549896,2469.222899322176
1651611600,2022-05-03 21:00:00,PDEX/USDT,4.0448,4.0724,4.0201,4.0247,384.33338814,1553.790431523616
1651608000,2022-05-03 20:00:00,PDEX/USDT,4.0793,4.0794,4.0043,4.0449,953.431,3851.83439658
1651604400,2022-05-03 19:00:00,PDEX/USDT,4.09,4.09,4.05,4.0792,697.6870832,2836.268287614528
1651600800,2022-05-03 18:00:00,PDEX/USDT,4.1356,4.1699,4.075,4.0933,1027.7536,4224.27000657
1651597200,2022-05-03 17:00:00,PDEX/USDT,4.1632,4.1699,4.1425,4.1562,232.578548,965.9616503584
1651593600,2022-05-03 16:00:00,PDEX/USDT,4.121,4.1633,4.121,4.1633,451.66596976,1869.76294929153
1651590000,2022-05-03 15:00:00,PDEX/USDT,4.0936,4.2,4.0936,4.1211,5126.52097493,21353.329254773895
1651586400,2022-05-03 14:00:00,PDEX/USDT,4.0729,4.1988,4.0057,4.1072,4628.9732436,19057.963820622672
1651582800,2022-05-03 13:00:00,PDEX/USDT,3.9601,4.175,3.9601,4.0729,7929.20828669,32368.760620972957
1651579200,2022-05-03 12:00:00,PDEX/USDT,3.9632,3.9768,3.9436,3.9601,374.73179434,1485.226927071312
1651575600,2022-05-03 11:00:00,PDEX/USDT,3.9498,3.9632,3.9302,3.9632,426.36705669,1685.348645013808
1651572000,2022-05-03 10:00:00,PDEX/USDT,3.9768,4.0106,3.9264,3.9302,1481.25871763,5862.816398772358
1651568400,2022-05-03 09:00:00,PDEX/USDT,3.9835,4.0215,3.9265,3.9768,973.11118269,3856.222461298768
1651564800,2022-05-03 08:00:00,PDEX/USDT,4.0311,4.05,3.9384,3.9835,3010.51595934,11909.367105367759
1651561200,2022-05-03 07:00:00,PDEX/USDT,3.9907,4.0312,3.9907,4.0111,108.12590321,433.860024017948
1651557600,2022-05-03 06:00:00,PDEX/USDT,3.8927,4.0362,3.8927,3.9907,2302.62273394,9161.194062341691
1651554000,2022-05-03 05:00:00,PDEX/USDT,3.8928,3.8928,3.8838,3.8927,124.60907959,484.724908115427
1651550400,2022-05-03 04:00:00,PDEX/USDT,3.8904,3.8928,3.8904,3.8904,11.001,42.79862976
1651546800,2022-05-03 03:00:00,PDEX/USDT,3.8904,3.9009,3.8904,3.8928,25.7979,100.60339908
1651543200,2022-05-03 02:00:00,PDEX/USDT,3.9003,3.911,3.8904,3.8904,152.67269166,596.090407449782
1651539600,2022-05-03 01:00:00,PDEX/USDT,3.9168,3.9206,3.8904,3.9003,117.42760925,458.446066417319
1651536000,2022-05-03 00:00:00,PDEX/USDT,3.9305,3.9431,3.9235,3.9235,12.62655318,49.550227588496
1651532400,2022-05-02 23:00:00,PDEX/USDT,3.9442,3.9442,3.9302,3.9338,43.3947276,170.90913214992
1651528800,2022-05-02 22:00:00,PDEX/USDT,3.9498,3.9498,3.9302,3.9302,165.67119788,653.843064451088
1651525200,2022-05-02 21:00:00,PDEX/USDT,3.9168,3.9498,3.8904,3.9449,304.15760193,1192.761154625426
1651521600,2022-05-02 20:00:00,PDEX/USDT,3.8706,3.9566,3.8706,3.9235,442.54266848,1734.37840364119
1651518000,2022-05-02 19:00:00,PDEX/USDT,3.9,3.9099,3.864,3.8899,892.27999778,3464.958077755766
1651514400,2022-05-02 18:00:00,PDEX/USDT,3.9234,3.9234,3.8838,3.9099,763.9667,2978.275025594944
1651510800,2022-05-02 17:00:00,PDEX/USDT,3.9637,3.9637,3.9234,3.9234,280.9312,1108.04266588
1651507200,2022-05-02 16:00:00,PDEX/USDT,3.9571,3.9999,3.9571,3.9637,293.14232915,1165.973033047085
1651503600,2022-05-02 15:00:00,PDEX/USDT,3.9165,4.003,3.9,3.9637,1039.40331969,4103.99024207406
1651500000,2022-05-02 14:00:00,PDEX/USDT,3.9165,3.97,3.897,3.9165,1408.00457941,5536.47319720324
1651496400,2022-05-02 13:00:00,PDEX/USDT,3.897,3.94,3.897,3.8971,685.51365384,2688.743139602185
1651492800,2022-05-02 12:00:00,PDEX/USDT,3.8838,3.9165,3.8838,3.897,279.39939263,1088.881892830143
1651489200,2022-05-02 11:00:00,PDEX/USDT,3.8707,3.9373,3.864,3.8838,775.21234885,3031.509563180444
1651485600,2022-05-02 10:00:00,PDEX/USDT,3.8962,3.9097,3.8509,3.8706,827.85415686,3214.854734479714
1651482000,2022-05-02 09:00:00,PDEX/USDT,3.8971,3.9099,3.8928,3.8928,249.6513865,974.193010523822
1651478400,2022-05-02 08:00:00,PDEX/USDT,3.9165,3.9231,3.8928,3.9055,256.7322,1002.783264638156
1651474800,2022-05-02 07:00:00,PDEX/USDT,3.9231,3.9231,3.8928,3.897,1119.71281403,4365.770445412937
1651471200,2022-05-02 06:00:00,PDEX/USDT,3.9036,3.9298,3.897,3.9231,243.04781918,951.250967853564
1651467600,2022-05-02 05:00:00,PDEX/USDT,3.8965,3.9298,3.864,3.9101,1552.9967179,6075.567674829962
1651464000,2022-05-02 04:00:00,PDEX/USDT,3.8837,3.8966,3.8772,3.8966,459.04960507,1784.088809848308
1651460400,2022-05-02 03:00:00,PDEX/USDT,3.8966,3.8967,3.88,3.88,206.47545333,803.008557623971
1651456800,2022-05-02 02:00:00,PDEX/USDT,3.8971,3.9054,3.8904,3.8966,144.802,564.06186987
1651453200,2022-05-02 01:00:00,PDEX/USDT,3.8971,3.9165,3.897,3.8971,140.29808022,548.28546583163
1651449600,2022-05-02 00:00:00,PDEX/USDT,3.9164,3.9298,3.897,3.8972,1469.71912192,5764.427434102914
1651446000,2022-05-01 23:00:00,PDEX/USDT,3.9298,3.9298,3.8512,3.9165,957.33772782,3718.617353125338
1651442400,2022-05-01 22:00:00,PDEX/USDT,3.9231,3.9298,3.8833,3.9298,419.9154517,1643.17980871066
1651438800,2022-05-01 21:00:00,PDEX/USDT,3.9103,3.9298,3.9036,3.9036,252.41244718,990.762788147964
1651435200,2022-05-01 20:00:00,PDEX/USDT,3.9102,3.9298,3.9036,3.9298,374.16354424,1469.610171904352
1651431600,2022-05-01 19:00:00,PDEX/USDT,3.8706,3.9297,3.825,3.9284,2073.80993798,8049.49335825891
1651428000,2022-05-01 18:00:00,PDEX/USDT,3.8767,3.9004,3.8509,3.8769,489.6465636,1898.32642074544
1651424400,2022-05-01 17:00:00,PDEX/USDT,3.9296,3.9296,3.8339,3.8767,1145.565,4423.48282921
1651420800,2022-05-01 16:00:00,PDEX/USDT,3.9102,3.9297,3.9036,3.9297,284.21445095,1114.813147888215
1651417200,2022-05-01 15:00:00,PDEX/USDT,3.897,3.9297,3.8509,3.9293,831.09274433,3229.006974387234
1651413600,2022-05-01 14:00:00,PDEX/USDT,3.9036,3.9231,3.897,3.897,13.13856165,51.296054969115
1651410000,2022-05-01 13:00:00,PDEX/USDT,3.8247,3.9298,3.8247,3.9231,3958.83456885,15459.832431405435
1651406400,2022-05-01 12:00:00,PDEX/USDT,3.8243,3.8309,3.81,3.8247,205.5079,784.51766633
1651402800,2022-05-01 11:00:00,PDEX/USDT,3.8444,3.8884,3.8097,3.8244,1128.97532616,4347.424779374472
1651399200,2022-05-01 10:00:00,PDEX/USDT,3.8574,3.8767,3.8444,3.8444,87.31656783,337.473690936561
1651395600,2022-05-01 09:00:00,PDEX/USDT,3.8575,3.8767,3.8509,3.8574,356.84514668,1378.779711509688
1651392000,2022-05-01 08:00:00,PDEX/USDT,3.8574,3.8767,3.8339,3.8574,1001.44308832,3864.528727876748
1651388400,2022-05-01 07:00:00,PDEX/USDT,3.8636,3.8766,3.8509,3.87,394.52201446,1523.4353115702
1651384800,2022-05-01 06:00:00,PDEX/USDT,3.8571,3.8767,3.8506,3.8507,730.3447,2822.181240183439
1651381200,2022-05-01 05:00:00,PDEX/USDT,3.8179,3.8507,3.8179,3.8507,1663.98190743,6368.287068311882
1651377600,2022-05-01 04:00:00,PDEX/USDT,3.8119,3.82,3.802,3.8021,147.091,560.08276787
1651374000,2022-05-01 03:00:00,PDEX/USDT,3.8298,3.83,3.8119,3.8199,293.58766174,1121.946599733753
1651370400,2022-05-01 02:00:00,PDEX/USDT,3.8571,3.8728,3.7799,3.8298,3119.23270601,11873.081904135528
1651366800,2022-05-01 01:00:00,PDEX/USDT,3.8772,3.8772,3.8441,3.8441,572.5543,2207.77018169
1651363200,2022-05-01 00:00:00,PDEX/USDT,3.9165,3.961,3.8398,3.8898,2493.26717055,9707.142102747403
1651359600,2022-04-30 23:00:00,PDEX/USDT,4.0661,4.0661,3.9,3.9,3331.0542,13142.72775928
1651356000,2022-04-30 22:00:00,PDEX/USDT,4.0522,4.0893,4.0384,4.0661,1940.46153736,7871.068560697385
1651352400,2022-04-30 21:00:00,PDEX/USDT,4.0453,4.0794,4.03,4.0522,802.17201555,3257.376026424762
1651348800,2022-04-30 20:00:00,PDEX/USDT,4.0315,4.0585,4.03,4.0448,268.48090792,1085.722285769248
1651345200,2022-04-30 19:00:00,PDEX/USDT,3.99,4.0517,3.957,4.0316,2483.81690003,9950.370937385064
1651341600,2022-04-30 18:00:00,PDEX/USDT,3.9835,4.0175,3.957,3.99,464.0140226,1849.75075830484
1651338000,2022-04-30 17:00:00,PDEX/USDT,4.0315,4.0316,3.9436,3.9835,2394.77622828,9524.711788260552
1651334400,2022-04-30 16:00:00,PDEX/USDT,4.0174,4.0793,3.9975,4.0315,655.02868286,2642.916857714169
1651330800,2022-04-30 15:00:00,PDEX/USDT,4.0248,4.0248,3.9886,4.0174,842.87703889,3376.699782660575
1651327200,2022-04-30 14:00:00,PDEX/USDT,4.0662,4.0933,4.0179,4.0247,585.7213,2374.2944297
