https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XRP3S,Volume USDT
1652428800,2022-05-13 08:00:00,XRP3S/USDT,24.2571,24.2571,22.1694,22.1694,89.8663001,2103.05543375437
1652425200,2022-05-13 07:00:00,XRP3S/USDT,22.4711,24.5,21.8332,24.2571,214.31219856,4991.744497081949
1652421600,2022-05-13 06:00:00,XRP3S/USDT,21.0275,25.6852,20.6898,22.334,540.19846677,12236.079952775153
1652418000,2022-05-13 05:00:00,XRP3S/USDT,23.4466,23.4466,18.7311,21.2284,345.54706955,7216.785534193239
1652414400,2022-05-13 04:00:00,XRP3S/USDT,23.7292,23.9299,23.5107,23.5108,1136.00177928,26874.430027371854
1652410800,2022-05-13 03:00:00,XRP3S/USDT,29.1168,29.762,22.8189,23.7292,2063.47240163,50601.471604602693
1652407200,2022-05-13 02:00:00,XRP3S/USDT,34.846,34.8859,28.7238,29.3571,613.27112481,19173.948416721457
1652403600,2022-05-13 01:00:00,XRP3S/USDT,37.3179,37.3179,34.6606,34.8868,185.68383829,6609.773587389575
1652400000,2022-05-13 00:00:00,XRP3S/USDT,39.7336,40.9382,37.3179,37.3179,207.28872184,8139.164952561566
1652396400,2022-05-12 23:00:00,XRP3S/USDT,41.5557,41.5557,39.0536,40.0991,91.40102888,3695.170880037194
1652392800,2022-05-12 22:00:00,XRP3S/USDT,42.1559,43.0552,41.5004,41.6791,288.35997241,12142.509138783679
1652389200,2022-05-12 21:00:00,XRP3S/USDT,40.2514,43.6773,40.0235,42.1559,855.64301595,36018.186801684813
1652385600,2022-05-12 20:00:00,XRP3S/USDT,39.3388,40.7771,38.0629,39.9742,301.36762541,11843.374297211633
1652382000,2022-05-12 19:00:00,XRP3S/USDT,41.2153,42.4144,38.5073,39.1433,480.95300491,19228.459030886202
1652378400,2022-05-12 18:00:00,XRP3S/USDT,39.1749,41.9297,38.5117,41.2659,551.62958044,22101.530384533056
1652374800,2022-05-12 17:00:00,XRP3S/USDT,38.3404,39.1749,38.0628,39.1076,471.69414744,18351.851436737233
1652371200,2022-05-12 16:00:00,XRP3S/USDT,40.0427,40.347,37.7327,38.3404,1321.624683,50818.755656798668
1652367600,2022-05-12 15:00:00,XRP3S/USDT,41.163,41.8065,35.3388,39.705,996.75241491,40020.418236855939
1652364000,2022-05-12 14:00:00,XRP3S/USDT,43.4807,44.3071,41.1675,41.1675,1097.07584028,45896.008102107089
1652360400,2022-05-12 13:00:00,XRP3S/USDT,43.013,43.9108,41.544,43.4962,351.86126388,14916.695735800303
1652356800,2022-05-12 12:00:00,XRP3S/USDT,41.6763,43.169,41.5981,41.9603,808.70408807,34367.516954507314
1652353200,2022-05-12 11:00:00,XRP3S/USDT,41.2135,42.0876,38.468,41.6632,547.44761967,22331.176886105785
1652349600,2022-05-12 10:00:00,XRP3S/USDT,42.7344,44.0249,40.138,40.9517,564.04366279,23569.073853248614
1652346000,2022-05-12 09:00:00,XRP3S/USDT,44.0248,44.1043,42.3532,42.784,607.8889016,26399.787214268558
1652342400,2022-05-12 08:00:00,XRP3S/USDT,41.6699,44.7262,39.7971,44.0671,454.30317859,19471.909261012013
1652338800,2022-05-12 07:00:00,XRP3S/USDT,41.606,47.6548,40.01,41.104,1519.16643144,63364.149867478094
1652335200,2022-05-12 06:00:00,XRP3S/USDT,44.74,46.448,40.4322,41.606,1731.03948731,71560.093125227612
1652331600,2022-05-12 05:00:00,XRP3S/USDT,39.3992,47.5345,39.2118,44.7399,1276.68646249,53139.532896488666
1652328000,2022-05-12 04:00:00,XRP3S/USDT,39.9582,40.7737,37.5,39.3564,278.76106215,11002.097642982573
1652324400,2022-05-12 03:00:00,XRP3S/USDT,36.3705,40.1406,35.4026,39.9582,606.78388937,22801.640475895976
1652320800,2022-05-12 02:00:00,XRP3S/USDT,32.3718,37.4369,31.8545,36.7483,1013.01920263,35296.097031880812
1652317200,2022-05-12 01:00:00,XRP3S/USDT,31.0416,33.0506,29.8614,32.3718,264.81668052,8432.600530338546
1652313600,2022-05-12 00:00:00,XRP3S/USDT,32.4014,35.903,28.5357,31.0168,7052.58021103,225910.702938779317
1652310000,2022-05-11 23:00:00,XRP3S/USDT,33.7207,34.4671,32.4072,32.5329,2364.87420271,78896.405464262641
1652306400,2022-05-11 22:00:00,XRP3S/USDT,34.1413,35.0044,31.8571,33.4516,3181.63695941,107437.516478456349
1652302800,2022-05-11 21:00:00,XRP3S/USDT,38.0019,39.0413,33.191,33.8205,4978.17017528,180894.56977034396
1652299200,2022-05-11 20:00:00,XRP3S/USDT,33.232,39.8123,32.4122,38.0012,4680.17660689,161277.928872278917
1652295600,2022-05-11 19:00:00,XRP3S/USDT,32.4112,35.41,31.5844,33.4073,2461.93391491,81047.734927368793
1652292000,2022-05-11 18:00:00,XRP3S/USDT,31.3517,32.5976,30.8741,32.1513,1720.67575133,54379.197578083751
1652288400,2022-05-11 17:00:00,XRP3S/USDT,31.5172,32.472,30.3038,31.4381,2391.83216343,75121.39566759489
1652284800,2022-05-11 16:00:00,XRP3S/USDT,29.2298,31.6922,28.4235,31.1116,1454.7853417,44240.941192342436
1652281200,2022-05-11 15:00:00,XRP3S/USDT,26.9063,29.4542,26.6527,28.8405,2019.21219461,56840.474436601669
1652277600,2022-05-11 14:00:00,XRP3S/USDT,26.1565,29.803,24.916,26.8452,3090.52177717,82225.101021545418
1652274000,2022-05-11 13:00:00,XRP3S/USDT,30.9845,34.5966,22.6983,25.7967,9681.68297045,284537.060285435468
1652270400,2022-05-11 12:00:00,XRP3S/USDT,23.4755,35.9388,22.1227,30.9883,5003.57688868,134511.752554404589
1652266800,2022-05-11 11:00:00,XRP3S/USDT,21.8344,23.6472,21.8086,23.4755,741.25367529,16720.127068850858
1652263200,2022-05-11 10:00:00,XRP3S/USDT,20.5214,21.8344,20.3526,21.8344,436.56331012,9215.422797224396
1652259600,2022-05-11 09:00:00,XRP3S/USDT,21.5646,21.8849,20.2777,20.8597,619.39081156,13053.17784437608
1652256000,2022-05-11 08:00:00,XRP3S/USDT,22.3963,23.0136,21.475,21.5894,496.97107353,11068.569581517068
1652252400,2022-05-11 07:00:00,XRP3S/USDT,22.6423,23.6999,21.6353,22.5187,2698.65133189,61211.861088593431
1652248800,2022-05-11 06:00:00,XRP3S/USDT,20.5753,22.9501,20.3806,22.2921,3720.16915711,81789.030084634913
1652245200,2022-05-11 05:00:00,XRP3S/USDT,20.9087,21.2631,19.7235,20.7792,748.6473419,15186.534767433786
1652241600,2022-05-11 04:00:00,XRP3S/USDT,20.6901,20.8711,19.9641,20.8711,1063.26750569,21726.002970309894
1652238000,2022-05-11 03:00:00,XRP3S/USDT,19.6992,20.7656,19.6072,20.5718,685.01515485,14020.961955410783
1652234400,2022-05-11 02:00:00,XRP3S/USDT,21.4808,21.6697,19.8738,20.0878,817.48876678,16840.51028008688
1652230800,2022-05-11 01:00:00,XRP3S/USDT,20.7448,21.3827,20.1771,21.3827,420.43584529,8800.997372819071
1652227200,2022-05-11 00:00:00,XRP3S/USDT,20.7803,21.2733,19.6206,20.5029,1447.704,29977.72405219
1652223600,2022-05-10 23:00:00,XRP3S/USDT,21.9929,21.9929,20.2428,20.7523,320.3989,6611.07073712
1652220000,2022-05-10 22:00:00,XRP3S/USDT,22.7684,23.0141,21.3827,21.6585,203.35106759,4519.956894928795
1652216400,2022-05-10 21:00:00,XRP3S/USDT,21.0819,23.7016,20.6971,23.491,455.50586135,10277.486149129057
1652212800,2022-05-10 20:00:00,XRP3S/USDT,19.9279,21.1723,19.3669,20.8546,318.70948951,6517.46868798753
1652209200,2022-05-10 19:00:00,XRP3S/USDT,19.3977,20.1901,19.365,19.6941,747.65396641,14814.860884438402
1652205600,2022-05-10 18:00:00,XRP3S/USDT,19.0001,20.0288,18.9828,19.614,231.21771608,4547.997750448825
1652202000,2022-05-10 17:00:00,XRP3S/USDT,20.5228,20.5329,19,19.2887,424.22373675,8140.81171444106
1652198400,2022-05-10 16:00:00,XRP3S/USDT,20.1952,21.1127,20.0264,20.7413,213.01047258,4372.90612468108
1652194800,2022-05-10 15:00:00,XRP3S/USDT,20.657,21.6606,19.8523,19.9743,764.94992861,15909.91985473103
1652191200,2022-05-10 14:00:00,XRP3S/USDT,18.8974,21.5129,18.5895,20.8781,1409.05658772,28373.402207163302
1652187600,2022-05-10 13:00:00,XRP3S/USDT,17.6585,19.4987,17.166,18.8856,2990.17406025,54613.622835518272
1652184000,2022-05-10 12:00:00,XRP3S/USDT,18.7922,19.4694,17.4101,17.5793,783.00432527,14507.14657424725
1652180400,2022-05-10 11:00:00,XRP3S/USDT,19.8759,19.9058,18.3017,19.0489,2239.82480678,41745.795254694108
1652176800,2022-05-10 10:00:00,XRP3S/USDT,20.3057,20.306,19.6393,19.8293,84.3916,1711.65776033
1652173200,2022-05-10 09:00:00,XRP3S/USDT,19.0884,20.2704,19.0884,20.239,151.22708087,3005.344646852456
1652169600,2022-05-10 08:00:00,XRP3S/USDT,19.9757,20.3239,19.0709,19.2865,348.2242,6836.51106995
1652166000,2022-05-10 07:00:00,XRP3S/USDT,18.6574,20.1181,18.393,20.0529,1062.50087504,20477.512163483547
1652162400,2022-05-10 06:00:00,XRP3S/USDT,19.8497,19.8497,17.5,18.6574,2080.2825829,37927.49217296572
1652158800,2022-05-10 05:00:00,XRP3S/USDT,21.1072,21.6994,19.3375,20.044,583.08905223,11920.955502832094
1652155200,2022-05-10 04:00:00,XRP3S/USDT,22.8551,23.1902,21.1073,21.5178,316.10453446,7020.403482623388
1652151600,2022-05-10 03:00:00,XRP3S/USDT,21.8834,22.9337,21.8459,22.6456,254.0877,5699.85649437
1652148000,2022-05-10 02:00:00,XRP3S/USDT,22.4192,23.1023,21.4059,22.0067,1310.05564288,28962.552409621584
1652144400,2022-05-10 01:00:00,XRP3S/USDT,22.8538,22.9612,21.4056,22.4189,1152.6765608,25461.359840855492
1652140800,2022-05-10 00:00:00,XRP3S/USDT,24.3004,26.9996,22.3739,22.9613,2220.88398044,54393.623476541052
1652137200,2022-05-09 23:00:00,XRP3S/USDT,22.8538,25.0418,22.7913,24.3043,1154.3520846,27747.677121620519
1652133600,2022-05-09 22:00:00,XRP3S/USDT,23.6734,23.9756,22.3899,23.1341,402.62141494,9318.757286084968
1652130000,2022-05-09 21:00:00,XRP3S/USDT,23.359,24.1156,22.4261,23.7518,1238.39327119,29000.079697331072
1652126400,2022-05-09 20:00:00,XRP3S/USDT,24.3273,24.5053,22.2088,23.3514,1399.88462754,32661.704322388201
1652122800,2022-05-09 19:00:00,XRP3S/USDT,24.5236,25.866,23.9968,24.431,2091.12054644,51423.946349085741
1652119200,2022-05-09 18:00:00,XRP3S/USDT,22.0425,25.8,21.9654,24.5881,2407.44688596,59207.225232798219
1652115600,2022-05-09 17:00:00,XRP3S/USDT,21.9998,23.423,21.2353,21.8687,3555.62842075,78348.208944451419
1652112000,2022-05-09 16:00:00,XRP3S/USDT,21.0304,22,20.57,21.9997,4848.16503051,103751.29342044535
1652108400,2022-05-09 15:00:00,XRP3S/USDT,20.4067,22,20.2895,21.0302,2940.88684462,61605.975041010631
1652104800,2022-05-09 14:00:00,XRP3S/USDT,19.8516,20.5279,19.6783,20.467,1198.12329504,24217.406088613266
1652101200,2022-05-09 13:00:00,XRP3S/USDT,20.1243,20.63,18.9673,19.7845,1027.20519172,20472.90462390196
1652097600,2022-05-09 12:00:00,XRP3S/USDT,20.0028,20.3421,19.7638,20.0214,670.8492128,13457.508104944943
1652094000,2022-05-09 11:00:00,XRP3S/USDT,20.4954,20.7247,19.9545,20.0011,380.68201196,7740.84056157257
1652090400,2022-05-09 10:00:00,XRP3S/USDT,19.1995,20.9914,19.183,20.7201,1384.67608824,27717.743058616491
1652086800,2022-05-09 09:00:00,XRP3S/USDT,18.9917,19.47,18.846,19.3053,697.50652286,13334.96690275808
1652083200,2022-05-09 08:00:00,XRP3S/USDT,18.5294,19.6425,18.5059,19.123,1593.33708974,30393.747136242089
1652079600,2022-05-09 07:00:00,XRP3S/USDT,17.7397,18.6695,17.5611,18.6695,858.31399754,15623.689382906246
1652076000,2022-05-09 06:00:00,XRP3S/USDT,17.3695,17.9799,17.3029,17.7268,406.5834,7180.8483409
1652072400,2022-05-09 05:00:00,XRP3S/USDT,17.2677,17.6131,17.1223,17.4106,643.14877318,11170.978690346478
1652068800,2022-05-09 04:00:00,XRP3S/USDT,17.3675,17.4458,16.9596,17.2533,812.17851491,13936.883347059707
1652065200,2022-05-09 03:00:00,XRP3S/USDT,17.7466,17.7909,16.8095,17.4041,1213.3588663,20798.53148571403
1652061600,2022-05-09 02:00:00,XRP3S/USDT,16.7426,18.0172,16.6794,17.8472,3290.06572368,57381.222315680865
1652058000,2022-05-09 01:00:00,XRP3S/USDT,16.7895,16.9294,16.0534,16.737,1652.23311209,27349.252199057871
1652054400,2022-05-09 00:00:00,XRP3S/USDT,17.2322,17.2454,16.5217,16.7896,3514.27347329,59981.695072120852
1652050800,2022-05-08 23:00:00,XRP3S/USDT,16.9126,17.4295,16.9104,17.2323,1147.75941474,19756.398722920439
1652047200,2022-05-08 22:00:00,XRP3S/USDT,16.7046,17.2,16.6816,16.8852,2040.2595566,34605.115444597058
1652043600,2022-05-08 21:00:00,XRP3S/USDT,16.8315,16.8548,16.5992,16.5993,399.2511,6697.00704129
1652040000,2022-05-08 20:00:00,XRP3S/USDT,16.6558,17.0342,16.6558,16.8386,934.91779205,15797.906777089406
1652036400,2022-05-08 19:00:00,XRP3S/USDT,16.7985,16.9527,16.6362,16.7361,443.1832,7415.11200184
1652032800,2022-05-08 18:00:00,XRP3S/USDT,17.2337,17.428,16.7584,16.8516,654.54646912,11169.195806256352
1652029200,2022-05-08 17:00:00,XRP3S/USDT,17.1566,17.878,17.0412,17.2043,1964.10833089,34316.789824399065
1652025600,2022-05-08 16:00:00,XRP3S/USDT,17.1157,17.166,16.7584,17.1157,1196.8067765,20255.213140699189
1652022000,2022-05-08 15:00:00,XRP3S/USDT,16.9193,17.0749,16.7186,17.0749,740.26394465,12487.450950866385
1652018400,2022-05-08 14:00:00,XRP3S/USDT,17.1157,17.2388,16.8221,16.9596,688.1067,11692.86175887
1652014800,2022-05-08 13:00:00,XRP3S/USDT,16.8669,17.1156,16.7855,17.1155,879.37192035,14880.064232094075
1652011200,2022-05-08 12:00:00,XRP3S/USDT,16.6331,16.8669,16.5597,16.8669,317.026578,5310.226619537584
1652007600,2022-05-08 11:00:00,XRP3S/USDT,16.6389,16.6778,16.4211,16.5597,804.9271092,13304.303679628721
1652004000,2022-05-08 10:00:00,XRP3S/USDT,16.7601,16.9775,16.6389,16.6389,442.22750176,7389.813379853744
1652000400,2022-05-08 09:00:00,XRP3S/USDT,16.5991,16.9036,16.5595,16.8576,205.74760901,3463.608508267934
1651996800,2022-05-08 08:00:00,XRP3S/USDT,16.7376,16.8283,16.5991,16.6721,402.4439,6719.33534783
1651993200,2022-05-08 07:00:00,XRP3S/USDT,16.6321,16.8003,16.487,16.7516,203.9315358,3399.212943971096
1651989600,2022-05-08 06:00:00,XRP3S/USDT,16.8193,16.8638,16.5203,16.5203,393.5933,6582.18793997
1651986000,2022-05-08 05:00:00,XRP3S/USDT,16.9738,17.2798,16.6685,16.9935,2377.26799051,40263.791593231394
1651982400,2022-05-08 04:00:00,XRP3S/USDT,16.5839,16.844,16.5202,16.844,594.97522482,9860.647392942173
1651978800,2022-05-08 03:00:00,XRP3S/USDT,16.5993,17.1565,16.5951,16.5951,1241.13119093,20777.734487287331
1651975200,2022-05-08 02:00:00,XRP3S/USDT,16.1688,16.953,16.1688,16.7899,990.48048801,16540.52594143586
1651971600,2022-05-08 01:00:00,XRP3S/USDT,16.2851,16.4349,16.1404,16.1688,584.58174852,9518.478523014234
1651968000,2022-05-08 00:00:00,XRP3S/USDT,16.124,16.3956,16.0152,16.3956,956.3594194,15367.863287334549
1651964400,2022-05-07 23:00:00,XRP3S/USDT,16.5201,16.9803,15.7297,16.0856,1104.64650044,17916.119583026437
1651960800,2022-05-07 22:00:00,XRP3S/USDT,16.12,16.9809,15.901,16.6524,1197.98268294,19868.593004289587
1651957200,2022-05-07 21:00:00,XRP3S/USDT,15.4458,16.12,15.3158,16.12,1386.23828341,21813.248272825492
1651953600,2022-05-07 20:00:00,XRP3S/USDT,15.1595,15.5195,15.1595,15.4329,28.44157587,438.207742287672
1651950000,2022-05-07 19:00:00,XRP3S/USDT,15.1563,15.2624,15.1203,15.2624,90.29101664,1369.857633358272
1651946400,2022-05-07 18:00:00,XRP3S/USDT,15.2209,15.2847,15.088,15.1898,107.43868336,1629.566984661728
1651942800,2022-05-07 17:00:00,XRP3S/USDT,15.0513,15.3428,15.0156,15.2988,244.19206388,3711.903369418266
1651939200,2022-05-07 16:00:00,XRP3S/USDT,15.0227,15.2262,14.9082,15.0872,310.61653201,4671.604469697546
1651935600,2022-05-07 15:00:00,XRP3S/USDT,14.9082,15.0813,14.876,15.0813,348.93383899,5256.986557518681
1651932000,2022-05-07 14:00:00,XRP3S/USDT,15.0764,15.1174,14.9365,14.9365,198.08482133,2976.062773974142
1651928400,2022-05-07 13:00:00,XRP3S/USDT,15.0319,15.0838,14.9451,15.0154,284.4569,4269.96577532
1651924800,2022-05-07 12:00:00,XRP3S/USDT,14.8263,15.0838,14.7797,14.8947,33.16190121,491.774816925873
1651921200,2022-05-07 11:00:00,XRP3S/USDT,14.7313,14.7961,14.6137,14.7961,571.15951633,8373.948639417415
1651917600,2022-05-07 10:00:00,XRP3S/USDT,14.897,14.9024,14.6611,14.7665,367.48845121,5433.907801018039
1651914000,2022-05-07 09:00:00,XRP3S/USDT,14.7665,14.9364,14.7313,14.9364,42.32196921,626.260761398244
1651910400,2022-05-07 08:00:00,XRP3S/USDT,14.8373,14.9737,14.718,14.8018,166.95786077,2479.927069872771
1651906800,2022-05-07 07:00:00,XRP3S/USDT,15.0846,15.1898,14.8727,14.8727,277.0838,4161.42655766
1651903200,2022-05-07 06:00:00,XRP3S/USDT,14.9082,15.0857,14.8373,15.0857,155.67468491,2326.275743437658
1651899600,2022-05-07 05:00:00,XRP3S/USDT,15.205,15.2298,14.707,14.9082,445.7906871,6626.768602323669
1651896000,2022-05-07 04:00:00,XRP3S/USDT,15.053,15.2261,14.9083,15.1284,266.433,3997.57327534
1651892400,2022-05-07 03:00:00,XRP3S/USDT,14.8326,15.0532,14.8019,15.0532,916.99076728,13696.09593894756
1651888800,2022-05-07 02:00:00,XRP3S/USDT,14.6611,14.8669,14.661,14.8018,258.14449728,3813.697711980464
1651885200,2022-05-07 01:00:00,XRP3S/USDT,14.4746,14.8199,14.3839,14.6962,625.9514989,9110.81750798048
1651881600,2022-05-07 00:00:00,XRP3S/USDT,14.5485,14.6555,14.4179,14.4731,1946.65635942,28356.281045971205
1651878000,2022-05-06 23:00:00,XRP3S/USDT,14.4816,14.6321,14.3839,14.5636,478.50375957,6952.074801464197
1651874400,2022-05-06 22:00:00,XRP3S/USDT,14.9084,15.0857,14.402,14.402,1188.38522812,17480.720438227384
1651870800,2022-05-06 21:00:00,XRP3S/USDT,14.8108,15.0441,14.7665,14.972,369.49913912,5501.303847194878
1651867200,2022-05-06 20:00:00,XRP3S/USDT,15.1004,15.1175,14.7313,14.8311,651.5831,9743.92573766
1651863600,2022-05-06 19:00:00,XRP3S/USDT,15.226,15.2625,15.0066,15.0513,922.11091476,13969.483463225071
1651860000,2022-05-06 18:00:00,XRP3S/USDT,15.3355,15.409,15.1259,15.1259,532.2676,8132.80676994
1651856400,2022-05-06 17:00:00,XRP3S/USDT,14.9181,15.299,14.8978,15.2394,1075.27030106,16166.433163484518
1651852800,2022-05-06 16:00:00,XRP3S/USDT,14.9438,15.1535,14.7595,14.8979,789.1486,11884.63946422
1651849200,2022-05-06 15:00:00,XRP3S/USDT,14.7595,15.0095,14.2873,15.0095,1090.04015536,16032.690718853855
1651845600,2022-05-06 14:00:00,XRP3S/USDT,15.2685,15.3355,14.7597,14.7597,2317.95017242,34891.483115034518
1651842000,2022-05-06 13:00:00,XRP3S/USDT,14.9024,15.6843,14.8018,15.3049,2237.18942423,34390.952750058385
1651838400,2022-05-06 12:00:00,XRP3S/USDT,14.9439,14.9439,14.3299,14.8409,824.07464309,12076.502324821888
1651834800,2022-05-06 11:00:00,XRP3S/USDT,14.9023,15.2585,14.6611,14.9439,1427.37863107,21407.085120704758
1651831200,2022-05-06 10:00:00,XRP3S/USDT,14.3545,15.0455,14.343,14.8201,783.69006625,11430.874813518125
1651827600,2022-05-06 09:00:00,XRP3S/USDT,14.3261,14.5509,14.1454,14.2813,416.72800431,5969.067090520089
1651824000,2022-05-06 08:00:00,XRP3S/USDT,14.4707,14.6215,14.2036,14.3401,538.7205,7766.56539797
1651820400,2022-05-06 07:00:00,XRP3S/USDT,14.1727,14.95,14.0687,14.6559,1163.89124246,17228.264566484757
1651816800,2022-05-06 06:00:00,XRP3S/USDT,14.0441,14.2125,13.9104,14.151,319.1013,4510.61644235
1651813200,2022-05-06 05:00:00,XRP3S/USDT,14.355,14.3746,14.0691,14.0691,136.025,1935.74018999
1651809600,2022-05-06 04:00:00,XRP3S/USDT,14.0441,14.7059,14.0441,14.4117,233.25528531,3378.253827530003
1651806000,2022-05-06 03:00:00,XRP3S/USDT,13.8477,14.2145,13.4984,14.2145,969.68591108,13583.425513923732
1651802400,2022-05-06 02:00:00,XRP3S/USDT,14.0442,14.3283,13.6388,13.9329,1731.99056591,24324.867609160885
1651798800,2022-05-06 01:00:00,XRP3S/USDT,14.7971,14.8438,13.5937,14.2126,1990.55728432,28580.646657671816
1651795200,2022-05-06 00:00:00,XRP3S/USDT,14.8905,15.0839,14.797,14.88,1322.63635232,19787.399211652184
1651791600,2022-05-05 23:00:00,XRP3S/USDT,15.3789,15.3822,14.7572,14.8905,436.09041227,6547.847394139594
1651788000,2022-05-05 22:00:00,XRP3S/USDT,15.0996,16.1996,15.0258,15.4071,801.81074229,12754.022713623098
1651784400,2022-05-05 21:00:00,XRP3S/USDT,15.0544,15.1229,14.8518,15.0576,689.59174626,10379.127073510062
1651780800,2022-05-05 20:00:00,XRP3S/USDT,15.1582,15.2363,14.9715,15.1278,301.6020912,4557.503119059912
1651777200,2022-05-05 19:00:00,XRP3S/USDT,15.3159,16.0043,15.0522,15.1582,1914.8939843,29667.279804647018
1651773600,2022-05-05 18:00:00,XRP3S/USDT,14.9038,15.5804,14.8846,15.375,2067.86252692,31382.726181341074
1651770000,2022-05-05 17:00:00,XRP3S/USDT,14.7646,14.9322,14.7002,14.9322,942.7594,13976.90864406
1651766400,2022-05-05 16:00:00,XRP3S/USDT,14.7843,14.9461,14.4713,14.7992,3515.26690027,52081.572666292888
1651762800,2022-05-05 15:00:00,XRP3S/USDT,13.8793,15.3846,13.8793,14.7468,1401.8156857,20516.485160730574
1651759200,2022-05-05 14:00:00,XRP3S/USDT,13.2588,13.9384,13.1285,13.787,1229.79206214,16550.176161003679
1651755600,2022-05-05 13:00:00,XRP3S/USDT,12.6735,13.3507,12.6735,13.313,1852.46087123,24069.257613812149
1651752000,2022-05-05 12:00:00,XRP3S/USDT,12.699,12.8299,12.5946,12.6904,140.76401551,1784.295785922254
1651748400,2022-05-05 11:00:00,XRP3S/USDT,12.53,12.8158,12.5248,12.7,710.06572738,8968.163654422519
1651744800,2022-05-05 10:00:00,XRP3S/USDT,12.6647,12.8034,12.429,12.53,956.74568673,12023.175104124296
1651741200,2022-05-05 09:00:00,XRP3S/USDT,12.6159,12.8136,12.564,12.6538,713.3644436,9036.432091132952
1651737600,2022-05-05 08:00:00,XRP3S/USDT,12.3813,12.7013,12.3649,12.6785,164.3905011,2058.125425435809
1651734000,2022-05-05 07:00:00,XRP3S/USDT,12.3729,12.3813,12.2117,12.2117,74.59060987,915.094353009757
1651730400,2022-05-05 06:00:00,XRP3S/USDT,12.3382,12.3485,12.1467,12.3485,243.56086352,2988.28891607056
1651726800,2022-05-05 05:00:00,XRP3S/USDT,12.0705,12.3784,12.0678,12.2896,634.65645039,7707.814217804252
1651723200,2022-05-05 04:00:00,XRP3S/USDT,12.0074,12.121,11.7719,12.1167,375.28040025,4492.02127887185
1651719600,2022-05-05 03:00:00,XRP3S/USDT,11.9259,11.99,11.8292,11.9663,525.4562,6256.01702301
1651716000,2022-05-05 02:00:00,XRP3S/USDT,12.0185,12.0429,11.7682,11.8904,1144.43876196,13648.47471219156
1651712400,2022-05-05 01:00:00,XRP3S/USDT,11.985,12.092,11.6304,11.9333,1465.92227913,17301.492338003056
1651708800,2022-05-05 00:00:00,XRP3S/USDT,12.1889,12.2442,11.8911,12.0167,1321.64275228,15945.984065841919
1651705200,2022-05-04 23:00:00,XRP3S/USDT,12.2278,12.4056,12.0712,12.2223,1237.47213034,15225.348307825923
1651701600,2022-05-04 22:00:00,XRP3S/USDT,12.4889,12.4889,12.0331,12.2353,1236.62733369,15260.518123113915
1651698000,2022-05-04 21:00:00,XRP3S/USDT,12.3195,12.4891,11.9446,12.4891,831.5532363,10130.745271402656
1651694400,2022-05-04 20:00:00,XRP3S/USDT,12.7814,12.7814,12.3565,12.4378,112.5391,1409.25211153
1651690800,2022-05-04 19:00:00,XRP3S/USDT,12.4413,13.2035,12.0687,12.7679,2558.64801784,31912.604505795173
1651687200,2022-05-04 18:00:00,XRP3S/USDT,14.2787,14.5926,12.1149,12.5696,1777.34695472,24130.057256682048
1651683600,2022-05-04 17:00:00,XRP3S/USDT,14.4497,14.615,14.3115,14.3115,259.97366806,3784.002530910378
1651680000,2022-05-04 16:00:00,XRP3S/USDT,14.8411,14.8821,14.2085,14.4497,220.67248217,3181.764509274481
1651676400,2022-05-04 15:00:00,XRP3S/USDT,14.7368,14.9999,14.5623,14.5734,120.5615,1787.22410239
1651672800,2022-05-04 14:00:00,XRP3S/USDT,14.702,14.7888,14.5623,14.5947,53.99692993,791.889047425417
1651669200,2022-05-04 13:00:00,XRP3S/USDT,14.1808,14.737,14.1389,14.737,197.22886426,2828.353013913875
1651665600,2022-05-04 12:00:00,XRP3S/USDT,14.0804,14.4497,14.0127,14.2022,811.4128381,11638.846174275471
1651662000,2022-05-04 11:00:00,XRP3S/USDT,14.1682,14.287,14.1107,14.1107,292.65557517,4144.141523250408
1651658400,2022-05-04 10:00:00,XRP3S/USDT,14.5925,14.5925,13.9259,14.1682,698.20660701,9903.183494249054
1651654800,2022-05-04 09:00:00,XRP3S/USDT,14.4022,14.5925,14.2031,14.5492,509.0053916,7316.721948243
1651651200,2022-05-04 08:00:00,XRP3S/USDT,14.4605,14.6797,14.3251,14.4542,914.47546581,13242.658080566872
1651647600,2022-05-04 07:00:00,XRP3S/USDT,14.8971,14.9711,14.3333,14.5795,408.65977677,5985.799278727554
1651644000,2022-05-04 06:00:00,XRP3S/USDT,15.1241,15.1241,14.7592,14.9161,137.23724945,2055.18714443578
1651640400,2022-05-04 05:00:00,XRP3S/USDT,14.9629,15.1902,14.9394,15.1902,227.83132252,3434.586761890926
1651636800,2022-05-04 04:00:00,XRP3S/USDT,14.4193,15.0297,14.3829,14.9316,1340.13957273,19788.41126752848
1651633200,2022-05-04 03:00:00,XRP3S/USDT,14.644,14.737,14.2785,14.5734,1298.92142344,18683.392290421878
1651629600,2022-05-04 02:00:00,XRP3S/USDT,14.8433,14.8433,14.5685,14.644,674.78143874,9886.46899608777
1651626000,2022-05-04 01:00:00,XRP3S/USDT,14.8527,14.8827,14.5716,14.8097,602.922347,8860.900809668676
1651622400,2022-05-04 00:00:00,XRP3S/USDT,15.3348,15.3885,14.8405,14.8405,757.09691037,11387.888591672792
1651618800,2022-05-03 23:00:00,XRP3S/USDT,15.475,15.6166,15.2422,15.3639,937.00457261,14407.176193729533
