https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume TRIAS,Volume USDT
1652425200,2022-05-13 07:00:00,TRIAS/USDT,2.1,2.1,1.98335,1.98582,48526.79255625,99255.8636095432916
1652421600,2022-05-13 06:00:00,TRIAS/USDT,2.11591,2.18439,2.0864,2.09999,59787.9455528,126504.2069886814754
1652418000,2022-05-13 05:00:00,TRIAS/USDT,2.09558,2.28557,2.08714,2.11489,100055.6793687,218701.1178178593348
1652414400,2022-05-13 04:00:00,TRIAS/USDT,2.0362,2.09999,1.96145,2.09999,80820.66908329,162521.9705705909022
1652410800,2022-05-13 03:00:00,TRIAS/USDT,1.958,2.05,1.927,2.046,83478.4172053,166317.2623440914435
1652407200,2022-05-13 02:00:00,TRIAS/USDT,1.7873,1.9688,1.77999,1.958,43641.89406288,80757.9052525171852
1652403600,2022-05-13 01:00:00,TRIAS/USDT,1.7669,1.8376,1.76011,1.7873,19539.85105657,35116.5855675351809
1652400000,2022-05-13 00:00:00,TRIAS/USDT,1.76363,1.7787,1.68,1.77268,21419.9401003,37267.5682874212104
1652396400,2022-05-12 23:00:00,TRIAS/USDT,1.71656,1.78686,1.69816,1.77224,39896.35911453,69295.3546820837426
1652392800,2022-05-12 22:00:00,TRIAS/USDT,1.72344,1.73956,1.66853,1.70256,30196.06654461,51374.9377437923518
1652389200,2022-05-12 21:00:00,TRIAS/USDT,1.82749,1.82749,1.65,1.72,90135.44912915,153690.2334083751546
1652385600,2022-05-12 20:00:00,TRIAS/USDT,1.74761,1.95,1.725,1.83779,49930.28366845,90558.4653078955605
1652382000,2022-05-12 19:00:00,TRIAS/USDT,1.69533,1.7727,1.68337,1.76,40880.46524799,70804.9628147299413
1652378400,2022-05-12 18:00:00,TRIAS/USDT,1.70054,1.73038,1.645,1.68182,62611.54709412,104968.440977130608
1652374800,2022-05-12 17:00:00,TRIAS/USDT,1.9667,1.9699,1.70327,1.70327,78773.06927073,143337.2040288138408
1652371200,2022-05-12 16:00:00,TRIAS/USDT,1.87028,2.07999,1.858,1.96296,96773.81522701,191491.3004228828837
1652367600,2022-05-12 15:00:00,TRIAS/USDT,1.71804,2.15,1.71001,1.86416,200261.70640164,380971.258366550367
1652364000,2022-05-12 14:00:00,TRIAS/USDT,1.56448,1.76,1.54073,1.71001,48573.94855549,78885.0023175965862
1652360400,2022-05-12 13:00:00,TRIAS/USDT,1.56716,1.61998,1.52039,1.56714,44984.93396565,70925.666329983726
1652356800,2022-05-12 12:00:00,TRIAS/USDT,1.59999,1.61952,1.51064,1.5502,53755.04282227,84816.9395217807747
1652353200,2022-05-12 11:00:00,TRIAS/USDT,1.6428,1.8,1.561,1.59999,92740.65786408,155765.9898953501215
1652349600,2022-05-12 10:00:00,TRIAS/USDT,1.56783,1.64979,1.4624,1.62494,64347.49471585,99782.0347350659225
1652346000,2022-05-12 09:00:00,TRIAS/USDT,1.59177,1.69407,1.55,1.56586,74023.72402058,120025.4900941737787
1652342400,2022-05-12 08:00:00,TRIAS/USDT,1.56556,1.63335,1.51131,1.5802,97217.50547164,152878.8211606518318
1652338800,2022-05-12 07:00:00,TRIAS/USDT,1.4401,1.59469,1.35014,1.56556,135238.4417328,199949.5336150271898
1652335200,2022-05-12 06:00:00,TRIAS/USDT,1.36601,1.50789,1.3452,1.45,127409.03760205,181791.6843632515232
1652331600,2022-05-12 05:00:00,TRIAS/USDT,1.55573,1.57369,1.33735,1.375,168676.78334919,242829.1275767748113
1652328000,2022-05-12 04:00:00,TRIAS/USDT,1.60999,1.63594,1.5,1.55603,177799.71072056,274478.1908413857952
1652324400,2022-05-12 03:00:00,TRIAS/USDT,1.73607,1.75523,1.50996,1.60446,87022.30885891,142732.5260440005805
1652320800,2022-05-12 02:00:00,TRIAS/USDT,1.85118,1.8816,1.72384,1.73631,37231.29542365,67057.1429873342868
1652317200,2022-05-12 01:00:00,TRIAS/USDT,1.85935,1.89933,1.83452,1.86789,29514.60316546,55025.9321441889726
1652313600,2022-05-12 00:00:00,TRIAS/USDT,1.76419,1.89691,1.76419,1.85969,46742.46704274,85549.1451246685067
1652310000,2022-05-11 23:00:00,TRIAS/USDT,1.73828,1.77641,1.71366,1.76419,31560.47037395,55236.9892939080754
1652306400,2022-05-11 22:00:00,TRIAS/USDT,1.7343,1.8114,1.677,1.73983,98722.24976419,172125.6187231564787
1652302800,2022-05-11 21:00:00,TRIAS/USDT,1.76772,1.895,1.612,1.73379,184585.42170121,319609.74815246758
1652299200,2022-05-11 20:00:00,TRIAS/USDT,2.02617,2.0264,1.75012,1.76772,106789.45853738,203340.6240409632831
1652295600,2022-05-11 19:00:00,TRIAS/USDT,1.89528,2.07479,1.89528,2.0286,112539.76317803,224478.8804931340796
1652292000,2022-05-11 18:00:00,TRIAS/USDT,1.986,2.0799,1.8666,1.90538,66970.83294948,132693.425685894918
1652288400,2022-05-11 17:00:00,TRIAS/USDT,2.0462,2.0616,1.85,1.99998,170465.76002601,333595.8687564234836
1652284800,2022-05-11 16:00:00,TRIAS/USDT,2.1499,2.1599,2.003,2.04619,131011.4231444,273504.5304972994257
1652281200,2022-05-11 15:00:00,TRIAS/USDT,2.41999,2.41999,2.13,2.1499,89094.60621125,200992.6809023507286
1652277600,2022-05-11 14:00:00,TRIAS/USDT,2.4989,2.59995,2.35,2.41998,158896.38943791,389430.1263878295796
1652274000,2022-05-11 13:00:00,TRIAS/USDT,2.07988,2.58821,2,2.4989,245172.06156914,537818.5628945463539
1652270400,2022-05-11 12:00:00,TRIAS/USDT,2.51999,2.52897,2.00425,2.07314,208808.34470371,480597.4452454585983
1652266800,2022-05-11 11:00:00,TRIAS/USDT,2.69456,2.69614,2.51,2.51,65506.98216438,167487.8322295693784
1652263200,2022-05-11 10:00:00,TRIAS/USDT,2.69655,2.75794,2.64351,2.68235,52226.92101521,140848.9393041176466
1652259600,2022-05-11 09:00:00,TRIAS/USDT,2.7078,2.7225,2.65,2.69458,27992.64396933,75204.5638802275938
1652256000,2022-05-11 08:00:00,TRIAS/USDT,2.60999,2.8,2.59787,2.7075,48912.31874663,129832.4172855297903
1652252400,2022-05-11 07:00:00,TRIAS/USDT,2.62059,2.8,2.58,2.61107,67713.49071812,179169.3698617921422
1652248800,2022-05-11 06:00:00,TRIAS/USDT,2.83609,2.83609,2.62058,2.63,45083.08372325,123335.3490572595133
1652245200,2022-05-11 05:00:00,TRIAS/USDT,2.76135,2.88234,2.73085,2.82184,28633.39278133,80637.858058065361
1652241600,2022-05-11 04:00:00,TRIAS/USDT,2.83971,2.88,2.74821,2.75,21789.21868533,60999.9455299629771
1652238000,2022-05-11 03:00:00,TRIAS/USDT,2.86937,2.90565,2.81,2.82093,22189.99294327,63405.5348937084497
1652234400,2022-05-11 02:00:00,TRIAS/USDT,2.734,2.87249,2.70063,2.86937,22726.62031597,63476.9737917281773
1652230800,2022-05-11 01:00:00,TRIAS/USDT,2.83212,2.88025,2.72363,2.72424,24333.07534226,67437.775152383441
1652227200,2022-05-11 00:00:00,TRIAS/USDT,2.82061,2.8876,2.79,2.83694,24913.36965316,70681.3876065441957
1652223600,2022-05-10 23:00:00,TRIAS/USDT,2.76499,2.92991,2.75422,2.83628,21425.31047008,60469.0376323312872
1652220000,2022-05-10 22:00:00,TRIAS/USDT,2.71043,3.02388,2.68019,2.75486,97389.70958692,266906.6843239803571
1652216400,2022-05-10 21:00:00,TRIAS/USDT,2.83416,2.90043,2.7,2.71043,55988.30289518,157372.5806806655573
1652212800,2022-05-10 20:00:00,TRIAS/USDT,2.95519,2.98452,2.81372,2.8325,29785.45247693,85796.2116076732159
1652209200,2022-05-10 19:00:00,TRIAS/USDT,3.0311,3.05575,2.9111,2.9535,27364.41608656,81391.8593900284905
1652205600,2022-05-10 18:00:00,TRIAS/USDT,3.08113,3.088,2.99011,3.02251,19416.3584683,58967.0995347805075
1652202000,2022-05-10 17:00:00,TRIAS/USDT,2.95043,3.0897,2.91471,3.08001,42674.97471279,127462.5016722488672
1652198400,2022-05-10 16:00:00,TRIAS/USDT,2.9829,3.02292,2.9091,2.94,19483.79025834,57698.0836014136846
1652194800,2022-05-10 15:00:00,TRIAS/USDT,3.02659,3.04699,2.93642,2.96678,66031.84098487,197772.6459841747287
1652191200,2022-05-10 14:00:00,TRIAS/USDT,3.16712,3.24373,3.01832,3.04184,39158.36267881,122692.2456358085471
1652187600,2022-05-10 13:00:00,TRIAS/USDT,3.2797,3.28844,3.105,3.15,44878.49386953,143245.4493796413009
1652184000,2022-05-10 12:00:00,TRIAS/USDT,3.19375,3.29969,3.15001,3.28111,65023.54285171,209250.9078583091946
1652180400,2022-05-10 11:00:00,TRIAS/USDT,3.13445,3.3,3.055,3.19241,29621.12400315,93453.580629332433
1652176800,2022-05-10 10:00:00,TRIAS/USDT,3.09187,3.15158,3.085,3.14547,14920.15189512,46411.918863101909
1652173200,2022-05-10 09:00:00,TRIAS/USDT,3.26065,3.31357,3.07368,3.10777,54341.97606535,172534.240992288328
1652169600,2022-05-10 08:00:00,TRIAS/USDT,3.016,3.26068,3.01,3.26,37893.26649052,119068.8010594045884
1652166000,2022-05-10 07:00:00,TRIAS/USDT,3.23741,3.27674,3.0101,3.03415,62328.9503378,196260.2542916703594
1652162400,2022-05-10 06:00:00,TRIAS/USDT,3.15274,3.367,3.15274,3.23891,79365.95138523,260646.2538685763494
1652158800,2022-05-10 05:00:00,TRIAS/USDT,2.88782,3.1899,2.88566,3.1549,59314.18146215,181391.9719792243471
1652155200,2022-05-10 04:00:00,TRIAS/USDT,2.7655,2.9069,2.73552,2.88636,17576.32324311,49700.6267058203685
1652151600,2022-05-10 03:00:00,TRIAS/USDT,2.88794,2.89181,2.72999,2.76549,18882.20612173,52875.3896909054555
1652148000,2022-05-10 02:00:00,TRIAS/USDT,2.72476,3.00768,2.72476,2.875,102269.11935138,297804.7182641342189
1652144400,2022-05-10 01:00:00,TRIAS/USDT,2.81548,2.99,2.63949,2.73873,68655.0720411,193044.4242214240142
1652140800,2022-05-10 00:00:00,TRIAS/USDT,2.67785,2.97286,2.51,2.83001,183963.93924426,490081.877971258683
1652137200,2022-05-09 23:00:00,TRIAS/USDT,2.9143,2.92054,2.63,2.67995,84140.18431286,230246.9403138849608
1652133600,2022-05-09 22:00:00,TRIAS/USDT,2.9199,2.959,2.845,2.91315,24850.34198163,72127.330040036292
1652130000,2022-05-09 21:00:00,TRIAS/USDT,2.8952,3.04,2.87113,2.92,38856.36982743,114854.6404797381262
1652126400,2022-05-09 20:00:00,TRIAS/USDT,2.77067,2.99,2.77067,2.91,82829.12386248,239342.297847959213
1652122800,2022-05-09 19:00:00,TRIAS/USDT,2.73545,2.7875,2.65,2.77068,72963.94908653,198768.0482997868506
1652119200,2022-05-09 18:00:00,TRIAS/USDT,2.85033,2.8633,2.65,2.76136,124873.84426711,344221.7112561464654
1652115600,2022-05-09 17:00:00,TRIAS/USDT,2.89068,2.94772,2.82,2.8634,91071.75530419,260736.1419924600019
1652112000,2022-05-09 16:00:00,TRIAS/USDT,2.95457,3.00843,2.87324,2.90174,82907.65616706,244039.3932377540643
1652108400,2022-05-09 15:00:00,TRIAS/USDT,3.06,3.1,2.82,2.9696,118084.79967621,349658.690445393941
1652104800,2022-05-09 14:00:00,TRIAS/USDT,3.11775,3.137,3.06,3.06,24988.5885811,77426.5215345163315
1652101200,2022-05-09 13:00:00,TRIAS/USDT,3.13988,3.18,3.1,3.13621,28454.55831665,89273.5349623310153
1652097600,2022-05-09 12:00:00,TRIAS/USDT,3.16508,3.24959,3.1,3.13,46543.23309161,145922.5070941625543
1652094000,2022-05-09 11:00:00,TRIAS/USDT,3.1582,3.1926,3.10011,3.1788,40666.24283475,127323.2288195833144
1652090400,2022-05-09 10:00:00,TRIAS/USDT,3.21413,3.24368,3.1495,3.15706,32392.02961449,103147.0793895997082
1652086800,2022-05-09 09:00:00,TRIAS/USDT,3.23,3.23384,3.21,3.21412,7129.33500999,22952.9925640903251
1652083200,2022-05-09 08:00:00,TRIAS/USDT,3.25168,3.258,3.18456,3.24026,16444.01677752,53039.5119740902995
1652079600,2022-05-09 07:00:00,TRIAS/USDT,3.21199,3.36391,3.2033,3.25998,29951.87403067,98519.5060534568974
1652076000,2022-05-09 06:00:00,TRIAS/USDT,3.19229,3.212,3.16506,3.20329,6763.08075465,21606.5831261242793
1652072400,2022-05-09 05:00:00,TRIAS/USDT,3.2125,3.22435,3.18,3.18837,16185.66704224,51744.0802167587634
1652068800,2022-05-09 04:00:00,TRIAS/USDT,3.20961,3.26772,3.20401,3.20488,7703.75653443,24939.8333408784259
1652065200,2022-05-09 03:00:00,TRIAS/USDT,3.1718,3.23891,3.1718,3.212,8362.79388475,26886.0259957100571
1652061600,2022-05-09 02:00:00,TRIAS/USDT,3.25373,3.25373,3.1301,3.17114,19898.92318951,63223.8753871280145
1652058000,2022-05-09 01:00:00,TRIAS/USDT,3.26597,3.29197,3.2431,3.25512,17502.47871676,57116.1753240237979
1652054400,2022-05-09 00:00:00,TRIAS/USDT,3.226,3.26927,3.21059,3.2672,7388.3870962,23963.113278259463
1652050800,2022-05-08 23:00:00,TRIAS/USDT,3.21753,3.3197,3.20321,3.22538,25153.99683217,81282.049321769443
1652047200,2022-05-08 22:00:00,TRIAS/USDT,3.27,3.27,3.18,3.20387,28631.76557446,92122.0054336129455
1652043600,2022-05-08 21:00:00,TRIAS/USDT,3.23999,3.28501,3.2253,3.27614,6341.25623686,20635.2382937385343
1652040000,2022-05-08 20:00:00,TRIAS/USDT,3.2955,3.29976,3.21706,3.23384,10499.96011926,34245.7511518608297
1652036400,2022-05-08 19:00:00,TRIAS/USDT,3.29678,3.36738,3.292,3.2955,22354.62334277,74377.5839495983754
1652032800,2022-05-08 18:00:00,TRIAS/USDT,3.21619,3.30382,3.17101,3.29336,23338.44779687,75736.6539346311689
1652029200,2022-05-08 17:00:00,TRIAS/USDT,3.22066,3.2474,3.17114,3.20874,43560.56684488,139170.0817859706303
1652025600,2022-05-08 16:00:00,TRIAS/USDT,3.2086,3.24962,3.19,3.22023,12285.36906059,39453.7130306836655
1652022000,2022-05-08 15:00:00,TRIAS/USDT,3.19968,3.24026,3.1858,3.2086,9805.28726481,31562.3878594113095
1652018400,2022-05-08 14:00:00,TRIAS/USDT,3.23,3.2499,3.18001,3.19968,31965.1495952,102561.122364578385
1652014800,2022-05-08 13:00:00,TRIAS/USDT,3.29551,3.30996,3.23,3.23498,43689.44930472,142200.3194892276291
1652011200,2022-05-08 12:00:00,TRIAS/USDT,3.32,3.32888,3.28002,3.29551,11494.75570283,37934.5788000729138
1652007600,2022-05-08 11:00:00,TRIAS/USDT,3.31802,3.33114,3.31002,3.32913,5935.08448077,19719.7975779500877
1652004000,2022-05-08 10:00:00,TRIAS/USDT,3.2892,3.32189,3.28,3.31738,12475.38189651,41151.0116566913719
1652000400,2022-05-08 09:00:00,TRIAS/USDT,3.26165,3.29415,3.24906,3.27963,5718.11684593,18702.9309891260496
1651996800,2022-05-08 08:00:00,TRIAS/USDT,3.26105,3.29591,3.247,3.27229,7883.31589278,25751.3672412051777
1651993200,2022-05-08 07:00:00,TRIAS/USDT,3.30459,3.30897,3.26005,3.26939,8581.93604672,28201.9377618533322
1651989600,2022-05-08 06:00:00,TRIAS/USDT,3.24851,3.31081,3.24851,3.3,10746.05495256,35312.2527439070582
1651986000,2022-05-08 05:00:00,TRIAS/USDT,3.30314,3.32091,3.24001,3.2509,24365.41469111,79570.0083404826073
1651982400,2022-05-08 04:00:00,TRIAS/USDT,3.29197,3.3957,3.2904,3.31169,18832.15302625,62884.057581344061
1651978800,2022-05-08 03:00:00,TRIAS/USDT,3.28,3.30598,3.2688,3.29306,12549.80131508,41217.7944753614527
1651975200,2022-05-08 02:00:00,TRIAS/USDT,3.34,3.34382,3.264,3.29099,12945.87260012,42681.316094594631
1651971600,2022-05-08 01:00:00,TRIAS/USDT,3.36872,3.38835,3.312,3.34326,7773.70683986,26017.817380806764
1651968000,2022-05-08 00:00:00,TRIAS/USDT,3.43848,3.48144,3.27704,3.36132,77707.39835464,262733.0286062206843
1651964400,2022-05-07 23:00:00,TRIAS/USDT,3.3215,3.79,3.21,3.43688,125480.86202266,424920.1012327271963
1651960800,2022-05-07 22:00:00,TRIAS/USDT,3.31615,3.3414,3.31,3.32163,25829.44620943,85710.8049293473532
1651957200,2022-05-07 21:00:00,TRIAS/USDT,3.36918,3.39819,3.31,3.31,29775.52603003,99486.8041816892273
1651953600,2022-05-07 20:00:00,TRIAS/USDT,3.37825,3.38576,3.335,3.36184,13627.01633357,45649.5803170468291
1651950000,2022-05-07 19:00:00,TRIAS/USDT,3.38865,3.406,3.37511,3.37825,1977.37040828,6705.0428867322251
1651946400,2022-05-07 18:00:00,TRIAS/USDT,3.39458,3.43178,3.37766,3.38866,7923.40260397,26969.2192621446674
1651942800,2022-05-07 17:00:00,TRIAS/USDT,3.39517,3.40675,3.35,3.40081,6032.72978687,20417.2152365745399
1651939200,2022-05-07 16:00:00,TRIAS/USDT,3.38012,3.41283,3.38011,3.4,7020.67828243,23818.1882428799813
1651935600,2022-05-07 15:00:00,TRIAS/USDT,3.43577,3.43633,3.37405,3.38857,8210.90410189,27990.8478131107078
1651932000,2022-05-07 14:00:00,TRIAS/USDT,3.4068,3.43634,3.39291,3.43099,3560.88347246,12145.0843988308214
1651928400,2022-05-07 13:00:00,TRIAS/USDT,3.41389,3.41389,3.34947,3.40283,6777.27452909,22980.0254372156128
1651924800,2022-05-07 12:00:00,TRIAS/USDT,3.44981,3.46356,3.40334,3.4082,9810.46360022,33647.4564694356864
1651921200,2022-05-07 11:00:00,TRIAS/USDT,3.43951,3.468,3.43449,3.4462,9897.70293693,34184.7228057925038
1651917600,2022-05-07 10:00:00,TRIAS/USDT,3.43549,3.45181,3.41001,3.4395,8348.70093451,28571.8009621956213
1651914000,2022-05-07 09:00:00,TRIAS/USDT,3.42,3.45922,3.4098,3.43688,10447.52557428,35969.988579211308
1651910400,2022-05-07 08:00:00,TRIAS/USDT,3.38857,3.43133,3.37907,3.43133,4500.63513542,15283.1910975626706
1651906800,2022-05-07 07:00:00,TRIAS/USDT,3.3704,3.43467,3.3704,3.38999,8604.86356701,29284.5690772128224
1651903200,2022-05-07 06:00:00,TRIAS/USDT,3.33713,3.398,3.32912,3.3707,9803.65145079,33032.7190377420132
1651899600,2022-05-07 05:00:00,TRIAS/USDT,3.34527,3.34893,3.30307,3.33538,8645.56116484,28785.4685614088165
1651896000,2022-05-07 04:00:00,TRIAS/USDT,3.4,3.40116,3.33001,3.34693,5844.49543898,19650.6092285278758
1651892400,2022-05-07 03:00:00,TRIAS/USDT,3.44517,3.44714,3.39999,3.4,6629.8356636,22679.1108003428026
1651888800,2022-05-07 02:00:00,TRIAS/USDT,3.4591,3.45922,3.4362,3.43982,2173.24325647,7495.0492511817751
1651885200,2022-05-07 01:00:00,TRIAS/USDT,3.45031,3.45921,3.43651,3.45921,3089.41584986,10657.6664466028083
1651881600,2022-05-07 00:00:00,TRIAS/USDT,3.46105,3.46363,3.4464,3.45959,4526.1375917,15618.7641719174535
1651878000,2022-05-06 23:00:00,TRIAS/USDT,3.40591,3.469,3.40591,3.45131,10828.49585624,37359.0077501975447
1651874400,2022-05-06 22:00:00,TRIAS/USDT,3.4554,3.4726,3.39393,3.4072,9440.85211594,32335.4591412123978
1651870800,2022-05-06 21:00:00,TRIAS/USDT,3.4816,3.4949,3.455,3.46508,3005.36288312,10435.405044740237
1651867200,2022-05-06 20:00:00,TRIAS/USDT,3.46657,3.502,3.4496,3.4816,7732.26816027,26917.4273994970009
1651863600,2022-05-06 19:00:00,TRIAS/USDT,3.44,3.4899,3.40276,3.46999,10191.66498153,35154.0675910599562
1651860000,2022-05-06 18:00:00,TRIAS/USDT,3.43185,3.46363,3.37107,3.44545,20056.97629173,68557.5480934809284
1651856400,2022-05-06 17:00:00,TRIAS/USDT,3.51343,3.51343,3.42685,3.44374,14647.13338534,50655.0357936748724
1651852800,2022-05-06 16:00:00,TRIAS/USDT,3.47418,3.525,3.46909,3.51726,9877.12749034,34450.9169283601714
1651849200,2022-05-06 15:00:00,TRIAS/USDT,3.45376,3.56255,3.40068,3.48015,36237.94017362,126735.2966830718639
1651845600,2022-05-06 14:00:00,TRIAS/USDT,3.35,3.48407,3.29502,3.46362,53455.3496696,178137.0420785254345
1651842000,2022-05-06 13:00:00,TRIAS/USDT,3.41664,3.51,3.25005,3.34121,105018.15696652,353175.2603679677611
1651838400,2022-05-06 12:00:00,TRIAS/USDT,3.50906,3.52752,3.34446,3.40188,74654.88516943,255160.7423562489625
1651834800,2022-05-06 11:00:00,TRIAS/USDT,3.52087,3.54561,3.47,3.50767,56522.18977122,197843.7412122800459
1651831200,2022-05-06 10:00:00,TRIAS/USDT,3.5936,3.60211,3.50555,3.5227,33262.17316118,118186.4950105878721
1651827600,2022-05-06 09:00:00,TRIAS/USDT,3.61817,3.62675,3.58,3.6,17776.34153791,64103.6690835794088
1651824000,2022-05-06 08:00:00,TRIAS/USDT,3.6727,3.68761,3.60496,3.61817,12571.4484549,45910.6336585210171
1651820400,2022-05-06 07:00:00,TRIAS/USDT,3.65452,3.68743,3.61,3.68616,25371.76057213,92404.8750029077425
1651816800,2022-05-06 06:00:00,TRIAS/USDT,3.66297,3.68743,3.65,3.66361,5314.85071954,19495.966061256686
1651813200,2022-05-06 05:00:00,TRIAS/USDT,3.65204,3.66298,3.635,3.66298,6832.10632544,24927.6099905019964
1651809600,2022-05-06 04:00:00,TRIAS/USDT,3.66999,3.6706,3.63752,3.6517,4454.45404562,16252.0906223773158
1651806000,2022-05-06 03:00:00,TRIAS/USDT,3.65904,3.66986,3.644,3.66463,6989.91459678,25589.9727923589036
1651802400,2022-05-06 02:00:00,TRIAS/USDT,3.67169,3.67682,3.65287,3.67217,1834.94792662,6730.4547214804059
1651798800,2022-05-06 01:00:00,TRIAS/USDT,3.6799,3.70072,3.63601,3.67139,43589.09835604,159103.9417973976531
1651795200,2022-05-06 00:00:00,TRIAS/USDT,3.69997,3.70844,3.651,3.66969,7255.26602288,26661.1670325199544
1651791600,2022-05-05 23:00:00,TRIAS/USDT,3.64738,3.7,3.64738,3.69997,8456.32237278,31205.0006061705692
1651788000,2022-05-05 22:00:00,TRIAS/USDT,3.72514,3.73326,3.6371,3.64806,13585.25033002,49968.1603176519057
1651784400,2022-05-05 21:00:00,TRIAS/USDT,3.73,3.75031,3.68903,3.7224,19148.88750845,71297.3722514059807
1651780800,2022-05-05 20:00:00,TRIAS/USDT,3.69088,3.77244,3.61346,3.73,36841.5685219,135351.1069877828309
1651777200,2022-05-05 19:00:00,TRIAS/USDT,3.6158,3.70072,3.5,3.69977,60853.89782977,217654.4136697729609
1651773600,2022-05-05 18:00:00,TRIAS/USDT,3.69717,3.74441,3.53501,3.61263,60639.58262199,220226.8450220233205
1651770000,2022-05-05 17:00:00,TRIAS/USDT,3.72286,3.74673,3.6701,3.68825,22532.19489317,83645.6427769709784
1651766400,2022-05-05 16:00:00,TRIAS/USDT,3.65434,3.79389,3.6101,3.71601,47662.73489439,177547.1980780952273
1651762800,2022-05-05 15:00:00,TRIAS/USDT,3.82089,3.82089,3.62285,3.65452,97891.78274085,363787.0376356462805
1651759200,2022-05-05 14:00:00,TRIAS/USDT,3.90337,3.90348,3.803,3.8269,55028.42378615,211953.8236695025728
1651755600,2022-05-05 13:00:00,TRIAS/USDT,4.02426,4.05344,3.902,3.90501,38294.26200966,151951.7893801515753
1651752000,2022-05-05 12:00:00,TRIAS/USDT,4.01,4.0541,4,4.02432,22537.8248016,90758.6430941999889
1651748400,2022-05-05 11:00:00,TRIAS/USDT,4.10011,4.1167,4.00037,4.01,19432.89446813,79125.9467837709068
1651744800,2022-05-05 10:00:00,TRIAS/USDT,4.05982,4.13435,4.05448,4.09944,23566.9309736,96518.9987526738209
1651741200,2022-05-05 09:00:00,TRIAS/USDT,4.13001,4.15092,4.015,4.05628,30763.58635908,125519.4796767421484
1651737600,2022-05-05 08:00:00,TRIAS/USDT,4.13608,4.22999,4.12,4.12452,24560.97464452,102323.1370215427833
1651734000,2022-05-05 07:00:00,TRIAS/USDT,4.1485,4.16663,4.11,4.13621,24779.92507039,102337.3406855668746
1651730400,2022-05-05 06:00:00,TRIAS/USDT,4.1726,4.18636,4.1036,4.13915,28400.56623978,117899.8773815427272
1651726800,2022-05-05 05:00:00,TRIAS/USDT,4.17922,4.24511,4.15727,4.16976,22882.45891393,96169.5613125175085
1651723200,2022-05-05 04:00:00,TRIAS/USDT,4.15449,4.22327,4.12785,4.17773,24664.99385181,102987.1203490388952
1651719600,2022-05-05 03:00:00,TRIAS/USDT,4.17265,4.2,4.1512,4.1552,7689.93449847,32127.472379221533
1651716000,2022-05-05 02:00:00,TRIAS/USDT,4.1272,4.17913,4.12162,4.15455,7415.55037858,30776.0959972528656
1651712400,2022-05-05 01:00:00,TRIAS/USDT,4.13976,4.15447,4.106,4.13259,6670.38471961,27553.1349678138484
1651708800,2022-05-05 00:00:00,TRIAS/USDT,4.16998,4.19315,4.10231,4.14538,22646.51038381,93820.5887071881414
1651705200,2022-05-04 23:00:00,TRIAS/USDT,4.12429,4.17304,4.1135,4.16637,11090.78797007,45899.6211360676271
1651701600,2022-05-04 22:00:00,TRIAS/USDT,4.16356,4.16356,4.09,4.12429,18557.80730296,76562.6503353431138
1651698000,2022-05-04 21:00:00,TRIAS/USDT,4.10243,4.19612,4.09244,4.16356,31922.16173799,132770.0435139367889
1651694400,2022-05-04 20:00:00,TRIAS/USDT,4.1367,4.18421,4.06027,4.10243,43407.31941236,179067.4659157279098
1651690800,2022-05-04 19:00:00,TRIAS/USDT,4.00903,4.18367,4,4.1367,109370.19686343,449298.0021655074398
1651687200,2022-05-04 18:00:00,TRIAS/USDT,3.77003,4.05519,3.71646,4,87591.74340166,337224.2829418368518
1651683600,2022-05-04 17:00:00,TRIAS/USDT,3.77175,3.78531,3.705,3.77269,25353.51733932,95070.891816232929
1651680000,2022-05-04 16:00:00,TRIAS/USDT,3.79472,3.84477,3.73358,3.77102,39899.77375193,150913.950763165272
1651676400,2022-05-04 15:00:00,TRIAS/USDT,3.68715,3.83149,3.65275,3.78532,32902.84275187,122665.030428650686
1651672800,2022-05-04 14:00:00,TRIAS/USDT,3.6643,3.73979,3.66362,3.69838,22340.49394266,82826.1392859958745
1651669200,2022-05-04 13:00:00,TRIAS/USDT,3.79087,3.81405,3.65,3.67457,25107.64256165,94245.6526637724648
1651665600,2022-05-04 12:00:00,TRIAS/USDT,3.77814,3.8315,3.76,3.77886,24715.69076486,93869.0786753308649
1651662000,2022-05-04 11:00:00,TRIAS/USDT,3.80998,3.8292,3.77613,3.77613,14238.49476155,54085.2165627178761
1651658400,2022-05-04 10:00:00,TRIAS/USDT,3.80766,3.86,3.80477,3.80477,15542.2047992,59516.1594839284104
1651654800,2022-05-04 09:00:00,TRIAS/USDT,3.8781,3.87811,3.76364,3.8053,25671.19443047,97923.4958955362843
1651651200,2022-05-04 08:00:00,TRIAS/USDT,3.77287,3.89195,3.7507,3.88823,32532.19849715,123863.0437600852778
1651647600,2022-05-04 07:00:00,TRIAS/USDT,3.68515,3.7852,3.655,3.77269,26959.35531143,100290.6187466221762
1651644000,2022-05-04 06:00:00,TRIAS/USDT,3.64814,3.69,3.64738,3.67883,17377.77416554,63890.0223440491404
1651640400,2022-05-04 05:00:00,TRIAS/USDT,3.66604,3.71,3.64942,3.64998,13937.67616546,51298.3567676875582
1651636800,2022-05-04 04:00:00,TRIAS/USDT,3.67786,3.68517,3.65677,3.66604,3728.64959416,13686.2264618504882
