https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume IMX,Volume USDT
1649728800,2022-04-12 02:00:00,IMX/USDT,1.7502,1.7567,1.7094,1.7167,49572.70433507,85771.466533933163
1649725200,2022-04-12 01:00:00,IMX/USDT,1.7425,1.7642,1.7356,1.7528,63672.03689201,111783.187346766375
1649721600,2022-04-12 00:00:00,IMX/USDT,1.7369,1.7654,1.7158,1.7411,62157.78683444,108274.202900063676
1649718000,2022-04-11 23:00:00,IMX/USDT,1.7611,1.771,1.727,1.736,36356.33845397,63593.245127169582
1649714400,2022-04-11 22:00:00,IMX/USDT,1.7309,1.7741,1.7127,1.7635,77905.58194997,136478.065444306631
1649710800,2022-04-11 21:00:00,IMX/USDT,1.7643,1.7778,1.7191,1.7316,69711.2312029,121204.218614453209
1649707200,2022-04-11 20:00:00,IMX/USDT,1.7915,1.7977,1.758,1.7674,123933.5164304,220082.055088913952
1649703600,2022-04-11 19:00:00,IMX/USDT,1.8128,1.8204,1.7512,1.7871,181030.51202185,321205.725919666761
1649700000,2022-04-11 18:00:00,IMX/USDT,1.8091,1.8156,1.7925,1.8105,63567.25503068,114713.133794452913
1649696400,2022-04-11 17:00:00,IMX/USDT,1.82,1.8272,1.7916,1.8118,45787.82539642,82863.931478682148
1649692800,2022-04-11 16:00:00,IMX/USDT,1.7992,1.823,1.7794,1.8194,123050.19974615,221660.838983645814
1649689200,2022-04-11 15:00:00,IMX/USDT,1.8013,1.8237,1.7785,1.8,705305.96195982,1270504.032949020846
1649685600,2022-04-11 14:00:00,IMX/USDT,1.8726,1.879,1.7746,1.8021,795142.61133457,1433930.44472374906
1649682000,2022-04-11 13:00:00,IMX/USDT,1.8727,1.8753,1.8385,1.875,125073.77037364,232409.011786652297
1649678400,2022-04-11 12:00:00,IMX/USDT,1.8727,1.9035,1.8642,1.8713,187073.18511216,351849.706648437725
1649674800,2022-04-11 11:00:00,IMX/USDT,1.8806,1.8857,1.8423,1.8726,419869.53707567,783410.80928849659
1649671200,2022-04-11 10:00:00,IMX/USDT,1.846,1.9048,1.8359,1.8839,149854.05963602,280942.748889727472
1649667600,2022-04-11 09:00:00,IMX/USDT,1.9983,2.0066,1.8463,1.8463,194943.63002796,376567.723821168365
1649664000,2022-04-11 08:00:00,IMX/USDT,2.0236,2.03,1.985,1.9998,49512.61479878,99073.748018395577
1649660400,2022-04-11 07:00:00,IMX/USDT,2.019,2.0286,2.0105,2.0224,34055.72019021,68851.965935860024
1649656800,2022-04-11 06:00:00,IMX/USDT,2.026,2.026,2.0032,2.0187,34066.87173053,68590.403142817223
1649653200,2022-04-11 05:00:00,IMX/USDT,2.0304,2.0361,2.0193,2.0249,13645.1941359,27655.848745942354
1649649600,2022-04-11 04:00:00,IMX/USDT,2.023,2.0386,2.0088,2.029,25713.31079954,52072.142840273063
1649646000,2022-04-11 03:00:00,IMX/USDT,1.9984,2.0255,1.9824,2.0219,56549.21444451,113208.412355177032
1649642400,2022-04-11 02:00:00,IMX/USDT,2.0396,2.0576,1.9954,2.0026,87028.46466524,176280.550401890553
1649638800,2022-04-11 01:00:00,IMX/USDT,2.0821,2.0914,2.0397,2.0397,29790.84843166,61430.34999637715
1649635200,2022-04-11 00:00:00,IMX/USDT,2.042,2.088,2.01,2.0819,69803.87613467,142897.472906725697
1649631600,2022-04-10 23:00:00,IMX/USDT,2.0658,2.0693,2.0265,2.0418,239449.54816341,491845.939683461121
1649628000,2022-04-10 22:00:00,IMX/USDT,2.1289,2.135,2.0572,2.0718,79897.99591973,166721.503216881206
1649624400,2022-04-10 21:00:00,IMX/USDT,2.1607,2.1761,2.1266,2.1288,20587.38765972,44238.87240275869
1649620800,2022-04-10 20:00:00,IMX/USDT,2.1588,2.1755,2.1588,2.1599,20375.14352376,44153.361570687477
1649617200,2022-04-10 19:00:00,IMX/USDT,2.1706,2.1755,2.1534,2.1574,23707.16362684,51268.586954321853
1649613600,2022-04-10 18:00:00,IMX/USDT,2.1674,2.1854,2.1646,2.1711,27960.42458309,60779.896118186987
1649610000,2022-04-10 17:00:00,IMX/USDT,2.1326,2.1838,2.1326,2.1694,36892.76146429,79743.153915139357
1649606400,2022-04-10 16:00:00,IMX/USDT,2.1197,2.1336,2.0951,2.1309,25271.21199556,53403.358445226859
1649602800,2022-04-10 15:00:00,IMX/USDT,2.1113,2.1239,2.0998,2.1215,28700.46743112,60700.21983920487
1649599200,2022-04-10 14:00:00,IMX/USDT,2.1065,2.1289,2.098,2.1092,32286.02844851,68216.713296187864
1649595600,2022-04-10 13:00:00,IMX/USDT,2.107,2.1226,2.0912,2.1069,72937.29044544,153608.483261408628
1649592000,2022-04-10 12:00:00,IMX/USDT,2.1122,2.139,2.1043,2.107,69187.80994542,146788.533408912695
1649588400,2022-04-10 11:00:00,IMX/USDT,2.0824,2.1148,2.0812,2.1136,32569.85180712,68405.601296005945
1649584800,2022-04-10 10:00:00,IMX/USDT,2.0871,2.091,2.0731,2.0829,28322.85671702,58970.998788028791
1649581200,2022-04-10 09:00:00,IMX/USDT,2.1248,2.1248,2.0858,2.0889,36863.2961191,77445.454319380394
1649577600,2022-04-10 08:00:00,IMX/USDT,2.1163,2.1286,2.1118,2.1218,22436.66129696,47579.33200451216
1649574000,2022-04-10 07:00:00,IMX/USDT,2.1379,2.1379,2.1072,2.1172,49049.14008788,103912.105456541627
1649570400,2022-04-10 06:00:00,IMX/USDT,2.1371,2.1436,2.128,2.1377,29537.60884389,63093.916443324496
1649566800,2022-04-10 05:00:00,IMX/USDT,2.1464,2.1561,2.1256,2.1375,46396.22474331,99490.772469787735
1649563200,2022-04-10 04:00:00,IMX/USDT,2.1644,2.1731,2.1439,2.1495,27365.26316771,58971.865051185112
1649559600,2022-04-10 03:00:00,IMX/USDT,2.163,2.1999,2.1624,2.164,52558.02157203,114801.113855628858
1649556000,2022-04-10 02:00:00,IMX/USDT,2.1495,2.1695,2.1431,2.1644,25895.68816407,55786.212236345258
1649552400,2022-04-10 01:00:00,IMX/USDT,2.1548,2.1653,2.1384,2.1496,49972.43646414,107461.100384710024
1649548800,2022-04-10 00:00:00,IMX/USDT,2.1629,2.1738,2.1456,2.1504,79383.40435157,171527.831834487939
1649545200,2022-04-09 23:00:00,IMX/USDT,2.1296,2.1637,2.1242,2.1622,38182.9088511,82022.323933027638
1649541600,2022-04-09 22:00:00,IMX/USDT,2.1201,2.1295,2.1113,2.1295,36605.3461674,77782.264083445091
1649538000,2022-04-09 21:00:00,IMX/USDT,2.11,2.1215,2.1086,2.1161,14223.41327768,30086.483106292508
1649534400,2022-04-09 20:00:00,IMX/USDT,2.1238,2.1469,2.1045,2.1075,43215.30281726,91919.384809099383
1649530800,2022-04-09 19:00:00,IMX/USDT,2.116,2.132,2.1127,2.1259,34085.87228256,72282.286276738388
1649527200,2022-04-09 18:00:00,IMX/USDT,2.1356,2.1456,2.1101,2.1215,21546.40841204,45804.965321031434
1649523600,2022-04-09 17:00:00,IMX/USDT,2.1044,2.1373,2.0964,2.1313,39140.39255308,83046.552528666121
1649520000,2022-04-09 16:00:00,IMX/USDT,2.0904,2.1266,2.0822,2.1064,66798.26016933,140865.408024786801
1649516400,2022-04-09 15:00:00,IMX/USDT,2.1518,2.1565,2.0718,2.0903,79997.72961057,168154.307781614408
1649512800,2022-04-09 14:00:00,IMX/USDT,2.16,2.165,2.1195,2.1551,67832.24167817,145242.807095007192
1649509200,2022-04-09 13:00:00,IMX/USDT,2.1478,2.1767,2.1424,2.1599,52859.20102338,114127.503427239876
1649505600,2022-04-09 12:00:00,IMX/USDT,2.1313,2.1554,2.1158,2.146,72030.29203487,153808.945082851979
1649502000,2022-04-09 11:00:00,IMX/USDT,2.1645,2.1877,2.116,2.1287,76520.5654122,165282.948901812299
1649498400,2022-04-09 10:00:00,IMX/USDT,2.1912,2.2,2.1339,2.1639,363838.74918619,785699.373955045981
1649494800,2022-04-09 09:00:00,IMX/USDT,2.212,2.2474,2.1604,2.1868,134631.72673649,296855.310812665754
1649491200,2022-04-09 08:00:00,IMX/USDT,2.1835,2.2245,2.1587,2.2116,86670.50717198,190412.260349394948
1649487600,2022-04-09 07:00:00,IMX/USDT,2.1743,2.19,2.1537,2.182,66679.60934965,145014.513913082614
1649484000,2022-04-09 06:00:00,IMX/USDT,2.1623,2.1864,2.1261,2.1725,91388.16640586,197151.033441376099
1649480400,2022-04-09 05:00:00,IMX/USDT,2.1446,2.1759,2.1326,2.1638,50829.47505231,109672.41381832291
1649476800,2022-04-09 04:00:00,IMX/USDT,2.1293,2.1798,2.1285,2.1392,91482.42013297,196712.618652744345
1649473200,2022-04-09 03:00:00,IMX/USDT,2.1365,2.1425,2.095,2.128,340611.17624491,717357.000209170193
1649469600,2022-04-09 02:00:00,IMX/USDT,2.1444,2.1617,2.0546,2.1361,525925.60313764,1102573.186292862559
1649466000,2022-04-09 01:00:00,IMX/USDT,2.2392,2.2648,2.1437,2.1437,352144.98354249,771232.550150804832
1649462400,2022-04-09 00:00:00,IMX/USDT,2.1013,2.3106,2.094,2.239,774171.71248875,1723747.423994275815
1649458800,2022-04-08 23:00:00,IMX/USDT,2.08,2.1435,2.0513,2.104,322102.54200106,672947.354961223838
1649455200,2022-04-08 22:00:00,IMX/USDT,2.0289,2.15,2.0022,2.0804,457172.58438302,950720.016956320564
1649451600,2022-04-08 21:00:00,IMX/USDT,2.0507,2.0633,2.0275,2.0335,75346.59172005,154014.446646085049
1649448000,2022-04-08 20:00:00,IMX/USDT,2.0284,2.0537,2.0161,2.0524,32304.23769592,65871.680181323661
1649444400,2022-04-08 19:00:00,IMX/USDT,2.0439,2.057,2.0182,2.0268,52389.38055389,106489.938153658824
1649440800,2022-04-08 18:00:00,IMX/USDT,2.0548,2.0641,2.01,2.0455,232816.98525458,473919.173125037354
1649437200,2022-04-08 17:00:00,IMX/USDT,2.0656,2.0803,2.0326,2.055,240442.07262507,492801.530143039495
1649433600,2022-04-08 16:00:00,IMX/USDT,2.0693,2.0889,2.0645,2.0658,41202.30485402,85682.902675494596
1649430000,2022-04-08 15:00:00,IMX/USDT,2.1018,2.1164,2.0645,2.0718,94351.18312684,196806.184849057245
1649426400,2022-04-08 14:00:00,IMX/USDT,2.0326,2.1276,2.0289,2.0994,325063.53751243,680373.1762145091
1649422800,2022-04-08 13:00:00,IMX/USDT,2.0192,2.034,1.9922,2.03,217613.04466942,438830.808419876453
1649419200,2022-04-08 12:00:00,IMX/USDT,2.044,2.0607,2.0193,2.0193,78940.97253706,160423.115838081377
1649415600,2022-04-08 11:00:00,IMX/USDT,2.0938,2.0938,2.0371,2.0442,136278.42413404,280366.446487581692
1649412000,2022-04-08 10:00:00,IMX/USDT,2.1198,2.1212,2.091,2.0974,16354.08182019,34370.800922013212
1649408400,2022-04-08 09:00:00,IMX/USDT,2.1277,2.1377,2.1078,2.1194,27964.32946458,59295.902163777126
1649404800,2022-04-08 08:00:00,IMX/USDT,2.1164,2.1456,2.1121,2.1281,34620.21342497,73682.646761685425
1649401200,2022-04-08 07:00:00,IMX/USDT,2.1294,2.1324,2.0862,2.1163,98995.3995986,207887.455477078734
1649397600,2022-04-08 06:00:00,IMX/USDT,2.1574,2.1574,2.1184,2.128,206395.69032737,442094.725849696245
1649394000,2022-04-08 05:00:00,IMX/USDT,2.17,2.17,2.1468,2.1551,91892.16695012,198419.144604178307
1649390400,2022-04-08 04:00:00,IMX/USDT,2.1772,2.1791,2.1537,2.1682,41256.6589708,89437.278275753831
1649386800,2022-04-08 03:00:00,IMX/USDT,2.1612,2.1846,2.1612,2.1755,26062.44817418,56671.55097934313
1649383200,2022-04-08 02:00:00,IMX/USDT,2.1661,2.1859,2.1577,2.1625,44171.52366791,95956.988048457009
1649379600,2022-04-08 01:00:00,IMX/USDT,2.1273,2.1811,2.1185,2.1652,70881.37177123,152699.089310545456
1649376000,2022-04-08 00:00:00,IMX/USDT,2.1518,2.1799,2.1249,2.1266,54164.66122155,116289.284005452963
1649372400,2022-04-07 23:00:00,IMX/USDT,2.1434,2.175,2.1372,2.1495,39411.82172503,85070.203929736909
1649368800,2022-04-07 22:00:00,IMX/USDT,2.115,2.1448,2.1106,2.1423,15364.61833404,32792.203841220316
1649365200,2022-04-07 21:00:00,IMX/USDT,2.1222,2.1222,2.0906,2.1138,18372.48182201,38680.470230363924
1649361600,2022-04-07 20:00:00,IMX/USDT,2.1183,2.1348,2.1138,2.1218,16365.19706252,34715.443159644998
1649358000,2022-04-07 19:00:00,IMX/USDT,2.1318,2.1376,2.1171,2.1215,110225.16377854,234832.522872554222
1649354400,2022-04-07 18:00:00,IMX/USDT,2.1082,2.1367,2.1023,2.1333,57194.86206329,121450.432100162231
1649350800,2022-04-07 17:00:00,IMX/USDT,2.0917,2.1116,2.0845,2.108,53671.47240623,112713.760627419354
1649347200,2022-04-07 16:00:00,IMX/USDT,2.0711,2.0981,2.0618,2.0917,54312.39260995,112916.793370857712
1649343600,2022-04-07 15:00:00,IMX/USDT,2.0858,2.1032,2.0259,2.068,82903.14323886,170906.890905373706
1649340000,2022-04-07 14:00:00,IMX/USDT,2.1367,2.1482,2.0775,2.0858,78876.03555218,166783.593593737445
1649336400,2022-04-07 13:00:00,IMX/USDT,2.0986,2.1384,2.0881,2.1381,56625.88129226,119597.944398541425
1649332800,2022-04-07 12:00:00,IMX/USDT,2.1189,2.1657,2.095,2.0978,75880.77405645,161819.333146397898
1649329200,2022-04-07 11:00:00,IMX/USDT,2.0967,2.1228,2.0628,2.1187,122136.43794949,255687.388766214276
1649325600,2022-04-07 10:00:00,IMX/USDT,2.1065,2.1162,2.0813,2.1,29845.37517591,62579.422738300767
1649322000,2022-04-07 09:00:00,IMX/USDT,2.1198,2.1198,2.0652,2.1134,56719.49819548,118359.395053107748
1649318400,2022-04-07 08:00:00,IMX/USDT,2.1431,2.1549,2.1119,2.1251,45708.95610492,97437.744270269914
1649314800,2022-04-07 07:00:00,IMX/USDT,2.0964,2.1775,2.0888,2.1404,114812.04713899,246350.360313170005
1649311200,2022-04-07 06:00:00,IMX/USDT,2.0607,2.096,2.0418,2.0949,52386.97619574,108546.687687399611
1649307600,2022-04-07 05:00:00,IMX/USDT,2.0677,2.0702,2.0331,2.0606,32816.69199705,67271.913305326955
1649304000,2022-04-07 04:00:00,IMX/USDT,2.0269,2.0701,2.026,2.0676,45056.74627423,92177.909641815815
1649300400,2022-04-07 03:00:00,IMX/USDT,2.0528,2.0546,2.015,2.0273,30064.05530775,61118.407617678089
1649296800,2022-04-07 02:00:00,IMX/USDT,2.0543,2.0566,2.0118,2.0478,49185.88136998,100191.749124714867
1649293200,2022-04-07 01:00:00,IMX/USDT,1.9872,2.0541,1.9859,2.0524,106399.0622714,215142.22434538339
1649289600,2022-04-07 00:00:00,IMX/USDT,2.0337,2.0852,1.9628,1.9844,208166.39005923,422756.739643184898
1649286000,2022-04-06 23:00:00,IMX/USDT,2.0513,2.0773,2.014,2.03,161364.5999877,329768.273081491717
1649282400,2022-04-06 22:00:00,IMX/USDT,2.0898,2.0958,2.0421,2.0421,43597.17702688,90100.023947970951
1649278800,2022-04-06 21:00:00,IMX/USDT,2.1057,2.1218,2.0822,2.092,34280.49866337,72083.697569423152
1649275200,2022-04-06 20:00:00,IMX/USDT,2.082,2.1174,2.0775,2.1104,82389.52982046,173133.085051574588
1649271600,2022-04-06 19:00:00,IMX/USDT,2.0754,2.0855,2.0517,2.0796,38485.36633272,79862.803353695408
1649268000,2022-04-06 18:00:00,IMX/USDT,2.0595,2.0953,2.0122,2.0729,184517.92501239,379886.847071693246
1649264400,2022-04-06 17:00:00,IMX/USDT,2.0237,2.0696,1.9845,2.0598,98176.67943449,198882.841003942263
1649260800,2022-04-06 16:00:00,IMX/USDT,2.0762,2.0762,1.998,2.0274,142101.37189161,287880.913338833046
1649257200,2022-04-06 15:00:00,IMX/USDT,2.059,2.0945,2.0187,2.0769,110896.45243862,228360.668205973067
1649253600,2022-04-06 14:00:00,IMX/USDT,2.0514,2.0895,2,2.059,249317.87967748,511325.67520426022
1649250000,2022-04-06 13:00:00,IMX/USDT,2.1329,2.1621,2.0222,2.0518,371590.24294937,769918.286406010974
1649246400,2022-04-06 12:00:00,IMX/USDT,2.153,2.1673,2.1223,2.1385,93045.32090066,199489.836238898684
1649242800,2022-04-06 11:00:00,IMX/USDT,2.2238,2.2275,2.1249,2.1511,177769.67092288,385601.812505447905
1649239200,2022-04-06 10:00:00,IMX/USDT,2.2861,2.2869,2.2211,2.2229,101196.56526426,227737.12335647018
1649235600,2022-04-06 09:00:00,IMX/USDT,2.2844,2.2868,2.2431,2.2868,33969.19881298,76901.565680945113
1649232000,2022-04-06 08:00:00,IMX/USDT,2.2829,2.2913,2.2664,2.2835,46139.34803179,105036.614848661059
1649228400,2022-04-06 07:00:00,IMX/USDT,2.3062,2.3234,2.2765,2.2801,23826.01130667,54856.355726341114
1649224800,2022-04-06 06:00:00,IMX/USDT,2.3086,2.3086,2.2777,2.3062,20394.61092766,46790.164202880331
1649221200,2022-04-06 05:00:00,IMX/USDT,2.3004,2.3203,2.3004,2.312,33334.43699857,77008.674147265529
1649217600,2022-04-06 04:00:00,IMX/USDT,2.2855,2.3,2.2657,2.3,83823.33056587,190977.446108567919
1649214000,2022-04-06 03:00:00,IMX/USDT,2.2908,2.2921,2.2674,2.284,24513.87707381,55880.812546148643
1649210400,2022-04-06 02:00:00,IMX/USDT,2.2846,2.3165,2.2811,2.2935,43652.15281436,100703.097098676302
1649206800,2022-04-06 01:00:00,IMX/USDT,2.2607,2.307,2.2575,2.2869,54366.93116433,124036.694903855012
1649203200,2022-04-06 00:00:00,IMX/USDT,2.3356,2.3356,2.1838,2.261,221441.25988747,497768.805898522429
1649199600,2022-04-05 23:00:00,IMX/USDT,2.3643,2.3684,2.3228,2.3326,32206.41722841,75418.181225539185
1649196000,2022-04-05 22:00:00,IMX/USDT,2.3562,2.3804,2.348,2.3631,22436.33405184,52963.360202094805
1649192400,2022-04-05 21:00:00,IMX/USDT,2.3495,2.3563,2.3351,2.3563,11517.0398262,27016.862547564161
1649188800,2022-04-05 20:00:00,IMX/USDT,2.3788,2.3834,2.3335,2.3493,23175.67775796,54600.791843558425
1649185200,2022-04-05 19:00:00,IMX/USDT,2.3705,2.3856,2.3351,2.375,43161.49215775,101814.691058045632
1649181600,2022-04-05 18:00:00,IMX/USDT,2.3707,2.3919,2.3654,2.3707,23466.36908113,55878.270269205765
1649178000,2022-04-05 17:00:00,IMX/USDT,2.3876,2.4034,2.3662,2.3716,44328.32634675,105624.137160649664
1649174400,2022-04-05 16:00:00,IMX/USDT,2.3744,2.3986,2.353,2.3876,48761.96052587,115758.066463238469
1649170800,2022-04-05 15:00:00,IMX/USDT,2.3566,2.3754,2.3549,2.3738,24623.27963408,58328.284497814166
1649167200,2022-04-05 14:00:00,IMX/USDT,2.427,2.4281,2.3532,2.3566,81413.85609138,194292.144365064663
1649163600,2022-04-05 13:00:00,IMX/USDT,2.4679,2.4809,2.406,2.4331,124709.63623911,304215.710924042084
1649160000,2022-04-05 12:00:00,IMX/USDT,2.4652,2.5022,2.4576,2.4656,46703.76269246,115865.217254997617
1649156400,2022-04-05 11:00:00,IMX/USDT,2.4608,2.473,2.4497,2.4636,36157.19390901,88842.838486026391
1649152800,2022-04-05 10:00:00,IMX/USDT,2.4535,2.466,2.4415,2.4591,12100.07654818,29703.375196914339
1649149200,2022-04-05 09:00:00,IMX/USDT,2.5025,2.5053,2.4481,2.4536,31938.1223266,79056.953958515006
1649145600,2022-04-05 08:00:00,IMX/USDT,2.4747,2.5138,2.4606,2.5038,18200.41677396,45282.565206837926
1649142000,2022-04-05 07:00:00,IMX/USDT,2.4574,2.4786,2.4467,2.4749,25531.48947206,62865.562045747351
1649138400,2022-04-05 06:00:00,IMX/USDT,2.5154,2.5158,2.4498,2.4533,37152.5242091,92223.335701561507
1649134800,2022-04-05 05:00:00,IMX/USDT,2.54,2.5485,2.5155,2.5162,13142.74860257,33320.096440569404
1649131200,2022-04-05 04:00:00,IMX/USDT,2.5271,2.5423,2.5236,2.5394,20760.67352655,52569.297817557293
1649127600,2022-04-05 03:00:00,IMX/USDT,2.5333,2.5392,2.5148,2.5199,12767.48845621,32241.245827448366
1649124000,2022-04-05 02:00:00,IMX/USDT,2.5392,2.5498,2.5092,2.5328,44364.56961378,112172.530147614044
1649120400,2022-04-05 01:00:00,IMX/USDT,2.5107,2.5396,2.5086,2.5374,22777.34068053,57496.405443089947
1649116800,2022-04-05 00:00:00,IMX/USDT,2.4935,2.5193,2.4897,2.5087,43985.19533027,110243.891586087648
1649113200,2022-04-04 23:00:00,IMX/USDT,2.4979,2.5192,2.4821,2.4935,41779.69838211,104427.03665278905
1649109600,2022-04-04 22:00:00,IMX/USDT,2.472,2.4977,2.4529,2.4977,25029.68853241,62060.177151198554
1649106000,2022-04-04 21:00:00,IMX/USDT,2.4518,2.481,2.4455,2.471,21976.42780865,54233.592496362721
1649102400,2022-04-04 20:00:00,IMX/USDT,2.4239,2.4588,2.4036,2.4461,56326.79778199,137203.062539800311
1649098800,2022-04-04 19:00:00,IMX/USDT,2.3822,2.4355,2.3822,2.4208,41350.94757406,99621.242933019058
1649095200,2022-04-04 18:00:00,IMX/USDT,2.3548,2.3849,2.327,2.3822,49987.87928567,117703.828334085524
1649091600,2022-04-04 17:00:00,IMX/USDT,2.414,2.416,2.3418,2.3617,71564.30407491,169542.996339041699
1649088000,2022-04-04 16:00:00,IMX/USDT,2.4092,2.4403,2.3875,2.4075,64275.64511344,155177.015103371824
1649084400,2022-04-04 15:00:00,IMX/USDT,2.4317,2.4403,2.3863,2.4092,92373.3784703,222550.75455018187
1649080800,2022-04-04 14:00:00,IMX/USDT,2.4907,2.505,2.4315,2.4328,38283.18821319,94148.740437267839
1649077200,2022-04-04 13:00:00,IMX/USDT,2.4739,2.5009,2.4569,2.4907,60908.76235948,151000.775038481157
1649073600,2022-04-04 12:00:00,IMX/USDT,2.5104,2.5156,2.4624,2.4739,50228.14246235,124906.163010825462
1649070000,2022-04-04 11:00:00,IMX/USDT,2.4899,2.516,2.4749,2.5113,43934.35368507,110188.742984193527
1649066400,2022-04-04 10:00:00,IMX/USDT,2.4993,2.5091,2.4546,2.4909,99630.7485106,246973.600739706859
1649062800,2022-04-04 09:00:00,IMX/USDT,2.5344,2.535,2.4993,2.4993,26784.06046348,67447.084079986314
1649059200,2022-04-04 08:00:00,IMX/USDT,2.568,2.5772,2.5061,2.5349,36021.0975471,91451.248973230391
1649055600,2022-04-04 07:00:00,IMX/USDT,2.5554,2.576,2.5331,2.5648,26073.97741235,66750.973694328166
1649052000,2022-04-04 06:00:00,IMX/USDT,2.5654,2.5662,2.5405,2.5546,15217.21898995,38897.297800484564
1649048400,2022-04-04 05:00:00,IMX/USDT,2.535,2.5675,2.5255,2.5624,15792.60815982,40254.477402684655
1649044800,2022-04-04 04:00:00,IMX/USDT,2.5245,2.5525,2.5126,2.5281,20825.17047765,52828.935123376819
1649041200,2022-04-04 03:00:00,IMX/USDT,2.5463,2.569,2.5216,2.5237,28022.64981158,71392.050842996101
1649037600,2022-04-04 02:00:00,IMX/USDT,2.5213,2.5504,2.484,2.5454,48070.49185834,120848.273100984638
1649034000,2022-04-04 01:00:00,IMX/USDT,2.5638,2.5853,2.503,2.5225,68851.43515007,175119.109218512859
1649030400,2022-04-04 00:00:00,IMX/USDT,2.6159,2.616,2.5412,2.5643,68182.12631759,175717.698800286606
1649026800,2022-04-03 23:00:00,IMX/USDT,2.6274,2.6291,2.5737,2.6107,80388.20175388,209119.13936711414
1649023200,2022-04-03 22:00:00,IMX/USDT,2.6249,2.6719,2.6138,2.6278,145971.02420535,386345.327318539773
1649019600,2022-04-03 21:00:00,IMX/USDT,2.5765,2.6249,2.5722,2.6249,34699.02913566,90332.862173415749
1649016000,2022-04-03 20:00:00,IMX/USDT,2.5801,2.6022,2.5635,2.5715,22826.75190397,58913.144727994885
1649012400,2022-04-03 19:00:00,IMX/USDT,2.5881,2.6122,2.5707,2.5793,25717.21668593,66614.693678652756
1649008800,2022-04-03 18:00:00,IMX/USDT,2.5909,2.619,2.57,2.5876,71052.9715203,184313.433223025507
1649005200,2022-04-03 17:00:00,IMX/USDT,2.6051,2.6408,2.5657,2.5906,57758.19982766,150205.059845245919
1649001600,2022-04-03 16:00:00,IMX/USDT,2.6014,2.6161,2.5521,2.6077,86132.24217976,221993.451592237745
1648998000,2022-04-03 15:00:00,IMX/USDT,2.5836,2.61,2.5708,2.6013,59803.09570094,155366.83708290623
1648994400,2022-04-03 14:00:00,IMX/USDT,2.5848,2.5937,2.5595,2.5867,64211.40468357,165364.465019075282
1648990800,2022-04-03 13:00:00,IMX/USDT,2.5905,2.6126,2.5571,2.582,101650.86462657,263260.6265940511
1648987200,2022-04-03 12:00:00,IMX/USDT,2.571,2.6225,2.551,2.5875,90499.43683927,234186.993409460297
1648983600,2022-04-03 11:00:00,IMX/USDT,2.5557,2.5949,2.5318,2.5718,86742.34457246,222241.334818300893
1648980000,2022-04-03 10:00:00,IMX/USDT,2.565,2.584,2.5385,2.5559,71103.6932566,182220.186088680833
1648976400,2022-04-03 09:00:00,IMX/USDT,2.5502,2.6435,2.5222,2.5654,230977.68981875,598045.449096160314
1648972800,2022-04-03 08:00:00,IMX/USDT,2.58,2.597,2.537,2.5499,72601.18013896,185736.189090832744
1648969200,2022-04-03 07:00:00,IMX/USDT,2.6148,2.643,2.5635,2.5833,107131.64733738,279229.294992801856
1648965600,2022-04-03 06:00:00,IMX/USDT,2.5677,2.6164,2.538,2.6152,61633.57712504,158150.510113605797
