https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDT,Volume IQN
1651071600000,2022-04-27 15:00:00,IQN/USDT,1.41731899,1.4395641,1.3698415,1.3698415,632.2953102078408,461.58282561
1651068000000,2022-04-27 14:00:00,IQN/USDT,1.3803508,1.4097977,1.3803508,1.3938758,336.24991611113086,241.23377141
1651064400000,2022-04-27 13:00:00,IQN/USDT,1.417035,1.417035,1.3720764,1.3846339,888.6556965317799,641.79830967
1651060800000,2022-04-27 12:00:00,IQN/USDT,1.3780506,1.4223233,1.3780506,1.3950063,208.94436446544898,149.78023
1651057200000,2022-04-27 11:00:00,IQN/USDT,1.3818569,1.4141265,1.3818569,1.4141265,54.227879396643004,38.347262
1651053600000,2022-04-27 10:00:00,IQN/USDT,1.4270885,1.4380291,1.40561623,1.40561623,873.3312597701597,621.31557756
1651050000000,2022-04-27 09:00:00,IQN/USDT,1.422433,1.4391202,1.40879743,1.4184415,947.5193204402173,668.0002809
1651046400000,2022-04-27 08:00:00,IQN/USDT,1.4326916,1.4390149,1.4089826,1.4235562,527.1129132662161,370.27896283
1651042800000,2022-04-27 07:00:00,IQN/USDT,1.4239438,1.4325095,1.3909578,1.3982374,622.1947220127262,444.9850376
1651039200000,2022-04-27 06:00:00,IQN/USDT,1.4150509,1.43956389,1.3912773,1.39133,817.8704480153189,587.83354633
1651035600000,2022-04-27 05:00:00,IQN/USDT,1.3962891,1.4263362,1.3947619,1.4194233,1060.6055322117343,747.20876585
1651032000000,2022-04-27 04:00:00,IQN/USDT,1.4143346,1.43030724,1.3970919,1.4210313,827.1840079436051,582.10118802
1651028400000,2022-04-27 03:00:00,IQN/USDT,1.4220937,1.4344343,1.3980489,1.4149607,709.8445710871006,501.67087403
1651024800000,2022-04-27 02:00:00,IQN/USDT,1.4152056,1.4190321,1.3941637,1.4054424,976.2976459431925,694.65503954
1651021200000,2022-04-27 01:00:00,IQN/USDT,1.4130334,1.4184751,1.3935798,1.4048294,405.8387083193794,288.888251
1651017600000,2022-04-27 00:00:00,IQN/USDT,1.3967576,1.4245525,1.3901906,1.4194265,818.3825297951433,576.55858179
1651014000000,2022-04-26 23:00:00,IQN/USDT,1.4196009,1.4291614,1.3915128,1.4124425,702.5828978101916,497.42407058
1651010400000,2022-04-26 22:00:00,IQN/USDT,1.4137631,1.4342903,1.3868528,1.4135334,910.0291090462484,643.79738678
1651006800000,2022-04-26 21:00:00,IQN/USDT,1.4051006,1.4200232,1.3971276,1.4144071,516.7972091803775,365.3808081
1651003200000,2022-04-26 20:00:00,IQN/USDT,1.3813175,1.429163,1.3813175,1.3975231,514.0660687174909,367.84083835
1650999600000,2022-04-26 19:00:00,IQN/USDT,1.4266366,1.4266366,1.3885137,1.4106042,913.4631897365798,647.56874376
1650996000000,2022-04-26 18:00:00,IQN/USDT,1.4292717,1.4360506,1.36000011,1.4125801,1243.1791549901843,880.07692802
1650992400000,2022-04-26 17:00:00,IQN/USDT,1.4433729,1.4433729,1.4276854,1.4276854,671.1908224361329,470.12515673
1650988800000,2022-04-26 16:00:00,IQN/USDT,1.4559269,1.4651435,1.4311462,1.4351787,1315.5032234686776,916.61283955
1650985200000,2022-04-26 15:00:00,IQN/USDT,1.4516829,1.4728989,1.43050001,1.43050001,369.316760961757,258.17319705
1650981600000,2022-04-26 14:00:00,IQN/USDT,1.4519705,1.4879096,1.4353056,1.4476609,793.072721773247,547.83044964
1650978000000,2022-04-26 13:00:00,IQN/USDT,1.4799989,1.4828819,1.444204,1.4531966,442.99173521980003,304.83950707
1650974400000,2022-04-26 12:00:00,IQN/USDT,1.4737182,1.4913359,1.46,1.4800665,799.5980163503881,540.24465546
1650970800000,2022-04-26 11:00:00,IQN/USDT,1.4674616,1.4884763,1.4628946,1.4785363,554.7436931140718,375.19788531
1650967200000,2022-04-26 10:00:00,IQN/USDT,1.4726625,1.4862299,1.46315941,1.4795832,516.9591919560843,349.39514855
1650963600000,2022-04-26 09:00:00,IQN/USDT,1.4811034,1.4883682,1.4686098,1.478897,406.6373200752528,274.95986541
1650960000000,2022-04-26 08:00:00,IQN/USDT,1.4769423,1.4836707,1.464334,1.464334,292.55103485279506,199.78436262
1650956400000,2022-04-26 07:00:00,IQN/USDT,1.4693899,1.49555,1.46440188,1.4713945,969.5242684302729,658.91524566
1650952800000,2022-04-26 06:00:00,IQN/USDT,1.4744344,1.4891759,1.4697483,1.4878132,310.2618173612348,208.53546491
1650949200000,2022-04-26 05:00:00,IQN/USDT,1.4845155,1.4945138,1.4648857,1.4648857,815.000250430589,556.3575714
1650945600000,2022-04-26 04:00:00,IQN/USDT,1.4894668,1.49555,1.4681547,1.4868355,576.8985562265154,388.00429249
1650942000000,2022-04-26 03:00:00,IQN/USDT,1.494016,1.4945388,1.4663269,1.4945388,375.14952658133984,251.01357461
1650938400000,2022-04-26 02:00:00,IQN/USDT,1.4835675,1.4915784,1.4655638,1.4655638,411.4399445070036,280.73833736
1650934800000,2022-04-26 01:00:00,IQN/USDT,1.4638134,1.49555,1.4638134,1.49555,512.914414016312,342.96039184
1650931200000,2022-04-26 00:00:00,IQN/USDT,1.4766362,1.4854817,1.4733718,1.4733718,417.45729684262426,283.33465921
1650927600000,2022-04-25 23:00:00,IQN/USDT,1.4858966,1.4858966,1.4624364,1.4845514,515.3676177331333,347.15377166
1650924000000,2022-04-25 22:00:00,IQN/USDT,1.477799,1.4873547,1.4667802,1.4738419,483.90575052457956,328.329484
1650920400000,2022-04-25 21:00:00,IQN/USDT,1.4821444,1.4882572,1.46,1.4746662,508.8011565810048,345.02801826
1650916800000,2022-04-25 20:00:00,IQN/USDT,1.4716928,1.4920357,1.4716928,1.4920357,607.6897693378039,407.28902756
1650913200000,2022-04-25 19:00:00,IQN/USDT,1.4713054,1.4844739,1.4709501,1.4822337,505.3614158941789,340.94584133
1650909600000,2022-04-25 18:00:00,IQN/USDT,1.4874973,1.4900421,1.4712738,1.4900421,892.6513319041123,599.07792666
1650906000000,2022-04-25 17:00:00,IQN/USDT,1.479,1.4918608,1.4733546,1.4733546,423.9759100617372,287.76230112
1650902400000,2022-04-25 16:00:00,IQN/USDT,1.48,1.4905609,1.48,1.4842875,701.6393067164063,472.7111875
1650898800000,2022-04-25 15:00:00,IQN/USDT,1.4858714,1.4934701,1.4834026,1.4854497,468.5945097366407,315.45632931
1650895200000,2022-04-25 14:00:00,IQN/USDT,1.4919376,1.49555,1.486836,1.4908471,383.0630009995189,256.94318418
1650891600000,2022-04-25 13:00:00,IQN/USDT,1.49555,1.49555,1.4889455,1.4954174,729.7838659060518,488.01349102
1650888000000,2022-04-25 12:00:00,IQN/USDT,1.5293484,1.5451893,1.4880891,1.4905984,645.5269409714199,433.06563389
1650884400000,2022-04-25 11:00:00,IQN/USDT,1.5213972,1.5425198,1.5101185,1.5383319,243.64764114748468,158.384313
1650880800000,2022-04-25 10:00:00,IQN/USDT,1.549,1.549,1.4998303,1.5086157,1247.0073629865087,826.59047164
1650877200000,2022-04-25 09:00:00,IQN/USDT,1.504422,1.521111,1.49555,1.521111,645.7732834841846,424.54053878
1650873600000,2022-04-25 08:00:00,IQN/USDT,1.5015358,1.509995,1.5002643,1.509995,619.101296752918,410.0022164
1650870000000,2022-04-25 07:00:00,IQN/USDT,1.4991579,1.561504,1.469508,1.5014747,677.7625645905579,451.39792538
1650866400000,2022-04-25 06:00:00,IQN/USDT,1.4490638,1.6006669,1.4490638,1.5443195,1128.2233807566945,730.56344931
1650862800000,2022-04-25 05:00:00,IQN/USDT,1.4746258,1.5913973,1.4617372,1.5913973,863.9251100958966,542.87204716
1650859200000,2022-04-25 04:00:00,IQN/USDT,1.4454139,1.61665658,1.4383082,1.4809934,724.5434373476278,489.22799882
1650855600000,2022-04-25 03:00:00,IQN/USDT,1.4551223,1.4551223,1.425252,1.4369266,241.44317962585782,168.02749676
1650852000000,2022-04-25 02:00:00,IQN/USDT,1.4427917,1.4514994,1.4254814,1.4254814,359.2599035892638,252.02707211
1650848400000,2022-04-25 01:00:00,IQN/USDT,1.4296967,1.4396483,1.4296967,1.4356575,325.4698362515625,226.704375
1650844800000,2022-04-25 00:00:00,IQN/USDT,1.4482572,1.4549913,1.4265845,1.4484844,599.3110928864585,413.7504642
1650841200000,2022-04-24 23:00:00,IQN/USDT,1.442246,1.4532772,1.4258561,1.4258561,544.9328221826263,382.17939537
1650837600000,2022-04-24 22:00:00,IQN/USDT,1.4280141,1.4412105,1.4280141,1.4371174,271.1728237446364,188.692186
1650834000000,2022-04-24 21:00:00,IQN/USDT,1.4549449,1.4549449,1.4290221,1.4418372,710.918677945952,493.06445828
1650830400000,2022-04-24 20:00:00,IQN/USDT,1.4506421,1.4506421,1.4279292,1.4293777,635.6988412473631,444.73818309
1650826800000,2022-04-24 19:00:00,IQN/USDT,1.4552979,1.4552979,1.4289439,1.4523323,891.3302344045422,613.72334307
1650823200000,2022-04-24 18:00:00,IQN/USDT,1.4328876,1.4551038,1.4300407,1.4414806,1126.038103246668,781.16771273
1650819600000,2022-04-24 17:00:00,IQN/USDT,1.4526856,1.4526856,1.4304098,1.4426144,919.0512471363847,637.0733906
1650816000000,2022-04-24 16:00:00,IQN/USDT,1.4357577,1.451345,1.4254317,1.436533,839.7968500918954,584.59976213
1650812400000,2022-04-24 15:00:00,IQN/USDT,1.4466728,1.4529621,1.4375501,1.4444037,416.7854854449669,288.551937
1650808800000,2022-04-24 14:00:00,IQN/USDT,1.4338298,1.453191,1.4278787,1.4322004,473.15469738759526,330.36905826
1650805200000,2022-04-24 13:00:00,IQN/USDT,1.447906,1.453845,1.4394589,1.4394589,519.3621997801388,360.80377132
1650801600000,2022-04-24 12:00:00,IQN/USDT,1.4541296,1.4541296,1.4254186,1.4519216,778.505545060072,536.189795
1650798000000,2022-04-24 11:00:00,IQN/USDT,1.4474313,1.4532894,1.4348608,1.4532894,670.6263567234674,461.45410317
1650794400000,2022-04-24 10:00:00,IQN/USDT,1.4564839,1.4564839,1.4261226,1.4388759,389.283313091123,270.54682971
1650790800000,2022-04-24 09:00:00,IQN/USDT,1.4389334,1.4584844,1.429966,1.4319981,685.5098722129317,478.70864648
1650787200000,2022-04-24 08:00:00,IQN/USDT,1.4507843,1.4593001,1.4303089,1.4303089,796.9655442379183,557.1981998
1650783600000,2022-04-24 07:00:00,IQN/USDT,1.461605,1.461605,1.4308183,1.4542565,628.1543657237736,431.9419344
1650780000000,2022-04-24 06:00:00,IQN/USDT,1.4621077,1.4621077,1.4278464,1.4601961,626.288818762919,428.90733564
1650776400000,2022-04-24 05:00:00,IQN/USDT,1.4387208,1.4464595,1.4329165,1.4464595,472.75603885859755,326.83669253
1650772800000,2022-04-24 04:00:00,IQN/USDT,1.449957,1.4600985,1.4272628,1.4428833,492.01085784058915,340.99144251
1650769200000,2022-04-24 03:00:00,IQN/USDT,1.4555894,1.4611104,1.4252639,1.4252639,746.8364121429835,523.99868694
1650765600000,2022-04-24 02:00:00,IQN/USDT,1.4553584,1.4659991,1.4269339,1.4636013,1307.571739397474,893.39339846
1650762000000,2022-04-24 01:00:00,IQN/USDT,1.4502865,1.4625039,1.42544002,1.4580669,387.12581794519315,265.50621096
1650758400000,2022-04-24 00:00:00,IQN/USDT,1.4366579,1.4667715,1.4366579,1.4663867,634.3670377997157,432.60555882
1650754800000,2022-04-23 23:00:00,IQN/USDT,1.4494819,1.465,1.433,1.465,740.6206935368001,505.54313552
1650751200000,2022-04-23 22:00:00,IQN/USDT,1.4526244,1.4543637,1.4468252,1.4490975,550.7685474597223,380.07694269
1650747600000,2022-04-23 21:00:00,IQN/USDT,1.4546114,1.4546114,1.4456493,1.4456493,222.05073979599516,153.59931333
1650744000000,2022-04-23 20:00:00,IQN/USDT,1.4834861,1.4924029,1.4555424,1.4555424,735.0026874812331,504.96824241
1650740400000,2022-04-23 19:00:00,IQN/USDT,1.4828561,1.4919198,1.4796679,1.4867116,522.8764354661648,351.69997696
1650736800000,2022-04-23 18:00:00,IQN/USDT,1.4829834,1.4860636,1.4829834,1.4860636,216.8933277552948,145.95157822
1650733200000,2022-04-23 17:00:00,IQN/USDT,1.4842057,1.4913937,1.478671,1.4794178,561.1149177963857,379.28090212
1650729600000,2022-04-23 16:00:00,IQN/USDT,1.4807102,1.4896595,1.4779637,1.4850122,647.9960566202311,436.357396
1650726000000,2022-04-23 15:00:00,IQN/USDT,1.4785578,1.4906148,1.4773808,1.4906148,734.292480082987,492.61048534
1650722400000,2022-04-23 14:00:00,IQN/USDT,1.492023,1.492023,1.4830728,1.487503,239.80547868970115,161.21344205
1650718800000,2022-04-23 13:00:00,IQN/USDT,1.4899934,1.4919024,1.4776815,1.4843552,621.2853506101434,418.55571403
1650715200000,2022-04-23 12:00:00,IQN/USDT,1.4904572,1.4915759,1.4770776,1.4915759,795.0995672824009,533.06007913
1650711600000,2022-04-23 11:00:00,IQN/USDT,1.4817778,1.4929687,1.4774532,1.479725,544.2374138884053,367.79632289
1650708000000,2022-04-23 10:00:00,IQN/USDT,1.4861862,1.493,1.4775563,1.4884887,584.1857266148423,392.46903696
1650704400000,2022-04-23 09:00:00,IQN/USDT,1.4906327,1.4918339,1.4787221,1.4854971,919.6188906886753,619.0647499
1650700800000,2022-04-23 08:00:00,IQN/USDT,1.450243,1.498,1.4367552,1.4916924,1869.5030538665092,1253.2765159
1650697200000,2022-04-23 07:00:00,IQN/USDT,1.484446,1.4896602,1.4251684,1.444434,958.6689331238301,663.69867583
1650693600000,2022-04-23 06:00:00,IQN/USDT,1.4602245,1.4974465,1.4301106,1.459566,610.2491224995676,418.10313648
1650690000000,2022-04-23 05:00:00,IQN/USDT,1.4760353,1.4854395,1.4402237,1.4798031,558.4034107794546,377.3498047
1650686400000,2022-04-23 04:00:00,IQN/USDT,1.4899624,1.4959547,1.4223592,1.466386,991.0966650452416,675.87706446
1650682800000,2022-04-23 03:00:00,IQN/USDT,1.4725467,1.4983655,1.4212677,1.4487946,600.8897857129936,414.75153601
1650679200000,2022-04-23 02:00:00,IQN/USDT,1.4383878,1.4961649,1.4277874,1.4619088,515.2287316946392,352.43561821
1650675600000,2022-04-23 01:00:00,IQN/USDT,1.4464835,1.4925193,1.4235965,1.4235965,483.26423507384334,339.4671419
1650672000000,2022-04-23 00:00:00,IQN/USDT,1.4257138,1.493244,1.4257138,1.4472326,600.0481667060752,414.61764108
1650668400000,2022-04-22 23:00:00,IQN/USDT,1.4978164,1.4987661,1.4360923,1.4814481,704.8759806685268,475.80200796
1650664800000,2022-04-22 22:00:00,IQN/USDT,1.4625477,1.4755248,1.4427536,1.4477007,481.6442250948056,332.69599517
1650661200000,2022-04-22 21:00:00,IQN/USDT,1.4372479,1.4949884,1.4208912,1.4321736,1023.9829660124682,714.98522666
1650657600000,2022-04-22 20:00:00,IQN/USDT,1.4854507,1.4930991,1.42000048,1.4634047,368.66605218910655,251.92351247
1650654000000,2022-04-22 19:00:00,IQN/USDT,1.4546141,1.4924856,1.4497508,1.4924856,630.8787983152039,422.7034407
1650650400000,2022-04-22 18:00:00,IQN/USDT,1.4826904,1.4972226,1.46,1.4754939,687.8621190757965,466.19109647
1650646800000,2022-04-22 17:00:00,IQN/USDT,1.4781222,1.4950716,1.471804,1.4893469,693.0214033845715,465.31899545
1650643200000,2022-04-22 16:00:00,IQN/USDT,1.4958169,1.4982969,1.46000001,1.4701877,908.0565648488916,617.64668882
1650639600000,2022-04-22 15:00:00,IQN/USDT,1.5208757,1.5220806,1.4695456,1.4695456,765.3437737814471,520.80301134
1650636000000,2022-04-22 14:00:00,IQN/USDT,1.5140241,1.5218333,1.495,1.5096206,381.22410382118466,252.52974411
1650632400000,2022-04-22 13:00:00,IQN/USDT,1.4986592,1.5219735,1.4982563,1.5168474,721.7255947764006,475.80633014
1650628800000,2022-04-22 12:00:00,IQN/USDT,1.5190789,1.5227149,1.4989027,1.5108809,892.65478936586,590.81744257
1650625200000,2022-04-22 11:00:00,IQN/USDT,1.5201035,1.5227011,1.5014273,1.5060823,1155.0821259225975,766.94489134
1650621600000,2022-04-22 10:00:00,IQN/USDT,1.5144389,1.5292742,1.4983562,1.5167313,677.5064353366406,446.68850398
1650618000000,2022-04-22 09:00:00,IQN/USDT,1.5276336,1.5467081,1.5088695,1.5463139,884.5454563849736,572.0348607
1650614400000,2022-04-22 08:00:00,IQN/USDT,1.5453243,1.548015,1.49670001,1.49670001,408.8272133566591,273.15240905
1650610800000,2022-04-22 07:00:00,IQN/USDT,1.5412937,1.5424653,1.49670001,1.49670001,624.9306854182254,417.53904005
1650607200000,2022-04-22 06:00:00,IQN/USDT,1.5183671,1.5362116,1.5010663,1.5342677,639.4126560942572,416.75429659
1650603600000,2022-04-22 05:00:00,IQN/USDT,1.5350601,1.5441827,1.5066065,1.5066065,564.6367232611658,374.7738532
1650600000000,2022-04-22 04:00:00,IQN/USDT,1.5141841,1.5483648,1.4984423,1.5438815,275.90264736391,178.70714
1650596400000,2022-04-22 03:00:00,IQN/USDT,1.5303472,1.5482532,1.4973148,1.5336831,441.2534470681703,287.70835844
1650592800000,2022-04-22 02:00:00,IQN/USDT,1.5393057,1.5393057,1.5036075,1.5173567,679.0203765993268,447.50214409
1650589200000,2022-04-22 01:00:00,IQN/USDT,1.5444482,1.5444482,1.4997556,1.4997556,861.3543117804679,574.32978532
1650585600000,2022-04-22 00:00:00,IQN/USDT,1.5501192,1.5501192,1.5030832,1.5030832,249.96666362621662,166.30261294
1650582000000,2022-04-21 23:00:00,IQN/USDT,1.5084313,1.5428093,1.5048929,1.5427656,465.5358435961944,301.754099
1650578400000,2022-04-21 22:00:00,IQN/USDT,1.5286076,1.5481817,1.49670001,1.5110051,655.875466595573,434.06568687
1650574800000,2022-04-21 21:00:00,IQN/USDT,1.547914,1.5532278,1.5108635,1.5154645,1132.8003989474507,747.4938535
1650571200000,2022-04-21 20:00:00,IQN/USDT,1.5089725,1.5508712,1.5069786,1.5069786,965.9726213377904,640.9995612
1650567600000,2022-04-21 19:00:00,IQN/USDT,1.5231502,1.5538329,1.4973313,1.5538329,326.38390552279276,210.05083978
1650564000000,2022-04-21 18:00:00,IQN/USDT,1.5038494,1.5608952,1.49670001,1.5106016,563.9114826081045,373.30258528
1650560400000,2022-04-21 17:00:00,IQN/USDT,1.5053146,1.5270519,1.501582,1.5140435,615.1780605255,406.31465379
1650556800000,2022-04-21 16:00:00,IQN/USDT,1.5331195,1.5490612,1.5121215,1.5490612,437.51825342463076,282.440909
1650553200000,2022-04-21 15:00:00,IQN/USDT,1.5370592,1.5543162,1.5028125,1.5028125,639.33986349135,425.42889648
1650549600000,2022-04-21 14:00:00,IQN/USDT,1.5473613,1.58999995,1.49999001,1.49999001,1196.5861594231028,797.72941916
1650546000000,2022-04-21 13:00:00,IQN/USDT,1.5615294,1.5668509,1.5244934,1.5578361,792.9385742768657,508.9999996
1650542400000,2022-04-21 12:00:00,IQN/USDT,1.5291873,1.5517501,1.5291873,1.5517501,176.18390554800894,113.5388395
1650538800000,2022-04-21 11:00:00,IQN/USDT,1.5683579,1.568587,1.5302386,1.5302386,581.1052743022055,379.74814797
1650535200000,2022-04-21 10:00:00,IQN/USDT,1.5745459,1.5876075,1.5552184,1.5552184,830.9729256595301,534.31268924
1650531600000,2022-04-21 09:00:00,IQN/USDT,1.5761103,1.5991367,1.570872,1.570872,861.9474217541739,548.70633747
1650528000000,2022-04-21 08:00:00,IQN/USDT,1.5804174,1.6042027,1.5704472,1.6021232,391.8882955552699,244.6055931
1650524400000,2022-04-21 07:00:00,IQN/USDT,1.6076894,1.61497,1.5164622,1.61497,626.8176034911519,388.12956494
1650520800000,2022-04-21 06:00:00,IQN/USDT,1.5449044,1.5449044,1.510506,1.5170068,222.09521168937806,146.4035703
1650517200000,2022-04-21 05:00:00,IQN/USDT,1.5701269,1.6159747,1.5597832,1.5597832,395.3816527500466,253.48500532
1650513600000,2022-04-21 04:00:00,IQN/USDT,1.580256,1.6064009,1.5619069,1.5800936,601.0957630081698,380.41782019
1650510000000,2022-04-21 03:00:00,IQN/USDT,1.6140065,1.6140065,1.5681482,1.5703197,714.899749169062,455.25745437
1650506400000,2022-04-21 02:00:00,IQN/USDT,1.5724052,1.6111541,1.5724052,1.5984858,717.2062106956029,448.6784998
1650502800000,2022-04-21 01:00:00,IQN/USDT,1.5760743,1.6001989,1.5760743,1.5828169,184.75180002904307,116.72341888
1650499200000,2022-04-21 00:00:00,IQN/USDT,1.5718336,1.6105233,1.5595182,1.5909744,962.1863855747052,604.77804393
1650495600000,2022-04-20 23:00:00,IQN/USDT,1.5864208,1.6121383,1.5666101,1.6121383,569.1447124499833,353.037151
1650492000000,2022-04-20 22:00:00,IQN/USDT,1.6005694,1.6098073,1.5533631,1.55813,618.184461859335,396.7476795
1650488400000,2022-04-20 21:00:00,IQN/USDT,1.5995859,1.65,1.5995859,1.6078901,695.2457160579861,432.3962913
1650484800000,2022-04-20 20:00:00,IQN/USDT,1.5735943,1.63999983,1.5735943,1.6246172,834.6053788398565,513.7243277
1650481200000,2022-04-20 19:00:00,IQN/USDT,1.5622642,1.5685303,1.5622642,1.5685303,929.1315024729292,592.35801978
1650477600000,2022-04-20 18:00:00,IQN/USDT,1.5672569,1.5672569,1.5627567,1.5628279,847.6298983204175,542.36931547
1650474000000,2022-04-20 17:00:00,IQN/USDT,1.5669009,1.5678772,1.5621931,1.5664587,710.8280946568299,453.78029734
1650470400000,2022-04-20 16:00:00,IQN/USDT,1.5672945,1.5685046,1.5621395,1.5630566,905.0204508904361,579.00683244
1650466800000,2022-04-20 15:00:00,IQN/USDT,1.56186597,1.568123,1.56186597,1.568123,339.9052975021127,216.75933425
1650463200000,2022-04-20 14:00:00,IQN/USDT,1.5653361,1.5666705,1.5653361,1.5666705,200.86887959481487,128.21386475
1650459600000,2022-04-20 13:00:00,IQN/USDT,1.565594,1.5685303,1.56186595,1.5677106,1364.9692890123677,870.67682582
1650456000000,2022-04-20 12:00:00,IQN/USDT,1.563,1.5685303,1.5620805,1.5630027,598.024314989004,382.61246445
1650452400000,2022-04-20 11:00:00,IQN/USDT,1.5618097,1.5621334,1.5611617,1.5614917,498.08625739465464,318.98104703
1650448800000,2022-04-20 10:00:00,IQN/USDT,1.5629727,1.5629727,1.5611,1.5612934,325.27256456818714,208.33532286
1650445200000,2022-04-20 09:00:00,IQN/USDT,1.56037582,1.5611,1.56037581,1.5611,469.49416427024096,300.74573331
1650438000000,2022-04-20 07:00:00,IQN/USDT,1.5316854,1.5611,1.5232803,1.56037581,925.6975549189483,593.25295162
1650434400000,2022-04-20 06:00:00,IQN/USDT,1.528795,1.5581274,1.5255681,1.5339718,701.0653290761544,457.02621722
1650430800000,2022-04-20 05:00:00,IQN/USDT,1.5510216,1.5608208,1.5269771,1.5397051,473.4867889293357,307.51784152
1650427200000,2022-04-20 04:00:00,IQN/USDT,1.5548346,1.5563428,1.5320394,1.544674,709.4398058405413,459.28125018
1650423600000,2022-04-20 03:00:00,IQN/USDT,1.5276139,1.55306,1.5276139,1.5448587,338.138672256,218.88
1650420000000,2022-04-20 02:00:00,IQN/USDT,1.5551718,1.5551718,1.526936,1.5271285,327.55999894824566,214.49406448
1650416400000,2022-04-20 01:00:00,IQN/USDT,1.5242989,1.5562648,1.5215479,1.5435128,864.2007951014275,559.89221152
1650412800000,2022-04-20 00:00:00,IQN/USDT,1.5401039,1.554073,1.5303004,1.554073,778.6926605371326,501.06569031
1650409200000,2022-04-19 23:00:00,IQN/USDT,1.5517928,1.5517928,1.531275,1.5330119,547.4683918354912,357.11946648
1650405600000,2022-04-19 22:00:00,IQN/USDT,1.5275625,1.5577492,1.5275625,1.5378496,496.6205232791022,322.93178948
1650402000000,2022-04-19 21:00:00,IQN/USDT,1.5280902,1.5487201,1.5280902,1.5408264,587.8483254445969,381.514962
1650398400000,2022-04-19 20:00:00,IQN/USDT,1.5515908,1.5588162,1.5216939,1.5478718,734.3293167261551,474.4122328
1650394800000,2022-04-19 19:00:00,IQN/USDT,1.5228456,1.5543534,1.5126076,1.5332775,941.3103400975215,613.9204026
1650391200000,2022-04-19 18:00:00,IQN/USDT,1.5570207,1.5570207,1.5150976,1.5206638,556.4305762102581,365.91294947
1650387600000,2022-04-19 17:00:00,IQN/USDT,1.522729,1.5611,1.5142637,1.5142637,58.560505627318456,38.67259423
1650384000000,2022-04-19 16:00:00,IQN/USDT,1.5508661,1.5611,1.5013298,1.5401366,711.1596432632903,461.75101823
1650380400000,2022-04-19 15:00:00,IQN/USDT,1.552827,1.5611,1.5257026,1.5558449,568.1425433912517,365.16656859
1650376800000,2022-04-19 14:00:00,IQN/USDT,1.5539067,1.5539067,1.5250011,1.5478449,610.1248840056892,394.17701606
1650373200000,2022-04-19 13:00:00,IQN/USDT,1.54509,1.5598608,1.538155,1.5415763,609.064061276096,395.09173907
1650369600000,2022-04-19 12:00:00,IQN/USDT,1.5250162,1.5575042,1.5250162,1.5268064,637.9182344327974,417.81213023
1650366000000,2022-04-19 11:00:00,IQN/USDT,1.5248461,1.5609481,1.5248461,1.5486958,697.277487147824,450.23528
1650362400000,2022-04-19 10:00:00,IQN/USDT,1.5265671,1.5564878,1.5265671,1.5361661,1123.5605706851727,731.40565378
1650358800000,2022-04-19 09:00:00,IQN/USDT,1.5344463,1.5559913,1.5246543,1.5559913,1052.8357240673943,676.63342595
1650355200000,2022-04-19 08:00:00,IQN/USDT,1.5244976,1.5570822,1.5244976,1.5271013,742.9433106999201,486.5055846
1650351600000,2022-04-19 07:00:00,IQN/USDT,1.5418784,1.5573892,1.5418784,1.5573892,415.5435961551573,266.8206484
1650348000000,2022-04-19 06:00:00,IQN/USDT,1.541586,1.5611,1.5217982,1.5611,1226.7290859711509,785.81070141
1650344400000,2022-04-19 05:00:00,IQN/USDT,1.5214713,1.5536943,1.5214713,1.5334688,687.1964986914265,448.13203809
1650340800000,2022-04-19 04:00:00,IQN/USDT,1.5511201,1.555564,1.5384951,1.555564,391.05559264613754,251.39151629
1650337200000,2022-04-19 03:00:00,IQN/USDT,1.5524111,1.5590556,1.521108,1.5244914,903.9543167745753,592.95468428
1650333600000,2022-04-19 02:00:00,IQN/USDT,1.552989,1.5585829,1.5220217,1.5220217,794.28841801686,521.86405622
1650330000000,2022-04-19 01:00:00,IQN/USDT,1.5573554,1.5580707,1.5228528,1.5505196,879.5285255897123,567.24760241
1650326400000,2022-04-19 00:00:00,IQN/USDT,1.5336446,1.5588206,1.520635,1.5291915,1232.1673115814679,805.76390307
1650322800000,2022-04-18 23:00:00,IQN/USDT,1.5458536,1.5492661,1.5218996,1.5440692,267.6623082384416,173.348648
1650319200000,2022-04-18 22:00:00,IQN/USDT,1.5258272,1.5586196,1.5224742,1.5224742,708.0524399251167,465.06695478
1650315600000,2022-04-18 21:00:00,IQN/USDT,1.5478651,1.5577712,1.5179852,1.5325087,650.7341365353597,424.62019076
1650312000000,2022-04-18 20:00:00,IQN/USDT,1.5286412,1.5587039,1.5164584,1.5459253,321.67462297859055,208.07902101
1650308400000,2022-04-18 19:00:00,IQN/USDT,1.5609902,1.5609985,1.5321569,1.5349743,778.2320832583054,507.00007372
1650304800000,2022-04-18 18:00:00,IQN/USDT,1.5608094,1.5611,1.56065815,1.5606773,414.2495370770433,265.42933448
1650301200000,2022-04-18 17:00:00,IQN/USDT,1.553909,1.5611,1.5357591,1.5610906,1033.8279055378018,662.24721713
1650297600000,2022-04-18 16:00:00,IQN/USDT,1.5488896,1.5602125,1.51592636,1.5531458,348.4948956691749,224.38002644
1650294000000,2022-04-18 15:00:00,IQN/USDT,1.5423285,1.5543317,1.5377811,1.5483244,528.5637675544893,341.37792284
1650290400000,2022-04-18 14:00:00,IQN/USDT,1.560552,1.560552,1.5386711,1.5386711,255.1138972066352,165.80144854
