https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BAND,Volume USDT
1662609600,2022-09-08 04:00:00,BAND/USDT,1.3109,1.3171,1.2886,1.2987,403.64081087,525.184872206367
1662606000,2022-09-08 03:00:00,BAND/USDT,1.3081,1.3142,1.3033,1.3109,1035.41711826,1354.694186637292
1662602400,2022-09-08 02:00:00,BAND/USDT,1.2945,1.3097,1.2945,1.3079,461.6675,601.60744699
1662598800,2022-09-08 01:00:00,BAND/USDT,1.2874,1.3047,1.2854,1.2973,1656.49077237,2142.050894428136
1662595200,2022-09-08 00:00:00,BAND/USDT,1.2785,1.317,1.2785,1.2881,3810.91105197,4952.072285139414
1662591600,2022-09-07 23:00:00,BAND/USDT,1.2677,1.2856,1.2677,1.2763,2736.46774378,3490.422456318208
1662588000,2022-09-07 22:00:00,BAND/USDT,1.2664,1.2691,1.2616,1.2658,115.4183,146.1609678
1662584400,2022-09-07 21:00:00,BAND/USDT,1.2688,1.2731,1.2552,1.2635,2567.18997046,3237.46321155575
1662580800,2022-09-07 20:00:00,BAND/USDT,1.2502,1.2756,1.2472,1.2694,1338.59256563,1687.967250349183
1662577200,2022-09-07 19:00:00,BAND/USDT,1.2444,1.2504,1.2403,1.2437,2739.5236,3423.15395105
1662573600,2022-09-07 18:00:00,BAND/USDT,1.2468,1.2526,1.2442,1.2451,992.43039615,1237.559120106653
1662570000,2022-09-07 17:00:00,BAND/USDT,1.2381,1.2531,1.2351,1.248,2390.57346435,2971.245324627016
1662566400,2022-09-07 16:00:00,BAND/USDT,1.2352,1.2383,1.2269,1.2354,540.33445442,666.658378830468
1662562800,2022-09-07 15:00:00,BAND/USDT,1.2325,1.2387,1.2304,1.2318,169.2054,209.1317913
1662559200,2022-09-07 14:00:00,BAND/USDT,1.2237,1.2333,1.2203,1.2333,1798.28853666,2203.622058186454
1662555600,2022-09-07 13:00:00,BAND/USDT,1.2175,1.231,1.2175,1.2215,522.1602682,640.0480422142
1662552000,2022-09-07 12:00:00,BAND/USDT,1.2111,1.2162,1.2018,1.2162,1005.27340306,1218.443482474228
1662548400,2022-09-07 11:00:00,BAND/USDT,1.1982,1.2146,1.1932,1.2113,1688.3413181,2022.063490613002
1662544800,2022-09-07 10:00:00,BAND/USDT,1.2014,1.2014,1.1949,1.198,4183.02130857,5000.562318847614
1662541200,2022-09-07 09:00:00,BAND/USDT,1.2014,1.2023,1.1976,1.2009,932.78349425,1118.014040554325
1662537600,2022-09-07 08:00:00,BAND/USDT,1.1983,1.2063,1.1983,1.2063,2136.21625921,2563.070449934067
1662534000,2022-09-07 07:00:00,BAND/USDT,1.1979,1.1987,1.1938,1.1975,31.03471931,37.154264896697
1662530400,2022-09-07 06:00:00,BAND/USDT,1.1895,1.1974,1.1895,1.1956,2663.63717385,3183.28414853877
1662526800,2022-09-07 05:00:00,BAND/USDT,1.1915,1.193,1.1896,1.1918,146.7374403,174.793995129955
1662523200,2022-09-07 04:00:00,BAND/USDT,1.1869,1.1936,1.1869,1.1936,1242.55236571,1478.349265403684
1662519600,2022-09-07 03:00:00,BAND/USDT,1.1793,1.1942,1.178,1.1904,3147.97156396,3724.158388246436
1662516000,2022-09-07 02:00:00,BAND/USDT,1.1812,1.1812,1.1689,1.1794,1937.65951937,2273.228984516243
1662512400,2022-09-07 01:00:00,BAND/USDT,1.1949,1.1955,1.1852,1.1913,58.77883439,70.153300551861
1662508800,2022-09-07 00:00:00,BAND/USDT,1.1843,1.1952,1.1764,1.1941,729.44798849,864.417671665187
1662505200,2022-09-06 23:00:00,BAND/USDT,1.1989,1.2004,1.1837,1.1837,581.3194,691.60292782
1662501600,2022-09-06 22:00:00,BAND/USDT,1.1936,1.2018,1.1882,1.2018,295.33033189,352.86248956422
1662498000,2022-09-06 21:00:00,BAND/USDT,1.2009,1.2018,1.1945,1.198,7550.39092755,9046.834668166115
1662494400,2022-09-06 20:00:00,BAND/USDT,1.2032,1.2078,1.1831,1.201,2362.40041382,2832.559626116562
1662490800,2022-09-06 19:00:00,BAND/USDT,1.2149,1.22,1.2066,1.2121,2881.91214989,3500.355544863825
1662487200,2022-09-06 18:00:00,BAND/USDT,1.2148,1.2218,1.2041,1.2218,6282.76612888,7631.874564322706
1662483600,2022-09-06 17:00:00,BAND/USDT,1.2987,1.2987,1.198,1.22,17295.4999672,21175.70822464994
1662480000,2022-09-06 16:00:00,BAND/USDT,1.307,1.3079,1.2992,1.3065,463.0454815,604.403427255645
1662476400,2022-09-06 15:00:00,BAND/USDT,1.3043,1.3094,1.3008,1.3083,283.7263984,371.306233500684
1662472800,2022-09-06 14:00:00,BAND/USDT,1.2968,1.3034,1.2833,1.3034,532.45059891,689.730136195162
1662469200,2022-09-06 13:00:00,BAND/USDT,1.317,1.3196,1.2911,1.2911,1188.8345,1548.89137338
1662465600,2022-09-06 12:00:00,BAND/USDT,1.325,1.3306,1.3176,1.3176,1248.2742,1645.87767565
1662462000,2022-09-06 11:00:00,BAND/USDT,1.3275,1.3315,1.3238,1.324,153.5792,204.30816934
1662458400,2022-09-06 10:00:00,BAND/USDT,1.3185,1.3342,1.3185,1.3275,595.8217,792.77423953
1662454800,2022-09-06 09:00:00,BAND/USDT,1.3237,1.3243,1.3082,1.3148,710.59054996,939.723691262028
1662451200,2022-09-06 08:00:00,BAND/USDT,1.3171,1.3236,1.3171,1.3173,78.8142,103.81900131
1662447600,2022-09-06 07:00:00,BAND/USDT,1.3224,1.323,1.3149,1.3161,206.84764458,272.936494171617
1662444000,2022-09-06 06:00:00,BAND/USDT,1.3231,1.3303,1.3206,1.3217,615.1445,815.36168972
1662440400,2022-09-06 05:00:00,BAND/USDT,1.3152,1.3264,1.313,1.3251,1106.13615555,1465.181228670341
1662436800,2022-09-06 04:00:00,BAND/USDT,1.3075,1.3185,1.3075,1.3138,242.94449326,319.023945718654
1662433200,2022-09-06 03:00:00,BAND/USDT,1.3071,1.3079,1.2988,1.3039,98.15684711,128.062519482464
1662429600,2022-09-06 02:00:00,BAND/USDT,1.3063,1.3071,1.2898,1.3071,793.03185864,1029.612288301888
1662426000,2022-09-06 01:00:00,BAND/USDT,1.3241,1.3287,1.3034,1.3034,609.01983965,802.944607981965
1662422400,2022-09-06 00:00:00,BAND/USDT,1.3109,1.3264,1.3109,1.3212,70652.29134671,92880.532976701546
1662418800,2022-09-05 23:00:00,BAND/USDT,1.3058,1.3146,1.3035,1.3086,1205.18778447,1577.634498476434
1662415200,2022-09-05 22:00:00,BAND/USDT,1.2954,1.3082,1.2954,1.3082,211.86439481,276.537022998751
1662411600,2022-09-05 21:00:00,BAND/USDT,1.2974,1.2992,1.2945,1.2982,159.74792247,206.9260831027
1662408000,2022-09-05 20:00:00,BAND/USDT,1.291,1.2975,1.291,1.2972,962.6567,1245.70572057092
1662404400,2022-09-05 19:00:00,BAND/USDT,1.2902,1.291,1.288,1.2903,113.12559471,145.842198507011
1662400800,2022-09-05 18:00:00,BAND/USDT,1.2899,1.2907,1.2813,1.2907,835.78754836,1072.42962950607
1662397200,2022-09-05 17:00:00,BAND/USDT,1.29,1.291,1.2856,1.2893,565.73750591,728.313037932005
1662393600,2022-09-05 16:00:00,BAND/USDT,1.3002,1.3022,1.29,1.2909,612.87448923,795.211671656477
1662390000,2022-09-05 15:00:00,BAND/USDT,1.3071,1.3071,1.291,1.3001,602.05710379,778.578664027379
1662386400,2022-09-05 14:00:00,BAND/USDT,1.3002,1.3043,1.3002,1.3043,15.1229,19.7035464
1662382800,2022-09-05 13:00:00,BAND/USDT,1.3,1.3025,1.2966,1.3007,1193.92120233,1553.181255682029
1662379200,2022-09-05 12:00:00,BAND/USDT,1.2953,1.2953,1.2907,1.2914,9.3088,12.02322912
1662375600,2022-09-05 11:00:00,BAND/USDT,1.2882,1.3014,1.2882,1.296,219.25122259,284.414446714108
1662372000,2022-09-05 10:00:00,BAND/USDT,1.2966,1.2982,1.2745,1.2861,2179.09204299,2803.062508650325
1662368400,2022-09-05 09:00:00,BAND/USDT,1.3094,1.3112,1.2858,1.2954,483.36396469,627.326726310342
1662364800,2022-09-05 08:00:00,BAND/USDT,1.3081,1.3112,1.3066,1.3089,84.81879242,110.846624038186
1662361200,2022-09-05 07:00:00,BAND/USDT,1.314,1.3181,1.3098,1.3115,20.31824177,26.686927538701
1662357600,2022-09-05 06:00:00,BAND/USDT,1.3095,1.3232,1.3095,1.3229,527.82752232,695.219057911357
1662354000,2022-09-05 05:00:00,BAND/USDT,1.3422,1.3422,1.309,1.3096,250.50757627,330.342199120869
1662350400,2022-09-05 04:00:00,BAND/USDT,1.3416,1.3416,1.3372,1.3403,14.87410919,19.922371199119
1662346800,2022-09-05 03:00:00,BAND/USDT,1.3392,1.3427,1.3387,1.3414,6.48160014,8.691542504196
1662343200,2022-09-05 02:00:00,BAND/USDT,1.3343,1.3397,1.3343,1.3377,64.7228,86.70458692
1662339600,2022-09-05 01:00:00,BAND/USDT,1.3409,1.3478,1.3355,1.3355,46.3574,62.19736679
1662336000,2022-09-05 00:00:00,BAND/USDT,1.3346,1.3516,1.3346,1.3395,627.97466855,844.17880577732
1662332400,2022-09-04 23:00:00,BAND/USDT,1.3276,1.3371,1.3276,1.3362,881.12268947,1171.457790796657
1662328800,2022-09-04 22:00:00,BAND/USDT,1.3265,1.3307,1.3264,1.328,15.35906632,20.396235818345
1662325200,2022-09-04 21:00:00,BAND/USDT,1.3328,1.3381,1.3314,1.3341,80.3844445,107.14921280134
1662321600,2022-09-04 20:00:00,BAND/USDT,1.3317,1.333,1.3287,1.3324,161.69537457,215.017008183376
1662318000,2022-09-04 19:00:00,BAND/USDT,1.3284,1.333,1.3275,1.3288,666.78247763,886.028284845516
1662314400,2022-09-04 18:00:00,BAND/USDT,1.3239,1.3289,1.3228,1.3266,360.95741568,478.07313794996
1662310800,2022-09-04 17:00:00,BAND/USDT,1.3216,1.3237,1.3208,1.3233,705.12045381,931.858865038297
1662307200,2022-09-04 16:00:00,BAND/USDT,1.3223,1.3244,1.318,1.3244,1492.97081149,1972.915208345888
1662303600,2022-09-04 15:00:00,BAND/USDT,1.3157,1.3186,1.3153,1.3174,181.8173,239.40638012
1662300000,2022-09-04 14:00:00,BAND/USDT,1.3203,1.3236,1.3164,1.3185,282.2845,372.38354083
1662296400,2022-09-04 13:00:00,BAND/USDT,1.3326,1.3354,1.3204,1.3204,258.8304,344.34728367
1662292800,2022-09-04 12:00:00,BAND/USDT,1.3195,1.3459,1.3182,1.337,634.9661,843.47977764
1662289200,2022-09-04 11:00:00,BAND/USDT,1.313,1.3195,1.3103,1.3195,143.4434,188.80541491
1662285600,2022-09-04 10:00:00,BAND/USDT,1.3142,1.318,1.3127,1.318,86.9379,114.41487237
1662282000,2022-09-04 09:00:00,BAND/USDT,1.3096,1.3148,1.3096,1.3138,31.7713,41.73804673
1662278400,2022-09-04 08:00:00,BAND/USDT,1.3081,1.311,1.3034,1.3101,761.059,993.64429278
1662274800,2022-09-04 07:00:00,BAND/USDT,1.3102,1.3129,1.3097,1.3097,18.29223723,23.969178848098
1662271200,2022-09-04 06:00:00,BAND/USDT,1.3161,1.3176,1.3112,1.3112,55.0281,72.30511549
1662267600,2022-09-04 05:00:00,BAND/USDT,1.3199,1.3217,1.3186,1.3216,3.0333,4.00296149
1662264000,2022-09-04 04:00:00,BAND/USDT,1.3196,1.3201,1.318,1.3199,40.6783,53.63828507
1662260400,2022-09-04 03:00:00,BAND/USDT,1.3269,1.3269,1.3183,1.3185,2.79599029,3.6948453028
1662256800,2022-09-04 02:00:00,BAND/USDT,1.3212,1.3254,1.3212,1.3244,203.8125,269.92716819
1662253200,2022-09-04 01:00:00,BAND/USDT,1.3254,1.3256,1.3203,1.3203,619.0576205,820.1299068248
1662249600,2022-09-04 00:00:00,BAND/USDT,1.325,1.3281,1.3222,1.3222,104.2752,138.09656606
1662246000,2022-09-03 23:00:00,BAND/USDT,1.3206,1.3238,1.319,1.3238,237.96104619,313.895206158047
1662242400,2022-09-03 22:00:00,BAND/USDT,1.3193,1.3238,1.319,1.3197,304.49218394,401.767712216479
1662238800,2022-09-03 21:00:00,BAND/USDT,1.3174,1.3204,1.3173,1.3199,8.82290439,11.638893577221
1662235200,2022-09-03 20:00:00,BAND/USDT,1.3168,1.322,1.3152,1.3185,69.5889,91.74557734
1662231600,2022-09-03 19:00:00,BAND/USDT,1.316,1.3256,1.3071,1.3187,634.85943962,836.696050991568
1662228000,2022-09-03 18:00:00,BAND/USDT,1.3223,1.3252,1.3198,1.3206,576.1009,760.89698553
1662224400,2022-09-03 17:00:00,BAND/USDT,1.3171,1.3243,1.3163,1.3243,1019.81795284,1346.020847485928
1662220800,2022-09-03 16:00:00,BAND/USDT,1.3192,1.3216,1.3166,1.3166,335.1384,441.40058312
1662217200,2022-09-03 15:00:00,BAND/USDT,1.3191,1.3218,1.318,1.318,99.5136,131.35088969
1662213600,2022-09-03 14:00:00,BAND/USDT,1.3234,1.325,1.3188,1.3216,801.8553,1061.05909228
1662210000,2022-09-03 13:00:00,BAND/USDT,1.3264,1.3318,1.3227,1.3259,976.5009,1296.59632585
1662206400,2022-09-03 12:00:00,BAND/USDT,1.3137,1.3333,1.3121,1.3274,740.55790583,978.492443517616
1662202800,2022-09-03 11:00:00,BAND/USDT,1.3223,1.3223,1.312,1.312,25.4768607,33.61294747361
1662199200,2022-09-03 10:00:00,BAND/USDT,1.3227,1.3264,1.3174,1.3174,4717.96083767,6249.417350373744
1662195600,2022-09-03 09:00:00,BAND/USDT,1.309,1.3672,1.309,1.3167,7322.02398748,9712.50376847719
1662192000,2022-09-03 08:00:00,BAND/USDT,1.3037,1.3097,1.3037,1.3072,29.17951241,38.13816202642
1662188400,2022-09-03 07:00:00,BAND/USDT,1.3172,1.3173,1.2925,1.3021,812.7498,1060.66524229
1662184800,2022-09-03 06:00:00,BAND/USDT,1.3261,1.3308,1.3135,1.3173,724.88731544,955.827153774984
1662181200,2022-09-03 05:00:00,BAND/USDT,1.3172,1.3299,1.3166,1.3232,42.53881965,56.233949379767
1662177600,2022-09-03 04:00:00,BAND/USDT,1.3033,1.3172,1.3033,1.3126,62.16786461,81.327323351422
1662174000,2022-09-03 03:00:00,BAND/USDT,1.3006,1.3051,1.3006,1.3022,9.00659578,11.726978902478
1662170400,2022-09-03 02:00:00,BAND/USDT,1.3081,1.3081,1.3,1.3078,47.82873358,62.359224868707
1662166800,2022-09-03 01:00:00,BAND/USDT,1.3202,1.3202,1.3081,1.3096,207.95794924,273.750547427408
1662163200,2022-09-03 00:00:00,BAND/USDT,1.31,1.3221,1.3015,1.3192,336.76540027,439.306376949566
1662159600,2022-09-02 23:00:00,BAND/USDT,1.3071,1.3097,1.3029,1.3097,176.72068598,231.123923179933
1662156000,2022-09-02 22:00:00,BAND/USDT,1.302,1.3043,1.2934,1.3043,42.7681,55.56171896
1662152400,2022-09-02 21:00:00,BAND/USDT,1.297,1.3021,1.297,1.3021,10.9627,14.24826439
1662148800,2022-09-02 20:00:00,BAND/USDT,1.2935,1.2988,1.2891,1.2988,4445.21110234,5762.882651799288
1662145200,2022-09-02 19:00:00,BAND/USDT,1.3069,1.3076,1.2846,1.2945,325.90328767,423.264733151145
1662141600,2022-09-02 18:00:00,BAND/USDT,1.3052,1.3145,1.2947,1.3075,724.75312537,947.83208610103
1662138000,2022-09-02 17:00:00,BAND/USDT,1.3177,1.3186,1.3034,1.3063,1049.17417049,1372.94041085945
1662134400,2022-09-02 16:00:00,BAND/USDT,1.3366,1.3491,1.3182,1.3182,1151.4145,1539.00582808
1662130800,2022-09-02 15:00:00,BAND/USDT,1.332,1.3368,1.3293,1.3306,395.4303,527.33043163
1662127200,2022-09-02 14:00:00,BAND/USDT,1.3191,1.334,1.3191,1.327,253.55130439,336.880846866311
1662123600,2022-09-02 13:00:00,BAND/USDT,1.3126,1.3256,1.3126,1.3232,579.62410298,763.585421541548
1662120000,2022-09-02 12:00:00,BAND/USDT,1.2883,1.3322,1.2823,1.3134,6006.99493251,7863.987286830139
1662116400,2022-09-02 11:00:00,BAND/USDT,1.2898,1.291,1.2809,1.291,474.6314,610.63961983
1662112800,2022-09-02 10:00:00,BAND/USDT,1.2942,1.3031,1.2884,1.2884,968.9609,1255.91821985
1662109200,2022-09-02 09:00:00,BAND/USDT,1.2836,1.2925,1.2836,1.2925,143.6416,184.82663402
1662105600,2022-09-02 08:00:00,BAND/USDT,1.2925,1.2925,1.2842,1.2879,75.7445,97.55532855
1662102000,2022-09-02 07:00:00,BAND/USDT,1.2868,1.2877,1.2833,1.2877,104.72415947,134.727339529684
1662098400,2022-09-02 06:00:00,BAND/USDT,1.2856,1.2873,1.2833,1.2873,120.15286872,154.323966832053
1662094800,2022-09-02 05:00:00,BAND/USDT,1.2891,1.2915,1.2865,1.2887,60.02941705,77.514300431886
1662091200,2022-09-02 04:00:00,BAND/USDT,1.2917,1.2973,1.2904,1.2927,8.6214,11.15078996
1662087600,2022-09-02 03:00:00,BAND/USDT,1.2831,1.2982,1.2831,1.2917,296.09712884,383.490475800788
1662084000,2022-09-02 02:00:00,BAND/USDT,1.2809,1.2809,1.2729,1.2756,95.6843,122.13917245
1662080400,2022-09-02 01:00:00,BAND/USDT,1.2829,1.2873,1.281,1.2842,180.13750684,231.007686144612
1662076800,2022-09-02 00:00:00,BAND/USDT,1.292,1.292,1.2847,1.2867,12.3711,15.96505004
1662073200,2022-09-01 23:00:00,BAND/USDT,1.2866,1.2918,1.2836,1.2895,84.8204,109.42206338
1662069600,2022-09-01 22:00:00,BAND/USDT,1.2873,1.2912,1.2834,1.2872,62.9858,81.24612602
1662066000,2022-09-01 21:00:00,BAND/USDT,1.2886,1.2946,1.2826,1.2829,175.16408365,225.666798500325
1662062400,2022-09-01 20:00:00,BAND/USDT,1.2716,1.2886,1.2716,1.2868,146.24149628,187.078194975386
1662058800,2022-09-01 19:00:00,BAND/USDT,1.2668,1.27,1.2614,1.2682,42.2268252,53.41729462412
1662055200,2022-09-01 18:00:00,BAND/USDT,1.2607,1.2699,1.2587,1.2616,170.31641612,215.06441472134
1662051600,2022-09-01 17:00:00,BAND/USDT,1.2636,1.2767,1.2596,1.2596,508.79111356,644.207833214645
1662048000,2022-09-01 16:00:00,BAND/USDT,1.2594,1.2699,1.2533,1.2589,193.71232396,244.132159825337
1662044400,2022-09-01 15:00:00,BAND/USDT,1.2388,1.2626,1.2374,1.2573,2881.8677825,3616.713290893786
1662040800,2022-09-01 14:00:00,BAND/USDT,1.2617,1.2617,1.2294,1.2433,2835.12604611,3521.985374204423
1662037200,2022-09-01 13:00:00,BAND/USDT,1.2615,1.2653,1.2541,1.2637,555.70946862,699.202377991882
1662033600,2022-09-01 12:00:00,BAND/USDT,1.2656,1.271,1.25,1.2615,1322.09387262,1662.62847819173
1662030000,2022-09-01 11:00:00,BAND/USDT,1.2698,1.2702,1.2628,1.269,211.82551058,268.558909478035
1662026400,2022-09-01 10:00:00,BAND/USDT,1.2589,1.2704,1.2576,1.266,282.02377069,356.581685733871
1662022800,2022-09-01 09:00:00,BAND/USDT,1.2544,1.2607,1.2537,1.2586,452.6291294,568.926654617831
1662019200,2022-09-01 08:00:00,BAND/USDT,1.2503,1.2544,1.2446,1.2518,1427.3657763,1784.313036937445
1662015600,2022-09-01 07:00:00,BAND/USDT,1.2563,1.258,1.2446,1.2475,1196.2982846,1497.512176823075
1662012000,2022-09-01 06:00:00,BAND/USDT,1.2652,1.2681,1.2581,1.259,483.04367395,609.418735767448
1662008400,2022-09-01 05:00:00,BAND/USDT,1.2677,1.2738,1.264,1.2667,507.54860496,644.347119610808
1662004800,2022-09-01 04:00:00,BAND/USDT,1.2674,1.27,1.2608,1.2643,1126.76058222,1426.73238668531
1662001200,2022-09-01 03:00:00,BAND/USDT,1.2772,1.2861,1.2651,1.2687,1364.55768181,1731.743128466504
1661997600,2022-09-01 02:00:00,BAND/USDT,1.2837,1.2961,1.2771,1.2785,521.59492988,671.073730965038
1661994000,2022-09-01 01:00:00,BAND/USDT,1.2687,1.2841,1.2687,1.2822,428.96433514,547.079049863391
1661990400,2022-09-01 00:00:00,BAND/USDT,1.2751,1.2885,1.2553,1.2699,3886.93228298,4966.113517517102
1661986800,2022-08-31 23:00:00,BAND/USDT,1.2797,1.2833,1.2651,1.275,432.90976618,550.993995651619
1661983200,2022-08-31 22:00:00,BAND/USDT,1.2912,1.2923,1.2734,1.2832,365.93823121,468.434513380973
1661979600,2022-08-31 21:00:00,BAND/USDT,1.2805,1.288,1.2786,1.288,1009.27197478,1292.875113220748
1661976000,2022-08-31 20:00:00,BAND/USDT,1.2813,1.2858,1.2764,1.2801,183.31656009,234.559888012721
1661972400,2022-08-31 19:00:00,BAND/USDT,1.2694,1.2927,1.2694,1.2836,839.75852397,1077.638964110202
1661968800,2022-08-31 18:00:00,BAND/USDT,1.2646,1.276,1.2626,1.2718,237.18936715,301.136755449127
1661965200,2022-08-31 17:00:00,BAND/USDT,1.2807,1.2846,1.2616,1.2648,3231.02670653,4105.891217979146
1661961600,2022-08-31 16:00:00,BAND/USDT,1.3002,1.3038,1.2762,1.2803,509.16331696,654.827983537039
1661958000,2022-08-31 15:00:00,BAND/USDT,1.288,1.3089,1.2663,1.3055,4152.4680039,5330.785396470444
1661954400,2022-08-31 14:00:00,BAND/USDT,1.2945,1.3034,1.2875,1.2875,4792.88041557,6213.723694703765
1661950800,2022-08-31 13:00:00,BAND/USDT,1.2968,1.302,1.2894,1.2914,8727.73507274,11302.512976219864
1661947200,2022-08-31 12:00:00,BAND/USDT,1.292,1.3026,1.2702,1.296,8763.54016602,11306.49355683703
1661943600,2022-08-31 11:00:00,BAND/USDT,1.2925,1.2934,1.287,1.2904,263.38041736,339.777755817255
1661940000,2022-08-31 10:00:00,BAND/USDT,1.2775,1.3033,1.2763,1.2936,1528.59292916,1972.118116484556
1661936400,2022-08-31 09:00:00,BAND/USDT,1.2781,1.2808,1.2731,1.2762,75.2152901,96.080097280517
1661932800,2022-08-31 08:00:00,BAND/USDT,1.2797,1.2833,1.2712,1.2812,1335.80398223,1709.872800971925
1661929200,2022-08-31 07:00:00,BAND/USDT,1.2969,1.3003,1.2802,1.2875,225.34292696,289.759026163503
1661925600,2022-08-31 06:00:00,BAND/USDT,1.293,1.3021,1.2802,1.2983,1892.79119905,2441.784765208998
1661922000,2022-08-31 05:00:00,BAND/USDT,1.2981,1.31,1.2887,1.291,980.39575242,1271.683585116119
1661918400,2022-08-31 04:00:00,BAND/USDT,1.2813,1.3417,1.2754,1.3039,2099.13700516,2763.400722355678
1661914800,2022-08-31 03:00:00,BAND/USDT,1.2687,1.2833,1.2654,1.2742,207.48126496,265.090029892852
1661911200,2022-08-31 02:00:00,BAND/USDT,1.2546,1.2703,1.2546,1.2625,689.9868246,871.413850824772
1661907600,2022-08-31 01:00:00,BAND/USDT,1.2527,1.2678,1.2527,1.2561,527.17411599,664.84119310887
1661904000,2022-08-31 00:00:00,BAND/USDT,1.2427,1.2593,1.2427,1.2521,1046.96997106,1310.278912120302
1661900400,2022-08-30 23:00:00,BAND/USDT,1.2518,1.2519,1.2341,1.2341,194.44451062,241.012219345569
1661896800,2022-08-30 22:00:00,BAND/USDT,1.2346,1.2517,1.2344,1.2502,2454.26968032,3041.671488221281
1661893200,2022-08-30 21:00:00,BAND/USDT,1.2379,1.2458,1.2312,1.2361,1034.40243717,1281.101779141494
1661889600,2022-08-30 20:00:00,BAND/USDT,1.2299,1.2473,1.2299,1.2435,443.27122863,550.684719891318
1661886000,2022-08-30 19:00:00,BAND/USDT,1.2205,1.2442,1.2205,1.2365,1093.11683449,1352.475209389723
1661882400,2022-08-30 18:00:00,BAND/USDT,1.2119,1.2187,1.2081,1.2177,758.39266185,921.19369215263
1661878800,2022-08-30 17:00:00,BAND/USDT,1.212,1.2156,1.2033,1.2095,26.64523286,32.235954840447
1661875200,2022-08-30 16:00:00,BAND/USDT,1.2261,1.233,1.2032,1.2089,1071.27500024,1309.584241948562
1661871600,2022-08-30 15:00:00,BAND/USDT,1.2192,1.2301,1.2125,1.2282,447.08959099,548.778916261195
1661868000,2022-08-30 14:00:00,BAND/USDT,1.2608,1.2608,1.2143,1.2206,569.12043362,704.65522288709
1661864400,2022-08-30 13:00:00,BAND/USDT,1.2608,1.2666,1.2561,1.2564,2130.69643042,2687.942842776924
1661860800,2022-08-30 12:00:00,BAND/USDT,1.2686,1.2697,1.2551,1.2617,134.735625,169.7084245425
1661857200,2022-08-30 11:00:00,BAND/USDT,1.2677,1.2689,1.2646,1.2678,248.09467937,314.213290366961
1661853600,2022-08-30 10:00:00,BAND/USDT,1.275,1.2786,1.2669,1.2693,212.7559,270.44364936
1661850000,2022-08-30 09:00:00,BAND/USDT,1.2714,1.2794,1.2702,1.2765,331.3975,422.29089375
1661846400,2022-08-30 08:00:00,BAND/USDT,1.2774,1.281,1.2725,1.2725,18.08771295,23.10761666895
1661842800,2022-08-30 07:00:00,BAND/USDT,1.2734,1.283,1.272,1.2753,580.139426,739.638000549679
1661839200,2022-08-30 06:00:00,BAND/USDT,1.2781,1.2781,1.2717,1.278,26.92781861,34.362708163558
1661835600,2022-08-30 05:00:00,BAND/USDT,1.2838,1.2856,1.2739,1.2784,11.80833854,15.093166938824
1661832000,2022-08-30 04:00:00,BAND/USDT,1.266,1.2859,1.266,1.281,1909.10592429,2442.408769165555
1661828400,2022-08-30 03:00:00,BAND/USDT,1.2581,1.2673,1.2563,1.2657,16.18648302,20.445132256382
1661824800,2022-08-30 02:00:00,BAND/USDT,1.2525,1.2594,1.2525,1.2594,257.64719185,323.707157318436
1661821200,2022-08-30 01:00:00,BAND/USDT,1.266,1.266,1.2526,1.2563,33.44170205,42.1477034053
1661817600,2022-08-30 00:00:00,BAND/USDT,1.2658,1.271,1.2574,1.2645,165.3827734,209.298329099917
1661814000,2022-08-29 23:00:00,BAND/USDT,1.2512,1.2701,1.25,1.2633,339.98001971,428.493635028342
1661810400,2022-08-29 22:00:00,BAND/USDT,1.2573,1.2582,1.2505,1.2554,158.1676885,198.84548673044
1661806800,2022-08-29 21:00:00,BAND/USDT,1.255,1.2575,1.2506,1.2574,300.00434181,376.384612409051
1661803200,2022-08-29 20:00:00,BAND/USDT,1.2489,1.2552,1.2489,1.2535,515.98437812,645.522983092065
1661799600,2022-08-29 19:00:00,BAND/USDT,1.2495,1.2526,1.2447,1.252,583.32518812,727.525680385921
1661796000,2022-08-29 18:00:00,BAND/USDT,1.2496,1.2536,1.2411,1.2457,4350.03133664,5429.850562922983
1661792400,2022-08-29 17:00:00,BAND/USDT,1.25,1.2534,1.2466,1.2509,162.98979613,203.599298527384
1661788800,2022-08-29 16:00:00,BAND/USDT,1.2464,1.255,1.2439,1.2521,1447.20789246,1809.570592404858
