https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SOL3S,Volume USDT
1656453600,2022-06-28 22:00:00,SOL3S/USDT,1.1397,1.2352,1.1321,1.2033,56808.55815554,66730.797283534694
1656450000,2022-06-28 21:00:00,SOL3S/USDT,1.1274,1.1919,1.1019,1.1321,62094.88416131,70799.050955690813
1656446400,2022-06-28 20:00:00,SOL3S/USDT,1.168,1.1728,1.115,1.1248,47383.22730518,54217.203885851941
1656442800,2022-06-28 19:00:00,SOL3S/USDT,1.1302,1.1834,1.1301,1.1607,36882.47526321,42637.458807269376
1656439200,2022-06-28 18:00:00,SOL3S/USDT,1.129,1.1859,1.1185,1.129,92102.12435788,106087.685604474327
1656435600,2022-06-28 17:00:00,SOL3S/USDT,1.0977,1.1333,1.0887,1.1212,47497.20616393,52820.153214427794
1656432000,2022-06-28 16:00:00,SOL3S/USDT,1.0808,1.1236,1.0612,1.0905,97923.92652791,106894.745272542714
1656428400,2022-06-28 15:00:00,SOL3S/USDT,0.981,1.0807,0.9766,1.0728,81600.04443487,84181.072832093637
1656424800,2022-06-28 14:00:00,SOL3S/USDT,0.894,0.9947,0.8866,0.9795,55278.4427007,52692.819089287086
1656421200,2022-06-28 13:00:00,SOL3S/USDT,0.9248,0.9384,0.862,0.894,59215.79782477,53255.333820031966
1656417600,2022-06-28 12:00:00,SOL3S/USDT,0.9103,0.9244,0.8624,0.9244,54632.2756462,48599.585936155757
1656414000,2022-06-28 11:00:00,SOL3S/USDT,0.9439,0.9633,0.8782,0.9105,77157.73820536,70613.525327586146
1656410400,2022-06-28 10:00:00,SOL3S/USDT,0.9375,0.966,0.9264,0.9439,29841.2933077,28124.887964294838
1656406800,2022-06-28 09:00:00,SOL3S/USDT,0.9133,0.9375,0.8949,0.9375,30617.67565086,28019.506944430204
1656403200,2022-06-28 08:00:00,SOL3S/USDT,0.9582,0.9809,0.91,0.9172,49134.66989585,46318.451304677466
1656399600,2022-06-28 07:00:00,SOL3S/USDT,0.9841,0.9841,0.9474,0.9588,15285.76049825,14711.6562048939
1656396000,2022-06-28 06:00:00,SOL3S/USDT,1.0273,1.0273,0.979,0.9915,20379.74269348,20280.84155125346
1656392400,2022-06-28 05:00:00,SOL3S/USDT,1.0156,1.0363,0.9901,1.0273,41117.63439732,41543.840585508697
1656388800,2022-06-28 04:00:00,SOL3S/USDT,1.0213,1.0421,1.0041,1.017,21250.41343573,21887.254771682454
1656385200,2022-06-28 03:00:00,SOL3S/USDT,1.0403,1.0663,1.0225,1.0302,14445.75609519,15115.261942048565
1656381600,2022-06-28 02:00:00,SOL3S/USDT,1.0512,1.1,1.04,1.0407,59061.19592719,63052.77708655587
1656378000,2022-06-28 01:00:00,SOL3S/USDT,0.9814,1.06,0.9697,1.0595,31345.55729706,31756.12149086594
1656374400,2022-06-28 00:00:00,SOL3S/USDT,0.964,1.011,0.9325,0.9823,35673.48250217,34634.318405090713
1656370800,2022-06-27 23:00:00,SOL3S/USDT,0.9521,1.001,0.929,0.9643,33319.36280414,32070.040673249699
1656367200,2022-06-27 22:00:00,SOL3S/USDT,0.9659,0.99,0.9265,0.952,32479.53739559,30703.361012455965
1656363600,2022-06-27 21:00:00,SOL3S/USDT,0.9601,0.9866,0.9482,0.966,18223.21863913,17555.969888151514
1656360000,2022-06-27 20:00:00,SOL3S/USDT,0.9771,0.9771,0.935,0.9527,41331.47752747,39458.427425862401
1656356400,2022-06-27 19:00:00,SOL3S/USDT,0.963,1.0052,0.9586,0.9767,70805.33673264,69669.444241477493
1656352800,2022-06-27 18:00:00,SOL3S/USDT,0.9754,1.01,0.9221,0.9644,122511.87432775,117571.754121202378
1656349200,2022-06-27 17:00:00,SOL3S/USDT,0.957,0.99,0.9459,0.9741,24723.40902973,24004.288539457037
1656345600,2022-06-27 16:00:00,SOL3S/USDT,0.9532,0.9999,0.9493,0.9582,38803.94304283,37780.610552852791
1656342000,2022-06-27 15:00:00,SOL3S/USDT,0.9403,0.981,0.9311,0.9482,65943.91376625,62812.611554521549
1656338400,2022-06-27 14:00:00,SOL3S/USDT,0.9651,0.989,0.9355,0.9389,86172.91130571,82832.545753925954
1656334800,2022-06-27 13:00:00,SOL3S/USDT,0.8571,0.965,0.8391,0.9636,116060.89499586,106028.855671850162
1656331200,2022-06-27 12:00:00,SOL3S/USDT,0.8464,0.8896,0.836,0.8556,49061.27048833,42364.992555219776
1656327600,2022-06-27 11:00:00,SOL3S/USDT,0.8072,0.85,0.8028,0.8464,39150.91455754,32550.550816351008
1656324000,2022-06-27 10:00:00,SOL3S/USDT,0.8002,0.8255,0.799,0.8085,22949.69874349,18637.075143863953
1656320400,2022-06-27 09:00:00,SOL3S/USDT,0.7922,0.815,0.7921,0.8073,11052.20771902,8871.672214880524
1656316800,2022-06-27 08:00:00,SOL3S/USDT,0.8293,0.8335,0.79,0.7921,50580.38077893,40713.242209404638
1656313200,2022-06-27 07:00:00,SOL3S/USDT,0.8665,0.8714,0.8138,0.8287,24138.64668555,20132.702393269379
1656309600,2022-06-27 06:00:00,SOL3S/USDT,0.87,0.9,0.8642,0.867,22612.21949279,19899.149950393864
1656306000,2022-06-27 05:00:00,SOL3S/USDT,0.8301,0.8766,0.8301,0.872,20110.14301947,17191.423646861312
1656302400,2022-06-27 04:00:00,SOL3S/USDT,0.858,0.873,0.8233,0.8253,27456.47677016,23328.1002361097
1656298800,2022-06-27 03:00:00,SOL3S/USDT,0.865,0.8846,0.8423,0.8572,52071.07443686,44971.881712360039
1656295200,2022-06-27 02:00:00,SOL3S/USDT,0.9004,0.9067,0.8612,0.8612,46850.30430119,41310.828757356439
1656291600,2022-06-27 01:00:00,SOL3S/USDT,0.9157,0.9477,0.8936,0.8936,35052.26944053,32131.339026901127
1656288000,2022-06-27 00:00:00,SOL3S/USDT,0.9179,0.9404,0.8936,0.9153,51751.04627013,47291.878400401583
1656284400,2022-06-26 23:00:00,SOL3S/USDT,0.9044,0.9511,0.8863,0.9085,53137.47833395,48468.878071824568
1656280800,2022-06-26 22:00:00,SOL3S/USDT,0.8405,0.9399,0.8352,0.8998,97294.53019929,87208.147303952017
1656277200,2022-06-26 21:00:00,SOL3S/USDT,0.821,0.8587,0.8077,0.8392,47394.81699117,39576.970582664887
1656273600,2022-06-26 20:00:00,SOL3S/USDT,0.861,0.8617,0.8074,0.8188,56298.56025449,46937.15743340502
1656270000,2022-06-26 19:00:00,SOL3S/USDT,0.8919,0.8941,0.8484,0.8608,13933.24226523,12095.952845390062
1656266400,2022-06-26 18:00:00,SOL3S/USDT,0.8791,0.9131,0.8743,0.8866,44516.68935881,39914.3399528843
1656262800,2022-06-26 17:00:00,SOL3S/USDT,0.8611,0.9141,0.85,0.881,22569.67150731,19993.425933816203
1656259200,2022-06-26 16:00:00,SOL3S/USDT,0.8559,0.8756,0.8286,0.8617,33912.87673514,28993.785204736226
1656255600,2022-06-26 15:00:00,SOL3S/USDT,0.8431,0.893,0.8431,0.8566,53157.71094046,46273.019436378908
1656252000,2022-06-26 14:00:00,SOL3S/USDT,0.8275,0.8609,0.8121,0.84,35569.40426371,29557.364200453784
1656248400,2022-06-26 13:00:00,SOL3S/USDT,0.8258,0.8507,0.8159,0.8223,38143.25932381,31713.615525054061
1656244800,2022-06-26 12:00:00,SOL3S/USDT,0.7773,0.8507,0.7539,0.8216,84397.10548773,66440.468523652034
1656241200,2022-06-26 11:00:00,SOL3S/USDT,0.834,0.8507,0.7673,0.7699,26936.53902144,21812.271447003234
1656237600,2022-06-26 10:00:00,SOL3S/USDT,0.8437,0.8575,0.8297,0.8436,35771.7650605,30333.96412880383
1656234000,2022-06-26 09:00:00,SOL3S/USDT,0.8186,0.8756,0.8074,0.8514,21703.14427048,18243.928029414343
1656230400,2022-06-26 08:00:00,SOL3S/USDT,0.8201,0.8323,0.801,0.8187,24016.05059273,19570.686927956931
1656226800,2022-06-26 07:00:00,SOL3S/USDT,0.7953,0.8387,0.7935,0.8236,16485.82966862,13435.700879779369
1656223200,2022-06-26 06:00:00,SOL3S/USDT,0.8203,0.846,0.7907,0.8025,30736.90618718,25077.97699020296
1656219600,2022-06-26 05:00:00,SOL3S/USDT,0.8143,0.845,0.8098,0.8209,17501.58833104,14520.704019572166
1656216000,2022-06-26 04:00:00,SOL3S/USDT,0.8118,0.8384,0.803,0.817,15600.42958804,12836.682802799285
1656212400,2022-06-26 03:00:00,SOL3S/USDT,0.8201,0.8277,0.8022,0.8046,24124.96370902,19661.577771053352
1656208800,2022-06-26 02:00:00,SOL3S/USDT,0.8254,0.85,0.8073,0.8176,37306.12904927,30841.791469906608
1656205200,2022-06-26 01:00:00,SOL3S/USDT,0.7895,0.85,0.7693,0.8255,66193.29798187,54318.640370458039
1656201600,2022-06-26 00:00:00,SOL3S/USDT,0.7733,0.8099,0.7534,0.7788,26403.31361616,20748.008763036199
1656198000,2022-06-25 23:00:00,SOL3S/USDT,0.7827,0.7884,0.7517,0.7724,23811.31134632,18303.777552118638
1656194400,2022-06-25 22:00:00,SOL3S/USDT,0.7767,0.8053,0.7496,0.7899,63779.7968339,49380.915130588041
1656190800,2022-06-25 21:00:00,SOL3S/USDT,0.858,0.9129,0.7634,0.7881,129842.8982724,104724.21800937878
1656187200,2022-06-25 20:00:00,SOL3S/USDT,0.8682,0.8874,0.8561,0.857,42696.64115812,37079.653341092557
1656183600,2022-06-25 19:00:00,SOL3S/USDT,0.8518,0.8838,0.8323,0.8689,84189.55044847,72142.495644006362
1656180000,2022-06-25 18:00:00,SOL3S/USDT,0.8739,0.9,0.848,0.8511,56146.36717016,48998.880189990128
1656176400,2022-06-25 17:00:00,SOL3S/USDT,0.9246,0.93,0.859,0.8785,51397.61385272,45983.821837627915
1656172800,2022-06-25 16:00:00,SOL3S/USDT,0.9309,0.9329,0.8952,0.9224,41553.96855732,38108.342901447333
1656169200,2022-06-25 15:00:00,SOL3S/USDT,0.9004,0.9372,0.8741,0.9204,40033.91135332,36399.111398934116
1656165600,2022-06-25 14:00:00,SOL3S/USDT,0.886,0.91,0.87,0.8926,44906.06298643,40114.637812374796
1656162000,2022-06-25 13:00:00,SOL3S/USDT,0.8741,0.8943,0.8531,0.879,46862.8872741,40848.586298419212
1656158400,2022-06-25 12:00:00,SOL3S/USDT,0.8023,0.9203,0.7822,0.8742,92964.07619415,79759.452818170459
1656154800,2022-06-25 11:00:00,SOL3S/USDT,0.7767,0.8153,0.7698,0.8023,20444.11303389,16165.883331309007
1656151200,2022-06-25 10:00:00,SOL3S/USDT,0.774,0.7977,0.7579,0.7746,19200.25449653,14943.247388436953
1656147600,2022-06-25 09:00:00,SOL3S/USDT,0.7899,0.835,0.7561,0.774,40342.25561022,31358.226623587858
1656144000,2022-06-25 08:00:00,SOL3S/USDT,0.7785,0.8126,0.7666,0.7964,18242.80839068,14451.780113893017
1656140400,2022-06-25 07:00:00,SOL3S/USDT,0.816,0.816,0.7637,0.7826,63703.18634685,49713.455243233369
1656136800,2022-06-25 06:00:00,SOL3S/USDT,0.8211,0.8536,0.8135,0.8235,22981.22861188,18945.714049048079
1656133200,2022-06-25 05:00:00,SOL3S/USDT,0.8372,0.8416,0.8005,0.8211,24036.63740095,19650.090665520637
1656129600,2022-06-25 04:00:00,SOL3S/USDT,0.8266,0.8548,0.8159,0.8357,19434.38915999,16220.217176195997
1656126000,2022-06-25 03:00:00,SOL3S/USDT,0.8462,0.8881,0.8093,0.8231,52983.9440736,44659.309106706128
1656122400,2022-06-25 02:00:00,SOL3S/USDT,0.7763,0.87,0.7763,0.8493,50972.48880468,41855.631473201074
1656118800,2022-06-25 01:00:00,SOL3S/USDT,0.8018,0.8328,0.7598,0.7701,32834.19216659,25561.306018445528
1656115200,2022-06-25 00:00:00,SOL3S/USDT,0.8103,0.8429,0.7774,0.7995,123635.05111123,100275.232323289903
1656111600,2022-06-24 23:00:00,SOL3S/USDT,0.8125,0.8416,0.7401,0.8103,104640.24274792,81873.91390680033
1656108000,2022-06-24 22:00:00,SOL3S/USDT,0.8466,0.8479,0.7686,0.81,82220.7858375,65784.689174978597
1656104400,2022-06-24 21:00:00,SOL3S/USDT,0.8989,0.9196,0.7951,0.8466,51231.27566507,43418.045627567825
1656100800,2022-06-24 20:00:00,SOL3S/USDT,0.9004,0.9145,0.8116,0.9068,86436.30173174,74759.530691406135
1656097200,2022-06-24 19:00:00,SOL3S/USDT,0.9704,0.994,0.9003,0.9012,53638.24713635,50359.754716484622
1656093600,2022-06-24 18:00:00,SOL3S/USDT,1.0273,1.047,0.9724,0.9724,34356.0425016,34332.394413038016
1656090000,2022-06-24 17:00:00,SOL3S/USDT,1.0022,1.0421,0.9699,1.022,32652.58212481,32511.634948620008
1656086400,2022-06-24 16:00:00,SOL3S/USDT,0.999,1.09,0.9705,1.0087,56432.74678083,57465.856706419616
1656082800,2022-06-24 15:00:00,SOL3S/USDT,0.996,1.0508,0.9904,1.0073,54697.53060601,55836.461094224228
1656079200,2022-06-24 14:00:00,SOL3S/USDT,0.9407,1.0048,0.9128,0.9961,43387.96554611,41238.634594934284
1656075600,2022-06-24 13:00:00,SOL3S/USDT,0.9389,0.9529,0.91,0.9412,46167.02985746,42753.789626373871
1656072000,2022-06-24 12:00:00,SOL3S/USDT,0.9953,1.0114,0.9112,0.9389,76742.12342006,73054.003671877364
1656068400,2022-06-24 11:00:00,SOL3S/USDT,1.095,1.095,0.9808,0.9953,83337.34129044,84707.000299100481
1656064800,2022-06-24 10:00:00,SOL3S/USDT,1.1551,1.1697,1.0957,1.0957,26145.54061782,29220.33530398315
1656061200,2022-06-24 09:00:00,SOL3S/USDT,1.1197,1.1818,1.1197,1.1569,16046.37671363,18468.131763425152
1656057600,2022-06-24 08:00:00,SOL3S/USDT,1.1571,1.1739,1.108,1.1228,27203.19553721,31213.057673664379
1656054000,2022-06-24 07:00:00,SOL3S/USDT,1.2245,1.2266,1.1561,1.1647,15543.44108415,18387.154697093598
1656050400,2022-06-24 06:00:00,SOL3S/USDT,1.1729,1.25,1.1497,1.2159,34915.99135802,41864.022864764863
1656046800,2022-06-24 05:00:00,SOL3S/USDT,1.1382,1.174,1.1149,1.1722,25568.908023,29129.951504872444
1656043200,2022-06-24 04:00:00,SOL3S/USDT,1.0947,1.18,1.06,1.1463,33504.14652119,37330.23640022545
1656039600,2022-06-24 03:00:00,SOL3S/USDT,1.1074,1.1292,1.0351,1.1,47570.18667321,51513.324346792098
1656036000,2022-06-24 02:00:00,SOL3S/USDT,1.1668,1.1879,1.05,1.1037,44741.9217028,49439.12505646143
1656032400,2022-06-24 01:00:00,SOL3S/USDT,1.1893,1.22,1.1122,1.1629,24820.02105093,28974.047328731198
1656028800,2022-06-24 00:00:00,SOL3S/USDT,1.1777,1.1948,1.11,1.1886,50905.72523716,58467.910991485335
1656025200,2022-06-23 23:00:00,SOL3S/USDT,1.2284,1.24,1.135,1.1769,41043.17291845,48780.23474213372
1656021600,2022-06-23 22:00:00,SOL3S/USDT,1.3005,1.31,1.2032,1.2298,25725.23369085,31817.919688256392
1656018000,2022-06-23 21:00:00,SOL3S/USDT,1.2479,1.3085,1.2032,1.3005,27933.81145013,35073.556778345355
1656014400,2022-06-23 20:00:00,SOL3S/USDT,1.25,1.3054,1.205,1.2484,70715.43345889,88324.855954035827
1656010800,2022-06-23 19:00:00,SOL3S/USDT,1.3949,1.4173,1.23,1.2565,60913.640705,79271.391817228527
1656007200,2022-06-23 18:00:00,SOL3S/USDT,1.2873,1.405,1.2373,1.3853,64165.79065649,85556.323666245562
1656003600,2022-06-23 17:00:00,SOL3S/USDT,1.4013,1.4577,1.1722,1.2873,99011.75391394,128549.438694831175
1656000000,2022-06-23 16:00:00,SOL3S/USDT,1.3385,1.4107,1.312,1.4107,56744.76738598,76653.629852886423
1655996400,2022-06-23 15:00:00,SOL3S/USDT,1.3439,1.4,1.2724,1.3372,63085.64474312,84011.427083159355
1655992800,2022-06-23 14:00:00,SOL3S/USDT,1.4399,1.4957,1.335,1.335,54341.1198274,77378.840299641984
1655989200,2022-06-23 13:00:00,SOL3S/USDT,1.4001,1.4799,1.3262,1.4421,76268.47995409,106398.507413939598
1655985600,2022-06-23 12:00:00,SOL3S/USDT,1.3652,1.4266,1.295,1.4064,62613.75142057,84308.990567357212
1655982000,2022-06-23 11:00:00,SOL3S/USDT,1.3042,1.4479,1.279,1.3632,30613.95446215,41122.705034019659
1655978400,2022-06-23 10:00:00,SOL3S/USDT,1.4387,1.468,1.301,1.3052,54406.33101796,75298.839581511845
1655974800,2022-06-23 09:00:00,SOL3S/USDT,1.4422,1.5306,1.41,1.4244,34284.86933211,50170.737602466419
1655971200,2022-06-23 08:00:00,SOL3S/USDT,1.4938,1.4971,1.3848,1.4505,28590.02400534,41226.215772734091
1655967600,2022-06-23 07:00:00,SOL3S/USDT,1.4491,1.4986,1.4064,1.4938,32980.09680711,47938.338940506609
1655964000,2022-06-23 06:00:00,SOL3S/USDT,1.506,1.5344,1.3959,1.4573,43602.00303431,63192.387430806682
1655960400,2022-06-23 05:00:00,SOL3S/USDT,1.5057,1.5645,1.4462,1.5079,39917.8962881,59743.581838622558
1655956800,2022-06-23 04:00:00,SOL3S/USDT,1.6314,1.6435,1.495,1.5135,34513.16023835,53710.993450803462
1655953200,2022-06-23 03:00:00,SOL3S/USDT,1.623,1.6584,1.5919,1.6308,19256.18788733,31377.405483546342
1655949600,2022-06-23 02:00:00,SOL3S/USDT,1.618,1.6562,1.564,1.6315,32603.61638585,52512.752566791598
1655946000,2022-06-23 01:00:00,SOL3S/USDT,1.6051,1.6314,1.52,1.6262,49783.66890385,78980.619635929201
1655942400,2022-06-23 00:00:00,SOL3S/USDT,1.7884,1.8152,1.5581,1.5907,103376.31256888,170745.726984201931
1655938800,2022-06-22 23:00:00,SOL3S/USDT,1.6823,1.8,1.6695,1.781,37175.77763475,64665.852983635212
1655935200,2022-06-22 22:00:00,SOL3S/USDT,1.6988,1.7999,1.6625,1.6878,50670.33351243,86467.925234964045
1655931600,2022-06-22 21:00:00,SOL3S/USDT,1.788,1.7956,1.6804,1.6996,48919.01998864,85704.528674627916
1655928000,2022-06-22 20:00:00,SOL3S/USDT,1.7587,1.8747,1.71,1.7875,74041.46480148,131840.812236575913
1655924400,2022-06-22 19:00:00,SOL3S/USDT,1.7268,1.8108,1.6924,1.7495,56319.19669922,99493.753202943392
1655920800,2022-06-22 18:00:00,SOL3S/USDT,1.6911,1.7427,1.6607,1.73,19571.96308987,33192.876216382299
1655917200,2022-06-22 17:00:00,SOL3S/USDT,1.6439,1.7193,1.6303,1.6917,43228.96806559,72353.397359436197
1655913600,2022-06-22 16:00:00,SOL3S/USDT,1.704,1.8,1.6417,1.6417,67516.0764765,116201.394507575446
1655910000,2022-06-22 15:00:00,SOL3S/USDT,1.5357,1.7088,1.5314,1.704,56868.79880805,92055.421917431099
1655906400,2022-06-22 14:00:00,SOL3S/USDT,1.5238,1.5999,1.4242,1.5466,87997.11212006,132621.752532814965
1655902800,2022-06-22 13:00:00,SOL3S/USDT,1.6283,1.71,1.5001,1.5238,78995.82716168,126897.751775297313
1655899200,2022-06-22 12:00:00,SOL3S/USDT,1.5924,1.7181,1.5873,1.6369,40632.77657153,67185.651551450961
1655895600,2022-06-22 11:00:00,SOL3S/USDT,1.6138,1.6221,1.5168,1.5988,58826.94270621,91810.58574599624
1655892000,2022-06-22 10:00:00,SOL3S/USDT,1.6095,1.659,1.5851,1.6124,34318.53821256,55536.248024691332
1655888400,2022-06-22 09:00:00,SOL3S/USDT,1.7559,1.7587,1.5857,1.6031,62430.04810863,104424.492677125474
1655884800,2022-06-22 08:00:00,SOL3S/USDT,1.8229,1.8499,1.7349,1.7529,30737.71973734,54992.266468317946
1655881200,2022-06-22 07:00:00,SOL3S/USDT,1.7796,1.8393,1.7324,1.8093,45336.76445421,80875.660606054471
1655877600,2022-06-22 06:00:00,SOL3S/USDT,1.7253,1.8185,1.6823,1.7807,61508.88577634,108559.958767323833
1655874000,2022-06-22 05:00:00,SOL3S/USDT,1.695,1.7253,1.6374,1.7253,45642.73075059,76260.538399964155
1655870400,2022-06-22 04:00:00,SOL3S/USDT,1.72,1.7625,1.6667,1.7009,48685.23301657,83012.329040808961
1655866800,2022-06-22 03:00:00,SOL3S/USDT,1.6155,1.7498,1.6,1.718,60212.87893226,100782.220034908563
1655863200,2022-06-22 02:00:00,SOL3S/USDT,1.6304,1.6777,1.6,1.6286,41938.46958567,68850.489736469297
1655859600,2022-06-22 01:00:00,SOL3S/USDT,1.5604,1.6351,1.479,1.6351,36520.06275665,56671.777176016756
1655856000,2022-06-22 00:00:00,SOL3S/USDT,1.5327,1.6457,1.4934,1.5664,59708.16515673,93923.634136586895
1655852400,2022-06-21 23:00:00,SOL3S/USDT,1.4912,1.6528,1.4638,1.5411,50955.48392586,79476.479351474406
1655848800,2022-06-21 22:00:00,SOL3S/USDT,1.5222,1.5819,1.4804,1.483,31761.40072599,48684.397321199028
1655845200,2022-06-21 21:00:00,SOL3S/USDT,1.564,1.5837,1.5048,1.5223,36285.59124635,55827.139526887727
1655841600,2022-06-21 20:00:00,SOL3S/USDT,1.509,1.6004,1.463,1.5562,121235.91396523,188027.790965690964
1655838000,2022-06-21 19:00:00,SOL3S/USDT,1.4161,1.52,1.3355,1.52,81244.34319207,114776.452377519422
1655834400,2022-06-21 18:00:00,SOL3S/USDT,1.4135,1.435,1.3611,1.4081,47208.19645441,66342.934453153445
1655830800,2022-06-21 17:00:00,SOL3S/USDT,1.3061,1.4247,1.2907,1.41,46302.46401087,63022.540591792653
1655827200,2022-06-21 16:00:00,SOL3S/USDT,1.3294,1.3701,1.2301,1.3061,60223.4598692,78454.882345406108
1655823600,2022-06-21 15:00:00,SOL3S/USDT,1.2001,1.36,1.2,1.3293,70737.18346787,90794.822244233001
1655820000,2022-06-21 14:00:00,SOL3S/USDT,1.265,1.327,1.17,1.2001,94369.40810123,117733.047031651133
1655816400,2022-06-21 13:00:00,SOL3S/USDT,1.3683,1.438,1.2508,1.2508,68893.65823459,91416.751192608479
1655812800,2022-06-21 12:00:00,SOL3S/USDT,1.4415,1.4517,1.3552,1.3683,41394.89966385,57907.491845949747
1655809200,2022-06-21 11:00:00,SOL3S/USDT,1.3417,1.4718,1.3107,1.4487,59478.97874559,82198.664526766836
1655805600,2022-06-21 10:00:00,SOL3S/USDT,1.3181,1.4179,1.3023,1.3351,35084.72408768,47698.448359538176
1655802000,2022-06-21 09:00:00,SOL3S/USDT,1.2896,1.349,1.2231,1.3181,38907.36124809,50388.96419324658
1655798400,2022-06-21 08:00:00,SOL3S/USDT,1.4801,1.4944,1.273,1.2872,63879.36390237,86682.91460927581
1655794800,2022-06-21 07:00:00,SOL3S/USDT,1.4069,1.5465,1.4041,1.4714,30458.49827642,44913.054592887045
1655791200,2022-06-21 06:00:00,SOL3S/USDT,1.4387,1.4463,1.37,1.414,46872.24316511,66086.920871488456
1655787600,2022-06-21 05:00:00,SOL3S/USDT,1.6656,1.6656,1.4001,1.4404,97991.6718598,148151.792183594159
1655784000,2022-06-21 04:00:00,SOL3S/USDT,1.6759,1.7434,1.6001,1.6758,33192.60045581,55821.814356382212
1655780400,2022-06-21 03:00:00,SOL3S/USDT,1.7395,1.7766,1.6654,1.6781,16879.20959889,28979.467805564374
1655776800,2022-06-21 02:00:00,SOL3S/USDT,1.6568,1.776,1.6414,1.7395,23652.8608811,40591.861708766527
1655773200,2022-06-21 01:00:00,SOL3S/USDT,1.644,1.7327,1.6034,1.6565,27363.01649037,45708.577894179927
1655769600,2022-06-21 00:00:00,SOL3S/USDT,1.7108,1.8177,1.6445,1.6445,60735.50356663,105224.619427588555
1655766000,2022-06-20 23:00:00,SOL3S/USDT,1.7825,1.8432,1.6431,1.7108,56593.36443807,98003.092456563972
1655762400,2022-06-20 22:00:00,SOL3S/USDT,1.823,1.95,1.75,1.779,41677.31077718,77716.924638419891
1655758800,2022-06-20 21:00:00,SOL3S/USDT,1.75,1.904,1.7137,1.8231,34889.8636101,62156.560064849359
1655755200,2022-06-20 20:00:00,SOL3S/USDT,1.8216,1.879,1.7198,1.7513,34868.38076808,62677.49543403413
1655751600,2022-06-20 19:00:00,SOL3S/USDT,1.8445,1.93,1.7591,1.8249,40241.81126147,74104.668864105517
1655748000,2022-06-20 18:00:00,SOL3S/USDT,1.8349,1.904,1.7738,1.8349,52678.55534631,96943.450315783375
1655744400,2022-06-20 17:00:00,SOL3S/USDT,1.8252,1.8604,1.6817,1.8349,44495.11050614,78430.250106493083
1655740800,2022-06-20 16:00:00,SOL3S/USDT,1.6866,1.8869,1.6852,1.8245,41762.47500902,74973.800721686411
1655737200,2022-06-20 15:00:00,SOL3S/USDT,1.537,1.846,1.5,1.6801,69009.31721286,116042.640018190828
1655733600,2022-06-20 14:00:00,SOL3S/USDT,1.7174,1.7174,1.5142,1.546,50460.4557873,80544.706050538525
1655730000,2022-06-20 13:00:00,SOL3S/USDT,1.6263,1.76,1.5767,1.7068,43004.81136649,71578.616441174741
1655726400,2022-06-20 12:00:00,SOL3S/USDT,1.6937,1.831,1.58,1.6211,66609.11213813,113432.23385658421
1655722800,2022-06-20 11:00:00,SOL3S/USDT,1.5559,1.7227,1.5404,1.6833,42640.34031562,70040.144562326097
1655719200,2022-06-20 10:00:00,SOL3S/USDT,1.8095,1.8625,1.5204,1.5549,68885.67254332,115055.347053448821
1655715600,2022-06-20 09:00:00,SOL3S/USDT,1.955,1.9839,1.7611,1.8095,86131.45159969,159321.969308276864
1655712000,2022-06-20 08:00:00,SOL3S/USDT,2.1808,2.2034,1.9376,1.9672,56086.54616913,114084.134943173692
1655708400,2022-06-20 07:00:00,SOL3S/USDT,2.1396,2.2631,2.134,2.1743,15246.21621842,33465.96874040385
1655704800,2022-06-20 06:00:00,SOL3S/USDT,2.1678,2.2558,2.1197,2.1505,28597.32546077,62265.000150052261
1655701200,2022-06-20 05:00:00,SOL3S/USDT,2.2553,2.2955,2.1473,2.17,25712.85552313,57163.254434176826
1655697600,2022-06-20 04:00:00,SOL3S/USDT,2.183,2.2607,2.0914,2.2539,28273.18725425,61126.07623241913
1655694000,2022-06-20 03:00:00,SOL3S/USDT,2.17,2.2391,2.087,2.1896,37663.49833669,81099.749225685967
1655690400,2022-06-20 02:00:00,SOL3S/USDT,2.1343,2.2734,2.0154,2.1656,63740.65888546,137554.548442782033
1655686800,2022-06-20 01:00:00,SOL3S/USDT,2.08,2.2639,2.0411,2.1476,45121.44252713,97515.86369404388
